,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
494,19,5000,1995,,,-1.142708,-0.9045280000000001,BEN,010111
7020,19,5001,1995,,,-1.142708,-0.9045280000000001,BEN,010119
13546,19,5002,1995,,,-1.142708,-0.9045280000000001,BEN,010120
20072,19,5003,1995,,,-1.142708,-0.9045280000000001,BEN,010210
26598,19,5004,1995,0.0,35423.0,-1.142708,-0.9045280000000001,BEN,010290
33124,19,5005,1995,,,-1.142708,-0.9045280000000001,BEN,010310
39650,19,5006,1995,,,-1.142708,-0.9045280000000001,BEN,010391
46176,19,5007,1995,,,-1.142708,-0.9045280000000001,BEN,010392
52702,19,5008,1995,1964.0,132674.0,-1.142708,-0.9045280000000001,BEN,010410
59228,19,5009,1995,0.0,149559.0,-1.142708,-0.9045280000000001,BEN,010420
65754,19,5010,1995,1719.0,46898.0,-1.142708,-0.9045280000000001,BEN,010511
72280,19,5011,1995,0.0,1006.0,-1.142708,-0.9045280000000001,BEN,010519
78806,19,5012,1995,,,-1.142708,-0.9045280000000001,BEN,010591
85332,19,5013,1995,,,-1.142708,-0.9045280000000001,BEN,010599
91858,19,5014,1995,1155243.0,5606.0,-1.142708,-0.9045280000000001,BEN,010600
98384,19,5015,1995,,,-1.142708,-0.9045280000000001,BEN,020110
104910,19,5016,1995,0.0,1208.0,-1.142708,-0.9045280000000001,BEN,020120
111436,19,5017,1995,0.0,136088.0,-1.142708,-0.9045280000000001,BEN,020130
117962,19,5018,1995,,,-1.142708,-0.9045280000000001,BEN,020210
124488,19,5019,1995,0.0,90122.0,-1.142708,-0.9045280000000001,BEN,020220
131014,19,5020,1995,0.0,3125074.0,-1.142708,-0.9045280000000001,BEN,020230
137540,19,5021,1995,,,-1.142708,-0.9045280000000001,BEN,020311
144066,19,5022,1995,0.0,6648.0,-1.142708,-0.9045280000000001,BEN,020312
150592,19,5023,1995,,,-1.142708,-0.9045280000000001,BEN,020319
157118,19,5024,1995,,,-1.142708,-0.9045280000000001,BEN,020321
163644,19,5025,1995,,,-1.142708,-0.9045280000000001,BEN,020322
170170,19,5026,1995,0.0,53652.0,-1.142708,-0.9045280000000001,BEN,020329
176696,19,5027,1995,0.0,1410.0,-1.142708,-0.9045280000000001,BEN,020410
183222,19,5028,1995,,,-1.142708,-0.9045280000000001,BEN,020421
189748,19,5029,1995,,,-1.142708,-0.9045280000000001,BEN,020422
196274,19,5030,1995,,,-1.142708,-0.9045280000000001,BEN,020423
202800,19,5031,1995,,,-1.142708,-0.9045280000000001,BEN,020430
209326,19,5032,1995,,,-1.142708,-0.9045280000000001,BEN,020441
215852,19,5033,1995,0.0,10676.0,-1.142708,-0.9045280000000001,BEN,020442
222378,19,5034,1995,,,-1.142708,-0.9045280000000001,BEN,020443
228904,19,5035,1995,,,-1.142708,-0.9045280000000001,BEN,020450
235430,19,5036,1995,,,-1.142708,-0.9045280000000001,BEN,020500
241956,19,5037,1995,,,-1.142708,-0.9045280000000001,BEN,020610
248482,19,5038,1995,,,-1.142708,-0.9045280000000001,BEN,020621
255008,19,5039,1995,,,-1.142708,-0.9045280000000001,BEN,020622
261534,19,5040,1995,0.0,29701.0,-1.142708,-0.9045280000000001,BEN,020629
268060,19,5041,1995,,,-1.142708,-0.9045280000000001,BEN,020630
274586,19,5042,1995,,,-1.142708,-0.9045280000000001,BEN,020641
281112,19,5043,1995,0.0,14303.0,-1.142708,-0.9045280000000001,BEN,020649
287638,19,5044,1995,,,-1.142708,-0.9045280000000001,BEN,020680
294164,19,5045,1995,,,-1.142708,-0.9045280000000001,BEN,020690
300690,19,5046,1995,,,-1.142708,-0.9045280000000001,BEN,020710
307216,19,5047,1995,0.0,541901.0,-1.142708,-0.9045280000000001,BEN,020721
313742,19,5048,1995,0.0,3021.0,-1.142708,-0.9045280000000001,BEN,020722
320268,19,5049,1995,,,-1.142708,-0.9045280000000001,BEN,020723
326794,19,5050,1995,,,-1.142708,-0.9045280000000001,BEN,020731
333320,19,5051,1995,18147.0,52809.0,-1.142708,-0.9045280000000001,BEN,020739
339846,19,5052,1995,0.0,3477217.0,-1.142708,-0.9045280000000001,BEN,020741
346372,19,5053,1995,0.0,6165710.0,-1.142708,-0.9045280000000001,BEN,020742
352898,19,5054,1995,0.0,3021.0,-1.142708,-0.9045280000000001,BEN,020743
359424,19,5055,1995,,,-1.142708,-0.9045280000000001,BEN,020750
365950,19,5056,1995,,,-1.142708,-0.9045280000000001,BEN,020810
372476,19,5057,1995,,,-1.142708,-0.9045280000000001,BEN,020820
379002,19,5058,1995,,,-1.142708,-0.9045280000000001,BEN,020890
385528,19,5059,1995,,,-1.142708,-0.9045280000000001,BEN,020900
392054,19,5060,1995,,,-1.142708,-0.9045280000000001,BEN,021011
398580,19,5061,1995,0.0,1813.0,-1.142708,-0.9045280000000001,BEN,021012
405106,19,5062,1995,0.0,5036.0,-1.142708,-0.9045280000000001,BEN,021019
411632,19,5063,1995,,,-1.142708,-0.9045280000000001,BEN,021020
418158,19,5064,1995,0.0,1410.0,-1.142708,-0.9045280000000001,BEN,021090
424684,19,5065,1995,29407.0,0.0,-1.142708,-0.9045280000000001,BEN,030110
431210,19,5066,1995,,,-1.142708,-0.9045280000000001,BEN,030191
437736,19,5067,1995,,,-1.142708,-0.9045280000000001,BEN,030192
444262,19,5068,1995,,,-1.142708,-0.9045280000000001,BEN,030193
450788,19,5069,1995,,,-1.142708,-0.9045280000000001,BEN,030199
457314,19,5070,1995,,,-1.142708,-0.9045280000000001,BEN,030211
463840,19,5071,1995,0.0,1410.0,-1.142708,-0.9045280000000001,BEN,030212
470366,19,5072,1995,,,-1.142708,-0.9045280000000001,BEN,030219
476892,19,5073,1995,,,-1.142708,-0.9045280000000001,BEN,030221
483418,19,5074,1995,,,-1.142708,-0.9045280000000001,BEN,030222
489944,19,5075,1995,,,-1.142708,-0.9045280000000001,BEN,030223
496470,19,5076,1995,,,-1.142708,-0.9045280000000001,BEN,030229
502996,19,5077,1995,,,-1.142708,-0.9045280000000001,BEN,030231
509522,19,5078,1995,,,-1.142708,-0.9045280000000001,BEN,030232
516048,19,5079,1995,,,-1.142708,-0.9045280000000001,BEN,030233
522574,19,5080,1995,,,-1.142708,-0.9045280000000001,BEN,030239
529100,19,5081,1995,,,-1.142708,-0.9045280000000001,BEN,030240
535626,19,5082,1995,,,-1.142708,-0.9045280000000001,BEN,030250
542152,19,5083,1995,,,-1.142708,-0.9045280000000001,BEN,030261
548678,19,5084,1995,,,-1.142708,-0.9045280000000001,BEN,030262
555204,19,5085,1995,,,-1.142708,-0.9045280000000001,BEN,030263
561730,19,5086,1995,,,-1.142708,-0.9045280000000001,BEN,030264
568256,19,5087,1995,,,-1.142708,-0.9045280000000001,BEN,030265
574782,19,5088,1995,,,-1.142708,-0.9045280000000001,BEN,030266
581308,19,5089,1995,1137.0,2014.0,-1.142708,-0.9045280000000001,BEN,030269
587834,19,5090,1995,0.0,1208.0,-1.142708,-0.9045280000000001,BEN,030270
594360,19,5091,1995,0.0,25495.0,-1.142708,-0.9045280000000001,BEN,030310
600886,19,5092,1995,,,-1.142708,-0.9045280000000001,BEN,030321
607412,19,5093,1995,,,-1.142708,-0.9045280000000001,BEN,030322
613938,19,5094,1995,0.0,198866.0,-1.142708,-0.9045280000000001,BEN,030329
620464,19,5095,1995,,,-1.142708,-0.9045280000000001,BEN,030331
626990,19,5096,1995,,,-1.142708,-0.9045280000000001,BEN,030332
633516,19,5097,1995,,,-1.142708,-0.9045280000000001,BEN,030333
640042,19,5098,1995,0.0,40083.0,-1.142708,-0.9045280000000001,BEN,030339
646568,19,5099,1995,,,-1.142708,-0.9045280000000001,BEN,030341
653094,19,5100,1995,,,-1.142708,-0.9045280000000001,BEN,030342
659620,19,5101,1995,,,-1.142708,-0.9045280000000001,BEN,030343
666146,19,5102,1995,,,-1.142708,-0.9045280000000001,BEN,030349
672672,19,5103,1995,0.0,4249.0,-1.142708,-0.9045280000000001,BEN,030350
679198,19,5104,1995,,,-1.142708,-0.9045280000000001,BEN,030360
685724,19,5105,1995,,,-1.142708,-0.9045280000000001,BEN,030371
692250,19,5106,1995,,,-1.142708,-0.9045280000000001,BEN,030372
698776,19,5107,1995,,,-1.142708,-0.9045280000000001,BEN,030373
705302,19,5108,1995,0.0,143305.0,-1.142708,-0.9045280000000001,BEN,030374
711828,19,5109,1995,,,-1.142708,-0.9045280000000001,BEN,030375
718354,19,5110,1995,,,-1.142708,-0.9045280000000001,BEN,030376
724880,19,5111,1995,,,-1.142708,-0.9045280000000001,BEN,030377
731406,19,5112,1995,,,-1.142708,-0.9045280000000001,BEN,030378
737932,19,5113,1995,0.0,3275815.0,-1.142708,-0.9045280000000001,BEN,030379
744458,19,5114,1995,,,-1.142708,-0.9045280000000001,BEN,030380
750984,19,5115,1995,0.0,1611.0,-1.142708,-0.9045280000000001,BEN,030410
757510,19,5116,1995,,,-1.142708,-0.9045280000000001,BEN,030420
764036,19,5117,1995,0.0,1507.0,-1.142708,-0.9045280000000001,BEN,030490
770562,19,5118,1995,,,-1.142708,-0.9045280000000001,BEN,030510
777088,19,5119,1995,,,-1.142708,-0.9045280000000001,BEN,030520
783614,19,5120,1995,,,-1.142708,-0.9045280000000001,BEN,030530
790140,19,5121,1995,0.0,10676.0,-1.142708,-0.9045280000000001,BEN,030541
796666,19,5122,1995,,,-1.142708,-0.9045280000000001,BEN,030542
803192,19,5123,1995,,,-1.142708,-0.9045280000000001,BEN,030549
809718,19,5124,1995,,,-1.142708,-0.9045280000000001,BEN,030551
816244,19,5125,1995,0.0,447110.0,-1.142708,-0.9045280000000001,BEN,030559
822770,19,5126,1995,,,-1.142708,-0.9045280000000001,BEN,030561
829296,19,5127,1995,,,-1.142708,-0.9045280000000001,BEN,030562
835822,19,5128,1995,,,-1.142708,-0.9045280000000001,BEN,030563
842348,19,5129,1995,0.0,107935.0,-1.142708,-0.9045280000000001,BEN,030569
848874,19,5130,1995,4277.0,0.0,-1.142708,-0.9045280000000001,BEN,030611
855400,19,5131,1995,,,-1.142708,-0.9045280000000001,BEN,030612
861926,19,5132,1995,1825604.0,0.0,-1.142708,-0.9045280000000001,BEN,030613
868452,19,5133,1995,17131.0,0.0,-1.142708,-0.9045280000000001,BEN,030614
874978,19,5134,1995,,,-1.142708,-0.9045280000000001,BEN,030619
881504,19,5135,1995,,,-1.142708,-0.9045280000000001,BEN,030621
888030,19,5136,1995,,,-1.142708,-0.9045280000000001,BEN,030622
894556,19,5137,1995,,,-1.142708,-0.9045280000000001,BEN,030623
901082,19,5138,1995,,,-1.142708,-0.9045280000000001,BEN,030624
907608,19,5139,1995,,,-1.142708,-0.9045280000000001,BEN,030629
914134,19,5140,1995,0.0,2216.0,-1.142708,-0.9045280000000001,BEN,030710
920660,19,5141,1995,,,-1.142708,-0.9045280000000001,BEN,030721
927186,19,5142,1995,,,-1.142708,-0.9045280000000001,BEN,030729
933712,19,5143,1995,,,-1.142708,-0.9045280000000001,BEN,030731
940238,19,5144,1995,,,-1.142708,-0.9045280000000001,BEN,030739
946764,19,5145,1995,,,-1.142708,-0.9045280000000001,BEN,030741
953290,19,5146,1995,12833.0,0.0,-1.142708,-0.9045280000000001,BEN,030749
959816,19,5147,1995,,,-1.142708,-0.9045280000000001,BEN,030751
966342,19,5148,1995,,,-1.142708,-0.9045280000000001,BEN,030759
972868,19,5149,1995,,,-1.142708,-0.9045280000000001,BEN,030760
979394,19,5150,1995,,,-1.142708,-0.9045280000000001,BEN,030791
985920,19,5151,1995,,,-1.142708,-0.9045280000000001,BEN,030799
992446,19,5152,1995,0.0,11886.0,-1.142708,-0.9045280000000001,BEN,040110
998972,19,5153,1995,0.0,208084.0,-1.142708,-0.9045280000000001,BEN,040120
1005498,19,5154,1995,0.0,66078.0,-1.142708,-0.9045280000000001,BEN,040130
1012024,19,5155,1995,4756.0,572795.0,-1.142708,-0.9045280000000001,BEN,040210
1018550,19,5156,1995,0.0,2243153.0,-1.142708,-0.9045280000000001,BEN,040221
1025076,19,5157,1995,5326.0,33943.0,-1.142708,-0.9045280000000001,BEN,040229
1031602,19,5158,1995,0.0,661770.0,-1.142708,-0.9045280000000001,BEN,040291
1038128,19,5159,1995,128801.0,3091449.0,-1.142708,-0.9045280000000001,BEN,040299
1044654,19,5160,1995,0.0,46467.0,-1.142708,-0.9045280000000001,BEN,040310
1051180,19,5161,1995,0.0,436423.0,-1.142708,-0.9045280000000001,BEN,040390
1057706,19,5162,1995,,,-1.142708,-0.9045280000000001,BEN,040410
1064232,19,5163,1995,,,-1.142708,-0.9045280000000001,BEN,040490
1070758,19,5164,1995,0.0,424473.0,-1.142708,-0.9045280000000001,BEN,040500
1077284,19,5165,1995,,,-1.142708,-0.9045280000000001,BEN,040610
1083810,19,5166,1995,0.0,3424.0,-1.142708,-0.9045280000000001,BEN,040620
1090336,19,5167,1995,0.0,167411.0,-1.142708,-0.9045280000000001,BEN,040630
1096862,19,5168,1995,0.0,4029.0,-1.142708,-0.9045280000000001,BEN,040640
1103388,19,5169,1995,1176.0,202046.0,-1.142708,-0.9045280000000001,BEN,040690
1109914,19,5170,1995,,,-1.142708,-0.9045280000000001,BEN,040700
1116440,19,5171,1995,,,-1.142708,-0.9045280000000001,BEN,040811
1122966,19,5172,1995,,,-1.142708,-0.9045280000000001,BEN,040819
1129492,19,5173,1995,,,-1.142708,-0.9045280000000001,BEN,040891
1136018,19,5174,1995,,,-1.142708,-0.9045280000000001,BEN,040899
1142544,19,5175,1995,,,-1.142708,-0.9045280000000001,BEN,040900
1149070,19,5176,1995,,,-1.142708,-0.9045280000000001,BEN,041000
1155596,19,5177,1995,,,-1.142708,-0.9045280000000001,BEN,050100
1162122,19,5178,1995,,,-1.142708,-0.9045280000000001,BEN,050210
1168648,19,5179,1995,,,-1.142708,-0.9045280000000001,BEN,050290
1175174,19,5180,1995,,,-1.142708,-0.9045280000000001,BEN,050300
1181700,19,5181,1995,0.0,37998.0,-1.142708,-0.9045280000000001,BEN,050400
1188226,19,5182,1995,,,-1.142708,-0.9045280000000001,BEN,050510
1194752,19,5183,1995,,,-1.142708,-0.9045280000000001,BEN,050590
1201278,19,5184,1995,,,-1.142708,-0.9045280000000001,BEN,050610
1207804,19,5185,1995,,,-1.142708,-0.9045280000000001,BEN,050690
1214330,19,5186,1995,,,-1.142708,-0.9045280000000001,BEN,050710
1220856,19,5187,1995,9625.0,0.0,-1.142708,-0.9045280000000001,BEN,050790
1227382,19,5188,1995,,,-1.142708,-0.9045280000000001,BEN,050800
1233908,19,5189,1995,,,-1.142708,-0.9045280000000001,BEN,050900
1240434,19,5190,1995,,,-1.142708,-0.9045280000000001,BEN,051000
1246960,19,5191,1995,,,-1.142708,-0.9045280000000001,BEN,051110
1253486,19,5192,1995,0.0,40926.0,-1.142708,-0.9045280000000001,BEN,051191
1260012,19,5193,1995,,,-1.142708,-0.9045280000000001,BEN,051199
1266538,19,5194,1995,,,-1.142708,-0.9045280000000001,BEN,060110
1273064,19,5195,1995,,,-1.142708,-0.9045280000000001,BEN,060120
1279590,19,5196,1995,,,-1.142708,-0.9045280000000001,BEN,060210
1286116,19,5197,1995,,,-1.142708,-0.9045280000000001,BEN,060220
1292642,19,5198,1995,,,-1.142708,-0.9045280000000001,BEN,060230
1299168,19,5199,1995,,,-1.142708,-0.9045280000000001,BEN,060240
1305694,19,5200,1995,,,-1.142708,-0.9045280000000001,BEN,060291
1312220,19,5201,1995,0.0,4094.0,-1.142708,-0.9045280000000001,BEN,060299
1318746,19,5202,1995,,,-1.142708,-0.9045280000000001,BEN,060310
1325272,19,5203,1995,,,-1.142708,-0.9045280000000001,BEN,060390
1331798,19,5204,1995,,,-1.142708,-0.9045280000000001,BEN,060410
1338324,19,5205,1995,,,-1.142708,-0.9045280000000001,BEN,060491
1344850,19,5206,1995,,,-1.142708,-0.9045280000000001,BEN,060499
1351376,19,5207,1995,7724.0,0.0,-1.142708,-0.9045280000000001,BEN,070110
1357902,19,5208,1995,65724.0,3021.0,-1.142708,-0.9045280000000001,BEN,070190
1364428,19,5209,1995,0.0,1724.0,-1.142708,-0.9045280000000001,BEN,070200
1370954,19,5210,1995,65830.0,1014664.0,-1.142708,-0.9045280000000001,BEN,070310
1377480,19,5211,1995,1223.0,0.0,-1.142708,-0.9045280000000001,BEN,070320
1384006,19,5212,1995,0.0,9220.0,-1.142708,-0.9045280000000001,BEN,070390
1390532,19,5213,1995,0.0,2102.0,-1.142708,-0.9045280000000001,BEN,070410
1397058,19,5214,1995,,,-1.142708,-0.9045280000000001,BEN,070420
1403584,19,5215,1995,,,-1.142708,-0.9045280000000001,BEN,070490
1410110,19,5216,1995,,,-1.142708,-0.9045280000000001,BEN,070511
1416636,19,5217,1995,,,-1.142708,-0.9045280000000001,BEN,070519
1423162,19,5218,1995,,,-1.142708,-0.9045280000000001,BEN,070521
1429688,19,5219,1995,,,-1.142708,-0.9045280000000001,BEN,070529
1436214,19,5220,1995,,,-1.142708,-0.9045280000000001,BEN,070610
1442740,19,5221,1995,,,-1.142708,-0.9045280000000001,BEN,070690
1449266,19,5222,1995,,,-1.142708,-0.9045280000000001,BEN,070700
1455792,19,5223,1995,,,-1.142708,-0.9045280000000001,BEN,070810
1462318,19,5224,1995,,,-1.142708,-0.9045280000000001,BEN,070820
1468844,19,5225,1995,,,-1.142708,-0.9045280000000001,BEN,070890
1475370,19,5226,1995,,,-1.142708,-0.9045280000000001,BEN,070910
1481896,19,5227,1995,,,-1.142708,-0.9045280000000001,BEN,070920
1488422,19,5228,1995,,,-1.142708,-0.9045280000000001,BEN,070930
1494948,19,5229,1995,,,-1.142708,-0.9045280000000001,BEN,070940
1501474,19,5230,1995,0.0,1813.0,-1.142708,-0.9045280000000001,BEN,070951
1508000,19,5231,1995,,,-1.142708,-0.9045280000000001,BEN,070952
1514526,19,5232,1995,,,-1.142708,-0.9045280000000001,BEN,070960
1521052,19,5233,1995,,,-1.142708,-0.9045280000000001,BEN,070970
1527578,19,5234,1995,2670.0,0.0,-1.142708,-0.9045280000000001,BEN,070990
1534104,19,5235,1995,1378.0,6245.0,-1.142708,-0.9045280000000001,BEN,071010
1540630,19,5236,1995,,,-1.142708,-0.9045280000000001,BEN,071021
1547156,19,5237,1995,15060.0,0.0,-1.142708,-0.9045280000000001,BEN,071022
1553682,19,5238,1995,,,-1.142708,-0.9045280000000001,BEN,071029
1560208,19,5239,1995,,,-1.142708,-0.9045280000000001,BEN,071030
1566734,19,5240,1995,,,-1.142708,-0.9045280000000001,BEN,071040
1573260,19,5241,1995,38321.0,0.0,-1.142708,-0.9045280000000001,BEN,071080
1579786,19,5242,1995,1888.0,0.0,-1.142708,-0.9045280000000001,BEN,071090
1586312,19,5243,1995,,,-1.142708,-0.9045280000000001,BEN,071110
1592838,19,5244,1995,,,-1.142708,-0.9045280000000001,BEN,071120
1599364,19,5245,1995,,,-1.142708,-0.9045280000000001,BEN,071130
1605890,19,5246,1995,,,-1.142708,-0.9045280000000001,BEN,071140
1612416,19,5247,1995,1915.0,8239.0,-1.142708,-0.9045280000000001,BEN,071190
1618942,19,5248,1995,,,-1.142708,-0.9045280000000001,BEN,071210
1625468,19,5249,1995,,,-1.142708,-0.9045280000000001,BEN,071220
1631994,19,5250,1995,,,-1.142708,-0.9045280000000001,BEN,071230
1638520,19,5251,1995,,,-1.142708,-0.9045280000000001,BEN,071290
1645046,19,5252,1995,,,-1.142708,-0.9045280000000001,BEN,071310
1651572,19,5253,1995,,,-1.142708,-0.9045280000000001,BEN,071320
1658098,19,5254,1995,,,-1.142708,-0.9045280000000001,BEN,071331
1664624,19,5255,1995,,,-1.142708,-0.9045280000000001,BEN,071332
1671150,19,5256,1995,5297.0,0.0,-1.142708,-0.9045280000000001,BEN,071333
1677676,19,5257,1995,28975.0,1863721.0,-1.142708,-0.9045280000000001,BEN,071339
1684202,19,5258,1995,,,-1.142708,-0.9045280000000001,BEN,071340
1690728,19,5259,1995,,,-1.142708,-0.9045280000000001,BEN,071350
1697254,19,5260,1995,,,-1.142708,-0.9045280000000001,BEN,071390
1703780,19,5261,1995,305500.0,0.0,-1.142708,-0.9045280000000001,BEN,071410
1710306,19,5262,1995,,,-1.142708,-0.9045280000000001,BEN,071420
1716832,19,5263,1995,19986.0,0.0,-1.142708,-0.9045280000000001,BEN,071490
1723358,19,5264,1995,0.0,1019.0,-1.142708,-0.9045280000000001,BEN,080110
1729884,19,5265,1995,,,-1.142708,-0.9045280000000001,BEN,080120
1736410,19,5266,1995,7349930.0,44843.0,-1.142708,-0.9045280000000001,BEN,080130
1742936,19,5267,1995,,,-1.142708,-0.9045280000000001,BEN,080211
1749462,19,5268,1995,0.0,5439.0,-1.142708,-0.9045280000000001,BEN,080212
1755988,19,5269,1995,,,-1.142708,-0.9045280000000001,BEN,080221
1762514,19,5270,1995,,,-1.142708,-0.9045280000000001,BEN,080222
1769040,19,5271,1995,,,-1.142708,-0.9045280000000001,BEN,080231
1775566,19,5272,1995,0.0,2230340.0,-1.142708,-0.9045280000000001,BEN,080232
1782092,19,5273,1995,,,-1.142708,-0.9045280000000001,BEN,080240
1788618,19,5274,1995,0.0,1006.0,-1.142708,-0.9045280000000001,BEN,080250
1795144,19,5275,1995,30763.0,15069.0,-1.142708,-0.9045280000000001,BEN,080290
1801670,19,5276,1995,,,-1.142708,-0.9045280000000001,BEN,080300
1808196,19,5277,1995,,,-1.142708,-0.9045280000000001,BEN,080410
1814722,19,5278,1995,,,-1.142708,-0.9045280000000001,BEN,080420
1821248,19,5279,1995,2064363.0,0.0,-1.142708,-0.9045280000000001,BEN,080430
1827774,19,5280,1995,,,-1.142708,-0.9045280000000001,BEN,080440
1834300,19,5281,1995,,,-1.142708,-0.9045280000000001,BEN,080450
1840826,19,5282,1995,,,-1.142708,-0.9045280000000001,BEN,080510
1847352,19,5283,1995,,,-1.142708,-0.9045280000000001,BEN,080520
1853878,19,5284,1995,,,-1.142708,-0.9045280000000001,BEN,080530
1860404,19,5285,1995,,,-1.142708,-0.9045280000000001,BEN,080540
1866930,19,5286,1995,,,-1.142708,-0.9045280000000001,BEN,080590
1873456,19,5287,1995,,,-1.142708,-0.9045280000000001,BEN,080610
1879982,19,5288,1995,0.0,4633.0,-1.142708,-0.9045280000000001,BEN,080620
1886508,19,5289,1995,11921.0,0.0,-1.142708,-0.9045280000000001,BEN,080710
1893034,19,5290,1995,,,-1.142708,-0.9045280000000001,BEN,080720
1899560,19,5291,1995,0.0,458858.0,-1.142708,-0.9045280000000001,BEN,080810
1906086,19,5292,1995,0.0,2820.0,-1.142708,-0.9045280000000001,BEN,080820
1912612,19,5293,1995,,,-1.142708,-0.9045280000000001,BEN,080910
1919138,19,5294,1995,,,-1.142708,-0.9045280000000001,BEN,080920
1925664,19,5295,1995,,,-1.142708,-0.9045280000000001,BEN,080930
1932190,19,5296,1995,,,-1.142708,-0.9045280000000001,BEN,080940
1938716,19,5297,1995,,,-1.142708,-0.9045280000000001,BEN,081010
1945242,19,5298,1995,,,-1.142708,-0.9045280000000001,BEN,081020
1951768,19,5299,1995,,,-1.142708,-0.9045280000000001,BEN,081030
1958294,19,5300,1995,,,-1.142708,-0.9045280000000001,BEN,081040
1964820,19,5301,1995,,,-1.142708,-0.9045280000000001,BEN,081090
1971346,19,5302,1995,,,-1.142708,-0.9045280000000001,BEN,081110
1977872,19,5303,1995,,,-1.142708,-0.9045280000000001,BEN,081120
1984398,19,5304,1995,,,-1.142708,-0.9045280000000001,BEN,081190
1990924,19,5305,1995,,,-1.142708,-0.9045280000000001,BEN,081210
1997450,19,5306,1995,,,-1.142708,-0.9045280000000001,BEN,081220
2003976,19,5307,1995,,,-1.142708,-0.9045280000000001,BEN,081290
2010502,19,5308,1995,,,-1.142708,-0.9045280000000001,BEN,081310
2017028,19,5309,1995,0.0,6245.0,-1.142708,-0.9045280000000001,BEN,081320
2023554,19,5310,1995,,,-1.142708,-0.9045280000000001,BEN,081330
2030080,19,5311,1995,0.0,6297.0,-1.142708,-0.9045280000000001,BEN,081340
2036606,19,5312,1995,,,-1.142708,-0.9045280000000001,BEN,081350
2043132,19,5313,1995,,,-1.142708,-0.9045280000000001,BEN,081400
2049658,19,5314,1995,391604.0,51109.0,-1.142708,-0.9045280000000001,BEN,090111
2056184,19,5315,1995,,,-1.142708,-0.9045280000000001,BEN,090112
2062710,19,5316,1995,0.0,83914.0,-1.142708,-0.9045280000000001,BEN,090121
2069236,19,5317,1995,0.0,4029.0,-1.142708,-0.9045280000000001,BEN,090122
2075762,19,5318,1995,,,-1.142708,-0.9045280000000001,BEN,090130
2082288,19,5319,1995,,,-1.142708,-0.9045280000000001,BEN,090140
2088814,19,5320,1995,,,-1.142708,-0.9045280000000001,BEN,090210
2095340,19,5321,1995,0.0,286613.0,-1.142708,-0.9045280000000001,BEN,090220
2101866,19,5322,1995,0.0,39484.0,-1.142708,-0.9045280000000001,BEN,090230
2108392,19,5323,1995,0.0,45923.0,-1.142708,-0.9045280000000001,BEN,090240
2114918,19,5324,1995,,,-1.142708,-0.9045280000000001,BEN,090300
2121444,19,5325,1995,0.0,87573.0,-1.142708,-0.9045280000000001,BEN,090411
