,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
2127970,19,5326,1995,,,-1.142708,-0.9045280000000001,BEN,090412
2134496,19,5327,1995,7307.0,5641.0,-1.142708,-0.9045280000000001,BEN,090420
2141022,19,5328,1995,,,-1.142708,-0.9045280000000001,BEN,090500
2147548,19,5329,1995,,,-1.142708,-0.9045280000000001,BEN,090610
2154074,19,5330,1995,,,-1.142708,-0.9045280000000001,BEN,090620
2160600,19,5331,1995,,,-1.142708,-0.9045280000000001,BEN,090700
2167126,19,5332,1995,0.0,92039.0,-1.142708,-0.9045280000000001,BEN,090810
2173652,19,5333,1995,,,-1.142708,-0.9045280000000001,BEN,090820
2180178,19,5334,1995,,,-1.142708,-0.9045280000000001,BEN,090830
2186704,19,5335,1995,0.0,6068.0,-1.142708,-0.9045280000000001,BEN,090910
2193230,19,5336,1995,,,-1.142708,-0.9045280000000001,BEN,090920
2199756,19,5337,1995,,,-1.142708,-0.9045280000000001,BEN,090930
2206282,19,5338,1995,,,-1.142708,-0.9045280000000001,BEN,090940
2212808,19,5339,1995,,,-1.142708,-0.9045280000000001,BEN,090950
2219334,19,5340,1995,,,-1.142708,-0.9045280000000001,BEN,091010
2225860,19,5341,1995,,,-1.142708,-0.9045280000000001,BEN,091020
2232386,19,5342,1995,,,-1.142708,-0.9045280000000001,BEN,091030
2238912,19,5343,1995,0.0,11922.0,-1.142708,-0.9045280000000001,BEN,091040
2245438,19,5344,1995,0.0,2677.0,-1.142708,-0.9045280000000001,BEN,091050
2251964,19,5345,1995,,,-1.142708,-0.9045280000000001,BEN,091091
2258490,19,5346,1995,4012.0,10274.0,-1.142708,-0.9045280000000001,BEN,091099
2265016,19,5347,1995,0.0,41309.0,-1.142708,-0.9045280000000001,BEN,100110
2271542,19,5348,1995,0.0,2847999.0,-1.142708,-0.9045280000000001,BEN,100190
2278068,19,5349,1995,,,-1.142708,-0.9045280000000001,BEN,100200
2284594,19,5350,1995,,,-1.142708,-0.9045280000000001,BEN,100300
2291120,19,5351,1995,,,-1.142708,-0.9045280000000001,BEN,100400
2297646,19,5352,1995,,,-1.142708,-0.9045280000000001,BEN,100510
2304172,19,5353,1995,5672.0,283160.0,-1.142708,-0.9045280000000001,BEN,100590
2310698,19,5354,1995,2014.0,6590.0,-1.142708,-0.9045280000000001,BEN,100610
2317224,19,5355,1995,,,-1.142708,-0.9045280000000001,BEN,100620
2323750,19,5356,1995,1027462.0,53590658.0,-1.142708,-0.9045280000000001,BEN,100630
2330276,19,5357,1995,46380.0,369663.0,-1.142708,-0.9045280000000001,BEN,100640
2336802,19,5358,1995,,,-1.142708,-0.9045280000000001,BEN,100700
2343328,19,5359,1995,,,-1.142708,-0.9045280000000001,BEN,100810
2349854,19,5360,1995,,,-1.142708,-0.9045280000000001,BEN,100820
2356380,19,5361,1995,,,-1.142708,-0.9045280000000001,BEN,100830
2362906,19,5362,1995,,,-1.142708,-0.9045280000000001,BEN,100890
2369432,19,5363,1995,39072.0,6727635.0,-1.142708,-0.9045280000000001,BEN,110100
2375958,19,5364,1995,,,-1.142708,-0.9045280000000001,BEN,110210
2382484,19,5365,1995,,,-1.142708,-0.9045280000000001,BEN,110220
2389010,19,5366,1995,,,-1.142708,-0.9045280000000001,BEN,110230
2395536,19,5367,1995,,,-1.142708,-0.9045280000000001,BEN,110290
2402062,19,5368,1995,0.0,123502.0,-1.142708,-0.9045280000000001,BEN,110311
2408588,19,5369,1995,,,-1.142708,-0.9045280000000001,BEN,110312
2415114,19,5370,1995,0.0,809170.0,-1.142708,-0.9045280000000001,BEN,110313
2421640,19,5371,1995,,,-1.142708,-0.9045280000000001,BEN,110314
2428166,19,5372,1995,,,-1.142708,-0.9045280000000001,BEN,110319
2434692,19,5373,1995,,,-1.142708,-0.9045280000000001,BEN,110321
2441218,19,5374,1995,,,-1.142708,-0.9045280000000001,BEN,110329
2447744,19,5375,1995,,,-1.142708,-0.9045280000000001,BEN,110411
2454270,19,5376,1995,0.0,162464.0,-1.142708,-0.9045280000000001,BEN,110412
2460796,19,5377,1995,,,-1.142708,-0.9045280000000001,BEN,110419
2467322,19,5378,1995,,,-1.142708,-0.9045280000000001,BEN,110421
2473848,19,5379,1995,,,-1.142708,-0.9045280000000001,BEN,110422
2480374,19,5380,1995,,,-1.142708,-0.9045280000000001,BEN,110423
2486900,19,5381,1995,,,-1.142708,-0.9045280000000001,BEN,110429
2493426,19,5382,1995,,,-1.142708,-0.9045280000000001,BEN,110430
2499952,19,5383,1995,,,-1.142708,-0.9045280000000001,BEN,110510
2506478,19,5384,1995,,,-1.142708,-0.9045280000000001,BEN,110520
2513004,19,5385,1995,0.0,1006.0,-1.142708,-0.9045280000000001,BEN,110610
2519530,19,5386,1995,41781.0,0.0,-1.142708,-0.9045280000000001,BEN,110620
2526056,19,5387,1995,,,-1.142708,-0.9045280000000001,BEN,110630
2532582,19,5388,1995,0.0,985099.0,-1.142708,-0.9045280000000001,BEN,110710
2539108,19,5389,1995,,,-1.142708,-0.9045280000000001,BEN,110720
2545634,19,5390,1995,,,-1.142708,-0.9045280000000001,BEN,110811
2552160,19,5391,1995,,,-1.142708,-0.9045280000000001,BEN,110812
2558686,19,5392,1995,,,-1.142708,-0.9045280000000001,BEN,110813
2565212,19,5393,1995,,,-1.142708,-0.9045280000000001,BEN,110814
2571738,19,5394,1995,0.0,4230.0,-1.142708,-0.9045280000000001,BEN,110819
2578264,19,5395,1995,,,-1.142708,-0.9045280000000001,BEN,110820
2584790,19,5396,1995,,,-1.142708,-0.9045280000000001,BEN,110900
2591316,19,5397,1995,,,-1.142708,-0.9045280000000001,BEN,120100
2597842,19,5398,1995,,,-1.142708,-0.9045280000000001,BEN,120210
2604368,19,5399,1995,,,-1.142708,-0.9045280000000001,BEN,120220
2610894,19,5400,1995,,,-1.142708,-0.9045280000000001,BEN,120300
2617420,19,5401,1995,,,-1.142708,-0.9045280000000001,BEN,120400
2623946,19,5402,1995,,,-1.142708,-0.9045280000000001,BEN,120500
2630472,19,5403,1995,,,-1.142708,-0.9045280000000001,BEN,120600
2636998,19,5404,1995,110077.0,0.0,-1.142708,-0.9045280000000001,BEN,120710
2643524,19,5405,1995,12502297.0,200207.0,-1.142708,-0.9045280000000001,BEN,120720
2650050,19,5406,1995,,,-1.142708,-0.9045280000000001,BEN,120730
2656576,19,5407,1995,25351.0,44142.0,-1.142708,-0.9045280000000001,BEN,120740
2663102,19,5408,1995,,,-1.142708,-0.9045280000000001,BEN,120750
2669628,19,5409,1995,,,-1.142708,-0.9045280000000001,BEN,120760
2676154,19,5410,1995,,,-1.142708,-0.9045280000000001,BEN,120791
2682680,19,5411,1995,71074.0,0.0,-1.142708,-0.9045280000000001,BEN,120792
2689206,19,5412,1995,,,-1.142708,-0.9045280000000001,BEN,120799
2695732,19,5413,1995,,,-1.142708,-0.9045280000000001,BEN,120810
2702258,19,5414,1995,0.0,1410.0,-1.142708,-0.9045280000000001,BEN,120890
2708784,19,5415,1995,,,-1.142708,-0.9045280000000001,BEN,120911
2715310,19,5416,1995,,,-1.142708,-0.9045280000000001,BEN,120919
2721836,19,5417,1995,,,-1.142708,-0.9045280000000001,BEN,120921
2728362,19,5418,1995,,,-1.142708,-0.9045280000000001,BEN,120922
2734888,19,5419,1995,,,-1.142708,-0.9045280000000001,BEN,120923
2741414,19,5420,1995,,,-1.142708,-0.9045280000000001,BEN,120924
2747940,19,5421,1995,,,-1.142708,-0.9045280000000001,BEN,120925
2754466,19,5422,1995,,,-1.142708,-0.9045280000000001,BEN,120926
2760992,19,5423,1995,,,-1.142708,-0.9045280000000001,BEN,120929
2767518,19,5424,1995,,,-1.142708,-0.9045280000000001,BEN,120930
2774044,19,5425,1995,0.0,2014.0,-1.142708,-0.9045280000000001,BEN,120991
2780570,19,5426,1995,18381.0,4834.0,-1.142708,-0.9045280000000001,BEN,120999
2787096,19,5427,1995,,,-1.142708,-0.9045280000000001,BEN,121010
2793622,19,5428,1995,0.0,49656.0,-1.142708,-0.9045280000000001,BEN,121020
2800148,19,5429,1995,,,-1.142708,-0.9045280000000001,BEN,121110
2806674,19,5430,1995,,,-1.142708,-0.9045280000000001,BEN,121120
2813200,19,5431,1995,85376.0,12399.0,-1.142708,-0.9045280000000001,BEN,121190
2819726,19,5432,1995,,,-1.142708,-0.9045280000000001,BEN,121210
2826252,19,5433,1995,,,-1.142708,-0.9045280000000001,BEN,121220
2832778,19,5434,1995,,,-1.142708,-0.9045280000000001,BEN,121230
2839304,19,5435,1995,,,-1.142708,-0.9045280000000001,BEN,121291
2845830,19,5436,1995,,,-1.142708,-0.9045280000000001,BEN,121292
2852356,19,5437,1995,,,-1.142708,-0.9045280000000001,BEN,121299
2858882,19,5438,1995,,,-1.142708,-0.9045280000000001,BEN,121300
2865408,19,5439,1995,0.0,1665.0,-1.142708,-0.9045280000000001,BEN,121410
2871934,19,5440,1995,,,-1.142708,-0.9045280000000001,BEN,121490
2878460,19,5441,1995,,,-1.142708,-0.9045280000000001,BEN,130110
2884986,19,5442,1995,0.0,6166.0,-1.142708,-0.9045280000000001,BEN,130120
2891512,19,5443,1995,,,-1.142708,-0.9045280000000001,BEN,130190
2898038,19,5444,1995,,,-1.142708,-0.9045280000000001,BEN,130211
2904564,19,5445,1995,,,-1.142708,-0.9045280000000001,BEN,130212
2911090,19,5446,1995,0.0,199740.0,-1.142708,-0.9045280000000001,BEN,130213
2917616,19,5447,1995,,,-1.142708,-0.9045280000000001,BEN,130214
2924142,19,5448,1995,,,-1.142708,-0.9045280000000001,BEN,130219
2930668,19,5449,1995,,,-1.142708,-0.9045280000000001,BEN,130220
2937194,19,5450,1995,0.0,1410.0,-1.142708,-0.9045280000000001,BEN,130231
2943720,19,5451,1995,,,-1.142708,-0.9045280000000001,BEN,130232
2950246,19,5452,1995,,,-1.142708,-0.9045280000000001,BEN,130239
2956772,19,5453,1995,,,-1.142708,-0.9045280000000001,BEN,140110
2963298,19,5454,1995,,,-1.142708,-0.9045280000000001,BEN,140120
2969824,19,5455,1995,,,-1.142708,-0.9045280000000001,BEN,140190
2976350,19,5456,1995,,,-1.142708,-0.9045280000000001,BEN,140210
2982876,19,5457,1995,,,-1.142708,-0.9045280000000001,BEN,140291
2989402,19,5458,1995,,,-1.142708,-0.9045280000000001,BEN,140299
2995928,19,5459,1995,,,-1.142708,-0.9045280000000001,BEN,140310
3002454,19,5460,1995,,,-1.142708,-0.9045280000000001,BEN,140390
3008980,19,5461,1995,,,-1.142708,-0.9045280000000001,BEN,140410
3015506,19,5462,1995,,,-1.142708,-0.9045280000000001,BEN,140420
3022032,19,5463,1995,,,-1.142708,-0.9045280000000001,BEN,140490
3028558,19,5464,1995,,,-1.142708,-0.9045280000000001,BEN,150100
3035084,19,5465,1995,,,-1.142708,-0.9045280000000001,BEN,150200
3041610,19,5466,1995,,,-1.142708,-0.9045280000000001,BEN,150300
3048136,19,5467,1995,,,-1.142708,-0.9045280000000001,BEN,150410
3054662,19,5468,1995,,,-1.142708,-0.9045280000000001,BEN,150420
3061188,19,5469,1995,,,-1.142708,-0.9045280000000001,BEN,150430
3067714,19,5470,1995,,,-1.142708,-0.9045280000000001,BEN,150510
3074240,19,5471,1995,,,-1.142708,-0.9045280000000001,BEN,150590
3080766,19,5472,1995,0.0,12023.0,-1.142708,-0.9045280000000001,BEN,150600
3087292,19,5473,1995,,,-1.142708,-0.9045280000000001,BEN,150710
3093818,19,5474,1995,0.0,1354789.0,-1.142708,-0.9045280000000001,BEN,150790
3100344,19,5475,1995,,,-1.142708,-0.9045280000000001,BEN,150810
3106870,19,5476,1995,4190.0,12062.0,-1.142708,-0.9045280000000001,BEN,150890
3113396,19,5477,1995,0.0,23635.0,-1.142708,-0.9045280000000001,BEN,150910
3119922,19,5478,1995,,,-1.142708,-0.9045280000000001,BEN,150990
3126448,19,5479,1995,,,-1.142708,-0.9045280000000001,BEN,151000
3132974,19,5480,1995,73120.0,207952.0,-1.142708,-0.9045280000000001,BEN,151110
3139500,19,5481,1995,0.0,950340.0,-1.142708,-0.9045280000000001,BEN,151190
3146026,19,5482,1995,0.0,6440.0,-1.142708,-0.9045280000000001,BEN,151211
3152552,19,5483,1995,0.0,7655.0,-1.142708,-0.9045280000000001,BEN,151219
3159078,19,5484,1995,,,-1.142708,-0.9045280000000001,BEN,151221
3165604,19,5485,1995,,,-1.142708,-0.9045280000000001,BEN,151229
3172130,19,5486,1995,0.0,22233.0,-1.142708,-0.9045280000000001,BEN,151311
3178656,19,5487,1995,4053.0,3013.0,-1.142708,-0.9045280000000001,BEN,151319
3185182,19,5488,1995,,,-1.142708,-0.9045280000000001,BEN,151321
3191708,19,5489,1995,0.0,18083.0,-1.142708,-0.9045280000000001,BEN,151329
3198234,19,5490,1995,,,-1.142708,-0.9045280000000001,BEN,151410
3204760,19,5491,1995,0.0,473173.0,-1.142708,-0.9045280000000001,BEN,151490
3211286,19,5492,1995,,,-1.142708,-0.9045280000000001,BEN,151511
3217812,19,5493,1995,,,-1.142708,-0.9045280000000001,BEN,151519
3224338,19,5494,1995,,,-1.142708,-0.9045280000000001,BEN,151521
3230864,19,5495,1995,0.0,4633.0,-1.142708,-0.9045280000000001,BEN,151529
3237390,19,5496,1995,,,-1.142708,-0.9045280000000001,BEN,151530
3243916,19,5497,1995,,,-1.142708,-0.9045280000000001,BEN,151540
3250442,19,5498,1995,,,-1.142708,-0.9045280000000001,BEN,151550
3256968,19,5499,1995,,,-1.142708,-0.9045280000000001,BEN,151560
3263494,19,5500,1995,0.0,50386.0,-1.142708,-0.9045280000000001,BEN,151590
3270020,19,5501,1995,,,-1.142708,-0.9045280000000001,BEN,151610
3276546,19,5502,1995,,,-1.142708,-0.9045280000000001,BEN,151620
3283072,19,5503,1995,1723.0,843502.0,-1.142708,-0.9045280000000001,BEN,151710
3289598,19,5504,1995,2829.0,1208.0,-1.142708,-0.9045280000000001,BEN,151790
3296124,19,5505,1995,,,-1.142708,-0.9045280000000001,BEN,151800
3302650,19,5506,1995,,,-1.142708,-0.9045280000000001,BEN,151911
3309176,19,5507,1995,0.0,360930.0,-1.142708,-0.9045280000000001,BEN,151912
3315702,19,5508,1995,,,-1.142708,-0.9045280000000001,BEN,151913
3322228,19,5509,1995,,,-1.142708,-0.9045280000000001,BEN,151919
3328754,19,5510,1995,0.0,1813.0,-1.142708,-0.9045280000000001,BEN,151920
3335280,19,5511,1995,,,-1.142708,-0.9045280000000001,BEN,151930
3341806,19,5512,1995,,,-1.142708,-0.9045280000000001,BEN,152010
3348332,19,5513,1995,,,-1.142708,-0.9045280000000001,BEN,152090
3354858,19,5514,1995,,,-1.142708,-0.9045280000000001,BEN,152110
3361384,19,5515,1995,,,-1.142708,-0.9045280000000001,BEN,152190
3367910,19,5516,1995,,,-1.142708,-0.9045280000000001,BEN,152200
3374436,19,5517,1995,0.0,36299.0,-1.142708,-0.9045280000000001,BEN,160100
3380962,19,5518,1995,0.0,2471.0,-1.142708,-0.9045280000000001,BEN,160210
3387488,19,5519,1995,0.0,14706.0,-1.142708,-0.9045280000000001,BEN,160220
3394014,19,5520,1995,,,-1.142708,-0.9045280000000001,BEN,160231
3400540,19,5521,1995,,,-1.142708,-0.9045280000000001,BEN,160239
3407066,19,5522,1995,0.0,60638.0,-1.142708,-0.9045280000000001,BEN,160241
3413592,19,5523,1995,0.0,24681.0,-1.142708,-0.9045280000000001,BEN,160242
3420118,19,5524,1995,0.0,30740.0,-1.142708,-0.9045280000000001,BEN,160249
3426644,19,5525,1995,1053.0,385228.0,-1.142708,-0.9045280000000001,BEN,160250
3433170,19,5526,1995,0.0,8663.0,-1.142708,-0.9045280000000001,BEN,160290
3439696,19,5527,1995,,,-1.142708,-0.9045280000000001,BEN,160300
3446222,19,5528,1995,,,-1.142708,-0.9045280000000001,BEN,160411
3452748,19,5529,1995,0.0,3109582.0,-1.142708,-0.9045280000000001,BEN,160412
3459274,19,5530,1995,41634.0,1152122.0,-1.142708,-0.9045280000000001,BEN,160413
3465800,19,5531,1995,0.0,97507.0,-1.142708,-0.9045280000000001,BEN,160414
3472326,19,5532,1995,0.0,24894.0,-1.142708,-0.9045280000000001,BEN,160415
3478852,19,5533,1995,0.0,2417.0,-1.142708,-0.9045280000000001,BEN,160416
3485378,19,5534,1995,0.0,190086.0,-1.142708,-0.9045280000000001,BEN,160419
3491904,19,5535,1995,0.0,54422.0,-1.142708,-0.9045280000000001,BEN,160420
3498430,19,5536,1995,0.0,1775.0,-1.142708,-0.9045280000000001,BEN,160430
3504956,19,5537,1995,,,-1.142708,-0.9045280000000001,BEN,160510
3511482,19,5538,1995,282936.0,0.0,-1.142708,-0.9045280000000001,BEN,160520
3518008,19,5539,1995,,,-1.142708,-0.9045280000000001,BEN,160530
3524534,19,5540,1995,,,-1.142708,-0.9045280000000001,BEN,160540
3531060,19,5541,1995,,,-1.142708,-0.9045280000000001,BEN,160590
3537586,19,5542,1995,2371.0,573339.0,-1.142708,-0.9045280000000001,BEN,170111
3544112,19,5543,1995,,,-1.142708,-0.9045280000000001,BEN,170112
3550638,19,5544,1995,0.0,200645.0,-1.142708,-0.9045280000000001,BEN,170191
3557164,19,5545,1995,289639.0,17416558.0,-1.142708,-0.9045280000000001,BEN,170199
3563690,19,5546,1995,0.0,3223.0,-1.142708,-0.9045280000000001,BEN,170210
3570216,19,5547,1995,0.0,3446.0,-1.142708,-0.9045280000000001,BEN,170220
3576742,19,5548,1995,2494.0,0.0,-1.142708,-0.9045280000000001,BEN,170230
3583268,19,5549,1995,,,-1.142708,-0.9045280000000001,BEN,170240
3589794,19,5550,1995,,,-1.142708,-0.9045280000000001,BEN,170250
3596320,19,5551,1995,,,-1.142708,-0.9045280000000001,BEN,170260
3602846,19,5552,1995,0.0,9266.0,-1.142708,-0.9045280000000001,BEN,170290
3609372,19,5553,1995,,,-1.142708,-0.9045280000000001,BEN,170310
3615898,19,5554,1995,,,-1.142708,-0.9045280000000001,BEN,170390
3622424,19,5555,1995,,,-1.142708,-0.9045280000000001,BEN,170410
3628950,19,5556,1995,7786.0,66919.0,-1.142708,-0.9045280000000001,BEN,170490
3635476,19,5557,1995,,,-1.142708,-0.9045280000000001,BEN,180100
3642002,19,5558,1995,,,-1.142708,-0.9045280000000001,BEN,180200
3648528,19,5559,1995,,,-1.142708,-0.9045280000000001,BEN,180310
3655054,19,5560,1995,,,-1.142708,-0.9045280000000001,BEN,180320
3661580,19,5561,1995,,,-1.142708,-0.9045280000000001,BEN,180400
3668106,19,5562,1995,0.0,1412.0,-1.142708,-0.9045280000000001,BEN,180500
3674632,19,5563,1995,1941.0,3457.0,-1.142708,-0.9045280000000001,BEN,180610
3681158,19,5564,1995,0.0,2820.0,-1.142708,-0.9045280000000001,BEN,180620
3687684,19,5565,1995,0.0,23098.0,-1.142708,-0.9045280000000001,BEN,180631
3694210,19,5566,1995,0.0,45034.0,-1.142708,-0.9045280000000001,BEN,180632
3700736,19,5567,1995,0.0,46836.0,-1.142708,-0.9045280000000001,BEN,180690
3707262,19,5568,1995,0.0,382639.0,-1.142708,-0.9045280000000001,BEN,190110
3713788,19,5569,1995,0.0,39623.0,-1.142708,-0.9045280000000001,BEN,190120
3720314,19,5570,1995,15402.0,874122.0,-1.142708,-0.9045280000000001,BEN,190190
3726840,19,5571,1995,0.0,55558.0,-1.142708,-0.9045280000000001,BEN,190211
3733366,19,5572,1995,2803.0,2270552.0,-1.142708,-0.9045280000000001,BEN,190219
3739892,19,5573,1995,1366.0,9176.0,-1.142708,-0.9045280000000001,BEN,190220
3746418,19,5574,1995,24398.0,42501.0,-1.142708,-0.9045280000000001,BEN,190230
3752944,19,5575,1995,0.0,200817.0,-1.142708,-0.9045280000000001,BEN,190240
3759470,19,5576,1995,12071.0,0.0,-1.142708,-0.9045280000000001,BEN,190300
3765996,19,5577,1995,0.0,12611.0,-1.142708,-0.9045280000000001,BEN,190410
3772522,19,5578,1995,0.0,36842.0,-1.142708,-0.9045280000000001,BEN,190490
3779048,19,5579,1995,,,-1.142708,-0.9045280000000001,BEN,190510
3785574,19,5580,1995,,,-1.142708,-0.9045280000000001,BEN,190520
3792100,19,5581,1995,3699.0,253647.0,-1.142708,-0.9045280000000001,BEN,190530
3798626,19,5582,1995,0.0,1083.0,-1.142708,-0.9045280000000001,BEN,190540
3805152,19,5583,1995,6139.0,263874.0,-1.142708,-0.9045280000000001,BEN,190590
3811678,19,5584,1995,0.0,3564.0,-1.142708,-0.9045280000000001,BEN,200110
3818204,19,5585,1995,,,-1.142708,-0.9045280000000001,BEN,200120
3824730,19,5586,1995,0.0,2216.0,-1.142708,-0.9045280000000001,BEN,200190
3831256,19,5587,1995,0.0,88702.0,-1.142708,-0.9045280000000001,BEN,200210
3837782,19,5588,1995,30908.0,7295380.0,-1.142708,-0.9045280000000001,BEN,200290
3844308,19,5589,1995,1452.0,18534.0,-1.142708,-0.9045280000000001,BEN,200310
3850834,19,5590,1995,,,-1.142708,-0.9045280000000001,BEN,200320
3857360,19,5591,1995,0.0,2014.0,-1.142708,-0.9045280000000001,BEN,200410
3863886,19,5592,1995,0.0,39500.0,-1.142708,-0.9045280000000001,BEN,200490
3870412,19,5593,1995,0.0,10476.0,-1.142708,-0.9045280000000001,BEN,200510
3876938,19,5594,1995,0.0,41191.0,-1.142708,-0.9045280000000001,BEN,200520
3883464,19,5595,1995,0.0,1208.0,-1.142708,-0.9045280000000001,BEN,200530
3889990,19,5596,1995,6438.0,55691.0,-1.142708,-0.9045280000000001,BEN,200540
3896516,19,5597,1995,0.0,31797.0,-1.142708,-0.9045280000000001,BEN,200551
3903042,19,5598,1995,,,-1.142708,-0.9045280000000001,BEN,200559
3909568,19,5599,1995,,,-1.142708,-0.9045280000000001,BEN,200560
3916094,19,5600,1995,0.0,6245.0,-1.142708,-0.9045280000000001,BEN,200570
3922620,19,5601,1995,0.0,14706.0,-1.142708,-0.9045280000000001,BEN,200580
3929146,19,5602,1995,3951.0,196623.0,-1.142708,-0.9045280000000001,BEN,200590
3935672,19,5603,1995,0.0,4230.0,-1.142708,-0.9045280000000001,BEN,200600
3942198,19,5604,1995,0.0,3626.0,-1.142708,-0.9045280000000001,BEN,200710
3948724,19,5605,1995,0.0,9114.0,-1.142708,-0.9045280000000001,BEN,200791
3955250,19,5606,1995,0.0,22990.0,-1.142708,-0.9045280000000001,BEN,200799
3961776,19,5607,1995,,,-1.142708,-0.9045280000000001,BEN,200811
3968302,19,5608,1995,,,-1.142708,-0.9045280000000001,BEN,200819
3974828,19,5609,1995,,,-1.142708,-0.9045280000000001,BEN,200820
3981354,19,5610,1995,,,-1.142708,-0.9045280000000001,BEN,200830
3987880,19,5611,1995,,,-1.142708,-0.9045280000000001,BEN,200840
3994406,19,5612,1995,,,-1.142708,-0.9045280000000001,BEN,200850
4000932,19,5613,1995,0.0,1208.0,-1.142708,-0.9045280000000001,BEN,200860
4007458,19,5614,1995,0.0,648953.0,-1.142708,-0.9045280000000001,BEN,200870
4013984,19,5615,1995,,,-1.142708,-0.9045280000000001,BEN,200880
4020510,19,5616,1995,,,-1.142708,-0.9045280000000001,BEN,200891
4027036,19,5617,1995,,,-1.142708,-0.9045280000000001,BEN,200892
4033562,19,5618,1995,0.0,1006.0,-1.142708,-0.9045280000000001,BEN,200899
4040088,19,5619,1995,,,-1.142708,-0.9045280000000001,BEN,200911
4046614,19,5620,1995,0.0,30550.0,-1.142708,-0.9045280000000001,BEN,200919
4053140,19,5621,1995,,,-1.142708,-0.9045280000000001,BEN,200920
4059666,19,5622,1995,0.0,28275.0,-1.142708,-0.9045280000000001,BEN,200930
4066192,19,5623,1995,0.0,12000.0,-1.142708,-0.9045280000000001,BEN,200940
4072718,19,5624,1995,0.0,8663.0,-1.142708,-0.9045280000000001,BEN,200950
4079244,19,5625,1995,0.0,53507.0,-1.142708,-0.9045280000000001,BEN,200960
4085770,19,5626,1995,0.0,28849.0,-1.142708,-0.9045280000000001,BEN,200970
4092296,19,5627,1995,0.0,13692.0,-1.142708,-0.9045280000000001,BEN,200980
4098822,19,5628,1995,0.0,13632.0,-1.142708,-0.9045280000000001,BEN,200990
4105348,19,5629,1995,0.0,1077603.0,-1.142708,-0.9045280000000001,BEN,210110
4111874,19,5630,1995,,,-1.142708,-0.9045280000000001,BEN,210120
4118400,19,5631,1995,,,-1.142708,-0.9045280000000001,BEN,210130
4124926,19,5632,1995,0.0,146133.0,-1.142708,-0.9045280000000001,BEN,210210
4131452,19,5633,1995,0.0,75826.0,-1.142708,-0.9045280000000001,BEN,210220
4137978,19,5634,1995,0.0,4230.0,-1.142708,-0.9045280000000001,BEN,210230
4144504,19,5635,1995,,,-1.142708,-0.9045280000000001,BEN,210310
4151030,19,5636,1995,0.0,4248.0,-1.142708,-0.9045280000000001,BEN,210320
4157556,19,5637,1995,0.0,40090.0,-1.142708,-0.9045280000000001,BEN,210330
4164082,19,5638,1995,18995.0,451161.0,-1.142708,-0.9045280000000001,BEN,210390
4170608,19,5639,1995,34387.0,4955365.0,-1.142708,-0.9045280000000001,BEN,210410
4177134,19,5640,1995,2046.0,174326.0,-1.142708,-0.9045280000000001,BEN,210420
4183660,19,5641,1995,0.0,59631.0,-1.142708,-0.9045280000000001,BEN,210500
4190186,19,5642,1995,10770.0,0.0,-1.142708,-0.9045280000000001,BEN,210610
4196712,19,5643,1995,1452.0,1175328.0,-1.142708,-0.9045280000000001,BEN,210690
