,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
4203238,19,5644,1995,23055.0,39012.0,-1.142708,-0.9045280000000001,BEN,220110
4209764,19,5645,1995,5388.0,6446.0,-1.142708,-0.9045280000000001,BEN,220190
4216290,19,5646,1995,23225.0,44530.0,-1.142708,-0.9045280000000001,BEN,220210
4222816,19,5647,1995,43565.0,95257.0,-1.142708,-0.9045280000000001,BEN,220290
4229342,19,5648,1995,54848.0,1143532.0,-1.142708,-0.9045280000000001,BEN,220300
4235868,19,5649,1995,0.0,857510.0,-1.142708,-0.9045280000000001,BEN,220410
4242394,19,5650,1995,1167.0,1319753.0,-1.142708,-0.9045280000000001,BEN,220421
4248920,19,5651,1995,4787.0,166250.0,-1.142708,-0.9045280000000001,BEN,220429
4255446,19,5652,1995,0.0,4086.0,-1.142708,-0.9045280000000001,BEN,220430
4261972,19,5653,1995,2042.0,367350.0,-1.142708,-0.9045280000000001,BEN,220510
4268498,19,5654,1995,1027.0,38562.0,-1.142708,-0.9045280000000001,BEN,220590
4275024,19,5655,1995,0.0,5204.0,-1.142708,-0.9045280000000001,BEN,220600
4281550,19,5656,1995,0.0,7690.0,-1.142708,-0.9045280000000001,BEN,220710
4288076,19,5657,1995,0.0,11410.0,-1.142708,-0.9045280000000001,BEN,220720
4294602,19,5658,1995,0.0,7295.0,-1.142708,-0.9045280000000001,BEN,220810
4301128,19,5659,1995,0.0,239802.0,-1.142708,-0.9045280000000001,BEN,220820
4307654,19,5660,1995,8510.0,2466765.0,-1.142708,-0.9045280000000001,BEN,220830
4314180,19,5661,1995,0.0,1108035.0,-1.142708,-0.9045280000000001,BEN,220840
4320706,19,5662,1995,7157.0,1583257.0,-1.142708,-0.9045280000000001,BEN,220850
4327232,19,5663,1995,3332.0,2256180.0,-1.142708,-0.9045280000000001,BEN,220890
4333758,19,5664,1995,2583.0,19742.0,-1.142708,-0.9045280000000001,BEN,220900
4340284,19,5665,1995,,,-1.142708,-0.9045280000000001,BEN,230110
4346810,19,5666,1995,,,-1.142708,-0.9045280000000001,BEN,230120
4353336,19,5667,1995,,,-1.142708,-0.9045280000000001,BEN,230210
4359862,19,5668,1995,,,-1.142708,-0.9045280000000001,BEN,230220
4366388,19,5669,1995,15838.0,0.0,-1.142708,-0.9045280000000001,BEN,230230
4372914,19,5670,1995,,,-1.142708,-0.9045280000000001,BEN,230240
4379440,19,5671,1995,,,-1.142708,-0.9045280000000001,BEN,230250
4385966,19,5672,1995,,,-1.142708,-0.9045280000000001,BEN,230310
4392492,19,5673,1995,,,-1.142708,-0.9045280000000001,BEN,230320
4399018,19,5674,1995,,,-1.142708,-0.9045280000000001,BEN,230330
4405544,19,5675,1995,0.0,42629.0,-1.142708,-0.9045280000000001,BEN,230400
4412070,19,5676,1995,,,-1.142708,-0.9045280000000001,BEN,230500
4418596,19,5677,1995,649709.0,0.0,-1.142708,-0.9045280000000001,BEN,230610
4425122,19,5678,1995,,,-1.142708,-0.9045280000000001,BEN,230620
4431648,19,5679,1995,,,-1.142708,-0.9045280000000001,BEN,230630
4438174,19,5680,1995,,,-1.142708,-0.9045280000000001,BEN,230640
4444700,19,5681,1995,,,-1.142708,-0.9045280000000001,BEN,230650
4451226,19,5682,1995,217664.0,0.0,-1.142708,-0.9045280000000001,BEN,230660
4457752,19,5683,1995,,,-1.142708,-0.9045280000000001,BEN,230690
4464278,19,5684,1995,,,-1.142708,-0.9045280000000001,BEN,230700
4470804,19,5685,1995,,,-1.142708,-0.9045280000000001,BEN,230810
4477330,19,5686,1995,2458.0,0.0,-1.142708,-0.9045280000000001,BEN,230890
4483856,19,5687,1995,0.0,2216.0,-1.142708,-0.9045280000000001,BEN,230910
4490382,19,5688,1995,0.0,166031.0,-1.142708,-0.9045280000000001,BEN,230990
4496908,19,5689,1995,13934.0,567327.0,-1.142708,-0.9045280000000001,BEN,240110
4503434,19,5690,1995,,,-1.142708,-0.9045280000000001,BEN,240120
4509960,19,5691,1995,,,-1.142708,-0.9045280000000001,BEN,240130
4516486,19,5692,1995,0.0,14706.0,-1.142708,-0.9045280000000001,BEN,240210
4523012,19,5693,1995,566808.0,52417663.0,-1.142708,-0.9045280000000001,BEN,240220
4529538,19,5694,1995,,,-1.142708,-0.9045280000000001,BEN,240290
4536064,19,5695,1995,10249.0,994862.0,-1.142708,-0.9045280000000001,BEN,240310
4542590,19,5696,1995,,,-1.142708,-0.9045280000000001,BEN,240391
4549116,19,5697,1995,6967.0,1055723.0,-1.142708,-0.9045280000000001,BEN,240399
4555642,19,5698,1995,0.0,10676.0,-1.142708,-0.9045280000000001,BEN,250100
4562168,19,5699,1995,,,-1.142708,-0.9045280000000001,BEN,250200
4568694,19,5700,1995,,,-1.142708,-0.9045280000000001,BEN,250310
4575220,19,5701,1995,,,-1.142708,-0.9045280000000001,BEN,250390
4581746,19,5702,1995,,,-1.142708,-0.9045280000000001,BEN,250410
4588272,19,5703,1995,,,-1.142708,-0.9045280000000001,BEN,250490
4594798,19,5704,1995,0.0,1006.0,-1.142708,-0.9045280000000001,BEN,250510
4601324,19,5705,1995,0.0,6648.0,-1.142708,-0.9045280000000001,BEN,250590
4607850,19,5706,1995,36360.0,0.0,-1.142708,-0.9045280000000001,BEN,250610
4614376,19,5707,1995,,,-1.142708,-0.9045280000000001,BEN,250621
4620902,19,5708,1995,,,-1.142708,-0.9045280000000001,BEN,250629
4627428,19,5709,1995,0.0,7060.0,-1.142708,-0.9045280000000001,BEN,250700
4633954,19,5710,1995,0.0,24904.0,-1.142708,-0.9045280000000001,BEN,250810
4640480,19,5711,1995,,,-1.142708,-0.9045280000000001,BEN,250820
4647006,19,5712,1995,,,-1.142708,-0.9045280000000001,BEN,250830
4653532,19,5713,1995,,,-1.142708,-0.9045280000000001,BEN,250840
4660058,19,5714,1995,,,-1.142708,-0.9045280000000001,BEN,250850
4666584,19,5715,1995,,,-1.142708,-0.9045280000000001,BEN,250860
4673110,19,5716,1995,,,-1.142708,-0.9045280000000001,BEN,250870
4679636,19,5717,1995,9479.0,63862.0,-1.142708,-0.9045280000000001,BEN,250900
4686162,19,5718,1995,,,-1.142708,-0.9045280000000001,BEN,251010
4692688,19,5719,1995,,,-1.142708,-0.9045280000000001,BEN,251020
4699214,19,5720,1995,,,-1.142708,-0.9045280000000001,BEN,251110
4705740,19,5721,1995,,,-1.142708,-0.9045280000000001,BEN,251120
4712266,19,5722,1995,0.0,54457.0,-1.142708,-0.9045280000000001,BEN,251200
4718792,19,5723,1995,,,-1.142708,-0.9045280000000001,BEN,251311
4725318,19,5724,1995,,,-1.142708,-0.9045280000000001,BEN,251319
4731844,19,5725,1995,,,-1.142708,-0.9045280000000001,BEN,251321
4738370,19,5726,1995,,,-1.142708,-0.9045280000000001,BEN,251329
4744896,19,5727,1995,,,-1.142708,-0.9045280000000001,BEN,251400
4751422,19,5728,1995,0.0,30949.0,-1.142708,-0.9045280000000001,BEN,251511
4757948,19,5729,1995,0.0,6862.0,-1.142708,-0.9045280000000001,BEN,251512
4764474,19,5730,1995,,,-1.142708,-0.9045280000000001,BEN,251520
4771000,19,5731,1995,,,-1.142708,-0.9045280000000001,BEN,251611
4777526,19,5732,1995,,,-1.142708,-0.9045280000000001,BEN,251612
4784052,19,5733,1995,,,-1.142708,-0.9045280000000001,BEN,251621
4790578,19,5734,1995,,,-1.142708,-0.9045280000000001,BEN,251622
4797104,19,5735,1995,,,-1.142708,-0.9045280000000001,BEN,251690
4803630,19,5736,1995,,,-1.142708,-0.9045280000000001,BEN,251710
4810156,19,5737,1995,,,-1.142708,-0.9045280000000001,BEN,251720
4816682,19,5738,1995,0.0,2217.0,-1.142708,-0.9045280000000001,BEN,251730
4823208,19,5739,1995,0.0,8239.0,-1.142708,-0.9045280000000001,BEN,251741
4829734,19,5740,1995,,,-1.142708,-0.9045280000000001,BEN,251749
4836260,19,5741,1995,,,-1.142708,-0.9045280000000001,BEN,251810
4842786,19,5742,1995,,,-1.142708,-0.9045280000000001,BEN,251820
4849312,19,5743,1995,,,-1.142708,-0.9045280000000001,BEN,251830
4855838,19,5744,1995,,,-1.142708,-0.9045280000000001,BEN,251910
4862364,19,5745,1995,,,-1.142708,-0.9045280000000001,BEN,251990
4868890,19,5746,1995,0.0,97367.0,-1.142708,-0.9045280000000001,BEN,252010
4875416,19,5747,1995,0.0,120066.0,-1.142708,-0.9045280000000001,BEN,252020
4881942,19,5748,1995,0.0,735671.0,-1.142708,-0.9045280000000001,BEN,252100
4888468,19,5749,1995,0.0,98842.0,-1.142708,-0.9045280000000001,BEN,252210
4894994,19,5750,1995,0.0,38075.0,-1.142708,-0.9045280000000001,BEN,252220
4901520,19,5751,1995,0.0,1410.0,-1.142708,-0.9045280000000001,BEN,252230
4908046,19,5752,1995,0.0,7757774.0,-1.142708,-0.9045280000000001,BEN,252310
4914572,19,5753,1995,0.0,41373.0,-1.142708,-0.9045280000000001,BEN,252321
4921098,19,5754,1995,36738.0,2668699.0,-1.142708,-0.9045280000000001,BEN,252329
4927624,19,5755,1995,,,-1.142708,-0.9045280000000001,BEN,252330
4934150,19,5756,1995,564026.0,21702.0,-1.142708,-0.9045280000000001,BEN,252390
4940676,19,5757,1995,,,-1.142708,-0.9045280000000001,BEN,252400
4947202,19,5758,1995,,,-1.142708,-0.9045280000000001,BEN,252510
4953728,19,5759,1995,0.0,2216.0,-1.142708,-0.9045280000000001,BEN,252520
4960254,19,5760,1995,,,-1.142708,-0.9045280000000001,BEN,252530
4966780,19,5761,1995,,,-1.142708,-0.9045280000000001,BEN,252610
4973306,19,5762,1995,,,-1.142708,-0.9045280000000001,BEN,252620
4979832,19,5763,1995,,,-1.142708,-0.9045280000000001,BEN,252700
4986358,19,5764,1995,,,-1.142708,-0.9045280000000001,BEN,252810
4992884,19,5765,1995,,,-1.142708,-0.9045280000000001,BEN,252890
4999410,19,5766,1995,0.0,1437.0,-1.142708,-0.9045280000000001,BEN,252910
5005936,19,5767,1995,,,-1.142708,-0.9045280000000001,BEN,252921
5012462,19,5768,1995,,,-1.142708,-0.9045280000000001,BEN,252922
5018988,19,5769,1995,,,-1.142708,-0.9045280000000001,BEN,252930
5025514,19,5770,1995,,,-1.142708,-0.9045280000000001,BEN,253010
5032040,19,5771,1995,,,-1.142708,-0.9045280000000001,BEN,253020
5038566,19,5772,1995,0.0,31629.0,-1.142708,-0.9045280000000001,BEN,253030
5045092,19,5773,1995,,,-1.142708,-0.9045280000000001,BEN,253040
5051618,19,5774,1995,,,-1.142708,-0.9045280000000001,BEN,253090
5058144,19,5775,1995,,,-1.142708,-0.9045280000000001,BEN,260111
5064670,19,5776,1995,,,-1.142708,-0.9045280000000001,BEN,260112
5071196,19,5777,1995,,,-1.142708,-0.9045280000000001,BEN,260120
5077722,19,5778,1995,,,-1.142708,-0.9045280000000001,BEN,260200
5084248,19,5779,1995,,,-1.142708,-0.9045280000000001,BEN,260300
5090774,19,5780,1995,,,-1.142708,-0.9045280000000001,BEN,260400
5097300,19,5781,1995,,,-1.142708,-0.9045280000000001,BEN,260500
5103826,19,5782,1995,,,-1.142708,-0.9045280000000001,BEN,260600
5110352,19,5783,1995,,,-1.142708,-0.9045280000000001,BEN,260700
5116878,19,5784,1995,,,-1.142708,-0.9045280000000001,BEN,260800
5123404,19,5785,1995,0.0,8008.0,-1.142708,-0.9045280000000001,BEN,260900
5129930,19,5786,1995,,,-1.142708,-0.9045280000000001,BEN,261000
5136456,19,5787,1995,,,-1.142708,-0.9045280000000001,BEN,261100
5142982,19,5788,1995,0.0,151486000.0,-1.142708,-0.9045280000000001,BEN,261210
5149508,19,5789,1995,,,-1.142708,-0.9045280000000001,BEN,261220
5156034,19,5790,1995,,,-1.142708,-0.9045280000000001,BEN,261310
5162560,19,5791,1995,,,-1.142708,-0.9045280000000001,BEN,261390
5169086,19,5792,1995,,,-1.142708,-0.9045280000000001,BEN,261400
5175612,19,5793,1995,,,-1.142708,-0.9045280000000001,BEN,261510
5182138,19,5794,1995,,,-1.142708,-0.9045280000000001,BEN,261590
5188664,19,5795,1995,,,-1.142708,-0.9045280000000001,BEN,261610
5195190,19,5796,1995,,,-1.142708,-0.9045280000000001,BEN,261690
5201716,19,5797,1995,,,-1.142708,-0.9045280000000001,BEN,261710
5208242,19,5798,1995,,,-1.142708,-0.9045280000000001,BEN,261790
5214768,19,5799,1995,0.0,255825.0,-1.142708,-0.9045280000000001,BEN,261800
5221294,19,5800,1995,,,-1.142708,-0.9045280000000001,BEN,261900
5227820,19,5801,1995,,,-1.142708,-0.9045280000000001,BEN,262011
5234346,19,5802,1995,,,-1.142708,-0.9045280000000001,BEN,262019
5240872,19,5803,1995,,,-1.142708,-0.9045280000000001,BEN,262020
5247398,19,5804,1995,,,-1.142708,-0.9045280000000001,BEN,262030
5253924,19,5805,1995,,,-1.142708,-0.9045280000000001,BEN,262040
5260450,19,5806,1995,,,-1.142708,-0.9045280000000001,BEN,262050
5266976,19,5807,1995,,,-1.142708,-0.9045280000000001,BEN,262090
5273502,19,5808,1995,,,-1.142708,-0.9045280000000001,BEN,262100
5280028,19,5809,1995,,,-1.142708,-0.9045280000000001,BEN,270111
5286554,19,5810,1995,0.0,4485.0,-1.142708,-0.9045280000000001,BEN,270112
5293080,19,5811,1995,,,-1.142708,-0.9045280000000001,BEN,270119
5299606,19,5812,1995,,,-1.142708,-0.9045280000000001,BEN,270120
5306132,19,5813,1995,,,-1.142708,-0.9045280000000001,BEN,270210
5312658,19,5814,1995,,,-1.142708,-0.9045280000000001,BEN,270220
5319184,19,5815,1995,,,-1.142708,-0.9045280000000001,BEN,270300
5325710,19,5816,1995,,,-1.142708,-0.9045280000000001,BEN,270400
5332236,19,5817,1995,,,-1.142708,-0.9045280000000001,BEN,270500
5338762,19,5818,1995,0.0,10476.0,-1.142708,-0.9045280000000001,BEN,270600
5345288,19,5819,1995,,,-1.142708,-0.9045280000000001,BEN,270710
5351814,19,5820,1995,,,-1.142708,-0.9045280000000001,BEN,270720
5358340,19,5821,1995,,,-1.142708,-0.9045280000000001,BEN,270730
5364866,19,5822,1995,,,-1.142708,-0.9045280000000001,BEN,270740
5371392,19,5823,1995,0.0,26592.0,-1.142708,-0.9045280000000001,BEN,270750
5377918,19,5824,1995,,,-1.142708,-0.9045280000000001,BEN,270760
5384444,19,5825,1995,,,-1.142708,-0.9045280000000001,BEN,270791
5390970,19,5826,1995,0.0,5809.0,-1.142708,-0.9045280000000001,BEN,270799
5397496,19,5827,1995,,,-1.142708,-0.9045280000000001,BEN,270810
5404022,19,5828,1995,,,-1.142708,-0.9045280000000001,BEN,270820
5410548,19,5829,1995,6839554.0,0.0,-1.142708,-0.9045280000000001,BEN,270900
5417074,19,5830,1995,2300982.0,536892.0,-1.142708,-0.9045280000000001,BEN,271000
5423600,19,5831,1995,0.0,18456060.0,-1.142708,-0.9045280000000001,BEN,271011
5430126,19,5832,1995,,,-1.142708,-0.9045280000000001,BEN,271012
5436652,19,5833,1995,,,-1.142708,-0.9045280000000001,BEN,271013
5443178,19,5834,1995,,,-1.142708,-0.9045280000000001,BEN,271014
5449704,19,5835,1995,,,-1.142708,-0.9045280000000001,BEN,271015
5456230,19,5836,1995,,,-1.142708,-0.9045280000000001,BEN,271016
5462756,19,5837,1995,0.0,412903.0,-1.142708,-0.9045280000000001,BEN,271019
5469282,19,5838,1995,,,-1.142708,-0.9045280000000001,BEN,271021
5475808,19,5839,1995,,,-1.142708,-0.9045280000000001,BEN,271022
5482334,19,5840,1995,,,-1.142708,-0.9045280000000001,BEN,271025
5488860,19,5841,1995,0.0,2286088.0,-1.142708,-0.9045280000000001,BEN,271026
5495386,19,5842,1995,,,-1.142708,-0.9045280000000001,BEN,271027
5501912,19,5843,1995,,,-1.142708,-0.9045280000000001,BEN,271029
5508438,19,5844,1995,,,-1.142708,-0.9045280000000001,BEN,271091
5514964,19,5845,1995,,,-1.142708,-0.9045280000000001,BEN,271093
5521490,19,5846,1995,,,-1.142708,-0.9045280000000001,BEN,271094
5528016,19,5847,1995,0.0,446028.0,-1.142708,-0.9045280000000001,BEN,271095
5534542,19,5848,1995,,,-1.142708,-0.9045280000000001,BEN,271096
5541068,19,5849,1995,0.0,769729.0,-1.142708,-0.9045280000000001,BEN,271099
5547594,19,5850,1995,,,-1.142708,-0.9045280000000001,BEN,271111
5554120,19,5851,1995,,,-1.142708,-0.9045280000000001,BEN,271112
5560646,19,5852,1995,0.0,289363.0,-1.142708,-0.9045280000000001,BEN,271113
5567172,19,5853,1995,,,-1.142708,-0.9045280000000001,BEN,271114
5573698,19,5854,1995,,,-1.142708,-0.9045280000000001,BEN,271119
5580224,19,5855,1995,,,-1.142708,-0.9045280000000001,BEN,271121
5586750,19,5856,1995,,,-1.142708,-0.9045280000000001,BEN,271129
5593276,19,5857,1995,6384.0,0.0,-1.142708,-0.9045280000000001,BEN,271210
5599802,19,5858,1995,0.0,1118.0,-1.142708,-0.9045280000000001,BEN,271220
5606328,19,5859,1995,0.0,1118.0,-1.142708,-0.9045280000000001,BEN,271290
5612854,19,5860,1995,,,-1.142708,-0.9045280000000001,BEN,271311
5619380,19,5861,1995,,,-1.142708,-0.9045280000000001,BEN,271312
5625906,19,5862,1995,0.0,409456.0,-1.142708,-0.9045280000000001,BEN,271320
5632432,19,5863,1995,,,-1.142708,-0.9045280000000001,BEN,271390
5638958,19,5864,1995,,,-1.142708,-0.9045280000000001,BEN,271410
5645484,19,5865,1995,4195.0,0.0,-1.142708,-0.9045280000000001,BEN,271490
5652010,19,5866,1995,0.0,291634.0,-1.142708,-0.9045280000000001,BEN,271500
5658536,19,5867,1995,,,-1.142708,-0.9045280000000001,BEN,271600
5665062,19,5868,1995,,,-1.142708,-0.9045280000000001,BEN,280110
5671588,19,5869,1995,,,-1.142708,-0.9045280000000001,BEN,280120
5678114,19,5870,1995,,,-1.142708,-0.9045280000000001,BEN,280130
5684640,19,5871,1995,,,-1.142708,-0.9045280000000001,BEN,280200
5691166,19,5872,1995,0.0,1712.0,-1.142708,-0.9045280000000001,BEN,280300
5697692,19,5873,1995,,,-1.142708,-0.9045280000000001,BEN,280410
5704218,19,5874,1995,1345.0,0.0,-1.142708,-0.9045280000000001,BEN,280421
5710744,19,5875,1995,,,-1.142708,-0.9045280000000001,BEN,280429
5717270,19,5876,1995,8330.0,0.0,-1.142708,-0.9045280000000001,BEN,280430
5723796,19,5877,1995,99699.0,0.0,-1.142708,-0.9045280000000001,BEN,280440
5730322,19,5878,1995,,,-1.142708,-0.9045280000000001,BEN,280450
5736848,19,5879,1995,,,-1.142708,-0.9045280000000001,BEN,280461
5743374,19,5880,1995,,,-1.142708,-0.9045280000000001,BEN,280469
5749900,19,5881,1995,,,-1.142708,-0.9045280000000001,BEN,280470
5756426,19,5882,1995,,,-1.142708,-0.9045280000000001,BEN,280480
5762952,19,5883,1995,,,-1.142708,-0.9045280000000001,BEN,280490
5769478,19,5884,1995,,,-1.142708,-0.9045280000000001,BEN,280511
5776004,19,5885,1995,,,-1.142708,-0.9045280000000001,BEN,280519
5782530,19,5886,1995,,,-1.142708,-0.9045280000000001,BEN,280521
5789056,19,5887,1995,,,-1.142708,-0.9045280000000001,BEN,280522
5795582,19,5888,1995,,,-1.142708,-0.9045280000000001,BEN,280530
5802108,19,5889,1995,0.0,1410.0,-1.142708,-0.9045280000000001,BEN,280540
5808634,19,5890,1995,0.0,8663.0,-1.142708,-0.9045280000000001,BEN,280610
5815160,19,5891,1995,,,-1.142708,-0.9045280000000001,BEN,280620
5821686,19,5892,1995,2947.0,10404.0,-1.142708,-0.9045280000000001,BEN,280700
5828212,19,5893,1995,,,-1.142708,-0.9045280000000001,BEN,280800
5834738,19,5894,1995,,,-1.142708,-0.9045280000000001,BEN,280910
5841264,19,5895,1995,0.0,3021.0,-1.142708,-0.9045280000000001,BEN,280920
5847790,19,5896,1995,,,-1.142708,-0.9045280000000001,BEN,281000
5854316,19,5897,1995,,,-1.142708,-0.9045280000000001,BEN,281111
5860842,19,5898,1995,,,-1.142708,-0.9045280000000001,BEN,281119
5867368,19,5899,1995,,,-1.142708,-0.9045280000000001,BEN,281121
5873894,19,5900,1995,0.0,4098.0,-1.142708,-0.9045280000000001,BEN,281122
5880420,19,5901,1995,,,-1.142708,-0.9045280000000001,BEN,281123
5886946,19,5902,1995,,,-1.142708,-0.9045280000000001,BEN,281129
5893472,19,5903,1995,,,-1.142708,-0.9045280000000001,BEN,281210
5899998,19,5904,1995,,,-1.142708,-0.9045280000000001,BEN,281290
5906524,19,5905,1995,,,-1.142708,-0.9045280000000001,BEN,281310
5913050,19,5906,1995,,,-1.142708,-0.9045280000000001,BEN,281390
5919576,19,5907,1995,0.0,11079.0,-1.142708,-0.9045280000000001,BEN,281410
5926102,19,5908,1995,,,-1.142708,-0.9045280000000001,BEN,281420
5932628,19,5909,1995,0.0,492858.0,-1.142708,-0.9045280000000001,BEN,281511
5939154,19,5910,1995,,,-1.142708,-0.9045280000000001,BEN,281512
5945680,19,5911,1995,0.0,4633.0,-1.142708,-0.9045280000000001,BEN,281520
5952206,19,5912,1995,,,-1.142708,-0.9045280000000001,BEN,281530
5958732,19,5913,1995,,,-1.142708,-0.9045280000000001,BEN,281610
5965258,19,5914,1995,,,-1.142708,-0.9045280000000001,BEN,281620
5971784,19,5915,1995,,,-1.142708,-0.9045280000000001,BEN,281630
5978310,19,5916,1995,,,-1.142708,-0.9045280000000001,BEN,281700
5984836,19,5917,1995,,,-1.142708,-0.9045280000000001,BEN,281810
5991362,19,5918,1995,,,-1.142708,-0.9045280000000001,BEN,281820
5997888,19,5919,1995,,,-1.142708,-0.9045280000000001,BEN,281830
6004414,19,5920,1995,,,-1.142708,-0.9045280000000001,BEN,281910
6010940,19,5921,1995,,,-1.142708,-0.9045280000000001,BEN,281990
6017466,19,5922,1995,,,-1.142708,-0.9045280000000001,BEN,282010
6023992,19,5923,1995,,,-1.142708,-0.9045280000000001,BEN,282090
6030518,19,5924,1995,0.0,12627.0,-1.142708,-0.9045280000000001,BEN,282110
6037044,19,5925,1995,,,-1.142708,-0.9045280000000001,BEN,282120
6043570,19,5926,1995,,,-1.142708,-0.9045280000000001,BEN,282200
6050096,19,5927,1995,0.0,45384.0,-1.142708,-0.9045280000000001,BEN,282300
6056622,19,5928,1995,,,-1.142708,-0.9045280000000001,BEN,282410
6063148,19,5929,1995,0.0,9468.0,-1.142708,-0.9045280000000001,BEN,282420
6069674,19,5930,1995,,,-1.142708,-0.9045280000000001,BEN,282490
6076200,19,5931,1995,,,-1.142708,-0.9045280000000001,BEN,282510
6082726,19,5932,1995,,,-1.142708,-0.9045280000000001,BEN,282520
6089252,19,5933,1995,,,-1.142708,-0.9045280000000001,BEN,282530
6095778,19,5934,1995,,,-1.142708,-0.9045280000000001,BEN,282540
6102304,19,5935,1995,,,-1.142708,-0.9045280000000001,BEN,282550
6108830,19,5936,1995,,,-1.142708,-0.9045280000000001,BEN,282560
6115356,19,5937,1995,,,-1.142708,-0.9045280000000001,BEN,282570
6121882,19,5938,1995,,,-1.142708,-0.9045280000000001,BEN,282580
6128408,19,5939,1995,,,-1.142708,-0.9045280000000001,BEN,282590
6134934,19,5940,1995,,,-1.142708,-0.9045280000000001,BEN,282611
6141460,19,5941,1995,,,-1.142708,-0.9045280000000001,BEN,282612
6147986,19,5942,1995,,,-1.142708,-0.9045280000000001,BEN,282619
6154512,19,5943,1995,,,-1.142708,-0.9045280000000001,BEN,282620
6161038,19,5944,1995,,,-1.142708,-0.9045280000000001,BEN,282630
6167564,19,5945,1995,,,-1.142708,-0.9045280000000001,BEN,282690
6174090,19,5946,1995,,,-1.142708,-0.9045280000000001,BEN,282710
6180616,19,5947,1995,0.0,8864.0,-1.142708,-0.9045280000000001,BEN,282720
6187142,19,5948,1995,,,-1.142708,-0.9045280000000001,BEN,282731
6193668,19,5949,1995,,,-1.142708,-0.9045280000000001,BEN,282732
6200194,19,5950,1995,,,-1.142708,-0.9045280000000001,BEN,282733
6206720,19,5951,1995,,,-1.142708,-0.9045280000000001,BEN,282734
6213246,19,5952,1995,,,-1.142708,-0.9045280000000001,BEN,282735
6219772,19,5953,1995,,,-1.142708,-0.9045280000000001,BEN,282736
6226298,19,5954,1995,,,-1.142708,-0.9045280000000001,BEN,282737
6232824,19,5955,1995,,,-1.142708,-0.9045280000000001,BEN,282738
6239350,19,5956,1995,,,-1.142708,-0.9045280000000001,BEN,282739
6245876,19,5957,1995,,,-1.142708,-0.9045280000000001,BEN,282741
6252402,19,5958,1995,,,-1.142708,-0.9045280000000001,BEN,282749
6258928,19,5959,1995,,,-1.142708,-0.9045280000000001,BEN,282751
6265454,19,5960,1995,,,-1.142708,-0.9045280000000001,BEN,282759
6271980,19,5961,1995,,,-1.142708,-0.9045280000000001,BEN,282760
6278506,19,5962,1995,0.0,18534.0,-1.142708,-0.9045280000000001,BEN,282810
6285032,19,5963,1995,0.0,25222.0,-1.142708,-0.9045280000000001,BEN,282890
6291558,19,5964,1995,,,-1.142708,-0.9045280000000001,BEN,282911
6298084,19,5965,1995,,,-1.142708,-0.9045280000000001,BEN,282919
6304610,19,5966,1995,,,-1.142708,-0.9045280000000001,BEN,282990
6311136,19,5967,1995,,,-1.142708,-0.9045280000000001,BEN,283010
6317662,19,5968,1995,,,-1.142708,-0.9045280000000001,BEN,283020
