,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
6324188,19,5969,1995,,,-1.142708,-0.9045280000000001,BEN,283030
6330714,19,5970,1995,,,-1.142708,-0.9045280000000001,BEN,283090
6337240,19,5971,1995,0.0,10476.0,-1.142708,-0.9045280000000001,BEN,283110
6343766,19,5972,1995,,,-1.142708,-0.9045280000000001,BEN,283190
6350292,19,5973,1995,,,-1.142708,-0.9045280000000001,BEN,283210
6356818,19,5974,1995,,,-1.142708,-0.9045280000000001,BEN,283220
6363344,19,5975,1995,,,-1.142708,-0.9045280000000001,BEN,283230
6369870,19,5976,1995,0.0,3626.0,-1.142708,-0.9045280000000001,BEN,283311
6376396,19,5977,1995,,,-1.142708,-0.9045280000000001,BEN,283319
6382922,19,5978,1995,,,-1.142708,-0.9045280000000001,BEN,283321
6389448,19,5979,1995,,,-1.142708,-0.9045280000000001,BEN,283322
6395974,19,5980,1995,,,-1.142708,-0.9045280000000001,BEN,283323
6402500,19,5981,1995,,,-1.142708,-0.9045280000000001,BEN,283324
6409026,19,5982,1995,,,-1.142708,-0.9045280000000001,BEN,283325
6415552,19,5983,1995,,,-1.142708,-0.9045280000000001,BEN,283326
6422078,19,5984,1995,,,-1.142708,-0.9045280000000001,BEN,283327
6428604,19,5985,1995,0.0,4324.0,-1.142708,-0.9045280000000001,BEN,283329
6435130,19,5986,1995,0.0,1611.0,-1.142708,-0.9045280000000001,BEN,283330
6441656,19,5987,1995,,,-1.142708,-0.9045280000000001,BEN,283340
6448182,19,5988,1995,,,-1.142708,-0.9045280000000001,BEN,283410
6454708,19,5989,1995,,,-1.142708,-0.9045280000000001,BEN,283421
6461234,19,5990,1995,,,-1.142708,-0.9045280000000001,BEN,283422
6467760,19,5991,1995,0.0,1611.0,-1.142708,-0.9045280000000001,BEN,283429
6474286,19,5992,1995,,,-1.142708,-0.9045280000000001,BEN,283510
6480812,19,5993,1995,,,-1.142708,-0.9045280000000001,BEN,283521
6487338,19,5994,1995,,,-1.142708,-0.9045280000000001,BEN,283522
6493864,19,5995,1995,,,-1.142708,-0.9045280000000001,BEN,283523
6500390,19,5996,1995,,,-1.142708,-0.9045280000000001,BEN,283524
6506916,19,5997,1995,,,-1.142708,-0.9045280000000001,BEN,283525
6513442,19,5998,1995,,,-1.142708,-0.9045280000000001,BEN,283526
6519968,19,5999,1995,0.0,1150.0,-1.142708,-0.9045280000000001,BEN,283529
6526494,19,6000,1995,,,-1.142708,-0.9045280000000001,BEN,283531
6533020,19,6001,1995,,,-1.142708,-0.9045280000000001,BEN,283539
6539546,19,6002,1995,,,-1.142708,-0.9045280000000001,BEN,283610
6546072,19,6003,1995,0.0,33352.0,-1.142708,-0.9045280000000001,BEN,283620
6552598,19,6004,1995,0.0,1006.0,-1.142708,-0.9045280000000001,BEN,283630
6559124,19,6005,1995,,,-1.142708,-0.9045280000000001,BEN,283640
6565650,19,6006,1995,0.0,1276.0,-1.142708,-0.9045280000000001,BEN,283650
6572176,19,6007,1995,,,-1.142708,-0.9045280000000001,BEN,283660
6578702,19,6008,1995,,,-1.142708,-0.9045280000000001,BEN,283670
6585228,19,6009,1995,0.0,2618.0,-1.142708,-0.9045280000000001,BEN,283691
6591754,19,6010,1995,,,-1.142708,-0.9045280000000001,BEN,283692
6598280,19,6011,1995,,,-1.142708,-0.9045280000000001,BEN,283693
6604806,19,6012,1995,0.0,3021.0,-1.142708,-0.9045280000000001,BEN,283699
6611332,19,6013,1995,,,-1.142708,-0.9045280000000001,BEN,283711
6617858,19,6014,1995,,,-1.142708,-0.9045280000000001,BEN,283719
6624384,19,6015,1995,,,-1.142708,-0.9045280000000001,BEN,283720
6630910,19,6016,1995,,,-1.142708,-0.9045280000000001,BEN,283800
6637436,19,6017,1995,,,-1.142708,-0.9045280000000001,BEN,283911
6643962,19,6018,1995,,,-1.142708,-0.9045280000000001,BEN,283919
6650488,19,6019,1995,,,-1.142708,-0.9045280000000001,BEN,283920
6657014,19,6020,1995,,,-1.142708,-0.9045280000000001,BEN,283990
6663540,19,6021,1995,,,-1.142708,-0.9045280000000001,BEN,284011
6670066,19,6022,1995,,,-1.142708,-0.9045280000000001,BEN,284019
6676592,19,6023,1995,,,-1.142708,-0.9045280000000001,BEN,284020
6683118,19,6024,1995,,,-1.142708,-0.9045280000000001,BEN,284030
6689644,19,6025,1995,,,-1.142708,-0.9045280000000001,BEN,284110
6696170,19,6026,1995,,,-1.142708,-0.9045280000000001,BEN,284120
6702696,19,6027,1995,,,-1.142708,-0.9045280000000001,BEN,284130
6709222,19,6028,1995,,,-1.142708,-0.9045280000000001,BEN,284140
6715748,19,6029,1995,,,-1.142708,-0.9045280000000001,BEN,284150
6722274,19,6030,1995,,,-1.142708,-0.9045280000000001,BEN,284160
6728800,19,6031,1995,,,-1.142708,-0.9045280000000001,BEN,284170
6735326,19,6032,1995,,,-1.142708,-0.9045280000000001,BEN,284180
6741852,19,6033,1995,,,-1.142708,-0.9045280000000001,BEN,284190
6748378,19,6034,1995,,,-1.142708,-0.9045280000000001,BEN,284210
6754904,19,6035,1995,0.0,1437.0,-1.142708,-0.9045280000000001,BEN,284290
6761430,19,6036,1995,,,-1.142708,-0.9045280000000001,BEN,284310
6767956,19,6037,1995,,,-1.142708,-0.9045280000000001,BEN,284321
6774482,19,6038,1995,,,-1.142708,-0.9045280000000001,BEN,284329
6781008,19,6039,1995,,,-1.142708,-0.9045280000000001,BEN,284330
6787534,19,6040,1995,,,-1.142708,-0.9045280000000001,BEN,284390
6794060,19,6041,1995,,,-1.142708,-0.9045280000000001,BEN,284410
6800586,19,6042,1995,,,-1.142708,-0.9045280000000001,BEN,284420
6807112,19,6043,1995,,,-1.142708,-0.9045280000000001,BEN,284430
6813638,19,6044,1995,,,-1.142708,-0.9045280000000001,BEN,284440
6820164,19,6045,1995,,,-1.142708,-0.9045280000000001,BEN,284450
6826690,19,6046,1995,,,-1.142708,-0.9045280000000001,BEN,284510
6833216,19,6047,1995,,,-1.142708,-0.9045280000000001,BEN,284590
6839742,19,6048,1995,,,-1.142708,-0.9045280000000001,BEN,284610
6846268,19,6049,1995,,,-1.142708,-0.9045280000000001,BEN,284690
6852794,19,6050,1995,0.0,6527.0,-1.142708,-0.9045280000000001,BEN,284700
6859320,19,6051,1995,,,-1.142708,-0.9045280000000001,BEN,284810
6865846,19,6052,1995,,,-1.142708,-0.9045280000000001,BEN,284890
6872372,19,6053,1995,0.0,8248.0,-1.142708,-0.9045280000000001,BEN,284910
6878898,19,6054,1995,,,-1.142708,-0.9045280000000001,BEN,284920
6885424,19,6055,1995,,,-1.142708,-0.9045280000000001,BEN,284990
6891950,19,6056,1995,,,-1.142708,-0.9045280000000001,BEN,285000
6898476,19,6057,1995,,,-1.142708,-0.9045280000000001,BEN,285100
6905002,19,6058,1995,,,-1.142708,-0.9045280000000001,BEN,290110
6911528,19,6059,1995,,,-1.142708,-0.9045280000000001,BEN,290121
6918054,19,6060,1995,,,-1.142708,-0.9045280000000001,BEN,290122
6924580,19,6061,1995,,,-1.142708,-0.9045280000000001,BEN,290123
6931106,19,6062,1995,,,-1.142708,-0.9045280000000001,BEN,290124
6937632,19,6063,1995,39729.0,0.0,-1.142708,-0.9045280000000001,BEN,290129
6944158,19,6064,1995,,,-1.142708,-0.9045280000000001,BEN,290211
6950684,19,6065,1995,,,-1.142708,-0.9045280000000001,BEN,290219
6957210,19,6066,1995,,,-1.142708,-0.9045280000000001,BEN,290220
6963736,19,6067,1995,0.0,44493.0,-1.142708,-0.9045280000000001,BEN,290230
6970262,19,6068,1995,,,-1.142708,-0.9045280000000001,BEN,290241
6976788,19,6069,1995,,,-1.142708,-0.9045280000000001,BEN,290242
6983314,19,6070,1995,,,-1.142708,-0.9045280000000001,BEN,290243
6989840,19,6071,1995,,,-1.142708,-0.9045280000000001,BEN,290244
6996366,19,6072,1995,,,-1.142708,-0.9045280000000001,BEN,290250
7002892,19,6073,1995,,,-1.142708,-0.9045280000000001,BEN,290260
7009418,19,6074,1995,,,-1.142708,-0.9045280000000001,BEN,290270
7015944,19,6075,1995,,,-1.142708,-0.9045280000000001,BEN,290290
7022470,19,6076,1995,,,-1.142708,-0.9045280000000001,BEN,290311
7028996,19,6077,1995,,,-1.142708,-0.9045280000000001,BEN,290312
7035522,19,6078,1995,,,-1.142708,-0.9045280000000001,BEN,290313
7042048,19,6079,1995,,,-1.142708,-0.9045280000000001,BEN,290314
7048574,19,6080,1995,,,-1.142708,-0.9045280000000001,BEN,290315
7055100,19,6081,1995,,,-1.142708,-0.9045280000000001,BEN,290316
7061626,19,6082,1995,,,-1.142708,-0.9045280000000001,BEN,290319
7068152,19,6083,1995,,,-1.142708,-0.9045280000000001,BEN,290321
7074678,19,6084,1995,0.0,2014.0,-1.142708,-0.9045280000000001,BEN,290322
7081204,19,6085,1995,0.0,2014.0,-1.142708,-0.9045280000000001,BEN,290323
7087730,19,6086,1995,,,-1.142708,-0.9045280000000001,BEN,290329
7094256,19,6087,1995,,,-1.142708,-0.9045280000000001,BEN,290330
7100782,19,6088,1995,0.0,1410.0,-1.142708,-0.9045280000000001,BEN,290340
7107308,19,6089,1995,,,-1.142708,-0.9045280000000001,BEN,290351
7113834,19,6090,1995,,,-1.142708,-0.9045280000000001,BEN,290359
7120360,19,6091,1995,,,-1.142708,-0.9045280000000001,BEN,290361
7126886,19,6092,1995,,,-1.142708,-0.9045280000000001,BEN,290362
7133412,19,6093,1995,0.0,3990.0,-1.142708,-0.9045280000000001,BEN,290369
7139938,19,6094,1995,,,-1.142708,-0.9045280000000001,BEN,290410
7146464,19,6095,1995,,,-1.142708,-0.9045280000000001,BEN,290420
7152990,19,6096,1995,0.0,6890.0,-1.142708,-0.9045280000000001,BEN,290490
7159516,19,6097,1995,,,-1.142708,-0.9045280000000001,BEN,290511
7166042,19,6098,1995,0.0,2496.0,-1.142708,-0.9045280000000001,BEN,290512
7172568,19,6099,1995,,,-1.142708,-0.9045280000000001,BEN,290513
7179094,19,6100,1995,0.0,17161.0,-1.142708,-0.9045280000000001,BEN,290514
7185620,19,6101,1995,,,-1.142708,-0.9045280000000001,BEN,290515
7192146,19,6102,1995,,,-1.142708,-0.9045280000000001,BEN,290516
7198672,19,6103,1995,,,-1.142708,-0.9045280000000001,BEN,290517
7205198,19,6104,1995,0.0,24316.0,-1.142708,-0.9045280000000001,BEN,290519
7211724,19,6105,1995,,,-1.142708,-0.9045280000000001,BEN,290521
7218250,19,6106,1995,,,-1.142708,-0.9045280000000001,BEN,290522
7224776,19,6107,1995,,,-1.142708,-0.9045280000000001,BEN,290529
7231302,19,6108,1995,,,-1.142708,-0.9045280000000001,BEN,290531
7237828,19,6109,1995,0.0,14504.0,-1.142708,-0.9045280000000001,BEN,290532
7244354,19,6110,1995,,,-1.142708,-0.9045280000000001,BEN,290539
7250880,19,6111,1995,,,-1.142708,-0.9045280000000001,BEN,290541
7257406,19,6112,1995,,,-1.142708,-0.9045280000000001,BEN,290542
7263932,19,6113,1995,,,-1.142708,-0.9045280000000001,BEN,290543
7270458,19,6114,1995,,,-1.142708,-0.9045280000000001,BEN,290544
7276984,19,6115,1995,0.0,1410.0,-1.142708,-0.9045280000000001,BEN,290549
7283510,19,6116,1995,,,-1.142708,-0.9045280000000001,BEN,290550
7290036,19,6117,1995,,,-1.142708,-0.9045280000000001,BEN,290611
7296562,19,6118,1995,,,-1.142708,-0.9045280000000001,BEN,290612
7303088,19,6119,1995,,,-1.142708,-0.9045280000000001,BEN,290613
7309614,19,6120,1995,,,-1.142708,-0.9045280000000001,BEN,290614
7316140,19,6121,1995,,,-1.142708,-0.9045280000000001,BEN,290619
7322666,19,6122,1995,,,-1.142708,-0.9045280000000001,BEN,290621
7329192,19,6123,1995,,,-1.142708,-0.9045280000000001,BEN,290629
7335718,19,6124,1995,,,-1.142708,-0.9045280000000001,BEN,290711
7342244,19,6125,1995,,,-1.142708,-0.9045280000000001,BEN,290712
7348770,19,6126,1995,,,-1.142708,-0.9045280000000001,BEN,290713
7355296,19,6127,1995,,,-1.142708,-0.9045280000000001,BEN,290714
7361822,19,6128,1995,,,-1.142708,-0.9045280000000001,BEN,290715
7368348,19,6129,1995,,,-1.142708,-0.9045280000000001,BEN,290719
7374874,19,6130,1995,,,-1.142708,-0.9045280000000001,BEN,290721
7381400,19,6131,1995,,,-1.142708,-0.9045280000000001,BEN,290722
7387926,19,6132,1995,,,-1.142708,-0.9045280000000001,BEN,290723
7394452,19,6133,1995,,,-1.142708,-0.9045280000000001,BEN,290729
7400978,19,6134,1995,,,-1.142708,-0.9045280000000001,BEN,290730
7407504,19,6135,1995,,,-1.142708,-0.9045280000000001,BEN,290810
7414030,19,6136,1995,,,-1.142708,-0.9045280000000001,BEN,290820
7420556,19,6137,1995,,,-1.142708,-0.9045280000000001,BEN,290890
7427082,19,6138,1995,0.0,11281.0,-1.142708,-0.9045280000000001,BEN,290911
7433608,19,6139,1995,,,-1.142708,-0.9045280000000001,BEN,290919
7440134,19,6140,1995,,,-1.142708,-0.9045280000000001,BEN,290920
7446660,19,6141,1995,,,-1.142708,-0.9045280000000001,BEN,290930
7453186,19,6142,1995,,,-1.142708,-0.9045280000000001,BEN,290941
7459712,19,6143,1995,,,-1.142708,-0.9045280000000001,BEN,290942
7466238,19,6144,1995,,,-1.142708,-0.9045280000000001,BEN,290943
7472764,19,6145,1995,,,-1.142708,-0.9045280000000001,BEN,290944
7479290,19,6146,1995,0.0,6720.0,-1.142708,-0.9045280000000001,BEN,290949
7485816,19,6147,1995,,,-1.142708,-0.9045280000000001,BEN,290950
7492342,19,6148,1995,,,-1.142708,-0.9045280000000001,BEN,290960
7498868,19,6149,1995,0.0,7547.0,-1.142708,-0.9045280000000001,BEN,291010
7505394,19,6150,1995,,,-1.142708,-0.9045280000000001,BEN,291020
7511920,19,6151,1995,,,-1.142708,-0.9045280000000001,BEN,291030
7518446,19,6152,1995,,,-1.142708,-0.9045280000000001,BEN,291090
7524972,19,6153,1995,,,-1.142708,-0.9045280000000001,BEN,291100
7531498,19,6154,1995,,,-1.142708,-0.9045280000000001,BEN,291211
7538024,19,6155,1995,,,-1.142708,-0.9045280000000001,BEN,291212
7544550,19,6156,1995,,,-1.142708,-0.9045280000000001,BEN,291213
7551076,19,6157,1995,,,-1.142708,-0.9045280000000001,BEN,291219
7557602,19,6158,1995,,,-1.142708,-0.9045280000000001,BEN,291221
7564128,19,6159,1995,,,-1.142708,-0.9045280000000001,BEN,291229
7570654,19,6160,1995,,,-1.142708,-0.9045280000000001,BEN,291230
7577180,19,6161,1995,,,-1.142708,-0.9045280000000001,BEN,291241
7583706,19,6162,1995,,,-1.142708,-0.9045280000000001,BEN,291242
7590232,19,6163,1995,,,-1.142708,-0.9045280000000001,BEN,291249
7596758,19,6164,1995,,,-1.142708,-0.9045280000000001,BEN,291250
7603284,19,6165,1995,,,-1.142708,-0.9045280000000001,BEN,291260
7609810,19,6166,1995,,,-1.142708,-0.9045280000000001,BEN,291300
7616336,19,6167,1995,0.0,2618.0,-1.142708,-0.9045280000000001,BEN,291411
7622862,19,6168,1995,0.0,3193.0,-1.142708,-0.9045280000000001,BEN,291412
7629388,19,6169,1995,,,-1.142708,-0.9045280000000001,BEN,291413
7635914,19,6170,1995,,,-1.142708,-0.9045280000000001,BEN,291419
7642440,19,6171,1995,,,-1.142708,-0.9045280000000001,BEN,291421
7648966,19,6172,1995,,,-1.142708,-0.9045280000000001,BEN,291422
7655492,19,6173,1995,,,-1.142708,-0.9045280000000001,BEN,291423
7662018,19,6174,1995,,,-1.142708,-0.9045280000000001,BEN,291429
7668544,19,6175,1995,,,-1.142708,-0.9045280000000001,BEN,291430
7675070,19,6176,1995,,,-1.142708,-0.9045280000000001,BEN,291441
7681596,19,6177,1995,,,-1.142708,-0.9045280000000001,BEN,291449
7688122,19,6178,1995,,,-1.142708,-0.9045280000000001,BEN,291450
7694648,19,6179,1995,,,-1.142708,-0.9045280000000001,BEN,291461
7701174,19,6180,1995,,,-1.142708,-0.9045280000000001,BEN,291469
7707700,19,6181,1995,,,-1.142708,-0.9045280000000001,BEN,291470
7714226,19,6182,1995,,,-1.142708,-0.9045280000000001,BEN,291511
7720752,19,6183,1995,,,-1.142708,-0.9045280000000001,BEN,291512
7727278,19,6184,1995,,,-1.142708,-0.9045280000000001,BEN,291513
7733804,19,6185,1995,6739.0,10205.0,-1.142708,-0.9045280000000001,BEN,291521
7740330,19,6186,1995,,,-1.142708,-0.9045280000000001,BEN,291522
7746856,19,6187,1995,,,-1.142708,-0.9045280000000001,BEN,291523
7753382,19,6188,1995,,,-1.142708,-0.9045280000000001,BEN,291524
7759908,19,6189,1995,,,-1.142708,-0.9045280000000001,BEN,291529
7766434,19,6190,1995,,,-1.142708,-0.9045280000000001,BEN,291531
7772960,19,6191,1995,,,-1.142708,-0.9045280000000001,BEN,291532
7779486,19,6192,1995,0.0,36817.0,-1.142708,-0.9045280000000001,BEN,291533
7786012,19,6193,1995,0.0,4167.0,-1.142708,-0.9045280000000001,BEN,291534
7792538,19,6194,1995,,,-1.142708,-0.9045280000000001,BEN,291535
7799064,19,6195,1995,0.0,7245.0,-1.142708,-0.9045280000000001,BEN,291539
7805590,19,6196,1995,,,-1.142708,-0.9045280000000001,BEN,291540
7812116,19,6197,1995,,,-1.142708,-0.9045280000000001,BEN,291550
7818642,19,6198,1995,,,-1.142708,-0.9045280000000001,BEN,291560
7825168,19,6199,1995,0.0,4471.0,-1.142708,-0.9045280000000001,BEN,291570
7831694,19,6200,1995,,,-1.142708,-0.9045280000000001,BEN,291590
7838220,19,6201,1995,,,-1.142708,-0.9045280000000001,BEN,291611
7844746,19,6202,1995,,,-1.142708,-0.9045280000000001,BEN,291612
7851272,19,6203,1995,,,-1.142708,-0.9045280000000001,BEN,291613
7857798,19,6204,1995,,,-1.142708,-0.9045280000000001,BEN,291614
7864324,19,6205,1995,,,-1.142708,-0.9045280000000001,BEN,291615
7870850,19,6206,1995,,,-1.142708,-0.9045280000000001,BEN,291619
7877376,19,6207,1995,,,-1.142708,-0.9045280000000001,BEN,291620
7883902,19,6208,1995,,,-1.142708,-0.9045280000000001,BEN,291631
7890428,19,6209,1995,,,-1.142708,-0.9045280000000001,BEN,291632
7896954,19,6210,1995,,,-1.142708,-0.9045280000000001,BEN,291633
7903480,19,6211,1995,,,-1.142708,-0.9045280000000001,BEN,291639
7910006,19,6212,1995,,,-1.142708,-0.9045280000000001,BEN,291711
7916532,19,6213,1995,,,-1.142708,-0.9045280000000001,BEN,291712
7923058,19,6214,1995,,,-1.142708,-0.9045280000000001,BEN,291713
7929584,19,6215,1995,,,-1.142708,-0.9045280000000001,BEN,291714
7936110,19,6216,1995,,,-1.142708,-0.9045280000000001,BEN,291719
7942636,19,6217,1995,,,-1.142708,-0.9045280000000001,BEN,291720
7949162,19,6218,1995,,,-1.142708,-0.9045280000000001,BEN,291731
7955688,19,6219,1995,,,-1.142708,-0.9045280000000001,BEN,291732
7962214,19,6220,1995,,,-1.142708,-0.9045280000000001,BEN,291733
7968740,19,6221,1995,,,-1.142708,-0.9045280000000001,BEN,291734
7975266,19,6222,1995,,,-1.142708,-0.9045280000000001,BEN,291735
7981792,19,6223,1995,,,-1.142708,-0.9045280000000001,BEN,291736
7988318,19,6224,1995,,,-1.142708,-0.9045280000000001,BEN,291737
7994844,19,6225,1995,,,-1.142708,-0.9045280000000001,BEN,291739
8001370,19,6226,1995,0.0,2216.0,-1.142708,-0.9045280000000001,BEN,291811
8007896,19,6227,1995,,,-1.142708,-0.9045280000000001,BEN,291812
8014422,19,6228,1995,,,-1.142708,-0.9045280000000001,BEN,291813
8020948,19,6229,1995,0.0,57415.0,-1.142708,-0.9045280000000001,BEN,291814
8027474,19,6230,1995,,,-1.142708,-0.9045280000000001,BEN,291815
8034000,19,6231,1995,,,-1.142708,-0.9045280000000001,BEN,291816
8040526,19,6232,1995,,,-1.142708,-0.9045280000000001,BEN,291817
8047052,19,6233,1995,,,-1.142708,-0.9045280000000001,BEN,291819
8053578,19,6234,1995,,,-1.142708,-0.9045280000000001,BEN,291821
8060104,19,6235,1995,0.0,17185.0,-1.142708,-0.9045280000000001,BEN,291822
8066630,19,6236,1995,,,-1.142708,-0.9045280000000001,BEN,291823
8073156,19,6237,1995,,,-1.142708,-0.9045280000000001,BEN,291829
8079682,19,6238,1995,,,-1.142708,-0.9045280000000001,BEN,291830
8086208,19,6239,1995,0.0,1611.0,-1.142708,-0.9045280000000001,BEN,291890
8092734,19,6240,1995,,,-1.142708,-0.9045280000000001,BEN,291900
8099260,19,6241,1995,,,-1.142708,-0.9045280000000001,BEN,292010
8105786,19,6242,1995,,,-1.142708,-0.9045280000000001,BEN,292090
8112312,19,6243,1995,,,-1.142708,-0.9045280000000001,BEN,292111
8118838,19,6244,1995,,,-1.142708,-0.9045280000000001,BEN,292112
8125364,19,6245,1995,,,-1.142708,-0.9045280000000001,BEN,292119
8131890,19,6246,1995,,,-1.142708,-0.9045280000000001,BEN,292121
8138416,19,6247,1995,,,-1.142708,-0.9045280000000001,BEN,292122
8144942,19,6248,1995,,,-1.142708,-0.9045280000000001,BEN,292129
8151468,19,6249,1995,,,-1.142708,-0.9045280000000001,BEN,292130
8157994,19,6250,1995,,,-1.142708,-0.9045280000000001,BEN,292141
8164520,19,6251,1995,,,-1.142708,-0.9045280000000001,BEN,292142
8171046,19,6252,1995,,,-1.142708,-0.9045280000000001,BEN,292143
8177572,19,6253,1995,,,-1.142708,-0.9045280000000001,BEN,292144
8184098,19,6254,1995,,,-1.142708,-0.9045280000000001,BEN,292145
8190624,19,6255,1995,,,-1.142708,-0.9045280000000001,BEN,292149
8197150,19,6256,1995,,,-1.142708,-0.9045280000000001,BEN,292151
8203676,19,6257,1995,,,-1.142708,-0.9045280000000001,BEN,292159
8210202,19,6258,1995,,,-1.142708,-0.9045280000000001,BEN,292211
8216728,19,6259,1995,,,-1.142708,-0.9045280000000001,BEN,292212
8223254,19,6260,1995,,,-1.142708,-0.9045280000000001,BEN,292213
8229780,19,6261,1995,0.0,1208.0,-1.142708,-0.9045280000000001,BEN,292219
8236306,19,6262,1995,,,-1.142708,-0.9045280000000001,BEN,292221
8242832,19,6263,1995,,,-1.142708,-0.9045280000000001,BEN,292222
8249358,19,6264,1995,,,-1.142708,-0.9045280000000001,BEN,292229
8255884,19,6265,1995,,,-1.142708,-0.9045280000000001,BEN,292230
8262410,19,6266,1995,,,-1.142708,-0.9045280000000001,BEN,292241
8268936,19,6267,1995,0.0,58212.0,-1.142708,-0.9045280000000001,BEN,292242
8275462,19,6268,1995,,,-1.142708,-0.9045280000000001,BEN,292249
8281988,19,6269,1995,,,-1.142708,-0.9045280000000001,BEN,292250
8288514,19,6270,1995,0.0,5202.0,-1.142708,-0.9045280000000001,BEN,292310
8295040,19,6271,1995,0.0,5713.0,-1.142708,-0.9045280000000001,BEN,292320
8301566,19,6272,1995,0.0,19616.0,-1.142708,-0.9045280000000001,BEN,292390
8308092,19,6273,1995,0.0,12295.0,-1.142708,-0.9045280000000001,BEN,292410
8314618,19,6274,1995,,,-1.142708,-0.9045280000000001,BEN,292421
8321144,19,6275,1995,0.0,15433.0,-1.142708,-0.9045280000000001,BEN,292429
8327670,19,6276,1995,0.0,1611.0,-1.142708,-0.9045280000000001,BEN,292511
8334196,19,6277,1995,,,-1.142708,-0.9045280000000001,BEN,292519
8340722,19,6278,1995,,,-1.142708,-0.9045280000000001,BEN,292520
8347248,19,6279,1995,,,-1.142708,-0.9045280000000001,BEN,292610
8353774,19,6280,1995,,,-1.142708,-0.9045280000000001,BEN,292620
8360300,19,6281,1995,0.0,28938.0,-1.142708,-0.9045280000000001,BEN,292690
8366826,19,6282,1995,0.0,13977.0,-1.142708,-0.9045280000000001,BEN,292700
8373352,19,6283,1995,,,-1.142708,-0.9045280000000001,BEN,292800
8379878,19,6284,1995,0.0,58469.0,-1.142708,-0.9045280000000001,BEN,292910
8386404,19,6285,1995,,,-1.142708,-0.9045280000000001,BEN,292990
8392930,19,6286,1995,,,-1.142708,-0.9045280000000001,BEN,293010
8399456,19,6287,1995,0.0,20560.0,-1.142708,-0.9045280000000001,BEN,293020
8405982,19,6288,1995,,,-1.142708,-0.9045280000000001,BEN,293030
8412508,19,6289,1995,,,-1.142708,-0.9045280000000001,BEN,293040
8419034,19,6290,1995,,,-1.142708,-0.9045280000000001,BEN,293090
8425560,19,6291,1995,0.0,81505.0,-1.142708,-0.9045280000000001,BEN,293100
8432086,19,6292,1995,,,-1.142708,-0.9045280000000001,BEN,293211
8438612,19,6293,1995,,,-1.142708,-0.9045280000000001,BEN,293212
8445138,19,6294,1995,,,-1.142708,-0.9045280000000001,BEN,293213
8451664,19,6295,1995,,,-1.142708,-0.9045280000000001,BEN,293219
8458190,19,6296,1995,,,-1.142708,-0.9045280000000001,BEN,293221
8464716,19,6297,1995,,,-1.142708,-0.9045280000000001,BEN,293229
8471242,19,6298,1995,,,-1.142708,-0.9045280000000001,BEN,293290
8477768,19,6299,1995,,,-1.142708,-0.9045280000000001,BEN,293311
8484294,19,6300,1995,,,-1.142708,-0.9045280000000001,BEN,293319
8490820,19,6301,1995,,,-1.142708,-0.9045280000000001,BEN,293321
8497346,19,6302,1995,,,-1.142708,-0.9045280000000001,BEN,293329
