,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
8503872,19,6303,1995,,,-1.142708,-0.9045280000000001,BEN,293331
8510398,19,6304,1995,0.0,3793.0,-1.142708,-0.9045280000000001,BEN,293339
8516924,19,6305,1995,,,-1.142708,-0.9045280000000001,BEN,293340
8523450,19,6306,1995,0.0,2618.0,-1.142708,-0.9045280000000001,BEN,293351
8529976,19,6307,1995,,,-1.142708,-0.9045280000000001,BEN,293359
8536502,19,6308,1995,,,-1.142708,-0.9045280000000001,BEN,293361
8543028,19,6309,1995,,,-1.142708,-0.9045280000000001,BEN,293369
8549554,19,6310,1995,,,-1.142708,-0.9045280000000001,BEN,293371
8556080,19,6311,1995,,,-1.142708,-0.9045280000000001,BEN,293379
8562606,19,6312,1995,0.0,3879.0,-1.142708,-0.9045280000000001,BEN,293390
8569132,19,6313,1995,,,-1.142708,-0.9045280000000001,BEN,293410
8575658,19,6314,1995,,,-1.142708,-0.9045280000000001,BEN,293420
8582184,19,6315,1995,,,-1.142708,-0.9045280000000001,BEN,293430
8588710,19,6316,1995,0.0,2371.0,-1.142708,-0.9045280000000001,BEN,293490
8595236,19,6317,1995,,,-1.142708,-0.9045280000000001,BEN,293500
8601762,19,6318,1995,,,-1.142708,-0.9045280000000001,BEN,293610
8608288,19,6319,1995,,,-1.142708,-0.9045280000000001,BEN,293621
8614814,19,6320,1995,,,-1.142708,-0.9045280000000001,BEN,293622
8621340,19,6321,1995,,,-1.142708,-0.9045280000000001,BEN,293623
8627866,19,6322,1995,,,-1.142708,-0.9045280000000001,BEN,293624
8634392,19,6323,1995,0.0,1118.0,-1.142708,-0.9045280000000001,BEN,293625
8640918,19,6324,1995,,,-1.142708,-0.9045280000000001,BEN,293626
8647444,19,6325,1995,0.0,61734.0,-1.142708,-0.9045280000000001,BEN,293627
8653970,19,6326,1995,,,-1.142708,-0.9045280000000001,BEN,293628
8660496,19,6327,1995,0.0,23450.0,-1.142708,-0.9045280000000001,BEN,293629
8667022,19,6328,1995,,,-1.142708,-0.9045280000000001,BEN,293690
8673548,19,6329,1995,,,-1.142708,-0.9045280000000001,BEN,293710
8680074,19,6330,1995,,,-1.142708,-0.9045280000000001,BEN,293721
8686600,19,6331,1995,,,-1.142708,-0.9045280000000001,BEN,293722
8693126,19,6332,1995,,,-1.142708,-0.9045280000000001,BEN,293729
8699652,19,6333,1995,,,-1.142708,-0.9045280000000001,BEN,293791
8706178,19,6334,1995,,,-1.142708,-0.9045280000000001,BEN,293792
8712704,19,6335,1995,,,-1.142708,-0.9045280000000001,BEN,293799
8719230,19,6336,1995,,,-1.142708,-0.9045280000000001,BEN,293810
8725756,19,6337,1995,,,-1.142708,-0.9045280000000001,BEN,293890
8732282,19,6338,1995,0.0,1118.0,-1.142708,-0.9045280000000001,BEN,293910
8738808,19,6339,1995,,,-1.142708,-0.9045280000000001,BEN,293921
8745334,19,6340,1995,,,-1.142708,-0.9045280000000001,BEN,293929
8751860,19,6341,1995,,,-1.142708,-0.9045280000000001,BEN,293930
8758386,19,6342,1995,,,-1.142708,-0.9045280000000001,BEN,293940
8764912,19,6343,1995,,,-1.142708,-0.9045280000000001,BEN,293950
8771438,19,6344,1995,,,-1.142708,-0.9045280000000001,BEN,293960
8777964,19,6345,1995,,,-1.142708,-0.9045280000000001,BEN,293970
8784490,19,6346,1995,,,-1.142708,-0.9045280000000001,BEN,293990
8791016,19,6347,1995,,,-1.142708,-0.9045280000000001,BEN,294000
8797542,19,6348,1995,,,-1.142708,-0.9045280000000001,BEN,294110
8804068,19,6349,1995,,,-1.142708,-0.9045280000000001,BEN,294120
8810594,19,6350,1995,0.0,2236.0,-1.142708,-0.9045280000000001,BEN,294130
8817120,19,6351,1995,0.0,3353.0,-1.142708,-0.9045280000000001,BEN,294140
8823646,19,6352,1995,,,-1.142708,-0.9045280000000001,BEN,294150
8830172,19,6353,1995,0.0,1813.0,-1.142708,-0.9045280000000001,BEN,294190
8836698,19,6354,1995,0.0,1924.0,-1.142708,-0.9045280000000001,BEN,294200
8843224,19,6355,1995,0.0,37382.0,-1.142708,-0.9045280000000001,BEN,300110
8849750,19,6356,1995,,,-1.142708,-0.9045280000000001,BEN,300120
8856276,19,6357,1995,,,-1.142708,-0.9045280000000001,BEN,300190
8862802,19,6358,1995,0.0,67450.0,-1.142708,-0.9045280000000001,BEN,300210
8869328,19,6359,1995,0.0,969914.0,-1.142708,-0.9045280000000001,BEN,300220
8875854,19,6360,1995,0.0,6043.0,-1.142708,-0.9045280000000001,BEN,300231
8882380,19,6361,1995,0.0,166719.0,-1.142708,-0.9045280000000001,BEN,300239
8888906,19,6362,1995,0.0,12418.0,-1.142708,-0.9045280000000001,BEN,300290
8895432,19,6363,1995,,,-1.142708,-0.9045280000000001,BEN,300310
8901958,19,6364,1995,,,-1.142708,-0.9045280000000001,BEN,300320
8908484,19,6365,1995,,,-1.142708,-0.9045280000000001,BEN,300331
8915010,19,6366,1995,,,-1.142708,-0.9045280000000001,BEN,300339
8921536,19,6367,1995,,,-1.142708,-0.9045280000000001,BEN,300340
8928062,19,6368,1995,67155.0,262399.0,-1.142708,-0.9045280000000001,BEN,300390
8934588,19,6369,1995,0.0,191414.0,-1.142708,-0.9045280000000001,BEN,300410
8941114,19,6370,1995,0.0,234084.0,-1.142708,-0.9045280000000001,BEN,300420
8947640,19,6371,1995,0.0,4014.0,-1.142708,-0.9045280000000001,BEN,300431
8954166,19,6372,1995,0.0,2014.0,-1.142708,-0.9045280000000001,BEN,300432
8960692,19,6373,1995,184836.0,154572.0,-1.142708,-0.9045280000000001,BEN,300439
8967218,19,6374,1995,0.0,45066.0,-1.142708,-0.9045280000000001,BEN,300440
8973744,19,6375,1995,0.0,63013.0,-1.142708,-0.9045280000000001,BEN,300450
8980270,19,6376,1995,204472.0,13235377.0,-1.142708,-0.9045280000000001,BEN,300490
8986796,19,6377,1995,0.0,51975.0,-1.142708,-0.9045280000000001,BEN,300510
8993322,19,6378,1995,174343.0,226876.0,-1.142708,-0.9045280000000001,BEN,300590
8999848,19,6379,1995,0.0,152248.0,-1.142708,-0.9045280000000001,BEN,300610
9006374,19,6380,1995,0.0,29809.0,-1.142708,-0.9045280000000001,BEN,300620
9012900,19,6381,1995,0.0,1410.0,-1.142708,-0.9045280000000001,BEN,300630
9019426,19,6382,1995,,,-1.142708,-0.9045280000000001,BEN,300640
9025952,19,6383,1995,0.0,50242.0,-1.142708,-0.9045280000000001,BEN,300650
9032478,19,6384,1995,0.0,9039.0,-1.142708,-0.9045280000000001,BEN,300660
9039004,19,6385,1995,,,-1.142708,-0.9045280000000001,BEN,310100
9045530,19,6386,1995,0.0,1077413.0,-1.142708,-0.9045280000000001,BEN,310210
9052056,19,6387,1995,,,-1.142708,-0.9045280000000001,BEN,310221
9058582,19,6388,1995,97019.0,2278.0,-1.142708,-0.9045280000000001,BEN,310229
9065108,19,6389,1995,0.0,21153.0,-1.142708,-0.9045280000000001,BEN,310230
9071634,19,6390,1995,,,-1.142708,-0.9045280000000001,BEN,310240
9078160,19,6391,1995,,,-1.142708,-0.9045280000000001,BEN,310250
9084686,19,6392,1995,,,-1.142708,-0.9045280000000001,BEN,310260
9091212,19,6393,1995,,,-1.142708,-0.9045280000000001,BEN,310270
9097738,19,6394,1995,,,-1.142708,-0.9045280000000001,BEN,310280
9104264,19,6395,1995,7943.0,0.0,-1.142708,-0.9045280000000001,BEN,310290
9110790,19,6396,1995,0.0,129777.0,-1.142708,-0.9045280000000001,BEN,310310
9117316,19,6397,1995,,,-1.142708,-0.9045280000000001,BEN,310320
9123842,19,6398,1995,,,-1.142708,-0.9045280000000001,BEN,310390
9130368,19,6399,1995,,,-1.142708,-0.9045280000000001,BEN,310410
9136894,19,6400,1995,,,-1.142708,-0.9045280000000001,BEN,310420
9143420,19,6401,1995,,,-1.142708,-0.9045280000000001,BEN,310430
9149946,19,6402,1995,,,-1.142708,-0.9045280000000001,BEN,310490
9156472,19,6403,1995,,,-1.142708,-0.9045280000000001,BEN,310510
9162998,19,6404,1995,0.0,1903694.0,-1.142708,-0.9045280000000001,BEN,310520
9169524,19,6405,1995,,,-1.142708,-0.9045280000000001,BEN,310530
9176050,19,6406,1995,,,-1.142708,-0.9045280000000001,BEN,310540
9182576,19,6407,1995,,,-1.142708,-0.9045280000000001,BEN,310551
9189102,19,6408,1995,,,-1.142708,-0.9045280000000001,BEN,310559
9195628,19,6409,1995,,,-1.142708,-0.9045280000000001,BEN,310560
9202154,19,6410,1995,,,-1.142708,-0.9045280000000001,BEN,310590
9208680,19,6411,1995,,,-1.142708,-0.9045280000000001,BEN,320110
9215206,19,6412,1995,,,-1.142708,-0.9045280000000001,BEN,320120
9221732,19,6413,1995,,,-1.142708,-0.9045280000000001,BEN,320130
9228258,19,6414,1995,,,-1.142708,-0.9045280000000001,BEN,320190
9234784,19,6415,1995,0.0,6420.0,-1.142708,-0.9045280000000001,BEN,320210
9241310,19,6416,1995,,,-1.142708,-0.9045280000000001,BEN,320290
9247836,19,6417,1995,,,-1.142708,-0.9045280000000001,BEN,320300
9254362,19,6418,1995,0.0,6441.0,-1.142708,-0.9045280000000001,BEN,320411
9260888,19,6419,1995,,,-1.142708,-0.9045280000000001,BEN,320412
9267414,19,6420,1995,0.0,41402.0,-1.142708,-0.9045280000000001,BEN,320413
9273940,19,6421,1995,,,-1.142708,-0.9045280000000001,BEN,320414
9280466,19,6422,1995,0.0,104193.0,-1.142708,-0.9045280000000001,BEN,320415
9286992,19,6423,1995,0.0,254114.0,-1.142708,-0.9045280000000001,BEN,320416
9293518,19,6424,1995,0.0,103688.0,-1.142708,-0.9045280000000001,BEN,320417
9300044,19,6425,1995,0.0,373261.0,-1.142708,-0.9045280000000001,BEN,320419
9306570,19,6426,1995,0.0,27435.0,-1.142708,-0.9045280000000001,BEN,320420
9313096,19,6427,1995,0.0,299953.0,-1.142708,-0.9045280000000001,BEN,320490
9319622,19,6428,1995,,,-1.142708,-0.9045280000000001,BEN,320500
9326148,19,6429,1995,0.0,75278.0,-1.142708,-0.9045280000000001,BEN,320610
9332674,19,6430,1995,0.0,35951.0,-1.142708,-0.9045280000000001,BEN,320620
9339200,19,6431,1995,,,-1.142708,-0.9045280000000001,BEN,320630
9345726,19,6432,1995,,,-1.142708,-0.9045280000000001,BEN,320641
9352252,19,6433,1995,,,-1.142708,-0.9045280000000001,BEN,320642
9358778,19,6434,1995,,,-1.142708,-0.9045280000000001,BEN,320643
9365304,19,6435,1995,0.0,57368.0,-1.142708,-0.9045280000000001,BEN,320649
9371830,19,6436,1995,,,-1.142708,-0.9045280000000001,BEN,320650
9378356,19,6437,1995,0.0,5052.0,-1.142708,-0.9045280000000001,BEN,320710
9384882,19,6438,1995,,,-1.142708,-0.9045280000000001,BEN,320720
9391408,19,6439,1995,,,-1.142708,-0.9045280000000001,BEN,320730
9397934,19,6440,1995,,,-1.142708,-0.9045280000000001,BEN,320740
9404460,19,6441,1995,0.0,40924.0,-1.142708,-0.9045280000000001,BEN,320810
9410986,19,6442,1995,1232.0,115781.0,-1.142708,-0.9045280000000001,BEN,320820
9417512,19,6443,1995,1415.0,177572.0,-1.142708,-0.9045280000000001,BEN,320890
9424038,19,6444,1995,0.0,18404.0,-1.142708,-0.9045280000000001,BEN,320910
9430564,19,6445,1995,0.0,114793.0,-1.142708,-0.9045280000000001,BEN,320990
9437090,19,6446,1995,0.0,61775.0,-1.142708,-0.9045280000000001,BEN,321000
9443616,19,6447,1995,,,-1.142708,-0.9045280000000001,BEN,321100
9450142,19,6448,1995,,,-1.142708,-0.9045280000000001,BEN,321210
9456668,19,6449,1995,0.0,40268.0,-1.142708,-0.9045280000000001,BEN,321290
9463194,19,6450,1995,0.0,1611.0,-1.142708,-0.9045280000000001,BEN,321310
9469720,19,6451,1995,0.0,3828.0,-1.142708,-0.9045280000000001,BEN,321390
9476246,19,6452,1995,0.0,23869.0,-1.142708,-0.9045280000000001,BEN,321410
9482772,19,6453,1995,0.0,59914.0,-1.142708,-0.9045280000000001,BEN,321490
9489298,19,6454,1995,0.0,11281.0,-1.142708,-0.9045280000000001,BEN,321511
9495824,19,6455,1995,0.0,49558.0,-1.142708,-0.9045280000000001,BEN,321519
9502350,19,6456,1995,1051.0,106246.0,-1.142708,-0.9045280000000001,BEN,321590
9508876,19,6457,1995,,,-1.142708,-0.9045280000000001,BEN,330111
9515402,19,6458,1995,,,-1.142708,-0.9045280000000001,BEN,330112
9521928,19,6459,1995,,,-1.142708,-0.9045280000000001,BEN,330113
9528454,19,6460,1995,,,-1.142708,-0.9045280000000001,BEN,330114
9534980,19,6461,1995,,,-1.142708,-0.9045280000000001,BEN,330119
9541506,19,6462,1995,,,-1.142708,-0.9045280000000001,BEN,330121
9548032,19,6463,1995,,,-1.142708,-0.9045280000000001,BEN,330122
9554558,19,6464,1995,,,-1.142708,-0.9045280000000001,BEN,330123
9561084,19,6465,1995,,,-1.142708,-0.9045280000000001,BEN,330124
9567610,19,6466,1995,,,-1.142708,-0.9045280000000001,BEN,330125
9574136,19,6467,1995,,,-1.142708,-0.9045280000000001,BEN,330126
9580662,19,6468,1995,,,-1.142708,-0.9045280000000001,BEN,330129
9587188,19,6469,1995,,,-1.142708,-0.9045280000000001,BEN,330130
9593714,19,6470,1995,0.0,2963.0,-1.142708,-0.9045280000000001,BEN,330190
9600240,19,6471,1995,0.0,929048.0,-1.142708,-0.9045280000000001,BEN,330210
9606766,19,6472,1995,0.0,64063.0,-1.142708,-0.9045280000000001,BEN,330290
9613292,19,6473,1995,0.0,1310284.0,-1.142708,-0.9045280000000001,BEN,330300
9619818,19,6474,1995,,,-1.142708,-0.9045280000000001,BEN,330410
9626344,19,6475,1995,0.0,5641.0,-1.142708,-0.9045280000000001,BEN,330420
9632870,19,6476,1995,0.0,7585.0,-1.142708,-0.9045280000000001,BEN,330430
9639396,19,6477,1995,0.0,36666.0,-1.142708,-0.9045280000000001,BEN,330491
9645922,19,6478,1995,6631.0,945552.0,-1.142708,-0.9045280000000001,BEN,330499
9652448,19,6479,1995,0.0,53187.0,-1.142708,-0.9045280000000001,BEN,330510
9658974,19,6480,1995,0.0,23500.0,-1.142708,-0.9045280000000001,BEN,330520
9665500,19,6481,1995,,,-1.142708,-0.9045280000000001,BEN,330530
9672026,19,6482,1995,0.0,82027.0,-1.142708,-0.9045280000000001,BEN,330590
9678552,19,6483,1995,0.0,303149.0,-1.142708,-0.9045280000000001,BEN,330610
9685078,19,6484,1995,0.0,12893.0,-1.142708,-0.9045280000000001,BEN,330690
9691604,19,6485,1995,0.0,7453.0,-1.142708,-0.9045280000000001,BEN,330710
9698130,19,6486,1995,0.0,56319.0,-1.142708,-0.9045280000000001,BEN,330720
9704656,19,6487,1995,0.0,12833.0,-1.142708,-0.9045280000000001,BEN,330730
9711182,19,6488,1995,,,-1.142708,-0.9045280000000001,BEN,330741
9717708,19,6489,1995,0.0,15729.0,-1.142708,-0.9045280000000001,BEN,330749
9724234,19,6490,1995,0.0,47913.0,-1.142708,-0.9045280000000001,BEN,330790
9730760,19,6491,1995,37139.0,1018866.0,-1.142708,-0.9045280000000001,BEN,340111
9737286,19,6492,1995,24060.0,795184.0,-1.142708,-0.9045280000000001,BEN,340119
9743812,19,6493,1995,20038.0,10727.0,-1.142708,-0.9045280000000001,BEN,340120
9750338,19,6494,1995,0.0,52986.0,-1.142708,-0.9045280000000001,BEN,340211
9756864,19,6495,1995,,,-1.142708,-0.9045280000000001,BEN,340212
9763390,19,6496,1995,0.0,4431.0,-1.142708,-0.9045280000000001,BEN,340213
9769916,19,6497,1995,1514.0,6043.0,-1.142708,-0.9045280000000001,BEN,340219
9776442,19,6498,1995,0.0,377290.0,-1.142708,-0.9045280000000001,BEN,340220
9782968,19,6499,1995,2620.0,217262.0,-1.142708,-0.9045280000000001,BEN,340290
9789494,19,6500,1995,,,-1.142708,-0.9045280000000001,BEN,340311
9796020,19,6501,1995,0.0,4834.0,-1.142708,-0.9045280000000001,BEN,340319
9802546,19,6502,1995,,,-1.142708,-0.9045280000000001,BEN,340391
9809072,19,6503,1995,0.0,18238.0,-1.142708,-0.9045280000000001,BEN,340399
9815598,19,6504,1995,,,-1.142708,-0.9045280000000001,BEN,340410
9822124,19,6505,1995,,,-1.142708,-0.9045280000000001,BEN,340420
9828650,19,6506,1995,0.0,1208.0,-1.142708,-0.9045280000000001,BEN,340490
9835176,19,6507,1995,0.0,248450.0,-1.142708,-0.9045280000000001,BEN,340510
9841702,19,6508,1995,0.0,2216.0,-1.142708,-0.9045280000000001,BEN,340520
9848228,19,6509,1995,0.0,2618.0,-1.142708,-0.9045280000000001,BEN,340530
9854754,19,6510,1995,0.0,24480.0,-1.142708,-0.9045280000000001,BEN,340540
9861280,19,6511,1995,0.0,1611.0,-1.142708,-0.9045280000000001,BEN,340590
9867806,19,6512,1995,7776.0,986121.0,-1.142708,-0.9045280000000001,BEN,340600
9874332,19,6513,1995,,,-1.142708,-0.9045280000000001,BEN,340700
9880858,19,6514,1995,,,-1.142708,-0.9045280000000001,BEN,350110
9887384,19,6515,1995,0.0,86332.0,-1.142708,-0.9045280000000001,BEN,350190
9893910,19,6516,1995,,,-1.142708,-0.9045280000000001,BEN,350210
9900436,19,6517,1995,,,-1.142708,-0.9045280000000001,BEN,350290
9906962,19,6518,1995,,,-1.142708,-0.9045280000000001,BEN,350300
9913488,19,6519,1995,0.0,31039.0,-1.142708,-0.9045280000000001,BEN,350400
9920014,19,6520,1995,0.0,95289.0,-1.142708,-0.9045280000000001,BEN,350510
9926540,19,6521,1995,0.0,10476.0,-1.142708,-0.9045280000000001,BEN,350520
9933066,19,6522,1995,0.0,76027.0,-1.142708,-0.9045280000000001,BEN,350610
9939592,19,6523,1995,0.0,32498.0,-1.142708,-0.9045280000000001,BEN,350691
9946118,19,6524,1995,1323.0,197189.0,-1.142708,-0.9045280000000001,BEN,350699
9952644,19,6525,1995,,,-1.142708,-0.9045280000000001,BEN,350710
9959170,19,6526,1995,0.0,25786.0,-1.142708,-0.9045280000000001,BEN,350790
9965696,19,6527,1995,,,-1.142708,-0.9045280000000001,BEN,360100
9972222,19,6528,1995,0.0,137998.0,-1.142708,-0.9045280000000001,BEN,360200
9978748,19,6529,1995,0.0,46738.0,-1.142708,-0.9045280000000001,BEN,360300
9985274,19,6530,1995,0.0,1611.0,-1.142708,-0.9045280000000001,BEN,360410
9991800,19,6531,1995,0.0,3021.0,-1.142708,-0.9045280000000001,BEN,360490
9998326,19,6532,1995,4047.0,391425.0,-1.142708,-0.9045280000000001,BEN,360500
10004852,19,6533,1995,0.0,6648.0,-1.142708,-0.9045280000000001,BEN,360610
10011378,19,6534,1995,,,-1.142708,-0.9045280000000001,BEN,360690
10017904,19,6535,1995,0.0,58354.0,-1.142708,-0.9045280000000001,BEN,370110
10024430,19,6536,1995,,,-1.142708,-0.9045280000000001,BEN,370120
10030956,19,6537,1995,0.0,13888.0,-1.142708,-0.9045280000000001,BEN,370130
10037482,19,6538,1995,0.0,2618.0,-1.142708,-0.9045280000000001,BEN,370191
10044008,19,6539,1995,0.0,19803.0,-1.142708,-0.9045280000000001,BEN,370199
10050534,19,6540,1995,0.0,3233.0,-1.142708,-0.9045280000000001,BEN,370210
10057060,19,6541,1995,0.0,2050.0,-1.142708,-0.9045280000000001,BEN,370220
10063586,19,6542,1995,,,-1.142708,-0.9045280000000001,BEN,370231
10070112,19,6543,1995,,,-1.142708,-0.9045280000000001,BEN,370232
10076638,19,6544,1995,,,-1.142708,-0.9045280000000001,BEN,370239
10083164,19,6545,1995,,,-1.142708,-0.9045280000000001,BEN,370241
10089690,19,6546,1995,,,-1.142708,-0.9045280000000001,BEN,370242
10096216,19,6547,1995,0.0,4728.0,-1.142708,-0.9045280000000001,BEN,370243
10102742,19,6548,1995,0.0,1410.0,-1.142708,-0.9045280000000001,BEN,370244
10109268,19,6549,1995,,,-1.142708,-0.9045280000000001,BEN,370251
10115794,19,6550,1995,,,-1.142708,-0.9045280000000001,BEN,370252
10122320,19,6551,1995,,,-1.142708,-0.9045280000000001,BEN,370253
10128846,19,6552,1995,0.0,2820.0,-1.142708,-0.9045280000000001,BEN,370254
10135372,19,6553,1995,,,-1.142708,-0.9045280000000001,BEN,370255
10141898,19,6554,1995,,,-1.142708,-0.9045280000000001,BEN,370256
10148424,19,6555,1995,,,-1.142708,-0.9045280000000001,BEN,370291
10154950,19,6556,1995,,,-1.142708,-0.9045280000000001,BEN,370292
10161476,19,6557,1995,,,-1.142708,-0.9045280000000001,BEN,370293
10168002,19,6558,1995,,,-1.142708,-0.9045280000000001,BEN,370294
10174528,19,6559,1995,,,-1.142708,-0.9045280000000001,BEN,370295
10181054,19,6560,1995,4990.0,18605.0,-1.142708,-0.9045280000000001,BEN,370310
10187580,19,6561,1995,2989.0,23118.0,-1.142708,-0.9045280000000001,BEN,370320
10194106,19,6562,1995,0.0,7766.0,-1.142708,-0.9045280000000001,BEN,370390
10200632,19,6563,1995,0.0,9227.0,-1.142708,-0.9045280000000001,BEN,370400
10207158,19,6564,1995,,,-1.142708,-0.9045280000000001,BEN,370510
10213684,19,6565,1995,,,-1.142708,-0.9045280000000001,BEN,370520
10220210,19,6566,1995,,,-1.142708,-0.9045280000000001,BEN,370590
10226736,19,6567,1995,2623.0,7235.0,-1.142708,-0.9045280000000001,BEN,370610
10233262,19,6568,1995,,,-1.142708,-0.9045280000000001,BEN,370690
10239788,19,6569,1995,,,-1.142708,-0.9045280000000001,BEN,370710
10246314,19,6570,1995,0.0,133345.0,-1.142708,-0.9045280000000001,BEN,370790
10252840,19,6571,1995,,,-1.142708,-0.9045280000000001,BEN,380110
10259366,19,6572,1995,,,-1.142708,-0.9045280000000001,BEN,380120
10265892,19,6573,1995,,,-1.142708,-0.9045280000000001,BEN,380130
10272418,19,6574,1995,,,-1.142708,-0.9045280000000001,BEN,380190
10278944,19,6575,1995,,,-1.142708,-0.9045280000000001,BEN,380210
10285470,19,6576,1995,0.0,3223.0,-1.142708,-0.9045280000000001,BEN,380290
10291996,19,6577,1995,,,-1.142708,-0.9045280000000001,BEN,380300
10298522,19,6578,1995,,,-1.142708,-0.9045280000000001,BEN,380400
10305048,19,6579,1995,0.0,3424.0,-1.142708,-0.9045280000000001,BEN,380510
10311574,19,6580,1995,,,-1.142708,-0.9045280000000001,BEN,380520
10318100,19,6581,1995,,,-1.142708,-0.9045280000000001,BEN,380590
10324626,19,6582,1995,,,-1.142708,-0.9045280000000001,BEN,380610
10331152,19,6583,1995,,,-1.142708,-0.9045280000000001,BEN,380620
10337678,19,6584,1995,,,-1.142708,-0.9045280000000001,BEN,380630
10344204,19,6585,1995,,,-1.142708,-0.9045280000000001,BEN,380690
10350730,19,6586,1995,,,-1.142708,-0.9045280000000001,BEN,380700
10357256,19,6587,1995,19085.0,11866029.0,-1.142708,-0.9045280000000001,BEN,380810
10363782,19,6588,1995,0.0,1410.0,-1.142708,-0.9045280000000001,BEN,380820
10370308,19,6589,1995,0.0,607600.0,-1.142708,-0.9045280000000001,BEN,380830
10376834,19,6590,1995,0.0,97898.0,-1.142708,-0.9045280000000001,BEN,380840
10383360,19,6591,1995,3413.0,1055762.0,-1.142708,-0.9045280000000001,BEN,380890
10389886,19,6592,1995,0.0,44689.0,-1.142708,-0.9045280000000001,BEN,380910
10396412,19,6593,1995,0.0,94283.0,-1.142708,-0.9045280000000001,BEN,380991
10402938,19,6594,1995,,,-1.142708,-0.9045280000000001,BEN,380992
10409464,19,6595,1995,,,-1.142708,-0.9045280000000001,BEN,380993
10415990,19,6596,1995,,,-1.142708,-0.9045280000000001,BEN,380999
10422516,19,6597,1995,,,-1.142708,-0.9045280000000001,BEN,381010
10429042,19,6598,1995,0.0,53185.0,-1.142708,-0.9045280000000001,BEN,381090
10435568,19,6599,1995,,,-1.142708,-0.9045280000000001,BEN,381111
10442094,19,6600,1995,0.0,10286.0,-1.142708,-0.9045280000000001,BEN,381119
10448620,19,6601,1995,0.0,7655.0,-1.142708,-0.9045280000000001,BEN,381121
10455146,19,6602,1995,,,-1.142708,-0.9045280000000001,BEN,381129
10461672,19,6603,1995,0.0,6586.0,-1.142708,-0.9045280000000001,BEN,381190
10468198,19,6604,1995,,,-1.142708,-0.9045280000000001,BEN,381210
10474724,19,6605,1995,,,-1.142708,-0.9045280000000001,BEN,381220
10481250,19,6606,1995,,,-1.142708,-0.9045280000000001,BEN,381230
10487776,19,6607,1995,0.0,35456.0,-1.142708,-0.9045280000000001,BEN,381300
10494302,19,6608,1995,0.0,17592.0,-1.142708,-0.9045280000000001,BEN,381400
10500828,19,6609,1995,,,-1.142708,-0.9045280000000001,BEN,381511
10507354,19,6610,1995,,,-1.142708,-0.9045280000000001,BEN,381512
10513880,19,6611,1995,,,-1.142708,-0.9045280000000001,BEN,381519
10520406,19,6612,1995,,,-1.142708,-0.9045280000000001,BEN,381590
10526932,19,6613,1995,0.0,14147.0,-1.142708,-0.9045280000000001,BEN,381600
10533458,19,6614,1995,,,-1.142708,-0.9045280000000001,BEN,381710
10539984,19,6615,1995,0.0,6027.0,-1.142708,-0.9045280000000001,BEN,381720
10546510,19,6616,1995,,,-1.142708,-0.9045280000000001,BEN,381800
10553036,19,6617,1995,0.0,77158.0,-1.142708,-0.9045280000000001,BEN,381900
10559562,19,6618,1995,,,-1.142708,-0.9045280000000001,BEN,382000
