,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
10566088,19,6619,1995,0.0,5786.0,-1.142708,-0.9045280000000001,BEN,382100
10572614,19,6620,1995,0.0,243323.0,-1.142708,-0.9045280000000001,BEN,382200
10579140,19,6621,1995,0.0,1839.0,-1.142708,-0.9045280000000001,BEN,382310
10585666,19,6622,1995,,,-1.142708,-0.9045280000000001,BEN,382320
10592192,19,6623,1995,,,-1.142708,-0.9045280000000001,BEN,382330
10598718,19,6624,1995,0.0,121727.0,-1.142708,-0.9045280000000001,BEN,382340
10605244,19,6625,1995,0.0,13334.0,-1.142708,-0.9045280000000001,BEN,382350
10611770,19,6626,1995,,,-1.142708,-0.9045280000000001,BEN,382360
10618296,19,6627,1995,0.0,258698.0,-1.142708,-0.9045280000000001,BEN,382390
10624822,19,6628,1995,0.0,208172.0,-1.142708,-0.9045280000000001,BEN,390110
10631348,19,6629,1995,7836.0,0.0,-1.142708,-0.9045280000000001,BEN,390120
10637874,19,6630,1995,0.0,2659.0,-1.142708,-0.9045280000000001,BEN,390130
10644400,19,6631,1995,7129.0,4633.0,-1.142708,-0.9045280000000001,BEN,390190
10650926,19,6632,1995,0.0,175025.0,-1.142708,-0.9045280000000001,BEN,390210
10657452,19,6633,1995,,,-1.142708,-0.9045280000000001,BEN,390220
10663978,19,6634,1995,0.0,25049.0,-1.142708,-0.9045280000000001,BEN,390230
10670504,19,6635,1995,0.0,6593.0,-1.142708,-0.9045280000000001,BEN,390290
10677030,19,6636,1995,,,-1.142708,-0.9045280000000001,BEN,390311
10683556,19,6637,1995,,,-1.142708,-0.9045280000000001,BEN,390319
10690082,19,6638,1995,,,-1.142708,-0.9045280000000001,BEN,390320
10696608,19,6639,1995,,,-1.142708,-0.9045280000000001,BEN,390330
10703134,19,6640,1995,,,-1.142708,-0.9045280000000001,BEN,390390
10709660,19,6641,1995,0.0,23188.0,-1.142708,-0.9045280000000001,BEN,390410
10716186,19,6642,1995,0.0,478463.0,-1.142708,-0.9045280000000001,BEN,390421
10722712,19,6643,1995,0.0,63134.0,-1.142708,-0.9045280000000001,BEN,390422
10729238,19,6644,1995,,,-1.142708,-0.9045280000000001,BEN,390430
10735764,19,6645,1995,,,-1.142708,-0.9045280000000001,BEN,390440
10742290,19,6646,1995,,,-1.142708,-0.9045280000000001,BEN,390450
10748816,19,6647,1995,,,-1.142708,-0.9045280000000001,BEN,390461
10755342,19,6648,1995,,,-1.142708,-0.9045280000000001,BEN,390469
10761868,19,6649,1995,0.0,24378.0,-1.142708,-0.9045280000000001,BEN,390490
10768394,19,6650,1995,0.0,154734.0,-1.142708,-0.9045280000000001,BEN,390511
10774920,19,6651,1995,,,-1.142708,-0.9045280000000001,BEN,390519
10781446,19,6652,1995,0.0,6245.0,-1.142708,-0.9045280000000001,BEN,390520
10787972,19,6653,1995,0.0,13413.0,-1.142708,-0.9045280000000001,BEN,390590
10794498,19,6654,1995,,,-1.142708,-0.9045280000000001,BEN,390610
10801024,19,6655,1995,0.0,90609.0,-1.142708,-0.9045280000000001,BEN,390690
10807550,19,6656,1995,,,-1.142708,-0.9045280000000001,BEN,390710
10814076,19,6657,1995,0.0,53254.0,-1.142708,-0.9045280000000001,BEN,390720
10820602,19,6658,1995,0.0,120792.0,-1.142708,-0.9045280000000001,BEN,390730
10827128,19,6659,1995,,,-1.142708,-0.9045280000000001,BEN,390740
10833654,19,6660,1995,0.0,308727.0,-1.142708,-0.9045280000000001,BEN,390750
10840180,19,6661,1995,,,-1.142708,-0.9045280000000001,BEN,390760
10846706,19,6662,1995,0.0,2541.0,-1.142708,-0.9045280000000001,BEN,390791
10853232,19,6663,1995,,,-1.142708,-0.9045280000000001,BEN,390799
10859758,19,6664,1995,,,-1.142708,-0.9045280000000001,BEN,390810
10866284,19,6665,1995,,,-1.142708,-0.9045280000000001,BEN,390890
10872810,19,6666,1995,,,-1.142708,-0.9045280000000001,BEN,390910
10879336,19,6667,1995,0.0,2236.0,-1.142708,-0.9045280000000001,BEN,390920
10885862,19,6668,1995,,,-1.142708,-0.9045280000000001,BEN,390930
10892388,19,6669,1995,0.0,2236.0,-1.142708,-0.9045280000000001,BEN,390940
10898914,19,6670,1995,0.0,17124.0,-1.142708,-0.9045280000000001,BEN,390950
10905440,19,6671,1995,0.0,17865.0,-1.142708,-0.9045280000000001,BEN,391000
10911966,19,6672,1995,,,-1.142708,-0.9045280000000001,BEN,391110
10918492,19,6673,1995,0.0,36195.0,-1.142708,-0.9045280000000001,BEN,391190
10925018,19,6674,1995,,,-1.142708,-0.9045280000000001,BEN,391211
10931544,19,6675,1995,,,-1.142708,-0.9045280000000001,BEN,391212
10938070,19,6676,1995,,,-1.142708,-0.9045280000000001,BEN,391220
10944596,19,6677,1995,0.0,39149.0,-1.142708,-0.9045280000000001,BEN,391231
10951122,19,6678,1995,0.0,21666.0,-1.142708,-0.9045280000000001,BEN,391239
10957648,19,6679,1995,0.0,7453.0,-1.142708,-0.9045280000000001,BEN,391290
10964174,19,6680,1995,,,-1.142708,-0.9045280000000001,BEN,391310
10970700,19,6681,1995,0.0,41357.0,-1.142708,-0.9045280000000001,BEN,391390
10977226,19,6682,1995,0.0,3321.0,-1.142708,-0.9045280000000001,BEN,391400
10983752,19,6683,1995,,,-1.142708,-0.9045280000000001,BEN,391510
10990278,19,6684,1995,,,-1.142708,-0.9045280000000001,BEN,391520
10996804,19,6685,1995,,,-1.142708,-0.9045280000000001,BEN,391530
11003330,19,6686,1995,3142.0,0.0,-1.142708,-0.9045280000000001,BEN,391590
11009856,19,6687,1995,,,-1.142708,-0.9045280000000001,BEN,391610
11016382,19,6688,1995,,,-1.142708,-0.9045280000000001,BEN,391620
11022908,19,6689,1995,,,-1.142708,-0.9045280000000001,BEN,391690
11029434,19,6690,1995,,,-1.142708,-0.9045280000000001,BEN,391710
11035960,19,6691,1995,0.0,414464.0,-1.142708,-0.9045280000000001,BEN,391721
11042486,19,6692,1995,0.0,5581.0,-1.142708,-0.9045280000000001,BEN,391722
11049012,19,6693,1995,0.0,842144.0,-1.142708,-0.9045280000000001,BEN,391723
11055538,19,6694,1995,2995.0,457578.0,-1.142708,-0.9045280000000001,BEN,391729
11062064,19,6695,1995,0.0,12899.0,-1.142708,-0.9045280000000001,BEN,391731
11068590,19,6696,1995,0.0,7161.0,-1.142708,-0.9045280000000001,BEN,391732
11075116,19,6697,1995,,,-1.142708,-0.9045280000000001,BEN,391733
11081642,19,6698,1995,0.0,51702.0,-1.142708,-0.9045280000000001,BEN,391739
11088168,19,6699,1995,0.0,119623.0,-1.142708,-0.9045280000000001,BEN,391740
11094694,19,6700,1995,0.0,27501.0,-1.142708,-0.9045280000000001,BEN,391810
11101220,19,6701,1995,2499.0,1077.0,-1.142708,-0.9045280000000001,BEN,391890
11107746,19,6702,1995,0.0,18012.0,-1.142708,-0.9045280000000001,BEN,391910
11114272,19,6703,1995,0.0,100025.0,-1.142708,-0.9045280000000001,BEN,391990
11120798,19,6704,1995,,,-1.142708,-0.9045280000000001,BEN,392010
11127324,19,6705,1995,0.0,26431.0,-1.142708,-0.9045280000000001,BEN,392020
11133850,19,6706,1995,0.0,27063.0,-1.142708,-0.9045280000000001,BEN,392030
11140376,19,6707,1995,,,-1.142708,-0.9045280000000001,BEN,392041
11146902,19,6708,1995,0.0,43087.0,-1.142708,-0.9045280000000001,BEN,392042
11153428,19,6709,1995,0.0,12516.0,-1.142708,-0.9045280000000001,BEN,392051
11159954,19,6710,1995,0.0,1341.0,-1.142708,-0.9045280000000001,BEN,392059
11166480,19,6711,1995,,,-1.142708,-0.9045280000000001,BEN,392061
11173006,19,6712,1995,0.0,8942.0,-1.142708,-0.9045280000000001,BEN,392062
11179532,19,6713,1995,,,-1.142708,-0.9045280000000001,BEN,392063
11186058,19,6714,1995,,,-1.142708,-0.9045280000000001,BEN,392069
11192584,19,6715,1995,,,-1.142708,-0.9045280000000001,BEN,392071
11199110,19,6716,1995,,,-1.142708,-0.9045280000000001,BEN,392072
11205636,19,6717,1995,0.0,3087.0,-1.142708,-0.9045280000000001,BEN,392073
11212162,19,6718,1995,,,-1.142708,-0.9045280000000001,BEN,392079
11218688,19,6719,1995,,,-1.142708,-0.9045280000000001,BEN,392091
11225214,19,6720,1995,,,-1.142708,-0.9045280000000001,BEN,392092
11231740,19,6721,1995,,,-1.142708,-0.9045280000000001,BEN,392093
11238266,19,6722,1995,,,-1.142708,-0.9045280000000001,BEN,392094
11244792,19,6723,1995,,,-1.142708,-0.9045280000000001,BEN,392099
11251318,19,6724,1995,,,-1.142708,-0.9045280000000001,BEN,392111
11257844,19,6725,1995,0.0,10676.0,-1.142708,-0.9045280000000001,BEN,392112
11264370,19,6726,1995,0.0,27988.0,-1.142708,-0.9045280000000001,BEN,392113
11270896,19,6727,1995,,,-1.142708,-0.9045280000000001,BEN,392114
11277422,19,6728,1995,,,-1.142708,-0.9045280000000001,BEN,392119
11283948,19,6729,1995,5107.0,31427.0,-1.142708,-0.9045280000000001,BEN,392190
11290474,19,6730,1995,0.0,62517.0,-1.142708,-0.9045280000000001,BEN,392210
11297000,19,6731,1995,0.0,8727.0,-1.142708,-0.9045280000000001,BEN,392220
11303526,19,6732,1995,0.0,95532.0,-1.142708,-0.9045280000000001,BEN,392290
11310052,19,6733,1995,0.0,224046.0,-1.142708,-0.9045280000000001,BEN,392310
11316578,19,6734,1995,0.0,68786.0,-1.142708,-0.9045280000000001,BEN,392321
11323104,19,6735,1995,1196.0,78200.0,-1.142708,-0.9045280000000001,BEN,392329
11329630,19,6736,1995,0.0,34193.0,-1.142708,-0.9045280000000001,BEN,392330
11336156,19,6737,1995,0.0,5341.0,-1.142708,-0.9045280000000001,BEN,392340
11342682,19,6738,1995,0.0,45594.0,-1.142708,-0.9045280000000001,BEN,392350
11349208,19,6739,1995,0.0,13742.0,-1.142708,-0.9045280000000001,BEN,392390
11355734,19,6740,1995,0.0,803189.0,-1.142708,-0.9045280000000001,BEN,392410
11362260,19,6741,1995,0.0,288809.0,-1.142708,-0.9045280000000001,BEN,392490
11368786,19,6742,1995,0.0,7028.0,-1.142708,-0.9045280000000001,BEN,392510
11375312,19,6743,1995,0.0,4431.0,-1.142708,-0.9045280000000001,BEN,392520
11381838,19,6744,1995,0.0,2216.0,-1.142708,-0.9045280000000001,BEN,392530
11388364,19,6745,1995,0.0,126783.0,-1.142708,-0.9045280000000001,BEN,392590
11394890,19,6746,1995,0.0,373780.0,-1.142708,-0.9045280000000001,BEN,392610
11401416,19,6747,1995,0.0,689107.0,-1.142708,-0.9045280000000001,BEN,392620
11407942,19,6748,1995,,,-1.142708,-0.9045280000000001,BEN,392630
11414468,19,6749,1995,0.0,1611.0,-1.142708,-0.9045280000000001,BEN,392640
11420994,19,6750,1995,4444.0,2654337.0,-1.142708,-0.9045280000000001,BEN,392690
11427520,19,6751,1995,,,-1.142708,-0.9045280000000001,BEN,400110
11434046,19,6752,1995,,,-1.142708,-0.9045280000000001,BEN,400121
11440572,19,6753,1995,,,-1.142708,-0.9045280000000001,BEN,400122
11447098,19,6754,1995,0.0,4675.0,-1.142708,-0.9045280000000001,BEN,400129
11453624,19,6755,1995,,,-1.142708,-0.9045280000000001,BEN,400130
11460150,19,6756,1995,0.0,10073.0,-1.142708,-0.9045280000000001,BEN,400211
11466676,19,6757,1995,,,-1.142708,-0.9045280000000001,BEN,400219
11473202,19,6758,1995,,,-1.142708,-0.9045280000000001,BEN,400220
11479728,19,6759,1995,,,-1.142708,-0.9045280000000001,BEN,400231
11486254,19,6760,1995,,,-1.142708,-0.9045280000000001,BEN,400239
11492780,19,6761,1995,,,-1.142708,-0.9045280000000001,BEN,400241
11499306,19,6762,1995,,,-1.142708,-0.9045280000000001,BEN,400249
11505832,19,6763,1995,,,-1.142708,-0.9045280000000001,BEN,400251
11512358,19,6764,1995,,,-1.142708,-0.9045280000000001,BEN,400259
11518884,19,6765,1995,,,-1.142708,-0.9045280000000001,BEN,400260
11525410,19,6766,1995,,,-1.142708,-0.9045280000000001,BEN,400270
11531936,19,6767,1995,,,-1.142708,-0.9045280000000001,BEN,400280
11538462,19,6768,1995,,,-1.142708,-0.9045280000000001,BEN,400291
11544988,19,6769,1995,,,-1.142708,-0.9045280000000001,BEN,400299
11551514,19,6770,1995,,,-1.142708,-0.9045280000000001,BEN,400300
11558040,19,6771,1995,,,-1.142708,-0.9045280000000001,BEN,400400
11564566,19,6772,1995,,,-1.142708,-0.9045280000000001,BEN,400510
11571092,19,6773,1995,,,-1.142708,-0.9045280000000001,BEN,400520
11577618,19,6774,1995,,,-1.142708,-0.9045280000000001,BEN,400591
11584144,19,6775,1995,,,-1.142708,-0.9045280000000001,BEN,400599
11590670,19,6776,1995,,,-1.142708,-0.9045280000000001,BEN,400610
11597196,19,6777,1995,,,-1.142708,-0.9045280000000001,BEN,400690
11603722,19,6778,1995,,,-1.142708,-0.9045280000000001,BEN,400700
11610248,19,6779,1995,,,-1.142708,-0.9045280000000001,BEN,400811
11616774,19,6780,1995,0.0,2879.0,-1.142708,-0.9045280000000001,BEN,400819
11623300,19,6781,1995,0.0,21029.0,-1.142708,-0.9045280000000001,BEN,400821
11629826,19,6782,1995,0.0,2618.0,-1.142708,-0.9045280000000001,BEN,400829
11636352,19,6783,1995,0.0,9287.0,-1.142708,-0.9045280000000001,BEN,400910
11642878,19,6784,1995,,,-1.142708,-0.9045280000000001,BEN,400920
11649404,19,6785,1995,,,-1.142708,-0.9045280000000001,BEN,400930
11655930,19,6786,1995,0.0,2478.0,-1.142708,-0.9045280000000001,BEN,400940
11662456,19,6787,1995,0.0,70722.0,-1.142708,-0.9045280000000001,BEN,400950
11668982,19,6788,1995,0.0,158707.0,-1.142708,-0.9045280000000001,BEN,401010
11675508,19,6789,1995,0.0,69937.0,-1.142708,-0.9045280000000001,BEN,401091
11682034,19,6790,1995,0.0,22988.0,-1.142708,-0.9045280000000001,BEN,401099
11688560,19,6791,1995,0.0,418417.0,-1.142708,-0.9045280000000001,BEN,401110
11695086,19,6792,1995,1379.0,1243031.0,-1.142708,-0.9045280000000001,BEN,401120
11701612,19,6793,1995,0.0,4858.0,-1.142708,-0.9045280000000001,BEN,401130
11708138,19,6794,1995,5793.0,151981.0,-1.142708,-0.9045280000000001,BEN,401140
11714664,19,6795,1995,6581.0,520982.0,-1.142708,-0.9045280000000001,BEN,401150
11721190,19,6796,1995,0.0,117822.0,-1.142708,-0.9045280000000001,BEN,401191
11727716,19,6797,1995,0.0,231661.0,-1.142708,-0.9045280000000001,BEN,401199
11734242,19,6798,1995,0.0,612559.0,-1.142708,-0.9045280000000001,BEN,401210
11740768,19,6799,1995,17284.0,3052199.0,-1.142708,-0.9045280000000001,BEN,401220
11747294,19,6800,1995,0.0,4437.0,-1.142708,-0.9045280000000001,BEN,401290
11753820,19,6801,1995,0.0,52172.0,-1.142708,-0.9045280000000001,BEN,401310
11760346,19,6802,1995,0.0,221750.0,-1.142708,-0.9045280000000001,BEN,401320
11766872,19,6803,1995,0.0,16811.0,-1.142708,-0.9045280000000001,BEN,401390
11773398,19,6804,1995,0.0,106303.0,-1.142708,-0.9045280000000001,BEN,401410
11779924,19,6805,1995,5107.0,30017.0,-1.142708,-0.9045280000000001,BEN,401490
11786450,19,6806,1995,0.0,15909.0,-1.142708,-0.9045280000000001,BEN,401511
11792976,19,6807,1995,0.0,3021.0,-1.142708,-0.9045280000000001,BEN,401519
11799502,19,6808,1995,,,-1.142708,-0.9045280000000001,BEN,401590
11806028,19,6809,1995,,,-1.142708,-0.9045280000000001,BEN,401610
11812554,19,6810,1995,0.0,3828.0,-1.142708,-0.9045280000000001,BEN,401691
11819080,19,6811,1995,0.0,35585.0,-1.142708,-0.9045280000000001,BEN,401692
11825606,19,6812,1995,0.0,37903.0,-1.142708,-0.9045280000000001,BEN,401693
11832132,19,6813,1995,0.0,43514.0,-1.142708,-0.9045280000000001,BEN,401694
11838658,19,6814,1995,,,-1.142708,-0.9045280000000001,BEN,401695
11845184,19,6815,1995,2520.0,70947.0,-1.142708,-0.9045280000000001,BEN,401699
11851710,19,6816,1995,0.0,14044.0,-1.142708,-0.9045280000000001,BEN,401700
11858236,19,6817,1995,0.0,35157.0,-1.142708,-0.9045280000000001,BEN,410110
11864762,19,6818,1995,,,-1.142708,-0.9045280000000001,BEN,410121
11871288,19,6819,1995,,,-1.142708,-0.9045280000000001,BEN,410122
11877814,19,6820,1995,,,-1.142708,-0.9045280000000001,BEN,410129
11884340,19,6821,1995,22457.0,32610.0,-1.142708,-0.9045280000000001,BEN,410130
11890866,19,6822,1995,,,-1.142708,-0.9045280000000001,BEN,410140
11897392,19,6823,1995,,,-1.142708,-0.9045280000000001,BEN,410210
11903918,19,6824,1995,,,-1.142708,-0.9045280000000001,BEN,410221
11910444,19,6825,1995,0.0,5351.0,-1.142708,-0.9045280000000001,BEN,410229
11916970,19,6826,1995,0.0,5714.0,-1.142708,-0.9045280000000001,BEN,410310
11923496,19,6827,1995,,,-1.142708,-0.9045280000000001,BEN,410320
11930022,19,6828,1995,,,-1.142708,-0.9045280000000001,BEN,410390
11936548,19,6829,1995,,,-1.142708,-0.9045280000000001,BEN,410410
11943074,19,6830,1995,0.0,36481.0,-1.142708,-0.9045280000000001,BEN,410421
11949600,19,6831,1995,,,-1.142708,-0.9045280000000001,BEN,410422
11956126,19,6832,1995,0.0,2001.0,-1.142708,-0.9045280000000001,BEN,410429
11962652,19,6833,1995,,,-1.142708,-0.9045280000000001,BEN,410431
11969178,19,6834,1995,,,-1.142708,-0.9045280000000001,BEN,410439
11975704,19,6835,1995,,,-1.142708,-0.9045280000000001,BEN,410511
11982230,19,6836,1995,,,-1.142708,-0.9045280000000001,BEN,410512
11988756,19,6837,1995,,,-1.142708,-0.9045280000000001,BEN,410519
11995282,19,6838,1995,,,-1.142708,-0.9045280000000001,BEN,410520
12001808,19,6839,1995,,,-1.142708,-0.9045280000000001,BEN,410611
12008334,19,6840,1995,,,-1.142708,-0.9045280000000001,BEN,410612
12014860,19,6841,1995,,,-1.142708,-0.9045280000000001,BEN,410619
12021386,19,6842,1995,,,-1.142708,-0.9045280000000001,BEN,410620
12027912,19,6843,1995,,,-1.142708,-0.9045280000000001,BEN,410710
12034438,19,6844,1995,,,-1.142708,-0.9045280000000001,BEN,410721
12040964,19,6845,1995,,,-1.142708,-0.9045280000000001,BEN,410729
12047490,19,6846,1995,,,-1.142708,-0.9045280000000001,BEN,410790
12054016,19,6847,1995,,,-1.142708,-0.9045280000000001,BEN,410800
12060542,19,6848,1995,0.0,73957.0,-1.142708,-0.9045280000000001,BEN,410900
12067068,19,6849,1995,,,-1.142708,-0.9045280000000001,BEN,411000
12073594,19,6850,1995,,,-1.142708,-0.9045280000000001,BEN,411100
12080120,19,6851,1995,0.0,5641.0,-1.142708,-0.9045280000000001,BEN,420100
12086646,19,6852,1995,0.0,12265.0,-1.142708,-0.9045280000000001,BEN,420211
12093172,19,6853,1995,1567.0,1269530.0,-1.142708,-0.9045280000000001,BEN,420212
12099698,19,6854,1995,7113.0,19425.0,-1.142708,-0.9045280000000001,BEN,420219
12106224,19,6855,1995,0.0,76312.0,-1.142708,-0.9045280000000001,BEN,420221
12112750,19,6856,1995,0.0,71119.0,-1.142708,-0.9045280000000001,BEN,420222
12119276,19,6857,1995,1495.0,0.0,-1.142708,-0.9045280000000001,BEN,420229
12125802,19,6858,1995,0.0,2417.0,-1.142708,-0.9045280000000001,BEN,420231
12132328,19,6859,1995,0.0,6985.0,-1.142708,-0.9045280000000001,BEN,420232
12138854,19,6860,1995,0.0,1048.0,-1.142708,-0.9045280000000001,BEN,420239
12145380,19,6861,1995,0.0,8864.0,-1.142708,-0.9045280000000001,BEN,420291
12151906,19,6862,1995,3743.0,484419.0,-1.142708,-0.9045280000000001,BEN,420292
12158432,19,6863,1995,2371.0,35988.0,-1.142708,-0.9045280000000001,BEN,420299
12164958,19,6864,1995,0.0,31871.0,-1.142708,-0.9045280000000001,BEN,420310
12171484,19,6865,1995,,,-1.142708,-0.9045280000000001,BEN,420321
12178010,19,6866,1995,0.0,17198.0,-1.142708,-0.9045280000000001,BEN,420329
12184536,19,6867,1995,0.0,38186.0,-1.142708,-0.9045280000000001,BEN,420330
12191062,19,6868,1995,6783.0,25182.0,-1.142708,-0.9045280000000001,BEN,420340
12197588,19,6869,1995,0.0,1118.0,-1.142708,-0.9045280000000001,BEN,420400
12204114,19,6870,1995,0.0,6667.0,-1.142708,-0.9045280000000001,BEN,420500
12210640,19,6871,1995,,,-1.142708,-0.9045280000000001,BEN,420610
12217166,19,6872,1995,,,-1.142708,-0.9045280000000001,BEN,420690
12223692,19,6873,1995,,,-1.142708,-0.9045280000000001,BEN,430110
12230218,19,6874,1995,,,-1.142708,-0.9045280000000001,BEN,430120
12236744,19,6875,1995,,,-1.142708,-0.9045280000000001,BEN,430130
12243270,19,6876,1995,,,-1.142708,-0.9045280000000001,BEN,430140
12249796,19,6877,1995,,,-1.142708,-0.9045280000000001,BEN,430150
12256322,19,6878,1995,,,-1.142708,-0.9045280000000001,BEN,430160
12262848,19,6879,1995,,,-1.142708,-0.9045280000000001,BEN,430170
12269374,19,6880,1995,,,-1.142708,-0.9045280000000001,BEN,430180
12275900,19,6881,1995,,,-1.142708,-0.9045280000000001,BEN,430190
12282426,19,6882,1995,,,-1.142708,-0.9045280000000001,BEN,430211
12288952,19,6883,1995,,,-1.142708,-0.9045280000000001,BEN,430212
12295478,19,6884,1995,,,-1.142708,-0.9045280000000001,BEN,430213
12302004,19,6885,1995,,,-1.142708,-0.9045280000000001,BEN,430219
12308530,19,6886,1995,,,-1.142708,-0.9045280000000001,BEN,430220
12315056,19,6887,1995,,,-1.142708,-0.9045280000000001,BEN,430230
12321582,19,6888,1995,,,-1.142708,-0.9045280000000001,BEN,430310
12328108,19,6889,1995,,,-1.142708,-0.9045280000000001,BEN,430390
12334634,19,6890,1995,,,-1.142708,-0.9045280000000001,BEN,430400
12341160,19,6891,1995,,,-1.142708,-0.9045280000000001,BEN,440110
12347686,19,6892,1995,,,-1.142708,-0.9045280000000001,BEN,440121
12354212,19,6893,1995,,,-1.142708,-0.9045280000000001,BEN,440122
12360738,19,6894,1995,,,-1.142708,-0.9045280000000001,BEN,440130
12367264,19,6895,1995,73590.0,0.0,-1.142708,-0.9045280000000001,BEN,440200
12373790,19,6896,1995,0.0,381691.0,-1.142708,-0.9045280000000001,BEN,440310
12380316,19,6897,1995,,,-1.142708,-0.9045280000000001,BEN,440320
12386842,19,6898,1995,,,-1.142708,-0.9045280000000001,BEN,440331
12393368,19,6899,1995,,,-1.142708,-0.9045280000000001,BEN,440332
12399894,19,6900,1995,10446.0,0.0,-1.142708,-0.9045280000000001,BEN,440333
12406420,19,6901,1995,,,-1.142708,-0.9045280000000001,BEN,440334
12412946,19,6902,1995,0.0,3214.0,-1.142708,-0.9045280000000001,BEN,440335
12419472,19,6903,1995,,,-1.142708,-0.9045280000000001,BEN,440391
12425998,19,6904,1995,,,-1.142708,-0.9045280000000001,BEN,440392
12432524,19,6905,1995,78375.0,0.0,-1.142708,-0.9045280000000001,BEN,440399
12439050,19,6906,1995,,,-1.142708,-0.9045280000000001,BEN,440410
12445576,19,6907,1995,,,-1.142708,-0.9045280000000001,BEN,440420
12452102,19,6908,1995,,,-1.142708,-0.9045280000000001,BEN,440500
12458628,19,6909,1995,,,-1.142708,-0.9045280000000001,BEN,440610
12465154,19,6910,1995,,,-1.142708,-0.9045280000000001,BEN,440690
12471680,19,6911,1995,0.0,4471.0,-1.142708,-0.9045280000000001,BEN,440710
12478206,19,6912,1995,817569.0,0.0,-1.142708,-0.9045280000000001,BEN,440721
12484732,19,6913,1995,123952.0,0.0,-1.142708,-0.9045280000000001,BEN,440722
12491258,19,6914,1995,,,-1.142708,-0.9045280000000001,BEN,440723
12497784,19,6915,1995,,,-1.142708,-0.9045280000000001,BEN,440791
12504310,19,6916,1995,,,-1.142708,-0.9045280000000001,BEN,440792
12510836,19,6917,1995,59422.0,5652.0,-1.142708,-0.9045280000000001,BEN,440799
12517362,19,6918,1995,11562.0,0.0,-1.142708,-0.9045280000000001,BEN,440810
12523888,19,6919,1995,,,-1.142708,-0.9045280000000001,BEN,440820
12530414,19,6920,1995,19403.0,107177.0,-1.142708,-0.9045280000000001,BEN,440890
12536940,19,6921,1995,,,-1.142708,-0.9045280000000001,BEN,440910
12543466,19,6922,1995,808357.0,30647.0,-1.142708,-0.9045280000000001,BEN,440920
12549992,19,6923,1995,0.0,8461.0,-1.142708,-0.9045280000000001,BEN,441010
12556518,19,6924,1995,,,-1.142708,-0.9045280000000001,BEN,441090
12563044,19,6925,1995,0.0,145434.0,-1.142708,-0.9045280000000001,BEN,441111
12569570,19,6926,1995,0.0,239007.0,-1.142708,-0.9045280000000001,BEN,441119
12576096,19,6927,1995,,,-1.142708,-0.9045280000000001,BEN,441121
12582622,19,6928,1995,,,-1.142708,-0.9045280000000001,BEN,441129
12589148,19,6929,1995,,,-1.142708,-0.9045280000000001,BEN,441131
12595674,19,6930,1995,,,-1.142708,-0.9045280000000001,BEN,441139
