,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
12602200,19,6931,1995,,,-1.142708,-0.9045280000000001,BEN,441191
12608726,19,6932,1995,,,-1.142708,-0.9045280000000001,BEN,441199
12615252,19,6933,1995,7163.0,128596.0,-1.142708,-0.9045280000000001,BEN,441211
12621778,19,6934,1995,,,-1.142708,-0.9045280000000001,BEN,441212
12628304,19,6935,1995,5866.0,16800.0,-1.142708,-0.9045280000000001,BEN,441219
12634830,19,6936,1995,,,-1.142708,-0.9045280000000001,BEN,441221
12641356,19,6937,1995,,,-1.142708,-0.9045280000000001,BEN,441229
12647882,19,6938,1995,0.0,196407.0,-1.142708,-0.9045280000000001,BEN,441291
12654408,19,6939,1995,0.0,9871.0,-1.142708,-0.9045280000000001,BEN,441299
12660934,19,6940,1995,,,-1.142708,-0.9045280000000001,BEN,441300
12667460,19,6941,1995,0.0,10087.0,-1.142708,-0.9045280000000001,BEN,441400
12673986,19,6942,1995,,,-1.142708,-0.9045280000000001,BEN,441510
12680512,19,6943,1995,,,-1.142708,-0.9045280000000001,BEN,441520
12687038,19,6944,1995,,,-1.142708,-0.9045280000000001,BEN,441600
12693564,19,6945,1995,0.0,1118.0,-1.142708,-0.9045280000000001,BEN,441700
12700090,19,6946,1995,,,-1.142708,-0.9045280000000001,BEN,441810
12706616,19,6947,1995,0.0,114880.0,-1.142708,-0.9045280000000001,BEN,441820
12713142,19,6948,1995,16219.0,0.0,-1.142708,-0.9045280000000001,BEN,441830
12719668,19,6949,1995,,,-1.142708,-0.9045280000000001,BEN,441840
12726194,19,6950,1995,,,-1.142708,-0.9045280000000001,BEN,441850
12732720,19,6951,1995,1841.0,45588.0,-1.142708,-0.9045280000000001,BEN,441890
12739246,19,6952,1995,,,-1.142708,-0.9045280000000001,BEN,441900
12745772,19,6953,1995,184301.0,64164.0,-1.142708,-0.9045280000000001,BEN,442010
12752298,19,6954,1995,7870.0,0.0,-1.142708,-0.9045280000000001,BEN,442090
12758824,19,6955,1995,,,-1.142708,-0.9045280000000001,BEN,442110
12765350,19,6956,1995,5015.0,129366.0,-1.142708,-0.9045280000000001,BEN,442190
12771876,19,6957,1995,,,-1.142708,-0.9045280000000001,BEN,450110
12778402,19,6958,1995,,,-1.142708,-0.9045280000000001,BEN,450190
12784928,19,6959,1995,,,-1.142708,-0.9045280000000001,BEN,450200
12791454,19,6960,1995,,,-1.142708,-0.9045280000000001,BEN,450310
12797980,19,6961,1995,,,-1.142708,-0.9045280000000001,BEN,450390
12804506,19,6962,1995,,,-1.142708,-0.9045280000000001,BEN,450410
12811032,19,6963,1995,,,-1.142708,-0.9045280000000001,BEN,450490
12817558,19,6964,1995,,,-1.142708,-0.9045280000000001,BEN,460110
12824084,19,6965,1995,,,-1.142708,-0.9045280000000001,BEN,460120
12830610,19,6966,1995,,,-1.142708,-0.9045280000000001,BEN,460191
12837136,19,6967,1995,90805.0,0.0,-1.142708,-0.9045280000000001,BEN,460199
12843662,19,6968,1995,23716.0,34836.0,-1.142708,-0.9045280000000001,BEN,460210
12850188,19,6969,1995,,,-1.142708,-0.9045280000000001,BEN,460290
12856714,19,6970,1995,,,-1.142708,-0.9045280000000001,BEN,470100
12863240,19,6971,1995,,,-1.142708,-0.9045280000000001,BEN,470200
12869766,19,6972,1995,,,-1.142708,-0.9045280000000001,BEN,470311
12876292,19,6973,1995,,,-1.142708,-0.9045280000000001,BEN,470319
12882818,19,6974,1995,,,-1.142708,-0.9045280000000001,BEN,470321
12889344,19,6975,1995,,,-1.142708,-0.9045280000000001,BEN,470329
12895870,19,6976,1995,,,-1.142708,-0.9045280000000001,BEN,470411
12902396,19,6977,1995,,,-1.142708,-0.9045280000000001,BEN,470419
12908922,19,6978,1995,,,-1.142708,-0.9045280000000001,BEN,470421
12915448,19,6979,1995,,,-1.142708,-0.9045280000000001,BEN,470429
12921974,19,6980,1995,,,-1.142708,-0.9045280000000001,BEN,470500
12928500,19,6981,1995,,,-1.142708,-0.9045280000000001,BEN,470610
12935026,19,6982,1995,,,-1.142708,-0.9045280000000001,BEN,470691
12941552,19,6983,1995,,,-1.142708,-0.9045280000000001,BEN,470692
12948078,19,6984,1995,,,-1.142708,-0.9045280000000001,BEN,470693
12954604,19,6985,1995,,,-1.142708,-0.9045280000000001,BEN,470710
12961130,19,6986,1995,,,-1.142708,-0.9045280000000001,BEN,470720
12967656,19,6987,1995,,,-1.142708,-0.9045280000000001,BEN,470730
12974182,19,6988,1995,,,-1.142708,-0.9045280000000001,BEN,470790
12980708,19,6989,1995,0.0,3626.0,-1.142708,-0.9045280000000001,BEN,480100
12987234,19,6990,1995,5787.0,74942.0,-1.142708,-0.9045280000000001,BEN,480210
12993760,19,6991,1995,0.0,60034.0,-1.142708,-0.9045280000000001,BEN,480220
13000286,19,6992,1995,,,-1.142708,-0.9045280000000001,BEN,480230
13006812,19,6993,1995,,,-1.142708,-0.9045280000000001,BEN,480240
13013338,19,6994,1995,0.0,35859.0,-1.142708,-0.9045280000000001,BEN,480251
13019864,19,6995,1995,3618.0,930382.0,-1.142708,-0.9045280000000001,BEN,480252
13026390,19,6996,1995,0.0,139248.0,-1.142708,-0.9045280000000001,BEN,480253
13032916,19,6997,1995,1056.0,248805.0,-1.142708,-0.9045280000000001,BEN,480260
13039442,19,6998,1995,0.0,80988.0,-1.142708,-0.9045280000000001,BEN,480300
13045968,19,6999,1995,0.0,19541.0,-1.142708,-0.9045280000000001,BEN,480411
13052494,19,7000,1995,,,-1.142708,-0.9045280000000001,BEN,480419
13059020,19,7001,1995,,,-1.142708,-0.9045280000000001,BEN,480421
13065546,19,7002,1995,,,-1.142708,-0.9045280000000001,BEN,480429
13072072,19,7003,1995,0.0,4834.0,-1.142708,-0.9045280000000001,BEN,480431
13078598,19,7004,1995,0.0,19028.0,-1.142708,-0.9045280000000001,BEN,480439
13085124,19,7005,1995,,,-1.142708,-0.9045280000000001,BEN,480441
13091650,19,7006,1995,0.0,175152.0,-1.142708,-0.9045280000000001,BEN,480442
13098176,19,7007,1995,,,-1.142708,-0.9045280000000001,BEN,480449
13104702,19,7008,1995,,,-1.142708,-0.9045280000000001,BEN,480451
13111228,19,7009,1995,,,-1.142708,-0.9045280000000001,BEN,480452
13117754,19,7010,1995,1498.0,1006.0,-1.142708,-0.9045280000000001,BEN,480459
13124280,19,7011,1995,,,-1.142708,-0.9045280000000001,BEN,480510
13130806,19,7012,1995,,,-1.142708,-0.9045280000000001,BEN,480521
13137332,19,7013,1995,,,-1.142708,-0.9045280000000001,BEN,480522
13143858,19,7014,1995,,,-1.142708,-0.9045280000000001,BEN,480523
13150384,19,7015,1995,0.0,2254.0,-1.142708,-0.9045280000000001,BEN,480529
13156910,19,7016,1995,,,-1.142708,-0.9045280000000001,BEN,480530
13163436,19,7017,1995,,,-1.142708,-0.9045280000000001,BEN,480540
13169962,19,7018,1995,,,-1.142708,-0.9045280000000001,BEN,480550
13176488,19,7019,1995,0.0,27801.0,-1.142708,-0.9045280000000001,BEN,480560
13183014,19,7020,1995,,,-1.142708,-0.9045280000000001,BEN,480570
13189540,19,7021,1995,0.0,34165.0,-1.142708,-0.9045280000000001,BEN,480580
13196066,19,7022,1995,,,-1.142708,-0.9045280000000001,BEN,480610
13202592,19,7023,1995,,,-1.142708,-0.9045280000000001,BEN,480620
13209118,19,7024,1995,0.0,28607.0,-1.142708,-0.9045280000000001,BEN,480630
13215644,19,7025,1995,,,-1.142708,-0.9045280000000001,BEN,480640
13222170,19,7026,1995,,,-1.142708,-0.9045280000000001,BEN,480710
13228696,19,7027,1995,,,-1.142708,-0.9045280000000001,BEN,480791
13235222,19,7028,1995,0.0,23349.0,-1.142708,-0.9045280000000001,BEN,480799
13241748,19,7029,1995,0.0,25183.0,-1.142708,-0.9045280000000001,BEN,480810
13248274,19,7030,1995,,,-1.142708,-0.9045280000000001,BEN,480820
13254800,19,7031,1995,0.0,1611.0,-1.142708,-0.9045280000000001,BEN,480830
13261326,19,7032,1995,0.0,29815.0,-1.142708,-0.9045280000000001,BEN,480890
13267852,19,7033,1995,0.0,6446.0,-1.142708,-0.9045280000000001,BEN,480910
13274378,19,7034,1995,0.0,191014.0,-1.142708,-0.9045280000000001,BEN,480920
13280904,19,7035,1995,2386.0,46939.0,-1.142708,-0.9045280000000001,BEN,480990
13287430,19,7036,1995,0.0,599083.0,-1.142708,-0.9045280000000001,BEN,481011
13293956,19,7037,1995,1066.0,216146.0,-1.142708,-0.9045280000000001,BEN,481012
13300482,19,7038,1995,,,-1.142708,-0.9045280000000001,BEN,481021
13307008,19,7039,1995,0.0,25384.0,-1.142708,-0.9045280000000001,BEN,481029
13313534,19,7040,1995,,,-1.142708,-0.9045280000000001,BEN,481031
13320060,19,7041,1995,,,-1.142708,-0.9045280000000001,BEN,481032
13326586,19,7042,1995,,,-1.142708,-0.9045280000000001,BEN,481039
13333112,19,7043,1995,0.0,39687.0,-1.142708,-0.9045280000000001,BEN,481091
13339638,19,7044,1995,0.0,9065.0,-1.142708,-0.9045280000000001,BEN,481099
13346164,19,7045,1995,0.0,3828.0,-1.142708,-0.9045280000000001,BEN,481110
13352690,19,7046,1995,0.0,1118.0,-1.142708,-0.9045280000000001,BEN,481121
13359216,19,7047,1995,4851.0,0.0,-1.142708,-0.9045280000000001,BEN,481129
13365742,19,7048,1995,0.0,32253.0,-1.142708,-0.9045280000000001,BEN,481131
13372268,19,7049,1995,,,-1.142708,-0.9045280000000001,BEN,481139
13378794,19,7050,1995,,,-1.142708,-0.9045280000000001,BEN,481140
13385320,19,7051,1995,0.0,109085.0,-1.142708,-0.9045280000000001,BEN,481190
13391846,19,7052,1995,0.0,56707.0,-1.142708,-0.9045280000000001,BEN,481200
13398372,19,7053,1995,,,-1.142708,-0.9045280000000001,BEN,481310
13404898,19,7054,1995,0.0,16585.0,-1.142708,-0.9045280000000001,BEN,481320
13411424,19,7055,1995,0.0,13928.0,-1.142708,-0.9045280000000001,BEN,481390
13417950,19,7056,1995,,,-1.142708,-0.9045280000000001,BEN,481410
13424476,19,7057,1995,,,-1.142708,-0.9045280000000001,BEN,481420
13431002,19,7058,1995,,,-1.142708,-0.9045280000000001,BEN,481430
13437528,19,7059,1995,0.0,6245.0,-1.142708,-0.9045280000000001,BEN,481490
13444054,19,7060,1995,,,-1.142708,-0.9045280000000001,BEN,481500
13450580,19,7061,1995,0.0,39486.0,-1.142708,-0.9045280000000001,BEN,481610
13457106,19,7062,1995,0.0,57195.0,-1.142708,-0.9045280000000001,BEN,481620
13463632,19,7063,1995,0.0,16116.0,-1.142708,-0.9045280000000001,BEN,481630
13470158,19,7064,1995,0.0,215941.0,-1.142708,-0.9045280000000001,BEN,481690
13476684,19,7065,1995,1428.0,276858.0,-1.142708,-0.9045280000000001,BEN,481710
13483210,19,7066,1995,,,-1.142708,-0.9045280000000001,BEN,481720
13489736,19,7067,1995,,,-1.142708,-0.9045280000000001,BEN,481730
13496262,19,7068,1995,28606.0,56392.0,-1.142708,-0.9045280000000001,BEN,481810
13502788,19,7069,1995,0.0,34727.0,-1.142708,-0.9045280000000001,BEN,481820
13509314,19,7070,1995,0.0,26851.0,-1.142708,-0.9045280000000001,BEN,481830
13515840,19,7071,1995,0.0,57832.0,-1.142708,-0.9045280000000001,BEN,481840
13522366,19,7072,1995,0.0,19339.0,-1.142708,-0.9045280000000001,BEN,481850
13528892,19,7073,1995,3529.0,19403.0,-1.142708,-0.9045280000000001,BEN,481890
13535418,19,7074,1995,0.0,521805.0,-1.142708,-0.9045280000000001,BEN,481910
13541944,19,7075,1995,22771.0,204912.0,-1.142708,-0.9045280000000001,BEN,481920
13548470,19,7076,1995,0.0,769278.0,-1.142708,-0.9045280000000001,BEN,481930
13554996,19,7077,1995,0.0,1210090.0,-1.142708,-0.9045280000000001,BEN,481940
13561522,19,7078,1995,5830.0,38460.0,-1.142708,-0.9045280000000001,BEN,481950
13568048,19,7079,1995,0.0,109215.0,-1.142708,-0.9045280000000001,BEN,481960
13574574,19,7080,1995,1219.0,456634.0,-1.142708,-0.9045280000000001,BEN,482010
13581100,19,7081,1995,44212.0,2640099.0,-1.142708,-0.9045280000000001,BEN,482020
13587626,19,7082,1995,68909.0,365303.0,-1.142708,-0.9045280000000001,BEN,482030
13594152,19,7083,1995,0.0,82210.0,-1.142708,-0.9045280000000001,BEN,482040
13600678,19,7084,1995,0.0,3021.0,-1.142708,-0.9045280000000001,BEN,482050
13607204,19,7085,1995,2286.0,132962.0,-1.142708,-0.9045280000000001,BEN,482090
13613730,19,7086,1995,0.0,189726.0,-1.142708,-0.9045280000000001,BEN,482110
13620256,19,7087,1995,0.0,68546.0,-1.142708,-0.9045280000000001,BEN,482190
13626782,19,7088,1995,,,-1.142708,-0.9045280000000001,BEN,482210
13633308,19,7089,1995,,,-1.142708,-0.9045280000000001,BEN,482290
13639834,19,7090,1995,,,-1.142708,-0.9045280000000001,BEN,482311
13646360,19,7091,1995,,,-1.142708,-0.9045280000000001,BEN,482319
13652886,19,7092,1995,0.0,1410.0,-1.142708,-0.9045280000000001,BEN,482320
13659412,19,7093,1995,0.0,11974.0,-1.142708,-0.9045280000000001,BEN,482330
13665938,19,7094,1995,0.0,35354.0,-1.142708,-0.9045280000000001,BEN,482340
13672464,19,7095,1995,0.0,81850.0,-1.142708,-0.9045280000000001,BEN,482351
13678990,19,7096,1995,15613.0,584824.0,-1.142708,-0.9045280000000001,BEN,482359
13685516,19,7097,1995,,,-1.142708,-0.9045280000000001,BEN,482360
13692042,19,7098,1995,0.0,10476.0,-1.142708,-0.9045280000000001,BEN,482370
13698568,19,7099,1995,0.0,1611.0,-1.142708,-0.9045280000000001,BEN,482390
13705094,19,7100,1995,5050.0,86246.0,-1.142708,-0.9045280000000001,BEN,490110
13711620,19,7101,1995,1198.0,58221.0,-1.142708,-0.9045280000000001,BEN,490191
13718146,19,7102,1995,13086.0,2341425.0,-1.142708,-0.9045280000000001,BEN,490199
13724672,19,7103,1995,,,-1.142708,-0.9045280000000001,BEN,490210
13731198,19,7104,1995,8182.0,490349.0,-1.142708,-0.9045280000000001,BEN,490290
13737724,19,7105,1995,0.0,16296.0,-1.142708,-0.9045280000000001,BEN,490300
13744250,19,7106,1995,,,-1.142708,-0.9045280000000001,BEN,490400
13750776,19,7107,1995,,,-1.142708,-0.9045280000000001,BEN,490510
13757302,19,7108,1995,,,-1.142708,-0.9045280000000001,BEN,490591
13763828,19,7109,1995,0.0,1040116.0,-1.142708,-0.9045280000000001,BEN,490599
13770354,19,7110,1995,,,-1.142708,-0.9045280000000001,BEN,490600
13776880,19,7111,1995,,,-1.142708,-0.9045280000000001,BEN,490700
13783406,19,7112,1995,,,-1.142708,-0.9045280000000001,BEN,490810
13789932,19,7113,1995,,,-1.142708,-0.9045280000000001,BEN,490890
13796458,19,7114,1995,0.0,43736.0,-1.142708,-0.9045280000000001,BEN,490900
13802984,19,7115,1995,0.0,87387.0,-1.142708,-0.9045280000000001,BEN,491000
13809510,19,7116,1995,2562.0,285439.0,-1.142708,-0.9045280000000001,BEN,491110
13816036,19,7117,1995,0.0,8058.0,-1.142708,-0.9045280000000001,BEN,491191
13822562,19,7118,1995,1397.0,472842.0,-1.142708,-0.9045280000000001,BEN,491199
13829088,19,7119,1995,,,-1.142708,-0.9045280000000001,BEN,500100
13835614,19,7120,1995,,,-1.142708,-0.9045280000000001,BEN,500200
13842140,19,7121,1995,,,-1.142708,-0.9045280000000001,BEN,500310
13848666,19,7122,1995,,,-1.142708,-0.9045280000000001,BEN,500390
13855192,19,7123,1995,,,-1.142708,-0.9045280000000001,BEN,500400
13861718,19,7124,1995,,,-1.142708,-0.9045280000000001,BEN,500500
13868244,19,7125,1995,,,-1.142708,-0.9045280000000001,BEN,500600
13874770,19,7126,1995,,,-1.142708,-0.9045280000000001,BEN,500710
13881296,19,7127,1995,0.0,6057.0,-1.142708,-0.9045280000000001,BEN,500720
13887822,19,7128,1995,,,-1.142708,-0.9045280000000001,BEN,500790
13894348,19,7129,1995,0.0,32717.0,-1.142708,-0.9045280000000001,BEN,510111
13900874,19,7130,1995,,,-1.142708,-0.9045280000000001,BEN,510119
13907400,19,7131,1995,,,-1.142708,-0.9045280000000001,BEN,510121
13913926,19,7132,1995,,,-1.142708,-0.9045280000000001,BEN,510129
13920452,19,7133,1995,,,-1.142708,-0.9045280000000001,BEN,510130
13926978,19,7134,1995,,,-1.142708,-0.9045280000000001,BEN,510210
13933504,19,7135,1995,,,-1.142708,-0.9045280000000001,BEN,510220
13940030,19,7136,1995,,,-1.142708,-0.9045280000000001,BEN,510310
13946556,19,7137,1995,,,-1.142708,-0.9045280000000001,BEN,510320
13953082,19,7138,1995,,,-1.142708,-0.9045280000000001,BEN,510330
13959608,19,7139,1995,,,-1.142708,-0.9045280000000001,BEN,510400
13966134,19,7140,1995,,,-1.142708,-0.9045280000000001,BEN,510510
13972660,19,7141,1995,,,-1.142708,-0.9045280000000001,BEN,510521
13979186,19,7142,1995,,,-1.142708,-0.9045280000000001,BEN,510529
13985712,19,7143,1995,,,-1.142708,-0.9045280000000001,BEN,510530
13992238,19,7144,1995,,,-1.142708,-0.9045280000000001,BEN,510540
13998764,19,7145,1995,,,-1.142708,-0.9045280000000001,BEN,510610
14005290,19,7146,1995,,,-1.142708,-0.9045280000000001,BEN,510620
14011816,19,7147,1995,,,-1.142708,-0.9045280000000001,BEN,510710
14018342,19,7148,1995,,,-1.142708,-0.9045280000000001,BEN,510720
14024868,19,7149,1995,,,-1.142708,-0.9045280000000001,BEN,510810
14031394,19,7150,1995,,,-1.142708,-0.9045280000000001,BEN,510820
14037920,19,7151,1995,,,-1.142708,-0.9045280000000001,BEN,510910
14044446,19,7152,1995,,,-1.142708,-0.9045280000000001,BEN,510990
14050972,19,7153,1995,,,-1.142708,-0.9045280000000001,BEN,511000
14057498,19,7154,1995,0.0,28405.0,-1.142708,-0.9045280000000001,BEN,511111
14064024,19,7155,1995,,,-1.142708,-0.9045280000000001,BEN,511119
14070550,19,7156,1995,,,-1.142708,-0.9045280000000001,BEN,511120
14077076,19,7157,1995,,,-1.142708,-0.9045280000000001,BEN,511130
14083602,19,7158,1995,0.0,16519.0,-1.142708,-0.9045280000000001,BEN,511190
14090128,19,7159,1995,0.0,93360.0,-1.142708,-0.9045280000000001,BEN,511211
14096654,19,7160,1995,0.0,58629.0,-1.142708,-0.9045280000000001,BEN,511219
14103180,19,7161,1995,,,-1.142708,-0.9045280000000001,BEN,511220
14109706,19,7162,1995,0.0,383576.0,-1.142708,-0.9045280000000001,BEN,511230
14116232,19,7163,1995,,,-1.142708,-0.9045280000000001,BEN,511290
14122758,19,7164,1995,,,-1.142708,-0.9045280000000001,BEN,511300
14129284,19,7165,1995,129569654.0,1043053.0,-1.142708,-0.9045280000000001,BEN,520100
14135810,19,7166,1995,2919.0,0.0,-1.142708,-0.9045280000000001,BEN,520210
14142336,19,7167,1995,,,-1.142708,-0.9045280000000001,BEN,520291
14148862,19,7168,1995,534709.0,0.0,-1.142708,-0.9045280000000001,BEN,520299
14155388,19,7169,1995,12312.0,0.0,-1.142708,-0.9045280000000001,BEN,520300
14161914,19,7170,1995,1206.0,163526.0,-1.142708,-0.9045280000000001,BEN,520411
14168440,19,7171,1995,0.0,18184.0,-1.142708,-0.9045280000000001,BEN,520419
14174966,19,7172,1995,1272.0,13155.0,-1.142708,-0.9045280000000001,BEN,520420
14181492,19,7173,1995,,,-1.142708,-0.9045280000000001,BEN,520511
14188018,19,7174,1995,,,-1.142708,-0.9045280000000001,BEN,520512
14194544,19,7175,1995,7210.0,0.0,-1.142708,-0.9045280000000001,BEN,520513
14201070,19,7176,1995,,,-1.142708,-0.9045280000000001,BEN,520514
14207596,19,7177,1995,2464.0,0.0,-1.142708,-0.9045280000000001,BEN,520515
14214122,19,7178,1995,,,-1.142708,-0.9045280000000001,BEN,520521
14220648,19,7179,1995,,,-1.142708,-0.9045280000000001,BEN,520522
14227174,19,7180,1995,,,-1.142708,-0.9045280000000001,BEN,520523
14233700,19,7181,1995,,,-1.142708,-0.9045280000000001,BEN,520524
14240226,19,7182,1995,,,-1.142708,-0.9045280000000001,BEN,520525
14246752,19,7183,1995,,,-1.142708,-0.9045280000000001,BEN,520531
14253278,19,7184,1995,,,-1.142708,-0.9045280000000001,BEN,520532
14259804,19,7185,1995,,,-1.142708,-0.9045280000000001,BEN,520533
14266330,19,7186,1995,,,-1.142708,-0.9045280000000001,BEN,520534
14272856,19,7187,1995,0.0,29247.0,-1.142708,-0.9045280000000001,BEN,520535
14279382,19,7188,1995,,,-1.142708,-0.9045280000000001,BEN,520541
14285908,19,7189,1995,,,-1.142708,-0.9045280000000001,BEN,520542
14292434,19,7190,1995,,,-1.142708,-0.9045280000000001,BEN,520543
14298960,19,7191,1995,101072.0,0.0,-1.142708,-0.9045280000000001,BEN,520544
14305486,19,7192,1995,,,-1.142708,-0.9045280000000001,BEN,520545
14312012,19,7193,1995,,,-1.142708,-0.9045280000000001,BEN,520611
14318538,19,7194,1995,,,-1.142708,-0.9045280000000001,BEN,520612
14325064,19,7195,1995,,,-1.142708,-0.9045280000000001,BEN,520613
14331590,19,7196,1995,,,-1.142708,-0.9045280000000001,BEN,520614
14338116,19,7197,1995,,,-1.142708,-0.9045280000000001,BEN,520615
14344642,19,7198,1995,,,-1.142708,-0.9045280000000001,BEN,520621
14351168,19,7199,1995,,,-1.142708,-0.9045280000000001,BEN,520622
14357694,19,7200,1995,,,-1.142708,-0.9045280000000001,BEN,520623
14364220,19,7201,1995,,,-1.142708,-0.9045280000000001,BEN,520624
14370746,19,7202,1995,,,-1.142708,-0.9045280000000001,BEN,520625
14377272,19,7203,1995,,,-1.142708,-0.9045280000000001,BEN,520631
14383798,19,7204,1995,,,-1.142708,-0.9045280000000001,BEN,520632
14390324,19,7205,1995,,,-1.142708,-0.9045280000000001,BEN,520633
14396850,19,7206,1995,,,-1.142708,-0.9045280000000001,BEN,520634
14403376,19,7207,1995,,,-1.142708,-0.9045280000000001,BEN,520635
14409902,19,7208,1995,,,-1.142708,-0.9045280000000001,BEN,520641
14416428,19,7209,1995,,,-1.142708,-0.9045280000000001,BEN,520642
14422954,19,7210,1995,,,-1.142708,-0.9045280000000001,BEN,520643
14429480,19,7211,1995,,,-1.142708,-0.9045280000000001,BEN,520644
14436006,19,7212,1995,,,-1.142708,-0.9045280000000001,BEN,520645
14442532,19,7213,1995,0.0,205045.0,-1.142708,-0.9045280000000001,BEN,520710
14449058,19,7214,1995,1988.0,20125.0,-1.142708,-0.9045280000000001,BEN,520790
14455584,19,7215,1995,326825.0,297675.0,-1.142708,-0.9045280000000001,BEN,520811
14462110,19,7216,1995,1595900.0,1721909.0,-1.142708,-0.9045280000000001,BEN,520812
14468636,19,7217,1995,,,-1.142708,-0.9045280000000001,BEN,520813
14475162,19,7218,1995,13890.0,46717.0,-1.142708,-0.9045280000000001,BEN,520819
14481688,19,7219,1995,0.0,1210701.0,-1.142708,-0.9045280000000001,BEN,520821
14488214,19,7220,1995,0.0,716648.0,-1.142708,-0.9045280000000001,BEN,520822
14494740,19,7221,1995,0.0,1118.0,-1.142708,-0.9045280000000001,BEN,520823
14501266,19,7222,1995,20859.0,1818863.0,-1.142708,-0.9045280000000001,BEN,520829
14507792,19,7223,1995,18310.0,495505.0,-1.142708,-0.9045280000000001,BEN,520831
14514318,19,7224,1995,74146.0,10508573.0,-1.142708,-0.9045280000000001,BEN,520832
14520844,19,7225,1995,22277.0,405382.0,-1.142708,-0.9045280000000001,BEN,520833
14527370,19,7226,1995,305807.0,22766699.0,-1.142708,-0.9045280000000001,BEN,520839
14533896,19,7227,1995,130636.0,511347.0,-1.142708,-0.9045280000000001,BEN,520841
14540422,19,7228,1995,0.0,1639450.0,-1.142708,-0.9045280000000001,BEN,520842
14546948,19,7229,1995,0.0,147816.0,-1.142708,-0.9045280000000001,BEN,520843
14553474,19,7230,1995,0.0,1436774.0,-1.142708,-0.9045280000000001,BEN,520849
14560000,19,7231,1995,726211.0,5299205.0,-1.142708,-0.9045280000000001,BEN,520851
14566526,19,7232,1995,529738.0,29911414.0,-1.142708,-0.9045280000000001,BEN,520852
14573052,19,7233,1995,0.0,165055.0,-1.142708,-0.9045280000000001,BEN,520853
14579578,19,7234,1995,319315.0,1396620.0,-1.142708,-0.9045280000000001,BEN,520859
14586104,19,7235,1995,13401.0,606418.0,-1.142708,-0.9045280000000001,BEN,520911
14592630,19,7236,1995,0.0,2454.0,-1.142708,-0.9045280000000001,BEN,520912
14599156,19,7237,1995,90037.0,0.0,-1.142708,-0.9045280000000001,BEN,520919
14605682,19,7238,1995,,,-1.142708,-0.9045280000000001,BEN,520921
14612208,19,7239,1995,7237.0,36644.0,-1.142708,-0.9045280000000001,BEN,520922
14618734,19,7240,1995,0.0,250882.0,-1.142708,-0.9045280000000001,BEN,520929
14625260,19,7241,1995,0.0,409299.0,-1.142708,-0.9045280000000001,BEN,520931
14631786,19,7242,1995,0.0,191373.0,-1.142708,-0.9045280000000001,BEN,520932
