,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
14638312,19,7243,1995,155739.0,575412.0,-1.142708,-0.9045280000000001,BEN,520939
14644838,19,7244,1995,0.0,12146.0,-1.142708,-0.9045280000000001,BEN,520941
14651364,19,7245,1995,,,-1.142708,-0.9045280000000001,BEN,520942
14657890,19,7246,1995,,,-1.142708,-0.9045280000000001,BEN,520943
14664416,19,7247,1995,3076.0,0.0,-1.142708,-0.9045280000000001,BEN,520949
14670942,19,7248,1995,0.0,1214535.0,-1.142708,-0.9045280000000001,BEN,520951
14677468,19,7249,1995,2054.0,260233.0,-1.142708,-0.9045280000000001,BEN,520952
14683994,19,7250,1995,0.0,345556.0,-1.142708,-0.9045280000000001,BEN,520959
14690520,19,7251,1995,,,-1.142708,-0.9045280000000001,BEN,521011
14697046,19,7252,1995,,,-1.142708,-0.9045280000000001,BEN,521012
14703572,19,7253,1995,,,-1.142708,-0.9045280000000001,BEN,521019
14710098,19,7254,1995,0.0,391026.0,-1.142708,-0.9045280000000001,BEN,521021
14716624,19,7255,1995,,,-1.142708,-0.9045280000000001,BEN,521022
14723150,19,7256,1995,0.0,37824.0,-1.142708,-0.9045280000000001,BEN,521029
14729676,19,7257,1995,0.0,1194161.0,-1.142708,-0.9045280000000001,BEN,521031
14736202,19,7258,1995,0.0,10790.0,-1.142708,-0.9045280000000001,BEN,521032
14742728,19,7259,1995,141041.0,92007.0,-1.142708,-0.9045280000000001,BEN,521039
14749254,19,7260,1995,0.0,17744.0,-1.142708,-0.9045280000000001,BEN,521041
14755780,19,7261,1995,,,-1.142708,-0.9045280000000001,BEN,521042
14762306,19,7262,1995,0.0,79406.0,-1.142708,-0.9045280000000001,BEN,521049
14768832,19,7263,1995,5665.0,479423.0,-1.142708,-0.9045280000000001,BEN,521051
14775358,19,7264,1995,,,-1.142708,-0.9045280000000001,BEN,521052
14781884,19,7265,1995,0.0,33552.0,-1.142708,-0.9045280000000001,BEN,521059
14788410,19,7266,1995,3177.0,0.0,-1.142708,-0.9045280000000001,BEN,521111
14794936,19,7267,1995,1441.0,0.0,-1.142708,-0.9045280000000001,BEN,521112
14801462,19,7268,1995,,,-1.142708,-0.9045280000000001,BEN,521119
14807988,19,7269,1995,1644.0,0.0,-1.142708,-0.9045280000000001,BEN,521121
14814514,19,7270,1995,,,-1.142708,-0.9045280000000001,BEN,521122
14821040,19,7271,1995,,,-1.142708,-0.9045280000000001,BEN,521129
14827566,19,7272,1995,0.0,318705.0,-1.142708,-0.9045280000000001,BEN,521131
14834092,19,7273,1995,,,-1.142708,-0.9045280000000001,BEN,521132
14840618,19,7274,1995,0.0,54998.0,-1.142708,-0.9045280000000001,BEN,521139
14847144,19,7275,1995,1578.0,0.0,-1.142708,-0.9045280000000001,BEN,521141
14853670,19,7276,1995,,,-1.142708,-0.9045280000000001,BEN,521142
14860196,19,7277,1995,3550.0,0.0,-1.142708,-0.9045280000000001,BEN,521143
14866722,19,7278,1995,0.0,17443.0,-1.142708,-0.9045280000000001,BEN,521149
14873248,19,7279,1995,0.0,43467.0,-1.142708,-0.9045280000000001,BEN,521151
14879774,19,7280,1995,,,-1.142708,-0.9045280000000001,BEN,521152
14886300,19,7281,1995,0.0,81694.0,-1.142708,-0.9045280000000001,BEN,521159
14892826,19,7282,1995,1860.0,0.0,-1.142708,-0.9045280000000001,BEN,521211
14899352,19,7283,1995,13716.0,0.0,-1.142708,-0.9045280000000001,BEN,521212
14905878,19,7284,1995,117857.0,248990.0,-1.142708,-0.9045280000000001,BEN,521213
14912404,19,7285,1995,21683.0,554466.0,-1.142708,-0.9045280000000001,BEN,521214
14918930,19,7286,1995,75519.0,156085.0,-1.142708,-0.9045280000000001,BEN,521215
14925456,19,7287,1995,,,-1.142708,-0.9045280000000001,BEN,521221
14931982,19,7288,1995,,,-1.142708,-0.9045280000000001,BEN,521222
14938508,19,7289,1995,4697.0,0.0,-1.142708,-0.9045280000000001,BEN,521223
14945034,19,7290,1995,,,-1.142708,-0.9045280000000001,BEN,521224
14951560,19,7291,1995,18773.0,83926.0,-1.142708,-0.9045280000000001,BEN,521225
14958086,19,7292,1995,,,-1.142708,-0.9045280000000001,BEN,530110
14964612,19,7293,1995,,,-1.142708,-0.9045280000000001,BEN,530121
14971138,19,7294,1995,,,-1.142708,-0.9045280000000001,BEN,530129
14977664,19,7295,1995,,,-1.142708,-0.9045280000000001,BEN,530130
14984190,19,7296,1995,,,-1.142708,-0.9045280000000001,BEN,530210
14990716,19,7297,1995,,,-1.142708,-0.9045280000000001,BEN,530290
14997242,19,7298,1995,,,-1.142708,-0.9045280000000001,BEN,530310
15003768,19,7299,1995,,,-1.142708,-0.9045280000000001,BEN,530390
15010294,19,7300,1995,,,-1.142708,-0.9045280000000001,BEN,530410
15016820,19,7301,1995,,,-1.142708,-0.9045280000000001,BEN,530490
15023346,19,7302,1995,,,-1.142708,-0.9045280000000001,BEN,530511
15029872,19,7303,1995,,,-1.142708,-0.9045280000000001,BEN,530519
15036398,19,7304,1995,,,-1.142708,-0.9045280000000001,BEN,530521
15042924,19,7305,1995,,,-1.142708,-0.9045280000000001,BEN,530529
15049450,19,7306,1995,,,-1.142708,-0.9045280000000001,BEN,530591
15055976,19,7307,1995,,,-1.142708,-0.9045280000000001,BEN,530599
15062502,19,7308,1995,,,-1.142708,-0.9045280000000001,BEN,530610
15069028,19,7309,1995,,,-1.142708,-0.9045280000000001,BEN,530620
15075554,19,7310,1995,,,-1.142708,-0.9045280000000001,BEN,530710
15082080,19,7311,1995,,,-1.142708,-0.9045280000000001,BEN,530720
15088606,19,7312,1995,,,-1.142708,-0.9045280000000001,BEN,530810
15095132,19,7313,1995,,,-1.142708,-0.9045280000000001,BEN,530820
15101658,19,7314,1995,,,-1.142708,-0.9045280000000001,BEN,530830
15108184,19,7315,1995,,,-1.142708,-0.9045280000000001,BEN,530890
15114710,19,7316,1995,,,-1.142708,-0.9045280000000001,BEN,530911
15121236,19,7317,1995,0.0,1869.0,-1.142708,-0.9045280000000001,BEN,530919
15127762,19,7318,1995,,,-1.142708,-0.9045280000000001,BEN,530921
15134288,19,7319,1995,3952.0,0.0,-1.142708,-0.9045280000000001,BEN,530929
15140814,19,7320,1995,,,-1.142708,-0.9045280000000001,BEN,531010
15147340,19,7321,1995,,,-1.142708,-0.9045280000000001,BEN,531090
15153866,19,7322,1995,0.0,89232.0,-1.142708,-0.9045280000000001,BEN,531100
15160392,19,7323,1995,0.0,5025.0,-1.142708,-0.9045280000000001,BEN,540110
15166918,19,7324,1995,,,-1.142708,-0.9045280000000001,BEN,540120
15173444,19,7325,1995,,,-1.142708,-0.9045280000000001,BEN,540210
15179970,19,7326,1995,,,-1.142708,-0.9045280000000001,BEN,540220
15186496,19,7327,1995,,,-1.142708,-0.9045280000000001,BEN,540231
15193022,19,7328,1995,,,-1.142708,-0.9045280000000001,BEN,540232
15199548,19,7329,1995,,,-1.142708,-0.9045280000000001,BEN,540233
15206074,19,7330,1995,0.0,5586.0,-1.142708,-0.9045280000000001,BEN,540239
15212600,19,7331,1995,,,-1.142708,-0.9045280000000001,BEN,540241
15219126,19,7332,1995,,,-1.142708,-0.9045280000000001,BEN,540242
15225652,19,7333,1995,,,-1.142708,-0.9045280000000001,BEN,540243
15232178,19,7334,1995,,,-1.142708,-0.9045280000000001,BEN,540249
15238704,19,7335,1995,,,-1.142708,-0.9045280000000001,BEN,540251
15245230,19,7336,1995,,,-1.142708,-0.9045280000000001,BEN,540252
15251756,19,7337,1995,,,-1.142708,-0.9045280000000001,BEN,540259
15258282,19,7338,1995,,,-1.142708,-0.9045280000000001,BEN,540261
15264808,19,7339,1995,,,-1.142708,-0.9045280000000001,BEN,540262
15271334,19,7340,1995,0.0,14303.0,-1.142708,-0.9045280000000001,BEN,540269
15277860,19,7341,1995,,,-1.142708,-0.9045280000000001,BEN,540310
15284386,19,7342,1995,,,-1.142708,-0.9045280000000001,BEN,540320
15290912,19,7343,1995,0.0,74741.0,-1.142708,-0.9045280000000001,BEN,540331
15297438,19,7344,1995,,,-1.142708,-0.9045280000000001,BEN,540332
15303964,19,7345,1995,,,-1.142708,-0.9045280000000001,BEN,540333
15310490,19,7346,1995,,,-1.142708,-0.9045280000000001,BEN,540339
15317016,19,7347,1995,0.0,13242.0,-1.142708,-0.9045280000000001,BEN,540341
15323542,19,7348,1995,,,-1.142708,-0.9045280000000001,BEN,540342
15330068,19,7349,1995,,,-1.142708,-0.9045280000000001,BEN,540349
15336594,19,7350,1995,,,-1.142708,-0.9045280000000001,BEN,540410
15343120,19,7351,1995,,,-1.142708,-0.9045280000000001,BEN,540490
15349646,19,7352,1995,,,-1.142708,-0.9045280000000001,BEN,540500
15356172,19,7353,1995,,,-1.142708,-0.9045280000000001,BEN,540610
15362698,19,7354,1995,,,-1.142708,-0.9045280000000001,BEN,540620
15369224,19,7355,1995,0.0,151915.0,-1.142708,-0.9045280000000001,BEN,540710
15375750,19,7356,1995,,,-1.142708,-0.9045280000000001,BEN,540720
15382276,19,7357,1995,,,-1.142708,-0.9045280000000001,BEN,540730
15388802,19,7358,1995,,,-1.142708,-0.9045280000000001,BEN,540741
15395328,19,7359,1995,0.0,279121.0,-1.142708,-0.9045280000000001,BEN,540742
15401854,19,7360,1995,,,-1.142708,-0.9045280000000001,BEN,540743
15408380,19,7361,1995,,,-1.142708,-0.9045280000000001,BEN,540744
15414906,19,7362,1995,,,-1.142708,-0.9045280000000001,BEN,540751
15421432,19,7363,1995,2399.0,872460.0,-1.142708,-0.9045280000000001,BEN,540752
15427958,19,7364,1995,0.0,138546.0,-1.142708,-0.9045280000000001,BEN,540753
15434484,19,7365,1995,0.0,1245382.0,-1.142708,-0.9045280000000001,BEN,540754
15441010,19,7366,1995,8301.0,8532376.0,-1.142708,-0.9045280000000001,BEN,540760
15447536,19,7367,1995,0.0,157412.0,-1.142708,-0.9045280000000001,BEN,540771
15454062,19,7368,1995,0.0,7528414.0,-1.142708,-0.9045280000000001,BEN,540772
15460588,19,7369,1995,0.0,27501.0,-1.142708,-0.9045280000000001,BEN,540773
15467114,19,7370,1995,0.0,2666851.0,-1.142708,-0.9045280000000001,BEN,540774
15473640,19,7371,1995,8220.0,371009.0,-1.142708,-0.9045280000000001,BEN,540781
15480166,19,7372,1995,0.0,4706038.0,-1.142708,-0.9045280000000001,BEN,540782
15486692,19,7373,1995,0.0,186280.0,-1.142708,-0.9045280000000001,BEN,540783
15493218,19,7374,1995,0.0,942414.0,-1.142708,-0.9045280000000001,BEN,540784
15499744,19,7375,1995,0.0,253175.0,-1.142708,-0.9045280000000001,BEN,540791
15506270,19,7376,1995,16009.0,2989010.0,-1.142708,-0.9045280000000001,BEN,540792
15512796,19,7377,1995,0.0,365681.0,-1.142708,-0.9045280000000001,BEN,540793
15519322,19,7378,1995,0.0,16000.0,-1.142708,-0.9045280000000001,BEN,540794
15525848,19,7379,1995,0.0,38363.0,-1.142708,-0.9045280000000001,BEN,540810
15532374,19,7380,1995,,,-1.142708,-0.9045280000000001,BEN,540821
15538900,19,7381,1995,0.0,434292.0,-1.142708,-0.9045280000000001,BEN,540822
15545426,19,7382,1995,,,-1.142708,-0.9045280000000001,BEN,540823
15551952,19,7383,1995,0.0,105111.0,-1.142708,-0.9045280000000001,BEN,540824
15558478,19,7384,1995,,,-1.142708,-0.9045280000000001,BEN,540831
15565004,19,7385,1995,0.0,215986.0,-1.142708,-0.9045280000000001,BEN,540832
15571530,19,7386,1995,,,-1.142708,-0.9045280000000001,BEN,540833
15578056,19,7387,1995,0.0,909908.0,-1.142708,-0.9045280000000001,BEN,540834
15584582,19,7388,1995,,,-1.142708,-0.9045280000000001,BEN,550110
15591108,19,7389,1995,,,-1.142708,-0.9045280000000001,BEN,550120
15597634,19,7390,1995,,,-1.142708,-0.9045280000000001,BEN,550130
15604160,19,7391,1995,,,-1.142708,-0.9045280000000001,BEN,550190
15610686,19,7392,1995,,,-1.142708,-0.9045280000000001,BEN,550200
15617212,19,7393,1995,1164.0,0.0,-1.142708,-0.9045280000000001,BEN,550310
15623738,19,7394,1995,45025.0,0.0,-1.142708,-0.9045280000000001,BEN,550320
15630264,19,7395,1995,,,-1.142708,-0.9045280000000001,BEN,550330
15636790,19,7396,1995,0.0,124059.0,-1.142708,-0.9045280000000001,BEN,550340
15643316,19,7397,1995,,,-1.142708,-0.9045280000000001,BEN,550390
15649842,19,7398,1995,,,-1.142708,-0.9045280000000001,BEN,550410
15656368,19,7399,1995,,,-1.142708,-0.9045280000000001,BEN,550490
15662894,19,7400,1995,0.0,262520.0,-1.142708,-0.9045280000000001,BEN,550510
15669420,19,7401,1995,,,-1.142708,-0.9045280000000001,BEN,550520
15675946,19,7402,1995,,,-1.142708,-0.9045280000000001,BEN,550610
15682472,19,7403,1995,,,-1.142708,-0.9045280000000001,BEN,550620
15688998,19,7404,1995,,,-1.142708,-0.9045280000000001,BEN,550630
15695524,19,7405,1995,,,-1.142708,-0.9045280000000001,BEN,550690
15702050,19,7406,1995,,,-1.142708,-0.9045280000000001,BEN,550700
15708576,19,7407,1995,0.0,546882.0,-1.142708,-0.9045280000000001,BEN,550810
15715102,19,7408,1995,,,-1.142708,-0.9045280000000001,BEN,550820
15721628,19,7409,1995,,,-1.142708,-0.9045280000000001,BEN,550911
15728154,19,7410,1995,,,-1.142708,-0.9045280000000001,BEN,550912
15734680,19,7411,1995,,,-1.142708,-0.9045280000000001,BEN,550921
15741206,19,7412,1995,0.0,2392.0,-1.142708,-0.9045280000000001,BEN,550922
15747732,19,7413,1995,,,-1.142708,-0.9045280000000001,BEN,550931
15754258,19,7414,1995,0.0,37329.0,-1.142708,-0.9045280000000001,BEN,550932
15760784,19,7415,1995,,,-1.142708,-0.9045280000000001,BEN,550941
15767310,19,7416,1995,,,-1.142708,-0.9045280000000001,BEN,550942
15773836,19,7417,1995,,,-1.142708,-0.9045280000000001,BEN,550951
15780362,19,7418,1995,,,-1.142708,-0.9045280000000001,BEN,550952
15786888,19,7419,1995,,,-1.142708,-0.9045280000000001,BEN,550953
15793414,19,7420,1995,,,-1.142708,-0.9045280000000001,BEN,550959
15799940,19,7421,1995,,,-1.142708,-0.9045280000000001,BEN,550961
15806466,19,7422,1995,,,-1.142708,-0.9045280000000001,BEN,550962
15812992,19,7423,1995,,,-1.142708,-0.9045280000000001,BEN,550969
15819518,19,7424,1995,,,-1.142708,-0.9045280000000001,BEN,550991
15826044,19,7425,1995,,,-1.142708,-0.9045280000000001,BEN,550992
15832570,19,7426,1995,,,-1.142708,-0.9045280000000001,BEN,550999
15839096,19,7427,1995,,,-1.142708,-0.9045280000000001,BEN,551011
15845622,19,7428,1995,0.0,91663.0,-1.142708,-0.9045280000000001,BEN,551012
15852148,19,7429,1995,,,-1.142708,-0.9045280000000001,BEN,551020
15858674,19,7430,1995,,,-1.142708,-0.9045280000000001,BEN,551030
15865200,19,7431,1995,,,-1.142708,-0.9045280000000001,BEN,551090
15871726,19,7432,1995,0.0,110041.0,-1.142708,-0.9045280000000001,BEN,551110
15878252,19,7433,1995,0.0,111048.0,-1.142708,-0.9045280000000001,BEN,551120
15884778,19,7434,1995,,,-1.142708,-0.9045280000000001,BEN,551130
15891304,19,7435,1995,0.0,202087.0,-1.142708,-0.9045280000000001,BEN,551211
15897830,19,7436,1995,0.0,1926877.0,-1.142708,-0.9045280000000001,BEN,551219
15904356,19,7437,1995,0.0,50618.0,-1.142708,-0.9045280000000001,BEN,551221
15910882,19,7438,1995,0.0,124227.0,-1.142708,-0.9045280000000001,BEN,551229
15917408,19,7439,1995,1335.0,0.0,-1.142708,-0.9045280000000001,BEN,551291
15923934,19,7440,1995,0.0,412225.0,-1.142708,-0.9045280000000001,BEN,551299
15930460,19,7441,1995,0.0,1030973.0,-1.142708,-0.9045280000000001,BEN,551311
15936986,19,7442,1995,6226.0,44454.0,-1.142708,-0.9045280000000001,BEN,551312
15943512,19,7443,1995,4878.0,34220.0,-1.142708,-0.9045280000000001,BEN,551313
15950038,19,7444,1995,10649.0,35121.0,-1.142708,-0.9045280000000001,BEN,551319
15956564,19,7445,1995,1115.0,6185696.0,-1.142708,-0.9045280000000001,BEN,551321
15963090,19,7446,1995,0.0,364146.0,-1.142708,-0.9045280000000001,BEN,551322
15969616,19,7447,1995,0.0,497277.0,-1.142708,-0.9045280000000001,BEN,551323
15976142,19,7448,1995,1235.0,627249.0,-1.142708,-0.9045280000000001,BEN,551329
15982668,19,7449,1995,0.0,957928.0,-1.142708,-0.9045280000000001,BEN,551331
15989194,19,7450,1995,0.0,310615.0,-1.142708,-0.9045280000000001,BEN,551332
15995720,19,7451,1995,0.0,136985.0,-1.142708,-0.9045280000000001,BEN,551333
16002246,19,7452,1995,13752.0,909262.0,-1.142708,-0.9045280000000001,BEN,551339
16008772,19,7453,1995,0.0,2792280.0,-1.142708,-0.9045280000000001,BEN,551341
16015298,19,7454,1995,0.0,118879.0,-1.142708,-0.9045280000000001,BEN,551342
16021824,19,7455,1995,,,-1.142708,-0.9045280000000001,BEN,551343
16028350,19,7456,1995,7464.0,364417.0,-1.142708,-0.9045280000000001,BEN,551349
16034876,19,7457,1995,,,-1.142708,-0.9045280000000001,BEN,551411
16041402,19,7458,1995,0.0,98606.0,-1.142708,-0.9045280000000001,BEN,551412
16047928,19,7459,1995,0.0,144288.0,-1.142708,-0.9045280000000001,BEN,551413
16054454,19,7460,1995,2589.0,85881.0,-1.142708,-0.9045280000000001,BEN,551419
16060980,19,7461,1995,0.0,412686.0,-1.142708,-0.9045280000000001,BEN,551421
16067506,19,7462,1995,0.0,51758.0,-1.142708,-0.9045280000000001,BEN,551422
16074032,19,7463,1995,2234.0,69322.0,-1.142708,-0.9045280000000001,BEN,551423
16080558,19,7464,1995,11694.0,0.0,-1.142708,-0.9045280000000001,BEN,551429
16087084,19,7465,1995,0.0,112472.0,-1.142708,-0.9045280000000001,BEN,551431
16093610,19,7466,1995,,,-1.142708,-0.9045280000000001,BEN,551432
16100136,19,7467,1995,8107.0,0.0,-1.142708,-0.9045280000000001,BEN,551433
16106662,19,7468,1995,1599.0,19980.0,-1.142708,-0.9045280000000001,BEN,551439
16113188,19,7469,1995,,,-1.142708,-0.9045280000000001,BEN,551441
16119714,19,7470,1995,,,-1.142708,-0.9045280000000001,BEN,551442
16126240,19,7471,1995,,,-1.142708,-0.9045280000000001,BEN,551443
16132766,19,7472,1995,5473.0,0.0,-1.142708,-0.9045280000000001,BEN,551449
16139292,19,7473,1995,0.0,3733316.0,-1.142708,-0.9045280000000001,BEN,551511
16145818,19,7474,1995,0.0,5641.0,-1.142708,-0.9045280000000001,BEN,551512
16152344,19,7475,1995,,,-1.142708,-0.9045280000000001,BEN,551513
16158870,19,7476,1995,6124.0,586934.0,-1.142708,-0.9045280000000001,BEN,551519
16165396,19,7477,1995,,,-1.142708,-0.9045280000000001,BEN,551521
16171922,19,7478,1995,2279.0,0.0,-1.142708,-0.9045280000000001,BEN,551522
16178448,19,7479,1995,0.0,106396.0,-1.142708,-0.9045280000000001,BEN,551529
16184974,19,7480,1995,0.0,3517.0,-1.142708,-0.9045280000000001,BEN,551591
16191500,19,7481,1995,,,-1.142708,-0.9045280000000001,BEN,551592
16198026,19,7482,1995,4501.0,22764.0,-1.142708,-0.9045280000000001,BEN,551599
16204552,19,7483,1995,,,-1.142708,-0.9045280000000001,BEN,551611
16211078,19,7484,1995,0.0,1037703.0,-1.142708,-0.9045280000000001,BEN,551612
16217604,19,7485,1995,0.0,38004.0,-1.142708,-0.9045280000000001,BEN,551613
16224130,19,7486,1995,0.0,856699.0,-1.142708,-0.9045280000000001,BEN,551614
16230656,19,7487,1995,,,-1.142708,-0.9045280000000001,BEN,551621
16237182,19,7488,1995,0.0,151774.0,-1.142708,-0.9045280000000001,BEN,551622
16243708,19,7489,1995,0.0,48373.0,-1.142708,-0.9045280000000001,BEN,551623
16250234,19,7490,1995,0.0,19596.0,-1.142708,-0.9045280000000001,BEN,551624
16256760,19,7491,1995,0.0,25715.0,-1.142708,-0.9045280000000001,BEN,551631
16263286,19,7492,1995,,,-1.142708,-0.9045280000000001,BEN,551632
16269812,19,7493,1995,,,-1.142708,-0.9045280000000001,BEN,551633
16276338,19,7494,1995,,,-1.142708,-0.9045280000000001,BEN,551634
16282864,19,7495,1995,0.0,290389.0,-1.142708,-0.9045280000000001,BEN,551641
16289390,19,7496,1995,0.0,607620.0,-1.142708,-0.9045280000000001,BEN,551642
16295916,19,7497,1995,0.0,20942.0,-1.142708,-0.9045280000000001,BEN,551643
16302442,19,7498,1995,0.0,193637.0,-1.142708,-0.9045280000000001,BEN,551644
16308968,19,7499,1995,0.0,74385.0,-1.142708,-0.9045280000000001,BEN,551691
16315494,19,7500,1995,,,-1.142708,-0.9045280000000001,BEN,551692
16322020,19,7501,1995,0.0,24870.0,-1.142708,-0.9045280000000001,BEN,551693
16328546,19,7502,1995,0.0,202642.0,-1.142708,-0.9045280000000001,BEN,551694
16335072,19,7503,1995,0.0,436635.0,-1.142708,-0.9045280000000001,BEN,560110
16341598,19,7504,1995,0.0,40882.0,-1.142708,-0.9045280000000001,BEN,560121
16348124,19,7505,1995,0.0,51184.0,-1.142708,-0.9045280000000001,BEN,560122
16354650,19,7506,1995,,,-1.142708,-0.9045280000000001,BEN,560129
16361176,19,7507,1995,,,-1.142708,-0.9045280000000001,BEN,560130
16367702,19,7508,1995,,,-1.142708,-0.9045280000000001,BEN,560210
16374228,19,7509,1995,,,-1.142708,-0.9045280000000001,BEN,560221
16380754,19,7510,1995,,,-1.142708,-0.9045280000000001,BEN,560229
16387280,19,7511,1995,0.0,8420.0,-1.142708,-0.9045280000000001,BEN,560290
16393806,19,7512,1995,0.0,588707.0,-1.142708,-0.9045280000000001,BEN,560300
16400332,19,7513,1995,,,-1.142708,-0.9045280000000001,BEN,560410
16406858,19,7514,1995,,,-1.142708,-0.9045280000000001,BEN,560420
16413384,19,7515,1995,,,-1.142708,-0.9045280000000001,BEN,560490
16419910,19,7516,1995,,,-1.142708,-0.9045280000000001,BEN,560500
16426436,19,7517,1995,,,-1.142708,-0.9045280000000001,BEN,560600
16432962,19,7518,1995,,,-1.142708,-0.9045280000000001,BEN,560710
16439488,19,7519,1995,0.0,4757.0,-1.142708,-0.9045280000000001,BEN,560721
16446014,19,7520,1995,0.0,2820.0,-1.142708,-0.9045280000000001,BEN,560729
16452540,19,7521,1995,,,-1.142708,-0.9045280000000001,BEN,560730
16459066,19,7522,1995,0.0,11178.0,-1.142708,-0.9045280000000001,BEN,560741
16465592,19,7523,1995,3392.0,35207.0,-1.142708,-0.9045280000000001,BEN,560749
16472118,19,7524,1995,0.0,29115.0,-1.142708,-0.9045280000000001,BEN,560750
16478644,19,7525,1995,0.0,19533.0,-1.142708,-0.9045280000000001,BEN,560790
16485170,19,7526,1995,21266.0,186601.0,-1.142708,-0.9045280000000001,BEN,560811
16491696,19,7527,1995,,,-1.142708,-0.9045280000000001,BEN,560819
16498222,19,7528,1995,0.0,22681.0,-1.142708,-0.9045280000000001,BEN,560890
16504748,19,7529,1995,0.0,480137.0,-1.142708,-0.9045280000000001,BEN,560900
16511274,19,7530,1995,,,-1.142708,-0.9045280000000001,BEN,570110
16517800,19,7531,1995,4401.0,0.0,-1.142708,-0.9045280000000001,BEN,570190
16524326,19,7532,1995,0.0,34046.0,-1.142708,-0.9045280000000001,BEN,570210
16530852,19,7533,1995,0.0,3223.0,-1.142708,-0.9045280000000001,BEN,570220
16537378,19,7534,1995,,,-1.142708,-0.9045280000000001,BEN,570231
16543904,19,7535,1995,,,-1.142708,-0.9045280000000001,BEN,570232
16550430,19,7536,1995,3541.0,0.0,-1.142708,-0.9045280000000001,BEN,570239
16556956,19,7537,1995,,,-1.142708,-0.9045280000000001,BEN,570241
16563482,19,7538,1995,,,-1.142708,-0.9045280000000001,BEN,570242
16570008,19,7539,1995,4758.0,0.0,-1.142708,-0.9045280000000001,BEN,570249
16576534,19,7540,1995,,,-1.142708,-0.9045280000000001,BEN,570251
16583060,19,7541,1995,0.0,20548.0,-1.142708,-0.9045280000000001,BEN,570252
16589586,19,7542,1995,,,-1.142708,-0.9045280000000001,BEN,570259
16596112,19,7543,1995,,,-1.142708,-0.9045280000000001,BEN,570291
16602638,19,7544,1995,,,-1.142708,-0.9045280000000001,BEN,570292
16609164,19,7545,1995,,,-1.142708,-0.9045280000000001,BEN,570299
16615690,19,7546,1995,0.0,6446.0,-1.142708,-0.9045280000000001,BEN,570310
16622216,19,7547,1995,0.0,54234.0,-1.142708,-0.9045280000000001,BEN,570320
16628742,19,7548,1995,0.0,103066.0,-1.142708,-0.9045280000000001,BEN,570330
16635268,19,7549,1995,13147.0,13497.0,-1.142708,-0.9045280000000001,BEN,570390
16641794,19,7550,1995,,,-1.142708,-0.9045280000000001,BEN,570410
16648320,19,7551,1995,0.0,33163.0,-1.142708,-0.9045280000000001,BEN,570490
16654846,19,7552,1995,4919.0,18131.0,-1.142708,-0.9045280000000001,BEN,570500
16661372,19,7553,1995,,,-1.142708,-0.9045280000000001,BEN,580110
