,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
16667898,19,7554,1995,,,-1.142708,-0.9045280000000001,BEN,580121
16674424,19,7555,1995,,,-1.142708,-0.9045280000000001,BEN,580122
16680950,19,7556,1995,,,-1.142708,-0.9045280000000001,BEN,580123
16687476,19,7557,1995,,,-1.142708,-0.9045280000000001,BEN,580124
16694002,19,7558,1995,,,-1.142708,-0.9045280000000001,BEN,580125
16700528,19,7559,1995,,,-1.142708,-0.9045280000000001,BEN,580126
16707054,19,7560,1995,,,-1.142708,-0.9045280000000001,BEN,580131
16713580,19,7561,1995,,,-1.142708,-0.9045280000000001,BEN,580132
16720106,19,7562,1995,,,-1.142708,-0.9045280000000001,BEN,580133
16726632,19,7563,1995,,,-1.142708,-0.9045280000000001,BEN,580134
16733158,19,7564,1995,0.0,1122017.0,-1.142708,-0.9045280000000001,BEN,580135
16739684,19,7565,1995,,,-1.142708,-0.9045280000000001,BEN,580136
16746210,19,7566,1995,0.0,5418.0,-1.142708,-0.9045280000000001,BEN,580190
16752736,19,7567,1995,,,-1.142708,-0.9045280000000001,BEN,580211
16759262,19,7568,1995,,,-1.142708,-0.9045280000000001,BEN,580219
16765788,19,7569,1995,,,-1.142708,-0.9045280000000001,BEN,580220
16772314,19,7570,1995,,,-1.142708,-0.9045280000000001,BEN,580230
16778840,19,7571,1995,,,-1.142708,-0.9045280000000001,BEN,580310
16785366,19,7572,1995,,,-1.142708,-0.9045280000000001,BEN,580390
16791892,19,7573,1995,,,-1.142708,-0.9045280000000001,BEN,580410
16798418,19,7574,1995,0.0,393696.0,-1.142708,-0.9045280000000001,BEN,580421
16804944,19,7575,1995,0.0,8233.0,-1.142708,-0.9045280000000001,BEN,580429
16811470,19,7576,1995,0.0,212168.0,-1.142708,-0.9045280000000001,BEN,580430
16817996,19,7577,1995,,,-1.142708,-0.9045280000000001,BEN,580500
16824522,19,7578,1995,,,-1.142708,-0.9045280000000001,BEN,580610
16831048,19,7579,1995,0.0,1606.0,-1.142708,-0.9045280000000001,BEN,580620
16837574,19,7580,1995,0.0,6245.0,-1.142708,-0.9045280000000001,BEN,580631
16844100,19,7581,1995,0.0,30417.0,-1.142708,-0.9045280000000001,BEN,580632
16850626,19,7582,1995,,,-1.142708,-0.9045280000000001,BEN,580639
16857152,19,7583,1995,0.0,8663.0,-1.142708,-0.9045280000000001,BEN,580640
16863678,19,7584,1995,,,-1.142708,-0.9045280000000001,BEN,580710
16870204,19,7585,1995,,,-1.142708,-0.9045280000000001,BEN,580790
16876730,19,7586,1995,,,-1.142708,-0.9045280000000001,BEN,580810
16883256,19,7587,1995,0.0,7252.0,-1.142708,-0.9045280000000001,BEN,580890
16889782,19,7588,1995,0.0,38146.0,-1.142708,-0.9045280000000001,BEN,580900
16896308,19,7589,1995,0.0,74983.0,-1.142708,-0.9045280000000001,BEN,581010
16902834,19,7590,1995,0.0,1363702.0,-1.142708,-0.9045280000000001,BEN,581091
16909360,19,7591,1995,0.0,791959.0,-1.142708,-0.9045280000000001,BEN,581092
16915886,19,7592,1995,0.0,133151.0,-1.142708,-0.9045280000000001,BEN,581099
16922412,19,7593,1995,,,-1.142708,-0.9045280000000001,BEN,581100
16928938,19,7594,1995,,,-1.142708,-0.9045280000000001,BEN,590110
16935464,19,7595,1995,,,-1.142708,-0.9045280000000001,BEN,590190
16941990,19,7596,1995,,,-1.142708,-0.9045280000000001,BEN,590210
16948516,19,7597,1995,,,-1.142708,-0.9045280000000001,BEN,590220
16955042,19,7598,1995,,,-1.142708,-0.9045280000000001,BEN,590290
16961568,19,7599,1995,0.0,72638.0,-1.142708,-0.9045280000000001,BEN,590310
16968094,19,7600,1995,0.0,2149.0,-1.142708,-0.9045280000000001,BEN,590320
16974620,19,7601,1995,0.0,701406.0,-1.142708,-0.9045280000000001,BEN,590390
16981146,19,7602,1995,,,-1.142708,-0.9045280000000001,BEN,590410
16987672,19,7603,1995,,,-1.142708,-0.9045280000000001,BEN,590491
16994198,19,7604,1995,,,-1.142708,-0.9045280000000001,BEN,590492
17000724,19,7605,1995,0.0,11079.0,-1.142708,-0.9045280000000001,BEN,590500
17007250,19,7606,1995,0.0,2014.0,-1.142708,-0.9045280000000001,BEN,590610
17013776,19,7607,1995,,,-1.142708,-0.9045280000000001,BEN,590691
17020302,19,7608,1995,,,-1.142708,-0.9045280000000001,BEN,590699
17026828,19,7609,1995,0.0,55710.0,-1.142708,-0.9045280000000001,BEN,590700
17033354,19,7610,1995,,,-1.142708,-0.9045280000000001,BEN,590800
17039880,19,7611,1995,0.0,11281.0,-1.142708,-0.9045280000000001,BEN,590900
17046406,19,7612,1995,,,-1.142708,-0.9045280000000001,BEN,591000
17052932,19,7613,1995,,,-1.142708,-0.9045280000000001,BEN,591110
17059458,19,7614,1995,,,-1.142708,-0.9045280000000001,BEN,591120
17065984,19,7615,1995,,,-1.142708,-0.9045280000000001,BEN,591131
17072510,19,7616,1995,0.0,1090.0,-1.142708,-0.9045280000000001,BEN,591132
17079036,19,7617,1995,,,-1.142708,-0.9045280000000001,BEN,591140
17085562,19,7618,1995,0.0,13278.0,-1.142708,-0.9045280000000001,BEN,591190
17092088,19,7619,1995,,,-1.142708,-0.9045280000000001,BEN,600110
17098614,19,7620,1995,,,-1.142708,-0.9045280000000001,BEN,600121
17105140,19,7621,1995,,,-1.142708,-0.9045280000000001,BEN,600122
17111666,19,7622,1995,,,-1.142708,-0.9045280000000001,BEN,600129
17118192,19,7623,1995,,,-1.142708,-0.9045280000000001,BEN,600191
17124718,19,7624,1995,0.0,22378.0,-1.142708,-0.9045280000000001,BEN,600192
17131244,19,7625,1995,,,-1.142708,-0.9045280000000001,BEN,600199
17137770,19,7626,1995,,,-1.142708,-0.9045280000000001,BEN,600210
17144296,19,7627,1995,,,-1.142708,-0.9045280000000001,BEN,600220
17150822,19,7628,1995,0.0,24136.0,-1.142708,-0.9045280000000001,BEN,600230
17157348,19,7629,1995,,,-1.142708,-0.9045280000000001,BEN,600241
17163874,19,7630,1995,,,-1.142708,-0.9045280000000001,BEN,600242
17170400,19,7631,1995,1513.0,4762.0,-1.142708,-0.9045280000000001,BEN,600243
17176926,19,7632,1995,,,-1.142708,-0.9045280000000001,BEN,600249
17183452,19,7633,1995,,,-1.142708,-0.9045280000000001,BEN,600291
17189978,19,7634,1995,0.0,3223.0,-1.142708,-0.9045280000000001,BEN,600292
17196504,19,7635,1995,1367.0,115030.0,-1.142708,-0.9045280000000001,BEN,600293
17203030,19,7636,1995,1245.0,29211.0,-1.142708,-0.9045280000000001,BEN,600299
17209556,19,7637,1995,0.0,2014.0,-1.142708,-0.9045280000000001,BEN,610110
17216082,19,7638,1995,0.0,60146.0,-1.142708,-0.9045280000000001,BEN,610120
17222608,19,7639,1995,,,-1.142708,-0.9045280000000001,BEN,610130
17229134,19,7640,1995,0.0,9283.0,-1.142708,-0.9045280000000001,BEN,610190
17235660,19,7641,1995,,,-1.142708,-0.9045280000000001,BEN,610210
17242186,19,7642,1995,,,-1.142708,-0.9045280000000001,BEN,610220
17248712,19,7643,1995,,,-1.142708,-0.9045280000000001,BEN,610230
17255238,19,7644,1995,,,-1.142708,-0.9045280000000001,BEN,610290
17261764,19,7645,1995,,,-1.142708,-0.9045280000000001,BEN,610311
17268290,19,7646,1995,,,-1.142708,-0.9045280000000001,BEN,610312
17274816,19,7647,1995,,,-1.142708,-0.9045280000000001,BEN,610319
17281342,19,7648,1995,,,-1.142708,-0.9045280000000001,BEN,610321
17287868,19,7649,1995,1407.0,24031.0,-1.142708,-0.9045280000000001,BEN,610322
17294394,19,7650,1995,0.0,10261.0,-1.142708,-0.9045280000000001,BEN,610323
17300920,19,7651,1995,1351.0,0.0,-1.142708,-0.9045280000000001,BEN,610329
17307446,19,7652,1995,,,-1.142708,-0.9045280000000001,BEN,610331
17313972,19,7653,1995,,,-1.142708,-0.9045280000000001,BEN,610332
17320498,19,7654,1995,,,-1.142708,-0.9045280000000001,BEN,610333
17327024,19,7655,1995,,,-1.142708,-0.9045280000000001,BEN,610339
17333550,19,7656,1995,,,-1.142708,-0.9045280000000001,BEN,610341
17340076,19,7657,1995,0.0,94981.0,-1.142708,-0.9045280000000001,BEN,610342
17346602,19,7658,1995,0.0,1611.0,-1.142708,-0.9045280000000001,BEN,610343
17353128,19,7659,1995,,,-1.142708,-0.9045280000000001,BEN,610349
17359654,19,7660,1995,,,-1.142708,-0.9045280000000001,BEN,610411
17366180,19,7661,1995,,,-1.142708,-0.9045280000000001,BEN,610412
17372706,19,7662,1995,,,-1.142708,-0.9045280000000001,BEN,610413
17379232,19,7663,1995,,,-1.142708,-0.9045280000000001,BEN,610419
17385758,19,7664,1995,,,-1.142708,-0.9045280000000001,BEN,610421
17392284,19,7665,1995,,,-1.142708,-0.9045280000000001,BEN,610422
17398810,19,7666,1995,0.0,2820.0,-1.142708,-0.9045280000000001,BEN,610423
17405336,19,7667,1995,,,-1.142708,-0.9045280000000001,BEN,610429
17411862,19,7668,1995,,,-1.142708,-0.9045280000000001,BEN,610431
17418388,19,7669,1995,,,-1.142708,-0.9045280000000001,BEN,610432
17424914,19,7670,1995,,,-1.142708,-0.9045280000000001,BEN,610433
17431440,19,7671,1995,,,-1.142708,-0.9045280000000001,BEN,610439
17437966,19,7672,1995,,,-1.142708,-0.9045280000000001,BEN,610441
17444492,19,7673,1995,0.0,56976.0,-1.142708,-0.9045280000000001,BEN,610442
17451018,19,7674,1995,0.0,11901.0,-1.142708,-0.9045280000000001,BEN,610443
17457544,19,7675,1995,,,-1.142708,-0.9045280000000001,BEN,610444
17464070,19,7676,1995,0.0,1611.0,-1.142708,-0.9045280000000001,BEN,610449
17470596,19,7677,1995,,,-1.142708,-0.9045280000000001,BEN,610451
17477122,19,7678,1995,0.0,1065.0,-1.142708,-0.9045280000000001,BEN,610452
17483648,19,7679,1995,,,-1.142708,-0.9045280000000001,BEN,610453
17490174,19,7680,1995,0.0,4419.0,-1.142708,-0.9045280000000001,BEN,610459
17496700,19,7681,1995,,,-1.142708,-0.9045280000000001,BEN,610461
17503226,19,7682,1995,,,-1.142708,-0.9045280000000001,BEN,610462
17509752,19,7683,1995,0.0,9572.0,-1.142708,-0.9045280000000001,BEN,610463
17516278,19,7684,1995,,,-1.142708,-0.9045280000000001,BEN,610469
17522804,19,7685,1995,6230.0,500998.0,-1.142708,-0.9045280000000001,BEN,610510
17529330,19,7686,1995,0.0,1118.0,-1.142708,-0.9045280000000001,BEN,610520
17535856,19,7687,1995,1751.0,9154.0,-1.142708,-0.9045280000000001,BEN,610590
17542382,19,7688,1995,0.0,81253.0,-1.142708,-0.9045280000000001,BEN,610610
17548908,19,7689,1995,0.0,3354.0,-1.142708,-0.9045280000000001,BEN,610620
17555434,19,7690,1995,0.0,1845.0,-1.142708,-0.9045280000000001,BEN,610690
17561960,19,7691,1995,1192.0,411318.0,-1.142708,-0.9045280000000001,BEN,610711
17568486,19,7692,1995,0.0,235206.0,-1.142708,-0.9045280000000001,BEN,610712
17575012,19,7693,1995,,,-1.142708,-0.9045280000000001,BEN,610719
17581538,19,7694,1995,,,-1.142708,-0.9045280000000001,BEN,610721
17588064,19,7695,1995,,,-1.142708,-0.9045280000000001,BEN,610722
17594590,19,7696,1995,,,-1.142708,-0.9045280000000001,BEN,610729
17601116,19,7697,1995,,,-1.142708,-0.9045280000000001,BEN,610791
17607642,19,7698,1995,,,-1.142708,-0.9045280000000001,BEN,610792
17614168,19,7699,1995,,,-1.142708,-0.9045280000000001,BEN,610799
17620694,19,7700,1995,0.0,110536.0,-1.142708,-0.9045280000000001,BEN,610811
17627220,19,7701,1995,0.0,21143.0,-1.142708,-0.9045280000000001,BEN,610819
17633746,19,7702,1995,0.0,211894.0,-1.142708,-0.9045280000000001,BEN,610821
17640272,19,7703,1995,0.0,302221.0,-1.142708,-0.9045280000000001,BEN,610822
17646798,19,7704,1995,0.0,11432.0,-1.142708,-0.9045280000000001,BEN,610829
17653324,19,7705,1995,0.0,1198226.0,-1.142708,-0.9045280000000001,BEN,610831
17659850,19,7706,1995,,,-1.142708,-0.9045280000000001,BEN,610832
17666376,19,7707,1995,,,-1.142708,-0.9045280000000001,BEN,610839
17672902,19,7708,1995,,,-1.142708,-0.9045280000000001,BEN,610891
17679428,19,7709,1995,,,-1.142708,-0.9045280000000001,BEN,610892
17685954,19,7710,1995,,,-1.142708,-0.9045280000000001,BEN,610899
17692480,19,7711,1995,3890.0,1217316.0,-1.142708,-0.9045280000000001,BEN,610910
17699006,19,7712,1995,11006.0,1190089.0,-1.142708,-0.9045280000000001,BEN,610990
17705532,19,7713,1995,0.0,71593.0,-1.142708,-0.9045280000000001,BEN,611010
17712058,19,7714,1995,0.0,156832.0,-1.142708,-0.9045280000000001,BEN,611020
17718584,19,7715,1995,,,-1.142708,-0.9045280000000001,BEN,611030
17725110,19,7716,1995,,,-1.142708,-0.9045280000000001,BEN,611090
17731636,19,7717,1995,,,-1.142708,-0.9045280000000001,BEN,611110
17738162,19,7718,1995,0.0,221421.0,-1.142708,-0.9045280000000001,BEN,611120
17744688,19,7719,1995,0.0,29648.0,-1.142708,-0.9045280000000001,BEN,611130
17751214,19,7720,1995,11090.0,0.0,-1.142708,-0.9045280000000001,BEN,611190
17757740,19,7721,1995,0.0,18560.0,-1.142708,-0.9045280000000001,BEN,611211
17764266,19,7722,1995,,,-1.142708,-0.9045280000000001,BEN,611212
17770792,19,7723,1995,0.0,5641.0,-1.142708,-0.9045280000000001,BEN,611219
17777318,19,7724,1995,,,-1.142708,-0.9045280000000001,BEN,611220
17783844,19,7725,1995,0.0,2820.0,-1.142708,-0.9045280000000001,BEN,611231
17790370,19,7726,1995,,,-1.142708,-0.9045280000000001,BEN,611239
17796896,19,7727,1995,,,-1.142708,-0.9045280000000001,BEN,611241
17803422,19,7728,1995,11941.0,8663.0,-1.142708,-0.9045280000000001,BEN,611249
17809948,19,7729,1995,1656.0,0.0,-1.142708,-0.9045280000000001,BEN,611300
17816474,19,7730,1995,,,-1.142708,-0.9045280000000001,BEN,611410
17823000,19,7731,1995,0.0,197214.0,-1.142708,-0.9045280000000001,BEN,611420
17829526,19,7732,1995,0.0,35909.0,-1.142708,-0.9045280000000001,BEN,611430
17836052,19,7733,1995,111155.0,38555.0,-1.142708,-0.9045280000000001,BEN,611490
17842578,19,7734,1995,,,-1.142708,-0.9045280000000001,BEN,611511
17849104,19,7735,1995,,,-1.142708,-0.9045280000000001,BEN,611512
17855630,19,7736,1995,,,-1.142708,-0.9045280000000001,BEN,611519
17862156,19,7737,1995,,,-1.142708,-0.9045280000000001,BEN,611520
17868682,19,7738,1995,,,-1.142708,-0.9045280000000001,BEN,611591
17875208,19,7739,1995,0.0,129362.0,-1.142708,-0.9045280000000001,BEN,611592
17881734,19,7740,1995,0.0,28333.0,-1.142708,-0.9045280000000001,BEN,611593
17888260,19,7741,1995,,,-1.142708,-0.9045280000000001,BEN,611599
17894786,19,7742,1995,,,-1.142708,-0.9045280000000001,BEN,611610
17901312,19,7743,1995,,,-1.142708,-0.9045280000000001,BEN,611691
17907838,19,7744,1995,,,-1.142708,-0.9045280000000001,BEN,611692
17914364,19,7745,1995,,,-1.142708,-0.9045280000000001,BEN,611693
17920890,19,7746,1995,,,-1.142708,-0.9045280000000001,BEN,611699
17927416,19,7747,1995,0.0,9952.0,-1.142708,-0.9045280000000001,BEN,611710
17933942,19,7748,1995,,,-1.142708,-0.9045280000000001,BEN,611720
17940468,19,7749,1995,0.0,6645.0,-1.142708,-0.9045280000000001,BEN,611780
17946994,19,7750,1995,0.0,100770.0,-1.142708,-0.9045280000000001,BEN,611790
17953520,19,7751,1995,,,-1.142708,-0.9045280000000001,BEN,620111
17960046,19,7752,1995,0.0,11281.0,-1.142708,-0.9045280000000001,BEN,620112
17966572,19,7753,1995,0.0,6245.0,-1.142708,-0.9045280000000001,BEN,620113
17973098,19,7754,1995,,,-1.142708,-0.9045280000000001,BEN,620119
17979624,19,7755,1995,,,-1.142708,-0.9045280000000001,BEN,620191
17986150,19,7756,1995,,,-1.142708,-0.9045280000000001,BEN,620192
17992676,19,7757,1995,,,-1.142708,-0.9045280000000001,BEN,620193
17999202,19,7758,1995,,,-1.142708,-0.9045280000000001,BEN,620199
18005728,19,7759,1995,,,-1.142708,-0.9045280000000001,BEN,620211
18012254,19,7760,1995,,,-1.142708,-0.9045280000000001,BEN,620212
18018780,19,7761,1995,,,-1.142708,-0.9045280000000001,BEN,620213
18025306,19,7762,1995,,,-1.142708,-0.9045280000000001,BEN,620219
18031832,19,7763,1995,,,-1.142708,-0.9045280000000001,BEN,620291
18038358,19,7764,1995,0.0,76919.0,-1.142708,-0.9045280000000001,BEN,620292
18044884,19,7765,1995,,,-1.142708,-0.9045280000000001,BEN,620293
18051410,19,7766,1995,,,-1.142708,-0.9045280000000001,BEN,620299
18057936,19,7767,1995,0.0,59631.0,-1.142708,-0.9045280000000001,BEN,620311
18064462,19,7768,1995,0.0,158426.0,-1.142708,-0.9045280000000001,BEN,620312
18070988,19,7769,1995,1541.0,16538.0,-1.142708,-0.9045280000000001,BEN,620319
18077514,19,7770,1995,,,-1.142708,-0.9045280000000001,BEN,620321
18084040,19,7771,1995,0.0,256833.0,-1.142708,-0.9045280000000001,BEN,620322
18090566,19,7772,1995,0.0,257707.0,-1.142708,-0.9045280000000001,BEN,620323
18097092,19,7773,1995,0.0,227398.0,-1.142708,-0.9045280000000001,BEN,620329
18103618,19,7774,1995,0.0,18936.0,-1.142708,-0.9045280000000001,BEN,620331
18110144,19,7775,1995,,,-1.142708,-0.9045280000000001,BEN,620332
18116670,19,7776,1995,,,-1.142708,-0.9045280000000001,BEN,620333
18123196,19,7777,1995,,,-1.142708,-0.9045280000000001,BEN,620339
18129722,19,7778,1995,0.0,1611.0,-1.142708,-0.9045280000000001,BEN,620341
18136248,19,7779,1995,1724.0,7604339.0,-1.142708,-0.9045280000000001,BEN,620342
18142774,19,7780,1995,0.0,759083.0,-1.142708,-0.9045280000000001,BEN,620343
18149300,19,7781,1995,,,-1.142708,-0.9045280000000001,BEN,620349
18155826,19,7782,1995,,,-1.142708,-0.9045280000000001,BEN,620411
18162352,19,7783,1995,,,-1.142708,-0.9045280000000001,BEN,620412
18168878,19,7784,1995,0.0,2163.0,-1.142708,-0.9045280000000001,BEN,620413
18175404,19,7785,1995,,,-1.142708,-0.9045280000000001,BEN,620419
18181930,19,7786,1995,,,-1.142708,-0.9045280000000001,BEN,620421
18188456,19,7787,1995,0.0,32309.0,-1.142708,-0.9045280000000001,BEN,620422
18194982,19,7788,1995,0.0,25069.0,-1.142708,-0.9045280000000001,BEN,620423
18201508,19,7789,1995,0.0,1611.0,-1.142708,-0.9045280000000001,BEN,620429
18208034,19,7790,1995,,,-1.142708,-0.9045280000000001,BEN,620431
18214560,19,7791,1995,,,-1.142708,-0.9045280000000001,BEN,620432
18221086,19,7792,1995,0.0,33985.0,-1.142708,-0.9045280000000001,BEN,620433
18227612,19,7793,1995,0.0,45646.0,-1.142708,-0.9045280000000001,BEN,620439
18234138,19,7794,1995,,,-1.142708,-0.9045280000000001,BEN,620441
18240664,19,7795,1995,,,-1.142708,-0.9045280000000001,BEN,620442
18247190,19,7796,1995,0.0,816626.0,-1.142708,-0.9045280000000001,BEN,620443
18253716,19,7797,1995,,,-1.142708,-0.9045280000000001,BEN,620444
18260242,19,7798,1995,,,-1.142708,-0.9045280000000001,BEN,620449
18266768,19,7799,1995,,,-1.142708,-0.9045280000000001,BEN,620451
18273294,19,7800,1995,0.0,312205.0,-1.142708,-0.9045280000000001,BEN,620452
18279820,19,7801,1995,0.0,15326.0,-1.142708,-0.9045280000000001,BEN,620453
18286346,19,7802,1995,0.0,1165.0,-1.142708,-0.9045280000000001,BEN,620459
18292872,19,7803,1995,,,-1.142708,-0.9045280000000001,BEN,620461
18299398,19,7804,1995,0.0,842311.0,-1.142708,-0.9045280000000001,BEN,620462
18305924,19,7805,1995,0.0,39298.0,-1.142708,-0.9045280000000001,BEN,620463
18312450,19,7806,1995,0.0,36314.0,-1.142708,-0.9045280000000001,BEN,620469
18318976,19,7807,1995,,,-1.142708,-0.9045280000000001,BEN,620510
18325502,19,7808,1995,10515.0,1516331.0,-1.142708,-0.9045280000000001,BEN,620520
18332028,19,7809,1995,0.0,668807.0,-1.142708,-0.9045280000000001,BEN,620530
18338554,19,7810,1995,3923.0,92259.0,-1.142708,-0.9045280000000001,BEN,620590
18345080,19,7811,1995,0.0,27895.0,-1.142708,-0.9045280000000001,BEN,620610
18351606,19,7812,1995,,,-1.142708,-0.9045280000000001,BEN,620620
18358132,19,7813,1995,0.0,153201.0,-1.142708,-0.9045280000000001,BEN,620630
18364658,19,7814,1995,0.0,78086.0,-1.142708,-0.9045280000000001,BEN,620640
18371184,19,7815,1995,1401.0,0.0,-1.142708,-0.9045280000000001,BEN,620690
18377710,19,7816,1995,1186.0,68019.0,-1.142708,-0.9045280000000001,BEN,620711
18384236,19,7817,1995,0.0,3144.0,-1.142708,-0.9045280000000001,BEN,620719
18390762,19,7818,1995,,,-1.142708,-0.9045280000000001,BEN,620721
18397288,19,7819,1995,,,-1.142708,-0.9045280000000001,BEN,620722
18403814,19,7820,1995,,,-1.142708,-0.9045280000000001,BEN,620729
18410340,19,7821,1995,0.0,54460.0,-1.142708,-0.9045280000000001,BEN,620791
18416866,19,7822,1995,,,-1.142708,-0.9045280000000001,BEN,620792
18423392,19,7823,1995,,,-1.142708,-0.9045280000000001,BEN,620799
18429918,19,7824,1995,0.0,10075.0,-1.142708,-0.9045280000000001,BEN,620811
18436444,19,7825,1995,,,-1.142708,-0.9045280000000001,BEN,620819
18442970,19,7826,1995,,,-1.142708,-0.9045280000000001,BEN,620821
18449496,19,7827,1995,,,-1.142708,-0.9045280000000001,BEN,620822
18456022,19,7828,1995,,,-1.142708,-0.9045280000000001,BEN,620829
18462548,19,7829,1995,0.0,40169.0,-1.142708,-0.9045280000000001,BEN,620891
18469074,19,7830,1995,0.0,2216.0,-1.142708,-0.9045280000000001,BEN,620892
18475600,19,7831,1995,,,-1.142708,-0.9045280000000001,BEN,620899
18482126,19,7832,1995,,,-1.142708,-0.9045280000000001,BEN,620910
18488652,19,7833,1995,2972.0,35984.0,-1.142708,-0.9045280000000001,BEN,620920
18495178,19,7834,1995,0.0,437350.0,-1.142708,-0.9045280000000001,BEN,620930
18501704,19,7835,1995,38230.0,10274.0,-1.142708,-0.9045280000000001,BEN,620990
18508230,19,7836,1995,,,-1.142708,-0.9045280000000001,BEN,621010
18514756,19,7837,1995,,,-1.142708,-0.9045280000000001,BEN,621020
18521282,19,7838,1995,1509.0,0.0,-1.142708,-0.9045280000000001,BEN,621030
18527808,19,7839,1995,0.0,156130.0,-1.142708,-0.9045280000000001,BEN,621040
18534334,19,7840,1995,12012.0,42714.0,-1.142708,-0.9045280000000001,BEN,621050
18540860,19,7841,1995,,,-1.142708,-0.9045280000000001,BEN,621111
18547386,19,7842,1995,,,-1.142708,-0.9045280000000001,BEN,621112
18553912,19,7843,1995,,,-1.142708,-0.9045280000000001,BEN,621120
18560438,19,7844,1995,,,-1.142708,-0.9045280000000001,BEN,621131
18566964,19,7845,1995,1577.0,957214.0,-1.142708,-0.9045280000000001,BEN,621132
18573490,19,7846,1995,0.0,145849.0,-1.142708,-0.9045280000000001,BEN,621133
18580016,19,7847,1995,1665.0,23167.0,-1.142708,-0.9045280000000001,BEN,621139
18586542,19,7848,1995,0.0,1611.0,-1.142708,-0.9045280000000001,BEN,621141
18593068,19,7849,1995,0.0,126129.0,-1.142708,-0.9045280000000001,BEN,621142
18599594,19,7850,1995,0.0,66269.0,-1.142708,-0.9045280000000001,BEN,621143
18606120,19,7851,1995,1248.0,81996.0,-1.142708,-0.9045280000000001,BEN,621149
18612646,19,7852,1995,0.0,343472.0,-1.142708,-0.9045280000000001,BEN,621210
18619172,19,7853,1995,,,-1.142708,-0.9045280000000001,BEN,621220
18625698,19,7854,1995,,,-1.142708,-0.9045280000000001,BEN,621230
18632224,19,7855,1995,0.0,16500.0,-1.142708,-0.9045280000000001,BEN,621290
18638750,19,7856,1995,,,-1.142708,-0.9045280000000001,BEN,621310
18645276,19,7857,1995,7904.0,102962.0,-1.142708,-0.9045280000000001,BEN,621320
18651802,19,7858,1995,,,-1.142708,-0.9045280000000001,BEN,621390
18658328,19,7859,1995,4527.0,49673.0,-1.142708,-0.9045280000000001,BEN,621410
18664854,19,7860,1995,,,-1.142708,-0.9045280000000001,BEN,621420
18671380,19,7861,1995,0.0,4921400.0,-1.142708,-0.9045280000000001,BEN,621430
18677906,19,7862,1995,0.0,142674.0,-1.142708,-0.9045280000000001,BEN,621440
18684432,19,7863,1995,39768.0,61906.0,-1.142708,-0.9045280000000001,BEN,621490
18690958,19,7864,1995,0.0,18450.0,-1.142708,-0.9045280000000001,BEN,621510
18697484,19,7865,1995,,,-1.142708,-0.9045280000000001,BEN,621520
18704010,19,7866,1995,,,-1.142708,-0.9045280000000001,BEN,621590
18710536,19,7867,1995,0.0,5238.0,-1.142708,-0.9045280000000001,BEN,621600
