,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
18717062,19,7868,1995,0.0,274918.0,-1.142708,-0.9045280000000001,BEN,621710
18723588,19,7869,1995,11268.0,7655.0,-1.142708,-0.9045280000000001,BEN,621790
18730114,19,7870,1995,,,-1.142708,-0.9045280000000001,BEN,630110
18736640,19,7871,1995,0.0,1813.0,-1.142708,-0.9045280000000001,BEN,630120
18743166,19,7872,1995,14334.0,0.0,-1.142708,-0.9045280000000001,BEN,630130
18749692,19,7873,1995,0.0,135452.0,-1.142708,-0.9045280000000001,BEN,630140
18756218,19,7874,1995,1308.0,0.0,-1.142708,-0.9045280000000001,BEN,630190
18762744,19,7875,1995,0.0,584060.0,-1.142708,-0.9045280000000001,BEN,630210
18769270,19,7876,1995,8935.0,278553.0,-1.142708,-0.9045280000000001,BEN,630221
18775796,19,7877,1995,,,-1.142708,-0.9045280000000001,BEN,630222
18782322,19,7878,1995,0.0,1410.0,-1.142708,-0.9045280000000001,BEN,630229
18788848,19,7879,1995,27069.0,332103.0,-1.142708,-0.9045280000000001,BEN,630231
18795374,19,7880,1995,25132.0,1810.0,-1.142708,-0.9045280000000001,BEN,630232
18801900,19,7881,1995,0.0,4834.0,-1.142708,-0.9045280000000001,BEN,630239
18808426,19,7882,1995,,,-1.142708,-0.9045280000000001,BEN,630240
18814952,19,7883,1995,,,-1.142708,-0.9045280000000001,BEN,630251
18821478,19,7884,1995,,,-1.142708,-0.9045280000000001,BEN,630252
18828004,19,7885,1995,,,-1.142708,-0.9045280000000001,BEN,630253
18834530,19,7886,1995,0.0,1006.0,-1.142708,-0.9045280000000001,BEN,630259
18841056,19,7887,1995,12787.0,27791.0,-1.142708,-0.9045280000000001,BEN,630260
18847582,19,7888,1995,0.0,51073.0,-1.142708,-0.9045280000000001,BEN,630291
18854108,19,7889,1995,,,-1.142708,-0.9045280000000001,BEN,630292
18860634,19,7890,1995,,,-1.142708,-0.9045280000000001,BEN,630293
18867160,19,7891,1995,0.0,5641.0,-1.142708,-0.9045280000000001,BEN,630299
18873686,19,7892,1995,,,-1.142708,-0.9045280000000001,BEN,630311
18880212,19,7893,1995,0.0,5853.0,-1.142708,-0.9045280000000001,BEN,630312
18886738,19,7894,1995,1163.0,47604.0,-1.142708,-0.9045280000000001,BEN,630319
18893264,19,7895,1995,,,-1.142708,-0.9045280000000001,BEN,630391
18899790,19,7896,1995,0.0,3626.0,-1.142708,-0.9045280000000001,BEN,630392
18906316,19,7897,1995,1306.0,3828.0,-1.142708,-0.9045280000000001,BEN,630399
18912842,19,7898,1995,0.0,25225.0,-1.142708,-0.9045280000000001,BEN,630411
18919368,19,7899,1995,0.0,44758.0,-1.142708,-0.9045280000000001,BEN,630419
18925894,19,7900,1995,,,-1.142708,-0.9045280000000001,BEN,630491
18932420,19,7901,1995,0.0,41236.0,-1.142708,-0.9045280000000001,BEN,630492
18938946,19,7902,1995,0.0,1118.0,-1.142708,-0.9045280000000001,BEN,630493
18945472,19,7903,1995,4057.0,12112.0,-1.142708,-0.9045280000000001,BEN,630499
18951998,19,7904,1995,4658.0,277891.0,-1.142708,-0.9045280000000001,BEN,630510
18958524,19,7905,1995,,,-1.142708,-0.9045280000000001,BEN,630520
18965050,19,7906,1995,0.0,2347847.0,-1.142708,-0.9045280000000001,BEN,630531
18971576,19,7907,1995,5490.0,7216.0,-1.142708,-0.9045280000000001,BEN,630539
18978102,19,7908,1995,,,-1.142708,-0.9045280000000001,BEN,630590
18984628,19,7909,1995,,,-1.142708,-0.9045280000000001,BEN,630611
18991154,19,7910,1995,0.0,2236.0,-1.142708,-0.9045280000000001,BEN,630612
18997680,19,7911,1995,0.0,12988.0,-1.142708,-0.9045280000000001,BEN,630619
19004206,19,7912,1995,0.0,2659.0,-1.142708,-0.9045280000000001,BEN,630621
19010732,19,7913,1995,0.0,7824.0,-1.142708,-0.9045280000000001,BEN,630622
19017258,19,7914,1995,0.0,38881.0,-1.142708,-0.9045280000000001,BEN,630629
19023784,19,7915,1995,,,-1.142708,-0.9045280000000001,BEN,630631
19030310,19,7916,1995,,,-1.142708,-0.9045280000000001,BEN,630639
19036836,19,7917,1995,,,-1.142708,-0.9045280000000001,BEN,630641
19043362,19,7918,1995,0.0,1118.0,-1.142708,-0.9045280000000001,BEN,630649
19049888,19,7919,1995,,,-1.142708,-0.9045280000000001,BEN,630691
19056414,19,7920,1995,,,-1.142708,-0.9045280000000001,BEN,630699
19062940,19,7921,1995,0.0,11281.0,-1.142708,-0.9045280000000001,BEN,630710
19069466,19,7922,1995,,,-1.142708,-0.9045280000000001,BEN,630720
19075992,19,7923,1995,0.0,338505.0,-1.142708,-0.9045280000000001,BEN,630790
19082518,19,7924,1995,,,-1.142708,-0.9045280000000001,BEN,630800
19089044,19,7925,1995,716546.0,21250835.0,-1.142708,-0.9045280000000001,BEN,630900
19095570,19,7926,1995,0.0,477535.0,-1.142708,-0.9045280000000001,BEN,631010
19102096,19,7927,1995,1452.0,577621.0,-1.142708,-0.9045280000000001,BEN,631090
19108622,19,7928,1995,0.0,13397.0,-1.142708,-0.9045280000000001,BEN,640110
19115148,19,7929,1995,,,-1.142708,-0.9045280000000001,BEN,640191
19121674,19,7930,1995,0.0,8864.0,-1.142708,-0.9045280000000001,BEN,640192
19128200,19,7931,1995,,,-1.142708,-0.9045280000000001,BEN,640199
19134726,19,7932,1995,,,-1.142708,-0.9045280000000001,BEN,640211
19141252,19,7933,1995,4477.0,41045.0,-1.142708,-0.9045280000000001,BEN,640219
19147778,19,7934,1995,59984.0,2474178.0,-1.142708,-0.9045280000000001,BEN,640220
19154304,19,7935,1995,0.0,3513.0,-1.142708,-0.9045280000000001,BEN,640230
19160830,19,7936,1995,0.0,166313.0,-1.142708,-0.9045280000000001,BEN,640291
19167356,19,7937,1995,19406.0,2502689.0,-1.142708,-0.9045280000000001,BEN,640299
19173882,19,7938,1995,,,-1.142708,-0.9045280000000001,BEN,640311
19180408,19,7939,1995,4282.0,40223.0,-1.142708,-0.9045280000000001,BEN,640319
19186934,19,7940,1995,0.0,17433.0,-1.142708,-0.9045280000000001,BEN,640320
19193460,19,7941,1995,,,-1.142708,-0.9045280000000001,BEN,640330
19199986,19,7942,1995,0.0,90590.0,-1.142708,-0.9045280000000001,BEN,640340
19206512,19,7943,1995,0.0,59483.0,-1.142708,-0.9045280000000001,BEN,640351
19213038,19,7944,1995,0.0,444520.0,-1.142708,-0.9045280000000001,BEN,640359
19219564,19,7945,1995,0.0,32434.0,-1.142708,-0.9045280000000001,BEN,640391
19226090,19,7946,1995,1951.0,231871.0,-1.142708,-0.9045280000000001,BEN,640399
19232616,19,7947,1995,8059.0,27520.0,-1.142708,-0.9045280000000001,BEN,640411
19239142,19,7948,1995,10484.0,59757.0,-1.142708,-0.9045280000000001,BEN,640419
19245668,19,7949,1995,0.0,189598.0,-1.142708,-0.9045280000000001,BEN,640420
19252194,19,7950,1995,0.0,113471.0,-1.142708,-0.9045280000000001,BEN,640510
19258720,19,7951,1995,0.0,10671.0,-1.142708,-0.9045280000000001,BEN,640520
19265246,19,7952,1995,31107.0,142223.0,-1.142708,-0.9045280000000001,BEN,640590
19271772,19,7953,1995,,,-1.142708,-0.9045280000000001,BEN,640610
19278298,19,7954,1995,0.0,17025.0,-1.142708,-0.9045280000000001,BEN,640620
19284824,19,7955,1995,,,-1.142708,-0.9045280000000001,BEN,640691
19291350,19,7956,1995,0.0,27361.0,-1.142708,-0.9045280000000001,BEN,640699
19297876,19,7957,1995,,,-1.142708,-0.9045280000000001,BEN,650100
19304402,19,7958,1995,,,-1.142708,-0.9045280000000001,BEN,650200
19310928,19,7959,1995,,,-1.142708,-0.9045280000000001,BEN,650300
19317454,19,7960,1995,,,-1.142708,-0.9045280000000001,BEN,650400
19323980,19,7961,1995,,,-1.142708,-0.9045280000000001,BEN,650510
19330506,19,7962,1995,0.0,85319.0,-1.142708,-0.9045280000000001,BEN,650590
19337032,19,7963,1995,0.0,41097.0,-1.142708,-0.9045280000000001,BEN,650610
19343558,19,7964,1995,0.0,1810.0,-1.142708,-0.9045280000000001,BEN,650691
19350084,19,7965,1995,,,-1.142708,-0.9045280000000001,BEN,650692
19356610,19,7966,1995,,,-1.142708,-0.9045280000000001,BEN,650699
19363136,19,7967,1995,,,-1.142708,-0.9045280000000001,BEN,650700
19369662,19,7968,1995,0.0,32822.0,-1.142708,-0.9045280000000001,BEN,660110
19376188,19,7969,1995,,,-1.142708,-0.9045280000000001,BEN,660191
19382714,19,7970,1995,0.0,20032.0,-1.142708,-0.9045280000000001,BEN,660199
19389240,19,7971,1995,,,-1.142708,-0.9045280000000001,BEN,660200
19395766,19,7972,1995,,,-1.142708,-0.9045280000000001,BEN,660310
19402292,19,7973,1995,,,-1.142708,-0.9045280000000001,BEN,660320
19408818,19,7974,1995,,,-1.142708,-0.9045280000000001,BEN,660390
19415344,19,7975,1995,,,-1.142708,-0.9045280000000001,BEN,670100
19421870,19,7976,1995,,,-1.142708,-0.9045280000000001,BEN,670210
19428396,19,7977,1995,0.0,9065.0,-1.142708,-0.9045280000000001,BEN,670290
19434922,19,7978,1995,,,-1.142708,-0.9045280000000001,BEN,670300
19441448,19,7979,1995,23349.0,0.0,-1.142708,-0.9045280000000001,BEN,670411
19447974,19,7980,1995,0.0,258583.0,-1.142708,-0.9045280000000001,BEN,670419
19454500,19,7981,1995,,,-1.142708,-0.9045280000000001,BEN,670420
19461026,19,7982,1995,2298.0,3203.0,-1.142708,-0.9045280000000001,BEN,670490
19467552,19,7983,1995,,,-1.142708,-0.9045280000000001,BEN,680100
19474078,19,7984,1995,,,-1.142708,-0.9045280000000001,BEN,680210
19480604,19,7985,1995,0.0,28034.0,-1.142708,-0.9045280000000001,BEN,680221
19487130,19,7986,1995,,,-1.142708,-0.9045280000000001,BEN,680222
19493656,19,7987,1995,0.0,45702.0,-1.142708,-0.9045280000000001,BEN,680223
19500182,19,7988,1995,,,-1.142708,-0.9045280000000001,BEN,680229
19506708,19,7989,1995,0.0,71105.0,-1.142708,-0.9045280000000001,BEN,680291
19513234,19,7990,1995,0.0,55055.0,-1.142708,-0.9045280000000001,BEN,680292
19519760,19,7991,1995,,,-1.142708,-0.9045280000000001,BEN,680293
19526286,19,7992,1995,0.0,31226.0,-1.142708,-0.9045280000000001,BEN,680299
19532812,19,7993,1995,,,-1.142708,-0.9045280000000001,BEN,680300
19539338,19,7994,1995,,,-1.142708,-0.9045280000000001,BEN,680410
19545864,19,7995,1995,0.0,1118.0,-1.142708,-0.9045280000000001,BEN,680421
19552390,19,7996,1995,0.0,72459.0,-1.142708,-0.9045280000000001,BEN,680422
19558916,19,7997,1995,,,-1.142708,-0.9045280000000001,BEN,680423
19565442,19,7998,1995,,,-1.142708,-0.9045280000000001,BEN,680430
19571968,19,7999,1995,0.0,3353.0,-1.142708,-0.9045280000000001,BEN,680510
19578494,19,8000,1995,0.0,36405.0,-1.142708,-0.9045280000000001,BEN,680520
19585020,19,8001,1995,0.0,17159.0,-1.142708,-0.9045280000000001,BEN,680530
19591546,19,8002,1995,0.0,14101.0,-1.142708,-0.9045280000000001,BEN,680610
19598072,19,8003,1995,0.0,50217.0,-1.142708,-0.9045280000000001,BEN,680620
19604598,19,8004,1995,0.0,27379.0,-1.142708,-0.9045280000000001,BEN,680690
19611124,19,8005,1995,4311.0,238289.0,-1.142708,-0.9045280000000001,BEN,680710
19617650,19,8006,1995,,,-1.142708,-0.9045280000000001,BEN,680790
19624176,19,8007,1995,0.0,57545.0,-1.142708,-0.9045280000000001,BEN,680800
19630702,19,8008,1995,0.0,7655.0,-1.142708,-0.9045280000000001,BEN,680911
19637228,19,8009,1995,0.0,5641.0,-1.142708,-0.9045280000000001,BEN,680919
19643754,19,8010,1995,0.0,8587.0,-1.142708,-0.9045280000000001,BEN,680990
19650280,19,8011,1995,0.0,63660.0,-1.142708,-0.9045280000000001,BEN,681011
19656806,19,8012,1995,0.0,16650.0,-1.142708,-0.9045280000000001,BEN,681019
19663332,19,8013,1995,,,-1.142708,-0.9045280000000001,BEN,681020
19669858,19,8014,1995,0.0,116015.0,-1.142708,-0.9045280000000001,BEN,681091
19676384,19,8015,1995,,,-1.142708,-0.9045280000000001,BEN,681099
19682910,19,8016,1995,0.0,155641.0,-1.142708,-0.9045280000000001,BEN,681110
19689436,19,8017,1995,0.0,78001.0,-1.142708,-0.9045280000000001,BEN,681120
19695962,19,8018,1995,,,-1.142708,-0.9045280000000001,BEN,681130
19702488,19,8019,1995,0.0,6648.0,-1.142708,-0.9045280000000001,BEN,681190
19709014,19,8020,1995,,,-1.142708,-0.9045280000000001,BEN,681210
19715540,19,8021,1995,,,-1.142708,-0.9045280000000001,BEN,681220
19722066,19,8022,1995,,,-1.142708,-0.9045280000000001,BEN,681230
19728592,19,8023,1995,,,-1.142708,-0.9045280000000001,BEN,681240
19735118,19,8024,1995,,,-1.142708,-0.9045280000000001,BEN,681250
19741644,19,8025,1995,,,-1.142708,-0.9045280000000001,BEN,681260
19748170,19,8026,1995,0.0,7655.0,-1.142708,-0.9045280000000001,BEN,681270
19754696,19,8027,1995,0.0,4028.0,-1.142708,-0.9045280000000001,BEN,681290
19761222,19,8028,1995,0.0,11179.0,-1.142708,-0.9045280000000001,BEN,681310
19767748,19,8029,1995,0.0,11684.0,-1.142708,-0.9045280000000001,BEN,681390
19774274,19,8030,1995,,,-1.142708,-0.9045280000000001,BEN,681410
19780800,19,8031,1995,,,-1.142708,-0.9045280000000001,BEN,681490
19787326,19,8032,1995,,,-1.142708,-0.9045280000000001,BEN,681510
19793852,19,8033,1995,,,-1.142708,-0.9045280000000001,BEN,681520
19800378,19,8034,1995,,,-1.142708,-0.9045280000000001,BEN,681591
19806904,19,8035,1995,,,-1.142708,-0.9045280000000001,BEN,681599
19813430,19,8036,1995,0.0,2296.0,-1.142708,-0.9045280000000001,BEN,690100
19819956,19,8037,1995,0.0,258200.0,-1.142708,-0.9045280000000001,BEN,690210
19826482,19,8038,1995,,,-1.142708,-0.9045280000000001,BEN,690220
19833008,19,8039,1995,0.0,10274.0,-1.142708,-0.9045280000000001,BEN,690290
19839534,19,8040,1995,0.0,1208.0,-1.142708,-0.9045280000000001,BEN,690310
19846060,19,8041,1995,,,-1.142708,-0.9045280000000001,BEN,690320
19852586,19,8042,1995,0.0,7655.0,-1.142708,-0.9045280000000001,BEN,690390
19859112,19,8043,1995,,,-1.142708,-0.9045280000000001,BEN,690410
19865638,19,8044,1995,,,-1.142708,-0.9045280000000001,BEN,690490
19872164,19,8045,1995,0.0,12289.0,-1.142708,-0.9045280000000001,BEN,690510
19878690,19,8046,1995,,,-1.142708,-0.9045280000000001,BEN,690590
19885216,19,8047,1995,,,-1.142708,-0.9045280000000001,BEN,690600
19891742,19,8048,1995,0.0,276346.0,-1.142708,-0.9045280000000001,BEN,690710
19898268,19,8049,1995,0.0,697840.0,-1.142708,-0.9045280000000001,BEN,690790
19904794,19,8050,1995,1037.0,136357.0,-1.142708,-0.9045280000000001,BEN,690810
19911320,19,8051,1995,1046.0,1752993.0,-1.142708,-0.9045280000000001,BEN,690890
19917846,19,8052,1995,,,-1.142708,-0.9045280000000001,BEN,690911
19924372,19,8053,1995,,,-1.142708,-0.9045280000000001,BEN,690919
19930898,19,8054,1995,,,-1.142708,-0.9045280000000001,BEN,690990
19937424,19,8055,1995,0.0,366754.0,-1.142708,-0.9045280000000001,BEN,691010
19943950,19,8056,1995,2697.0,160393.0,-1.142708,-0.9045280000000001,BEN,691090
19950476,19,8057,1995,0.0,105596.0,-1.142708,-0.9045280000000001,BEN,691110
19957002,19,8058,1995,0.0,11866.0,-1.142708,-0.9045280000000001,BEN,691190
19963528,19,8059,1995,12953.0,89527.0,-1.142708,-0.9045280000000001,BEN,691200
19970054,19,8060,1995,0.0,12147.0,-1.142708,-0.9045280000000001,BEN,691310
19976580,19,8061,1995,23602.0,16683.0,-1.142708,-0.9045280000000001,BEN,691390
19983106,19,8062,1995,,,-1.142708,-0.9045280000000001,BEN,691410
19989632,19,8063,1995,0.0,12213.0,-1.142708,-0.9045280000000001,BEN,691490
19996158,19,8064,1995,,,-1.142708,-0.9045280000000001,BEN,700100
20002684,19,8065,1995,,,-1.142708,-0.9045280000000001,BEN,700210
20009210,19,8066,1995,,,-1.142708,-0.9045280000000001,BEN,700220
20015736,19,8067,1995,,,-1.142708,-0.9045280000000001,BEN,700231
20022262,19,8068,1995,,,-1.142708,-0.9045280000000001,BEN,700232
20028788,19,8069,1995,,,-1.142708,-0.9045280000000001,BEN,700239
20035314,19,8070,1995,,,-1.142708,-0.9045280000000001,BEN,700311
20041840,19,8071,1995,0.0,19558.0,-1.142708,-0.9045280000000001,BEN,700319
20048366,19,8072,1995,,,-1.142708,-0.9045280000000001,BEN,700320
20054892,19,8073,1995,,,-1.142708,-0.9045280000000001,BEN,700330
20061418,19,8074,1995,,,-1.142708,-0.9045280000000001,BEN,700410
20067944,19,8075,1995,1509.0,4273.0,-1.142708,-0.9045280000000001,BEN,700490
20074470,19,8076,1995,0.0,20749.0,-1.142708,-0.9045280000000001,BEN,700510
20080996,19,8077,1995,0.0,30477.0,-1.142708,-0.9045280000000001,BEN,700521
20087522,19,8078,1995,0.0,59418.0,-1.142708,-0.9045280000000001,BEN,700529
20094048,19,8079,1995,,,-1.142708,-0.9045280000000001,BEN,700530
20100574,19,8080,1995,0.0,7310.0,-1.142708,-0.9045280000000001,BEN,700600
20107100,19,8081,1995,0.0,19686.0,-1.142708,-0.9045280000000001,BEN,700711
20113626,19,8082,1995,,,-1.142708,-0.9045280000000001,BEN,700719
20120152,19,8083,1995,0.0,200205.0,-1.142708,-0.9045280000000001,BEN,700721
20126678,19,8084,1995,0.0,12981.0,-1.142708,-0.9045280000000001,BEN,700729
20133204,19,8085,1995,0.0,12490.0,-1.142708,-0.9045280000000001,BEN,700800
20139730,19,8086,1995,,,-1.142708,-0.9045280000000001,BEN,700910
20146256,19,8087,1995,,,-1.142708,-0.9045280000000001,BEN,700991
20152782,19,8088,1995,0.0,7481.0,-1.142708,-0.9045280000000001,BEN,700992
20159308,19,8089,1995,0.0,16968.0,-1.142708,-0.9045280000000001,BEN,701010
20165834,19,8090,1995,0.0,203507.0,-1.142708,-0.9045280000000001,BEN,701090
20172360,19,8091,1995,5169.0,60664.0,-1.142708,-0.9045280000000001,BEN,701110
20178886,19,8092,1995,,,-1.142708,-0.9045280000000001,BEN,701120
20185412,19,8093,1995,,,-1.142708,-0.9045280000000001,BEN,701190
20191938,19,8094,1995,,,-1.142708,-0.9045280000000001,BEN,701200
20198464,19,8095,1995,0.0,13354.0,-1.142708,-0.9045280000000001,BEN,701310
20204990,19,8096,1995,0.0,6502.0,-1.142708,-0.9045280000000001,BEN,701321
20211516,19,8097,1995,0.0,413113.0,-1.142708,-0.9045280000000001,BEN,701329
20218042,19,8098,1995,0.0,4029.0,-1.142708,-0.9045280000000001,BEN,701331
20224568,19,8099,1995,0.0,4431.0,-1.142708,-0.9045280000000001,BEN,701332
20231094,19,8100,1995,0.0,469111.0,-1.142708,-0.9045280000000001,BEN,701339
20237620,19,8101,1995,,,-1.142708,-0.9045280000000001,BEN,701391
20244146,19,8102,1995,0.0,39091.0,-1.142708,-0.9045280000000001,BEN,701399
20250672,19,8103,1995,,,-1.142708,-0.9045280000000001,BEN,701400
20257198,19,8104,1995,,,-1.142708,-0.9045280000000001,BEN,701510
20263724,19,8105,1995,,,-1.142708,-0.9045280000000001,BEN,701590
20270250,19,8106,1995,0.0,14078.0,-1.142708,-0.9045280000000001,BEN,701610
20276776,19,8107,1995,0.0,68721.0,-1.142708,-0.9045280000000001,BEN,701690
20283302,19,8108,1995,,,-1.142708,-0.9045280000000001,BEN,701710
20289828,19,8109,1995,0.0,23425.0,-1.142708,-0.9045280000000001,BEN,701720
20296354,19,8110,1995,0.0,80081.0,-1.142708,-0.9045280000000001,BEN,701790
20302880,19,8111,1995,0.0,26221.0,-1.142708,-0.9045280000000001,BEN,701810
20309406,19,8112,1995,0.0,3021.0,-1.142708,-0.9045280000000001,BEN,701820
20315932,19,8113,1995,,,-1.142708,-0.9045280000000001,BEN,701890
20322458,19,8114,1995,,,-1.142708,-0.9045280000000001,BEN,701910
20328984,19,8115,1995,0.0,2722.0,-1.142708,-0.9045280000000001,BEN,701920
20335510,19,8116,1995,,,-1.142708,-0.9045280000000001,BEN,701931
20342036,19,8117,1995,,,-1.142708,-0.9045280000000001,BEN,701932
20348562,19,8118,1995,0.0,2216.0,-1.142708,-0.9045280000000001,BEN,701939
20355088,19,8119,1995,0.0,52379.0,-1.142708,-0.9045280000000001,BEN,701990
20361614,19,8120,1995,0.0,1813.0,-1.142708,-0.9045280000000001,BEN,702000
20368140,19,8121,1995,,,-1.142708,-0.9045280000000001,BEN,710110
20374666,19,8122,1995,,,-1.142708,-0.9045280000000001,BEN,710121
20381192,19,8123,1995,,,-1.142708,-0.9045280000000001,BEN,710122
20387718,19,8124,1995,,,-1.142708,-0.9045280000000001,BEN,710210
20394244,19,8125,1995,,,-1.142708,-0.9045280000000001,BEN,710221
20400770,19,8126,1995,,,-1.142708,-0.9045280000000001,BEN,710229
20407296,19,8127,1995,3013992.0,0.0,-1.142708,-0.9045280000000001,BEN,710231
20413822,19,8128,1995,,,-1.142708,-0.9045280000000001,BEN,710239
20420348,19,8129,1995,,,-1.142708,-0.9045280000000001,BEN,710310
20426874,19,8130,1995,,,-1.142708,-0.9045280000000001,BEN,710391
20433400,19,8131,1995,,,-1.142708,-0.9045280000000001,BEN,710399
20439926,19,8132,1995,,,-1.142708,-0.9045280000000001,BEN,710410
20446452,19,8133,1995,,,-1.142708,-0.9045280000000001,BEN,710420
20452978,19,8134,1995,,,-1.142708,-0.9045280000000001,BEN,710490
20459504,19,8135,1995,,,-1.142708,-0.9045280000000001,BEN,710510
20466030,19,8136,1995,,,-1.142708,-0.9045280000000001,BEN,710590
20472556,19,8137,1995,,,-1.142708,-0.9045280000000001,BEN,710610
20479082,19,8138,1995,,,-1.142708,-0.9045280000000001,BEN,710691
20485608,19,8139,1995,,,-1.142708,-0.9045280000000001,BEN,710692
20492134,19,8140,1995,,,-1.142708,-0.9045280000000001,BEN,710700
20498660,19,8141,1995,,,-1.142708,-0.9045280000000001,BEN,710811
20505186,19,8142,1995,,,-1.142708,-0.9045280000000001,BEN,710812
20511712,19,8143,1995,,,-1.142708,-0.9045280000000001,BEN,710813
20518238,19,8144,1995,,,-1.142708,-0.9045280000000001,BEN,710900
20524764,19,8145,1995,,,-1.142708,-0.9045280000000001,BEN,711011
20531290,19,8146,1995,,,-1.142708,-0.9045280000000001,BEN,711019
20537816,19,8147,1995,,,-1.142708,-0.9045280000000001,BEN,711021
20544342,19,8148,1995,,,-1.142708,-0.9045280000000001,BEN,711029
20550868,19,8149,1995,,,-1.142708,-0.9045280000000001,BEN,711031
20557394,19,8150,1995,,,-1.142708,-0.9045280000000001,BEN,711039
20563920,19,8151,1995,,,-1.142708,-0.9045280000000001,BEN,711041
20570446,19,8152,1995,,,-1.142708,-0.9045280000000001,BEN,711049
20576972,19,8153,1995,,,-1.142708,-0.9045280000000001,BEN,711100
20583498,19,8154,1995,,,-1.142708,-0.9045280000000001,BEN,711210
20590024,19,8155,1995,,,-1.142708,-0.9045280000000001,BEN,711220
20596550,19,8156,1995,,,-1.142708,-0.9045280000000001,BEN,711290
20603076,19,8157,1995,0.0,41357.0,-1.142708,-0.9045280000000001,BEN,711311
20609602,19,8158,1995,0.0,804232.0,-1.142708,-0.9045280000000001,BEN,711319
20616128,19,8159,1995,0.0,13737293.0,-1.142708,-0.9045280000000001,BEN,711320
20622654,19,8160,1995,,,-1.142708,-0.9045280000000001,BEN,711411
20629180,19,8161,1995,,,-1.142708,-0.9045280000000001,BEN,711419
20635706,19,8162,1995,,,-1.142708,-0.9045280000000001,BEN,711420
20642232,19,8163,1995,,,-1.142708,-0.9045280000000001,BEN,711510
20648758,19,8164,1995,0.0,1006.0,-1.142708,-0.9045280000000001,BEN,711590
20655284,19,8165,1995,,,-1.142708,-0.9045280000000001,BEN,711610
20661810,19,8166,1995,0.0,247410.0,-1.142708,-0.9045280000000001,BEN,711620
20668336,19,8167,1995,,,-1.142708,-0.9045280000000001,BEN,711711
20674862,19,8168,1995,0.0,584150.0,-1.142708,-0.9045280000000001,BEN,711719
20681388,19,8169,1995,2042.0,110272.0,-1.142708,-0.9045280000000001,BEN,711790
20687914,19,8170,1995,,,-1.142708,-0.9045280000000001,BEN,711810
20694440,19,8171,1995,,,-1.142708,-0.9045280000000001,BEN,720110
20700966,19,8172,1995,,,-1.142708,-0.9045280000000001,BEN,720120
20707492,19,8173,1995,,,-1.142708,-0.9045280000000001,BEN,720130
20714018,19,8174,1995,,,-1.142708,-0.9045280000000001,BEN,720140
20720544,19,8175,1995,,,-1.142708,-0.9045280000000001,BEN,720211
20727070,19,8176,1995,,,-1.142708,-0.9045280000000001,BEN,720219
20733596,19,8177,1995,,,-1.142708,-0.9045280000000001,BEN,720221
20740122,19,8178,1995,,,-1.142708,-0.9045280000000001,BEN,720229
20746648,19,8179,1995,,,-1.142708,-0.9045280000000001,BEN,720230
