,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
20753174,19,8180,1995,,,-1.142708,-0.9045280000000001,BEN,720241
20759700,19,8181,1995,,,-1.142708,-0.9045280000000001,BEN,720249
20766226,19,8182,1995,,,-1.142708,-0.9045280000000001,BEN,720250
20772752,19,8183,1995,,,-1.142708,-0.9045280000000001,BEN,720260
20779278,19,8184,1995,,,-1.142708,-0.9045280000000001,BEN,720270
20785804,19,8185,1995,,,-1.142708,-0.9045280000000001,BEN,720280
20792330,19,8186,1995,,,-1.142708,-0.9045280000000001,BEN,720291
20798856,19,8187,1995,,,-1.142708,-0.9045280000000001,BEN,720292
20805382,19,8188,1995,,,-1.142708,-0.9045280000000001,BEN,720293
20811908,19,8189,1995,,,-1.142708,-0.9045280000000001,BEN,720299
20818434,19,8190,1995,,,-1.142708,-0.9045280000000001,BEN,720310
20824960,19,8191,1995,,,-1.142708,-0.9045280000000001,BEN,720390
20831486,19,8192,1995,,,-1.142708,-0.9045280000000001,BEN,720410
20838012,19,8193,1995,11484.0,0.0,-1.142708,-0.9045280000000001,BEN,720421
20844538,19,8194,1995,0.0,1000.0,-1.142708,-0.9045280000000001,BEN,720429
20851064,19,8195,1995,,,-1.142708,-0.9045280000000001,BEN,720430
20857590,19,8196,1995,,,-1.142708,-0.9045280000000001,BEN,720441
20864116,19,8197,1995,,,-1.142708,-0.9045280000000001,BEN,720449
20870642,19,8198,1995,,,-1.142708,-0.9045280000000001,BEN,720450
20877168,19,8199,1995,,,-1.142708,-0.9045280000000001,BEN,720510
20883694,19,8200,1995,,,-1.142708,-0.9045280000000001,BEN,720521
20890220,19,8201,1995,,,-1.142708,-0.9045280000000001,BEN,720529
20896746,19,8202,1995,,,-1.142708,-0.9045280000000001,BEN,720610
20903272,19,8203,1995,,,-1.142708,-0.9045280000000001,BEN,720690
20909798,19,8204,1995,,,-1.142708,-0.9045280000000001,BEN,720711
20916324,19,8205,1995,,,-1.142708,-0.9045280000000001,BEN,720712
20922850,19,8206,1995,,,-1.142708,-0.9045280000000001,BEN,720719
20929376,19,8207,1995,0.0,1957.0,-1.142708,-0.9045280000000001,BEN,720720
20935902,19,8208,1995,,,-1.142708,-0.9045280000000001,BEN,720811
20942428,19,8209,1995,,,-1.142708,-0.9045280000000001,BEN,720812
20948954,19,8210,1995,,,-1.142708,-0.9045280000000001,BEN,720813
20955480,19,8211,1995,0.0,51056.0,-1.142708,-0.9045280000000001,BEN,720814
20962006,19,8212,1995,,,-1.142708,-0.9045280000000001,BEN,720821
20968532,19,8213,1995,,,-1.142708,-0.9045280000000001,BEN,720822
20975058,19,8214,1995,,,-1.142708,-0.9045280000000001,BEN,720823
20981584,19,8215,1995,,,-1.142708,-0.9045280000000001,BEN,720824
20988110,19,8216,1995,,,-1.142708,-0.9045280000000001,BEN,720831
20994636,19,8217,1995,0.0,65538.0,-1.142708,-0.9045280000000001,BEN,720832
21001162,19,8218,1995,,,-1.142708,-0.9045280000000001,BEN,720833
21007688,19,8219,1995,,,-1.142708,-0.9045280000000001,BEN,720834
21014214,19,8220,1995,0.0,42026.0,-1.142708,-0.9045280000000001,BEN,720835
21020740,19,8221,1995,,,-1.142708,-0.9045280000000001,BEN,720841
21027266,19,8222,1995,0.0,19789.0,-1.142708,-0.9045280000000001,BEN,720842
21033792,19,8223,1995,0.0,28557.0,-1.142708,-0.9045280000000001,BEN,720843
21040318,19,8224,1995,,,-1.142708,-0.9045280000000001,BEN,720844
21046844,19,8225,1995,0.0,13997.0,-1.142708,-0.9045280000000001,BEN,720845
21053370,19,8226,1995,0.0,3223.0,-1.142708,-0.9045280000000001,BEN,720890
21059896,19,8227,1995,,,-1.142708,-0.9045280000000001,BEN,720911
21066422,19,8228,1995,,,-1.142708,-0.9045280000000001,BEN,720912
21072948,19,8229,1995,,,-1.142708,-0.9045280000000001,BEN,720913
21079474,19,8230,1995,,,-1.142708,-0.9045280000000001,BEN,720914
21086000,19,8231,1995,,,-1.142708,-0.9045280000000001,BEN,720921
21092526,19,8232,1995,,,-1.142708,-0.9045280000000001,BEN,720922
21099052,19,8233,1995,,,-1.142708,-0.9045280000000001,BEN,720923
21105578,19,8234,1995,4085.0,54898.0,-1.142708,-0.9045280000000001,BEN,720924
21112104,19,8235,1995,,,-1.142708,-0.9045280000000001,BEN,720931
21118630,19,8236,1995,0.0,12738.0,-1.142708,-0.9045280000000001,BEN,720932
21125156,19,8237,1995,0.0,47950.0,-1.142708,-0.9045280000000001,BEN,720933
21131682,19,8238,1995,,,-1.142708,-0.9045280000000001,BEN,720934
21138208,19,8239,1995,,,-1.142708,-0.9045280000000001,BEN,720941
21144734,19,8240,1995,0.0,47862.0,-1.142708,-0.9045280000000001,BEN,720942
21151260,19,8241,1995,0.0,56582.0,-1.142708,-0.9045280000000001,BEN,720943
21157786,19,8242,1995,,,-1.142708,-0.9045280000000001,BEN,720944
21164312,19,8243,1995,0.0,860379.0,-1.142708,-0.9045280000000001,BEN,720990
21170838,19,8244,1995,,,-1.142708,-0.9045280000000001,BEN,721011
21177364,19,8245,1995,0.0,20199.0,-1.142708,-0.9045280000000001,BEN,721012
21183890,19,8246,1995,,,-1.142708,-0.9045280000000001,BEN,721020
21190416,19,8247,1995,,,-1.142708,-0.9045280000000001,BEN,721031
21196942,19,8248,1995,,,-1.142708,-0.9045280000000001,BEN,721039
21203468,19,8249,1995,0.0,525887.0,-1.142708,-0.9045280000000001,BEN,721041
21209994,19,8250,1995,0.0,2329310.0,-1.142708,-0.9045280000000001,BEN,721049
21216520,19,8251,1995,,,-1.142708,-0.9045280000000001,BEN,721050
21223046,19,8252,1995,0.0,80189.0,-1.142708,-0.9045280000000001,BEN,721060
21229572,19,8253,1995,,,-1.142708,-0.9045280000000001,BEN,721070
21236098,19,8254,1995,,,-1.142708,-0.9045280000000001,BEN,721090
21242624,19,8255,1995,,,-1.142708,-0.9045280000000001,BEN,721111
21249150,19,8256,1995,,,-1.142708,-0.9045280000000001,BEN,721112
21255676,19,8257,1995,,,-1.142708,-0.9045280000000001,BEN,721119
21262202,19,8258,1995,,,-1.142708,-0.9045280000000001,BEN,721121
21268728,19,8259,1995,0.0,13544.0,-1.142708,-0.9045280000000001,BEN,721122
21275254,19,8260,1995,0.0,12469.0,-1.142708,-0.9045280000000001,BEN,721129
21281780,19,8261,1995,,,-1.142708,-0.9045280000000001,BEN,721130
21288306,19,8262,1995,,,-1.142708,-0.9045280000000001,BEN,721141
21294832,19,8263,1995,,,-1.142708,-0.9045280000000001,BEN,721149
21301358,19,8264,1995,0.0,38003.0,-1.142708,-0.9045280000000001,BEN,721190
21307884,19,8265,1995,,,-1.142708,-0.9045280000000001,BEN,721210
21314410,19,8266,1995,,,-1.142708,-0.9045280000000001,BEN,721221
21320936,19,8267,1995,0.0,1529.0,-1.142708,-0.9045280000000001,BEN,721229
21327462,19,8268,1995,,,-1.142708,-0.9045280000000001,BEN,721230
21333988,19,8269,1995,,,-1.142708,-0.9045280000000001,BEN,721240
21340514,19,8270,1995,,,-1.142708,-0.9045280000000001,BEN,721250
21347040,19,8271,1995,,,-1.142708,-0.9045280000000001,BEN,721260
21353566,19,8272,1995,,,-1.142708,-0.9045280000000001,BEN,721310
21360092,19,8273,1995,0.0,1590.0,-1.142708,-0.9045280000000001,BEN,721320
21366618,19,8274,1995,,,-1.142708,-0.9045280000000001,BEN,721331
21373144,19,8275,1995,,,-1.142708,-0.9045280000000001,BEN,721339
21379670,19,8276,1995,,,-1.142708,-0.9045280000000001,BEN,721341
21386196,19,8277,1995,,,-1.142708,-0.9045280000000001,BEN,721349
21392722,19,8278,1995,,,-1.142708,-0.9045280000000001,BEN,721350
21399248,19,8279,1995,,,-1.142708,-0.9045280000000001,BEN,721410
21405774,19,8280,1995,39573.0,5982973.0,-1.142708,-0.9045280000000001,BEN,721420
21412300,19,8281,1995,0.0,88661.0,-1.142708,-0.9045280000000001,BEN,721430
21418826,19,8282,1995,0.0,143348.0,-1.142708,-0.9045280000000001,BEN,721440
21425352,19,8283,1995,0.0,7267.0,-1.142708,-0.9045280000000001,BEN,721450
21431878,19,8284,1995,0.0,3021.0,-1.142708,-0.9045280000000001,BEN,721460
21438404,19,8285,1995,,,-1.142708,-0.9045280000000001,BEN,721510
21444930,19,8286,1995,0.0,6680.0,-1.142708,-0.9045280000000001,BEN,721520
21451456,19,8287,1995,,,-1.142708,-0.9045280000000001,BEN,721530
21457982,19,8288,1995,,,-1.142708,-0.9045280000000001,BEN,721540
21464508,19,8289,1995,0.0,205220.0,-1.142708,-0.9045280000000001,BEN,721590
21471034,19,8290,1995,0.0,39984.0,-1.142708,-0.9045280000000001,BEN,721610
21477560,19,8291,1995,0.0,147942.0,-1.142708,-0.9045280000000001,BEN,721621
21484086,19,8292,1995,0.0,28588.0,-1.142708,-0.9045280000000001,BEN,721622
21490612,19,8293,1995,0.0,32757.0,-1.142708,-0.9045280000000001,BEN,721631
21497138,19,8294,1995,0.0,9882.0,-1.142708,-0.9045280000000001,BEN,721632
21503664,19,8295,1995,0.0,10018.0,-1.142708,-0.9045280000000001,BEN,721633
21510190,19,8296,1995,0.0,2030.0,-1.142708,-0.9045280000000001,BEN,721640
21516716,19,8297,1995,0.0,33339.0,-1.142708,-0.9045280000000001,BEN,721650
21523242,19,8298,1995,0.0,22608.0,-1.142708,-0.9045280000000001,BEN,721660
21529768,19,8299,1995,,,-1.142708,-0.9045280000000001,BEN,721690
21536294,19,8300,1995,0.0,110492.0,-1.142708,-0.9045280000000001,BEN,721711
21542820,19,8301,1995,0.0,290100.0,-1.142708,-0.9045280000000001,BEN,721712
21549346,19,8302,1995,,,-1.142708,-0.9045280000000001,BEN,721713
21555872,19,8303,1995,0.0,280568.0,-1.142708,-0.9045280000000001,BEN,721719
21562398,19,8304,1995,,,-1.142708,-0.9045280000000001,BEN,721721
21568924,19,8305,1995,,,-1.142708,-0.9045280000000001,BEN,721722
21575450,19,8306,1995,,,-1.142708,-0.9045280000000001,BEN,721723
21581976,19,8307,1995,0.0,9621.0,-1.142708,-0.9045280000000001,BEN,721729
21588502,19,8308,1995,,,-1.142708,-0.9045280000000001,BEN,721731
21595028,19,8309,1995,,,-1.142708,-0.9045280000000001,BEN,721732
21601554,19,8310,1995,,,-1.142708,-0.9045280000000001,BEN,721733
21608080,19,8311,1995,0.0,1758.0,-1.142708,-0.9045280000000001,BEN,721739
21614606,19,8312,1995,,,-1.142708,-0.9045280000000001,BEN,721810
21621132,19,8313,1995,,,-1.142708,-0.9045280000000001,BEN,721890
21627658,19,8314,1995,,,-1.142708,-0.9045280000000001,BEN,721911
21634184,19,8315,1995,,,-1.142708,-0.9045280000000001,BEN,721912
21640710,19,8316,1995,,,-1.142708,-0.9045280000000001,BEN,721913
21647236,19,8317,1995,,,-1.142708,-0.9045280000000001,BEN,721914
21653762,19,8318,1995,,,-1.142708,-0.9045280000000001,BEN,721921
21660288,19,8319,1995,,,-1.142708,-0.9045280000000001,BEN,721922
21666814,19,8320,1995,,,-1.142708,-0.9045280000000001,BEN,721923
21673340,19,8321,1995,,,-1.142708,-0.9045280000000001,BEN,721924
21679866,19,8322,1995,,,-1.142708,-0.9045280000000001,BEN,721931
21686392,19,8323,1995,,,-1.142708,-0.9045280000000001,BEN,721932
21692918,19,8324,1995,,,-1.142708,-0.9045280000000001,BEN,721933
21699444,19,8325,1995,,,-1.142708,-0.9045280000000001,BEN,721934
21705970,19,8326,1995,,,-1.142708,-0.9045280000000001,BEN,721935
21712496,19,8327,1995,0.0,13699.0,-1.142708,-0.9045280000000001,BEN,721990
21719022,19,8328,1995,,,-1.142708,-0.9045280000000001,BEN,722011
21725548,19,8329,1995,,,-1.142708,-0.9045280000000001,BEN,722012
21732074,19,8330,1995,,,-1.142708,-0.9045280000000001,BEN,722020
21738600,19,8331,1995,0.0,3626.0,-1.142708,-0.9045280000000001,BEN,722090
21745126,19,8332,1995,,,-1.142708,-0.9045280000000001,BEN,722100
21751652,19,8333,1995,,,-1.142708,-0.9045280000000001,BEN,722210
21758178,19,8334,1995,,,-1.142708,-0.9045280000000001,BEN,722220
21764704,19,8335,1995,0.0,1406.0,-1.142708,-0.9045280000000001,BEN,722230
21771230,19,8336,1995,,,-1.142708,-0.9045280000000001,BEN,722240
21777756,19,8337,1995,0.0,22048.0,-1.142708,-0.9045280000000001,BEN,722300
21784282,19,8338,1995,,,-1.142708,-0.9045280000000001,BEN,722410
21790808,19,8339,1995,,,-1.142708,-0.9045280000000001,BEN,722490
21797334,19,8340,1995,,,-1.142708,-0.9045280000000001,BEN,722510
21803860,19,8341,1995,,,-1.142708,-0.9045280000000001,BEN,722520
21810386,19,8342,1995,0.0,7998.0,-1.142708,-0.9045280000000001,BEN,722530
21816912,19,8343,1995,0.0,14197.0,-1.142708,-0.9045280000000001,BEN,722540
21823438,19,8344,1995,,,-1.142708,-0.9045280000000001,BEN,722550
21829964,19,8345,1995,,,-1.142708,-0.9045280000000001,BEN,722590
21836490,19,8346,1995,,,-1.142708,-0.9045280000000001,BEN,722610
21843016,19,8347,1995,,,-1.142708,-0.9045280000000001,BEN,722620
21849542,19,8348,1995,,,-1.142708,-0.9045280000000001,BEN,722691
21856068,19,8349,1995,,,-1.142708,-0.9045280000000001,BEN,722692
21862594,19,8350,1995,0.0,15512.0,-1.142708,-0.9045280000000001,BEN,722699
21869120,19,8351,1995,,,-1.142708,-0.9045280000000001,BEN,722710
21875646,19,8352,1995,,,-1.142708,-0.9045280000000001,BEN,722720
21882172,19,8353,1995,,,-1.142708,-0.9045280000000001,BEN,722790
21888698,19,8354,1995,,,-1.142708,-0.9045280000000001,BEN,722810
21895224,19,8355,1995,,,-1.142708,-0.9045280000000001,BEN,722820
21901750,19,8356,1995,,,-1.142708,-0.9045280000000001,BEN,722830
21908276,19,8357,1995,0.0,1223.0,-1.142708,-0.9045280000000001,BEN,722840
21914802,19,8358,1995,,,-1.142708,-0.9045280000000001,BEN,722850
21921328,19,8359,1995,,,-1.142708,-0.9045280000000001,BEN,722860
21927854,19,8360,1995,0.0,36262.0,-1.142708,-0.9045280000000001,BEN,722870
21934380,19,8361,1995,,,-1.142708,-0.9045280000000001,BEN,722880
21940906,19,8362,1995,,,-1.142708,-0.9045280000000001,BEN,722910
21947432,19,8363,1995,,,-1.142708,-0.9045280000000001,BEN,722920
21953958,19,8364,1995,0.0,3424.0,-1.142708,-0.9045280000000001,BEN,722990
21960484,19,8365,1995,,,-1.142708,-0.9045280000000001,BEN,730110
21967010,19,8366,1995,0.0,19175.0,-1.142708,-0.9045280000000001,BEN,730120
21973536,19,8367,1995,,,-1.142708,-0.9045280000000001,BEN,730210
21980062,19,8368,1995,,,-1.142708,-0.9045280000000001,BEN,730220
21986588,19,8369,1995,,,-1.142708,-0.9045280000000001,BEN,730230
21993114,19,8370,1995,,,-1.142708,-0.9045280000000001,BEN,730240
21999640,19,8371,1995,,,-1.142708,-0.9045280000000001,BEN,730290
22006166,19,8372,1995,0.0,28607.0,-1.142708,-0.9045280000000001,BEN,730300
22012692,19,8373,1995,0.0,12289.0,-1.142708,-0.9045280000000001,BEN,730410
22019218,19,8374,1995,0.0,106041.0,-1.142708,-0.9045280000000001,BEN,730420
22025744,19,8375,1995,0.0,22007.0,-1.142708,-0.9045280000000001,BEN,730431
22032270,19,8376,1995,,,-1.142708,-0.9045280000000001,BEN,730439
22038796,19,8377,1995,,,-1.142708,-0.9045280000000001,BEN,730441
22045322,19,8378,1995,,,-1.142708,-0.9045280000000001,BEN,730449
22051848,19,8379,1995,,,-1.142708,-0.9045280000000001,BEN,730451
22058374,19,8380,1995,,,-1.142708,-0.9045280000000001,BEN,730459
22064900,19,8381,1995,0.0,5439.0,-1.142708,-0.9045280000000001,BEN,730490
22071426,19,8382,1995,,,-1.142708,-0.9045280000000001,BEN,730511
22077952,19,8383,1995,,,-1.142708,-0.9045280000000001,BEN,730512
22084478,19,8384,1995,,,-1.142708,-0.9045280000000001,BEN,730519
22091004,19,8385,1995,,,-1.142708,-0.9045280000000001,BEN,730520
22097530,19,8386,1995,,,-1.142708,-0.9045280000000001,BEN,730531
22104056,19,8387,1995,,,-1.142708,-0.9045280000000001,BEN,730539
22110582,19,8388,1995,0.0,892145.0,-1.142708,-0.9045280000000001,BEN,730590
22117108,19,8389,1995,0.0,240742.0,-1.142708,-0.9045280000000001,BEN,730610
22123634,19,8390,1995,,,-1.142708,-0.9045280000000001,BEN,730620
22130160,19,8391,1995,0.0,81482.0,-1.142708,-0.9045280000000001,BEN,730630
22136686,19,8392,1995,0.0,46219.0,-1.142708,-0.9045280000000001,BEN,730640
22143212,19,8393,1995,0.0,1006.0,-1.142708,-0.9045280000000001,BEN,730650
22149738,19,8394,1995,0.0,523638.0,-1.142708,-0.9045280000000001,BEN,730660
22156264,19,8395,1995,0.0,155930.0,-1.142708,-0.9045280000000001,BEN,730690
22162790,19,8396,1995,0.0,344059.0,-1.142708,-0.9045280000000001,BEN,730711
22169316,19,8397,1995,0.0,12295.0,-1.142708,-0.9045280000000001,BEN,730719
22175842,19,8398,1995,,,-1.142708,-0.9045280000000001,BEN,730721
22182368,19,8399,1995,,,-1.142708,-0.9045280000000001,BEN,730722
22188894,19,8400,1995,0.0,2236.0,-1.142708,-0.9045280000000001,BEN,730723
22195420,19,8401,1995,0.0,5197.0,-1.142708,-0.9045280000000001,BEN,730729
22201946,19,8402,1995,0.0,2474.0,-1.142708,-0.9045280000000001,BEN,730791
22208472,19,8403,1995,0.0,5866.0,-1.142708,-0.9045280000000001,BEN,730792
22214998,19,8404,1995,0.0,5841.0,-1.142708,-0.9045280000000001,BEN,730793
22221524,19,8405,1995,0.0,60230.0,-1.142708,-0.9045280000000001,BEN,730799
22228050,19,8406,1995,0.0,168016.0,-1.142708,-0.9045280000000001,BEN,730810
22234576,19,8407,1995,0.0,1076794.0,-1.142708,-0.9045280000000001,BEN,730820
22241102,19,8408,1995,0.0,154314.0,-1.142708,-0.9045280000000001,BEN,730830
22247628,19,8409,1995,0.0,121062.0,-1.142708,-0.9045280000000001,BEN,730840
22254154,19,8410,1995,1089.0,6485706.0,-1.142708,-0.9045280000000001,BEN,730890
22260680,19,8411,1995,0.0,240943.0,-1.142708,-0.9045280000000001,BEN,730900
22267206,19,8412,1995,0.0,14227.0,-1.142708,-0.9045280000000001,BEN,731010
22273732,19,8413,1995,0.0,94458.0,-1.142708,-0.9045280000000001,BEN,731021
22280258,19,8414,1995,0.0,261517.0,-1.142708,-0.9045280000000001,BEN,731029
22286784,19,8415,1995,0.0,7051.0,-1.142708,-0.9045280000000001,BEN,731100
22293310,19,8416,1995,0.0,106598.0,-1.142708,-0.9045280000000001,BEN,731210
22299836,19,8417,1995,0.0,1611.0,-1.142708,-0.9045280000000001,BEN,731290
22306362,19,8418,1995,0.0,43077.0,-1.142708,-0.9045280000000001,BEN,731300
22312888,19,8419,1995,0.0,30207.0,-1.142708,-0.9045280000000001,BEN,731411
22319414,19,8420,1995,0.0,1118.0,-1.142708,-0.9045280000000001,BEN,731419
22325940,19,8421,1995,0.0,2013.0,-1.142708,-0.9045280000000001,BEN,731420
22332466,19,8422,1995,0.0,26391.0,-1.142708,-0.9045280000000001,BEN,731430
22338992,19,8423,1995,,,-1.142708,-0.9045280000000001,BEN,731441
22345518,19,8424,1995,0.0,28014.0,-1.142708,-0.9045280000000001,BEN,731442
22352044,19,8425,1995,0.0,53305.0,-1.142708,-0.9045280000000001,BEN,731449
22358570,19,8426,1995,0.0,2040658.0,-1.142708,-0.9045280000000001,BEN,731450
22365096,19,8427,1995,0.0,110222.0,-1.142708,-0.9045280000000001,BEN,731511
22371622,19,8428,1995,,,-1.142708,-0.9045280000000001,BEN,731512
22378148,19,8429,1995,0.0,20169.0,-1.142708,-0.9045280000000001,BEN,731519
22384674,19,8430,1995,,,-1.142708,-0.9045280000000001,BEN,731520
22391200,19,8431,1995,,,-1.142708,-0.9045280000000001,BEN,731581
22397726,19,8432,1995,0.0,4763.0,-1.142708,-0.9045280000000001,BEN,731582
22404252,19,8433,1995,0.0,14303.0,-1.142708,-0.9045280000000001,BEN,731589
22410778,19,8434,1995,,,-1.142708,-0.9045280000000001,BEN,731590
22417304,19,8435,1995,,,-1.142708,-0.9045280000000001,BEN,731600
22423830,19,8436,1995,0.0,592341.0,-1.142708,-0.9045280000000001,BEN,731700
22430356,19,8437,1995,0.0,28607.0,-1.142708,-0.9045280000000001,BEN,731811
22436882,19,8438,1995,0.0,7051.0,-1.142708,-0.9045280000000001,BEN,731812
22443408,19,8439,1995,,,-1.142708,-0.9045280000000001,BEN,731813
22449934,19,8440,1995,0.0,37942.0,-1.142708,-0.9045280000000001,BEN,731814
22456460,19,8441,1995,0.0,306222.0,-1.142708,-0.9045280000000001,BEN,731815
22462986,19,8442,1995,,,-1.142708,-0.9045280000000001,BEN,731816
22469512,19,8443,1995,0.0,52463.0,-1.142708,-0.9045280000000001,BEN,731819
22476038,19,8444,1995,,,-1.142708,-0.9045280000000001,BEN,731821
22482564,19,8445,1995,,,-1.142708,-0.9045280000000001,BEN,731822
22489090,19,8446,1995,0.0,1410.0,-1.142708,-0.9045280000000001,BEN,731823
22495616,19,8447,1995,0.0,2236.0,-1.142708,-0.9045280000000001,BEN,731824
22502142,19,8448,1995,0.0,43514.0,-1.142708,-0.9045280000000001,BEN,731829
22508668,19,8449,1995,,,-1.142708,-0.9045280000000001,BEN,731910
22515194,19,8450,1995,,,-1.142708,-0.9045280000000001,BEN,731920
22521720,19,8451,1995,,,-1.142708,-0.9045280000000001,BEN,731930
22528246,19,8452,1995,,,-1.142708,-0.9045280000000001,BEN,731990
22534772,19,8453,1995,,,-1.142708,-0.9045280000000001,BEN,732010
22541298,19,8454,1995,,,-1.142708,-0.9045280000000001,BEN,732020
22547824,19,8455,1995,0.0,5238.0,-1.142708,-0.9045280000000001,BEN,732090
22554350,19,8456,1995,1086.0,164407.0,-1.142708,-0.9045280000000001,BEN,732111
22560876,19,8457,1995,0.0,6315.0,-1.142708,-0.9045280000000001,BEN,732112
22567402,19,8458,1995,0.0,7875.0,-1.142708,-0.9045280000000001,BEN,732113
22573928,19,8459,1995,,,-1.142708,-0.9045280000000001,BEN,732181
22580454,19,8460,1995,,,-1.142708,-0.9045280000000001,BEN,732182
22586980,19,8461,1995,,,-1.142708,-0.9045280000000001,BEN,732183
22593506,19,8462,1995,,,-1.142708,-0.9045280000000001,BEN,732190
22600032,19,8463,1995,,,-1.142708,-0.9045280000000001,BEN,732211
22606558,19,8464,1995,0.0,11079.0,-1.142708,-0.9045280000000001,BEN,732219
22613084,19,8465,1995,0.0,4903.0,-1.142708,-0.9045280000000001,BEN,732290
22619610,19,8466,1995,0.0,11131.0,-1.142708,-0.9045280000000001,BEN,732310
22626136,19,8467,1995,,,-1.142708,-0.9045280000000001,BEN,732391
22632662,19,8468,1995,0.0,173358.0,-1.142708,-0.9045280000000001,BEN,732392
22639188,19,8469,1995,1532.0,204265.0,-1.142708,-0.9045280000000001,BEN,732393
22645714,19,8470,1995,2014.0,2058824.0,-1.142708,-0.9045280000000001,BEN,732394
22652240,19,8471,1995,1210.0,181464.0,-1.142708,-0.9045280000000001,BEN,732399
22658766,19,8472,1995,,,-1.142708,-0.9045280000000001,BEN,732410
22665292,19,8473,1995,0.0,35743.0,-1.142708,-0.9045280000000001,BEN,732421
22671818,19,8474,1995,2688.0,13566.0,-1.142708,-0.9045280000000001,BEN,732429
22678344,19,8475,1995,,,-1.142708,-0.9045280000000001,BEN,732490
22684870,19,8476,1995,0.0,408485.0,-1.142708,-0.9045280000000001,BEN,732510
22691396,19,8477,1995,0.0,13746.0,-1.142708,-0.9045280000000001,BEN,732591
22697922,19,8478,1995,0.0,242353.0,-1.142708,-0.9045280000000001,BEN,732599
22704448,19,8479,1995,,,-1.142708,-0.9045280000000001,BEN,732611
22710974,19,8480,1995,0.0,2001.0,-1.142708,-0.9045280000000001,BEN,732619
22717500,19,8481,1995,0.0,2528.0,-1.142708,-0.9045280000000001,BEN,732620
22724026,19,8482,1995,0.0,568798.0,-1.142708,-0.9045280000000001,BEN,732690
22730552,19,8483,1995,,,-1.142708,-0.9045280000000001,BEN,740110
22737078,19,8484,1995,,,-1.142708,-0.9045280000000001,BEN,740120
22743604,19,8485,1995,,,-1.142708,-0.9045280000000001,BEN,740200
22750130,19,8486,1995,,,-1.142708,-0.9045280000000001,BEN,740311
22756656,19,8487,1995,,,-1.142708,-0.9045280000000001,BEN,740312
22763182,19,8488,1995,,,-1.142708,-0.9045280000000001,BEN,740313
22769708,19,8489,1995,0.0,7722.0,-1.142708,-0.9045280000000001,BEN,740319
22776234,19,8490,1995,0.0,2672.0,-1.142708,-0.9045280000000001,BEN,740321
22782760,19,8491,1995,,,-1.142708,-0.9045280000000001,BEN,740322
22789286,19,8492,1995,,,-1.142708,-0.9045280000000001,BEN,740323
22795812,19,8493,1995,,,-1.142708,-0.9045280000000001,BEN,740329
22802338,19,8494,1995,325803.0,0.0,-1.142708,-0.9045280000000001,BEN,740400
22808864,19,8495,1995,,,-1.142708,-0.9045280000000001,BEN,740500
22815390,19,8496,1995,,,-1.142708,-0.9045280000000001,BEN,740610
