,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
22821916,19,8497,1995,,,-1.142708,-0.9045280000000001,BEN,740620
22828442,19,8498,1995,,,-1.142708,-0.9045280000000001,BEN,740710
22834968,19,8499,1995,,,-1.142708,-0.9045280000000001,BEN,740721
22841494,19,8500,1995,,,-1.142708,-0.9045280000000001,BEN,740722
22848020,19,8501,1995,0.0,3021.0,-1.142708,-0.9045280000000001,BEN,740729
22854546,19,8502,1995,0.0,2236.0,-1.142708,-0.9045280000000001,BEN,740811
22861072,19,8503,1995,,,-1.142708,-0.9045280000000001,BEN,740819
22867598,19,8504,1995,,,-1.142708,-0.9045280000000001,BEN,740821
22874124,19,8505,1995,,,-1.142708,-0.9045280000000001,BEN,740822
22880650,19,8506,1995,0.0,5238.0,-1.142708,-0.9045280000000001,BEN,740829
22887176,19,8507,1995,,,-1.142708,-0.9045280000000001,BEN,740911
22893702,19,8508,1995,,,-1.142708,-0.9045280000000001,BEN,740919
22900228,19,8509,1995,,,-1.142708,-0.9045280000000001,BEN,740921
22906754,19,8510,1995,0.0,2618.0,-1.142708,-0.9045280000000001,BEN,740929
22913280,19,8511,1995,,,-1.142708,-0.9045280000000001,BEN,740931
22919806,19,8512,1995,,,-1.142708,-0.9045280000000001,BEN,740939
22926332,19,8513,1995,,,-1.142708,-0.9045280000000001,BEN,740940
22932858,19,8514,1995,,,-1.142708,-0.9045280000000001,BEN,740990
22939384,19,8515,1995,,,-1.142708,-0.9045280000000001,BEN,741011
22945910,19,8516,1995,,,-1.142708,-0.9045280000000001,BEN,741012
22952436,19,8517,1995,,,-1.142708,-0.9045280000000001,BEN,741021
22958962,19,8518,1995,,,-1.142708,-0.9045280000000001,BEN,741022
22965488,19,8519,1995,0.0,23167.0,-1.142708,-0.9045280000000001,BEN,741110
22972014,19,8520,1995,,,-1.142708,-0.9045280000000001,BEN,741121
22978540,19,8521,1995,,,-1.142708,-0.9045280000000001,BEN,741122
22985066,19,8522,1995,0.0,27896.0,-1.142708,-0.9045280000000001,BEN,741129
22991592,19,8523,1995,,,-1.142708,-0.9045280000000001,BEN,741210
22998118,19,8524,1995,,,-1.142708,-0.9045280000000001,BEN,741220
23004644,19,8525,1995,0.0,54982.0,-1.142708,-0.9045280000000001,BEN,741300
23011170,19,8526,1995,,,-1.142708,-0.9045280000000001,BEN,741410
23017696,19,8527,1995,,,-1.142708,-0.9045280000000001,BEN,741490
23024222,19,8528,1995,0.0,1611.0,-1.142708,-0.9045280000000001,BEN,741510
23030748,19,8529,1995,,,-1.142708,-0.9045280000000001,BEN,741521
23037274,19,8530,1995,,,-1.142708,-0.9045280000000001,BEN,741529
23043800,19,8531,1995,0.0,3223.0,-1.142708,-0.9045280000000001,BEN,741531
23050326,19,8532,1995,,,-1.142708,-0.9045280000000001,BEN,741532
23056852,19,8533,1995,0.0,2417.0,-1.142708,-0.9045280000000001,BEN,741539
23063378,19,8534,1995,,,-1.142708,-0.9045280000000001,BEN,741600
23069904,19,8535,1995,,,-1.142708,-0.9045280000000001,BEN,741700
23076430,19,8536,1995,,,-1.142708,-0.9045280000000001,BEN,741810
23082956,19,8537,1995,,,-1.142708,-0.9045280000000001,BEN,741820
23089482,19,8538,1995,0.0,7676.0,-1.142708,-0.9045280000000001,BEN,741910
23096008,19,8539,1995,,,-1.142708,-0.9045280000000001,BEN,741991
23102534,19,8540,1995,0.0,30381.0,-1.142708,-0.9045280000000001,BEN,741999
23109060,19,8541,1995,,,-1.142708,-0.9045280000000001,BEN,750110
23115586,19,8542,1995,0.0,1989.0,-1.142708,-0.9045280000000001,BEN,750120
23122112,19,8543,1995,,,-1.142708,-0.9045280000000001,BEN,750210
23128638,19,8544,1995,,,-1.142708,-0.9045280000000001,BEN,750220
23135164,19,8545,1995,6923.0,0.0,-1.142708,-0.9045280000000001,BEN,750300
23141690,19,8546,1995,0.0,1410.0,-1.142708,-0.9045280000000001,BEN,750400
23148216,19,8547,1995,,,-1.142708,-0.9045280000000001,BEN,750511
23154742,19,8548,1995,,,-1.142708,-0.9045280000000001,BEN,750512
23161268,19,8549,1995,,,-1.142708,-0.9045280000000001,BEN,750521
23167794,19,8550,1995,,,-1.142708,-0.9045280000000001,BEN,750522
23174320,19,8551,1995,,,-1.142708,-0.9045280000000001,BEN,750610
23180846,19,8552,1995,,,-1.142708,-0.9045280000000001,BEN,750620
23187372,19,8553,1995,,,-1.142708,-0.9045280000000001,BEN,750711
23193898,19,8554,1995,,,-1.142708,-0.9045280000000001,BEN,750712
23200424,19,8555,1995,,,-1.142708,-0.9045280000000001,BEN,750720
23206950,19,8556,1995,0.0,63869.0,-1.142708,-0.9045280000000001,BEN,750800
23213476,19,8557,1995,,,-1.142708,-0.9045280000000001,BEN,760110
23220002,19,8558,1995,,,-1.142708,-0.9045280000000001,BEN,760120
23226528,19,8559,1995,,,-1.142708,-0.9045280000000001,BEN,760200
23233054,19,8560,1995,,,-1.142708,-0.9045280000000001,BEN,760310
23239580,19,8561,1995,,,-1.142708,-0.9045280000000001,BEN,760320
23246106,19,8562,1995,0.0,38123.0,-1.142708,-0.9045280000000001,BEN,760410
23252632,19,8563,1995,0.0,20951.0,-1.142708,-0.9045280000000001,BEN,760421
23259158,19,8564,1995,0.0,304304.0,-1.142708,-0.9045280000000001,BEN,760429
23265684,19,8565,1995,,,-1.142708,-0.9045280000000001,BEN,760511
23272210,19,8566,1995,,,-1.142708,-0.9045280000000001,BEN,760519
23278736,19,8567,1995,,,-1.142708,-0.9045280000000001,BEN,760521
23285262,19,8568,1995,,,-1.142708,-0.9045280000000001,BEN,760529
23291788,19,8569,1995,0.0,290119.0,-1.142708,-0.9045280000000001,BEN,760611
23298314,19,8570,1995,0.0,22920.0,-1.142708,-0.9045280000000001,BEN,760612
23304840,19,8571,1995,,,-1.142708,-0.9045280000000001,BEN,760691
23311366,19,8572,1995,0.0,8421.0,-1.142708,-0.9045280000000001,BEN,760692
23317892,19,8573,1995,0.0,19187.0,-1.142708,-0.9045280000000001,BEN,760711
23324418,19,8574,1995,0.0,23570.0,-1.142708,-0.9045280000000001,BEN,760719
23330944,19,8575,1995,0.0,48943.0,-1.142708,-0.9045280000000001,BEN,760720
23337470,19,8576,1995,,,-1.142708,-0.9045280000000001,BEN,760810
23343996,19,8577,1995,,,-1.142708,-0.9045280000000001,BEN,760820
23350522,19,8578,1995,0.0,1410.0,-1.142708,-0.9045280000000001,BEN,760900
23357048,19,8579,1995,0.0,188048.0,-1.142708,-0.9045280000000001,BEN,761010
23363574,19,8580,1995,0.0,630535.0,-1.142708,-0.9045280000000001,BEN,761090
23370100,19,8581,1995,,,-1.142708,-0.9045280000000001,BEN,761100
23376626,19,8582,1995,,,-1.142708,-0.9045280000000001,BEN,761210
23383152,19,8583,1995,0.0,3353.0,-1.142708,-0.9045280000000001,BEN,761290
23389678,19,8584,1995,,,-1.142708,-0.9045280000000001,BEN,761300
23396204,19,8585,1995,,,-1.142708,-0.9045280000000001,BEN,761410
23402730,19,8586,1995,0.0,154014.0,-1.142708,-0.9045280000000001,BEN,761490
23409256,19,8587,1995,0.0,35922.0,-1.142708,-0.9045280000000001,BEN,761510
23415782,19,8588,1995,,,-1.142708,-0.9045280000000001,BEN,761520
23422308,19,8589,1995,0.0,19594.0,-1.142708,-0.9045280000000001,BEN,761610
23428834,19,8590,1995,0.0,252083.0,-1.142708,-0.9045280000000001,BEN,761690
23435360,19,8591,1995,,,-1.142708,-0.9045280000000001,BEN,780110
23441886,19,8592,1995,,,-1.142708,-0.9045280000000001,BEN,780191
23448412,19,8593,1995,,,-1.142708,-0.9045280000000001,BEN,780199
23454938,19,8594,1995,,,-1.142708,-0.9045280000000001,BEN,780200
23461464,19,8595,1995,0.0,4230.0,-1.142708,-0.9045280000000001,BEN,780300
23467990,19,8596,1995,,,-1.142708,-0.9045280000000001,BEN,780411
23474516,19,8597,1995,0.0,5641.0,-1.142708,-0.9045280000000001,BEN,780419
23481042,19,8598,1995,,,-1.142708,-0.9045280000000001,BEN,780420
23487568,19,8599,1995,,,-1.142708,-0.9045280000000001,BEN,780500
23494094,19,8600,1995,0.0,12712.0,-1.142708,-0.9045280000000001,BEN,780600
23500620,19,8601,1995,5761.0,9985.0,-1.142708,-0.9045280000000001,BEN,790111
23507146,19,8602,1995,,,-1.142708,-0.9045280000000001,BEN,790112
23513672,19,8603,1995,6832.0,11139.0,-1.142708,-0.9045280000000001,BEN,790120
23520198,19,8604,1995,,,-1.142708,-0.9045280000000001,BEN,790200
23526724,19,8605,1995,,,-1.142708,-0.9045280000000001,BEN,790310
23533250,19,8606,1995,,,-1.142708,-0.9045280000000001,BEN,790390
23539776,19,8607,1995,,,-1.142708,-0.9045280000000001,BEN,790400
23546302,19,8608,1995,,,-1.142708,-0.9045280000000001,BEN,790500
23552828,19,8609,1995,,,-1.142708,-0.9045280000000001,BEN,790600
23559354,19,8610,1995,,,-1.142708,-0.9045280000000001,BEN,790710
23565880,19,8611,1995,,,-1.142708,-0.9045280000000001,BEN,790790
23572406,19,8612,1995,,,-1.142708,-0.9045280000000001,BEN,800110
23578932,19,8613,1995,,,-1.142708,-0.9045280000000001,BEN,800120
23585458,19,8614,1995,,,-1.142708,-0.9045280000000001,BEN,800200
23591984,19,8615,1995,,,-1.142708,-0.9045280000000001,BEN,800300
23598510,19,8616,1995,,,-1.142708,-0.9045280000000001,BEN,800400
23605036,19,8617,1995,,,-1.142708,-0.9045280000000001,BEN,800510
23611562,19,8618,1995,,,-1.142708,-0.9045280000000001,BEN,800520
23618088,19,8619,1995,,,-1.142708,-0.9045280000000001,BEN,800600
23624614,19,8620,1995,0.0,9143.0,-1.142708,-0.9045280000000001,BEN,800700
23631140,19,8621,1995,,,-1.142708,-0.9045280000000001,BEN,810110
23637666,19,8622,1995,,,-1.142708,-0.9045280000000001,BEN,810191
23644192,19,8623,1995,,,-1.142708,-0.9045280000000001,BEN,810192
23650718,19,8624,1995,,,-1.142708,-0.9045280000000001,BEN,810193
23657244,19,8625,1995,,,-1.142708,-0.9045280000000001,BEN,810199
23663770,19,8626,1995,,,-1.142708,-0.9045280000000001,BEN,810210
23670296,19,8627,1995,,,-1.142708,-0.9045280000000001,BEN,810291
23676822,19,8628,1995,,,-1.142708,-0.9045280000000001,BEN,810292
23683348,19,8629,1995,,,-1.142708,-0.9045280000000001,BEN,810293
23689874,19,8630,1995,,,-1.142708,-0.9045280000000001,BEN,810299
23696400,19,8631,1995,,,-1.142708,-0.9045280000000001,BEN,810310
23702926,19,8632,1995,,,-1.142708,-0.9045280000000001,BEN,810390
23709452,19,8633,1995,,,-1.142708,-0.9045280000000001,BEN,810411
23715978,19,8634,1995,,,-1.142708,-0.9045280000000001,BEN,810419
23722504,19,8635,1995,,,-1.142708,-0.9045280000000001,BEN,810420
23729030,19,8636,1995,,,-1.142708,-0.9045280000000001,BEN,810430
23735556,19,8637,1995,,,-1.142708,-0.9045280000000001,BEN,810490
23742082,19,8638,1995,,,-1.142708,-0.9045280000000001,BEN,810510
23748608,19,8639,1995,0.0,10060.0,-1.142708,-0.9045280000000001,BEN,810590
23755134,19,8640,1995,,,-1.142708,-0.9045280000000001,BEN,810600
23761660,19,8641,1995,,,-1.142708,-0.9045280000000001,BEN,810710
23768186,19,8642,1995,,,-1.142708,-0.9045280000000001,BEN,810790
23774712,19,8643,1995,,,-1.142708,-0.9045280000000001,BEN,810810
23781238,19,8644,1995,,,-1.142708,-0.9045280000000001,BEN,810890
23787764,19,8645,1995,,,-1.142708,-0.9045280000000001,BEN,810910
23794290,19,8646,1995,,,-1.142708,-0.9045280000000001,BEN,810990
23800816,19,8647,1995,,,-1.142708,-0.9045280000000001,BEN,811000
23807342,19,8648,1995,,,-1.142708,-0.9045280000000001,BEN,811100
23813868,19,8649,1995,,,-1.142708,-0.9045280000000001,BEN,811211
23820394,19,8650,1995,,,-1.142708,-0.9045280000000001,BEN,811219
23826920,19,8651,1995,,,-1.142708,-0.9045280000000001,BEN,811220
23833446,19,8652,1995,,,-1.142708,-0.9045280000000001,BEN,811230
23839972,19,8653,1995,,,-1.142708,-0.9045280000000001,BEN,811240
23846498,19,8654,1995,,,-1.142708,-0.9045280000000001,BEN,811291
23853024,19,8655,1995,,,-1.142708,-0.9045280000000001,BEN,811299
23859550,19,8656,1995,,,-1.142708,-0.9045280000000001,BEN,811300
23866076,19,8657,1995,0.0,21060.0,-1.142708,-0.9045280000000001,BEN,820110
23872602,19,8658,1995,,,-1.142708,-0.9045280000000001,BEN,820120
23879128,19,8659,1995,0.0,8067.0,-1.142708,-0.9045280000000001,BEN,820130
23885654,19,8660,1995,0.0,334071.0,-1.142708,-0.9045280000000001,BEN,820140
23892180,19,8661,1995,,,-1.142708,-0.9045280000000001,BEN,820150
23898706,19,8662,1995,0.0,5841.0,-1.142708,-0.9045280000000001,BEN,820160
23905232,19,8663,1995,34284.0,14564.0,-1.142708,-0.9045280000000001,BEN,820190
23911758,19,8664,1995,0.0,18845.0,-1.142708,-0.9045280000000001,BEN,820210
23918284,19,8665,1995,0.0,49149.0,-1.142708,-0.9045280000000001,BEN,820220
23924810,19,8666,1995,0.0,3223.0,-1.142708,-0.9045280000000001,BEN,820231
23931336,19,8667,1995,0.0,11873.0,-1.142708,-0.9045280000000001,BEN,820232
23937862,19,8668,1995,,,-1.142708,-0.9045280000000001,BEN,820240
23944388,19,8669,1995,0.0,11281.0,-1.142708,-0.9045280000000001,BEN,820291
23950914,19,8670,1995,0.0,7856.0,-1.142708,-0.9045280000000001,BEN,820299
23957440,19,8671,1995,0.0,4471.0,-1.142708,-0.9045280000000001,BEN,820310
23963966,19,8672,1995,0.0,4834.0,-1.142708,-0.9045280000000001,BEN,820320
23970492,19,8673,1995,,,-1.142708,-0.9045280000000001,BEN,820330
23977018,19,8674,1995,0.0,3424.0,-1.142708,-0.9045280000000001,BEN,820340
23983544,19,8675,1995,0.0,23738.0,-1.142708,-0.9045280000000001,BEN,820411
23990070,19,8676,1995,0.0,6446.0,-1.142708,-0.9045280000000001,BEN,820412
23996596,19,8677,1995,0.0,2124.0,-1.142708,-0.9045280000000001,BEN,820420
24003122,19,8678,1995,,,-1.142708,-0.9045280000000001,BEN,820510
24009648,19,8679,1995,0.0,2210.0,-1.142708,-0.9045280000000001,BEN,820520
24016174,19,8680,1995,0.0,4258.0,-1.142708,-0.9045280000000001,BEN,820530
24022700,19,8681,1995,,,-1.142708,-0.9045280000000001,BEN,820540
24029226,19,8682,1995,0.0,6043.0,-1.142708,-0.9045280000000001,BEN,820551
24035752,19,8683,1995,0.0,361248.0,-1.142708,-0.9045280000000001,BEN,820559
24042278,19,8684,1995,,,-1.142708,-0.9045280000000001,BEN,820560
24048804,19,8685,1995,0.0,3132.0,-1.142708,-0.9045280000000001,BEN,820570
24055330,19,8686,1995,,,-1.142708,-0.9045280000000001,BEN,820580
24061856,19,8687,1995,0.0,120493.0,-1.142708,-0.9045280000000001,BEN,820590
24068382,19,8688,1995,0.0,74240.0,-1.142708,-0.9045280000000001,BEN,820600
24074908,19,8689,1995,0.0,50696.0,-1.142708,-0.9045280000000001,BEN,820711
24081434,19,8690,1995,0.0,9085.0,-1.142708,-0.9045280000000001,BEN,820712
24087960,19,8691,1995,0.0,13016.0,-1.142708,-0.9045280000000001,BEN,820720
24094486,19,8692,1995,,,-1.142708,-0.9045280000000001,BEN,820730
24101012,19,8693,1995,0.0,5641.0,-1.142708,-0.9045280000000001,BEN,820740
24107538,19,8694,1995,0.0,15911.0,-1.142708,-0.9045280000000001,BEN,820750
24114064,19,8695,1995,0.0,18856.0,-1.142708,-0.9045280000000001,BEN,820760
24120590,19,8696,1995,0.0,1786.0,-1.142708,-0.9045280000000001,BEN,820770
24127116,19,8697,1995,0.0,1006.0,-1.142708,-0.9045280000000001,BEN,820780
24133642,19,8698,1995,0.0,100185.0,-1.142708,-0.9045280000000001,BEN,820790
24140168,19,8699,1995,,,-1.142708,-0.9045280000000001,BEN,820810
24146694,19,8700,1995,,,-1.142708,-0.9045280000000001,BEN,820820
24153220,19,8701,1995,0.0,18370.0,-1.142708,-0.9045280000000001,BEN,820830
24159746,19,8702,1995,,,-1.142708,-0.9045280000000001,BEN,820840
24166272,19,8703,1995,,,-1.142708,-0.9045280000000001,BEN,820890
24172798,19,8704,1995,1720.0,3512.0,-1.142708,-0.9045280000000001,BEN,820900
24179324,19,8705,1995,0.0,8461.0,-1.142708,-0.9045280000000001,BEN,821000
24185850,19,8706,1995,,,-1.142708,-0.9045280000000001,BEN,821110
24192376,19,8707,1995,0.0,4334.0,-1.142708,-0.9045280000000001,BEN,821191
24198902,19,8708,1995,0.0,19438.0,-1.142708,-0.9045280000000001,BEN,821192
24205428,19,8709,1995,0.0,8291.0,-1.142708,-0.9045280000000001,BEN,821193
24211954,19,8710,1995,,,-1.142708,-0.9045280000000001,BEN,821194
24218480,19,8711,1995,0.0,22497.0,-1.142708,-0.9045280000000001,BEN,821210
24225006,19,8712,1995,0.0,409364.0,-1.142708,-0.9045280000000001,BEN,821220
24231532,19,8713,1995,0.0,12075.0,-1.142708,-0.9045280000000001,BEN,821290
24238058,19,8714,1995,0.0,7853.0,-1.142708,-0.9045280000000001,BEN,821300
24244584,19,8715,1995,,,-1.142708,-0.9045280000000001,BEN,821410
24251110,19,8716,1995,,,-1.142708,-0.9045280000000001,BEN,821420
24257636,19,8717,1995,0.0,19207.0,-1.142708,-0.9045280000000001,BEN,821490
24264162,19,8718,1995,,,-1.142708,-0.9045280000000001,BEN,821510
24270688,19,8719,1995,0.0,69172.0,-1.142708,-0.9045280000000001,BEN,821520
24277214,19,8720,1995,0.0,2522.0,-1.142708,-0.9045280000000001,BEN,821591
24283740,19,8721,1995,0.0,106974.0,-1.142708,-0.9045280000000001,BEN,821599
24290266,19,8722,1995,0.0,401482.0,-1.142708,-0.9045280000000001,BEN,830110
24296792,19,8723,1995,0.0,2820.0,-1.142708,-0.9045280000000001,BEN,830120
24303318,19,8724,1995,1794.0,100516.0,-1.142708,-0.9045280000000001,BEN,830130
24309844,19,8725,1995,0.0,674488.0,-1.142708,-0.9045280000000001,BEN,830140
24316370,19,8726,1995,,,-1.142708,-0.9045280000000001,BEN,830150
24322896,19,8727,1995,0.0,25175.0,-1.142708,-0.9045280000000001,BEN,830160
24329422,19,8728,1995,0.0,28204.0,-1.142708,-0.9045280000000001,BEN,830170
24335948,19,8729,1995,0.0,351339.0,-1.142708,-0.9045280000000001,BEN,830210
24342474,19,8730,1995,0.0,2766.0,-1.142708,-0.9045280000000001,BEN,830220
24349000,19,8731,1995,,,-1.142708,-0.9045280000000001,BEN,830230
24355526,19,8732,1995,0.0,126738.0,-1.142708,-0.9045280000000001,BEN,830241
24362052,19,8733,1995,0.0,121367.0,-1.142708,-0.9045280000000001,BEN,830242
24368578,19,8734,1995,0.0,21489.0,-1.142708,-0.9045280000000001,BEN,830249
24375104,19,8735,1995,,,-1.142708,-0.9045280000000001,BEN,830250
24381630,19,8736,1995,0.0,26189.0,-1.142708,-0.9045280000000001,BEN,830260
24388156,19,8737,1995,0.0,28788.0,-1.142708,-0.9045280000000001,BEN,830300
24394682,19,8738,1995,0.0,6707.0,-1.142708,-0.9045280000000001,BEN,830400
24401208,19,8739,1995,0.0,2417.0,-1.142708,-0.9045280000000001,BEN,830510
24407734,19,8740,1995,0.0,26196.0,-1.142708,-0.9045280000000001,BEN,830520
24414260,19,8741,1995,0.0,25786.0,-1.142708,-0.9045280000000001,BEN,830590
24420786,19,8742,1995,0.0,6597.0,-1.142708,-0.9045280000000001,BEN,830610
24427312,19,8743,1995,,,-1.142708,-0.9045280000000001,BEN,830621
24433838,19,8744,1995,,,-1.142708,-0.9045280000000001,BEN,830629
24440364,19,8745,1995,,,-1.142708,-0.9045280000000001,BEN,830630
24446890,19,8746,1995,0.0,2216.0,-1.142708,-0.9045280000000001,BEN,830710
24453416,19,8747,1995,,,-1.142708,-0.9045280000000001,BEN,830790
24459942,19,8748,1995,,,-1.142708,-0.9045280000000001,BEN,830810
24466468,19,8749,1995,,,-1.142708,-0.9045280000000001,BEN,830820
24472994,19,8750,1995,0.0,22966.0,-1.142708,-0.9045280000000001,BEN,830890
24479520,19,8751,1995,0.0,211586.0,-1.142708,-0.9045280000000001,BEN,830910
24486046,19,8752,1995,55154.0,183880.0,-1.142708,-0.9045280000000001,BEN,830990
24492572,19,8753,1995,0.0,258671.0,-1.142708,-0.9045280000000001,BEN,831000
24499098,19,8754,1995,0.0,369673.0,-1.142708,-0.9045280000000001,BEN,831110
24505624,19,8755,1995,0.0,7044.0,-1.142708,-0.9045280000000001,BEN,831120
24512150,19,8756,1995,5619.0,37155.0,-1.142708,-0.9045280000000001,BEN,831130
24518676,19,8757,1995,0.0,172050.0,-1.142708,-0.9045280000000001,BEN,831190
24525202,19,8758,1995,,,-1.142708,-0.9045280000000001,BEN,840110
24531728,19,8759,1995,,,-1.142708,-0.9045280000000001,BEN,840120
24538254,19,8760,1995,,,-1.142708,-0.9045280000000001,BEN,840130
24544780,19,8761,1995,,,-1.142708,-0.9045280000000001,BEN,840140
24551306,19,8762,1995,,,-1.142708,-0.9045280000000001,BEN,840211
24557832,19,8763,1995,,,-1.142708,-0.9045280000000001,BEN,840212
24564358,19,8764,1995,0.0,66590.0,-1.142708,-0.9045280000000001,BEN,840219
24570884,19,8765,1995,,,-1.142708,-0.9045280000000001,BEN,840220
24577410,19,8766,1995,0.0,11008.0,-1.142708,-0.9045280000000001,BEN,840290
24583936,19,8767,1995,0.0,3626.0,-1.142708,-0.9045280000000001,BEN,840310
24590462,19,8768,1995,0.0,6849.0,-1.142708,-0.9045280000000001,BEN,840390
24596988,19,8769,1995,,,-1.142708,-0.9045280000000001,BEN,840410
24603514,19,8770,1995,,,-1.142708,-0.9045280000000001,BEN,840420
24610040,19,8771,1995,0.0,165693.0,-1.142708,-0.9045280000000001,BEN,840490
24616566,19,8772,1995,,,-1.142708,-0.9045280000000001,BEN,840510
24623092,19,8773,1995,,,-1.142708,-0.9045280000000001,BEN,840590
24629618,19,8774,1995,,,-1.142708,-0.9045280000000001,BEN,840611
24636144,19,8775,1995,,,-1.142708,-0.9045280000000001,BEN,840619
24642670,19,8776,1995,0.0,35859.0,-1.142708,-0.9045280000000001,BEN,840690
24649196,19,8777,1995,0.0,9164.0,-1.142708,-0.9045280000000001,BEN,840710
24655722,19,8778,1995,0.0,22736.0,-1.142708,-0.9045280000000001,BEN,840721
24662248,19,8779,1995,,,-1.142708,-0.9045280000000001,BEN,840729
24668774,19,8780,1995,,,-1.142708,-0.9045280000000001,BEN,840731
24675300,19,8781,1995,,,-1.142708,-0.9045280000000001,BEN,840732
24681826,19,8782,1995,,,-1.142708,-0.9045280000000001,BEN,840733
24688352,19,8783,1995,3405.0,72272.0,-1.142708,-0.9045280000000001,BEN,840734
24694878,19,8784,1995,0.0,5036.0,-1.142708,-0.9045280000000001,BEN,840790
24701404,19,8785,1995,0.0,9065.0,-1.142708,-0.9045280000000001,BEN,840810
24707930,19,8786,1995,1277.0,9669.0,-1.142708,-0.9045280000000001,BEN,840820
24714456,19,8787,1995,0.0,128722.0,-1.142708,-0.9045280000000001,BEN,840890
24720982,19,8788,1995,3040.0,0.0,-1.142708,-0.9045280000000001,BEN,840910
24727508,19,8789,1995,0.0,514982.0,-1.142708,-0.9045280000000001,BEN,840991
24734034,19,8790,1995,1444.0,1986448.0,-1.142708,-0.9045280000000001,BEN,840999
24740560,19,8791,1995,,,-1.142708,-0.9045280000000001,BEN,841011
24747086,19,8792,1995,,,-1.142708,-0.9045280000000001,BEN,841012
24753612,19,8793,1995,,,-1.142708,-0.9045280000000001,BEN,841013
24760138,19,8794,1995,0.0,308029.0,-1.142708,-0.9045280000000001,BEN,841090
24766664,19,8795,1995,,,-1.142708,-0.9045280000000001,BEN,841111
24773190,19,8796,1995,,,-1.142708,-0.9045280000000001,BEN,841112
24779716,19,8797,1995,,,-1.142708,-0.9045280000000001,BEN,841121
24786242,19,8798,1995,,,-1.142708,-0.9045280000000001,BEN,841122
24792768,19,8799,1995,,,-1.142708,-0.9045280000000001,BEN,841181
24799294,19,8800,1995,,,-1.142708,-0.9045280000000001,BEN,841182
24805820,19,8801,1995,0.0,3626.0,-1.142708,-0.9045280000000001,BEN,841191
24812346,19,8802,1995,,,-1.142708,-0.9045280000000001,BEN,841199
24818872,19,8803,1995,,,-1.142708,-0.9045280000000001,BEN,841210
24825398,19,8804,1995,,,-1.142708,-0.9045280000000001,BEN,841221
24831924,19,8805,1995,,,-1.142708,-0.9045280000000001,BEN,841229
24838450,19,8806,1995,,,-1.142708,-0.9045280000000001,BEN,841231
24844976,19,8807,1995,,,-1.142708,-0.9045280000000001,BEN,841239
24851502,19,8808,1995,0.0,2820.0,-1.142708,-0.9045280000000001,BEN,841280
24858028,19,8809,1995,0.0,52986.0,-1.142708,-0.9045280000000001,BEN,841290
24864554,19,8810,1995,0.0,293932.0,-1.142708,-0.9045280000000001,BEN,841311
24871080,19,8811,1995,0.0,5713.0,-1.142708,-0.9045280000000001,BEN,841319
24877606,19,8812,1995,0.0,628004.0,-1.142708,-0.9045280000000001,BEN,841320
