,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
24884132,19,8813,1995,0.0,4747.0,-1.142708,-0.9045280000000001,BEN,841330
24890658,19,8814,1995,,,-1.142708,-0.9045280000000001,BEN,841340
24897184,19,8815,1995,0.0,9190.0,-1.142708,-0.9045280000000001,BEN,841350
24903710,19,8816,1995,0.0,22493.0,-1.142708,-0.9045280000000001,BEN,841360
24910236,19,8817,1995,2042.0,168731.0,-1.142708,-0.9045280000000001,BEN,841370
24916762,19,8818,1995,3121.0,217384.0,-1.142708,-0.9045280000000001,BEN,841381
24923288,19,8819,1995,0.0,20548.0,-1.142708,-0.9045280000000001,BEN,841382
24929814,19,8820,1995,0.0,393215.0,-1.142708,-0.9045280000000001,BEN,841391
24936340,19,8821,1995,0.0,66682.0,-1.142708,-0.9045280000000001,BEN,841392
24942866,19,8822,1995,0.0,5122.0,-1.142708,-0.9045280000000001,BEN,841410
24949392,19,8823,1995,0.0,86027.0,-1.142708,-0.9045280000000001,BEN,841420
24955918,19,8824,1995,0.0,74713.0,-1.142708,-0.9045280000000001,BEN,841430
24962444,19,8825,1995,0.0,141067.0,-1.142708,-0.9045280000000001,BEN,841440
24968970,19,8826,1995,0.0,95741.0,-1.142708,-0.9045280000000001,BEN,841451
24975496,19,8827,1995,0.0,78341.0,-1.142708,-0.9045280000000001,BEN,841459
24982022,19,8828,1995,,,-1.142708,-0.9045280000000001,BEN,841460
24988548,19,8829,1995,0.0,611522.0,-1.142708,-0.9045280000000001,BEN,841480
24995074,19,8830,1995,0.0,160855.0,-1.142708,-0.9045280000000001,BEN,841490
25001600,19,8831,1995,5029.0,726246.0,-1.142708,-0.9045280000000001,BEN,841510
25008126,19,8832,1995,0.0,143222.0,-1.142708,-0.9045280000000001,BEN,841581
25014652,19,8833,1995,8616.0,488160.0,-1.142708,-0.9045280000000001,BEN,841582
25021178,19,8834,1995,0.0,322037.0,-1.142708,-0.9045280000000001,BEN,841583
25027704,19,8835,1995,0.0,885283.0,-1.142708,-0.9045280000000001,BEN,841590
25034230,19,8836,1995,0.0,1208.0,-1.142708,-0.9045280000000001,BEN,841610
25040756,19,8837,1995,0.0,23739.0,-1.142708,-0.9045280000000001,BEN,841620
25047282,19,8838,1995,,,-1.142708,-0.9045280000000001,BEN,841630
25053808,19,8839,1995,1059.0,2820.0,-1.142708,-0.9045280000000001,BEN,841690
25060334,19,8840,1995,0.0,18414.0,-1.142708,-0.9045280000000001,BEN,841710
25066860,19,8841,1995,,,-1.142708,-0.9045280000000001,BEN,841720
25073386,19,8842,1995,0.0,12289.0,-1.142708,-0.9045280000000001,BEN,841780
25079912,19,8843,1995,,,-1.142708,-0.9045280000000001,BEN,841790
25086438,19,8844,1995,0.0,49463.0,-1.142708,-0.9045280000000001,BEN,841810
25092964,19,8845,1995,0.0,385790.0,-1.142708,-0.9045280000000001,BEN,841821
25099490,19,8846,1995,2552.0,17124.0,-1.142708,-0.9045280000000001,BEN,841822
25106016,19,8847,1995,2819.0,48543.0,-1.142708,-0.9045280000000001,BEN,841829
25112542,19,8848,1995,0.0,83217.0,-1.142708,-0.9045280000000001,BEN,841830
25119068,19,8849,1995,0.0,45583.0,-1.142708,-0.9045280000000001,BEN,841840
25125594,19,8850,1995,0.0,153956.0,-1.142708,-0.9045280000000001,BEN,841850
25132120,19,8851,1995,0.0,100532.0,-1.142708,-0.9045280000000001,BEN,841861
25138646,19,8852,1995,0.0,505864.0,-1.142708,-0.9045280000000001,BEN,841869
25145172,19,8853,1995,0.0,86197.0,-1.142708,-0.9045280000000001,BEN,841891
25151698,19,8854,1995,0.0,326251.0,-1.142708,-0.9045280000000001,BEN,841899
25158224,19,8855,1995,,,-1.142708,-0.9045280000000001,BEN,841911
25164750,19,8856,1995,0.0,6511.0,-1.142708,-0.9045280000000001,BEN,841919
25171276,19,8857,1995,0.0,20495.0,-1.142708,-0.9045280000000001,BEN,841920
25177802,19,8858,1995,,,-1.142708,-0.9045280000000001,BEN,841931
25184328,19,8859,1995,,,-1.142708,-0.9045280000000001,BEN,841932
25190854,19,8860,1995,0.0,31270.0,-1.142708,-0.9045280000000001,BEN,841939
25197380,19,8861,1995,0.0,38646.0,-1.142708,-0.9045280000000001,BEN,841940
25203906,19,8862,1995,0.0,118860.0,-1.142708,-0.9045280000000001,BEN,841950
25210432,19,8863,1995,,,-1.142708,-0.9045280000000001,BEN,841960
25216958,19,8864,1995,0.0,65922.0,-1.142708,-0.9045280000000001,BEN,841981
25223484,19,8865,1995,4780.0,88901.0,-1.142708,-0.9045280000000001,BEN,841989
25230010,19,8866,1995,0.0,70308.0,-1.142708,-0.9045280000000001,BEN,841990
25236536,19,8867,1995,,,-1.142708,-0.9045280000000001,BEN,842010
25243062,19,8868,1995,,,-1.142708,-0.9045280000000001,BEN,842091
25249588,19,8869,1995,,,-1.142708,-0.9045280000000001,BEN,842099
25256114,19,8870,1995,,,-1.142708,-0.9045280000000001,BEN,842111
25262640,19,8871,1995,0.0,2014.0,-1.142708,-0.9045280000000001,BEN,842112
25269166,19,8872,1995,0.0,84618.0,-1.142708,-0.9045280000000001,BEN,842119
25275692,19,8873,1995,1078.0,897372.0,-1.142708,-0.9045280000000001,BEN,842121
25282218,19,8874,1995,,,-1.142708,-0.9045280000000001,BEN,842122
25288744,19,8875,1995,0.0,58232.0,-1.142708,-0.9045280000000001,BEN,842123
25295270,19,8876,1995,0.0,8864.0,-1.142708,-0.9045280000000001,BEN,842129
25301796,19,8877,1995,0.0,3828.0,-1.142708,-0.9045280000000001,BEN,842131
25308322,19,8878,1995,0.0,42828.0,-1.142708,-0.9045280000000001,BEN,842139
25314848,19,8879,1995,0.0,19578.0,-1.142708,-0.9045280000000001,BEN,842191
25321374,19,8880,1995,0.0,71617.0,-1.142708,-0.9045280000000001,BEN,842199
25327900,19,8881,1995,1621.0,4834.0,-1.142708,-0.9045280000000001,BEN,842211
25334426,19,8882,1995,0.0,12893.0,-1.142708,-0.9045280000000001,BEN,842219
25340952,19,8883,1995,,,-1.142708,-0.9045280000000001,BEN,842220
25347478,19,8884,1995,0.0,94819.0,-1.142708,-0.9045280000000001,BEN,842230
25354004,19,8885,1995,0.0,7824.0,-1.142708,-0.9045280000000001,BEN,842240
25360530,19,8886,1995,0.0,84434.0,-1.142708,-0.9045280000000001,BEN,842290
25367056,19,8887,1995,0.0,14309.0,-1.142708,-0.9045280000000001,BEN,842310
25373582,19,8888,1995,,,-1.142708,-0.9045280000000001,BEN,842320
25380108,19,8889,1995,,,-1.142708,-0.9045280000000001,BEN,842330
25386634,19,8890,1995,0.0,86594.0,-1.142708,-0.9045280000000001,BEN,842381
25393160,19,8891,1995,0.0,46335.0,-1.142708,-0.9045280000000001,BEN,842382
25399686,19,8892,1995,0.0,270087.0,-1.142708,-0.9045280000000001,BEN,842389
25406212,19,8893,1995,0.0,9215.0,-1.142708,-0.9045280000000001,BEN,842390
25412738,19,8894,1995,0.0,82896.0,-1.142708,-0.9045280000000001,BEN,842410
25419264,19,8895,1995,0.0,4452.0,-1.142708,-0.9045280000000001,BEN,842420
25425790,19,8896,1995,0.0,6849.0,-1.142708,-0.9045280000000001,BEN,842430
25432316,19,8897,1995,0.0,367875.0,-1.142708,-0.9045280000000001,BEN,842481
25438842,19,8898,1995,0.0,25866.0,-1.142708,-0.9045280000000001,BEN,842489
25445368,19,8899,1995,0.0,41067.0,-1.142708,-0.9045280000000001,BEN,842490
25451894,19,8900,1995,0.0,71517.0,-1.142708,-0.9045280000000001,BEN,842511
25458420,19,8901,1995,0.0,51372.0,-1.142708,-0.9045280000000001,BEN,842519
25464946,19,8902,1995,,,-1.142708,-0.9045280000000001,BEN,842520
25471472,19,8903,1995,0.0,11262.0,-1.142708,-0.9045280000000001,BEN,842531
25477998,19,8904,1995,0.0,14303.0,-1.142708,-0.9045280000000001,BEN,842539
25484524,19,8905,1995,,,-1.142708,-0.9045280000000001,BEN,842541
25491050,19,8906,1995,0.0,19138.0,-1.142708,-0.9045280000000001,BEN,842542
25497576,19,8907,1995,0.0,22939.0,-1.142708,-0.9045280000000001,BEN,842549
25504102,19,8908,1995,,,-1.142708,-0.9045280000000001,BEN,842611
25510628,19,8909,1995,,,-1.142708,-0.9045280000000001,BEN,842612
25517154,19,8910,1995,0.0,6849.0,-1.142708,-0.9045280000000001,BEN,842619
25523680,19,8911,1995,0.0,70067.0,-1.142708,-0.9045280000000001,BEN,842620
25530206,19,8912,1995,,,-1.142708,-0.9045280000000001,BEN,842630
25536732,19,8913,1995,0.0,15069.0,-1.142708,-0.9045280000000001,BEN,842641
25543258,19,8914,1995,,,-1.142708,-0.9045280000000001,BEN,842649
25549784,19,8915,1995,0.0,7051.0,-1.142708,-0.9045280000000001,BEN,842691
25556310,19,8916,1995,0.0,30822.0,-1.142708,-0.9045280000000001,BEN,842699
25562836,19,8917,1995,,,-1.142708,-0.9045280000000001,BEN,842710
25569362,19,8918,1995,0.0,907850.0,-1.142708,-0.9045280000000001,BEN,842720
25575888,19,8919,1995,0.0,61645.0,-1.142708,-0.9045280000000001,BEN,842790
25582414,19,8920,1995,0.0,156533.0,-1.142708,-0.9045280000000001,BEN,842810
25588940,19,8921,1995,,,-1.142708,-0.9045280000000001,BEN,842820
25595466,19,8922,1995,,,-1.142708,-0.9045280000000001,BEN,842831
25601992,19,8923,1995,,,-1.142708,-0.9045280000000001,BEN,842832
25608518,19,8924,1995,,,-1.142708,-0.9045280000000001,BEN,842833
25615044,19,8925,1995,0.0,6273.0,-1.142708,-0.9045280000000001,BEN,842839
25621570,19,8926,1995,,,-1.142708,-0.9045280000000001,BEN,842840
25628096,19,8927,1995,,,-1.142708,-0.9045280000000001,BEN,842850
25634622,19,8928,1995,,,-1.142708,-0.9045280000000001,BEN,842860
25641148,19,8929,1995,0.0,107377.0,-1.142708,-0.9045280000000001,BEN,842890
25647674,19,8930,1995,0.0,255417.0,-1.142708,-0.9045280000000001,BEN,842911
25654200,19,8931,1995,0.0,59996.0,-1.142708,-0.9045280000000001,BEN,842919
25660726,19,8932,1995,0.0,36322.0,-1.142708,-0.9045280000000001,BEN,842920
25667252,19,8933,1995,0.0,4894.0,-1.142708,-0.9045280000000001,BEN,842930
25673778,19,8934,1995,0.0,991406.0,-1.142708,-0.9045280000000001,BEN,842940
25680304,19,8935,1995,0.0,1211140.0,-1.142708,-0.9045280000000001,BEN,842951
25686830,19,8936,1995,0.0,7099.0,-1.142708,-0.9045280000000001,BEN,842952
25693356,19,8937,1995,0.0,639956.0,-1.142708,-0.9045280000000001,BEN,842959
25699882,19,8938,1995,,,-1.142708,-0.9045280000000001,BEN,843010
25706408,19,8939,1995,,,-1.142708,-0.9045280000000001,BEN,843020
25712934,19,8940,1995,,,-1.142708,-0.9045280000000001,BEN,843031
25719460,19,8941,1995,0.0,58736.0,-1.142708,-0.9045280000000001,BEN,843039
25725986,19,8942,1995,,,-1.142708,-0.9045280000000001,BEN,843041
25732512,19,8943,1995,0.0,28755.0,-1.142708,-0.9045280000000001,BEN,843049
25739038,19,8944,1995,0.0,16312.0,-1.142708,-0.9045280000000001,BEN,843050
25745564,19,8945,1995,,,-1.142708,-0.9045280000000001,BEN,843061
25752090,19,8946,1995,,,-1.142708,-0.9045280000000001,BEN,843062
25758616,19,8947,1995,0.0,7453.0,-1.142708,-0.9045280000000001,BEN,843069
25765142,19,8948,1995,0.0,2931.0,-1.142708,-0.9045280000000001,BEN,843110
25771668,19,8949,1995,0.0,638228.0,-1.142708,-0.9045280000000001,BEN,843120
25778194,19,8950,1995,0.0,37236.0,-1.142708,-0.9045280000000001,BEN,843131
25784720,19,8951,1995,0.0,144570.0,-1.142708,-0.9045280000000001,BEN,843139
25791246,19,8952,1995,0.0,177065.0,-1.142708,-0.9045280000000001,BEN,843141
25797772,19,8953,1995,0.0,20690.0,-1.142708,-0.9045280000000001,BEN,843142
25804298,19,8954,1995,0.0,660496.0,-1.142708,-0.9045280000000001,BEN,843143
25810824,19,8955,1995,0.0,724422.0,-1.142708,-0.9045280000000001,BEN,843149
25817350,19,8956,1995,0.0,19339.0,-1.142708,-0.9045280000000001,BEN,843210
25823876,19,8957,1995,0.0,5439.0,-1.142708,-0.9045280000000001,BEN,843221
25830402,19,8958,1995,,,-1.142708,-0.9045280000000001,BEN,843229
25836928,19,8959,1995,0.0,53500.0,-1.142708,-0.9045280000000001,BEN,843230
25843454,19,8960,1995,,,-1.142708,-0.9045280000000001,BEN,843240
25849980,19,8961,1995,0.0,35840.0,-1.142708,-0.9045280000000001,BEN,843280
25856506,19,8962,1995,0.0,4834.0,-1.142708,-0.9045280000000001,BEN,843290
25863032,19,8963,1995,0.0,11723.0,-1.142708,-0.9045280000000001,BEN,843311
25869558,19,8964,1995,0.0,3828.0,-1.142708,-0.9045280000000001,BEN,843319
25876084,19,8965,1995,0.0,4029.0,-1.142708,-0.9045280000000001,BEN,843320
25882610,19,8966,1995,,,-1.142708,-0.9045280000000001,BEN,843330
25889136,19,8967,1995,0.0,29211.0,-1.142708,-0.9045280000000001,BEN,843340
25895662,19,8968,1995,,,-1.142708,-0.9045280000000001,BEN,843351
25902188,19,8969,1995,,,-1.142708,-0.9045280000000001,BEN,843352
25908714,19,8970,1995,,,-1.142708,-0.9045280000000001,BEN,843353
25915240,19,8971,1995,,,-1.142708,-0.9045280000000001,BEN,843359
25921766,19,8972,1995,,,-1.142708,-0.9045280000000001,BEN,843360
25928292,19,8973,1995,0.0,5841.0,-1.142708,-0.9045280000000001,BEN,843390
25934818,19,8974,1995,,,-1.142708,-0.9045280000000001,BEN,843410
25941344,19,8975,1995,,,-1.142708,-0.9045280000000001,BEN,843420
25947870,19,8976,1995,,,-1.142708,-0.9045280000000001,BEN,843490
25954396,19,8977,1995,0.0,32912.0,-1.142708,-0.9045280000000001,BEN,843510
25960922,19,8978,1995,0.0,1224.0,-1.142708,-0.9045280000000001,BEN,843590
25967448,19,8979,1995,0.0,14095.0,-1.142708,-0.9045280000000001,BEN,843610
25973974,19,8980,1995,0.0,5841.0,-1.142708,-0.9045280000000001,BEN,843621
25980500,19,8981,1995,0.0,44710.0,-1.142708,-0.9045280000000001,BEN,843629
25987026,19,8982,1995,0.0,5841.0,-1.142708,-0.9045280000000001,BEN,843680
25993552,19,8983,1995,0.0,29211.0,-1.142708,-0.9045280000000001,BEN,843691
26000078,19,8984,1995,0.0,9065.0,-1.142708,-0.9045280000000001,BEN,843699
26006604,19,8985,1995,17936.0,0.0,-1.142708,-0.9045280000000001,BEN,843710
26013130,19,8986,1995,2061.0,137964.0,-1.142708,-0.9045280000000001,BEN,843780
26019656,19,8987,1995,0.0,7277.0,-1.142708,-0.9045280000000001,BEN,843790
26026182,19,8988,1995,1225.0,80583.0,-1.142708,-0.9045280000000001,BEN,843810
26032708,19,8989,1995,,,-1.142708,-0.9045280000000001,BEN,843820
26039234,19,8990,1995,,,-1.142708,-0.9045280000000001,BEN,843830
26045760,19,8991,1995,,,-1.142708,-0.9045280000000001,BEN,843840
26052286,19,8992,1995,0.0,7053.0,-1.142708,-0.9045280000000001,BEN,843850
26058812,19,8993,1995,0.0,17792.0,-1.142708,-0.9045280000000001,BEN,843860
26065338,19,8994,1995,0.0,38592.0,-1.142708,-0.9045280000000001,BEN,843880
26071864,19,8995,1995,0.0,41480.0,-1.142708,-0.9045280000000001,BEN,843890
26078390,19,8996,1995,,,-1.142708,-0.9045280000000001,BEN,843910
26084916,19,8997,1995,,,-1.142708,-0.9045280000000001,BEN,843920
26091442,19,8998,1995,,,-1.142708,-0.9045280000000001,BEN,843930
26097968,19,8999,1995,,,-1.142708,-0.9045280000000001,BEN,843991
26104494,19,9000,1995,,,-1.142708,-0.9045280000000001,BEN,843999
26111020,19,9001,1995,0.0,198839.0,-1.142708,-0.9045280000000001,BEN,844010
26117546,19,9002,1995,0.0,19840.0,-1.142708,-0.9045280000000001,BEN,844090
26124072,19,9003,1995,0.0,44028.0,-1.142708,-0.9045280000000001,BEN,844110
26130598,19,9004,1995,,,-1.142708,-0.9045280000000001,BEN,844120
26137124,19,9005,1995,,,-1.142708,-0.9045280000000001,BEN,844130
26143650,19,9006,1995,,,-1.142708,-0.9045280000000001,BEN,844140
26150176,19,9007,1995,0.0,1611.0,-1.142708,-0.9045280000000001,BEN,844180
26156702,19,9008,1995,0.0,2236.0,-1.142708,-0.9045280000000001,BEN,844190
26163228,19,9009,1995,,,-1.142708,-0.9045280000000001,BEN,844210
26169754,19,9010,1995,,,-1.142708,-0.9045280000000001,BEN,844220
26176280,19,9011,1995,0.0,4633.0,-1.142708,-0.9045280000000001,BEN,844230
26182806,19,9012,1995,0.0,6446.0,-1.142708,-0.9045280000000001,BEN,844240
26189332,19,9013,1995,0.0,177982.0,-1.142708,-0.9045280000000001,BEN,844250
26195858,19,9014,1995,0.0,2014.0,-1.142708,-0.9045280000000001,BEN,844311
26202384,19,9015,1995,,,-1.142708,-0.9045280000000001,BEN,844312
26208910,19,9016,1995,0.0,64576.0,-1.142708,-0.9045280000000001,BEN,844319
26215436,19,9017,1995,,,-1.142708,-0.9045280000000001,BEN,844321
26221962,19,9018,1995,0.0,11079.0,-1.142708,-0.9045280000000001,BEN,844329
26228488,19,9019,1995,,,-1.142708,-0.9045280000000001,BEN,844330
26235014,19,9020,1995,0.0,2216.0,-1.142708,-0.9045280000000001,BEN,844340
26241540,19,9021,1995,0.0,23167.0,-1.142708,-0.9045280000000001,BEN,844350
26248066,19,9022,1995,1216.0,5036.0,-1.142708,-0.9045280000000001,BEN,844360
26254592,19,9023,1995,0.0,119194.0,-1.142708,-0.9045280000000001,BEN,844390
26261118,19,9024,1995,,,-1.142708,-0.9045280000000001,BEN,844400
26267644,19,9025,1995,,,-1.142708,-0.9045280000000001,BEN,844511
26274170,19,9026,1995,,,-1.142708,-0.9045280000000001,BEN,844512
26280696,19,9027,1995,,,-1.142708,-0.9045280000000001,BEN,844513
26287222,19,9028,1995,32359.0,7701037.0,-1.142708,-0.9045280000000001,BEN,844519
26293748,19,9029,1995,,,-1.142708,-0.9045280000000001,BEN,844520
26300274,19,9030,1995,,,-1.142708,-0.9045280000000001,BEN,844530
26306800,19,9031,1995,0.0,262426.0,-1.142708,-0.9045280000000001,BEN,844540
26313326,19,9032,1995,0.0,6410.0,-1.142708,-0.9045280000000001,BEN,844590
26319852,19,9033,1995,,,-1.142708,-0.9045280000000001,BEN,844610
26326378,19,9034,1995,,,-1.142708,-0.9045280000000001,BEN,844621
26332904,19,9035,1995,,,-1.142708,-0.9045280000000001,BEN,844629
26339430,19,9036,1995,0.0,69121.0,-1.142708,-0.9045280000000001,BEN,844630
26345956,19,9037,1995,0.0,1225.0,-1.142708,-0.9045280000000001,BEN,844711
26352482,19,9038,1995,,,-1.142708,-0.9045280000000001,BEN,844712
26359008,19,9039,1995,,,-1.142708,-0.9045280000000001,BEN,844720
26365534,19,9040,1995,,,-1.142708,-0.9045280000000001,BEN,844790
26372060,19,9041,1995,0.0,10382.0,-1.142708,-0.9045280000000001,BEN,844811
26378586,19,9042,1995,0.0,78840.0,-1.142708,-0.9045280000000001,BEN,844819
26385112,19,9043,1995,0.0,14620.0,-1.142708,-0.9045280000000001,BEN,844820
26391638,19,9044,1995,,,-1.142708,-0.9045280000000001,BEN,844831
26398164,19,9045,1995,0.0,61946.0,-1.142708,-0.9045280000000001,BEN,844832
26404690,19,9046,1995,0.0,7856.0,-1.142708,-0.9045280000000001,BEN,844833
26411216,19,9047,1995,0.0,62359.0,-1.142708,-0.9045280000000001,BEN,844839
26417742,19,9048,1995,0.0,6446.0,-1.142708,-0.9045280000000001,BEN,844841
26424268,19,9049,1995,0.0,2417.0,-1.142708,-0.9045280000000001,BEN,844842
26430794,19,9050,1995,0.0,22224.0,-1.142708,-0.9045280000000001,BEN,844849
26437320,19,9051,1995,,,-1.142708,-0.9045280000000001,BEN,844851
26443846,19,9052,1995,0.0,50548.0,-1.142708,-0.9045280000000001,BEN,844859
26450372,19,9053,1995,,,-1.142708,-0.9045280000000001,BEN,844900
26456898,19,9054,1995,0.0,60616.0,-1.142708,-0.9045280000000001,BEN,845011
26463424,19,9055,1995,0.0,2220.0,-1.142708,-0.9045280000000001,BEN,845012
26469950,19,9056,1995,0.0,4933.0,-1.142708,-0.9045280000000001,BEN,845019
26476476,19,9057,1995,0.0,19138.0,-1.142708,-0.9045280000000001,BEN,845020
26483002,19,9058,1995,,,-1.142708,-0.9045280000000001,BEN,845090
26489528,19,9059,1995,,,-1.142708,-0.9045280000000001,BEN,845110
26496054,19,9060,1995,0.0,1208.0,-1.142708,-0.9045280000000001,BEN,845121
26502580,19,9061,1995,0.0,16555.0,-1.142708,-0.9045280000000001,BEN,845129
26509106,19,9062,1995,0.0,7252.0,-1.142708,-0.9045280000000001,BEN,845130
26515632,19,9063,1995,0.0,26287.0,-1.142708,-0.9045280000000001,BEN,845140
26522158,19,9064,1995,0.0,42104.0,-1.142708,-0.9045280000000001,BEN,845150
26528684,19,9065,1995,0.0,15914.0,-1.142708,-0.9045280000000001,BEN,845180
26535210,19,9066,1995,0.0,3626.0,-1.142708,-0.9045280000000001,BEN,845190
26541736,19,9067,1995,0.0,718414.0,-1.142708,-0.9045280000000001,BEN,845210
26548262,19,9068,1995,,,-1.142708,-0.9045280000000001,BEN,845221
26554788,19,9069,1995,0.0,46512.0,-1.142708,-0.9045280000000001,BEN,845229
26561314,19,9070,1995,,,-1.142708,-0.9045280000000001,BEN,845230
26567840,19,9071,1995,0.0,8207.0,-1.142708,-0.9045280000000001,BEN,845240
26574366,19,9072,1995,0.0,43097.0,-1.142708,-0.9045280000000001,BEN,845290
26580892,19,9073,1995,,,-1.142708,-0.9045280000000001,BEN,845310
26587418,19,9074,1995,0.0,1105.0,-1.142708,-0.9045280000000001,BEN,845320
26593944,19,9075,1995,,,-1.142708,-0.9045280000000001,BEN,845380
26600470,19,9076,1995,,,-1.142708,-0.9045280000000001,BEN,845390
26606996,19,9077,1995,,,-1.142708,-0.9045280000000001,BEN,845410
26613522,19,9078,1995,,,-1.142708,-0.9045280000000001,BEN,845420
26620048,19,9079,1995,,,-1.142708,-0.9045280000000001,BEN,845430
26626574,19,9080,1995,,,-1.142708,-0.9045280000000001,BEN,845490
26633100,19,9081,1995,,,-1.142708,-0.9045280000000001,BEN,845510
26639626,19,9082,1995,0.0,6648.0,-1.142708,-0.9045280000000001,BEN,845521
26646152,19,9083,1995,,,-1.142708,-0.9045280000000001,BEN,845522
26652678,19,9084,1995,,,-1.142708,-0.9045280000000001,BEN,845530
26659204,19,9085,1995,,,-1.142708,-0.9045280000000001,BEN,845590
26665730,19,9086,1995,,,-1.142708,-0.9045280000000001,BEN,845610
26672256,19,9087,1995,,,-1.142708,-0.9045280000000001,BEN,845620
26678782,19,9088,1995,,,-1.142708,-0.9045280000000001,BEN,845630
26685308,19,9089,1995,,,-1.142708,-0.9045280000000001,BEN,845690
26691834,19,9090,1995,,,-1.142708,-0.9045280000000001,BEN,845710
26698360,19,9091,1995,,,-1.142708,-0.9045280000000001,BEN,845720
26704886,19,9092,1995,,,-1.142708,-0.9045280000000001,BEN,845730
26711412,19,9093,1995,,,-1.142708,-0.9045280000000001,BEN,845811
26717938,19,9094,1995,0.0,18066.0,-1.142708,-0.9045280000000001,BEN,845819
26724464,19,9095,1995,,,-1.142708,-0.9045280000000001,BEN,845891
26730990,19,9096,1995,0.0,11684.0,-1.142708,-0.9045280000000001,BEN,845899
26737516,19,9097,1995,,,-1.142708,-0.9045280000000001,BEN,845910
26744042,19,9098,1995,,,-1.142708,-0.9045280000000001,BEN,845921
26750568,19,9099,1995,0.0,10352.0,-1.142708,-0.9045280000000001,BEN,845929
26757094,19,9100,1995,,,-1.142708,-0.9045280000000001,BEN,845931
26763620,19,9101,1995,,,-1.142708,-0.9045280000000001,BEN,845939
26770146,19,9102,1995,0.0,3859.0,-1.142708,-0.9045280000000001,BEN,845940
26776672,19,9103,1995,,,-1.142708,-0.9045280000000001,BEN,845951
26783198,19,9104,1995,,,-1.142708,-0.9045280000000001,BEN,845959
26789724,19,9105,1995,,,-1.142708,-0.9045280000000001,BEN,845961
26796250,19,9106,1995,0.0,1208.0,-1.142708,-0.9045280000000001,BEN,845969
26802776,19,9107,1995,,,-1.142708,-0.9045280000000001,BEN,845970
26809302,19,9108,1995,,,-1.142708,-0.9045280000000001,BEN,846011
26815828,19,9109,1995,,,-1.142708,-0.9045280000000001,BEN,846019
26822354,19,9110,1995,,,-1.142708,-0.9045280000000001,BEN,846021
26828880,19,9111,1995,,,-1.142708,-0.9045280000000001,BEN,846029
26835406,19,9112,1995,,,-1.142708,-0.9045280000000001,BEN,846031
26841932,19,9113,1995,0.0,2618.0,-1.142708,-0.9045280000000001,BEN,846039
26848458,19,9114,1995,,,-1.142708,-0.9045280000000001,BEN,846040
26854984,19,9115,1995,0.0,6648.0,-1.142708,-0.9045280000000001,BEN,846090
26861510,19,9116,1995,0.0,1119.0,-1.142708,-0.9045280000000001,BEN,846110
26868036,19,9117,1995,0.0,10273.0,-1.142708,-0.9045280000000001,BEN,846120
26874562,19,9118,1995,,,-1.142708,-0.9045280000000001,BEN,846130
26881088,19,9119,1995,,,-1.142708,-0.9045280000000001,BEN,846140
26887614,19,9120,1995,0.0,43924.0,-1.142708,-0.9045280000000001,BEN,846150
