,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
26894140,19,9121,1995,0.0,21356.0,-1.142708,-0.9045280000000001,BEN,846190
26900666,19,9122,1995,,,-1.142708,-0.9045280000000001,BEN,846210
26907192,19,9123,1995,,,-1.142708,-0.9045280000000001,BEN,846221
26913718,19,9124,1995,0.0,7655.0,-1.142708,-0.9045280000000001,BEN,846229
26920244,19,9125,1995,,,-1.142708,-0.9045280000000001,BEN,846231
26926770,19,9126,1995,0.0,29062.0,-1.142708,-0.9045280000000001,BEN,846239
26933296,19,9127,1995,,,-1.142708,-0.9045280000000001,BEN,846241
26939822,19,9128,1995,,,-1.142708,-0.9045280000000001,BEN,846249
26946348,19,9129,1995,0.0,24981.0,-1.142708,-0.9045280000000001,BEN,846291
26952874,19,9130,1995,,,-1.142708,-0.9045280000000001,BEN,846299
26959400,19,9131,1995,,,-1.142708,-0.9045280000000001,BEN,846310
26965926,19,9132,1995,0.0,126515.0,-1.142708,-0.9045280000000001,BEN,846320
26972452,19,9133,1995,,,-1.142708,-0.9045280000000001,BEN,846330
26978978,19,9134,1995,0.0,12490.0,-1.142708,-0.9045280000000001,BEN,846390
26985504,19,9135,1995,,,-1.142708,-0.9045280000000001,BEN,846410
26992030,19,9136,1995,,,-1.142708,-0.9045280000000001,BEN,846420
26998556,19,9137,1995,0.0,13858.0,-1.142708,-0.9045280000000001,BEN,846490
27005082,19,9138,1995,0.0,52983.0,-1.142708,-0.9045280000000001,BEN,846510
27011608,19,9139,1995,0.0,97984.0,-1.142708,-0.9045280000000001,BEN,846591
27018134,19,9140,1995,0.0,36412.0,-1.142708,-0.9045280000000001,BEN,846592
27024660,19,9141,1995,0.0,3166.0,-1.142708,-0.9045280000000001,BEN,846593
27031186,19,9142,1995,0.0,24551.0,-1.142708,-0.9045280000000001,BEN,846594
27037712,19,9143,1995,0.0,3626.0,-1.142708,-0.9045280000000001,BEN,846595
27044238,19,9144,1995,,,-1.142708,-0.9045280000000001,BEN,846596
27050764,19,9145,1995,0.0,128568.0,-1.142708,-0.9045280000000001,BEN,846599
27057290,19,9146,1995,0.0,11079.0,-1.142708,-0.9045280000000001,BEN,846610
27063816,19,9147,1995,,,-1.142708,-0.9045280000000001,BEN,846620
27070342,19,9148,1995,0.0,4471.0,-1.142708,-0.9045280000000001,BEN,846630
27076868,19,9149,1995,,,-1.142708,-0.9045280000000001,BEN,846691
27083394,19,9150,1995,0.0,150400.0,-1.142708,-0.9045280000000001,BEN,846692
27089920,19,9151,1995,,,-1.142708,-0.9045280000000001,BEN,846693
27096446,19,9152,1995,0.0,7918.0,-1.142708,-0.9045280000000001,BEN,846694
27102972,19,9153,1995,0.0,4431.0,-1.142708,-0.9045280000000001,BEN,846711
27109498,19,9154,1995,0.0,27801.0,-1.142708,-0.9045280000000001,BEN,846719
27116024,19,9155,1995,,,-1.142708,-0.9045280000000001,BEN,846781
27122550,19,9156,1995,0.0,27682.0,-1.142708,-0.9045280000000001,BEN,846789
27129076,19,9157,1995,1111.0,0.0,-1.142708,-0.9045280000000001,BEN,846791
27135602,19,9158,1995,0.0,13877.0,-1.142708,-0.9045280000000001,BEN,846792
27142128,19,9159,1995,0.0,4696.0,-1.142708,-0.9045280000000001,BEN,846799
27148654,19,9160,1995,,,-1.142708,-0.9045280000000001,BEN,846810
27155180,19,9161,1995,,,-1.142708,-0.9045280000000001,BEN,846820
27161706,19,9162,1995,,,-1.142708,-0.9045280000000001,BEN,846880
27168232,19,9163,1995,0.0,21354.0,-1.142708,-0.9045280000000001,BEN,846890
27174758,19,9164,1995,2121.0,33211.0,-1.142708,-0.9045280000000001,BEN,846910
27181284,19,9165,1995,0.0,7856.0,-1.142708,-0.9045280000000001,BEN,846921
27187810,19,9166,1995,0.0,28002.0,-1.142708,-0.9045280000000001,BEN,846929
27194336,19,9167,1995,,,-1.142708,-0.9045280000000001,BEN,846931
27200862,19,9168,1995,0.0,1568.0,-1.142708,-0.9045280000000001,BEN,846939
27207388,19,9169,1995,0.0,7382.0,-1.142708,-0.9045280000000001,BEN,847010
27213914,19,9170,1995,0.0,5036.0,-1.142708,-0.9045280000000001,BEN,847021
27220440,19,9171,1995,,,-1.142708,-0.9045280000000001,BEN,847029
27226966,19,9172,1995,0.0,18131.0,-1.142708,-0.9045280000000001,BEN,847030
27233492,19,9173,1995,,,-1.142708,-0.9045280000000001,BEN,847040
27240018,19,9174,1995,0.0,1813.0,-1.142708,-0.9045280000000001,BEN,847050
27246544,19,9175,1995,0.0,2130.0,-1.142708,-0.9045280000000001,BEN,847090
27253070,19,9176,1995,5222.0,127072.0,-1.142708,-0.9045280000000001,BEN,847110
27259596,19,9177,1995,4988.0,2178973.0,-1.142708,-0.9045280000000001,BEN,847120
27266122,19,9178,1995,19027.0,1433332.0,-1.142708,-0.9045280000000001,BEN,847191
27272648,19,9179,1995,0.0,727659.0,-1.142708,-0.9045280000000001,BEN,847192
27279174,19,9180,1995,0.0,320261.0,-1.142708,-0.9045280000000001,BEN,847193
27285700,19,9181,1995,0.0,443781.0,-1.142708,-0.9045280000000001,BEN,847199
27292226,19,9182,1995,13302.0,7754.0,-1.142708,-0.9045280000000001,BEN,847210
27298752,19,9183,1995,,,-1.142708,-0.9045280000000001,BEN,847220
27305278,19,9184,1995,,,-1.142708,-0.9045280000000001,BEN,847230
27311804,19,9185,1995,2541.0,106237.0,-1.142708,-0.9045280000000001,BEN,847290
27318330,19,9186,1995,0.0,9266.0,-1.142708,-0.9045280000000001,BEN,847310
27324856,19,9187,1995,,,-1.142708,-0.9045280000000001,BEN,847321
27331382,19,9188,1995,0.0,1225.0,-1.142708,-0.9045280000000001,BEN,847329
27337908,19,9189,1995,2580.0,622224.0,-1.142708,-0.9045280000000001,BEN,847330
27344434,19,9190,1995,0.0,12087.0,-1.142708,-0.9045280000000001,BEN,847340
27350960,19,9191,1995,0.0,44320.0,-1.142708,-0.9045280000000001,BEN,847410
27357486,19,9192,1995,0.0,16318.0,-1.142708,-0.9045280000000001,BEN,847420
27364012,19,9193,1995,0.0,231638.0,-1.142708,-0.9045280000000001,BEN,847431
27370538,19,9194,1995,0.0,3223.0,-1.142708,-0.9045280000000001,BEN,847432
27377064,19,9195,1995,0.0,12857.0,-1.142708,-0.9045280000000001,BEN,847439
27383590,19,9196,1995,0.0,3223.0,-1.142708,-0.9045280000000001,BEN,847480
27390116,19,9197,1995,0.0,424225.0,-1.142708,-0.9045280000000001,BEN,847490
27396642,19,9198,1995,,,-1.142708,-0.9045280000000001,BEN,847510
27403168,19,9199,1995,,,-1.142708,-0.9045280000000001,BEN,847520
27409694,19,9200,1995,,,-1.142708,-0.9045280000000001,BEN,847590
27416220,19,9201,1995,0.0,7068.0,-1.142708,-0.9045280000000001,BEN,847611
27422746,19,9202,1995,,,-1.142708,-0.9045280000000001,BEN,847619
27429272,19,9203,1995,,,-1.142708,-0.9045280000000001,BEN,847690
27435798,19,9204,1995,0.0,28607.0,-1.142708,-0.9045280000000001,BEN,847710
27442324,19,9205,1995,0.0,108849.0,-1.142708,-0.9045280000000001,BEN,847720
27448850,19,9206,1995,,,-1.142708,-0.9045280000000001,BEN,847730
27455376,19,9207,1995,,,-1.142708,-0.9045280000000001,BEN,847740
27461902,19,9208,1995,,,-1.142708,-0.9045280000000001,BEN,847751
27468428,19,9209,1995,,,-1.142708,-0.9045280000000001,BEN,847759
27474954,19,9210,1995,,,-1.142708,-0.9045280000000001,BEN,847780
27481480,19,9211,1995,0.0,67689.0,-1.142708,-0.9045280000000001,BEN,847790
27488006,19,9212,1995,52280.0,0.0,-1.142708,-0.9045280000000001,BEN,847810
27494532,19,9213,1995,0.0,30987.0,-1.142708,-0.9045280000000001,BEN,847890
27501058,19,9214,1995,0.0,38679.0,-1.142708,-0.9045280000000001,BEN,847910
27507584,19,9215,1995,0.0,8942.0,-1.142708,-0.9045280000000001,BEN,847920
27514110,19,9216,1995,,,-1.142708,-0.9045280000000001,BEN,847930
27520636,19,9217,1995,,,-1.142708,-0.9045280000000001,BEN,847940
27527162,19,9218,1995,,,-1.142708,-0.9045280000000001,BEN,847981
27533688,19,9219,1995,0.0,33460.0,-1.142708,-0.9045280000000001,BEN,847982
27540214,19,9220,1995,0.0,472628.0,-1.142708,-0.9045280000000001,BEN,847989
27546740,19,9221,1995,0.0,239961.0,-1.142708,-0.9045280000000001,BEN,847990
27553266,19,9222,1995,0.0,14706.0,-1.142708,-0.9045280000000001,BEN,848010
27559792,19,9223,1995,,,-1.142708,-0.9045280000000001,BEN,848020
27566318,19,9224,1995,,,-1.142708,-0.9045280000000001,BEN,848030
27572844,19,9225,1995,,,-1.142708,-0.9045280000000001,BEN,848041
27579370,19,9226,1995,0.0,15914.0,-1.142708,-0.9045280000000001,BEN,848049
27585896,19,9227,1995,,,-1.142708,-0.9045280000000001,BEN,848050
27592422,19,9228,1995,0.0,1261.0,-1.142708,-0.9045280000000001,BEN,848060
27598948,19,9229,1995,0.0,3685.0,-1.142708,-0.9045280000000001,BEN,848071
27605474,19,9230,1995,0.0,117651.0,-1.142708,-0.9045280000000001,BEN,848079
27612000,19,9231,1995,0.0,2417.0,-1.142708,-0.9045280000000001,BEN,848110
27618526,19,9232,1995,,,-1.142708,-0.9045280000000001,BEN,848120
27625052,19,9233,1995,0.0,14122.0,-1.142708,-0.9045280000000001,BEN,848130
27631578,19,9234,1995,0.0,1813.0,-1.142708,-0.9045280000000001,BEN,848140
27638104,19,9235,1995,0.0,758568.0,-1.142708,-0.9045280000000001,BEN,848180
27644630,19,9236,1995,0.0,66200.0,-1.142708,-0.9045280000000001,BEN,848190
27651156,19,9237,1995,0.0,56610.0,-1.142708,-0.9045280000000001,BEN,848210
27657682,19,9238,1995,0.0,3242.0,-1.142708,-0.9045280000000001,BEN,848220
27664208,19,9239,1995,0.0,2236.0,-1.142708,-0.9045280000000001,BEN,848230
27670734,19,9240,1995,0.0,3626.0,-1.142708,-0.9045280000000001,BEN,848240
27677260,19,9241,1995,0.0,2154.0,-1.142708,-0.9045280000000001,BEN,848250
27683786,19,9242,1995,0.0,26794.0,-1.142708,-0.9045280000000001,BEN,848280
27690312,19,9243,1995,,,-1.142708,-0.9045280000000001,BEN,848291
27696838,19,9244,1995,0.0,2820.0,-1.142708,-0.9045280000000001,BEN,848299
27703364,19,9245,1995,0.0,43740.0,-1.142708,-0.9045280000000001,BEN,848310
27709890,19,9246,1995,,,-1.142708,-0.9045280000000001,BEN,848320
27716416,19,9247,1995,0.0,71658.0,-1.142708,-0.9045280000000001,BEN,848330
27722942,19,9248,1995,0.0,47882.0,-1.142708,-0.9045280000000001,BEN,848340
27729468,19,9249,1995,0.0,18557.0,-1.142708,-0.9045280000000001,BEN,848350
27735994,19,9250,1995,0.0,15954.0,-1.142708,-0.9045280000000001,BEN,848360
27742520,19,9251,1995,0.0,31869.0,-1.142708,-0.9045280000000001,BEN,848390
27749046,19,9252,1995,0.0,84831.0,-1.142708,-0.9045280000000001,BEN,848410
27755572,19,9253,1995,0.0,73532.0,-1.142708,-0.9045280000000001,BEN,848490
27762098,19,9254,1995,,,-1.142708,-0.9045280000000001,BEN,848510
27768624,19,9255,1995,0.0,288151.0,-1.142708,-0.9045280000000001,BEN,848590
27775150,19,9256,1995,0.0,6783.0,-1.142708,-0.9045280000000001,BEN,850110
27781676,19,9257,1995,0.0,4230.0,-1.142708,-0.9045280000000001,BEN,850120
27788202,19,9258,1995,,,-1.142708,-0.9045280000000001,BEN,850131
27794728,19,9259,1995,0.0,32605.0,-1.142708,-0.9045280000000001,BEN,850132
27801254,19,9260,1995,,,-1.142708,-0.9045280000000001,BEN,850133
27807780,19,9261,1995,,,-1.142708,-0.9045280000000001,BEN,850134
27814306,19,9262,1995,0.0,230161.0,-1.142708,-0.9045280000000001,BEN,850140
27820832,19,9263,1995,0.0,1137.0,-1.142708,-0.9045280000000001,BEN,850151
27827358,19,9264,1995,1829.0,277767.0,-1.142708,-0.9045280000000001,BEN,850152
27833884,19,9265,1995,0.0,88440.0,-1.142708,-0.9045280000000001,BEN,850153
27840410,19,9266,1995,0.0,35856.0,-1.142708,-0.9045280000000001,BEN,850161
27846936,19,9267,1995,0.0,13860.0,-1.142708,-0.9045280000000001,BEN,850162
27853462,19,9268,1995,0.0,9856.0,-1.142708,-0.9045280000000001,BEN,850163
27859988,19,9269,1995,,,-1.142708,-0.9045280000000001,BEN,850164
27866514,19,9270,1995,0.0,207238.0,-1.142708,-0.9045280000000001,BEN,850211
27873040,19,9271,1995,0.0,342903.0,-1.142708,-0.9045280000000001,BEN,850212
27879566,19,9272,1995,0.0,533140.0,-1.142708,-0.9045280000000001,BEN,850213
27886092,19,9273,1995,0.0,39340.0,-1.142708,-0.9045280000000001,BEN,850220
27892618,19,9274,1995,0.0,937370.0,-1.142708,-0.9045280000000001,BEN,850230
27899144,19,9275,1995,,,-1.142708,-0.9045280000000001,BEN,850240
27905670,19,9276,1995,0.0,842408.0,-1.142708,-0.9045280000000001,BEN,850300
27912196,19,9277,1995,0.0,11281.0,-1.142708,-0.9045280000000001,BEN,850410
27918722,19,9278,1995,0.0,195308.0,-1.142708,-0.9045280000000001,BEN,850421
27925248,19,9279,1995,0.0,9266.0,-1.142708,-0.9045280000000001,BEN,850422
27931774,19,9280,1995,,,-1.142708,-0.9045280000000001,BEN,850423
27938300,19,9281,1995,0.0,4653.0,-1.142708,-0.9045280000000001,BEN,850431
27944826,19,9282,1995,0.0,33533.0,-1.142708,-0.9045280000000001,BEN,850432
27951352,19,9283,1995,0.0,250588.0,-1.142708,-0.9045280000000001,BEN,850433
27957878,19,9284,1995,,,-1.142708,-0.9045280000000001,BEN,850434
27964404,19,9285,1995,0.0,415453.0,-1.142708,-0.9045280000000001,BEN,850440
27970930,19,9286,1995,0.0,3938.0,-1.142708,-0.9045280000000001,BEN,850450
27977456,19,9287,1995,0.0,25584.0,-1.142708,-0.9045280000000001,BEN,850490
27983982,19,9288,1995,,,-1.142708,-0.9045280000000001,BEN,850511
27990508,19,9289,1995,,,-1.142708,-0.9045280000000001,BEN,850519
27997034,19,9290,1995,0.0,9266.0,-1.142708,-0.9045280000000001,BEN,850520
28003560,19,9291,1995,,,-1.142708,-0.9045280000000001,BEN,850530
28010086,19,9292,1995,0.0,1118.0,-1.142708,-0.9045280000000001,BEN,850590
28016612,19,9293,1995,44144.0,932147.0,-1.142708,-0.9045280000000001,BEN,850611
28023138,19,9294,1995,,,-1.142708,-0.9045280000000001,BEN,850612
28029664,19,9295,1995,,,-1.142708,-0.9045280000000001,BEN,850613
28036190,19,9296,1995,67897.0,10756306.0,-1.142708,-0.9045280000000001,BEN,850619
28042716,19,9297,1995,2712.0,6152.0,-1.142708,-0.9045280000000001,BEN,850620
28049242,19,9298,1995,,,-1.142708,-0.9045280000000001,BEN,850690
28055768,19,9299,1995,1037.0,446405.0,-1.142708,-0.9045280000000001,BEN,850710
28062294,19,9300,1995,0.0,54106.0,-1.142708,-0.9045280000000001,BEN,850720
28068820,19,9301,1995,0.0,37318.0,-1.142708,-0.9045280000000001,BEN,850730
28075346,19,9302,1995,,,-1.142708,-0.9045280000000001,BEN,850740
28081872,19,9303,1995,4155.0,39933.0,-1.142708,-0.9045280000000001,BEN,850780
28088398,19,9304,1995,0.0,14007.0,-1.142708,-0.9045280000000001,BEN,850790
28094924,19,9305,1995,0.0,34929.0,-1.142708,-0.9045280000000001,BEN,850810
28101450,19,9306,1995,0.0,6461.0,-1.142708,-0.9045280000000001,BEN,850820
28107976,19,9307,1995,0.0,40020.0,-1.142708,-0.9045280000000001,BEN,850880
28114502,19,9308,1995,0.0,7231.0,-1.142708,-0.9045280000000001,BEN,850890
28121028,19,9309,1995,0.0,10574.0,-1.142708,-0.9045280000000001,BEN,850910
28127554,19,9310,1995,,,-1.142708,-0.9045280000000001,BEN,850920
28134080,19,9311,1995,,,-1.142708,-0.9045280000000001,BEN,850930
28140606,19,9312,1995,0.0,17577.0,-1.142708,-0.9045280000000001,BEN,850940
28147132,19,9313,1995,0.0,44132.0,-1.142708,-0.9045280000000001,BEN,850980
28153658,19,9314,1995,0.0,1337.0,-1.142708,-0.9045280000000001,BEN,850990
28160184,19,9315,1995,0.0,2456.0,-1.142708,-0.9045280000000001,BEN,851010
28166710,19,9316,1995,,,-1.142708,-0.9045280000000001,BEN,851020
28173236,19,9317,1995,,,-1.142708,-0.9045280000000001,BEN,851090
28179762,19,9318,1995,0.0,64466.0,-1.142708,-0.9045280000000001,BEN,851110
28186288,19,9319,1995,,,-1.142708,-0.9045280000000001,BEN,851120
28192814,19,9320,1995,0.0,4633.0,-1.142708,-0.9045280000000001,BEN,851130
28199340,19,9321,1995,0.0,1638.0,-1.142708,-0.9045280000000001,BEN,851140
28205866,19,9322,1995,0.0,2326.0,-1.142708,-0.9045280000000001,BEN,851150
28212392,19,9323,1995,0.0,40793.0,-1.142708,-0.9045280000000001,BEN,851180
28218918,19,9324,1995,0.0,1208.0,-1.142708,-0.9045280000000001,BEN,851190
28225444,19,9325,1995,0.0,24055.0,-1.142708,-0.9045280000000001,BEN,851210
28231970,19,9326,1995,0.0,17302.0,-1.142708,-0.9045280000000001,BEN,851220
28238496,19,9327,1995,,,-1.142708,-0.9045280000000001,BEN,851230
28245022,19,9328,1995,,,-1.142708,-0.9045280000000001,BEN,851240
28251548,19,9329,1995,0.0,3626.0,-1.142708,-0.9045280000000001,BEN,851290
28258074,19,9330,1995,2604.0,187272.0,-1.142708,-0.9045280000000001,BEN,851310
28264600,19,9331,1995,,,-1.142708,-0.9045280000000001,BEN,851390
28271126,19,9332,1995,,,-1.142708,-0.9045280000000001,BEN,851410
28277652,19,9333,1995,,,-1.142708,-0.9045280000000001,BEN,851420
28284178,19,9334,1995,0.0,3021.0,-1.142708,-0.9045280000000001,BEN,851430
28290704,19,9335,1995,,,-1.142708,-0.9045280000000001,BEN,851440
28297230,19,9336,1995,,,-1.142708,-0.9045280000000001,BEN,851490
28303756,19,9337,1995,,,-1.142708,-0.9045280000000001,BEN,851511
28310282,19,9338,1995,,,-1.142708,-0.9045280000000001,BEN,851519
28316808,19,9339,1995,0.0,10286.0,-1.142708,-0.9045280000000001,BEN,851521
28323334,19,9340,1995,0.0,9101.0,-1.142708,-0.9045280000000001,BEN,851529
28329860,19,9341,1995,,,-1.142708,-0.9045280000000001,BEN,851531
28336386,19,9342,1995,0.0,62718.0,-1.142708,-0.9045280000000001,BEN,851539
28342912,19,9343,1995,0.0,14706.0,-1.142708,-0.9045280000000001,BEN,851580
28349438,19,9344,1995,,,-1.142708,-0.9045280000000001,BEN,851590
28355964,19,9345,1995,0.0,68690.0,-1.142708,-0.9045280000000001,BEN,851610
28362490,19,9346,1995,,,-1.142708,-0.9045280000000001,BEN,851621
28369016,19,9347,1995,0.0,36694.0,-1.142708,-0.9045280000000001,BEN,851629
28375542,19,9348,1995,0.0,99441.0,-1.142708,-0.9045280000000001,BEN,851631
28382068,19,9349,1995,,,-1.142708,-0.9045280000000001,BEN,851632
28388594,19,9350,1995,0.0,4230.0,-1.142708,-0.9045280000000001,BEN,851633
28395120,19,9351,1995,0.0,38445.0,-1.142708,-0.9045280000000001,BEN,851640
28401646,19,9352,1995,0.0,8443.0,-1.142708,-0.9045280000000001,BEN,851650
28408172,19,9353,1995,0.0,15109.0,-1.142708,-0.9045280000000001,BEN,851660
28414698,19,9354,1995,0.0,24775.0,-1.142708,-0.9045280000000001,BEN,851671
28421224,19,9355,1995,0.0,1062.0,-1.142708,-0.9045280000000001,BEN,851672
28427750,19,9356,1995,0.0,8293.0,-1.142708,-0.9045280000000001,BEN,851679
28434276,19,9357,1995,0.0,26934.0,-1.142708,-0.9045280000000001,BEN,851680
28440802,19,9358,1995,3030.0,3021.0,-1.142708,-0.9045280000000001,BEN,851690
28447328,19,9359,1995,1850.0,859981.0,-1.142708,-0.9045280000000001,BEN,851710
28453854,19,9360,1995,0.0,35074.0,-1.142708,-0.9045280000000001,BEN,851720
28460380,19,9361,1995,0.0,1028543.0,-1.142708,-0.9045280000000001,BEN,851730
28466906,19,9362,1995,0.0,1424726.0,-1.142708,-0.9045280000000001,BEN,851740
28473432,19,9363,1995,3138.0,619506.0,-1.142708,-0.9045280000000001,BEN,851781
28479958,19,9364,1995,0.0,288066.0,-1.142708,-0.9045280000000001,BEN,851782
28486484,19,9365,1995,1992.0,501206.0,-1.142708,-0.9045280000000001,BEN,851790
28493010,19,9366,1995,1173.0,45828.0,-1.142708,-0.9045280000000001,BEN,851810
28499536,19,9367,1995,0.0,6759.0,-1.142708,-0.9045280000000001,BEN,851821
28506062,19,9368,1995,0.0,43917.0,-1.142708,-0.9045280000000001,BEN,851822
28512588,19,9369,1995,,,-1.142708,-0.9045280000000001,BEN,851829
28519114,19,9370,1995,0.0,2655.0,-1.142708,-0.9045280000000001,BEN,851830
28525640,19,9371,1995,0.0,7584.0,-1.142708,-0.9045280000000001,BEN,851840
28532166,19,9372,1995,0.0,82070.0,-1.142708,-0.9045280000000001,BEN,851850
28538692,19,9373,1995,0.0,4834.0,-1.142708,-0.9045280000000001,BEN,851890
28545218,19,9374,1995,,,-1.142708,-0.9045280000000001,BEN,851910
28551744,19,9375,1995,,,-1.142708,-0.9045280000000001,BEN,851921
28558270,19,9376,1995,,,-1.142708,-0.9045280000000001,BEN,851929
28564796,19,9377,1995,,,-1.142708,-0.9045280000000001,BEN,851931
28571322,19,9378,1995,0.0,1006.0,-1.142708,-0.9045280000000001,BEN,851939
28577848,19,9379,1995,0.0,3353.0,-1.142708,-0.9045280000000001,BEN,851940
28584374,19,9380,1995,0.0,10693.0,-1.142708,-0.9045280000000001,BEN,851991
28590900,19,9381,1995,4114.0,35513.0,-1.142708,-0.9045280000000001,BEN,851999
28597426,19,9382,1995,,,-1.142708,-0.9045280000000001,BEN,852010
28603952,19,9383,1995,,,-1.142708,-0.9045280000000001,BEN,852020
28610478,19,9384,1995,0.0,12452.0,-1.142708,-0.9045280000000001,BEN,852031
28617004,19,9385,1995,0.0,2618.0,-1.142708,-0.9045280000000001,BEN,852039
28623530,19,9386,1995,0.0,51975.0,-1.142708,-0.9045280000000001,BEN,852090
28630056,19,9387,1995,1005.0,107418.0,-1.142708,-0.9045280000000001,BEN,852110
28636582,19,9388,1995,0.0,322814.0,-1.142708,-0.9045280000000001,BEN,852190
28643108,19,9389,1995,,,-1.142708,-0.9045280000000001,BEN,852210
28649634,19,9390,1995,0.0,14724.0,-1.142708,-0.9045280000000001,BEN,852290
28656160,19,9391,1995,0.0,20877.0,-1.142708,-0.9045280000000001,BEN,852311
28662686,19,9392,1995,,,-1.142708,-0.9045280000000001,BEN,852312
28669212,19,9393,1995,0.0,128612.0,-1.142708,-0.9045280000000001,BEN,852313
28675738,19,9394,1995,0.0,37128.0,-1.142708,-0.9045280000000001,BEN,852320
28682264,19,9395,1995,,,-1.142708,-0.9045280000000001,BEN,852390
28688790,19,9396,1995,,,-1.142708,-0.9045280000000001,BEN,852410
28695316,19,9397,1995,0.0,21882.0,-1.142708,-0.9045280000000001,BEN,852421
28701842,19,9398,1995,,,-1.142708,-0.9045280000000001,BEN,852422
28708368,19,9399,1995,0.0,22361.0,-1.142708,-0.9045280000000001,BEN,852423
28714894,19,9400,1995,4300.0,309623.0,-1.142708,-0.9045280000000001,BEN,852490
28721420,19,9401,1995,0.0,510169.0,-1.142708,-0.9045280000000001,BEN,852510
28727946,19,9402,1995,0.0,3383881.0,-1.142708,-0.9045280000000001,BEN,852520
28734472,19,9403,1995,0.0,270974.0,-1.142708,-0.9045280000000001,BEN,852530
28740998,19,9404,1995,0.0,126919.0,-1.142708,-0.9045280000000001,BEN,852610
28747524,19,9405,1995,0.0,886747.0,-1.142708,-0.9045280000000001,BEN,852691
28754050,19,9406,1995,0.0,5144.0,-1.142708,-0.9045280000000001,BEN,852692
28760576,19,9407,1995,0.0,3313033.0,-1.142708,-0.9045280000000001,BEN,852711
28767102,19,9408,1995,0.0,123362.0,-1.142708,-0.9045280000000001,BEN,852719
28773628,19,9409,1995,0.0,44780.0,-1.142708,-0.9045280000000001,BEN,852721
28780154,19,9410,1995,0.0,30193.0,-1.142708,-0.9045280000000001,BEN,852729
28786680,19,9411,1995,0.0,239248.0,-1.142708,-0.9045280000000001,BEN,852731
28793206,19,9412,1995,,,-1.142708,-0.9045280000000001,BEN,852732
28799732,19,9413,1995,0.0,61490.0,-1.142708,-0.9045280000000001,BEN,852739
28806258,19,9414,1995,0.0,57361.0,-1.142708,-0.9045280000000001,BEN,852790
28812784,19,9415,1995,2337.0,748992.0,-1.142708,-0.9045280000000001,BEN,852810
28819310,19,9416,1995,1317.0,792082.0,-1.142708,-0.9045280000000001,BEN,852820
28825836,19,9417,1995,0.0,410930.0,-1.142708,-0.9045280000000001,BEN,852910
28832362,19,9418,1995,0.0,391571.0,-1.142708,-0.9045280000000001,BEN,852990
28838888,19,9419,1995,,,-1.142708,-0.9045280000000001,BEN,853010
28845414,19,9420,1995,0.0,106772.0,-1.142708,-0.9045280000000001,BEN,853080
28851940,19,9421,1995,0.0,7537.0,-1.142708,-0.9045280000000001,BEN,853090
28858466,19,9422,1995,0.0,49752.0,-1.142708,-0.9045280000000001,BEN,853110
28864992,19,9423,1995,,,-1.142708,-0.9045280000000001,BEN,853120
28871518,19,9424,1995,0.0,31120.0,-1.142708,-0.9045280000000001,BEN,853180
