,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
28878044,19,9425,1995,0.0,37922.0,-1.142708,-0.9045280000000001,BEN,853190
28884570,19,9426,1995,,,-1.142708,-0.9045280000000001,BEN,853210
28891096,19,9427,1995,0.0,4230.0,-1.142708,-0.9045280000000001,BEN,853221
28897622,19,9428,1995,0.0,1118.0,-1.142708,-0.9045280000000001,BEN,853222
28904148,19,9429,1995,,,-1.142708,-0.9045280000000001,BEN,853223
28910674,19,9430,1995,0.0,16607.0,-1.142708,-0.9045280000000001,BEN,853224
28917200,19,9431,1995,0.0,31227.0,-1.142708,-0.9045280000000001,BEN,853225
28923726,19,9432,1995,,,-1.142708,-0.9045280000000001,BEN,853229
28930252,19,9433,1995,0.0,1006.0,-1.142708,-0.9045280000000001,BEN,853230
28936778,19,9434,1995,,,-1.142708,-0.9045280000000001,BEN,853290
28943304,19,9435,1995,,,-1.142708,-0.9045280000000001,BEN,853310
28949830,19,9436,1995,0.0,1118.0,-1.142708,-0.9045280000000001,BEN,853321
28956356,19,9437,1995,0.0,9184.0,-1.142708,-0.9045280000000001,BEN,853329
28962882,19,9438,1995,,,-1.142708,-0.9045280000000001,BEN,853331
28969408,19,9439,1995,,,-1.142708,-0.9045280000000001,BEN,853339
28975934,19,9440,1995,0.0,7696.0,-1.142708,-0.9045280000000001,BEN,853340
28982460,19,9441,1995,,,-1.142708,-0.9045280000000001,BEN,853390
28988986,19,9442,1995,0.0,7850.0,-1.142708,-0.9045280000000001,BEN,853400
28995512,19,9443,1995,0.0,2848.0,-1.142708,-0.9045280000000001,BEN,853510
29002038,19,9444,1995,,,-1.142708,-0.9045280000000001,BEN,853521
29008564,19,9445,1995,,,-1.142708,-0.9045280000000001,BEN,853529
29015090,19,9446,1995,0.0,26189.0,-1.142708,-0.9045280000000001,BEN,853530
29021616,19,9447,1995,0.0,32700.0,-1.142708,-0.9045280000000001,BEN,853540
29028142,19,9448,1995,0.0,506583.0,-1.142708,-0.9045280000000001,BEN,853590
29034668,19,9449,1995,0.0,41016.0,-1.142708,-0.9045280000000001,BEN,853610
29041194,19,9450,1995,0.0,299912.0,-1.142708,-0.9045280000000001,BEN,853620
29047720,19,9451,1995,0.0,125235.0,-1.142708,-0.9045280000000001,BEN,853630
29054246,19,9452,1995,0.0,5971.0,-1.142708,-0.9045280000000001,BEN,853641
29060772,19,9453,1995,0.0,9377.0,-1.142708,-0.9045280000000001,BEN,853649
29067298,19,9454,1995,0.0,228892.0,-1.142708,-0.9045280000000001,BEN,853650
29073824,19,9455,1995,0.0,15047.0,-1.142708,-0.9045280000000001,BEN,853661
29080350,19,9456,1995,0.0,120869.0,-1.142708,-0.9045280000000001,BEN,853669
29086876,19,9457,1995,0.0,1345819.0,-1.142708,-0.9045280000000001,BEN,853690
29093402,19,9458,1995,0.0,2690107.0,-1.142708,-0.9045280000000001,BEN,853710
29099928,19,9459,1995,0.0,593093.0,-1.142708,-0.9045280000000001,BEN,853720
29106454,19,9460,1995,0.0,62250.0,-1.142708,-0.9045280000000001,BEN,853810
29112980,19,9461,1995,0.0,178139.0,-1.142708,-0.9045280000000001,BEN,853890
29119506,19,9462,1995,0.0,28676.0,-1.142708,-0.9045280000000001,BEN,853910
29126032,19,9463,1995,0.0,22610.0,-1.142708,-0.9045280000000001,BEN,853921
29132558,19,9464,1995,0.0,1366517.0,-1.142708,-0.9045280000000001,BEN,853922
29139084,19,9465,1995,1063.0,536775.0,-1.142708,-0.9045280000000001,BEN,853929
29145610,19,9466,1995,0.0,360173.0,-1.142708,-0.9045280000000001,BEN,853931
29152136,19,9467,1995,0.0,134185.0,-1.142708,-0.9045280000000001,BEN,853939
29158662,19,9468,1995,0.0,1006.0,-1.142708,-0.9045280000000001,BEN,853940
29165188,19,9469,1995,0.0,1813.0,-1.142708,-0.9045280000000001,BEN,853990
29171714,19,9470,1995,,,-1.142708,-0.9045280000000001,BEN,854011
29178240,19,9471,1995,,,-1.142708,-0.9045280000000001,BEN,854012
29184766,19,9472,1995,,,-1.142708,-0.9045280000000001,BEN,854020
29191292,19,9473,1995,,,-1.142708,-0.9045280000000001,BEN,854030
29197818,19,9474,1995,,,-1.142708,-0.9045280000000001,BEN,854041
29204344,19,9475,1995,,,-1.142708,-0.9045280000000001,BEN,854042
29210870,19,9476,1995,,,-1.142708,-0.9045280000000001,BEN,854049
29217396,19,9477,1995,,,-1.142708,-0.9045280000000001,BEN,854081
29223922,19,9478,1995,,,-1.142708,-0.9045280000000001,BEN,854089
29230448,19,9479,1995,,,-1.142708,-0.9045280000000001,BEN,854091
29236974,19,9480,1995,,,-1.142708,-0.9045280000000001,BEN,854099
29243500,19,9481,1995,0.0,14253.0,-1.142708,-0.9045280000000001,BEN,854110
29250026,19,9482,1995,0.0,3353.0,-1.142708,-0.9045280000000001,BEN,854121
29256552,19,9483,1995,0.0,21877.0,-1.142708,-0.9045280000000001,BEN,854129
29263078,19,9484,1995,1967.0,0.0,-1.142708,-0.9045280000000001,BEN,854130
29269604,19,9485,1995,0.0,175333.0,-1.142708,-0.9045280000000001,BEN,854140
29276130,19,9486,1995,,,-1.142708,-0.9045280000000001,BEN,854150
29282656,19,9487,1995,,,-1.142708,-0.9045280000000001,BEN,854160
29289182,19,9488,1995,,,-1.142708,-0.9045280000000001,BEN,854190
29295708,19,9489,1995,0.0,16937.0,-1.142708,-0.9045280000000001,BEN,854211
29302234,19,9490,1995,0.0,8942.0,-1.142708,-0.9045280000000001,BEN,854219
29308760,19,9491,1995,,,-1.142708,-0.9045280000000001,BEN,854220
29315286,19,9492,1995,0.0,44559.0,-1.142708,-0.9045280000000001,BEN,854280
29321812,19,9493,1995,,,-1.142708,-0.9045280000000001,BEN,854290
29328338,19,9494,1995,,,-1.142708,-0.9045280000000001,BEN,854310
29334864,19,9495,1995,0.0,136387.0,-1.142708,-0.9045280000000001,BEN,854320
29341390,19,9496,1995,,,-1.142708,-0.9045280000000001,BEN,854330
29347916,19,9497,1995,1720.0,224614.0,-1.142708,-0.9045280000000001,BEN,854380
29354442,19,9498,1995,0.0,15713.0,-1.142708,-0.9045280000000001,BEN,854390
29360968,19,9499,1995,0.0,13154.0,-1.142708,-0.9045280000000001,BEN,854411
29367494,19,9500,1995,0.0,53283.0,-1.142708,-0.9045280000000001,BEN,854419
29374020,19,9501,1995,0.0,143316.0,-1.142708,-0.9045280000000001,BEN,854420
29380546,19,9502,1995,0.0,29352.0,-1.142708,-0.9045280000000001,BEN,854430
29387072,19,9503,1995,0.0,87872.0,-1.142708,-0.9045280000000001,BEN,854441
29393598,19,9504,1995,1383.0,964793.0,-1.142708,-0.9045280000000001,BEN,854449
29400124,19,9505,1995,0.0,52455.0,-1.142708,-0.9045280000000001,BEN,854451
29406650,19,9506,1995,1682.0,3657608.0,-1.142708,-0.9045280000000001,BEN,854459
29413176,19,9507,1995,0.0,1217984.0,-1.142708,-0.9045280000000001,BEN,854460
29419702,19,9508,1995,,,-1.142708,-0.9045280000000001,BEN,854470
29426228,19,9509,1995,,,-1.142708,-0.9045280000000001,BEN,854511
29432754,19,9510,1995,0.0,4431.0,-1.142708,-0.9045280000000001,BEN,854519
29439280,19,9511,1995,0.0,53587.0,-1.142708,-0.9045280000000001,BEN,854520
29445806,19,9512,1995,,,-1.142708,-0.9045280000000001,BEN,854590
29452332,19,9513,1995,0.0,51573.0,-1.142708,-0.9045280000000001,BEN,854610
29458858,19,9514,1995,,,-1.142708,-0.9045280000000001,BEN,854620
29465384,19,9515,1995,0.0,25584.0,-1.142708,-0.9045280000000001,BEN,854690
29471910,19,9516,1995,,,-1.142708,-0.9045280000000001,BEN,854710
29478436,19,9517,1995,,,-1.142708,-0.9045280000000001,BEN,854720
29484962,19,9518,1995,,,-1.142708,-0.9045280000000001,BEN,854790
29491488,19,9519,1995,0.0,278478.0,-1.142708,-0.9045280000000001,BEN,854800
29498014,19,9520,1995,,,-1.142708,-0.9045280000000001,BEN,860110
29504540,19,9521,1995,,,-1.142708,-0.9045280000000001,BEN,860120
29511066,19,9522,1995,0.0,1574598.0,-1.142708,-0.9045280000000001,BEN,860210
29517592,19,9523,1995,,,-1.142708,-0.9045280000000001,BEN,860290
29524118,19,9524,1995,,,-1.142708,-0.9045280000000001,BEN,860310
29530644,19,9525,1995,,,-1.142708,-0.9045280000000001,BEN,860390
29537170,19,9526,1995,,,-1.142708,-0.9045280000000001,BEN,860400
29543696,19,9527,1995,,,-1.142708,-0.9045280000000001,BEN,860500
29550222,19,9528,1995,,,-1.142708,-0.9045280000000001,BEN,860610
29556748,19,9529,1995,,,-1.142708,-0.9045280000000001,BEN,860620
29563274,19,9530,1995,,,-1.142708,-0.9045280000000001,BEN,860630
29569800,19,9531,1995,,,-1.142708,-0.9045280000000001,BEN,860691
29576326,19,9532,1995,,,-1.142708,-0.9045280000000001,BEN,860692
29582852,19,9533,1995,,,-1.142708,-0.9045280000000001,BEN,860699
29589378,19,9534,1995,,,-1.142708,-0.9045280000000001,BEN,860711
29595904,19,9535,1995,,,-1.142708,-0.9045280000000001,BEN,860712
29602430,19,9536,1995,0.0,114226.0,-1.142708,-0.9045280000000001,BEN,860719
29608956,19,9537,1995,,,-1.142708,-0.9045280000000001,BEN,860721
29615482,19,9538,1995,,,-1.142708,-0.9045280000000001,BEN,860729
29622008,19,9539,1995,0.0,13497.0,-1.142708,-0.9045280000000001,BEN,860730
29628534,19,9540,1995,,,-1.142708,-0.9045280000000001,BEN,860791
29635060,19,9541,1995,0.0,406542.0,-1.142708,-0.9045280000000001,BEN,860799
29641586,19,9542,1995,0.0,129739.0,-1.142708,-0.9045280000000001,BEN,860800
29648112,19,9543,1995,0.0,78950.0,-1.142708,-0.9045280000000001,BEN,860900
29654638,19,9544,1995,,,-1.142708,-0.9045280000000001,BEN,870110
29661164,19,9545,1995,6690.0,2108821.0,-1.142708,-0.9045280000000001,BEN,870120
29667690,19,9546,1995,0.0,918667.0,-1.142708,-0.9045280000000001,BEN,870130
29674216,19,9547,1995,0.0,162209.0,-1.142708,-0.9045280000000001,BEN,870190
29680742,19,9548,1995,11681.0,995009.0,-1.142708,-0.9045280000000001,BEN,870210
29687268,19,9549,1995,15480.0,148902.0,-1.142708,-0.9045280000000001,BEN,870290
29693794,19,9550,1995,0.0,23563.0,-1.142708,-0.9045280000000001,BEN,870310
29700320,19,9551,1995,0.0,119695.0,-1.142708,-0.9045280000000001,BEN,870321
29706846,19,9552,1995,65114.0,2957805.0,-1.142708,-0.9045280000000001,BEN,870322
29713372,19,9553,1995,16951.0,18007442.0,-1.142708,-0.9045280000000001,BEN,870323
29719898,19,9554,1995,0.0,543784.0,-1.142708,-0.9045280000000001,BEN,870324
29726424,19,9555,1995,0.0,32359.0,-1.142708,-0.9045280000000001,BEN,870331
29732950,19,9556,1995,0.0,5060874.0,-1.142708,-0.9045280000000001,BEN,870332
29739476,19,9557,1995,0.0,3487041.0,-1.142708,-0.9045280000000001,BEN,870333
29746002,19,9558,1995,30677.0,255310.0,-1.142708,-0.9045280000000001,BEN,870390
29752528,19,9559,1995,0.0,1139909.0,-1.142708,-0.9045280000000001,BEN,870410
29759054,19,9560,1995,1127.0,3542605.0,-1.142708,-0.9045280000000001,BEN,870421
29765580,19,9561,1995,7937.0,2700763.0,-1.142708,-0.9045280000000001,BEN,870422
29772106,19,9562,1995,0.0,227082.0,-1.142708,-0.9045280000000001,BEN,870423
29778632,19,9563,1995,4795.0,1710456.0,-1.142708,-0.9045280000000001,BEN,870431
29785158,19,9564,1995,0.0,78248.0,-1.142708,-0.9045280000000001,BEN,870432
29791684,19,9565,1995,4185.0,21758.0,-1.142708,-0.9045280000000001,BEN,870490
29798210,19,9566,1995,0.0,1208.0,-1.142708,-0.9045280000000001,BEN,870510
29804736,19,9567,1995,,,-1.142708,-0.9045280000000001,BEN,870520
29811262,19,9568,1995,,,-1.142708,-0.9045280000000001,BEN,870530
29817788,19,9569,1995,0.0,33677.0,-1.142708,-0.9045280000000001,BEN,870540
29824314,19,9570,1995,0.0,548655.0,-1.142708,-0.9045280000000001,BEN,870590
29830840,19,9571,1995,0.0,43592.0,-1.142708,-0.9045280000000001,BEN,870600
29837366,19,9572,1995,0.0,1611.0,-1.142708,-0.9045280000000001,BEN,870710
29843892,19,9573,1995,,,-1.142708,-0.9045280000000001,BEN,870790
29850418,19,9574,1995,0.0,32035.0,-1.142708,-0.9045280000000001,BEN,870810
29856944,19,9575,1995,,,-1.142708,-0.9045280000000001,BEN,870821
29863470,19,9576,1995,0.0,7434.0,-1.142708,-0.9045280000000001,BEN,870829
29869996,19,9577,1995,0.0,15129.0,-1.142708,-0.9045280000000001,BEN,870831
29876522,19,9578,1995,0.0,43285.0,-1.142708,-0.9045280000000001,BEN,870839
29883048,19,9579,1995,0.0,15528.0,-1.142708,-0.9045280000000001,BEN,870840
29889574,19,9580,1995,0.0,11079.0,-1.142708,-0.9045280000000001,BEN,870850
29896100,19,9581,1995,0.0,2014.0,-1.142708,-0.9045280000000001,BEN,870860
29902626,19,9582,1995,1023.0,13562.0,-1.142708,-0.9045280000000001,BEN,870870
29909152,19,9583,1995,0.0,42157.0,-1.142708,-0.9045280000000001,BEN,870880
29915678,19,9584,1995,0.0,20165.0,-1.142708,-0.9045280000000001,BEN,870891
29922204,19,9585,1995,0.0,6446.0,-1.142708,-0.9045280000000001,BEN,870892
29928730,19,9586,1995,0.0,59788.0,-1.142708,-0.9045280000000001,BEN,870893
29935256,19,9587,1995,0.0,46512.0,-1.142708,-0.9045280000000001,BEN,870894
29941782,19,9588,1995,3587.0,1584167.0,-1.142708,-0.9045280000000001,BEN,870899
29948308,19,9589,1995,,,-1.142708,-0.9045280000000001,BEN,870911
29954834,19,9590,1995,0.0,14205.0,-1.142708,-0.9045280000000001,BEN,870919
29961360,19,9591,1995,0.0,7252.0,-1.142708,-0.9045280000000001,BEN,870990
29967886,19,9592,1995,,,-1.142708,-0.9045280000000001,BEN,871000
29974412,19,9593,1995,42703.0,1586369.0,-1.142708,-0.9045280000000001,BEN,871110
29980938,19,9594,1995,42555.0,1037753.0,-1.142708,-0.9045280000000001,BEN,871120
29987464,19,9595,1995,0.0,4477.0,-1.142708,-0.9045280000000001,BEN,871130
29993990,19,9596,1995,,,-1.142708,-0.9045280000000001,BEN,871140
30000516,19,9597,1995,,,-1.142708,-0.9045280000000001,BEN,871150
30007042,19,9598,1995,,,-1.142708,-0.9045280000000001,BEN,871190
30013568,19,9599,1995,111131.0,211785.0,-1.142708,-0.9045280000000001,BEN,871200
30020094,19,9600,1995,,,-1.142708,-0.9045280000000001,BEN,871310
30026620,19,9601,1995,0.0,9244.0,-1.142708,-0.9045280000000001,BEN,871390
30033146,19,9602,1995,,,-1.142708,-0.9045280000000001,BEN,871411
30039672,19,9603,1995,3832.0,797777.0,-1.142708,-0.9045280000000001,BEN,871419
30046198,19,9604,1995,,,-1.142708,-0.9045280000000001,BEN,871420
30052724,19,9605,1995,,,-1.142708,-0.9045280000000001,BEN,871491
30059250,19,9606,1995,0.0,72588.0,-1.142708,-0.9045280000000001,BEN,871492
30065776,19,9607,1995,0.0,358339.0,-1.142708,-0.9045280000000001,BEN,871493
30072302,19,9608,1995,,,-1.142708,-0.9045280000000001,BEN,871494
30078828,19,9609,1995,,,-1.142708,-0.9045280000000001,BEN,871495
30085354,19,9610,1995,0.0,199040.0,-1.142708,-0.9045280000000001,BEN,871496
30091880,19,9611,1995,9269.0,231746.0,-1.142708,-0.9045280000000001,BEN,871499
30098406,19,9612,1995,,,-1.142708,-0.9045280000000001,BEN,871500
30104932,19,9613,1995,0.0,299693.0,-1.142708,-0.9045280000000001,BEN,871610
30111458,19,9614,1995,0.0,7051.0,-1.142708,-0.9045280000000001,BEN,871620
30117984,19,9615,1995,13043.0,11696.0,-1.142708,-0.9045280000000001,BEN,871631
30124510,19,9616,1995,6037.0,1080779.0,-1.142708,-0.9045280000000001,BEN,871639
30131036,19,9617,1995,0.0,33937.0,-1.142708,-0.9045280000000001,BEN,871640
30137562,19,9618,1995,1013.0,284316.0,-1.142708,-0.9045280000000001,BEN,871680
30144088,19,9619,1995,2663.0,45180.0,-1.142708,-0.9045280000000001,BEN,871690
30150614,19,9620,1995,,,-1.142708,-0.9045280000000001,BEN,880110
30157140,19,9621,1995,,,-1.142708,-0.9045280000000001,BEN,880190
30163666,19,9622,1995,,,-1.142708,-0.9045280000000001,BEN,880211
30170192,19,9623,1995,,,-1.142708,-0.9045280000000001,BEN,880212
30176718,19,9624,1995,,,-1.142708,-0.9045280000000001,BEN,880220
30183244,19,9625,1995,0.0,1135587.0,-1.142708,-0.9045280000000001,BEN,880230
30189770,19,9626,1995,,,-1.142708,-0.9045280000000001,BEN,880240
30196296,19,9627,1995,,,-1.142708,-0.9045280000000001,BEN,880250
30202822,19,9628,1995,,,-1.142708,-0.9045280000000001,BEN,880310
30209348,19,9629,1995,,,-1.142708,-0.9045280000000001,BEN,880320
30215874,19,9630,1995,0.0,167057.0,-1.142708,-0.9045280000000001,BEN,880330
30222400,19,9631,1995,0.0,2014.0,-1.142708,-0.9045280000000001,BEN,880390
30228926,19,9632,1995,,,-1.142708,-0.9045280000000001,BEN,880400
30235452,19,9633,1995,,,-1.142708,-0.9045280000000001,BEN,880510
30241978,19,9634,1995,,,-1.142708,-0.9045280000000001,BEN,880520
30248504,19,9635,1995,,,-1.142708,-0.9045280000000001,BEN,890110
30255030,19,9636,1995,,,-1.142708,-0.9045280000000001,BEN,890120
30261556,19,9637,1995,,,-1.142708,-0.9045280000000001,BEN,890130
30268082,19,9638,1995,,,-1.142708,-0.9045280000000001,BEN,890190
30274608,19,9639,1995,,,-1.142708,-0.9045280000000001,BEN,890200
30281134,19,9640,1995,0.0,10796.0,-1.142708,-0.9045280000000001,BEN,890310
30287660,19,9641,1995,,,-1.142708,-0.9045280000000001,BEN,890391
30294186,19,9642,1995,0.0,253837.0,-1.142708,-0.9045280000000001,BEN,890392
30300712,19,9643,1995,0.0,10676.0,-1.142708,-0.9045280000000001,BEN,890399
30307238,19,9644,1995,,,-1.142708,-0.9045280000000001,BEN,890400
30313764,19,9645,1995,0.0,945296.0,-1.142708,-0.9045280000000001,BEN,890510
30320290,19,9646,1995,,,-1.142708,-0.9045280000000001,BEN,890520
30326816,19,9647,1995,,,-1.142708,-0.9045280000000001,BEN,890590
30333342,19,9648,1995,0.0,1006.0,-1.142708,-0.9045280000000001,BEN,890600
30339868,19,9649,1995,,,-1.142708,-0.9045280000000001,BEN,890710
30346394,19,9650,1995,8824.0,12248.0,-1.142708,-0.9045280000000001,BEN,890790
30352920,19,9651,1995,,,-1.142708,-0.9045280000000001,BEN,890800
30359446,19,9652,1995,,,-1.142708,-0.9045280000000001,BEN,900110
30365972,19,9653,1995,,,-1.142708,-0.9045280000000001,BEN,900120
30372498,19,9654,1995,,,-1.142708,-0.9045280000000001,BEN,900130
30379024,19,9655,1995,0.0,25912.0,-1.142708,-0.9045280000000001,BEN,900140
30385550,19,9656,1995,,,-1.142708,-0.9045280000000001,BEN,900150
30392076,19,9657,1995,0.0,1905.0,-1.142708,-0.9045280000000001,BEN,900190
30398602,19,9658,1995,,,-1.142708,-0.9045280000000001,BEN,900211
30405128,19,9659,1995,,,-1.142708,-0.9045280000000001,BEN,900219
30411654,19,9660,1995,,,-1.142708,-0.9045280000000001,BEN,900220
30418180,19,9661,1995,,,-1.142708,-0.9045280000000001,BEN,900290
30424706,19,9662,1995,0.0,2216.0,-1.142708,-0.9045280000000001,BEN,900311
30431232,19,9663,1995,0.0,26504.0,-1.142708,-0.9045280000000001,BEN,900319
30437758,19,9664,1995,,,-1.142708,-0.9045280000000001,BEN,900390
30444284,19,9665,1995,0.0,13384.0,-1.142708,-0.9045280000000001,BEN,900410
30450810,19,9666,1995,0.0,12288.0,-1.142708,-0.9045280000000001,BEN,900490
30457336,19,9667,1995,0.0,2216.0,-1.142708,-0.9045280000000001,BEN,900510
30463862,19,9668,1995,3404.0,0.0,-1.142708,-0.9045280000000001,BEN,900580
30470388,19,9669,1995,0.0,5439.0,-1.142708,-0.9045280000000001,BEN,900590
30476914,19,9670,1995,,,-1.142708,-0.9045280000000001,BEN,900610
30483440,19,9671,1995,,,-1.142708,-0.9045280000000001,BEN,900620
30489966,19,9672,1995,,,-1.142708,-0.9045280000000001,BEN,900630
30496492,19,9673,1995,,,-1.142708,-0.9045280000000001,BEN,900640
30503018,19,9674,1995,0.0,2326.0,-1.142708,-0.9045280000000001,BEN,900651
30509544,19,9675,1995,,,-1.142708,-0.9045280000000001,BEN,900652
30516070,19,9676,1995,,,-1.142708,-0.9045280000000001,BEN,900653
30522596,19,9677,1995,0.0,1118.0,-1.142708,-0.9045280000000001,BEN,900659
30529122,19,9678,1995,,,-1.142708,-0.9045280000000001,BEN,900661
30535648,19,9679,1995,,,-1.142708,-0.9045280000000001,BEN,900662
30542174,19,9680,1995,,,-1.142708,-0.9045280000000001,BEN,900669
30548700,19,9681,1995,,,-1.142708,-0.9045280000000001,BEN,900691
30555226,19,9682,1995,0.0,2236.0,-1.142708,-0.9045280000000001,BEN,900699
30561752,19,9683,1995,4313.0,3709.0,-1.142708,-0.9045280000000001,BEN,900711
30568278,19,9684,1995,,,-1.142708,-0.9045280000000001,BEN,900719
30574804,19,9685,1995,,,-1.142708,-0.9045280000000001,BEN,900721
30581330,19,9686,1995,0.0,23839.0,-1.142708,-0.9045280000000001,BEN,900729
30587856,19,9687,1995,,,-1.142708,-0.9045280000000001,BEN,900791
30594382,19,9688,1995,,,-1.142708,-0.9045280000000001,BEN,900792
30600908,19,9689,1995,0.0,5015.0,-1.142708,-0.9045280000000001,BEN,900810
30607434,19,9690,1995,0.0,6245.0,-1.142708,-0.9045280000000001,BEN,900820
30613960,19,9691,1995,0.0,24115.0,-1.142708,-0.9045280000000001,BEN,900830
30620486,19,9692,1995,,,-1.142708,-0.9045280000000001,BEN,900840
30627012,19,9693,1995,0.0,5023.0,-1.142708,-0.9045280000000001,BEN,900890
30633538,19,9694,1995,0.0,87577.0,-1.142708,-0.9045280000000001,BEN,900911
30640064,19,9695,1995,0.0,87790.0,-1.142708,-0.9045280000000001,BEN,900912
30646590,19,9696,1995,0.0,586231.0,-1.142708,-0.9045280000000001,BEN,900921
30653116,19,9697,1995,0.0,108103.0,-1.142708,-0.9045280000000001,BEN,900922
30659642,19,9698,1995,,,-1.142708,-0.9045280000000001,BEN,900930
30666168,19,9699,1995,0.0,327661.0,-1.142708,-0.9045280000000001,BEN,900990
30672694,19,9700,1995,0.0,109524.0,-1.142708,-0.9045280000000001,BEN,901010
30679220,19,9701,1995,0.0,30419.0,-1.142708,-0.9045280000000001,BEN,901020
30685746,19,9702,1995,0.0,4834.0,-1.142708,-0.9045280000000001,BEN,901030
30692272,19,9703,1995,,,-1.142708,-0.9045280000000001,BEN,901090
30698798,19,9704,1995,2689.0,14803.0,-1.142708,-0.9045280000000001,BEN,901110
30705324,19,9705,1995,,,-1.142708,-0.9045280000000001,BEN,901120
30711850,19,9706,1995,0.0,93966.0,-1.142708,-0.9045280000000001,BEN,901180
30718376,19,9707,1995,0.0,8942.0,-1.142708,-0.9045280000000001,BEN,901190
30724902,19,9708,1995,0.0,15701.0,-1.142708,-0.9045280000000001,BEN,901210
30731428,19,9709,1995,,,-1.142708,-0.9045280000000001,BEN,901290
30737954,19,9710,1995,,,-1.142708,-0.9045280000000001,BEN,901310
30744480,19,9711,1995,,,-1.142708,-0.9045280000000001,BEN,901320
30751006,19,9712,1995,,,-1.142708,-0.9045280000000001,BEN,901380
30757532,19,9713,1995,,,-1.142708,-0.9045280000000001,BEN,901390
30764058,19,9714,1995,0.0,4834.0,-1.142708,-0.9045280000000001,BEN,901410
30770584,19,9715,1995,,,-1.142708,-0.9045280000000001,BEN,901420
30777110,19,9716,1995,0.0,17734.0,-1.142708,-0.9045280000000001,BEN,901480
30783636,19,9717,1995,,,-1.142708,-0.9045280000000001,BEN,901490
30790162,19,9718,1995,,,-1.142708,-0.9045280000000001,BEN,901510
30796688,19,9719,1995,0.0,50565.0,-1.142708,-0.9045280000000001,BEN,901520
30803214,19,9720,1995,0.0,1208.0,-1.142708,-0.9045280000000001,BEN,901530
30809740,19,9721,1995,,,-1.142708,-0.9045280000000001,BEN,901540
30816266,19,9722,1995,203089.0,71242.0,-1.142708,-0.9045280000000001,BEN,901580
30822792,19,9723,1995,0.0,13495.0,-1.142708,-0.9045280000000001,BEN,901590
30829318,19,9724,1995,0.0,12048.0,-1.142708,-0.9045280000000001,BEN,901600
30835844,19,9725,1995,0.0,6765.0,-1.142708,-0.9045280000000001,BEN,901710
30842370,19,9726,1995,0.0,13296.0,-1.142708,-0.9045280000000001,BEN,901720
30848896,19,9727,1995,0.0,6999.0,-1.142708,-0.9045280000000001,BEN,901730
30855422,19,9728,1995,0.0,124105.0,-1.142708,-0.9045280000000001,BEN,901780
30861948,19,9729,1995,,,-1.142708,-0.9045280000000001,BEN,901790
30868474,19,9730,1995,0.0,58392.0,-1.142708,-0.9045280000000001,BEN,901811
30875000,19,9731,1995,2931.0,379176.0,-1.142708,-0.9045280000000001,BEN,901819
30881526,19,9732,1995,0.0,2014.0,-1.142708,-0.9045280000000001,BEN,901820
