,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
30888052,19,9733,1995,14987.0,73261.0,-1.142708,-0.9045280000000001,BEN,901831
30894578,19,9734,1995,0.0,9919.0,-1.142708,-0.9045280000000001,BEN,901832
30901104,19,9735,1995,0.0,77499.0,-1.142708,-0.9045280000000001,BEN,901839
30907630,19,9736,1995,,,-1.142708,-0.9045280000000001,BEN,901841
30914156,19,9737,1995,0.0,59734.0,-1.142708,-0.9045280000000001,BEN,901849
30920682,19,9738,1995,0.0,78479.0,-1.142708,-0.9045280000000001,BEN,901850
30927208,19,9739,1995,0.0,2842042.0,-1.142708,-0.9045280000000001,BEN,901890
30933734,19,9740,1995,0.0,5977.0,-1.142708,-0.9045280000000001,BEN,901910
30940260,19,9741,1995,,,-1.142708,-0.9045280000000001,BEN,901920
30946786,19,9742,1995,0.0,36021.0,-1.142708,-0.9045280000000001,BEN,902000
30953312,19,9743,1995,,,-1.142708,-0.9045280000000001,BEN,902111
30959838,19,9744,1995,0.0,25607.0,-1.142708,-0.9045280000000001,BEN,902119
30966364,19,9745,1995,,,-1.142708,-0.9045280000000001,BEN,902121
30972890,19,9746,1995,,,-1.142708,-0.9045280000000001,BEN,902129
30979416,19,9747,1995,0.0,14504.0,-1.142708,-0.9045280000000001,BEN,902130
30985942,19,9748,1995,,,-1.142708,-0.9045280000000001,BEN,902140
30992468,19,9749,1995,,,-1.142708,-0.9045280000000001,BEN,902150
30998994,19,9750,1995,,,-1.142708,-0.9045280000000001,BEN,902190
31005520,19,9751,1995,0.0,259979.0,-1.142708,-0.9045280000000001,BEN,902211
31012046,19,9752,1995,,,-1.142708,-0.9045280000000001,BEN,902219
31018572,19,9753,1995,,,-1.142708,-0.9045280000000001,BEN,902221
31025098,19,9754,1995,0.0,18131.0,-1.142708,-0.9045280000000001,BEN,902229
31031624,19,9755,1995,0.0,9130.0,-1.142708,-0.9045280000000001,BEN,902230
31038150,19,9756,1995,0.0,55518.0,-1.142708,-0.9045280000000001,BEN,902290
31044676,19,9757,1995,0.0,1338747.0,-1.142708,-0.9045280000000001,BEN,902300
31051202,19,9758,1995,,,-1.142708,-0.9045280000000001,BEN,902410
31057728,19,9759,1995,0.0,1813.0,-1.142708,-0.9045280000000001,BEN,902480
31064254,19,9760,1995,,,-1.142708,-0.9045280000000001,BEN,902490
31070780,19,9761,1995,,,-1.142708,-0.9045280000000001,BEN,902511
31077306,19,9762,1995,13275.0,17279.0,-1.142708,-0.9045280000000001,BEN,902519
31083832,19,9763,1995,,,-1.142708,-0.9045280000000001,BEN,902520
31090358,19,9764,1995,0.0,42279.0,-1.142708,-0.9045280000000001,BEN,902580
31096884,19,9765,1995,,,-1.142708,-0.9045280000000001,BEN,902590
31103410,19,9766,1995,0.0,7840.0,-1.142708,-0.9045280000000001,BEN,902610
31109936,19,9767,1995,0.0,5238.0,-1.142708,-0.9045280000000001,BEN,902620
31116462,19,9768,1995,0.0,19944.0,-1.142708,-0.9045280000000001,BEN,902680
31122988,19,9769,1995,0.0,17781.0,-1.142708,-0.9045280000000001,BEN,902690
31129514,19,9770,1995,0.0,11483.0,-1.142708,-0.9045280000000001,BEN,902710
31136040,19,9771,1995,0.0,63710.0,-1.142708,-0.9045280000000001,BEN,902720
31142566,19,9772,1995,0.0,21741.0,-1.142708,-0.9045280000000001,BEN,902730
31149092,19,9773,1995,,,-1.142708,-0.9045280000000001,BEN,902740
31155618,19,9774,1995,0.0,74361.0,-1.142708,-0.9045280000000001,BEN,902750
31162144,19,9775,1995,0.0,79093.0,-1.142708,-0.9045280000000001,BEN,902780
31168670,19,9776,1995,0.0,14966.0,-1.142708,-0.9045280000000001,BEN,902790
31175196,19,9777,1995,,,-1.142708,-0.9045280000000001,BEN,902810
31181722,19,9778,1995,0.0,158474.0,-1.142708,-0.9045280000000001,BEN,902820
31188248,19,9779,1995,0.0,179096.0,-1.142708,-0.9045280000000001,BEN,902830
31194774,19,9780,1995,,,-1.142708,-0.9045280000000001,BEN,902890
31201300,19,9781,1995,0.0,9805.0,-1.142708,-0.9045280000000001,BEN,902910
31207826,19,9782,1995,0.0,3626.0,-1.142708,-0.9045280000000001,BEN,902920
31214352,19,9783,1995,0.0,1118.0,-1.142708,-0.9045280000000001,BEN,902990
31220878,19,9784,1995,,,-1.142708,-0.9045280000000001,BEN,903010
31227404,19,9785,1995,0.0,12289.0,-1.142708,-0.9045280000000001,BEN,903020
31233930,19,9786,1995,0.0,7824.0,-1.142708,-0.9045280000000001,BEN,903031
31240456,19,9787,1995,0.0,55037.0,-1.142708,-0.9045280000000001,BEN,903039
31246982,19,9788,1995,0.0,198706.0,-1.142708,-0.9045280000000001,BEN,903040
31253508,19,9789,1995,0.0,2216.0,-1.142708,-0.9045280000000001,BEN,903081
31260034,19,9790,1995,0.0,62452.0,-1.142708,-0.9045280000000001,BEN,903089
31266560,19,9791,1995,0.0,15440.0,-1.142708,-0.9045280000000001,BEN,903090
31273086,19,9792,1995,0.0,6374.0,-1.142708,-0.9045280000000001,BEN,903110
31279612,19,9793,1995,0.0,2236.0,-1.142708,-0.9045280000000001,BEN,903120
31286138,19,9794,1995,,,-1.142708,-0.9045280000000001,BEN,903130
31292664,19,9795,1995,,,-1.142708,-0.9045280000000001,BEN,903140
31299190,19,9796,1995,0.0,228099.0,-1.142708,-0.9045280000000001,BEN,903180
31305716,19,9797,1995,14265.0,15178.0,-1.142708,-0.9045280000000001,BEN,903190
31312242,19,9798,1995,0.0,4260.0,-1.142708,-0.9045280000000001,BEN,903210
31318768,19,9799,1995,0.0,1208.0,-1.142708,-0.9045280000000001,BEN,903220
31325294,19,9800,1995,,,-1.142708,-0.9045280000000001,BEN,903281
31331820,19,9801,1995,0.0,58547.0,-1.142708,-0.9045280000000001,BEN,903289
31338346,19,9802,1995,0.0,6446.0,-1.142708,-0.9045280000000001,BEN,903290
31344872,19,9803,1995,0.0,3828.0,-1.142708,-0.9045280000000001,BEN,903300
31351398,19,9804,1995,,,-1.142708,-0.9045280000000001,BEN,910111
31357924,19,9805,1995,,,-1.142708,-0.9045280000000001,BEN,910112
31364450,19,9806,1995,,,-1.142708,-0.9045280000000001,BEN,910119
31370976,19,9807,1995,,,-1.142708,-0.9045280000000001,BEN,910121
31377502,19,9808,1995,,,-1.142708,-0.9045280000000001,BEN,910129
31384028,19,9809,1995,,,-1.142708,-0.9045280000000001,BEN,910191
31390554,19,9810,1995,0.0,1006.0,-1.142708,-0.9045280000000001,BEN,910199
31397080,19,9811,1995,0.0,19206.0,-1.142708,-0.9045280000000001,BEN,910211
31403606,19,9812,1995,0.0,20827.0,-1.142708,-0.9045280000000001,BEN,910212
31410132,19,9813,1995,0.0,8723.0,-1.142708,-0.9045280000000001,BEN,910219
31416658,19,9814,1995,,,-1.142708,-0.9045280000000001,BEN,910221
31423184,19,9815,1995,,,-1.142708,-0.9045280000000001,BEN,910229
31429710,19,9816,1995,,,-1.142708,-0.9045280000000001,BEN,910291
31436236,19,9817,1995,,,-1.142708,-0.9045280000000001,BEN,910299
31442762,19,9818,1995,,,-1.142708,-0.9045280000000001,BEN,910310
31449288,19,9819,1995,,,-1.142708,-0.9045280000000001,BEN,910390
31455814,19,9820,1995,,,-1.142708,-0.9045280000000001,BEN,910400
31462340,19,9821,1995,0.0,4266.0,-1.142708,-0.9045280000000001,BEN,910511
31468866,19,9822,1995,0.0,2216.0,-1.142708,-0.9045280000000001,BEN,910519
31475392,19,9823,1995,0.0,51084.0,-1.142708,-0.9045280000000001,BEN,910521
31481918,19,9824,1995,0.0,1813.0,-1.142708,-0.9045280000000001,BEN,910529
31488444,19,9825,1995,0.0,6043.0,-1.142708,-0.9045280000000001,BEN,910591
31494970,19,9826,1995,0.0,6245.0,-1.142708,-0.9045280000000001,BEN,910599
31501496,19,9827,1995,0.0,5439.0,-1.142708,-0.9045280000000001,BEN,910610
31508022,19,9828,1995,,,-1.142708,-0.9045280000000001,BEN,910620
31514548,19,9829,1995,0.0,2528.0,-1.142708,-0.9045280000000001,BEN,910690
31521074,19,9830,1995,,,-1.142708,-0.9045280000000001,BEN,910700
31527600,19,9831,1995,,,-1.142708,-0.9045280000000001,BEN,910811
31534126,19,9832,1995,,,-1.142708,-0.9045280000000001,BEN,910812
31540652,19,9833,1995,,,-1.142708,-0.9045280000000001,BEN,910819
31547178,19,9834,1995,,,-1.142708,-0.9045280000000001,BEN,910820
31553704,19,9835,1995,,,-1.142708,-0.9045280000000001,BEN,910891
31560230,19,9836,1995,,,-1.142708,-0.9045280000000001,BEN,910899
31566756,19,9837,1995,,,-1.142708,-0.9045280000000001,BEN,910911
31573282,19,9838,1995,0.0,5560.0,-1.142708,-0.9045280000000001,BEN,910919
31579808,19,9839,1995,,,-1.142708,-0.9045280000000001,BEN,910990
31586334,19,9840,1995,,,-1.142708,-0.9045280000000001,BEN,911011
31592860,19,9841,1995,,,-1.142708,-0.9045280000000001,BEN,911012
31599386,19,9842,1995,,,-1.142708,-0.9045280000000001,BEN,911019
31605912,19,9843,1995,,,-1.142708,-0.9045280000000001,BEN,911090
31612438,19,9844,1995,,,-1.142708,-0.9045280000000001,BEN,911110
31618964,19,9845,1995,,,-1.142708,-0.9045280000000001,BEN,911120
31625490,19,9846,1995,,,-1.142708,-0.9045280000000001,BEN,911180
31632016,19,9847,1995,,,-1.142708,-0.9045280000000001,BEN,911190
31638542,19,9848,1995,,,-1.142708,-0.9045280000000001,BEN,911210
31645068,19,9849,1995,,,-1.142708,-0.9045280000000001,BEN,911280
31651594,19,9850,1995,,,-1.142708,-0.9045280000000001,BEN,911290
31658120,19,9851,1995,,,-1.142708,-0.9045280000000001,BEN,911310
31664646,19,9852,1995,,,-1.142708,-0.9045280000000001,BEN,911320
31671172,19,9853,1995,0.0,4268.0,-1.142708,-0.9045280000000001,BEN,911390
31677698,19,9854,1995,,,-1.142708,-0.9045280000000001,BEN,911410
31684224,19,9855,1995,,,-1.142708,-0.9045280000000001,BEN,911420
31690750,19,9856,1995,,,-1.142708,-0.9045280000000001,BEN,911430
31697276,19,9857,1995,,,-1.142708,-0.9045280000000001,BEN,911440
31703802,19,9858,1995,,,-1.142708,-0.9045280000000001,BEN,911490
31710328,19,9859,1995,0.0,1410.0,-1.142708,-0.9045280000000001,BEN,920110
31716854,19,9860,1995,,,-1.142708,-0.9045280000000001,BEN,920120
31723380,19,9861,1995,,,-1.142708,-0.9045280000000001,BEN,920190
31729906,19,9862,1995,,,-1.142708,-0.9045280000000001,BEN,920210
31736432,19,9863,1995,,,-1.142708,-0.9045280000000001,BEN,920290
31742958,19,9864,1995,,,-1.142708,-0.9045280000000001,BEN,920300
31749484,19,9865,1995,,,-1.142708,-0.9045280000000001,BEN,920410
31756010,19,9866,1995,,,-1.142708,-0.9045280000000001,BEN,920420
31762536,19,9867,1995,,,-1.142708,-0.9045280000000001,BEN,920510
31769062,19,9868,1995,0.0,3071.0,-1.142708,-0.9045280000000001,BEN,920590
31775588,19,9869,1995,,,-1.142708,-0.9045280000000001,BEN,920600
31782114,19,9870,1995,,,-1.142708,-0.9045280000000001,BEN,920710
31788640,19,9871,1995,,,-1.142708,-0.9045280000000001,BEN,920790
31795166,19,9872,1995,,,-1.142708,-0.9045280000000001,BEN,920810
31801692,19,9873,1995,,,-1.142708,-0.9045280000000001,BEN,920890
31808218,19,9874,1995,,,-1.142708,-0.9045280000000001,BEN,920910
31814744,19,9875,1995,,,-1.142708,-0.9045280000000001,BEN,920920
31821270,19,9876,1995,,,-1.142708,-0.9045280000000001,BEN,920930
31827796,19,9877,1995,,,-1.142708,-0.9045280000000001,BEN,920991
31834322,19,9878,1995,,,-1.142708,-0.9045280000000001,BEN,920992
31840848,19,9879,1995,,,-1.142708,-0.9045280000000001,BEN,920993
31847374,19,9880,1995,,,-1.142708,-0.9045280000000001,BEN,920994
31853900,19,9881,1995,0.0,1739.0,-1.142708,-0.9045280000000001,BEN,920999
31860426,19,9882,1995,,,-1.142708,-0.9045280000000001,BEN,930100
31866952,19,9883,1995,,,-1.142708,-0.9045280000000001,BEN,930200
31873478,19,9884,1995,,,-1.142708,-0.9045280000000001,BEN,930310
31880004,19,9885,1995,0.0,36464.0,-1.142708,-0.9045280000000001,BEN,930320
31886530,19,9886,1995,0.0,2014.0,-1.142708,-0.9045280000000001,BEN,930330
31893056,19,9887,1995,0.0,6245.0,-1.142708,-0.9045280000000001,BEN,930390
31899582,19,9888,1995,0.0,1208.0,-1.142708,-0.9045280000000001,BEN,930400
31906108,19,9889,1995,,,-1.142708,-0.9045280000000001,BEN,930510
31912634,19,9890,1995,,,-1.142708,-0.9045280000000001,BEN,930521
31919160,19,9891,1995,,,-1.142708,-0.9045280000000001,BEN,930529
31925686,19,9892,1995,,,-1.142708,-0.9045280000000001,BEN,930590
31932212,19,9893,1995,,,-1.142708,-0.9045280000000001,BEN,930610
31938738,19,9894,1995,,,-1.142708,-0.9045280000000001,BEN,930621
31945264,19,9895,1995,,,-1.142708,-0.9045280000000001,BEN,930629
31951790,19,9896,1995,0.0,2216.0,-1.142708,-0.9045280000000001,BEN,930630
31958316,19,9897,1995,0.0,2014.0,-1.142708,-0.9045280000000001,BEN,930690
31964842,19,9898,1995,,,-1.142708,-0.9045280000000001,BEN,930700
31971368,19,9899,1995,,,-1.142708,-0.9045280000000001,BEN,940110
31977894,19,9900,1995,,,-1.142708,-0.9045280000000001,BEN,940120
31984420,19,9901,1995,0.0,30329.0,-1.142708,-0.9045280000000001,BEN,940130
31990946,19,9902,1995,,,-1.142708,-0.9045280000000001,BEN,940140
31997472,19,9903,1995,0.0,5465.0,-1.142708,-0.9045280000000001,BEN,940150
32003998,19,9904,1995,0.0,115738.0,-1.142708,-0.9045280000000001,BEN,940161
32010524,19,9905,1995,4421.0,425967.0,-1.142708,-0.9045280000000001,BEN,940169
32017050,19,9906,1995,0.0,102014.0,-1.142708,-0.9045280000000001,BEN,940171
32023576,19,9907,1995,0.0,16642.0,-1.142708,-0.9045280000000001,BEN,940179
32030102,19,9908,1995,14541.0,141596.0,-1.142708,-0.9045280000000001,BEN,940180
32036628,19,9909,1995,8093.0,2519.0,-1.142708,-0.9045280000000001,BEN,940190
32043154,19,9910,1995,0.0,5841.0,-1.142708,-0.9045280000000001,BEN,940210
32049680,19,9911,1995,2736.0,656400.0,-1.142708,-0.9045280000000001,BEN,940290
32056206,19,9912,1995,8807.0,49905.0,-1.142708,-0.9045280000000001,BEN,940310
32062732,19,9913,1995,4099.0,258322.0,-1.142708,-0.9045280000000001,BEN,940320
32069258,19,9914,1995,0.0,213678.0,-1.142708,-0.9045280000000001,BEN,940330
32075784,19,9915,1995,0.0,89078.0,-1.142708,-0.9045280000000001,BEN,940340
32082310,19,9916,1995,3439.0,25987.0,-1.142708,-0.9045280000000001,BEN,940350
32088836,19,9917,1995,80331.0,1321252.0,-1.142708,-0.9045280000000001,BEN,940360
32095362,19,9918,1995,0.0,61010.0,-1.142708,-0.9045280000000001,BEN,940370
32101888,19,9919,1995,6057.0,67899.0,-1.142708,-0.9045280000000001,BEN,940380
32108414,19,9920,1995,12214.0,974036.0,-1.142708,-0.9045280000000001,BEN,940390
32114940,19,9921,1995,0.0,74084.0,-1.142708,-0.9045280000000001,BEN,940410
32121466,19,9922,1995,9789.0,3908.0,-1.142708,-0.9045280000000001,BEN,940421
32127992,19,9923,1995,0.0,65529.0,-1.142708,-0.9045280000000001,BEN,940429
32134518,19,9924,1995,,,-1.142708,-0.9045280000000001,BEN,940430
32141044,19,9925,1995,0.0,4633.0,-1.142708,-0.9045280000000001,BEN,940490
32147570,19,9926,1995,0.0,281146.0,-1.142708,-0.9045280000000001,BEN,940510
32154096,19,9927,1995,0.0,141640.0,-1.142708,-0.9045280000000001,BEN,940520
32160622,19,9928,1995,,,-1.142708,-0.9045280000000001,BEN,940530
32167148,19,9929,1995,0.0,564420.0,-1.142708,-0.9045280000000001,BEN,940540
32173674,19,9930,1995,16068.0,975770.0,-1.142708,-0.9045280000000001,BEN,940550
32180200,19,9931,1995,0.0,25786.0,-1.142708,-0.9045280000000001,BEN,940560
32186726,19,9932,1995,0.0,60531.0,-1.142708,-0.9045280000000001,BEN,940591
32193252,19,9933,1995,0.0,13667.0,-1.142708,-0.9045280000000001,BEN,940592
32199778,19,9934,1995,27445.0,107903.0,-1.142708,-0.9045280000000001,BEN,940599
32206304,19,9935,1995,0.0,1787556.0,-1.142708,-0.9045280000000001,BEN,940600
32212830,19,9936,1995,0.0,2417.0,-1.142708,-0.9045280000000001,BEN,950100
32219356,19,9937,1995,3450.0,14100.0,-1.142708,-0.9045280000000001,BEN,950210
32225882,19,9938,1995,,,-1.142708,-0.9045280000000001,BEN,950291
32232408,19,9939,1995,,,-1.142708,-0.9045280000000001,BEN,950299
32238934,19,9940,1995,0.0,4230.0,-1.142708,-0.9045280000000001,BEN,950310
32245460,19,9941,1995,0.0,13335.0,-1.142708,-0.9045280000000001,BEN,950320
32251986,19,9942,1995,,,-1.142708,-0.9045280000000001,BEN,950330
32258512,19,9943,1995,,,-1.142708,-0.9045280000000001,BEN,950341
32265038,19,9944,1995,0.0,21346.0,-1.142708,-0.9045280000000001,BEN,950349
32271564,19,9945,1995,,,-1.142708,-0.9045280000000001,BEN,950350
32278090,19,9946,1995,,,-1.142708,-0.9045280000000001,BEN,950360
32284616,19,9947,1995,0.0,6912.0,-1.142708,-0.9045280000000001,BEN,950370
32291142,19,9948,1995,,,-1.142708,-0.9045280000000001,BEN,950380
32297668,19,9949,1995,0.0,41336.0,-1.142708,-0.9045280000000001,BEN,950390
32304194,19,9950,1995,0.0,1963.0,-1.142708,-0.9045280000000001,BEN,950410
32310720,19,9951,1995,0.0,11483.0,-1.142708,-0.9045280000000001,BEN,950420
32317246,19,9952,1995,0.0,33740.0,-1.142708,-0.9045280000000001,BEN,950430
32323772,19,9953,1995,0.0,73691.0,-1.142708,-0.9045280000000001,BEN,950440
32330298,19,9954,1995,0.0,68465.0,-1.142708,-0.9045280000000001,BEN,950490
32336824,19,9955,1995,0.0,1810.0,-1.142708,-0.9045280000000001,BEN,950510
32343350,19,9956,1995,0.0,2820.0,-1.142708,-0.9045280000000001,BEN,950590
32349876,19,9957,1995,,,-1.142708,-0.9045280000000001,BEN,950611
32356402,19,9958,1995,,,-1.142708,-0.9045280000000001,BEN,950612
32362928,19,9959,1995,,,-1.142708,-0.9045280000000001,BEN,950619
32369454,19,9960,1995,,,-1.142708,-0.9045280000000001,BEN,950621
32375980,19,9961,1995,0.0,10676.0,-1.142708,-0.9045280000000001,BEN,950629
32382506,19,9962,1995,,,-1.142708,-0.9045280000000001,BEN,950631
32389032,19,9963,1995,,,-1.142708,-0.9045280000000001,BEN,950632
32395558,19,9964,1995,0.0,1410.0,-1.142708,-0.9045280000000001,BEN,950639
32402084,19,9965,1995,,,-1.142708,-0.9045280000000001,BEN,950640
32408610,19,9966,1995,0.0,1885.0,-1.142708,-0.9045280000000001,BEN,950651
32415136,19,9967,1995,,,-1.142708,-0.9045280000000001,BEN,950659
32421662,19,9968,1995,,,-1.142708,-0.9045280000000001,BEN,950661
32428188,19,9969,1995,0.0,55522.0,-1.142708,-0.9045280000000001,BEN,950662
32434714,19,9970,1995,,,-1.142708,-0.9045280000000001,BEN,950669
32441240,19,9971,1995,,,-1.142708,-0.9045280000000001,BEN,950670
32447766,19,9972,1995,0.0,26431.0,-1.142708,-0.9045280000000001,BEN,950691
32454292,19,9973,1995,0.0,22361.0,-1.142708,-0.9045280000000001,BEN,950699
32460818,19,9974,1995,,,-1.142708,-0.9045280000000001,BEN,950710
32467344,19,9975,1995,,,-1.142708,-0.9045280000000001,BEN,950720
32473870,19,9976,1995,,,-1.142708,-0.9045280000000001,BEN,950730
32480396,19,9977,1995,,,-1.142708,-0.9045280000000001,BEN,950790
32486922,19,9978,1995,,,-1.142708,-0.9045280000000001,BEN,950800
32493448,19,9979,1995,,,-1.142708,-0.9045280000000001,BEN,960110
32499974,19,9980,1995,,,-1.142708,-0.9045280000000001,BEN,960190
32506500,19,9981,1995,,,-1.142708,-0.9045280000000001,BEN,960200
32513026,19,9982,1995,0.0,8864.0,-1.142708,-0.9045280000000001,BEN,960310
32519552,19,9983,1995,0.0,40089.0,-1.142708,-0.9045280000000001,BEN,960321
32526078,19,9984,1995,0.0,12137.0,-1.142708,-0.9045280000000001,BEN,960329
32532604,19,9985,1995,0.0,2216.0,-1.142708,-0.9045280000000001,BEN,960330
32539130,19,9986,1995,0.0,28875.0,-1.142708,-0.9045280000000001,BEN,960340
32545656,19,9987,1995,,,-1.142708,-0.9045280000000001,BEN,960350
32552182,19,9988,1995,0.0,76041.0,-1.142708,-0.9045280000000001,BEN,960390
32558708,19,9989,1995,0.0,1611.0,-1.142708,-0.9045280000000001,BEN,960400
32565234,19,9990,1995,0.0,66597.0,-1.142708,-0.9045280000000001,BEN,960500
32571760,19,9991,1995,0.0,1803.0,-1.142708,-0.9045280000000001,BEN,960610
32578286,19,9992,1995,0.0,4834.0,-1.142708,-0.9045280000000001,BEN,960621
32584812,19,9993,1995,0.0,53814.0,-1.142708,-0.9045280000000001,BEN,960622
32591338,19,9994,1995,3386.0,181312.0,-1.142708,-0.9045280000000001,BEN,960629
32597864,19,9995,1995,0.0,9468.0,-1.142708,-0.9045280000000001,BEN,960630
32604390,19,9996,1995,,,-1.142708,-0.9045280000000001,BEN,960711
32610916,19,9997,1995,,,-1.142708,-0.9045280000000001,BEN,960719
32617442,19,9998,1995,,,-1.142708,-0.9045280000000001,BEN,960720
32623968,19,9999,1995,0.0,330612.0,-1.142708,-0.9045280000000001,BEN,960810
32630494,19,10000,1995,0.0,116984.0,-1.142708,-0.9045280000000001,BEN,960820
32637020,19,10001,1995,0.0,1118.0,-1.142708,-0.9045280000000001,BEN,960831
32643546,19,10002,1995,0.0,3828.0,-1.142708,-0.9045280000000001,BEN,960839
32650072,19,10003,1995,0.0,3353.0,-1.142708,-0.9045280000000001,BEN,960840
32656598,19,10004,1995,0.0,11905.0,-1.142708,-0.9045280000000001,BEN,960850
32663124,19,10005,1995,0.0,2502.0,-1.142708,-0.9045280000000001,BEN,960860
32669650,19,10006,1995,,,-1.142708,-0.9045280000000001,BEN,960891
32676176,19,10007,1995,0.0,1410.0,-1.142708,-0.9045280000000001,BEN,960899
32682702,19,10008,1995,0.0,85494.0,-1.142708,-0.9045280000000001,BEN,960910
32689228,19,10009,1995,0.0,1208.0,-1.142708,-0.9045280000000001,BEN,960920
32695754,19,10010,1995,42031.0,238546.0,-1.142708,-0.9045280000000001,BEN,960990
32702280,19,10011,1995,0.0,302739.0,-1.142708,-0.9045280000000001,BEN,961000
32708806,19,10012,1995,0.0,1410.0,-1.142708,-0.9045280000000001,BEN,961100
32715332,19,10013,1995,0.0,96471.0,-1.142708,-0.9045280000000001,BEN,961210
32721858,19,10014,1995,0.0,14908.0,-1.142708,-0.9045280000000001,BEN,961220
32728384,19,10015,1995,0.0,96811.0,-1.142708,-0.9045280000000001,BEN,961310
32734910,19,10016,1995,0.0,10705.0,-1.142708,-0.9045280000000001,BEN,961320
32741436,19,10017,1995,,,-1.142708,-0.9045280000000001,BEN,961330
32747962,19,10018,1995,,,-1.142708,-0.9045280000000001,BEN,961380
32754488,19,10019,1995,,,-1.142708,-0.9045280000000001,BEN,961390
32761014,19,10020,1995,,,-1.142708,-0.9045280000000001,BEN,961410
32767540,19,10021,1995,,,-1.142708,-0.9045280000000001,BEN,961420
32774066,19,10022,1995,0.0,16766.0,-1.142708,-0.9045280000000001,BEN,961490
32780592,19,10023,1995,0.0,6433.0,-1.142708,-0.9045280000000001,BEN,961511
32787118,19,10024,1995,,,-1.142708,-0.9045280000000001,BEN,961519
32793644,19,10025,1995,0.0,3202.0,-1.142708,-0.9045280000000001,BEN,961590
32800170,19,10026,1995,,,-1.142708,-0.9045280000000001,BEN,961610
32806696,19,10027,1995,,,-1.142708,-0.9045280000000001,BEN,961620
32813222,19,10028,1995,2699.0,0.0,-1.142708,-0.9045280000000001,BEN,961700
32819748,19,10029,1995,,,-1.142708,-0.9045280000000001,BEN,961800
32826274,19,10030,1995,7173.0,14101.0,-1.142708,-0.9045280000000001,BEN,970110
32832800,19,10031,1995,,,-1.142708,-0.9045280000000001,BEN,970190
32839326,19,10032,1995,0.0,1112.0,-1.142708,-0.9045280000000001,BEN,970200
32845852,19,10033,1995,113674.0,32037.0,-1.142708,-0.9045280000000001,BEN,970300
32852378,19,10034,1995,0.0,1611.0,-1.142708,-0.9045280000000001,BEN,970400
32858904,19,10035,1995,67928.0,0.0,-1.142708,-0.9045280000000001,BEN,970500
32865430,19,10036,1995,1688.0,0.0,-1.142708,-0.9045280000000001,BEN,970600
32871956,19,10037,1995,,,-1.142708,-0.9045280000000001,BEN,999999
32878482,19,10038,1995,,,-1.142708,-0.9045280000000001,BEN,9999AA
32885008,19,10039,1995,,,-1.142708,-0.9045280000000001,BEN,XXXXXX
32891321,19,11003,1995,57404964.0,74084176.0,-1.142708,-0.9045280000000001,BEN,ict
32895678,19,11004,1995,11067249.0,24434418.0,-1.142708,-0.9045280000000001,BEN,financial
32900035,19,11002,1995,41092988.0,139208704.0,-1.142708,-0.9045280000000001,BEN,transport
32904392,19,11001,1995,84764360.0,34513984.0,-1.142708,-0.9045280000000001,BEN,travel
32908749,19,11000,1995,0.0,0.0,-1.142708,-0.9045280000000001,BEN,unspecified
