,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
2247,86,5000,2006,,,,,GLP,010111
8773,86,5001,2006,,,,,GLP,010119
15299,86,5002,2006,,,,,GLP,010120
21825,86,5003,2006,,,,,GLP,010210
28351,86,5004,2006,,,,,GLP,010290
34877,86,5005,2006,,,,,GLP,010310
41403,86,5006,2006,,,,,GLP,010391
47929,86,5007,2006,,,,,GLP,010392
54455,86,5008,2006,,,,,GLP,010410
60981,86,5009,2006,,,,,GLP,010420
67507,86,5010,2006,,,,,GLP,010511
74033,86,5011,2006,,,,,GLP,010519
80559,86,5012,2006,,,,,GLP,010591
87085,86,5013,2006,,,,,GLP,010599
93611,86,5014,2006,,,,,GLP,010600
100137,86,5015,2006,,,,,GLP,020110
106663,86,5016,2006,,,,,GLP,020120
113189,86,5017,2006,,,,,GLP,020130
119715,86,5018,2006,,,,,GLP,020210
126241,86,5019,2006,,,,,GLP,020220
132767,86,5020,2006,,,,,GLP,020230
139293,86,5021,2006,,,,,GLP,020311
145819,86,5022,2006,,,,,GLP,020312
152345,86,5023,2006,,,,,GLP,020319
158871,86,5024,2006,,,,,GLP,020321
165397,86,5025,2006,,,,,GLP,020322
171923,86,5026,2006,,,,,GLP,020329
178449,86,5027,2006,,,,,GLP,020410
184975,86,5028,2006,,,,,GLP,020421
191501,86,5029,2006,,,,,GLP,020422
198027,86,5030,2006,,,,,GLP,020423
204553,86,5031,2006,,,,,GLP,020430
211079,86,5032,2006,,,,,GLP,020441
217605,86,5033,2006,,,,,GLP,020442
224131,86,5034,2006,,,,,GLP,020443
230657,86,5035,2006,,,,,GLP,020450
237183,86,5036,2006,,,,,GLP,020500
243709,86,5037,2006,,,,,GLP,020610
250235,86,5038,2006,,,,,GLP,020621
256761,86,5039,2006,,,,,GLP,020622
263287,86,5040,2006,,,,,GLP,020629
269813,86,5041,2006,,,,,GLP,020630
276339,86,5042,2006,,,,,GLP,020641
282865,86,5043,2006,,,,,GLP,020649
289391,86,5044,2006,,,,,GLP,020680
295917,86,5045,2006,,,,,GLP,020690
302443,86,5046,2006,,,,,GLP,020710
308969,86,5047,2006,,,,,GLP,020721
315495,86,5048,2006,,,,,GLP,020722
322021,86,5049,2006,,,,,GLP,020723
328547,86,5050,2006,,,,,GLP,020731
335073,86,5051,2006,,,,,GLP,020739
341599,86,5052,2006,,,,,GLP,020741
348125,86,5053,2006,,,,,GLP,020742
354651,86,5054,2006,,,,,GLP,020743
361177,86,5055,2006,,,,,GLP,020750
367703,86,5056,2006,,,,,GLP,020810
374229,86,5057,2006,,,,,GLP,020820
380755,86,5058,2006,,,,,GLP,020890
387281,86,5059,2006,,,,,GLP,020900
393807,86,5060,2006,,,,,GLP,021011
400333,86,5061,2006,,,,,GLP,021012
406859,86,5062,2006,,,,,GLP,021019
413385,86,5063,2006,,,,,GLP,021020
419911,86,5064,2006,,,,,GLP,021090
426437,86,5065,2006,,,,,GLP,030110
432963,86,5066,2006,,,,,GLP,030191
439489,86,5067,2006,,,,,GLP,030192
446015,86,5068,2006,,,,,GLP,030193
452541,86,5069,2006,,,,,GLP,030199
459067,86,5070,2006,,,,,GLP,030211
465593,86,5071,2006,,,,,GLP,030212
472119,86,5072,2006,,,,,GLP,030219
478645,86,5073,2006,,,,,GLP,030221
485171,86,5074,2006,,,,,GLP,030222
491697,86,5075,2006,,,,,GLP,030223
498223,86,5076,2006,,,,,GLP,030229
504749,86,5077,2006,,,,,GLP,030231
511275,86,5078,2006,,,,,GLP,030232
517801,86,5079,2006,,,,,GLP,030233
524327,86,5080,2006,,,,,GLP,030239
530853,86,5081,2006,,,,,GLP,030240
537379,86,5082,2006,,,,,GLP,030250
543905,86,5083,2006,,,,,GLP,030261
550431,86,5084,2006,,,,,GLP,030262
556957,86,5085,2006,,,,,GLP,030263
563483,86,5086,2006,,,,,GLP,030264
570009,86,5087,2006,,,,,GLP,030265
576535,86,5088,2006,,,,,GLP,030266
583061,86,5089,2006,,,,,GLP,030269
589587,86,5090,2006,,,,,GLP,030270
596113,86,5091,2006,,,,,GLP,030310
602639,86,5092,2006,,,,,GLP,030321
609165,86,5093,2006,,,,,GLP,030322
615691,86,5094,2006,,,,,GLP,030329
622217,86,5095,2006,,,,,GLP,030331
628743,86,5096,2006,,,,,GLP,030332
635269,86,5097,2006,,,,,GLP,030333
641795,86,5098,2006,,,,,GLP,030339
648321,86,5099,2006,,,,,GLP,030341
654847,86,5100,2006,,,,,GLP,030342
661373,86,5101,2006,,,,,GLP,030343
667899,86,5102,2006,,,,,GLP,030349
674425,86,5103,2006,,,,,GLP,030350
680951,86,5104,2006,,,,,GLP,030360
687477,86,5105,2006,,,,,GLP,030371
694003,86,5106,2006,,,,,GLP,030372
700529,86,5107,2006,,,,,GLP,030373
707055,86,5108,2006,,,,,GLP,030374
713581,86,5109,2006,,,,,GLP,030375
720107,86,5110,2006,,,,,GLP,030376
726633,86,5111,2006,,,,,GLP,030377
733159,86,5112,2006,,,,,GLP,030378
739685,86,5113,2006,,,,,GLP,030379
746211,86,5114,2006,,,,,GLP,030380
752737,86,5115,2006,,,,,GLP,030410
759263,86,5116,2006,,,,,GLP,030420
765789,86,5117,2006,,,,,GLP,030490
772315,86,5118,2006,,,,,GLP,030510
778841,86,5119,2006,,,,,GLP,030520
785367,86,5120,2006,,,,,GLP,030530
791893,86,5121,2006,,,,,GLP,030541
798419,86,5122,2006,,,,,GLP,030542
804945,86,5123,2006,,,,,GLP,030549
811471,86,5124,2006,,,,,GLP,030551
817997,86,5125,2006,,,,,GLP,030559
824523,86,5126,2006,,,,,GLP,030561
831049,86,5127,2006,,,,,GLP,030562
837575,86,5128,2006,,,,,GLP,030563
844101,86,5129,2006,,,,,GLP,030569
850627,86,5130,2006,,,,,GLP,030611
857153,86,5131,2006,,,,,GLP,030612
863679,86,5132,2006,,,,,GLP,030613
870205,86,5133,2006,,,,,GLP,030614
876731,86,5134,2006,,,,,GLP,030619
883257,86,5135,2006,,,,,GLP,030621
889783,86,5136,2006,,,,,GLP,030622
896309,86,5137,2006,,,,,GLP,030623
902835,86,5138,2006,,,,,GLP,030624
909361,86,5139,2006,,,,,GLP,030629
915887,86,5140,2006,,,,,GLP,030710
922413,86,5141,2006,,,,,GLP,030721
928939,86,5142,2006,,,,,GLP,030729
935465,86,5143,2006,,,,,GLP,030731
941991,86,5144,2006,,,,,GLP,030739
948517,86,5145,2006,,,,,GLP,030741
955043,86,5146,2006,,,,,GLP,030749
961569,86,5147,2006,,,,,GLP,030751
968095,86,5148,2006,,,,,GLP,030759
974621,86,5149,2006,,,,,GLP,030760
981147,86,5150,2006,,,,,GLP,030791
987673,86,5151,2006,,,,,GLP,030799
994199,86,5152,2006,,,,,GLP,040110
1000725,86,5153,2006,,,,,GLP,040120
1007251,86,5154,2006,,,,,GLP,040130
1013777,86,5155,2006,,,,,GLP,040210
1020303,86,5156,2006,,,,,GLP,040221
1026829,86,5157,2006,,,,,GLP,040229
1033355,86,5158,2006,,,,,GLP,040291
1039881,86,5159,2006,,,,,GLP,040299
1046407,86,5160,2006,,,,,GLP,040310
1052933,86,5161,2006,,,,,GLP,040390
1059459,86,5162,2006,,,,,GLP,040410
1065985,86,5163,2006,,,,,GLP,040490
1072511,86,5164,2006,,,,,GLP,040500
1079037,86,5165,2006,,,,,GLP,040610
1085563,86,5166,2006,,,,,GLP,040620
1092089,86,5167,2006,,,,,GLP,040630
1098615,86,5168,2006,,,,,GLP,040640
1105141,86,5169,2006,,,,,GLP,040690
1111667,86,5170,2006,,,,,GLP,040700
1118193,86,5171,2006,,,,,GLP,040811
1124719,86,5172,2006,,,,,GLP,040819
1131245,86,5173,2006,,,,,GLP,040891
1137771,86,5174,2006,,,,,GLP,040899
1144297,86,5175,2006,,,,,GLP,040900
1150823,86,5176,2006,,,,,GLP,041000
1157349,86,5177,2006,,,,,GLP,050100
1163875,86,5178,2006,,,,,GLP,050210
1170401,86,5179,2006,,,,,GLP,050290
1176927,86,5180,2006,,,,,GLP,050300
1183453,86,5181,2006,,,,,GLP,050400
1189979,86,5182,2006,,,,,GLP,050510
1196505,86,5183,2006,,,,,GLP,050590
1203031,86,5184,2006,,,,,GLP,050610
1209557,86,5185,2006,,,,,GLP,050690
1216083,86,5186,2006,,,,,GLP,050710
1222609,86,5187,2006,,,,,GLP,050790
1229135,86,5188,2006,,,,,GLP,050800
1235661,86,5189,2006,,,,,GLP,050900
1242187,86,5190,2006,,,,,GLP,051000
1248713,86,5191,2006,,,,,GLP,051110
1255239,86,5192,2006,,,,,GLP,051191
1261765,86,5193,2006,,,,,GLP,051199
1268291,86,5194,2006,,,,,GLP,060110
1274817,86,5195,2006,,,,,GLP,060120
1281343,86,5196,2006,,,,,GLP,060210
1287869,86,5197,2006,,,,,GLP,060220
1294395,86,5198,2006,,,,,GLP,060230
1300921,86,5199,2006,,,,,GLP,060240
1307447,86,5200,2006,,,,,GLP,060291
1313973,86,5201,2006,,,,,GLP,060299
1320499,86,5202,2006,,,,,GLP,060310
1327025,86,5203,2006,,,,,GLP,060390
1333551,86,5204,2006,,,,,GLP,060410
1340077,86,5205,2006,,,,,GLP,060491
1346603,86,5206,2006,,,,,GLP,060499
1353129,86,5207,2006,,,,,GLP,070110
1359655,86,5208,2006,,,,,GLP,070190
1366181,86,5209,2006,,,,,GLP,070200
1372707,86,5210,2006,,,,,GLP,070310
1379233,86,5211,2006,,,,,GLP,070320
1385759,86,5212,2006,,,,,GLP,070390
1392285,86,5213,2006,,,,,GLP,070410
1398811,86,5214,2006,,,,,GLP,070420
1405337,86,5215,2006,,,,,GLP,070490
1411863,86,5216,2006,,,,,GLP,070511
1418389,86,5217,2006,,,,,GLP,070519
1424915,86,5218,2006,,,,,GLP,070521
1431441,86,5219,2006,,,,,GLP,070529
1437967,86,5220,2006,,,,,GLP,070610
1444493,86,5221,2006,,,,,GLP,070690
1451019,86,5222,2006,,,,,GLP,070700
1457545,86,5223,2006,,,,,GLP,070810
1464071,86,5224,2006,,,,,GLP,070820
1470597,86,5225,2006,,,,,GLP,070890
1477123,86,5226,2006,,,,,GLP,070910
1483649,86,5227,2006,,,,,GLP,070920
1490175,86,5228,2006,,,,,GLP,070930
1496701,86,5229,2006,,,,,GLP,070940
1503227,86,5230,2006,,,,,GLP,070951
1509753,86,5231,2006,,,,,GLP,070952
1516279,86,5232,2006,,,,,GLP,070960
1522805,86,5233,2006,,,,,GLP,070970
1529331,86,5234,2006,,,,,GLP,070990
1535857,86,5235,2006,,,,,GLP,071010
1542383,86,5236,2006,,,,,GLP,071021
1548909,86,5237,2006,,,,,GLP,071022
1555435,86,5238,2006,,,,,GLP,071029
1561961,86,5239,2006,,,,,GLP,071030
1568487,86,5240,2006,,,,,GLP,071040
1575013,86,5241,2006,,,,,GLP,071080
1581539,86,5242,2006,,,,,GLP,071090
1588065,86,5243,2006,,,,,GLP,071110
1594591,86,5244,2006,,,,,GLP,071120
1601117,86,5245,2006,,,,,GLP,071130
1607643,86,5246,2006,,,,,GLP,071140
1614169,86,5247,2006,,,,,GLP,071190
1620695,86,5248,2006,,,,,GLP,071210
1627221,86,5249,2006,,,,,GLP,071220
1633747,86,5250,2006,,,,,GLP,071230
1640273,86,5251,2006,,,,,GLP,071290
1646799,86,5252,2006,,,,,GLP,071310
1653325,86,5253,2006,,,,,GLP,071320
1659851,86,5254,2006,,,,,GLP,071331
1666377,86,5255,2006,,,,,GLP,071332
1672903,86,5256,2006,,,,,GLP,071333
1679429,86,5257,2006,,,,,GLP,071339
1685955,86,5258,2006,,,,,GLP,071340
1692481,86,5259,2006,,,,,GLP,071350
1699007,86,5260,2006,,,,,GLP,071390
1705533,86,5261,2006,,,,,GLP,071410
1712059,86,5262,2006,,,,,GLP,071420
1718585,86,5263,2006,,,,,GLP,071490
1725111,86,5264,2006,,,,,GLP,080110
1731637,86,5265,2006,,,,,GLP,080120
1738163,86,5266,2006,,,,,GLP,080130
1744689,86,5267,2006,,,,,GLP,080211
1751215,86,5268,2006,,,,,GLP,080212
1757741,86,5269,2006,,,,,GLP,080221
1764267,86,5270,2006,,,,,GLP,080222
1770793,86,5271,2006,,,,,GLP,080231
1777319,86,5272,2006,,,,,GLP,080232
1783845,86,5273,2006,,,,,GLP,080240
1790371,86,5274,2006,,,,,GLP,080250
1796897,86,5275,2006,,,,,GLP,080290
1803423,86,5276,2006,,,,,GLP,080300
1809949,86,5277,2006,,,,,GLP,080410
1816475,86,5278,2006,,,,,GLP,080420
1823001,86,5279,2006,,,,,GLP,080430
1829527,86,5280,2006,,,,,GLP,080440
1836053,86,5281,2006,,,,,GLP,080450
1842579,86,5282,2006,,,,,GLP,080510
1849105,86,5283,2006,,,,,GLP,080520
1855631,86,5284,2006,,,,,GLP,080530
1862157,86,5285,2006,,,,,GLP,080540
1868683,86,5286,2006,,,,,GLP,080590
1875209,86,5287,2006,,,,,GLP,080610
1881735,86,5288,2006,,,,,GLP,080620
1888261,86,5289,2006,,,,,GLP,080710
1894787,86,5290,2006,,,,,GLP,080720
1901313,86,5291,2006,,,,,GLP,080810
1907839,86,5292,2006,,,,,GLP,080820
1914365,86,5293,2006,,,,,GLP,080910
1920891,86,5294,2006,,,,,GLP,080920
1927417,86,5295,2006,,,,,GLP,080930
1933943,86,5296,2006,,,,,GLP,080940
1940469,86,5297,2006,,,,,GLP,081010
1946995,86,5298,2006,,,,,GLP,081020
1953521,86,5299,2006,,,,,GLP,081030
1960047,86,5300,2006,,,,,GLP,081040
1966573,86,5301,2006,,,,,GLP,081090
1973099,86,5302,2006,,,,,GLP,081110
1979625,86,5303,2006,,,,,GLP,081120
1986151,86,5304,2006,,,,,GLP,081190
1992677,86,5305,2006,,,,,GLP,081210
1999203,86,5306,2006,,,,,GLP,081220
2005729,86,5307,2006,,,,,GLP,081290
2012255,86,5308,2006,,,,,GLP,081310
2018781,86,5309,2006,,,,,GLP,081320
2025307,86,5310,2006,,,,,GLP,081330
2031833,86,5311,2006,,,,,GLP,081340
2038359,86,5312,2006,,,,,GLP,081350
2044885,86,5313,2006,,,,,GLP,081400
2051411,86,5314,2006,,,,,GLP,090111
2057937,86,5315,2006,,,,,GLP,090112
2064463,86,5316,2006,,,,,GLP,090121
2070989,86,5317,2006,,,,,GLP,090122
2077515,86,5318,2006,,,,,GLP,090130
2084041,86,5319,2006,,,,,GLP,090140
2090567,86,5320,2006,,,,,GLP,090210
2097093,86,5321,2006,,,,,GLP,090220
2103619,86,5322,2006,,,,,GLP,090230
2110145,86,5323,2006,,,,,GLP,090240
2116671,86,5324,2006,,,,,GLP,090300
2123197,86,5325,2006,,,,,GLP,090411
2129723,86,5326,2006,,,,,GLP,090412
2136249,86,5327,2006,,,,,GLP,090420
2142775,86,5328,2006,,,,,GLP,090500
2149301,86,5329,2006,,,,,GLP,090610
2155827,86,5330,2006,,,,,GLP,090620
2162353,86,5331,2006,,,,,GLP,090700
2168879,86,5332,2006,,,,,GLP,090810
2175405,86,5333,2006,,,,,GLP,090820
2181931,86,5334,2006,,,,,GLP,090830
2188457,86,5335,2006,,,,,GLP,090910
2194983,86,5336,2006,,,,,GLP,090920
2201509,86,5337,2006,,,,,GLP,090930
2208035,86,5338,2006,,,,,GLP,090940
2214561,86,5339,2006,,,,,GLP,090950
2221087,86,5340,2006,,,,,GLP,091010
2227613,86,5341,2006,,,,,GLP,091020
2234139,86,5342,2006,,,,,GLP,091030
2240665,86,5343,2006,,,,,GLP,091040
2247191,86,5344,2006,,,,,GLP,091050
2253717,86,5345,2006,,,,,GLP,091091
2260243,86,5346,2006,,,,,GLP,091099
2266769,86,5347,2006,,,,,GLP,100110
2273295,86,5348,2006,,,,,GLP,100190
2279821,86,5349,2006,,,,,GLP,100200
2286347,86,5350,2006,,,,,GLP,100300
2292873,86,5351,2006,,,,,GLP,100400
2299399,86,5352,2006,,,,,GLP,100510
2305925,86,5353,2006,,,,,GLP,100590
2312451,86,5354,2006,,,,,GLP,100610
2318977,86,5355,2006,,,,,GLP,100620
2325503,86,5356,2006,,,,,GLP,100630
2332029,86,5357,2006,,,,,GLP,100640
2338555,86,5358,2006,,,,,GLP,100700
2345081,86,5359,2006,,,,,GLP,100810
2351607,86,5360,2006,,,,,GLP,100820
2358133,86,5361,2006,,,,,GLP,100830
2364659,86,5362,2006,,,,,GLP,100890
2371185,86,5363,2006,,,,,GLP,110100
2377711,86,5364,2006,,,,,GLP,110210
2384237,86,5365,2006,,,,,GLP,110220
2390763,86,5366,2006,,,,,GLP,110230
2397289,86,5367,2006,,,,,GLP,110290
2403815,86,5368,2006,,,,,GLP,110311
2410341,86,5369,2006,,,,,GLP,110312
2416867,86,5370,2006,,,,,GLP,110313
2423393,86,5371,2006,,,,,GLP,110314
2429919,86,5372,2006,,,,,GLP,110319
2436445,86,5373,2006,,,,,GLP,110321
2442971,86,5374,2006,,,,,GLP,110329
2449497,86,5375,2006,,,,,GLP,110411
2456023,86,5376,2006,,,,,GLP,110412
2462549,86,5377,2006,,,,,GLP,110419
2469075,86,5378,2006,,,,,GLP,110421
2475601,86,5379,2006,,,,,GLP,110422
2482127,86,5380,2006,,,,,GLP,110423
2488653,86,5381,2006,,,,,GLP,110429
2495179,86,5382,2006,,,,,GLP,110430
2501705,86,5383,2006,,,,,GLP,110510
2508231,86,5384,2006,,,,,GLP,110520
2514757,86,5385,2006,,,,,GLP,110610
2521283,86,5386,2006,,,,,GLP,110620
2527809,86,5387,2006,,,,,GLP,110630
2534335,86,5388,2006,,,,,GLP,110710
2540861,86,5389,2006,,,,,GLP,110720
2547387,86,5390,2006,,,,,GLP,110811
2553913,86,5391,2006,,,,,GLP,110812
2560439,86,5392,2006,,,,,GLP,110813
2566965,86,5393,2006,,,,,GLP,110814
2573491,86,5394,2006,,,,,GLP,110819
2580017,86,5395,2006,,,,,GLP,110820
2586543,86,5396,2006,,,,,GLP,110900
2593069,86,5397,2006,,,,,GLP,120100
2599595,86,5398,2006,,,,,GLP,120210
2606121,86,5399,2006,,,,,GLP,120220
2612647,86,5400,2006,,,,,GLP,120300
2619173,86,5401,2006,,,,,GLP,120400
2625699,86,5402,2006,,,,,GLP,120500
2632225,86,5403,2006,,,,,GLP,120600
2638751,86,5404,2006,,,,,GLP,120710
2645277,86,5405,2006,,,,,GLP,120720
2651803,86,5406,2006,,,,,GLP,120730
2658329,86,5407,2006,,,,,GLP,120740
2664855,86,5408,2006,,,,,GLP,120750
2671381,86,5409,2006,,,,,GLP,120760
2677907,86,5410,2006,,,,,GLP,120791
2684433,86,5411,2006,,,,,GLP,120792
2690959,86,5412,2006,,,,,GLP,120799
2697485,86,5413,2006,,,,,GLP,120810
2704011,86,5414,2006,,,,,GLP,120890
2710537,86,5415,2006,,,,,GLP,120911
2717063,86,5416,2006,,,,,GLP,120919
2723589,86,5417,2006,,,,,GLP,120921
2730115,86,5418,2006,,,,,GLP,120922
2736641,86,5419,2006,,,,,GLP,120923
2743167,86,5420,2006,,,,,GLP,120924
2749693,86,5421,2006,,,,,GLP,120925
2756219,86,5422,2006,,,,,GLP,120926
2762745,86,5423,2006,,,,,GLP,120929
2769271,86,5424,2006,,,,,GLP,120930
2775797,86,5425,2006,,,,,GLP,120991
2782323,86,5426,2006,,,,,GLP,120999
2788849,86,5427,2006,,,,,GLP,121010
2795375,86,5428,2006,,,,,GLP,121020
2801901,86,5429,2006,,,,,GLP,121110
2808427,86,5430,2006,,,,,GLP,121120
2814953,86,5431,2006,,,,,GLP,121190
2821479,86,5432,2006,,,,,GLP,121210
2828005,86,5433,2006,,,,,GLP,121220
2834531,86,5434,2006,,,,,GLP,121230
2841057,86,5435,2006,,,,,GLP,121291
2847583,86,5436,2006,,,,,GLP,121292
2854109,86,5437,2006,,,,,GLP,121299
2860635,86,5438,2006,,,,,GLP,121300
2867161,86,5439,2006,,,,,GLP,121410
2873687,86,5440,2006,,,,,GLP,121490
2880213,86,5441,2006,,,,,GLP,130110
2886739,86,5442,2006,,,,,GLP,130120
2893265,86,5443,2006,,,,,GLP,130190
2899791,86,5444,2006,,,,,GLP,130211
2906317,86,5445,2006,,,,,GLP,130212
2912843,86,5446,2006,,,,,GLP,130213
2919369,86,5447,2006,,,,,GLP,130214
2925895,86,5448,2006,,,,,GLP,130219
2932421,86,5449,2006,,,,,GLP,130220
2938947,86,5450,2006,,,,,GLP,130231
2945473,86,5451,2006,,,,,GLP,130232
2951999,86,5452,2006,,,,,GLP,130239
2958525,86,5453,2006,,,,,GLP,140110
2965051,86,5454,2006,,,,,GLP,140120
2971577,86,5455,2006,,,,,GLP,140190
2978103,86,5456,2006,,,,,GLP,140210
2984629,86,5457,2006,,,,,GLP,140291
2991155,86,5458,2006,,,,,GLP,140299
2997681,86,5459,2006,,,,,GLP,140310
3004207,86,5460,2006,,,,,GLP,140390
3010733,86,5461,2006,,,,,GLP,140410
3017259,86,5462,2006,,,,,GLP,140420
3023785,86,5463,2006,,,,,GLP,140490
3030311,86,5464,2006,,,,,GLP,150100
3036837,86,5465,2006,,,,,GLP,150200
3043363,86,5466,2006,,,,,GLP,150300
3049889,86,5467,2006,,,,,GLP,150410
3056415,86,5468,2006,,,,,GLP,150420
3062941,86,5469,2006,,,,,GLP,150430
3069467,86,5470,2006,,,,,GLP,150510
3075993,86,5471,2006,,,,,GLP,150590
3082519,86,5472,2006,,,,,GLP,150600
3089045,86,5473,2006,,,,,GLP,150710
3095571,86,5474,2006,,,,,GLP,150790
3102097,86,5475,2006,,,,,GLP,150810
3108623,86,5476,2006,,,,,GLP,150890
3115149,86,5477,2006,,,,,GLP,150910
3121675,86,5478,2006,,,,,GLP,150990
3128201,86,5479,2006,,,,,GLP,151000
3134727,86,5480,2006,,,,,GLP,151110
3141253,86,5481,2006,,,,,GLP,151190
3147779,86,5482,2006,,,,,GLP,151211
3154305,86,5483,2006,,,,,GLP,151219
3160831,86,5484,2006,,,,,GLP,151221
3167357,86,5485,2006,,,,,GLP,151229
3173883,86,5486,2006,,,,,GLP,151311
3180409,86,5487,2006,,,,,GLP,151319
3186935,86,5488,2006,,,,,GLP,151321
3193461,86,5489,2006,,,,,GLP,151329
3199987,86,5490,2006,,,,,GLP,151410
3206513,86,5491,2006,,,,,GLP,151490
3213039,86,5492,2006,,,,,GLP,151511
3219565,86,5493,2006,,,,,GLP,151519
3226091,86,5494,2006,,,,,GLP,151521
3232617,86,5495,2006,,,,,GLP,151529
3239143,86,5496,2006,,,,,GLP,151530
3245669,86,5497,2006,,,,,GLP,151540
3252195,86,5498,2006,,,,,GLP,151550
3258721,86,5499,2006,,,,,GLP,151560
3265247,86,5500,2006,,,,,GLP,151590
3271773,86,5501,2006,,,,,GLP,151610
3278299,86,5502,2006,,,,,GLP,151620
3284825,86,5503,2006,,,,,GLP,151710
3291351,86,5504,2006,,,,,GLP,151790
3297877,86,5505,2006,,,,,GLP,151800
3304403,86,5506,2006,,,,,GLP,151911
3310929,86,5507,2006,,,,,GLP,151912
3317455,86,5508,2006,,,,,GLP,151913
3323981,86,5509,2006,,,,,GLP,151919
3330507,86,5510,2006,,,,,GLP,151920
3337033,86,5511,2006,,,,,GLP,151930
3343559,86,5512,2006,,,,,GLP,152010
3350085,86,5513,2006,,,,,GLP,152090
3356611,86,5514,2006,,,,,GLP,152110
3363137,86,5515,2006,,,,,GLP,152190
3369663,86,5516,2006,,,,,GLP,152200
3376189,86,5517,2006,,,,,GLP,160100
3382715,86,5518,2006,,,,,GLP,160210
3389241,86,5519,2006,,,,,GLP,160220
3395767,86,5520,2006,,,,,GLP,160231
3402293,86,5521,2006,,,,,GLP,160239
3408819,86,5522,2006,,,,,GLP,160241
3415345,86,5523,2006,,,,,GLP,160242
3421871,86,5524,2006,,,,,GLP,160249
3428397,86,5525,2006,,,,,GLP,160250
3434923,86,5526,2006,,,,,GLP,160290
3441449,86,5527,2006,,,,,GLP,160300
3447975,86,5528,2006,,,,,GLP,160411
3454501,86,5529,2006,,,,,GLP,160412
3461027,86,5530,2006,,,,,GLP,160413
3467553,86,5531,2006,,,,,GLP,160414
3474079,86,5532,2006,,,,,GLP,160415
3480605,86,5533,2006,,,,,GLP,160416
3487131,86,5534,2006,,,,,GLP,160419
3493657,86,5535,2006,,,,,GLP,160420
3500183,86,5536,2006,,,,,GLP,160430
3506709,86,5537,2006,,,,,GLP,160510
3513235,86,5538,2006,,,,,GLP,160520
3519761,86,5539,2006,,,,,GLP,160530
3526287,86,5540,2006,,,,,GLP,160540
3532813,86,5541,2006,,,,,GLP,160590
3539339,86,5542,2006,,,,,GLP,170111
3545865,86,5543,2006,,,,,GLP,170112
3552391,86,5544,2006,,,,,GLP,170191
3558917,86,5545,2006,,,,,GLP,170199
3565443,86,5546,2006,,,,,GLP,170210
3571969,86,5547,2006,,,,,GLP,170220
3578495,86,5548,2006,,,,,GLP,170230
3585021,86,5549,2006,,,,,GLP,170240
3591547,86,5550,2006,,,,,GLP,170250
3598073,86,5551,2006,,,,,GLP,170260
3604599,86,5552,2006,,,,,GLP,170290
3611125,86,5553,2006,,,,,GLP,170310
3617651,86,5554,2006,,,,,GLP,170390
3624177,86,5555,2006,,,,,GLP,170410
3630703,86,5556,2006,,,,,GLP,170490
3637229,86,5557,2006,,,,,GLP,180100
3643755,86,5558,2006,,,,,GLP,180200
3650281,86,5559,2006,,,,,GLP,180310
3656807,86,5560,2006,,,,,GLP,180320
3663333,86,5561,2006,,,,,GLP,180400
3669859,86,5562,2006,,,,,GLP,180500
3676385,86,5563,2006,,,,,GLP,180610
3682911,86,5564,2006,,,,,GLP,180620
3689437,86,5565,2006,,,,,GLP,180631
3695963,86,5566,2006,,,,,GLP,180632
3702489,86,5567,2006,,,,,GLP,180690
3709015,86,5568,2006,,,,,GLP,190110
3715541,86,5569,2006,,,,,GLP,190120
3722067,86,5570,2006,,,,,GLP,190190
3728593,86,5571,2006,,,,,GLP,190211
