,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
3735119,86,5572,2006,,,,,GLP,190219
3741645,86,5573,2006,,,,,GLP,190220
3748171,86,5574,2006,,,,,GLP,190230
3754697,86,5575,2006,,,,,GLP,190240
3761223,86,5576,2006,,,,,GLP,190300
3767749,86,5577,2006,,,,,GLP,190410
3774275,86,5578,2006,,,,,GLP,190490
3780801,86,5579,2006,,,,,GLP,190510
3787327,86,5580,2006,,,,,GLP,190520
3793853,86,5581,2006,,,,,GLP,190530
3800379,86,5582,2006,,,,,GLP,190540
3806905,86,5583,2006,,,,,GLP,190590
3813431,86,5584,2006,,,,,GLP,200110
3819957,86,5585,2006,,,,,GLP,200120
3826483,86,5586,2006,,,,,GLP,200190
3833009,86,5587,2006,,,,,GLP,200210
3839535,86,5588,2006,,,,,GLP,200290
3846061,86,5589,2006,,,,,GLP,200310
3852587,86,5590,2006,,,,,GLP,200320
3859113,86,5591,2006,,,,,GLP,200410
3865639,86,5592,2006,,,,,GLP,200490
3872165,86,5593,2006,,,,,GLP,200510
3878691,86,5594,2006,,,,,GLP,200520
3885217,86,5595,2006,,,,,GLP,200530
3891743,86,5596,2006,,,,,GLP,200540
3898269,86,5597,2006,,,,,GLP,200551
3904795,86,5598,2006,,,,,GLP,200559
3911321,86,5599,2006,,,,,GLP,200560
3917847,86,5600,2006,,,,,GLP,200570
3924373,86,5601,2006,,,,,GLP,200580
3930899,86,5602,2006,,,,,GLP,200590
3937425,86,5603,2006,,,,,GLP,200600
3943951,86,5604,2006,,,,,GLP,200710
3950477,86,5605,2006,,,,,GLP,200791
3957003,86,5606,2006,,,,,GLP,200799
3963529,86,5607,2006,,,,,GLP,200811
3970055,86,5608,2006,,,,,GLP,200819
3976581,86,5609,2006,,,,,GLP,200820
3983107,86,5610,2006,,,,,GLP,200830
3989633,86,5611,2006,,,,,GLP,200840
3996159,86,5612,2006,,,,,GLP,200850
4002685,86,5613,2006,,,,,GLP,200860
4009211,86,5614,2006,,,,,GLP,200870
4015737,86,5615,2006,,,,,GLP,200880
4022263,86,5616,2006,,,,,GLP,200891
4028789,86,5617,2006,,,,,GLP,200892
4035315,86,5618,2006,,,,,GLP,200899
4041841,86,5619,2006,,,,,GLP,200911
4048367,86,5620,2006,,,,,GLP,200919
4054893,86,5621,2006,,,,,GLP,200920
4061419,86,5622,2006,,,,,GLP,200930
4067945,86,5623,2006,,,,,GLP,200940
4074471,86,5624,2006,,,,,GLP,200950
4080997,86,5625,2006,,,,,GLP,200960
4087523,86,5626,2006,,,,,GLP,200970
4094049,86,5627,2006,,,,,GLP,200980
4100575,86,5628,2006,,,,,GLP,200990
4107101,86,5629,2006,,,,,GLP,210110
4113627,86,5630,2006,,,,,GLP,210120
4120153,86,5631,2006,,,,,GLP,210130
4126679,86,5632,2006,,,,,GLP,210210
4133205,86,5633,2006,,,,,GLP,210220
4139731,86,5634,2006,,,,,GLP,210230
4146257,86,5635,2006,,,,,GLP,210310
4152783,86,5636,2006,,,,,GLP,210320
4159309,86,5637,2006,,,,,GLP,210330
4165835,86,5638,2006,,,,,GLP,210390
4172361,86,5639,2006,,,,,GLP,210410
4178887,86,5640,2006,,,,,GLP,210420
4185413,86,5641,2006,,,,,GLP,210500
4191939,86,5642,2006,,,,,GLP,210610
4198465,86,5643,2006,,,,,GLP,210690
4204991,86,5644,2006,,,,,GLP,220110
4211517,86,5645,2006,,,,,GLP,220190
4218043,86,5646,2006,,,,,GLP,220210
4224569,86,5647,2006,,,,,GLP,220290
4231095,86,5648,2006,,,,,GLP,220300
4237621,86,5649,2006,,,,,GLP,220410
4244147,86,5650,2006,,,,,GLP,220421
4250673,86,5651,2006,,,,,GLP,220429
4257199,86,5652,2006,,,,,GLP,220430
4263725,86,5653,2006,,,,,GLP,220510
4270251,86,5654,2006,,,,,GLP,220590
4276777,86,5655,2006,,,,,GLP,220600
4283303,86,5656,2006,,,,,GLP,220710
4289829,86,5657,2006,,,,,GLP,220720
4296355,86,5658,2006,,,,,GLP,220810
4302881,86,5659,2006,,,,,GLP,220820
4309407,86,5660,2006,,,,,GLP,220830
4315933,86,5661,2006,,,,,GLP,220840
4322459,86,5662,2006,,,,,GLP,220850
4328985,86,5663,2006,,,,,GLP,220890
4335511,86,5664,2006,,,,,GLP,220900
4342037,86,5665,2006,,,,,GLP,230110
4348563,86,5666,2006,,,,,GLP,230120
4355089,86,5667,2006,,,,,GLP,230210
4361615,86,5668,2006,,,,,GLP,230220
4368141,86,5669,2006,,,,,GLP,230230
4374667,86,5670,2006,,,,,GLP,230240
4381193,86,5671,2006,,,,,GLP,230250
4387719,86,5672,2006,,,,,GLP,230310
4394245,86,5673,2006,,,,,GLP,230320
4400771,86,5674,2006,,,,,GLP,230330
4407297,86,5675,2006,,,,,GLP,230400
4413823,86,5676,2006,,,,,GLP,230500
4420349,86,5677,2006,,,,,GLP,230610
4426875,86,5678,2006,,,,,GLP,230620
4433401,86,5679,2006,,,,,GLP,230630
4439927,86,5680,2006,,,,,GLP,230640
4446453,86,5681,2006,,,,,GLP,230650
4452979,86,5682,2006,,,,,GLP,230660
4459505,86,5683,2006,,,,,GLP,230690
4466031,86,5684,2006,,,,,GLP,230700
4472557,86,5685,2006,,,,,GLP,230810
4479083,86,5686,2006,,,,,GLP,230890
4485609,86,5687,2006,,,,,GLP,230910
4492135,86,5688,2006,,,,,GLP,230990
4498661,86,5689,2006,,,,,GLP,240110
4505187,86,5690,2006,,,,,GLP,240120
4511713,86,5691,2006,,,,,GLP,240130
4518239,86,5692,2006,,,,,GLP,240210
4524765,86,5693,2006,,,,,GLP,240220
4531291,86,5694,2006,,,,,GLP,240290
4537817,86,5695,2006,,,,,GLP,240310
4544343,86,5696,2006,,,,,GLP,240391
4550869,86,5697,2006,,,,,GLP,240399
4557395,86,5698,2006,,,,,GLP,250100
4563921,86,5699,2006,,,,,GLP,250200
4570447,86,5700,2006,,,,,GLP,250310
4576973,86,5701,2006,,,,,GLP,250390
4583499,86,5702,2006,,,,,GLP,250410
4590025,86,5703,2006,,,,,GLP,250490
4596551,86,5704,2006,,,,,GLP,250510
4603077,86,5705,2006,,,,,GLP,250590
4609603,86,5706,2006,,,,,GLP,250610
4616129,86,5707,2006,,,,,GLP,250621
4622655,86,5708,2006,,,,,GLP,250629
4629181,86,5709,2006,,,,,GLP,250700
4635707,86,5710,2006,,,,,GLP,250810
4642233,86,5711,2006,,,,,GLP,250820
4648759,86,5712,2006,,,,,GLP,250830
4655285,86,5713,2006,,,,,GLP,250840
4661811,86,5714,2006,,,,,GLP,250850
4668337,86,5715,2006,,,,,GLP,250860
4674863,86,5716,2006,,,,,GLP,250870
4681389,86,5717,2006,,,,,GLP,250900
4687915,86,5718,2006,,,,,GLP,251010
4694441,86,5719,2006,,,,,GLP,251020
4700967,86,5720,2006,,,,,GLP,251110
4707493,86,5721,2006,,,,,GLP,251120
4714019,86,5722,2006,,,,,GLP,251200
4720545,86,5723,2006,,,,,GLP,251311
4727071,86,5724,2006,,,,,GLP,251319
4733597,86,5725,2006,,,,,GLP,251321
4740123,86,5726,2006,,,,,GLP,251329
4746649,86,5727,2006,,,,,GLP,251400
4753175,86,5728,2006,,,,,GLP,251511
4759701,86,5729,2006,,,,,GLP,251512
4766227,86,5730,2006,,,,,GLP,251520
4772753,86,5731,2006,,,,,GLP,251611
4779279,86,5732,2006,,,,,GLP,251612
4785805,86,5733,2006,,,,,GLP,251621
4792331,86,5734,2006,,,,,GLP,251622
4798857,86,5735,2006,,,,,GLP,251690
4805383,86,5736,2006,,,,,GLP,251710
4811909,86,5737,2006,,,,,GLP,251720
4818435,86,5738,2006,,,,,GLP,251730
4824961,86,5739,2006,,,,,GLP,251741
4831487,86,5740,2006,,,,,GLP,251749
4838013,86,5741,2006,,,,,GLP,251810
4844539,86,5742,2006,,,,,GLP,251820
4851065,86,5743,2006,,,,,GLP,251830
4857591,86,5744,2006,,,,,GLP,251910
4864117,86,5745,2006,,,,,GLP,251990
4870643,86,5746,2006,,,,,GLP,252010
4877169,86,5747,2006,,,,,GLP,252020
4883695,86,5748,2006,,,,,GLP,252100
4890221,86,5749,2006,,,,,GLP,252210
4896747,86,5750,2006,,,,,GLP,252220
4903273,86,5751,2006,,,,,GLP,252230
4909799,86,5752,2006,,,,,GLP,252310
4916325,86,5753,2006,,,,,GLP,252321
4922851,86,5754,2006,,,,,GLP,252329
4929377,86,5755,2006,,,,,GLP,252330
4935903,86,5756,2006,,,,,GLP,252390
4942429,86,5757,2006,,,,,GLP,252400
4948955,86,5758,2006,,,,,GLP,252510
4955481,86,5759,2006,,,,,GLP,252520
4962007,86,5760,2006,,,,,GLP,252530
4968533,86,5761,2006,,,,,GLP,252610
4975059,86,5762,2006,,,,,GLP,252620
4981585,86,5763,2006,,,,,GLP,252700
4988111,86,5764,2006,,,,,GLP,252810
4994637,86,5765,2006,,,,,GLP,252890
5001163,86,5766,2006,,,,,GLP,252910
5007689,86,5767,2006,,,,,GLP,252921
5014215,86,5768,2006,,,,,GLP,252922
5020741,86,5769,2006,,,,,GLP,252930
5027267,86,5770,2006,,,,,GLP,253010
5033793,86,5771,2006,,,,,GLP,253020
5040319,86,5772,2006,,,,,GLP,253030
5046845,86,5773,2006,,,,,GLP,253040
5053371,86,5774,2006,,,,,GLP,253090
5059897,86,5775,2006,,,,,GLP,260111
5066423,86,5776,2006,,,,,GLP,260112
5072949,86,5777,2006,,,,,GLP,260120
5079475,86,5778,2006,,,,,GLP,260200
5086001,86,5779,2006,,,,,GLP,260300
5092527,86,5780,2006,,,,,GLP,260400
5099053,86,5781,2006,,,,,GLP,260500
5105579,86,5782,2006,,,,,GLP,260600
5112105,86,5783,2006,,,,,GLP,260700
5118631,86,5784,2006,,,,,GLP,260800
5125157,86,5785,2006,,,,,GLP,260900
5131683,86,5786,2006,,,,,GLP,261000
5138209,86,5787,2006,,,,,GLP,261100
5144735,86,5788,2006,,,,,GLP,261210
5151261,86,5789,2006,,,,,GLP,261220
5157787,86,5790,2006,,,,,GLP,261310
5164313,86,5791,2006,,,,,GLP,261390
5170839,86,5792,2006,,,,,GLP,261400
5177365,86,5793,2006,,,,,GLP,261510
5183891,86,5794,2006,,,,,GLP,261590
5190417,86,5795,2006,,,,,GLP,261610
5196943,86,5796,2006,,,,,GLP,261690
5203469,86,5797,2006,,,,,GLP,261710
5209995,86,5798,2006,,,,,GLP,261790
5216521,86,5799,2006,,,,,GLP,261800
5223047,86,5800,2006,,,,,GLP,261900
5229573,86,5801,2006,,,,,GLP,262011
5236099,86,5802,2006,,,,,GLP,262019
5242625,86,5803,2006,,,,,GLP,262020
5249151,86,5804,2006,,,,,GLP,262030
5255677,86,5805,2006,,,,,GLP,262040
5262203,86,5806,2006,,,,,GLP,262050
5268729,86,5807,2006,,,,,GLP,262090
5275255,86,5808,2006,,,,,GLP,262100
5281781,86,5809,2006,,,,,GLP,270111
5288307,86,5810,2006,,,,,GLP,270112
5294833,86,5811,2006,,,,,GLP,270119
5301359,86,5812,2006,,,,,GLP,270120
5307885,86,5813,2006,,,,,GLP,270210
5314411,86,5814,2006,,,,,GLP,270220
5320937,86,5815,2006,,,,,GLP,270300
5327463,86,5816,2006,,,,,GLP,270400
5333989,86,5817,2006,,,,,GLP,270500
5340515,86,5818,2006,,,,,GLP,270600
5347041,86,5819,2006,,,,,GLP,270710
5353567,86,5820,2006,,,,,GLP,270720
5360093,86,5821,2006,,,,,GLP,270730
5366619,86,5822,2006,,,,,GLP,270740
5373145,86,5823,2006,,,,,GLP,270750
5379671,86,5824,2006,,,,,GLP,270760
5386197,86,5825,2006,,,,,GLP,270791
5392723,86,5826,2006,,,,,GLP,270799
5399249,86,5827,2006,,,,,GLP,270810
5405775,86,5828,2006,,,,,GLP,270820
5412301,86,5829,2006,,,,,GLP,270900
5418827,86,5830,2006,,,,,GLP,271000
5425353,86,5831,2006,,,,,GLP,271011
5431879,86,5832,2006,,,,,GLP,271012
5438405,86,5833,2006,,,,,GLP,271013
5444931,86,5834,2006,,,,,GLP,271014
5451457,86,5835,2006,,,,,GLP,271015
5457983,86,5836,2006,,,,,GLP,271016
5464509,86,5837,2006,,,,,GLP,271019
5471035,86,5838,2006,,,,,GLP,271021
5477561,86,5839,2006,,,,,GLP,271022
5484087,86,5840,2006,,,,,GLP,271025
5490613,86,5841,2006,,,,,GLP,271026
5497139,86,5842,2006,,,,,GLP,271027
5503665,86,5843,2006,,,,,GLP,271029
5510191,86,5844,2006,,,,,GLP,271091
5516717,86,5845,2006,,,,,GLP,271093
5523243,86,5846,2006,,,,,GLP,271094
5529769,86,5847,2006,,,,,GLP,271095
5536295,86,5848,2006,,,,,GLP,271096
5542821,86,5849,2006,,,,,GLP,271099
5549347,86,5850,2006,,,,,GLP,271111
5555873,86,5851,2006,,,,,GLP,271112
5562399,86,5852,2006,,,,,GLP,271113
5568925,86,5853,2006,,,,,GLP,271114
5575451,86,5854,2006,,,,,GLP,271119
5581977,86,5855,2006,,,,,GLP,271121
5588503,86,5856,2006,,,,,GLP,271129
5595029,86,5857,2006,,,,,GLP,271210
5601555,86,5858,2006,,,,,GLP,271220
5608081,86,5859,2006,,,,,GLP,271290
5614607,86,5860,2006,,,,,GLP,271311
5621133,86,5861,2006,,,,,GLP,271312
5627659,86,5862,2006,,,,,GLP,271320
5634185,86,5863,2006,,,,,GLP,271390
5640711,86,5864,2006,,,,,GLP,271410
5647237,86,5865,2006,,,,,GLP,271490
5653763,86,5866,2006,,,,,GLP,271500
5660289,86,5867,2006,,,,,GLP,271600
5666815,86,5868,2006,,,,,GLP,280110
5673341,86,5869,2006,,,,,GLP,280120
5679867,86,5870,2006,,,,,GLP,280130
5686393,86,5871,2006,,,,,GLP,280200
5692919,86,5872,2006,,,,,GLP,280300
5699445,86,5873,2006,,,,,GLP,280410
5705971,86,5874,2006,,,,,GLP,280421
5712497,86,5875,2006,,,,,GLP,280429
5719023,86,5876,2006,,,,,GLP,280430
5725549,86,5877,2006,,,,,GLP,280440
5732075,86,5878,2006,,,,,GLP,280450
5738601,86,5879,2006,,,,,GLP,280461
5745127,86,5880,2006,,,,,GLP,280469
5751653,86,5881,2006,,,,,GLP,280470
5758179,86,5882,2006,,,,,GLP,280480
5764705,86,5883,2006,,,,,GLP,280490
5771231,86,5884,2006,,,,,GLP,280511
5777757,86,5885,2006,,,,,GLP,280519
5784283,86,5886,2006,,,,,GLP,280521
5790809,86,5887,2006,,,,,GLP,280522
5797335,86,5888,2006,,,,,GLP,280530
5803861,86,5889,2006,,,,,GLP,280540
5810387,86,5890,2006,,,,,GLP,280610
5816913,86,5891,2006,,,,,GLP,280620
5823439,86,5892,2006,,,,,GLP,280700
5829965,86,5893,2006,,,,,GLP,280800
5836491,86,5894,2006,,,,,GLP,280910
5843017,86,5895,2006,,,,,GLP,280920
5849543,86,5896,2006,,,,,GLP,281000
5856069,86,5897,2006,,,,,GLP,281111
5862595,86,5898,2006,,,,,GLP,281119
5869121,86,5899,2006,,,,,GLP,281121
5875647,86,5900,2006,,,,,GLP,281122
5882173,86,5901,2006,,,,,GLP,281123
5888699,86,5902,2006,,,,,GLP,281129
5895225,86,5903,2006,,,,,GLP,281210
5901751,86,5904,2006,,,,,GLP,281290
5908277,86,5905,2006,,,,,GLP,281310
5914803,86,5906,2006,,,,,GLP,281390
5921329,86,5907,2006,,,,,GLP,281410
5927855,86,5908,2006,,,,,GLP,281420
5934381,86,5909,2006,,,,,GLP,281511
5940907,86,5910,2006,,,,,GLP,281512
5947433,86,5911,2006,,,,,GLP,281520
5953959,86,5912,2006,,,,,GLP,281530
5960485,86,5913,2006,,,,,GLP,281610
5967011,86,5914,2006,,,,,GLP,281620
5973537,86,5915,2006,,,,,GLP,281630
5980063,86,5916,2006,,,,,GLP,281700
5986589,86,5917,2006,,,,,GLP,281810
5993115,86,5918,2006,,,,,GLP,281820
5999641,86,5919,2006,,,,,GLP,281830
6006167,86,5920,2006,,,,,GLP,281910
6012693,86,5921,2006,,,,,GLP,281990
6019219,86,5922,2006,,,,,GLP,282010
6025745,86,5923,2006,,,,,GLP,282090
6032271,86,5924,2006,,,,,GLP,282110
6038797,86,5925,2006,,,,,GLP,282120
6045323,86,5926,2006,,,,,GLP,282200
6051849,86,5927,2006,,,,,GLP,282300
6058375,86,5928,2006,,,,,GLP,282410
6064901,86,5929,2006,,,,,GLP,282420
6071427,86,5930,2006,,,,,GLP,282490
6077953,86,5931,2006,,,,,GLP,282510
6084479,86,5932,2006,,,,,GLP,282520
6091005,86,5933,2006,,,,,GLP,282530
6097531,86,5934,2006,,,,,GLP,282540
6104057,86,5935,2006,,,,,GLP,282550
6110583,86,5936,2006,,,,,GLP,282560
6117109,86,5937,2006,,,,,GLP,282570
6123635,86,5938,2006,,,,,GLP,282580
6130161,86,5939,2006,,,,,GLP,282590
6136687,86,5940,2006,,,,,GLP,282611
6143213,86,5941,2006,,,,,GLP,282612
6149739,86,5942,2006,,,,,GLP,282619
6156265,86,5943,2006,,,,,GLP,282620
6162791,86,5944,2006,,,,,GLP,282630
6169317,86,5945,2006,,,,,GLP,282690
6175843,86,5946,2006,,,,,GLP,282710
6182369,86,5947,2006,,,,,GLP,282720
6188895,86,5948,2006,,,,,GLP,282731
6195421,86,5949,2006,,,,,GLP,282732
6201947,86,5950,2006,,,,,GLP,282733
6208473,86,5951,2006,,,,,GLP,282734
6214999,86,5952,2006,,,,,GLP,282735
6221525,86,5953,2006,,,,,GLP,282736
6228051,86,5954,2006,,,,,GLP,282737
6234577,86,5955,2006,,,,,GLP,282738
6241103,86,5956,2006,,,,,GLP,282739
6247629,86,5957,2006,,,,,GLP,282741
6254155,86,5958,2006,,,,,GLP,282749
6260681,86,5959,2006,,,,,GLP,282751
6267207,86,5960,2006,,,,,GLP,282759
6273733,86,5961,2006,,,,,GLP,282760
6280259,86,5962,2006,,,,,GLP,282810
6286785,86,5963,2006,,,,,GLP,282890
6293311,86,5964,2006,,,,,GLP,282911
6299837,86,5965,2006,,,,,GLP,282919
6306363,86,5966,2006,,,,,GLP,282990
6312889,86,5967,2006,,,,,GLP,283010
6319415,86,5968,2006,,,,,GLP,283020
6325941,86,5969,2006,,,,,GLP,283030
6332467,86,5970,2006,,,,,GLP,283090
6338993,86,5971,2006,,,,,GLP,283110
6345519,86,5972,2006,,,,,GLP,283190
6352045,86,5973,2006,,,,,GLP,283210
6358571,86,5974,2006,,,,,GLP,283220
6365097,86,5975,2006,,,,,GLP,283230
6371623,86,5976,2006,,,,,GLP,283311
6378149,86,5977,2006,,,,,GLP,283319
6384675,86,5978,2006,,,,,GLP,283321
6391201,86,5979,2006,,,,,GLP,283322
6397727,86,5980,2006,,,,,GLP,283323
6404253,86,5981,2006,,,,,GLP,283324
6410779,86,5982,2006,,,,,GLP,283325
6417305,86,5983,2006,,,,,GLP,283326
6423831,86,5984,2006,,,,,GLP,283327
6430357,86,5985,2006,,,,,GLP,283329
6436883,86,5986,2006,,,,,GLP,283330
6443409,86,5987,2006,,,,,GLP,283340
6449935,86,5988,2006,,,,,GLP,283410
6456461,86,5989,2006,,,,,GLP,283421
6462987,86,5990,2006,,,,,GLP,283422
6469513,86,5991,2006,,,,,GLP,283429
6476039,86,5992,2006,,,,,GLP,283510
6482565,86,5993,2006,,,,,GLP,283521
6489091,86,5994,2006,,,,,GLP,283522
6495617,86,5995,2006,,,,,GLP,283523
6502143,86,5996,2006,,,,,GLP,283524
6508669,86,5997,2006,,,,,GLP,283525
6515195,86,5998,2006,,,,,GLP,283526
6521721,86,5999,2006,,,,,GLP,283529
6528247,86,6000,2006,,,,,GLP,283531
6534773,86,6001,2006,,,,,GLP,283539
6541299,86,6002,2006,,,,,GLP,283610
6547825,86,6003,2006,,,,,GLP,283620
6554351,86,6004,2006,,,,,GLP,283630
6560877,86,6005,2006,,,,,GLP,283640
6567403,86,6006,2006,,,,,GLP,283650
6573929,86,6007,2006,,,,,GLP,283660
6580455,86,6008,2006,,,,,GLP,283670
6586981,86,6009,2006,,,,,GLP,283691
6593507,86,6010,2006,,,,,GLP,283692
6600033,86,6011,2006,,,,,GLP,283693
6606559,86,6012,2006,,,,,GLP,283699
6613085,86,6013,2006,,,,,GLP,283711
6619611,86,6014,2006,,,,,GLP,283719
6626137,86,6015,2006,,,,,GLP,283720
6632663,86,6016,2006,,,,,GLP,283800
6639189,86,6017,2006,,,,,GLP,283911
6645715,86,6018,2006,,,,,GLP,283919
6652241,86,6019,2006,,,,,GLP,283920
6658767,86,6020,2006,,,,,GLP,283990
6665293,86,6021,2006,,,,,GLP,284011
6671819,86,6022,2006,,,,,GLP,284019
6678345,86,6023,2006,,,,,GLP,284020
6684871,86,6024,2006,,,,,GLP,284030
6691397,86,6025,2006,,,,,GLP,284110
6697923,86,6026,2006,,,,,GLP,284120
6704449,86,6027,2006,,,,,GLP,284130
6710975,86,6028,2006,,,,,GLP,284140
6717501,86,6029,2006,,,,,GLP,284150
6724027,86,6030,2006,,,,,GLP,284160
6730553,86,6031,2006,,,,,GLP,284170
6737079,86,6032,2006,,,,,GLP,284180
6743605,86,6033,2006,,,,,GLP,284190
6750131,86,6034,2006,,,,,GLP,284210
6756657,86,6035,2006,,,,,GLP,284290
6763183,86,6036,2006,,,,,GLP,284310
6769709,86,6037,2006,,,,,GLP,284321
6776235,86,6038,2006,,,,,GLP,284329
6782761,86,6039,2006,,,,,GLP,284330
6789287,86,6040,2006,,,,,GLP,284390
6795813,86,6041,2006,,,,,GLP,284410
6802339,86,6042,2006,,,,,GLP,284420
6808865,86,6043,2006,,,,,GLP,284430
6815391,86,6044,2006,,,,,GLP,284440
6821917,86,6045,2006,,,,,GLP,284450
6828443,86,6046,2006,,,,,GLP,284510
6834969,86,6047,2006,,,,,GLP,284590
6841495,86,6048,2006,,,,,GLP,284610
6848021,86,6049,2006,,,,,GLP,284690
6854547,86,6050,2006,,,,,GLP,284700
6861073,86,6051,2006,,,,,GLP,284810
6867599,86,6052,2006,,,,,GLP,284890
6874125,86,6053,2006,,,,,GLP,284910
6880651,86,6054,2006,,,,,GLP,284920
6887177,86,6055,2006,,,,,GLP,284990
6893703,86,6056,2006,,,,,GLP,285000
6900229,86,6057,2006,,,,,GLP,285100
6906755,86,6058,2006,,,,,GLP,290110
6913281,86,6059,2006,,,,,GLP,290121
6919807,86,6060,2006,,,,,GLP,290122
6926333,86,6061,2006,,,,,GLP,290123
6932859,86,6062,2006,,,,,GLP,290124
6939385,86,6063,2006,,,,,GLP,290129
6945911,86,6064,2006,,,,,GLP,290211
6952437,86,6065,2006,,,,,GLP,290219
6958963,86,6066,2006,,,,,GLP,290220
6965489,86,6067,2006,,,,,GLP,290230
6972015,86,6068,2006,,,,,GLP,290241
6978541,86,6069,2006,,,,,GLP,290242
6985067,86,6070,2006,,,,,GLP,290243
6991593,86,6071,2006,,,,,GLP,290244
6998119,86,6072,2006,,,,,GLP,290250
7004645,86,6073,2006,,,,,GLP,290260
7011171,86,6074,2006,,,,,GLP,290270
7017697,86,6075,2006,,,,,GLP,290290
7024223,86,6076,2006,,,,,GLP,290311
7030749,86,6077,2006,,,,,GLP,290312
7037275,86,6078,2006,,,,,GLP,290313
7043801,86,6079,2006,,,,,GLP,290314
7050327,86,6080,2006,,,,,GLP,290315
7056853,86,6081,2006,,,,,GLP,290316
7063379,86,6082,2006,,,,,GLP,290319
7069905,86,6083,2006,,,,,GLP,290321
7076431,86,6084,2006,,,,,GLP,290322
7082957,86,6085,2006,,,,,GLP,290323
7089483,86,6086,2006,,,,,GLP,290329
7096009,86,6087,2006,,,,,GLP,290330
7102535,86,6088,2006,,,,,GLP,290340
7109061,86,6089,2006,,,,,GLP,290351
7115587,86,6090,2006,,,,,GLP,290359
7122113,86,6091,2006,,,,,GLP,290361
7128639,86,6092,2006,,,,,GLP,290362
7135165,86,6093,2006,,,,,GLP,290369
7141691,86,6094,2006,,,,,GLP,290410
7148217,86,6095,2006,,,,,GLP,290420
7154743,86,6096,2006,,,,,GLP,290490
7161269,86,6097,2006,,,,,GLP,290511
7167795,86,6098,2006,,,,,GLP,290512
7174321,86,6099,2006,,,,,GLP,290513
7180847,86,6100,2006,,,,,GLP,290514
7187373,86,6101,2006,,,,,GLP,290515
7193899,86,6102,2006,,,,,GLP,290516
7200425,86,6103,2006,,,,,GLP,290517
7206951,86,6104,2006,,,,,GLP,290519
7213477,86,6105,2006,,,,,GLP,290521
7220003,86,6106,2006,,,,,GLP,290522
7226529,86,6107,2006,,,,,GLP,290529
7233055,86,6108,2006,,,,,GLP,290531
7239581,86,6109,2006,,,,,GLP,290532
7246107,86,6110,2006,,,,,GLP,290539
7252633,86,6111,2006,,,,,GLP,290541
7259159,86,6112,2006,,,,,GLP,290542
7265685,86,6113,2006,,,,,GLP,290543
7272211,86,6114,2006,,,,,GLP,290544
7278737,86,6115,2006,,,,,GLP,290549
7285263,86,6116,2006,,,,,GLP,290550
7291789,86,6117,2006,,,,,GLP,290611
7298315,86,6118,2006,,,,,GLP,290612
7304841,86,6119,2006,,,,,GLP,290613
7311367,86,6120,2006,,,,,GLP,290614
7317893,86,6121,2006,,,,,GLP,290619
7324419,86,6122,2006,,,,,GLP,290621
7330945,86,6123,2006,,,,,GLP,290629
7337471,86,6124,2006,,,,,GLP,290711
7343997,86,6125,2006,,,,,GLP,290712
7350523,86,6126,2006,,,,,GLP,290713
7357049,86,6127,2006,,,,,GLP,290714
7363575,86,6128,2006,,,,,GLP,290715
7370101,86,6129,2006,,,,,GLP,290719
7376627,86,6130,2006,,,,,GLP,290721
7383153,86,6131,2006,,,,,GLP,290722
7389679,86,6132,2006,,,,,GLP,290723
7396205,86,6133,2006,,,,,GLP,290729
7402731,86,6134,2006,,,,,GLP,290730
7409257,86,6135,2006,,,,,GLP,290810
7415783,86,6136,2006,,,,,GLP,290820
7422309,86,6137,2006,,,,,GLP,290890
7428835,86,6138,2006,,,,,GLP,290911
7435361,86,6139,2006,,,,,GLP,290919
7441887,86,6140,2006,,,,,GLP,290920
7448413,86,6141,2006,,,,,GLP,290930
