,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
11148655,86,6708,2006,,,,,GLP,392042
11155181,86,6709,2006,,,,,GLP,392051
11161707,86,6710,2006,,,,,GLP,392059
11168233,86,6711,2006,,,,,GLP,392061
11174759,86,6712,2006,,,,,GLP,392062
11181285,86,6713,2006,,,,,GLP,392063
11187811,86,6714,2006,,,,,GLP,392069
11194337,86,6715,2006,,,,,GLP,392071
11200863,86,6716,2006,,,,,GLP,392072
11207389,86,6717,2006,,,,,GLP,392073
11213915,86,6718,2006,,,,,GLP,392079
11220441,86,6719,2006,,,,,GLP,392091
11226967,86,6720,2006,,,,,GLP,392092
11233493,86,6721,2006,,,,,GLP,392093
11240019,86,6722,2006,,,,,GLP,392094
11246545,86,6723,2006,,,,,GLP,392099
11253071,86,6724,2006,,,,,GLP,392111
11259597,86,6725,2006,,,,,GLP,392112
11266123,86,6726,2006,,,,,GLP,392113
11272649,86,6727,2006,,,,,GLP,392114
11279175,86,6728,2006,,,,,GLP,392119
11285701,86,6729,2006,,,,,GLP,392190
11292227,86,6730,2006,,,,,GLP,392210
11298753,86,6731,2006,,,,,GLP,392220
11305279,86,6732,2006,,,,,GLP,392290
11311805,86,6733,2006,,,,,GLP,392310
11318331,86,6734,2006,,,,,GLP,392321
11324857,86,6735,2006,,,,,GLP,392329
11331383,86,6736,2006,,,,,GLP,392330
11337909,86,6737,2006,,,,,GLP,392340
11344435,86,6738,2006,,,,,GLP,392350
11350961,86,6739,2006,,,,,GLP,392390
11357487,86,6740,2006,,,,,GLP,392410
11364013,86,6741,2006,,,,,GLP,392490
11370539,86,6742,2006,,,,,GLP,392510
11377065,86,6743,2006,,,,,GLP,392520
11383591,86,6744,2006,,,,,GLP,392530
11390117,86,6745,2006,,,,,GLP,392590
11396643,86,6746,2006,,,,,GLP,392610
11403169,86,6747,2006,,,,,GLP,392620
11409695,86,6748,2006,,,,,GLP,392630
11416221,86,6749,2006,,,,,GLP,392640
11422747,86,6750,2006,,,,,GLP,392690
11429273,86,6751,2006,,,,,GLP,400110
11435799,86,6752,2006,,,,,GLP,400121
11442325,86,6753,2006,,,,,GLP,400122
11448851,86,6754,2006,,,,,GLP,400129
11455377,86,6755,2006,,,,,GLP,400130
11461903,86,6756,2006,,,,,GLP,400211
11468429,86,6757,2006,,,,,GLP,400219
11474955,86,6758,2006,,,,,GLP,400220
11481481,86,6759,2006,,,,,GLP,400231
11488007,86,6760,2006,,,,,GLP,400239
11494533,86,6761,2006,,,,,GLP,400241
11501059,86,6762,2006,,,,,GLP,400249
11507585,86,6763,2006,,,,,GLP,400251
11514111,86,6764,2006,,,,,GLP,400259
11520637,86,6765,2006,,,,,GLP,400260
11527163,86,6766,2006,,,,,GLP,400270
11533689,86,6767,2006,,,,,GLP,400280
11540215,86,6768,2006,,,,,GLP,400291
11546741,86,6769,2006,,,,,GLP,400299
11553267,86,6770,2006,,,,,GLP,400300
11559793,86,6771,2006,,,,,GLP,400400
11566319,86,6772,2006,,,,,GLP,400510
11572845,86,6773,2006,,,,,GLP,400520
11579371,86,6774,2006,,,,,GLP,400591
11585897,86,6775,2006,,,,,GLP,400599
11592423,86,6776,2006,,,,,GLP,400610
11598949,86,6777,2006,,,,,GLP,400690
11605475,86,6778,2006,,,,,GLP,400700
11612001,86,6779,2006,,,,,GLP,400811
11618527,86,6780,2006,,,,,GLP,400819
11625053,86,6781,2006,,,,,GLP,400821
11631579,86,6782,2006,,,,,GLP,400829
11638105,86,6783,2006,,,,,GLP,400910
11644631,86,6784,2006,,,,,GLP,400920
11651157,86,6785,2006,,,,,GLP,400930
11657683,86,6786,2006,,,,,GLP,400940
11664209,86,6787,2006,,,,,GLP,400950
11670735,86,6788,2006,,,,,GLP,401010
11677261,86,6789,2006,,,,,GLP,401091
11683787,86,6790,2006,,,,,GLP,401099
11690313,86,6791,2006,,,,,GLP,401110
11696839,86,6792,2006,,,,,GLP,401120
11703365,86,6793,2006,,,,,GLP,401130
11709891,86,6794,2006,,,,,GLP,401140
11716417,86,6795,2006,,,,,GLP,401150
11722943,86,6796,2006,,,,,GLP,401191
11729469,86,6797,2006,,,,,GLP,401199
11735995,86,6798,2006,,,,,GLP,401210
11742521,86,6799,2006,,,,,GLP,401220
11749047,86,6800,2006,,,,,GLP,401290
11755573,86,6801,2006,,,,,GLP,401310
11762099,86,6802,2006,,,,,GLP,401320
11768625,86,6803,2006,,,,,GLP,401390
11775151,86,6804,2006,,,,,GLP,401410
11781677,86,6805,2006,,,,,GLP,401490
11788203,86,6806,2006,,,,,GLP,401511
11794729,86,6807,2006,,,,,GLP,401519
11801255,86,6808,2006,,,,,GLP,401590
11807781,86,6809,2006,,,,,GLP,401610
11814307,86,6810,2006,,,,,GLP,401691
11820833,86,6811,2006,,,,,GLP,401692
11827359,86,6812,2006,,,,,GLP,401693
11833885,86,6813,2006,,,,,GLP,401694
11840411,86,6814,2006,,,,,GLP,401695
11846937,86,6815,2006,,,,,GLP,401699
11853463,86,6816,2006,,,,,GLP,401700
11859989,86,6817,2006,,,,,GLP,410110
11866515,86,6818,2006,,,,,GLP,410121
11873041,86,6819,2006,,,,,GLP,410122
11879567,86,6820,2006,,,,,GLP,410129
11886093,86,6821,2006,,,,,GLP,410130
11892619,86,6822,2006,,,,,GLP,410140
11899145,86,6823,2006,,,,,GLP,410210
11905671,86,6824,2006,,,,,GLP,410221
11912197,86,6825,2006,,,,,GLP,410229
11918723,86,6826,2006,,,,,GLP,410310
11925249,86,6827,2006,,,,,GLP,410320
11931775,86,6828,2006,,,,,GLP,410390
11938301,86,6829,2006,,,,,GLP,410410
11944827,86,6830,2006,,,,,GLP,410421
11951353,86,6831,2006,,,,,GLP,410422
11957879,86,6832,2006,,,,,GLP,410429
11964405,86,6833,2006,,,,,GLP,410431
11970931,86,6834,2006,,,,,GLP,410439
11977457,86,6835,2006,,,,,GLP,410511
11983983,86,6836,2006,,,,,GLP,410512
11990509,86,6837,2006,,,,,GLP,410519
11997035,86,6838,2006,,,,,GLP,410520
12003561,86,6839,2006,,,,,GLP,410611
12010087,86,6840,2006,,,,,GLP,410612
12016613,86,6841,2006,,,,,GLP,410619
12023139,86,6842,2006,,,,,GLP,410620
12029665,86,6843,2006,,,,,GLP,410710
12036191,86,6844,2006,,,,,GLP,410721
12042717,86,6845,2006,,,,,GLP,410729
12049243,86,6846,2006,,,,,GLP,410790
12055769,86,6847,2006,,,,,GLP,410800
12062295,86,6848,2006,,,,,GLP,410900
12068821,86,6849,2006,,,,,GLP,411000
12075347,86,6850,2006,,,,,GLP,411100
12081873,86,6851,2006,,,,,GLP,420100
12088399,86,6852,2006,,,,,GLP,420211
12094925,86,6853,2006,,,,,GLP,420212
12101451,86,6854,2006,,,,,GLP,420219
12107977,86,6855,2006,,,,,GLP,420221
12114503,86,6856,2006,,,,,GLP,420222
12121029,86,6857,2006,,,,,GLP,420229
12127555,86,6858,2006,,,,,GLP,420231
12134081,86,6859,2006,,,,,GLP,420232
12140607,86,6860,2006,,,,,GLP,420239
12147133,86,6861,2006,,,,,GLP,420291
12153659,86,6862,2006,,,,,GLP,420292
12160185,86,6863,2006,,,,,GLP,420299
12166711,86,6864,2006,,,,,GLP,420310
12173237,86,6865,2006,,,,,GLP,420321
12179763,86,6866,2006,,,,,GLP,420329
12186289,86,6867,2006,,,,,GLP,420330
12192815,86,6868,2006,,,,,GLP,420340
12199341,86,6869,2006,,,,,GLP,420400
12205867,86,6870,2006,,,,,GLP,420500
12212393,86,6871,2006,,,,,GLP,420610
12218919,86,6872,2006,,,,,GLP,420690
12225445,86,6873,2006,,,,,GLP,430110
12231971,86,6874,2006,,,,,GLP,430120
12238497,86,6875,2006,,,,,GLP,430130
12245023,86,6876,2006,,,,,GLP,430140
12251549,86,6877,2006,,,,,GLP,430150
12258075,86,6878,2006,,,,,GLP,430160
12264601,86,6879,2006,,,,,GLP,430170
12271127,86,6880,2006,,,,,GLP,430180
12277653,86,6881,2006,,,,,GLP,430190
12284179,86,6882,2006,,,,,GLP,430211
12290705,86,6883,2006,,,,,GLP,430212
12297231,86,6884,2006,,,,,GLP,430213
12303757,86,6885,2006,,,,,GLP,430219
12310283,86,6886,2006,,,,,GLP,430220
12316809,86,6887,2006,,,,,GLP,430230
12323335,86,6888,2006,,,,,GLP,430310
12329861,86,6889,2006,,,,,GLP,430390
12336387,86,6890,2006,,,,,GLP,430400
12342913,86,6891,2006,,,,,GLP,440110
12349439,86,6892,2006,,,,,GLP,440121
12355965,86,6893,2006,,,,,GLP,440122
12362491,86,6894,2006,,,,,GLP,440130
12369017,86,6895,2006,,,,,GLP,440200
12375543,86,6896,2006,,,,,GLP,440310
12382069,86,6897,2006,,,,,GLP,440320
12388595,86,6898,2006,,,,,GLP,440331
12395121,86,6899,2006,,,,,GLP,440332
12401647,86,6900,2006,,,,,GLP,440333
12408173,86,6901,2006,,,,,GLP,440334
12414699,86,6902,2006,,,,,GLP,440335
12421225,86,6903,2006,,,,,GLP,440391
12427751,86,6904,2006,,,,,GLP,440392
12434277,86,6905,2006,,,,,GLP,440399
12440803,86,6906,2006,,,,,GLP,440410
12447329,86,6907,2006,,,,,GLP,440420
12453855,86,6908,2006,,,,,GLP,440500
12460381,86,6909,2006,,,,,GLP,440610
12466907,86,6910,2006,,,,,GLP,440690
12473433,86,6911,2006,,,,,GLP,440710
12479959,86,6912,2006,,,,,GLP,440721
12486485,86,6913,2006,,,,,GLP,440722
12493011,86,6914,2006,,,,,GLP,440723
12499537,86,6915,2006,,,,,GLP,440791
12506063,86,6916,2006,,,,,GLP,440792
12512589,86,6917,2006,,,,,GLP,440799
12519115,86,6918,2006,,,,,GLP,440810
12525641,86,6919,2006,,,,,GLP,440820
12532167,86,6920,2006,,,,,GLP,440890
12538693,86,6921,2006,,,,,GLP,440910
12545219,86,6922,2006,,,,,GLP,440920
12551745,86,6923,2006,,,,,GLP,441010
12558271,86,6924,2006,,,,,GLP,441090
12564797,86,6925,2006,,,,,GLP,441111
12571323,86,6926,2006,,,,,GLP,441119
12577849,86,6927,2006,,,,,GLP,441121
12584375,86,6928,2006,,,,,GLP,441129
12590901,86,6929,2006,,,,,GLP,441131
12597427,86,6930,2006,,,,,GLP,441139
12603953,86,6931,2006,,,,,GLP,441191
12610479,86,6932,2006,,,,,GLP,441199
12617005,86,6933,2006,,,,,GLP,441211
12623531,86,6934,2006,,,,,GLP,441212
12630057,86,6935,2006,,,,,GLP,441219
12636583,86,6936,2006,,,,,GLP,441221
12643109,86,6937,2006,,,,,GLP,441229
12649635,86,6938,2006,,,,,GLP,441291
12656161,86,6939,2006,,,,,GLP,441299
12662687,86,6940,2006,,,,,GLP,441300
12669213,86,6941,2006,,,,,GLP,441400
12675739,86,6942,2006,,,,,GLP,441510
12682265,86,6943,2006,,,,,GLP,441520
12688791,86,6944,2006,,,,,GLP,441600
12695317,86,6945,2006,,,,,GLP,441700
12701843,86,6946,2006,,,,,GLP,441810
12708369,86,6947,2006,,,,,GLP,441820
12714895,86,6948,2006,,,,,GLP,441830
12721421,86,6949,2006,,,,,GLP,441840
12727947,86,6950,2006,,,,,GLP,441850
12734473,86,6951,2006,,,,,GLP,441890
12740999,86,6952,2006,,,,,GLP,441900
12747525,86,6953,2006,,,,,GLP,442010
12754051,86,6954,2006,,,,,GLP,442090
12760577,86,6955,2006,,,,,GLP,442110
12767103,86,6956,2006,,,,,GLP,442190
12773629,86,6957,2006,,,,,GLP,450110
12780155,86,6958,2006,,,,,GLP,450190
12786681,86,6959,2006,,,,,GLP,450200
12793207,86,6960,2006,,,,,GLP,450310
12799733,86,6961,2006,,,,,GLP,450390
12806259,86,6962,2006,,,,,GLP,450410
12812785,86,6963,2006,,,,,GLP,450490
12819311,86,6964,2006,,,,,GLP,460110
12825837,86,6965,2006,,,,,GLP,460120
12832363,86,6966,2006,,,,,GLP,460191
12838889,86,6967,2006,,,,,GLP,460199
12845415,86,6968,2006,,,,,GLP,460210
12851941,86,6969,2006,,,,,GLP,460290
12858467,86,6970,2006,,,,,GLP,470100
12864993,86,6971,2006,,,,,GLP,470200
12871519,86,6972,2006,,,,,GLP,470311
12878045,86,6973,2006,,,,,GLP,470319
12884571,86,6974,2006,,,,,GLP,470321
12891097,86,6975,2006,,,,,GLP,470329
12897623,86,6976,2006,,,,,GLP,470411
12904149,86,6977,2006,,,,,GLP,470419
12910675,86,6978,2006,,,,,GLP,470421
12917201,86,6979,2006,,,,,GLP,470429
12923727,86,6980,2006,,,,,GLP,470500
12930253,86,6981,2006,,,,,GLP,470610
12936779,86,6982,2006,,,,,GLP,470691
12943305,86,6983,2006,,,,,GLP,470692
12949831,86,6984,2006,,,,,GLP,470693
12956357,86,6985,2006,,,,,GLP,470710
12962883,86,6986,2006,,,,,GLP,470720
12969409,86,6987,2006,,,,,GLP,470730
12975935,86,6988,2006,,,,,GLP,470790
12982461,86,6989,2006,,,,,GLP,480100
12988987,86,6990,2006,,,,,GLP,480210
12995513,86,6991,2006,,,,,GLP,480220
13002039,86,6992,2006,,,,,GLP,480230
13008565,86,6993,2006,,,,,GLP,480240
13015091,86,6994,2006,,,,,GLP,480251
13021617,86,6995,2006,,,,,GLP,480252
13028143,86,6996,2006,,,,,GLP,480253
13034669,86,6997,2006,,,,,GLP,480260
13041195,86,6998,2006,,,,,GLP,480300
13047721,86,6999,2006,,,,,GLP,480411
13054247,86,7000,2006,,,,,GLP,480419
13060773,86,7001,2006,,,,,GLP,480421
13067299,86,7002,2006,,,,,GLP,480429
13073825,86,7003,2006,,,,,GLP,480431
13080351,86,7004,2006,,,,,GLP,480439
13086877,86,7005,2006,,,,,GLP,480441
13093403,86,7006,2006,,,,,GLP,480442
13099929,86,7007,2006,,,,,GLP,480449
13106455,86,7008,2006,,,,,GLP,480451
13112981,86,7009,2006,,,,,GLP,480452
13119507,86,7010,2006,,,,,GLP,480459
13126033,86,7011,2006,,,,,GLP,480510
13132559,86,7012,2006,,,,,GLP,480521
13139085,86,7013,2006,,,,,GLP,480522
13145611,86,7014,2006,,,,,GLP,480523
13152137,86,7015,2006,,,,,GLP,480529
13158663,86,7016,2006,,,,,GLP,480530
13165189,86,7017,2006,,,,,GLP,480540
13171715,86,7018,2006,,,,,GLP,480550
13178241,86,7019,2006,,,,,GLP,480560
13184767,86,7020,2006,,,,,GLP,480570
13191293,86,7021,2006,,,,,GLP,480580
13197819,86,7022,2006,,,,,GLP,480610
13204345,86,7023,2006,,,,,GLP,480620
13210871,86,7024,2006,,,,,GLP,480630
13217397,86,7025,2006,,,,,GLP,480640
13223923,86,7026,2006,,,,,GLP,480710
13230449,86,7027,2006,,,,,GLP,480791
13236975,86,7028,2006,,,,,GLP,480799
13243501,86,7029,2006,,,,,GLP,480810
13250027,86,7030,2006,,,,,GLP,480820
13256553,86,7031,2006,,,,,GLP,480830
13263079,86,7032,2006,,,,,GLP,480890
13269605,86,7033,2006,,,,,GLP,480910
13276131,86,7034,2006,,,,,GLP,480920
13282657,86,7035,2006,,,,,GLP,480990
13289183,86,7036,2006,,,,,GLP,481011
13295709,86,7037,2006,,,,,GLP,481012
13302235,86,7038,2006,,,,,GLP,481021
13308761,86,7039,2006,,,,,GLP,481029
13315287,86,7040,2006,,,,,GLP,481031
13321813,86,7041,2006,,,,,GLP,481032
13328339,86,7042,2006,,,,,GLP,481039
13334865,86,7043,2006,,,,,GLP,481091
13341391,86,7044,2006,,,,,GLP,481099
13347917,86,7045,2006,,,,,GLP,481110
13354443,86,7046,2006,,,,,GLP,481121
13360969,86,7047,2006,,,,,GLP,481129
13367495,86,7048,2006,,,,,GLP,481131
13374021,86,7049,2006,,,,,GLP,481139
13380547,86,7050,2006,,,,,GLP,481140
13387073,86,7051,2006,,,,,GLP,481190
13393599,86,7052,2006,,,,,GLP,481200
13400125,86,7053,2006,,,,,GLP,481310
13406651,86,7054,2006,,,,,GLP,481320
13413177,86,7055,2006,,,,,GLP,481390
13419703,86,7056,2006,,,,,GLP,481410
13426229,86,7057,2006,,,,,GLP,481420
13432755,86,7058,2006,,,,,GLP,481430
13439281,86,7059,2006,,,,,GLP,481490
13445807,86,7060,2006,,,,,GLP,481500
13452333,86,7061,2006,,,,,GLP,481610
13458859,86,7062,2006,,,,,GLP,481620
13465385,86,7063,2006,,,,,GLP,481630
13471911,86,7064,2006,,,,,GLP,481690
13478437,86,7065,2006,,,,,GLP,481710
13484963,86,7066,2006,,,,,GLP,481720
13491489,86,7067,2006,,,,,GLP,481730
13498015,86,7068,2006,,,,,GLP,481810
13504541,86,7069,2006,,,,,GLP,481820
13511067,86,7070,2006,,,,,GLP,481830
13517593,86,7071,2006,,,,,GLP,481840
13524119,86,7072,2006,,,,,GLP,481850
13530645,86,7073,2006,,,,,GLP,481890
13537171,86,7074,2006,,,,,GLP,481910
13543697,86,7075,2006,,,,,GLP,481920
13550223,86,7076,2006,,,,,GLP,481930
13556749,86,7077,2006,,,,,GLP,481940
13563275,86,7078,2006,,,,,GLP,481950
13569801,86,7079,2006,,,,,GLP,481960
13576327,86,7080,2006,,,,,GLP,482010
13582853,86,7081,2006,,,,,GLP,482020
13589379,86,7082,2006,,,,,GLP,482030
13595905,86,7083,2006,,,,,GLP,482040
13602431,86,7084,2006,,,,,GLP,482050
13608957,86,7085,2006,,,,,GLP,482090
13615483,86,7086,2006,,,,,GLP,482110
13622009,86,7087,2006,,,,,GLP,482190
13628535,86,7088,2006,,,,,GLP,482210
13635061,86,7089,2006,,,,,GLP,482290
13641587,86,7090,2006,,,,,GLP,482311
13648113,86,7091,2006,,,,,GLP,482319
13654639,86,7092,2006,,,,,GLP,482320
13661165,86,7093,2006,,,,,GLP,482330
13667691,86,7094,2006,,,,,GLP,482340
13674217,86,7095,2006,,,,,GLP,482351
13680743,86,7096,2006,,,,,GLP,482359
13687269,86,7097,2006,,,,,GLP,482360
13693795,86,7098,2006,,,,,GLP,482370
13700321,86,7099,2006,,,,,GLP,482390
13706847,86,7100,2006,,,,,GLP,490110
13713373,86,7101,2006,,,,,GLP,490191
13719899,86,7102,2006,,,,,GLP,490199
13726425,86,7103,2006,,,,,GLP,490210
13732951,86,7104,2006,,,,,GLP,490290
13739477,86,7105,2006,,,,,GLP,490300
13746003,86,7106,2006,,,,,GLP,490400
13752529,86,7107,2006,,,,,GLP,490510
13759055,86,7108,2006,,,,,GLP,490591
13765581,86,7109,2006,,,,,GLP,490599
13772107,86,7110,2006,,,,,GLP,490600
13778633,86,7111,2006,,,,,GLP,490700
13785159,86,7112,2006,,,,,GLP,490810
13791685,86,7113,2006,,,,,GLP,490890
13798211,86,7114,2006,,,,,GLP,490900
13804737,86,7115,2006,,,,,GLP,491000
13811263,86,7116,2006,,,,,GLP,491110
13817789,86,7117,2006,,,,,GLP,491191
13824315,86,7118,2006,,,,,GLP,491199
13830841,86,7119,2006,,,,,GLP,500100
13837367,86,7120,2006,,,,,GLP,500200
13843893,86,7121,2006,,,,,GLP,500310
13850419,86,7122,2006,,,,,GLP,500390
13856945,86,7123,2006,,,,,GLP,500400
13863471,86,7124,2006,,,,,GLP,500500
13869997,86,7125,2006,,,,,GLP,500600
13876523,86,7126,2006,,,,,GLP,500710
13883049,86,7127,2006,,,,,GLP,500720
13889575,86,7128,2006,,,,,GLP,500790
13896101,86,7129,2006,,,,,GLP,510111
13902627,86,7130,2006,,,,,GLP,510119
13909153,86,7131,2006,,,,,GLP,510121
13915679,86,7132,2006,,,,,GLP,510129
13922205,86,7133,2006,,,,,GLP,510130
13928731,86,7134,2006,,,,,GLP,510210
13935257,86,7135,2006,,,,,GLP,510220
13941783,86,7136,2006,,,,,GLP,510310
13948309,86,7137,2006,,,,,GLP,510320
13954835,86,7138,2006,,,,,GLP,510330
13961361,86,7139,2006,,,,,GLP,510400
13967887,86,7140,2006,,,,,GLP,510510
13974413,86,7141,2006,,,,,GLP,510521
13980939,86,7142,2006,,,,,GLP,510529
13987465,86,7143,2006,,,,,GLP,510530
13993991,86,7144,2006,,,,,GLP,510540
14000517,86,7145,2006,,,,,GLP,510610
14007043,86,7146,2006,,,,,GLP,510620
14013569,86,7147,2006,,,,,GLP,510710
14020095,86,7148,2006,,,,,GLP,510720
14026621,86,7149,2006,,,,,GLP,510810
14033147,86,7150,2006,,,,,GLP,510820
14039673,86,7151,2006,,,,,GLP,510910
14046199,86,7152,2006,,,,,GLP,510990
14052725,86,7153,2006,,,,,GLP,511000
14059251,86,7154,2006,,,,,GLP,511111
14065777,86,7155,2006,,,,,GLP,511119
14072303,86,7156,2006,,,,,GLP,511120
14078829,86,7157,2006,,,,,GLP,511130
14085355,86,7158,2006,,,,,GLP,511190
14091881,86,7159,2006,,,,,GLP,511211
14098407,86,7160,2006,,,,,GLP,511219
14104933,86,7161,2006,,,,,GLP,511220
14111459,86,7162,2006,,,,,GLP,511230
14117985,86,7163,2006,,,,,GLP,511290
14124511,86,7164,2006,,,,,GLP,511300
14131037,86,7165,2006,,,,,GLP,520100
14137563,86,7166,2006,,,,,GLP,520210
14144089,86,7167,2006,,,,,GLP,520291
14150615,86,7168,2006,,,,,GLP,520299
14157141,86,7169,2006,,,,,GLP,520300
14163667,86,7170,2006,,,,,GLP,520411
14170193,86,7171,2006,,,,,GLP,520419
14176719,86,7172,2006,,,,,GLP,520420
14183245,86,7173,2006,,,,,GLP,520511
14189771,86,7174,2006,,,,,GLP,520512
14196297,86,7175,2006,,,,,GLP,520513
14202823,86,7176,2006,,,,,GLP,520514
14209349,86,7177,2006,,,,,GLP,520515
14215875,86,7178,2006,,,,,GLP,520521
14222401,86,7179,2006,,,,,GLP,520522
14228927,86,7180,2006,,,,,GLP,520523
14235453,86,7181,2006,,,,,GLP,520524
14241979,86,7182,2006,,,,,GLP,520525
14248505,86,7183,2006,,,,,GLP,520531
14255031,86,7184,2006,,,,,GLP,520532
14261557,86,7185,2006,,,,,GLP,520533
14268083,86,7186,2006,,,,,GLP,520534
14274609,86,7187,2006,,,,,GLP,520535
14281135,86,7188,2006,,,,,GLP,520541
14287661,86,7189,2006,,,,,GLP,520542
14294187,86,7190,2006,,,,,GLP,520543
14300713,86,7191,2006,,,,,GLP,520544
14307239,86,7192,2006,,,,,GLP,520545
14313765,86,7193,2006,,,,,GLP,520611
14320291,86,7194,2006,,,,,GLP,520612
14326817,86,7195,2006,,,,,GLP,520613
14333343,86,7196,2006,,,,,GLP,520614
14339869,86,7197,2006,,,,,GLP,520615
14346395,86,7198,2006,,,,,GLP,520621
14352921,86,7199,2006,,,,,GLP,520622
14359447,86,7200,2006,,,,,GLP,520623
14365973,86,7201,2006,,,,,GLP,520624
14372499,86,7202,2006,,,,,GLP,520625
14379025,86,7203,2006,,,,,GLP,520631
14385551,86,7204,2006,,,,,GLP,520632
14392077,86,7205,2006,,,,,GLP,520633
14398603,86,7206,2006,,,,,GLP,520634
14405129,86,7207,2006,,,,,GLP,520635
14411655,86,7208,2006,,,,,GLP,520641
14418181,86,7209,2006,,,,,GLP,520642
14424707,86,7210,2006,,,,,GLP,520643
14431233,86,7211,2006,,,,,GLP,520644
14437759,86,7212,2006,,,,,GLP,520645
14444285,86,7213,2006,,,,,GLP,520710
14450811,86,7214,2006,,,,,GLP,520790
14457337,86,7215,2006,,,,,GLP,520811
14463863,86,7216,2006,,,,,GLP,520812
14470389,86,7217,2006,,,,,GLP,520813
14476915,86,7218,2006,,,,,GLP,520819
14483441,86,7219,2006,,,,,GLP,520821
14489967,86,7220,2006,,,,,GLP,520822
14496493,86,7221,2006,,,,,GLP,520823
14503019,86,7222,2006,,,,,GLP,520829
14509545,86,7223,2006,,,,,GLP,520831
14516071,86,7224,2006,,,,,GLP,520832
14522597,86,7225,2006,,,,,GLP,520833
14529123,86,7226,2006,,,,,GLP,520839
14535649,86,7227,2006,,,,,GLP,520841
14542175,86,7228,2006,,,,,GLP,520842
14548701,86,7229,2006,,,,,GLP,520843
14555227,86,7230,2006,,,,,GLP,520849
14561753,86,7231,2006,,,,,GLP,520851
14568279,86,7232,2006,,,,,GLP,520852
14574805,86,7233,2006,,,,,GLP,520853
14581331,86,7234,2006,,,,,GLP,520859
14587857,86,7235,2006,,,,,GLP,520911
14594383,86,7236,2006,,,,,GLP,520912
14600909,86,7237,2006,,,,,GLP,520919
14607435,86,7238,2006,,,,,GLP,520921
14613961,86,7239,2006,,,,,GLP,520922
14620487,86,7240,2006,,,,,GLP,520929
14627013,86,7241,2006,,,,,GLP,520931
14633539,86,7242,2006,,,,,GLP,520932
14640065,86,7243,2006,,,,,GLP,520939
14646591,86,7244,2006,,,,,GLP,520941
14653117,86,7245,2006,,,,,GLP,520942
14659643,86,7246,2006,,,,,GLP,520943
14666169,86,7247,2006,,,,,GLP,520949
14672695,86,7248,2006,,,,,GLP,520951
14679221,86,7249,2006,,,,,GLP,520952
14685747,86,7250,2006,,,,,GLP,520959
14692273,86,7251,2006,,,,,GLP,521011
14698799,86,7252,2006,,,,,GLP,521012
14705325,86,7253,2006,,,,,GLP,521019
14711851,86,7254,2006,,,,,GLP,521021
14718377,86,7255,2006,,,,,GLP,521022
14724903,86,7256,2006,,,,,GLP,521029
14731429,86,7257,2006,,,,,GLP,521031
14737955,86,7258,2006,,,,,GLP,521032
14744481,86,7259,2006,,,,,GLP,521039
14751007,86,7260,2006,,,,,GLP,521041
14757533,86,7261,2006,,,,,GLP,521042
14764059,86,7262,2006,,,,,GLP,521049
