,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
14770585,86,7263,2006,,,,,GLP,521051
14777111,86,7264,2006,,,,,GLP,521052
14783637,86,7265,2006,,,,,GLP,521059
14790163,86,7266,2006,,,,,GLP,521111
14796689,86,7267,2006,,,,,GLP,521112
14803215,86,7268,2006,,,,,GLP,521119
14809741,86,7269,2006,,,,,GLP,521121
14816267,86,7270,2006,,,,,GLP,521122
14822793,86,7271,2006,,,,,GLP,521129
14829319,86,7272,2006,,,,,GLP,521131
14835845,86,7273,2006,,,,,GLP,521132
14842371,86,7274,2006,,,,,GLP,521139
14848897,86,7275,2006,,,,,GLP,521141
14855423,86,7276,2006,,,,,GLP,521142
14861949,86,7277,2006,,,,,GLP,521143
14868475,86,7278,2006,,,,,GLP,521149
14875001,86,7279,2006,,,,,GLP,521151
14881527,86,7280,2006,,,,,GLP,521152
14888053,86,7281,2006,,,,,GLP,521159
14894579,86,7282,2006,,,,,GLP,521211
14901105,86,7283,2006,,,,,GLP,521212
14907631,86,7284,2006,,,,,GLP,521213
14914157,86,7285,2006,,,,,GLP,521214
14920683,86,7286,2006,,,,,GLP,521215
14927209,86,7287,2006,,,,,GLP,521221
14933735,86,7288,2006,,,,,GLP,521222
14940261,86,7289,2006,,,,,GLP,521223
14946787,86,7290,2006,,,,,GLP,521224
14953313,86,7291,2006,,,,,GLP,521225
14959839,86,7292,2006,,,,,GLP,530110
14966365,86,7293,2006,,,,,GLP,530121
14972891,86,7294,2006,,,,,GLP,530129
14979417,86,7295,2006,,,,,GLP,530130
14985943,86,7296,2006,,,,,GLP,530210
14992469,86,7297,2006,,,,,GLP,530290
14998995,86,7298,2006,,,,,GLP,530310
15005521,86,7299,2006,,,,,GLP,530390
15012047,86,7300,2006,,,,,GLP,530410
15018573,86,7301,2006,,,,,GLP,530490
15025099,86,7302,2006,,,,,GLP,530511
15031625,86,7303,2006,,,,,GLP,530519
15038151,86,7304,2006,,,,,GLP,530521
15044677,86,7305,2006,,,,,GLP,530529
15051203,86,7306,2006,,,,,GLP,530591
15057729,86,7307,2006,,,,,GLP,530599
15064255,86,7308,2006,,,,,GLP,530610
15070781,86,7309,2006,,,,,GLP,530620
15077307,86,7310,2006,,,,,GLP,530710
15083833,86,7311,2006,,,,,GLP,530720
15090359,86,7312,2006,,,,,GLP,530810
15096885,86,7313,2006,,,,,GLP,530820
15103411,86,7314,2006,,,,,GLP,530830
15109937,86,7315,2006,,,,,GLP,530890
15116463,86,7316,2006,,,,,GLP,530911
15122989,86,7317,2006,,,,,GLP,530919
15129515,86,7318,2006,,,,,GLP,530921
15136041,86,7319,2006,,,,,GLP,530929
15142567,86,7320,2006,,,,,GLP,531010
15149093,86,7321,2006,,,,,GLP,531090
15155619,86,7322,2006,,,,,GLP,531100
15162145,86,7323,2006,,,,,GLP,540110
15168671,86,7324,2006,,,,,GLP,540120
15175197,86,7325,2006,,,,,GLP,540210
15181723,86,7326,2006,,,,,GLP,540220
15188249,86,7327,2006,,,,,GLP,540231
15194775,86,7328,2006,,,,,GLP,540232
15201301,86,7329,2006,,,,,GLP,540233
15207827,86,7330,2006,,,,,GLP,540239
15214353,86,7331,2006,,,,,GLP,540241
15220879,86,7332,2006,,,,,GLP,540242
15227405,86,7333,2006,,,,,GLP,540243
15233931,86,7334,2006,,,,,GLP,540249
15240457,86,7335,2006,,,,,GLP,540251
15246983,86,7336,2006,,,,,GLP,540252
15253509,86,7337,2006,,,,,GLP,540259
15260035,86,7338,2006,,,,,GLP,540261
15266561,86,7339,2006,,,,,GLP,540262
15273087,86,7340,2006,,,,,GLP,540269
15279613,86,7341,2006,,,,,GLP,540310
15286139,86,7342,2006,,,,,GLP,540320
15292665,86,7343,2006,,,,,GLP,540331
15299191,86,7344,2006,,,,,GLP,540332
15305717,86,7345,2006,,,,,GLP,540333
15312243,86,7346,2006,,,,,GLP,540339
15318769,86,7347,2006,,,,,GLP,540341
15325295,86,7348,2006,,,,,GLP,540342
15331821,86,7349,2006,,,,,GLP,540349
15338347,86,7350,2006,,,,,GLP,540410
15344873,86,7351,2006,,,,,GLP,540490
15351399,86,7352,2006,,,,,GLP,540500
15357925,86,7353,2006,,,,,GLP,540610
15364451,86,7354,2006,,,,,GLP,540620
15370977,86,7355,2006,,,,,GLP,540710
15377503,86,7356,2006,,,,,GLP,540720
15384029,86,7357,2006,,,,,GLP,540730
15390555,86,7358,2006,,,,,GLP,540741
15397081,86,7359,2006,,,,,GLP,540742
15403607,86,7360,2006,,,,,GLP,540743
15410133,86,7361,2006,,,,,GLP,540744
15416659,86,7362,2006,,,,,GLP,540751
15423185,86,7363,2006,,,,,GLP,540752
15429711,86,7364,2006,,,,,GLP,540753
15436237,86,7365,2006,,,,,GLP,540754
15442763,86,7366,2006,,,,,GLP,540760
15449289,86,7367,2006,,,,,GLP,540771
15455815,86,7368,2006,,,,,GLP,540772
15462341,86,7369,2006,,,,,GLP,540773
15468867,86,7370,2006,,,,,GLP,540774
15475393,86,7371,2006,,,,,GLP,540781
15481919,86,7372,2006,,,,,GLP,540782
15488445,86,7373,2006,,,,,GLP,540783
15494971,86,7374,2006,,,,,GLP,540784
15501497,86,7375,2006,,,,,GLP,540791
15508023,86,7376,2006,,,,,GLP,540792
15514549,86,7377,2006,,,,,GLP,540793
15521075,86,7378,2006,,,,,GLP,540794
15527601,86,7379,2006,,,,,GLP,540810
15534127,86,7380,2006,,,,,GLP,540821
15540653,86,7381,2006,,,,,GLP,540822
15547179,86,7382,2006,,,,,GLP,540823
15553705,86,7383,2006,,,,,GLP,540824
15560231,86,7384,2006,,,,,GLP,540831
15566757,86,7385,2006,,,,,GLP,540832
15573283,86,7386,2006,,,,,GLP,540833
15579809,86,7387,2006,,,,,GLP,540834
15586335,86,7388,2006,,,,,GLP,550110
15592861,86,7389,2006,,,,,GLP,550120
15599387,86,7390,2006,,,,,GLP,550130
15605913,86,7391,2006,,,,,GLP,550190
15612439,86,7392,2006,,,,,GLP,550200
15618965,86,7393,2006,,,,,GLP,550310
15625491,86,7394,2006,,,,,GLP,550320
15632017,86,7395,2006,,,,,GLP,550330
15638543,86,7396,2006,,,,,GLP,550340
15645069,86,7397,2006,,,,,GLP,550390
15651595,86,7398,2006,,,,,GLP,550410
15658121,86,7399,2006,,,,,GLP,550490
15664647,86,7400,2006,,,,,GLP,550510
15671173,86,7401,2006,,,,,GLP,550520
15677699,86,7402,2006,,,,,GLP,550610
15684225,86,7403,2006,,,,,GLP,550620
15690751,86,7404,2006,,,,,GLP,550630
15697277,86,7405,2006,,,,,GLP,550690
15703803,86,7406,2006,,,,,GLP,550700
15710329,86,7407,2006,,,,,GLP,550810
15716855,86,7408,2006,,,,,GLP,550820
15723381,86,7409,2006,,,,,GLP,550911
15729907,86,7410,2006,,,,,GLP,550912
15736433,86,7411,2006,,,,,GLP,550921
15742959,86,7412,2006,,,,,GLP,550922
15749485,86,7413,2006,,,,,GLP,550931
15756011,86,7414,2006,,,,,GLP,550932
15762537,86,7415,2006,,,,,GLP,550941
15769063,86,7416,2006,,,,,GLP,550942
15775589,86,7417,2006,,,,,GLP,550951
15782115,86,7418,2006,,,,,GLP,550952
15788641,86,7419,2006,,,,,GLP,550953
15795167,86,7420,2006,,,,,GLP,550959
15801693,86,7421,2006,,,,,GLP,550961
15808219,86,7422,2006,,,,,GLP,550962
15814745,86,7423,2006,,,,,GLP,550969
15821271,86,7424,2006,,,,,GLP,550991
15827797,86,7425,2006,,,,,GLP,550992
15834323,86,7426,2006,,,,,GLP,550999
15840849,86,7427,2006,,,,,GLP,551011
15847375,86,7428,2006,,,,,GLP,551012
15853901,86,7429,2006,,,,,GLP,551020
15860427,86,7430,2006,,,,,GLP,551030
15866953,86,7431,2006,,,,,GLP,551090
15873479,86,7432,2006,,,,,GLP,551110
15880005,86,7433,2006,,,,,GLP,551120
15886531,86,7434,2006,,,,,GLP,551130
15893057,86,7435,2006,,,,,GLP,551211
15899583,86,7436,2006,,,,,GLP,551219
15906109,86,7437,2006,,,,,GLP,551221
15912635,86,7438,2006,,,,,GLP,551229
15919161,86,7439,2006,,,,,GLP,551291
15925687,86,7440,2006,,,,,GLP,551299
15932213,86,7441,2006,,,,,GLP,551311
15938739,86,7442,2006,,,,,GLP,551312
15945265,86,7443,2006,,,,,GLP,551313
15951791,86,7444,2006,,,,,GLP,551319
15958317,86,7445,2006,,,,,GLP,551321
15964843,86,7446,2006,,,,,GLP,551322
15971369,86,7447,2006,,,,,GLP,551323
15977895,86,7448,2006,,,,,GLP,551329
15984421,86,7449,2006,,,,,GLP,551331
15990947,86,7450,2006,,,,,GLP,551332
15997473,86,7451,2006,,,,,GLP,551333
16003999,86,7452,2006,,,,,GLP,551339
16010525,86,7453,2006,,,,,GLP,551341
16017051,86,7454,2006,,,,,GLP,551342
16023577,86,7455,2006,,,,,GLP,551343
16030103,86,7456,2006,,,,,GLP,551349
16036629,86,7457,2006,,,,,GLP,551411
16043155,86,7458,2006,,,,,GLP,551412
16049681,86,7459,2006,,,,,GLP,551413
16056207,86,7460,2006,,,,,GLP,551419
16062733,86,7461,2006,,,,,GLP,551421
16069259,86,7462,2006,,,,,GLP,551422
16075785,86,7463,2006,,,,,GLP,551423
16082311,86,7464,2006,,,,,GLP,551429
16088837,86,7465,2006,,,,,GLP,551431
16095363,86,7466,2006,,,,,GLP,551432
16101889,86,7467,2006,,,,,GLP,551433
16108415,86,7468,2006,,,,,GLP,551439
16114941,86,7469,2006,,,,,GLP,551441
16121467,86,7470,2006,,,,,GLP,551442
16127993,86,7471,2006,,,,,GLP,551443
16134519,86,7472,2006,,,,,GLP,551449
16141045,86,7473,2006,,,,,GLP,551511
16147571,86,7474,2006,,,,,GLP,551512
16154097,86,7475,2006,,,,,GLP,551513
16160623,86,7476,2006,,,,,GLP,551519
16167149,86,7477,2006,,,,,GLP,551521
16173675,86,7478,2006,,,,,GLP,551522
16180201,86,7479,2006,,,,,GLP,551529
16186727,86,7480,2006,,,,,GLP,551591
16193253,86,7481,2006,,,,,GLP,551592
16199779,86,7482,2006,,,,,GLP,551599
16206305,86,7483,2006,,,,,GLP,551611
16212831,86,7484,2006,,,,,GLP,551612
16219357,86,7485,2006,,,,,GLP,551613
16225883,86,7486,2006,,,,,GLP,551614
16232409,86,7487,2006,,,,,GLP,551621
16238935,86,7488,2006,,,,,GLP,551622
16245461,86,7489,2006,,,,,GLP,551623
16251987,86,7490,2006,,,,,GLP,551624
16258513,86,7491,2006,,,,,GLP,551631
16265039,86,7492,2006,,,,,GLP,551632
16271565,86,7493,2006,,,,,GLP,551633
16278091,86,7494,2006,,,,,GLP,551634
16284617,86,7495,2006,,,,,GLP,551641
16291143,86,7496,2006,,,,,GLP,551642
16297669,86,7497,2006,,,,,GLP,551643
16304195,86,7498,2006,,,,,GLP,551644
16310721,86,7499,2006,,,,,GLP,551691
16317247,86,7500,2006,,,,,GLP,551692
16323773,86,7501,2006,,,,,GLP,551693
16330299,86,7502,2006,,,,,GLP,551694
16336825,86,7503,2006,,,,,GLP,560110
16343351,86,7504,2006,,,,,GLP,560121
16349877,86,7505,2006,,,,,GLP,560122
16356403,86,7506,2006,,,,,GLP,560129
16362929,86,7507,2006,,,,,GLP,560130
16369455,86,7508,2006,,,,,GLP,560210
16375981,86,7509,2006,,,,,GLP,560221
16382507,86,7510,2006,,,,,GLP,560229
16389033,86,7511,2006,,,,,GLP,560290
16395559,86,7512,2006,,,,,GLP,560300
16402085,86,7513,2006,,,,,GLP,560410
16408611,86,7514,2006,,,,,GLP,560420
16415137,86,7515,2006,,,,,GLP,560490
16421663,86,7516,2006,,,,,GLP,560500
16428189,86,7517,2006,,,,,GLP,560600
16434715,86,7518,2006,,,,,GLP,560710
16441241,86,7519,2006,,,,,GLP,560721
16447767,86,7520,2006,,,,,GLP,560729
16454293,86,7521,2006,,,,,GLP,560730
16460819,86,7522,2006,,,,,GLP,560741
16467345,86,7523,2006,,,,,GLP,560749
16473871,86,7524,2006,,,,,GLP,560750
16480397,86,7525,2006,,,,,GLP,560790
16486923,86,7526,2006,,,,,GLP,560811
16493449,86,7527,2006,,,,,GLP,560819
16499975,86,7528,2006,,,,,GLP,560890
16506501,86,7529,2006,,,,,GLP,560900
16513027,86,7530,2006,,,,,GLP,570110
16519553,86,7531,2006,,,,,GLP,570190
16526079,86,7532,2006,,,,,GLP,570210
16532605,86,7533,2006,,,,,GLP,570220
16539131,86,7534,2006,,,,,GLP,570231
16545657,86,7535,2006,,,,,GLP,570232
16552183,86,7536,2006,,,,,GLP,570239
16558709,86,7537,2006,,,,,GLP,570241
16565235,86,7538,2006,,,,,GLP,570242
16571761,86,7539,2006,,,,,GLP,570249
16578287,86,7540,2006,,,,,GLP,570251
16584813,86,7541,2006,,,,,GLP,570252
16591339,86,7542,2006,,,,,GLP,570259
16597865,86,7543,2006,,,,,GLP,570291
16604391,86,7544,2006,,,,,GLP,570292
16610917,86,7545,2006,,,,,GLP,570299
16617443,86,7546,2006,,,,,GLP,570310
16623969,86,7547,2006,,,,,GLP,570320
16630495,86,7548,2006,,,,,GLP,570330
16637021,86,7549,2006,,,,,GLP,570390
16643547,86,7550,2006,,,,,GLP,570410
16650073,86,7551,2006,,,,,GLP,570490
16656599,86,7552,2006,,,,,GLP,570500
16663125,86,7553,2006,,,,,GLP,580110
16669651,86,7554,2006,,,,,GLP,580121
16676177,86,7555,2006,,,,,GLP,580122
16682703,86,7556,2006,,,,,GLP,580123
16689229,86,7557,2006,,,,,GLP,580124
16695755,86,7558,2006,,,,,GLP,580125
16702281,86,7559,2006,,,,,GLP,580126
16708807,86,7560,2006,,,,,GLP,580131
16715333,86,7561,2006,,,,,GLP,580132
16721859,86,7562,2006,,,,,GLP,580133
16728385,86,7563,2006,,,,,GLP,580134
16734911,86,7564,2006,,,,,GLP,580135
16741437,86,7565,2006,,,,,GLP,580136
16747963,86,7566,2006,,,,,GLP,580190
16754489,86,7567,2006,,,,,GLP,580211
16761015,86,7568,2006,,,,,GLP,580219
16767541,86,7569,2006,,,,,GLP,580220
16774067,86,7570,2006,,,,,GLP,580230
16780593,86,7571,2006,,,,,GLP,580310
16787119,86,7572,2006,,,,,GLP,580390
16793645,86,7573,2006,,,,,GLP,580410
16800171,86,7574,2006,,,,,GLP,580421
16806697,86,7575,2006,,,,,GLP,580429
16813223,86,7576,2006,,,,,GLP,580430
16819749,86,7577,2006,,,,,GLP,580500
16826275,86,7578,2006,,,,,GLP,580610
16832801,86,7579,2006,,,,,GLP,580620
16839327,86,7580,2006,,,,,GLP,580631
16845853,86,7581,2006,,,,,GLP,580632
16852379,86,7582,2006,,,,,GLP,580639
16858905,86,7583,2006,,,,,GLP,580640
16865431,86,7584,2006,,,,,GLP,580710
16871957,86,7585,2006,,,,,GLP,580790
16878483,86,7586,2006,,,,,GLP,580810
16885009,86,7587,2006,,,,,GLP,580890
16891535,86,7588,2006,,,,,GLP,580900
16898061,86,7589,2006,,,,,GLP,581010
16904587,86,7590,2006,,,,,GLP,581091
16911113,86,7591,2006,,,,,GLP,581092
16917639,86,7592,2006,,,,,GLP,581099
16924165,86,7593,2006,,,,,GLP,581100
16930691,86,7594,2006,,,,,GLP,590110
16937217,86,7595,2006,,,,,GLP,590190
16943743,86,7596,2006,,,,,GLP,590210
16950269,86,7597,2006,,,,,GLP,590220
16956795,86,7598,2006,,,,,GLP,590290
16963321,86,7599,2006,,,,,GLP,590310
16969847,86,7600,2006,,,,,GLP,590320
16976373,86,7601,2006,,,,,GLP,590390
16982899,86,7602,2006,,,,,GLP,590410
16989425,86,7603,2006,,,,,GLP,590491
16995951,86,7604,2006,,,,,GLP,590492
17002477,86,7605,2006,,,,,GLP,590500
17009003,86,7606,2006,,,,,GLP,590610
17015529,86,7607,2006,,,,,GLP,590691
17022055,86,7608,2006,,,,,GLP,590699
17028581,86,7609,2006,,,,,GLP,590700
17035107,86,7610,2006,,,,,GLP,590800
17041633,86,7611,2006,,,,,GLP,590900
17048159,86,7612,2006,,,,,GLP,591000
17054685,86,7613,2006,,,,,GLP,591110
17061211,86,7614,2006,,,,,GLP,591120
17067737,86,7615,2006,,,,,GLP,591131
17074263,86,7616,2006,,,,,GLP,591132
17080789,86,7617,2006,,,,,GLP,591140
17087315,86,7618,2006,,,,,GLP,591190
17093841,86,7619,2006,,,,,GLP,600110
17100367,86,7620,2006,,,,,GLP,600121
17106893,86,7621,2006,,,,,GLP,600122
17113419,86,7622,2006,,,,,GLP,600129
17119945,86,7623,2006,,,,,GLP,600191
17126471,86,7624,2006,,,,,GLP,600192
17132997,86,7625,2006,,,,,GLP,600199
17139523,86,7626,2006,,,,,GLP,600210
17146049,86,7627,2006,,,,,GLP,600220
17152575,86,7628,2006,,,,,GLP,600230
17159101,86,7629,2006,,,,,GLP,600241
17165627,86,7630,2006,,,,,GLP,600242
17172153,86,7631,2006,,,,,GLP,600243
17178679,86,7632,2006,,,,,GLP,600249
17185205,86,7633,2006,,,,,GLP,600291
17191731,86,7634,2006,,,,,GLP,600292
17198257,86,7635,2006,,,,,GLP,600293
17204783,86,7636,2006,,,,,GLP,600299
17211309,86,7637,2006,,,,,GLP,610110
17217835,86,7638,2006,,,,,GLP,610120
17224361,86,7639,2006,,,,,GLP,610130
17230887,86,7640,2006,,,,,GLP,610190
17237413,86,7641,2006,,,,,GLP,610210
17243939,86,7642,2006,,,,,GLP,610220
17250465,86,7643,2006,,,,,GLP,610230
17256991,86,7644,2006,,,,,GLP,610290
17263517,86,7645,2006,,,,,GLP,610311
17270043,86,7646,2006,,,,,GLP,610312
17276569,86,7647,2006,,,,,GLP,610319
17283095,86,7648,2006,,,,,GLP,610321
17289621,86,7649,2006,,,,,GLP,610322
17296147,86,7650,2006,,,,,GLP,610323
17302673,86,7651,2006,,,,,GLP,610329
17309199,86,7652,2006,,,,,GLP,610331
17315725,86,7653,2006,,,,,GLP,610332
17322251,86,7654,2006,,,,,GLP,610333
17328777,86,7655,2006,,,,,GLP,610339
17335303,86,7656,2006,,,,,GLP,610341
17341829,86,7657,2006,,,,,GLP,610342
17348355,86,7658,2006,,,,,GLP,610343
17354881,86,7659,2006,,,,,GLP,610349
17361407,86,7660,2006,,,,,GLP,610411
17367933,86,7661,2006,,,,,GLP,610412
17374459,86,7662,2006,,,,,GLP,610413
17380985,86,7663,2006,,,,,GLP,610419
17387511,86,7664,2006,,,,,GLP,610421
17394037,86,7665,2006,,,,,GLP,610422
17400563,86,7666,2006,,,,,GLP,610423
17407089,86,7667,2006,,,,,GLP,610429
17413615,86,7668,2006,,,,,GLP,610431
17420141,86,7669,2006,,,,,GLP,610432
17426667,86,7670,2006,,,,,GLP,610433
17433193,86,7671,2006,,,,,GLP,610439
17439719,86,7672,2006,,,,,GLP,610441
17446245,86,7673,2006,,,,,GLP,610442
17452771,86,7674,2006,,,,,GLP,610443
17459297,86,7675,2006,,,,,GLP,610444
17465823,86,7676,2006,,,,,GLP,610449
17472349,86,7677,2006,,,,,GLP,610451
17478875,86,7678,2006,,,,,GLP,610452
17485401,86,7679,2006,,,,,GLP,610453
17491927,86,7680,2006,,,,,GLP,610459
17498453,86,7681,2006,,,,,GLP,610461
17504979,86,7682,2006,,,,,GLP,610462
17511505,86,7683,2006,,,,,GLP,610463
17518031,86,7684,2006,,,,,GLP,610469
17524557,86,7685,2006,,,,,GLP,610510
17531083,86,7686,2006,,,,,GLP,610520
17537609,86,7687,2006,,,,,GLP,610590
17544135,86,7688,2006,,,,,GLP,610610
17550661,86,7689,2006,,,,,GLP,610620
17557187,86,7690,2006,,,,,GLP,610690
17563713,86,7691,2006,,,,,GLP,610711
17570239,86,7692,2006,,,,,GLP,610712
17576765,86,7693,2006,,,,,GLP,610719
17583291,86,7694,2006,,,,,GLP,610721
17589817,86,7695,2006,,,,,GLP,610722
17596343,86,7696,2006,,,,,GLP,610729
17602869,86,7697,2006,,,,,GLP,610791
17609395,86,7698,2006,,,,,GLP,610792
17615921,86,7699,2006,,,,,GLP,610799
17622447,86,7700,2006,,,,,GLP,610811
17628973,86,7701,2006,,,,,GLP,610819
17635499,86,7702,2006,,,,,GLP,610821
17642025,86,7703,2006,,,,,GLP,610822
17648551,86,7704,2006,,,,,GLP,610829
17655077,86,7705,2006,,,,,GLP,610831
17661603,86,7706,2006,,,,,GLP,610832
17668129,86,7707,2006,,,,,GLP,610839
17674655,86,7708,2006,,,,,GLP,610891
17681181,86,7709,2006,,,,,GLP,610892
17687707,86,7710,2006,,,,,GLP,610899
17694233,86,7711,2006,,,,,GLP,610910
17700759,86,7712,2006,,,,,GLP,610990
17707285,86,7713,2006,,,,,GLP,611010
17713811,86,7714,2006,,,,,GLP,611020
17720337,86,7715,2006,,,,,GLP,611030
17726863,86,7716,2006,,,,,GLP,611090
17733389,86,7717,2006,,,,,GLP,611110
17739915,86,7718,2006,,,,,GLP,611120
17746441,86,7719,2006,,,,,GLP,611130
17752967,86,7720,2006,,,,,GLP,611190
17759493,86,7721,2006,,,,,GLP,611211
17766019,86,7722,2006,,,,,GLP,611212
17772545,86,7723,2006,,,,,GLP,611219
17779071,86,7724,2006,,,,,GLP,611220
17785597,86,7725,2006,,,,,GLP,611231
17792123,86,7726,2006,,,,,GLP,611239
17798649,86,7727,2006,,,,,GLP,611241
17805175,86,7728,2006,,,,,GLP,611249
17811701,86,7729,2006,,,,,GLP,611300
17818227,86,7730,2006,,,,,GLP,611410
17824753,86,7731,2006,,,,,GLP,611420
17831279,86,7732,2006,,,,,GLP,611430
17837805,86,7733,2006,,,,,GLP,611490
17844331,86,7734,2006,,,,,GLP,611511
17850857,86,7735,2006,,,,,GLP,611512
17857383,86,7736,2006,,,,,GLP,611519
17863909,86,7737,2006,,,,,GLP,611520
17870435,86,7738,2006,,,,,GLP,611591
17876961,86,7739,2006,,,,,GLP,611592
17883487,86,7740,2006,,,,,GLP,611593
17890013,86,7741,2006,,,,,GLP,611599
17896539,86,7742,2006,,,,,GLP,611610
17903065,86,7743,2006,,,,,GLP,611691
17909591,86,7744,2006,,,,,GLP,611692
17916117,86,7745,2006,,,,,GLP,611693
17922643,86,7746,2006,,,,,GLP,611699
17929169,86,7747,2006,,,,,GLP,611710
17935695,86,7748,2006,,,,,GLP,611720
17942221,86,7749,2006,,,,,GLP,611780
17948747,86,7750,2006,,,,,GLP,611790
17955273,86,7751,2006,,,,,GLP,620111
17961799,86,7752,2006,,,,,GLP,620112
17968325,86,7753,2006,,,,,GLP,620113
17974851,86,7754,2006,,,,,GLP,620119
17981377,86,7755,2006,,,,,GLP,620191
17987903,86,7756,2006,,,,,GLP,620192
17994429,86,7757,2006,,,,,GLP,620193
18000955,86,7758,2006,,,,,GLP,620199
18007481,86,7759,2006,,,,,GLP,620211
18014007,86,7760,2006,,,,,GLP,620212
18020533,86,7761,2006,,,,,GLP,620213
18027059,86,7762,2006,,,,,GLP,620219
18033585,86,7763,2006,,,,,GLP,620291
18040111,86,7764,2006,,,,,GLP,620292
18046637,86,7765,2006,,,,,GLP,620293
18053163,86,7766,2006,,,,,GLP,620299
18059689,86,7767,2006,,,,,GLP,620311
18066215,86,7768,2006,,,,,GLP,620312
18072741,86,7769,2006,,,,,GLP,620319
18079267,86,7770,2006,,,,,GLP,620321
18085793,86,7771,2006,,,,,GLP,620322
18092319,86,7772,2006,,,,,GLP,620323
18098845,86,7773,2006,,,,,GLP,620329
18105371,86,7774,2006,,,,,GLP,620331
18111897,86,7775,2006,,,,,GLP,620332
18118423,86,7776,2006,,,,,GLP,620333
18124949,86,7777,2006,,,,,GLP,620339
18131475,86,7778,2006,,,,,GLP,620341
18138001,86,7779,2006,,,,,GLP,620342
18144527,86,7780,2006,,,,,GLP,620343
18151053,86,7781,2006,,,,,GLP,620349
18157579,86,7782,2006,,,,,GLP,620411
18164105,86,7783,2006,,,,,GLP,620412
18170631,86,7784,2006,,,,,GLP,620413
18177157,86,7785,2006,,,,,GLP,620419
18183683,86,7786,2006,,,,,GLP,620421
18190209,86,7787,2006,,,,,GLP,620422
18196735,86,7788,2006,,,,,GLP,620423
18203261,86,7789,2006,,,,,GLP,620429
18209787,86,7790,2006,,,,,GLP,620431
18216313,86,7791,2006,,,,,GLP,620432
18222839,86,7792,2006,,,,,GLP,620433
18229365,86,7793,2006,,,,,GLP,620439
18235891,86,7794,2006,,,,,GLP,620441
18242417,86,7795,2006,,,,,GLP,620442
18248943,86,7796,2006,,,,,GLP,620443
18255469,86,7797,2006,,,,,GLP,620444
18261995,86,7798,2006,,,,,GLP,620449
18268521,86,7799,2006,,,,,GLP,620451
18275047,86,7800,2006,,,,,GLP,620452
18281573,86,7801,2006,,,,,GLP,620453
18288099,86,7802,2006,,,,,GLP,620459
18294625,86,7803,2006,,,,,GLP,620461
18301151,86,7804,2006,,,,,GLP,620462
18307677,86,7805,2006,,,,,GLP,620463
18314203,86,7806,2006,,,,,GLP,620469
18320729,86,7807,2006,,,,,GLP,620510
18327255,86,7808,2006,,,,,GLP,620520
18333781,86,7809,2006,,,,,GLP,620530
18340307,86,7810,2006,,,,,GLP,620590
18346833,86,7811,2006,,,,,GLP,620610
18353359,86,7812,2006,,,,,GLP,620620
18359885,86,7813,2006,,,,,GLP,620630
18366411,86,7814,2006,,,,,GLP,620640
18372937,86,7815,2006,,,,,GLP,620690
18379463,86,7816,2006,,,,,GLP,620711
18385989,86,7817,2006,,,,,GLP,620719
