,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
18392515,86,7818,2006,,,,,GLP,620721
18399041,86,7819,2006,,,,,GLP,620722
18405567,86,7820,2006,,,,,GLP,620729
18412093,86,7821,2006,,,,,GLP,620791
18418619,86,7822,2006,,,,,GLP,620792
18425145,86,7823,2006,,,,,GLP,620799
18431671,86,7824,2006,,,,,GLP,620811
18438197,86,7825,2006,,,,,GLP,620819
18444723,86,7826,2006,,,,,GLP,620821
18451249,86,7827,2006,,,,,GLP,620822
18457775,86,7828,2006,,,,,GLP,620829
18464301,86,7829,2006,,,,,GLP,620891
18470827,86,7830,2006,,,,,GLP,620892
18477353,86,7831,2006,,,,,GLP,620899
18483879,86,7832,2006,,,,,GLP,620910
18490405,86,7833,2006,,,,,GLP,620920
18496931,86,7834,2006,,,,,GLP,620930
18503457,86,7835,2006,,,,,GLP,620990
18509983,86,7836,2006,,,,,GLP,621010
18516509,86,7837,2006,,,,,GLP,621020
18523035,86,7838,2006,,,,,GLP,621030
18529561,86,7839,2006,,,,,GLP,621040
18536087,86,7840,2006,,,,,GLP,621050
18542613,86,7841,2006,,,,,GLP,621111
18549139,86,7842,2006,,,,,GLP,621112
18555665,86,7843,2006,,,,,GLP,621120
18562191,86,7844,2006,,,,,GLP,621131
18568717,86,7845,2006,,,,,GLP,621132
18575243,86,7846,2006,,,,,GLP,621133
18581769,86,7847,2006,,,,,GLP,621139
18588295,86,7848,2006,,,,,GLP,621141
18594821,86,7849,2006,,,,,GLP,621142
18601347,86,7850,2006,,,,,GLP,621143
18607873,86,7851,2006,,,,,GLP,621149
18614399,86,7852,2006,,,,,GLP,621210
18620925,86,7853,2006,,,,,GLP,621220
18627451,86,7854,2006,,,,,GLP,621230
18633977,86,7855,2006,,,,,GLP,621290
18640503,86,7856,2006,,,,,GLP,621310
18647029,86,7857,2006,,,,,GLP,621320
18653555,86,7858,2006,,,,,GLP,621390
18660081,86,7859,2006,,,,,GLP,621410
18666607,86,7860,2006,,,,,GLP,621420
18673133,86,7861,2006,,,,,GLP,621430
18679659,86,7862,2006,,,,,GLP,621440
18686185,86,7863,2006,,,,,GLP,621490
18692711,86,7864,2006,,,,,GLP,621510
18699237,86,7865,2006,,,,,GLP,621520
18705763,86,7866,2006,,,,,GLP,621590
18712289,86,7867,2006,,,,,GLP,621600
18718815,86,7868,2006,,,,,GLP,621710
18725341,86,7869,2006,,,,,GLP,621790
18731867,86,7870,2006,,,,,GLP,630110
18738393,86,7871,2006,,,,,GLP,630120
18744919,86,7872,2006,,,,,GLP,630130
18751445,86,7873,2006,,,,,GLP,630140
18757971,86,7874,2006,,,,,GLP,630190
18764497,86,7875,2006,,,,,GLP,630210
18771023,86,7876,2006,,,,,GLP,630221
18777549,86,7877,2006,,,,,GLP,630222
18784075,86,7878,2006,,,,,GLP,630229
18790601,86,7879,2006,,,,,GLP,630231
18797127,86,7880,2006,,,,,GLP,630232
18803653,86,7881,2006,,,,,GLP,630239
18810179,86,7882,2006,,,,,GLP,630240
18816705,86,7883,2006,,,,,GLP,630251
18823231,86,7884,2006,,,,,GLP,630252
18829757,86,7885,2006,,,,,GLP,630253
18836283,86,7886,2006,,,,,GLP,630259
18842809,86,7887,2006,,,,,GLP,630260
18849335,86,7888,2006,,,,,GLP,630291
18855861,86,7889,2006,,,,,GLP,630292
18862387,86,7890,2006,,,,,GLP,630293
18868913,86,7891,2006,,,,,GLP,630299
18875439,86,7892,2006,,,,,GLP,630311
18881965,86,7893,2006,,,,,GLP,630312
18888491,86,7894,2006,,,,,GLP,630319
18895017,86,7895,2006,,,,,GLP,630391
18901543,86,7896,2006,,,,,GLP,630392
18908069,86,7897,2006,,,,,GLP,630399
18914595,86,7898,2006,,,,,GLP,630411
18921121,86,7899,2006,,,,,GLP,630419
18927647,86,7900,2006,,,,,GLP,630491
18934173,86,7901,2006,,,,,GLP,630492
18940699,86,7902,2006,,,,,GLP,630493
18947225,86,7903,2006,,,,,GLP,630499
18953751,86,7904,2006,,,,,GLP,630510
18960277,86,7905,2006,,,,,GLP,630520
18966803,86,7906,2006,,,,,GLP,630531
18973329,86,7907,2006,,,,,GLP,630539
18979855,86,7908,2006,,,,,GLP,630590
18986381,86,7909,2006,,,,,GLP,630611
18992907,86,7910,2006,,,,,GLP,630612
18999433,86,7911,2006,,,,,GLP,630619
19005959,86,7912,2006,,,,,GLP,630621
19012485,86,7913,2006,,,,,GLP,630622
19019011,86,7914,2006,,,,,GLP,630629
19025537,86,7915,2006,,,,,GLP,630631
19032063,86,7916,2006,,,,,GLP,630639
19038589,86,7917,2006,,,,,GLP,630641
19045115,86,7918,2006,,,,,GLP,630649
19051641,86,7919,2006,,,,,GLP,630691
19058167,86,7920,2006,,,,,GLP,630699
19064693,86,7921,2006,,,,,GLP,630710
19071219,86,7922,2006,,,,,GLP,630720
19077745,86,7923,2006,,,,,GLP,630790
19084271,86,7924,2006,,,,,GLP,630800
19090797,86,7925,2006,,,,,GLP,630900
19097323,86,7926,2006,,,,,GLP,631010
19103849,86,7927,2006,,,,,GLP,631090
19110375,86,7928,2006,,,,,GLP,640110
19116901,86,7929,2006,,,,,GLP,640191
19123427,86,7930,2006,,,,,GLP,640192
19129953,86,7931,2006,,,,,GLP,640199
19136479,86,7932,2006,,,,,GLP,640211
19143005,86,7933,2006,,,,,GLP,640219
19149531,86,7934,2006,,,,,GLP,640220
19156057,86,7935,2006,,,,,GLP,640230
19162583,86,7936,2006,,,,,GLP,640291
19169109,86,7937,2006,,,,,GLP,640299
19175635,86,7938,2006,,,,,GLP,640311
19182161,86,7939,2006,,,,,GLP,640319
19188687,86,7940,2006,,,,,GLP,640320
19195213,86,7941,2006,,,,,GLP,640330
19201739,86,7942,2006,,,,,GLP,640340
19208265,86,7943,2006,,,,,GLP,640351
19214791,86,7944,2006,,,,,GLP,640359
19221317,86,7945,2006,,,,,GLP,640391
19227843,86,7946,2006,,,,,GLP,640399
19234369,86,7947,2006,,,,,GLP,640411
19240895,86,7948,2006,,,,,GLP,640419
19247421,86,7949,2006,,,,,GLP,640420
19253947,86,7950,2006,,,,,GLP,640510
19260473,86,7951,2006,,,,,GLP,640520
19266999,86,7952,2006,,,,,GLP,640590
19273525,86,7953,2006,,,,,GLP,640610
19280051,86,7954,2006,,,,,GLP,640620
19286577,86,7955,2006,,,,,GLP,640691
19293103,86,7956,2006,,,,,GLP,640699
19299629,86,7957,2006,,,,,GLP,650100
19306155,86,7958,2006,,,,,GLP,650200
19312681,86,7959,2006,,,,,GLP,650300
19319207,86,7960,2006,,,,,GLP,650400
19325733,86,7961,2006,,,,,GLP,650510
19332259,86,7962,2006,,,,,GLP,650590
19338785,86,7963,2006,,,,,GLP,650610
19345311,86,7964,2006,,,,,GLP,650691
19351837,86,7965,2006,,,,,GLP,650692
19358363,86,7966,2006,,,,,GLP,650699
19364889,86,7967,2006,,,,,GLP,650700
19371415,86,7968,2006,,,,,GLP,660110
19377941,86,7969,2006,,,,,GLP,660191
19384467,86,7970,2006,,,,,GLP,660199
19390993,86,7971,2006,,,,,GLP,660200
19397519,86,7972,2006,,,,,GLP,660310
19404045,86,7973,2006,,,,,GLP,660320
19410571,86,7974,2006,,,,,GLP,660390
19417097,86,7975,2006,,,,,GLP,670100
19423623,86,7976,2006,,,,,GLP,670210
19430149,86,7977,2006,,,,,GLP,670290
19436675,86,7978,2006,,,,,GLP,670300
19443201,86,7979,2006,,,,,GLP,670411
19449727,86,7980,2006,,,,,GLP,670419
19456253,86,7981,2006,,,,,GLP,670420
19462779,86,7982,2006,,,,,GLP,670490
19469305,86,7983,2006,,,,,GLP,680100
19475831,86,7984,2006,,,,,GLP,680210
19482357,86,7985,2006,,,,,GLP,680221
19488883,86,7986,2006,,,,,GLP,680222
19495409,86,7987,2006,,,,,GLP,680223
19501935,86,7988,2006,,,,,GLP,680229
19508461,86,7989,2006,,,,,GLP,680291
19514987,86,7990,2006,,,,,GLP,680292
19521513,86,7991,2006,,,,,GLP,680293
19528039,86,7992,2006,,,,,GLP,680299
19534565,86,7993,2006,,,,,GLP,680300
19541091,86,7994,2006,,,,,GLP,680410
19547617,86,7995,2006,,,,,GLP,680421
19554143,86,7996,2006,,,,,GLP,680422
19560669,86,7997,2006,,,,,GLP,680423
19567195,86,7998,2006,,,,,GLP,680430
19573721,86,7999,2006,,,,,GLP,680510
19580247,86,8000,2006,,,,,GLP,680520
19586773,86,8001,2006,,,,,GLP,680530
19593299,86,8002,2006,,,,,GLP,680610
19599825,86,8003,2006,,,,,GLP,680620
19606351,86,8004,2006,,,,,GLP,680690
19612877,86,8005,2006,,,,,GLP,680710
19619403,86,8006,2006,,,,,GLP,680790
19625929,86,8007,2006,,,,,GLP,680800
19632455,86,8008,2006,,,,,GLP,680911
19638981,86,8009,2006,,,,,GLP,680919
19645507,86,8010,2006,,,,,GLP,680990
19652033,86,8011,2006,,,,,GLP,681011
19658559,86,8012,2006,,,,,GLP,681019
19665085,86,8013,2006,,,,,GLP,681020
19671611,86,8014,2006,,,,,GLP,681091
19678137,86,8015,2006,,,,,GLP,681099
19684663,86,8016,2006,,,,,GLP,681110
19691189,86,8017,2006,,,,,GLP,681120
19697715,86,8018,2006,,,,,GLP,681130
19704241,86,8019,2006,,,,,GLP,681190
19710767,86,8020,2006,,,,,GLP,681210
19717293,86,8021,2006,,,,,GLP,681220
19723819,86,8022,2006,,,,,GLP,681230
19730345,86,8023,2006,,,,,GLP,681240
19736871,86,8024,2006,,,,,GLP,681250
19743397,86,8025,2006,,,,,GLP,681260
19749923,86,8026,2006,,,,,GLP,681270
19756449,86,8027,2006,,,,,GLP,681290
19762975,86,8028,2006,,,,,GLP,681310
19769501,86,8029,2006,,,,,GLP,681390
19776027,86,8030,2006,,,,,GLP,681410
19782553,86,8031,2006,,,,,GLP,681490
19789079,86,8032,2006,,,,,GLP,681510
19795605,86,8033,2006,,,,,GLP,681520
19802131,86,8034,2006,,,,,GLP,681591
19808657,86,8035,2006,,,,,GLP,681599
19815183,86,8036,2006,,,,,GLP,690100
19821709,86,8037,2006,,,,,GLP,690210
19828235,86,8038,2006,,,,,GLP,690220
19834761,86,8039,2006,,,,,GLP,690290
19841287,86,8040,2006,,,,,GLP,690310
19847813,86,8041,2006,,,,,GLP,690320
19854339,86,8042,2006,,,,,GLP,690390
19860865,86,8043,2006,,,,,GLP,690410
19867391,86,8044,2006,,,,,GLP,690490
19873917,86,8045,2006,,,,,GLP,690510
19880443,86,8046,2006,,,,,GLP,690590
19886969,86,8047,2006,,,,,GLP,690600
19893495,86,8048,2006,,,,,GLP,690710
19900021,86,8049,2006,,,,,GLP,690790
19906547,86,8050,2006,,,,,GLP,690810
19913073,86,8051,2006,,,,,GLP,690890
19919599,86,8052,2006,,,,,GLP,690911
19926125,86,8053,2006,,,,,GLP,690919
19932651,86,8054,2006,,,,,GLP,690990
19939177,86,8055,2006,,,,,GLP,691010
19945703,86,8056,2006,,,,,GLP,691090
19952229,86,8057,2006,,,,,GLP,691110
19958755,86,8058,2006,,,,,GLP,691190
19965281,86,8059,2006,,,,,GLP,691200
19971807,86,8060,2006,,,,,GLP,691310
19978333,86,8061,2006,,,,,GLP,691390
19984859,86,8062,2006,,,,,GLP,691410
19991385,86,8063,2006,,,,,GLP,691490
19997911,86,8064,2006,,,,,GLP,700100
20004437,86,8065,2006,,,,,GLP,700210
20010963,86,8066,2006,,,,,GLP,700220
20017489,86,8067,2006,,,,,GLP,700231
20024015,86,8068,2006,,,,,GLP,700232
20030541,86,8069,2006,,,,,GLP,700239
20037067,86,8070,2006,,,,,GLP,700311
20043593,86,8071,2006,,,,,GLP,700319
20050119,86,8072,2006,,,,,GLP,700320
20056645,86,8073,2006,,,,,GLP,700330
20063171,86,8074,2006,,,,,GLP,700410
20069697,86,8075,2006,,,,,GLP,700490
20076223,86,8076,2006,,,,,GLP,700510
20082749,86,8077,2006,,,,,GLP,700521
20089275,86,8078,2006,,,,,GLP,700529
20095801,86,8079,2006,,,,,GLP,700530
20102327,86,8080,2006,,,,,GLP,700600
20108853,86,8081,2006,,,,,GLP,700711
20115379,86,8082,2006,,,,,GLP,700719
20121905,86,8083,2006,,,,,GLP,700721
20128431,86,8084,2006,,,,,GLP,700729
20134957,86,8085,2006,,,,,GLP,700800
20141483,86,8086,2006,,,,,GLP,700910
20148009,86,8087,2006,,,,,GLP,700991
20154535,86,8088,2006,,,,,GLP,700992
20161061,86,8089,2006,,,,,GLP,701010
20167587,86,8090,2006,,,,,GLP,701090
20174113,86,8091,2006,,,,,GLP,701110
20180639,86,8092,2006,,,,,GLP,701120
20187165,86,8093,2006,,,,,GLP,701190
20193691,86,8094,2006,,,,,GLP,701200
20200217,86,8095,2006,,,,,GLP,701310
20206743,86,8096,2006,,,,,GLP,701321
20213269,86,8097,2006,,,,,GLP,701329
20219795,86,8098,2006,,,,,GLP,701331
20226321,86,8099,2006,,,,,GLP,701332
20232847,86,8100,2006,,,,,GLP,701339
20239373,86,8101,2006,,,,,GLP,701391
20245899,86,8102,2006,,,,,GLP,701399
20252425,86,8103,2006,,,,,GLP,701400
20258951,86,8104,2006,,,,,GLP,701510
20265477,86,8105,2006,,,,,GLP,701590
20272003,86,8106,2006,,,,,GLP,701610
20278529,86,8107,2006,,,,,GLP,701690
20285055,86,8108,2006,,,,,GLP,701710
20291581,86,8109,2006,,,,,GLP,701720
20298107,86,8110,2006,,,,,GLP,701790
20304633,86,8111,2006,,,,,GLP,701810
20311159,86,8112,2006,,,,,GLP,701820
20317685,86,8113,2006,,,,,GLP,701890
20324211,86,8114,2006,,,,,GLP,701910
20330737,86,8115,2006,,,,,GLP,701920
20337263,86,8116,2006,,,,,GLP,701931
20343789,86,8117,2006,,,,,GLP,701932
20350315,86,8118,2006,,,,,GLP,701939
20356841,86,8119,2006,,,,,GLP,701990
20363367,86,8120,2006,,,,,GLP,702000
20369893,86,8121,2006,,,,,GLP,710110
20376419,86,8122,2006,,,,,GLP,710121
20382945,86,8123,2006,,,,,GLP,710122
20389471,86,8124,2006,,,,,GLP,710210
20395997,86,8125,2006,,,,,GLP,710221
20402523,86,8126,2006,,,,,GLP,710229
20409049,86,8127,2006,,,,,GLP,710231
20415575,86,8128,2006,,,,,GLP,710239
20422101,86,8129,2006,,,,,GLP,710310
20428627,86,8130,2006,,,,,GLP,710391
20435153,86,8131,2006,,,,,GLP,710399
20441679,86,8132,2006,,,,,GLP,710410
20448205,86,8133,2006,,,,,GLP,710420
20454731,86,8134,2006,,,,,GLP,710490
20461257,86,8135,2006,,,,,GLP,710510
20467783,86,8136,2006,,,,,GLP,710590
20474309,86,8137,2006,,,,,GLP,710610
20480835,86,8138,2006,,,,,GLP,710691
20487361,86,8139,2006,,,,,GLP,710692
20493887,86,8140,2006,,,,,GLP,710700
20500413,86,8141,2006,,,,,GLP,710811
20506939,86,8142,2006,,,,,GLP,710812
20513465,86,8143,2006,,,,,GLP,710813
20519991,86,8144,2006,,,,,GLP,710900
20526517,86,8145,2006,,,,,GLP,711011
20533043,86,8146,2006,,,,,GLP,711019
20539569,86,8147,2006,,,,,GLP,711021
20546095,86,8148,2006,,,,,GLP,711029
20552621,86,8149,2006,,,,,GLP,711031
20559147,86,8150,2006,,,,,GLP,711039
20565673,86,8151,2006,,,,,GLP,711041
20572199,86,8152,2006,,,,,GLP,711049
20578725,86,8153,2006,,,,,GLP,711100
20585251,86,8154,2006,,,,,GLP,711210
20591777,86,8155,2006,,,,,GLP,711220
20598303,86,8156,2006,,,,,GLP,711290
20604829,86,8157,2006,,,,,GLP,711311
20611355,86,8158,2006,,,,,GLP,711319
20617881,86,8159,2006,,,,,GLP,711320
20624407,86,8160,2006,,,,,GLP,711411
20630933,86,8161,2006,,,,,GLP,711419
20637459,86,8162,2006,,,,,GLP,711420
20643985,86,8163,2006,,,,,GLP,711510
20650511,86,8164,2006,,,,,GLP,711590
20657037,86,8165,2006,,,,,GLP,711610
20663563,86,8166,2006,,,,,GLP,711620
20670089,86,8167,2006,,,,,GLP,711711
20676615,86,8168,2006,,,,,GLP,711719
20683141,86,8169,2006,,,,,GLP,711790
20689667,86,8170,2006,,,,,GLP,711810
20696193,86,8171,2006,,,,,GLP,720110
20702719,86,8172,2006,,,,,GLP,720120
20709245,86,8173,2006,,,,,GLP,720130
20715771,86,8174,2006,,,,,GLP,720140
20722297,86,8175,2006,,,,,GLP,720211
20728823,86,8176,2006,,,,,GLP,720219
20735349,86,8177,2006,,,,,GLP,720221
20741875,86,8178,2006,,,,,GLP,720229
20748401,86,8179,2006,,,,,GLP,720230
20754927,86,8180,2006,,,,,GLP,720241
20761453,86,8181,2006,,,,,GLP,720249
20767979,86,8182,2006,,,,,GLP,720250
20774505,86,8183,2006,,,,,GLP,720260
20781031,86,8184,2006,,,,,GLP,720270
20787557,86,8185,2006,,,,,GLP,720280
20794083,86,8186,2006,,,,,GLP,720291
20800609,86,8187,2006,,,,,GLP,720292
20807135,86,8188,2006,,,,,GLP,720293
20813661,86,8189,2006,,,,,GLP,720299
20820187,86,8190,2006,,,,,GLP,720310
20826713,86,8191,2006,,,,,GLP,720390
20833239,86,8192,2006,,,,,GLP,720410
20839765,86,8193,2006,,,,,GLP,720421
20846291,86,8194,2006,,,,,GLP,720429
20852817,86,8195,2006,,,,,GLP,720430
20859343,86,8196,2006,,,,,GLP,720441
20865869,86,8197,2006,,,,,GLP,720449
20872395,86,8198,2006,,,,,GLP,720450
20878921,86,8199,2006,,,,,GLP,720510
20885447,86,8200,2006,,,,,GLP,720521
20891973,86,8201,2006,,,,,GLP,720529
20898499,86,8202,2006,,,,,GLP,720610
20905025,86,8203,2006,,,,,GLP,720690
20911551,86,8204,2006,,,,,GLP,720711
20918077,86,8205,2006,,,,,GLP,720712
20924603,86,8206,2006,,,,,GLP,720719
20931129,86,8207,2006,,,,,GLP,720720
20937655,86,8208,2006,,,,,GLP,720811
20944181,86,8209,2006,,,,,GLP,720812
20950707,86,8210,2006,,,,,GLP,720813
20957233,86,8211,2006,,,,,GLP,720814
20963759,86,8212,2006,,,,,GLP,720821
20970285,86,8213,2006,,,,,GLP,720822
20976811,86,8214,2006,,,,,GLP,720823
20983337,86,8215,2006,,,,,GLP,720824
20989863,86,8216,2006,,,,,GLP,720831
20996389,86,8217,2006,,,,,GLP,720832
21002915,86,8218,2006,,,,,GLP,720833
21009441,86,8219,2006,,,,,GLP,720834
21015967,86,8220,2006,,,,,GLP,720835
21022493,86,8221,2006,,,,,GLP,720841
21029019,86,8222,2006,,,,,GLP,720842
21035545,86,8223,2006,,,,,GLP,720843
21042071,86,8224,2006,,,,,GLP,720844
21048597,86,8225,2006,,,,,GLP,720845
21055123,86,8226,2006,,,,,GLP,720890
21061649,86,8227,2006,,,,,GLP,720911
21068175,86,8228,2006,,,,,GLP,720912
21074701,86,8229,2006,,,,,GLP,720913
21081227,86,8230,2006,,,,,GLP,720914
21087753,86,8231,2006,,,,,GLP,720921
21094279,86,8232,2006,,,,,GLP,720922
21100805,86,8233,2006,,,,,GLP,720923
21107331,86,8234,2006,,,,,GLP,720924
21113857,86,8235,2006,,,,,GLP,720931
21120383,86,8236,2006,,,,,GLP,720932
21126909,86,8237,2006,,,,,GLP,720933
21133435,86,8238,2006,,,,,GLP,720934
21139961,86,8239,2006,,,,,GLP,720941
21146487,86,8240,2006,,,,,GLP,720942
21153013,86,8241,2006,,,,,GLP,720943
21159539,86,8242,2006,,,,,GLP,720944
21166065,86,8243,2006,,,,,GLP,720990
21172591,86,8244,2006,,,,,GLP,721011
21179117,86,8245,2006,,,,,GLP,721012
21185643,86,8246,2006,,,,,GLP,721020
21192169,86,8247,2006,,,,,GLP,721031
21198695,86,8248,2006,,,,,GLP,721039
21205221,86,8249,2006,,,,,GLP,721041
21211747,86,8250,2006,,,,,GLP,721049
21218273,86,8251,2006,,,,,GLP,721050
21224799,86,8252,2006,,,,,GLP,721060
21231325,86,8253,2006,,,,,GLP,721070
21237851,86,8254,2006,,,,,GLP,721090
21244377,86,8255,2006,,,,,GLP,721111
21250903,86,8256,2006,,,,,GLP,721112
21257429,86,8257,2006,,,,,GLP,721119
21263955,86,8258,2006,,,,,GLP,721121
21270481,86,8259,2006,,,,,GLP,721122
21277007,86,8260,2006,,,,,GLP,721129
21283533,86,8261,2006,,,,,GLP,721130
21290059,86,8262,2006,,,,,GLP,721141
21296585,86,8263,2006,,,,,GLP,721149
21303111,86,8264,2006,,,,,GLP,721190
21309637,86,8265,2006,,,,,GLP,721210
21316163,86,8266,2006,,,,,GLP,721221
21322689,86,8267,2006,,,,,GLP,721229
21329215,86,8268,2006,,,,,GLP,721230
21335741,86,8269,2006,,,,,GLP,721240
21342267,86,8270,2006,,,,,GLP,721250
21348793,86,8271,2006,,,,,GLP,721260
21355319,86,8272,2006,,,,,GLP,721310
21361845,86,8273,2006,,,,,GLP,721320
21368371,86,8274,2006,,,,,GLP,721331
21374897,86,8275,2006,,,,,GLP,721339
21381423,86,8276,2006,,,,,GLP,721341
21387949,86,8277,2006,,,,,GLP,721349
21394475,86,8278,2006,,,,,GLP,721350
21401001,86,8279,2006,,,,,GLP,721410
21407527,86,8280,2006,,,,,GLP,721420
21414053,86,8281,2006,,,,,GLP,721430
21420579,86,8282,2006,,,,,GLP,721440
21427105,86,8283,2006,,,,,GLP,721450
21433631,86,8284,2006,,,,,GLP,721460
21440157,86,8285,2006,,,,,GLP,721510
21446683,86,8286,2006,,,,,GLP,721520
21453209,86,8287,2006,,,,,GLP,721530
21459735,86,8288,2006,,,,,GLP,721540
21466261,86,8289,2006,,,,,GLP,721590
21472787,86,8290,2006,,,,,GLP,721610
21479313,86,8291,2006,,,,,GLP,721621
21485839,86,8292,2006,,,,,GLP,721622
21492365,86,8293,2006,,,,,GLP,721631
21498891,86,8294,2006,,,,,GLP,721632
21505417,86,8295,2006,,,,,GLP,721633
21511943,86,8296,2006,,,,,GLP,721640
21518469,86,8297,2006,,,,,GLP,721650
21524995,86,8298,2006,,,,,GLP,721660
21531521,86,8299,2006,,,,,GLP,721690
21538047,86,8300,2006,,,,,GLP,721711
21544573,86,8301,2006,,,,,GLP,721712
21551099,86,8302,2006,,,,,GLP,721713
21557625,86,8303,2006,,,,,GLP,721719
21564151,86,8304,2006,,,,,GLP,721721
21570677,86,8305,2006,,,,,GLP,721722
21577203,86,8306,2006,,,,,GLP,721723
21583729,86,8307,2006,,,,,GLP,721729
21590255,86,8308,2006,,,,,GLP,721731
21596781,86,8309,2006,,,,,GLP,721732
21603307,86,8310,2006,,,,,GLP,721733
21609833,86,8311,2006,,,,,GLP,721739
21616359,86,8312,2006,,,,,GLP,721810
21622885,86,8313,2006,,,,,GLP,721890
21629411,86,8314,2006,,,,,GLP,721911
21635937,86,8315,2006,,,,,GLP,721912
21642463,86,8316,2006,,,,,GLP,721913
21648989,86,8317,2006,,,,,GLP,721914
21655515,86,8318,2006,,,,,GLP,721921
21662041,86,8319,2006,,,,,GLP,721922
21668567,86,8320,2006,,,,,GLP,721923
21675093,86,8321,2006,,,,,GLP,721924
21681619,86,8322,2006,,,,,GLP,721931
21688145,86,8323,2006,,,,,GLP,721932
21694671,86,8324,2006,,,,,GLP,721933
21701197,86,8325,2006,,,,,GLP,721934
21707723,86,8326,2006,,,,,GLP,721935
21714249,86,8327,2006,,,,,GLP,721990
21720775,86,8328,2006,,,,,GLP,722011
21727301,86,8329,2006,,,,,GLP,722012
21733827,86,8330,2006,,,,,GLP,722020
21740353,86,8331,2006,,,,,GLP,722090
21746879,86,8332,2006,,,,,GLP,722100
21753405,86,8333,2006,,,,,GLP,722210
21759931,86,8334,2006,,,,,GLP,722220
21766457,86,8335,2006,,,,,GLP,722230
21772983,86,8336,2006,,,,,GLP,722240
21779509,86,8337,2006,,,,,GLP,722300
21786035,86,8338,2006,,,,,GLP,722410
21792561,86,8339,2006,,,,,GLP,722490
21799087,86,8340,2006,,,,,GLP,722510
21805613,86,8341,2006,,,,,GLP,722520
21812139,86,8342,2006,,,,,GLP,722530
21818665,86,8343,2006,,,,,GLP,722540
21825191,86,8344,2006,,,,,GLP,722550
21831717,86,8345,2006,,,,,GLP,722590
21838243,86,8346,2006,,,,,GLP,722610
21844769,86,8347,2006,,,,,GLP,722620
21851295,86,8348,2006,,,,,GLP,722691
21857821,86,8349,2006,,,,,GLP,722692
21864347,86,8350,2006,,,,,GLP,722699
21870873,86,8351,2006,,,,,GLP,722710
21877399,86,8352,2006,,,,,GLP,722720
21883925,86,8353,2006,,,,,GLP,722790
21890451,86,8354,2006,,,,,GLP,722810
21896977,86,8355,2006,,,,,GLP,722820
21903503,86,8356,2006,,,,,GLP,722830
21910029,86,8357,2006,,,,,GLP,722840
21916555,86,8358,2006,,,,,GLP,722850
21923081,86,8359,2006,,,,,GLP,722860
21929607,86,8360,2006,,,,,GLP,722870
21936133,86,8361,2006,,,,,GLP,722880
21942659,86,8362,2006,,,,,GLP,722910
21949185,86,8363,2006,,,,,GLP,722920
21955711,86,8364,2006,,,,,GLP,722990
21962237,86,8365,2006,,,,,GLP,730110
21968763,86,8366,2006,,,,,GLP,730120
21975289,86,8367,2006,,,,,GLP,730210
21981815,86,8368,2006,,,,,GLP,730220
21988341,86,8369,2006,,,,,GLP,730230
21994867,86,8370,2006,,,,,GLP,730240
22001393,86,8371,2006,,,,,GLP,730290
22007919,86,8372,2006,,,,,GLP,730300
