,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
22014445,86,8373,2006,,,,,GLP,730410
22020971,86,8374,2006,,,,,GLP,730420
22027497,86,8375,2006,,,,,GLP,730431
22034023,86,8376,2006,,,,,GLP,730439
22040549,86,8377,2006,,,,,GLP,730441
22047075,86,8378,2006,,,,,GLP,730449
22053601,86,8379,2006,,,,,GLP,730451
22060127,86,8380,2006,,,,,GLP,730459
22066653,86,8381,2006,,,,,GLP,730490
22073179,86,8382,2006,,,,,GLP,730511
22079705,86,8383,2006,,,,,GLP,730512
22086231,86,8384,2006,,,,,GLP,730519
22092757,86,8385,2006,,,,,GLP,730520
22099283,86,8386,2006,,,,,GLP,730531
22105809,86,8387,2006,,,,,GLP,730539
22112335,86,8388,2006,,,,,GLP,730590
22118861,86,8389,2006,,,,,GLP,730610
22125387,86,8390,2006,,,,,GLP,730620
22131913,86,8391,2006,,,,,GLP,730630
22138439,86,8392,2006,,,,,GLP,730640
22144965,86,8393,2006,,,,,GLP,730650
22151491,86,8394,2006,,,,,GLP,730660
22158017,86,8395,2006,,,,,GLP,730690
22164543,86,8396,2006,,,,,GLP,730711
22171069,86,8397,2006,,,,,GLP,730719
22177595,86,8398,2006,,,,,GLP,730721
22184121,86,8399,2006,,,,,GLP,730722
22190647,86,8400,2006,,,,,GLP,730723
22197173,86,8401,2006,,,,,GLP,730729
22203699,86,8402,2006,,,,,GLP,730791
22210225,86,8403,2006,,,,,GLP,730792
22216751,86,8404,2006,,,,,GLP,730793
22223277,86,8405,2006,,,,,GLP,730799
22229803,86,8406,2006,,,,,GLP,730810
22236329,86,8407,2006,,,,,GLP,730820
22242855,86,8408,2006,,,,,GLP,730830
22249381,86,8409,2006,,,,,GLP,730840
22255907,86,8410,2006,,,,,GLP,730890
22262433,86,8411,2006,,,,,GLP,730900
22268959,86,8412,2006,,,,,GLP,731010
22275485,86,8413,2006,,,,,GLP,731021
22282011,86,8414,2006,,,,,GLP,731029
22288537,86,8415,2006,,,,,GLP,731100
22295063,86,8416,2006,,,,,GLP,731210
22301589,86,8417,2006,,,,,GLP,731290
22308115,86,8418,2006,,,,,GLP,731300
22314641,86,8419,2006,,,,,GLP,731411
22321167,86,8420,2006,,,,,GLP,731419
22327693,86,8421,2006,,,,,GLP,731420
22334219,86,8422,2006,,,,,GLP,731430
22340745,86,8423,2006,,,,,GLP,731441
22347271,86,8424,2006,,,,,GLP,731442
22353797,86,8425,2006,,,,,GLP,731449
22360323,86,8426,2006,,,,,GLP,731450
22366849,86,8427,2006,,,,,GLP,731511
22373375,86,8428,2006,,,,,GLP,731512
22379901,86,8429,2006,,,,,GLP,731519
22386427,86,8430,2006,,,,,GLP,731520
22392953,86,8431,2006,,,,,GLP,731581
22399479,86,8432,2006,,,,,GLP,731582
22406005,86,8433,2006,,,,,GLP,731589
22412531,86,8434,2006,,,,,GLP,731590
22419057,86,8435,2006,,,,,GLP,731600
22425583,86,8436,2006,,,,,GLP,731700
22432109,86,8437,2006,,,,,GLP,731811
22438635,86,8438,2006,,,,,GLP,731812
22445161,86,8439,2006,,,,,GLP,731813
22451687,86,8440,2006,,,,,GLP,731814
22458213,86,8441,2006,,,,,GLP,731815
22464739,86,8442,2006,,,,,GLP,731816
22471265,86,8443,2006,,,,,GLP,731819
22477791,86,8444,2006,,,,,GLP,731821
22484317,86,8445,2006,,,,,GLP,731822
22490843,86,8446,2006,,,,,GLP,731823
22497369,86,8447,2006,,,,,GLP,731824
22503895,86,8448,2006,,,,,GLP,731829
22510421,86,8449,2006,,,,,GLP,731910
22516947,86,8450,2006,,,,,GLP,731920
22523473,86,8451,2006,,,,,GLP,731930
22529999,86,8452,2006,,,,,GLP,731990
22536525,86,8453,2006,,,,,GLP,732010
22543051,86,8454,2006,,,,,GLP,732020
22549577,86,8455,2006,,,,,GLP,732090
22556103,86,8456,2006,,,,,GLP,732111
22562629,86,8457,2006,,,,,GLP,732112
22569155,86,8458,2006,,,,,GLP,732113
22575681,86,8459,2006,,,,,GLP,732181
22582207,86,8460,2006,,,,,GLP,732182
22588733,86,8461,2006,,,,,GLP,732183
22595259,86,8462,2006,,,,,GLP,732190
22601785,86,8463,2006,,,,,GLP,732211
22608311,86,8464,2006,,,,,GLP,732219
22614837,86,8465,2006,,,,,GLP,732290
22621363,86,8466,2006,,,,,GLP,732310
22627889,86,8467,2006,,,,,GLP,732391
22634415,86,8468,2006,,,,,GLP,732392
22640941,86,8469,2006,,,,,GLP,732393
22647467,86,8470,2006,,,,,GLP,732394
22653993,86,8471,2006,,,,,GLP,732399
22660519,86,8472,2006,,,,,GLP,732410
22667045,86,8473,2006,,,,,GLP,732421
22673571,86,8474,2006,,,,,GLP,732429
22680097,86,8475,2006,,,,,GLP,732490
22686623,86,8476,2006,,,,,GLP,732510
22693149,86,8477,2006,,,,,GLP,732591
22699675,86,8478,2006,,,,,GLP,732599
22706201,86,8479,2006,,,,,GLP,732611
22712727,86,8480,2006,,,,,GLP,732619
22719253,86,8481,2006,,,,,GLP,732620
22725779,86,8482,2006,,,,,GLP,732690
22732305,86,8483,2006,,,,,GLP,740110
22738831,86,8484,2006,,,,,GLP,740120
22745357,86,8485,2006,,,,,GLP,740200
22751883,86,8486,2006,,,,,GLP,740311
22758409,86,8487,2006,,,,,GLP,740312
22764935,86,8488,2006,,,,,GLP,740313
22771461,86,8489,2006,,,,,GLP,740319
22777987,86,8490,2006,,,,,GLP,740321
22784513,86,8491,2006,,,,,GLP,740322
22791039,86,8492,2006,,,,,GLP,740323
22797565,86,8493,2006,,,,,GLP,740329
22804091,86,8494,2006,,,,,GLP,740400
22810617,86,8495,2006,,,,,GLP,740500
22817143,86,8496,2006,,,,,GLP,740610
22823669,86,8497,2006,,,,,GLP,740620
22830195,86,8498,2006,,,,,GLP,740710
22836721,86,8499,2006,,,,,GLP,740721
22843247,86,8500,2006,,,,,GLP,740722
22849773,86,8501,2006,,,,,GLP,740729
22856299,86,8502,2006,,,,,GLP,740811
22862825,86,8503,2006,,,,,GLP,740819
22869351,86,8504,2006,,,,,GLP,740821
22875877,86,8505,2006,,,,,GLP,740822
22882403,86,8506,2006,,,,,GLP,740829
22888929,86,8507,2006,,,,,GLP,740911
22895455,86,8508,2006,,,,,GLP,740919
22901981,86,8509,2006,,,,,GLP,740921
22908507,86,8510,2006,,,,,GLP,740929
22915033,86,8511,2006,,,,,GLP,740931
22921559,86,8512,2006,,,,,GLP,740939
22928085,86,8513,2006,,,,,GLP,740940
22934611,86,8514,2006,,,,,GLP,740990
22941137,86,8515,2006,,,,,GLP,741011
22947663,86,8516,2006,,,,,GLP,741012
22954189,86,8517,2006,,,,,GLP,741021
22960715,86,8518,2006,,,,,GLP,741022
22967241,86,8519,2006,,,,,GLP,741110
22973767,86,8520,2006,,,,,GLP,741121
22980293,86,8521,2006,,,,,GLP,741122
22986819,86,8522,2006,,,,,GLP,741129
22993345,86,8523,2006,,,,,GLP,741210
22999871,86,8524,2006,,,,,GLP,741220
23006397,86,8525,2006,,,,,GLP,741300
23012923,86,8526,2006,,,,,GLP,741410
23019449,86,8527,2006,,,,,GLP,741490
23025975,86,8528,2006,,,,,GLP,741510
23032501,86,8529,2006,,,,,GLP,741521
23039027,86,8530,2006,,,,,GLP,741529
23045553,86,8531,2006,,,,,GLP,741531
23052079,86,8532,2006,,,,,GLP,741532
23058605,86,8533,2006,,,,,GLP,741539
23065131,86,8534,2006,,,,,GLP,741600
23071657,86,8535,2006,,,,,GLP,741700
23078183,86,8536,2006,,,,,GLP,741810
23084709,86,8537,2006,,,,,GLP,741820
23091235,86,8538,2006,,,,,GLP,741910
23097761,86,8539,2006,,,,,GLP,741991
23104287,86,8540,2006,,,,,GLP,741999
23110813,86,8541,2006,,,,,GLP,750110
23117339,86,8542,2006,,,,,GLP,750120
23123865,86,8543,2006,,,,,GLP,750210
23130391,86,8544,2006,,,,,GLP,750220
23136917,86,8545,2006,,,,,GLP,750300
23143443,86,8546,2006,,,,,GLP,750400
23149969,86,8547,2006,,,,,GLP,750511
23156495,86,8548,2006,,,,,GLP,750512
23163021,86,8549,2006,,,,,GLP,750521
23169547,86,8550,2006,,,,,GLP,750522
23176073,86,8551,2006,,,,,GLP,750610
23182599,86,8552,2006,,,,,GLP,750620
23189125,86,8553,2006,,,,,GLP,750711
23195651,86,8554,2006,,,,,GLP,750712
23202177,86,8555,2006,,,,,GLP,750720
23208703,86,8556,2006,,,,,GLP,750800
23215229,86,8557,2006,,,,,GLP,760110
23221755,86,8558,2006,,,,,GLP,760120
23228281,86,8559,2006,,,,,GLP,760200
23234807,86,8560,2006,,,,,GLP,760310
23241333,86,8561,2006,,,,,GLP,760320
23247859,86,8562,2006,,,,,GLP,760410
23254385,86,8563,2006,,,,,GLP,760421
23260911,86,8564,2006,,,,,GLP,760429
23267437,86,8565,2006,,,,,GLP,760511
23273963,86,8566,2006,,,,,GLP,760519
23280489,86,8567,2006,,,,,GLP,760521
23287015,86,8568,2006,,,,,GLP,760529
23293541,86,8569,2006,,,,,GLP,760611
23300067,86,8570,2006,,,,,GLP,760612
23306593,86,8571,2006,,,,,GLP,760691
23313119,86,8572,2006,,,,,GLP,760692
23319645,86,8573,2006,,,,,GLP,760711
23326171,86,8574,2006,,,,,GLP,760719
23332697,86,8575,2006,,,,,GLP,760720
23339223,86,8576,2006,,,,,GLP,760810
23345749,86,8577,2006,,,,,GLP,760820
23352275,86,8578,2006,,,,,GLP,760900
23358801,86,8579,2006,,,,,GLP,761010
23365327,86,8580,2006,,,,,GLP,761090
23371853,86,8581,2006,,,,,GLP,761100
23378379,86,8582,2006,,,,,GLP,761210
23384905,86,8583,2006,,,,,GLP,761290
23391431,86,8584,2006,,,,,GLP,761300
23397957,86,8585,2006,,,,,GLP,761410
23404483,86,8586,2006,,,,,GLP,761490
23411009,86,8587,2006,,,,,GLP,761510
23417535,86,8588,2006,,,,,GLP,761520
23424061,86,8589,2006,,,,,GLP,761610
23430587,86,8590,2006,,,,,GLP,761690
23437113,86,8591,2006,,,,,GLP,780110
23443639,86,8592,2006,,,,,GLP,780191
23450165,86,8593,2006,,,,,GLP,780199
23456691,86,8594,2006,,,,,GLP,780200
23463217,86,8595,2006,,,,,GLP,780300
23469743,86,8596,2006,,,,,GLP,780411
23476269,86,8597,2006,,,,,GLP,780419
23482795,86,8598,2006,,,,,GLP,780420
23489321,86,8599,2006,,,,,GLP,780500
23495847,86,8600,2006,,,,,GLP,780600
23502373,86,8601,2006,,,,,GLP,790111
23508899,86,8602,2006,,,,,GLP,790112
23515425,86,8603,2006,,,,,GLP,790120
23521951,86,8604,2006,,,,,GLP,790200
23528477,86,8605,2006,,,,,GLP,790310
23535003,86,8606,2006,,,,,GLP,790390
23541529,86,8607,2006,,,,,GLP,790400
23548055,86,8608,2006,,,,,GLP,790500
23554581,86,8609,2006,,,,,GLP,790600
23561107,86,8610,2006,,,,,GLP,790710
23567633,86,8611,2006,,,,,GLP,790790
23574159,86,8612,2006,,,,,GLP,800110
23580685,86,8613,2006,,,,,GLP,800120
23587211,86,8614,2006,,,,,GLP,800200
23593737,86,8615,2006,,,,,GLP,800300
23600263,86,8616,2006,,,,,GLP,800400
23606789,86,8617,2006,,,,,GLP,800510
23613315,86,8618,2006,,,,,GLP,800520
23619841,86,8619,2006,,,,,GLP,800600
23626367,86,8620,2006,,,,,GLP,800700
23632893,86,8621,2006,,,,,GLP,810110
23639419,86,8622,2006,,,,,GLP,810191
23645945,86,8623,2006,,,,,GLP,810192
23652471,86,8624,2006,,,,,GLP,810193
23658997,86,8625,2006,,,,,GLP,810199
23665523,86,8626,2006,,,,,GLP,810210
23672049,86,8627,2006,,,,,GLP,810291
23678575,86,8628,2006,,,,,GLP,810292
23685101,86,8629,2006,,,,,GLP,810293
23691627,86,8630,2006,,,,,GLP,810299
23698153,86,8631,2006,,,,,GLP,810310
23704679,86,8632,2006,,,,,GLP,810390
23711205,86,8633,2006,,,,,GLP,810411
23717731,86,8634,2006,,,,,GLP,810419
23724257,86,8635,2006,,,,,GLP,810420
23730783,86,8636,2006,,,,,GLP,810430
23737309,86,8637,2006,,,,,GLP,810490
23743835,86,8638,2006,,,,,GLP,810510
23750361,86,8639,2006,,,,,GLP,810590
23756887,86,8640,2006,,,,,GLP,810600
23763413,86,8641,2006,,,,,GLP,810710
23769939,86,8642,2006,,,,,GLP,810790
23776465,86,8643,2006,,,,,GLP,810810
23782991,86,8644,2006,,,,,GLP,810890
23789517,86,8645,2006,,,,,GLP,810910
23796043,86,8646,2006,,,,,GLP,810990
23802569,86,8647,2006,,,,,GLP,811000
23809095,86,8648,2006,,,,,GLP,811100
23815621,86,8649,2006,,,,,GLP,811211
23822147,86,8650,2006,,,,,GLP,811219
23828673,86,8651,2006,,,,,GLP,811220
23835199,86,8652,2006,,,,,GLP,811230
23841725,86,8653,2006,,,,,GLP,811240
23848251,86,8654,2006,,,,,GLP,811291
23854777,86,8655,2006,,,,,GLP,811299
23861303,86,8656,2006,,,,,GLP,811300
23867829,86,8657,2006,,,,,GLP,820110
23874355,86,8658,2006,,,,,GLP,820120
23880881,86,8659,2006,,,,,GLP,820130
23887407,86,8660,2006,,,,,GLP,820140
23893933,86,8661,2006,,,,,GLP,820150
23900459,86,8662,2006,,,,,GLP,820160
23906985,86,8663,2006,,,,,GLP,820190
23913511,86,8664,2006,,,,,GLP,820210
23920037,86,8665,2006,,,,,GLP,820220
23926563,86,8666,2006,,,,,GLP,820231
23933089,86,8667,2006,,,,,GLP,820232
23939615,86,8668,2006,,,,,GLP,820240
23946141,86,8669,2006,,,,,GLP,820291
23952667,86,8670,2006,,,,,GLP,820299
23959193,86,8671,2006,,,,,GLP,820310
23965719,86,8672,2006,,,,,GLP,820320
23972245,86,8673,2006,,,,,GLP,820330
23978771,86,8674,2006,,,,,GLP,820340
23985297,86,8675,2006,,,,,GLP,820411
23991823,86,8676,2006,,,,,GLP,820412
23998349,86,8677,2006,,,,,GLP,820420
24004875,86,8678,2006,,,,,GLP,820510
24011401,86,8679,2006,,,,,GLP,820520
24017927,86,8680,2006,,,,,GLP,820530
24024453,86,8681,2006,,,,,GLP,820540
24030979,86,8682,2006,,,,,GLP,820551
24037505,86,8683,2006,,,,,GLP,820559
24044031,86,8684,2006,,,,,GLP,820560
24050557,86,8685,2006,,,,,GLP,820570
24057083,86,8686,2006,,,,,GLP,820580
24063609,86,8687,2006,,,,,GLP,820590
24070135,86,8688,2006,,,,,GLP,820600
24076661,86,8689,2006,,,,,GLP,820711
24083187,86,8690,2006,,,,,GLP,820712
24089713,86,8691,2006,,,,,GLP,820720
24096239,86,8692,2006,,,,,GLP,820730
24102765,86,8693,2006,,,,,GLP,820740
24109291,86,8694,2006,,,,,GLP,820750
24115817,86,8695,2006,,,,,GLP,820760
24122343,86,8696,2006,,,,,GLP,820770
24128869,86,8697,2006,,,,,GLP,820780
24135395,86,8698,2006,,,,,GLP,820790
24141921,86,8699,2006,,,,,GLP,820810
24148447,86,8700,2006,,,,,GLP,820820
24154973,86,8701,2006,,,,,GLP,820830
24161499,86,8702,2006,,,,,GLP,820840
24168025,86,8703,2006,,,,,GLP,820890
24174551,86,8704,2006,,,,,GLP,820900
24181077,86,8705,2006,,,,,GLP,821000
24187603,86,8706,2006,,,,,GLP,821110
24194129,86,8707,2006,,,,,GLP,821191
24200655,86,8708,2006,,,,,GLP,821192
24207181,86,8709,2006,,,,,GLP,821193
24213707,86,8710,2006,,,,,GLP,821194
24220233,86,8711,2006,,,,,GLP,821210
24226759,86,8712,2006,,,,,GLP,821220
24233285,86,8713,2006,,,,,GLP,821290
24239811,86,8714,2006,,,,,GLP,821300
24246337,86,8715,2006,,,,,GLP,821410
24252863,86,8716,2006,,,,,GLP,821420
24259389,86,8717,2006,,,,,GLP,821490
24265915,86,8718,2006,,,,,GLP,821510
24272441,86,8719,2006,,,,,GLP,821520
24278967,86,8720,2006,,,,,GLP,821591
24285493,86,8721,2006,,,,,GLP,821599
24292019,86,8722,2006,,,,,GLP,830110
24298545,86,8723,2006,,,,,GLP,830120
24305071,86,8724,2006,,,,,GLP,830130
24311597,86,8725,2006,,,,,GLP,830140
24318123,86,8726,2006,,,,,GLP,830150
24324649,86,8727,2006,,,,,GLP,830160
24331175,86,8728,2006,,,,,GLP,830170
24337701,86,8729,2006,,,,,GLP,830210
24344227,86,8730,2006,,,,,GLP,830220
24350753,86,8731,2006,,,,,GLP,830230
24357279,86,8732,2006,,,,,GLP,830241
24363805,86,8733,2006,,,,,GLP,830242
24370331,86,8734,2006,,,,,GLP,830249
24376857,86,8735,2006,,,,,GLP,830250
24383383,86,8736,2006,,,,,GLP,830260
24389909,86,8737,2006,,,,,GLP,830300
24396435,86,8738,2006,,,,,GLP,830400
24402961,86,8739,2006,,,,,GLP,830510
24409487,86,8740,2006,,,,,GLP,830520
24416013,86,8741,2006,,,,,GLP,830590
24422539,86,8742,2006,,,,,GLP,830610
24429065,86,8743,2006,,,,,GLP,830621
24435591,86,8744,2006,,,,,GLP,830629
24442117,86,8745,2006,,,,,GLP,830630
24448643,86,8746,2006,,,,,GLP,830710
24455169,86,8747,2006,,,,,GLP,830790
24461695,86,8748,2006,,,,,GLP,830810
24468221,86,8749,2006,,,,,GLP,830820
24474747,86,8750,2006,,,,,GLP,830890
24481273,86,8751,2006,,,,,GLP,830910
24487799,86,8752,2006,,,,,GLP,830990
24494325,86,8753,2006,,,,,GLP,831000
24500851,86,8754,2006,,,,,GLP,831110
24507377,86,8755,2006,,,,,GLP,831120
24513903,86,8756,2006,,,,,GLP,831130
24520429,86,8757,2006,,,,,GLP,831190
24526955,86,8758,2006,,,,,GLP,840110
24533481,86,8759,2006,,,,,GLP,840120
24540007,86,8760,2006,,,,,GLP,840130
24546533,86,8761,2006,,,,,GLP,840140
24553059,86,8762,2006,,,,,GLP,840211
24559585,86,8763,2006,,,,,GLP,840212
24566111,86,8764,2006,,,,,GLP,840219
24572637,86,8765,2006,,,,,GLP,840220
24579163,86,8766,2006,,,,,GLP,840290
24585689,86,8767,2006,,,,,GLP,840310
24592215,86,8768,2006,,,,,GLP,840390
24598741,86,8769,2006,,,,,GLP,840410
24605267,86,8770,2006,,,,,GLP,840420
24611793,86,8771,2006,,,,,GLP,840490
24618319,86,8772,2006,,,,,GLP,840510
24624845,86,8773,2006,,,,,GLP,840590
24631371,86,8774,2006,,,,,GLP,840611
24637897,86,8775,2006,,,,,GLP,840619
24644423,86,8776,2006,,,,,GLP,840690
24650949,86,8777,2006,,,,,GLP,840710
24657475,86,8778,2006,,,,,GLP,840721
24664001,86,8779,2006,,,,,GLP,840729
24670527,86,8780,2006,,,,,GLP,840731
24677053,86,8781,2006,,,,,GLP,840732
24683579,86,8782,2006,,,,,GLP,840733
24690105,86,8783,2006,,,,,GLP,840734
24696631,86,8784,2006,,,,,GLP,840790
24703157,86,8785,2006,,,,,GLP,840810
24709683,86,8786,2006,,,,,GLP,840820
24716209,86,8787,2006,,,,,GLP,840890
24722735,86,8788,2006,,,,,GLP,840910
24729261,86,8789,2006,,,,,GLP,840991
24735787,86,8790,2006,,,,,GLP,840999
24742313,86,8791,2006,,,,,GLP,841011
24748839,86,8792,2006,,,,,GLP,841012
24755365,86,8793,2006,,,,,GLP,841013
24761891,86,8794,2006,,,,,GLP,841090
24768417,86,8795,2006,,,,,GLP,841111
24774943,86,8796,2006,,,,,GLP,841112
24781469,86,8797,2006,,,,,GLP,841121
24787995,86,8798,2006,,,,,GLP,841122
24794521,86,8799,2006,,,,,GLP,841181
24801047,86,8800,2006,,,,,GLP,841182
24807573,86,8801,2006,,,,,GLP,841191
24814099,86,8802,2006,,,,,GLP,841199
24820625,86,8803,2006,,,,,GLP,841210
24827151,86,8804,2006,,,,,GLP,841221
24833677,86,8805,2006,,,,,GLP,841229
24840203,86,8806,2006,,,,,GLP,841231
24846729,86,8807,2006,,,,,GLP,841239
24853255,86,8808,2006,,,,,GLP,841280
24859781,86,8809,2006,,,,,GLP,841290
24866307,86,8810,2006,,,,,GLP,841311
24872833,86,8811,2006,,,,,GLP,841319
24879359,86,8812,2006,,,,,GLP,841320
24885885,86,8813,2006,,,,,GLP,841330
24892411,86,8814,2006,,,,,GLP,841340
24898937,86,8815,2006,,,,,GLP,841350
24905463,86,8816,2006,,,,,GLP,841360
24911989,86,8817,2006,,,,,GLP,841370
24918515,86,8818,2006,,,,,GLP,841381
24925041,86,8819,2006,,,,,GLP,841382
24931567,86,8820,2006,,,,,GLP,841391
24938093,86,8821,2006,,,,,GLP,841392
24944619,86,8822,2006,,,,,GLP,841410
24951145,86,8823,2006,,,,,GLP,841420
24957671,86,8824,2006,,,,,GLP,841430
24964197,86,8825,2006,,,,,GLP,841440
24970723,86,8826,2006,,,,,GLP,841451
24977249,86,8827,2006,,,,,GLP,841459
24983775,86,8828,2006,,,,,GLP,841460
24990301,86,8829,2006,,,,,GLP,841480
24996827,86,8830,2006,,,,,GLP,841490
25003353,86,8831,2006,,,,,GLP,841510
25009879,86,8832,2006,,,,,GLP,841581
25016405,86,8833,2006,,,,,GLP,841582
25022931,86,8834,2006,,,,,GLP,841583
25029457,86,8835,2006,,,,,GLP,841590
25035983,86,8836,2006,,,,,GLP,841610
25042509,86,8837,2006,,,,,GLP,841620
25049035,86,8838,2006,,,,,GLP,841630
25055561,86,8839,2006,,,,,GLP,841690
25062087,86,8840,2006,,,,,GLP,841710
25068613,86,8841,2006,,,,,GLP,841720
25075139,86,8842,2006,,,,,GLP,841780
25081665,86,8843,2006,,,,,GLP,841790
25088191,86,8844,2006,,,,,GLP,841810
25094717,86,8845,2006,,,,,GLP,841821
25101243,86,8846,2006,,,,,GLP,841822
25107769,86,8847,2006,,,,,GLP,841829
25114295,86,8848,2006,,,,,GLP,841830
25120821,86,8849,2006,,,,,GLP,841840
25127347,86,8850,2006,,,,,GLP,841850
25133873,86,8851,2006,,,,,GLP,841861
25140399,86,8852,2006,,,,,GLP,841869
25146925,86,8853,2006,,,,,GLP,841891
25153451,86,8854,2006,,,,,GLP,841899
25159977,86,8855,2006,,,,,GLP,841911
25166503,86,8856,2006,,,,,GLP,841919
25173029,86,8857,2006,,,,,GLP,841920
25179555,86,8858,2006,,,,,GLP,841931
25186081,86,8859,2006,,,,,GLP,841932
25192607,86,8860,2006,,,,,GLP,841939
25199133,86,8861,2006,,,,,GLP,841940
25205659,86,8862,2006,,,,,GLP,841950
25212185,86,8863,2006,,,,,GLP,841960
25218711,86,8864,2006,,,,,GLP,841981
25225237,86,8865,2006,,,,,GLP,841989
25231763,86,8866,2006,,,,,GLP,841990
25238289,86,8867,2006,,,,,GLP,842010
25244815,86,8868,2006,,,,,GLP,842091
25251341,86,8869,2006,,,,,GLP,842099
25257867,86,8870,2006,,,,,GLP,842111
25264393,86,8871,2006,,,,,GLP,842112
25270919,86,8872,2006,,,,,GLP,842119
25277445,86,8873,2006,,,,,GLP,842121
25283971,86,8874,2006,,,,,GLP,842122
25290497,86,8875,2006,,,,,GLP,842123
25297023,86,8876,2006,,,,,GLP,842129
25303549,86,8877,2006,,,,,GLP,842131
25310075,86,8878,2006,,,,,GLP,842139
25316601,86,8879,2006,,,,,GLP,842191
25323127,86,8880,2006,,,,,GLP,842199
25329653,86,8881,2006,,,,,GLP,842211
25336179,86,8882,2006,,,,,GLP,842219
25342705,86,8883,2006,,,,,GLP,842220
25349231,86,8884,2006,,,,,GLP,842230
25355757,86,8885,2006,,,,,GLP,842240
25362283,86,8886,2006,,,,,GLP,842290
25368809,86,8887,2006,,,,,GLP,842310
25375335,86,8888,2006,,,,,GLP,842320
25381861,86,8889,2006,,,,,GLP,842330
25388387,86,8890,2006,,,,,GLP,842381
25394913,86,8891,2006,,,,,GLP,842382
25401439,86,8892,2006,,,,,GLP,842389
25407965,86,8893,2006,,,,,GLP,842390
25414491,86,8894,2006,,,,,GLP,842410
25421017,86,8895,2006,,,,,GLP,842420
25427543,86,8896,2006,,,,,GLP,842430
25434069,86,8897,2006,,,,,GLP,842481
25440595,86,8898,2006,,,,,GLP,842489
25447121,86,8899,2006,,,,,GLP,842490
25453647,86,8900,2006,,,,,GLP,842511
25460173,86,8901,2006,,,,,GLP,842519
25466699,86,8902,2006,,,,,GLP,842520
25473225,86,8903,2006,,,,,GLP,842531
25479751,86,8904,2006,,,,,GLP,842539
25486277,86,8905,2006,,,,,GLP,842541
25492803,86,8906,2006,,,,,GLP,842542
25499329,86,8907,2006,,,,,GLP,842549
25505855,86,8908,2006,,,,,GLP,842611
25512381,86,8909,2006,,,,,GLP,842612
25518907,86,8910,2006,,,,,GLP,842619
25525433,86,8911,2006,,,,,GLP,842620
25531959,86,8912,2006,,,,,GLP,842630
25538485,86,8913,2006,,,,,GLP,842641
25545011,86,8914,2006,,,,,GLP,842649
25551537,86,8915,2006,,,,,GLP,842691
25558063,86,8916,2006,,,,,GLP,842699
25564589,86,8917,2006,,,,,GLP,842710
25571115,86,8918,2006,,,,,GLP,842720
25577641,86,8919,2006,,,,,GLP,842790
25584167,86,8920,2006,,,,,GLP,842810
25590693,86,8921,2006,,,,,GLP,842820
25597219,86,8922,2006,,,,,GLP,842831
25603745,86,8923,2006,,,,,GLP,842832
25610271,86,8924,2006,,,,,GLP,842833
25616797,86,8925,2006,,,,,GLP,842839
25623323,86,8926,2006,,,,,GLP,842840
25629849,86,8927,2006,,,,,GLP,842850
25636375,86,8928,2006,,,,,GLP,842860
