,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
25642901,86,8929,2006,,,,,GLP,842890
25649427,86,8930,2006,,,,,GLP,842911
25655953,86,8931,2006,,,,,GLP,842919
25662479,86,8932,2006,,,,,GLP,842920
25669005,86,8933,2006,,,,,GLP,842930
25675531,86,8934,2006,,,,,GLP,842940
25682057,86,8935,2006,,,,,GLP,842951
25688583,86,8936,2006,,,,,GLP,842952
25695109,86,8937,2006,,,,,GLP,842959
25701635,86,8938,2006,,,,,GLP,843010
25708161,86,8939,2006,,,,,GLP,843020
25714687,86,8940,2006,,,,,GLP,843031
25721213,86,8941,2006,,,,,GLP,843039
25727739,86,8942,2006,,,,,GLP,843041
25734265,86,8943,2006,,,,,GLP,843049
25740791,86,8944,2006,,,,,GLP,843050
25747317,86,8945,2006,,,,,GLP,843061
25753843,86,8946,2006,,,,,GLP,843062
25760369,86,8947,2006,,,,,GLP,843069
25766895,86,8948,2006,,,,,GLP,843110
25773421,86,8949,2006,,,,,GLP,843120
25779947,86,8950,2006,,,,,GLP,843131
25786473,86,8951,2006,,,,,GLP,843139
25792999,86,8952,2006,,,,,GLP,843141
25799525,86,8953,2006,,,,,GLP,843142
25806051,86,8954,2006,,,,,GLP,843143
25812577,86,8955,2006,,,,,GLP,843149
25819103,86,8956,2006,,,,,GLP,843210
25825629,86,8957,2006,,,,,GLP,843221
25832155,86,8958,2006,,,,,GLP,843229
25838681,86,8959,2006,,,,,GLP,843230
25845207,86,8960,2006,,,,,GLP,843240
25851733,86,8961,2006,,,,,GLP,843280
25858259,86,8962,2006,,,,,GLP,843290
25864785,86,8963,2006,,,,,GLP,843311
25871311,86,8964,2006,,,,,GLP,843319
25877837,86,8965,2006,,,,,GLP,843320
25884363,86,8966,2006,,,,,GLP,843330
25890889,86,8967,2006,,,,,GLP,843340
25897415,86,8968,2006,,,,,GLP,843351
25903941,86,8969,2006,,,,,GLP,843352
25910467,86,8970,2006,,,,,GLP,843353
25916993,86,8971,2006,,,,,GLP,843359
25923519,86,8972,2006,,,,,GLP,843360
25930045,86,8973,2006,,,,,GLP,843390
25936571,86,8974,2006,,,,,GLP,843410
25943097,86,8975,2006,,,,,GLP,843420
25949623,86,8976,2006,,,,,GLP,843490
25956149,86,8977,2006,,,,,GLP,843510
25962675,86,8978,2006,,,,,GLP,843590
25969201,86,8979,2006,,,,,GLP,843610
25975727,86,8980,2006,,,,,GLP,843621
25982253,86,8981,2006,,,,,GLP,843629
25988779,86,8982,2006,,,,,GLP,843680
25995305,86,8983,2006,,,,,GLP,843691
26001831,86,8984,2006,,,,,GLP,843699
26008357,86,8985,2006,,,,,GLP,843710
26014883,86,8986,2006,,,,,GLP,843780
26021409,86,8987,2006,,,,,GLP,843790
26027935,86,8988,2006,,,,,GLP,843810
26034461,86,8989,2006,,,,,GLP,843820
26040987,86,8990,2006,,,,,GLP,843830
26047513,86,8991,2006,,,,,GLP,843840
26054039,86,8992,2006,,,,,GLP,843850
26060565,86,8993,2006,,,,,GLP,843860
26067091,86,8994,2006,,,,,GLP,843880
26073617,86,8995,2006,,,,,GLP,843890
26080143,86,8996,2006,,,,,GLP,843910
26086669,86,8997,2006,,,,,GLP,843920
26093195,86,8998,2006,,,,,GLP,843930
26099721,86,8999,2006,,,,,GLP,843991
26106247,86,9000,2006,,,,,GLP,843999
26112773,86,9001,2006,,,,,GLP,844010
26119299,86,9002,2006,,,,,GLP,844090
26125825,86,9003,2006,,,,,GLP,844110
26132351,86,9004,2006,,,,,GLP,844120
26138877,86,9005,2006,,,,,GLP,844130
26145403,86,9006,2006,,,,,GLP,844140
26151929,86,9007,2006,,,,,GLP,844180
26158455,86,9008,2006,,,,,GLP,844190
26164981,86,9009,2006,,,,,GLP,844210
26171507,86,9010,2006,,,,,GLP,844220
26178033,86,9011,2006,,,,,GLP,844230
26184559,86,9012,2006,,,,,GLP,844240
26191085,86,9013,2006,,,,,GLP,844250
26197611,86,9014,2006,,,,,GLP,844311
26204137,86,9015,2006,,,,,GLP,844312
26210663,86,9016,2006,,,,,GLP,844319
26217189,86,9017,2006,,,,,GLP,844321
26223715,86,9018,2006,,,,,GLP,844329
26230241,86,9019,2006,,,,,GLP,844330
26236767,86,9020,2006,,,,,GLP,844340
26243293,86,9021,2006,,,,,GLP,844350
26249819,86,9022,2006,,,,,GLP,844360
26256345,86,9023,2006,,,,,GLP,844390
26262871,86,9024,2006,,,,,GLP,844400
26269397,86,9025,2006,,,,,GLP,844511
26275923,86,9026,2006,,,,,GLP,844512
26282449,86,9027,2006,,,,,GLP,844513
26288975,86,9028,2006,,,,,GLP,844519
26295501,86,9029,2006,,,,,GLP,844520
26302027,86,9030,2006,,,,,GLP,844530
26308553,86,9031,2006,,,,,GLP,844540
26315079,86,9032,2006,,,,,GLP,844590
26321605,86,9033,2006,,,,,GLP,844610
26328131,86,9034,2006,,,,,GLP,844621
26334657,86,9035,2006,,,,,GLP,844629
26341183,86,9036,2006,,,,,GLP,844630
26347709,86,9037,2006,,,,,GLP,844711
26354235,86,9038,2006,,,,,GLP,844712
26360761,86,9039,2006,,,,,GLP,844720
26367287,86,9040,2006,,,,,GLP,844790
26373813,86,9041,2006,,,,,GLP,844811
26380339,86,9042,2006,,,,,GLP,844819
26386865,86,9043,2006,,,,,GLP,844820
26393391,86,9044,2006,,,,,GLP,844831
26399917,86,9045,2006,,,,,GLP,844832
26406443,86,9046,2006,,,,,GLP,844833
26412969,86,9047,2006,,,,,GLP,844839
26419495,86,9048,2006,,,,,GLP,844841
26426021,86,9049,2006,,,,,GLP,844842
26432547,86,9050,2006,,,,,GLP,844849
26439073,86,9051,2006,,,,,GLP,844851
26445599,86,9052,2006,,,,,GLP,844859
26452125,86,9053,2006,,,,,GLP,844900
26458651,86,9054,2006,,,,,GLP,845011
26465177,86,9055,2006,,,,,GLP,845012
26471703,86,9056,2006,,,,,GLP,845019
26478229,86,9057,2006,,,,,GLP,845020
26484755,86,9058,2006,,,,,GLP,845090
26491281,86,9059,2006,,,,,GLP,845110
26497807,86,9060,2006,,,,,GLP,845121
26504333,86,9061,2006,,,,,GLP,845129
26510859,86,9062,2006,,,,,GLP,845130
26517385,86,9063,2006,,,,,GLP,845140
26523911,86,9064,2006,,,,,GLP,845150
26530437,86,9065,2006,,,,,GLP,845180
26536963,86,9066,2006,,,,,GLP,845190
26543489,86,9067,2006,,,,,GLP,845210
26550015,86,9068,2006,,,,,GLP,845221
26556541,86,9069,2006,,,,,GLP,845229
26563067,86,9070,2006,,,,,GLP,845230
26569593,86,9071,2006,,,,,GLP,845240
26576119,86,9072,2006,,,,,GLP,845290
26582645,86,9073,2006,,,,,GLP,845310
26589171,86,9074,2006,,,,,GLP,845320
26595697,86,9075,2006,,,,,GLP,845380
26602223,86,9076,2006,,,,,GLP,845390
26608749,86,9077,2006,,,,,GLP,845410
26615275,86,9078,2006,,,,,GLP,845420
26621801,86,9079,2006,,,,,GLP,845430
26628327,86,9080,2006,,,,,GLP,845490
26634853,86,9081,2006,,,,,GLP,845510
26641379,86,9082,2006,,,,,GLP,845521
26647905,86,9083,2006,,,,,GLP,845522
26654431,86,9084,2006,,,,,GLP,845530
26660957,86,9085,2006,,,,,GLP,845590
26667483,86,9086,2006,,,,,GLP,845610
26674009,86,9087,2006,,,,,GLP,845620
26680535,86,9088,2006,,,,,GLP,845630
26687061,86,9089,2006,,,,,GLP,845690
26693587,86,9090,2006,,,,,GLP,845710
26700113,86,9091,2006,,,,,GLP,845720
26706639,86,9092,2006,,,,,GLP,845730
26713165,86,9093,2006,,,,,GLP,845811
26719691,86,9094,2006,,,,,GLP,845819
26726217,86,9095,2006,,,,,GLP,845891
26732743,86,9096,2006,,,,,GLP,845899
26739269,86,9097,2006,,,,,GLP,845910
26745795,86,9098,2006,,,,,GLP,845921
26752321,86,9099,2006,,,,,GLP,845929
26758847,86,9100,2006,,,,,GLP,845931
26765373,86,9101,2006,,,,,GLP,845939
26771899,86,9102,2006,,,,,GLP,845940
26778425,86,9103,2006,,,,,GLP,845951
26784951,86,9104,2006,,,,,GLP,845959
26791477,86,9105,2006,,,,,GLP,845961
26798003,86,9106,2006,,,,,GLP,845969
26804529,86,9107,2006,,,,,GLP,845970
26811055,86,9108,2006,,,,,GLP,846011
26817581,86,9109,2006,,,,,GLP,846019
26824107,86,9110,2006,,,,,GLP,846021
26830633,86,9111,2006,,,,,GLP,846029
26837159,86,9112,2006,,,,,GLP,846031
26843685,86,9113,2006,,,,,GLP,846039
26850211,86,9114,2006,,,,,GLP,846040
26856737,86,9115,2006,,,,,GLP,846090
26863263,86,9116,2006,,,,,GLP,846110
26869789,86,9117,2006,,,,,GLP,846120
26876315,86,9118,2006,,,,,GLP,846130
26882841,86,9119,2006,,,,,GLP,846140
26889367,86,9120,2006,,,,,GLP,846150
26895893,86,9121,2006,,,,,GLP,846190
26902419,86,9122,2006,,,,,GLP,846210
26908945,86,9123,2006,,,,,GLP,846221
26915471,86,9124,2006,,,,,GLP,846229
26921997,86,9125,2006,,,,,GLP,846231
26928523,86,9126,2006,,,,,GLP,846239
26935049,86,9127,2006,,,,,GLP,846241
26941575,86,9128,2006,,,,,GLP,846249
26948101,86,9129,2006,,,,,GLP,846291
26954627,86,9130,2006,,,,,GLP,846299
26961153,86,9131,2006,,,,,GLP,846310
26967679,86,9132,2006,,,,,GLP,846320
26974205,86,9133,2006,,,,,GLP,846330
26980731,86,9134,2006,,,,,GLP,846390
26987257,86,9135,2006,,,,,GLP,846410
26993783,86,9136,2006,,,,,GLP,846420
27000309,86,9137,2006,,,,,GLP,846490
27006835,86,9138,2006,,,,,GLP,846510
27013361,86,9139,2006,,,,,GLP,846591
27019887,86,9140,2006,,,,,GLP,846592
27026413,86,9141,2006,,,,,GLP,846593
27032939,86,9142,2006,,,,,GLP,846594
27039465,86,9143,2006,,,,,GLP,846595
27045991,86,9144,2006,,,,,GLP,846596
27052517,86,9145,2006,,,,,GLP,846599
27059043,86,9146,2006,,,,,GLP,846610
27065569,86,9147,2006,,,,,GLP,846620
27072095,86,9148,2006,,,,,GLP,846630
27078621,86,9149,2006,,,,,GLP,846691
27085147,86,9150,2006,,,,,GLP,846692
27091673,86,9151,2006,,,,,GLP,846693
27098199,86,9152,2006,,,,,GLP,846694
27104725,86,9153,2006,,,,,GLP,846711
27111251,86,9154,2006,,,,,GLP,846719
27117777,86,9155,2006,,,,,GLP,846781
27124303,86,9156,2006,,,,,GLP,846789
27130829,86,9157,2006,,,,,GLP,846791
27137355,86,9158,2006,,,,,GLP,846792
27143881,86,9159,2006,,,,,GLP,846799
27150407,86,9160,2006,,,,,GLP,846810
27156933,86,9161,2006,,,,,GLP,846820
27163459,86,9162,2006,,,,,GLP,846880
27169985,86,9163,2006,,,,,GLP,846890
27176511,86,9164,2006,,,,,GLP,846910
27183037,86,9165,2006,,,,,GLP,846921
27189563,86,9166,2006,,,,,GLP,846929
27196089,86,9167,2006,,,,,GLP,846931
27202615,86,9168,2006,,,,,GLP,846939
27209141,86,9169,2006,,,,,GLP,847010
27215667,86,9170,2006,,,,,GLP,847021
27222193,86,9171,2006,,,,,GLP,847029
27228719,86,9172,2006,,,,,GLP,847030
27235245,86,9173,2006,,,,,GLP,847040
27241771,86,9174,2006,,,,,GLP,847050
27248297,86,9175,2006,,,,,GLP,847090
27254823,86,9176,2006,,,,,GLP,847110
27261349,86,9177,2006,,,,,GLP,847120
27267875,86,9178,2006,,,,,GLP,847191
27274401,86,9179,2006,,,,,GLP,847192
27280927,86,9180,2006,,,,,GLP,847193
27287453,86,9181,2006,,,,,GLP,847199
27293979,86,9182,2006,,,,,GLP,847210
27300505,86,9183,2006,,,,,GLP,847220
27307031,86,9184,2006,,,,,GLP,847230
27313557,86,9185,2006,,,,,GLP,847290
27320083,86,9186,2006,,,,,GLP,847310
27326609,86,9187,2006,,,,,GLP,847321
27333135,86,9188,2006,,,,,GLP,847329
27339661,86,9189,2006,,,,,GLP,847330
27346187,86,9190,2006,,,,,GLP,847340
27352713,86,9191,2006,,,,,GLP,847410
27359239,86,9192,2006,,,,,GLP,847420
27365765,86,9193,2006,,,,,GLP,847431
27372291,86,9194,2006,,,,,GLP,847432
27378817,86,9195,2006,,,,,GLP,847439
27385343,86,9196,2006,,,,,GLP,847480
27391869,86,9197,2006,,,,,GLP,847490
27398395,86,9198,2006,,,,,GLP,847510
27404921,86,9199,2006,,,,,GLP,847520
27411447,86,9200,2006,,,,,GLP,847590
27417973,86,9201,2006,,,,,GLP,847611
27424499,86,9202,2006,,,,,GLP,847619
27431025,86,9203,2006,,,,,GLP,847690
27437551,86,9204,2006,,,,,GLP,847710
27444077,86,9205,2006,,,,,GLP,847720
27450603,86,9206,2006,,,,,GLP,847730
27457129,86,9207,2006,,,,,GLP,847740
27463655,86,9208,2006,,,,,GLP,847751
27470181,86,9209,2006,,,,,GLP,847759
27476707,86,9210,2006,,,,,GLP,847780
27483233,86,9211,2006,,,,,GLP,847790
27489759,86,9212,2006,,,,,GLP,847810
27496285,86,9213,2006,,,,,GLP,847890
27502811,86,9214,2006,,,,,GLP,847910
27509337,86,9215,2006,,,,,GLP,847920
27515863,86,9216,2006,,,,,GLP,847930
27522389,86,9217,2006,,,,,GLP,847940
27528915,86,9218,2006,,,,,GLP,847981
27535441,86,9219,2006,,,,,GLP,847982
27541967,86,9220,2006,,,,,GLP,847989
27548493,86,9221,2006,,,,,GLP,847990
27555019,86,9222,2006,,,,,GLP,848010
27561545,86,9223,2006,,,,,GLP,848020
27568071,86,9224,2006,,,,,GLP,848030
27574597,86,9225,2006,,,,,GLP,848041
27581123,86,9226,2006,,,,,GLP,848049
27587649,86,9227,2006,,,,,GLP,848050
27594175,86,9228,2006,,,,,GLP,848060
27600701,86,9229,2006,,,,,GLP,848071
27607227,86,9230,2006,,,,,GLP,848079
27613753,86,9231,2006,,,,,GLP,848110
27620279,86,9232,2006,,,,,GLP,848120
27626805,86,9233,2006,,,,,GLP,848130
27633331,86,9234,2006,,,,,GLP,848140
27639857,86,9235,2006,,,,,GLP,848180
27646383,86,9236,2006,,,,,GLP,848190
27652909,86,9237,2006,,,,,GLP,848210
27659435,86,9238,2006,,,,,GLP,848220
27665961,86,9239,2006,,,,,GLP,848230
27672487,86,9240,2006,,,,,GLP,848240
27679013,86,9241,2006,,,,,GLP,848250
27685539,86,9242,2006,,,,,GLP,848280
27692065,86,9243,2006,,,,,GLP,848291
27698591,86,9244,2006,,,,,GLP,848299
27705117,86,9245,2006,,,,,GLP,848310
27711643,86,9246,2006,,,,,GLP,848320
27718169,86,9247,2006,,,,,GLP,848330
27724695,86,9248,2006,,,,,GLP,848340
27731221,86,9249,2006,,,,,GLP,848350
27737747,86,9250,2006,,,,,GLP,848360
27744273,86,9251,2006,,,,,GLP,848390
27750799,86,9252,2006,,,,,GLP,848410
27757325,86,9253,2006,,,,,GLP,848490
27763851,86,9254,2006,,,,,GLP,848510
27770377,86,9255,2006,,,,,GLP,848590
27776903,86,9256,2006,,,,,GLP,850110
27783429,86,9257,2006,,,,,GLP,850120
27789955,86,9258,2006,,,,,GLP,850131
27796481,86,9259,2006,,,,,GLP,850132
27803007,86,9260,2006,,,,,GLP,850133
27809533,86,9261,2006,,,,,GLP,850134
27816059,86,9262,2006,,,,,GLP,850140
27822585,86,9263,2006,,,,,GLP,850151
27829111,86,9264,2006,,,,,GLP,850152
27835637,86,9265,2006,,,,,GLP,850153
27842163,86,9266,2006,,,,,GLP,850161
27848689,86,9267,2006,,,,,GLP,850162
27855215,86,9268,2006,,,,,GLP,850163
27861741,86,9269,2006,,,,,GLP,850164
27868267,86,9270,2006,,,,,GLP,850211
27874793,86,9271,2006,,,,,GLP,850212
27881319,86,9272,2006,,,,,GLP,850213
27887845,86,9273,2006,,,,,GLP,850220
27894371,86,9274,2006,,,,,GLP,850230
27900897,86,9275,2006,,,,,GLP,850240
27907423,86,9276,2006,,,,,GLP,850300
27913949,86,9277,2006,,,,,GLP,850410
27920475,86,9278,2006,,,,,GLP,850421
27927001,86,9279,2006,,,,,GLP,850422
27933527,86,9280,2006,,,,,GLP,850423
27940053,86,9281,2006,,,,,GLP,850431
27946579,86,9282,2006,,,,,GLP,850432
27953105,86,9283,2006,,,,,GLP,850433
27959631,86,9284,2006,,,,,GLP,850434
27966157,86,9285,2006,,,,,GLP,850440
27972683,86,9286,2006,,,,,GLP,850450
27979209,86,9287,2006,,,,,GLP,850490
27985735,86,9288,2006,,,,,GLP,850511
27992261,86,9289,2006,,,,,GLP,850519
27998787,86,9290,2006,,,,,GLP,850520
28005313,86,9291,2006,,,,,GLP,850530
28011839,86,9292,2006,,,,,GLP,850590
28018365,86,9293,2006,,,,,GLP,850611
28024891,86,9294,2006,,,,,GLP,850612
28031417,86,9295,2006,,,,,GLP,850613
28037943,86,9296,2006,,,,,GLP,850619
28044469,86,9297,2006,,,,,GLP,850620
28050995,86,9298,2006,,,,,GLP,850690
28057521,86,9299,2006,,,,,GLP,850710
28064047,86,9300,2006,,,,,GLP,850720
28070573,86,9301,2006,,,,,GLP,850730
28077099,86,9302,2006,,,,,GLP,850740
28083625,86,9303,2006,,,,,GLP,850780
28090151,86,9304,2006,,,,,GLP,850790
28096677,86,9305,2006,,,,,GLP,850810
28103203,86,9306,2006,,,,,GLP,850820
28109729,86,9307,2006,,,,,GLP,850880
28116255,86,9308,2006,,,,,GLP,850890
28122781,86,9309,2006,,,,,GLP,850910
28129307,86,9310,2006,,,,,GLP,850920
28135833,86,9311,2006,,,,,GLP,850930
28142359,86,9312,2006,,,,,GLP,850940
28148885,86,9313,2006,,,,,GLP,850980
28155411,86,9314,2006,,,,,GLP,850990
28161937,86,9315,2006,,,,,GLP,851010
28168463,86,9316,2006,,,,,GLP,851020
28174989,86,9317,2006,,,,,GLP,851090
28181515,86,9318,2006,,,,,GLP,851110
28188041,86,9319,2006,,,,,GLP,851120
28194567,86,9320,2006,,,,,GLP,851130
28201093,86,9321,2006,,,,,GLP,851140
28207619,86,9322,2006,,,,,GLP,851150
28214145,86,9323,2006,,,,,GLP,851180
28220671,86,9324,2006,,,,,GLP,851190
28227197,86,9325,2006,,,,,GLP,851210
28233723,86,9326,2006,,,,,GLP,851220
28240249,86,9327,2006,,,,,GLP,851230
28246775,86,9328,2006,,,,,GLP,851240
28253301,86,9329,2006,,,,,GLP,851290
28259827,86,9330,2006,,,,,GLP,851310
28266353,86,9331,2006,,,,,GLP,851390
28272879,86,9332,2006,,,,,GLP,851410
28279405,86,9333,2006,,,,,GLP,851420
28285931,86,9334,2006,,,,,GLP,851430
28292457,86,9335,2006,,,,,GLP,851440
28298983,86,9336,2006,,,,,GLP,851490
28305509,86,9337,2006,,,,,GLP,851511
28312035,86,9338,2006,,,,,GLP,851519
28318561,86,9339,2006,,,,,GLP,851521
28325087,86,9340,2006,,,,,GLP,851529
28331613,86,9341,2006,,,,,GLP,851531
28338139,86,9342,2006,,,,,GLP,851539
28344665,86,9343,2006,,,,,GLP,851580
28351191,86,9344,2006,,,,,GLP,851590
28357717,86,9345,2006,,,,,GLP,851610
28364243,86,9346,2006,,,,,GLP,851621
28370769,86,9347,2006,,,,,GLP,851629
28377295,86,9348,2006,,,,,GLP,851631
28383821,86,9349,2006,,,,,GLP,851632
28390347,86,9350,2006,,,,,GLP,851633
28396873,86,9351,2006,,,,,GLP,851640
28403399,86,9352,2006,,,,,GLP,851650
28409925,86,9353,2006,,,,,GLP,851660
28416451,86,9354,2006,,,,,GLP,851671
28422977,86,9355,2006,,,,,GLP,851672
28429503,86,9356,2006,,,,,GLP,851679
28436029,86,9357,2006,,,,,GLP,851680
28442555,86,9358,2006,,,,,GLP,851690
28449081,86,9359,2006,,,,,GLP,851710
28455607,86,9360,2006,,,,,GLP,851720
28462133,86,9361,2006,,,,,GLP,851730
28468659,86,9362,2006,,,,,GLP,851740
28475185,86,9363,2006,,,,,GLP,851781
28481711,86,9364,2006,,,,,GLP,851782
28488237,86,9365,2006,,,,,GLP,851790
28494763,86,9366,2006,,,,,GLP,851810
28501289,86,9367,2006,,,,,GLP,851821
28507815,86,9368,2006,,,,,GLP,851822
28514341,86,9369,2006,,,,,GLP,851829
28520867,86,9370,2006,,,,,GLP,851830
28527393,86,9371,2006,,,,,GLP,851840
28533919,86,9372,2006,,,,,GLP,851850
28540445,86,9373,2006,,,,,GLP,851890
28546971,86,9374,2006,,,,,GLP,851910
28553497,86,9375,2006,,,,,GLP,851921
28560023,86,9376,2006,,,,,GLP,851929
28566549,86,9377,2006,,,,,GLP,851931
28573075,86,9378,2006,,,,,GLP,851939
28579601,86,9379,2006,,,,,GLP,851940
28586127,86,9380,2006,,,,,GLP,851991
28592653,86,9381,2006,,,,,GLP,851999
28599179,86,9382,2006,,,,,GLP,852010
28605705,86,9383,2006,,,,,GLP,852020
28612231,86,9384,2006,,,,,GLP,852031
28618757,86,9385,2006,,,,,GLP,852039
28625283,86,9386,2006,,,,,GLP,852090
28631809,86,9387,2006,,,,,GLP,852110
28638335,86,9388,2006,,,,,GLP,852190
28644861,86,9389,2006,,,,,GLP,852210
28651387,86,9390,2006,,,,,GLP,852290
28657913,86,9391,2006,,,,,GLP,852311
28664439,86,9392,2006,,,,,GLP,852312
28670965,86,9393,2006,,,,,GLP,852313
28677491,86,9394,2006,,,,,GLP,852320
28684017,86,9395,2006,,,,,GLP,852390
28690543,86,9396,2006,,,,,GLP,852410
28697069,86,9397,2006,,,,,GLP,852421
28703595,86,9398,2006,,,,,GLP,852422
28710121,86,9399,2006,,,,,GLP,852423
28716647,86,9400,2006,,,,,GLP,852490
28723173,86,9401,2006,,,,,GLP,852510
28729699,86,9402,2006,,,,,GLP,852520
28736225,86,9403,2006,,,,,GLP,852530
28742751,86,9404,2006,,,,,GLP,852610
28749277,86,9405,2006,,,,,GLP,852691
28755803,86,9406,2006,,,,,GLP,852692
28762329,86,9407,2006,,,,,GLP,852711
28768855,86,9408,2006,,,,,GLP,852719
28775381,86,9409,2006,,,,,GLP,852721
28781907,86,9410,2006,,,,,GLP,852729
28788433,86,9411,2006,,,,,GLP,852731
28794959,86,9412,2006,,,,,GLP,852732
28801485,86,9413,2006,,,,,GLP,852739
28808011,86,9414,2006,,,,,GLP,852790
28814537,86,9415,2006,,,,,GLP,852810
28821063,86,9416,2006,,,,,GLP,852820
28827589,86,9417,2006,,,,,GLP,852910
28834115,86,9418,2006,,,,,GLP,852990
28840641,86,9419,2006,,,,,GLP,853010
28847167,86,9420,2006,,,,,GLP,853080
28853693,86,9421,2006,,,,,GLP,853090
28860219,86,9422,2006,,,,,GLP,853110
28866745,86,9423,2006,,,,,GLP,853120
28873271,86,9424,2006,,,,,GLP,853180
28879797,86,9425,2006,,,,,GLP,853190
28886323,86,9426,2006,,,,,GLP,853210
28892849,86,9427,2006,,,,,GLP,853221
28899375,86,9428,2006,,,,,GLP,853222
28905901,86,9429,2006,,,,,GLP,853223
28912427,86,9430,2006,,,,,GLP,853224
28918953,86,9431,2006,,,,,GLP,853225
28925479,86,9432,2006,,,,,GLP,853229
28932005,86,9433,2006,,,,,GLP,853230
28938531,86,9434,2006,,,,,GLP,853290
28945057,86,9435,2006,,,,,GLP,853310
28951583,86,9436,2006,,,,,GLP,853321
28958109,86,9437,2006,,,,,GLP,853329
28964635,86,9438,2006,,,,,GLP,853331
28971161,86,9439,2006,,,,,GLP,853339
28977687,86,9440,2006,,,,,GLP,853340
28984213,86,9441,2006,,,,,GLP,853390
28990739,86,9442,2006,,,,,GLP,853400
28997265,86,9443,2006,,,,,GLP,853510
29003791,86,9444,2006,,,,,GLP,853521
29010317,86,9445,2006,,,,,GLP,853529
29016843,86,9446,2006,,,,,GLP,853530
29023369,86,9447,2006,,,,,GLP,853540
29029895,86,9448,2006,,,,,GLP,853590
29036421,86,9449,2006,,,,,GLP,853610
29042947,86,9450,2006,,,,,GLP,853620
29049473,86,9451,2006,,,,,GLP,853630
29055999,86,9452,2006,,,,,GLP,853641
29062525,86,9453,2006,,,,,GLP,853649
29069051,86,9454,2006,,,,,GLP,853650
29075577,86,9455,2006,,,,,GLP,853661
29082103,86,9456,2006,,,,,GLP,853669
29088629,86,9457,2006,,,,,GLP,853690
29095155,86,9458,2006,,,,,GLP,853710
29101681,86,9459,2006,,,,,GLP,853720
29108207,86,9460,2006,,,,,GLP,853810
29114733,86,9461,2006,,,,,GLP,853890
29121259,86,9462,2006,,,,,GLP,853910
29127785,86,9463,2006,,,,,GLP,853921
29134311,86,9464,2006,,,,,GLP,853922
29140837,86,9465,2006,,,,,GLP,853929
29147363,86,9466,2006,,,,,GLP,853931
29153889,86,9467,2006,,,,,GLP,853939
29160415,86,9468,2006,,,,,GLP,853940
29166941,86,9469,2006,,,,,GLP,853990
29173467,86,9470,2006,,,,,GLP,854011
29179993,86,9471,2006,,,,,GLP,854012
29186519,86,9472,2006,,,,,GLP,854020
29193045,86,9473,2006,,,,,GLP,854030
29199571,86,9474,2006,,,,,GLP,854041
29206097,86,9475,2006,,,,,GLP,854042
29212623,86,9476,2006,,,,,GLP,854049
29219149,86,9477,2006,,,,,GLP,854081
29225675,86,9478,2006,,,,,GLP,854089
29232201,86,9479,2006,,,,,GLP,854091
29238727,86,9480,2006,,,,,GLP,854099
29245253,86,9481,2006,,,,,GLP,854110
29251779,86,9482,2006,,,,,GLP,854121
29258305,86,9483,2006,,,,,GLP,854129
29264831,86,9484,2006,,,,,GLP,854130
