,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
29271357,86,9485,2006,,,,,GLP,854140
29277883,86,9486,2006,,,,,GLP,854150
29284409,86,9487,2006,,,,,GLP,854160
29290935,86,9488,2006,,,,,GLP,854190
29297461,86,9489,2006,,,,,GLP,854211
29303987,86,9490,2006,,,,,GLP,854219
29310513,86,9491,2006,,,,,GLP,854220
29317039,86,9492,2006,,,,,GLP,854280
29323565,86,9493,2006,,,,,GLP,854290
29330091,86,9494,2006,,,,,GLP,854310
29336617,86,9495,2006,,,,,GLP,854320
29343143,86,9496,2006,,,,,GLP,854330
29349669,86,9497,2006,,,,,GLP,854380
29356195,86,9498,2006,,,,,GLP,854390
29362721,86,9499,2006,,,,,GLP,854411
29369247,86,9500,2006,,,,,GLP,854419
29375773,86,9501,2006,,,,,GLP,854420
29382299,86,9502,2006,,,,,GLP,854430
29388825,86,9503,2006,,,,,GLP,854441
29395351,86,9504,2006,,,,,GLP,854449
29401877,86,9505,2006,,,,,GLP,854451
29408403,86,9506,2006,,,,,GLP,854459
29414929,86,9507,2006,,,,,GLP,854460
29421455,86,9508,2006,,,,,GLP,854470
29427981,86,9509,2006,,,,,GLP,854511
29434507,86,9510,2006,,,,,GLP,854519
29441033,86,9511,2006,,,,,GLP,854520
29447559,86,9512,2006,,,,,GLP,854590
29454085,86,9513,2006,,,,,GLP,854610
29460611,86,9514,2006,,,,,GLP,854620
29467137,86,9515,2006,,,,,GLP,854690
29473663,86,9516,2006,,,,,GLP,854710
29480189,86,9517,2006,,,,,GLP,854720
29486715,86,9518,2006,,,,,GLP,854790
29493241,86,9519,2006,,,,,GLP,854800
29499767,86,9520,2006,,,,,GLP,860110
29506293,86,9521,2006,,,,,GLP,860120
29512819,86,9522,2006,,,,,GLP,860210
29519345,86,9523,2006,,,,,GLP,860290
29525871,86,9524,2006,,,,,GLP,860310
29532397,86,9525,2006,,,,,GLP,860390
29538923,86,9526,2006,,,,,GLP,860400
29545449,86,9527,2006,,,,,GLP,860500
29551975,86,9528,2006,,,,,GLP,860610
29558501,86,9529,2006,,,,,GLP,860620
29565027,86,9530,2006,,,,,GLP,860630
29571553,86,9531,2006,,,,,GLP,860691
29578079,86,9532,2006,,,,,GLP,860692
29584605,86,9533,2006,,,,,GLP,860699
29591131,86,9534,2006,,,,,GLP,860711
29597657,86,9535,2006,,,,,GLP,860712
29604183,86,9536,2006,,,,,GLP,860719
29610709,86,9537,2006,,,,,GLP,860721
29617235,86,9538,2006,,,,,GLP,860729
29623761,86,9539,2006,,,,,GLP,860730
29630287,86,9540,2006,,,,,GLP,860791
29636813,86,9541,2006,,,,,GLP,860799
29643339,86,9542,2006,,,,,GLP,860800
29649865,86,9543,2006,,,,,GLP,860900
29656391,86,9544,2006,,,,,GLP,870110
29662917,86,9545,2006,,,,,GLP,870120
29669443,86,9546,2006,,,,,GLP,870130
29675969,86,9547,2006,,,,,GLP,870190
29682495,86,9548,2006,,,,,GLP,870210
29689021,86,9549,2006,,,,,GLP,870290
29695547,86,9550,2006,,,,,GLP,870310
29702073,86,9551,2006,,,,,GLP,870321
29708599,86,9552,2006,,,,,GLP,870322
29715125,86,9553,2006,,,,,GLP,870323
29721651,86,9554,2006,,,,,GLP,870324
29728177,86,9555,2006,,,,,GLP,870331
29734703,86,9556,2006,,,,,GLP,870332
29741229,86,9557,2006,,,,,GLP,870333
29747755,86,9558,2006,,,,,GLP,870390
29754281,86,9559,2006,,,,,GLP,870410
29760807,86,9560,2006,,,,,GLP,870421
29767333,86,9561,2006,,,,,GLP,870422
29773859,86,9562,2006,,,,,GLP,870423
29780385,86,9563,2006,,,,,GLP,870431
29786911,86,9564,2006,,,,,GLP,870432
29793437,86,9565,2006,,,,,GLP,870490
29799963,86,9566,2006,,,,,GLP,870510
29806489,86,9567,2006,,,,,GLP,870520
29813015,86,9568,2006,,,,,GLP,870530
29819541,86,9569,2006,,,,,GLP,870540
29826067,86,9570,2006,,,,,GLP,870590
29832593,86,9571,2006,,,,,GLP,870600
29839119,86,9572,2006,,,,,GLP,870710
29845645,86,9573,2006,,,,,GLP,870790
29852171,86,9574,2006,,,,,GLP,870810
29858697,86,9575,2006,,,,,GLP,870821
29865223,86,9576,2006,,,,,GLP,870829
29871749,86,9577,2006,,,,,GLP,870831
29878275,86,9578,2006,,,,,GLP,870839
29884801,86,9579,2006,,,,,GLP,870840
29891327,86,9580,2006,,,,,GLP,870850
29897853,86,9581,2006,,,,,GLP,870860
29904379,86,9582,2006,,,,,GLP,870870
29910905,86,9583,2006,,,,,GLP,870880
29917431,86,9584,2006,,,,,GLP,870891
29923957,86,9585,2006,,,,,GLP,870892
29930483,86,9586,2006,,,,,GLP,870893
29937009,86,9587,2006,,,,,GLP,870894
29943535,86,9588,2006,,,,,GLP,870899
29950061,86,9589,2006,,,,,GLP,870911
29956587,86,9590,2006,,,,,GLP,870919
29963113,86,9591,2006,,,,,GLP,870990
29969639,86,9592,2006,,,,,GLP,871000
29976165,86,9593,2006,,,,,GLP,871110
29982691,86,9594,2006,,,,,GLP,871120
29989217,86,9595,2006,,,,,GLP,871130
29995743,86,9596,2006,,,,,GLP,871140
30002269,86,9597,2006,,,,,GLP,871150
30008795,86,9598,2006,,,,,GLP,871190
30015321,86,9599,2006,,,,,GLP,871200
30021847,86,9600,2006,,,,,GLP,871310
30028373,86,9601,2006,,,,,GLP,871390
30034899,86,9602,2006,,,,,GLP,871411
30041425,86,9603,2006,,,,,GLP,871419
30047951,86,9604,2006,,,,,GLP,871420
30054477,86,9605,2006,,,,,GLP,871491
30061003,86,9606,2006,,,,,GLP,871492
30067529,86,9607,2006,,,,,GLP,871493
30074055,86,9608,2006,,,,,GLP,871494
30080581,86,9609,2006,,,,,GLP,871495
30087107,86,9610,2006,,,,,GLP,871496
30093633,86,9611,2006,,,,,GLP,871499
30100159,86,9612,2006,,,,,GLP,871500
30106685,86,9613,2006,,,,,GLP,871610
30113211,86,9614,2006,,,,,GLP,871620
30119737,86,9615,2006,,,,,GLP,871631
30126263,86,9616,2006,,,,,GLP,871639
30132789,86,9617,2006,,,,,GLP,871640
30139315,86,9618,2006,,,,,GLP,871680
30145841,86,9619,2006,,,,,GLP,871690
30152367,86,9620,2006,,,,,GLP,880110
30158893,86,9621,2006,,,,,GLP,880190
30165419,86,9622,2006,,,,,GLP,880211
30171945,86,9623,2006,,,,,GLP,880212
30178471,86,9624,2006,,,,,GLP,880220
30184997,86,9625,2006,,,,,GLP,880230
30191523,86,9626,2006,,,,,GLP,880240
30198049,86,9627,2006,,,,,GLP,880250
30204575,86,9628,2006,,,,,GLP,880310
30211101,86,9629,2006,,,,,GLP,880320
30217627,86,9630,2006,,,,,GLP,880330
30224153,86,9631,2006,,,,,GLP,880390
30230679,86,9632,2006,,,,,GLP,880400
30237205,86,9633,2006,,,,,GLP,880510
30243731,86,9634,2006,,,,,GLP,880520
30250257,86,9635,2006,,,,,GLP,890110
30256783,86,9636,2006,,,,,GLP,890120
30263309,86,9637,2006,,,,,GLP,890130
30269835,86,9638,2006,,,,,GLP,890190
30276361,86,9639,2006,,,,,GLP,890200
30282887,86,9640,2006,,,,,GLP,890310
30289413,86,9641,2006,,,,,GLP,890391
30295939,86,9642,2006,,,,,GLP,890392
30302465,86,9643,2006,,,,,GLP,890399
30308991,86,9644,2006,,,,,GLP,890400
30315517,86,9645,2006,,,,,GLP,890510
30322043,86,9646,2006,,,,,GLP,890520
30328569,86,9647,2006,,,,,GLP,890590
30335095,86,9648,2006,,,,,GLP,890600
30341621,86,9649,2006,,,,,GLP,890710
30348147,86,9650,2006,,,,,GLP,890790
30354673,86,9651,2006,,,,,GLP,890800
30361199,86,9652,2006,,,,,GLP,900110
30367725,86,9653,2006,,,,,GLP,900120
30374251,86,9654,2006,,,,,GLP,900130
30380777,86,9655,2006,,,,,GLP,900140
30387303,86,9656,2006,,,,,GLP,900150
30393829,86,9657,2006,,,,,GLP,900190
30400355,86,9658,2006,,,,,GLP,900211
30406881,86,9659,2006,,,,,GLP,900219
30413407,86,9660,2006,,,,,GLP,900220
30419933,86,9661,2006,,,,,GLP,900290
30426459,86,9662,2006,,,,,GLP,900311
30432985,86,9663,2006,,,,,GLP,900319
30439511,86,9664,2006,,,,,GLP,900390
30446037,86,9665,2006,,,,,GLP,900410
30452563,86,9666,2006,,,,,GLP,900490
30459089,86,9667,2006,,,,,GLP,900510
30465615,86,9668,2006,,,,,GLP,900580
30472141,86,9669,2006,,,,,GLP,900590
30478667,86,9670,2006,,,,,GLP,900610
30485193,86,9671,2006,,,,,GLP,900620
30491719,86,9672,2006,,,,,GLP,900630
30498245,86,9673,2006,,,,,GLP,900640
30504771,86,9674,2006,,,,,GLP,900651
30511297,86,9675,2006,,,,,GLP,900652
30517823,86,9676,2006,,,,,GLP,900653
30524349,86,9677,2006,,,,,GLP,900659
30530875,86,9678,2006,,,,,GLP,900661
30537401,86,9679,2006,,,,,GLP,900662
30543927,86,9680,2006,,,,,GLP,900669
30550453,86,9681,2006,,,,,GLP,900691
30556979,86,9682,2006,,,,,GLP,900699
30563505,86,9683,2006,,,,,GLP,900711
30570031,86,9684,2006,,,,,GLP,900719
30576557,86,9685,2006,,,,,GLP,900721
30583083,86,9686,2006,,,,,GLP,900729
30589609,86,9687,2006,,,,,GLP,900791
30596135,86,9688,2006,,,,,GLP,900792
30602661,86,9689,2006,,,,,GLP,900810
30609187,86,9690,2006,,,,,GLP,900820
30615713,86,9691,2006,,,,,GLP,900830
30622239,86,9692,2006,,,,,GLP,900840
30628765,86,9693,2006,,,,,GLP,900890
30635291,86,9694,2006,,,,,GLP,900911
30641817,86,9695,2006,,,,,GLP,900912
30648343,86,9696,2006,,,,,GLP,900921
30654869,86,9697,2006,,,,,GLP,900922
30661395,86,9698,2006,,,,,GLP,900930
30667921,86,9699,2006,,,,,GLP,900990
30674447,86,9700,2006,,,,,GLP,901010
30680973,86,9701,2006,,,,,GLP,901020
30687499,86,9702,2006,,,,,GLP,901030
30694025,86,9703,2006,,,,,GLP,901090
30700551,86,9704,2006,,,,,GLP,901110
30707077,86,9705,2006,,,,,GLP,901120
30713603,86,9706,2006,,,,,GLP,901180
30720129,86,9707,2006,,,,,GLP,901190
30726655,86,9708,2006,,,,,GLP,901210
30733181,86,9709,2006,,,,,GLP,901290
30739707,86,9710,2006,,,,,GLP,901310
30746233,86,9711,2006,,,,,GLP,901320
30752759,86,9712,2006,,,,,GLP,901380
30759285,86,9713,2006,,,,,GLP,901390
30765811,86,9714,2006,,,,,GLP,901410
30772337,86,9715,2006,,,,,GLP,901420
30778863,86,9716,2006,,,,,GLP,901480
30785389,86,9717,2006,,,,,GLP,901490
30791915,86,9718,2006,,,,,GLP,901510
30798441,86,9719,2006,,,,,GLP,901520
30804967,86,9720,2006,,,,,GLP,901530
30811493,86,9721,2006,,,,,GLP,901540
30818019,86,9722,2006,,,,,GLP,901580
30824545,86,9723,2006,,,,,GLP,901590
30831071,86,9724,2006,,,,,GLP,901600
30837597,86,9725,2006,,,,,GLP,901710
30844123,86,9726,2006,,,,,GLP,901720
30850649,86,9727,2006,,,,,GLP,901730
30857175,86,9728,2006,,,,,GLP,901780
30863701,86,9729,2006,,,,,GLP,901790
30870227,86,9730,2006,,,,,GLP,901811
30876753,86,9731,2006,,,,,GLP,901819
30883279,86,9732,2006,,,,,GLP,901820
30889805,86,9733,2006,,,,,GLP,901831
30896331,86,9734,2006,,,,,GLP,901832
30902857,86,9735,2006,,,,,GLP,901839
30909383,86,9736,2006,,,,,GLP,901841
30915909,86,9737,2006,,,,,GLP,901849
30922435,86,9738,2006,,,,,GLP,901850
30928961,86,9739,2006,,,,,GLP,901890
30935487,86,9740,2006,,,,,GLP,901910
30942013,86,9741,2006,,,,,GLP,901920
30948539,86,9742,2006,,,,,GLP,902000
30955065,86,9743,2006,,,,,GLP,902111
30961591,86,9744,2006,,,,,GLP,902119
30968117,86,9745,2006,,,,,GLP,902121
30974643,86,9746,2006,,,,,GLP,902129
30981169,86,9747,2006,,,,,GLP,902130
30987695,86,9748,2006,,,,,GLP,902140
30994221,86,9749,2006,,,,,GLP,902150
31000747,86,9750,2006,,,,,GLP,902190
31007273,86,9751,2006,,,,,GLP,902211
31013799,86,9752,2006,,,,,GLP,902219
31020325,86,9753,2006,,,,,GLP,902221
31026851,86,9754,2006,,,,,GLP,902229
31033377,86,9755,2006,,,,,GLP,902230
31039903,86,9756,2006,,,,,GLP,902290
31046429,86,9757,2006,,,,,GLP,902300
31052955,86,9758,2006,,,,,GLP,902410
31059481,86,9759,2006,,,,,GLP,902480
31066007,86,9760,2006,,,,,GLP,902490
31072533,86,9761,2006,,,,,GLP,902511
31079059,86,9762,2006,,,,,GLP,902519
31085585,86,9763,2006,,,,,GLP,902520
31092111,86,9764,2006,,,,,GLP,902580
31098637,86,9765,2006,,,,,GLP,902590
31105163,86,9766,2006,,,,,GLP,902610
31111689,86,9767,2006,,,,,GLP,902620
31118215,86,9768,2006,,,,,GLP,902680
31124741,86,9769,2006,,,,,GLP,902690
31131267,86,9770,2006,,,,,GLP,902710
31137793,86,9771,2006,,,,,GLP,902720
31144319,86,9772,2006,,,,,GLP,902730
31150845,86,9773,2006,,,,,GLP,902740
31157371,86,9774,2006,,,,,GLP,902750
31163897,86,9775,2006,,,,,GLP,902780
31170423,86,9776,2006,,,,,GLP,902790
31176949,86,9777,2006,,,,,GLP,902810
31183475,86,9778,2006,,,,,GLP,902820
31190001,86,9779,2006,,,,,GLP,902830
31196527,86,9780,2006,,,,,GLP,902890
31203053,86,9781,2006,,,,,GLP,902910
31209579,86,9782,2006,,,,,GLP,902920
31216105,86,9783,2006,,,,,GLP,902990
31222631,86,9784,2006,,,,,GLP,903010
31229157,86,9785,2006,,,,,GLP,903020
31235683,86,9786,2006,,,,,GLP,903031
31242209,86,9787,2006,,,,,GLP,903039
31248735,86,9788,2006,,,,,GLP,903040
31255261,86,9789,2006,,,,,GLP,903081
31261787,86,9790,2006,,,,,GLP,903089
31268313,86,9791,2006,,,,,GLP,903090
31274839,86,9792,2006,,,,,GLP,903110
31281365,86,9793,2006,,,,,GLP,903120
31287891,86,9794,2006,,,,,GLP,903130
31294417,86,9795,2006,,,,,GLP,903140
31300943,86,9796,2006,,,,,GLP,903180
31307469,86,9797,2006,,,,,GLP,903190
31313995,86,9798,2006,,,,,GLP,903210
31320521,86,9799,2006,,,,,GLP,903220
31327047,86,9800,2006,,,,,GLP,903281
31333573,86,9801,2006,,,,,GLP,903289
31340099,86,9802,2006,,,,,GLP,903290
31346625,86,9803,2006,,,,,GLP,903300
31353151,86,9804,2006,,,,,GLP,910111
31359677,86,9805,2006,,,,,GLP,910112
31366203,86,9806,2006,,,,,GLP,910119
31372729,86,9807,2006,,,,,GLP,910121
31379255,86,9808,2006,,,,,GLP,910129
31385781,86,9809,2006,,,,,GLP,910191
31392307,86,9810,2006,,,,,GLP,910199
31398833,86,9811,2006,,,,,GLP,910211
31405359,86,9812,2006,,,,,GLP,910212
31411885,86,9813,2006,,,,,GLP,910219
31418411,86,9814,2006,,,,,GLP,910221
31424937,86,9815,2006,,,,,GLP,910229
31431463,86,9816,2006,,,,,GLP,910291
31437989,86,9817,2006,,,,,GLP,910299
31444515,86,9818,2006,,,,,GLP,910310
31451041,86,9819,2006,,,,,GLP,910390
31457567,86,9820,2006,,,,,GLP,910400
31464093,86,9821,2006,,,,,GLP,910511
31470619,86,9822,2006,,,,,GLP,910519
31477145,86,9823,2006,,,,,GLP,910521
31483671,86,9824,2006,,,,,GLP,910529
31490197,86,9825,2006,,,,,GLP,910591
31496723,86,9826,2006,,,,,GLP,910599
31503249,86,9827,2006,,,,,GLP,910610
31509775,86,9828,2006,,,,,GLP,910620
31516301,86,9829,2006,,,,,GLP,910690
31522827,86,9830,2006,,,,,GLP,910700
31529353,86,9831,2006,,,,,GLP,910811
31535879,86,9832,2006,,,,,GLP,910812
31542405,86,9833,2006,,,,,GLP,910819
31548931,86,9834,2006,,,,,GLP,910820
31555457,86,9835,2006,,,,,GLP,910891
31561983,86,9836,2006,,,,,GLP,910899
31568509,86,9837,2006,,,,,GLP,910911
31575035,86,9838,2006,,,,,GLP,910919
31581561,86,9839,2006,,,,,GLP,910990
31588087,86,9840,2006,,,,,GLP,911011
31594613,86,9841,2006,,,,,GLP,911012
31601139,86,9842,2006,,,,,GLP,911019
31607665,86,9843,2006,,,,,GLP,911090
31614191,86,9844,2006,,,,,GLP,911110
31620717,86,9845,2006,,,,,GLP,911120
31627243,86,9846,2006,,,,,GLP,911180
31633769,86,9847,2006,,,,,GLP,911190
31640295,86,9848,2006,,,,,GLP,911210
31646821,86,9849,2006,,,,,GLP,911280
31653347,86,9850,2006,,,,,GLP,911290
31659873,86,9851,2006,,,,,GLP,911310
31666399,86,9852,2006,,,,,GLP,911320
31672925,86,9853,2006,,,,,GLP,911390
31679451,86,9854,2006,,,,,GLP,911410
31685977,86,9855,2006,,,,,GLP,911420
31692503,86,9856,2006,,,,,GLP,911430
31699029,86,9857,2006,,,,,GLP,911440
31705555,86,9858,2006,,,,,GLP,911490
31712081,86,9859,2006,,,,,GLP,920110
31718607,86,9860,2006,,,,,GLP,920120
31725133,86,9861,2006,,,,,GLP,920190
31731659,86,9862,2006,,,,,GLP,920210
31738185,86,9863,2006,,,,,GLP,920290
31744711,86,9864,2006,,,,,GLP,920300
31751237,86,9865,2006,,,,,GLP,920410
31757763,86,9866,2006,,,,,GLP,920420
31764289,86,9867,2006,,,,,GLP,920510
31770815,86,9868,2006,,,,,GLP,920590
31777341,86,9869,2006,,,,,GLP,920600
31783867,86,9870,2006,,,,,GLP,920710
31790393,86,9871,2006,,,,,GLP,920790
31796919,86,9872,2006,,,,,GLP,920810
31803445,86,9873,2006,,,,,GLP,920890
31809971,86,9874,2006,,,,,GLP,920910
31816497,86,9875,2006,,,,,GLP,920920
31823023,86,9876,2006,,,,,GLP,920930
31829549,86,9877,2006,,,,,GLP,920991
31836075,86,9878,2006,,,,,GLP,920992
31842601,86,9879,2006,,,,,GLP,920993
31849127,86,9880,2006,,,,,GLP,920994
31855653,86,9881,2006,,,,,GLP,920999
31862179,86,9882,2006,,,,,GLP,930100
31868705,86,9883,2006,,,,,GLP,930200
31875231,86,9884,2006,,,,,GLP,930310
31881757,86,9885,2006,,,,,GLP,930320
31888283,86,9886,2006,,,,,GLP,930330
31894809,86,9887,2006,,,,,GLP,930390
31901335,86,9888,2006,,,,,GLP,930400
31907861,86,9889,2006,,,,,GLP,930510
31914387,86,9890,2006,,,,,GLP,930521
31920913,86,9891,2006,,,,,GLP,930529
31927439,86,9892,2006,,,,,GLP,930590
31933965,86,9893,2006,,,,,GLP,930610
31940491,86,9894,2006,,,,,GLP,930621
31947017,86,9895,2006,,,,,GLP,930629
31953543,86,9896,2006,,,,,GLP,930630
31960069,86,9897,2006,,,,,GLP,930690
31966595,86,9898,2006,,,,,GLP,930700
31973121,86,9899,2006,,,,,GLP,940110
31979647,86,9900,2006,,,,,GLP,940120
31986173,86,9901,2006,,,,,GLP,940130
31992699,86,9902,2006,,,,,GLP,940140
31999225,86,9903,2006,,,,,GLP,940150
32005751,86,9904,2006,,,,,GLP,940161
32012277,86,9905,2006,,,,,GLP,940169
32018803,86,9906,2006,,,,,GLP,940171
32025329,86,9907,2006,,,,,GLP,940179
32031855,86,9908,2006,,,,,GLP,940180
32038381,86,9909,2006,,,,,GLP,940190
32044907,86,9910,2006,,,,,GLP,940210
32051433,86,9911,2006,,,,,GLP,940290
32057959,86,9912,2006,,,,,GLP,940310
32064485,86,9913,2006,,,,,GLP,940320
32071011,86,9914,2006,,,,,GLP,940330
32077537,86,9915,2006,,,,,GLP,940340
32084063,86,9916,2006,,,,,GLP,940350
32090589,86,9917,2006,,,,,GLP,940360
32097115,86,9918,2006,,,,,GLP,940370
32103641,86,9919,2006,,,,,GLP,940380
32110167,86,9920,2006,,,,,GLP,940390
32116693,86,9921,2006,,,,,GLP,940410
32123219,86,9922,2006,,,,,GLP,940421
32129745,86,9923,2006,,,,,GLP,940429
32136271,86,9924,2006,,,,,GLP,940430
32142797,86,9925,2006,,,,,GLP,940490
32149323,86,9926,2006,,,,,GLP,940510
32155849,86,9927,2006,,,,,GLP,940520
32162375,86,9928,2006,,,,,GLP,940530
32168901,86,9929,2006,,,,,GLP,940540
32175427,86,9930,2006,,,,,GLP,940550
32181953,86,9931,2006,,,,,GLP,940560
32188479,86,9932,2006,,,,,GLP,940591
32195005,86,9933,2006,,,,,GLP,940592
32201531,86,9934,2006,,,,,GLP,940599
32208057,86,9935,2006,,,,,GLP,940600
32214583,86,9936,2006,,,,,GLP,950100
32221109,86,9937,2006,,,,,GLP,950210
32227635,86,9938,2006,,,,,GLP,950291
32234161,86,9939,2006,,,,,GLP,950299
32240687,86,9940,2006,,,,,GLP,950310
32247213,86,9941,2006,,,,,GLP,950320
32253739,86,9942,2006,,,,,GLP,950330
32260265,86,9943,2006,,,,,GLP,950341
32266791,86,9944,2006,,,,,GLP,950349
32273317,86,9945,2006,,,,,GLP,950350
32279843,86,9946,2006,,,,,GLP,950360
32286369,86,9947,2006,,,,,GLP,950370
32292895,86,9948,2006,,,,,GLP,950380
32299421,86,9949,2006,,,,,GLP,950390
32305947,86,9950,2006,,,,,GLP,950410
32312473,86,9951,2006,,,,,GLP,950420
32318999,86,9952,2006,,,,,GLP,950430
32325525,86,9953,2006,,,,,GLP,950440
32332051,86,9954,2006,,,,,GLP,950490
32338577,86,9955,2006,,,,,GLP,950510
32345103,86,9956,2006,,,,,GLP,950590
32351629,86,9957,2006,,,,,GLP,950611
32358155,86,9958,2006,,,,,GLP,950612
32364681,86,9959,2006,,,,,GLP,950619
32371207,86,9960,2006,,,,,GLP,950621
32377733,86,9961,2006,,,,,GLP,950629
32384259,86,9962,2006,,,,,GLP,950631
32390785,86,9963,2006,,,,,GLP,950632
32397311,86,9964,2006,,,,,GLP,950639
32403837,86,9965,2006,,,,,GLP,950640
32410363,86,9966,2006,,,,,GLP,950651
32416889,86,9967,2006,,,,,GLP,950659
32423415,86,9968,2006,,,,,GLP,950661
32429941,86,9969,2006,,,,,GLP,950662
32436467,86,9970,2006,,,,,GLP,950669
32442993,86,9971,2006,,,,,GLP,950670
32449519,86,9972,2006,,,,,GLP,950691
32456045,86,9973,2006,,,,,GLP,950699
32462571,86,9974,2006,,,,,GLP,950710
32469097,86,9975,2006,,,,,GLP,950720
32475623,86,9976,2006,,,,,GLP,950730
32482149,86,9977,2006,,,,,GLP,950790
32488675,86,9978,2006,,,,,GLP,950800
32495201,86,9979,2006,,,,,GLP,960110
32501727,86,9980,2006,,,,,GLP,960190
32508253,86,9981,2006,,,,,GLP,960200
32514779,86,9982,2006,,,,,GLP,960310
32521305,86,9983,2006,,,,,GLP,960321
32527831,86,9984,2006,,,,,GLP,960329
32534357,86,9985,2006,,,,,GLP,960330
32540883,86,9986,2006,,,,,GLP,960340
32547409,86,9987,2006,,,,,GLP,960350
32553935,86,9988,2006,,,,,GLP,960390
32560461,86,9989,2006,,,,,GLP,960400
32566987,86,9990,2006,,,,,GLP,960500
32573513,86,9991,2006,,,,,GLP,960610
32580039,86,9992,2006,,,,,GLP,960621
32586565,86,9993,2006,,,,,GLP,960622
32593091,86,9994,2006,,,,,GLP,960629
32599617,86,9995,2006,,,,,GLP,960630
32606143,86,9996,2006,,,,,GLP,960711
32612669,86,9997,2006,,,,,GLP,960719
32619195,86,9998,2006,,,,,GLP,960720
32625721,86,9999,2006,,,,,GLP,960810
32632247,86,10000,2006,,,,,GLP,960820
32638773,86,10001,2006,,,,,GLP,960831
32645299,86,10002,2006,,,,,GLP,960839
32651825,86,10003,2006,,,,,GLP,960840
32658351,86,10004,2006,,,,,GLP,960850
32664877,86,10005,2006,,,,,GLP,960860
32671403,86,10006,2006,,,,,GLP,960891
32677929,86,10007,2006,,,,,GLP,960899
32684455,86,10008,2006,,,,,GLP,960910
32690981,86,10009,2006,,,,,GLP,960920
32697507,86,10010,2006,,,,,GLP,960990
32704033,86,10011,2006,,,,,GLP,961000
32710559,86,10012,2006,,,,,GLP,961100
32717085,86,10013,2006,,,,,GLP,961210
32723611,86,10014,2006,,,,,GLP,961220
32730137,86,10015,2006,,,,,GLP,961310
32736663,86,10016,2006,,,,,GLP,961320
32743189,86,10017,2006,,,,,GLP,961330
32749715,86,10018,2006,,,,,GLP,961380
32756241,86,10019,2006,,,,,GLP,961390
32762767,86,10020,2006,,,,,GLP,961410
32769293,86,10021,2006,,,,,GLP,961420
32775819,86,10022,2006,,,,,GLP,961490
32782345,86,10023,2006,,,,,GLP,961511
32788871,86,10024,2006,,,,,GLP,961519
32795397,86,10025,2006,,,,,GLP,961590
32801923,86,10026,2006,,,,,GLP,961610
32808449,86,10027,2006,,,,,GLP,961620
32814975,86,10028,2006,,,,,GLP,961700
32821501,86,10029,2006,,,,,GLP,961800
32828027,86,10030,2006,,,,,GLP,970110
32834553,86,10031,2006,,,,,GLP,970190
32841079,86,10032,2006,,,,,GLP,970200
32847605,86,10033,2006,,,,,GLP,970300
32854131,86,10034,2006,,,,,GLP,970400
32860657,86,10035,2006,,,,,GLP,970500
32867183,86,10036,2006,,,,,GLP,970600
32873709,86,10037,2006,,,,,GLP,999999
32880235,86,10038,2006,,,,,GLP,9999AA
32886761,86,10039,2006,,,,,GLP,XXXXXX
