,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
3576,137,5000,2009,,,-0.415182,-0.9298379999999999,MDV,010111
10102,137,5001,2009,,,-0.415182,-0.9298379999999999,MDV,010119
16628,137,5002,2009,,,-0.415182,-0.9298379999999999,MDV,010120
23154,137,5003,2009,,,-0.415182,-0.9298379999999999,MDV,010210
29680,137,5004,2009,,,-0.415182,-0.9298379999999999,MDV,010290
36206,137,5005,2009,,,-0.415182,-0.9298379999999999,MDV,010310
42732,137,5006,2009,,,-0.415182,-0.9298379999999999,MDV,010391
49258,137,5007,2009,,,-0.415182,-0.9298379999999999,MDV,010392
55784,137,5008,2009,,,-0.415182,-0.9298379999999999,MDV,010410
62310,137,5009,2009,0.0,75266.0,-0.415182,-0.9298379999999999,MDV,010420
68836,137,5010,2009,0.0,981.0,-0.415182,-0.9298379999999999,MDV,010511
75362,137,5011,2009,,,-0.415182,-0.9298379999999999,MDV,010519
81888,137,5012,2009,0.0,876.0,-0.415182,-0.9298379999999999,MDV,010591
88414,137,5013,2009,,,-0.415182,-0.9298379999999999,MDV,010599
94940,137,5014,2009,,,-0.415182,-0.9298379999999999,MDV,010600
101466,137,5015,2009,,,-0.415182,-0.9298379999999999,MDV,020110
107992,137,5016,2009,0.0,6038.0,-0.415182,-0.9298379999999999,MDV,020120
114518,137,5017,2009,0.0,362225.0,-0.415182,-0.9298379999999999,MDV,020130
121044,137,5018,2009,,,-0.415182,-0.9298379999999999,MDV,020210
127570,137,5019,2009,0.0,333022.0,-0.415182,-0.9298379999999999,MDV,020220
134096,137,5020,2009,0.0,1823757.0,-0.415182,-0.9298379999999999,MDV,020230
140622,137,5021,2009,,,-0.415182,-0.9298379999999999,MDV,020311
147148,137,5022,2009,,,-0.415182,-0.9298379999999999,MDV,020312
153674,137,5023,2009,0.0,3553.0,-0.415182,-0.9298379999999999,MDV,020319
160200,137,5024,2009,0.0,9002.0,-0.415182,-0.9298379999999999,MDV,020321
166726,137,5025,2009,0.0,58928.0,-0.415182,-0.9298379999999999,MDV,020322
173252,137,5026,2009,0.0,637827.0,-0.415182,-0.9298379999999999,MDV,020329
179778,137,5027,2009,,,-0.415182,-0.9298379999999999,MDV,020410
186304,137,5028,2009,,,-0.415182,-0.9298379999999999,MDV,020421
192830,137,5029,2009,0.0,77152.0,-0.415182,-0.9298379999999999,MDV,020422
199356,137,5030,2009,0.0,45192.0,-0.415182,-0.9298379999999999,MDV,020423
205882,137,5031,2009,0.0,24709.0,-0.415182,-0.9298379999999999,MDV,020430
212408,137,5032,2009,,,-0.415182,-0.9298379999999999,MDV,020441
218934,137,5033,2009,0.0,327544.0,-0.415182,-0.9298379999999999,MDV,020442
225460,137,5034,2009,0.0,318093.0,-0.415182,-0.9298379999999999,MDV,020443
231986,137,5035,2009,0.0,10219.0,-0.415182,-0.9298379999999999,MDV,020450
238512,137,5036,2009,,,-0.415182,-0.9298379999999999,MDV,020500
245038,137,5037,2009,,,-0.415182,-0.9298379999999999,MDV,020610
251564,137,5038,2009,0.0,880.0,-0.415182,-0.9298379999999999,MDV,020621
258090,137,5039,2009,0.0,1758.0,-0.415182,-0.9298379999999999,MDV,020622
264616,137,5040,2009,0.0,3922.0,-0.415182,-0.9298379999999999,MDV,020629
271142,137,5041,2009,,,-0.415182,-0.9298379999999999,MDV,020630
277668,137,5042,2009,,,-0.415182,-0.9298379999999999,MDV,020641
284194,137,5043,2009,0.0,9640.0,-0.415182,-0.9298379999999999,MDV,020649
290720,137,5044,2009,,,-0.415182,-0.9298379999999999,MDV,020680
297246,137,5045,2009,0.0,228.0,-0.415182,-0.9298379999999999,MDV,020690
303772,137,5046,2009,,,-0.415182,-0.9298379999999999,MDV,020710
310298,137,5047,2009,0.0,6611092.0,-0.415182,-0.9298379999999999,MDV,020721
316824,137,5048,2009,0.0,71572.0,-0.415182,-0.9298379999999999,MDV,020722
323350,137,5049,2009,0.0,63383.0,-0.415182,-0.9298379999999999,MDV,020723
329876,137,5050,2009,0.0,10351.0,-0.415182,-0.9298379999999999,MDV,020731
336402,137,5051,2009,0.0,16721.0,-0.415182,-0.9298379999999999,MDV,020739
342928,137,5052,2009,0.0,2607368.0,-0.415182,-0.9298379999999999,MDV,020741
349454,137,5053,2009,0.0,61979.0,-0.415182,-0.9298379999999999,MDV,020742
355980,137,5054,2009,0.0,130394.0,-0.415182,-0.9298379999999999,MDV,020743
362506,137,5055,2009,,,-0.415182,-0.9298379999999999,MDV,020750
369032,137,5056,2009,0.0,6895.0,-0.415182,-0.9298379999999999,MDV,020810
375558,137,5057,2009,,,-0.415182,-0.9298379999999999,MDV,020820
382084,137,5058,2009,0.0,7507.0,-0.415182,-0.9298379999999999,MDV,020890
388610,137,5059,2009,,,-0.415182,-0.9298379999999999,MDV,020900
395136,137,5060,2009,0.0,24479.0,-0.415182,-0.9298379999999999,MDV,021011
401662,137,5061,2009,0.0,90195.0,-0.415182,-0.9298379999999999,MDV,021012
408188,137,5062,2009,0.0,316210.0,-0.415182,-0.9298379999999999,MDV,021019
414714,137,5063,2009,0.0,62383.0,-0.415182,-0.9298379999999999,MDV,021020
421240,137,5064,2009,0.0,49313.0,-0.415182,-0.9298379999999999,MDV,021090
427766,137,5065,2009,924599.0,56140.0,-0.415182,-0.9298379999999999,MDV,030110
434292,137,5066,2009,1425.0,0.0,-0.415182,-0.9298379999999999,MDV,030191
440818,137,5067,2009,,,-0.415182,-0.9298379999999999,MDV,030192
447344,137,5068,2009,,,-0.415182,-0.9298379999999999,MDV,030193
453870,137,5069,2009,603663.0,0.0,-0.415182,-0.9298379999999999,MDV,030199
460396,137,5070,2009,0.0,28512.0,-0.415182,-0.9298379999999999,MDV,030211
466922,137,5071,2009,7460.0,53354.0,-0.415182,-0.9298379999999999,MDV,030212
473448,137,5072,2009,0.0,1897.0,-0.415182,-0.9298379999999999,MDV,030219
479974,137,5073,2009,,,-0.415182,-0.9298379999999999,MDV,030221
486500,137,5074,2009,,,-0.415182,-0.9298379999999999,MDV,030222
493026,137,5075,2009,,,-0.415182,-0.9298379999999999,MDV,030223
499552,137,5076,2009,0.0,1672.0,-0.415182,-0.9298379999999999,MDV,030229
506078,137,5077,2009,223004.0,0.0,-0.415182,-0.9298379999999999,MDV,030231
512604,137,5078,2009,8866747.0,0.0,-0.415182,-0.9298379999999999,MDV,030232
519130,137,5079,2009,43119.0,56700.0,-0.415182,-0.9298379999999999,MDV,030233
525656,137,5080,2009,521706.0,18664.0,-0.415182,-0.9298379999999999,MDV,030239
532182,137,5081,2009,,,-0.415182,-0.9298379999999999,MDV,030240
538708,137,5082,2009,0.0,9862.0,-0.415182,-0.9298379999999999,MDV,030250
545234,137,5083,2009,,,-0.415182,-0.9298379999999999,MDV,030261
551760,137,5084,2009,,,-0.415182,-0.9298379999999999,MDV,030262
558286,137,5085,2009,,,-0.415182,-0.9298379999999999,MDV,030263
564812,137,5086,2009,0.0,227.0,-0.415182,-0.9298379999999999,MDV,030264
571338,137,5087,2009,,,-0.415182,-0.9298379999999999,MDV,030265
577864,137,5088,2009,,,-0.415182,-0.9298379999999999,MDV,030266
584390,137,5089,2009,1444546.0,107238.0,-0.415182,-0.9298379999999999,MDV,030269
590916,137,5090,2009,0.0,2504.0,-0.415182,-0.9298379999999999,MDV,030270
597442,137,5091,2009,0.0,140052.0,-0.415182,-0.9298379999999999,MDV,030310
603968,137,5092,2009,0.0,3647.0,-0.415182,-0.9298379999999999,MDV,030321
610494,137,5093,2009,0.0,3896.0,-0.415182,-0.9298379999999999,MDV,030322
617020,137,5094,2009,,,-0.415182,-0.9298379999999999,MDV,030329
623546,137,5095,2009,,,-0.415182,-0.9298379999999999,MDV,030331
630072,137,5096,2009,31336.0,0.0,-0.415182,-0.9298379999999999,MDV,030332
636598,137,5097,2009,,,-0.415182,-0.9298379999999999,MDV,030333
643124,137,5098,2009,0.0,831.0,-0.415182,-0.9298379999999999,MDV,030339
649650,137,5099,2009,95091.0,2637.0,-0.415182,-0.9298379999999999,MDV,030341
656176,137,5100,2009,6988981.0,5932.0,-0.415182,-0.9298379999999999,MDV,030342
662702,137,5101,2009,19135134.0,0.0,-0.415182,-0.9298379999999999,MDV,030343
669228,137,5102,2009,774626.0,0.0,-0.415182,-0.9298379999999999,MDV,030349
675754,137,5103,2009,,,-0.415182,-0.9298379999999999,MDV,030350
682280,137,5104,2009,,,-0.415182,-0.9298379999999999,MDV,030360
688806,137,5105,2009,34442.0,0.0,-0.415182,-0.9298379999999999,MDV,030371
695332,137,5106,2009,,,-0.415182,-0.9298379999999999,MDV,030372
701858,137,5107,2009,,,-0.415182,-0.9298379999999999,MDV,030373
708384,137,5108,2009,,,-0.415182,-0.9298379999999999,MDV,030374
714910,137,5109,2009,,,-0.415182,-0.9298379999999999,MDV,030375
721436,137,5110,2009,0.0,3876.0,-0.415182,-0.9298379999999999,MDV,030376
727962,137,5111,2009,,,-0.415182,-0.9298379999999999,MDV,030377
734488,137,5112,2009,,,-0.415182,-0.9298379999999999,MDV,030378
741014,137,5113,2009,1846.0,117452.0,-0.415182,-0.9298379999999999,MDV,030379
747540,137,5114,2009,0.0,23267.0,-0.415182,-0.9298379999999999,MDV,030380
754066,137,5115,2009,28513193.0,1129974.0,-0.415182,-0.9298379999999999,MDV,030410
760592,137,5116,2009,832558.0,168536.0,-0.415182,-0.9298379999999999,MDV,030420
767118,137,5117,2009,847774.0,197288.0,-0.415182,-0.9298379999999999,MDV,030490
773644,137,5118,2009,10241.0,0.0,-0.415182,-0.9298379999999999,MDV,030510
780170,137,5119,2009,7200.0,188.0,-0.415182,-0.9298379999999999,MDV,030520
786696,137,5120,2009,0.0,8219.0,-0.415182,-0.9298379999999999,MDV,030530
793222,137,5121,2009,0.0,53288.0,-0.415182,-0.9298379999999999,MDV,030541
799748,137,5122,2009,,,-0.415182,-0.9298379999999999,MDV,030542
806274,137,5123,2009,27767.0,242903.0,-0.415182,-0.9298379999999999,MDV,030549
812800,137,5124,2009,,,-0.415182,-0.9298379999999999,MDV,030551
819326,137,5125,2009,12952770.0,14232.0,-0.415182,-0.9298379999999999,MDV,030559
825852,137,5126,2009,,,-0.415182,-0.9298379999999999,MDV,030561
832378,137,5127,2009,,,-0.415182,-0.9298379999999999,MDV,030562
838904,137,5128,2009,,,-0.415182,-0.9298379999999999,MDV,030563
845430,137,5129,2009,0.0,1559.0,-0.415182,-0.9298379999999999,MDV,030569
851956,137,5130,2009,0.0,16472.0,-0.415182,-0.9298379999999999,MDV,030611
858482,137,5131,2009,0.0,524993.0,-0.415182,-0.9298379999999999,MDV,030612
865008,137,5132,2009,0.0,1226702.0,-0.415182,-0.9298379999999999,MDV,030613
871534,137,5133,2009,0.0,273718.0,-0.415182,-0.9298379999999999,MDV,030614
878060,137,5134,2009,0.0,7337.0,-0.415182,-0.9298379999999999,MDV,030619
884586,137,5135,2009,,,-0.415182,-0.9298379999999999,MDV,030621
891112,137,5136,2009,0.0,393895.0,-0.415182,-0.9298379999999999,MDV,030622
897638,137,5137,2009,0.0,20334.0,-0.415182,-0.9298379999999999,MDV,030623
904164,137,5138,2009,0.0,36976.0,-0.415182,-0.9298379999999999,MDV,030624
910690,137,5139,2009,0.0,1131.0,-0.415182,-0.9298379999999999,MDV,030629
917216,137,5140,2009,0.0,47239.0,-0.415182,-0.9298379999999999,MDV,030710
923742,137,5141,2009,33298.0,29920.0,-0.415182,-0.9298379999999999,MDV,030721
930268,137,5142,2009,0.0,79974.0,-0.415182,-0.9298379999999999,MDV,030729
936794,137,5143,2009,0.0,54152.0,-0.415182,-0.9298379999999999,MDV,030731
943320,137,5144,2009,0.0,10879.0,-0.415182,-0.9298379999999999,MDV,030739
949846,137,5145,2009,0.0,428627.0,-0.415182,-0.9298379999999999,MDV,030741
956372,137,5146,2009,0.0,218443.0,-0.415182,-0.9298379999999999,MDV,030749
962898,137,5147,2009,0.0,14589.0,-0.415182,-0.9298379999999999,MDV,030751
969424,137,5148,2009,0.0,35097.0,-0.415182,-0.9298379999999999,MDV,030759
975950,137,5149,2009,0.0,2017.0,-0.415182,-0.9298379999999999,MDV,030760
982476,137,5150,2009,3421.0,3181.0,-0.415182,-0.9298379999999999,MDV,030791
989002,137,5151,2009,291541.0,31064.0,-0.415182,-0.9298379999999999,MDV,030799
995528,137,5152,2009,0.0,167712.0,-0.415182,-0.9298379999999999,MDV,040110
1002054,137,5153,2009,0.0,849306.0,-0.415182,-0.9298379999999999,MDV,040120
1008580,137,5154,2009,0.0,386522.0,-0.415182,-0.9298379999999999,MDV,040130
1015106,137,5155,2009,0.0,595147.0,-0.415182,-0.9298379999999999,MDV,040210
1021632,137,5156,2009,0.0,4336006.0,-0.415182,-0.9298379999999999,MDV,040221
1028158,137,5157,2009,0.0,2982197.0,-0.415182,-0.9298379999999999,MDV,040229
1034684,137,5158,2009,0.0,322807.0,-0.415182,-0.9298379999999999,MDV,040291
1041210,137,5159,2009,0.0,1266152.0,-0.415182,-0.9298379999999999,MDV,040299
1047736,137,5160,2009,0.0,476648.0,-0.415182,-0.9298379999999999,MDV,040310
1054262,137,5161,2009,0.0,843621.0,-0.415182,-0.9298379999999999,MDV,040390
1060788,137,5162,2009,,,-0.415182,-0.9298379999999999,MDV,040410
1067314,137,5163,2009,0.0,790630.0,-0.415182,-0.9298379999999999,MDV,040490
1073840,137,5164,2009,0.0,982542.0,-0.415182,-0.9298379999999999,MDV,040500
1080366,137,5165,2009,0.0,735113.0,-0.415182,-0.9298379999999999,MDV,040610
1086892,137,5166,2009,0.0,305294.0,-0.415182,-0.9298379999999999,MDV,040620
1093418,137,5167,2009,0.0,291229.0,-0.415182,-0.9298379999999999,MDV,040630
1099944,137,5168,2009,0.0,20714.0,-0.415182,-0.9298379999999999,MDV,040640
1106470,137,5169,2009,0.0,299864.0,-0.415182,-0.9298379999999999,MDV,040690
1112996,137,5170,2009,0.0,2433402.0,-0.415182,-0.9298379999999999,MDV,040700
1119522,137,5171,2009,,,-0.415182,-0.9298379999999999,MDV,040811
1126048,137,5172,2009,0.0,36103.0,-0.415182,-0.9298379999999999,MDV,040819
1132574,137,5173,2009,,,-0.415182,-0.9298379999999999,MDV,040891
1139100,137,5174,2009,0.0,28855.0,-0.415182,-0.9298379999999999,MDV,040899
1145626,137,5175,2009,0.0,182129.0,-0.415182,-0.9298379999999999,MDV,040900
1152152,137,5176,2009,0.0,4327.0,-0.415182,-0.9298379999999999,MDV,041000
1158678,137,5177,2009,,,-0.415182,-0.9298379999999999,MDV,050100
1165204,137,5178,2009,,,-0.415182,-0.9298379999999999,MDV,050210
1171730,137,5179,2009,,,-0.415182,-0.9298379999999999,MDV,050290
1178256,137,5180,2009,,,-0.415182,-0.9298379999999999,MDV,050300
1184782,137,5181,2009,,,-0.415182,-0.9298379999999999,MDV,050400
1191308,137,5182,2009,,,-0.415182,-0.9298379999999999,MDV,050510
1197834,137,5183,2009,,,-0.415182,-0.9298379999999999,MDV,050590
1204360,137,5184,2009,,,-0.415182,-0.9298379999999999,MDV,050610
1210886,137,5185,2009,,,-0.415182,-0.9298379999999999,MDV,050690
1217412,137,5186,2009,0.0,793.0,-0.415182,-0.9298379999999999,MDV,050710
1223938,137,5187,2009,,,-0.415182,-0.9298379999999999,MDV,050790
1230464,137,5188,2009,711.0,61367.0,-0.415182,-0.9298379999999999,MDV,050800
1236990,137,5189,2009,,,-0.415182,-0.9298379999999999,MDV,050900
1243516,137,5190,2009,,,-0.415182,-0.9298379999999999,MDV,051000
1250042,137,5191,2009,,,-0.415182,-0.9298379999999999,MDV,051110
1256568,137,5192,2009,,,-0.415182,-0.9298379999999999,MDV,051191
1263094,137,5193,2009,0.0,21445.0,-0.415182,-0.9298379999999999,MDV,051199
1269620,137,5194,2009,,,-0.415182,-0.9298379999999999,MDV,060110
1276146,137,5195,2009,0.0,12235.0,-0.415182,-0.9298379999999999,MDV,060120
1282672,137,5196,2009,0.0,2130.0,-0.415182,-0.9298379999999999,MDV,060210
1289198,137,5197,2009,0.0,3276.0,-0.415182,-0.9298379999999999,MDV,060220
1295724,137,5198,2009,,,-0.415182,-0.9298379999999999,MDV,060230
1302250,137,5199,2009,0.0,19787.0,-0.415182,-0.9298379999999999,MDV,060240
1308776,137,5200,2009,,,-0.415182,-0.9298379999999999,MDV,060291
1315302,137,5201,2009,0.0,230522.0,-0.415182,-0.9298379999999999,MDV,060299
1321828,137,5202,2009,0.0,122808.0,-0.415182,-0.9298379999999999,MDV,060310
1328354,137,5203,2009,0.0,62879.0,-0.415182,-0.9298379999999999,MDV,060390
1334880,137,5204,2009,,,-0.415182,-0.9298379999999999,MDV,060410
1341406,137,5205,2009,0.0,71438.0,-0.415182,-0.9298379999999999,MDV,060491
1347932,137,5206,2009,0.0,11404.0,-0.415182,-0.9298379999999999,MDV,060499
1354458,137,5207,2009,,,-0.415182,-0.9298379999999999,MDV,070110
1360984,137,5208,2009,0.0,462271.0,-0.415182,-0.9298379999999999,MDV,070190
1367510,137,5209,2009,0.0,411743.0,-0.415182,-0.9298379999999999,MDV,070200
1374036,137,5210,2009,0.0,1205387.0,-0.415182,-0.9298379999999999,MDV,070310
1380562,137,5211,2009,0.0,155306.0,-0.415182,-0.9298379999999999,MDV,070320
1387088,137,5212,2009,0.0,114452.0,-0.415182,-0.9298379999999999,MDV,070390
1393614,137,5213,2009,0.0,238067.0,-0.415182,-0.9298379999999999,MDV,070410
1400140,137,5214,2009,0.0,3860.0,-0.415182,-0.9298379999999999,MDV,070420
1406666,137,5215,2009,0.0,402391.0,-0.415182,-0.9298379999999999,MDV,070490
1413192,137,5216,2009,0.0,21147.0,-0.415182,-0.9298379999999999,MDV,070511
1419718,137,5217,2009,0.0,417834.0,-0.415182,-0.9298379999999999,MDV,070519
1426244,137,5218,2009,,,-0.415182,-0.9298379999999999,MDV,070521
1432770,137,5219,2009,0.0,1377.0,-0.415182,-0.9298379999999999,MDV,070529
1439296,137,5220,2009,0.0,869683.0,-0.415182,-0.9298379999999999,MDV,070610
1445822,137,5221,2009,0.0,144120.0,-0.415182,-0.9298379999999999,MDV,070690
1452348,137,5222,2009,0.0,293532.0,-0.415182,-0.9298379999999999,MDV,070700
1458874,137,5223,2009,0.0,46224.0,-0.415182,-0.9298379999999999,MDV,070810
1465400,137,5224,2009,0.0,339246.0,-0.415182,-0.9298379999999999,MDV,070820
1471926,137,5225,2009,0.0,124086.0,-0.415182,-0.9298379999999999,MDV,070890
1478452,137,5226,2009,,,-0.415182,-0.9298379999999999,MDV,070910
1484978,137,5227,2009,0.0,97554.0,-0.415182,-0.9298379999999999,MDV,070920
1491504,137,5228,2009,0.0,171462.0,-0.415182,-0.9298379999999999,MDV,070930
1498030,137,5229,2009,0.0,66377.0,-0.415182,-0.9298379999999999,MDV,070940
1504556,137,5230,2009,0.0,187652.0,-0.415182,-0.9298379999999999,MDV,070951
1511082,137,5231,2009,0.0,26555.0,-0.415182,-0.9298379999999999,MDV,070952
1517608,137,5232,2009,0.0,228970.0,-0.415182,-0.9298379999999999,MDV,070960
1524134,137,5233,2009,0.0,77869.0,-0.415182,-0.9298379999999999,MDV,070970
1530660,137,5234,2009,0.0,3236842.0,-0.415182,-0.9298379999999999,MDV,070990
1537186,137,5235,2009,0.0,139850.0,-0.415182,-0.9298379999999999,MDV,071010
1543712,137,5236,2009,0.0,33810.0,-0.415182,-0.9298379999999999,MDV,071021
1550238,137,5237,2009,0.0,6269.0,-0.415182,-0.9298379999999999,MDV,071022
1556764,137,5238,2009,0.0,15494.0,-0.415182,-0.9298379999999999,MDV,071029
1563290,137,5239,2009,0.0,14443.0,-0.415182,-0.9298379999999999,MDV,071030
1569816,137,5240,2009,0.0,27962.0,-0.415182,-0.9298379999999999,MDV,071040
1576342,137,5241,2009,0.0,175430.0,-0.415182,-0.9298379999999999,MDV,071080
1582868,137,5242,2009,0.0,71459.0,-0.415182,-0.9298379999999999,MDV,071090
1589394,137,5243,2009,,,-0.415182,-0.9298379999999999,MDV,071110
1595920,137,5244,2009,0.0,75342.0,-0.415182,-0.9298379999999999,MDV,071120
1602446,137,5245,2009,,,-0.415182,-0.9298379999999999,MDV,071130
1608972,137,5246,2009,0.0,18438.0,-0.415182,-0.9298379999999999,MDV,071140
1615498,137,5247,2009,0.0,380744.0,-0.415182,-0.9298379999999999,MDV,071190
1622024,137,5248,2009,,,-0.415182,-0.9298379999999999,MDV,071210
1628550,137,5249,2009,0.0,4248.0,-0.415182,-0.9298379999999999,MDV,071220
1635076,137,5250,2009,0.0,27855.0,-0.415182,-0.9298379999999999,MDV,071230
1641602,137,5251,2009,0.0,109281.0,-0.415182,-0.9298379999999999,MDV,071290
1648128,137,5252,2009,0.0,4048.0,-0.415182,-0.9298379999999999,MDV,071310
1654654,137,5253,2009,0.0,34728.0,-0.415182,-0.9298379999999999,MDV,071320
1661180,137,5254,2009,0.0,123743.0,-0.415182,-0.9298379999999999,MDV,071331
1667706,137,5255,2009,,,-0.415182,-0.9298379999999999,MDV,071332
1674232,137,5256,2009,0.0,13103.0,-0.415182,-0.9298379999999999,MDV,071333
1680758,137,5257,2009,0.0,50480.0,-0.415182,-0.9298379999999999,MDV,071339
1687284,137,5258,2009,0.0,33220.0,-0.415182,-0.9298379999999999,MDV,071340
1693810,137,5259,2009,0.0,3585.0,-0.415182,-0.9298379999999999,MDV,071350
1700336,137,5260,2009,0.0,148854.0,-0.415182,-0.9298379999999999,MDV,071390
1706862,137,5261,2009,0.0,15819.0,-0.415182,-0.9298379999999999,MDV,071410
1713388,137,5262,2009,0.0,65080.0,-0.415182,-0.9298379999999999,MDV,071420
1719914,137,5263,2009,0.0,35872.0,-0.415182,-0.9298379999999999,MDV,071490
1726440,137,5264,2009,0.0,22632.0,-0.415182,-0.9298379999999999,MDV,080110
1732966,137,5265,2009,,,-0.415182,-0.9298379999999999,MDV,080120
1739492,137,5266,2009,0.0,145833.0,-0.415182,-0.9298379999999999,MDV,080130
1746018,137,5267,2009,0.0,17568.0,-0.415182,-0.9298379999999999,MDV,080211
1752544,137,5268,2009,0.0,26989.0,-0.415182,-0.9298379999999999,MDV,080212
1759070,137,5269,2009,0.0,4741.0,-0.415182,-0.9298379999999999,MDV,080221
1765596,137,5270,2009,0.0,4256.0,-0.415182,-0.9298379999999999,MDV,080222
1772122,137,5271,2009,0.0,11289.0,-0.415182,-0.9298379999999999,MDV,080231
1778648,137,5272,2009,0.0,10704.0,-0.415182,-0.9298379999999999,MDV,080232
1785174,137,5273,2009,0.0,5340.0,-0.415182,-0.9298379999999999,MDV,080240
1791700,137,5274,2009,0.0,31352.0,-0.415182,-0.9298379999999999,MDV,080250
1798226,137,5275,2009,0.0,635918.0,-0.415182,-0.9298379999999999,MDV,080290
1804752,137,5276,2009,0.0,303947.0,-0.415182,-0.9298379999999999,MDV,080300
1811278,137,5277,2009,0.0,144915.0,-0.415182,-0.9298379999999999,MDV,080410
1817804,137,5278,2009,0.0,42218.0,-0.415182,-0.9298379999999999,MDV,080420
1824330,137,5279,2009,0.0,147559.0,-0.415182,-0.9298379999999999,MDV,080430
1830856,137,5280,2009,0.0,85784.0,-0.415182,-0.9298379999999999,MDV,080440
1837382,137,5281,2009,0.0,271189.0,-0.415182,-0.9298379999999999,MDV,080450
1843908,137,5282,2009,0.0,1061832.0,-0.415182,-0.9298379999999999,MDV,080510
1850434,137,5283,2009,0.0,47343.0,-0.415182,-0.9298379999999999,MDV,080520
1856960,137,5284,2009,0.0,244808.0,-0.415182,-0.9298379999999999,MDV,080530
1863486,137,5285,2009,0.0,57324.0,-0.415182,-0.9298379999999999,MDV,080540
1870012,137,5286,2009,0.0,346379.0,-0.415182,-0.9298379999999999,MDV,080590
1876538,137,5287,2009,0.0,297280.0,-0.415182,-0.9298379999999999,MDV,080610
1883064,137,5288,2009,0.0,52358.0,-0.415182,-0.9298379999999999,MDV,080620
1889590,137,5289,2009,0.0,214637.0,-0.415182,-0.9298379999999999,MDV,080710
1896116,137,5290,2009,0.0,88150.0,-0.415182,-0.9298379999999999,MDV,080720
1902642,137,5291,2009,0.0,1739942.0,-0.415182,-0.9298379999999999,MDV,080810
1909168,137,5292,2009,0.0,56261.0,-0.415182,-0.9298379999999999,MDV,080820
1915694,137,5293,2009,0.0,15848.0,-0.415182,-0.9298379999999999,MDV,080910
1922220,137,5294,2009,0.0,27332.0,-0.415182,-0.9298379999999999,MDV,080920
1928746,137,5295,2009,0.0,64266.0,-0.415182,-0.9298379999999999,MDV,080930
1935272,137,5296,2009,0.0,63319.0,-0.415182,-0.9298379999999999,MDV,080940
1941798,137,5297,2009,0.0,141937.0,-0.415182,-0.9298379999999999,MDV,081010
1948324,137,5298,2009,0.0,49154.0,-0.415182,-0.9298379999999999,MDV,081020
1954850,137,5299,2009,,,-0.415182,-0.9298379999999999,MDV,081030
1961376,137,5300,2009,0.0,45049.0,-0.415182,-0.9298379999999999,MDV,081040
1967902,137,5301,2009,1446.0,1846008.0,-0.415182,-0.9298379999999999,MDV,081090
1974428,137,5302,2009,0.0,1293.0,-0.415182,-0.9298379999999999,MDV,081110
1980954,137,5303,2009,0.0,28817.0,-0.415182,-0.9298379999999999,MDV,081120
1987480,137,5304,2009,0.0,75000.0,-0.415182,-0.9298379999999999,MDV,081190
1994006,137,5305,2009,0.0,13043.0,-0.415182,-0.9298379999999999,MDV,081210
2000532,137,5306,2009,,,-0.415182,-0.9298379999999999,MDV,081220
2007058,137,5307,2009,0.0,3323.0,-0.415182,-0.9298379999999999,MDV,081290
2013584,137,5308,2009,0.0,7424.0,-0.415182,-0.9298379999999999,MDV,081310
2020110,137,5309,2009,0.0,17791.0,-0.415182,-0.9298379999999999,MDV,081320
2026636,137,5310,2009,,,-0.415182,-0.9298379999999999,MDV,081330
2033162,137,5311,2009,8712.0,29997.0,-0.415182,-0.9298379999999999,MDV,081340
