,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
2039688,137,5312,2009,0.0,228539.0,-0.415182,-0.9298379999999999,MDV,081350
2046214,137,5313,2009,0.0,4678.0,-0.415182,-0.9298379999999999,MDV,081400
2052740,137,5314,2009,0.0,202599.0,-0.415182,-0.9298379999999999,MDV,090111
2059266,137,5315,2009,0.0,57292.0,-0.415182,-0.9298379999999999,MDV,090112
2065792,137,5316,2009,0.0,776967.0,-0.415182,-0.9298379999999999,MDV,090121
2072318,137,5317,2009,0.0,56480.0,-0.415182,-0.9298379999999999,MDV,090122
2078844,137,5318,2009,,,-0.415182,-0.9298379999999999,MDV,090130
2085370,137,5319,2009,0.0,16884.0,-0.415182,-0.9298379999999999,MDV,090140
2091896,137,5320,2009,0.0,110966.0,-0.415182,-0.9298379999999999,MDV,090210
2098422,137,5321,2009,0.0,18462.0,-0.415182,-0.9298379999999999,MDV,090220
2104948,137,5322,2009,0.0,854469.0,-0.415182,-0.9298379999999999,MDV,090230
2111474,137,5323,2009,0.0,154534.0,-0.415182,-0.9298379999999999,MDV,090240
2118000,137,5324,2009,,,-0.415182,-0.9298379999999999,MDV,090300
2124526,137,5325,2009,0.0,65998.0,-0.415182,-0.9298379999999999,MDV,090411
2131052,137,5326,2009,0.0,18918.0,-0.415182,-0.9298379999999999,MDV,090412
2137578,137,5327,2009,0.0,495051.0,-0.415182,-0.9298379999999999,MDV,090420
2144104,137,5328,2009,0.0,2369.0,-0.415182,-0.9298379999999999,MDV,090500
2150630,137,5329,2009,0.0,22130.0,-0.415182,-0.9298379999999999,MDV,090610
2157156,137,5330,2009,0.0,188.0,-0.415182,-0.9298379999999999,MDV,090620
2163682,137,5331,2009,0.0,69589.0,-0.415182,-0.9298379999999999,MDV,090700
2170208,137,5332,2009,0.0,144.0,-0.415182,-0.9298379999999999,MDV,090810
2176734,137,5333,2009,,,-0.415182,-0.9298379999999999,MDV,090820
2183260,137,5334,2009,0.0,39095.0,-0.415182,-0.9298379999999999,MDV,090830
2189786,137,5335,2009,,,-0.415182,-0.9298379999999999,MDV,090910
2196312,137,5336,2009,0.0,35569.0,-0.415182,-0.9298379999999999,MDV,090920
2202838,137,5337,2009,0.0,65301.0,-0.415182,-0.9298379999999999,MDV,090930
2209364,137,5338,2009,0.0,3980.0,-0.415182,-0.9298379999999999,MDV,090940
2215890,137,5339,2009,0.0,29166.0,-0.415182,-0.9298379999999999,MDV,090950
2222416,137,5340,2009,0.0,170577.0,-0.415182,-0.9298379999999999,MDV,091010
2228942,137,5341,2009,0.0,24898.0,-0.415182,-0.9298379999999999,MDV,091020
2235468,137,5342,2009,0.0,59931.0,-0.415182,-0.9298379999999999,MDV,091030
2241994,137,5343,2009,,,-0.415182,-0.9298379999999999,MDV,091040
2248520,137,5344,2009,,,-0.415182,-0.9298379999999999,MDV,091050
2255046,137,5345,2009,0.0,199537.0,-0.415182,-0.9298379999999999,MDV,091091
2261572,137,5346,2009,0.0,193690.0,-0.415182,-0.9298379999999999,MDV,091099
2268098,137,5347,2009,,,-0.415182,-0.9298379999999999,MDV,100110
2274624,137,5348,2009,0.0,1397.0,-0.415182,-0.9298379999999999,MDV,100190
2281150,137,5349,2009,0.0,4006.0,-0.415182,-0.9298379999999999,MDV,100200
2287676,137,5350,2009,,,-0.415182,-0.9298379999999999,MDV,100300
2294202,137,5351,2009,0.0,21263.0,-0.415182,-0.9298379999999999,MDV,100400
2300728,137,5352,2009,,,-0.415182,-0.9298379999999999,MDV,100510
2307254,137,5353,2009,0.0,16653.0,-0.415182,-0.9298379999999999,MDV,100590
2313780,137,5354,2009,,,-0.415182,-0.9298379999999999,MDV,100610
2320306,137,5355,2009,0.0,44513.0,-0.415182,-0.9298379999999999,MDV,100620
2326832,137,5356,2009,0.0,10346968.0,-0.415182,-0.9298379999999999,MDV,100630
2333358,137,5357,2009,0.0,8616.0,-0.415182,-0.9298379999999999,MDV,100640
2339884,137,5358,2009,,,-0.415182,-0.9298379999999999,MDV,100700
2346410,137,5359,2009,,,-0.415182,-0.9298379999999999,MDV,100810
2352936,137,5360,2009,0.0,10839.0,-0.415182,-0.9298379999999999,MDV,100820
2359462,137,5361,2009,,,-0.415182,-0.9298379999999999,MDV,100830
2365988,137,5362,2009,0.0,33508.0,-0.415182,-0.9298379999999999,MDV,100890
2372514,137,5363,2009,0.0,7249016.0,-0.415182,-0.9298379999999999,MDV,110100
2379040,137,5364,2009,0.0,2294.0,-0.415182,-0.9298379999999999,MDV,110210
2385566,137,5365,2009,0.0,20995.0,-0.415182,-0.9298379999999999,MDV,110220
2392092,137,5366,2009,,,-0.415182,-0.9298379999999999,MDV,110230
2398618,137,5367,2009,0.0,90841.0,-0.415182,-0.9298379999999999,MDV,110290
2405144,137,5368,2009,0.0,27696.0,-0.415182,-0.9298379999999999,MDV,110311
2411670,137,5369,2009,,,-0.415182,-0.9298379999999999,MDV,110312
2418196,137,5370,2009,0.0,12788.0,-0.415182,-0.9298379999999999,MDV,110313
2424722,137,5371,2009,,,-0.415182,-0.9298379999999999,MDV,110314
2431248,137,5372,2009,0.0,54216.0,-0.415182,-0.9298379999999999,MDV,110319
2437774,137,5373,2009,,,-0.415182,-0.9298379999999999,MDV,110321
2444300,137,5374,2009,,,-0.415182,-0.9298379999999999,MDV,110329
2450826,137,5375,2009,,,-0.415182,-0.9298379999999999,MDV,110411
2457352,137,5376,2009,0.0,28836.0,-0.415182,-0.9298379999999999,MDV,110412
2463878,137,5377,2009,0.0,19510.0,-0.415182,-0.9298379999999999,MDV,110419
2470404,137,5378,2009,,,-0.415182,-0.9298379999999999,MDV,110421
2476930,137,5379,2009,,,-0.415182,-0.9298379999999999,MDV,110422
2483456,137,5380,2009,,,-0.415182,-0.9298379999999999,MDV,110423
2489982,137,5381,2009,0.0,20951.0,-0.415182,-0.9298379999999999,MDV,110429
2496508,137,5382,2009,,,-0.415182,-0.9298379999999999,MDV,110430
2503034,137,5383,2009,0.0,10672.0,-0.415182,-0.9298379999999999,MDV,110510
2509560,137,5384,2009,0.0,19113.0,-0.415182,-0.9298379999999999,MDV,110520
2516086,137,5385,2009,0.0,2692.0,-0.415182,-0.9298379999999999,MDV,110610
2522612,137,5386,2009,0.0,23333.0,-0.415182,-0.9298379999999999,MDV,110620
2529138,137,5387,2009,0.0,850617.0,-0.415182,-0.9298379999999999,MDV,110630
2535664,137,5388,2009,,,-0.415182,-0.9298379999999999,MDV,110710
2542190,137,5389,2009,,,-0.415182,-0.9298379999999999,MDV,110720
2548716,137,5390,2009,0.0,1301.0,-0.415182,-0.9298379999999999,MDV,110811
2555242,137,5391,2009,0.0,2283.0,-0.415182,-0.9298379999999999,MDV,110812
2561768,137,5392,2009,0.0,19738.0,-0.415182,-0.9298379999999999,MDV,110813
2568294,137,5393,2009,,,-0.415182,-0.9298379999999999,MDV,110814
2574820,137,5394,2009,,,-0.415182,-0.9298379999999999,MDV,110819
2581346,137,5395,2009,,,-0.415182,-0.9298379999999999,MDV,110820
2587872,137,5396,2009,,,-0.415182,-0.9298379999999999,MDV,110900
2594398,137,5397,2009,0.0,61772.0,-0.415182,-0.9298379999999999,MDV,120100
2600924,137,5398,2009,0.0,12772.0,-0.415182,-0.9298379999999999,MDV,120210
2607450,137,5399,2009,0.0,10622.0,-0.415182,-0.9298379999999999,MDV,120220
2613976,137,5400,2009,,,-0.415182,-0.9298379999999999,MDV,120300
2620502,137,5401,2009,,,-0.415182,-0.9298379999999999,MDV,120400
2627028,137,5402,2009,,,-0.415182,-0.9298379999999999,MDV,120500
2633554,137,5403,2009,0.0,3208.0,-0.415182,-0.9298379999999999,MDV,120600
2640080,137,5404,2009,,,-0.415182,-0.9298379999999999,MDV,120710
2646606,137,5405,2009,,,-0.415182,-0.9298379999999999,MDV,120720
2653132,137,5406,2009,,,-0.415182,-0.9298379999999999,MDV,120730
2659658,137,5407,2009,0.0,14475.0,-0.415182,-0.9298379999999999,MDV,120740
2666184,137,5408,2009,0.0,4843.0,-0.415182,-0.9298379999999999,MDV,120750
2672710,137,5409,2009,,,-0.415182,-0.9298379999999999,MDV,120760
2679236,137,5410,2009,,,-0.415182,-0.9298379999999999,MDV,120791
2685762,137,5411,2009,,,-0.415182,-0.9298379999999999,MDV,120792
2692288,137,5412,2009,0.0,2959.0,-0.415182,-0.9298379999999999,MDV,120799
2698814,137,5413,2009,,,-0.415182,-0.9298379999999999,MDV,120810
2705340,137,5414,2009,0.0,4428.0,-0.415182,-0.9298379999999999,MDV,120890
2711866,137,5415,2009,,,-0.415182,-0.9298379999999999,MDV,120911
2718392,137,5416,2009,,,-0.415182,-0.9298379999999999,MDV,120919
2724918,137,5417,2009,,,-0.415182,-0.9298379999999999,MDV,120921
2731444,137,5418,2009,,,-0.415182,-0.9298379999999999,MDV,120922
2737970,137,5419,2009,,,-0.415182,-0.9298379999999999,MDV,120923
2744496,137,5420,2009,,,-0.415182,-0.9298379999999999,MDV,120924
2751022,137,5421,2009,,,-0.415182,-0.9298379999999999,MDV,120925
2757548,137,5422,2009,,,-0.415182,-0.9298379999999999,MDV,120926
2764074,137,5423,2009,,,-0.415182,-0.9298379999999999,MDV,120929
2770600,137,5424,2009,,,-0.415182,-0.9298379999999999,MDV,120930
2777126,137,5425,2009,0.0,24857.0,-0.415182,-0.9298379999999999,MDV,120991
2783652,137,5426,2009,0.0,122437.0,-0.415182,-0.9298379999999999,MDV,120999
2790178,137,5427,2009,,,-0.415182,-0.9298379999999999,MDV,121010
2796704,137,5428,2009,,,-0.415182,-0.9298379999999999,MDV,121020
2803230,137,5429,2009,,,-0.415182,-0.9298379999999999,MDV,121110
2809756,137,5430,2009,,,-0.415182,-0.9298379999999999,MDV,121120
2816282,137,5431,2009,0.0,66830.0,-0.415182,-0.9298379999999999,MDV,121190
2822808,137,5432,2009,,,-0.415182,-0.9298379999999999,MDV,121210
2829334,137,5433,2009,145849.0,71985.0,-0.415182,-0.9298379999999999,MDV,121220
2835860,137,5434,2009,,,-0.415182,-0.9298379999999999,MDV,121230
2842386,137,5435,2009,,,-0.415182,-0.9298379999999999,MDV,121291
2848912,137,5436,2009,,,-0.415182,-0.9298379999999999,MDV,121292
2855438,137,5437,2009,0.0,2423.0,-0.415182,-0.9298379999999999,MDV,121299
2861964,137,5438,2009,0.0,1423.0,-0.415182,-0.9298379999999999,MDV,121300
2868490,137,5439,2009,,,-0.415182,-0.9298379999999999,MDV,121410
2875016,137,5440,2009,,,-0.415182,-0.9298379999999999,MDV,121490
2881542,137,5441,2009,,,-0.415182,-0.9298379999999999,MDV,130110
2888068,137,5442,2009,0.0,57132.0,-0.415182,-0.9298379999999999,MDV,130120
2894594,137,5443,2009,0.0,26892.0,-0.415182,-0.9298379999999999,MDV,130190
2901120,137,5444,2009,,,-0.415182,-0.9298379999999999,MDV,130211
2907646,137,5445,2009,,,-0.415182,-0.9298379999999999,MDV,130212
2914172,137,5446,2009,,,-0.415182,-0.9298379999999999,MDV,130213
2920698,137,5447,2009,,,-0.415182,-0.9298379999999999,MDV,130214
2927224,137,5448,2009,0.0,411422.0,-0.415182,-0.9298379999999999,MDV,130219
2933750,137,5449,2009,,,-0.415182,-0.9298379999999999,MDV,130220
2940276,137,5450,2009,0.0,22282.0,-0.415182,-0.9298379999999999,MDV,130231
2946802,137,5451,2009,,,-0.415182,-0.9298379999999999,MDV,130232
2953328,137,5452,2009,0.0,64609.0,-0.415182,-0.9298379999999999,MDV,130239
2959854,137,5453,2009,0.0,53622.0,-0.415182,-0.9298379999999999,MDV,140110
2966380,137,5454,2009,0.0,1249.0,-0.415182,-0.9298379999999999,MDV,140120
2972906,137,5455,2009,0.0,2867.0,-0.415182,-0.9298379999999999,MDV,140190
2979432,137,5456,2009,,,-0.415182,-0.9298379999999999,MDV,140210
2985958,137,5457,2009,,,-0.415182,-0.9298379999999999,MDV,140291
2992484,137,5458,2009,,,-0.415182,-0.9298379999999999,MDV,140299
2999010,137,5459,2009,,,-0.415182,-0.9298379999999999,MDV,140310
3005536,137,5460,2009,,,-0.415182,-0.9298379999999999,MDV,140390
3012062,137,5461,2009,,,-0.415182,-0.9298379999999999,MDV,140410
3018588,137,5462,2009,,,-0.415182,-0.9298379999999999,MDV,140420
3025114,137,5463,2009,0.0,15785.0,-0.415182,-0.9298379999999999,MDV,140490
3031640,137,5464,2009,,,-0.415182,-0.9298379999999999,MDV,150100
3038166,137,5465,2009,,,-0.415182,-0.9298379999999999,MDV,150200
3044692,137,5466,2009,,,-0.415182,-0.9298379999999999,MDV,150300
3051218,137,5467,2009,25795.0,0.0,-0.415182,-0.9298379999999999,MDV,150410
3057744,137,5468,2009,,,-0.415182,-0.9298379999999999,MDV,150420
3064270,137,5469,2009,,,-0.415182,-0.9298379999999999,MDV,150430
3070796,137,5470,2009,,,-0.415182,-0.9298379999999999,MDV,150510
3077322,137,5471,2009,,,-0.415182,-0.9298379999999999,MDV,150590
3083848,137,5472,2009,,,-0.415182,-0.9298379999999999,MDV,150600
3090374,137,5473,2009,0.0,4497.0,-0.415182,-0.9298379999999999,MDV,150710
3096900,137,5474,2009,0.0,129108.0,-0.415182,-0.9298379999999999,MDV,150790
3103426,137,5475,2009,,,-0.415182,-0.9298379999999999,MDV,150810
3109952,137,5476,2009,0.0,5992.0,-0.415182,-0.9298379999999999,MDV,150890
3116478,137,5477,2009,0.0,134150.0,-0.415182,-0.9298379999999999,MDV,150910
3123004,137,5478,2009,0.0,301296.0,-0.415182,-0.9298379999999999,MDV,150990
3129530,137,5479,2009,0.0,189593.0,-0.415182,-0.9298379999999999,MDV,151000
3136056,137,5480,2009,,,-0.415182,-0.9298379999999999,MDV,151110
3142582,137,5481,2009,0.0,3842124.0,-0.415182,-0.9298379999999999,MDV,151190
3149108,137,5482,2009,,,-0.415182,-0.9298379999999999,MDV,151211
3155634,137,5483,2009,0.0,149347.0,-0.415182,-0.9298379999999999,MDV,151219
3162160,137,5484,2009,,,-0.415182,-0.9298379999999999,MDV,151221
3168686,137,5485,2009,,,-0.415182,-0.9298379999999999,MDV,151229
3175212,137,5486,2009,0.0,3276.0,-0.415182,-0.9298379999999999,MDV,151311
3181738,137,5487,2009,0.0,19034.0,-0.415182,-0.9298379999999999,MDV,151319
3188264,137,5488,2009,0.0,12006.0,-0.415182,-0.9298379999999999,MDV,151321
3194790,137,5489,2009,0.0,35693.0,-0.415182,-0.9298379999999999,MDV,151329
3201316,137,5490,2009,,,-0.415182,-0.9298379999999999,MDV,151410
3207842,137,5491,2009,0.0,3850.0,-0.415182,-0.9298379999999999,MDV,151490
3214368,137,5492,2009,,,-0.415182,-0.9298379999999999,MDV,151511
3220894,137,5493,2009,0.0,1044.0,-0.415182,-0.9298379999999999,MDV,151519
3227420,137,5494,2009,0.0,7980.0,-0.415182,-0.9298379999999999,MDV,151521
3233946,137,5495,2009,0.0,84515.0,-0.415182,-0.9298379999999999,MDV,151529
3240472,137,5496,2009,,,-0.415182,-0.9298379999999999,MDV,151530
3246998,137,5497,2009,,,-0.415182,-0.9298379999999999,MDV,151540
3253524,137,5498,2009,0.0,25573.0,-0.415182,-0.9298379999999999,MDV,151550
3260050,137,5499,2009,,,-0.415182,-0.9298379999999999,MDV,151560
3266576,137,5500,2009,0.0,746635.0,-0.415182,-0.9298379999999999,MDV,151590
3273102,137,5501,2009,0.0,21105.0,-0.415182,-0.9298379999999999,MDV,151610
3279628,137,5502,2009,0.0,93469.0,-0.415182,-0.9298379999999999,MDV,151620
3286154,137,5503,2009,0.0,410465.0,-0.415182,-0.9298379999999999,MDV,151710
3292680,137,5504,2009,0.0,81611.0,-0.415182,-0.9298379999999999,MDV,151790
3299206,137,5505,2009,0.0,47461.0,-0.415182,-0.9298379999999999,MDV,151800
3305732,137,5506,2009,,,-0.415182,-0.9298379999999999,MDV,151911
3312258,137,5507,2009,,,-0.415182,-0.9298379999999999,MDV,151912
3318784,137,5508,2009,,,-0.415182,-0.9298379999999999,MDV,151913
3325310,137,5509,2009,,,-0.415182,-0.9298379999999999,MDV,151919
3331836,137,5510,2009,,,-0.415182,-0.9298379999999999,MDV,151920
3338362,137,5511,2009,0.0,16278.0,-0.415182,-0.9298379999999999,MDV,151930
3344888,137,5512,2009,,,-0.415182,-0.9298379999999999,MDV,152010
3351414,137,5513,2009,,,-0.415182,-0.9298379999999999,MDV,152090
3357940,137,5514,2009,,,-0.415182,-0.9298379999999999,MDV,152110
3364466,137,5515,2009,,,-0.415182,-0.9298379999999999,MDV,152190
3370992,137,5516,2009,,,-0.415182,-0.9298379999999999,MDV,152200
3377518,137,5517,2009,0.0,1335190.0,-0.415182,-0.9298379999999999,MDV,160100
3384044,137,5518,2009,,,-0.415182,-0.9298379999999999,MDV,160210
3390570,137,5519,2009,0.0,5922.0,-0.415182,-0.9298379999999999,MDV,160220
3397096,137,5520,2009,0.0,21468.0,-0.415182,-0.9298379999999999,MDV,160231
3403622,137,5521,2009,0.0,120553.0,-0.415182,-0.9298379999999999,MDV,160239
3410148,137,5522,2009,0.0,37388.0,-0.415182,-0.9298379999999999,MDV,160241
3416674,137,5523,2009,0.0,5255.0,-0.415182,-0.9298379999999999,MDV,160242
3423200,137,5524,2009,0.0,49011.0,-0.415182,-0.9298379999999999,MDV,160249
3429726,137,5525,2009,0.0,226288.0,-0.415182,-0.9298379999999999,MDV,160250
3436252,137,5526,2009,0.0,21297.0,-0.415182,-0.9298379999999999,MDV,160290
3442778,137,5527,2009,0.0,6538.0,-0.415182,-0.9298379999999999,MDV,160300
3449304,137,5528,2009,1876.0,2674.0,-0.415182,-0.9298379999999999,MDV,160411
3455830,137,5529,2009,0.0,2262.0,-0.415182,-0.9298379999999999,MDV,160412
3462356,137,5530,2009,0.0,6899.0,-0.415182,-0.9298379999999999,MDV,160413
3468882,137,5531,2009,7047821.0,93276.0,-0.415182,-0.9298379999999999,MDV,160414
3475408,137,5532,2009,0.0,2876.0,-0.415182,-0.9298379999999999,MDV,160415
3481934,137,5533,2009,0.0,11549.0,-0.415182,-0.9298379999999999,MDV,160416
3488460,137,5534,2009,1110.0,25523.0,-0.415182,-0.9298379999999999,MDV,160419
3494986,137,5535,2009,562546.0,10749.0,-0.415182,-0.9298379999999999,MDV,160420
3501512,137,5536,2009,0.0,62121.0,-0.415182,-0.9298379999999999,MDV,160430
3508038,137,5537,2009,0.0,20368.0,-0.415182,-0.9298379999999999,MDV,160510
3514564,137,5538,2009,0.0,64035.0,-0.415182,-0.9298379999999999,MDV,160520
3521090,137,5539,2009,0.0,10078.0,-0.415182,-0.9298379999999999,MDV,160530
3527616,137,5540,2009,,,-0.415182,-0.9298379999999999,MDV,160540
3534142,137,5541,2009,0.0,5495.0,-0.415182,-0.9298379999999999,MDV,160590
3540668,137,5542,2009,0.0,9643.0,-0.415182,-0.9298379999999999,MDV,170111
3547194,137,5543,2009,0.0,5220023.0,-0.415182,-0.9298379999999999,MDV,170112
3553720,137,5544,2009,0.0,317892.0,-0.415182,-0.9298379999999999,MDV,170191
3560246,137,5545,2009,0.0,3532912.0,-0.415182,-0.9298379999999999,MDV,170199
3566772,137,5546,2009,0.0,9977.0,-0.415182,-0.9298379999999999,MDV,170210
3573298,137,5547,2009,0.0,22925.0,-0.415182,-0.9298379999999999,MDV,170220
3579824,137,5548,2009,0.0,18973.0,-0.415182,-0.9298379999999999,MDV,170230
3586350,137,5549,2009,0.0,1000.0,-0.415182,-0.9298379999999999,MDV,170240
3592876,137,5550,2009,,,-0.415182,-0.9298379999999999,MDV,170250
3599402,137,5551,2009,,,-0.415182,-0.9298379999999999,MDV,170260
3605928,137,5552,2009,0.0,141396.0,-0.415182,-0.9298379999999999,MDV,170290
3612454,137,5553,2009,,,-0.415182,-0.9298379999999999,MDV,170310
3618980,137,5554,2009,,,-0.415182,-0.9298379999999999,MDV,170390
3625506,137,5555,2009,0.0,107969.0,-0.415182,-0.9298379999999999,MDV,170410
3632032,137,5556,2009,0.0,988597.0,-0.415182,-0.9298379999999999,MDV,170490
3638558,137,5557,2009,,,-0.415182,-0.9298379999999999,MDV,180100
3645084,137,5558,2009,,,-0.415182,-0.9298379999999999,MDV,180200
3651610,137,5559,2009,,,-0.415182,-0.9298379999999999,MDV,180310
3658136,137,5560,2009,0.0,2469.0,-0.415182,-0.9298379999999999,MDV,180320
3664662,137,5561,2009,0.0,9846.0,-0.415182,-0.9298379999999999,MDV,180400
3671188,137,5562,2009,20244.0,22948.0,-0.415182,-0.9298379999999999,MDV,180500
3677714,137,5563,2009,0.0,56285.0,-0.415182,-0.9298379999999999,MDV,180610
3684240,137,5564,2009,0.0,400952.0,-0.415182,-0.9298379999999999,MDV,180620
3690766,137,5565,2009,0.0,1389244.0,-0.415182,-0.9298379999999999,MDV,180631
3697292,137,5566,2009,0.0,405754.0,-0.415182,-0.9298379999999999,MDV,180632
3703818,137,5567,2009,0.0,2772236.0,-0.415182,-0.9298379999999999,MDV,180690
3710344,137,5568,2009,0.0,540669.0,-0.415182,-0.9298379999999999,MDV,190110
3716870,137,5569,2009,0.0,375082.0,-0.415182,-0.9298379999999999,MDV,190120
3723396,137,5570,2009,0.0,2662061.0,-0.415182,-0.9298379999999999,MDV,190190
3729922,137,5571,2009,0.0,48866.0,-0.415182,-0.9298379999999999,MDV,190211
3736448,137,5572,2009,0.0,417763.0,-0.415182,-0.9298379999999999,MDV,190219
3742974,137,5573,2009,0.0,64353.0,-0.415182,-0.9298379999999999,MDV,190220
3749500,137,5574,2009,0.0,2067480.0,-0.415182,-0.9298379999999999,MDV,190230
3756026,137,5575,2009,0.0,3201.0,-0.415182,-0.9298379999999999,MDV,190240
3762552,137,5576,2009,0.0,14588.0,-0.415182,-0.9298379999999999,MDV,190300
3769078,137,5577,2009,0.0,825182.0,-0.415182,-0.9298379999999999,MDV,190410
3775604,137,5578,2009,0.0,118701.0,-0.415182,-0.9298379999999999,MDV,190490
3782130,137,5579,2009,0.0,248965.0,-0.415182,-0.9298379999999999,MDV,190510
3788656,137,5580,2009,0.0,4580.0,-0.415182,-0.9298379999999999,MDV,190520
3795182,137,5581,2009,0.0,2661728.0,-0.415182,-0.9298379999999999,MDV,190530
3801708,137,5582,2009,0.0,104084.0,-0.415182,-0.9298379999999999,MDV,190540
3808234,137,5583,2009,0.0,2385523.0,-0.415182,-0.9298379999999999,MDV,190590
3814760,137,5584,2009,0.0,21211.0,-0.415182,-0.9298379999999999,MDV,200110
3821286,137,5585,2009,,,-0.415182,-0.9298379999999999,MDV,200120
3827812,137,5586,2009,0.0,95275.0,-0.415182,-0.9298379999999999,MDV,200190
3834338,137,5587,2009,0.0,274623.0,-0.415182,-0.9298379999999999,MDV,200210
3840864,137,5588,2009,0.0,557749.0,-0.415182,-0.9298379999999999,MDV,200290
3847390,137,5589,2009,0.0,96528.0,-0.415182,-0.9298379999999999,MDV,200310
3853916,137,5590,2009,0.0,9572.0,-0.415182,-0.9298379999999999,MDV,200320
3860442,137,5591,2009,16833.0,259927.0,-0.415182,-0.9298379999999999,MDV,200410
3866968,137,5592,2009,0.0,85330.0,-0.415182,-0.9298379999999999,MDV,200490
3873494,137,5593,2009,0.0,36500.0,-0.415182,-0.9298379999999999,MDV,200510
3880020,137,5594,2009,0.0,324204.0,-0.415182,-0.9298379999999999,MDV,200520
3886546,137,5595,2009,,,-0.415182,-0.9298379999999999,MDV,200530
3893072,137,5596,2009,0.0,47425.0,-0.415182,-0.9298379999999999,MDV,200540
3899598,137,5597,2009,0.0,250203.0,-0.415182,-0.9298379999999999,MDV,200551
3906124,137,5598,2009,0.0,138578.0,-0.415182,-0.9298379999999999,MDV,200559
3912650,137,5599,2009,0.0,16385.0,-0.415182,-0.9298379999999999,MDV,200560
3919176,137,5600,2009,0.0,83725.0,-0.415182,-0.9298379999999999,MDV,200570
3925702,137,5601,2009,0.0,37496.0,-0.415182,-0.9298379999999999,MDV,200580
3932228,137,5602,2009,0.0,272325.0,-0.415182,-0.9298379999999999,MDV,200590
3938754,137,5603,2009,0.0,102330.0,-0.415182,-0.9298379999999999,MDV,200600
3945280,137,5604,2009,0.0,92640.0,-0.415182,-0.9298379999999999,MDV,200710
3951806,137,5605,2009,0.0,64014.0,-0.415182,-0.9298379999999999,MDV,200791
3958332,137,5606,2009,0.0,468583.0,-0.415182,-0.9298379999999999,MDV,200799
3964858,137,5607,2009,0.0,110351.0,-0.415182,-0.9298379999999999,MDV,200811
3971384,137,5608,2009,0.0,862298.0,-0.415182,-0.9298379999999999,MDV,200819
3977910,137,5609,2009,0.0,425211.0,-0.415182,-0.9298379999999999,MDV,200820
3984436,137,5610,2009,0.0,7093.0,-0.415182,-0.9298379999999999,MDV,200830
3990962,137,5611,2009,0.0,53302.0,-0.415182,-0.9298379999999999,MDV,200840
3997488,137,5612,2009,0.0,11442.0,-0.415182,-0.9298379999999999,MDV,200850
4004014,137,5613,2009,0.0,73676.0,-0.415182,-0.9298379999999999,MDV,200860
4010540,137,5614,2009,0.0,62653.0,-0.415182,-0.9298379999999999,MDV,200870
4017066,137,5615,2009,0.0,12383.0,-0.415182,-0.9298379999999999,MDV,200880
4023592,137,5616,2009,0.0,2514.0,-0.415182,-0.9298379999999999,MDV,200891
4030118,137,5617,2009,0.0,359036.0,-0.415182,-0.9298379999999999,MDV,200892
4036644,137,5618,2009,0.0,239705.0,-0.415182,-0.9298379999999999,MDV,200899
4043170,137,5619,2009,0.0,10010.0,-0.415182,-0.9298379999999999,MDV,200911
4049696,137,5620,2009,0.0,395554.0,-0.415182,-0.9298379999999999,MDV,200919
4056222,137,5621,2009,0.0,80834.0,-0.415182,-0.9298379999999999,MDV,200920
4062748,137,5622,2009,0.0,213336.0,-0.415182,-0.9298379999999999,MDV,200930
4069274,137,5623,2009,0.0,158177.0,-0.415182,-0.9298379999999999,MDV,200940
4075800,137,5624,2009,0.0,30441.0,-0.415182,-0.9298379999999999,MDV,200950
4082326,137,5625,2009,0.0,91860.0,-0.415182,-0.9298379999999999,MDV,200960
4088852,137,5626,2009,10013.0,288484.0,-0.415182,-0.9298379999999999,MDV,200970
