,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
4095378,137,5627,2009,0.0,1061644.0,-0.415182,-0.9298379999999999,MDV,200980
4101904,137,5628,2009,0.0,859096.0,-0.415182,-0.9298379999999999,MDV,200990
4108430,137,5629,2009,0.0,2861554.0,-0.415182,-0.9298379999999999,MDV,210110
4114956,137,5630,2009,0.0,58648.0,-0.415182,-0.9298379999999999,MDV,210120
4121482,137,5631,2009,,,-0.415182,-0.9298379999999999,MDV,210130
4128008,137,5632,2009,0.0,87103.0,-0.415182,-0.9298379999999999,MDV,210210
4134534,137,5633,2009,0.0,22182.0,-0.415182,-0.9298379999999999,MDV,210220
4141060,137,5634,2009,0.0,34881.0,-0.415182,-0.9298379999999999,MDV,210230
4147586,137,5635,2009,0.0,119068.0,-0.415182,-0.9298379999999999,MDV,210310
4154112,137,5636,2009,0.0,324722.0,-0.415182,-0.9298379999999999,MDV,210320
4160638,137,5637,2009,0.0,35878.0,-0.415182,-0.9298379999999999,MDV,210330
4167164,137,5638,2009,0.0,995591.0,-0.415182,-0.9298379999999999,MDV,210390
4173690,137,5639,2009,8750.0,88082.0,-0.415182,-0.9298379999999999,MDV,210410
4180216,137,5640,2009,0.0,20007.0,-0.415182,-0.9298379999999999,MDV,210420
4186742,137,5641,2009,0.0,823544.0,-0.415182,-0.9298379999999999,MDV,210500
4193268,137,5642,2009,0.0,161711.0,-0.415182,-0.9298379999999999,MDV,210610
4199794,137,5643,2009,0.0,3917800.0,-0.415182,-0.9298379999999999,MDV,210690
4206320,137,5644,2009,0.0,747506.0,-0.415182,-0.9298379999999999,MDV,220110
4212846,137,5645,2009,0.0,38446.0,-0.415182,-0.9298379999999999,MDV,220190
4219372,137,5646,2009,0.0,2864847.0,-0.415182,-0.9298379999999999,MDV,220210
4225898,137,5647,2009,0.0,2654044.0,-0.415182,-0.9298379999999999,MDV,220290
4232424,137,5648,2009,0.0,1586884.0,-0.415182,-0.9298379999999999,MDV,220300
4238950,137,5649,2009,0.0,1443837.0,-0.415182,-0.9298379999999999,MDV,220410
4245476,137,5650,2009,0.0,2279738.0,-0.415182,-0.9298379999999999,MDV,220421
4252002,137,5651,2009,1141.0,1164010.0,-0.415182,-0.9298379999999999,MDV,220429
4258528,137,5652,2009,,,-0.415182,-0.9298379999999999,MDV,220430
4265054,137,5653,2009,0.0,20820.0,-0.415182,-0.9298379999999999,MDV,220510
4271580,137,5654,2009,0.0,8173.0,-0.415182,-0.9298379999999999,MDV,220590
4278106,137,5655,2009,0.0,59319.0,-0.415182,-0.9298379999999999,MDV,220600
4284632,137,5656,2009,,,-0.415182,-0.9298379999999999,MDV,220710
4291158,137,5657,2009,0.0,2074.0,-0.415182,-0.9298379999999999,MDV,220720
4297684,137,5658,2009,,,-0.415182,-0.9298379999999999,MDV,220810
4304210,137,5659,2009,0.0,397264.0,-0.415182,-0.9298379999999999,MDV,220820
4310736,137,5660,2009,0.0,720624.0,-0.415182,-0.9298379999999999,MDV,220830
4317262,137,5661,2009,0.0,206402.0,-0.415182,-0.9298379999999999,MDV,220840
4323788,137,5662,2009,0.0,153438.0,-0.415182,-0.9298379999999999,MDV,220850
4330314,137,5663,2009,0.0,652586.0,-0.415182,-0.9298379999999999,MDV,220890
4336840,137,5664,2009,0.0,84714.0,-0.415182,-0.9298379999999999,MDV,220900
4343366,137,5665,2009,,,-0.415182,-0.9298379999999999,MDV,230110
4349892,137,5666,2009,757294.0,0.0,-0.415182,-0.9298379999999999,MDV,230120
4356418,137,5667,2009,,,-0.415182,-0.9298379999999999,MDV,230210
4362944,137,5668,2009,,,-0.415182,-0.9298379999999999,MDV,230220
4369470,137,5669,2009,,,-0.415182,-0.9298379999999999,MDV,230230
4375996,137,5670,2009,0.0,1498.0,-0.415182,-0.9298379999999999,MDV,230240
4382522,137,5671,2009,,,-0.415182,-0.9298379999999999,MDV,230250
4389048,137,5672,2009,0.0,2037.0,-0.415182,-0.9298379999999999,MDV,230310
4395574,137,5673,2009,,,-0.415182,-0.9298379999999999,MDV,230320
4402100,137,5674,2009,,,-0.415182,-0.9298379999999999,MDV,230330
4408626,137,5675,2009,,,-0.415182,-0.9298379999999999,MDV,230400
4415152,137,5676,2009,,,-0.415182,-0.9298379999999999,MDV,230500
4421678,137,5677,2009,,,-0.415182,-0.9298379999999999,MDV,230610
4428204,137,5678,2009,,,-0.415182,-0.9298379999999999,MDV,230620
4434730,137,5679,2009,,,-0.415182,-0.9298379999999999,MDV,230630
4441256,137,5680,2009,0.0,3101.0,-0.415182,-0.9298379999999999,MDV,230640
4447782,137,5681,2009,,,-0.415182,-0.9298379999999999,MDV,230650
4454308,137,5682,2009,,,-0.415182,-0.9298379999999999,MDV,230660
4460834,137,5683,2009,,,-0.415182,-0.9298379999999999,MDV,230690
4467360,137,5684,2009,,,-0.415182,-0.9298379999999999,MDV,230700
4473886,137,5685,2009,,,-0.415182,-0.9298379999999999,MDV,230810
4480412,137,5686,2009,,,-0.415182,-0.9298379999999999,MDV,230890
4486938,137,5687,2009,0.0,16397.0,-0.415182,-0.9298379999999999,MDV,230910
4493464,137,5688,2009,0.0,178688.0,-0.415182,-0.9298379999999999,MDV,230990
4499990,137,5689,2009,0.0,31867.0,-0.415182,-0.9298379999999999,MDV,240110
4506516,137,5690,2009,0.0,16862.0,-0.415182,-0.9298379999999999,MDV,240120
4513042,137,5691,2009,,,-0.415182,-0.9298379999999999,MDV,240130
4519568,137,5692,2009,0.0,104481.0,-0.415182,-0.9298379999999999,MDV,240210
4526094,137,5693,2009,0.0,14102119.0,-0.415182,-0.9298379999999999,MDV,240220
4532620,137,5694,2009,,,-0.415182,-0.9298379999999999,MDV,240290
4539146,137,5695,2009,0.0,67325.0,-0.415182,-0.9298379999999999,MDV,240310
4545672,137,5696,2009,,,-0.415182,-0.9298379999999999,MDV,240391
4552198,137,5697,2009,0.0,113188.0,-0.415182,-0.9298379999999999,MDV,240399
4558724,137,5698,2009,0.0,300535.0,-0.415182,-0.9298379999999999,MDV,250100
4565250,137,5699,2009,,,-0.415182,-0.9298379999999999,MDV,250200
4571776,137,5700,2009,,,-0.415182,-0.9298379999999999,MDV,250310
4578302,137,5701,2009,,,-0.415182,-0.9298379999999999,MDV,250390
4584828,137,5702,2009,,,-0.415182,-0.9298379999999999,MDV,250410
4591354,137,5703,2009,,,-0.415182,-0.9298379999999999,MDV,250490
4597880,137,5704,2009,0.0,72556.0,-0.415182,-0.9298379999999999,MDV,250510
4604406,137,5705,2009,0.0,1141235.0,-0.415182,-0.9298379999999999,MDV,250590
4610932,137,5706,2009,,,-0.415182,-0.9298379999999999,MDV,250610
4617458,137,5707,2009,,,-0.415182,-0.9298379999999999,MDV,250621
4623984,137,5708,2009,0.0,1226.0,-0.415182,-0.9298379999999999,MDV,250629
4630510,137,5709,2009,,,-0.415182,-0.9298379999999999,MDV,250700
4637036,137,5710,2009,0.0,13364.0,-0.415182,-0.9298379999999999,MDV,250810
4643562,137,5711,2009,,,-0.415182,-0.9298379999999999,MDV,250820
4650088,137,5712,2009,0.0,3520.0,-0.415182,-0.9298379999999999,MDV,250830
4656614,137,5713,2009,0.0,2810.0,-0.415182,-0.9298379999999999,MDV,250840
4663140,137,5714,2009,0.0,1219.0,-0.415182,-0.9298379999999999,MDV,250850
4669666,137,5715,2009,,,-0.415182,-0.9298379999999999,MDV,250860
4676192,137,5716,2009,,,-0.415182,-0.9298379999999999,MDV,250870
4682718,137,5717,2009,,,-0.415182,-0.9298379999999999,MDV,250900
4689244,137,5718,2009,0.0,3808.0,-0.415182,-0.9298379999999999,MDV,251010
4695770,137,5719,2009,,,-0.415182,-0.9298379999999999,MDV,251020
4702296,137,5720,2009,,,-0.415182,-0.9298379999999999,MDV,251110
4708822,137,5721,2009,,,-0.415182,-0.9298379999999999,MDV,251120
4715348,137,5722,2009,0.0,22822.0,-0.415182,-0.9298379999999999,MDV,251200
4721874,137,5723,2009,,,-0.415182,-0.9298379999999999,MDV,251311
4728400,137,5724,2009,0.0,1258.0,-0.415182,-0.9298379999999999,MDV,251319
4734926,137,5725,2009,,,-0.415182,-0.9298379999999999,MDV,251321
4741452,137,5726,2009,0.0,366473.0,-0.415182,-0.9298379999999999,MDV,251329
4747978,137,5727,2009,0.0,11587.0,-0.415182,-0.9298379999999999,MDV,251400
4754504,137,5728,2009,,,-0.415182,-0.9298379999999999,MDV,251511
4761030,137,5729,2009,0.0,331653.0,-0.415182,-0.9298379999999999,MDV,251512
4767556,137,5730,2009,,,-0.415182,-0.9298379999999999,MDV,251520
4774082,137,5731,2009,,,-0.415182,-0.9298379999999999,MDV,251611
4780608,137,5732,2009,0.0,5493.0,-0.415182,-0.9298379999999999,MDV,251612
4787134,137,5733,2009,,,-0.415182,-0.9298379999999999,MDV,251621
4793660,137,5734,2009,0.0,22337.0,-0.415182,-0.9298379999999999,MDV,251622
4800186,137,5735,2009,0.0,520436.0,-0.415182,-0.9298379999999999,MDV,251690
4806712,137,5736,2009,0.0,4557313.0,-0.415182,-0.9298379999999999,MDV,251710
4813238,137,5737,2009,0.0,1249.0,-0.415182,-0.9298379999999999,MDV,251720
4819764,137,5738,2009,,,-0.415182,-0.9298379999999999,MDV,251730
4826290,137,5739,2009,0.0,18691.0,-0.415182,-0.9298379999999999,MDV,251741
4832816,137,5740,2009,0.0,530809.0,-0.415182,-0.9298379999999999,MDV,251749
4839342,137,5741,2009,,,-0.415182,-0.9298379999999999,MDV,251810
4845868,137,5742,2009,,,-0.415182,-0.9298379999999999,MDV,251820
4852394,137,5743,2009,,,-0.415182,-0.9298379999999999,MDV,251830
4858920,137,5744,2009,,,-0.415182,-0.9298379999999999,MDV,251910
4865446,137,5745,2009,,,-0.415182,-0.9298379999999999,MDV,251990
4871972,137,5746,2009,0.0,12556.0,-0.415182,-0.9298379999999999,MDV,252010
4878498,137,5747,2009,0.0,9617.0,-0.415182,-0.9298379999999999,MDV,252020
4885024,137,5748,2009,0.0,7463.0,-0.415182,-0.9298379999999999,MDV,252100
4891550,137,5749,2009,,,-0.415182,-0.9298379999999999,MDV,252210
4898076,137,5750,2009,,,-0.415182,-0.9298379999999999,MDV,252220
4904602,137,5751,2009,,,-0.415182,-0.9298379999999999,MDV,252230
4911128,137,5752,2009,0.0,109002.0,-0.415182,-0.9298379999999999,MDV,252310
4917654,137,5753,2009,0.0,87565.0,-0.415182,-0.9298379999999999,MDV,252321
4924180,137,5754,2009,0.0,13140622.0,-0.415182,-0.9298379999999999,MDV,252329
4930706,137,5755,2009,,,-0.415182,-0.9298379999999999,MDV,252330
4937232,137,5756,2009,0.0,7071.0,-0.415182,-0.9298379999999999,MDV,252390
4943758,137,5757,2009,,,-0.415182,-0.9298379999999999,MDV,252400
4950284,137,5758,2009,,,-0.415182,-0.9298379999999999,MDV,252510
4956810,137,5759,2009,,,-0.415182,-0.9298379999999999,MDV,252520
4963336,137,5760,2009,,,-0.415182,-0.9298379999999999,MDV,252530
4969862,137,5761,2009,,,-0.415182,-0.9298379999999999,MDV,252610
4976388,137,5762,2009,0.0,16809.0,-0.415182,-0.9298379999999999,MDV,252620
4982914,137,5763,2009,,,-0.415182,-0.9298379999999999,MDV,252700
4989440,137,5764,2009,,,-0.415182,-0.9298379999999999,MDV,252810
4995966,137,5765,2009,,,-0.415182,-0.9298379999999999,MDV,252890
5002492,137,5766,2009,,,-0.415182,-0.9298379999999999,MDV,252910
5009018,137,5767,2009,,,-0.415182,-0.9298379999999999,MDV,252921
5015544,137,5768,2009,,,-0.415182,-0.9298379999999999,MDV,252922
5022070,137,5769,2009,,,-0.415182,-0.9298379999999999,MDV,252930
5028596,137,5770,2009,,,-0.415182,-0.9298379999999999,MDV,253010
5035122,137,5771,2009,,,-0.415182,-0.9298379999999999,MDV,253020
5041648,137,5772,2009,,,-0.415182,-0.9298379999999999,MDV,253030
5048174,137,5773,2009,,,-0.415182,-0.9298379999999999,MDV,253040
5054700,137,5774,2009,,,-0.415182,-0.9298379999999999,MDV,253090
5061226,137,5775,2009,,,-0.415182,-0.9298379999999999,MDV,260111
5067752,137,5776,2009,,,-0.415182,-0.9298379999999999,MDV,260112
5074278,137,5777,2009,,,-0.415182,-0.9298379999999999,MDV,260120
5080804,137,5778,2009,,,-0.415182,-0.9298379999999999,MDV,260200
5087330,137,5779,2009,,,-0.415182,-0.9298379999999999,MDV,260300
5093856,137,5780,2009,,,-0.415182,-0.9298379999999999,MDV,260400
5100382,137,5781,2009,,,-0.415182,-0.9298379999999999,MDV,260500
5106908,137,5782,2009,,,-0.415182,-0.9298379999999999,MDV,260600
5113434,137,5783,2009,,,-0.415182,-0.9298379999999999,MDV,260700
5119960,137,5784,2009,,,-0.415182,-0.9298379999999999,MDV,260800
5126486,137,5785,2009,,,-0.415182,-0.9298379999999999,MDV,260900
5133012,137,5786,2009,0.0,1726.0,-0.415182,-0.9298379999999999,MDV,261000
5139538,137,5787,2009,,,-0.415182,-0.9298379999999999,MDV,261100
5146064,137,5788,2009,,,-0.415182,-0.9298379999999999,MDV,261210
5152590,137,5789,2009,,,-0.415182,-0.9298379999999999,MDV,261220
5159116,137,5790,2009,,,-0.415182,-0.9298379999999999,MDV,261310
5165642,137,5791,2009,,,-0.415182,-0.9298379999999999,MDV,261390
5172168,137,5792,2009,,,-0.415182,-0.9298379999999999,MDV,261400
5178694,137,5793,2009,,,-0.415182,-0.9298379999999999,MDV,261510
5185220,137,5794,2009,,,-0.415182,-0.9298379999999999,MDV,261590
5191746,137,5795,2009,,,-0.415182,-0.9298379999999999,MDV,261610
5198272,137,5796,2009,,,-0.415182,-0.9298379999999999,MDV,261690
5204798,137,5797,2009,,,-0.415182,-0.9298379999999999,MDV,261710
5211324,137,5798,2009,,,-0.415182,-0.9298379999999999,MDV,261790
5217850,137,5799,2009,0.0,5903.0,-0.415182,-0.9298379999999999,MDV,261800
5224376,137,5800,2009,,,-0.415182,-0.9298379999999999,MDV,261900
5230902,137,5801,2009,,,-0.415182,-0.9298379999999999,MDV,262011
5237428,137,5802,2009,,,-0.415182,-0.9298379999999999,MDV,262019
5243954,137,5803,2009,,,-0.415182,-0.9298379999999999,MDV,262020
5250480,137,5804,2009,0.0,2069.0,-0.415182,-0.9298379999999999,MDV,262030
5257006,137,5805,2009,0.0,1476.0,-0.415182,-0.9298379999999999,MDV,262040
5263532,137,5806,2009,,,-0.415182,-0.9298379999999999,MDV,262050
5270058,137,5807,2009,,,-0.415182,-0.9298379999999999,MDV,262090
5276584,137,5808,2009,0.0,10554.0,-0.415182,-0.9298379999999999,MDV,262100
5283110,137,5809,2009,,,-0.415182,-0.9298379999999999,MDV,270111
5289636,137,5810,2009,0.0,2479690.0,-0.415182,-0.9298379999999999,MDV,270112
5296162,137,5811,2009,,,-0.415182,-0.9298379999999999,MDV,270119
5302688,137,5812,2009,,,-0.415182,-0.9298379999999999,MDV,270120
5309214,137,5813,2009,,,-0.415182,-0.9298379999999999,MDV,270210
5315740,137,5814,2009,,,-0.415182,-0.9298379999999999,MDV,270220
5322266,137,5815,2009,0.0,31674.0,-0.415182,-0.9298379999999999,MDV,270300
5328792,137,5816,2009,,,-0.415182,-0.9298379999999999,MDV,270400
5335318,137,5817,2009,,,-0.415182,-0.9298379999999999,MDV,270500
5341844,137,5818,2009,0.0,105064.0,-0.415182,-0.9298379999999999,MDV,270600
5348370,137,5819,2009,,,-0.415182,-0.9298379999999999,MDV,270710
5354896,137,5820,2009,,,-0.415182,-0.9298379999999999,MDV,270720
5361422,137,5821,2009,,,-0.415182,-0.9298379999999999,MDV,270730
5367948,137,5822,2009,,,-0.415182,-0.9298379999999999,MDV,270740
5374474,137,5823,2009,,,-0.415182,-0.9298379999999999,MDV,270750
5381000,137,5824,2009,,,-0.415182,-0.9298379999999999,MDV,270760
5387526,137,5825,2009,,,-0.415182,-0.9298379999999999,MDV,270791
5394052,137,5826,2009,,,-0.415182,-0.9298379999999999,MDV,270799
5400578,137,5827,2009,,,-0.415182,-0.9298379999999999,MDV,270810
5407104,137,5828,2009,,,-0.415182,-0.9298379999999999,MDV,270820
5413630,137,5829,2009,0.0,4878.0,-0.415182,-0.9298379999999999,MDV,270900
5420156,137,5830,2009,8859.0,116767178.0,-0.415182,-0.9298379999999999,MDV,271000
5426682,137,5831,2009,,,-0.415182,-0.9298379999999999,MDV,271011
5433208,137,5832,2009,,,-0.415182,-0.9298379999999999,MDV,271012
5439734,137,5833,2009,,,-0.415182,-0.9298379999999999,MDV,271013
5446260,137,5834,2009,,,-0.415182,-0.9298379999999999,MDV,271014
5452786,137,5835,2009,,,-0.415182,-0.9298379999999999,MDV,271015
5459312,137,5836,2009,,,-0.415182,-0.9298379999999999,MDV,271016
5465838,137,5837,2009,,,-0.415182,-0.9298379999999999,MDV,271019
5472364,137,5838,2009,,,-0.415182,-0.9298379999999999,MDV,271021
5478890,137,5839,2009,,,-0.415182,-0.9298379999999999,MDV,271022
5485416,137,5840,2009,,,-0.415182,-0.9298379999999999,MDV,271025
5491942,137,5841,2009,,,-0.415182,-0.9298379999999999,MDV,271026
5498468,137,5842,2009,,,-0.415182,-0.9298379999999999,MDV,271027
5504994,137,5843,2009,,,-0.415182,-0.9298379999999999,MDV,271029
5511520,137,5844,2009,,,-0.415182,-0.9298379999999999,MDV,271091
5518046,137,5845,2009,,,-0.415182,-0.9298379999999999,MDV,271093
5524572,137,5846,2009,,,-0.415182,-0.9298379999999999,MDV,271094
5531098,137,5847,2009,,,-0.415182,-0.9298379999999999,MDV,271095
5537624,137,5848,2009,,,-0.415182,-0.9298379999999999,MDV,271096
5544150,137,5849,2009,,,-0.415182,-0.9298379999999999,MDV,271099
5550676,137,5850,2009,,,-0.415182,-0.9298379999999999,MDV,271111
5557202,137,5851,2009,0.0,5528905.0,-0.415182,-0.9298379999999999,MDV,271112
5563728,137,5852,2009,,,-0.415182,-0.9298379999999999,MDV,271113
5570254,137,5853,2009,0.0,1191.0,-0.415182,-0.9298379999999999,MDV,271114
5576780,137,5854,2009,0.0,4821706.0,-0.415182,-0.9298379999999999,MDV,271119
5583306,137,5855,2009,,,-0.415182,-0.9298379999999999,MDV,271121
5589832,137,5856,2009,,,-0.415182,-0.9298379999999999,MDV,271129
5596358,137,5857,2009,0.0,51707.0,-0.415182,-0.9298379999999999,MDV,271210
5602884,137,5858,2009,0.0,14945.0,-0.415182,-0.9298379999999999,MDV,271220
5609410,137,5859,2009,0.0,135812.0,-0.415182,-0.9298379999999999,MDV,271290
5615936,137,5860,2009,,,-0.415182,-0.9298379999999999,MDV,271311
5622462,137,5861,2009,,,-0.415182,-0.9298379999999999,MDV,271312
5628988,137,5862,2009,0.0,3894.0,-0.415182,-0.9298379999999999,MDV,271320
5635514,137,5863,2009,,,-0.415182,-0.9298379999999999,MDV,271390
5642040,137,5864,2009,0.0,1511.0,-0.415182,-0.9298379999999999,MDV,271410
5648566,137,5865,2009,0.0,10333.0,-0.415182,-0.9298379999999999,MDV,271490
5655092,137,5866,2009,0.0,7311.0,-0.415182,-0.9298379999999999,MDV,271500
5661618,137,5867,2009,,,-0.415182,-0.9298379999999999,MDV,271600
5668144,137,5868,2009,0.0,170962.0,-0.415182,-0.9298379999999999,MDV,280110
5674670,137,5869,2009,,,-0.415182,-0.9298379999999999,MDV,280120
5681196,137,5870,2009,,,-0.415182,-0.9298379999999999,MDV,280130
5687722,137,5871,2009,,,-0.415182,-0.9298379999999999,MDV,280200
5694248,137,5872,2009,0.0,5097.0,-0.415182,-0.9298379999999999,MDV,280300
5700774,137,5873,2009,,,-0.415182,-0.9298379999999999,MDV,280410
5707300,137,5874,2009,0.0,24508.0,-0.415182,-0.9298379999999999,MDV,280421
5713826,137,5875,2009,0.0,21055.0,-0.415182,-0.9298379999999999,MDV,280429
5720352,137,5876,2009,0.0,13618.0,-0.415182,-0.9298379999999999,MDV,280430
5726878,137,5877,2009,0.0,26390.0,-0.415182,-0.9298379999999999,MDV,280440
5733404,137,5878,2009,,,-0.415182,-0.9298379999999999,MDV,280450
5739930,137,5879,2009,0.0,21166.0,-0.415182,-0.9298379999999999,MDV,280461
5746456,137,5880,2009,0.0,3872.0,-0.415182,-0.9298379999999999,MDV,280469
5752982,137,5881,2009,,,-0.415182,-0.9298379999999999,MDV,280470
5759508,137,5882,2009,,,-0.415182,-0.9298379999999999,MDV,280480
5766034,137,5883,2009,,,-0.415182,-0.9298379999999999,MDV,280490
5772560,137,5884,2009,,,-0.415182,-0.9298379999999999,MDV,280511
5779086,137,5885,2009,,,-0.415182,-0.9298379999999999,MDV,280519
5785612,137,5886,2009,,,-0.415182,-0.9298379999999999,MDV,280521
5792138,137,5887,2009,,,-0.415182,-0.9298379999999999,MDV,280522
5798664,137,5888,2009,,,-0.415182,-0.9298379999999999,MDV,280530
5805190,137,5889,2009,,,-0.415182,-0.9298379999999999,MDV,280540
5811716,137,5890,2009,0.0,8659.0,-0.415182,-0.9298379999999999,MDV,280610
5818242,137,5891,2009,,,-0.415182,-0.9298379999999999,MDV,280620
5824768,137,5892,2009,0.0,29747.0,-0.415182,-0.9298379999999999,MDV,280700
5831294,137,5893,2009,0.0,938.0,-0.415182,-0.9298379999999999,MDV,280800
5837820,137,5894,2009,0.0,1035.0,-0.415182,-0.9298379999999999,MDV,280910
5844346,137,5895,2009,0.0,1177.0,-0.415182,-0.9298379999999999,MDV,280920
5850872,137,5896,2009,,,-0.415182,-0.9298379999999999,MDV,281000
5857398,137,5897,2009,0.0,4218.0,-0.415182,-0.9298379999999999,MDV,281111
5863924,137,5898,2009,,,-0.415182,-0.9298379999999999,MDV,281119
5870450,137,5899,2009,0.0,5128.0,-0.415182,-0.9298379999999999,MDV,281121
5876976,137,5900,2009,0.0,2709.0,-0.415182,-0.9298379999999999,MDV,281122
5883502,137,5901,2009,,,-0.415182,-0.9298379999999999,MDV,281123
5890028,137,5902,2009,0.0,9963.0,-0.415182,-0.9298379999999999,MDV,281129
5896554,137,5903,2009,,,-0.415182,-0.9298379999999999,MDV,281210
5903080,137,5904,2009,,,-0.415182,-0.9298379999999999,MDV,281290
5909606,137,5905,2009,,,-0.415182,-0.9298379999999999,MDV,281310
5916132,137,5906,2009,,,-0.415182,-0.9298379999999999,MDV,281390
5922658,137,5907,2009,,,-0.415182,-0.9298379999999999,MDV,281410
5929184,137,5908,2009,,,-0.415182,-0.9298379999999999,MDV,281420
5935710,137,5909,2009,0.0,7428.0,-0.415182,-0.9298379999999999,MDV,281511
5942236,137,5910,2009,0.0,1518.0,-0.415182,-0.9298379999999999,MDV,281512
5948762,137,5911,2009,,,-0.415182,-0.9298379999999999,MDV,281520
5955288,137,5912,2009,,,-0.415182,-0.9298379999999999,MDV,281530
5961814,137,5913,2009,,,-0.415182,-0.9298379999999999,MDV,281610
5968340,137,5914,2009,,,-0.415182,-0.9298379999999999,MDV,281620
5974866,137,5915,2009,,,-0.415182,-0.9298379999999999,MDV,281630
5981392,137,5916,2009,,,-0.415182,-0.9298379999999999,MDV,281700
5987918,137,5917,2009,,,-0.415182,-0.9298379999999999,MDV,281810
5994444,137,5918,2009,,,-0.415182,-0.9298379999999999,MDV,281820
6000970,137,5919,2009,,,-0.415182,-0.9298379999999999,MDV,281830
6007496,137,5920,2009,,,-0.415182,-0.9298379999999999,MDV,281910
6014022,137,5921,2009,0.0,925.0,-0.415182,-0.9298379999999999,MDV,281990
6020548,137,5922,2009,,,-0.415182,-0.9298379999999999,MDV,282010
6027074,137,5923,2009,,,-0.415182,-0.9298379999999999,MDV,282090
6033600,137,5924,2009,,,-0.415182,-0.9298379999999999,MDV,282110
6040126,137,5925,2009,,,-0.415182,-0.9298379999999999,MDV,282120
6046652,137,5926,2009,,,-0.415182,-0.9298379999999999,MDV,282200
6053178,137,5927,2009,,,-0.415182,-0.9298379999999999,MDV,282300
6059704,137,5928,2009,,,-0.415182,-0.9298379999999999,MDV,282410
6066230,137,5929,2009,,,-0.415182,-0.9298379999999999,MDV,282420
6072756,137,5930,2009,,,-0.415182,-0.9298379999999999,MDV,282490
6079282,137,5931,2009,,,-0.415182,-0.9298379999999999,MDV,282510
6085808,137,5932,2009,,,-0.415182,-0.9298379999999999,MDV,282520
6092334,137,5933,2009,,,-0.415182,-0.9298379999999999,MDV,282530
6098860,137,5934,2009,,,-0.415182,-0.9298379999999999,MDV,282540
6105386,137,5935,2009,,,-0.415182,-0.9298379999999999,MDV,282550
6111912,137,5936,2009,,,-0.415182,-0.9298379999999999,MDV,282560
6118438,137,5937,2009,,,-0.415182,-0.9298379999999999,MDV,282570
6124964,137,5938,2009,,,-0.415182,-0.9298379999999999,MDV,282580
6131490,137,5939,2009,,,-0.415182,-0.9298379999999999,MDV,282590
6138016,137,5940,2009,,,-0.415182,-0.9298379999999999,MDV,282611
6144542,137,5941,2009,,,-0.415182,-0.9298379999999999,MDV,282612
6151068,137,5942,2009,,,-0.415182,-0.9298379999999999,MDV,282619
6157594,137,5943,2009,,,-0.415182,-0.9298379999999999,MDV,282620
6164120,137,5944,2009,,,-0.415182,-0.9298379999999999,MDV,282630
6170646,137,5945,2009,,,-0.415182,-0.9298379999999999,MDV,282690
6177172,137,5946,2009,,,-0.415182,-0.9298379999999999,MDV,282710
6183698,137,5947,2009,,,-0.415182,-0.9298379999999999,MDV,282720
6190224,137,5948,2009,,,-0.415182,-0.9298379999999999,MDV,282731
6196750,137,5949,2009,,,-0.415182,-0.9298379999999999,MDV,282732
6203276,137,5950,2009,,,-0.415182,-0.9298379999999999,MDV,282733
6209802,137,5951,2009,,,-0.415182,-0.9298379999999999,MDV,282734
6216328,137,5952,2009,,,-0.415182,-0.9298379999999999,MDV,282735
6222854,137,5953,2009,,,-0.415182,-0.9298379999999999,MDV,282736
6229380,137,5954,2009,,,-0.415182,-0.9298379999999999,MDV,282737
6235906,137,5955,2009,,,-0.415182,-0.9298379999999999,MDV,282738
