,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
6242432,137,5956,2009,0.0,3479.0,-0.415182,-0.9298379999999999,MDV,282739
6248958,137,5957,2009,,,-0.415182,-0.9298379999999999,MDV,282741
6255484,137,5958,2009,,,-0.415182,-0.9298379999999999,MDV,282749
6262010,137,5959,2009,,,-0.415182,-0.9298379999999999,MDV,282751
6268536,137,5960,2009,,,-0.415182,-0.9298379999999999,MDV,282759
6275062,137,5961,2009,,,-0.415182,-0.9298379999999999,MDV,282760
6281588,137,5962,2009,0.0,116558.0,-0.415182,-0.9298379999999999,MDV,282810
6288114,137,5963,2009,0.0,16877.0,-0.415182,-0.9298379999999999,MDV,282890
6294640,137,5964,2009,0.0,20136.0,-0.415182,-0.9298379999999999,MDV,282911
6301166,137,5965,2009,,,-0.415182,-0.9298379999999999,MDV,282919
6307692,137,5966,2009,,,-0.415182,-0.9298379999999999,MDV,282990
6314218,137,5967,2009,,,-0.415182,-0.9298379999999999,MDV,283010
6320744,137,5968,2009,,,-0.415182,-0.9298379999999999,MDV,283020
6327270,137,5969,2009,,,-0.415182,-0.9298379999999999,MDV,283030
6333796,137,5970,2009,,,-0.415182,-0.9298379999999999,MDV,283090
6340322,137,5971,2009,,,-0.415182,-0.9298379999999999,MDV,283110
6346848,137,5972,2009,,,-0.415182,-0.9298379999999999,MDV,283190
6353374,137,5973,2009,0.0,5056.0,-0.415182,-0.9298379999999999,MDV,283210
6359900,137,5974,2009,,,-0.415182,-0.9298379999999999,MDV,283220
6366426,137,5975,2009,,,-0.415182,-0.9298379999999999,MDV,283230
6372952,137,5976,2009,,,-0.415182,-0.9298379999999999,MDV,283311
6379478,137,5977,2009,0.0,37757.0,-0.415182,-0.9298379999999999,MDV,283319
6386004,137,5978,2009,0.0,989.0,-0.415182,-0.9298379999999999,MDV,283321
6392530,137,5979,2009,0.0,1150.0,-0.415182,-0.9298379999999999,MDV,283322
6399056,137,5980,2009,,,-0.415182,-0.9298379999999999,MDV,283323
6405582,137,5981,2009,,,-0.415182,-0.9298379999999999,MDV,283324
6412108,137,5982,2009,,,-0.415182,-0.9298379999999999,MDV,283325
6418634,137,5983,2009,,,-0.415182,-0.9298379999999999,MDV,283326
6425160,137,5984,2009,,,-0.415182,-0.9298379999999999,MDV,283327
6431686,137,5985,2009,0.0,8589.0,-0.415182,-0.9298379999999999,MDV,283329
6438212,137,5986,2009,,,-0.415182,-0.9298379999999999,MDV,283330
6444738,137,5987,2009,,,-0.415182,-0.9298379999999999,MDV,283340
6451264,137,5988,2009,,,-0.415182,-0.9298379999999999,MDV,283410
6457790,137,5989,2009,,,-0.415182,-0.9298379999999999,MDV,283421
6464316,137,5990,2009,,,-0.415182,-0.9298379999999999,MDV,283422
6470842,137,5991,2009,0.0,16634.0,-0.415182,-0.9298379999999999,MDV,283429
6477368,137,5992,2009,0.0,8452.0,-0.415182,-0.9298379999999999,MDV,283510
6483894,137,5993,2009,,,-0.415182,-0.9298379999999999,MDV,283521
6490420,137,5994,2009,,,-0.415182,-0.9298379999999999,MDV,283522
6496946,137,5995,2009,,,-0.415182,-0.9298379999999999,MDV,283523
6503472,137,5996,2009,,,-0.415182,-0.9298379999999999,MDV,283524
6509998,137,5997,2009,,,-0.415182,-0.9298379999999999,MDV,283525
6516524,137,5998,2009,,,-0.415182,-0.9298379999999999,MDV,283526
6523050,137,5999,2009,,,-0.415182,-0.9298379999999999,MDV,283529
6529576,137,6000,2009,,,-0.415182,-0.9298379999999999,MDV,283531
6536102,137,6001,2009,,,-0.415182,-0.9298379999999999,MDV,283539
6542628,137,6002,2009,,,-0.415182,-0.9298379999999999,MDV,283610
6549154,137,6003,2009,0.0,5790.0,-0.415182,-0.9298379999999999,MDV,283620
6555680,137,6004,2009,0.0,2218.0,-0.415182,-0.9298379999999999,MDV,283630
6562206,137,6005,2009,,,-0.415182,-0.9298379999999999,MDV,283640
6568732,137,6006,2009,,,-0.415182,-0.9298379999999999,MDV,283650
6575258,137,6007,2009,,,-0.415182,-0.9298379999999999,MDV,283660
6581784,137,6008,2009,,,-0.415182,-0.9298379999999999,MDV,283670
6588310,137,6009,2009,0.0,9555.0,-0.415182,-0.9298379999999999,MDV,283691
6594836,137,6010,2009,,,-0.415182,-0.9298379999999999,MDV,283692
6601362,137,6011,2009,,,-0.415182,-0.9298379999999999,MDV,283693
6607888,137,6012,2009,0.0,6584.0,-0.415182,-0.9298379999999999,MDV,283699
6614414,137,6013,2009,,,-0.415182,-0.9298379999999999,MDV,283711
6620940,137,6014,2009,,,-0.415182,-0.9298379999999999,MDV,283719
6627466,137,6015,2009,,,-0.415182,-0.9298379999999999,MDV,283720
6633992,137,6016,2009,,,-0.415182,-0.9298379999999999,MDV,283800
6640518,137,6017,2009,,,-0.415182,-0.9298379999999999,MDV,283911
6647044,137,6018,2009,,,-0.415182,-0.9298379999999999,MDV,283919
6653570,137,6019,2009,,,-0.415182,-0.9298379999999999,MDV,283920
6660096,137,6020,2009,,,-0.415182,-0.9298379999999999,MDV,283990
6666622,137,6021,2009,,,-0.415182,-0.9298379999999999,MDV,284011
6673148,137,6022,2009,,,-0.415182,-0.9298379999999999,MDV,284019
6679674,137,6023,2009,,,-0.415182,-0.9298379999999999,MDV,284020
6686200,137,6024,2009,,,-0.415182,-0.9298379999999999,MDV,284030
6692726,137,6025,2009,,,-0.415182,-0.9298379999999999,MDV,284110
6699252,137,6026,2009,,,-0.415182,-0.9298379999999999,MDV,284120
6705778,137,6027,2009,,,-0.415182,-0.9298379999999999,MDV,284130
6712304,137,6028,2009,,,-0.415182,-0.9298379999999999,MDV,284140
6718830,137,6029,2009,,,-0.415182,-0.9298379999999999,MDV,284150
6725356,137,6030,2009,0.0,1229.0,-0.415182,-0.9298379999999999,MDV,284160
6731882,137,6031,2009,,,-0.415182,-0.9298379999999999,MDV,284170
6738408,137,6032,2009,,,-0.415182,-0.9298379999999999,MDV,284180
6744934,137,6033,2009,,,-0.415182,-0.9298379999999999,MDV,284190
6751460,137,6034,2009,0.0,1260.0,-0.415182,-0.9298379999999999,MDV,284210
6757986,137,6035,2009,,,-0.415182,-0.9298379999999999,MDV,284290
6764512,137,6036,2009,,,-0.415182,-0.9298379999999999,MDV,284310
6771038,137,6037,2009,,,-0.415182,-0.9298379999999999,MDV,284321
6777564,137,6038,2009,,,-0.415182,-0.9298379999999999,MDV,284329
6784090,137,6039,2009,,,-0.415182,-0.9298379999999999,MDV,284330
6790616,137,6040,2009,,,-0.415182,-0.9298379999999999,MDV,284390
6797142,137,6041,2009,,,-0.415182,-0.9298379999999999,MDV,284410
6803668,137,6042,2009,,,-0.415182,-0.9298379999999999,MDV,284420
6810194,137,6043,2009,,,-0.415182,-0.9298379999999999,MDV,284430
6816720,137,6044,2009,0.0,3639.0,-0.415182,-0.9298379999999999,MDV,284440
6823246,137,6045,2009,,,-0.415182,-0.9298379999999999,MDV,284450
6829772,137,6046,2009,,,-0.415182,-0.9298379999999999,MDV,284510
6836298,137,6047,2009,0.0,2627.0,-0.415182,-0.9298379999999999,MDV,284590
6842824,137,6048,2009,,,-0.415182,-0.9298379999999999,MDV,284610
6849350,137,6049,2009,,,-0.415182,-0.9298379999999999,MDV,284690
6855876,137,6050,2009,0.0,838.0,-0.415182,-0.9298379999999999,MDV,284700
6862402,137,6051,2009,,,-0.415182,-0.9298379999999999,MDV,284810
6868928,137,6052,2009,,,-0.415182,-0.9298379999999999,MDV,284890
6875454,137,6053,2009,,,-0.415182,-0.9298379999999999,MDV,284910
6881980,137,6054,2009,,,-0.415182,-0.9298379999999999,MDV,284920
6888506,137,6055,2009,,,-0.415182,-0.9298379999999999,MDV,284990
6895032,137,6056,2009,,,-0.415182,-0.9298379999999999,MDV,285000
6901558,137,6057,2009,0.0,41392.0,-0.415182,-0.9298379999999999,MDV,285100
6908084,137,6058,2009,,,-0.415182,-0.9298379999999999,MDV,290110
6914610,137,6059,2009,0.0,3463.0,-0.415182,-0.9298379999999999,MDV,290121
6921136,137,6060,2009,,,-0.415182,-0.9298379999999999,MDV,290122
6927662,137,6061,2009,,,-0.415182,-0.9298379999999999,MDV,290123
6934188,137,6062,2009,,,-0.415182,-0.9298379999999999,MDV,290124
6940714,137,6063,2009,0.0,44398.0,-0.415182,-0.9298379999999999,MDV,290129
6947240,137,6064,2009,,,-0.415182,-0.9298379999999999,MDV,290211
6953766,137,6065,2009,,,-0.415182,-0.9298379999999999,MDV,290219
6960292,137,6066,2009,,,-0.415182,-0.9298379999999999,MDV,290220
6966818,137,6067,2009,,,-0.415182,-0.9298379999999999,MDV,290230
6973344,137,6068,2009,,,-0.415182,-0.9298379999999999,MDV,290241
6979870,137,6069,2009,,,-0.415182,-0.9298379999999999,MDV,290242
6986396,137,6070,2009,,,-0.415182,-0.9298379999999999,MDV,290243
6992922,137,6071,2009,0.0,948.0,-0.415182,-0.9298379999999999,MDV,290244
6999448,137,6072,2009,,,-0.415182,-0.9298379999999999,MDV,290250
7005974,137,6073,2009,,,-0.415182,-0.9298379999999999,MDV,290260
7012500,137,6074,2009,,,-0.415182,-0.9298379999999999,MDV,290270
7019026,137,6075,2009,,,-0.415182,-0.9298379999999999,MDV,290290
7025552,137,6076,2009,0.0,1143.0,-0.415182,-0.9298379999999999,MDV,290311
7032078,137,6077,2009,,,-0.415182,-0.9298379999999999,MDV,290312
7038604,137,6078,2009,,,-0.415182,-0.9298379999999999,MDV,290313
7045130,137,6079,2009,,,-0.415182,-0.9298379999999999,MDV,290314
7051656,137,6080,2009,,,-0.415182,-0.9298379999999999,MDV,290315
7058182,137,6081,2009,,,-0.415182,-0.9298379999999999,MDV,290316
7064708,137,6082,2009,,,-0.415182,-0.9298379999999999,MDV,290319
7071234,137,6083,2009,0.0,1964.0,-0.415182,-0.9298379999999999,MDV,290321
7077760,137,6084,2009,,,-0.415182,-0.9298379999999999,MDV,290322
7084286,137,6085,2009,,,-0.415182,-0.9298379999999999,MDV,290323
7090812,137,6086,2009,,,-0.415182,-0.9298379999999999,MDV,290329
7097338,137,6087,2009,0.0,12377.0,-0.415182,-0.9298379999999999,MDV,290330
7103864,137,6088,2009,0.0,119248.0,-0.415182,-0.9298379999999999,MDV,290340
7110390,137,6089,2009,,,-0.415182,-0.9298379999999999,MDV,290351
7116916,137,6090,2009,,,-0.415182,-0.9298379999999999,MDV,290359
7123442,137,6091,2009,,,-0.415182,-0.9298379999999999,MDV,290361
7129968,137,6092,2009,,,-0.415182,-0.9298379999999999,MDV,290362
7136494,137,6093,2009,,,-0.415182,-0.9298379999999999,MDV,290369
7143020,137,6094,2009,,,-0.415182,-0.9298379999999999,MDV,290410
7149546,137,6095,2009,,,-0.415182,-0.9298379999999999,MDV,290420
7156072,137,6096,2009,,,-0.415182,-0.9298379999999999,MDV,290490
7162598,137,6097,2009,0.0,2516.0,-0.415182,-0.9298379999999999,MDV,290511
7169124,137,6098,2009,12856.0,4727.0,-0.415182,-0.9298379999999999,MDV,290512
7175650,137,6099,2009,,,-0.415182,-0.9298379999999999,MDV,290513
7182176,137,6100,2009,,,-0.415182,-0.9298379999999999,MDV,290514
7188702,137,6101,2009,,,-0.415182,-0.9298379999999999,MDV,290515
7195228,137,6102,2009,,,-0.415182,-0.9298379999999999,MDV,290516
7201754,137,6103,2009,,,-0.415182,-0.9298379999999999,MDV,290517
7208280,137,6104,2009,0.0,1093.0,-0.415182,-0.9298379999999999,MDV,290519
7214806,137,6105,2009,,,-0.415182,-0.9298379999999999,MDV,290521
7221332,137,6106,2009,,,-0.415182,-0.9298379999999999,MDV,290522
7227858,137,6107,2009,,,-0.415182,-0.9298379999999999,MDV,290529
7234384,137,6108,2009,,,-0.415182,-0.9298379999999999,MDV,290531
7240910,137,6109,2009,0.0,2481.0,-0.415182,-0.9298379999999999,MDV,290532
7247436,137,6110,2009,,,-0.415182,-0.9298379999999999,MDV,290539
7253962,137,6111,2009,,,-0.415182,-0.9298379999999999,MDV,290541
7260488,137,6112,2009,0.0,15520.0,-0.415182,-0.9298379999999999,MDV,290542
7267014,137,6113,2009,,,-0.415182,-0.9298379999999999,MDV,290543
7273540,137,6114,2009,,,-0.415182,-0.9298379999999999,MDV,290544
7280066,137,6115,2009,,,-0.415182,-0.9298379999999999,MDV,290549
7286592,137,6116,2009,,,-0.415182,-0.9298379999999999,MDV,290550
7293118,137,6117,2009,,,-0.415182,-0.9298379999999999,MDV,290611
7299644,137,6118,2009,,,-0.415182,-0.9298379999999999,MDV,290612
7306170,137,6119,2009,,,-0.415182,-0.9298379999999999,MDV,290613
7312696,137,6120,2009,,,-0.415182,-0.9298379999999999,MDV,290614
7319222,137,6121,2009,0.0,11509.0,-0.415182,-0.9298379999999999,MDV,290619
7325748,137,6122,2009,,,-0.415182,-0.9298379999999999,MDV,290621
7332274,137,6123,2009,,,-0.415182,-0.9298379999999999,MDV,290629
7338800,137,6124,2009,,,-0.415182,-0.9298379999999999,MDV,290711
7345326,137,6125,2009,,,-0.415182,-0.9298379999999999,MDV,290712
7351852,137,6126,2009,,,-0.415182,-0.9298379999999999,MDV,290713
7358378,137,6127,2009,,,-0.415182,-0.9298379999999999,MDV,290714
7364904,137,6128,2009,,,-0.415182,-0.9298379999999999,MDV,290715
7371430,137,6129,2009,,,-0.415182,-0.9298379999999999,MDV,290719
7377956,137,6130,2009,,,-0.415182,-0.9298379999999999,MDV,290721
7384482,137,6131,2009,,,-0.415182,-0.9298379999999999,MDV,290722
7391008,137,6132,2009,,,-0.415182,-0.9298379999999999,MDV,290723
7397534,137,6133,2009,,,-0.415182,-0.9298379999999999,MDV,290729
7404060,137,6134,2009,,,-0.415182,-0.9298379999999999,MDV,290730
7410586,137,6135,2009,,,-0.415182,-0.9298379999999999,MDV,290810
7417112,137,6136,2009,,,-0.415182,-0.9298379999999999,MDV,290820
7423638,137,6137,2009,,,-0.415182,-0.9298379999999999,MDV,290890
7430164,137,6138,2009,,,-0.415182,-0.9298379999999999,MDV,290911
7436690,137,6139,2009,,,-0.415182,-0.9298379999999999,MDV,290919
7443216,137,6140,2009,,,-0.415182,-0.9298379999999999,MDV,290920
7449742,137,6141,2009,,,-0.415182,-0.9298379999999999,MDV,290930
7456268,137,6142,2009,0.0,644.0,-0.415182,-0.9298379999999999,MDV,290941
7462794,137,6143,2009,,,-0.415182,-0.9298379999999999,MDV,290942
7469320,137,6144,2009,,,-0.415182,-0.9298379999999999,MDV,290943
7475846,137,6145,2009,,,-0.415182,-0.9298379999999999,MDV,290944
7482372,137,6146,2009,,,-0.415182,-0.9298379999999999,MDV,290949
7488898,137,6147,2009,,,-0.415182,-0.9298379999999999,MDV,290950
7495424,137,6148,2009,,,-0.415182,-0.9298379999999999,MDV,290960
7501950,137,6149,2009,,,-0.415182,-0.9298379999999999,MDV,291010
7508476,137,6150,2009,,,-0.415182,-0.9298379999999999,MDV,291020
7515002,137,6151,2009,,,-0.415182,-0.9298379999999999,MDV,291030
7521528,137,6152,2009,,,-0.415182,-0.9298379999999999,MDV,291090
7528054,137,6153,2009,,,-0.415182,-0.9298379999999999,MDV,291100
7534580,137,6154,2009,,,-0.415182,-0.9298379999999999,MDV,291211
7541106,137,6155,2009,,,-0.415182,-0.9298379999999999,MDV,291212
7547632,137,6156,2009,,,-0.415182,-0.9298379999999999,MDV,291213
7554158,137,6157,2009,,,-0.415182,-0.9298379999999999,MDV,291219
7560684,137,6158,2009,,,-0.415182,-0.9298379999999999,MDV,291221
7567210,137,6159,2009,0.0,1073.0,-0.415182,-0.9298379999999999,MDV,291229
7573736,137,6160,2009,,,-0.415182,-0.9298379999999999,MDV,291230
7580262,137,6161,2009,,,-0.415182,-0.9298379999999999,MDV,291241
7586788,137,6162,2009,,,-0.415182,-0.9298379999999999,MDV,291242
7593314,137,6163,2009,,,-0.415182,-0.9298379999999999,MDV,291249
7599840,137,6164,2009,,,-0.415182,-0.9298379999999999,MDV,291250
7606366,137,6165,2009,,,-0.415182,-0.9298379999999999,MDV,291260
7612892,137,6166,2009,,,-0.415182,-0.9298379999999999,MDV,291300
7619418,137,6167,2009,0.0,42383.0,-0.415182,-0.9298379999999999,MDV,291411
7625944,137,6168,2009,0.0,17566.0,-0.415182,-0.9298379999999999,MDV,291412
7632470,137,6169,2009,,,-0.415182,-0.9298379999999999,MDV,291413
7638996,137,6170,2009,,,-0.415182,-0.9298379999999999,MDV,291419
7645522,137,6171,2009,,,-0.415182,-0.9298379999999999,MDV,291421
7652048,137,6172,2009,,,-0.415182,-0.9298379999999999,MDV,291422
7658574,137,6173,2009,,,-0.415182,-0.9298379999999999,MDV,291423
7665100,137,6174,2009,,,-0.415182,-0.9298379999999999,MDV,291429
7671626,137,6175,2009,,,-0.415182,-0.9298379999999999,MDV,291430
7678152,137,6176,2009,,,-0.415182,-0.9298379999999999,MDV,291441
7684678,137,6177,2009,,,-0.415182,-0.9298379999999999,MDV,291449
7691204,137,6178,2009,0.0,728.0,-0.415182,-0.9298379999999999,MDV,291450
7697730,137,6179,2009,,,-0.415182,-0.9298379999999999,MDV,291461
7704256,137,6180,2009,,,-0.415182,-0.9298379999999999,MDV,291469
7710782,137,6181,2009,,,-0.415182,-0.9298379999999999,MDV,291470
7717308,137,6182,2009,,,-0.415182,-0.9298379999999999,MDV,291511
7723834,137,6183,2009,,,-0.415182,-0.9298379999999999,MDV,291512
7730360,137,6184,2009,0.0,55800.0,-0.415182,-0.9298379999999999,MDV,291513
7736886,137,6185,2009,,,-0.415182,-0.9298379999999999,MDV,291521
7743412,137,6186,2009,,,-0.415182,-0.9298379999999999,MDV,291522
7749938,137,6187,2009,,,-0.415182,-0.9298379999999999,MDV,291523
7756464,137,6188,2009,,,-0.415182,-0.9298379999999999,MDV,291524
7762990,137,6189,2009,,,-0.415182,-0.9298379999999999,MDV,291529
7769516,137,6190,2009,0.0,8661.0,-0.415182,-0.9298379999999999,MDV,291531
7776042,137,6191,2009,,,-0.415182,-0.9298379999999999,MDV,291532
7782568,137,6192,2009,,,-0.415182,-0.9298379999999999,MDV,291533
7789094,137,6193,2009,,,-0.415182,-0.9298379999999999,MDV,291534
7795620,137,6194,2009,,,-0.415182,-0.9298379999999999,MDV,291535
7802146,137,6195,2009,,,-0.415182,-0.9298379999999999,MDV,291539
7808672,137,6196,2009,,,-0.415182,-0.9298379999999999,MDV,291540
7815198,137,6197,2009,,,-0.415182,-0.9298379999999999,MDV,291550
7821724,137,6198,2009,,,-0.415182,-0.9298379999999999,MDV,291560
7828250,137,6199,2009,,,-0.415182,-0.9298379999999999,MDV,291570
7834776,137,6200,2009,,,-0.415182,-0.9298379999999999,MDV,291590
7841302,137,6201,2009,0.0,1103991.0,-0.415182,-0.9298379999999999,MDV,291611
7847828,137,6202,2009,,,-0.415182,-0.9298379999999999,MDV,291612
7854354,137,6203,2009,,,-0.415182,-0.9298379999999999,MDV,291613
7860880,137,6204,2009,,,-0.415182,-0.9298379999999999,MDV,291614
7867406,137,6205,2009,,,-0.415182,-0.9298379999999999,MDV,291615
7873932,137,6206,2009,,,-0.415182,-0.9298379999999999,MDV,291619
7880458,137,6207,2009,0.0,918.0,-0.415182,-0.9298379999999999,MDV,291620
7886984,137,6208,2009,0.0,1739.0,-0.415182,-0.9298379999999999,MDV,291631
7893510,137,6209,2009,0.0,1217.0,-0.415182,-0.9298379999999999,MDV,291632
7900036,137,6210,2009,,,-0.415182,-0.9298379999999999,MDV,291633
7906562,137,6211,2009,,,-0.415182,-0.9298379999999999,MDV,291639
7913088,137,6212,2009,0.0,2138.0,-0.415182,-0.9298379999999999,MDV,291711
7919614,137,6213,2009,,,-0.415182,-0.9298379999999999,MDV,291712
7926140,137,6214,2009,,,-0.415182,-0.9298379999999999,MDV,291713
7932666,137,6215,2009,,,-0.415182,-0.9298379999999999,MDV,291714
7939192,137,6216,2009,0.0,6517.0,-0.415182,-0.9298379999999999,MDV,291719
7945718,137,6217,2009,,,-0.415182,-0.9298379999999999,MDV,291720
7952244,137,6218,2009,,,-0.415182,-0.9298379999999999,MDV,291731
7958770,137,6219,2009,,,-0.415182,-0.9298379999999999,MDV,291732
7965296,137,6220,2009,,,-0.415182,-0.9298379999999999,MDV,291733
7971822,137,6221,2009,,,-0.415182,-0.9298379999999999,MDV,291734
7978348,137,6222,2009,,,-0.415182,-0.9298379999999999,MDV,291735
7984874,137,6223,2009,,,-0.415182,-0.9298379999999999,MDV,291736
7991400,137,6224,2009,,,-0.415182,-0.9298379999999999,MDV,291737
7997926,137,6225,2009,,,-0.415182,-0.9298379999999999,MDV,291739
8004452,137,6226,2009,,,-0.415182,-0.9298379999999999,MDV,291811
8010978,137,6227,2009,,,-0.415182,-0.9298379999999999,MDV,291812
8017504,137,6228,2009,,,-0.415182,-0.9298379999999999,MDV,291813
8024030,137,6229,2009,0.0,2698.0,-0.415182,-0.9298379999999999,MDV,291814
8030556,137,6230,2009,,,-0.415182,-0.9298379999999999,MDV,291815
8037082,137,6231,2009,,,-0.415182,-0.9298379999999999,MDV,291816
8043608,137,6232,2009,,,-0.415182,-0.9298379999999999,MDV,291817
8050134,137,6233,2009,,,-0.415182,-0.9298379999999999,MDV,291819
8056660,137,6234,2009,0.0,935.0,-0.415182,-0.9298379999999999,MDV,291821
8063186,137,6235,2009,,,-0.415182,-0.9298379999999999,MDV,291822
8069712,137,6236,2009,,,-0.415182,-0.9298379999999999,MDV,291823
8076238,137,6237,2009,0.0,758.0,-0.415182,-0.9298379999999999,MDV,291829
8082764,137,6238,2009,,,-0.415182,-0.9298379999999999,MDV,291830
8089290,137,6239,2009,,,-0.415182,-0.9298379999999999,MDV,291890
8095816,137,6240,2009,,,-0.415182,-0.9298379999999999,MDV,291900
8102342,137,6241,2009,,,-0.415182,-0.9298379999999999,MDV,292010
8108868,137,6242,2009,,,-0.415182,-0.9298379999999999,MDV,292090
8115394,137,6243,2009,0.0,3001.0,-0.415182,-0.9298379999999999,MDV,292111
8121920,137,6244,2009,,,-0.415182,-0.9298379999999999,MDV,292112
8128446,137,6245,2009,,,-0.415182,-0.9298379999999999,MDV,292119
8134972,137,6246,2009,,,-0.415182,-0.9298379999999999,MDV,292121
8141498,137,6247,2009,,,-0.415182,-0.9298379999999999,MDV,292122
8148024,137,6248,2009,,,-0.415182,-0.9298379999999999,MDV,292129
8154550,137,6249,2009,,,-0.415182,-0.9298379999999999,MDV,292130
8161076,137,6250,2009,,,-0.415182,-0.9298379999999999,MDV,292141
8167602,137,6251,2009,0.0,923.0,-0.415182,-0.9298379999999999,MDV,292142
8174128,137,6252,2009,,,-0.415182,-0.9298379999999999,MDV,292143
8180654,137,6253,2009,,,-0.415182,-0.9298379999999999,MDV,292144
8187180,137,6254,2009,,,-0.415182,-0.9298379999999999,MDV,292145
8193706,137,6255,2009,,,-0.415182,-0.9298379999999999,MDV,292149
8200232,137,6256,2009,,,-0.415182,-0.9298379999999999,MDV,292151
8206758,137,6257,2009,,,-0.415182,-0.9298379999999999,MDV,292159
8213284,137,6258,2009,0.0,1937.0,-0.415182,-0.9298379999999999,MDV,292211
8219810,137,6259,2009,,,-0.415182,-0.9298379999999999,MDV,292212
8226336,137,6260,2009,,,-0.415182,-0.9298379999999999,MDV,292213
8232862,137,6261,2009,,,-0.415182,-0.9298379999999999,MDV,292219
8239388,137,6262,2009,,,-0.415182,-0.9298379999999999,MDV,292221
8245914,137,6263,2009,,,-0.415182,-0.9298379999999999,MDV,292222
8252440,137,6264,2009,0.0,1155.0,-0.415182,-0.9298379999999999,MDV,292229
8258966,137,6265,2009,,,-0.415182,-0.9298379999999999,MDV,292230
8265492,137,6266,2009,,,-0.415182,-0.9298379999999999,MDV,292241
8272018,137,6267,2009,0.0,186360.0,-0.415182,-0.9298379999999999,MDV,292242
8278544,137,6268,2009,,,-0.415182,-0.9298379999999999,MDV,292249
8285070,137,6269,2009,,,-0.415182,-0.9298379999999999,MDV,292250
8291596,137,6270,2009,,,-0.415182,-0.9298379999999999,MDV,292310
8298122,137,6271,2009,,,-0.415182,-0.9298379999999999,MDV,292320
8304648,137,6272,2009,,,-0.415182,-0.9298379999999999,MDV,292390
8311174,137,6273,2009,,,-0.415182,-0.9298379999999999,MDV,292410
8317700,137,6274,2009,,,-0.415182,-0.9298379999999999,MDV,292421
8324226,137,6275,2009,0.0,1000.0,-0.415182,-0.9298379999999999,MDV,292429
8330752,137,6276,2009,,,-0.415182,-0.9298379999999999,MDV,292511
8337278,137,6277,2009,0.0,5621.0,-0.415182,-0.9298379999999999,MDV,292519
8343804,137,6278,2009,,,-0.415182,-0.9298379999999999,MDV,292520
8350330,137,6279,2009,,,-0.415182,-0.9298379999999999,MDV,292610
8356856,137,6280,2009,,,-0.415182,-0.9298379999999999,MDV,292620
8363382,137,6281,2009,,,-0.415182,-0.9298379999999999,MDV,292690
8369908,137,6282,2009,,,-0.415182,-0.9298379999999999,MDV,292700
8376434,137,6283,2009,,,-0.415182,-0.9298379999999999,MDV,292800
8382960,137,6284,2009,,,-0.415182,-0.9298379999999999,MDV,292910
8389486,137,6285,2009,0.0,62068.0,-0.415182,-0.9298379999999999,MDV,292990
8396012,137,6286,2009,,,-0.415182,-0.9298379999999999,MDV,293010
8402538,137,6287,2009,0.0,8240.0,-0.415182,-0.9298379999999999,MDV,293020
8409064,137,6288,2009,,,-0.415182,-0.9298379999999999,MDV,293030
8415590,137,6289,2009,,,-0.415182,-0.9298379999999999,MDV,293040
8422116,137,6290,2009,,,-0.415182,-0.9298379999999999,MDV,293090
8428642,137,6291,2009,0.0,8212.0,-0.415182,-0.9298379999999999,MDV,293100
8435168,137,6292,2009,,,-0.415182,-0.9298379999999999,MDV,293211
8441694,137,6293,2009,,,-0.415182,-0.9298379999999999,MDV,293212
8448220,137,6294,2009,,,-0.415182,-0.9298379999999999,MDV,293213
