,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
8454746,137,6295,2009,,,-0.415182,-0.9298379999999999,MDV,293219
8461272,137,6296,2009,,,-0.415182,-0.9298379999999999,MDV,293221
8467798,137,6297,2009,,,-0.415182,-0.9298379999999999,MDV,293229
8474324,137,6298,2009,0.0,5994.0,-0.415182,-0.9298379999999999,MDV,293290
8480850,137,6299,2009,,,-0.415182,-0.9298379999999999,MDV,293311
8487376,137,6300,2009,,,-0.415182,-0.9298379999999999,MDV,293319
8493902,137,6301,2009,0.0,1648.0,-0.415182,-0.9298379999999999,MDV,293321
8500428,137,6302,2009,,,-0.415182,-0.9298379999999999,MDV,293329
8506954,137,6303,2009,,,-0.415182,-0.9298379999999999,MDV,293331
8513480,137,6304,2009,,,-0.415182,-0.9298379999999999,MDV,293339
8520006,137,6305,2009,,,-0.415182,-0.9298379999999999,MDV,293340
8526532,137,6306,2009,,,-0.415182,-0.9298379999999999,MDV,293351
8533058,137,6307,2009,0.0,10388.0,-0.415182,-0.9298379999999999,MDV,293359
8539584,137,6308,2009,,,-0.415182,-0.9298379999999999,MDV,293361
8546110,137,6309,2009,0.0,37149.0,-0.415182,-0.9298379999999999,MDV,293369
8552636,137,6310,2009,,,-0.415182,-0.9298379999999999,MDV,293371
8559162,137,6311,2009,,,-0.415182,-0.9298379999999999,MDV,293379
8565688,137,6312,2009,,,-0.415182,-0.9298379999999999,MDV,293390
8572214,137,6313,2009,,,-0.415182,-0.9298379999999999,MDV,293410
8578740,137,6314,2009,,,-0.415182,-0.9298379999999999,MDV,293420
8585266,137,6315,2009,0.0,1494.0,-0.415182,-0.9298379999999999,MDV,293430
8591792,137,6316,2009,,,-0.415182,-0.9298379999999999,MDV,293490
8598318,137,6317,2009,,,-0.415182,-0.9298379999999999,MDV,293500
8604844,137,6318,2009,,,-0.415182,-0.9298379999999999,MDV,293610
8611370,137,6319,2009,,,-0.415182,-0.9298379999999999,MDV,293621
8617896,137,6320,2009,,,-0.415182,-0.9298379999999999,MDV,293622
8624422,137,6321,2009,0.0,16330.0,-0.415182,-0.9298379999999999,MDV,293623
8630948,137,6322,2009,,,-0.415182,-0.9298379999999999,MDV,293624
8637474,137,6323,2009,,,-0.415182,-0.9298379999999999,MDV,293625
8644000,137,6324,2009,,,-0.415182,-0.9298379999999999,MDV,293626
8650526,137,6325,2009,,,-0.415182,-0.9298379999999999,MDV,293627
8657052,137,6326,2009,,,-0.415182,-0.9298379999999999,MDV,293628
8663578,137,6327,2009,0.0,3692.0,-0.415182,-0.9298379999999999,MDV,293629
8670104,137,6328,2009,0.0,1159.0,-0.415182,-0.9298379999999999,MDV,293690
8676630,137,6329,2009,,,-0.415182,-0.9298379999999999,MDV,293710
8683156,137,6330,2009,,,-0.415182,-0.9298379999999999,MDV,293721
8689682,137,6331,2009,,,-0.415182,-0.9298379999999999,MDV,293722
8696208,137,6332,2009,,,-0.415182,-0.9298379999999999,MDV,293729
8702734,137,6333,2009,,,-0.415182,-0.9298379999999999,MDV,293791
8709260,137,6334,2009,,,-0.415182,-0.9298379999999999,MDV,293792
8715786,137,6335,2009,,,-0.415182,-0.9298379999999999,MDV,293799
8722312,137,6336,2009,,,-0.415182,-0.9298379999999999,MDV,293810
8728838,137,6337,2009,0.0,2998.0,-0.415182,-0.9298379999999999,MDV,293890
8735364,137,6338,2009,,,-0.415182,-0.9298379999999999,MDV,293910
8741890,137,6339,2009,,,-0.415182,-0.9298379999999999,MDV,293921
8748416,137,6340,2009,,,-0.415182,-0.9298379999999999,MDV,293929
8754942,137,6341,2009,,,-0.415182,-0.9298379999999999,MDV,293930
8761468,137,6342,2009,,,-0.415182,-0.9298379999999999,MDV,293940
8767994,137,6343,2009,,,-0.415182,-0.9298379999999999,MDV,293950
8774520,137,6344,2009,,,-0.415182,-0.9298379999999999,MDV,293960
8781046,137,6345,2009,,,-0.415182,-0.9298379999999999,MDV,293970
8787572,137,6346,2009,0.0,5799.0,-0.415182,-0.9298379999999999,MDV,293990
8794098,137,6347,2009,0.0,12407.0,-0.415182,-0.9298379999999999,MDV,294000
8800624,137,6348,2009,,,-0.415182,-0.9298379999999999,MDV,294110
8807150,137,6349,2009,,,-0.415182,-0.9298379999999999,MDV,294120
8813676,137,6350,2009,,,-0.415182,-0.9298379999999999,MDV,294130
8820202,137,6351,2009,,,-0.415182,-0.9298379999999999,MDV,294140
8826728,137,6352,2009,,,-0.415182,-0.9298379999999999,MDV,294150
8833254,137,6353,2009,0.0,2137.0,-0.415182,-0.9298379999999999,MDV,294190
8839780,137,6354,2009,0.0,14354.0,-0.415182,-0.9298379999999999,MDV,294200
8846306,137,6355,2009,,,-0.415182,-0.9298379999999999,MDV,300110
8852832,137,6356,2009,,,-0.415182,-0.9298379999999999,MDV,300120
8859358,137,6357,2009,0.0,7628.0,-0.415182,-0.9298379999999999,MDV,300190
8865884,137,6358,2009,0.0,77566.0,-0.415182,-0.9298379999999999,MDV,300210
8872410,137,6359,2009,0.0,136498.0,-0.415182,-0.9298379999999999,MDV,300220
8878936,137,6360,2009,,,-0.415182,-0.9298379999999999,MDV,300231
8885462,137,6361,2009,0.0,14372.0,-0.415182,-0.9298379999999999,MDV,300239
8891988,137,6362,2009,0.0,49229.0,-0.415182,-0.9298379999999999,MDV,300290
8898514,137,6363,2009,0.0,12681.0,-0.415182,-0.9298379999999999,MDV,300310
8905040,137,6364,2009,0.0,14162.0,-0.415182,-0.9298379999999999,MDV,300320
8911566,137,6365,2009,,,-0.415182,-0.9298379999999999,MDV,300331
8918092,137,6366,2009,0.0,175557.0,-0.415182,-0.9298379999999999,MDV,300339
8924618,137,6367,2009,,,-0.415182,-0.9298379999999999,MDV,300340
8931144,137,6368,2009,0.0,202947.0,-0.415182,-0.9298379999999999,MDV,300390
8937670,137,6369,2009,0.0,56165.0,-0.415182,-0.9298379999999999,MDV,300410
8944196,137,6370,2009,0.0,904733.0,-0.415182,-0.9298379999999999,MDV,300420
8950722,137,6371,2009,0.0,91894.0,-0.415182,-0.9298379999999999,MDV,300431
8957248,137,6372,2009,0.0,15149.0,-0.415182,-0.9298379999999999,MDV,300432
8963774,137,6373,2009,0.0,6212.0,-0.415182,-0.9298379999999999,MDV,300439
8970300,137,6374,2009,0.0,32140.0,-0.415182,-0.9298379999999999,MDV,300440
8976826,137,6375,2009,0.0,499254.0,-0.415182,-0.9298379999999999,MDV,300450
8983352,137,6376,2009,0.0,4917790.0,-0.415182,-0.9298379999999999,MDV,300490
8989878,137,6377,2009,0.0,102315.0,-0.415182,-0.9298379999999999,MDV,300510
8996404,137,6378,2009,0.0,169671.0,-0.415182,-0.9298379999999999,MDV,300590
9002930,137,6379,2009,0.0,190010.0,-0.415182,-0.9298379999999999,MDV,300610
9009456,137,6380,2009,0.0,69680.0,-0.415182,-0.9298379999999999,MDV,300620
9015982,137,6381,2009,0.0,8450.0,-0.415182,-0.9298379999999999,MDV,300630
9022508,137,6382,2009,0.0,12640.0,-0.415182,-0.9298379999999999,MDV,300640
9029034,137,6383,2009,0.0,37380.0,-0.415182,-0.9298379999999999,MDV,300650
9035560,137,6384,2009,0.0,31388.0,-0.415182,-0.9298379999999999,MDV,300660
9042086,137,6385,2009,0.0,284318.0,-0.415182,-0.9298379999999999,MDV,310100
9048612,137,6386,2009,0.0,8892.0,-0.415182,-0.9298379999999999,MDV,310210
9055138,137,6387,2009,0.0,4183.0,-0.415182,-0.9298379999999999,MDV,310221
9061664,137,6388,2009,0.0,10598.0,-0.415182,-0.9298379999999999,MDV,310229
9068190,137,6389,2009,,,-0.415182,-0.9298379999999999,MDV,310230
9074716,137,6390,2009,,,-0.415182,-0.9298379999999999,MDV,310240
9081242,137,6391,2009,,,-0.415182,-0.9298379999999999,MDV,310250
9087768,137,6392,2009,,,-0.415182,-0.9298379999999999,MDV,310260
9094294,137,6393,2009,,,-0.415182,-0.9298379999999999,MDV,310270
9100820,137,6394,2009,,,-0.415182,-0.9298379999999999,MDV,310280
9107346,137,6395,2009,0.0,65174.0,-0.415182,-0.9298379999999999,MDV,310290
9113872,137,6396,2009,0.0,2846.0,-0.415182,-0.9298379999999999,MDV,310310
9120398,137,6397,2009,,,-0.415182,-0.9298379999999999,MDV,310320
9126924,137,6398,2009,0.0,24320.0,-0.415182,-0.9298379999999999,MDV,310390
9133450,137,6399,2009,,,-0.415182,-0.9298379999999999,MDV,310410
9139976,137,6400,2009,,,-0.415182,-0.9298379999999999,MDV,310420
9146502,137,6401,2009,0.0,6792.0,-0.415182,-0.9298379999999999,MDV,310430
9153028,137,6402,2009,0.0,2678.0,-0.415182,-0.9298379999999999,MDV,310490
9159554,137,6403,2009,0.0,3837.0,-0.415182,-0.9298379999999999,MDV,310510
9166080,137,6404,2009,0.0,110558.0,-0.415182,-0.9298379999999999,MDV,310520
9172606,137,6405,2009,,,-0.415182,-0.9298379999999999,MDV,310530
9179132,137,6406,2009,,,-0.415182,-0.9298379999999999,MDV,310540
9185658,137,6407,2009,,,-0.415182,-0.9298379999999999,MDV,310551
9192184,137,6408,2009,0.0,1334.0,-0.415182,-0.9298379999999999,MDV,310559
9198710,137,6409,2009,,,-0.415182,-0.9298379999999999,MDV,310560
9205236,137,6410,2009,0.0,48003.0,-0.415182,-0.9298379999999999,MDV,310590
9211762,137,6411,2009,,,-0.415182,-0.9298379999999999,MDV,320110
9218288,137,6412,2009,,,-0.415182,-0.9298379999999999,MDV,320120
9224814,137,6413,2009,,,-0.415182,-0.9298379999999999,MDV,320130
9231340,137,6414,2009,,,-0.415182,-0.9298379999999999,MDV,320190
9237866,137,6415,2009,,,-0.415182,-0.9298379999999999,MDV,320210
9244392,137,6416,2009,,,-0.415182,-0.9298379999999999,MDV,320290
9250918,137,6417,2009,0.0,81401.0,-0.415182,-0.9298379999999999,MDV,320300
9257444,137,6418,2009,,,-0.415182,-0.9298379999999999,MDV,320411
9263970,137,6419,2009,,,-0.415182,-0.9298379999999999,MDV,320412
9270496,137,6420,2009,,,-0.415182,-0.9298379999999999,MDV,320413
9277022,137,6421,2009,,,-0.415182,-0.9298379999999999,MDV,320414
9283548,137,6422,2009,0.0,2121.0,-0.415182,-0.9298379999999999,MDV,320415
9290074,137,6423,2009,,,-0.415182,-0.9298379999999999,MDV,320416
9296600,137,6424,2009,0.0,1250.0,-0.415182,-0.9298379999999999,MDV,320417
9303126,137,6425,2009,0.0,12418.0,-0.415182,-0.9298379999999999,MDV,320419
9309652,137,6426,2009,0.0,1240.0,-0.415182,-0.9298379999999999,MDV,320420
9316178,137,6427,2009,0.0,2170.0,-0.415182,-0.9298379999999999,MDV,320490
9322704,137,6428,2009,0.0,7503.0,-0.415182,-0.9298379999999999,MDV,320500
9329230,137,6429,2009,,,-0.415182,-0.9298379999999999,MDV,320610
9335756,137,6430,2009,0.0,9820.0,-0.415182,-0.9298379999999999,MDV,320620
9342282,137,6431,2009,,,-0.415182,-0.9298379999999999,MDV,320630
9348808,137,6432,2009,0.0,4806.0,-0.415182,-0.9298379999999999,MDV,320641
9355334,137,6433,2009,,,-0.415182,-0.9298379999999999,MDV,320642
9361860,137,6434,2009,,,-0.415182,-0.9298379999999999,MDV,320643
9368386,137,6435,2009,0.0,6311.0,-0.415182,-0.9298379999999999,MDV,320649
9374912,137,6436,2009,,,-0.415182,-0.9298379999999999,MDV,320650
9381438,137,6437,2009,0.0,68111.0,-0.415182,-0.9298379999999999,MDV,320710
9387964,137,6438,2009,0.0,958.0,-0.415182,-0.9298379999999999,MDV,320720
9394490,137,6439,2009,0.0,3375.0,-0.415182,-0.9298379999999999,MDV,320730
9401016,137,6440,2009,0.0,12240.0,-0.415182,-0.9298379999999999,MDV,320740
9407542,137,6441,2009,0.0,242070.0,-0.415182,-0.9298379999999999,MDV,320810
9414068,137,6442,2009,0.0,439287.0,-0.415182,-0.9298379999999999,MDV,320820
9420594,137,6443,2009,0.0,1709096.0,-0.415182,-0.9298379999999999,MDV,320890
9427120,137,6444,2009,0.0,596849.0,-0.415182,-0.9298379999999999,MDV,320910
9433646,137,6445,2009,0.0,1375948.0,-0.415182,-0.9298379999999999,MDV,320990
9440172,137,6446,2009,0.0,827902.0,-0.415182,-0.9298379999999999,MDV,321000
9446698,137,6447,2009,,,-0.415182,-0.9298379999999999,MDV,321100
9453224,137,6448,2009,,,-0.415182,-0.9298379999999999,MDV,321210
9459750,137,6449,2009,0.0,26470.0,-0.415182,-0.9298379999999999,MDV,321290
9466276,137,6450,2009,0.0,31160.0,-0.415182,-0.9298379999999999,MDV,321310
9472802,137,6451,2009,0.0,13124.0,-0.415182,-0.9298379999999999,MDV,321390
9479328,137,6452,2009,0.0,385802.0,-0.415182,-0.9298379999999999,MDV,321410
9485854,137,6453,2009,0.0,319171.0,-0.415182,-0.9298379999999999,MDV,321490
9492380,137,6454,2009,0.0,122324.0,-0.415182,-0.9298379999999999,MDV,321511
9498906,137,6455,2009,13873.0,16638.0,-0.415182,-0.9298379999999999,MDV,321519
9505432,137,6456,2009,0.0,767257.0,-0.415182,-0.9298379999999999,MDV,321590
9511958,137,6457,2009,,,-0.415182,-0.9298379999999999,MDV,330111
9518484,137,6458,2009,0.0,5699.0,-0.415182,-0.9298379999999999,MDV,330112
9525010,137,6459,2009,,,-0.415182,-0.9298379999999999,MDV,330113
9531536,137,6460,2009,,,-0.415182,-0.9298379999999999,MDV,330114
9538062,137,6461,2009,0.0,17925.0,-0.415182,-0.9298379999999999,MDV,330119
9544588,137,6462,2009,0.0,15851.0,-0.415182,-0.9298379999999999,MDV,330121
9551114,137,6463,2009,,,-0.415182,-0.9298379999999999,MDV,330122
9557640,137,6464,2009,,,-0.415182,-0.9298379999999999,MDV,330123
9564166,137,6465,2009,,,-0.415182,-0.9298379999999999,MDV,330124
9570692,137,6466,2009,0.0,122893.0,-0.415182,-0.9298379999999999,MDV,330125
9577218,137,6467,2009,,,-0.415182,-0.9298379999999999,MDV,330126
9583744,137,6468,2009,0.0,334308.0,-0.415182,-0.9298379999999999,MDV,330129
9590270,137,6469,2009,0.0,34182.0,-0.415182,-0.9298379999999999,MDV,330130
9596796,137,6470,2009,0.0,71008.0,-0.415182,-0.9298379999999999,MDV,330190
9603322,137,6471,2009,0.0,453838.0,-0.415182,-0.9298379999999999,MDV,330210
9609848,137,6472,2009,0.0,22909.0,-0.415182,-0.9298379999999999,MDV,330290
9616374,137,6473,2009,0.0,1846419.0,-0.415182,-0.9298379999999999,MDV,330300
9622900,137,6474,2009,0.0,103495.0,-0.415182,-0.9298379999999999,MDV,330410
9629426,137,6475,2009,0.0,66362.0,-0.415182,-0.9298379999999999,MDV,330420
9635952,137,6476,2009,0.0,35819.0,-0.415182,-0.9298379999999999,MDV,330430
9642478,137,6477,2009,0.0,108529.0,-0.415182,-0.9298379999999999,MDV,330491
9649004,137,6478,2009,1249.0,2802136.0,-0.415182,-0.9298379999999999,MDV,330499
9655530,137,6479,2009,0.0,747303.0,-0.415182,-0.9298379999999999,MDV,330510
9662056,137,6480,2009,0.0,83942.0,-0.415182,-0.9298379999999999,MDV,330520
9668582,137,6481,2009,0.0,17736.0,-0.415182,-0.9298379999999999,MDV,330530
9675108,137,6482,2009,0.0,802728.0,-0.415182,-0.9298379999999999,MDV,330590
9681634,137,6483,2009,0.0,249121.0,-0.415182,-0.9298379999999999,MDV,330610
9688160,137,6484,2009,0.0,62051.0,-0.415182,-0.9298379999999999,MDV,330690
9694686,137,6485,2009,0.0,160267.0,-0.415182,-0.9298379999999999,MDV,330710
9701212,137,6486,2009,0.0,1007594.0,-0.415182,-0.9298379999999999,MDV,330720
9707738,137,6487,2009,0.0,247543.0,-0.415182,-0.9298379999999999,MDV,330730
9714264,137,6488,2009,0.0,37008.0,-0.415182,-0.9298379999999999,MDV,330741
9720790,137,6489,2009,0.0,535087.0,-0.415182,-0.9298379999999999,MDV,330749
9727316,137,6490,2009,0.0,461991.0,-0.415182,-0.9298379999999999,MDV,330790
9733842,137,6491,2009,0.0,795907.0,-0.415182,-0.9298379999999999,MDV,340111
9740368,137,6492,2009,0.0,141345.0,-0.415182,-0.9298379999999999,MDV,340119
9746894,137,6493,2009,0.0,365683.0,-0.415182,-0.9298379999999999,MDV,340120
9753420,137,6494,2009,0.0,39407.0,-0.415182,-0.9298379999999999,MDV,340211
9759946,137,6495,2009,,,-0.415182,-0.9298379999999999,MDV,340212
9766472,137,6496,2009,0.0,128655.0,-0.415182,-0.9298379999999999,MDV,340213
9772998,137,6497,2009,0.0,13353.0,-0.415182,-0.9298379999999999,MDV,340219
9779524,137,6498,2009,0.0,3039493.0,-0.415182,-0.9298379999999999,MDV,340220
9786050,137,6499,2009,0.0,1562089.0,-0.415182,-0.9298379999999999,MDV,340290
9792576,137,6500,2009,0.0,25350.0,-0.415182,-0.9298379999999999,MDV,340311
9799102,137,6501,2009,0.0,17866.0,-0.415182,-0.9298379999999999,MDV,340319
9805628,137,6502,2009,0.0,32126.0,-0.415182,-0.9298379999999999,MDV,340391
9812154,137,6503,2009,0.0,53673.0,-0.415182,-0.9298379999999999,MDV,340399
9818680,137,6504,2009,,,-0.415182,-0.9298379999999999,MDV,340410
9825206,137,6505,2009,0.0,1306.0,-0.415182,-0.9298379999999999,MDV,340420
9831732,137,6506,2009,0.0,109235.0,-0.415182,-0.9298379999999999,MDV,340490
9838258,137,6507,2009,0.0,17178.0,-0.415182,-0.9298379999999999,MDV,340510
9844784,137,6508,2009,0.0,14364.0,-0.415182,-0.9298379999999999,MDV,340520
9851310,137,6509,2009,0.0,24241.0,-0.415182,-0.9298379999999999,MDV,340530
9857836,137,6510,2009,0.0,17989.0,-0.415182,-0.9298379999999999,MDV,340540
9864362,137,6511,2009,0.0,72821.0,-0.415182,-0.9298379999999999,MDV,340590
9870888,137,6512,2009,0.0,230499.0,-0.415182,-0.9298379999999999,MDV,340600
9877414,137,6513,2009,0.0,19709.0,-0.415182,-0.9298379999999999,MDV,340700
9883940,137,6514,2009,,,-0.415182,-0.9298379999999999,MDV,350110
9890466,137,6515,2009,,,-0.415182,-0.9298379999999999,MDV,350190
9896992,137,6516,2009,0.0,3415.0,-0.415182,-0.9298379999999999,MDV,350210
9903518,137,6517,2009,,,-0.415182,-0.9298379999999999,MDV,350290
9910044,137,6518,2009,0.0,62318.0,-0.415182,-0.9298379999999999,MDV,350300
9916570,137,6519,2009,,,-0.415182,-0.9298379999999999,MDV,350400
9923096,137,6520,2009,0.0,23960.0,-0.415182,-0.9298379999999999,MDV,350510
9929622,137,6521,2009,0.0,14183.0,-0.415182,-0.9298379999999999,MDV,350520
9936148,137,6522,2009,0.0,315616.0,-0.415182,-0.9298379999999999,MDV,350610
9942674,137,6523,2009,0.0,71022.0,-0.415182,-0.9298379999999999,MDV,350691
9949200,137,6524,2009,0.0,475194.0,-0.415182,-0.9298379999999999,MDV,350699
9955726,137,6525,2009,,,-0.415182,-0.9298379999999999,MDV,350710
9962252,137,6526,2009,0.0,5990.0,-0.415182,-0.9298379999999999,MDV,350790
9968778,137,6527,2009,,,-0.415182,-0.9298379999999999,MDV,360100
9975304,137,6528,2009,,,-0.415182,-0.9298379999999999,MDV,360200
9981830,137,6529,2009,0.0,12558.0,-0.415182,-0.9298379999999999,MDV,360300
9988356,137,6530,2009,0.0,9757.0,-0.415182,-0.9298379999999999,MDV,360410
9994882,137,6531,2009,0.0,3869.0,-0.415182,-0.9298379999999999,MDV,360490
10001408,137,6532,2009,0.0,27922.0,-0.415182,-0.9298379999999999,MDV,360500
10007934,137,6533,2009,0.0,585.0,-0.415182,-0.9298379999999999,MDV,360610
10014460,137,6534,2009,0.0,108410.0,-0.415182,-0.9298379999999999,MDV,360690
10020986,137,6535,2009,0.0,65774.0,-0.415182,-0.9298379999999999,MDV,370110
10027512,137,6536,2009,,,-0.415182,-0.9298379999999999,MDV,370120
10034038,137,6537,2009,0.0,130117.0,-0.415182,-0.9298379999999999,MDV,370130
10040564,137,6538,2009,0.0,2754.0,-0.415182,-0.9298379999999999,MDV,370191
10047090,137,6539,2009,,,-0.415182,-0.9298379999999999,MDV,370199
10053616,137,6540,2009,0.0,7892.0,-0.415182,-0.9298379999999999,MDV,370210
10060142,137,6541,2009,,,-0.415182,-0.9298379999999999,MDV,370220
10066668,137,6542,2009,0.0,6079.0,-0.415182,-0.9298379999999999,MDV,370231
10073194,137,6543,2009,,,-0.415182,-0.9298379999999999,MDV,370232
10079720,137,6544,2009,0.0,13655.0,-0.415182,-0.9298379999999999,MDV,370239
10086246,137,6545,2009,0.0,7823.0,-0.415182,-0.9298379999999999,MDV,370241
10092772,137,6546,2009,,,-0.415182,-0.9298379999999999,MDV,370242
10099298,137,6547,2009,,,-0.415182,-0.9298379999999999,MDV,370243
10105824,137,6548,2009,0.0,32961.0,-0.415182,-0.9298379999999999,MDV,370244
10112350,137,6549,2009,,,-0.415182,-0.9298379999999999,MDV,370251
10118876,137,6550,2009,,,-0.415182,-0.9298379999999999,MDV,370252
10125402,137,6551,2009,,,-0.415182,-0.9298379999999999,MDV,370253
10131928,137,6552,2009,0.0,9857.0,-0.415182,-0.9298379999999999,MDV,370254
10138454,137,6553,2009,0.0,15573.0,-0.415182,-0.9298379999999999,MDV,370255
10144980,137,6554,2009,,,-0.415182,-0.9298379999999999,MDV,370256
10151506,137,6555,2009,,,-0.415182,-0.9298379999999999,MDV,370291
10158032,137,6556,2009,,,-0.415182,-0.9298379999999999,MDV,370292
10164558,137,6557,2009,,,-0.415182,-0.9298379999999999,MDV,370293
10171084,137,6558,2009,,,-0.415182,-0.9298379999999999,MDV,370294
10177610,137,6559,2009,,,-0.415182,-0.9298379999999999,MDV,370295
10184136,137,6560,2009,0.0,26109.0,-0.415182,-0.9298379999999999,MDV,370310
10190662,137,6561,2009,0.0,78559.0,-0.415182,-0.9298379999999999,MDV,370320
10197188,137,6562,2009,0.0,11878.0,-0.415182,-0.9298379999999999,MDV,370390
10203714,137,6563,2009,4305.0,5304.0,-0.415182,-0.9298379999999999,MDV,370400
10210240,137,6564,2009,,,-0.415182,-0.9298379999999999,MDV,370510
10216766,137,6565,2009,,,-0.415182,-0.9298379999999999,MDV,370520
10223292,137,6566,2009,0.0,1761.0,-0.415182,-0.9298379999999999,MDV,370590
10229818,137,6567,2009,,,-0.415182,-0.9298379999999999,MDV,370610
10236344,137,6568,2009,,,-0.415182,-0.9298379999999999,MDV,370690
10242870,137,6569,2009,0.0,5233.0,-0.415182,-0.9298379999999999,MDV,370710
10249396,137,6570,2009,0.0,125593.0,-0.415182,-0.9298379999999999,MDV,370790
10255922,137,6571,2009,0.0,4356.0,-0.415182,-0.9298379999999999,MDV,380110
10262448,137,6572,2009,,,-0.415182,-0.9298379999999999,MDV,380120
10268974,137,6573,2009,,,-0.415182,-0.9298379999999999,MDV,380130
10275500,137,6574,2009,,,-0.415182,-0.9298379999999999,MDV,380190
10282026,137,6575,2009,0.0,3625.0,-0.415182,-0.9298379999999999,MDV,380210
10288552,137,6576,2009,0.0,2781.0,-0.415182,-0.9298379999999999,MDV,380290
10295078,137,6577,2009,,,-0.415182,-0.9298379999999999,MDV,380300
10301604,137,6578,2009,,,-0.415182,-0.9298379999999999,MDV,380400
10308130,137,6579,2009,0.0,1340.0,-0.415182,-0.9298379999999999,MDV,380510
10314656,137,6580,2009,,,-0.415182,-0.9298379999999999,MDV,380520
10321182,137,6581,2009,,,-0.415182,-0.9298379999999999,MDV,380590
10327708,137,6582,2009,0.0,3324.0,-0.415182,-0.9298379999999999,MDV,380610
10334234,137,6583,2009,,,-0.415182,-0.9298379999999999,MDV,380620
10340760,137,6584,2009,,,-0.415182,-0.9298379999999999,MDV,380630
10347286,137,6585,2009,0.0,2961.0,-0.415182,-0.9298379999999999,MDV,380690
10353812,137,6586,2009,0.0,107164.0,-0.415182,-0.9298379999999999,MDV,380700
10360338,137,6587,2009,0.0,609520.0,-0.415182,-0.9298379999999999,MDV,380810
10366864,137,6588,2009,0.0,5631.0,-0.415182,-0.9298379999999999,MDV,380820
10373390,137,6589,2009,0.0,7558.0,-0.415182,-0.9298379999999999,MDV,380830
10379916,137,6590,2009,0.0,108811.0,-0.415182,-0.9298379999999999,MDV,380840
10386442,137,6591,2009,0.0,74564.0,-0.415182,-0.9298379999999999,MDV,380890
10392968,137,6592,2009,,,-0.415182,-0.9298379999999999,MDV,380910
10399494,137,6593,2009,0.0,46265.0,-0.415182,-0.9298379999999999,MDV,380991
10406020,137,6594,2009,,,-0.415182,-0.9298379999999999,MDV,380992
10412546,137,6595,2009,0.0,14666.0,-0.415182,-0.9298379999999999,MDV,380993
10419072,137,6596,2009,,,-0.415182,-0.9298379999999999,MDV,380999
10425598,137,6597,2009,0.0,1014.0,-0.415182,-0.9298379999999999,MDV,381010
10432124,137,6598,2009,0.0,1744.0,-0.415182,-0.9298379999999999,MDV,381090
10438650,137,6599,2009,,,-0.415182,-0.9298379999999999,MDV,381111
10445176,137,6600,2009,,,-0.415182,-0.9298379999999999,MDV,381119
10451702,137,6601,2009,,,-0.415182,-0.9298379999999999,MDV,381121
10458228,137,6602,2009,0.0,4830.0,-0.415182,-0.9298379999999999,MDV,381129
10464754,137,6603,2009,0.0,22826.0,-0.415182,-0.9298379999999999,MDV,381190
10471280,137,6604,2009,0.0,2230.0,-0.415182,-0.9298379999999999,MDV,381210
10477806,137,6605,2009,0.0,26609.0,-0.415182,-0.9298379999999999,MDV,381220
10484332,137,6606,2009,0.0,7985.0,-0.415182,-0.9298379999999999,MDV,381230
10490858,137,6607,2009,0.0,31112.0,-0.415182,-0.9298379999999999,MDV,381300
10497384,137,6608,2009,0.0,204100.0,-0.415182,-0.9298379999999999,MDV,381400
10503910,137,6609,2009,,,-0.415182,-0.9298379999999999,MDV,381511
10510436,137,6610,2009,,,-0.415182,-0.9298379999999999,MDV,381512
10516962,137,6611,2009,0.0,33161.0,-0.415182,-0.9298379999999999,MDV,381519
10523488,137,6612,2009,,,-0.415182,-0.9298379999999999,MDV,381590
