,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
10530014,137,6613,2009,0.0,94240.0,-0.415182,-0.9298379999999999,MDV,381600
10536540,137,6614,2009,,,-0.415182,-0.9298379999999999,MDV,381710
10543066,137,6615,2009,,,-0.415182,-0.9298379999999999,MDV,381720
10549592,137,6616,2009,,,-0.415182,-0.9298379999999999,MDV,381800
10556118,137,6617,2009,0.0,22452.0,-0.415182,-0.9298379999999999,MDV,381900
10562644,137,6618,2009,0.0,74467.0,-0.415182,-0.9298379999999999,MDV,382000
10569170,137,6619,2009,0.0,21028.0,-0.415182,-0.9298379999999999,MDV,382100
10575696,137,6620,2009,0.0,694933.0,-0.415182,-0.9298379999999999,MDV,382200
10582222,137,6621,2009,,,-0.415182,-0.9298379999999999,MDV,382310
10588748,137,6622,2009,,,-0.415182,-0.9298379999999999,MDV,382320
10595274,137,6623,2009,,,-0.415182,-0.9298379999999999,MDV,382330
10601800,137,6624,2009,0.0,197974.0,-0.415182,-0.9298379999999999,MDV,382340
10608326,137,6625,2009,0.0,37465.0,-0.415182,-0.9298379999999999,MDV,382350
10614852,137,6626,2009,,,-0.415182,-0.9298379999999999,MDV,382360
10621378,137,6627,2009,0.0,193115.0,-0.415182,-0.9298379999999999,MDV,382390
10627904,137,6628,2009,0.0,69415.0,-0.415182,-0.9298379999999999,MDV,390110
10634430,137,6629,2009,0.0,13527.0,-0.415182,-0.9298379999999999,MDV,390120
10640956,137,6630,2009,,,-0.415182,-0.9298379999999999,MDV,390130
10647482,137,6631,2009,0.0,80451.0,-0.415182,-0.9298379999999999,MDV,390190
10654008,137,6632,2009,0.0,18835.0,-0.415182,-0.9298379999999999,MDV,390210
10660534,137,6633,2009,,,-0.415182,-0.9298379999999999,MDV,390220
10667060,137,6634,2009,,,-0.415182,-0.9298379999999999,MDV,390230
10673586,137,6635,2009,0.0,2924.0,-0.415182,-0.9298379999999999,MDV,390290
10680112,137,6636,2009,,,-0.415182,-0.9298379999999999,MDV,390311
10686638,137,6637,2009,,,-0.415182,-0.9298379999999999,MDV,390319
10693164,137,6638,2009,,,-0.415182,-0.9298379999999999,MDV,390320
10699690,137,6639,2009,,,-0.415182,-0.9298379999999999,MDV,390330
10706216,137,6640,2009,0.0,4696.0,-0.415182,-0.9298379999999999,MDV,390390
10712742,137,6641,2009,0.0,22244.0,-0.415182,-0.9298379999999999,MDV,390410
10719268,137,6642,2009,,,-0.415182,-0.9298379999999999,MDV,390421
10725794,137,6643,2009,,,-0.415182,-0.9298379999999999,MDV,390422
10732320,137,6644,2009,,,-0.415182,-0.9298379999999999,MDV,390430
10738846,137,6645,2009,,,-0.415182,-0.9298379999999999,MDV,390440
10745372,137,6646,2009,,,-0.415182,-0.9298379999999999,MDV,390450
10751898,137,6647,2009,0.0,7959.0,-0.415182,-0.9298379999999999,MDV,390461
10758424,137,6648,2009,0.0,1876.0,-0.415182,-0.9298379999999999,MDV,390469
10764950,137,6649,2009,0.0,2724.0,-0.415182,-0.9298379999999999,MDV,390490
10771476,137,6650,2009,0.0,833.0,-0.415182,-0.9298379999999999,MDV,390511
10778002,137,6651,2009,0.0,5240.0,-0.415182,-0.9298379999999999,MDV,390519
10784528,137,6652,2009,,,-0.415182,-0.9298379999999999,MDV,390520
10791054,137,6653,2009,,,-0.415182,-0.9298379999999999,MDV,390590
10797580,137,6654,2009,,,-0.415182,-0.9298379999999999,MDV,390610
10804106,137,6655,2009,0.0,229928.0,-0.415182,-0.9298379999999999,MDV,390690
10810632,137,6656,2009,,,-0.415182,-0.9298379999999999,MDV,390710
10817158,137,6657,2009,,,-0.415182,-0.9298379999999999,MDV,390720
10823684,137,6658,2009,0.0,275273.0,-0.415182,-0.9298379999999999,MDV,390730
10830210,137,6659,2009,0.0,29504.0,-0.415182,-0.9298379999999999,MDV,390740
10836736,137,6660,2009,0.0,26272.0,-0.415182,-0.9298379999999999,MDV,390750
10843262,137,6661,2009,0.0,791612.0,-0.415182,-0.9298379999999999,MDV,390760
10849788,137,6662,2009,0.0,1179187.0,-0.415182,-0.9298379999999999,MDV,390791
10856314,137,6663,2009,0.0,159162.0,-0.415182,-0.9298379999999999,MDV,390799
10862840,137,6664,2009,,,-0.415182,-0.9298379999999999,MDV,390810
10869366,137,6665,2009,0.0,13026.0,-0.415182,-0.9298379999999999,MDV,390890
10875892,137,6666,2009,,,-0.415182,-0.9298379999999999,MDV,390910
10882418,137,6667,2009,,,-0.415182,-0.9298379999999999,MDV,390920
10888944,137,6668,2009,,,-0.415182,-0.9298379999999999,MDV,390930
10895470,137,6669,2009,0.0,27803.0,-0.415182,-0.9298379999999999,MDV,390940
10901996,137,6670,2009,0.0,69212.0,-0.415182,-0.9298379999999999,MDV,390950
10908522,137,6671,2009,0.0,34192.0,-0.415182,-0.9298379999999999,MDV,391000
10915048,137,6672,2009,,,-0.415182,-0.9298379999999999,MDV,391110
10921574,137,6673,2009,0.0,4849.0,-0.415182,-0.9298379999999999,MDV,391190
10928100,137,6674,2009,,,-0.415182,-0.9298379999999999,MDV,391211
10934626,137,6675,2009,,,-0.415182,-0.9298379999999999,MDV,391212
10941152,137,6676,2009,0.0,16121.0,-0.415182,-0.9298379999999999,MDV,391220
10947678,137,6677,2009,,,-0.415182,-0.9298379999999999,MDV,391231
10954204,137,6678,2009,,,-0.415182,-0.9298379999999999,MDV,391239
10960730,137,6679,2009,,,-0.415182,-0.9298379999999999,MDV,391290
10967256,137,6680,2009,,,-0.415182,-0.9298379999999999,MDV,391310
10973782,137,6681,2009,,,-0.415182,-0.9298379999999999,MDV,391390
10980308,137,6682,2009,0.0,1108.0,-0.415182,-0.9298379999999999,MDV,391400
10986834,137,6683,2009,,,-0.415182,-0.9298379999999999,MDV,391510
10993360,137,6684,2009,,,-0.415182,-0.9298379999999999,MDV,391520
10999886,137,6685,2009,,,-0.415182,-0.9298379999999999,MDV,391530
11006412,137,6686,2009,0.0,1094.0,-0.415182,-0.9298379999999999,MDV,391590
11012938,137,6687,2009,0.0,38059.0,-0.415182,-0.9298379999999999,MDV,391610
11019464,137,6688,2009,0.0,23762.0,-0.415182,-0.9298379999999999,MDV,391620
11025990,137,6689,2009,0.0,34425.0,-0.415182,-0.9298379999999999,MDV,391690
11032516,137,6690,2009,0.0,2560.0,-0.415182,-0.9298379999999999,MDV,391710
11039042,137,6691,2009,0.0,645444.0,-0.415182,-0.9298379999999999,MDV,391721
11045568,137,6692,2009,0.0,120380.0,-0.415182,-0.9298379999999999,MDV,391722
11052094,137,6693,2009,0.0,1557612.0,-0.415182,-0.9298379999999999,MDV,391723
11058620,137,6694,2009,0.0,474711.0,-0.415182,-0.9298379999999999,MDV,391729
11065146,137,6695,2009,0.0,79933.0,-0.415182,-0.9298379999999999,MDV,391731
11071672,137,6696,2009,0.0,454997.0,-0.415182,-0.9298379999999999,MDV,391732
11078198,137,6697,2009,0.0,34889.0,-0.415182,-0.9298379999999999,MDV,391733
11084724,137,6698,2009,0.0,177890.0,-0.415182,-0.9298379999999999,MDV,391739
11091250,137,6699,2009,0.0,2013611.0,-0.415182,-0.9298379999999999,MDV,391740
11097776,137,6700,2009,0.0,274115.0,-0.415182,-0.9298379999999999,MDV,391810
11104302,137,6701,2009,0.0,133067.0,-0.415182,-0.9298379999999999,MDV,391890
11110828,137,6702,2009,0.0,214185.0,-0.415182,-0.9298379999999999,MDV,391910
11117354,137,6703,2009,0.0,197884.0,-0.415182,-0.9298379999999999,MDV,391990
11123880,137,6704,2009,0.0,129913.0,-0.415182,-0.9298379999999999,MDV,392010
11130406,137,6705,2009,0.0,83950.0,-0.415182,-0.9298379999999999,MDV,392020
11136932,137,6706,2009,0.0,2756.0,-0.415182,-0.9298379999999999,MDV,392030
11143458,137,6707,2009,,,-0.415182,-0.9298379999999999,MDV,392041
11149984,137,6708,2009,0.0,204090.0,-0.415182,-0.9298379999999999,MDV,392042
11156510,137,6709,2009,0.0,1353.0,-0.415182,-0.9298379999999999,MDV,392051
11163036,137,6710,2009,0.0,99260.0,-0.415182,-0.9298379999999999,MDV,392059
11169562,137,6711,2009,0.0,878.0,-0.415182,-0.9298379999999999,MDV,392061
11176088,137,6712,2009,0.0,29228.0,-0.415182,-0.9298379999999999,MDV,392062
11182614,137,6713,2009,,,-0.415182,-0.9298379999999999,MDV,392063
11189140,137,6714,2009,0.0,44056.0,-0.415182,-0.9298379999999999,MDV,392069
11195666,137,6715,2009,0.0,22600.0,-0.415182,-0.9298379999999999,MDV,392071
11202192,137,6716,2009,,,-0.415182,-0.9298379999999999,MDV,392072
11208718,137,6717,2009,,,-0.415182,-0.9298379999999999,MDV,392073
11215244,137,6718,2009,,,-0.415182,-0.9298379999999999,MDV,392079
11221770,137,6719,2009,0.0,775.0,-0.415182,-0.9298379999999999,MDV,392091
11228296,137,6720,2009,,,-0.415182,-0.9298379999999999,MDV,392092
11234822,137,6721,2009,,,-0.415182,-0.9298379999999999,MDV,392093
11241348,137,6722,2009,0.0,22990.0,-0.415182,-0.9298379999999999,MDV,392094
11247874,137,6723,2009,0.0,54972.0,-0.415182,-0.9298379999999999,MDV,392099
11254400,137,6724,2009,0.0,53953.0,-0.415182,-0.9298379999999999,MDV,392111
11260926,137,6725,2009,0.0,24384.0,-0.415182,-0.9298379999999999,MDV,392112
11267452,137,6726,2009,0.0,81271.0,-0.415182,-0.9298379999999999,MDV,392113
11273978,137,6727,2009,0.0,9886.0,-0.415182,-0.9298379999999999,MDV,392114
11280504,137,6728,2009,0.0,124125.0,-0.415182,-0.9298379999999999,MDV,392119
11287030,137,6729,2009,0.0,193463.0,-0.415182,-0.9298379999999999,MDV,392190
11293556,137,6730,2009,0.0,150107.0,-0.415182,-0.9298379999999999,MDV,392210
11300082,137,6731,2009,0.0,27813.0,-0.415182,-0.9298379999999999,MDV,392220
11306608,137,6732,2009,0.0,170650.0,-0.415182,-0.9298379999999999,MDV,392290
11313134,137,6733,2009,0.0,369464.0,-0.415182,-0.9298379999999999,MDV,392310
11319660,137,6734,2009,0.0,529942.0,-0.415182,-0.9298379999999999,MDV,392321
11326186,137,6735,2009,0.0,368409.0,-0.415182,-0.9298379999999999,MDV,392329
11332712,137,6736,2009,0.0,852416.0,-0.415182,-0.9298379999999999,MDV,392330
11339238,137,6737,2009,,,-0.415182,-0.9298379999999999,MDV,392340
11345764,137,6738,2009,0.0,308430.0,-0.415182,-0.9298379999999999,MDV,392350
11352290,137,6739,2009,0.0,695617.0,-0.415182,-0.9298379999999999,MDV,392390
11358816,137,6740,2009,0.0,665423.0,-0.415182,-0.9298379999999999,MDV,392410
11365342,137,6741,2009,0.0,2718573.0,-0.415182,-0.9298379999999999,MDV,392490
11371868,137,6742,2009,0.0,733557.0,-0.415182,-0.9298379999999999,MDV,392510
11378394,137,6743,2009,4111.0,198028.0,-0.415182,-0.9298379999999999,MDV,392520
11384920,137,6744,2009,0.0,610865.0,-0.415182,-0.9298379999999999,MDV,392530
11391446,137,6745,2009,0.0,307082.0,-0.415182,-0.9298379999999999,MDV,392590
11397972,137,6746,2009,1103.0,454272.0,-0.415182,-0.9298379999999999,MDV,392610
11404498,137,6747,2009,0.0,1043548.0,-0.415182,-0.9298379999999999,MDV,392620
11411024,137,6748,2009,0.0,123792.0,-0.415182,-0.9298379999999999,MDV,392630
11417550,137,6749,2009,0.0,230682.0,-0.415182,-0.9298379999999999,MDV,392640
11424076,137,6750,2009,2032.0,1547065.0,-0.415182,-0.9298379999999999,MDV,392690
11430602,137,6751,2009,,,-0.415182,-0.9298379999999999,MDV,400110
11437128,137,6752,2009,,,-0.415182,-0.9298379999999999,MDV,400121
11443654,137,6753,2009,,,-0.415182,-0.9298379999999999,MDV,400122
11450180,137,6754,2009,0.0,271416.0,-0.415182,-0.9298379999999999,MDV,400129
11456706,137,6755,2009,,,-0.415182,-0.9298379999999999,MDV,400130
11463232,137,6756,2009,0.0,1273.0,-0.415182,-0.9298379999999999,MDV,400211
11469758,137,6757,2009,0.0,22987.0,-0.415182,-0.9298379999999999,MDV,400219
11476284,137,6758,2009,,,-0.415182,-0.9298379999999999,MDV,400220
11482810,137,6759,2009,,,-0.415182,-0.9298379999999999,MDV,400231
11489336,137,6760,2009,,,-0.415182,-0.9298379999999999,MDV,400239
11495862,137,6761,2009,,,-0.415182,-0.9298379999999999,MDV,400241
11502388,137,6762,2009,,,-0.415182,-0.9298379999999999,MDV,400249
11508914,137,6763,2009,,,-0.415182,-0.9298379999999999,MDV,400251
11515440,137,6764,2009,,,-0.415182,-0.9298379999999999,MDV,400259
11521966,137,6765,2009,,,-0.415182,-0.9298379999999999,MDV,400260
11528492,137,6766,2009,0.0,16559.0,-0.415182,-0.9298379999999999,MDV,400270
11535018,137,6767,2009,,,-0.415182,-0.9298379999999999,MDV,400280
11541544,137,6768,2009,,,-0.415182,-0.9298379999999999,MDV,400291
11548070,137,6769,2009,,,-0.415182,-0.9298379999999999,MDV,400299
11554596,137,6770,2009,0.0,27200.0,-0.415182,-0.9298379999999999,MDV,400300
11561122,137,6771,2009,,,-0.415182,-0.9298379999999999,MDV,400400
11567648,137,6772,2009,0.0,1858.0,-0.415182,-0.9298379999999999,MDV,400510
11574174,137,6773,2009,0.0,17765.0,-0.415182,-0.9298379999999999,MDV,400520
11580700,137,6774,2009,0.0,80279.0,-0.415182,-0.9298379999999999,MDV,400591
11587226,137,6775,2009,,,-0.415182,-0.9298379999999999,MDV,400599
11593752,137,6776,2009,,,-0.415182,-0.9298379999999999,MDV,400610
11600278,137,6777,2009,0.0,3152.0,-0.415182,-0.9298379999999999,MDV,400690
11606804,137,6778,2009,,,-0.415182,-0.9298379999999999,MDV,400700
11613330,137,6779,2009,0.0,5541.0,-0.415182,-0.9298379999999999,MDV,400811
11619856,137,6780,2009,,,-0.415182,-0.9298379999999999,MDV,400819
11626382,137,6781,2009,0.0,28343.0,-0.415182,-0.9298379999999999,MDV,400821
11632908,137,6782,2009,0.0,4977.0,-0.415182,-0.9298379999999999,MDV,400829
11639434,137,6783,2009,0.0,173295.0,-0.415182,-0.9298379999999999,MDV,400910
11645960,137,6784,2009,0.0,92427.0,-0.415182,-0.9298379999999999,MDV,400920
11652486,137,6785,2009,0.0,12632.0,-0.415182,-0.9298379999999999,MDV,400930
11659012,137,6786,2009,0.0,57279.0,-0.415182,-0.9298379999999999,MDV,400940
11665538,137,6787,2009,0.0,59635.0,-0.415182,-0.9298379999999999,MDV,400950
11672064,137,6788,2009,0.0,33711.0,-0.415182,-0.9298379999999999,MDV,401010
11678590,137,6789,2009,,,-0.415182,-0.9298379999999999,MDV,401091
11685116,137,6790,2009,0.0,48825.0,-0.415182,-0.9298379999999999,MDV,401099
11691642,137,6791,2009,0.0,210317.0,-0.415182,-0.9298379999999999,MDV,401110
11698168,137,6792,2009,0.0,153192.0,-0.415182,-0.9298379999999999,MDV,401120
11704694,137,6793,2009,0.0,77913.0,-0.415182,-0.9298379999999999,MDV,401130
11711220,137,6794,2009,0.0,94884.0,-0.415182,-0.9298379999999999,MDV,401140
11717746,137,6795,2009,0.0,20188.0,-0.415182,-0.9298379999999999,MDV,401150
11724272,137,6796,2009,0.0,110651.0,-0.415182,-0.9298379999999999,MDV,401191
11730798,137,6797,2009,0.0,72246.0,-0.415182,-0.9298379999999999,MDV,401199
11737324,137,6798,2009,0.0,58676.0,-0.415182,-0.9298379999999999,MDV,401210
11743850,137,6799,2009,0.0,56430.0,-0.415182,-0.9298379999999999,MDV,401220
11750376,137,6800,2009,0.0,45246.0,-0.415182,-0.9298379999999999,MDV,401290
11756902,137,6801,2009,0.0,11795.0,-0.415182,-0.9298379999999999,MDV,401310
11763428,137,6802,2009,0.0,64105.0,-0.415182,-0.9298379999999999,MDV,401320
11769954,137,6803,2009,0.0,44459.0,-0.415182,-0.9298379999999999,MDV,401390
11776480,137,6804,2009,0.0,13648.0,-0.415182,-0.9298379999999999,MDV,401410
11783006,137,6805,2009,0.0,17049.0,-0.415182,-0.9298379999999999,MDV,401490
11789532,137,6806,2009,0.0,57981.0,-0.415182,-0.9298379999999999,MDV,401511
11796058,137,6807,2009,0.0,144390.0,-0.415182,-0.9298379999999999,MDV,401519
11802584,137,6808,2009,0.0,68628.0,-0.415182,-0.9298379999999999,MDV,401590
11809110,137,6809,2009,0.0,11098.0,-0.415182,-0.9298379999999999,MDV,401610
11815636,137,6810,2009,0.0,101861.0,-0.415182,-0.9298379999999999,MDV,401691
11822162,137,6811,2009,0.0,20711.0,-0.415182,-0.9298379999999999,MDV,401692
11828688,137,6812,2009,0.0,210258.0,-0.415182,-0.9298379999999999,MDV,401693
11835214,137,6813,2009,0.0,56824.0,-0.415182,-0.9298379999999999,MDV,401694
11841740,137,6814,2009,0.0,61764.0,-0.415182,-0.9298379999999999,MDV,401695
11848266,137,6815,2009,0.0,165950.0,-0.415182,-0.9298379999999999,MDV,401699
11854792,137,6816,2009,0.0,88877.0,-0.415182,-0.9298379999999999,MDV,401700
11861318,137,6817,2009,,,-0.415182,-0.9298379999999999,MDV,410110
11867844,137,6818,2009,,,-0.415182,-0.9298379999999999,MDV,410121
11874370,137,6819,2009,,,-0.415182,-0.9298379999999999,MDV,410122
11880896,137,6820,2009,,,-0.415182,-0.9298379999999999,MDV,410129
11887422,137,6821,2009,,,-0.415182,-0.9298379999999999,MDV,410130
11893948,137,6822,2009,,,-0.415182,-0.9298379999999999,MDV,410140
11900474,137,6823,2009,,,-0.415182,-0.9298379999999999,MDV,410210
11907000,137,6824,2009,,,-0.415182,-0.9298379999999999,MDV,410221
11913526,137,6825,2009,,,-0.415182,-0.9298379999999999,MDV,410229
11920052,137,6826,2009,,,-0.415182,-0.9298379999999999,MDV,410310
11926578,137,6827,2009,,,-0.415182,-0.9298379999999999,MDV,410320
11933104,137,6828,2009,,,-0.415182,-0.9298379999999999,MDV,410390
11939630,137,6829,2009,,,-0.415182,-0.9298379999999999,MDV,410410
11946156,137,6830,2009,,,-0.415182,-0.9298379999999999,MDV,410421
11952682,137,6831,2009,,,-0.415182,-0.9298379999999999,MDV,410422
11959208,137,6832,2009,,,-0.415182,-0.9298379999999999,MDV,410429
11965734,137,6833,2009,,,-0.415182,-0.9298379999999999,MDV,410431
11972260,137,6834,2009,0.0,1252.0,-0.415182,-0.9298379999999999,MDV,410439
11978786,137,6835,2009,,,-0.415182,-0.9298379999999999,MDV,410511
11985312,137,6836,2009,,,-0.415182,-0.9298379999999999,MDV,410512
11991838,137,6837,2009,,,-0.415182,-0.9298379999999999,MDV,410519
11998364,137,6838,2009,,,-0.415182,-0.9298379999999999,MDV,410520
12004890,137,6839,2009,,,-0.415182,-0.9298379999999999,MDV,410611
12011416,137,6840,2009,,,-0.415182,-0.9298379999999999,MDV,410612
12017942,137,6841,2009,,,-0.415182,-0.9298379999999999,MDV,410619
12024468,137,6842,2009,,,-0.415182,-0.9298379999999999,MDV,410620
12030994,137,6843,2009,,,-0.415182,-0.9298379999999999,MDV,410710
12037520,137,6844,2009,,,-0.415182,-0.9298379999999999,MDV,410721
12044046,137,6845,2009,,,-0.415182,-0.9298379999999999,MDV,410729
12050572,137,6846,2009,,,-0.415182,-0.9298379999999999,MDV,410790
12057098,137,6847,2009,,,-0.415182,-0.9298379999999999,MDV,410800
12063624,137,6848,2009,,,-0.415182,-0.9298379999999999,MDV,410900
12070150,137,6849,2009,0.0,16417.0,-0.415182,-0.9298379999999999,MDV,411000
12076676,137,6850,2009,0.0,28649.0,-0.415182,-0.9298379999999999,MDV,411100
12083202,137,6851,2009,0.0,4942.0,-0.415182,-0.9298379999999999,MDV,420100
12089728,137,6852,2009,0.0,91609.0,-0.415182,-0.9298379999999999,MDV,420211
12096254,137,6853,2009,0.0,809228.0,-0.415182,-0.9298379999999999,MDV,420212
12102780,137,6854,2009,0.0,52284.0,-0.415182,-0.9298379999999999,MDV,420219
12109306,137,6855,2009,0.0,10683.0,-0.415182,-0.9298379999999999,MDV,420221
12115832,137,6856,2009,0.0,454094.0,-0.415182,-0.9298379999999999,MDV,420222
12122358,137,6857,2009,0.0,63259.0,-0.415182,-0.9298379999999999,MDV,420229
12128884,137,6858,2009,1324.0,18441.0,-0.415182,-0.9298379999999999,MDV,420231
12135410,137,6859,2009,0.0,36963.0,-0.415182,-0.9298379999999999,MDV,420232
12141936,137,6860,2009,0.0,43773.0,-0.415182,-0.9298379999999999,MDV,420239
12148462,137,6861,2009,0.0,31678.0,-0.415182,-0.9298379999999999,MDV,420291
12154988,137,6862,2009,822.0,161376.0,-0.415182,-0.9298379999999999,MDV,420292
12161514,137,6863,2009,0.0,146314.0,-0.415182,-0.9298379999999999,MDV,420299
12168040,137,6864,2009,0.0,3365.0,-0.415182,-0.9298379999999999,MDV,420310
12174566,137,6865,2009,0.0,1725.0,-0.415182,-0.9298379999999999,MDV,420321
12181092,137,6866,2009,0.0,37545.0,-0.415182,-0.9298379999999999,MDV,420329
12187618,137,6867,2009,0.0,111391.0,-0.415182,-0.9298379999999999,MDV,420330
12194144,137,6868,2009,,,-0.415182,-0.9298379999999999,MDV,420340
12200670,137,6869,2009,,,-0.415182,-0.9298379999999999,MDV,420400
12207196,137,6870,2009,0.0,131029.0,-0.415182,-0.9298379999999999,MDV,420500
12213722,137,6871,2009,,,-0.415182,-0.9298379999999999,MDV,420610
12220248,137,6872,2009,,,-0.415182,-0.9298379999999999,MDV,420690
12226774,137,6873,2009,,,-0.415182,-0.9298379999999999,MDV,430110
12233300,137,6874,2009,,,-0.415182,-0.9298379999999999,MDV,430120
12239826,137,6875,2009,,,-0.415182,-0.9298379999999999,MDV,430130
12246352,137,6876,2009,,,-0.415182,-0.9298379999999999,MDV,430140
12252878,137,6877,2009,,,-0.415182,-0.9298379999999999,MDV,430150
12259404,137,6878,2009,,,-0.415182,-0.9298379999999999,MDV,430160
12265930,137,6879,2009,,,-0.415182,-0.9298379999999999,MDV,430170
12272456,137,6880,2009,,,-0.415182,-0.9298379999999999,MDV,430180
12278982,137,6881,2009,,,-0.415182,-0.9298379999999999,MDV,430190
12285508,137,6882,2009,,,-0.415182,-0.9298379999999999,MDV,430211
12292034,137,6883,2009,,,-0.415182,-0.9298379999999999,MDV,430212
12298560,137,6884,2009,,,-0.415182,-0.9298379999999999,MDV,430213
12305086,137,6885,2009,,,-0.415182,-0.9298379999999999,MDV,430219
12311612,137,6886,2009,,,-0.415182,-0.9298379999999999,MDV,430220
12318138,137,6887,2009,,,-0.415182,-0.9298379999999999,MDV,430230
12324664,137,6888,2009,0.0,2914.0,-0.415182,-0.9298379999999999,MDV,430310
12331190,137,6889,2009,0.0,1268.0,-0.415182,-0.9298379999999999,MDV,430390
12337716,137,6890,2009,0.0,9570.0,-0.415182,-0.9298379999999999,MDV,430400
12344242,137,6891,2009,0.0,50419.0,-0.415182,-0.9298379999999999,MDV,440110
12350768,137,6892,2009,,,-0.415182,-0.9298379999999999,MDV,440121
12357294,137,6893,2009,,,-0.415182,-0.9298379999999999,MDV,440122
12363820,137,6894,2009,0.0,21008.0,-0.415182,-0.9298379999999999,MDV,440130
12370346,137,6895,2009,0.0,78039.0,-0.415182,-0.9298379999999999,MDV,440200
12376872,137,6896,2009,0.0,510688.0,-0.415182,-0.9298379999999999,MDV,440310
12383398,137,6897,2009,0.0,28854.0,-0.415182,-0.9298379999999999,MDV,440320
12389924,137,6898,2009,0.0,3355.0,-0.415182,-0.9298379999999999,MDV,440331
12396450,137,6899,2009,,,-0.415182,-0.9298379999999999,MDV,440332
12402976,137,6900,2009,,,-0.415182,-0.9298379999999999,MDV,440333
12409502,137,6901,2009,,,-0.415182,-0.9298379999999999,MDV,440334
12416028,137,6902,2009,,,-0.415182,-0.9298379999999999,MDV,440335
12422554,137,6903,2009,0.0,5754.0,-0.415182,-0.9298379999999999,MDV,440391
12429080,137,6904,2009,0.0,5135.0,-0.415182,-0.9298379999999999,MDV,440392
12435606,137,6905,2009,0.0,233440.0,-0.415182,-0.9298379999999999,MDV,440399
12442132,137,6906,2009,0.0,1523.0,-0.415182,-0.9298379999999999,MDV,440410
12448658,137,6907,2009,0.0,247607.0,-0.415182,-0.9298379999999999,MDV,440420
12455184,137,6908,2009,0.0,2387.0,-0.415182,-0.9298379999999999,MDV,440500
12461710,137,6909,2009,,,-0.415182,-0.9298379999999999,MDV,440610
12468236,137,6910,2009,,,-0.415182,-0.9298379999999999,MDV,440690
12474762,137,6911,2009,0.0,828975.0,-0.415182,-0.9298379999999999,MDV,440710
12481288,137,6912,2009,0.0,1389777.0,-0.415182,-0.9298379999999999,MDV,440721
12487814,137,6913,2009,,,-0.415182,-0.9298379999999999,MDV,440722
12494340,137,6914,2009,,,-0.415182,-0.9298379999999999,MDV,440723
12500866,137,6915,2009,,,-0.415182,-0.9298379999999999,MDV,440791
12507392,137,6916,2009,,,-0.415182,-0.9298379999999999,MDV,440792
12513918,137,6917,2009,0.0,5983140.0,-0.415182,-0.9298379999999999,MDV,440799
12520444,137,6918,2009,0.0,13659.0,-0.415182,-0.9298379999999999,MDV,440810
12526970,137,6919,2009,0.0,163586.0,-0.415182,-0.9298379999999999,MDV,440820
12533496,137,6920,2009,0.0,1427.0,-0.415182,-0.9298379999999999,MDV,440890
12540022,137,6921,2009,0.0,1484883.0,-0.415182,-0.9298379999999999,MDV,440910
12546548,137,6922,2009,0.0,3475171.0,-0.415182,-0.9298379999999999,MDV,440920
12553074,137,6923,2009,0.0,104713.0,-0.415182,-0.9298379999999999,MDV,441010
12559600,137,6924,2009,0.0,703003.0,-0.415182,-0.9298379999999999,MDV,441090
12566126,137,6925,2009,,,-0.415182,-0.9298379999999999,MDV,441111
12572652,137,6926,2009,0.0,30736.0,-0.415182,-0.9298379999999999,MDV,441119
