,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
12579178,137,6927,2009,,,-0.415182,-0.9298379999999999,MDV,441121
12585704,137,6928,2009,0.0,81337.0,-0.415182,-0.9298379999999999,MDV,441129
12592230,137,6929,2009,,,-0.415182,-0.9298379999999999,MDV,441131
12598756,137,6930,2009,,,-0.415182,-0.9298379999999999,MDV,441139
12605282,137,6931,2009,,,-0.415182,-0.9298379999999999,MDV,441191
12611808,137,6932,2009,0.0,9932.0,-0.415182,-0.9298379999999999,MDV,441199
12618334,137,6933,2009,0.0,1134730.0,-0.415182,-0.9298379999999999,MDV,441211
12624860,137,6934,2009,0.0,83256.0,-0.415182,-0.9298379999999999,MDV,441212
12631386,137,6935,2009,0.0,829428.0,-0.415182,-0.9298379999999999,MDV,441219
12637912,137,6936,2009,0.0,18440.0,-0.415182,-0.9298379999999999,MDV,441221
12644438,137,6937,2009,,,-0.415182,-0.9298379999999999,MDV,441229
12650964,137,6938,2009,,,-0.415182,-0.9298379999999999,MDV,441291
12657490,137,6939,2009,0.0,1786958.0,-0.415182,-0.9298379999999999,MDV,441299
12664016,137,6940,2009,0.0,9096.0,-0.415182,-0.9298379999999999,MDV,441300
12670542,137,6941,2009,0.0,71042.0,-0.415182,-0.9298379999999999,MDV,441400
12677068,137,6942,2009,0.0,82570.0,-0.415182,-0.9298379999999999,MDV,441510
12683594,137,6943,2009,0.0,3637.0,-0.415182,-0.9298379999999999,MDV,441520
12690120,137,6944,2009,0.0,16792.0,-0.415182,-0.9298379999999999,MDV,441600
12696646,137,6945,2009,0.0,16414.0,-0.415182,-0.9298379999999999,MDV,441700
12703172,137,6946,2009,0.0,214025.0,-0.415182,-0.9298379999999999,MDV,441810
12709698,137,6947,2009,0.0,1608638.0,-0.415182,-0.9298379999999999,MDV,441820
12716224,137,6948,2009,0.0,438705.0,-0.415182,-0.9298379999999999,MDV,441830
12722750,137,6949,2009,0.0,291938.0,-0.415182,-0.9298379999999999,MDV,441840
12729276,137,6950,2009,0.0,98106.0,-0.415182,-0.9298379999999999,MDV,441850
12735802,137,6951,2009,0.0,1609276.0,-0.415182,-0.9298379999999999,MDV,441890
12742328,137,6952,2009,0.0,231792.0,-0.415182,-0.9298379999999999,MDV,441900
12748854,137,6953,2009,0.0,512265.0,-0.415182,-0.9298379999999999,MDV,442010
12755380,137,6954,2009,0.0,283442.0,-0.415182,-0.9298379999999999,MDV,442090
12761906,137,6955,2009,0.0,59977.0,-0.415182,-0.9298379999999999,MDV,442110
12768432,137,6956,2009,1686.0,271486.0,-0.415182,-0.9298379999999999,MDV,442190
12774958,137,6957,2009,,,-0.415182,-0.9298379999999999,MDV,450110
12781484,137,6958,2009,,,-0.415182,-0.9298379999999999,MDV,450190
12788010,137,6959,2009,,,-0.415182,-0.9298379999999999,MDV,450200
12794536,137,6960,2009,0.0,1979.0,-0.415182,-0.9298379999999999,MDV,450310
12801062,137,6961,2009,,,-0.415182,-0.9298379999999999,MDV,450390
12807588,137,6962,2009,,,-0.415182,-0.9298379999999999,MDV,450410
12814114,137,6963,2009,0.0,13190.0,-0.415182,-0.9298379999999999,MDV,450490
12820640,137,6964,2009,,,-0.415182,-0.9298379999999999,MDV,460110
12827166,137,6965,2009,0.0,70378.0,-0.415182,-0.9298379999999999,MDV,460120
12833692,137,6966,2009,0.0,2620.0,-0.415182,-0.9298379999999999,MDV,460191
12840218,137,6967,2009,0.0,10245.0,-0.415182,-0.9298379999999999,MDV,460199
12846744,137,6968,2009,0.0,174646.0,-0.415182,-0.9298379999999999,MDV,460210
12853270,137,6969,2009,0.0,101241.0,-0.415182,-0.9298379999999999,MDV,460290
12859796,137,6970,2009,,,-0.415182,-0.9298379999999999,MDV,470100
12866322,137,6971,2009,,,-0.415182,-0.9298379999999999,MDV,470200
12872848,137,6972,2009,,,-0.415182,-0.9298379999999999,MDV,470311
12879374,137,6973,2009,,,-0.415182,-0.9298379999999999,MDV,470319
12885900,137,6974,2009,,,-0.415182,-0.9298379999999999,MDV,470321
12892426,137,6975,2009,,,-0.415182,-0.9298379999999999,MDV,470329
12898952,137,6976,2009,,,-0.415182,-0.9298379999999999,MDV,470411
12905478,137,6977,2009,,,-0.415182,-0.9298379999999999,MDV,470419
12912004,137,6978,2009,0.0,15273.0,-0.415182,-0.9298379999999999,MDV,470421
12918530,137,6979,2009,,,-0.415182,-0.9298379999999999,MDV,470429
12925056,137,6980,2009,,,-0.415182,-0.9298379999999999,MDV,470500
12931582,137,6981,2009,,,-0.415182,-0.9298379999999999,MDV,470610
12938108,137,6982,2009,,,-0.415182,-0.9298379999999999,MDV,470691
12944634,137,6983,2009,0.0,1289.0,-0.415182,-0.9298379999999999,MDV,470692
12951160,137,6984,2009,,,-0.415182,-0.9298379999999999,MDV,470693
12957686,137,6985,2009,0.0,3190.0,-0.415182,-0.9298379999999999,MDV,470710
12964212,137,6986,2009,,,-0.415182,-0.9298379999999999,MDV,470720
12970738,137,6987,2009,,,-0.415182,-0.9298379999999999,MDV,470730
12977264,137,6988,2009,0.0,2543.0,-0.415182,-0.9298379999999999,MDV,470790
12983790,137,6989,2009,0.0,143953.0,-0.415182,-0.9298379999999999,MDV,480100
12990316,137,6990,2009,0.0,12255.0,-0.415182,-0.9298379999999999,MDV,480210
12996842,137,6991,2009,0.0,8720.0,-0.415182,-0.9298379999999999,MDV,480220
13003368,137,6992,2009,0.0,311517.0,-0.415182,-0.9298379999999999,MDV,480230
13009894,137,6993,2009,0.0,1780.0,-0.415182,-0.9298379999999999,MDV,480240
13016420,137,6994,2009,0.0,84160.0,-0.415182,-0.9298379999999999,MDV,480251
13022946,137,6995,2009,0.0,543079.0,-0.415182,-0.9298379999999999,MDV,480252
13029472,137,6996,2009,0.0,236436.0,-0.415182,-0.9298379999999999,MDV,480253
13035998,137,6997,2009,0.0,37078.0,-0.415182,-0.9298379999999999,MDV,480260
13042524,137,6998,2009,0.0,176982.0,-0.415182,-0.9298379999999999,MDV,480300
13049050,137,6999,2009,0.0,1216.0,-0.415182,-0.9298379999999999,MDV,480411
13055576,137,7000,2009,,,-0.415182,-0.9298379999999999,MDV,480419
13062102,137,7001,2009,,,-0.415182,-0.9298379999999999,MDV,480421
13068628,137,7002,2009,0.0,101853.0,-0.415182,-0.9298379999999999,MDV,480429
13075154,137,7003,2009,,,-0.415182,-0.9298379999999999,MDV,480431
13081680,137,7004,2009,0.0,260932.0,-0.415182,-0.9298379999999999,MDV,480439
13088206,137,7005,2009,,,-0.415182,-0.9298379999999999,MDV,480441
13094732,137,7006,2009,,,-0.415182,-0.9298379999999999,MDV,480442
13101258,137,7007,2009,0.0,29623.0,-0.415182,-0.9298379999999999,MDV,480449
13107784,137,7008,2009,,,-0.415182,-0.9298379999999999,MDV,480451
13114310,137,7009,2009,,,-0.415182,-0.9298379999999999,MDV,480452
13120836,137,7010,2009,,,-0.415182,-0.9298379999999999,MDV,480459
13127362,137,7011,2009,,,-0.415182,-0.9298379999999999,MDV,480510
13133888,137,7012,2009,,,-0.415182,-0.9298379999999999,MDV,480521
13140414,137,7013,2009,,,-0.415182,-0.9298379999999999,MDV,480522
13146940,137,7014,2009,,,-0.415182,-0.9298379999999999,MDV,480523
13153466,137,7015,2009,,,-0.415182,-0.9298379999999999,MDV,480529
13159992,137,7016,2009,0.0,14381.0,-0.415182,-0.9298379999999999,MDV,480530
13166518,137,7017,2009,0.0,9431.0,-0.415182,-0.9298379999999999,MDV,480540
13173044,137,7018,2009,0.0,2315.0,-0.415182,-0.9298379999999999,MDV,480550
13179570,137,7019,2009,0.0,124706.0,-0.415182,-0.9298379999999999,MDV,480560
13186096,137,7020,2009,0.0,66393.0,-0.415182,-0.9298379999999999,MDV,480570
13192622,137,7021,2009,0.0,62606.0,-0.415182,-0.9298379999999999,MDV,480580
13199148,137,7022,2009,0.0,2287.0,-0.415182,-0.9298379999999999,MDV,480610
13205674,137,7023,2009,0.0,8055.0,-0.415182,-0.9298379999999999,MDV,480620
13212200,137,7024,2009,0.0,22811.0,-0.415182,-0.9298379999999999,MDV,480630
13218726,137,7025,2009,0.0,6625.0,-0.415182,-0.9298379999999999,MDV,480640
13225252,137,7026,2009,,,-0.415182,-0.9298379999999999,MDV,480710
13231778,137,7027,2009,,,-0.415182,-0.9298379999999999,MDV,480791
13238304,137,7028,2009,,,-0.415182,-0.9298379999999999,MDV,480799
13244830,137,7029,2009,,,-0.415182,-0.9298379999999999,MDV,480810
13251356,137,7030,2009,,,-0.415182,-0.9298379999999999,MDV,480820
13257882,137,7031,2009,0.0,13407.0,-0.415182,-0.9298379999999999,MDV,480830
13264408,137,7032,2009,0.0,7722.0,-0.415182,-0.9298379999999999,MDV,480890
13270934,137,7033,2009,,,-0.415182,-0.9298379999999999,MDV,480910
13277460,137,7034,2009,0.0,36380.0,-0.415182,-0.9298379999999999,MDV,480920
13283986,137,7035,2009,0.0,15203.0,-0.415182,-0.9298379999999999,MDV,480990
13290512,137,7036,2009,0.0,120298.0,-0.415182,-0.9298379999999999,MDV,481011
13297038,137,7037,2009,,,-0.415182,-0.9298379999999999,MDV,481012
13303564,137,7038,2009,0.0,3047.0,-0.415182,-0.9298379999999999,MDV,481021
13310090,137,7039,2009,0.0,58543.0,-0.415182,-0.9298379999999999,MDV,481029
13316616,137,7040,2009,0.0,3142.0,-0.415182,-0.9298379999999999,MDV,481031
13323142,137,7041,2009,,,-0.415182,-0.9298379999999999,MDV,481032
13329668,137,7042,2009,0.0,1989.0,-0.415182,-0.9298379999999999,MDV,481039
13336194,137,7043,2009,0.0,5619.0,-0.415182,-0.9298379999999999,MDV,481091
13342720,137,7044,2009,0.0,200678.0,-0.415182,-0.9298379999999999,MDV,481099
13349246,137,7045,2009,,,-0.415182,-0.9298379999999999,MDV,481110
13355772,137,7046,2009,0.0,103755.0,-0.415182,-0.9298379999999999,MDV,481121
13362298,137,7047,2009,0.0,989.0,-0.415182,-0.9298379999999999,MDV,481129
13368824,137,7048,2009,,,-0.415182,-0.9298379999999999,MDV,481131
13375350,137,7049,2009,0.0,4133.0,-0.415182,-0.9298379999999999,MDV,481139
13381876,137,7050,2009,0.0,38949.0,-0.415182,-0.9298379999999999,MDV,481140
13388402,137,7051,2009,0.0,32474.0,-0.415182,-0.9298379999999999,MDV,481190
13394928,137,7052,2009,0.0,21847.0,-0.415182,-0.9298379999999999,MDV,481200
13401454,137,7053,2009,0.0,4737.0,-0.415182,-0.9298379999999999,MDV,481310
13407980,137,7054,2009,,,-0.415182,-0.9298379999999999,MDV,481320
13414506,137,7055,2009,0.0,1362.0,-0.415182,-0.9298379999999999,MDV,481390
13421032,137,7056,2009,,,-0.415182,-0.9298379999999999,MDV,481410
13427558,137,7057,2009,0.0,74900.0,-0.415182,-0.9298379999999999,MDV,481420
13434084,137,7058,2009,,,-0.415182,-0.9298379999999999,MDV,481430
13440610,137,7059,2009,0.0,14004.0,-0.415182,-0.9298379999999999,MDV,481490
13447136,137,7060,2009,,,-0.415182,-0.9298379999999999,MDV,481500
13453662,137,7061,2009,,,-0.415182,-0.9298379999999999,MDV,481610
13460188,137,7062,2009,0.0,18747.0,-0.415182,-0.9298379999999999,MDV,481620
13466714,137,7063,2009,,,-0.415182,-0.9298379999999999,MDV,481630
13473240,137,7064,2009,0.0,97475.0,-0.415182,-0.9298379999999999,MDV,481690
13479766,137,7065,2009,0.0,158250.0,-0.415182,-0.9298379999999999,MDV,481710
13486292,137,7066,2009,0.0,12077.0,-0.415182,-0.9298379999999999,MDV,481720
13492818,137,7067,2009,0.0,190258.0,-0.415182,-0.9298379999999999,MDV,481730
13499344,137,7068,2009,0.0,290818.0,-0.415182,-0.9298379999999999,MDV,481810
13505870,137,7069,2009,0.0,739517.0,-0.415182,-0.9298379999999999,MDV,481820
13512396,137,7070,2009,0.0,268700.0,-0.415182,-0.9298379999999999,MDV,481830
13518922,137,7071,2009,0.0,2887086.0,-0.415182,-0.9298379999999999,MDV,481840
13525448,137,7072,2009,0.0,2871.0,-0.415182,-0.9298379999999999,MDV,481850
13531974,137,7073,2009,0.0,39114.0,-0.415182,-0.9298379999999999,MDV,481890
13538500,137,7074,2009,0.0,690721.0,-0.415182,-0.9298379999999999,MDV,481910
13545026,137,7075,2009,0.0,84256.0,-0.415182,-0.9298379999999999,MDV,481920
13551552,137,7076,2009,0.0,93681.0,-0.415182,-0.9298379999999999,MDV,481930
13558078,137,7077,2009,0.0,73787.0,-0.415182,-0.9298379999999999,MDV,481940
13564604,137,7078,2009,0.0,3460.0,-0.415182,-0.9298379999999999,MDV,481950
13571130,137,7079,2009,0.0,46545.0,-0.415182,-0.9298379999999999,MDV,481960
13577656,137,7080,2009,0.0,1139808.0,-0.415182,-0.9298379999999999,MDV,482010
13584182,137,7081,2009,0.0,167252.0,-0.415182,-0.9298379999999999,MDV,482020
13590708,137,7082,2009,0.0,48676.0,-0.415182,-0.9298379999999999,MDV,482030
13597234,137,7083,2009,0.0,3916.0,-0.415182,-0.9298379999999999,MDV,482040
13603760,137,7084,2009,0.0,31814.0,-0.415182,-0.9298379999999999,MDV,482050
13610286,137,7085,2009,0.0,87608.0,-0.415182,-0.9298379999999999,MDV,482090
13616812,137,7086,2009,0.0,141601.0,-0.415182,-0.9298379999999999,MDV,482110
13623338,137,7087,2009,0.0,92759.0,-0.415182,-0.9298379999999999,MDV,482190
13629864,137,7088,2009,,,-0.415182,-0.9298379999999999,MDV,482210
13636390,137,7089,2009,0.0,1257.0,-0.415182,-0.9298379999999999,MDV,482290
13642916,137,7090,2009,,,-0.415182,-0.9298379999999999,MDV,482311
13649442,137,7091,2009,,,-0.415182,-0.9298379999999999,MDV,482319
13655968,137,7092,2009,0.0,7010.0,-0.415182,-0.9298379999999999,MDV,482320
13662494,137,7093,2009,,,-0.415182,-0.9298379999999999,MDV,482330
13669020,137,7094,2009,0.0,44020.0,-0.415182,-0.9298379999999999,MDV,482340
13675546,137,7095,2009,,,-0.415182,-0.9298379999999999,MDV,482351
13682072,137,7096,2009,,,-0.415182,-0.9298379999999999,MDV,482359
13688598,137,7097,2009,0.0,76663.0,-0.415182,-0.9298379999999999,MDV,482360
13695124,137,7098,2009,0.0,15601.0,-0.415182,-0.9298379999999999,MDV,482370
13701650,137,7099,2009,0.0,200168.0,-0.415182,-0.9298379999999999,MDV,482390
13708176,137,7100,2009,1032.0,1443421.0,-0.415182,-0.9298379999999999,MDV,490110
13714702,137,7101,2009,0.0,5560.0,-0.415182,-0.9298379999999999,MDV,490191
13721228,137,7102,2009,2950.0,1252046.0,-0.415182,-0.9298379999999999,MDV,490199
13727754,137,7103,2009,0.0,9240.0,-0.415182,-0.9298379999999999,MDV,490210
13734280,137,7104,2009,0.0,136394.0,-0.415182,-0.9298379999999999,MDV,490290
13740806,137,7105,2009,0.0,15511.0,-0.415182,-0.9298379999999999,MDV,490300
13747332,137,7106,2009,,,-0.415182,-0.9298379999999999,MDV,490400
13753858,137,7107,2009,0.0,6496.0,-0.415182,-0.9298379999999999,MDV,490510
13760384,137,7108,2009,0.0,9980.0,-0.415182,-0.9298379999999999,MDV,490591
13766910,137,7109,2009,0.0,50228.0,-0.415182,-0.9298379999999999,MDV,490599
13773436,137,7110,2009,0.0,2733.0,-0.415182,-0.9298379999999999,MDV,490600
13779962,137,7111,2009,0.0,764487.0,-0.415182,-0.9298379999999999,MDV,490700
13786488,137,7112,2009,0.0,6846.0,-0.415182,-0.9298379999999999,MDV,490810
13793014,137,7113,2009,,,-0.415182,-0.9298379999999999,MDV,490890
13799540,137,7114,2009,0.0,200078.0,-0.415182,-0.9298379999999999,MDV,490900
13806066,137,7115,2009,0.0,89621.0,-0.415182,-0.9298379999999999,MDV,491000
13812592,137,7116,2009,2634.0,225506.0,-0.415182,-0.9298379999999999,MDV,491110
13819118,137,7117,2009,0.0,113246.0,-0.415182,-0.9298379999999999,MDV,491191
13825644,137,7118,2009,15135.0,974049.0,-0.415182,-0.9298379999999999,MDV,491199
13832170,137,7119,2009,,,-0.415182,-0.9298379999999999,MDV,500100
13838696,137,7120,2009,,,-0.415182,-0.9298379999999999,MDV,500200
13845222,137,7121,2009,,,-0.415182,-0.9298379999999999,MDV,500310
13851748,137,7122,2009,0.0,1676.0,-0.415182,-0.9298379999999999,MDV,500390
13858274,137,7123,2009,0.0,1938.0,-0.415182,-0.9298379999999999,MDV,500400
13864800,137,7124,2009,0.0,87131.0,-0.415182,-0.9298379999999999,MDV,500500
13871326,137,7125,2009,0.0,274.0,-0.415182,-0.9298379999999999,MDV,500600
13877852,137,7126,2009,,,-0.415182,-0.9298379999999999,MDV,500710
13884378,137,7127,2009,,,-0.415182,-0.9298379999999999,MDV,500720
13890904,137,7128,2009,0.0,44422.0,-0.415182,-0.9298379999999999,MDV,500790
13897430,137,7129,2009,,,-0.415182,-0.9298379999999999,MDV,510111
13903956,137,7130,2009,,,-0.415182,-0.9298379999999999,MDV,510119
13910482,137,7131,2009,,,-0.415182,-0.9298379999999999,MDV,510121
13917008,137,7132,2009,,,-0.415182,-0.9298379999999999,MDV,510129
13923534,137,7133,2009,,,-0.415182,-0.9298379999999999,MDV,510130
13930060,137,7134,2009,,,-0.415182,-0.9298379999999999,MDV,510210
13936586,137,7135,2009,,,-0.415182,-0.9298379999999999,MDV,510220
13943112,137,7136,2009,,,-0.415182,-0.9298379999999999,MDV,510310
13949638,137,7137,2009,,,-0.415182,-0.9298379999999999,MDV,510320
13956164,137,7138,2009,,,-0.415182,-0.9298379999999999,MDV,510330
13962690,137,7139,2009,,,-0.415182,-0.9298379999999999,MDV,510400
13969216,137,7140,2009,,,-0.415182,-0.9298379999999999,MDV,510510
13975742,137,7141,2009,,,-0.415182,-0.9298379999999999,MDV,510521
13982268,137,7142,2009,,,-0.415182,-0.9298379999999999,MDV,510529
13988794,137,7143,2009,,,-0.415182,-0.9298379999999999,MDV,510530
13995320,137,7144,2009,,,-0.415182,-0.9298379999999999,MDV,510540
14001846,137,7145,2009,,,-0.415182,-0.9298379999999999,MDV,510610
14008372,137,7146,2009,,,-0.415182,-0.9298379999999999,MDV,510620
14014898,137,7147,2009,,,-0.415182,-0.9298379999999999,MDV,510710
14021424,137,7148,2009,,,-0.415182,-0.9298379999999999,MDV,510720
14027950,137,7149,2009,,,-0.415182,-0.9298379999999999,MDV,510810
14034476,137,7150,2009,,,-0.415182,-0.9298379999999999,MDV,510820
14041002,137,7151,2009,0.0,3469.0,-0.415182,-0.9298379999999999,MDV,510910
14047528,137,7152,2009,0.0,1636.0,-0.415182,-0.9298379999999999,MDV,510990
14054054,137,7153,2009,,,-0.415182,-0.9298379999999999,MDV,511000
14060580,137,7154,2009,0.0,12145.0,-0.415182,-0.9298379999999999,MDV,511111
14067106,137,7155,2009,0.0,1435.0,-0.415182,-0.9298379999999999,MDV,511119
14073632,137,7156,2009,,,-0.415182,-0.9298379999999999,MDV,511120
14080158,137,7157,2009,,,-0.415182,-0.9298379999999999,MDV,511130
14086684,137,7158,2009,,,-0.415182,-0.9298379999999999,MDV,511190
14093210,137,7159,2009,,,-0.415182,-0.9298379999999999,MDV,511211
14099736,137,7160,2009,,,-0.415182,-0.9298379999999999,MDV,511219
14106262,137,7161,2009,,,-0.415182,-0.9298379999999999,MDV,511220
14112788,137,7162,2009,,,-0.415182,-0.9298379999999999,MDV,511230
14119314,137,7163,2009,0.0,7671.0,-0.415182,-0.9298379999999999,MDV,511290
14125840,137,7164,2009,,,-0.415182,-0.9298379999999999,MDV,511300
14132366,137,7165,2009,,,-0.415182,-0.9298379999999999,MDV,520100
14138892,137,7166,2009,0.0,1249.0,-0.415182,-0.9298379999999999,MDV,520210
14145418,137,7167,2009,,,-0.415182,-0.9298379999999999,MDV,520291
14151944,137,7168,2009,0.0,10007.0,-0.415182,-0.9298379999999999,MDV,520299
14158470,137,7169,2009,0.0,106744.0,-0.415182,-0.9298379999999999,MDV,520300
14164996,137,7170,2009,0.0,1326.0,-0.415182,-0.9298379999999999,MDV,520411
14171522,137,7171,2009,,,-0.415182,-0.9298379999999999,MDV,520419
14178048,137,7172,2009,0.0,13213.0,-0.415182,-0.9298379999999999,MDV,520420
14184574,137,7173,2009,0.0,1125.0,-0.415182,-0.9298379999999999,MDV,520511
14191100,137,7174,2009,0.0,1866.0,-0.415182,-0.9298379999999999,MDV,520512
14197626,137,7175,2009,,,-0.415182,-0.9298379999999999,MDV,520513
14204152,137,7176,2009,,,-0.415182,-0.9298379999999999,MDV,520514
14210678,137,7177,2009,,,-0.415182,-0.9298379999999999,MDV,520515
14217204,137,7178,2009,,,-0.415182,-0.9298379999999999,MDV,520521
14223730,137,7179,2009,,,-0.415182,-0.9298379999999999,MDV,520522
14230256,137,7180,2009,,,-0.415182,-0.9298379999999999,MDV,520523
14236782,137,7181,2009,,,-0.415182,-0.9298379999999999,MDV,520524
14243308,137,7182,2009,,,-0.415182,-0.9298379999999999,MDV,520525
14249834,137,7183,2009,,,-0.415182,-0.9298379999999999,MDV,520531
14256360,137,7184,2009,,,-0.415182,-0.9298379999999999,MDV,520532
14262886,137,7185,2009,,,-0.415182,-0.9298379999999999,MDV,520533
14269412,137,7186,2009,,,-0.415182,-0.9298379999999999,MDV,520534
14275938,137,7187,2009,,,-0.415182,-0.9298379999999999,MDV,520535
14282464,137,7188,2009,,,-0.415182,-0.9298379999999999,MDV,520541
14288990,137,7189,2009,,,-0.415182,-0.9298379999999999,MDV,520542
14295516,137,7190,2009,,,-0.415182,-0.9298379999999999,MDV,520543
14302042,137,7191,2009,,,-0.415182,-0.9298379999999999,MDV,520544
14308568,137,7192,2009,,,-0.415182,-0.9298379999999999,MDV,520545
14315094,137,7193,2009,,,-0.415182,-0.9298379999999999,MDV,520611
14321620,137,7194,2009,,,-0.415182,-0.9298379999999999,MDV,520612
14328146,137,7195,2009,,,-0.415182,-0.9298379999999999,MDV,520613
14334672,137,7196,2009,,,-0.415182,-0.9298379999999999,MDV,520614
14341198,137,7197,2009,,,-0.415182,-0.9298379999999999,MDV,520615
14347724,137,7198,2009,,,-0.415182,-0.9298379999999999,MDV,520621
14354250,137,7199,2009,,,-0.415182,-0.9298379999999999,MDV,520622
14360776,137,7200,2009,,,-0.415182,-0.9298379999999999,MDV,520623
14367302,137,7201,2009,,,-0.415182,-0.9298379999999999,MDV,520624
14373828,137,7202,2009,,,-0.415182,-0.9298379999999999,MDV,520625
14380354,137,7203,2009,,,-0.415182,-0.9298379999999999,MDV,520631
14386880,137,7204,2009,,,-0.415182,-0.9298379999999999,MDV,520632
14393406,137,7205,2009,,,-0.415182,-0.9298379999999999,MDV,520633
14399932,137,7206,2009,,,-0.415182,-0.9298379999999999,MDV,520634
14406458,137,7207,2009,,,-0.415182,-0.9298379999999999,MDV,520635
14412984,137,7208,2009,,,-0.415182,-0.9298379999999999,MDV,520641
14419510,137,7209,2009,,,-0.415182,-0.9298379999999999,MDV,520642
14426036,137,7210,2009,,,-0.415182,-0.9298379999999999,MDV,520643
14432562,137,7211,2009,,,-0.415182,-0.9298379999999999,MDV,520644
14439088,137,7212,2009,,,-0.415182,-0.9298379999999999,MDV,520645
14445614,137,7213,2009,,,-0.415182,-0.9298379999999999,MDV,520710
14452140,137,7214,2009,0.0,1002.0,-0.415182,-0.9298379999999999,MDV,520790
14458666,137,7215,2009,0.0,50486.0,-0.415182,-0.9298379999999999,MDV,520811
14465192,137,7216,2009,,,-0.415182,-0.9298379999999999,MDV,520812
14471718,137,7217,2009,,,-0.415182,-0.9298379999999999,MDV,520813
14478244,137,7218,2009,0.0,100281.0,-0.415182,-0.9298379999999999,MDV,520819
14484770,137,7219,2009,0.0,10543.0,-0.415182,-0.9298379999999999,MDV,520821
14491296,137,7220,2009,0.0,12668.0,-0.415182,-0.9298379999999999,MDV,520822
14497822,137,7221,2009,0.0,931.0,-0.415182,-0.9298379999999999,MDV,520823
14504348,137,7222,2009,0.0,17025.0,-0.415182,-0.9298379999999999,MDV,520829
14510874,137,7223,2009,0.0,63856.0,-0.415182,-0.9298379999999999,MDV,520831
14517400,137,7224,2009,0.0,1108.0,-0.415182,-0.9298379999999999,MDV,520832
14523926,137,7225,2009,,,-0.415182,-0.9298379999999999,MDV,520833
14530452,137,7226,2009,0.0,20662.0,-0.415182,-0.9298379999999999,MDV,520839
14536978,137,7227,2009,0.0,1306.0,-0.415182,-0.9298379999999999,MDV,520841
14543504,137,7228,2009,,,-0.415182,-0.9298379999999999,MDV,520842
14550030,137,7229,2009,,,-0.415182,-0.9298379999999999,MDV,520843
14556556,137,7230,2009,0.0,302839.0,-0.415182,-0.9298379999999999,MDV,520849
14563082,137,7231,2009,0.0,30847.0,-0.415182,-0.9298379999999999,MDV,520851
14569608,137,7232,2009,0.0,2963.0,-0.415182,-0.9298379999999999,MDV,520852
14576134,137,7233,2009,,,-0.415182,-0.9298379999999999,MDV,520853
14582660,137,7234,2009,0.0,121089.0,-0.415182,-0.9298379999999999,MDV,520859
14589186,137,7235,2009,0.0,12165.0,-0.415182,-0.9298379999999999,MDV,520911
14595712,137,7236,2009,,,-0.415182,-0.9298379999999999,MDV,520912
14602238,137,7237,2009,0.0,9684.0,-0.415182,-0.9298379999999999,MDV,520919
14608764,137,7238,2009,0.0,951.0,-0.415182,-0.9298379999999999,MDV,520921
14615290,137,7239,2009,0.0,1499.0,-0.415182,-0.9298379999999999,MDV,520922
14621816,137,7240,2009,0.0,6636.0,-0.415182,-0.9298379999999999,MDV,520929
14628342,137,7241,2009,,,-0.415182,-0.9298379999999999,MDV,520931
14634868,137,7242,2009,0.0,750.0,-0.415182,-0.9298379999999999,MDV,520932
14641394,137,7243,2009,0.0,39162.0,-0.415182,-0.9298379999999999,MDV,520939
