,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
14647920,137,7244,2009,0.0,5556.0,-0.415182,-0.9298379999999999,MDV,520941
14654446,137,7245,2009,,,-0.415182,-0.9298379999999999,MDV,520942
14660972,137,7246,2009,,,-0.415182,-0.9298379999999999,MDV,520943
14667498,137,7247,2009,0.0,1278.0,-0.415182,-0.9298379999999999,MDV,520949
14674024,137,7248,2009,0.0,28533.0,-0.415182,-0.9298379999999999,MDV,520951
14680550,137,7249,2009,0.0,1628.0,-0.415182,-0.9298379999999999,MDV,520952
14687076,137,7250,2009,0.0,61235.0,-0.415182,-0.9298379999999999,MDV,520959
14693602,137,7251,2009,0.0,3124.0,-0.415182,-0.9298379999999999,MDV,521011
14700128,137,7252,2009,,,-0.415182,-0.9298379999999999,MDV,521012
14706654,137,7253,2009,,,-0.415182,-0.9298379999999999,MDV,521019
14713180,137,7254,2009,,,-0.415182,-0.9298379999999999,MDV,521021
14719706,137,7255,2009,,,-0.415182,-0.9298379999999999,MDV,521022
14726232,137,7256,2009,,,-0.415182,-0.9298379999999999,MDV,521029
14732758,137,7257,2009,0.0,7265.0,-0.415182,-0.9298379999999999,MDV,521031
14739284,137,7258,2009,0.0,3578.0,-0.415182,-0.9298379999999999,MDV,521032
14745810,137,7259,2009,,,-0.415182,-0.9298379999999999,MDV,521039
14752336,137,7260,2009,,,-0.415182,-0.9298379999999999,MDV,521041
14758862,137,7261,2009,,,-0.415182,-0.9298379999999999,MDV,521042
14765388,137,7262,2009,,,-0.415182,-0.9298379999999999,MDV,521049
14771914,137,7263,2009,,,-0.415182,-0.9298379999999999,MDV,521051
14778440,137,7264,2009,,,-0.415182,-0.9298379999999999,MDV,521052
14784966,137,7265,2009,0.0,49604.0,-0.415182,-0.9298379999999999,MDV,521059
14791492,137,7266,2009,,,-0.415182,-0.9298379999999999,MDV,521111
14798018,137,7267,2009,,,-0.415182,-0.9298379999999999,MDV,521112
14804544,137,7268,2009,0.0,3236.0,-0.415182,-0.9298379999999999,MDV,521119
14811070,137,7269,2009,,,-0.415182,-0.9298379999999999,MDV,521121
14817596,137,7270,2009,,,-0.415182,-0.9298379999999999,MDV,521122
14824122,137,7271,2009,,,-0.415182,-0.9298379999999999,MDV,521129
14830648,137,7272,2009,,,-0.415182,-0.9298379999999999,MDV,521131
14837174,137,7273,2009,,,-0.415182,-0.9298379999999999,MDV,521132
14843700,137,7274,2009,,,-0.415182,-0.9298379999999999,MDV,521139
14850226,137,7275,2009,,,-0.415182,-0.9298379999999999,MDV,521141
14856752,137,7276,2009,,,-0.415182,-0.9298379999999999,MDV,521142
14863278,137,7277,2009,,,-0.415182,-0.9298379999999999,MDV,521143
14869804,137,7278,2009,0.0,1561.0,-0.415182,-0.9298379999999999,MDV,521149
14876330,137,7279,2009,,,-0.415182,-0.9298379999999999,MDV,521151
14882856,137,7280,2009,,,-0.415182,-0.9298379999999999,MDV,521152
14889382,137,7281,2009,0.0,28405.0,-0.415182,-0.9298379999999999,MDV,521159
14895908,137,7282,2009,0.0,935.0,-0.415182,-0.9298379999999999,MDV,521211
14902434,137,7283,2009,,,-0.415182,-0.9298379999999999,MDV,521212
14908960,137,7284,2009,0.0,8624.0,-0.415182,-0.9298379999999999,MDV,521213
14915486,137,7285,2009,0.0,11749.0,-0.415182,-0.9298379999999999,MDV,521214
14922012,137,7286,2009,,,-0.415182,-0.9298379999999999,MDV,521215
14928538,137,7287,2009,,,-0.415182,-0.9298379999999999,MDV,521221
14935064,137,7288,2009,,,-0.415182,-0.9298379999999999,MDV,521222
14941590,137,7289,2009,,,-0.415182,-0.9298379999999999,MDV,521223
14948116,137,7290,2009,0.0,17077.0,-0.415182,-0.9298379999999999,MDV,521224
14954642,137,7291,2009,,,-0.415182,-0.9298379999999999,MDV,521225
14961168,137,7292,2009,,,-0.415182,-0.9298379999999999,MDV,530110
14967694,137,7293,2009,,,-0.415182,-0.9298379999999999,MDV,530121
14974220,137,7294,2009,,,-0.415182,-0.9298379999999999,MDV,530129
14980746,137,7295,2009,,,-0.415182,-0.9298379999999999,MDV,530130
14987272,137,7296,2009,,,-0.415182,-0.9298379999999999,MDV,530210
14993798,137,7297,2009,,,-0.415182,-0.9298379999999999,MDV,530290
15000324,137,7298,2009,,,-0.415182,-0.9298379999999999,MDV,530310
15006850,137,7299,2009,,,-0.415182,-0.9298379999999999,MDV,530390
15013376,137,7300,2009,,,-0.415182,-0.9298379999999999,MDV,530410
15019902,137,7301,2009,,,-0.415182,-0.9298379999999999,MDV,530490
15026428,137,7302,2009,,,-0.415182,-0.9298379999999999,MDV,530511
15032954,137,7303,2009,,,-0.415182,-0.9298379999999999,MDV,530519
15039480,137,7304,2009,,,-0.415182,-0.9298379999999999,MDV,530521
15046006,137,7305,2009,,,-0.415182,-0.9298379999999999,MDV,530529
15052532,137,7306,2009,,,-0.415182,-0.9298379999999999,MDV,530591
15059058,137,7307,2009,0.0,21567.0,-0.415182,-0.9298379999999999,MDV,530599
15065584,137,7308,2009,,,-0.415182,-0.9298379999999999,MDV,530610
15072110,137,7309,2009,,,-0.415182,-0.9298379999999999,MDV,530620
15078636,137,7310,2009,,,-0.415182,-0.9298379999999999,MDV,530710
15085162,137,7311,2009,,,-0.415182,-0.9298379999999999,MDV,530720
15091688,137,7312,2009,0.0,25241.0,-0.415182,-0.9298379999999999,MDV,530810
15098214,137,7313,2009,,,-0.415182,-0.9298379999999999,MDV,530820
15104740,137,7314,2009,,,-0.415182,-0.9298379999999999,MDV,530830
15111266,137,7315,2009,,,-0.415182,-0.9298379999999999,MDV,530890
15117792,137,7316,2009,0.0,6474.0,-0.415182,-0.9298379999999999,MDV,530911
15124318,137,7317,2009,0.0,35468.0,-0.415182,-0.9298379999999999,MDV,530919
15130844,137,7318,2009,0.0,959.0,-0.415182,-0.9298379999999999,MDV,530921
15137370,137,7319,2009,0.0,15144.0,-0.415182,-0.9298379999999999,MDV,530929
15143896,137,7320,2009,0.0,28563.0,-0.415182,-0.9298379999999999,MDV,531010
15150422,137,7321,2009,0.0,30175.0,-0.415182,-0.9298379999999999,MDV,531090
15156948,137,7322,2009,0.0,119290.0,-0.415182,-0.9298379999999999,MDV,531100
15163474,137,7323,2009,0.0,16796.0,-0.415182,-0.9298379999999999,MDV,540110
15170000,137,7324,2009,0.0,1054.0,-0.415182,-0.9298379999999999,MDV,540120
15176526,137,7325,2009,0.0,1514.0,-0.415182,-0.9298379999999999,MDV,540210
15183052,137,7326,2009,,,-0.415182,-0.9298379999999999,MDV,540220
15189578,137,7327,2009,,,-0.415182,-0.9298379999999999,MDV,540231
15196104,137,7328,2009,,,-0.415182,-0.9298379999999999,MDV,540232
15202630,137,7329,2009,0.0,1376.0,-0.415182,-0.9298379999999999,MDV,540233
15209156,137,7330,2009,,,-0.415182,-0.9298379999999999,MDV,540239
15215682,137,7331,2009,,,-0.415182,-0.9298379999999999,MDV,540241
15222208,137,7332,2009,,,-0.415182,-0.9298379999999999,MDV,540242
15228734,137,7333,2009,,,-0.415182,-0.9298379999999999,MDV,540243
15235260,137,7334,2009,,,-0.415182,-0.9298379999999999,MDV,540249
15241786,137,7335,2009,0.0,14156.0,-0.415182,-0.9298379999999999,MDV,540251
15248312,137,7336,2009,,,-0.415182,-0.9298379999999999,MDV,540252
15254838,137,7337,2009,0.0,965.0,-0.415182,-0.9298379999999999,MDV,540259
15261364,137,7338,2009,0.0,221750.0,-0.415182,-0.9298379999999999,MDV,540261
15267890,137,7339,2009,0.0,9507.0,-0.415182,-0.9298379999999999,MDV,540262
15274416,137,7340,2009,,,-0.415182,-0.9298379999999999,MDV,540269
15280942,137,7341,2009,,,-0.415182,-0.9298379999999999,MDV,540310
15287468,137,7342,2009,,,-0.415182,-0.9298379999999999,MDV,540320
15293994,137,7343,2009,,,-0.415182,-0.9298379999999999,MDV,540331
15300520,137,7344,2009,,,-0.415182,-0.9298379999999999,MDV,540332
15307046,137,7345,2009,,,-0.415182,-0.9298379999999999,MDV,540333
15313572,137,7346,2009,,,-0.415182,-0.9298379999999999,MDV,540339
15320098,137,7347,2009,,,-0.415182,-0.9298379999999999,MDV,540341
15326624,137,7348,2009,,,-0.415182,-0.9298379999999999,MDV,540342
15333150,137,7349,2009,,,-0.415182,-0.9298379999999999,MDV,540349
15339676,137,7350,2009,0.0,52240.0,-0.415182,-0.9298379999999999,MDV,540410
15346202,137,7351,2009,0.0,14827.0,-0.415182,-0.9298379999999999,MDV,540490
15352728,137,7352,2009,,,-0.415182,-0.9298379999999999,MDV,540500
15359254,137,7353,2009,,,-0.415182,-0.9298379999999999,MDV,540610
15365780,137,7354,2009,,,-0.415182,-0.9298379999999999,MDV,540620
15372306,137,7355,2009,0.0,97974.0,-0.415182,-0.9298379999999999,MDV,540710
15378832,137,7356,2009,0.0,30166.0,-0.415182,-0.9298379999999999,MDV,540720
15385358,137,7357,2009,0.0,7422.0,-0.415182,-0.9298379999999999,MDV,540730
15391884,137,7358,2009,0.0,1972.0,-0.415182,-0.9298379999999999,MDV,540741
15398410,137,7359,2009,0.0,4054.0,-0.415182,-0.9298379999999999,MDV,540742
15404936,137,7360,2009,0.0,1055.0,-0.415182,-0.9298379999999999,MDV,540743
15411462,137,7361,2009,0.0,33962.0,-0.415182,-0.9298379999999999,MDV,540744
15417988,137,7362,2009,0.0,149904.0,-0.415182,-0.9298379999999999,MDV,540751
15424514,137,7363,2009,0.0,29757.0,-0.415182,-0.9298379999999999,MDV,540752
15431040,137,7364,2009,,,-0.415182,-0.9298379999999999,MDV,540753
15437566,137,7365,2009,0.0,660793.0,-0.415182,-0.9298379999999999,MDV,540754
15444092,137,7366,2009,,,-0.415182,-0.9298379999999999,MDV,540760
15450618,137,7367,2009,,,-0.415182,-0.9298379999999999,MDV,540771
15457144,137,7368,2009,0.0,34675.0,-0.415182,-0.9298379999999999,MDV,540772
15463670,137,7369,2009,,,-0.415182,-0.9298379999999999,MDV,540773
15470196,137,7370,2009,,,-0.415182,-0.9298379999999999,MDV,540774
15476722,137,7371,2009,0.0,8086.0,-0.415182,-0.9298379999999999,MDV,540781
15483248,137,7372,2009,0.0,6477.0,-0.415182,-0.9298379999999999,MDV,540782
15489774,137,7373,2009,,,-0.415182,-0.9298379999999999,MDV,540783
15496300,137,7374,2009,,,-0.415182,-0.9298379999999999,MDV,540784
15502826,137,7375,2009,,,-0.415182,-0.9298379999999999,MDV,540791
15509352,137,7376,2009,0.0,57884.0,-0.415182,-0.9298379999999999,MDV,540792
15515878,137,7377,2009,,,-0.415182,-0.9298379999999999,MDV,540793
15522404,137,7378,2009,,,-0.415182,-0.9298379999999999,MDV,540794
15528930,137,7379,2009,0.0,20619.0,-0.415182,-0.9298379999999999,MDV,540810
15535456,137,7380,2009,0.0,711.0,-0.415182,-0.9298379999999999,MDV,540821
15541982,137,7381,2009,0.0,4433.0,-0.415182,-0.9298379999999999,MDV,540822
15548508,137,7382,2009,,,-0.415182,-0.9298379999999999,MDV,540823
15555034,137,7383,2009,,,-0.415182,-0.9298379999999999,MDV,540824
15561560,137,7384,2009,,,-0.415182,-0.9298379999999999,MDV,540831
15568086,137,7385,2009,,,-0.415182,-0.9298379999999999,MDV,540832
15574612,137,7386,2009,,,-0.415182,-0.9298379999999999,MDV,540833
15581138,137,7387,2009,0.0,1286.0,-0.415182,-0.9298379999999999,MDV,540834
15587664,137,7388,2009,,,-0.415182,-0.9298379999999999,MDV,550110
15594190,137,7389,2009,,,-0.415182,-0.9298379999999999,MDV,550120
15600716,137,7390,2009,,,-0.415182,-0.9298379999999999,MDV,550130
15607242,137,7391,2009,,,-0.415182,-0.9298379999999999,MDV,550190
15613768,137,7392,2009,,,-0.415182,-0.9298379999999999,MDV,550200
15620294,137,7393,2009,,,-0.415182,-0.9298379999999999,MDV,550310
15626820,137,7394,2009,0.0,7962.0,-0.415182,-0.9298379999999999,MDV,550320
15633346,137,7395,2009,,,-0.415182,-0.9298379999999999,MDV,550330
15639872,137,7396,2009,,,-0.415182,-0.9298379999999999,MDV,550340
15646398,137,7397,2009,0.0,17776.0,-0.415182,-0.9298379999999999,MDV,550390
15652924,137,7398,2009,,,-0.415182,-0.9298379999999999,MDV,550410
15659450,137,7399,2009,0.0,2697.0,-0.415182,-0.9298379999999999,MDV,550490
15665976,137,7400,2009,,,-0.415182,-0.9298379999999999,MDV,550510
15672502,137,7401,2009,,,-0.415182,-0.9298379999999999,MDV,550520
15679028,137,7402,2009,,,-0.415182,-0.9298379999999999,MDV,550610
15685554,137,7403,2009,,,-0.415182,-0.9298379999999999,MDV,550620
15692080,137,7404,2009,,,-0.415182,-0.9298379999999999,MDV,550630
15698606,137,7405,2009,,,-0.415182,-0.9298379999999999,MDV,550690
15705132,137,7406,2009,,,-0.415182,-0.9298379999999999,MDV,550700
15711658,137,7407,2009,,,-0.415182,-0.9298379999999999,MDV,550810
15718184,137,7408,2009,,,-0.415182,-0.9298379999999999,MDV,550820
15724710,137,7409,2009,,,-0.415182,-0.9298379999999999,MDV,550911
15731236,137,7410,2009,,,-0.415182,-0.9298379999999999,MDV,550912
15737762,137,7411,2009,,,-0.415182,-0.9298379999999999,MDV,550921
15744288,137,7412,2009,,,-0.415182,-0.9298379999999999,MDV,550922
15750814,137,7413,2009,,,-0.415182,-0.9298379999999999,MDV,550931
15757340,137,7414,2009,,,-0.415182,-0.9298379999999999,MDV,550932
15763866,137,7415,2009,,,-0.415182,-0.9298379999999999,MDV,550941
15770392,137,7416,2009,,,-0.415182,-0.9298379999999999,MDV,550942
15776918,137,7417,2009,,,-0.415182,-0.9298379999999999,MDV,550951
15783444,137,7418,2009,,,-0.415182,-0.9298379999999999,MDV,550952
15789970,137,7419,2009,,,-0.415182,-0.9298379999999999,MDV,550953
15796496,137,7420,2009,,,-0.415182,-0.9298379999999999,MDV,550959
15803022,137,7421,2009,,,-0.415182,-0.9298379999999999,MDV,550961
15809548,137,7422,2009,,,-0.415182,-0.9298379999999999,MDV,550962
15816074,137,7423,2009,,,-0.415182,-0.9298379999999999,MDV,550969
15822600,137,7424,2009,,,-0.415182,-0.9298379999999999,MDV,550991
15829126,137,7425,2009,,,-0.415182,-0.9298379999999999,MDV,550992
15835652,137,7426,2009,,,-0.415182,-0.9298379999999999,MDV,550999
15842178,137,7427,2009,,,-0.415182,-0.9298379999999999,MDV,551011
15848704,137,7428,2009,,,-0.415182,-0.9298379999999999,MDV,551012
15855230,137,7429,2009,,,-0.415182,-0.9298379999999999,MDV,551020
15861756,137,7430,2009,,,-0.415182,-0.9298379999999999,MDV,551030
15868282,137,7431,2009,,,-0.415182,-0.9298379999999999,MDV,551090
15874808,137,7432,2009,,,-0.415182,-0.9298379999999999,MDV,551110
15881334,137,7433,2009,,,-0.415182,-0.9298379999999999,MDV,551120
15887860,137,7434,2009,,,-0.415182,-0.9298379999999999,MDV,551130
15894386,137,7435,2009,,,-0.415182,-0.9298379999999999,MDV,551211
15900912,137,7436,2009,0.0,70950.0,-0.415182,-0.9298379999999999,MDV,551219
15907438,137,7437,2009,0.0,3907.0,-0.415182,-0.9298379999999999,MDV,551221
15913964,137,7438,2009,0.0,348533.0,-0.415182,-0.9298379999999999,MDV,551229
15920490,137,7439,2009,,,-0.415182,-0.9298379999999999,MDV,551291
15927016,137,7440,2009,,,-0.415182,-0.9298379999999999,MDV,551299
15933542,137,7441,2009,0.0,17152.0,-0.415182,-0.9298379999999999,MDV,551311
15940068,137,7442,2009,,,-0.415182,-0.9298379999999999,MDV,551312
15946594,137,7443,2009,0.0,678.0,-0.415182,-0.9298379999999999,MDV,551313
15953120,137,7444,2009,0.0,686.0,-0.415182,-0.9298379999999999,MDV,551319
15959646,137,7445,2009,,,-0.415182,-0.9298379999999999,MDV,551321
15966172,137,7446,2009,,,-0.415182,-0.9298379999999999,MDV,551322
15972698,137,7447,2009,,,-0.415182,-0.9298379999999999,MDV,551323
15979224,137,7448,2009,,,-0.415182,-0.9298379999999999,MDV,551329
15985750,137,7449,2009,,,-0.415182,-0.9298379999999999,MDV,551331
15992276,137,7450,2009,,,-0.415182,-0.9298379999999999,MDV,551332
15998802,137,7451,2009,,,-0.415182,-0.9298379999999999,MDV,551333
16005328,137,7452,2009,0.0,906.0,-0.415182,-0.9298379999999999,MDV,551339
16011854,137,7453,2009,,,-0.415182,-0.9298379999999999,MDV,551341
16018380,137,7454,2009,,,-0.415182,-0.9298379999999999,MDV,551342
16024906,137,7455,2009,,,-0.415182,-0.9298379999999999,MDV,551343
16031432,137,7456,2009,,,-0.415182,-0.9298379999999999,MDV,551349
16037958,137,7457,2009,0.0,1150.0,-0.415182,-0.9298379999999999,MDV,551411
16044484,137,7458,2009,,,-0.415182,-0.9298379999999999,MDV,551412
16051010,137,7459,2009,,,-0.415182,-0.9298379999999999,MDV,551413
16057536,137,7460,2009,,,-0.415182,-0.9298379999999999,MDV,551419
16064062,137,7461,2009,0.0,8440.0,-0.415182,-0.9298379999999999,MDV,551421
16070588,137,7462,2009,,,-0.415182,-0.9298379999999999,MDV,551422
16077114,137,7463,2009,,,-0.415182,-0.9298379999999999,MDV,551423
16083640,137,7464,2009,0.0,1240.0,-0.415182,-0.9298379999999999,MDV,551429
16090166,137,7465,2009,,,-0.415182,-0.9298379999999999,MDV,551431
16096692,137,7466,2009,,,-0.415182,-0.9298379999999999,MDV,551432
16103218,137,7467,2009,,,-0.415182,-0.9298379999999999,MDV,551433
16109744,137,7468,2009,,,-0.415182,-0.9298379999999999,MDV,551439
16116270,137,7469,2009,,,-0.415182,-0.9298379999999999,MDV,551441
16122796,137,7470,2009,,,-0.415182,-0.9298379999999999,MDV,551442
16129322,137,7471,2009,,,-0.415182,-0.9298379999999999,MDV,551443
16135848,137,7472,2009,0.0,11288.0,-0.415182,-0.9298379999999999,MDV,551449
16142374,137,7473,2009,0.0,135373.0,-0.415182,-0.9298379999999999,MDV,551511
16148900,137,7474,2009,0.0,1808.0,-0.415182,-0.9298379999999999,MDV,551512
16155426,137,7475,2009,,,-0.415182,-0.9298379999999999,MDV,551513
16161952,137,7476,2009,0.0,2894.0,-0.415182,-0.9298379999999999,MDV,551519
16168478,137,7477,2009,,,-0.415182,-0.9298379999999999,MDV,551521
16175004,137,7478,2009,,,-0.415182,-0.9298379999999999,MDV,551522
16181530,137,7479,2009,,,-0.415182,-0.9298379999999999,MDV,551529
16188056,137,7480,2009,,,-0.415182,-0.9298379999999999,MDV,551591
16194582,137,7481,2009,,,-0.415182,-0.9298379999999999,MDV,551592
16201108,137,7482,2009,0.0,7495.0,-0.415182,-0.9298379999999999,MDV,551599
16207634,137,7483,2009,0.0,4790.0,-0.415182,-0.9298379999999999,MDV,551611
16214160,137,7484,2009,0.0,2294.0,-0.415182,-0.9298379999999999,MDV,551612
16220686,137,7485,2009,,,-0.415182,-0.9298379999999999,MDV,551613
16227212,137,7486,2009,0.0,3607.0,-0.415182,-0.9298379999999999,MDV,551614
16233738,137,7487,2009,,,-0.415182,-0.9298379999999999,MDV,551621
16240264,137,7488,2009,,,-0.415182,-0.9298379999999999,MDV,551622
16246790,137,7489,2009,,,-0.415182,-0.9298379999999999,MDV,551623
16253316,137,7490,2009,,,-0.415182,-0.9298379999999999,MDV,551624
16259842,137,7491,2009,,,-0.415182,-0.9298379999999999,MDV,551631
16266368,137,7492,2009,,,-0.415182,-0.9298379999999999,MDV,551632
16272894,137,7493,2009,,,-0.415182,-0.9298379999999999,MDV,551633
16279420,137,7494,2009,,,-0.415182,-0.9298379999999999,MDV,551634
16285946,137,7495,2009,,,-0.415182,-0.9298379999999999,MDV,551641
16292472,137,7496,2009,,,-0.415182,-0.9298379999999999,MDV,551642
16298998,137,7497,2009,,,-0.415182,-0.9298379999999999,MDV,551643
16305524,137,7498,2009,,,-0.415182,-0.9298379999999999,MDV,551644
16312050,137,7499,2009,,,-0.415182,-0.9298379999999999,MDV,551691
16318576,137,7500,2009,,,-0.415182,-0.9298379999999999,MDV,551692
16325102,137,7501,2009,,,-0.415182,-0.9298379999999999,MDV,551693
16331628,137,7502,2009,,,-0.415182,-0.9298379999999999,MDV,551694
16338154,137,7503,2009,0.0,62807.0,-0.415182,-0.9298379999999999,MDV,560110
16344680,137,7504,2009,0.0,50358.0,-0.415182,-0.9298379999999999,MDV,560121
16351206,137,7505,2009,0.0,2256.0,-0.415182,-0.9298379999999999,MDV,560122
16357732,137,7506,2009,0.0,5748.0,-0.415182,-0.9298379999999999,MDV,560129
16364258,137,7507,2009,,,-0.415182,-0.9298379999999999,MDV,560130
16370784,137,7508,2009,0.0,29986.0,-0.415182,-0.9298379999999999,MDV,560210
16377310,137,7509,2009,,,-0.415182,-0.9298379999999999,MDV,560221
16383836,137,7510,2009,0.0,8739.0,-0.415182,-0.9298379999999999,MDV,560229
16390362,137,7511,2009,0.0,33088.0,-0.415182,-0.9298379999999999,MDV,560290
16396888,137,7512,2009,0.0,253468.0,-0.415182,-0.9298379999999999,MDV,560300
16403414,137,7513,2009,0.0,1237.0,-0.415182,-0.9298379999999999,MDV,560410
16409940,137,7514,2009,,,-0.415182,-0.9298379999999999,MDV,560420
16416466,137,7515,2009,0.0,8771.0,-0.415182,-0.9298379999999999,MDV,560490
16422992,137,7516,2009,,,-0.415182,-0.9298379999999999,MDV,560500
16429518,137,7517,2009,,,-0.415182,-0.9298379999999999,MDV,560600
16436044,137,7518,2009,,,-0.415182,-0.9298379999999999,MDV,560710
16442570,137,7519,2009,,,-0.415182,-0.9298379999999999,MDV,560721
16449096,137,7520,2009,,,-0.415182,-0.9298379999999999,MDV,560729
16455622,137,7521,2009,,,-0.415182,-0.9298379999999999,MDV,560730
16462148,137,7522,2009,0.0,54975.0,-0.415182,-0.9298379999999999,MDV,560741
16468674,137,7523,2009,0.0,274532.0,-0.415182,-0.9298379999999999,MDV,560749
16475200,137,7524,2009,0.0,44445.0,-0.415182,-0.9298379999999999,MDV,560750
16481726,137,7525,2009,0.0,56581.0,-0.415182,-0.9298379999999999,MDV,560790
16488252,137,7526,2009,0.0,43472.0,-0.415182,-0.9298379999999999,MDV,560811
16494778,137,7527,2009,0.0,43510.0,-0.415182,-0.9298379999999999,MDV,560819
16501304,137,7528,2009,0.0,131796.0,-0.415182,-0.9298379999999999,MDV,560890
16507830,137,7529,2009,0.0,17094.0,-0.415182,-0.9298379999999999,MDV,560900
16514356,137,7530,2009,0.0,1603.0,-0.415182,-0.9298379999999999,MDV,570110
16520882,137,7531,2009,0.0,45759.0,-0.415182,-0.9298379999999999,MDV,570190
16527408,137,7532,2009,0.0,3553.0,-0.415182,-0.9298379999999999,MDV,570210
16533934,137,7533,2009,0.0,64435.0,-0.415182,-0.9298379999999999,MDV,570220
16540460,137,7534,2009,,,-0.415182,-0.9298379999999999,MDV,570231
16546986,137,7535,2009,0.0,22372.0,-0.415182,-0.9298379999999999,MDV,570232
16553512,137,7536,2009,,,-0.415182,-0.9298379999999999,MDV,570239
16560038,137,7537,2009,0.0,1425.0,-0.415182,-0.9298379999999999,MDV,570241
16566564,137,7538,2009,0.0,6606.0,-0.415182,-0.9298379999999999,MDV,570242
16573090,137,7539,2009,0.0,2241.0,-0.415182,-0.9298379999999999,MDV,570249
16579616,137,7540,2009,,,-0.415182,-0.9298379999999999,MDV,570251
16586142,137,7541,2009,,,-0.415182,-0.9298379999999999,MDV,570252
16592668,137,7542,2009,0.0,9444.0,-0.415182,-0.9298379999999999,MDV,570259
16599194,137,7543,2009,0.0,23622.0,-0.415182,-0.9298379999999999,MDV,570291
16605720,137,7544,2009,0.0,56427.0,-0.415182,-0.9298379999999999,MDV,570292
16612246,137,7545,2009,0.0,125845.0,-0.415182,-0.9298379999999999,MDV,570299
16618772,137,7546,2009,0.0,14147.0,-0.415182,-0.9298379999999999,MDV,570310
16625298,137,7547,2009,0.0,105709.0,-0.415182,-0.9298379999999999,MDV,570320
16631824,137,7548,2009,0.0,177489.0,-0.415182,-0.9298379999999999,MDV,570330
16638350,137,7549,2009,0.0,48419.0,-0.415182,-0.9298379999999999,MDV,570390
16644876,137,7550,2009,0.0,33251.0,-0.415182,-0.9298379999999999,MDV,570410
16651402,137,7551,2009,0.0,34242.0,-0.415182,-0.9298379999999999,MDV,570490
16657928,137,7552,2009,0.0,98340.0,-0.415182,-0.9298379999999999,MDV,570500
16664454,137,7553,2009,,,-0.415182,-0.9298379999999999,MDV,580110
16670980,137,7554,2009,,,-0.415182,-0.9298379999999999,MDV,580121
16677506,137,7555,2009,,,-0.415182,-0.9298379999999999,MDV,580122
16684032,137,7556,2009,,,-0.415182,-0.9298379999999999,MDV,580123
16690558,137,7557,2009,,,-0.415182,-0.9298379999999999,MDV,580124
16697084,137,7558,2009,,,-0.415182,-0.9298379999999999,MDV,580125
16703610,137,7559,2009,,,-0.415182,-0.9298379999999999,MDV,580126
16710136,137,7560,2009,,,-0.415182,-0.9298379999999999,MDV,580131
16716662,137,7561,2009,,,-0.415182,-0.9298379999999999,MDV,580132
16723188,137,7562,2009,,,-0.415182,-0.9298379999999999,MDV,580133
16729714,137,7563,2009,0.0,23395.0,-0.415182,-0.9298379999999999,MDV,580134
16736240,137,7564,2009,,,-0.415182,-0.9298379999999999,MDV,580135
16742766,137,7565,2009,,,-0.415182,-0.9298379999999999,MDV,580136
16749292,137,7566,2009,0.0,678.0,-0.415182,-0.9298379999999999,MDV,580190
16755818,137,7567,2009,0.0,5835.0,-0.415182,-0.9298379999999999,MDV,580211
16762344,137,7568,2009,0.0,68101.0,-0.415182,-0.9298379999999999,MDV,580219
16768870,137,7569,2009,0.0,23220.0,-0.415182,-0.9298379999999999,MDV,580220
