,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
16775396,137,7570,2009,0.0,16208.0,-0.415182,-0.9298379999999999,MDV,580230
16781922,137,7571,2009,,,-0.415182,-0.9298379999999999,MDV,580310
16788448,137,7572,2009,,,-0.415182,-0.9298379999999999,MDV,580390
16794974,137,7573,2009,0.0,28520.0,-0.415182,-0.9298379999999999,MDV,580410
16801500,137,7574,2009,0.0,3911.0,-0.415182,-0.9298379999999999,MDV,580421
16808026,137,7575,2009,0.0,2098.0,-0.415182,-0.9298379999999999,MDV,580429
16814552,137,7576,2009,,,-0.415182,-0.9298379999999999,MDV,580430
16821078,137,7577,2009,,,-0.415182,-0.9298379999999999,MDV,580500
16827604,137,7578,2009,,,-0.415182,-0.9298379999999999,MDV,580610
16834130,137,7579,2009,0.0,8738.0,-0.415182,-0.9298379999999999,MDV,580620
16840656,137,7580,2009,0.0,6714.0,-0.415182,-0.9298379999999999,MDV,580631
16847182,137,7581,2009,0.0,13397.0,-0.415182,-0.9298379999999999,MDV,580632
16853708,137,7582,2009,0.0,56352.0,-0.415182,-0.9298379999999999,MDV,580639
16860234,137,7583,2009,,,-0.415182,-0.9298379999999999,MDV,580640
16866760,137,7584,2009,0.0,28880.0,-0.415182,-0.9298379999999999,MDV,580710
16873286,137,7585,2009,0.0,140316.0,-0.415182,-0.9298379999999999,MDV,580790
16879812,137,7586,2009,0.0,18072.0,-0.415182,-0.9298379999999999,MDV,580810
16886338,137,7587,2009,0.0,48498.0,-0.415182,-0.9298379999999999,MDV,580890
16892864,137,7588,2009,0.0,2137.0,-0.415182,-0.9298379999999999,MDV,580900
16899390,137,7589,2009,,,-0.415182,-0.9298379999999999,MDV,581010
16905916,137,7590,2009,0.0,44701.0,-0.415182,-0.9298379999999999,MDV,581091
16912442,137,7591,2009,0.0,6548.0,-0.415182,-0.9298379999999999,MDV,581092
16918968,137,7592,2009,0.0,4614.0,-0.415182,-0.9298379999999999,MDV,581099
16925494,137,7593,2009,0.0,18718.0,-0.415182,-0.9298379999999999,MDV,581100
16932020,137,7594,2009,0.0,1135.0,-0.415182,-0.9298379999999999,MDV,590110
16938546,137,7595,2009,0.0,35808.0,-0.415182,-0.9298379999999999,MDV,590190
16945072,137,7596,2009,0.0,80094.0,-0.415182,-0.9298379999999999,MDV,590210
16951598,137,7597,2009,0.0,35511.0,-0.415182,-0.9298379999999999,MDV,590220
16958124,137,7598,2009,0.0,188960.0,-0.415182,-0.9298379999999999,MDV,590290
16964650,137,7599,2009,0.0,71279.0,-0.415182,-0.9298379999999999,MDV,590310
16971176,137,7600,2009,0.0,1675.0,-0.415182,-0.9298379999999999,MDV,590320
16977702,137,7601,2009,0.0,114804.0,-0.415182,-0.9298379999999999,MDV,590390
16984228,137,7602,2009,0.0,48671.0,-0.415182,-0.9298379999999999,MDV,590410
16990754,137,7603,2009,,,-0.415182,-0.9298379999999999,MDV,590491
16997280,137,7604,2009,0.0,1435.0,-0.415182,-0.9298379999999999,MDV,590492
17003806,137,7605,2009,0.0,22677.0,-0.415182,-0.9298379999999999,MDV,590500
17010332,137,7606,2009,0.0,85406.0,-0.415182,-0.9298379999999999,MDV,590610
17016858,137,7607,2009,,,-0.415182,-0.9298379999999999,MDV,590691
17023384,137,7608,2009,0.0,36414.0,-0.415182,-0.9298379999999999,MDV,590699
17029910,137,7609,2009,0.0,121996.0,-0.415182,-0.9298379999999999,MDV,590700
17036436,137,7610,2009,0.0,3512.0,-0.415182,-0.9298379999999999,MDV,590800
17042962,137,7611,2009,0.0,7561.0,-0.415182,-0.9298379999999999,MDV,590900
17049488,137,7612,2009,,,-0.415182,-0.9298379999999999,MDV,591000
17056014,137,7613,2009,0.0,281045.0,-0.415182,-0.9298379999999999,MDV,591110
17062540,137,7614,2009,,,-0.415182,-0.9298379999999999,MDV,591120
17069066,137,7615,2009,,,-0.415182,-0.9298379999999999,MDV,591131
17075592,137,7616,2009,0.0,6396.0,-0.415182,-0.9298379999999999,MDV,591132
17082118,137,7617,2009,,,-0.415182,-0.9298379999999999,MDV,591140
17088644,137,7618,2009,0.0,20844.0,-0.415182,-0.9298379999999999,MDV,591190
17095170,137,7619,2009,0.0,5556.0,-0.415182,-0.9298379999999999,MDV,600110
17101696,137,7620,2009,,,-0.415182,-0.9298379999999999,MDV,600121
17108222,137,7621,2009,,,-0.415182,-0.9298379999999999,MDV,600122
17114748,137,7622,2009,,,-0.415182,-0.9298379999999999,MDV,600129
17121274,137,7623,2009,,,-0.415182,-0.9298379999999999,MDV,600191
17127800,137,7624,2009,0.0,12528.0,-0.415182,-0.9298379999999999,MDV,600192
17134326,137,7625,2009,0.0,1780.0,-0.415182,-0.9298379999999999,MDV,600199
17140852,137,7626,2009,,,-0.415182,-0.9298379999999999,MDV,600210
17147378,137,7627,2009,0.0,18216.0,-0.415182,-0.9298379999999999,MDV,600220
17153904,137,7628,2009,,,-0.415182,-0.9298379999999999,MDV,600230
17160430,137,7629,2009,,,-0.415182,-0.9298379999999999,MDV,600241
17166956,137,7630,2009,,,-0.415182,-0.9298379999999999,MDV,600242
17173482,137,7631,2009,,,-0.415182,-0.9298379999999999,MDV,600243
17180008,137,7632,2009,0.0,1468.0,-0.415182,-0.9298379999999999,MDV,600249
17186534,137,7633,2009,,,-0.415182,-0.9298379999999999,MDV,600291
17193060,137,7634,2009,,,-0.415182,-0.9298379999999999,MDV,600292
17199586,137,7635,2009,0.0,140356.0,-0.415182,-0.9298379999999999,MDV,600293
17206112,137,7636,2009,0.0,8293.0,-0.415182,-0.9298379999999999,MDV,600299
17212638,137,7637,2009,,,-0.415182,-0.9298379999999999,MDV,610110
17219164,137,7638,2009,19292.0,5396.0,-0.415182,-0.9298379999999999,MDV,610120
17225690,137,7639,2009,3215.0,7158.0,-0.415182,-0.9298379999999999,MDV,610130
17232216,137,7640,2009,0.0,8086.0,-0.415182,-0.9298379999999999,MDV,610190
17238742,137,7641,2009,,,-0.415182,-0.9298379999999999,MDV,610210
17245268,137,7642,2009,,,-0.415182,-0.9298379999999999,MDV,610220
17251794,137,7643,2009,,,-0.415182,-0.9298379999999999,MDV,610230
17258320,137,7644,2009,0.0,1979.0,-0.415182,-0.9298379999999999,MDV,610290
17264846,137,7645,2009,,,-0.415182,-0.9298379999999999,MDV,610311
17271372,137,7646,2009,,,-0.415182,-0.9298379999999999,MDV,610312
17277898,137,7647,2009,0.0,1580.0,-0.415182,-0.9298379999999999,MDV,610319
17284424,137,7648,2009,,,-0.415182,-0.9298379999999999,MDV,610321
17290950,137,7649,2009,0.0,34006.0,-0.415182,-0.9298379999999999,MDV,610322
17297476,137,7650,2009,,,-0.415182,-0.9298379999999999,MDV,610323
17304002,137,7651,2009,,,-0.415182,-0.9298379999999999,MDV,610329
17310528,137,7652,2009,,,-0.415182,-0.9298379999999999,MDV,610331
17317054,137,7653,2009,0.0,605222.0,-0.415182,-0.9298379999999999,MDV,610332
17323580,137,7654,2009,0.0,2506.0,-0.415182,-0.9298379999999999,MDV,610333
17330106,137,7655,2009,0.0,79939.0,-0.415182,-0.9298379999999999,MDV,610339
17336632,137,7656,2009,,,-0.415182,-0.9298379999999999,MDV,610341
17343158,137,7657,2009,0.0,1255003.0,-0.415182,-0.9298379999999999,MDV,610342
17349684,137,7658,2009,0.0,47467.0,-0.415182,-0.9298379999999999,MDV,610343
17356210,137,7659,2009,0.0,225206.0,-0.415182,-0.9298379999999999,MDV,610349
17362736,137,7660,2009,,,-0.415182,-0.9298379999999999,MDV,610411
17369262,137,7661,2009,,,-0.415182,-0.9298379999999999,MDV,610412
17375788,137,7662,2009,,,-0.415182,-0.9298379999999999,MDV,610413
17382314,137,7663,2009,0.0,5235.0,-0.415182,-0.9298379999999999,MDV,610419
17388840,137,7664,2009,,,-0.415182,-0.9298379999999999,MDV,610421
17395366,137,7665,2009,,,-0.415182,-0.9298379999999999,MDV,610422
17401892,137,7666,2009,,,-0.415182,-0.9298379999999999,MDV,610423
17408418,137,7667,2009,,,-0.415182,-0.9298379999999999,MDV,610429
17414944,137,7668,2009,,,-0.415182,-0.9298379999999999,MDV,610431
17421470,137,7669,2009,0.0,1311573.0,-0.415182,-0.9298379999999999,MDV,610432
17427996,137,7670,2009,0.0,92604.0,-0.415182,-0.9298379999999999,MDV,610433
17434522,137,7671,2009,0.0,13311.0,-0.415182,-0.9298379999999999,MDV,610439
17441048,137,7672,2009,,,-0.415182,-0.9298379999999999,MDV,610441
17447574,137,7673,2009,0.0,117227.0,-0.415182,-0.9298379999999999,MDV,610442
17454100,137,7674,2009,0.0,6009.0,-0.415182,-0.9298379999999999,MDV,610443
17460626,137,7675,2009,0.0,5091.0,-0.415182,-0.9298379999999999,MDV,610444
17467152,137,7676,2009,0.0,269468.0,-0.415182,-0.9298379999999999,MDV,610449
17473678,137,7677,2009,,,-0.415182,-0.9298379999999999,MDV,610451
17480204,137,7678,2009,0.0,103670.0,-0.415182,-0.9298379999999999,MDV,610452
17486730,137,7679,2009,0.0,3215.0,-0.415182,-0.9298379999999999,MDV,610453
17493256,137,7680,2009,0.0,21465.0,-0.415182,-0.9298379999999999,MDV,610459
17499782,137,7681,2009,,,-0.415182,-0.9298379999999999,MDV,610461
17506308,137,7682,2009,0.0,692909.0,-0.415182,-0.9298379999999999,MDV,610462
17512834,137,7683,2009,0.0,9681.0,-0.415182,-0.9298379999999999,MDV,610463
17519360,137,7684,2009,0.0,47938.0,-0.415182,-0.9298379999999999,MDV,610469
17525886,137,7685,2009,2282.0,168270.0,-0.415182,-0.9298379999999999,MDV,610510
17532412,137,7686,2009,0.0,121868.0,-0.415182,-0.9298379999999999,MDV,610520
17538938,137,7687,2009,0.0,126321.0,-0.415182,-0.9298379999999999,MDV,610590
17545464,137,7688,2009,1043.0,58802.0,-0.415182,-0.9298379999999999,MDV,610610
17551990,137,7689,2009,0.0,3944.0,-0.415182,-0.9298379999999999,MDV,610620
17558516,137,7690,2009,0.0,467713.0,-0.415182,-0.9298379999999999,MDV,610690
17565042,137,7691,2009,0.0,41099.0,-0.415182,-0.9298379999999999,MDV,610711
17571568,137,7692,2009,0.0,1100.0,-0.415182,-0.9298379999999999,MDV,610712
17578094,137,7693,2009,0.0,21937.0,-0.415182,-0.9298379999999999,MDV,610719
17584620,137,7694,2009,0.0,13866.0,-0.415182,-0.9298379999999999,MDV,610721
17591146,137,7695,2009,,,-0.415182,-0.9298379999999999,MDV,610722
17597672,137,7696,2009,0.0,36745.0,-0.415182,-0.9298379999999999,MDV,610729
17604198,137,7697,2009,0.0,100678.0,-0.415182,-0.9298379999999999,MDV,610791
17610724,137,7698,2009,,,-0.415182,-0.9298379999999999,MDV,610792
17617250,137,7699,2009,0.0,70878.0,-0.415182,-0.9298379999999999,MDV,610799
17623776,137,7700,2009,0.0,14183.0,-0.415182,-0.9298379999999999,MDV,610811
17630302,137,7701,2009,0.0,12043.0,-0.415182,-0.9298379999999999,MDV,610819
17636828,137,7702,2009,0.0,37351.0,-0.415182,-0.9298379999999999,MDV,610821
17643354,137,7703,2009,0.0,10443.0,-0.415182,-0.9298379999999999,MDV,610822
17649880,137,7704,2009,0.0,127544.0,-0.415182,-0.9298379999999999,MDV,610829
17656406,137,7705,2009,0.0,4089.0,-0.415182,-0.9298379999999999,MDV,610831
17662932,137,7706,2009,,,-0.415182,-0.9298379999999999,MDV,610832
17669458,137,7707,2009,0.0,30490.0,-0.415182,-0.9298379999999999,MDV,610839
17675984,137,7708,2009,0.0,59403.0,-0.415182,-0.9298379999999999,MDV,610891
17682510,137,7709,2009,,,-0.415182,-0.9298379999999999,MDV,610892
17689036,137,7710,2009,0.0,55850.0,-0.415182,-0.9298379999999999,MDV,610899
17695562,137,7711,2009,13662.0,1547674.0,-0.415182,-0.9298379999999999,MDV,610910
17702088,137,7712,2009,2360.0,391724.0,-0.415182,-0.9298379999999999,MDV,610990
17708614,137,7713,2009,1567.0,147545.0,-0.415182,-0.9298379999999999,MDV,611010
17715140,137,7714,2009,10792.0,4540.0,-0.415182,-0.9298379999999999,MDV,611020
17721666,137,7715,2009,2936.0,23736.0,-0.415182,-0.9298379999999999,MDV,611030
17728192,137,7716,2009,0.0,21736.0,-0.415182,-0.9298379999999999,MDV,611090
17734718,137,7717,2009,0.0,4682.0,-0.415182,-0.9298379999999999,MDV,611110
17741244,137,7718,2009,0.0,1079760.0,-0.415182,-0.9298379999999999,MDV,611120
17747770,137,7719,2009,0.0,5820.0,-0.415182,-0.9298379999999999,MDV,611130
17754296,137,7720,2009,0.0,232222.0,-0.415182,-0.9298379999999999,MDV,611190
17760822,137,7721,2009,0.0,6338.0,-0.415182,-0.9298379999999999,MDV,611211
17767348,137,7722,2009,0.0,1979.0,-0.415182,-0.9298379999999999,MDV,611212
17773874,137,7723,2009,0.0,16555.0,-0.415182,-0.9298379999999999,MDV,611219
17780400,137,7724,2009,,,-0.415182,-0.9298379999999999,MDV,611220
17786926,137,7725,2009,0.0,29485.0,-0.415182,-0.9298379999999999,MDV,611231
17793452,137,7726,2009,0.0,1609.0,-0.415182,-0.9298379999999999,MDV,611239
17799978,137,7727,2009,0.0,82995.0,-0.415182,-0.9298379999999999,MDV,611241
17806504,137,7728,2009,0.0,92081.0,-0.415182,-0.9298379999999999,MDV,611249
17813030,137,7729,2009,0.0,64666.0,-0.415182,-0.9298379999999999,MDV,611300
17819556,137,7730,2009,,,-0.415182,-0.9298379999999999,MDV,611410
17826082,137,7731,2009,0.0,183844.0,-0.415182,-0.9298379999999999,MDV,611420
17832608,137,7732,2009,0.0,57099.0,-0.415182,-0.9298379999999999,MDV,611430
17839134,137,7733,2009,0.0,47507.0,-0.415182,-0.9298379999999999,MDV,611490
17845660,137,7734,2009,,,-0.415182,-0.9298379999999999,MDV,611511
17852186,137,7735,2009,,,-0.415182,-0.9298379999999999,MDV,611512
17858712,137,7736,2009,0.0,55197.0,-0.415182,-0.9298379999999999,MDV,611519
17865238,137,7737,2009,0.0,4235.0,-0.415182,-0.9298379999999999,MDV,611520
17871764,137,7738,2009,0.0,903.0,-0.415182,-0.9298379999999999,MDV,611591
17878290,137,7739,2009,0.0,92493.0,-0.415182,-0.9298379999999999,MDV,611592
17884816,137,7740,2009,0.0,2106.0,-0.415182,-0.9298379999999999,MDV,611593
17891342,137,7741,2009,0.0,23544.0,-0.415182,-0.9298379999999999,MDV,611599
17897868,137,7742,2009,0.0,61711.0,-0.415182,-0.9298379999999999,MDV,611610
17904394,137,7743,2009,,,-0.415182,-0.9298379999999999,MDV,611691
17910920,137,7744,2009,0.0,33171.0,-0.415182,-0.9298379999999999,MDV,611692
17917446,137,7745,2009,0.0,6791.0,-0.415182,-0.9298379999999999,MDV,611693
17923972,137,7746,2009,0.0,18646.0,-0.415182,-0.9298379999999999,MDV,611699
17930498,137,7747,2009,0.0,64891.0,-0.415182,-0.9298379999999999,MDV,611710
17937024,137,7748,2009,,,-0.415182,-0.9298379999999999,MDV,611720
17943550,137,7749,2009,0.0,29356.0,-0.415182,-0.9298379999999999,MDV,611780
17950076,137,7750,2009,0.0,5611.0,-0.415182,-0.9298379999999999,MDV,611790
17956602,137,7751,2009,0.0,858.0,-0.415182,-0.9298379999999999,MDV,620111
17963128,137,7752,2009,0.0,48585.0,-0.415182,-0.9298379999999999,MDV,620112
17969654,137,7753,2009,15202.0,4122.0,-0.415182,-0.9298379999999999,MDV,620113
17976180,137,7754,2009,0.0,7809.0,-0.415182,-0.9298379999999999,MDV,620119
17982706,137,7755,2009,,,-0.415182,-0.9298379999999999,MDV,620191
17989232,137,7756,2009,0.0,3617.0,-0.415182,-0.9298379999999999,MDV,620192
17995758,137,7757,2009,0.0,2891.0,-0.415182,-0.9298379999999999,MDV,620193
18002284,137,7758,2009,,,-0.415182,-0.9298379999999999,MDV,620199
18008810,137,7759,2009,0.0,1062.0,-0.415182,-0.9298379999999999,MDV,620211
18015336,137,7760,2009,,,-0.415182,-0.9298379999999999,MDV,620212
18021862,137,7761,2009,,,-0.415182,-0.9298379999999999,MDV,620213
18028388,137,7762,2009,,,-0.415182,-0.9298379999999999,MDV,620219
18034914,137,7763,2009,,,-0.415182,-0.9298379999999999,MDV,620291
18041440,137,7764,2009,0.0,1170.0,-0.415182,-0.9298379999999999,MDV,620292
18047966,137,7765,2009,4159.0,1318.0,-0.415182,-0.9298379999999999,MDV,620293
18054492,137,7766,2009,0.0,5601.0,-0.415182,-0.9298379999999999,MDV,620299
18061018,137,7767,2009,,,-0.415182,-0.9298379999999999,MDV,620311
18067544,137,7768,2009,0.0,6840.0,-0.415182,-0.9298379999999999,MDV,620312
18074070,137,7769,2009,0.0,23059.0,-0.415182,-0.9298379999999999,MDV,620319
18080596,137,7770,2009,,,-0.415182,-0.9298379999999999,MDV,620321
18087122,137,7771,2009,0.0,13545.0,-0.415182,-0.9298379999999999,MDV,620322
18093648,137,7772,2009,,,-0.415182,-0.9298379999999999,MDV,620323
18100174,137,7773,2009,0.0,12986.0,-0.415182,-0.9298379999999999,MDV,620329
18106700,137,7774,2009,,,-0.415182,-0.9298379999999999,MDV,620331
18113226,137,7775,2009,0.0,6541.0,-0.415182,-0.9298379999999999,MDV,620332
18119752,137,7776,2009,0.0,7484.0,-0.415182,-0.9298379999999999,MDV,620333
18126278,137,7777,2009,0.0,8740.0,-0.415182,-0.9298379999999999,MDV,620339
18132804,137,7778,2009,0.0,2700.0,-0.415182,-0.9298379999999999,MDV,620341
18139330,137,7779,2009,0.0,1097746.0,-0.415182,-0.9298379999999999,MDV,620342
18145856,137,7780,2009,0.0,42829.0,-0.415182,-0.9298379999999999,MDV,620343
18152382,137,7781,2009,0.0,47985.0,-0.415182,-0.9298379999999999,MDV,620349
18158908,137,7782,2009,0.0,1803.0,-0.415182,-0.9298379999999999,MDV,620411
18165434,137,7783,2009,0.0,17217.0,-0.415182,-0.9298379999999999,MDV,620412
18171960,137,7784,2009,,,-0.415182,-0.9298379999999999,MDV,620413
18178486,137,7785,2009,0.0,15927.0,-0.415182,-0.9298379999999999,MDV,620419
18185012,137,7786,2009,0.0,4981.0,-0.415182,-0.9298379999999999,MDV,620421
18191538,137,7787,2009,0.0,5613.0,-0.415182,-0.9298379999999999,MDV,620422
18198064,137,7788,2009,,,-0.415182,-0.9298379999999999,MDV,620423
18204590,137,7789,2009,0.0,32751.0,-0.415182,-0.9298379999999999,MDV,620429
18211116,137,7790,2009,741.0,0.0,-0.415182,-0.9298379999999999,MDV,620431
18217642,137,7791,2009,0.0,54698.0,-0.415182,-0.9298379999999999,MDV,620432
18224168,137,7792,2009,0.0,1806.0,-0.415182,-0.9298379999999999,MDV,620433
18230694,137,7793,2009,0.0,1814.0,-0.415182,-0.9298379999999999,MDV,620439
18237220,137,7794,2009,,,-0.415182,-0.9298379999999999,MDV,620441
18243746,137,7795,2009,0.0,100404.0,-0.415182,-0.9298379999999999,MDV,620442
18250272,137,7796,2009,0.0,3341.0,-0.415182,-0.9298379999999999,MDV,620443
18256798,137,7797,2009,,,-0.415182,-0.9298379999999999,MDV,620444
18263324,137,7798,2009,0.0,73999.0,-0.415182,-0.9298379999999999,MDV,620449
18269850,137,7799,2009,,,-0.415182,-0.9298379999999999,MDV,620451
18276376,137,7800,2009,0.0,18885.0,-0.415182,-0.9298379999999999,MDV,620452
18282902,137,7801,2009,0.0,6611.0,-0.415182,-0.9298379999999999,MDV,620453
18289428,137,7802,2009,0.0,5124.0,-0.415182,-0.9298379999999999,MDV,620459
18295954,137,7803,2009,0.0,4033.0,-0.415182,-0.9298379999999999,MDV,620461
18302480,137,7804,2009,329580.0,151175.0,-0.415182,-0.9298379999999999,MDV,620462
18309006,137,7805,2009,1449.0,58419.0,-0.415182,-0.9298379999999999,MDV,620463
18315532,137,7806,2009,0.0,17752.0,-0.415182,-0.9298379999999999,MDV,620469
18322058,137,7807,2009,,,-0.415182,-0.9298379999999999,MDV,620510
18328584,137,7808,2009,0.0,187557.0,-0.415182,-0.9298379999999999,MDV,620520
18335110,137,7809,2009,0.0,15260.0,-0.415182,-0.9298379999999999,MDV,620530
18341636,137,7810,2009,3312.0,98138.0,-0.415182,-0.9298379999999999,MDV,620590
18348162,137,7811,2009,974.0,2495.0,-0.415182,-0.9298379999999999,MDV,620610
18354688,137,7812,2009,0.0,7920.0,-0.415182,-0.9298379999999999,MDV,620620
18361214,137,7813,2009,0.0,58538.0,-0.415182,-0.9298379999999999,MDV,620630
18367740,137,7814,2009,0.0,7161.0,-0.415182,-0.9298379999999999,MDV,620640
18374266,137,7815,2009,0.0,17329.0,-0.415182,-0.9298379999999999,MDV,620690
18380792,137,7816,2009,0.0,13922.0,-0.415182,-0.9298379999999999,MDV,620711
18387318,137,7817,2009,0.0,13433.0,-0.415182,-0.9298379999999999,MDV,620719
18393844,137,7818,2009,0.0,20689.0,-0.415182,-0.9298379999999999,MDV,620721
18400370,137,7819,2009,0.0,2122.0,-0.415182,-0.9298379999999999,MDV,620722
18406896,137,7820,2009,0.0,3954.0,-0.415182,-0.9298379999999999,MDV,620729
18413422,137,7821,2009,0.0,17684.0,-0.415182,-0.9298379999999999,MDV,620791
18419948,137,7822,2009,,,-0.415182,-0.9298379999999999,MDV,620792
18426474,137,7823,2009,0.0,74796.0,-0.415182,-0.9298379999999999,MDV,620799
18433000,137,7824,2009,,,-0.415182,-0.9298379999999999,MDV,620811
18439526,137,7825,2009,0.0,7185.0,-0.415182,-0.9298379999999999,MDV,620819
18446052,137,7826,2009,0.0,3698.0,-0.415182,-0.9298379999999999,MDV,620821
18452578,137,7827,2009,,,-0.415182,-0.9298379999999999,MDV,620822
18459104,137,7828,2009,0.0,32667.0,-0.415182,-0.9298379999999999,MDV,620829
18465630,137,7829,2009,0.0,16832.0,-0.415182,-0.9298379999999999,MDV,620891
18472156,137,7830,2009,0.0,1716.0,-0.415182,-0.9298379999999999,MDV,620892
18478682,137,7831,2009,0.0,28010.0,-0.415182,-0.9298379999999999,MDV,620899
18485208,137,7832,2009,,,-0.415182,-0.9298379999999999,MDV,620910
18491734,137,7833,2009,0.0,62240.0,-0.415182,-0.9298379999999999,MDV,620920
18498260,137,7834,2009,0.0,2098.0,-0.415182,-0.9298379999999999,MDV,620930
18504786,137,7835,2009,0.0,13443.0,-0.415182,-0.9298379999999999,MDV,620990
18511312,137,7836,2009,2877.0,18875.0,-0.415182,-0.9298379999999999,MDV,621010
18517838,137,7837,2009,0.0,1193.0,-0.415182,-0.9298379999999999,MDV,621020
18524364,137,7838,2009,,,-0.415182,-0.9298379999999999,MDV,621030
18530890,137,7839,2009,0.0,249521.0,-0.415182,-0.9298379999999999,MDV,621040
18537416,137,7840,2009,0.0,69422.0,-0.415182,-0.9298379999999999,MDV,621050
18543942,137,7841,2009,0.0,125720.0,-0.415182,-0.9298379999999999,MDV,621111
18550468,137,7842,2009,0.0,83380.0,-0.415182,-0.9298379999999999,MDV,621112
18556994,137,7843,2009,,,-0.415182,-0.9298379999999999,MDV,621120
18563520,137,7844,2009,,,-0.415182,-0.9298379999999999,MDV,621131
18570046,137,7845,2009,0.0,28296.0,-0.415182,-0.9298379999999999,MDV,621132
18576572,137,7846,2009,0.0,34544.0,-0.415182,-0.9298379999999999,MDV,621133
18583098,137,7847,2009,0.0,45836.0,-0.415182,-0.9298379999999999,MDV,621139
18589624,137,7848,2009,,,-0.415182,-0.9298379999999999,MDV,621141
18596150,137,7849,2009,0.0,25372.0,-0.415182,-0.9298379999999999,MDV,621142
18602676,137,7850,2009,0.0,49465.0,-0.415182,-0.9298379999999999,MDV,621143
18609202,137,7851,2009,0.0,137830.0,-0.415182,-0.9298379999999999,MDV,621149
18615728,137,7852,2009,0.0,16768.0,-0.415182,-0.9298379999999999,MDV,621210
18622254,137,7853,2009,0.0,3777.0,-0.415182,-0.9298379999999999,MDV,621220
18628780,137,7854,2009,,,-0.415182,-0.9298379999999999,MDV,621230
18635306,137,7855,2009,0.0,17789.0,-0.415182,-0.9298379999999999,MDV,621290
18641832,137,7856,2009,,,-0.415182,-0.9298379999999999,MDV,621310
18648358,137,7857,2009,0.0,11109.0,-0.415182,-0.9298379999999999,MDV,621320
18654884,137,7858,2009,0.0,11704.0,-0.415182,-0.9298379999999999,MDV,621390
18661410,137,7859,2009,0.0,34788.0,-0.415182,-0.9298379999999999,MDV,621410
18667936,137,7860,2009,0.0,11525.0,-0.415182,-0.9298379999999999,MDV,621420
18674462,137,7861,2009,0.0,30232.0,-0.415182,-0.9298379999999999,MDV,621430
18680988,137,7862,2009,0.0,2793.0,-0.415182,-0.9298379999999999,MDV,621440
18687514,137,7863,2009,0.0,80578.0,-0.415182,-0.9298379999999999,MDV,621490
18694040,137,7864,2009,0.0,3207.0,-0.415182,-0.9298379999999999,MDV,621510
18700566,137,7865,2009,0.0,2175.0,-0.415182,-0.9298379999999999,MDV,621520
18707092,137,7866,2009,0.0,18460.0,-0.415182,-0.9298379999999999,MDV,621590
18713618,137,7867,2009,0.0,50315.0,-0.415182,-0.9298379999999999,MDV,621600
18720144,137,7868,2009,0.0,133114.0,-0.415182,-0.9298379999999999,MDV,621710
18726670,137,7869,2009,0.0,22695.0,-0.415182,-0.9298379999999999,MDV,621790
18733196,137,7870,2009,0.0,3169.0,-0.415182,-0.9298379999999999,MDV,630110
18739722,137,7871,2009,0.0,1765.0,-0.415182,-0.9298379999999999,MDV,630120
18746248,137,7872,2009,0.0,65106.0,-0.415182,-0.9298379999999999,MDV,630130
18752774,137,7873,2009,0.0,7229.0,-0.415182,-0.9298379999999999,MDV,630140
18759300,137,7874,2009,0.0,101284.0,-0.415182,-0.9298379999999999,MDV,630190
18765826,137,7875,2009,0.0,147001.0,-0.415182,-0.9298379999999999,MDV,630210
18772352,137,7876,2009,0.0,190730.0,-0.415182,-0.9298379999999999,MDV,630221
18778878,137,7877,2009,0.0,23936.0,-0.415182,-0.9298379999999999,MDV,630222
