,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
18785404,137,7878,2009,0.0,77413.0,-0.415182,-0.9298379999999999,MDV,630229
18791930,137,7879,2009,0.0,324088.0,-0.415182,-0.9298379999999999,MDV,630231
18798456,137,7880,2009,0.0,10589.0,-0.415182,-0.9298379999999999,MDV,630232
18804982,137,7881,2009,0.0,240852.0,-0.415182,-0.9298379999999999,MDV,630239
18811508,137,7882,2009,0.0,13400.0,-0.415182,-0.9298379999999999,MDV,630240
18818034,137,7883,2009,0.0,146349.0,-0.415182,-0.9298379999999999,MDV,630251
18824560,137,7884,2009,,,-0.415182,-0.9298379999999999,MDV,630252
18831086,137,7885,2009,0.0,31879.0,-0.415182,-0.9298379999999999,MDV,630253
18837612,137,7886,2009,0.0,91689.0,-0.415182,-0.9298379999999999,MDV,630259
18844138,137,7887,2009,0.0,345392.0,-0.415182,-0.9298379999999999,MDV,630260
18850664,137,7888,2009,0.0,537212.0,-0.415182,-0.9298379999999999,MDV,630291
18857190,137,7889,2009,,,-0.415182,-0.9298379999999999,MDV,630292
18863716,137,7890,2009,,,-0.415182,-0.9298379999999999,MDV,630293
18870242,137,7891,2009,0.0,168169.0,-0.415182,-0.9298379999999999,MDV,630299
18876768,137,7892,2009,,,-0.415182,-0.9298379999999999,MDV,630311
18883294,137,7893,2009,0.0,28449.0,-0.415182,-0.9298379999999999,MDV,630312
18889820,137,7894,2009,0.0,161642.0,-0.415182,-0.9298379999999999,MDV,630319
18896346,137,7895,2009,0.0,132403.0,-0.415182,-0.9298379999999999,MDV,630391
18902872,137,7896,2009,0.0,62857.0,-0.415182,-0.9298379999999999,MDV,630392
18909398,137,7897,2009,0.0,406260.0,-0.415182,-0.9298379999999999,MDV,630399
18915924,137,7898,2009,0.0,177079.0,-0.415182,-0.9298379999999999,MDV,630411
18922450,137,7899,2009,0.0,167824.0,-0.415182,-0.9298379999999999,MDV,630419
18928976,137,7900,2009,0.0,111298.0,-0.415182,-0.9298379999999999,MDV,630491
18935502,137,7901,2009,0.0,169209.0,-0.415182,-0.9298379999999999,MDV,630492
18942028,137,7902,2009,0.0,45674.0,-0.415182,-0.9298379999999999,MDV,630493
18948554,137,7903,2009,0.0,54345.0,-0.415182,-0.9298379999999999,MDV,630499
18955080,137,7904,2009,0.0,52011.0,-0.415182,-0.9298379999999999,MDV,630510
18961606,137,7905,2009,0.0,98573.0,-0.415182,-0.9298379999999999,MDV,630520
18968132,137,7906,2009,0.0,128539.0,-0.415182,-0.9298379999999999,MDV,630531
18974658,137,7907,2009,0.0,37216.0,-0.415182,-0.9298379999999999,MDV,630539
18981184,137,7908,2009,0.0,139271.0,-0.415182,-0.9298379999999999,MDV,630590
18987710,137,7909,2009,,,-0.415182,-0.9298379999999999,MDV,630611
18994236,137,7910,2009,0.0,274462.0,-0.415182,-0.9298379999999999,MDV,630612
19000762,137,7911,2009,0.0,112871.0,-0.415182,-0.9298379999999999,MDV,630619
19007288,137,7912,2009,,,-0.415182,-0.9298379999999999,MDV,630621
19013814,137,7913,2009,0.0,330549.0,-0.415182,-0.9298379999999999,MDV,630622
19020340,137,7914,2009,0.0,61214.0,-0.415182,-0.9298379999999999,MDV,630629
19026866,137,7915,2009,0.0,38207.0,-0.415182,-0.9298379999999999,MDV,630631
19033392,137,7916,2009,,,-0.415182,-0.9298379999999999,MDV,630639
19039918,137,7917,2009,,,-0.415182,-0.9298379999999999,MDV,630641
19046444,137,7918,2009,0.0,91982.0,-0.415182,-0.9298379999999999,MDV,630649
19052970,137,7919,2009,0.0,17875.0,-0.415182,-0.9298379999999999,MDV,630691
19059496,137,7920,2009,0.0,35345.0,-0.415182,-0.9298379999999999,MDV,630699
19066022,137,7921,2009,0.0,83931.0,-0.415182,-0.9298379999999999,MDV,630710
19072548,137,7922,2009,0.0,211696.0,-0.415182,-0.9298379999999999,MDV,630720
19079074,137,7923,2009,2414.0,222816.0,-0.415182,-0.9298379999999999,MDV,630790
19085600,137,7924,2009,0.0,55418.0,-0.415182,-0.9298379999999999,MDV,630800
19092126,137,7925,2009,5432.0,26981.0,-0.415182,-0.9298379999999999,MDV,630900
19098652,137,7926,2009,0.0,2805.0,-0.415182,-0.9298379999999999,MDV,631010
19105178,137,7927,2009,0.0,15494.0,-0.415182,-0.9298379999999999,MDV,631090
19111704,137,7928,2009,0.0,53767.0,-0.415182,-0.9298379999999999,MDV,640110
19118230,137,7929,2009,0.0,20838.0,-0.415182,-0.9298379999999999,MDV,640191
19124756,137,7930,2009,0.0,519050.0,-0.415182,-0.9298379999999999,MDV,640192
19131282,137,7931,2009,0.0,389602.0,-0.415182,-0.9298379999999999,MDV,640199
19137808,137,7932,2009,0.0,9525.0,-0.415182,-0.9298379999999999,MDV,640211
19144334,137,7933,2009,0.0,72147.0,-0.415182,-0.9298379999999999,MDV,640219
19150860,137,7934,2009,0.0,211982.0,-0.415182,-0.9298379999999999,MDV,640220
19157386,137,7935,2009,0.0,27032.0,-0.415182,-0.9298379999999999,MDV,640230
19163912,137,7936,2009,0.0,4240.0,-0.415182,-0.9298379999999999,MDV,640291
19170438,137,7937,2009,0.0,138536.0,-0.415182,-0.9298379999999999,MDV,640299
19176964,137,7938,2009,,,-0.415182,-0.9298379999999999,MDV,640311
19183490,137,7939,2009,0.0,101043.0,-0.415182,-0.9298379999999999,MDV,640319
19190016,137,7940,2009,0.0,32292.0,-0.415182,-0.9298379999999999,MDV,640320
19196542,137,7941,2009,0.0,1090.0,-0.415182,-0.9298379999999999,MDV,640330
19203068,137,7942,2009,0.0,77512.0,-0.415182,-0.9298379999999999,MDV,640340
19209594,137,7943,2009,0.0,17951.0,-0.415182,-0.9298379999999999,MDV,640351
19216120,137,7944,2009,0.0,218392.0,-0.415182,-0.9298379999999999,MDV,640359
19222646,137,7945,2009,2593.0,92767.0,-0.415182,-0.9298379999999999,MDV,640391
19229172,137,7946,2009,11987.0,82181.0,-0.415182,-0.9298379999999999,MDV,640399
19235698,137,7947,2009,0.0,313784.0,-0.415182,-0.9298379999999999,MDV,640411
19242224,137,7948,2009,0.0,213320.0,-0.415182,-0.9298379999999999,MDV,640419
19248750,137,7949,2009,0.0,174325.0,-0.415182,-0.9298379999999999,MDV,640420
19255276,137,7950,2009,0.0,112570.0,-0.415182,-0.9298379999999999,MDV,640510
19261802,137,7951,2009,0.0,37057.0,-0.415182,-0.9298379999999999,MDV,640520
19268328,137,7952,2009,0.0,440201.0,-0.415182,-0.9298379999999999,MDV,640590
19274854,137,7953,2009,0.0,7820.0,-0.415182,-0.9298379999999999,MDV,640610
19281380,137,7954,2009,0.0,25024.0,-0.415182,-0.9298379999999999,MDV,640620
19287906,137,7955,2009,,,-0.415182,-0.9298379999999999,MDV,640691
19294432,137,7956,2009,0.0,6639.0,-0.415182,-0.9298379999999999,MDV,640699
19300958,137,7957,2009,0.0,1627.0,-0.415182,-0.9298379999999999,MDV,650100
19307484,137,7958,2009,,,-0.415182,-0.9298379999999999,MDV,650200
19314010,137,7959,2009,0.0,1105.0,-0.415182,-0.9298379999999999,MDV,650300
19320536,137,7960,2009,0.0,16118.0,-0.415182,-0.9298379999999999,MDV,650400
19327062,137,7961,2009,0.0,4737.0,-0.415182,-0.9298379999999999,MDV,650510
19333588,137,7962,2009,0.0,91589.0,-0.415182,-0.9298379999999999,MDV,650590
19340114,137,7963,2009,0.0,71179.0,-0.415182,-0.9298379999999999,MDV,650610
19346640,137,7964,2009,0.0,33525.0,-0.415182,-0.9298379999999999,MDV,650691
19353166,137,7965,2009,,,-0.415182,-0.9298379999999999,MDV,650692
19359692,137,7966,2009,0.0,93134.0,-0.415182,-0.9298379999999999,MDV,650699
19366218,137,7967,2009,0.0,2162.0,-0.415182,-0.9298379999999999,MDV,650700
19372744,137,7968,2009,0.0,162500.0,-0.415182,-0.9298379999999999,MDV,660110
19379270,137,7969,2009,0.0,27657.0,-0.415182,-0.9298379999999999,MDV,660191
19385796,137,7970,2009,0.0,149857.0,-0.415182,-0.9298379999999999,MDV,660199
19392322,137,7971,2009,0.0,1347.0,-0.415182,-0.9298379999999999,MDV,660200
19398848,137,7972,2009,,,-0.415182,-0.9298379999999999,MDV,660310
19405374,137,7973,2009,0.0,35203.0,-0.415182,-0.9298379999999999,MDV,660320
19411900,137,7974,2009,0.0,38186.0,-0.415182,-0.9298379999999999,MDV,660390
19418426,137,7975,2009,0.0,4370.0,-0.415182,-0.9298379999999999,MDV,670100
19424952,137,7976,2009,0.0,57508.0,-0.415182,-0.9298379999999999,MDV,670210
19431478,137,7977,2009,0.0,11135.0,-0.415182,-0.9298379999999999,MDV,670290
19438004,137,7978,2009,,,-0.415182,-0.9298379999999999,MDV,670300
19444530,137,7979,2009,0.0,7794.0,-0.415182,-0.9298379999999999,MDV,670411
19451056,137,7980,2009,,,-0.415182,-0.9298379999999999,MDV,670419
19457582,137,7981,2009,,,-0.415182,-0.9298379999999999,MDV,670420
19464108,137,7982,2009,0.0,1009.0,-0.415182,-0.9298379999999999,MDV,670490
19470634,137,7983,2009,0.0,14427.0,-0.415182,-0.9298379999999999,MDV,680100
19477160,137,7984,2009,0.0,443862.0,-0.415182,-0.9298379999999999,MDV,680210
19483686,137,7985,2009,0.0,99354.0,-0.415182,-0.9298379999999999,MDV,680221
19490212,137,7986,2009,0.0,72415.0,-0.415182,-0.9298379999999999,MDV,680222
19496738,137,7987,2009,0.0,307842.0,-0.415182,-0.9298379999999999,MDV,680223
19503264,137,7988,2009,0.0,44539.0,-0.415182,-0.9298379999999999,MDV,680229
19509790,137,7989,2009,0.0,87846.0,-0.415182,-0.9298379999999999,MDV,680291
19516316,137,7990,2009,0.0,20276.0,-0.415182,-0.9298379999999999,MDV,680292
19522842,137,7991,2009,0.0,236290.0,-0.415182,-0.9298379999999999,MDV,680293
19529368,137,7992,2009,0.0,237311.0,-0.415182,-0.9298379999999999,MDV,680299
19535894,137,7993,2009,0.0,100686.0,-0.415182,-0.9298379999999999,MDV,680300
19542420,137,7994,2009,,,-0.415182,-0.9298379999999999,MDV,680410
19548946,137,7995,2009,0.0,38606.0,-0.415182,-0.9298379999999999,MDV,680421
19555472,137,7996,2009,0.0,16874.0,-0.415182,-0.9298379999999999,MDV,680422
19561998,137,7997,2009,0.0,3420.0,-0.415182,-0.9298379999999999,MDV,680423
19568524,137,7998,2009,0.0,15148.0,-0.415182,-0.9298379999999999,MDV,680430
19575050,137,7999,2009,0.0,7453.0,-0.415182,-0.9298379999999999,MDV,680510
19581576,137,8000,2009,0.0,50655.0,-0.415182,-0.9298379999999999,MDV,680520
19588102,137,8001,2009,0.0,58469.0,-0.415182,-0.9298379999999999,MDV,680530
19594628,137,8002,2009,0.0,34023.0,-0.415182,-0.9298379999999999,MDV,680610
19601154,137,8003,2009,,,-0.415182,-0.9298379999999999,MDV,680620
19607680,137,8004,2009,0.0,102757.0,-0.415182,-0.9298379999999999,MDV,680690
19614206,137,8005,2009,0.0,31608.0,-0.415182,-0.9298379999999999,MDV,680710
19620732,137,8006,2009,0.0,59861.0,-0.415182,-0.9298379999999999,MDV,680790
19627258,137,8007,2009,0.0,181512.0,-0.415182,-0.9298379999999999,MDV,680800
19633784,137,8008,2009,0.0,371142.0,-0.415182,-0.9298379999999999,MDV,680911
19640310,137,8009,2009,0.0,58771.0,-0.415182,-0.9298379999999999,MDV,680919
19646836,137,8010,2009,0.0,156361.0,-0.415182,-0.9298379999999999,MDV,680990
19653362,137,8011,2009,0.0,151458.0,-0.415182,-0.9298379999999999,MDV,681011
19659888,137,8012,2009,0.0,373629.0,-0.415182,-0.9298379999999999,MDV,681019
19666414,137,8013,2009,,,-0.415182,-0.9298379999999999,MDV,681020
19672940,137,8014,2009,0.0,31811.0,-0.415182,-0.9298379999999999,MDV,681091
19679466,137,8015,2009,0.0,121416.0,-0.415182,-0.9298379999999999,MDV,681099
19685992,137,8016,2009,0.0,10784.0,-0.415182,-0.9298379999999999,MDV,681110
19692518,137,8017,2009,0.0,168249.0,-0.415182,-0.9298379999999999,MDV,681120
19699044,137,8018,2009,,,-0.415182,-0.9298379999999999,MDV,681130
19705570,137,8019,2009,0.0,126092.0,-0.415182,-0.9298379999999999,MDV,681190
19712096,137,8020,2009,,,-0.415182,-0.9298379999999999,MDV,681210
19718622,137,8021,2009,,,-0.415182,-0.9298379999999999,MDV,681220
19725148,137,8022,2009,,,-0.415182,-0.9298379999999999,MDV,681230
19731674,137,8023,2009,,,-0.415182,-0.9298379999999999,MDV,681240
19738200,137,8024,2009,0.0,115815.0,-0.415182,-0.9298379999999999,MDV,681250
19744726,137,8025,2009,0.0,2424.0,-0.415182,-0.9298379999999999,MDV,681260
19751252,137,8026,2009,,,-0.415182,-0.9298379999999999,MDV,681270
19757778,137,8027,2009,0.0,64022.0,-0.415182,-0.9298379999999999,MDV,681290
19764304,137,8028,2009,,,-0.415182,-0.9298379999999999,MDV,681310
19770830,137,8029,2009,,,-0.415182,-0.9298379999999999,MDV,681390
19777356,137,8030,2009,,,-0.415182,-0.9298379999999999,MDV,681410
19783882,137,8031,2009,,,-0.415182,-0.9298379999999999,MDV,681490
19790408,137,8032,2009,0.0,16115.0,-0.415182,-0.9298379999999999,MDV,681510
19796934,137,8033,2009,,,-0.415182,-0.9298379999999999,MDV,681520
19803460,137,8034,2009,,,-0.415182,-0.9298379999999999,MDV,681591
19809986,137,8035,2009,0.0,45924.0,-0.415182,-0.9298379999999999,MDV,681599
19816512,137,8036,2009,0.0,85989.0,-0.415182,-0.9298379999999999,MDV,690100
19823038,137,8037,2009,,,-0.415182,-0.9298379999999999,MDV,690210
19829564,137,8038,2009,0.0,1232.0,-0.415182,-0.9298379999999999,MDV,690220
19836090,137,8039,2009,0.0,8503.0,-0.415182,-0.9298379999999999,MDV,690290
19842616,137,8040,2009,,,-0.415182,-0.9298379999999999,MDV,690310
19849142,137,8041,2009,,,-0.415182,-0.9298379999999999,MDV,690320
19855668,137,8042,2009,0.0,10078.0,-0.415182,-0.9298379999999999,MDV,690390
19862194,137,8043,2009,0.0,13699.0,-0.415182,-0.9298379999999999,MDV,690410
19868720,137,8044,2009,0.0,65621.0,-0.415182,-0.9298379999999999,MDV,690490
19875246,137,8045,2009,0.0,13531.0,-0.415182,-0.9298379999999999,MDV,690510
19881772,137,8046,2009,0.0,7379.0,-0.415182,-0.9298379999999999,MDV,690590
19888298,137,8047,2009,0.0,1030.0,-0.415182,-0.9298379999999999,MDV,690600
19894824,137,8048,2009,0.0,279444.0,-0.415182,-0.9298379999999999,MDV,690710
19901350,137,8049,2009,0.0,1021060.0,-0.415182,-0.9298379999999999,MDV,690790
19907876,137,8050,2009,0.0,1137786.0,-0.415182,-0.9298379999999999,MDV,690810
19914402,137,8051,2009,0.0,2721157.0,-0.415182,-0.9298379999999999,MDV,690890
19920928,137,8052,2009,,,-0.415182,-0.9298379999999999,MDV,690911
19927454,137,8053,2009,0.0,1702.0,-0.415182,-0.9298379999999999,MDV,690919
19933980,137,8054,2009,,,-0.415182,-0.9298379999999999,MDV,690990
19940506,137,8055,2009,0.0,600540.0,-0.415182,-0.9298379999999999,MDV,691010
19947032,137,8056,2009,0.0,794349.0,-0.415182,-0.9298379999999999,MDV,691090
19953558,137,8057,2009,0.0,411953.0,-0.415182,-0.9298379999999999,MDV,691110
19960084,137,8058,2009,0.0,112412.0,-0.415182,-0.9298379999999999,MDV,691190
19966610,137,8059,2009,1292.0,438152.0,-0.415182,-0.9298379999999999,MDV,691200
19973136,137,8060,2009,0.0,88778.0,-0.415182,-0.9298379999999999,MDV,691310
19979662,137,8061,2009,0.0,85877.0,-0.415182,-0.9298379999999999,MDV,691390
19986188,137,8062,2009,0.0,40031.0,-0.415182,-0.9298379999999999,MDV,691410
19992714,137,8063,2009,0.0,98734.0,-0.415182,-0.9298379999999999,MDV,691490
19999240,137,8064,2009,0.0,2243.0,-0.415182,-0.9298379999999999,MDV,700100
20005766,137,8065,2009,,,-0.415182,-0.9298379999999999,MDV,700210
20012292,137,8066,2009,,,-0.415182,-0.9298379999999999,MDV,700220
20018818,137,8067,2009,,,-0.415182,-0.9298379999999999,MDV,700231
20025344,137,8068,2009,0.0,97364.0,-0.415182,-0.9298379999999999,MDV,700232
20031870,137,8069,2009,,,-0.415182,-0.9298379999999999,MDV,700239
20038396,137,8070,2009,0.0,4910.0,-0.415182,-0.9298379999999999,MDV,700311
20044922,137,8071,2009,0.0,7099.0,-0.415182,-0.9298379999999999,MDV,700319
20051448,137,8072,2009,,,-0.415182,-0.9298379999999999,MDV,700320
20057974,137,8073,2009,,,-0.415182,-0.9298379999999999,MDV,700330
20064500,137,8074,2009,,,-0.415182,-0.9298379999999999,MDV,700410
20071026,137,8075,2009,0.0,66271.0,-0.415182,-0.9298379999999999,MDV,700490
20077552,137,8076,2009,0.0,5253.0,-0.415182,-0.9298379999999999,MDV,700510
20084078,137,8077,2009,0.0,207979.0,-0.415182,-0.9298379999999999,MDV,700521
20090604,137,8078,2009,0.0,166580.0,-0.415182,-0.9298379999999999,MDV,700529
20097130,137,8079,2009,0.0,979.0,-0.415182,-0.9298379999999999,MDV,700530
20103656,137,8080,2009,0.0,1497242.0,-0.415182,-0.9298379999999999,MDV,700600
20110182,137,8081,2009,0.0,27557.0,-0.415182,-0.9298379999999999,MDV,700711
20116708,137,8082,2009,0.0,146038.0,-0.415182,-0.9298379999999999,MDV,700719
20123234,137,8083,2009,,,-0.415182,-0.9298379999999999,MDV,700721
20129760,137,8084,2009,0.0,218243.0,-0.415182,-0.9298379999999999,MDV,700729
20136286,137,8085,2009,0.0,55000.0,-0.415182,-0.9298379999999999,MDV,700800
20142812,137,8086,2009,0.0,72033.0,-0.415182,-0.9298379999999999,MDV,700910
20149338,137,8087,2009,0.0,58717.0,-0.415182,-0.9298379999999999,MDV,700991
20155864,137,8088,2009,0.0,200967.0,-0.415182,-0.9298379999999999,MDV,700992
20162390,137,8089,2009,,,-0.415182,-0.9298379999999999,MDV,701010
20168916,137,8090,2009,0.0,102499.0,-0.415182,-0.9298379999999999,MDV,701090
20175442,137,8091,2009,0.0,2002.0,-0.415182,-0.9298379999999999,MDV,701110
20181968,137,8092,2009,0.0,161307.0,-0.415182,-0.9298379999999999,MDV,701120
20188494,137,8093,2009,0.0,4256.0,-0.415182,-0.9298379999999999,MDV,701190
20195020,137,8094,2009,0.0,1643.0,-0.415182,-0.9298379999999999,MDV,701200
20201546,137,8095,2009,0.0,48961.0,-0.415182,-0.9298379999999999,MDV,701310
20208072,137,8096,2009,0.0,17641.0,-0.415182,-0.9298379999999999,MDV,701321
20214598,137,8097,2009,0.0,438714.0,-0.415182,-0.9298379999999999,MDV,701329
20221124,137,8098,2009,0.0,4705.0,-0.415182,-0.9298379999999999,MDV,701331
20227650,137,8099,2009,0.0,24727.0,-0.415182,-0.9298379999999999,MDV,701332
20234176,137,8100,2009,0.0,293253.0,-0.415182,-0.9298379999999999,MDV,701339
20240702,137,8101,2009,0.0,8457.0,-0.415182,-0.9298379999999999,MDV,701391
20247228,137,8102,2009,0.0,313094.0,-0.415182,-0.9298379999999999,MDV,701399
20253754,137,8103,2009,0.0,947.0,-0.415182,-0.9298379999999999,MDV,701400
20260280,137,8104,2009,,,-0.415182,-0.9298379999999999,MDV,701510
20266806,137,8105,2009,0.0,7122.0,-0.415182,-0.9298379999999999,MDV,701590
20273332,137,8106,2009,0.0,120661.0,-0.415182,-0.9298379999999999,MDV,701610
20279858,137,8107,2009,0.0,108632.0,-0.415182,-0.9298379999999999,MDV,701690
20286384,137,8108,2009,,,-0.415182,-0.9298379999999999,MDV,701710
20292910,137,8109,2009,0.0,5739.0,-0.415182,-0.9298379999999999,MDV,701720
20299436,137,8110,2009,0.0,67837.0,-0.415182,-0.9298379999999999,MDV,701790
20305962,137,8111,2009,0.0,24463.0,-0.415182,-0.9298379999999999,MDV,701810
20312488,137,8112,2009,,,-0.415182,-0.9298379999999999,MDV,701820
20319014,137,8113,2009,0.0,254037.0,-0.415182,-0.9298379999999999,MDV,701890
20325540,137,8114,2009,0.0,287434.0,-0.415182,-0.9298379999999999,MDV,701910
20332066,137,8115,2009,0.0,26426.0,-0.415182,-0.9298379999999999,MDV,701920
20338592,137,8116,2009,0.0,226939.0,-0.415182,-0.9298379999999999,MDV,701931
20345118,137,8117,2009,0.0,30146.0,-0.415182,-0.9298379999999999,MDV,701932
20351644,137,8118,2009,0.0,51467.0,-0.415182,-0.9298379999999999,MDV,701939
20358170,137,8119,2009,0.0,189286.0,-0.415182,-0.9298379999999999,MDV,701990
20364696,137,8120,2009,0.0,479683.0,-0.415182,-0.9298379999999999,MDV,702000
20371222,137,8121,2009,0.0,19710.0,-0.415182,-0.9298379999999999,MDV,710110
20377748,137,8122,2009,,,-0.415182,-0.9298379999999999,MDV,710121
20384274,137,8123,2009,0.0,8501.0,-0.415182,-0.9298379999999999,MDV,710122
20390800,137,8124,2009,,,-0.415182,-0.9298379999999999,MDV,710210
20397326,137,8125,2009,,,-0.415182,-0.9298379999999999,MDV,710221
20403852,137,8126,2009,,,-0.415182,-0.9298379999999999,MDV,710229
20410378,137,8127,2009,,,-0.415182,-0.9298379999999999,MDV,710231
20416904,137,8128,2009,0.0,33924.0,-0.415182,-0.9298379999999999,MDV,710239
20423430,137,8129,2009,0.0,4956.0,-0.415182,-0.9298379999999999,MDV,710310
20429956,137,8130,2009,0.0,18963.0,-0.415182,-0.9298379999999999,MDV,710391
20436482,137,8131,2009,0.0,22684.0,-0.415182,-0.9298379999999999,MDV,710399
20443008,137,8132,2009,,,-0.415182,-0.9298379999999999,MDV,710410
20449534,137,8133,2009,,,-0.415182,-0.9298379999999999,MDV,710420
20456060,137,8134,2009,0.0,1910.0,-0.415182,-0.9298379999999999,MDV,710490
20462586,137,8135,2009,,,-0.415182,-0.9298379999999999,MDV,710510
20469112,137,8136,2009,,,-0.415182,-0.9298379999999999,MDV,710590
20475638,137,8137,2009,,,-0.415182,-0.9298379999999999,MDV,710610
20482164,137,8138,2009,,,-0.415182,-0.9298379999999999,MDV,710691
20488690,137,8139,2009,,,-0.415182,-0.9298379999999999,MDV,710692
20495216,137,8140,2009,,,-0.415182,-0.9298379999999999,MDV,710700
20501742,137,8141,2009,,,-0.415182,-0.9298379999999999,MDV,710811
20508268,137,8142,2009,,,-0.415182,-0.9298379999999999,MDV,710812
20514794,137,8143,2009,0.0,28143.0,-0.415182,-0.9298379999999999,MDV,710813
20521320,137,8144,2009,,,-0.415182,-0.9298379999999999,MDV,710900
20527846,137,8145,2009,,,-0.415182,-0.9298379999999999,MDV,711011
20534372,137,8146,2009,,,-0.415182,-0.9298379999999999,MDV,711019
20540898,137,8147,2009,,,-0.415182,-0.9298379999999999,MDV,711021
20547424,137,8148,2009,,,-0.415182,-0.9298379999999999,MDV,711029
20553950,137,8149,2009,,,-0.415182,-0.9298379999999999,MDV,711031
20560476,137,8150,2009,,,-0.415182,-0.9298379999999999,MDV,711039
20567002,137,8151,2009,,,-0.415182,-0.9298379999999999,MDV,711041
20573528,137,8152,2009,,,-0.415182,-0.9298379999999999,MDV,711049
20580054,137,8153,2009,,,-0.415182,-0.9298379999999999,MDV,711100
20586580,137,8154,2009,,,-0.415182,-0.9298379999999999,MDV,711210
20593106,137,8155,2009,,,-0.415182,-0.9298379999999999,MDV,711220
20599632,137,8156,2009,,,-0.415182,-0.9298379999999999,MDV,711290
20606158,137,8157,2009,0.0,105112.0,-0.415182,-0.9298379999999999,MDV,711311
20612684,137,8158,2009,237620.0,1401253.0,-0.415182,-0.9298379999999999,MDV,711319
20619210,137,8159,2009,0.0,20471.0,-0.415182,-0.9298379999999999,MDV,711320
20625736,137,8160,2009,0.0,3978.0,-0.415182,-0.9298379999999999,MDV,711411
20632262,137,8161,2009,0.0,3673.0,-0.415182,-0.9298379999999999,MDV,711419
20638788,137,8162,2009,0.0,4739.0,-0.415182,-0.9298379999999999,MDV,711420
20645314,137,8163,2009,,,-0.415182,-0.9298379999999999,MDV,711510
20651840,137,8164,2009,,,-0.415182,-0.9298379999999999,MDV,711590
20658366,137,8165,2009,0.0,24114.0,-0.415182,-0.9298379999999999,MDV,711610
20664892,137,8166,2009,0.0,274888.0,-0.415182,-0.9298379999999999,MDV,711620
20671418,137,8167,2009,0.0,29233.0,-0.415182,-0.9298379999999999,MDV,711711
20677944,137,8168,2009,0.0,116128.0,-0.415182,-0.9298379999999999,MDV,711719
20684470,137,8169,2009,0.0,85100.0,-0.415182,-0.9298379999999999,MDV,711790
20690996,137,8170,2009,0.0,449448.0,-0.415182,-0.9298379999999999,MDV,711810
20697522,137,8171,2009,,,-0.415182,-0.9298379999999999,MDV,720110
20704048,137,8172,2009,,,-0.415182,-0.9298379999999999,MDV,720120
20710574,137,8173,2009,,,-0.415182,-0.9298379999999999,MDV,720130
20717100,137,8174,2009,,,-0.415182,-0.9298379999999999,MDV,720140
20723626,137,8175,2009,,,-0.415182,-0.9298379999999999,MDV,720211
20730152,137,8176,2009,,,-0.415182,-0.9298379999999999,MDV,720219
20736678,137,8177,2009,,,-0.415182,-0.9298379999999999,MDV,720221
20743204,137,8178,2009,,,-0.415182,-0.9298379999999999,MDV,720229
20749730,137,8179,2009,,,-0.415182,-0.9298379999999999,MDV,720230
20756256,137,8180,2009,,,-0.415182,-0.9298379999999999,MDV,720241
20762782,137,8181,2009,,,-0.415182,-0.9298379999999999,MDV,720249
20769308,137,8182,2009,,,-0.415182,-0.9298379999999999,MDV,720250
20775834,137,8183,2009,,,-0.415182,-0.9298379999999999,MDV,720260
20782360,137,8184,2009,,,-0.415182,-0.9298379999999999,MDV,720270
20788886,137,8185,2009,,,-0.415182,-0.9298379999999999,MDV,720280
20795412,137,8186,2009,,,-0.415182,-0.9298379999999999,MDV,720291
