,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
20801938,137,8187,2009,,,-0.415182,-0.9298379999999999,MDV,720292
20808464,137,8188,2009,,,-0.415182,-0.9298379999999999,MDV,720293
20814990,137,8189,2009,,,-0.415182,-0.9298379999999999,MDV,720299
20821516,137,8190,2009,,,-0.415182,-0.9298379999999999,MDV,720310
20828042,137,8191,2009,0.0,9553.0,-0.415182,-0.9298379999999999,MDV,720390
20834568,137,8192,2009,59678.0,0.0,-0.415182,-0.9298379999999999,MDV,720410
20841094,137,8193,2009,3115.0,0.0,-0.415182,-0.9298379999999999,MDV,720421
20847620,137,8194,2009,774108.0,0.0,-0.415182,-0.9298379999999999,MDV,720429
20854146,137,8195,2009,,,-0.415182,-0.9298379999999999,MDV,720430
20860672,137,8196,2009,,,-0.415182,-0.9298379999999999,MDV,720441
20867198,137,8197,2009,863991.0,0.0,-0.415182,-0.9298379999999999,MDV,720449
20873724,137,8198,2009,,,-0.415182,-0.9298379999999999,MDV,720450
20880250,137,8199,2009,,,-0.415182,-0.9298379999999999,MDV,720510
20886776,137,8200,2009,,,-0.415182,-0.9298379999999999,MDV,720521
20893302,137,8201,2009,,,-0.415182,-0.9298379999999999,MDV,720529
20899828,137,8202,2009,,,-0.415182,-0.9298379999999999,MDV,720610
20906354,137,8203,2009,,,-0.415182,-0.9298379999999999,MDV,720690
20912880,137,8204,2009,0.0,988.0,-0.415182,-0.9298379999999999,MDV,720711
20919406,137,8205,2009,,,-0.415182,-0.9298379999999999,MDV,720712
20925932,137,8206,2009,0.0,15932.0,-0.415182,-0.9298379999999999,MDV,720719
20932458,137,8207,2009,0.0,65827.0,-0.415182,-0.9298379999999999,MDV,720720
20938984,137,8208,2009,,,-0.415182,-0.9298379999999999,MDV,720811
20945510,137,8209,2009,,,-0.415182,-0.9298379999999999,MDV,720812
20952036,137,8210,2009,,,-0.415182,-0.9298379999999999,MDV,720813
20958562,137,8211,2009,,,-0.415182,-0.9298379999999999,MDV,720814
20965088,137,8212,2009,,,-0.415182,-0.9298379999999999,MDV,720821
20971614,137,8213,2009,0.0,5999.0,-0.415182,-0.9298379999999999,MDV,720822
20978140,137,8214,2009,0.0,2363.0,-0.415182,-0.9298379999999999,MDV,720823
20984666,137,8215,2009,0.0,48070.0,-0.415182,-0.9298379999999999,MDV,720824
20991192,137,8216,2009,,,-0.415182,-0.9298379999999999,MDV,720831
20997718,137,8217,2009,,,-0.415182,-0.9298379999999999,MDV,720832
21004244,137,8218,2009,,,-0.415182,-0.9298379999999999,MDV,720833
21010770,137,8219,2009,,,-0.415182,-0.9298379999999999,MDV,720834
21017296,137,8220,2009,,,-0.415182,-0.9298379999999999,MDV,720835
21023822,137,8221,2009,,,-0.415182,-0.9298379999999999,MDV,720841
21030348,137,8222,2009,0.0,157621.0,-0.415182,-0.9298379999999999,MDV,720842
21036874,137,8223,2009,0.0,32633.0,-0.415182,-0.9298379999999999,MDV,720843
21043400,137,8224,2009,0.0,5198.0,-0.415182,-0.9298379999999999,MDV,720844
21049926,137,8225,2009,,,-0.415182,-0.9298379999999999,MDV,720845
21056452,137,8226,2009,0.0,1639.0,-0.415182,-0.9298379999999999,MDV,720890
21062978,137,8227,2009,,,-0.415182,-0.9298379999999999,MDV,720911
21069504,137,8228,2009,,,-0.415182,-0.9298379999999999,MDV,720912
21076030,137,8229,2009,,,-0.415182,-0.9298379999999999,MDV,720913
21082556,137,8230,2009,,,-0.415182,-0.9298379999999999,MDV,720914
21089082,137,8231,2009,0.0,25963.0,-0.415182,-0.9298379999999999,MDV,720921
21095608,137,8232,2009,,,-0.415182,-0.9298379999999999,MDV,720922
21102134,137,8233,2009,0.0,18398.0,-0.415182,-0.9298379999999999,MDV,720923
21108660,137,8234,2009,,,-0.415182,-0.9298379999999999,MDV,720924
21115186,137,8235,2009,,,-0.415182,-0.9298379999999999,MDV,720931
21121712,137,8236,2009,,,-0.415182,-0.9298379999999999,MDV,720932
21128238,137,8237,2009,,,-0.415182,-0.9298379999999999,MDV,720933
21134764,137,8238,2009,,,-0.415182,-0.9298379999999999,MDV,720934
21141290,137,8239,2009,,,-0.415182,-0.9298379999999999,MDV,720941
21147816,137,8240,2009,,,-0.415182,-0.9298379999999999,MDV,720942
21154342,137,8241,2009,,,-0.415182,-0.9298379999999999,MDV,720943
21160868,137,8242,2009,,,-0.415182,-0.9298379999999999,MDV,720944
21167394,137,8243,2009,0.0,5973.0,-0.415182,-0.9298379999999999,MDV,720990
21173920,137,8244,2009,,,-0.415182,-0.9298379999999999,MDV,721011
21180446,137,8245,2009,,,-0.415182,-0.9298379999999999,MDV,721012
21186972,137,8246,2009,,,-0.415182,-0.9298379999999999,MDV,721020
21193498,137,8247,2009,,,-0.415182,-0.9298379999999999,MDV,721031
21200024,137,8248,2009,,,-0.415182,-0.9298379999999999,MDV,721039
21206550,137,8249,2009,0.0,112044.0,-0.415182,-0.9298379999999999,MDV,721041
21213076,137,8250,2009,0.0,2984385.0,-0.415182,-0.9298379999999999,MDV,721049
21219602,137,8251,2009,0.0,544959.0,-0.415182,-0.9298379999999999,MDV,721050
21226128,137,8252,2009,0.0,443000.0,-0.415182,-0.9298379999999999,MDV,721060
21232654,137,8253,2009,0.0,1054551.0,-0.415182,-0.9298379999999999,MDV,721070
21239180,137,8254,2009,0.0,121846.0,-0.415182,-0.9298379999999999,MDV,721090
21245706,137,8255,2009,,,-0.415182,-0.9298379999999999,MDV,721111
21252232,137,8256,2009,,,-0.415182,-0.9298379999999999,MDV,721112
21258758,137,8257,2009,,,-0.415182,-0.9298379999999999,MDV,721119
21265284,137,8258,2009,,,-0.415182,-0.9298379999999999,MDV,721121
21271810,137,8259,2009,0.0,12694.0,-0.415182,-0.9298379999999999,MDV,721122
21278336,137,8260,2009,0.0,3673.0,-0.415182,-0.9298379999999999,MDV,721129
21284862,137,8261,2009,,,-0.415182,-0.9298379999999999,MDV,721130
21291388,137,8262,2009,,,-0.415182,-0.9298379999999999,MDV,721141
21297914,137,8263,2009,,,-0.415182,-0.9298379999999999,MDV,721149
21304440,137,8264,2009,,,-0.415182,-0.9298379999999999,MDV,721190
21310966,137,8265,2009,,,-0.415182,-0.9298379999999999,MDV,721210
21317492,137,8266,2009,,,-0.415182,-0.9298379999999999,MDV,721221
21324018,137,8267,2009,,,-0.415182,-0.9298379999999999,MDV,721229
21330544,137,8268,2009,0.0,38054.0,-0.415182,-0.9298379999999999,MDV,721230
21337070,137,8269,2009,,,-0.415182,-0.9298379999999999,MDV,721240
21343596,137,8270,2009,0.0,3883.0,-0.415182,-0.9298379999999999,MDV,721250
21350122,137,8271,2009,,,-0.415182,-0.9298379999999999,MDV,721260
21356648,137,8272,2009,0.0,4009675.0,-0.415182,-0.9298379999999999,MDV,721310
21363174,137,8273,2009,0.0,363718.0,-0.415182,-0.9298379999999999,MDV,721320
21369700,137,8274,2009,0.0,1333.0,-0.415182,-0.9298379999999999,MDV,721331
21376226,137,8275,2009,,,-0.415182,-0.9298379999999999,MDV,721339
21382752,137,8276,2009,,,-0.415182,-0.9298379999999999,MDV,721341
21389278,137,8277,2009,,,-0.415182,-0.9298379999999999,MDV,721349
21395804,137,8278,2009,0.0,498978.0,-0.415182,-0.9298379999999999,MDV,721350
21402330,137,8279,2009,0.0,1182782.0,-0.415182,-0.9298379999999999,MDV,721410
21408856,137,8280,2009,0.0,4373632.0,-0.415182,-0.9298379999999999,MDV,721420
21415382,137,8281,2009,0.0,165249.0,-0.415182,-0.9298379999999999,MDV,721430
21421908,137,8282,2009,0.0,68780.0,-0.415182,-0.9298379999999999,MDV,721440
21428434,137,8283,2009,,,-0.415182,-0.9298379999999999,MDV,721450
21434960,137,8284,2009,,,-0.415182,-0.9298379999999999,MDV,721460
21441486,137,8285,2009,0.0,4807.0,-0.415182,-0.9298379999999999,MDV,721510
21448012,137,8286,2009,0.0,157888.0,-0.415182,-0.9298379999999999,MDV,721520
21454538,137,8287,2009,,,-0.415182,-0.9298379999999999,MDV,721530
21461064,137,8288,2009,,,-0.415182,-0.9298379999999999,MDV,721540
21467590,137,8289,2009,0.0,668242.0,-0.415182,-0.9298379999999999,MDV,721590
21474116,137,8290,2009,0.0,58395.0,-0.415182,-0.9298379999999999,MDV,721610
21480642,137,8291,2009,0.0,25740.0,-0.415182,-0.9298379999999999,MDV,721621
21487168,137,8292,2009,,,-0.415182,-0.9298379999999999,MDV,721622
21493694,137,8293,2009,0.0,29793.0,-0.415182,-0.9298379999999999,MDV,721631
21500220,137,8294,2009,0.0,4809.0,-0.415182,-0.9298379999999999,MDV,721632
21506746,137,8295,2009,0.0,62226.0,-0.415182,-0.9298379999999999,MDV,721633
21513272,137,8296,2009,0.0,76381.0,-0.415182,-0.9298379999999999,MDV,721640
21519798,137,8297,2009,0.0,179923.0,-0.415182,-0.9298379999999999,MDV,721650
21526324,137,8298,2009,0.0,339983.0,-0.415182,-0.9298379999999999,MDV,721660
21532850,137,8299,2009,0.0,144597.0,-0.415182,-0.9298379999999999,MDV,721690
21539376,137,8300,2009,,,-0.415182,-0.9298379999999999,MDV,721711
21545902,137,8301,2009,22352.0,118276.0,-0.415182,-0.9298379999999999,MDV,721712
21552428,137,8302,2009,0.0,44012.0,-0.415182,-0.9298379999999999,MDV,721713
21558954,137,8303,2009,,,-0.415182,-0.9298379999999999,MDV,721719
21565480,137,8304,2009,,,-0.415182,-0.9298379999999999,MDV,721721
21572006,137,8305,2009,,,-0.415182,-0.9298379999999999,MDV,721722
21578532,137,8306,2009,,,-0.415182,-0.9298379999999999,MDV,721723
21585058,137,8307,2009,,,-0.415182,-0.9298379999999999,MDV,721729
21591584,137,8308,2009,,,-0.415182,-0.9298379999999999,MDV,721731
21598110,137,8309,2009,,,-0.415182,-0.9298379999999999,MDV,721732
21604636,137,8310,2009,,,-0.415182,-0.9298379999999999,MDV,721733
21611162,137,8311,2009,0.0,82761.0,-0.415182,-0.9298379999999999,MDV,721739
21617688,137,8312,2009,,,-0.415182,-0.9298379999999999,MDV,721810
21624214,137,8313,2009,0.0,24812.0,-0.415182,-0.9298379999999999,MDV,721890
21630740,137,8314,2009,0.0,25677.0,-0.415182,-0.9298379999999999,MDV,721911
21637266,137,8315,2009,,,-0.415182,-0.9298379999999999,MDV,721912
21643792,137,8316,2009,,,-0.415182,-0.9298379999999999,MDV,721913
21650318,137,8317,2009,,,-0.415182,-0.9298379999999999,MDV,721914
21656844,137,8318,2009,0.0,94757.0,-0.415182,-0.9298379999999999,MDV,721921
21663370,137,8319,2009,,,-0.415182,-0.9298379999999999,MDV,721922
21669896,137,8320,2009,0.0,22552.0,-0.415182,-0.9298379999999999,MDV,721923
21676422,137,8321,2009,0.0,59081.0,-0.415182,-0.9298379999999999,MDV,721924
21682948,137,8322,2009,,,-0.415182,-0.9298379999999999,MDV,721931
21689474,137,8323,2009,0.0,1724.0,-0.415182,-0.9298379999999999,MDV,721932
21696000,137,8324,2009,0.0,9117.0,-0.415182,-0.9298379999999999,MDV,721933
21702526,137,8325,2009,,,-0.415182,-0.9298379999999999,MDV,721934
21709052,137,8326,2009,,,-0.415182,-0.9298379999999999,MDV,721935
21715578,137,8327,2009,0.0,10672.0,-0.415182,-0.9298379999999999,MDV,721990
21722104,137,8328,2009,0.0,1254.0,-0.415182,-0.9298379999999999,MDV,722011
21728630,137,8329,2009,,,-0.415182,-0.9298379999999999,MDV,722012
21735156,137,8330,2009,0.0,1369.0,-0.415182,-0.9298379999999999,MDV,722020
21741682,137,8331,2009,0.0,23241.0,-0.415182,-0.9298379999999999,MDV,722090
21748208,137,8332,2009,0.0,23075.0,-0.415182,-0.9298379999999999,MDV,722100
21754734,137,8333,2009,0.0,9430.0,-0.415182,-0.9298379999999999,MDV,722210
21761260,137,8334,2009,0.0,19160.0,-0.415182,-0.9298379999999999,MDV,722220
21767786,137,8335,2009,0.0,199062.0,-0.415182,-0.9298379999999999,MDV,722230
21774312,137,8336,2009,0.0,238142.0,-0.415182,-0.9298379999999999,MDV,722240
21780838,137,8337,2009,0.0,100516.0,-0.415182,-0.9298379999999999,MDV,722300
21787364,137,8338,2009,0.0,5312.0,-0.415182,-0.9298379999999999,MDV,722410
21793890,137,8339,2009,0.0,235426.0,-0.415182,-0.9298379999999999,MDV,722490
21800416,137,8340,2009,,,-0.415182,-0.9298379999999999,MDV,722510
21806942,137,8341,2009,,,-0.415182,-0.9298379999999999,MDV,722520
21813468,137,8342,2009,,,-0.415182,-0.9298379999999999,MDV,722530
21819994,137,8343,2009,,,-0.415182,-0.9298379999999999,MDV,722540
21826520,137,8344,2009,,,-0.415182,-0.9298379999999999,MDV,722550
21833046,137,8345,2009,,,-0.415182,-0.9298379999999999,MDV,722590
21839572,137,8346,2009,,,-0.415182,-0.9298379999999999,MDV,722610
21846098,137,8347,2009,,,-0.415182,-0.9298379999999999,MDV,722620
21852624,137,8348,2009,,,-0.415182,-0.9298379999999999,MDV,722691
21859150,137,8349,2009,,,-0.415182,-0.9298379999999999,MDV,722692
21865676,137,8350,2009,,,-0.415182,-0.9298379999999999,MDV,722699
21872202,137,8351,2009,,,-0.415182,-0.9298379999999999,MDV,722710
21878728,137,8352,2009,,,-0.415182,-0.9298379999999999,MDV,722720
21885254,137,8353,2009,0.0,356443.0,-0.415182,-0.9298379999999999,MDV,722790
21891780,137,8354,2009,,,-0.415182,-0.9298379999999999,MDV,722810
21898306,137,8355,2009,,,-0.415182,-0.9298379999999999,MDV,722820
21904832,137,8356,2009,,,-0.415182,-0.9298379999999999,MDV,722830
21911358,137,8357,2009,,,-0.415182,-0.9298379999999999,MDV,722840
21917884,137,8358,2009,,,-0.415182,-0.9298379999999999,MDV,722850
21924410,137,8359,2009,0.0,5919.0,-0.415182,-0.9298379999999999,MDV,722860
21930936,137,8360,2009,0.0,4112.0,-0.415182,-0.9298379999999999,MDV,722870
21937462,137,8361,2009,0.0,19909.0,-0.415182,-0.9298379999999999,MDV,722880
21943988,137,8362,2009,,,-0.415182,-0.9298379999999999,MDV,722910
21950514,137,8363,2009,,,-0.415182,-0.9298379999999999,MDV,722920
21957040,137,8364,2009,0.0,52101.0,-0.415182,-0.9298379999999999,MDV,722990
21963566,137,8365,2009,0.0,306146.0,-0.415182,-0.9298379999999999,MDV,730110
21970092,137,8366,2009,0.0,234332.0,-0.415182,-0.9298379999999999,MDV,730120
21976618,137,8367,2009,0.0,31518.0,-0.415182,-0.9298379999999999,MDV,730210
21983144,137,8368,2009,,,-0.415182,-0.9298379999999999,MDV,730220
21989670,137,8369,2009,,,-0.415182,-0.9298379999999999,MDV,730230
21996196,137,8370,2009,0.0,3040.0,-0.415182,-0.9298379999999999,MDV,730240
22002722,137,8371,2009,0.0,11989.0,-0.415182,-0.9298379999999999,MDV,730290
22009248,137,8372,2009,0.0,115371.0,-0.415182,-0.9298379999999999,MDV,730300
22015774,137,8373,2009,7660.0,47350.0,-0.415182,-0.9298379999999999,MDV,730410
22022300,137,8374,2009,0.0,20466.0,-0.415182,-0.9298379999999999,MDV,730420
22028826,137,8375,2009,0.0,123254.0,-0.415182,-0.9298379999999999,MDV,730431
22035352,137,8376,2009,0.0,15155.0,-0.415182,-0.9298379999999999,MDV,730439
22041878,137,8377,2009,0.0,24426.0,-0.415182,-0.9298379999999999,MDV,730441
22048404,137,8378,2009,0.0,27936.0,-0.415182,-0.9298379999999999,MDV,730449
22054930,137,8379,2009,,,-0.415182,-0.9298379999999999,MDV,730451
22061456,137,8380,2009,,,-0.415182,-0.9298379999999999,MDV,730459
22067982,137,8381,2009,0.0,1145469.0,-0.415182,-0.9298379999999999,MDV,730490
22074508,137,8382,2009,0.0,3200.0,-0.415182,-0.9298379999999999,MDV,730511
22081034,137,8383,2009,,,-0.415182,-0.9298379999999999,MDV,730512
22087560,137,8384,2009,0.0,5490.0,-0.415182,-0.9298379999999999,MDV,730519
22094086,137,8385,2009,,,-0.415182,-0.9298379999999999,MDV,730520
22100612,137,8386,2009,0.0,4871.0,-0.415182,-0.9298379999999999,MDV,730531
22107138,137,8387,2009,,,-0.415182,-0.9298379999999999,MDV,730539
22113664,137,8388,2009,0.0,4314.0,-0.415182,-0.9298379999999999,MDV,730590
22120190,137,8389,2009,0.0,129007.0,-0.415182,-0.9298379999999999,MDV,730610
22126716,137,8390,2009,0.0,5195.0,-0.415182,-0.9298379999999999,MDV,730620
22133242,137,8391,2009,0.0,394221.0,-0.415182,-0.9298379999999999,MDV,730630
22139768,137,8392,2009,0.0,142911.0,-0.415182,-0.9298379999999999,MDV,730640
22146294,137,8393,2009,0.0,11176.0,-0.415182,-0.9298379999999999,MDV,730650
22152820,137,8394,2009,0.0,1785.0,-0.415182,-0.9298379999999999,MDV,730660
22159346,137,8395,2009,0.0,488745.0,-0.415182,-0.9298379999999999,MDV,730690
22165872,137,8396,2009,0.0,3913.0,-0.415182,-0.9298379999999999,MDV,730711
22172398,137,8397,2009,0.0,398080.0,-0.415182,-0.9298379999999999,MDV,730719
22178924,137,8398,2009,0.0,21415.0,-0.415182,-0.9298379999999999,MDV,730721
22185450,137,8399,2009,0.0,16118.0,-0.415182,-0.9298379999999999,MDV,730722
22191976,137,8400,2009,0.0,17121.0,-0.415182,-0.9298379999999999,MDV,730723
22198502,137,8401,2009,0.0,161096.0,-0.415182,-0.9298379999999999,MDV,730729
22205028,137,8402,2009,0.0,99104.0,-0.415182,-0.9298379999999999,MDV,730791
22211554,137,8403,2009,0.0,79564.0,-0.415182,-0.9298379999999999,MDV,730792
22218080,137,8404,2009,0.0,1898.0,-0.415182,-0.9298379999999999,MDV,730793
22224606,137,8405,2009,0.0,382463.0,-0.415182,-0.9298379999999999,MDV,730799
22231132,137,8406,2009,0.0,1199.0,-0.415182,-0.9298379999999999,MDV,730810
22237658,137,8407,2009,0.0,341715.0,-0.415182,-0.9298379999999999,MDV,730820
22244184,137,8408,2009,0.0,173237.0,-0.415182,-0.9298379999999999,MDV,730830
22250710,137,8409,2009,0.0,190640.0,-0.415182,-0.9298379999999999,MDV,730840
22257236,137,8410,2009,4384.0,1076219.0,-0.415182,-0.9298379999999999,MDV,730890
22263762,137,8411,2009,0.0,72450.0,-0.415182,-0.9298379999999999,MDV,730900
22270288,137,8412,2009,142437.0,113150.0,-0.415182,-0.9298379999999999,MDV,731010
22276814,137,8413,2009,0.0,81343.0,-0.415182,-0.9298379999999999,MDV,731021
22283340,137,8414,2009,25250.0,146127.0,-0.415182,-0.9298379999999999,MDV,731029
22289866,137,8415,2009,54466.0,332666.0,-0.415182,-0.9298379999999999,MDV,731100
22296392,137,8416,2009,0.0,222447.0,-0.415182,-0.9298379999999999,MDV,731210
22302918,137,8417,2009,0.0,178115.0,-0.415182,-0.9298379999999999,MDV,731290
22309444,137,8418,2009,0.0,75729.0,-0.415182,-0.9298379999999999,MDV,731300
22315970,137,8419,2009,,,-0.415182,-0.9298379999999999,MDV,731411
22322496,137,8420,2009,0.0,4855.0,-0.415182,-0.9298379999999999,MDV,731419
22329022,137,8421,2009,0.0,48338.0,-0.415182,-0.9298379999999999,MDV,731420
22335548,137,8422,2009,0.0,30154.0,-0.415182,-0.9298379999999999,MDV,731430
22342074,137,8423,2009,0.0,52370.0,-0.415182,-0.9298379999999999,MDV,731441
22348600,137,8424,2009,0.0,66347.0,-0.415182,-0.9298379999999999,MDV,731442
22355126,137,8425,2009,0.0,126566.0,-0.415182,-0.9298379999999999,MDV,731449
22361652,137,8426,2009,,,-0.415182,-0.9298379999999999,MDV,731450
22368178,137,8427,2009,0.0,43986.0,-0.415182,-0.9298379999999999,MDV,731511
22374704,137,8428,2009,0.0,20207.0,-0.415182,-0.9298379999999999,MDV,731512
22381230,137,8429,2009,,,-0.415182,-0.9298379999999999,MDV,731519
22387756,137,8430,2009,,,-0.415182,-0.9298379999999999,MDV,731520
22394282,137,8431,2009,0.0,15198.0,-0.415182,-0.9298379999999999,MDV,731581
22400808,137,8432,2009,0.0,6155.0,-0.415182,-0.9298379999999999,MDV,731582
22407334,137,8433,2009,0.0,69477.0,-0.415182,-0.9298379999999999,MDV,731589
22413860,137,8434,2009,0.0,20546.0,-0.415182,-0.9298379999999999,MDV,731590
22420386,137,8435,2009,0.0,38252.0,-0.415182,-0.9298379999999999,MDV,731600
22426912,137,8436,2009,0.0,259981.0,-0.415182,-0.9298379999999999,MDV,731700
22433438,137,8437,2009,0.0,39740.0,-0.415182,-0.9298379999999999,MDV,731811
22439964,137,8438,2009,0.0,126084.0,-0.415182,-0.9298379999999999,MDV,731812
22446490,137,8439,2009,0.0,2436.0,-0.415182,-0.9298379999999999,MDV,731813
22453016,137,8440,2009,0.0,67181.0,-0.415182,-0.9298379999999999,MDV,731814
22459542,137,8441,2009,1454.0,507156.0,-0.415182,-0.9298379999999999,MDV,731815
22466068,137,8442,2009,0.0,91408.0,-0.415182,-0.9298379999999999,MDV,731816
22472594,137,8443,2009,0.0,59394.0,-0.415182,-0.9298379999999999,MDV,731819
22479120,137,8444,2009,0.0,2559.0,-0.415182,-0.9298379999999999,MDV,731821
22485646,137,8445,2009,0.0,53493.0,-0.415182,-0.9298379999999999,MDV,731822
22492172,137,8446,2009,0.0,31185.0,-0.415182,-0.9298379999999999,MDV,731823
22498698,137,8447,2009,0.0,1228.0,-0.415182,-0.9298379999999999,MDV,731824
22505224,137,8448,2009,0.0,62359.0,-0.415182,-0.9298379999999999,MDV,731829
22511750,137,8449,2009,,,-0.415182,-0.9298379999999999,MDV,731910
22518276,137,8450,2009,0.0,17024.0,-0.415182,-0.9298379999999999,MDV,731920
22524802,137,8451,2009,0.0,12246.0,-0.415182,-0.9298379999999999,MDV,731930
22531328,137,8452,2009,0.0,6429.0,-0.415182,-0.9298379999999999,MDV,731990
22537854,137,8453,2009,0.0,4010.0,-0.415182,-0.9298379999999999,MDV,732010
22544380,137,8454,2009,0.0,4380.0,-0.415182,-0.9298379999999999,MDV,732020
22550906,137,8455,2009,0.0,114852.0,-0.415182,-0.9298379999999999,MDV,732090
22557432,137,8456,2009,0.0,225102.0,-0.415182,-0.9298379999999999,MDV,732111
22563958,137,8457,2009,0.0,9433.0,-0.415182,-0.9298379999999999,MDV,732112
22570484,137,8458,2009,0.0,21774.0,-0.415182,-0.9298379999999999,MDV,732113
22577010,137,8459,2009,0.0,77723.0,-0.415182,-0.9298379999999999,MDV,732181
22583536,137,8460,2009,0.0,79476.0,-0.415182,-0.9298379999999999,MDV,732182
22590062,137,8461,2009,0.0,14357.0,-0.415182,-0.9298379999999999,MDV,732183
22596588,137,8462,2009,0.0,38146.0,-0.415182,-0.9298379999999999,MDV,732190
22603114,137,8463,2009,0.0,24515.0,-0.415182,-0.9298379999999999,MDV,732211
22609640,137,8464,2009,0.0,152270.0,-0.415182,-0.9298379999999999,MDV,732219
22616166,137,8465,2009,0.0,63045.0,-0.415182,-0.9298379999999999,MDV,732290
22622692,137,8466,2009,0.0,28051.0,-0.415182,-0.9298379999999999,MDV,732310
22629218,137,8467,2009,0.0,89018.0,-0.415182,-0.9298379999999999,MDV,732391
22635744,137,8468,2009,0.0,9894.0,-0.415182,-0.9298379999999999,MDV,732392
22642270,137,8469,2009,0.0,1057686.0,-0.415182,-0.9298379999999999,MDV,732393
22648796,137,8470,2009,0.0,258989.0,-0.415182,-0.9298379999999999,MDV,732394
22655322,137,8471,2009,0.0,501317.0,-0.415182,-0.9298379999999999,MDV,732399
22661848,137,8472,2009,0.0,129061.0,-0.415182,-0.9298379999999999,MDV,732410
22668374,137,8473,2009,0.0,12487.0,-0.415182,-0.9298379999999999,MDV,732421
22674900,137,8474,2009,0.0,12472.0,-0.415182,-0.9298379999999999,MDV,732429
22681426,137,8475,2009,0.0,513049.0,-0.415182,-0.9298379999999999,MDV,732490
22687952,137,8476,2009,0.0,76116.0,-0.415182,-0.9298379999999999,MDV,732510
22694478,137,8477,2009,,,-0.415182,-0.9298379999999999,MDV,732591
22701004,137,8478,2009,0.0,99253.0,-0.415182,-0.9298379999999999,MDV,732599
22707530,137,8479,2009,0.0,784.0,-0.415182,-0.9298379999999999,MDV,732611
22714056,137,8480,2009,0.0,8759.0,-0.415182,-0.9298379999999999,MDV,732619
22720582,137,8481,2009,0.0,44524.0,-0.415182,-0.9298379999999999,MDV,732620
22727108,137,8482,2009,1494.0,487414.0,-0.415182,-0.9298379999999999,MDV,732690
22733634,137,8483,2009,,,-0.415182,-0.9298379999999999,MDV,740110
22740160,137,8484,2009,,,-0.415182,-0.9298379999999999,MDV,740120
22746686,137,8485,2009,,,-0.415182,-0.9298379999999999,MDV,740200
22753212,137,8486,2009,,,-0.415182,-0.9298379999999999,MDV,740311
22759738,137,8487,2009,,,-0.415182,-0.9298379999999999,MDV,740312
22766264,137,8488,2009,,,-0.415182,-0.9298379999999999,MDV,740313
22772790,137,8489,2009,0.0,935.0,-0.415182,-0.9298379999999999,MDV,740319
22779316,137,8490,2009,0.0,1438.0,-0.415182,-0.9298379999999999,MDV,740321
22785842,137,8491,2009,0.0,17239.0,-0.415182,-0.9298379999999999,MDV,740322
22792368,137,8492,2009,,,-0.415182,-0.9298379999999999,MDV,740323
22798894,137,8493,2009,,,-0.415182,-0.9298379999999999,MDV,740329
22805420,137,8494,2009,334373.0,0.0,-0.415182,-0.9298379999999999,MDV,740400
22811946,137,8495,2009,0.0,13268.0,-0.415182,-0.9298379999999999,MDV,740500
22818472,137,8496,2009,,,-0.415182,-0.9298379999999999,MDV,740610
22824998,137,8497,2009,,,-0.415182,-0.9298379999999999,MDV,740620
22831524,137,8498,2009,0.0,109175.0,-0.415182,-0.9298379999999999,MDV,740710
22838050,137,8499,2009,0.0,53331.0,-0.415182,-0.9298379999999999,MDV,740721
22844576,137,8500,2009,,,-0.415182,-0.9298379999999999,MDV,740722
