,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
22851102,137,8501,2009,0.0,7986.0,-0.415182,-0.9298379999999999,MDV,740729
22857628,137,8502,2009,0.0,4428.0,-0.415182,-0.9298379999999999,MDV,740811
22864154,137,8503,2009,0.0,28625.0,-0.415182,-0.9298379999999999,MDV,740819
22870680,137,8504,2009,0.0,1731.0,-0.415182,-0.9298379999999999,MDV,740821
22877206,137,8505,2009,,,-0.415182,-0.9298379999999999,MDV,740822
22883732,137,8506,2009,0.0,2988.0,-0.415182,-0.9298379999999999,MDV,740829
22890258,137,8507,2009,0.0,2222.0,-0.415182,-0.9298379999999999,MDV,740911
22896784,137,8508,2009,0.0,15956.0,-0.415182,-0.9298379999999999,MDV,740919
22903310,137,8509,2009,,,-0.415182,-0.9298379999999999,MDV,740921
22909836,137,8510,2009,0.0,31210.0,-0.415182,-0.9298379999999999,MDV,740929
22916362,137,8511,2009,,,-0.415182,-0.9298379999999999,MDV,740931
22922888,137,8512,2009,0.0,10263.0,-0.415182,-0.9298379999999999,MDV,740939
22929414,137,8513,2009,,,-0.415182,-0.9298379999999999,MDV,740940
22935940,137,8514,2009,,,-0.415182,-0.9298379999999999,MDV,740990
22942466,137,8515,2009,,,-0.415182,-0.9298379999999999,MDV,741011
22948992,137,8516,2009,,,-0.415182,-0.9298379999999999,MDV,741012
22955518,137,8517,2009,,,-0.415182,-0.9298379999999999,MDV,741021
22962044,137,8518,2009,,,-0.415182,-0.9298379999999999,MDV,741022
22968570,137,8519,2009,0.0,73577.0,-0.415182,-0.9298379999999999,MDV,741110
22975096,137,8520,2009,0.0,11693.0,-0.415182,-0.9298379999999999,MDV,741121
22981622,137,8521,2009,,,-0.415182,-0.9298379999999999,MDV,741122
22988148,137,8522,2009,0.0,37595.0,-0.415182,-0.9298379999999999,MDV,741129
22994674,137,8523,2009,0.0,39574.0,-0.415182,-0.9298379999999999,MDV,741210
23001200,137,8524,2009,0.0,118903.0,-0.415182,-0.9298379999999999,MDV,741220
23007726,137,8525,2009,0.0,49824.0,-0.415182,-0.9298379999999999,MDV,741300
23014252,137,8526,2009,,,-0.415182,-0.9298379999999999,MDV,741410
23020778,137,8527,2009,,,-0.415182,-0.9298379999999999,MDV,741490
23027304,137,8528,2009,0.0,14212.0,-0.415182,-0.9298379999999999,MDV,741510
23033830,137,8529,2009,0.0,103529.0,-0.415182,-0.9298379999999999,MDV,741521
23040356,137,8530,2009,0.0,1573.0,-0.415182,-0.9298379999999999,MDV,741529
23046882,137,8531,2009,,,-0.415182,-0.9298379999999999,MDV,741531
23053408,137,8532,2009,0.0,47108.0,-0.415182,-0.9298379999999999,MDV,741532
23059934,137,8533,2009,0.0,5467.0,-0.415182,-0.9298379999999999,MDV,741539
23066460,137,8534,2009,,,-0.415182,-0.9298379999999999,MDV,741600
23072986,137,8535,2009,,,-0.415182,-0.9298379999999999,MDV,741700
23079512,137,8536,2009,0.0,35776.0,-0.415182,-0.9298379999999999,MDV,741810
23086038,137,8537,2009,0.0,123757.0,-0.415182,-0.9298379999999999,MDV,741820
23092564,137,8538,2009,0.0,662.0,-0.415182,-0.9298379999999999,MDV,741910
23099090,137,8539,2009,0.0,1909.0,-0.415182,-0.9298379999999999,MDV,741991
23105616,137,8540,2009,0.0,274450.0,-0.415182,-0.9298379999999999,MDV,741999
23112142,137,8541,2009,,,-0.415182,-0.9298379999999999,MDV,750110
23118668,137,8542,2009,,,-0.415182,-0.9298379999999999,MDV,750120
23125194,137,8543,2009,,,-0.415182,-0.9298379999999999,MDV,750210
23131720,137,8544,2009,,,-0.415182,-0.9298379999999999,MDV,750220
23138246,137,8545,2009,,,-0.415182,-0.9298379999999999,MDV,750300
23144772,137,8546,2009,,,-0.415182,-0.9298379999999999,MDV,750400
23151298,137,8547,2009,,,-0.415182,-0.9298379999999999,MDV,750511
23157824,137,8548,2009,0.0,7877.0,-0.415182,-0.9298379999999999,MDV,750512
23164350,137,8549,2009,,,-0.415182,-0.9298379999999999,MDV,750521
23170876,137,8550,2009,,,-0.415182,-0.9298379999999999,MDV,750522
23177402,137,8551,2009,,,-0.415182,-0.9298379999999999,MDV,750610
23183928,137,8552,2009,,,-0.415182,-0.9298379999999999,MDV,750620
23190454,137,8553,2009,,,-0.415182,-0.9298379999999999,MDV,750711
23196980,137,8554,2009,,,-0.415182,-0.9298379999999999,MDV,750712
23203506,137,8555,2009,,,-0.415182,-0.9298379999999999,MDV,750720
23210032,137,8556,2009,0.0,7020.0,-0.415182,-0.9298379999999999,MDV,750800
23216558,137,8557,2009,0.0,11963.0,-0.415182,-0.9298379999999999,MDV,760110
23223084,137,8558,2009,,,-0.415182,-0.9298379999999999,MDV,760120
23229610,137,8559,2009,88647.0,0.0,-0.415182,-0.9298379999999999,MDV,760200
23236136,137,8560,2009,,,-0.415182,-0.9298379999999999,MDV,760310
23242662,137,8561,2009,,,-0.415182,-0.9298379999999999,MDV,760320
23249188,137,8562,2009,0.0,127120.0,-0.415182,-0.9298379999999999,MDV,760410
23255714,137,8563,2009,0.0,273121.0,-0.415182,-0.9298379999999999,MDV,760421
23262240,137,8564,2009,0.0,340867.0,-0.415182,-0.9298379999999999,MDV,760429
23268766,137,8565,2009,,,-0.415182,-0.9298379999999999,MDV,760511
23275292,137,8566,2009,0.0,7495.0,-0.415182,-0.9298379999999999,MDV,760519
23281818,137,8567,2009,0.0,1735.0,-0.415182,-0.9298379999999999,MDV,760521
23288344,137,8568,2009,,,-0.415182,-0.9298379999999999,MDV,760529
23294870,137,8569,2009,0.0,83547.0,-0.415182,-0.9298379999999999,MDV,760611
23301396,137,8570,2009,0.0,136725.0,-0.415182,-0.9298379999999999,MDV,760612
23307922,137,8571,2009,0.0,564924.0,-0.415182,-0.9298379999999999,MDV,760691
23314448,137,8572,2009,0.0,21242.0,-0.415182,-0.9298379999999999,MDV,760692
23320974,137,8573,2009,0.0,62469.0,-0.415182,-0.9298379999999999,MDV,760711
23327500,137,8574,2009,0.0,44923.0,-0.415182,-0.9298379999999999,MDV,760719
23334026,137,8575,2009,0.0,69432.0,-0.415182,-0.9298379999999999,MDV,760720
23340552,137,8576,2009,0.0,8676.0,-0.415182,-0.9298379999999999,MDV,760810
23347078,137,8577,2009,0.0,50759.0,-0.415182,-0.9298379999999999,MDV,760820
23353604,137,8578,2009,0.0,18560.0,-0.415182,-0.9298379999999999,MDV,760900
23360130,137,8579,2009,0.0,1054752.0,-0.415182,-0.9298379999999999,MDV,761010
23366656,137,8580,2009,0.0,1067963.0,-0.415182,-0.9298379999999999,MDV,761090
23373182,137,8581,2009,0.0,901.0,-0.415182,-0.9298379999999999,MDV,761100
23379708,137,8582,2009,0.0,1757.0,-0.415182,-0.9298379999999999,MDV,761210
23386234,137,8583,2009,2757.0,28288.0,-0.415182,-0.9298379999999999,MDV,761290
23392760,137,8584,2009,0.0,34239.0,-0.415182,-0.9298379999999999,MDV,761300
23399286,137,8585,2009,0.0,35711.0,-0.415182,-0.9298379999999999,MDV,761410
23405812,137,8586,2009,0.0,1633.0,-0.415182,-0.9298379999999999,MDV,761490
23412338,137,8587,2009,0.0,445401.0,-0.415182,-0.9298379999999999,MDV,761510
23418864,137,8588,2009,0.0,151460.0,-0.415182,-0.9298379999999999,MDV,761520
23425390,137,8589,2009,0.0,49350.0,-0.415182,-0.9298379999999999,MDV,761610
23431916,137,8590,2009,1204.0,385310.0,-0.415182,-0.9298379999999999,MDV,761690
23438442,137,8591,2009,0.0,30288.0,-0.415182,-0.9298379999999999,MDV,780110
23444968,137,8592,2009,,,-0.415182,-0.9298379999999999,MDV,780191
23451494,137,8593,2009,0.0,10583.0,-0.415182,-0.9298379999999999,MDV,780199
23458020,137,8594,2009,0.0,8432.0,-0.415182,-0.9298379999999999,MDV,780200
23464546,137,8595,2009,,,-0.415182,-0.9298379999999999,MDV,780300
23471072,137,8596,2009,,,-0.415182,-0.9298379999999999,MDV,780411
23477598,137,8597,2009,0.0,22148.0,-0.415182,-0.9298379999999999,MDV,780419
23484124,137,8598,2009,0.0,905.0,-0.415182,-0.9298379999999999,MDV,780420
23490650,137,8599,2009,,,-0.415182,-0.9298379999999999,MDV,780500
23497176,137,8600,2009,0.0,6328.0,-0.415182,-0.9298379999999999,MDV,780600
23503702,137,8601,2009,,,-0.415182,-0.9298379999999999,MDV,790111
23510228,137,8602,2009,,,-0.415182,-0.9298379999999999,MDV,790112
23516754,137,8603,2009,0.0,24163.0,-0.415182,-0.9298379999999999,MDV,790120
23523280,137,8604,2009,,,-0.415182,-0.9298379999999999,MDV,790200
23529806,137,8605,2009,,,-0.415182,-0.9298379999999999,MDV,790310
23536332,137,8606,2009,,,-0.415182,-0.9298379999999999,MDV,790390
23542858,137,8607,2009,0.0,3972.0,-0.415182,-0.9298379999999999,MDV,790400
23549384,137,8608,2009,0.0,56876.0,-0.415182,-0.9298379999999999,MDV,790500
23555910,137,8609,2009,,,-0.415182,-0.9298379999999999,MDV,790600
23562436,137,8610,2009,,,-0.415182,-0.9298379999999999,MDV,790710
23568962,137,8611,2009,0.0,67935.0,-0.415182,-0.9298379999999999,MDV,790790
23575488,137,8612,2009,,,-0.415182,-0.9298379999999999,MDV,800110
23582014,137,8613,2009,,,-0.415182,-0.9298379999999999,MDV,800120
23588540,137,8614,2009,,,-0.415182,-0.9298379999999999,MDV,800200
23595066,137,8615,2009,,,-0.415182,-0.9298379999999999,MDV,800300
23601592,137,8616,2009,,,-0.415182,-0.9298379999999999,MDV,800400
23608118,137,8617,2009,,,-0.415182,-0.9298379999999999,MDV,800510
23614644,137,8618,2009,,,-0.415182,-0.9298379999999999,MDV,800520
23621170,137,8619,2009,,,-0.415182,-0.9298379999999999,MDV,800600
23627696,137,8620,2009,0.0,13897.0,-0.415182,-0.9298379999999999,MDV,800700
23634222,137,8621,2009,,,-0.415182,-0.9298379999999999,MDV,810110
23640748,137,8622,2009,,,-0.415182,-0.9298379999999999,MDV,810191
23647274,137,8623,2009,,,-0.415182,-0.9298379999999999,MDV,810192
23653800,137,8624,2009,,,-0.415182,-0.9298379999999999,MDV,810193
23660326,137,8625,2009,,,-0.415182,-0.9298379999999999,MDV,810199
23666852,137,8626,2009,,,-0.415182,-0.9298379999999999,MDV,810210
23673378,137,8627,2009,,,-0.415182,-0.9298379999999999,MDV,810291
23679904,137,8628,2009,,,-0.415182,-0.9298379999999999,MDV,810292
23686430,137,8629,2009,,,-0.415182,-0.9298379999999999,MDV,810293
23692956,137,8630,2009,,,-0.415182,-0.9298379999999999,MDV,810299
23699482,137,8631,2009,,,-0.415182,-0.9298379999999999,MDV,810310
23706008,137,8632,2009,,,-0.415182,-0.9298379999999999,MDV,810390
23712534,137,8633,2009,,,-0.415182,-0.9298379999999999,MDV,810411
23719060,137,8634,2009,,,-0.415182,-0.9298379999999999,MDV,810419
23725586,137,8635,2009,,,-0.415182,-0.9298379999999999,MDV,810420
23732112,137,8636,2009,,,-0.415182,-0.9298379999999999,MDV,810430
23738638,137,8637,2009,,,-0.415182,-0.9298379999999999,MDV,810490
23745164,137,8638,2009,,,-0.415182,-0.9298379999999999,MDV,810510
23751690,137,8639,2009,,,-0.415182,-0.9298379999999999,MDV,810590
23758216,137,8640,2009,,,-0.415182,-0.9298379999999999,MDV,810600
23764742,137,8641,2009,,,-0.415182,-0.9298379999999999,MDV,810710
23771268,137,8642,2009,,,-0.415182,-0.9298379999999999,MDV,810790
23777794,137,8643,2009,,,-0.415182,-0.9298379999999999,MDV,810810
23784320,137,8644,2009,0.0,2010.0,-0.415182,-0.9298379999999999,MDV,810890
23790846,137,8645,2009,,,-0.415182,-0.9298379999999999,MDV,810910
23797372,137,8646,2009,,,-0.415182,-0.9298379999999999,MDV,810990
23803898,137,8647,2009,,,-0.415182,-0.9298379999999999,MDV,811000
23810424,137,8648,2009,,,-0.415182,-0.9298379999999999,MDV,811100
23816950,137,8649,2009,,,-0.415182,-0.9298379999999999,MDV,811211
23823476,137,8650,2009,,,-0.415182,-0.9298379999999999,MDV,811219
23830002,137,8651,2009,0.0,14029.0,-0.415182,-0.9298379999999999,MDV,811220
23836528,137,8652,2009,,,-0.415182,-0.9298379999999999,MDV,811230
23843054,137,8653,2009,,,-0.415182,-0.9298379999999999,MDV,811240
23849580,137,8654,2009,,,-0.415182,-0.9298379999999999,MDV,811291
23856106,137,8655,2009,0.0,57916.0,-0.415182,-0.9298379999999999,MDV,811299
23862632,137,8656,2009,,,-0.415182,-0.9298379999999999,MDV,811300
23869158,137,8657,2009,0.0,26112.0,-0.415182,-0.9298379999999999,MDV,820110
23875684,137,8658,2009,0.0,2578.0,-0.415182,-0.9298379999999999,MDV,820120
23882210,137,8659,2009,0.0,17435.0,-0.415182,-0.9298379999999999,MDV,820130
23888736,137,8660,2009,0.0,1113.0,-0.415182,-0.9298379999999999,MDV,820140
23895262,137,8661,2009,,,-0.415182,-0.9298379999999999,MDV,820150
23901788,137,8662,2009,0.0,5892.0,-0.415182,-0.9298379999999999,MDV,820160
23908314,137,8663,2009,0.0,37422.0,-0.415182,-0.9298379999999999,MDV,820190
23914840,137,8664,2009,0.0,92391.0,-0.415182,-0.9298379999999999,MDV,820210
23921366,137,8665,2009,0.0,2681.0,-0.415182,-0.9298379999999999,MDV,820220
23927892,137,8666,2009,0.0,8224.0,-0.415182,-0.9298379999999999,MDV,820231
23934418,137,8667,2009,0.0,22821.0,-0.415182,-0.9298379999999999,MDV,820232
23940944,137,8668,2009,0.0,13706.0,-0.415182,-0.9298379999999999,MDV,820240
23947470,137,8669,2009,0.0,4512.0,-0.415182,-0.9298379999999999,MDV,820291
23953996,137,8670,2009,0.0,18961.0,-0.415182,-0.9298379999999999,MDV,820299
23960522,137,8671,2009,0.0,39403.0,-0.415182,-0.9298379999999999,MDV,820310
23967048,137,8672,2009,0.0,74520.0,-0.415182,-0.9298379999999999,MDV,820320
23973574,137,8673,2009,0.0,11760.0,-0.415182,-0.9298379999999999,MDV,820330
23980100,137,8674,2009,0.0,16895.0,-0.415182,-0.9298379999999999,MDV,820340
23986626,137,8675,2009,0.0,23960.0,-0.415182,-0.9298379999999999,MDV,820411
23993152,137,8676,2009,0.0,45459.0,-0.415182,-0.9298379999999999,MDV,820412
23999678,137,8677,2009,0.0,65945.0,-0.415182,-0.9298379999999999,MDV,820420
24006204,137,8678,2009,0.0,79978.0,-0.415182,-0.9298379999999999,MDV,820510
24012730,137,8679,2009,0.0,14606.0,-0.415182,-0.9298379999999999,MDV,820520
24019256,137,8680,2009,0.0,9264.0,-0.415182,-0.9298379999999999,MDV,820530
24025782,137,8681,2009,0.0,14582.0,-0.415182,-0.9298379999999999,MDV,820540
24032308,137,8682,2009,0.0,230489.0,-0.415182,-0.9298379999999999,MDV,820551
24038834,137,8683,2009,1118.0,158862.0,-0.415182,-0.9298379999999999,MDV,820559
24045360,137,8684,2009,,,-0.415182,-0.9298379999999999,MDV,820560
24051886,137,8685,2009,0.0,42940.0,-0.415182,-0.9298379999999999,MDV,820570
24058412,137,8686,2009,0.0,8578.0,-0.415182,-0.9298379999999999,MDV,820580
24064938,137,8687,2009,0.0,661470.0,-0.415182,-0.9298379999999999,MDV,820590
24071464,137,8688,2009,0.0,52076.0,-0.415182,-0.9298379999999999,MDV,820600
24077990,137,8689,2009,0.0,6265.0,-0.415182,-0.9298379999999999,MDV,820711
24084516,137,8690,2009,0.0,51064.0,-0.415182,-0.9298379999999999,MDV,820712
24091042,137,8691,2009,,,-0.415182,-0.9298379999999999,MDV,820720
24097568,137,8692,2009,0.0,9680.0,-0.415182,-0.9298379999999999,MDV,820730
24104094,137,8693,2009,0.0,5051.0,-0.415182,-0.9298379999999999,MDV,820740
24110620,137,8694,2009,0.0,45379.0,-0.415182,-0.9298379999999999,MDV,820750
24117146,137,8695,2009,,,-0.415182,-0.9298379999999999,MDV,820760
24123672,137,8696,2009,,,-0.415182,-0.9298379999999999,MDV,820770
24130198,137,8697,2009,0.0,3217.0,-0.415182,-0.9298379999999999,MDV,820780
24136724,137,8698,2009,2565.0,287764.0,-0.415182,-0.9298379999999999,MDV,820790
24143250,137,8699,2009,0.0,5017.0,-0.415182,-0.9298379999999999,MDV,820810
24149776,137,8700,2009,0.0,20236.0,-0.415182,-0.9298379999999999,MDV,820820
24156302,137,8701,2009,0.0,30164.0,-0.415182,-0.9298379999999999,MDV,820830
24162828,137,8702,2009,,,-0.415182,-0.9298379999999999,MDV,820840
24169354,137,8703,2009,0.0,61178.0,-0.415182,-0.9298379999999999,MDV,820890
24175880,137,8704,2009,0.0,1082.0,-0.415182,-0.9298379999999999,MDV,820900
24182406,137,8705,2009,0.0,52123.0,-0.415182,-0.9298379999999999,MDV,821000
24188932,137,8706,2009,0.0,64553.0,-0.415182,-0.9298379999999999,MDV,821110
24195458,137,8707,2009,0.0,16549.0,-0.415182,-0.9298379999999999,MDV,821191
24201984,137,8708,2009,0.0,88203.0,-0.415182,-0.9298379999999999,MDV,821192
24208510,137,8709,2009,0.0,53206.0,-0.415182,-0.9298379999999999,MDV,821193
24215036,137,8710,2009,0.0,5045.0,-0.415182,-0.9298379999999999,MDV,821194
24221562,137,8711,2009,0.0,71808.0,-0.415182,-0.9298379999999999,MDV,821210
24228088,137,8712,2009,0.0,134613.0,-0.415182,-0.9298379999999999,MDV,821220
24234614,137,8713,2009,0.0,2030.0,-0.415182,-0.9298379999999999,MDV,821290
24241140,137,8714,2009,0.0,30718.0,-0.415182,-0.9298379999999999,MDV,821300
24247666,137,8715,2009,0.0,31404.0,-0.415182,-0.9298379999999999,MDV,821410
24254192,137,8716,2009,0.0,47239.0,-0.415182,-0.9298379999999999,MDV,821420
24260718,137,8717,2009,0.0,36737.0,-0.415182,-0.9298379999999999,MDV,821490
24267244,137,8718,2009,0.0,6062.0,-0.415182,-0.9298379999999999,MDV,821510
24273770,137,8719,2009,0.0,85720.0,-0.415182,-0.9298379999999999,MDV,821520
24280296,137,8720,2009,0.0,1861.0,-0.415182,-0.9298379999999999,MDV,821591
24286822,137,8721,2009,0.0,223273.0,-0.415182,-0.9298379999999999,MDV,821599
24293348,137,8722,2009,0.0,68540.0,-0.415182,-0.9298379999999999,MDV,830110
24299874,137,8723,2009,0.0,29356.0,-0.415182,-0.9298379999999999,MDV,830120
24306400,137,8724,2009,0.0,131754.0,-0.415182,-0.9298379999999999,MDV,830130
24312926,137,8725,2009,0.0,276058.0,-0.415182,-0.9298379999999999,MDV,830140
24319452,137,8726,2009,0.0,11803.0,-0.415182,-0.9298379999999999,MDV,830150
24325978,137,8727,2009,0.0,154712.0,-0.415182,-0.9298379999999999,MDV,830160
24332504,137,8728,2009,0.0,31572.0,-0.415182,-0.9298379999999999,MDV,830170
24339030,137,8729,2009,0.0,353522.0,-0.415182,-0.9298379999999999,MDV,830210
24345556,137,8730,2009,0.0,22829.0,-0.415182,-0.9298379999999999,MDV,830220
24352082,137,8731,2009,0.0,73448.0,-0.415182,-0.9298379999999999,MDV,830230
24358608,137,8732,2009,8251.0,298173.0,-0.415182,-0.9298379999999999,MDV,830241
24365134,137,8733,2009,0.0,139018.0,-0.415182,-0.9298379999999999,MDV,830242
24371660,137,8734,2009,0.0,192979.0,-0.415182,-0.9298379999999999,MDV,830249
24378186,137,8735,2009,0.0,180165.0,-0.415182,-0.9298379999999999,MDV,830250
24384712,137,8736,2009,0.0,66412.0,-0.415182,-0.9298379999999999,MDV,830260
24391238,137,8737,2009,0.0,141598.0,-0.415182,-0.9298379999999999,MDV,830300
24397764,137,8738,2009,0.0,13228.0,-0.415182,-0.9298379999999999,MDV,830400
24404290,137,8739,2009,0.0,5697.0,-0.415182,-0.9298379999999999,MDV,830510
24410816,137,8740,2009,0.0,22813.0,-0.415182,-0.9298379999999999,MDV,830520
24417342,137,8741,2009,0.0,34770.0,-0.415182,-0.9298379999999999,MDV,830590
24423868,137,8742,2009,0.0,12125.0,-0.415182,-0.9298379999999999,MDV,830610
24430394,137,8743,2009,0.0,14547.0,-0.415182,-0.9298379999999999,MDV,830621
24436920,137,8744,2009,0.0,105760.0,-0.415182,-0.9298379999999999,MDV,830629
24443446,137,8745,2009,0.0,33946.0,-0.415182,-0.9298379999999999,MDV,830630
24449972,137,8746,2009,0.0,14326.0,-0.415182,-0.9298379999999999,MDV,830710
24456498,137,8747,2009,0.0,11496.0,-0.415182,-0.9298379999999999,MDV,830790
24463024,137,8748,2009,0.0,52839.0,-0.415182,-0.9298379999999999,MDV,830810
24469550,137,8749,2009,,,-0.415182,-0.9298379999999999,MDV,830820
24476076,137,8750,2009,0.0,11536.0,-0.415182,-0.9298379999999999,MDV,830890
24482602,137,8751,2009,,,-0.415182,-0.9298379999999999,MDV,830910
24489128,137,8752,2009,0.0,94508.0,-0.415182,-0.9298379999999999,MDV,830990
24495654,137,8753,2009,0.0,31790.0,-0.415182,-0.9298379999999999,MDV,831000
24502180,137,8754,2009,0.0,77379.0,-0.415182,-0.9298379999999999,MDV,831110
24508706,137,8755,2009,0.0,15656.0,-0.415182,-0.9298379999999999,MDV,831120
24515232,137,8756,2009,0.0,62123.0,-0.415182,-0.9298379999999999,MDV,831130
24521758,137,8757,2009,0.0,22288.0,-0.415182,-0.9298379999999999,MDV,831190
24528284,137,8758,2009,,,-0.415182,-0.9298379999999999,MDV,840110
24534810,137,8759,2009,,,-0.415182,-0.9298379999999999,MDV,840120
24541336,137,8760,2009,,,-0.415182,-0.9298379999999999,MDV,840130
24547862,137,8761,2009,,,-0.415182,-0.9298379999999999,MDV,840140
24554388,137,8762,2009,0.0,189234.0,-0.415182,-0.9298379999999999,MDV,840211
24560914,137,8763,2009,0.0,18397.0,-0.415182,-0.9298379999999999,MDV,840212
24567440,137,8764,2009,0.0,93034.0,-0.415182,-0.9298379999999999,MDV,840219
24573966,137,8765,2009,,,-0.415182,-0.9298379999999999,MDV,840220
24580492,137,8766,2009,0.0,25429.0,-0.415182,-0.9298379999999999,MDV,840290
24587018,137,8767,2009,0.0,8840.0,-0.415182,-0.9298379999999999,MDV,840310
24593544,137,8768,2009,0.0,8313.0,-0.415182,-0.9298379999999999,MDV,840390
24600070,137,8769,2009,,,-0.415182,-0.9298379999999999,MDV,840410
24606596,137,8770,2009,0.0,3946.0,-0.415182,-0.9298379999999999,MDV,840420
24613122,137,8771,2009,0.0,21846.0,-0.415182,-0.9298379999999999,MDV,840490
24619648,137,8772,2009,0.0,78226.0,-0.415182,-0.9298379999999999,MDV,840510
24626174,137,8773,2009,0.0,7569.0,-0.415182,-0.9298379999999999,MDV,840590
24632700,137,8774,2009,,,-0.415182,-0.9298379999999999,MDV,840611
24639226,137,8775,2009,,,-0.415182,-0.9298379999999999,MDV,840619
24645752,137,8776,2009,0.0,4416.0,-0.415182,-0.9298379999999999,MDV,840690
24652278,137,8777,2009,538553.0,3915086.0,-0.415182,-0.9298379999999999,MDV,840710
24658804,137,8778,2009,0.0,1279852.0,-0.415182,-0.9298379999999999,MDV,840721
24665330,137,8779,2009,0.0,43902.0,-0.415182,-0.9298379999999999,MDV,840729
24671856,137,8780,2009,0.0,16411.0,-0.415182,-0.9298379999999999,MDV,840731
24678382,137,8781,2009,0.0,24052.0,-0.415182,-0.9298379999999999,MDV,840732
24684908,137,8782,2009,,,-0.415182,-0.9298379999999999,MDV,840733
24691434,137,8783,2009,0.0,1286.0,-0.415182,-0.9298379999999999,MDV,840734
24697960,137,8784,2009,0.0,22937.0,-0.415182,-0.9298379999999999,MDV,840790
24704486,137,8785,2009,0.0,1163929.0,-0.415182,-0.9298379999999999,MDV,840810
24711012,137,8786,2009,0.0,16742.0,-0.415182,-0.9298379999999999,MDV,840820
24717538,137,8787,2009,0.0,210576.0,-0.415182,-0.9298379999999999,MDV,840890
24724064,137,8788,2009,0.0,978074.0,-0.415182,-0.9298379999999999,MDV,840910
24730590,137,8789,2009,80476.0,1223065.0,-0.415182,-0.9298379999999999,MDV,840991
24737116,137,8790,2009,1811.0,4413624.0,-0.415182,-0.9298379999999999,MDV,840999
24743642,137,8791,2009,,,-0.415182,-0.9298379999999999,MDV,841011
24750168,137,8792,2009,,,-0.415182,-0.9298379999999999,MDV,841012
24756694,137,8793,2009,,,-0.415182,-0.9298379999999999,MDV,841013
24763220,137,8794,2009,0.0,108733.0,-0.415182,-0.9298379999999999,MDV,841090
24769746,137,8795,2009,,,-0.415182,-0.9298379999999999,MDV,841111
24776272,137,8796,2009,40670.0,0.0,-0.415182,-0.9298379999999999,MDV,841112
24782798,137,8797,2009,35786.0,263329.0,-0.415182,-0.9298379999999999,MDV,841121
24789324,137,8798,2009,878034.0,2214606.0,-0.415182,-0.9298379999999999,MDV,841122
24795850,137,8799,2009,0.0,99179.0,-0.415182,-0.9298379999999999,MDV,841181
24802376,137,8800,2009,0.0,475725.0,-0.415182,-0.9298379999999999,MDV,841182
24808902,137,8801,2009,1012.0,526802.0,-0.415182,-0.9298379999999999,MDV,841191
24815428,137,8802,2009,0.0,17185.0,-0.415182,-0.9298379999999999,MDV,841199
24821954,137,8803,2009,,,-0.415182,-0.9298379999999999,MDV,841210
24828480,137,8804,2009,1581.0,150648.0,-0.415182,-0.9298379999999999,MDV,841221
24835006,137,8805,2009,0.0,22206.0,-0.415182,-0.9298379999999999,MDV,841229
24841532,137,8806,2009,,,-0.415182,-0.9298379999999999,MDV,841231
24848058,137,8807,2009,,,-0.415182,-0.9298379999999999,MDV,841239
24854584,137,8808,2009,0.0,189400.0,-0.415182,-0.9298379999999999,MDV,841280
24861110,137,8809,2009,0.0,263369.0,-0.415182,-0.9298379999999999,MDV,841290
24867636,137,8810,2009,0.0,120327.0,-0.415182,-0.9298379999999999,MDV,841311
24874162,137,8811,2009,0.0,145968.0,-0.415182,-0.9298379999999999,MDV,841319
