,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
24880688,137,8812,2009,0.0,202198.0,-0.415182,-0.9298379999999999,MDV,841320
24887214,137,8813,2009,4451.0,164992.0,-0.415182,-0.9298379999999999,MDV,841330
24893740,137,8814,2009,0.0,6074.0,-0.415182,-0.9298379999999999,MDV,841340
24900266,137,8815,2009,0.0,69101.0,-0.415182,-0.9298379999999999,MDV,841350
24906792,137,8816,2009,0.0,157255.0,-0.415182,-0.9298379999999999,MDV,841360
24913318,137,8817,2009,6141.0,1065335.0,-0.415182,-0.9298379999999999,MDV,841370
24919844,137,8818,2009,9372.0,1462673.0,-0.415182,-0.9298379999999999,MDV,841381
24926370,137,8819,2009,0.0,20120.0,-0.415182,-0.9298379999999999,MDV,841382
24932896,137,8820,2009,9222.0,986729.0,-0.415182,-0.9298379999999999,MDV,841391
24939422,137,8821,2009,0.0,39700.0,-0.415182,-0.9298379999999999,MDV,841392
24945948,137,8822,2009,0.0,55626.0,-0.415182,-0.9298379999999999,MDV,841410
24952474,137,8823,2009,0.0,68359.0,-0.415182,-0.9298379999999999,MDV,841420
24959000,137,8824,2009,0.0,372044.0,-0.415182,-0.9298379999999999,MDV,841430
24965526,137,8825,2009,0.0,69717.0,-0.415182,-0.9298379999999999,MDV,841440
24972052,137,8826,2009,0.0,1140790.0,-0.415182,-0.9298379999999999,MDV,841451
24978578,137,8827,2009,0.0,421977.0,-0.415182,-0.9298379999999999,MDV,841459
24985104,137,8828,2009,0.0,100256.0,-0.415182,-0.9298379999999999,MDV,841460
24991630,137,8829,2009,8399.0,641490.0,-0.415182,-0.9298379999999999,MDV,841480
24998156,137,8830,2009,0.0,787206.0,-0.415182,-0.9298379999999999,MDV,841490
25004682,137,8831,2009,0.0,3376613.0,-0.415182,-0.9298379999999999,MDV,841510
25011208,137,8832,2009,0.0,287053.0,-0.415182,-0.9298379999999999,MDV,841581
25017734,137,8833,2009,0.0,1189171.0,-0.415182,-0.9298379999999999,MDV,841582
25024260,137,8834,2009,0.0,109864.0,-0.415182,-0.9298379999999999,MDV,841583
25030786,137,8835,2009,13236.0,1102310.0,-0.415182,-0.9298379999999999,MDV,841590
25037312,137,8836,2009,0.0,2779.0,-0.415182,-0.9298379999999999,MDV,841610
25043838,137,8837,2009,0.0,70373.0,-0.415182,-0.9298379999999999,MDV,841620
25050364,137,8838,2009,,,-0.415182,-0.9298379999999999,MDV,841630
25056890,137,8839,2009,0.0,8358.0,-0.415182,-0.9298379999999999,MDV,841690
25063416,137,8840,2009,,,-0.415182,-0.9298379999999999,MDV,841710
25069942,137,8841,2009,0.0,110778.0,-0.415182,-0.9298379999999999,MDV,841720
25076468,137,8842,2009,0.0,38559.0,-0.415182,-0.9298379999999999,MDV,841780
25082994,137,8843,2009,0.0,19859.0,-0.415182,-0.9298379999999999,MDV,841790
25089520,137,8844,2009,0.0,584404.0,-0.415182,-0.9298379999999999,MDV,841810
25096046,137,8845,2009,0.0,615844.0,-0.415182,-0.9298379999999999,MDV,841821
25102572,137,8846,2009,,,-0.415182,-0.9298379999999999,MDV,841822
25109098,137,8847,2009,0.0,182088.0,-0.415182,-0.9298379999999999,MDV,841829
25115624,137,8848,2009,7775.0,163043.0,-0.415182,-0.9298379999999999,MDV,841830
25122150,137,8849,2009,0.0,96522.0,-0.415182,-0.9298379999999999,MDV,841840
25128676,137,8850,2009,0.0,652170.0,-0.415182,-0.9298379999999999,MDV,841850
25135202,137,8851,2009,0.0,163399.0,-0.415182,-0.9298379999999999,MDV,841861
25141728,137,8852,2009,0.0,596841.0,-0.415182,-0.9298379999999999,MDV,841869
25148254,137,8853,2009,0.0,157976.0,-0.415182,-0.9298379999999999,MDV,841891
25154780,137,8854,2009,0.0,671514.0,-0.415182,-0.9298379999999999,MDV,841899
25161306,137,8855,2009,0.0,9851.0,-0.415182,-0.9298379999999999,MDV,841911
25167832,137,8856,2009,0.0,37910.0,-0.415182,-0.9298379999999999,MDV,841919
25174358,137,8857,2009,0.0,8825.0,-0.415182,-0.9298379999999999,MDV,841920
25180884,137,8858,2009,,,-0.415182,-0.9298379999999999,MDV,841931
25187410,137,8859,2009,,,-0.415182,-0.9298379999999999,MDV,841932
25193936,137,8860,2009,0.0,33619.0,-0.415182,-0.9298379999999999,MDV,841939
25200462,137,8861,2009,0.0,8084.0,-0.415182,-0.9298379999999999,MDV,841940
25206988,137,8862,2009,0.0,126571.0,-0.415182,-0.9298379999999999,MDV,841950
25213514,137,8863,2009,,,-0.415182,-0.9298379999999999,MDV,841960
25220040,137,8864,2009,0.0,530386.0,-0.415182,-0.9298379999999999,MDV,841981
25226566,137,8865,2009,9608.0,154174.0,-0.415182,-0.9298379999999999,MDV,841989
25233092,137,8866,2009,0.0,381923.0,-0.415182,-0.9298379999999999,MDV,841990
25239618,137,8867,2009,0.0,4589.0,-0.415182,-0.9298379999999999,MDV,842010
25246144,137,8868,2009,0.0,3744.0,-0.415182,-0.9298379999999999,MDV,842091
25252670,137,8869,2009,0.0,209726.0,-0.415182,-0.9298379999999999,MDV,842099
25259196,137,8870,2009,,,-0.415182,-0.9298379999999999,MDV,842111
25265722,137,8871,2009,0.0,28603.0,-0.415182,-0.9298379999999999,MDV,842112
25272248,137,8872,2009,28811.0,96890.0,-0.415182,-0.9298379999999999,MDV,842119
25278774,137,8873,2009,0.0,2606244.0,-0.415182,-0.9298379999999999,MDV,842121
25285300,137,8874,2009,0.0,46025.0,-0.415182,-0.9298379999999999,MDV,842122
25291826,137,8875,2009,0.0,383999.0,-0.415182,-0.9298379999999999,MDV,842123
25298352,137,8876,2009,0.0,223609.0,-0.415182,-0.9298379999999999,MDV,842129
25304878,137,8877,2009,0.0,129434.0,-0.415182,-0.9298379999999999,MDV,842131
25311404,137,8878,2009,0.0,126831.0,-0.415182,-0.9298379999999999,MDV,842139
25317930,137,8879,2009,0.0,66228.0,-0.415182,-0.9298379999999999,MDV,842191
25324456,137,8880,2009,0.0,779152.0,-0.415182,-0.9298379999999999,MDV,842199
25330982,137,8881,2009,0.0,69047.0,-0.415182,-0.9298379999999999,MDV,842211
25337508,137,8882,2009,0.0,76390.0,-0.415182,-0.9298379999999999,MDV,842219
25344034,137,8883,2009,0.0,77431.0,-0.415182,-0.9298379999999999,MDV,842220
25350560,137,8884,2009,0.0,97862.0,-0.415182,-0.9298379999999999,MDV,842230
25357086,137,8885,2009,0.0,72630.0,-0.415182,-0.9298379999999999,MDV,842240
25363612,137,8886,2009,0.0,123915.0,-0.415182,-0.9298379999999999,MDV,842290
25370138,137,8887,2009,0.0,32960.0,-0.415182,-0.9298379999999999,MDV,842310
25376664,137,8888,2009,0.0,38435.0,-0.415182,-0.9298379999999999,MDV,842320
25383190,137,8889,2009,0.0,17917.0,-0.415182,-0.9298379999999999,MDV,842330
25389716,137,8890,2009,0.0,4805.0,-0.415182,-0.9298379999999999,MDV,842381
25396242,137,8891,2009,0.0,10474.0,-0.415182,-0.9298379999999999,MDV,842382
25402768,137,8892,2009,0.0,14415.0,-0.415182,-0.9298379999999999,MDV,842389
25409294,137,8893,2009,0.0,5205.0,-0.415182,-0.9298379999999999,MDV,842390
25415820,137,8894,2009,0.0,167827.0,-0.415182,-0.9298379999999999,MDV,842410
25422346,137,8895,2009,0.0,71412.0,-0.415182,-0.9298379999999999,MDV,842420
25428872,137,8896,2009,0.0,81854.0,-0.415182,-0.9298379999999999,MDV,842430
25435398,137,8897,2009,0.0,259947.0,-0.415182,-0.9298379999999999,MDV,842481
25441924,137,8898,2009,0.0,158364.0,-0.415182,-0.9298379999999999,MDV,842489
25448450,137,8899,2009,51121.0,234070.0,-0.415182,-0.9298379999999999,MDV,842490
25454976,137,8900,2009,0.0,22540.0,-0.415182,-0.9298379999999999,MDV,842511
25461502,137,8901,2009,0.0,22042.0,-0.415182,-0.9298379999999999,MDV,842519
25468028,137,8902,2009,,,-0.415182,-0.9298379999999999,MDV,842520
25474554,137,8903,2009,0.0,42220.0,-0.415182,-0.9298379999999999,MDV,842531
25481080,137,8904,2009,2880.0,42142.0,-0.415182,-0.9298379999999999,MDV,842539
25487606,137,8905,2009,,,-0.415182,-0.9298379999999999,MDV,842541
25494132,137,8906,2009,0.0,40708.0,-0.415182,-0.9298379999999999,MDV,842542
25500658,137,8907,2009,0.0,8618.0,-0.415182,-0.9298379999999999,MDV,842549
25507184,137,8908,2009,,,-0.415182,-0.9298379999999999,MDV,842611
25513710,137,8909,2009,0.0,622138.0,-0.415182,-0.9298379999999999,MDV,842612
25520236,137,8910,2009,0.0,1587078.0,-0.415182,-0.9298379999999999,MDV,842619
25526762,137,8911,2009,0.0,7580.0,-0.415182,-0.9298379999999999,MDV,842620
25533288,137,8912,2009,,,-0.415182,-0.9298379999999999,MDV,842630
25539814,137,8913,2009,0.0,1359846.0,-0.415182,-0.9298379999999999,MDV,842641
25546340,137,8914,2009,85337.0,384814.0,-0.415182,-0.9298379999999999,MDV,842649
25552866,137,8915,2009,,,-0.415182,-0.9298379999999999,MDV,842691
25559392,137,8916,2009,0.0,37461.0,-0.415182,-0.9298379999999999,MDV,842699
25565918,137,8917,2009,0.0,8088.0,-0.415182,-0.9298379999999999,MDV,842710
25572444,137,8918,2009,0.0,78721.0,-0.415182,-0.9298379999999999,MDV,842720
25578970,137,8919,2009,0.0,61883.0,-0.415182,-0.9298379999999999,MDV,842790
25585496,137,8920,2009,0.0,920575.0,-0.415182,-0.9298379999999999,MDV,842810
25592022,137,8921,2009,0.0,5196.0,-0.415182,-0.9298379999999999,MDV,842820
25598548,137,8922,2009,0.0,1351.0,-0.415182,-0.9298379999999999,MDV,842831
25605074,137,8923,2009,,,-0.415182,-0.9298379999999999,MDV,842832
25611600,137,8924,2009,0.0,28336.0,-0.415182,-0.9298379999999999,MDV,842833
25618126,137,8925,2009,0.0,310169.0,-0.415182,-0.9298379999999999,MDV,842839
25624652,137,8926,2009,,,-0.415182,-0.9298379999999999,MDV,842840
25631178,137,8927,2009,,,-0.415182,-0.9298379999999999,MDV,842850
25637704,137,8928,2009,,,-0.415182,-0.9298379999999999,MDV,842860
25644230,137,8929,2009,0.0,24229.0,-0.415182,-0.9298379999999999,MDV,842890
25650756,137,8930,2009,,,-0.415182,-0.9298379999999999,MDV,842911
25657282,137,8931,2009,,,-0.415182,-0.9298379999999999,MDV,842919
25663808,137,8932,2009,18546.0,972.0,-0.415182,-0.9298379999999999,MDV,842920
25670334,137,8933,2009,,,-0.415182,-0.9298379999999999,MDV,842930
25676860,137,8934,2009,0.0,40979.0,-0.415182,-0.9298379999999999,MDV,842940
25683386,137,8935,2009,0.0,24826.0,-0.415182,-0.9298379999999999,MDV,842951
25689912,137,8936,2009,0.0,1239002.0,-0.415182,-0.9298379999999999,MDV,842952
25696438,137,8937,2009,50102.0,630479.0,-0.415182,-0.9298379999999999,MDV,842959
25702964,137,8938,2009,0.0,2350.0,-0.415182,-0.9298379999999999,MDV,843010
25709490,137,8939,2009,,,-0.415182,-0.9298379999999999,MDV,843020
25716016,137,8940,2009,,,-0.415182,-0.9298379999999999,MDV,843031
25722542,137,8941,2009,,,-0.415182,-0.9298379999999999,MDV,843039
25729068,137,8942,2009,0.0,17195.0,-0.415182,-0.9298379999999999,MDV,843041
25735594,137,8943,2009,,,-0.415182,-0.9298379999999999,MDV,843049
25742120,137,8944,2009,0.0,152702.0,-0.415182,-0.9298379999999999,MDV,843050
25748646,137,8945,2009,0.0,10608.0,-0.415182,-0.9298379999999999,MDV,843061
25755172,137,8946,2009,,,-0.415182,-0.9298379999999999,MDV,843062
25761698,137,8947,2009,0.0,944.0,-0.415182,-0.9298379999999999,MDV,843069
25768224,137,8948,2009,0.0,24549.0,-0.415182,-0.9298379999999999,MDV,843110
25774750,137,8949,2009,6988.0,101116.0,-0.415182,-0.9298379999999999,MDV,843120
25781276,137,8950,2009,0.0,83574.0,-0.415182,-0.9298379999999999,MDV,843131
25787802,137,8951,2009,0.0,254404.0,-0.415182,-0.9298379999999999,MDV,843139
25794328,137,8952,2009,0.0,31790.0,-0.415182,-0.9298379999999999,MDV,843141
25800854,137,8953,2009,0.0,90824.0,-0.415182,-0.9298379999999999,MDV,843142
25807380,137,8954,2009,0.0,30083.0,-0.415182,-0.9298379999999999,MDV,843143
25813906,137,8955,2009,20665.0,559072.0,-0.415182,-0.9298379999999999,MDV,843149
25820432,137,8956,2009,,,-0.415182,-0.9298379999999999,MDV,843210
25826958,137,8957,2009,,,-0.415182,-0.9298379999999999,MDV,843221
25833484,137,8958,2009,,,-0.415182,-0.9298379999999999,MDV,843229
25840010,137,8959,2009,,,-0.415182,-0.9298379999999999,MDV,843230
25846536,137,8960,2009,,,-0.415182,-0.9298379999999999,MDV,843240
25853062,137,8961,2009,0.0,13830.0,-0.415182,-0.9298379999999999,MDV,843280
25859588,137,8962,2009,0.0,1004.0,-0.415182,-0.9298379999999999,MDV,843290
25866114,137,8963,2009,0.0,2860.0,-0.415182,-0.9298379999999999,MDV,843311
25872640,137,8964,2009,0.0,12464.0,-0.415182,-0.9298379999999999,MDV,843319
25879166,137,8965,2009,,,-0.415182,-0.9298379999999999,MDV,843320
25885692,137,8966,2009,,,-0.415182,-0.9298379999999999,MDV,843330
25892218,137,8967,2009,0.0,1754.0,-0.415182,-0.9298379999999999,MDV,843340
25898744,137,8968,2009,,,-0.415182,-0.9298379999999999,MDV,843351
25905270,137,8969,2009,,,-0.415182,-0.9298379999999999,MDV,843352
25911796,137,8970,2009,,,-0.415182,-0.9298379999999999,MDV,843353
25918322,137,8971,2009,,,-0.415182,-0.9298379999999999,MDV,843359
25924848,137,8972,2009,,,-0.415182,-0.9298379999999999,MDV,843360
25931374,137,8973,2009,0.0,17801.0,-0.415182,-0.9298379999999999,MDV,843390
25937900,137,8974,2009,,,-0.415182,-0.9298379999999999,MDV,843410
25944426,137,8975,2009,,,-0.415182,-0.9298379999999999,MDV,843420
25950952,137,8976,2009,,,-0.415182,-0.9298379999999999,MDV,843490
25957478,137,8977,2009,0.0,30907.0,-0.415182,-0.9298379999999999,MDV,843510
25964004,137,8978,2009,0.0,3886.0,-0.415182,-0.9298379999999999,MDV,843590
25970530,137,8979,2009,,,-0.415182,-0.9298379999999999,MDV,843610
25977056,137,8980,2009,0.0,6094.0,-0.415182,-0.9298379999999999,MDV,843621
25983582,137,8981,2009,0.0,9877.0,-0.415182,-0.9298379999999999,MDV,843629
25990108,137,8982,2009,0.0,28991.0,-0.415182,-0.9298379999999999,MDV,843680
25996634,137,8983,2009,,,-0.415182,-0.9298379999999999,MDV,843691
26003160,137,8984,2009,0.0,38332.0,-0.415182,-0.9298379999999999,MDV,843699
26009686,137,8985,2009,,,-0.415182,-0.9298379999999999,MDV,843710
26016212,137,8986,2009,0.0,5892.0,-0.415182,-0.9298379999999999,MDV,843780
26022738,137,8987,2009,,,-0.415182,-0.9298379999999999,MDV,843790
26029264,137,8988,2009,0.0,53455.0,-0.415182,-0.9298379999999999,MDV,843810
26035790,137,8989,2009,0.0,4227.0,-0.415182,-0.9298379999999999,MDV,843820
26042316,137,8990,2009,,,-0.415182,-0.9298379999999999,MDV,843830
26048842,137,8991,2009,0.0,1320.0,-0.415182,-0.9298379999999999,MDV,843840
26055368,137,8992,2009,0.0,50338.0,-0.415182,-0.9298379999999999,MDV,843850
26061894,137,8993,2009,0.0,38307.0,-0.415182,-0.9298379999999999,MDV,843860
26068420,137,8994,2009,0.0,213449.0,-0.415182,-0.9298379999999999,MDV,843880
26074946,137,8995,2009,0.0,40330.0,-0.415182,-0.9298379999999999,MDV,843890
26081472,137,8996,2009,,,-0.415182,-0.9298379999999999,MDV,843910
26087998,137,8997,2009,,,-0.415182,-0.9298379999999999,MDV,843920
26094524,137,8998,2009,,,-0.415182,-0.9298379999999999,MDV,843930
26101050,137,8999,2009,,,-0.415182,-0.9298379999999999,MDV,843991
26107576,137,9000,2009,,,-0.415182,-0.9298379999999999,MDV,843999
26114102,137,9001,2009,0.0,266710.0,-0.415182,-0.9298379999999999,MDV,844010
26120628,137,9002,2009,0.0,2421.0,-0.415182,-0.9298379999999999,MDV,844090
26127154,137,9003,2009,0.0,11983.0,-0.415182,-0.9298379999999999,MDV,844110
26133680,137,9004,2009,0.0,1404.0,-0.415182,-0.9298379999999999,MDV,844120
26140206,137,9005,2009,0.0,3865.0,-0.415182,-0.9298379999999999,MDV,844130
26146732,137,9006,2009,,,-0.415182,-0.9298379999999999,MDV,844140
26153258,137,9007,2009,0.0,9983.0,-0.415182,-0.9298379999999999,MDV,844180
26159784,137,9008,2009,,,-0.415182,-0.9298379999999999,MDV,844190
26166310,137,9009,2009,,,-0.415182,-0.9298379999999999,MDV,844210
26172836,137,9010,2009,,,-0.415182,-0.9298379999999999,MDV,844220
26179362,137,9011,2009,,,-0.415182,-0.9298379999999999,MDV,844230
26185888,137,9012,2009,0.0,24977.0,-0.415182,-0.9298379999999999,MDV,844240
26192414,137,9013,2009,0.0,198193.0,-0.415182,-0.9298379999999999,MDV,844250
26198940,137,9014,2009,,,-0.415182,-0.9298379999999999,MDV,844311
26205466,137,9015,2009,,,-0.415182,-0.9298379999999999,MDV,844312
26211992,137,9016,2009,0.0,6195.0,-0.415182,-0.9298379999999999,MDV,844319
26218518,137,9017,2009,,,-0.415182,-0.9298379999999999,MDV,844321
26225044,137,9018,2009,,,-0.415182,-0.9298379999999999,MDV,844329
26231570,137,9019,2009,,,-0.415182,-0.9298379999999999,MDV,844330
26238096,137,9020,2009,,,-0.415182,-0.9298379999999999,MDV,844340
26244622,137,9021,2009,15621.0,787721.0,-0.415182,-0.9298379999999999,MDV,844350
26251148,137,9022,2009,,,-0.415182,-0.9298379999999999,MDV,844360
26257674,137,9023,2009,1097.0,1205820.0,-0.415182,-0.9298379999999999,MDV,844390
26264200,137,9024,2009,0.0,3277.0,-0.415182,-0.9298379999999999,MDV,844400
26270726,137,9025,2009,,,-0.415182,-0.9298379999999999,MDV,844511
26277252,137,9026,2009,,,-0.415182,-0.9298379999999999,MDV,844512
26283778,137,9027,2009,,,-0.415182,-0.9298379999999999,MDV,844513
26290304,137,9028,2009,,,-0.415182,-0.9298379999999999,MDV,844519
26296830,137,9029,2009,,,-0.415182,-0.9298379999999999,MDV,844520
26303356,137,9030,2009,,,-0.415182,-0.9298379999999999,MDV,844530
26309882,137,9031,2009,0.0,1897.0,-0.415182,-0.9298379999999999,MDV,844540
26316408,137,9032,2009,,,-0.415182,-0.9298379999999999,MDV,844590
26322934,137,9033,2009,,,-0.415182,-0.9298379999999999,MDV,844610
26329460,137,9034,2009,,,-0.415182,-0.9298379999999999,MDV,844621
26335986,137,9035,2009,,,-0.415182,-0.9298379999999999,MDV,844629
26342512,137,9036,2009,,,-0.415182,-0.9298379999999999,MDV,844630
26349038,137,9037,2009,,,-0.415182,-0.9298379999999999,MDV,844711
26355564,137,9038,2009,,,-0.415182,-0.9298379999999999,MDV,844712
26362090,137,9039,2009,,,-0.415182,-0.9298379999999999,MDV,844720
26368616,137,9040,2009,0.0,19482.0,-0.415182,-0.9298379999999999,MDV,844790
26375142,137,9041,2009,,,-0.415182,-0.9298379999999999,MDV,844811
26381668,137,9042,2009,,,-0.415182,-0.9298379999999999,MDV,844819
26388194,137,9043,2009,0.0,1071.0,-0.415182,-0.9298379999999999,MDV,844820
26394720,137,9044,2009,,,-0.415182,-0.9298379999999999,MDV,844831
26401246,137,9045,2009,,,-0.415182,-0.9298379999999999,MDV,844832
26407772,137,9046,2009,,,-0.415182,-0.9298379999999999,MDV,844833
26414298,137,9047,2009,,,-0.415182,-0.9298379999999999,MDV,844839
26420824,137,9048,2009,,,-0.415182,-0.9298379999999999,MDV,844841
26427350,137,9049,2009,,,-0.415182,-0.9298379999999999,MDV,844842
26433876,137,9050,2009,0.0,1524.0,-0.415182,-0.9298379999999999,MDV,844849
26440402,137,9051,2009,,,-0.415182,-0.9298379999999999,MDV,844851
26446928,137,9052,2009,,,-0.415182,-0.9298379999999999,MDV,844859
26453454,137,9053,2009,,,-0.415182,-0.9298379999999999,MDV,844900
26459980,137,9054,2009,0.0,488423.0,-0.415182,-0.9298379999999999,MDV,845011
26466506,137,9055,2009,0.0,546112.0,-0.415182,-0.9298379999999999,MDV,845012
26473032,137,9056,2009,0.0,319311.0,-0.415182,-0.9298379999999999,MDV,845019
26479558,137,9057,2009,0.0,200766.0,-0.415182,-0.9298379999999999,MDV,845020
26486084,137,9058,2009,0.0,143875.0,-0.415182,-0.9298379999999999,MDV,845090
26492610,137,9059,2009,,,-0.415182,-0.9298379999999999,MDV,845110
26499136,137,9060,2009,0.0,23724.0,-0.415182,-0.9298379999999999,MDV,845121
26505662,137,9061,2009,0.0,69328.0,-0.415182,-0.9298379999999999,MDV,845129
26512188,137,9062,2009,0.0,401081.0,-0.415182,-0.9298379999999999,MDV,845130
26518714,137,9063,2009,0.0,6706.0,-0.415182,-0.9298379999999999,MDV,845140
26525240,137,9064,2009,0.0,17390.0,-0.415182,-0.9298379999999999,MDV,845150
26531766,137,9065,2009,0.0,40694.0,-0.415182,-0.9298379999999999,MDV,845180
26538292,137,9066,2009,0.0,66225.0,-0.415182,-0.9298379999999999,MDV,845190
26544818,137,9067,2009,0.0,63448.0,-0.415182,-0.9298379999999999,MDV,845210
26551344,137,9068,2009,0.0,6579.0,-0.415182,-0.9298379999999999,MDV,845221
26557870,137,9069,2009,0.0,29255.0,-0.415182,-0.9298379999999999,MDV,845229
26564396,137,9070,2009,0.0,1169.0,-0.415182,-0.9298379999999999,MDV,845230
26570922,137,9071,2009,,,-0.415182,-0.9298379999999999,MDV,845240
26577448,137,9072,2009,0.0,4792.0,-0.415182,-0.9298379999999999,MDV,845290
26583974,137,9073,2009,,,-0.415182,-0.9298379999999999,MDV,845310
26590500,137,9074,2009,,,-0.415182,-0.9298379999999999,MDV,845320
26597026,137,9075,2009,,,-0.415182,-0.9298379999999999,MDV,845380
26603552,137,9076,2009,,,-0.415182,-0.9298379999999999,MDV,845390
26610078,137,9077,2009,0.0,1934.0,-0.415182,-0.9298379999999999,MDV,845410
26616604,137,9078,2009,,,-0.415182,-0.9298379999999999,MDV,845420
26623130,137,9079,2009,,,-0.415182,-0.9298379999999999,MDV,845430
26629656,137,9080,2009,,,-0.415182,-0.9298379999999999,MDV,845490
26636182,137,9081,2009,,,-0.415182,-0.9298379999999999,MDV,845510
26642708,137,9082,2009,,,-0.415182,-0.9298379999999999,MDV,845521
26649234,137,9083,2009,,,-0.415182,-0.9298379999999999,MDV,845522
26655760,137,9084,2009,,,-0.415182,-0.9298379999999999,MDV,845530
26662286,137,9085,2009,0.0,4123.0,-0.415182,-0.9298379999999999,MDV,845590
26668812,137,9086,2009,0.0,1649.0,-0.415182,-0.9298379999999999,MDV,845610
26675338,137,9087,2009,,,-0.415182,-0.9298379999999999,MDV,845620
26681864,137,9088,2009,,,-0.415182,-0.9298379999999999,MDV,845630
26688390,137,9089,2009,0.0,1094.0,-0.415182,-0.9298379999999999,MDV,845690
26694916,137,9090,2009,,,-0.415182,-0.9298379999999999,MDV,845710
26701442,137,9091,2009,,,-0.415182,-0.9298379999999999,MDV,845720
26707968,137,9092,2009,0.0,2265.0,-0.415182,-0.9298379999999999,MDV,845730
26714494,137,9093,2009,,,-0.415182,-0.9298379999999999,MDV,845811
26721020,137,9094,2009,0.0,31071.0,-0.415182,-0.9298379999999999,MDV,845819
26727546,137,9095,2009,,,-0.415182,-0.9298379999999999,MDV,845891
26734072,137,9096,2009,0.0,42063.0,-0.415182,-0.9298379999999999,MDV,845899
26740598,137,9097,2009,,,-0.415182,-0.9298379999999999,MDV,845910
26747124,137,9098,2009,,,-0.415182,-0.9298379999999999,MDV,845921
26753650,137,9099,2009,0.0,162278.0,-0.415182,-0.9298379999999999,MDV,845929
26760176,137,9100,2009,,,-0.415182,-0.9298379999999999,MDV,845931
26766702,137,9101,2009,,,-0.415182,-0.9298379999999999,MDV,845939
26773228,137,9102,2009,0.0,16774.0,-0.415182,-0.9298379999999999,MDV,845940
26779754,137,9103,2009,,,-0.415182,-0.9298379999999999,MDV,845951
26786280,137,9104,2009,,,-0.415182,-0.9298379999999999,MDV,845959
26792806,137,9105,2009,,,-0.415182,-0.9298379999999999,MDV,845961
26799332,137,9106,2009,,,-0.415182,-0.9298379999999999,MDV,845969
26805858,137,9107,2009,0.0,1516.0,-0.415182,-0.9298379999999999,MDV,845970
26812384,137,9108,2009,,,-0.415182,-0.9298379999999999,MDV,846011
26818910,137,9109,2009,0.0,4575.0,-0.415182,-0.9298379999999999,MDV,846019
26825436,137,9110,2009,0.0,25414.0,-0.415182,-0.9298379999999999,MDV,846021
26831962,137,9111,2009,0.0,24959.0,-0.415182,-0.9298379999999999,MDV,846029
26838488,137,9112,2009,,,-0.415182,-0.9298379999999999,MDV,846031
26845014,137,9113,2009,0.0,10301.0,-0.415182,-0.9298379999999999,MDV,846039
26851540,137,9114,2009,0.0,930.0,-0.415182,-0.9298379999999999,MDV,846040
26858066,137,9115,2009,0.0,39060.0,-0.415182,-0.9298379999999999,MDV,846090
26864592,137,9116,2009,,,-0.415182,-0.9298379999999999,MDV,846110
26871118,137,9117,2009,0.0,6015.0,-0.415182,-0.9298379999999999,MDV,846120
26877644,137,9118,2009,,,-0.415182,-0.9298379999999999,MDV,846130
26884170,137,9119,2009,,,-0.415182,-0.9298379999999999,MDV,846140
26890696,137,9120,2009,0.0,10419.0,-0.415182,-0.9298379999999999,MDV,846150
26897222,137,9121,2009,2689.0,1406.0,-0.415182,-0.9298379999999999,MDV,846190
26903748,137,9122,2009,0.0,5719.0,-0.415182,-0.9298379999999999,MDV,846210
26910274,137,9123,2009,,,-0.415182,-0.9298379999999999,MDV,846221
