,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
26916800,137,9124,2009,0.0,22606.0,-0.415182,-0.9298379999999999,MDV,846229
26923326,137,9125,2009,,,-0.415182,-0.9298379999999999,MDV,846231
26929852,137,9126,2009,0.0,228773.0,-0.415182,-0.9298379999999999,MDV,846239
26936378,137,9127,2009,,,-0.415182,-0.9298379999999999,MDV,846241
26942904,137,9128,2009,0.0,5917.0,-0.415182,-0.9298379999999999,MDV,846249
26949430,137,9129,2009,0.0,18711.0,-0.415182,-0.9298379999999999,MDV,846291
26955956,137,9130,2009,0.0,6649.0,-0.415182,-0.9298379999999999,MDV,846299
26962482,137,9131,2009,,,-0.415182,-0.9298379999999999,MDV,846310
26969008,137,9132,2009,,,-0.415182,-0.9298379999999999,MDV,846320
26975534,137,9133,2009,,,-0.415182,-0.9298379999999999,MDV,846330
26982060,137,9134,2009,0.0,7192.0,-0.415182,-0.9298379999999999,MDV,846390
26988586,137,9135,2009,0.0,10333.0,-0.415182,-0.9298379999999999,MDV,846410
26995112,137,9136,2009,0.0,13060.0,-0.415182,-0.9298379999999999,MDV,846420
27001638,137,9137,2009,0.0,127609.0,-0.415182,-0.9298379999999999,MDV,846490
27008164,137,9138,2009,0.0,11274.0,-0.415182,-0.9298379999999999,MDV,846510
27014690,137,9139,2009,0.0,16208.0,-0.415182,-0.9298379999999999,MDV,846591
27021216,137,9140,2009,0.0,72129.0,-0.415182,-0.9298379999999999,MDV,846592
27027742,137,9141,2009,0.0,12132.0,-0.415182,-0.9298379999999999,MDV,846593
27034268,137,9142,2009,,,-0.415182,-0.9298379999999999,MDV,846594
27040794,137,9143,2009,0.0,4581.0,-0.415182,-0.9298379999999999,MDV,846595
27047320,137,9144,2009,,,-0.415182,-0.9298379999999999,MDV,846596
27053846,137,9145,2009,0.0,84427.0,-0.415182,-0.9298379999999999,MDV,846599
27060372,137,9146,2009,0.0,48243.0,-0.415182,-0.9298379999999999,MDV,846610
27066898,137,9147,2009,,,-0.415182,-0.9298379999999999,MDV,846620
27073424,137,9148,2009,0.0,14549.0,-0.415182,-0.9298379999999999,MDV,846630
27079950,137,9149,2009,0.0,16342.0,-0.415182,-0.9298379999999999,MDV,846691
27086476,137,9150,2009,0.0,39605.0,-0.415182,-0.9298379999999999,MDV,846692
27093002,137,9151,2009,0.0,64049.0,-0.415182,-0.9298379999999999,MDV,846693
27099528,137,9152,2009,0.0,112186.0,-0.415182,-0.9298379999999999,MDV,846694
27106054,137,9153,2009,0.0,1194.0,-0.415182,-0.9298379999999999,MDV,846711
27112580,137,9154,2009,0.0,44352.0,-0.415182,-0.9298379999999999,MDV,846719
27119106,137,9155,2009,,,-0.415182,-0.9298379999999999,MDV,846781
27125632,137,9156,2009,0.0,759284.0,-0.415182,-0.9298379999999999,MDV,846789
27132158,137,9157,2009,0.0,10648.0,-0.415182,-0.9298379999999999,MDV,846791
27138684,137,9158,2009,0.0,290068.0,-0.415182,-0.9298379999999999,MDV,846792
27145210,137,9159,2009,0.0,47881.0,-0.415182,-0.9298379999999999,MDV,846799
27151736,137,9160,2009,0.0,2244.0,-0.415182,-0.9298379999999999,MDV,846810
27158262,137,9161,2009,0.0,4613.0,-0.415182,-0.9298379999999999,MDV,846820
27164788,137,9162,2009,0.0,63470.0,-0.415182,-0.9298379999999999,MDV,846880
27171314,137,9163,2009,0.0,14612.0,-0.415182,-0.9298379999999999,MDV,846890
27177840,137,9164,2009,,,-0.415182,-0.9298379999999999,MDV,846910
27184366,137,9165,2009,,,-0.415182,-0.9298379999999999,MDV,846921
27190892,137,9166,2009,,,-0.415182,-0.9298379999999999,MDV,846929
27197418,137,9167,2009,,,-0.415182,-0.9298379999999999,MDV,846931
27203944,137,9168,2009,,,-0.415182,-0.9298379999999999,MDV,846939
27210470,137,9169,2009,0.0,99524.0,-0.415182,-0.9298379999999999,MDV,847010
27216996,137,9170,2009,0.0,2122.0,-0.415182,-0.9298379999999999,MDV,847021
27223522,137,9171,2009,0.0,10652.0,-0.415182,-0.9298379999999999,MDV,847029
27230048,137,9172,2009,0.0,2321.0,-0.415182,-0.9298379999999999,MDV,847030
27236574,137,9173,2009,,,-0.415182,-0.9298379999999999,MDV,847040
27243100,137,9174,2009,0.0,91448.0,-0.415182,-0.9298379999999999,MDV,847050
27249626,137,9175,2009,0.0,16188.0,-0.415182,-0.9298379999999999,MDV,847090
27256152,137,9176,2009,,,-0.415182,-0.9298379999999999,MDV,847110
27262678,137,9177,2009,6199.0,1625313.0,-0.415182,-0.9298379999999999,MDV,847120
27269204,137,9178,2009,1550.0,1746885.0,-0.415182,-0.9298379999999999,MDV,847191
27275730,137,9179,2009,0.0,461033.0,-0.415182,-0.9298379999999999,MDV,847192
27282256,137,9180,2009,2790.0,1175676.0,-0.415182,-0.9298379999999999,MDV,847193
27288782,137,9181,2009,1686.0,1853524.0,-0.415182,-0.9298379999999999,MDV,847199
27295308,137,9182,2009,0.0,16087.0,-0.415182,-0.9298379999999999,MDV,847210
27301834,137,9183,2009,,,-0.415182,-0.9298379999999999,MDV,847220
27308360,137,9184,2009,,,-0.415182,-0.9298379999999999,MDV,847230
27314886,137,9185,2009,0.0,134652.0,-0.415182,-0.9298379999999999,MDV,847290
27321412,137,9186,2009,0.0,12040.0,-0.415182,-0.9298379999999999,MDV,847310
27327938,137,9187,2009,0.0,8691.0,-0.415182,-0.9298379999999999,MDV,847321
27334464,137,9188,2009,0.0,488751.0,-0.415182,-0.9298379999999999,MDV,847329
27340990,137,9189,2009,129878.0,10188578.0,-0.415182,-0.9298379999999999,MDV,847330
27347516,137,9190,2009,0.0,49656.0,-0.415182,-0.9298379999999999,MDV,847340
27354042,137,9191,2009,,,-0.415182,-0.9298379999999999,MDV,847410
27360568,137,9192,2009,0.0,99441.0,-0.415182,-0.9298379999999999,MDV,847420
27367094,137,9193,2009,5031.0,249326.0,-0.415182,-0.9298379999999999,MDV,847431
27373620,137,9194,2009,0.0,136958.0,-0.415182,-0.9298379999999999,MDV,847432
27380146,137,9195,2009,0.0,25978.0,-0.415182,-0.9298379999999999,MDV,847439
27386672,137,9196,2009,0.0,75855.0,-0.415182,-0.9298379999999999,MDV,847480
27393198,137,9197,2009,0.0,74467.0,-0.415182,-0.9298379999999999,MDV,847490
27399724,137,9198,2009,,,-0.415182,-0.9298379999999999,MDV,847510
27406250,137,9199,2009,,,-0.415182,-0.9298379999999999,MDV,847520
27412776,137,9200,2009,,,-0.415182,-0.9298379999999999,MDV,847590
27419302,137,9201,2009,0.0,4516.0,-0.415182,-0.9298379999999999,MDV,847611
27425828,137,9202,2009,0.0,25425.0,-0.415182,-0.9298379999999999,MDV,847619
27432354,137,9203,2009,,,-0.415182,-0.9298379999999999,MDV,847690
27438880,137,9204,2009,0.0,60088.0,-0.415182,-0.9298379999999999,MDV,847710
27445406,137,9205,2009,,,-0.415182,-0.9298379999999999,MDV,847720
27451932,137,9206,2009,0.0,41141.0,-0.415182,-0.9298379999999999,MDV,847730
27458458,137,9207,2009,,,-0.415182,-0.9298379999999999,MDV,847740
27464984,137,9208,2009,,,-0.415182,-0.9298379999999999,MDV,847751
27471510,137,9209,2009,0.0,12243.0,-0.415182,-0.9298379999999999,MDV,847759
27478036,137,9210,2009,0.0,2190.0,-0.415182,-0.9298379999999999,MDV,847780
27484562,137,9211,2009,0.0,27719.0,-0.415182,-0.9298379999999999,MDV,847790
27491088,137,9212,2009,0.0,189824.0,-0.415182,-0.9298379999999999,MDV,847810
27497614,137,9213,2009,,,-0.415182,-0.9298379999999999,MDV,847890
27504140,137,9214,2009,17737.0,190382.0,-0.415182,-0.9298379999999999,MDV,847910
27510666,137,9215,2009,,,-0.415182,-0.9298379999999999,MDV,847920
27517192,137,9216,2009,0.0,2093.0,-0.415182,-0.9298379999999999,MDV,847930
27523718,137,9217,2009,0.0,17201.0,-0.415182,-0.9298379999999999,MDV,847940
27530244,137,9218,2009,0.0,5001.0,-0.415182,-0.9298379999999999,MDV,847981
27536770,137,9219,2009,0.0,17800.0,-0.415182,-0.9298379999999999,MDV,847982
27543296,137,9220,2009,0.0,465011.0,-0.415182,-0.9298379999999999,MDV,847989
27549822,137,9221,2009,8652.0,856286.0,-0.415182,-0.9298379999999999,MDV,847990
27556348,137,9222,2009,0.0,2928.0,-0.415182,-0.9298379999999999,MDV,848010
27562874,137,9223,2009,,,-0.415182,-0.9298379999999999,MDV,848020
27569400,137,9224,2009,0.0,10896.0,-0.415182,-0.9298379999999999,MDV,848030
27575926,137,9225,2009,0.0,2848.0,-0.415182,-0.9298379999999999,MDV,848041
27582452,137,9226,2009,0.0,17557.0,-0.415182,-0.9298379999999999,MDV,848049
27588978,137,9227,2009,,,-0.415182,-0.9298379999999999,MDV,848050
27595504,137,9228,2009,0.0,7146.0,-0.415182,-0.9298379999999999,MDV,848060
27602030,137,9229,2009,13319.0,101166.0,-0.415182,-0.9298379999999999,MDV,848071
27608556,137,9230,2009,0.0,15472.0,-0.415182,-0.9298379999999999,MDV,848079
27615082,137,9231,2009,0.0,61763.0,-0.415182,-0.9298379999999999,MDV,848110
27621608,137,9232,2009,0.0,14607.0,-0.415182,-0.9298379999999999,MDV,848120
27628134,137,9233,2009,0.0,40243.0,-0.415182,-0.9298379999999999,MDV,848130
27634660,137,9234,2009,0.0,66888.0,-0.415182,-0.9298379999999999,MDV,848140
27641186,137,9235,2009,0.0,1400905.0,-0.415182,-0.9298379999999999,MDV,848180
27647712,137,9236,2009,0.0,364476.0,-0.415182,-0.9298379999999999,MDV,848190
27654238,137,9237,2009,0.0,46607.0,-0.415182,-0.9298379999999999,MDV,848210
27660764,137,9238,2009,0.0,5649.0,-0.415182,-0.9298379999999999,MDV,848220
27667290,137,9239,2009,0.0,3148.0,-0.415182,-0.9298379999999999,MDV,848230
27673816,137,9240,2009,0.0,6482.0,-0.415182,-0.9298379999999999,MDV,848240
27680342,137,9241,2009,0.0,17364.0,-0.415182,-0.9298379999999999,MDV,848250
27686868,137,9242,2009,0.0,171957.0,-0.415182,-0.9298379999999999,MDV,848280
27693394,137,9243,2009,0.0,5657.0,-0.415182,-0.9298379999999999,MDV,848291
27699920,137,9244,2009,0.0,42220.0,-0.415182,-0.9298379999999999,MDV,848299
27706446,137,9245,2009,1020.0,65236.0,-0.415182,-0.9298379999999999,MDV,848310
27712972,137,9246,2009,0.0,6919.0,-0.415182,-0.9298379999999999,MDV,848320
27719498,137,9247,2009,0.0,34468.0,-0.415182,-0.9298379999999999,MDV,848330
27726024,137,9248,2009,0.0,121519.0,-0.415182,-0.9298379999999999,MDV,848340
27732550,137,9249,2009,0.0,29072.0,-0.415182,-0.9298379999999999,MDV,848350
27739076,137,9250,2009,0.0,24866.0,-0.415182,-0.9298379999999999,MDV,848360
27745602,137,9251,2009,0.0,46160.0,-0.415182,-0.9298379999999999,MDV,848390
27752128,137,9252,2009,0.0,99602.0,-0.415182,-0.9298379999999999,MDV,848410
27758654,137,9253,2009,0.0,44817.0,-0.415182,-0.9298379999999999,MDV,848490
27765180,137,9254,2009,0.0,103328.0,-0.415182,-0.9298379999999999,MDV,848510
27771706,137,9255,2009,0.0,697424.0,-0.415182,-0.9298379999999999,MDV,848590
27778232,137,9256,2009,0.0,43962.0,-0.415182,-0.9298379999999999,MDV,850110
27784758,137,9257,2009,0.0,6702.0,-0.415182,-0.9298379999999999,MDV,850120
27791284,137,9258,2009,0.0,47224.0,-0.415182,-0.9298379999999999,MDV,850131
27797810,137,9259,2009,0.0,53983.0,-0.415182,-0.9298379999999999,MDV,850132
27804336,137,9260,2009,0.0,124744.0,-0.415182,-0.9298379999999999,MDV,850133
27810862,137,9261,2009,0.0,192207.0,-0.415182,-0.9298379999999999,MDV,850134
27817388,137,9262,2009,0.0,28542.0,-0.415182,-0.9298379999999999,MDV,850140
27823914,137,9263,2009,0.0,16649.0,-0.415182,-0.9298379999999999,MDV,850151
27830440,137,9264,2009,0.0,70972.0,-0.415182,-0.9298379999999999,MDV,850152
27836966,137,9265,2009,0.0,21296.0,-0.415182,-0.9298379999999999,MDV,850153
27843492,137,9266,2009,2470.0,119946.0,-0.415182,-0.9298379999999999,MDV,850161
27850018,137,9267,2009,0.0,468708.0,-0.415182,-0.9298379999999999,MDV,850162
27856544,137,9268,2009,0.0,976733.0,-0.415182,-0.9298379999999999,MDV,850163
27863070,137,9269,2009,4356.0,84484.0,-0.415182,-0.9298379999999999,MDV,850164
27869596,137,9270,2009,0.0,473941.0,-0.415182,-0.9298379999999999,MDV,850211
27876122,137,9271,2009,16332.0,829108.0,-0.415182,-0.9298379999999999,MDV,850212
27882648,137,9272,2009,0.0,2519707.0,-0.415182,-0.9298379999999999,MDV,850213
27889174,137,9273,2009,0.0,52337.0,-0.415182,-0.9298379999999999,MDV,850220
27895700,137,9274,2009,0.0,106677.0,-0.415182,-0.9298379999999999,MDV,850230
27902226,137,9275,2009,,,-0.415182,-0.9298379999999999,MDV,850240
27908752,137,9276,2009,0.0,1136622.0,-0.415182,-0.9298379999999999,MDV,850300
27915278,137,9277,2009,0.0,36270.0,-0.415182,-0.9298379999999999,MDV,850410
27921804,137,9278,2009,0.0,111497.0,-0.415182,-0.9298379999999999,MDV,850421
27928330,137,9279,2009,0.0,313811.0,-0.415182,-0.9298379999999999,MDV,850422
27934856,137,9280,2009,0.0,11552.0,-0.415182,-0.9298379999999999,MDV,850423
27941382,137,9281,2009,1967.0,13949.0,-0.415182,-0.9298379999999999,MDV,850431
27947908,137,9282,2009,0.0,145270.0,-0.415182,-0.9298379999999999,MDV,850432
27954434,137,9283,2009,0.0,518386.0,-0.415182,-0.9298379999999999,MDV,850433
27960960,137,9284,2009,0.0,582535.0,-0.415182,-0.9298379999999999,MDV,850434
27967486,137,9285,2009,93256.0,607731.0,-0.415182,-0.9298379999999999,MDV,850440
27974012,137,9286,2009,0.0,136662.0,-0.415182,-0.9298379999999999,MDV,850450
27980538,137,9287,2009,0.0,474624.0,-0.415182,-0.9298379999999999,MDV,850490
27987064,137,9288,2009,0.0,9681.0,-0.415182,-0.9298379999999999,MDV,850511
27993590,137,9289,2009,0.0,53094.0,-0.415182,-0.9298379999999999,MDV,850519
28000116,137,9290,2009,0.0,34921.0,-0.415182,-0.9298379999999999,MDV,850520
28006642,137,9291,2009,,,-0.415182,-0.9298379999999999,MDV,850530
28013168,137,9292,2009,0.0,262567.0,-0.415182,-0.9298379999999999,MDV,850590
28019694,137,9293,2009,0.0,156337.0,-0.415182,-0.9298379999999999,MDV,850611
28026220,137,9294,2009,0.0,980.0,-0.415182,-0.9298379999999999,MDV,850612
28032746,137,9295,2009,0.0,5205.0,-0.415182,-0.9298379999999999,MDV,850613
28039272,137,9296,2009,0.0,371391.0,-0.415182,-0.9298379999999999,MDV,850619
28045798,137,9297,2009,,,-0.415182,-0.9298379999999999,MDV,850620
28052324,137,9298,2009,0.0,26528.0,-0.415182,-0.9298379999999999,MDV,850690
28058850,137,9299,2009,0.0,253372.0,-0.415182,-0.9298379999999999,MDV,850710
28065376,137,9300,2009,0.0,507039.0,-0.415182,-0.9298379999999999,MDV,850720
28071902,137,9301,2009,0.0,18523.0,-0.415182,-0.9298379999999999,MDV,850730
28078428,137,9302,2009,,,-0.415182,-0.9298379999999999,MDV,850740
28084954,137,9303,2009,0.0,1028575.0,-0.415182,-0.9298379999999999,MDV,850780
28091480,137,9304,2009,0.0,39441.0,-0.415182,-0.9298379999999999,MDV,850790
28098006,137,9305,2009,0.0,83707.0,-0.415182,-0.9298379999999999,MDV,850810
28104532,137,9306,2009,0.0,83040.0,-0.415182,-0.9298379999999999,MDV,850820
28111058,137,9307,2009,0.0,292531.0,-0.415182,-0.9298379999999999,MDV,850880
28117584,137,9308,2009,,,-0.415182,-0.9298379999999999,MDV,850890
28124110,137,9309,2009,0.0,72589.0,-0.415182,-0.9298379999999999,MDV,850910
28130636,137,9310,2009,,,-0.415182,-0.9298379999999999,MDV,850920
28137162,137,9311,2009,,,-0.415182,-0.9298379999999999,MDV,850930
28143688,137,9312,2009,0.0,313138.0,-0.415182,-0.9298379999999999,MDV,850940
28150214,137,9313,2009,0.0,191934.0,-0.415182,-0.9298379999999999,MDV,850980
28156740,137,9314,2009,0.0,51877.0,-0.415182,-0.9298379999999999,MDV,850990
28163266,137,9315,2009,0.0,9472.0,-0.415182,-0.9298379999999999,MDV,851010
28169792,137,9316,2009,0.0,19569.0,-0.415182,-0.9298379999999999,MDV,851020
28176318,137,9317,2009,,,-0.415182,-0.9298379999999999,MDV,851090
28182844,137,9318,2009,0.0,24893.0,-0.415182,-0.9298379999999999,MDV,851110
28189370,137,9319,2009,,,-0.415182,-0.9298379999999999,MDV,851120
28195896,137,9320,2009,0.0,8827.0,-0.415182,-0.9298379999999999,MDV,851130
28202422,137,9321,2009,0.0,97346.0,-0.415182,-0.9298379999999999,MDV,851140
28208948,137,9322,2009,0.0,1204673.0,-0.415182,-0.9298379999999999,MDV,851150
28215474,137,9323,2009,0.0,1870.0,-0.415182,-0.9298379999999999,MDV,851180
28222000,137,9324,2009,3871.0,101170.0,-0.415182,-0.9298379999999999,MDV,851190
28228526,137,9325,2009,0.0,6390.0,-0.415182,-0.9298379999999999,MDV,851210
28235052,137,9326,2009,0.0,172841.0,-0.415182,-0.9298379999999999,MDV,851220
28241578,137,9327,2009,0.0,34361.0,-0.415182,-0.9298379999999999,MDV,851230
28248104,137,9328,2009,0.0,25994.0,-0.415182,-0.9298379999999999,MDV,851240
28254630,137,9329,2009,0.0,21361.0,-0.415182,-0.9298379999999999,MDV,851290
28261156,137,9330,2009,0.0,254619.0,-0.415182,-0.9298379999999999,MDV,851310
28267682,137,9331,2009,0.0,24451.0,-0.415182,-0.9298379999999999,MDV,851390
28274208,137,9332,2009,0.0,30089.0,-0.415182,-0.9298379999999999,MDV,851410
28280734,137,9333,2009,,,-0.415182,-0.9298379999999999,MDV,851420
28287260,137,9334,2009,0.0,19614.0,-0.415182,-0.9298379999999999,MDV,851430
28293786,137,9335,2009,0.0,68517.0,-0.415182,-0.9298379999999999,MDV,851440
28300312,137,9336,2009,0.0,8591.0,-0.415182,-0.9298379999999999,MDV,851490
28306838,137,9337,2009,0.0,14026.0,-0.415182,-0.9298379999999999,MDV,851511
28313364,137,9338,2009,0.0,8363.0,-0.415182,-0.9298379999999999,MDV,851519
28319890,137,9339,2009,,,-0.415182,-0.9298379999999999,MDV,851521
28326416,137,9340,2009,0.0,958.0,-0.415182,-0.9298379999999999,MDV,851529
28332942,137,9341,2009,0.0,5792.0,-0.415182,-0.9298379999999999,MDV,851531
28339468,137,9342,2009,0.0,11451.0,-0.415182,-0.9298379999999999,MDV,851539
28345994,137,9343,2009,0.0,48382.0,-0.415182,-0.9298379999999999,MDV,851580
28352520,137,9344,2009,0.0,31860.0,-0.415182,-0.9298379999999999,MDV,851590
28359046,137,9345,2009,0.0,177056.0,-0.415182,-0.9298379999999999,MDV,851610
28365572,137,9346,2009,,,-0.415182,-0.9298379999999999,MDV,851621
28372098,137,9347,2009,0.0,16870.0,-0.415182,-0.9298379999999999,MDV,851629
28378624,137,9348,2009,0.0,52098.0,-0.415182,-0.9298379999999999,MDV,851631
28385150,137,9349,2009,0.0,5259.0,-0.415182,-0.9298379999999999,MDV,851632
28391676,137,9350,2009,0.0,16256.0,-0.415182,-0.9298379999999999,MDV,851633
28398202,137,9351,2009,0.0,124469.0,-0.415182,-0.9298379999999999,MDV,851640
28404728,137,9352,2009,0.0,105230.0,-0.415182,-0.9298379999999999,MDV,851650
28411254,137,9353,2009,0.0,260967.0,-0.415182,-0.9298379999999999,MDV,851660
28417780,137,9354,2009,3759.0,125751.0,-0.415182,-0.9298379999999999,MDV,851671
28424306,137,9355,2009,0.0,57044.0,-0.415182,-0.9298379999999999,MDV,851672
28430832,137,9356,2009,0.0,285093.0,-0.415182,-0.9298379999999999,MDV,851679
28437358,137,9357,2009,0.0,8520.0,-0.415182,-0.9298379999999999,MDV,851680
28443884,137,9358,2009,0.0,245393.0,-0.415182,-0.9298379999999999,MDV,851690
28450410,137,9359,2009,12767.0,297189.0,-0.415182,-0.9298379999999999,MDV,851710
28456936,137,9360,2009,,,-0.415182,-0.9298379999999999,MDV,851720
28463462,137,9361,2009,213218.0,3112334.0,-0.415182,-0.9298379999999999,MDV,851730
28469988,137,9362,2009,24722.0,2635494.0,-0.415182,-0.9298379999999999,MDV,851740
28476514,137,9363,2009,40786.0,341749.0,-0.415182,-0.9298379999999999,MDV,851781
28483040,137,9364,2009,,,-0.415182,-0.9298379999999999,MDV,851782
28489566,137,9365,2009,457843.0,1784103.0,-0.415182,-0.9298379999999999,MDV,851790
28496092,137,9366,2009,11848.0,75853.0,-0.415182,-0.9298379999999999,MDV,851810
28502618,137,9367,2009,427741.0,29593.0,-0.415182,-0.9298379999999999,MDV,851821
28509144,137,9368,2009,0.0,86943.0,-0.415182,-0.9298379999999999,MDV,851822
28515670,137,9369,2009,3179.0,55579.0,-0.415182,-0.9298379999999999,MDV,851829
28522196,137,9370,2009,0.0,204708.0,-0.415182,-0.9298379999999999,MDV,851830
28528722,137,9371,2009,0.0,170729.0,-0.415182,-0.9298379999999999,MDV,851840
28535248,137,9372,2009,20350.0,146459.0,-0.415182,-0.9298379999999999,MDV,851850
28541774,137,9373,2009,43497.0,73174.0,-0.415182,-0.9298379999999999,MDV,851890
28548300,137,9374,2009,,,-0.415182,-0.9298379999999999,MDV,851910
28554826,137,9375,2009,,,-0.415182,-0.9298379999999999,MDV,851921
28561352,137,9376,2009,,,-0.415182,-0.9298379999999999,MDV,851929
28567878,137,9377,2009,,,-0.415182,-0.9298379999999999,MDV,851931
28574404,137,9378,2009,,,-0.415182,-0.9298379999999999,MDV,851939
28580930,137,9379,2009,,,-0.415182,-0.9298379999999999,MDV,851940
28587456,137,9380,2009,,,-0.415182,-0.9298379999999999,MDV,851991
28593982,137,9381,2009,0.0,491171.0,-0.415182,-0.9298379999999999,MDV,851999
28600508,137,9382,2009,,,-0.415182,-0.9298379999999999,MDV,852010
28607034,137,9383,2009,0.0,1754.0,-0.415182,-0.9298379999999999,MDV,852020
28613560,137,9384,2009,,,-0.415182,-0.9298379999999999,MDV,852031
28620086,137,9385,2009,,,-0.415182,-0.9298379999999999,MDV,852039
28626612,137,9386,2009,,,-0.415182,-0.9298379999999999,MDV,852090
28633138,137,9387,2009,28973.0,34616.0,-0.415182,-0.9298379999999999,MDV,852110
28639664,137,9388,2009,3220.0,965661.0,-0.415182,-0.9298379999999999,MDV,852190
28646190,137,9389,2009,0.0,952.0,-0.415182,-0.9298379999999999,MDV,852210
28652716,137,9390,2009,0.0,133055.0,-0.415182,-0.9298379999999999,MDV,852290
28659242,137,9391,2009,,,-0.415182,-0.9298379999999999,MDV,852311
28665768,137,9392,2009,,,-0.415182,-0.9298379999999999,MDV,852312
28672294,137,9393,2009,,,-0.415182,-0.9298379999999999,MDV,852313
28678820,137,9394,2009,3901.0,255135.0,-0.415182,-0.9298379999999999,MDV,852320
28685346,137,9395,2009,0.0,140848.0,-0.415182,-0.9298379999999999,MDV,852390
28691872,137,9396,2009,,,-0.415182,-0.9298379999999999,MDV,852410
28698398,137,9397,2009,,,-0.415182,-0.9298379999999999,MDV,852421
28704924,137,9398,2009,,,-0.415182,-0.9298379999999999,MDV,852422
28711450,137,9399,2009,,,-0.415182,-0.9298379999999999,MDV,852423
28717976,137,9400,2009,0.0,1359297.0,-0.415182,-0.9298379999999999,MDV,852490
28724502,137,9401,2009,0.0,586529.0,-0.415182,-0.9298379999999999,MDV,852510
28731028,137,9402,2009,0.0,11818345.0,-0.415182,-0.9298379999999999,MDV,852520
28737554,137,9403,2009,92048.0,1481921.0,-0.415182,-0.9298379999999999,MDV,852530
28744080,137,9404,2009,0.0,57663.0,-0.415182,-0.9298379999999999,MDV,852610
28750606,137,9405,2009,2455.0,94792.0,-0.415182,-0.9298379999999999,MDV,852691
28757132,137,9406,2009,0.0,7001.0,-0.415182,-0.9298379999999999,MDV,852692
28763658,137,9407,2009,0.0,32541.0,-0.415182,-0.9298379999999999,MDV,852711
28770184,137,9408,2009,0.0,27646.0,-0.415182,-0.9298379999999999,MDV,852719
28776710,137,9409,2009,0.0,11436.0,-0.415182,-0.9298379999999999,MDV,852721
28783236,137,9410,2009,0.0,67510.0,-0.415182,-0.9298379999999999,MDV,852729
28789762,137,9411,2009,0.0,61029.0,-0.415182,-0.9298379999999999,MDV,852731
28796288,137,9412,2009,0.0,50565.0,-0.415182,-0.9298379999999999,MDV,852732
28802814,137,9413,2009,0.0,21596.0,-0.415182,-0.9298379999999999,MDV,852739
28809340,137,9414,2009,,,-0.415182,-0.9298379999999999,MDV,852790
28815866,137,9415,2009,1273.0,3775274.0,-0.415182,-0.9298379999999999,MDV,852810
28822392,137,9416,2009,0.0,45110.0,-0.415182,-0.9298379999999999,MDV,852820
28828918,137,9417,2009,0.0,393839.0,-0.415182,-0.9298379999999999,MDV,852910
28835444,137,9418,2009,20094.0,664314.0,-0.415182,-0.9298379999999999,MDV,852990
28841970,137,9419,2009,,,-0.415182,-0.9298379999999999,MDV,853010
28848496,137,9420,2009,0.0,49731.0,-0.415182,-0.9298379999999999,MDV,853080
28855022,137,9421,2009,0.0,3435.0,-0.415182,-0.9298379999999999,MDV,853090
28861548,137,9422,2009,0.0,192552.0,-0.415182,-0.9298379999999999,MDV,853110
28868074,137,9423,2009,0.0,29329.0,-0.415182,-0.9298379999999999,MDV,853120
28874600,137,9424,2009,0.0,222644.0,-0.415182,-0.9298379999999999,MDV,853180
28881126,137,9425,2009,0.0,101749.0,-0.415182,-0.9298379999999999,MDV,853190
28887652,137,9426,2009,0.0,8026.0,-0.415182,-0.9298379999999999,MDV,853210
28894178,137,9427,2009,,,-0.415182,-0.9298379999999999,MDV,853221
