,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
28900704,137,9428,2009,,,-0.415182,-0.9298379999999999,MDV,853222
28907230,137,9429,2009,,,-0.415182,-0.9298379999999999,MDV,853223
28913756,137,9430,2009,,,-0.415182,-0.9298379999999999,MDV,853224
28920282,137,9431,2009,,,-0.415182,-0.9298379999999999,MDV,853225
28926808,137,9432,2009,0.0,23263.0,-0.415182,-0.9298379999999999,MDV,853229
28933334,137,9433,2009,3752.0,0.0,-0.415182,-0.9298379999999999,MDV,853230
28939860,137,9434,2009,0.0,19826.0,-0.415182,-0.9298379999999999,MDV,853290
28946386,137,9435,2009,,,-0.415182,-0.9298379999999999,MDV,853310
28952912,137,9436,2009,,,-0.415182,-0.9298379999999999,MDV,853321
28959438,137,9437,2009,,,-0.415182,-0.9298379999999999,MDV,853329
28965964,137,9438,2009,,,-0.415182,-0.9298379999999999,MDV,853331
28972490,137,9439,2009,,,-0.415182,-0.9298379999999999,MDV,853339
28979016,137,9440,2009,0.0,10548.0,-0.415182,-0.9298379999999999,MDV,853340
28985542,137,9441,2009,0.0,115647.0,-0.415182,-0.9298379999999999,MDV,853390
28992068,137,9442,2009,16294.0,113568.0,-0.415182,-0.9298379999999999,MDV,853400
28998594,137,9443,2009,0.0,4520.0,-0.415182,-0.9298379999999999,MDV,853510
29005120,137,9444,2009,2129.0,165449.0,-0.415182,-0.9298379999999999,MDV,853521
29011646,137,9445,2009,0.0,545688.0,-0.415182,-0.9298379999999999,MDV,853529
29018172,137,9446,2009,0.0,15600.0,-0.415182,-0.9298379999999999,MDV,853530
29024698,137,9447,2009,0.0,53657.0,-0.415182,-0.9298379999999999,MDV,853540
29031224,137,9448,2009,0.0,276996.0,-0.415182,-0.9298379999999999,MDV,853590
29037750,137,9449,2009,0.0,69419.0,-0.415182,-0.9298379999999999,MDV,853610
29044276,137,9450,2009,0.0,274080.0,-0.415182,-0.9298379999999999,MDV,853620
29050802,137,9451,2009,0.0,87431.0,-0.415182,-0.9298379999999999,MDV,853630
29057328,137,9452,2009,0.0,22623.0,-0.415182,-0.9298379999999999,MDV,853641
29063854,137,9453,2009,0.0,68690.0,-0.415182,-0.9298379999999999,MDV,853649
29070380,137,9454,2009,0.0,508922.0,-0.415182,-0.9298379999999999,MDV,853650
29076906,137,9455,2009,0.0,42970.0,-0.415182,-0.9298379999999999,MDV,853661
29083432,137,9456,2009,0.0,464411.0,-0.415182,-0.9298379999999999,MDV,853669
29089958,137,9457,2009,1017.0,745631.0,-0.415182,-0.9298379999999999,MDV,853690
29096484,137,9458,2009,0.0,1286965.0,-0.415182,-0.9298379999999999,MDV,853710
29103010,137,9459,2009,0.0,799668.0,-0.415182,-0.9298379999999999,MDV,853720
29109536,137,9460,2009,0.0,47001.0,-0.415182,-0.9298379999999999,MDV,853810
29116062,137,9461,2009,0.0,503425.0,-0.415182,-0.9298379999999999,MDV,853890
29122588,137,9462,2009,0.0,135307.0,-0.415182,-0.9298379999999999,MDV,853910
29129114,137,9463,2009,0.0,196316.0,-0.415182,-0.9298379999999999,MDV,853921
29135640,137,9464,2009,0.0,65491.0,-0.415182,-0.9298379999999999,MDV,853922
29142166,137,9465,2009,0.0,374679.0,-0.415182,-0.9298379999999999,MDV,853929
29148692,137,9466,2009,0.0,310066.0,-0.415182,-0.9298379999999999,MDV,853931
29155218,137,9467,2009,0.0,236090.0,-0.415182,-0.9298379999999999,MDV,853939
29161744,137,9468,2009,0.0,55592.0,-0.415182,-0.9298379999999999,MDV,853940
29168270,137,9469,2009,0.0,57373.0,-0.415182,-0.9298379999999999,MDV,853990
29174796,137,9470,2009,0.0,3406.0,-0.415182,-0.9298379999999999,MDV,854011
29181322,137,9471,2009,,,-0.415182,-0.9298379999999999,MDV,854012
29187848,137,9472,2009,,,-0.415182,-0.9298379999999999,MDV,854020
29194374,137,9473,2009,,,-0.415182,-0.9298379999999999,MDV,854030
29200900,137,9474,2009,,,-0.415182,-0.9298379999999999,MDV,854041
29207426,137,9475,2009,,,-0.415182,-0.9298379999999999,MDV,854042
29213952,137,9476,2009,,,-0.415182,-0.9298379999999999,MDV,854049
29220478,137,9477,2009,0.0,3047.0,-0.415182,-0.9298379999999999,MDV,854081
29227004,137,9478,2009,0.0,5888.0,-0.415182,-0.9298379999999999,MDV,854089
29233530,137,9479,2009,,,-0.415182,-0.9298379999999999,MDV,854091
29240056,137,9480,2009,,,-0.415182,-0.9298379999999999,MDV,854099
29246582,137,9481,2009,7245.0,5816.0,-0.415182,-0.9298379999999999,MDV,854110
29253108,137,9482,2009,,,-0.415182,-0.9298379999999999,MDV,854121
29259634,137,9483,2009,32201.0,5032.0,-0.415182,-0.9298379999999999,MDV,854129
29266160,137,9484,2009,0.0,3373.0,-0.415182,-0.9298379999999999,MDV,854130
29272686,137,9485,2009,0.0,383157.0,-0.415182,-0.9298379999999999,MDV,854140
29279212,137,9486,2009,,,-0.415182,-0.9298379999999999,MDV,854150
29285738,137,9487,2009,0.0,12052.0,-0.415182,-0.9298379999999999,MDV,854160
29292264,137,9488,2009,0.0,76529.0,-0.415182,-0.9298379999999999,MDV,854190
29298790,137,9489,2009,7181.0,580582.0,-0.415182,-0.9298379999999999,MDV,854211
29305316,137,9490,2009,3344.0,120126.0,-0.415182,-0.9298379999999999,MDV,854219
29311842,137,9491,2009,,,-0.415182,-0.9298379999999999,MDV,854220
29318368,137,9492,2009,,,-0.415182,-0.9298379999999999,MDV,854280
29324894,137,9493,2009,0.0,28415.0,-0.415182,-0.9298379999999999,MDV,854290
29331420,137,9494,2009,,,-0.415182,-0.9298379999999999,MDV,854310
29337946,137,9495,2009,0.0,20830.0,-0.415182,-0.9298379999999999,MDV,854320
29344472,137,9496,2009,,,-0.415182,-0.9298379999999999,MDV,854330
29350998,137,9497,2009,2257.0,590694.0,-0.415182,-0.9298379999999999,MDV,854380
29357524,137,9498,2009,0.0,304644.0,-0.415182,-0.9298379999999999,MDV,854390
29364050,137,9499,2009,0.0,37177.0,-0.415182,-0.9298379999999999,MDV,854411
29370576,137,9500,2009,0.0,193413.0,-0.415182,-0.9298379999999999,MDV,854419
29377102,137,9501,2009,0.0,734574.0,-0.415182,-0.9298379999999999,MDV,854420
29383628,137,9502,2009,0.0,26750.0,-0.415182,-0.9298379999999999,MDV,854430
29390154,137,9503,2009,0.0,207818.0,-0.415182,-0.9298379999999999,MDV,854441
29396680,137,9504,2009,,,-0.415182,-0.9298379999999999,MDV,854449
29403206,137,9505,2009,,,-0.415182,-0.9298379999999999,MDV,854451
29409732,137,9506,2009,6929.0,3799882.0,-0.415182,-0.9298379999999999,MDV,854459
29416258,137,9507,2009,0.0,1020042.0,-0.415182,-0.9298379999999999,MDV,854460
29422784,137,9508,2009,0.0,113742.0,-0.415182,-0.9298379999999999,MDV,854470
29429310,137,9509,2009,,,-0.415182,-0.9298379999999999,MDV,854511
29435836,137,9510,2009,0.0,801.0,-0.415182,-0.9298379999999999,MDV,854519
29442362,137,9511,2009,0.0,24376.0,-0.415182,-0.9298379999999999,MDV,854520
29448888,137,9512,2009,,,-0.415182,-0.9298379999999999,MDV,854590
29455414,137,9513,2009,0.0,3389.0,-0.415182,-0.9298379999999999,MDV,854610
29461940,137,9514,2009,,,-0.415182,-0.9298379999999999,MDV,854620
29468466,137,9515,2009,0.0,86768.0,-0.415182,-0.9298379999999999,MDV,854690
29474992,137,9516,2009,,,-0.415182,-0.9298379999999999,MDV,854710
29481518,137,9517,2009,0.0,206580.0,-0.415182,-0.9298379999999999,MDV,854720
29488044,137,9518,2009,0.0,276720.0,-0.415182,-0.9298379999999999,MDV,854790
29494570,137,9519,2009,0.0,72882.0,-0.415182,-0.9298379999999999,MDV,854800
29501096,137,9520,2009,,,-0.415182,-0.9298379999999999,MDV,860110
29507622,137,9521,2009,,,-0.415182,-0.9298379999999999,MDV,860120
29514148,137,9522,2009,,,-0.415182,-0.9298379999999999,MDV,860210
29520674,137,9523,2009,,,-0.415182,-0.9298379999999999,MDV,860290
29527200,137,9524,2009,,,-0.415182,-0.9298379999999999,MDV,860310
29533726,137,9525,2009,,,-0.415182,-0.9298379999999999,MDV,860390
29540252,137,9526,2009,,,-0.415182,-0.9298379999999999,MDV,860400
29546778,137,9527,2009,,,-0.415182,-0.9298379999999999,MDV,860500
29553304,137,9528,2009,,,-0.415182,-0.9298379999999999,MDV,860610
29559830,137,9529,2009,,,-0.415182,-0.9298379999999999,MDV,860620
29566356,137,9530,2009,,,-0.415182,-0.9298379999999999,MDV,860630
29572882,137,9531,2009,,,-0.415182,-0.9298379999999999,MDV,860691
29579408,137,9532,2009,,,-0.415182,-0.9298379999999999,MDV,860692
29585934,137,9533,2009,0.0,1467.0,-0.415182,-0.9298379999999999,MDV,860699
29592460,137,9534,2009,,,-0.415182,-0.9298379999999999,MDV,860711
29598986,137,9535,2009,,,-0.415182,-0.9298379999999999,MDV,860712
29605512,137,9536,2009,,,-0.415182,-0.9298379999999999,MDV,860719
29612038,137,9537,2009,,,-0.415182,-0.9298379999999999,MDV,860721
29618564,137,9538,2009,,,-0.415182,-0.9298379999999999,MDV,860729
29625090,137,9539,2009,,,-0.415182,-0.9298379999999999,MDV,860730
29631616,137,9540,2009,,,-0.415182,-0.9298379999999999,MDV,860791
29638142,137,9541,2009,,,-0.415182,-0.9298379999999999,MDV,860799
29644668,137,9542,2009,,,-0.415182,-0.9298379999999999,MDV,860800
29651194,137,9543,2009,0.0,160720.0,-0.415182,-0.9298379999999999,MDV,860900
29657720,137,9544,2009,,,-0.415182,-0.9298379999999999,MDV,870110
29664246,137,9545,2009,0.0,17355.0,-0.415182,-0.9298379999999999,MDV,870120
29670772,137,9546,2009,,,-0.415182,-0.9298379999999999,MDV,870130
29677298,137,9547,2009,0.0,105188.0,-0.415182,-0.9298379999999999,MDV,870190
29683824,137,9548,2009,0.0,73637.0,-0.415182,-0.9298379999999999,MDV,870210
29690350,137,9549,2009,0.0,48668.0,-0.415182,-0.9298379999999999,MDV,870290
29696876,137,9550,2009,22189.0,489908.0,-0.415182,-0.9298379999999999,MDV,870310
29703402,137,9551,2009,0.0,63117.0,-0.415182,-0.9298379999999999,MDV,870321
29709928,137,9552,2009,0.0,414075.0,-0.415182,-0.9298379999999999,MDV,870322
29716454,137,9553,2009,0.0,276508.0,-0.415182,-0.9298379999999999,MDV,870323
29722980,137,9554,2009,0.0,48628.0,-0.415182,-0.9298379999999999,MDV,870324
29729506,137,9555,2009,,,-0.415182,-0.9298379999999999,MDV,870331
29736032,137,9556,2009,,,-0.415182,-0.9298379999999999,MDV,870332
29742558,137,9557,2009,,,-0.415182,-0.9298379999999999,MDV,870333
29749084,137,9558,2009,0.0,7132.0,-0.415182,-0.9298379999999999,MDV,870390
29755610,137,9559,2009,0.0,805398.0,-0.415182,-0.9298379999999999,MDV,870410
29762136,137,9560,2009,10479.0,268029.0,-0.415182,-0.9298379999999999,MDV,870421
29768662,137,9561,2009,74739.0,226152.0,-0.415182,-0.9298379999999999,MDV,870422
29775188,137,9562,2009,1576.0,372528.0,-0.415182,-0.9298379999999999,MDV,870423
29781714,137,9563,2009,0.0,108598.0,-0.415182,-0.9298379999999999,MDV,870431
29788240,137,9564,2009,0.0,17375.0,-0.415182,-0.9298379999999999,MDV,870432
29794766,137,9565,2009,0.0,408122.0,-0.415182,-0.9298379999999999,MDV,870490
29801292,137,9566,2009,0.0,445531.0,-0.415182,-0.9298379999999999,MDV,870510
29807818,137,9567,2009,,,-0.415182,-0.9298379999999999,MDV,870520
29814344,137,9568,2009,0.0,587836.0,-0.415182,-0.9298379999999999,MDV,870530
29820870,137,9569,2009,,,-0.415182,-0.9298379999999999,MDV,870540
29827396,137,9570,2009,0.0,417005.0,-0.415182,-0.9298379999999999,MDV,870590
29833922,137,9571,2009,0.0,8742.0,-0.415182,-0.9298379999999999,MDV,870600
29840448,137,9572,2009,,,-0.415182,-0.9298379999999999,MDV,870710
29846974,137,9573,2009,0.0,22324.0,-0.415182,-0.9298379999999999,MDV,870790
29853500,137,9574,2009,0.0,27105.0,-0.415182,-0.9298379999999999,MDV,870810
29860026,137,9575,2009,0.0,4271.0,-0.415182,-0.9298379999999999,MDV,870821
29866552,137,9576,2009,0.0,159918.0,-0.415182,-0.9298379999999999,MDV,870829
29873078,137,9577,2009,0.0,772.0,-0.415182,-0.9298379999999999,MDV,870831
29879604,137,9578,2009,0.0,46010.0,-0.415182,-0.9298379999999999,MDV,870839
29886130,137,9579,2009,0.0,37883.0,-0.415182,-0.9298379999999999,MDV,870840
29892656,137,9580,2009,0.0,16621.0,-0.415182,-0.9298379999999999,MDV,870850
29899182,137,9581,2009,,,-0.415182,-0.9298379999999999,MDV,870860
29905708,137,9582,2009,0.0,39557.0,-0.415182,-0.9298379999999999,MDV,870870
29912234,137,9583,2009,0.0,74716.0,-0.415182,-0.9298379999999999,MDV,870880
29918760,137,9584,2009,0.0,70691.0,-0.415182,-0.9298379999999999,MDV,870891
29925286,137,9585,2009,0.0,38739.0,-0.415182,-0.9298379999999999,MDV,870892
29931812,137,9586,2009,0.0,289628.0,-0.415182,-0.9298379999999999,MDV,870893
29938338,137,9587,2009,0.0,5961.0,-0.415182,-0.9298379999999999,MDV,870894
29944864,137,9588,2009,0.0,462581.0,-0.415182,-0.9298379999999999,MDV,870899
29951390,137,9589,2009,0.0,69524.0,-0.415182,-0.9298379999999999,MDV,870911
29957916,137,9590,2009,0.0,700390.0,-0.415182,-0.9298379999999999,MDV,870919
29964442,137,9591,2009,0.0,78713.0,-0.415182,-0.9298379999999999,MDV,870990
29970968,137,9592,2009,,,-0.415182,-0.9298379999999999,MDV,871000
29977494,137,9593,2009,0.0,39316.0,-0.415182,-0.9298379999999999,MDV,871110
29984020,137,9594,2009,0.0,4352285.0,-0.415182,-0.9298379999999999,MDV,871120
29990546,137,9595,2009,0.0,22373.0,-0.415182,-0.9298379999999999,MDV,871130
29997072,137,9596,2009,0.0,1429.0,-0.415182,-0.9298379999999999,MDV,871140
30003598,137,9597,2009,,,-0.415182,-0.9298379999999999,MDV,871150
30010124,137,9598,2009,0.0,91649.0,-0.415182,-0.9298379999999999,MDV,871190
30016650,137,9599,2009,0.0,600644.0,-0.415182,-0.9298379999999999,MDV,871200
30023176,137,9600,2009,0.0,8284.0,-0.415182,-0.9298379999999999,MDV,871310
30029702,137,9601,2009,,,-0.415182,-0.9298379999999999,MDV,871390
30036228,137,9602,2009,,,-0.415182,-0.9298379999999999,MDV,871411
30042754,137,9603,2009,0.0,233824.0,-0.415182,-0.9298379999999999,MDV,871419
30049280,137,9604,2009,0.0,5599.0,-0.415182,-0.9298379999999999,MDV,871420
30055806,137,9605,2009,0.0,4508.0,-0.415182,-0.9298379999999999,MDV,871491
30062332,137,9606,2009,0.0,23298.0,-0.415182,-0.9298379999999999,MDV,871492
30068858,137,9607,2009,0.0,5330.0,-0.415182,-0.9298379999999999,MDV,871493
30075384,137,9608,2009,0.0,106237.0,-0.415182,-0.9298379999999999,MDV,871494
30081910,137,9609,2009,0.0,26189.0,-0.415182,-0.9298379999999999,MDV,871495
30088436,137,9610,2009,0.0,8653.0,-0.415182,-0.9298379999999999,MDV,871496
30094962,137,9611,2009,0.0,91440.0,-0.415182,-0.9298379999999999,MDV,871499
30101488,137,9612,2009,0.0,65712.0,-0.415182,-0.9298379999999999,MDV,871500
30108014,137,9613,2009,,,-0.415182,-0.9298379999999999,MDV,871610
30114540,137,9614,2009,,,-0.415182,-0.9298379999999999,MDV,871620
30121066,137,9615,2009,31529.0,13560.0,-0.415182,-0.9298379999999999,MDV,871631
30127592,137,9616,2009,0.0,141313.0,-0.415182,-0.9298379999999999,MDV,871639
30134118,137,9617,2009,0.0,1034.0,-0.415182,-0.9298379999999999,MDV,871640
30140644,137,9618,2009,0.0,325244.0,-0.415182,-0.9298379999999999,MDV,871680
30147170,137,9619,2009,0.0,59182.0,-0.415182,-0.9298379999999999,MDV,871690
30153696,137,9620,2009,,,-0.415182,-0.9298379999999999,MDV,880110
30160222,137,9621,2009,,,-0.415182,-0.9298379999999999,MDV,880190
30166748,137,9622,2009,,,-0.415182,-0.9298379999999999,MDV,880211
30173274,137,9623,2009,,,-0.415182,-0.9298379999999999,MDV,880212
30179800,137,9624,2009,,,-0.415182,-0.9298379999999999,MDV,880220
30186326,137,9625,2009,0.0,6794856.0,-0.415182,-0.9298379999999999,MDV,880230
30192852,137,9626,2009,0.0,1568916.0,-0.415182,-0.9298379999999999,MDV,880240
30199378,137,9627,2009,,,-0.415182,-0.9298379999999999,MDV,880250
30205904,137,9628,2009,48183.0,254366.0,-0.415182,-0.9298379999999999,MDV,880310
30212430,137,9629,2009,0.0,245737.0,-0.415182,-0.9298379999999999,MDV,880320
30218956,137,9630,2009,56900.0,2748458.0,-0.415182,-0.9298379999999999,MDV,880330
30225482,137,9631,2009,0.0,21301.0,-0.415182,-0.9298379999999999,MDV,880390
30232008,137,9632,2009,0.0,5290.0,-0.415182,-0.9298379999999999,MDV,880400
30238534,137,9633,2009,0.0,7520.0,-0.415182,-0.9298379999999999,MDV,880510
30245060,137,9634,2009,,,-0.415182,-0.9298379999999999,MDV,880520
30251586,137,9635,2009,0.0,356190.0,-0.415182,-0.9298379999999999,MDV,890110
30258112,137,9636,2009,0.0,177606.0,-0.415182,-0.9298379999999999,MDV,890120
30264638,137,9637,2009,,,-0.415182,-0.9298379999999999,MDV,890130
30271164,137,9638,2009,0.0,393121.0,-0.415182,-0.9298379999999999,MDV,890190
30277690,137,9639,2009,0.0,10223.0,-0.415182,-0.9298379999999999,MDV,890200
30284216,137,9640,2009,0.0,83076.0,-0.415182,-0.9298379999999999,MDV,890310
30290742,137,9641,2009,0.0,2603286.0,-0.415182,-0.9298379999999999,MDV,890391
30297268,137,9642,2009,0.0,386157.0,-0.415182,-0.9298379999999999,MDV,890392
30303794,137,9643,2009,112139.0,1915739.0,-0.415182,-0.9298379999999999,MDV,890399
30310320,137,9644,2009,,,-0.415182,-0.9298379999999999,MDV,890400
30316846,137,9645,2009,0.0,132726.0,-0.415182,-0.9298379999999999,MDV,890510
30323372,137,9646,2009,,,-0.415182,-0.9298379999999999,MDV,890520
30329898,137,9647,2009,0.0,24067820.0,-0.415182,-0.9298379999999999,MDV,890590
30336424,137,9648,2009,0.0,59457.0,-0.415182,-0.9298379999999999,MDV,890600
30342950,137,9649,2009,0.0,58017.0,-0.415182,-0.9298379999999999,MDV,890710
30349476,137,9650,2009,0.0,353034.0,-0.415182,-0.9298379999999999,MDV,890790
30356002,137,9651,2009,,,-0.415182,-0.9298379999999999,MDV,890800
30362528,137,9652,2009,0.0,21948.0,-0.415182,-0.9298379999999999,MDV,900110
30369054,137,9653,2009,,,-0.415182,-0.9298379999999999,MDV,900120
30375580,137,9654,2009,0.0,48811.0,-0.415182,-0.9298379999999999,MDV,900130
30382106,137,9655,2009,0.0,58843.0,-0.415182,-0.9298379999999999,MDV,900140
30388632,137,9656,2009,0.0,144421.0,-0.415182,-0.9298379999999999,MDV,900150
30395158,137,9657,2009,0.0,9392.0,-0.415182,-0.9298379999999999,MDV,900190
30401684,137,9658,2009,0.0,21160.0,-0.415182,-0.9298379999999999,MDV,900211
30408210,137,9659,2009,0.0,7755.0,-0.415182,-0.9298379999999999,MDV,900219
30414736,137,9660,2009,0.0,1739.0,-0.415182,-0.9298379999999999,MDV,900220
30421262,137,9661,2009,0.0,19294.0,-0.415182,-0.9298379999999999,MDV,900290
30427788,137,9662,2009,0.0,32115.0,-0.415182,-0.9298379999999999,MDV,900311
30434314,137,9663,2009,0.0,77887.0,-0.415182,-0.9298379999999999,MDV,900319
30440840,137,9664,2009,0.0,33593.0,-0.415182,-0.9298379999999999,MDV,900390
30447366,137,9665,2009,0.0,328797.0,-0.415182,-0.9298379999999999,MDV,900410
30453892,137,9666,2009,0.0,45785.0,-0.415182,-0.9298379999999999,MDV,900490
30460418,137,9667,2009,0.0,24156.0,-0.415182,-0.9298379999999999,MDV,900510
30466944,137,9668,2009,0.0,9203.0,-0.415182,-0.9298379999999999,MDV,900580
30473470,137,9669,2009,0.0,34881.0,-0.415182,-0.9298379999999999,MDV,900590
30479996,137,9670,2009,0.0,6347.0,-0.415182,-0.9298379999999999,MDV,900610
30486522,137,9671,2009,,,-0.415182,-0.9298379999999999,MDV,900620
30493048,137,9672,2009,0.0,128144.0,-0.415182,-0.9298379999999999,MDV,900630
30499574,137,9673,2009,,,-0.415182,-0.9298379999999999,MDV,900640
30506100,137,9674,2009,0.0,9849.0,-0.415182,-0.9298379999999999,MDV,900651
30512626,137,9675,2009,0.0,1279.0,-0.415182,-0.9298379999999999,MDV,900652
30519152,137,9676,2009,0.0,72554.0,-0.415182,-0.9298379999999999,MDV,900653
30525678,137,9677,2009,1460.0,64693.0,-0.415182,-0.9298379999999999,MDV,900659
30532204,137,9678,2009,0.0,8632.0,-0.415182,-0.9298379999999999,MDV,900661
30538730,137,9679,2009,,,-0.415182,-0.9298379999999999,MDV,900662
30545256,137,9680,2009,0.0,11113.0,-0.415182,-0.9298379999999999,MDV,900669
30551782,137,9681,2009,5278.0,221211.0,-0.415182,-0.9298379999999999,MDV,900691
30558308,137,9682,2009,0.0,102249.0,-0.415182,-0.9298379999999999,MDV,900699
30564834,137,9683,2009,0.0,991.0,-0.415182,-0.9298379999999999,MDV,900711
30571360,137,9684,2009,0.0,5603.0,-0.415182,-0.9298379999999999,MDV,900719
30577886,137,9685,2009,,,-0.415182,-0.9298379999999999,MDV,900721
30584412,137,9686,2009,0.0,23721.0,-0.415182,-0.9298379999999999,MDV,900729
30590938,137,9687,2009,0.0,16286.0,-0.415182,-0.9298379999999999,MDV,900791
30597464,137,9688,2009,0.0,1477.0,-0.415182,-0.9298379999999999,MDV,900792
30603990,137,9689,2009,0.0,8599.0,-0.415182,-0.9298379999999999,MDV,900810
30610516,137,9690,2009,0.0,1543.0,-0.415182,-0.9298379999999999,MDV,900820
30617042,137,9691,2009,0.0,5114.0,-0.415182,-0.9298379999999999,MDV,900830
30623568,137,9692,2009,,,-0.415182,-0.9298379999999999,MDV,900840
30630094,137,9693,2009,0.0,44957.0,-0.415182,-0.9298379999999999,MDV,900890
30636620,137,9694,2009,,,-0.415182,-0.9298379999999999,MDV,900911
30643146,137,9695,2009,,,-0.415182,-0.9298379999999999,MDV,900912
30649672,137,9696,2009,,,-0.415182,-0.9298379999999999,MDV,900921
30656198,137,9697,2009,,,-0.415182,-0.9298379999999999,MDV,900922
30662724,137,9698,2009,,,-0.415182,-0.9298379999999999,MDV,900930
30669250,137,9699,2009,0.0,1029.0,-0.415182,-0.9298379999999999,MDV,900990
30675776,137,9700,2009,0.0,4353.0,-0.415182,-0.9298379999999999,MDV,901010
30682302,137,9701,2009,0.0,35488.0,-0.415182,-0.9298379999999999,MDV,901020
30688828,137,9702,2009,0.0,37362.0,-0.415182,-0.9298379999999999,MDV,901030
30695354,137,9703,2009,0.0,125383.0,-0.415182,-0.9298379999999999,MDV,901090
30701880,137,9704,2009,,,-0.415182,-0.9298379999999999,MDV,901110
30708406,137,9705,2009,,,-0.415182,-0.9298379999999999,MDV,901120
30714932,137,9706,2009,0.0,16205.0,-0.415182,-0.9298379999999999,MDV,901180
30721458,137,9707,2009,0.0,2079.0,-0.415182,-0.9298379999999999,MDV,901190
30727984,137,9708,2009,0.0,5643.0,-0.415182,-0.9298379999999999,MDV,901210
30734510,137,9709,2009,0.0,4104.0,-0.415182,-0.9298379999999999,MDV,901290
30741036,137,9710,2009,0.0,4290.0,-0.415182,-0.9298379999999999,MDV,901310
30747562,137,9711,2009,0.0,3988.0,-0.415182,-0.9298379999999999,MDV,901320
30754088,137,9712,2009,0.0,20285.0,-0.415182,-0.9298379999999999,MDV,901380
30760614,137,9713,2009,,,-0.415182,-0.9298379999999999,MDV,901390
30767140,137,9714,2009,993.0,40464.0,-0.415182,-0.9298379999999999,MDV,901410
30773666,137,9715,2009,0.0,41923.0,-0.415182,-0.9298379999999999,MDV,901420
30780192,137,9716,2009,0.0,144462.0,-0.415182,-0.9298379999999999,MDV,901480
30786718,137,9717,2009,10627.0,16567.0,-0.415182,-0.9298379999999999,MDV,901490
30793244,137,9718,2009,0.0,30988.0,-0.415182,-0.9298379999999999,MDV,901510
30799770,137,9719,2009,0.0,14637.0,-0.415182,-0.9298379999999999,MDV,901520
30806296,137,9720,2009,0.0,28273.0,-0.415182,-0.9298379999999999,MDV,901530
30812822,137,9721,2009,0.0,159154.0,-0.415182,-0.9298379999999999,MDV,901540
30819348,137,9722,2009,1395.0,155720.0,-0.415182,-0.9298379999999999,MDV,901580
30825874,137,9723,2009,0.0,62133.0,-0.415182,-0.9298379999999999,MDV,901590
30832400,137,9724,2009,0.0,17390.0,-0.415182,-0.9298379999999999,MDV,901600
30838926,137,9725,2009,,,-0.415182,-0.9298379999999999,MDV,901710
30845452,137,9726,2009,0.0,30213.0,-0.415182,-0.9298379999999999,MDV,901720
30851978,137,9727,2009,0.0,95266.0,-0.415182,-0.9298379999999999,MDV,901730
30858504,137,9728,2009,0.0,32236.0,-0.415182,-0.9298379999999999,MDV,901780
30865030,137,9729,2009,0.0,1065.0,-0.415182,-0.9298379999999999,MDV,901790
30871556,137,9730,2009,0.0,19028.0,-0.415182,-0.9298379999999999,MDV,901811
30878082,137,9731,2009,0.0,88504.0,-0.415182,-0.9298379999999999,MDV,901819
30884608,137,9732,2009,0.0,5233.0,-0.415182,-0.9298379999999999,MDV,901820
30891134,137,9733,2009,0.0,153872.0,-0.415182,-0.9298379999999999,MDV,901831
30897660,137,9734,2009,0.0,170643.0,-0.415182,-0.9298379999999999,MDV,901832
30904186,137,9735,2009,0.0,268508.0,-0.415182,-0.9298379999999999,MDV,901839
30910712,137,9736,2009,0.0,24286.0,-0.415182,-0.9298379999999999,MDV,901841
