,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
30917238,137,9737,2009,1911.0,51557.0,-0.415182,-0.9298379999999999,MDV,901849
30923764,137,9738,2009,0.0,23737.0,-0.415182,-0.9298379999999999,MDV,901850
30930290,137,9739,2009,4578.0,1404708.0,-0.415182,-0.9298379999999999,MDV,901890
30936816,137,9740,2009,0.0,876393.0,-0.415182,-0.9298379999999999,MDV,901910
30943342,137,9741,2009,0.0,153661.0,-0.415182,-0.9298379999999999,MDV,901920
30949868,137,9742,2009,0.0,315312.0,-0.415182,-0.9298379999999999,MDV,902000
30956394,137,9743,2009,2184.0,50459.0,-0.415182,-0.9298379999999999,MDV,902111
30962920,137,9744,2009,0.0,97493.0,-0.415182,-0.9298379999999999,MDV,902119
30969446,137,9745,2009,0.0,1775.0,-0.415182,-0.9298379999999999,MDV,902121
30975972,137,9746,2009,,,-0.415182,-0.9298379999999999,MDV,902129
30982498,137,9747,2009,0.0,14380.0,-0.415182,-0.9298379999999999,MDV,902130
30989024,137,9748,2009,0.0,49658.0,-0.415182,-0.9298379999999999,MDV,902140
30995550,137,9749,2009,0.0,4049.0,-0.415182,-0.9298379999999999,MDV,902150
31002076,137,9750,2009,0.0,17976.0,-0.415182,-0.9298379999999999,MDV,902190
31008602,137,9751,2009,0.0,257965.0,-0.415182,-0.9298379999999999,MDV,902211
31015128,137,9752,2009,,,-0.415182,-0.9298379999999999,MDV,902219
31021654,137,9753,2009,,,-0.415182,-0.9298379999999999,MDV,902221
31028180,137,9754,2009,,,-0.415182,-0.9298379999999999,MDV,902229
31034706,137,9755,2009,0.0,2360.0,-0.415182,-0.9298379999999999,MDV,902230
31041232,137,9756,2009,0.0,94062.0,-0.415182,-0.9298379999999999,MDV,902290
31047758,137,9757,2009,9984.0,76267.0,-0.415182,-0.9298379999999999,MDV,902300
31054284,137,9758,2009,0.0,27863.0,-0.415182,-0.9298379999999999,MDV,902410
31060810,137,9759,2009,0.0,26828.0,-0.415182,-0.9298379999999999,MDV,902480
31067336,137,9760,2009,0.0,39054.0,-0.415182,-0.9298379999999999,MDV,902490
31073862,137,9761,2009,0.0,2490.0,-0.415182,-0.9298379999999999,MDV,902511
31080388,137,9762,2009,0.0,44454.0,-0.415182,-0.9298379999999999,MDV,902519
31086914,137,9763,2009,,,-0.415182,-0.9298379999999999,MDV,902520
31093440,137,9764,2009,0.0,9851.0,-0.415182,-0.9298379999999999,MDV,902580
31099966,137,9765,2009,0.0,9441.0,-0.415182,-0.9298379999999999,MDV,902590
31106492,137,9766,2009,0.0,60501.0,-0.415182,-0.9298379999999999,MDV,902610
31113018,137,9767,2009,0.0,70789.0,-0.415182,-0.9298379999999999,MDV,902620
31119544,137,9768,2009,0.0,30477.0,-0.415182,-0.9298379999999999,MDV,902680
31126070,137,9769,2009,0.0,126828.0,-0.415182,-0.9298379999999999,MDV,902690
31132596,137,9770,2009,0.0,15616.0,-0.415182,-0.9298379999999999,MDV,902710
31139122,137,9771,2009,0.0,2629.0,-0.415182,-0.9298379999999999,MDV,902720
31145648,137,9772,2009,0.0,17120.0,-0.415182,-0.9298379999999999,MDV,902730
31152174,137,9773,2009,,,-0.415182,-0.9298379999999999,MDV,902740
31158700,137,9774,2009,0.0,9052.0,-0.415182,-0.9298379999999999,MDV,902750
31165226,137,9775,2009,0.0,80116.0,-0.415182,-0.9298379999999999,MDV,902780
31171752,137,9776,2009,0.0,21865.0,-0.415182,-0.9298379999999999,MDV,902790
31178278,137,9777,2009,0.0,1831.0,-0.415182,-0.9298379999999999,MDV,902810
31184804,137,9778,2009,0.0,80366.0,-0.415182,-0.9298379999999999,MDV,902820
31191330,137,9779,2009,0.0,153433.0,-0.415182,-0.9298379999999999,MDV,902830
31197856,137,9780,2009,0.0,9708.0,-0.415182,-0.9298379999999999,MDV,902890
31204382,137,9781,2009,0.0,19207.0,-0.415182,-0.9298379999999999,MDV,902910
31210908,137,9782,2009,0.0,30218.0,-0.415182,-0.9298379999999999,MDV,902920
31217434,137,9783,2009,,,-0.415182,-0.9298379999999999,MDV,902990
31223960,137,9784,2009,0.0,3555.0,-0.415182,-0.9298379999999999,MDV,903010
31230486,137,9785,2009,0.0,2692.0,-0.415182,-0.9298379999999999,MDV,903020
31237012,137,9786,2009,0.0,15948.0,-0.415182,-0.9298379999999999,MDV,903031
31243538,137,9787,2009,0.0,30023.0,-0.415182,-0.9298379999999999,MDV,903039
31250064,137,9788,2009,0.0,80376.0,-0.415182,-0.9298379999999999,MDV,903040
31256590,137,9789,2009,0.0,43266.0,-0.415182,-0.9298379999999999,MDV,903081
31263116,137,9790,2009,6800.0,44465.0,-0.415182,-0.9298379999999999,MDV,903089
31269642,137,9791,2009,0.0,23077.0,-0.415182,-0.9298379999999999,MDV,903090
31276168,137,9792,2009,,,-0.415182,-0.9298379999999999,MDV,903110
31282694,137,9793,2009,0.0,1706.0,-0.415182,-0.9298379999999999,MDV,903120
31289220,137,9794,2009,,,-0.415182,-0.9298379999999999,MDV,903130
31295746,137,9795,2009,0.0,8588.0,-0.415182,-0.9298379999999999,MDV,903140
31302272,137,9796,2009,13396.0,268936.0,-0.415182,-0.9298379999999999,MDV,903180
31308798,137,9797,2009,0.0,44871.0,-0.415182,-0.9298379999999999,MDV,903190
31315324,137,9798,2009,8236.0,45346.0,-0.415182,-0.9298379999999999,MDV,903210
31321850,137,9799,2009,0.0,123495.0,-0.415182,-0.9298379999999999,MDV,903220
31328376,137,9800,2009,0.0,19642.0,-0.415182,-0.9298379999999999,MDV,903281
31334902,137,9801,2009,3101.0,150505.0,-0.415182,-0.9298379999999999,MDV,903289
31341428,137,9802,2009,17832.0,129692.0,-0.415182,-0.9298379999999999,MDV,903290
31347954,137,9803,2009,0.0,153527.0,-0.415182,-0.9298379999999999,MDV,903300
31354480,137,9804,2009,0.0,16294.0,-0.415182,-0.9298379999999999,MDV,910111
31361006,137,9805,2009,,,-0.415182,-0.9298379999999999,MDV,910112
31367532,137,9806,2009,0.0,7964.0,-0.415182,-0.9298379999999999,MDV,910119
31374058,137,9807,2009,0.0,502179.0,-0.415182,-0.9298379999999999,MDV,910121
31380584,137,9808,2009,,,-0.415182,-0.9298379999999999,MDV,910129
31387110,137,9809,2009,,,-0.415182,-0.9298379999999999,MDV,910191
31393636,137,9810,2009,0.0,4221.0,-0.415182,-0.9298379999999999,MDV,910199
31400162,137,9811,2009,0.0,382987.0,-0.415182,-0.9298379999999999,MDV,910211
31406688,137,9812,2009,0.0,6707.0,-0.415182,-0.9298379999999999,MDV,910212
31413214,137,9813,2009,0.0,116954.0,-0.415182,-0.9298379999999999,MDV,910219
31419740,137,9814,2009,0.0,32713.0,-0.415182,-0.9298379999999999,MDV,910221
31426266,137,9815,2009,0.0,559846.0,-0.415182,-0.9298379999999999,MDV,910229
31432792,137,9816,2009,,,-0.415182,-0.9298379999999999,MDV,910291
31439318,137,9817,2009,0.0,46920.0,-0.415182,-0.9298379999999999,MDV,910299
31445844,137,9818,2009,,,-0.415182,-0.9298379999999999,MDV,910310
31452370,137,9819,2009,0.0,5319.0,-0.415182,-0.9298379999999999,MDV,910390
31458896,137,9820,2009,,,-0.415182,-0.9298379999999999,MDV,910400
31465422,137,9821,2009,0.0,8713.0,-0.415182,-0.9298379999999999,MDV,910511
31471948,137,9822,2009,0.0,20934.0,-0.415182,-0.9298379999999999,MDV,910519
31478474,137,9823,2009,0.0,24504.0,-0.415182,-0.9298379999999999,MDV,910521
31485000,137,9824,2009,0.0,39778.0,-0.415182,-0.9298379999999999,MDV,910529
31491526,137,9825,2009,0.0,1184.0,-0.415182,-0.9298379999999999,MDV,910591
31498052,137,9826,2009,0.0,16929.0,-0.415182,-0.9298379999999999,MDV,910599
31504578,137,9827,2009,0.0,69379.0,-0.415182,-0.9298379999999999,MDV,910610
31511104,137,9828,2009,,,-0.415182,-0.9298379999999999,MDV,910620
31517630,137,9829,2009,0.0,5669.0,-0.415182,-0.9298379999999999,MDV,910690
31524156,137,9830,2009,0.0,30382.0,-0.415182,-0.9298379999999999,MDV,910700
31530682,137,9831,2009,0.0,580.0,-0.415182,-0.9298379999999999,MDV,910811
31537208,137,9832,2009,,,-0.415182,-0.9298379999999999,MDV,910812
31543734,137,9833,2009,0.0,1892.0,-0.415182,-0.9298379999999999,MDV,910819
31550260,137,9834,2009,,,-0.415182,-0.9298379999999999,MDV,910820
31556786,137,9835,2009,,,-0.415182,-0.9298379999999999,MDV,910891
31563312,137,9836,2009,,,-0.415182,-0.9298379999999999,MDV,910899
31569838,137,9837,2009,,,-0.415182,-0.9298379999999999,MDV,910911
31576364,137,9838,2009,,,-0.415182,-0.9298379999999999,MDV,910919
31582890,137,9839,2009,,,-0.415182,-0.9298379999999999,MDV,910990
31589416,137,9840,2009,,,-0.415182,-0.9298379999999999,MDV,911011
31595942,137,9841,2009,,,-0.415182,-0.9298379999999999,MDV,911012
31602468,137,9842,2009,,,-0.415182,-0.9298379999999999,MDV,911019
31608994,137,9843,2009,,,-0.415182,-0.9298379999999999,MDV,911090
31615520,137,9844,2009,,,-0.415182,-0.9298379999999999,MDV,911110
31622046,137,9845,2009,,,-0.415182,-0.9298379999999999,MDV,911120
31628572,137,9846,2009,0.0,536.0,-0.415182,-0.9298379999999999,MDV,911180
31635098,137,9847,2009,0.0,5389.0,-0.415182,-0.9298379999999999,MDV,911190
31641624,137,9848,2009,,,-0.415182,-0.9298379999999999,MDV,911210
31648150,137,9849,2009,0.0,2167.0,-0.415182,-0.9298379999999999,MDV,911280
31654676,137,9850,2009,,,-0.415182,-0.9298379999999999,MDV,911290
31661202,137,9851,2009,,,-0.415182,-0.9298379999999999,MDV,911310
31667728,137,9852,2009,0.0,429.0,-0.415182,-0.9298379999999999,MDV,911320
31674254,137,9853,2009,0.0,51916.0,-0.415182,-0.9298379999999999,MDV,911390
31680780,137,9854,2009,,,-0.415182,-0.9298379999999999,MDV,911410
31687306,137,9855,2009,,,-0.415182,-0.9298379999999999,MDV,911420
31693832,137,9856,2009,,,-0.415182,-0.9298379999999999,MDV,911430
31700358,137,9857,2009,,,-0.415182,-0.9298379999999999,MDV,911440
31706884,137,9858,2009,0.0,8803.0,-0.415182,-0.9298379999999999,MDV,911490
31713410,137,9859,2009,,,-0.415182,-0.9298379999999999,MDV,920110
31719936,137,9860,2009,,,-0.415182,-0.9298379999999999,MDV,920120
31726462,137,9861,2009,0.0,1628.0,-0.415182,-0.9298379999999999,MDV,920190
31732988,137,9862,2009,0.0,3557.0,-0.415182,-0.9298379999999999,MDV,920210
31739514,137,9863,2009,0.0,34735.0,-0.415182,-0.9298379999999999,MDV,920290
31746040,137,9864,2009,,,-0.415182,-0.9298379999999999,MDV,920300
31752566,137,9865,2009,,,-0.415182,-0.9298379999999999,MDV,920410
31759092,137,9866,2009,,,-0.415182,-0.9298379999999999,MDV,920420
31765618,137,9867,2009,0.0,1507.0,-0.415182,-0.9298379999999999,MDV,920510
31772144,137,9868,2009,0.0,1016.0,-0.415182,-0.9298379999999999,MDV,920590
31778670,137,9869,2009,0.0,10210.0,-0.415182,-0.9298379999999999,MDV,920600
31785196,137,9870,2009,0.0,10317.0,-0.415182,-0.9298379999999999,MDV,920710
31791722,137,9871,2009,0.0,23398.0,-0.415182,-0.9298379999999999,MDV,920790
31798248,137,9872,2009,,,-0.415182,-0.9298379999999999,MDV,920810
31804774,137,9873,2009,0.0,10113.0,-0.415182,-0.9298379999999999,MDV,920890
31811300,137,9874,2009,,,-0.415182,-0.9298379999999999,MDV,920910
31817826,137,9875,2009,,,-0.415182,-0.9298379999999999,MDV,920920
31824352,137,9876,2009,0.0,2040.0,-0.415182,-0.9298379999999999,MDV,920930
31830878,137,9877,2009,,,-0.415182,-0.9298379999999999,MDV,920991
31837404,137,9878,2009,0.0,2384.0,-0.415182,-0.9298379999999999,MDV,920992
31843930,137,9879,2009,,,-0.415182,-0.9298379999999999,MDV,920993
31850456,137,9880,2009,0.0,5365.0,-0.415182,-0.9298379999999999,MDV,920994
31856982,137,9881,2009,0.0,17655.0,-0.415182,-0.9298379999999999,MDV,920999
31863508,137,9882,2009,,,-0.415182,-0.9298379999999999,MDV,930100
31870034,137,9883,2009,,,-0.415182,-0.9298379999999999,MDV,930200
31876560,137,9884,2009,,,-0.415182,-0.9298379999999999,MDV,930310
31883086,137,9885,2009,,,-0.415182,-0.9298379999999999,MDV,930320
31889612,137,9886,2009,0.0,8283.0,-0.415182,-0.9298379999999999,MDV,930330
31896138,137,9887,2009,,,-0.415182,-0.9298379999999999,MDV,930390
31902664,137,9888,2009,,,-0.415182,-0.9298379999999999,MDV,930400
31909190,137,9889,2009,,,-0.415182,-0.9298379999999999,MDV,930510
31915716,137,9890,2009,,,-0.415182,-0.9298379999999999,MDV,930521
31922242,137,9891,2009,,,-0.415182,-0.9298379999999999,MDV,930529
31928768,137,9892,2009,,,-0.415182,-0.9298379999999999,MDV,930590
31935294,137,9893,2009,,,-0.415182,-0.9298379999999999,MDV,930610
31941820,137,9894,2009,,,-0.415182,-0.9298379999999999,MDV,930621
31948346,137,9895,2009,,,-0.415182,-0.9298379999999999,MDV,930629
31954872,137,9896,2009,0.0,1686.0,-0.415182,-0.9298379999999999,MDV,930630
31961398,137,9897,2009,,,-0.415182,-0.9298379999999999,MDV,930690
31967924,137,9898,2009,,,-0.415182,-0.9298379999999999,MDV,930700
31974450,137,9899,2009,0.0,55279.0,-0.415182,-0.9298379999999999,MDV,940110
31980976,137,9900,2009,0.0,6592.0,-0.415182,-0.9298379999999999,MDV,940120
31987502,137,9901,2009,0.0,313645.0,-0.415182,-0.9298379999999999,MDV,940130
31994028,137,9902,2009,0.0,138805.0,-0.415182,-0.9298379999999999,MDV,940140
32000554,137,9903,2009,0.0,149116.0,-0.415182,-0.9298379999999999,MDV,940150
32007080,137,9904,2009,0.0,824039.0,-0.415182,-0.9298379999999999,MDV,940161
32013606,137,9905,2009,0.0,336948.0,-0.415182,-0.9298379999999999,MDV,940169
32020132,137,9906,2009,0.0,415922.0,-0.415182,-0.9298379999999999,MDV,940171
32026658,137,9907,2009,0.0,230635.0,-0.415182,-0.9298379999999999,MDV,940179
32033184,137,9908,2009,0.0,517235.0,-0.415182,-0.9298379999999999,MDV,940180
32039710,137,9909,2009,0.0,213843.0,-0.415182,-0.9298379999999999,MDV,940190
32046236,137,9910,2009,0.0,55414.0,-0.415182,-0.9298379999999999,MDV,940210
32052762,137,9911,2009,0.0,188320.0,-0.415182,-0.9298379999999999,MDV,940290
32059288,137,9912,2009,10158.0,362224.0,-0.415182,-0.9298379999999999,MDV,940310
32065814,137,9913,2009,1754.0,1412313.0,-0.415182,-0.9298379999999999,MDV,940320
32072340,137,9914,2009,0.0,840408.0,-0.415182,-0.9298379999999999,MDV,940330
32078866,137,9915,2009,0.0,452954.0,-0.415182,-0.9298379999999999,MDV,940340
32085392,137,9916,2009,0.0,1692367.0,-0.415182,-0.9298379999999999,MDV,940350
32091918,137,9917,2009,29142.0,3898286.0,-0.415182,-0.9298379999999999,MDV,940360
32098444,137,9918,2009,0.0,289646.0,-0.415182,-0.9298379999999999,MDV,940370
32104970,137,9919,2009,0.0,2065996.0,-0.415182,-0.9298379999999999,MDV,940380
32111496,137,9920,2009,0.0,681689.0,-0.415182,-0.9298379999999999,MDV,940390
32118022,137,9921,2009,0.0,190410.0,-0.415182,-0.9298379999999999,MDV,940410
32124548,137,9922,2009,0.0,253228.0,-0.415182,-0.9298379999999999,MDV,940421
32131074,137,9923,2009,0.0,824852.0,-0.415182,-0.9298379999999999,MDV,940429
32137600,137,9924,2009,0.0,14093.0,-0.415182,-0.9298379999999999,MDV,940430
32144126,137,9925,2009,0.0,1138459.0,-0.415182,-0.9298379999999999,MDV,940490
32150652,137,9926,2009,4201.0,678953.0,-0.415182,-0.9298379999999999,MDV,940510
32157178,137,9927,2009,0.0,275239.0,-0.415182,-0.9298379999999999,MDV,940520
32163704,137,9928,2009,0.0,296209.0,-0.415182,-0.9298379999999999,MDV,940530
32170230,137,9929,2009,11850.0,1171084.0,-0.415182,-0.9298379999999999,MDV,940540
32176756,137,9930,2009,0.0,106543.0,-0.415182,-0.9298379999999999,MDV,940550
32183282,137,9931,2009,0.0,70890.0,-0.415182,-0.9298379999999999,MDV,940560
32189808,137,9932,2009,0.0,124686.0,-0.415182,-0.9298379999999999,MDV,940591
32196334,137,9933,2009,0.0,184796.0,-0.415182,-0.9298379999999999,MDV,940592
32202860,137,9934,2009,1237.0,438940.0,-0.415182,-0.9298379999999999,MDV,940599
32209386,137,9935,2009,0.0,5064094.0,-0.415182,-0.9298379999999999,MDV,940600
32215912,137,9936,2009,,,-0.415182,-0.9298379999999999,MDV,950100
32222438,137,9937,2009,,,-0.415182,-0.9298379999999999,MDV,950210
32228964,137,9938,2009,,,-0.415182,-0.9298379999999999,MDV,950291
32235490,137,9939,2009,,,-0.415182,-0.9298379999999999,MDV,950299
32242016,137,9940,2009,,,-0.415182,-0.9298379999999999,MDV,950310
32248542,137,9941,2009,,,-0.415182,-0.9298379999999999,MDV,950320
32255068,137,9942,2009,,,-0.415182,-0.9298379999999999,MDV,950330
32261594,137,9943,2009,,,-0.415182,-0.9298379999999999,MDV,950341
32268120,137,9944,2009,,,-0.415182,-0.9298379999999999,MDV,950349
32274646,137,9945,2009,,,-0.415182,-0.9298379999999999,MDV,950350
32281172,137,9946,2009,,,-0.415182,-0.9298379999999999,MDV,950360
32287698,137,9947,2009,,,-0.415182,-0.9298379999999999,MDV,950370
32294224,137,9948,2009,,,-0.415182,-0.9298379999999999,MDV,950380
32300750,137,9949,2009,0.0,609680.0,-0.415182,-0.9298379999999999,MDV,950390
32307276,137,9950,2009,0.0,232773.0,-0.415182,-0.9298379999999999,MDV,950410
32313802,137,9951,2009,0.0,56056.0,-0.415182,-0.9298379999999999,MDV,950420
32320328,137,9952,2009,0.0,52040.0,-0.415182,-0.9298379999999999,MDV,950430
32326854,137,9953,2009,0.0,36226.0,-0.415182,-0.9298379999999999,MDV,950440
32333380,137,9954,2009,0.0,109205.0,-0.415182,-0.9298379999999999,MDV,950490
32339906,137,9955,2009,0.0,120220.0,-0.415182,-0.9298379999999999,MDV,950510
32346432,137,9956,2009,0.0,24949.0,-0.415182,-0.9298379999999999,MDV,950590
32352958,137,9957,2009,,,-0.415182,-0.9298379999999999,MDV,950611
32359484,137,9958,2009,,,-0.415182,-0.9298379999999999,MDV,950612
32366010,137,9959,2009,0.0,5321.0,-0.415182,-0.9298379999999999,MDV,950619
32372536,137,9960,2009,0.0,49713.0,-0.415182,-0.9298379999999999,MDV,950621
32379062,137,9961,2009,1874.0,993765.0,-0.415182,-0.9298379999999999,MDV,950629
32385588,137,9962,2009,,,-0.415182,-0.9298379999999999,MDV,950631
32392114,137,9963,2009,0.0,6035.0,-0.415182,-0.9298379999999999,MDV,950632
32398640,137,9964,2009,0.0,116825.0,-0.415182,-0.9298379999999999,MDV,950639
32405166,137,9965,2009,0.0,7536.0,-0.415182,-0.9298379999999999,MDV,950640
32411692,137,9966,2009,0.0,6838.0,-0.415182,-0.9298379999999999,MDV,950651
32418218,137,9967,2009,0.0,46166.0,-0.415182,-0.9298379999999999,MDV,950659
32424744,137,9968,2009,0.0,1553.0,-0.415182,-0.9298379999999999,MDV,950661
32431270,137,9969,2009,0.0,31741.0,-0.415182,-0.9298379999999999,MDV,950662
32437796,137,9970,2009,0.0,28768.0,-0.415182,-0.9298379999999999,MDV,950669
32444322,137,9971,2009,0.0,303272.0,-0.415182,-0.9298379999999999,MDV,950670
32450848,137,9972,2009,0.0,622976.0,-0.415182,-0.9298379999999999,MDV,950691
32457374,137,9973,2009,7400.0,565520.0,-0.415182,-0.9298379999999999,MDV,950699
32463900,137,9974,2009,0.0,91792.0,-0.415182,-0.9298379999999999,MDV,950710
32470426,137,9975,2009,0.0,80844.0,-0.415182,-0.9298379999999999,MDV,950720
32476952,137,9976,2009,0.0,32354.0,-0.415182,-0.9298379999999999,MDV,950730
32483478,137,9977,2009,0.0,158274.0,-0.415182,-0.9298379999999999,MDV,950790
32490004,137,9978,2009,0.0,55744.0,-0.415182,-0.9298379999999999,MDV,950800
32496530,137,9979,2009,,,-0.415182,-0.9298379999999999,MDV,960110
32503056,137,9980,2009,0.0,84117.0,-0.415182,-0.9298379999999999,MDV,960190
32509582,137,9981,2009,0.0,104583.0,-0.415182,-0.9298379999999999,MDV,960200
32516108,137,9982,2009,0.0,64149.0,-0.415182,-0.9298379999999999,MDV,960310
32522634,137,9983,2009,0.0,400566.0,-0.415182,-0.9298379999999999,MDV,960321
32529160,137,9984,2009,0.0,32442.0,-0.415182,-0.9298379999999999,MDV,960329
32535686,137,9985,2009,0.0,82425.0,-0.415182,-0.9298379999999999,MDV,960330
32542212,137,9986,2009,0.0,122588.0,-0.415182,-0.9298379999999999,MDV,960340
32548738,137,9987,2009,0.0,9858.0,-0.415182,-0.9298379999999999,MDV,960350
32555264,137,9988,2009,0.0,162583.0,-0.415182,-0.9298379999999999,MDV,960390
32561790,137,9989,2009,0.0,29892.0,-0.415182,-0.9298379999999999,MDV,960400
32568316,137,9990,2009,0.0,226958.0,-0.415182,-0.9298379999999999,MDV,960500
32574842,137,9991,2009,0.0,2165.0,-0.415182,-0.9298379999999999,MDV,960610
32581368,137,9992,2009,0.0,2262.0,-0.415182,-0.9298379999999999,MDV,960621
32587894,137,9993,2009,0.0,5110.0,-0.415182,-0.9298379999999999,MDV,960622
32594420,137,9994,2009,0.0,16778.0,-0.415182,-0.9298379999999999,MDV,960629
32600946,137,9995,2009,,,-0.415182,-0.9298379999999999,MDV,960630
32607472,137,9996,2009,0.0,2055.0,-0.415182,-0.9298379999999999,MDV,960711
32613998,137,9997,2009,0.0,16623.0,-0.415182,-0.9298379999999999,MDV,960719
32620524,137,9998,2009,0.0,6131.0,-0.415182,-0.9298379999999999,MDV,960720
32627050,137,9999,2009,0.0,276261.0,-0.415182,-0.9298379999999999,MDV,960810
32633576,137,10000,2009,0.0,147133.0,-0.415182,-0.9298379999999999,MDV,960820
32640102,137,10001,2009,0.0,13061.0,-0.415182,-0.9298379999999999,MDV,960831
32646628,137,10002,2009,0.0,13224.0,-0.415182,-0.9298379999999999,MDV,960839
32653154,137,10003,2009,0.0,2159.0,-0.415182,-0.9298379999999999,MDV,960840
32659680,137,10004,2009,0.0,11244.0,-0.415182,-0.9298379999999999,MDV,960850
32666206,137,10005,2009,0.0,15674.0,-0.415182,-0.9298379999999999,MDV,960860
32672732,137,10006,2009,0.0,2071.0,-0.415182,-0.9298379999999999,MDV,960891
32679258,137,10007,2009,0.0,35804.0,-0.415182,-0.9298379999999999,MDV,960899
32685784,137,10008,2009,0.0,110922.0,-0.415182,-0.9298379999999999,MDV,960910
32692310,137,10009,2009,0.0,34734.0,-0.415182,-0.9298379999999999,MDV,960920
32698836,137,10010,2009,0.0,184588.0,-0.415182,-0.9298379999999999,MDV,960990
32705362,137,10011,2009,0.0,42037.0,-0.415182,-0.9298379999999999,MDV,961000
32711888,137,10012,2009,0.0,34335.0,-0.415182,-0.9298379999999999,MDV,961100
32718414,137,10013,2009,0.0,154893.0,-0.415182,-0.9298379999999999,MDV,961210
32724940,137,10014,2009,0.0,3592.0,-0.415182,-0.9298379999999999,MDV,961220
32731466,137,10015,2009,0.0,37208.0,-0.415182,-0.9298379999999999,MDV,961310
32737992,137,10016,2009,0.0,14445.0,-0.415182,-0.9298379999999999,MDV,961320
32744518,137,10017,2009,,,-0.415182,-0.9298379999999999,MDV,961330
32751044,137,10018,2009,0.0,35302.0,-0.415182,-0.9298379999999999,MDV,961380
32757570,137,10019,2009,0.0,5267.0,-0.415182,-0.9298379999999999,MDV,961390
32764096,137,10020,2009,,,-0.415182,-0.9298379999999999,MDV,961410
32770622,137,10021,2009,0.0,18195.0,-0.415182,-0.9298379999999999,MDV,961420
32777148,137,10022,2009,,,-0.415182,-0.9298379999999999,MDV,961490
32783674,137,10023,2009,0.0,24678.0,-0.415182,-0.9298379999999999,MDV,961511
32790200,137,10024,2009,0.0,5113.0,-0.415182,-0.9298379999999999,MDV,961519
32796726,137,10025,2009,0.0,11483.0,-0.415182,-0.9298379999999999,MDV,961590
32803252,137,10026,2009,0.0,24414.0,-0.415182,-0.9298379999999999,MDV,961610
32809778,137,10027,2009,0.0,17429.0,-0.415182,-0.9298379999999999,MDV,961620
32816304,137,10028,2009,0.0,81162.0,-0.415182,-0.9298379999999999,MDV,961700
32822830,137,10029,2009,0.0,9169.0,-0.415182,-0.9298379999999999,MDV,961800
32829356,137,10030,2009,0.0,12276.0,-0.415182,-0.9298379999999999,MDV,970110
32835882,137,10031,2009,0.0,38155.0,-0.415182,-0.9298379999999999,MDV,970190
32842408,137,10032,2009,,,-0.415182,-0.9298379999999999,MDV,970200
32848934,137,10033,2009,,,-0.415182,-0.9298379999999999,MDV,970300
32855460,137,10034,2009,8816.0,20146.0,-0.415182,-0.9298379999999999,MDV,970400
32861986,137,10035,2009,,,-0.415182,-0.9298379999999999,MDV,970500
32868512,137,10036,2009,,,-0.415182,-0.9298379999999999,MDV,970600
32875038,137,10037,2009,8070773.0,23886238.0,-0.415182,-0.9298379999999999,MDV,999999
32881564,137,10038,2009,,,-0.415182,-0.9298379999999999,MDV,9999AA
32888090,137,10039,2009,,,-0.415182,-0.9298379999999999,MDV,XXXXXX
32893595,137,11003,2009,33134780.0,69544536.0,-0.415182,-0.9298379999999999,MDV,ict
32897952,137,11004,2009,796154.31,19513242.0,-0.415182,-0.9298379999999999,MDV,financial
32902309,137,11002,2009,36524768.0,134792144.0,-0.415182,-0.9298379999999999,MDV,transport
32906666,137,11001,2009,1470000000.0,174472016.0,-0.415182,-0.9298379999999999,MDV,travel
32911023,137,11000,2009,0.0,0.0,-0.415182,-0.9298379999999999,MDV,unspecified
