,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
4937,189,5000,2018,,,,,SCG,010111
11463,189,5001,2018,,,,,SCG,010119
17989,189,5002,2018,,,,,SCG,010120
24515,189,5003,2018,,,,,SCG,010210
31041,189,5004,2018,,,,,SCG,010290
37567,189,5005,2018,,,,,SCG,010310
44093,189,5006,2018,,,,,SCG,010391
50619,189,5007,2018,,,,,SCG,010392
57145,189,5008,2018,,,,,SCG,010410
63671,189,5009,2018,,,,,SCG,010420
70197,189,5010,2018,,,,,SCG,010511
76723,189,5011,2018,,,,,SCG,010519
83249,189,5012,2018,,,,,SCG,010591
89775,189,5013,2018,,,,,SCG,010599
96301,189,5014,2018,,,,,SCG,010600
102827,189,5015,2018,,,,,SCG,020110
109353,189,5016,2018,,,,,SCG,020120
115879,189,5017,2018,,,,,SCG,020130
122405,189,5018,2018,,,,,SCG,020210
128931,189,5019,2018,,,,,SCG,020220
135457,189,5020,2018,,,,,SCG,020230
141983,189,5021,2018,,,,,SCG,020311
148509,189,5022,2018,,,,,SCG,020312
155035,189,5023,2018,,,,,SCG,020319
161561,189,5024,2018,,,,,SCG,020321
168087,189,5025,2018,,,,,SCG,020322
174613,189,5026,2018,,,,,SCG,020329
181139,189,5027,2018,,,,,SCG,020410
187665,189,5028,2018,,,,,SCG,020421
194191,189,5029,2018,,,,,SCG,020422
200717,189,5030,2018,,,,,SCG,020423
207243,189,5031,2018,,,,,SCG,020430
213769,189,5032,2018,,,,,SCG,020441
220295,189,5033,2018,,,,,SCG,020442
226821,189,5034,2018,,,,,SCG,020443
233347,189,5035,2018,,,,,SCG,020450
239873,189,5036,2018,,,,,SCG,020500
246399,189,5037,2018,,,,,SCG,020610
252925,189,5038,2018,,,,,SCG,020621
259451,189,5039,2018,,,,,SCG,020622
265977,189,5040,2018,,,,,SCG,020629
272503,189,5041,2018,,,,,SCG,020630
279029,189,5042,2018,,,,,SCG,020641
285555,189,5043,2018,,,,,SCG,020649
292081,189,5044,2018,,,,,SCG,020680
298607,189,5045,2018,,,,,SCG,020690
305133,189,5046,2018,,,,,SCG,020710
311659,189,5047,2018,,,,,SCG,020721
318185,189,5048,2018,,,,,SCG,020722
324711,189,5049,2018,,,,,SCG,020723
331237,189,5050,2018,,,,,SCG,020731
337763,189,5051,2018,,,,,SCG,020739
344289,189,5052,2018,,,,,SCG,020741
350815,189,5053,2018,,,,,SCG,020742
357341,189,5054,2018,,,,,SCG,020743
363867,189,5055,2018,,,,,SCG,020750
370393,189,5056,2018,,,,,SCG,020810
376919,189,5057,2018,,,,,SCG,020820
383445,189,5058,2018,,,,,SCG,020890
389971,189,5059,2018,,,,,SCG,020900
396497,189,5060,2018,,,,,SCG,021011
403023,189,5061,2018,,,,,SCG,021012
409549,189,5062,2018,,,,,SCG,021019
416075,189,5063,2018,,,,,SCG,021020
422601,189,5064,2018,,,,,SCG,021090
429127,189,5065,2018,,,,,SCG,030110
435653,189,5066,2018,,,,,SCG,030191
442179,189,5067,2018,,,,,SCG,030192
448705,189,5068,2018,,,,,SCG,030193
455231,189,5069,2018,,,,,SCG,030199
461757,189,5070,2018,,,,,SCG,030211
468283,189,5071,2018,,,,,SCG,030212
474809,189,5072,2018,,,,,SCG,030219
481335,189,5073,2018,,,,,SCG,030221
487861,189,5074,2018,,,,,SCG,030222
494387,189,5075,2018,,,,,SCG,030223
500913,189,5076,2018,,,,,SCG,030229
507439,189,5077,2018,,,,,SCG,030231
513965,189,5078,2018,,,,,SCG,030232
520491,189,5079,2018,,,,,SCG,030233
527017,189,5080,2018,,,,,SCG,030239
533543,189,5081,2018,,,,,SCG,030240
540069,189,5082,2018,,,,,SCG,030250
546595,189,5083,2018,,,,,SCG,030261
553121,189,5084,2018,,,,,SCG,030262
559647,189,5085,2018,,,,,SCG,030263
566173,189,5086,2018,,,,,SCG,030264
572699,189,5087,2018,,,,,SCG,030265
579225,189,5088,2018,,,,,SCG,030266
585751,189,5089,2018,,,,,SCG,030269
592277,189,5090,2018,,,,,SCG,030270
598803,189,5091,2018,,,,,SCG,030310
605329,189,5092,2018,,,,,SCG,030321
611855,189,5093,2018,,,,,SCG,030322
618381,189,5094,2018,,,,,SCG,030329
624907,189,5095,2018,,,,,SCG,030331
631433,189,5096,2018,,,,,SCG,030332
637959,189,5097,2018,,,,,SCG,030333
644485,189,5098,2018,,,,,SCG,030339
651011,189,5099,2018,,,,,SCG,030341
657537,189,5100,2018,,,,,SCG,030342
664063,189,5101,2018,,,,,SCG,030343
670589,189,5102,2018,,,,,SCG,030349
677115,189,5103,2018,,,,,SCG,030350
683641,189,5104,2018,,,,,SCG,030360
690167,189,5105,2018,,,,,SCG,030371
696693,189,5106,2018,,,,,SCG,030372
703219,189,5107,2018,,,,,SCG,030373
709745,189,5108,2018,,,,,SCG,030374
716271,189,5109,2018,,,,,SCG,030375
722797,189,5110,2018,,,,,SCG,030376
729323,189,5111,2018,,,,,SCG,030377
735849,189,5112,2018,,,,,SCG,030378
742375,189,5113,2018,,,,,SCG,030379
748901,189,5114,2018,,,,,SCG,030380
755427,189,5115,2018,,,,,SCG,030410
761953,189,5116,2018,,,,,SCG,030420
768479,189,5117,2018,,,,,SCG,030490
775005,189,5118,2018,,,,,SCG,030510
781531,189,5119,2018,,,,,SCG,030520
788057,189,5120,2018,,,,,SCG,030530
794583,189,5121,2018,,,,,SCG,030541
801109,189,5122,2018,,,,,SCG,030542
807635,189,5123,2018,,,,,SCG,030549
814161,189,5124,2018,,,,,SCG,030551
820687,189,5125,2018,,,,,SCG,030559
827213,189,5126,2018,,,,,SCG,030561
833739,189,5127,2018,,,,,SCG,030562
840265,189,5128,2018,,,,,SCG,030563
846791,189,5129,2018,,,,,SCG,030569
853317,189,5130,2018,,,,,SCG,030611
859843,189,5131,2018,,,,,SCG,030612
866369,189,5132,2018,,,,,SCG,030613
872895,189,5133,2018,,,,,SCG,030614
879421,189,5134,2018,,,,,SCG,030619
885947,189,5135,2018,,,,,SCG,030621
892473,189,5136,2018,,,,,SCG,030622
898999,189,5137,2018,,,,,SCG,030623
905525,189,5138,2018,,,,,SCG,030624
912051,189,5139,2018,,,,,SCG,030629
918577,189,5140,2018,,,,,SCG,030710
925103,189,5141,2018,,,,,SCG,030721
931629,189,5142,2018,,,,,SCG,030729
938155,189,5143,2018,,,,,SCG,030731
944681,189,5144,2018,,,,,SCG,030739
951207,189,5145,2018,,,,,SCG,030741
957733,189,5146,2018,,,,,SCG,030749
964259,189,5147,2018,,,,,SCG,030751
970785,189,5148,2018,,,,,SCG,030759
977311,189,5149,2018,,,,,SCG,030760
983837,189,5150,2018,,,,,SCG,030791
990363,189,5151,2018,,,,,SCG,030799
996889,189,5152,2018,,,,,SCG,040110
1003415,189,5153,2018,,,,,SCG,040120
1009941,189,5154,2018,,,,,SCG,040130
1016467,189,5155,2018,,,,,SCG,040210
1022993,189,5156,2018,,,,,SCG,040221
1029519,189,5157,2018,,,,,SCG,040229
1036045,189,5158,2018,,,,,SCG,040291
1042571,189,5159,2018,,,,,SCG,040299
1049097,189,5160,2018,,,,,SCG,040310
1055623,189,5161,2018,,,,,SCG,040390
1062149,189,5162,2018,,,,,SCG,040410
1068675,189,5163,2018,,,,,SCG,040490
1075201,189,5164,2018,,,,,SCG,040500
1081727,189,5165,2018,,,,,SCG,040610
1088253,189,5166,2018,,,,,SCG,040620
1094779,189,5167,2018,,,,,SCG,040630
1101305,189,5168,2018,,,,,SCG,040640
1107831,189,5169,2018,,,,,SCG,040690
1114357,189,5170,2018,,,,,SCG,040700
1120883,189,5171,2018,,,,,SCG,040811
1127409,189,5172,2018,,,,,SCG,040819
1133935,189,5173,2018,,,,,SCG,040891
1140461,189,5174,2018,,,,,SCG,040899
1146987,189,5175,2018,,,,,SCG,040900
1153513,189,5176,2018,,,,,SCG,041000
1160039,189,5177,2018,,,,,SCG,050100
1166565,189,5178,2018,,,,,SCG,050210
1173091,189,5179,2018,,,,,SCG,050290
1179617,189,5180,2018,,,,,SCG,050300
1186143,189,5181,2018,,,,,SCG,050400
1192669,189,5182,2018,,,,,SCG,050510
1199195,189,5183,2018,,,,,SCG,050590
1205721,189,5184,2018,,,,,SCG,050610
1212247,189,5185,2018,,,,,SCG,050690
1218773,189,5186,2018,,,,,SCG,050710
1225299,189,5187,2018,,,,,SCG,050790
1231825,189,5188,2018,,,,,SCG,050800
1238351,189,5189,2018,,,,,SCG,050900
1244877,189,5190,2018,,,,,SCG,051000
1251403,189,5191,2018,,,,,SCG,051110
1257929,189,5192,2018,,,,,SCG,051191
1264455,189,5193,2018,,,,,SCG,051199
1270981,189,5194,2018,,,,,SCG,060110
1277507,189,5195,2018,,,,,SCG,060120
1284033,189,5196,2018,,,,,SCG,060210
1290559,189,5197,2018,,,,,SCG,060220
1297085,189,5198,2018,,,,,SCG,060230
1303611,189,5199,2018,,,,,SCG,060240
1310137,189,5200,2018,,,,,SCG,060291
1316663,189,5201,2018,,,,,SCG,060299
1323189,189,5202,2018,,,,,SCG,060310
1329715,189,5203,2018,,,,,SCG,060390
1336241,189,5204,2018,,,,,SCG,060410
1342767,189,5205,2018,,,,,SCG,060491
1349293,189,5206,2018,,,,,SCG,060499
1355819,189,5207,2018,,,,,SCG,070110
1362345,189,5208,2018,,,,,SCG,070190
1368871,189,5209,2018,,,,,SCG,070200
1375397,189,5210,2018,,,,,SCG,070310
1381923,189,5211,2018,,,,,SCG,070320
1388449,189,5212,2018,,,,,SCG,070390
1394975,189,5213,2018,,,,,SCG,070410
1401501,189,5214,2018,,,,,SCG,070420
1408027,189,5215,2018,,,,,SCG,070490
1414553,189,5216,2018,,,,,SCG,070511
1421079,189,5217,2018,,,,,SCG,070519
1427605,189,5218,2018,,,,,SCG,070521
1434131,189,5219,2018,,,,,SCG,070529
1440657,189,5220,2018,,,,,SCG,070610
1447183,189,5221,2018,,,,,SCG,070690
1453709,189,5222,2018,,,,,SCG,070700
1460235,189,5223,2018,,,,,SCG,070810
1466761,189,5224,2018,,,,,SCG,070820
1473287,189,5225,2018,,,,,SCG,070890
1479813,189,5226,2018,,,,,SCG,070910
1486339,189,5227,2018,,,,,SCG,070920
1492865,189,5228,2018,,,,,SCG,070930
1499391,189,5229,2018,,,,,SCG,070940
1505917,189,5230,2018,,,,,SCG,070951
1512443,189,5231,2018,,,,,SCG,070952
1518969,189,5232,2018,,,,,SCG,070960
1525495,189,5233,2018,,,,,SCG,070970
1532021,189,5234,2018,,,,,SCG,070990
1538547,189,5235,2018,,,,,SCG,071010
1545073,189,5236,2018,,,,,SCG,071021
1551599,189,5237,2018,,,,,SCG,071022
1558125,189,5238,2018,,,,,SCG,071029
1564651,189,5239,2018,,,,,SCG,071030
1571177,189,5240,2018,,,,,SCG,071040
1577703,189,5241,2018,,,,,SCG,071080
1584229,189,5242,2018,,,,,SCG,071090
1590755,189,5243,2018,,,,,SCG,071110
1597281,189,5244,2018,,,,,SCG,071120
1603807,189,5245,2018,,,,,SCG,071130
1610333,189,5246,2018,,,,,SCG,071140
1616859,189,5247,2018,,,,,SCG,071190
1623385,189,5248,2018,,,,,SCG,071210
1629911,189,5249,2018,,,,,SCG,071220
1636437,189,5250,2018,,,,,SCG,071230
1642963,189,5251,2018,,,,,SCG,071290
1649489,189,5252,2018,,,,,SCG,071310
1656015,189,5253,2018,,,,,SCG,071320
1662541,189,5254,2018,,,,,SCG,071331
1669067,189,5255,2018,,,,,SCG,071332
1675593,189,5256,2018,,,,,SCG,071333
1682119,189,5257,2018,,,,,SCG,071339
1688645,189,5258,2018,,,,,SCG,071340
1695171,189,5259,2018,,,,,SCG,071350
1701697,189,5260,2018,,,,,SCG,071390
1708223,189,5261,2018,,,,,SCG,071410
1714749,189,5262,2018,,,,,SCG,071420
1721275,189,5263,2018,,,,,SCG,071490
1727801,189,5264,2018,,,,,SCG,080110
1734327,189,5265,2018,,,,,SCG,080120
1740853,189,5266,2018,,,,,SCG,080130
1747379,189,5267,2018,,,,,SCG,080211
1753905,189,5268,2018,,,,,SCG,080212
1760431,189,5269,2018,,,,,SCG,080221
1766957,189,5270,2018,,,,,SCG,080222
1773483,189,5271,2018,,,,,SCG,080231
1780009,189,5272,2018,,,,,SCG,080232
1786535,189,5273,2018,,,,,SCG,080240
1793061,189,5274,2018,,,,,SCG,080250
1799587,189,5275,2018,,,,,SCG,080290
1806113,189,5276,2018,,,,,SCG,080300
1812639,189,5277,2018,,,,,SCG,080410
1819165,189,5278,2018,,,,,SCG,080420
1825691,189,5279,2018,,,,,SCG,080430
1832217,189,5280,2018,,,,,SCG,080440
1838743,189,5281,2018,,,,,SCG,080450
1845269,189,5282,2018,,,,,SCG,080510
1851795,189,5283,2018,,,,,SCG,080520
1858321,189,5284,2018,,,,,SCG,080530
1864847,189,5285,2018,,,,,SCG,080540
1871373,189,5286,2018,,,,,SCG,080590
1877899,189,5287,2018,,,,,SCG,080610
1884425,189,5288,2018,,,,,SCG,080620
1890951,189,5289,2018,,,,,SCG,080710
1897477,189,5290,2018,,,,,SCG,080720
1904003,189,5291,2018,,,,,SCG,080810
1910529,189,5292,2018,,,,,SCG,080820
1917055,189,5293,2018,,,,,SCG,080910
1923581,189,5294,2018,,,,,SCG,080920
1930107,189,5295,2018,,,,,SCG,080930
1936633,189,5296,2018,,,,,SCG,080940
1943159,189,5297,2018,,,,,SCG,081010
1949685,189,5298,2018,,,,,SCG,081020
1956211,189,5299,2018,,,,,SCG,081030
1962737,189,5300,2018,,,,,SCG,081040
1969263,189,5301,2018,,,,,SCG,081090
1975789,189,5302,2018,,,,,SCG,081110
1982315,189,5303,2018,,,,,SCG,081120
1988841,189,5304,2018,,,,,SCG,081190
1995367,189,5305,2018,,,,,SCG,081210
2001893,189,5306,2018,,,,,SCG,081220
2008419,189,5307,2018,,,,,SCG,081290
2014945,189,5308,2018,,,,,SCG,081310
2021471,189,5309,2018,,,,,SCG,081320
2027997,189,5310,2018,,,,,SCG,081330
2034523,189,5311,2018,,,,,SCG,081340
2041049,189,5312,2018,,,,,SCG,081350
2047575,189,5313,2018,,,,,SCG,081400
2054101,189,5314,2018,,,,,SCG,090111
2060627,189,5315,2018,,,,,SCG,090112
2067153,189,5316,2018,,,,,SCG,090121
2073679,189,5317,2018,,,,,SCG,090122
2080205,189,5318,2018,,,,,SCG,090130
2086731,189,5319,2018,,,,,SCG,090140
2093257,189,5320,2018,,,,,SCG,090210
2099783,189,5321,2018,,,,,SCG,090220
2106309,189,5322,2018,,,,,SCG,090230
2112835,189,5323,2018,,,,,SCG,090240
2119361,189,5324,2018,,,,,SCG,090300
2125887,189,5325,2018,,,,,SCG,090411
2132413,189,5326,2018,,,,,SCG,090412
2138939,189,5327,2018,,,,,SCG,090420
2145465,189,5328,2018,,,,,SCG,090500
2151991,189,5329,2018,,,,,SCG,090610
2158517,189,5330,2018,,,,,SCG,090620
2165043,189,5331,2018,,,,,SCG,090700
2171569,189,5332,2018,,,,,SCG,090810
2178095,189,5333,2018,,,,,SCG,090820
2184621,189,5334,2018,,,,,SCG,090830
2191147,189,5335,2018,,,,,SCG,090910
2197673,189,5336,2018,,,,,SCG,090920
2204199,189,5337,2018,,,,,SCG,090930
2210725,189,5338,2018,,,,,SCG,090940
2217251,189,5339,2018,,,,,SCG,090950
2223777,189,5340,2018,,,,,SCG,091010
2230303,189,5341,2018,,,,,SCG,091020
2236829,189,5342,2018,,,,,SCG,091030
2243355,189,5343,2018,,,,,SCG,091040
2249881,189,5344,2018,,,,,SCG,091050
2256407,189,5345,2018,,,,,SCG,091091
2262933,189,5346,2018,,,,,SCG,091099
2269459,189,5347,2018,,,,,SCG,100110
2275985,189,5348,2018,,,,,SCG,100190
2282511,189,5349,2018,,,,,SCG,100200
2289037,189,5350,2018,,,,,SCG,100300
2295563,189,5351,2018,,,,,SCG,100400
2302089,189,5352,2018,,,,,SCG,100510
2308615,189,5353,2018,,,,,SCG,100590
2315141,189,5354,2018,,,,,SCG,100610
2321667,189,5355,2018,,,,,SCG,100620
2328193,189,5356,2018,,,,,SCG,100630
2334719,189,5357,2018,,,,,SCG,100640
2341245,189,5358,2018,,,,,SCG,100700
2347771,189,5359,2018,,,,,SCG,100810
2354297,189,5360,2018,,,,,SCG,100820
2360823,189,5361,2018,,,,,SCG,100830
2367349,189,5362,2018,,,,,SCG,100890
2373875,189,5363,2018,,,,,SCG,110100
2380401,189,5364,2018,,,,,SCG,110210
2386927,189,5365,2018,,,,,SCG,110220
2393453,189,5366,2018,,,,,SCG,110230
2399979,189,5367,2018,,,,,SCG,110290
2406505,189,5368,2018,,,,,SCG,110311
2413031,189,5369,2018,,,,,SCG,110312
2419557,189,5370,2018,,,,,SCG,110313
2426083,189,5371,2018,,,,,SCG,110314
2432609,189,5372,2018,,,,,SCG,110319
2439135,189,5373,2018,,,,,SCG,110321
2445661,189,5374,2018,,,,,SCG,110329
2452187,189,5375,2018,,,,,SCG,110411
2458713,189,5376,2018,,,,,SCG,110412
2465239,189,5377,2018,,,,,SCG,110419
2471765,189,5378,2018,,,,,SCG,110421
2478291,189,5379,2018,,,,,SCG,110422
2484817,189,5380,2018,,,,,SCG,110423
2491343,189,5381,2018,,,,,SCG,110429
2497869,189,5382,2018,,,,,SCG,110430
2504395,189,5383,2018,,,,,SCG,110510
2510921,189,5384,2018,,,,,SCG,110520
2517447,189,5385,2018,,,,,SCG,110610
2523973,189,5386,2018,,,,,SCG,110620
2530499,189,5387,2018,,,,,SCG,110630
2537025,189,5388,2018,,,,,SCG,110710
2543551,189,5389,2018,,,,,SCG,110720
2550077,189,5390,2018,,,,,SCG,110811
2556603,189,5391,2018,,,,,SCG,110812
2563129,189,5392,2018,,,,,SCG,110813
2569655,189,5393,2018,,,,,SCG,110814
2576181,189,5394,2018,,,,,SCG,110819
2582707,189,5395,2018,,,,,SCG,110820
2589233,189,5396,2018,,,,,SCG,110900
2595759,189,5397,2018,,,,,SCG,120100
2602285,189,5398,2018,,,,,SCG,120210
2608811,189,5399,2018,,,,,SCG,120220
2615337,189,5400,2018,,,,,SCG,120300
2621863,189,5401,2018,,,,,SCG,120400
2628389,189,5402,2018,,,,,SCG,120500
2634915,189,5403,2018,,,,,SCG,120600
2641441,189,5404,2018,,,,,SCG,120710
2647967,189,5405,2018,,,,,SCG,120720
2654493,189,5406,2018,,,,,SCG,120730
2661019,189,5407,2018,,,,,SCG,120740
2667545,189,5408,2018,,,,,SCG,120750
2674071,189,5409,2018,,,,,SCG,120760
2680597,189,5410,2018,,,,,SCG,120791
2687123,189,5411,2018,,,,,SCG,120792
2693649,189,5412,2018,,,,,SCG,120799
2700175,189,5413,2018,,,,,SCG,120810
2706701,189,5414,2018,,,,,SCG,120890
2713227,189,5415,2018,,,,,SCG,120911
2719753,189,5416,2018,,,,,SCG,120919
2726279,189,5417,2018,,,,,SCG,120921
2732805,189,5418,2018,,,,,SCG,120922
2739331,189,5419,2018,,,,,SCG,120923
2745857,189,5420,2018,,,,,SCG,120924
2752383,189,5421,2018,,,,,SCG,120925
2758909,189,5422,2018,,,,,SCG,120926
2765435,189,5423,2018,,,,,SCG,120929
2771961,189,5424,2018,,,,,SCG,120930
2778487,189,5425,2018,,,,,SCG,120991
2785013,189,5426,2018,,,,,SCG,120999
2791539,189,5427,2018,,,,,SCG,121010
2798065,189,5428,2018,,,,,SCG,121020
2804591,189,5429,2018,,,,,SCG,121110
2811117,189,5430,2018,,,,,SCG,121120
2817643,189,5431,2018,,,,,SCG,121190
2824169,189,5432,2018,,,,,SCG,121210
2830695,189,5433,2018,,,,,SCG,121220
2837221,189,5434,2018,,,,,SCG,121230
2843747,189,5435,2018,,,,,SCG,121291
2850273,189,5436,2018,,,,,SCG,121292
2856799,189,5437,2018,,,,,SCG,121299
2863325,189,5438,2018,,,,,SCG,121300
2869851,189,5439,2018,,,,,SCG,121410
2876377,189,5440,2018,,,,,SCG,121490
2882903,189,5441,2018,,,,,SCG,130110
2889429,189,5442,2018,,,,,SCG,130120
2895955,189,5443,2018,,,,,SCG,130190
2902481,189,5444,2018,,,,,SCG,130211
2909007,189,5445,2018,,,,,SCG,130212
2915533,189,5446,2018,,,,,SCG,130213
2922059,189,5447,2018,,,,,SCG,130214
2928585,189,5448,2018,,,,,SCG,130219
2935111,189,5449,2018,,,,,SCG,130220
2941637,189,5450,2018,,,,,SCG,130231
2948163,189,5451,2018,,,,,SCG,130232
2954689,189,5452,2018,,,,,SCG,130239
2961215,189,5453,2018,,,,,SCG,140110
2967741,189,5454,2018,,,,,SCG,140120
2974267,189,5455,2018,,,,,SCG,140190
2980793,189,5456,2018,,,,,SCG,140210
2987319,189,5457,2018,,,,,SCG,140291
2993845,189,5458,2018,,,,,SCG,140299
3000371,189,5459,2018,,,,,SCG,140310
3006897,189,5460,2018,,,,,SCG,140390
3013423,189,5461,2018,,,,,SCG,140410
3019949,189,5462,2018,,,,,SCG,140420
3026475,189,5463,2018,,,,,SCG,140490
3033001,189,5464,2018,,,,,SCG,150100
3039527,189,5465,2018,,,,,SCG,150200
3046053,189,5466,2018,,,,,SCG,150300
3052579,189,5467,2018,,,,,SCG,150410
3059105,189,5468,2018,,,,,SCG,150420
3065631,189,5469,2018,,,,,SCG,150430
3072157,189,5470,2018,,,,,SCG,150510
3078683,189,5471,2018,,,,,SCG,150590
3085209,189,5472,2018,,,,,SCG,150600
3091735,189,5473,2018,,,,,SCG,150710
3098261,189,5474,2018,,,,,SCG,150790
3104787,189,5475,2018,,,,,SCG,150810
3111313,189,5476,2018,,,,,SCG,150890
3117839,189,5477,2018,,,,,SCG,150910
3124365,189,5478,2018,,,,,SCG,150990
3130891,189,5479,2018,,,,,SCG,151000
3137417,189,5480,2018,,,,,SCG,151110
3143943,189,5481,2018,,,,,SCG,151190
3150469,189,5482,2018,,,,,SCG,151211
3156995,189,5483,2018,,,,,SCG,151219
3163521,189,5484,2018,,,,,SCG,151221
3170047,189,5485,2018,,,,,SCG,151229
3176573,189,5486,2018,,,,,SCG,151311
3183099,189,5487,2018,,,,,SCG,151319
3189625,189,5488,2018,,,,,SCG,151321
3196151,189,5489,2018,,,,,SCG,151329
3202677,189,5490,2018,,,,,SCG,151410
3209203,189,5491,2018,,,,,SCG,151490
3215729,189,5492,2018,,,,,SCG,151511
3222255,189,5493,2018,,,,,SCG,151519
3228781,189,5494,2018,,,,,SCG,151521
3235307,189,5495,2018,,,,,SCG,151529
3241833,189,5496,2018,,,,,SCG,151530
3248359,189,5497,2018,,,,,SCG,151540
3254885,189,5498,2018,,,,,SCG,151550
3261411,189,5499,2018,,,,,SCG,151560
3267937,189,5500,2018,,,,,SCG,151590
3274463,189,5501,2018,,,,,SCG,151610
3280989,189,5502,2018,,,,,SCG,151620
3287515,189,5503,2018,,,,,SCG,151710
3294041,189,5504,2018,,,,,SCG,151790
3300567,189,5505,2018,,,,,SCG,151800
3307093,189,5506,2018,,,,,SCG,151911
3313619,189,5507,2018,,,,,SCG,151912
3320145,189,5508,2018,,,,,SCG,151913
3326671,189,5509,2018,,,,,SCG,151919
3333197,189,5510,2018,,,,,SCG,151920
3339723,189,5511,2018,,,,,SCG,151930
3346249,189,5512,2018,,,,,SCG,152010
3352775,189,5513,2018,,,,,SCG,152090
3359301,189,5514,2018,,,,,SCG,152110
3365827,189,5515,2018,,,,,SCG,152190
3372353,189,5516,2018,,,,,SCG,152200
3378879,189,5517,2018,,,,,SCG,160100
3385405,189,5518,2018,,,,,SCG,160210
3391931,189,5519,2018,,,,,SCG,160220
3398457,189,5520,2018,,,,,SCG,160231
3404983,189,5521,2018,,,,,SCG,160239
3411509,189,5522,2018,,,,,SCG,160241
3418035,189,5523,2018,,,,,SCG,160242
3424561,189,5524,2018,,,,,SCG,160249
3431087,189,5525,2018,,,,,SCG,160250
3437613,189,5526,2018,,,,,SCG,160290
3444139,189,5527,2018,,,,,SCG,160300
3450665,189,5528,2018,,,,,SCG,160411
3457191,189,5529,2018,,,,,SCG,160412
3463717,189,5530,2018,,,,,SCG,160413
3470243,189,5531,2018,,,,,SCG,160414
3476769,189,5532,2018,,,,,SCG,160415
3483295,189,5533,2018,,,,,SCG,160416
3489821,189,5534,2018,,,,,SCG,160419
3496347,189,5535,2018,,,,,SCG,160420
3502873,189,5536,2018,,,,,SCG,160430
3509399,189,5537,2018,,,,,SCG,160510
3515925,189,5538,2018,,,,,SCG,160520
3522451,189,5539,2018,,,,,SCG,160530
3528977,189,5540,2018,,,,,SCG,160540
3535503,189,5541,2018,,,,,SCG,160590
3542029,189,5542,2018,,,,,SCG,170111
3548555,189,5543,2018,,,,,SCG,170112
3555081,189,5544,2018,,,,,SCG,170191
3561607,189,5545,2018,,,,,SCG,170199
3568133,189,5546,2018,,,,,SCG,170210
3574659,189,5547,2018,,,,,SCG,170220
3581185,189,5548,2018,,,,,SCG,170230
3587711,189,5549,2018,,,,,SCG,170240
3594237,189,5550,2018,,,,,SCG,170250
3600763,189,5551,2018,,,,,SCG,170260
3607289,189,5552,2018,,,,,SCG,170290
3613815,189,5553,2018,,,,,SCG,170310
3620341,189,5554,2018,,,,,SCG,170390
3626867,189,5555,2018,,,,,SCG,170410
3633393,189,5556,2018,,,,,SCG,170490
3639919,189,5557,2018,,,,,SCG,180100
3646445,189,5558,2018,,,,,SCG,180200
3652971,189,5559,2018,,,,,SCG,180310
3659497,189,5560,2018,,,,,SCG,180320
3666023,189,5561,2018,,,,,SCG,180400
3672549,189,5562,2018,,,,,SCG,180500
3679075,189,5563,2018,,,,,SCG,180610
3685601,189,5564,2018,,,,,SCG,180620
3692127,189,5565,2018,,,,,SCG,180631
3698653,189,5566,2018,,,,,SCG,180632
3705179,189,5567,2018,,,,,SCG,180690
3711705,189,5568,2018,,,,,SCG,190110
3718231,189,5569,2018,,,,,SCG,190120
3724757,189,5570,2018,,,,,SCG,190190
3731283,189,5571,2018,,,,,SCG,190211
