,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
3737809,189,5572,2018,,,,,SCG,190219
3744335,189,5573,2018,,,,,SCG,190220
3750861,189,5574,2018,,,,,SCG,190230
3757387,189,5575,2018,,,,,SCG,190240
3763913,189,5576,2018,,,,,SCG,190300
3770439,189,5577,2018,,,,,SCG,190410
3776965,189,5578,2018,,,,,SCG,190490
3783491,189,5579,2018,,,,,SCG,190510
3790017,189,5580,2018,,,,,SCG,190520
3796543,189,5581,2018,,,,,SCG,190530
3803069,189,5582,2018,,,,,SCG,190540
3809595,189,5583,2018,,,,,SCG,190590
3816121,189,5584,2018,,,,,SCG,200110
3822647,189,5585,2018,,,,,SCG,200120
3829173,189,5586,2018,,,,,SCG,200190
3835699,189,5587,2018,,,,,SCG,200210
3842225,189,5588,2018,,,,,SCG,200290
3848751,189,5589,2018,,,,,SCG,200310
3855277,189,5590,2018,,,,,SCG,200320
3861803,189,5591,2018,,,,,SCG,200410
3868329,189,5592,2018,,,,,SCG,200490
3874855,189,5593,2018,,,,,SCG,200510
3881381,189,5594,2018,,,,,SCG,200520
3887907,189,5595,2018,,,,,SCG,200530
3894433,189,5596,2018,,,,,SCG,200540
3900959,189,5597,2018,,,,,SCG,200551
3907485,189,5598,2018,,,,,SCG,200559
3914011,189,5599,2018,,,,,SCG,200560
3920537,189,5600,2018,,,,,SCG,200570
3927063,189,5601,2018,,,,,SCG,200580
3933589,189,5602,2018,,,,,SCG,200590
3940115,189,5603,2018,,,,,SCG,200600
3946641,189,5604,2018,,,,,SCG,200710
3953167,189,5605,2018,,,,,SCG,200791
3959693,189,5606,2018,,,,,SCG,200799
3966219,189,5607,2018,,,,,SCG,200811
3972745,189,5608,2018,,,,,SCG,200819
3979271,189,5609,2018,,,,,SCG,200820
3985797,189,5610,2018,,,,,SCG,200830
3992323,189,5611,2018,,,,,SCG,200840
3998849,189,5612,2018,,,,,SCG,200850
4005375,189,5613,2018,,,,,SCG,200860
4011901,189,5614,2018,,,,,SCG,200870
4018427,189,5615,2018,,,,,SCG,200880
4024953,189,5616,2018,,,,,SCG,200891
4031479,189,5617,2018,,,,,SCG,200892
4038005,189,5618,2018,,,,,SCG,200899
4044531,189,5619,2018,,,,,SCG,200911
4051057,189,5620,2018,,,,,SCG,200919
4057583,189,5621,2018,,,,,SCG,200920
4064109,189,5622,2018,,,,,SCG,200930
4070635,189,5623,2018,,,,,SCG,200940
4077161,189,5624,2018,,,,,SCG,200950
4083687,189,5625,2018,,,,,SCG,200960
4090213,189,5626,2018,,,,,SCG,200970
4096739,189,5627,2018,,,,,SCG,200980
4103265,189,5628,2018,,,,,SCG,200990
4109791,189,5629,2018,,,,,SCG,210110
4116317,189,5630,2018,,,,,SCG,210120
4122843,189,5631,2018,,,,,SCG,210130
4129369,189,5632,2018,,,,,SCG,210210
4135895,189,5633,2018,,,,,SCG,210220
4142421,189,5634,2018,,,,,SCG,210230
4148947,189,5635,2018,,,,,SCG,210310
4155473,189,5636,2018,,,,,SCG,210320
4161999,189,5637,2018,,,,,SCG,210330
4168525,189,5638,2018,,,,,SCG,210390
4175051,189,5639,2018,,,,,SCG,210410
4181577,189,5640,2018,,,,,SCG,210420
4188103,189,5641,2018,,,,,SCG,210500
4194629,189,5642,2018,,,,,SCG,210610
4201155,189,5643,2018,,,,,SCG,210690
4207681,189,5644,2018,,,,,SCG,220110
4214207,189,5645,2018,,,,,SCG,220190
4220733,189,5646,2018,,,,,SCG,220210
4227259,189,5647,2018,,,,,SCG,220290
4233785,189,5648,2018,,,,,SCG,220300
4240311,189,5649,2018,,,,,SCG,220410
4246837,189,5650,2018,,,,,SCG,220421
4253363,189,5651,2018,,,,,SCG,220429
4259889,189,5652,2018,,,,,SCG,220430
4266415,189,5653,2018,,,,,SCG,220510
4272941,189,5654,2018,,,,,SCG,220590
4279467,189,5655,2018,,,,,SCG,220600
4285993,189,5656,2018,,,,,SCG,220710
4292519,189,5657,2018,,,,,SCG,220720
4299045,189,5658,2018,,,,,SCG,220810
4305571,189,5659,2018,,,,,SCG,220820
4312097,189,5660,2018,,,,,SCG,220830
4318623,189,5661,2018,,,,,SCG,220840
4325149,189,5662,2018,,,,,SCG,220850
4331675,189,5663,2018,,,,,SCG,220890
4338201,189,5664,2018,,,,,SCG,220900
4344727,189,5665,2018,,,,,SCG,230110
4351253,189,5666,2018,,,,,SCG,230120
4357779,189,5667,2018,,,,,SCG,230210
4364305,189,5668,2018,,,,,SCG,230220
4370831,189,5669,2018,,,,,SCG,230230
4377357,189,5670,2018,,,,,SCG,230240
4383883,189,5671,2018,,,,,SCG,230250
4390409,189,5672,2018,,,,,SCG,230310
4396935,189,5673,2018,,,,,SCG,230320
4403461,189,5674,2018,,,,,SCG,230330
4409987,189,5675,2018,,,,,SCG,230400
4416513,189,5676,2018,,,,,SCG,230500
4423039,189,5677,2018,,,,,SCG,230610
4429565,189,5678,2018,,,,,SCG,230620
4436091,189,5679,2018,,,,,SCG,230630
4442617,189,5680,2018,,,,,SCG,230640
4449143,189,5681,2018,,,,,SCG,230650
4455669,189,5682,2018,,,,,SCG,230660
4462195,189,5683,2018,,,,,SCG,230690
4468721,189,5684,2018,,,,,SCG,230700
4475247,189,5685,2018,,,,,SCG,230810
4481773,189,5686,2018,,,,,SCG,230890
4488299,189,5687,2018,,,,,SCG,230910
4494825,189,5688,2018,,,,,SCG,230990
4501351,189,5689,2018,,,,,SCG,240110
4507877,189,5690,2018,,,,,SCG,240120
4514403,189,5691,2018,,,,,SCG,240130
4520929,189,5692,2018,,,,,SCG,240210
4527455,189,5693,2018,,,,,SCG,240220
4533981,189,5694,2018,,,,,SCG,240290
4540507,189,5695,2018,,,,,SCG,240310
4547033,189,5696,2018,,,,,SCG,240391
4553559,189,5697,2018,,,,,SCG,240399
4560085,189,5698,2018,,,,,SCG,250100
4566611,189,5699,2018,,,,,SCG,250200
4573137,189,5700,2018,,,,,SCG,250310
4579663,189,5701,2018,,,,,SCG,250390
4586189,189,5702,2018,,,,,SCG,250410
4592715,189,5703,2018,,,,,SCG,250490
4599241,189,5704,2018,,,,,SCG,250510
4605767,189,5705,2018,,,,,SCG,250590
4612293,189,5706,2018,,,,,SCG,250610
4618819,189,5707,2018,,,,,SCG,250621
4625345,189,5708,2018,,,,,SCG,250629
4631871,189,5709,2018,,,,,SCG,250700
4638397,189,5710,2018,,,,,SCG,250810
4644923,189,5711,2018,,,,,SCG,250820
4651449,189,5712,2018,,,,,SCG,250830
4657975,189,5713,2018,,,,,SCG,250840
4664501,189,5714,2018,,,,,SCG,250850
4671027,189,5715,2018,,,,,SCG,250860
4677553,189,5716,2018,,,,,SCG,250870
4684079,189,5717,2018,,,,,SCG,250900
4690605,189,5718,2018,,,,,SCG,251010
4697131,189,5719,2018,,,,,SCG,251020
4703657,189,5720,2018,,,,,SCG,251110
4710183,189,5721,2018,,,,,SCG,251120
4716709,189,5722,2018,,,,,SCG,251200
4723235,189,5723,2018,,,,,SCG,251311
4729761,189,5724,2018,,,,,SCG,251319
4736287,189,5725,2018,,,,,SCG,251321
4742813,189,5726,2018,,,,,SCG,251329
4749339,189,5727,2018,,,,,SCG,251400
4755865,189,5728,2018,,,,,SCG,251511
4762391,189,5729,2018,,,,,SCG,251512
4768917,189,5730,2018,,,,,SCG,251520
4775443,189,5731,2018,,,,,SCG,251611
4781969,189,5732,2018,,,,,SCG,251612
4788495,189,5733,2018,,,,,SCG,251621
4795021,189,5734,2018,,,,,SCG,251622
4801547,189,5735,2018,,,,,SCG,251690
4808073,189,5736,2018,,,,,SCG,251710
4814599,189,5737,2018,,,,,SCG,251720
4821125,189,5738,2018,,,,,SCG,251730
4827651,189,5739,2018,,,,,SCG,251741
4834177,189,5740,2018,,,,,SCG,251749
4840703,189,5741,2018,,,,,SCG,251810
4847229,189,5742,2018,,,,,SCG,251820
4853755,189,5743,2018,,,,,SCG,251830
4860281,189,5744,2018,,,,,SCG,251910
4866807,189,5745,2018,,,,,SCG,251990
4873333,189,5746,2018,,,,,SCG,252010
4879859,189,5747,2018,,,,,SCG,252020
4886385,189,5748,2018,,,,,SCG,252100
4892911,189,5749,2018,,,,,SCG,252210
4899437,189,5750,2018,,,,,SCG,252220
4905963,189,5751,2018,,,,,SCG,252230
4912489,189,5752,2018,,,,,SCG,252310
4919015,189,5753,2018,,,,,SCG,252321
4925541,189,5754,2018,,,,,SCG,252329
4932067,189,5755,2018,,,,,SCG,252330
4938593,189,5756,2018,,,,,SCG,252390
4945119,189,5757,2018,,,,,SCG,252400
4951645,189,5758,2018,,,,,SCG,252510
4958171,189,5759,2018,,,,,SCG,252520
4964697,189,5760,2018,,,,,SCG,252530
4971223,189,5761,2018,,,,,SCG,252610
4977749,189,5762,2018,,,,,SCG,252620
4984275,189,5763,2018,,,,,SCG,252700
4990801,189,5764,2018,,,,,SCG,252810
4997327,189,5765,2018,,,,,SCG,252890
5003853,189,5766,2018,,,,,SCG,252910
5010379,189,5767,2018,,,,,SCG,252921
5016905,189,5768,2018,,,,,SCG,252922
5023431,189,5769,2018,,,,,SCG,252930
5029957,189,5770,2018,,,,,SCG,253010
5036483,189,5771,2018,,,,,SCG,253020
5043009,189,5772,2018,,,,,SCG,253030
5049535,189,5773,2018,,,,,SCG,253040
5056061,189,5774,2018,,,,,SCG,253090
5062587,189,5775,2018,,,,,SCG,260111
5069113,189,5776,2018,,,,,SCG,260112
5075639,189,5777,2018,,,,,SCG,260120
5082165,189,5778,2018,,,,,SCG,260200
5088691,189,5779,2018,,,,,SCG,260300
5095217,189,5780,2018,,,,,SCG,260400
5101743,189,5781,2018,,,,,SCG,260500
5108269,189,5782,2018,,,,,SCG,260600
5114795,189,5783,2018,,,,,SCG,260700
5121321,189,5784,2018,,,,,SCG,260800
5127847,189,5785,2018,,,,,SCG,260900
5134373,189,5786,2018,,,,,SCG,261000
5140899,189,5787,2018,,,,,SCG,261100
5147425,189,5788,2018,,,,,SCG,261210
5153951,189,5789,2018,,,,,SCG,261220
5160477,189,5790,2018,,,,,SCG,261310
5167003,189,5791,2018,,,,,SCG,261390
5173529,189,5792,2018,,,,,SCG,261400
5180055,189,5793,2018,,,,,SCG,261510
5186581,189,5794,2018,,,,,SCG,261590
5193107,189,5795,2018,,,,,SCG,261610
5199633,189,5796,2018,,,,,SCG,261690
5206159,189,5797,2018,,,,,SCG,261710
5212685,189,5798,2018,,,,,SCG,261790
5219211,189,5799,2018,,,,,SCG,261800
5225737,189,5800,2018,,,,,SCG,261900
5232263,189,5801,2018,,,,,SCG,262011
5238789,189,5802,2018,,,,,SCG,262019
5245315,189,5803,2018,,,,,SCG,262020
5251841,189,5804,2018,,,,,SCG,262030
5258367,189,5805,2018,,,,,SCG,262040
5264893,189,5806,2018,,,,,SCG,262050
5271419,189,5807,2018,,,,,SCG,262090
5277945,189,5808,2018,,,,,SCG,262100
5284471,189,5809,2018,,,,,SCG,270111
5290997,189,5810,2018,,,,,SCG,270112
5297523,189,5811,2018,,,,,SCG,270119
5304049,189,5812,2018,,,,,SCG,270120
5310575,189,5813,2018,,,,,SCG,270210
5317101,189,5814,2018,,,,,SCG,270220
5323627,189,5815,2018,,,,,SCG,270300
5330153,189,5816,2018,,,,,SCG,270400
5336679,189,5817,2018,,,,,SCG,270500
5343205,189,5818,2018,,,,,SCG,270600
5349731,189,5819,2018,,,,,SCG,270710
5356257,189,5820,2018,,,,,SCG,270720
5362783,189,5821,2018,,,,,SCG,270730
5369309,189,5822,2018,,,,,SCG,270740
5375835,189,5823,2018,,,,,SCG,270750
5382361,189,5824,2018,,,,,SCG,270760
5388887,189,5825,2018,,,,,SCG,270791
5395413,189,5826,2018,,,,,SCG,270799
5401939,189,5827,2018,,,,,SCG,270810
5408465,189,5828,2018,,,,,SCG,270820
5414991,189,5829,2018,,,,,SCG,270900
5421517,189,5830,2018,,,,,SCG,271000
5428043,189,5831,2018,,,,,SCG,271011
5434569,189,5832,2018,,,,,SCG,271012
5441095,189,5833,2018,,,,,SCG,271013
5447621,189,5834,2018,,,,,SCG,271014
5454147,189,5835,2018,,,,,SCG,271015
5460673,189,5836,2018,,,,,SCG,271016
5467199,189,5837,2018,,,,,SCG,271019
5473725,189,5838,2018,,,,,SCG,271021
5480251,189,5839,2018,,,,,SCG,271022
5486777,189,5840,2018,,,,,SCG,271025
5493303,189,5841,2018,,,,,SCG,271026
5499829,189,5842,2018,,,,,SCG,271027
5506355,189,5843,2018,,,,,SCG,271029
5512881,189,5844,2018,,,,,SCG,271091
5519407,189,5845,2018,,,,,SCG,271093
5525933,189,5846,2018,,,,,SCG,271094
5532459,189,5847,2018,,,,,SCG,271095
5538985,189,5848,2018,,,,,SCG,271096
5545511,189,5849,2018,,,,,SCG,271099
5552037,189,5850,2018,,,,,SCG,271111
5558563,189,5851,2018,,,,,SCG,271112
5565089,189,5852,2018,,,,,SCG,271113
5571615,189,5853,2018,,,,,SCG,271114
5578141,189,5854,2018,,,,,SCG,271119
5584667,189,5855,2018,,,,,SCG,271121
5591193,189,5856,2018,,,,,SCG,271129
5597719,189,5857,2018,,,,,SCG,271210
5604245,189,5858,2018,,,,,SCG,271220
5610771,189,5859,2018,,,,,SCG,271290
5617297,189,5860,2018,,,,,SCG,271311
5623823,189,5861,2018,,,,,SCG,271312
5630349,189,5862,2018,,,,,SCG,271320
5636875,189,5863,2018,,,,,SCG,271390
5643401,189,5864,2018,,,,,SCG,271410
5649927,189,5865,2018,,,,,SCG,271490
5656453,189,5866,2018,,,,,SCG,271500
5662979,189,5867,2018,,,,,SCG,271600
5669505,189,5868,2018,,,,,SCG,280110
5676031,189,5869,2018,,,,,SCG,280120
5682557,189,5870,2018,,,,,SCG,280130
5689083,189,5871,2018,,,,,SCG,280200
5695609,189,5872,2018,,,,,SCG,280300
5702135,189,5873,2018,,,,,SCG,280410
5708661,189,5874,2018,,,,,SCG,280421
5715187,189,5875,2018,,,,,SCG,280429
5721713,189,5876,2018,,,,,SCG,280430
5728239,189,5877,2018,,,,,SCG,280440
5734765,189,5878,2018,,,,,SCG,280450
5741291,189,5879,2018,,,,,SCG,280461
5747817,189,5880,2018,,,,,SCG,280469
5754343,189,5881,2018,,,,,SCG,280470
5760869,189,5882,2018,,,,,SCG,280480
5767395,189,5883,2018,,,,,SCG,280490
5773921,189,5884,2018,,,,,SCG,280511
5780447,189,5885,2018,,,,,SCG,280519
5786973,189,5886,2018,,,,,SCG,280521
5793499,189,5887,2018,,,,,SCG,280522
5800025,189,5888,2018,,,,,SCG,280530
5806551,189,5889,2018,,,,,SCG,280540
5813077,189,5890,2018,,,,,SCG,280610
5819603,189,5891,2018,,,,,SCG,280620
5826129,189,5892,2018,,,,,SCG,280700
5832655,189,5893,2018,,,,,SCG,280800
5839181,189,5894,2018,,,,,SCG,280910
5845707,189,5895,2018,,,,,SCG,280920
5852233,189,5896,2018,,,,,SCG,281000
5858759,189,5897,2018,,,,,SCG,281111
5865285,189,5898,2018,,,,,SCG,281119
5871811,189,5899,2018,,,,,SCG,281121
5878337,189,5900,2018,,,,,SCG,281122
5884863,189,5901,2018,,,,,SCG,281123
5891389,189,5902,2018,,,,,SCG,281129
5897915,189,5903,2018,,,,,SCG,281210
5904441,189,5904,2018,,,,,SCG,281290
5910967,189,5905,2018,,,,,SCG,281310
5917493,189,5906,2018,,,,,SCG,281390
5924019,189,5907,2018,,,,,SCG,281410
5930545,189,5908,2018,,,,,SCG,281420
5937071,189,5909,2018,,,,,SCG,281511
5943597,189,5910,2018,,,,,SCG,281512
5950123,189,5911,2018,,,,,SCG,281520
5956649,189,5912,2018,,,,,SCG,281530
5963175,189,5913,2018,,,,,SCG,281610
5969701,189,5914,2018,,,,,SCG,281620
5976227,189,5915,2018,,,,,SCG,281630
5982753,189,5916,2018,,,,,SCG,281700
5989279,189,5917,2018,,,,,SCG,281810
5995805,189,5918,2018,,,,,SCG,281820
6002331,189,5919,2018,,,,,SCG,281830
6008857,189,5920,2018,,,,,SCG,281910
6015383,189,5921,2018,,,,,SCG,281990
6021909,189,5922,2018,,,,,SCG,282010
6028435,189,5923,2018,,,,,SCG,282090
6034961,189,5924,2018,,,,,SCG,282110
6041487,189,5925,2018,,,,,SCG,282120
6048013,189,5926,2018,,,,,SCG,282200
6054539,189,5927,2018,,,,,SCG,282300
6061065,189,5928,2018,,,,,SCG,282410
6067591,189,5929,2018,,,,,SCG,282420
6074117,189,5930,2018,,,,,SCG,282490
6080643,189,5931,2018,,,,,SCG,282510
6087169,189,5932,2018,,,,,SCG,282520
6093695,189,5933,2018,,,,,SCG,282530
6100221,189,5934,2018,,,,,SCG,282540
6106747,189,5935,2018,,,,,SCG,282550
6113273,189,5936,2018,,,,,SCG,282560
6119799,189,5937,2018,,,,,SCG,282570
6126325,189,5938,2018,,,,,SCG,282580
6132851,189,5939,2018,,,,,SCG,282590
6139377,189,5940,2018,,,,,SCG,282611
6145903,189,5941,2018,,,,,SCG,282612
6152429,189,5942,2018,,,,,SCG,282619
6158955,189,5943,2018,,,,,SCG,282620
6165481,189,5944,2018,,,,,SCG,282630
6172007,189,5945,2018,,,,,SCG,282690
6178533,189,5946,2018,,,,,SCG,282710
6185059,189,5947,2018,,,,,SCG,282720
6191585,189,5948,2018,,,,,SCG,282731
6198111,189,5949,2018,,,,,SCG,282732
6204637,189,5950,2018,,,,,SCG,282733
6211163,189,5951,2018,,,,,SCG,282734
6217689,189,5952,2018,,,,,SCG,282735
6224215,189,5953,2018,,,,,SCG,282736
6230741,189,5954,2018,,,,,SCG,282737
6237267,189,5955,2018,,,,,SCG,282738
6243793,189,5956,2018,,,,,SCG,282739
6250319,189,5957,2018,,,,,SCG,282741
6256845,189,5958,2018,,,,,SCG,282749
6263371,189,5959,2018,,,,,SCG,282751
6269897,189,5960,2018,,,,,SCG,282759
6276423,189,5961,2018,,,,,SCG,282760
6282949,189,5962,2018,,,,,SCG,282810
6289475,189,5963,2018,,,,,SCG,282890
6296001,189,5964,2018,,,,,SCG,282911
6302527,189,5965,2018,,,,,SCG,282919
6309053,189,5966,2018,,,,,SCG,282990
6315579,189,5967,2018,,,,,SCG,283010
6322105,189,5968,2018,,,,,SCG,283020
6328631,189,5969,2018,,,,,SCG,283030
6335157,189,5970,2018,,,,,SCG,283090
6341683,189,5971,2018,,,,,SCG,283110
6348209,189,5972,2018,,,,,SCG,283190
6354735,189,5973,2018,,,,,SCG,283210
6361261,189,5974,2018,,,,,SCG,283220
6367787,189,5975,2018,,,,,SCG,283230
6374313,189,5976,2018,,,,,SCG,283311
6380839,189,5977,2018,,,,,SCG,283319
6387365,189,5978,2018,,,,,SCG,283321
6393891,189,5979,2018,,,,,SCG,283322
6400417,189,5980,2018,,,,,SCG,283323
6406943,189,5981,2018,,,,,SCG,283324
6413469,189,5982,2018,,,,,SCG,283325
6419995,189,5983,2018,,,,,SCG,283326
6426521,189,5984,2018,,,,,SCG,283327
6433047,189,5985,2018,,,,,SCG,283329
6439573,189,5986,2018,,,,,SCG,283330
6446099,189,5987,2018,,,,,SCG,283340
6452625,189,5988,2018,,,,,SCG,283410
6459151,189,5989,2018,,,,,SCG,283421
6465677,189,5990,2018,,,,,SCG,283422
6472203,189,5991,2018,,,,,SCG,283429
6478729,189,5992,2018,,,,,SCG,283510
6485255,189,5993,2018,,,,,SCG,283521
6491781,189,5994,2018,,,,,SCG,283522
6498307,189,5995,2018,,,,,SCG,283523
6504833,189,5996,2018,,,,,SCG,283524
6511359,189,5997,2018,,,,,SCG,283525
6517885,189,5998,2018,,,,,SCG,283526
6524411,189,5999,2018,,,,,SCG,283529
6530937,189,6000,2018,,,,,SCG,283531
6537463,189,6001,2018,,,,,SCG,283539
6543989,189,6002,2018,,,,,SCG,283610
6550515,189,6003,2018,,,,,SCG,283620
6557041,189,6004,2018,,,,,SCG,283630
6563567,189,6005,2018,,,,,SCG,283640
6570093,189,6006,2018,,,,,SCG,283650
6576619,189,6007,2018,,,,,SCG,283660
6583145,189,6008,2018,,,,,SCG,283670
6589671,189,6009,2018,,,,,SCG,283691
6596197,189,6010,2018,,,,,SCG,283692
6602723,189,6011,2018,,,,,SCG,283693
6609249,189,6012,2018,,,,,SCG,283699
6615775,189,6013,2018,,,,,SCG,283711
6622301,189,6014,2018,,,,,SCG,283719
6628827,189,6015,2018,,,,,SCG,283720
6635353,189,6016,2018,,,,,SCG,283800
6641879,189,6017,2018,,,,,SCG,283911
6648405,189,6018,2018,,,,,SCG,283919
6654931,189,6019,2018,,,,,SCG,283920
6661457,189,6020,2018,,,,,SCG,283990
6667983,189,6021,2018,,,,,SCG,284011
6674509,189,6022,2018,,,,,SCG,284019
6681035,189,6023,2018,,,,,SCG,284020
6687561,189,6024,2018,,,,,SCG,284030
6694087,189,6025,2018,,,,,SCG,284110
6700613,189,6026,2018,,,,,SCG,284120
6707139,189,6027,2018,,,,,SCG,284130
6713665,189,6028,2018,,,,,SCG,284140
6720191,189,6029,2018,,,,,SCG,284150
6726717,189,6030,2018,,,,,SCG,284160
6733243,189,6031,2018,,,,,SCG,284170
6739769,189,6032,2018,,,,,SCG,284180
6746295,189,6033,2018,,,,,SCG,284190
6752821,189,6034,2018,,,,,SCG,284210
6759347,189,6035,2018,,,,,SCG,284290
6765873,189,6036,2018,,,,,SCG,284310
6772399,189,6037,2018,,,,,SCG,284321
6778925,189,6038,2018,,,,,SCG,284329
6785451,189,6039,2018,,,,,SCG,284330
6791977,189,6040,2018,,,,,SCG,284390
6798503,189,6041,2018,,,,,SCG,284410
6805029,189,6042,2018,,,,,SCG,284420
6811555,189,6043,2018,,,,,SCG,284430
6818081,189,6044,2018,,,,,SCG,284440
6824607,189,6045,2018,,,,,SCG,284450
6831133,189,6046,2018,,,,,SCG,284510
6837659,189,6047,2018,,,,,SCG,284590
6844185,189,6048,2018,,,,,SCG,284610
6850711,189,6049,2018,,,,,SCG,284690
6857237,189,6050,2018,,,,,SCG,284700
6863763,189,6051,2018,,,,,SCG,284810
6870289,189,6052,2018,,,,,SCG,284890
6876815,189,6053,2018,,,,,SCG,284910
6883341,189,6054,2018,,,,,SCG,284920
6889867,189,6055,2018,,,,,SCG,284990
6896393,189,6056,2018,,,,,SCG,285000
6902919,189,6057,2018,,,,,SCG,285100
6909445,189,6058,2018,,,,,SCG,290110
6915971,189,6059,2018,,,,,SCG,290121
6922497,189,6060,2018,,,,,SCG,290122
6929023,189,6061,2018,,,,,SCG,290123
6935549,189,6062,2018,,,,,SCG,290124
6942075,189,6063,2018,,,,,SCG,290129
6948601,189,6064,2018,,,,,SCG,290211
6955127,189,6065,2018,,,,,SCG,290219
6961653,189,6066,2018,,,,,SCG,290220
6968179,189,6067,2018,,,,,SCG,290230
6974705,189,6068,2018,,,,,SCG,290241
6981231,189,6069,2018,,,,,SCG,290242
6987757,189,6070,2018,,,,,SCG,290243
6994283,189,6071,2018,,,,,SCG,290244
7000809,189,6072,2018,,,,,SCG,290250
7007335,189,6073,2018,,,,,SCG,290260
7013861,189,6074,2018,,,,,SCG,290270
7020387,189,6075,2018,,,,,SCG,290290
7026913,189,6076,2018,,,,,SCG,290311
7033439,189,6077,2018,,,,,SCG,290312
7039965,189,6078,2018,,,,,SCG,290313
7046491,189,6079,2018,,,,,SCG,290314
7053017,189,6080,2018,,,,,SCG,290315
7059543,189,6081,2018,,,,,SCG,290316
7066069,189,6082,2018,,,,,SCG,290319
7072595,189,6083,2018,,,,,SCG,290321
7079121,189,6084,2018,,,,,SCG,290322
7085647,189,6085,2018,,,,,SCG,290323
7092173,189,6086,2018,,,,,SCG,290329
7098699,189,6087,2018,,,,,SCG,290330
7105225,189,6088,2018,,,,,SCG,290340
7111751,189,6089,2018,,,,,SCG,290351
7118277,189,6090,2018,,,,,SCG,290359
7124803,189,6091,2018,,,,,SCG,290361
7131329,189,6092,2018,,,,,SCG,290362
7137855,189,6093,2018,,,,,SCG,290369
7144381,189,6094,2018,,,,,SCG,290410
7150907,189,6095,2018,,,,,SCG,290420
7157433,189,6096,2018,,,,,SCG,290490
7163959,189,6097,2018,,,,,SCG,290511
7170485,189,6098,2018,,,,,SCG,290512
7177011,189,6099,2018,,,,,SCG,290513
7183537,189,6100,2018,,,,,SCG,290514
7190063,189,6101,2018,,,,,SCG,290515
7196589,189,6102,2018,,,,,SCG,290516
7203115,189,6103,2018,,,,,SCG,290517
7209641,189,6104,2018,,,,,SCG,290519
7216167,189,6105,2018,,,,,SCG,290521
7222693,189,6106,2018,,,,,SCG,290522
7229219,189,6107,2018,,,,,SCG,290529
7235745,189,6108,2018,,,,,SCG,290531
7242271,189,6109,2018,,,,,SCG,290532
7248797,189,6110,2018,,,,,SCG,290539
7255323,189,6111,2018,,,,,SCG,290541
7261849,189,6112,2018,,,,,SCG,290542
7268375,189,6113,2018,,,,,SCG,290543
7274901,189,6114,2018,,,,,SCG,290544
7281427,189,6115,2018,,,,,SCG,290549
7287953,189,6116,2018,,,,,SCG,290550
7294479,189,6117,2018,,,,,SCG,290611
7301005,189,6118,2018,,,,,SCG,290612
7307531,189,6119,2018,,,,,SCG,290613
7314057,189,6120,2018,,,,,SCG,290614
7320583,189,6121,2018,,,,,SCG,290619
7327109,189,6122,2018,,,,,SCG,290621
7333635,189,6123,2018,,,,,SCG,290629
7340161,189,6124,2018,,,,,SCG,290711
7346687,189,6125,2018,,,,,SCG,290712
7353213,189,6126,2018,,,,,SCG,290713
7359739,189,6127,2018,,,,,SCG,290714
7366265,189,6128,2018,,,,,SCG,290715
7372791,189,6129,2018,,,,,SCG,290719
7379317,189,6130,2018,,,,,SCG,290721
7385843,189,6131,2018,,,,,SCG,290722
7392369,189,6132,2018,,,,,SCG,290723
7398895,189,6133,2018,,,,,SCG,290729
7405421,189,6134,2018,,,,,SCG,290730
7411947,189,6135,2018,,,,,SCG,290810
7418473,189,6136,2018,,,,,SCG,290820
7424999,189,6137,2018,,,,,SCG,290890
7431525,189,6138,2018,,,,,SCG,290911
7438051,189,6139,2018,,,,,SCG,290919
7444577,189,6140,2018,,,,,SCG,290920
7451103,189,6141,2018,,,,,SCG,290930
