,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
7457629,189,6142,2018,,,,,SCG,290941
7464155,189,6143,2018,,,,,SCG,290942
7470681,189,6144,2018,,,,,SCG,290943
7477207,189,6145,2018,,,,,SCG,290944
7483733,189,6146,2018,,,,,SCG,290949
7490259,189,6147,2018,,,,,SCG,290950
7496785,189,6148,2018,,,,,SCG,290960
7503311,189,6149,2018,,,,,SCG,291010
7509837,189,6150,2018,,,,,SCG,291020
7516363,189,6151,2018,,,,,SCG,291030
7522889,189,6152,2018,,,,,SCG,291090
7529415,189,6153,2018,,,,,SCG,291100
7535941,189,6154,2018,,,,,SCG,291211
7542467,189,6155,2018,,,,,SCG,291212
7548993,189,6156,2018,,,,,SCG,291213
7555519,189,6157,2018,,,,,SCG,291219
7562045,189,6158,2018,,,,,SCG,291221
7568571,189,6159,2018,,,,,SCG,291229
7575097,189,6160,2018,,,,,SCG,291230
7581623,189,6161,2018,,,,,SCG,291241
7588149,189,6162,2018,,,,,SCG,291242
7594675,189,6163,2018,,,,,SCG,291249
7601201,189,6164,2018,,,,,SCG,291250
7607727,189,6165,2018,,,,,SCG,291260
7614253,189,6166,2018,,,,,SCG,291300
7620779,189,6167,2018,,,,,SCG,291411
7627305,189,6168,2018,,,,,SCG,291412
7633831,189,6169,2018,,,,,SCG,291413
7640357,189,6170,2018,,,,,SCG,291419
7646883,189,6171,2018,,,,,SCG,291421
7653409,189,6172,2018,,,,,SCG,291422
7659935,189,6173,2018,,,,,SCG,291423
7666461,189,6174,2018,,,,,SCG,291429
7672987,189,6175,2018,,,,,SCG,291430
7679513,189,6176,2018,,,,,SCG,291441
7686039,189,6177,2018,,,,,SCG,291449
7692565,189,6178,2018,,,,,SCG,291450
7699091,189,6179,2018,,,,,SCG,291461
7705617,189,6180,2018,,,,,SCG,291469
7712143,189,6181,2018,,,,,SCG,291470
7718669,189,6182,2018,,,,,SCG,291511
7725195,189,6183,2018,,,,,SCG,291512
7731721,189,6184,2018,,,,,SCG,291513
7738247,189,6185,2018,,,,,SCG,291521
7744773,189,6186,2018,,,,,SCG,291522
7751299,189,6187,2018,,,,,SCG,291523
7757825,189,6188,2018,,,,,SCG,291524
7764351,189,6189,2018,,,,,SCG,291529
7770877,189,6190,2018,,,,,SCG,291531
7777403,189,6191,2018,,,,,SCG,291532
7783929,189,6192,2018,,,,,SCG,291533
7790455,189,6193,2018,,,,,SCG,291534
7796981,189,6194,2018,,,,,SCG,291535
7803507,189,6195,2018,,,,,SCG,291539
7810033,189,6196,2018,,,,,SCG,291540
7816559,189,6197,2018,,,,,SCG,291550
7823085,189,6198,2018,,,,,SCG,291560
7829611,189,6199,2018,,,,,SCG,291570
7836137,189,6200,2018,,,,,SCG,291590
7842663,189,6201,2018,,,,,SCG,291611
7849189,189,6202,2018,,,,,SCG,291612
7855715,189,6203,2018,,,,,SCG,291613
7862241,189,6204,2018,,,,,SCG,291614
7868767,189,6205,2018,,,,,SCG,291615
7875293,189,6206,2018,,,,,SCG,291619
7881819,189,6207,2018,,,,,SCG,291620
7888345,189,6208,2018,,,,,SCG,291631
7894871,189,6209,2018,,,,,SCG,291632
7901397,189,6210,2018,,,,,SCG,291633
7907923,189,6211,2018,,,,,SCG,291639
7914449,189,6212,2018,,,,,SCG,291711
7920975,189,6213,2018,,,,,SCG,291712
7927501,189,6214,2018,,,,,SCG,291713
7934027,189,6215,2018,,,,,SCG,291714
7940553,189,6216,2018,,,,,SCG,291719
7947079,189,6217,2018,,,,,SCG,291720
7953605,189,6218,2018,,,,,SCG,291731
7960131,189,6219,2018,,,,,SCG,291732
7966657,189,6220,2018,,,,,SCG,291733
7973183,189,6221,2018,,,,,SCG,291734
7979709,189,6222,2018,,,,,SCG,291735
7986235,189,6223,2018,,,,,SCG,291736
7992761,189,6224,2018,,,,,SCG,291737
7999287,189,6225,2018,,,,,SCG,291739
8005813,189,6226,2018,,,,,SCG,291811
8012339,189,6227,2018,,,,,SCG,291812
8018865,189,6228,2018,,,,,SCG,291813
8025391,189,6229,2018,,,,,SCG,291814
8031917,189,6230,2018,,,,,SCG,291815
8038443,189,6231,2018,,,,,SCG,291816
8044969,189,6232,2018,,,,,SCG,291817
8051495,189,6233,2018,,,,,SCG,291819
8058021,189,6234,2018,,,,,SCG,291821
8064547,189,6235,2018,,,,,SCG,291822
8071073,189,6236,2018,,,,,SCG,291823
8077599,189,6237,2018,,,,,SCG,291829
8084125,189,6238,2018,,,,,SCG,291830
8090651,189,6239,2018,,,,,SCG,291890
8097177,189,6240,2018,,,,,SCG,291900
8103703,189,6241,2018,,,,,SCG,292010
8110229,189,6242,2018,,,,,SCG,292090
8116755,189,6243,2018,,,,,SCG,292111
8123281,189,6244,2018,,,,,SCG,292112
8129807,189,6245,2018,,,,,SCG,292119
8136333,189,6246,2018,,,,,SCG,292121
8142859,189,6247,2018,,,,,SCG,292122
8149385,189,6248,2018,,,,,SCG,292129
8155911,189,6249,2018,,,,,SCG,292130
8162437,189,6250,2018,,,,,SCG,292141
8168963,189,6251,2018,,,,,SCG,292142
8175489,189,6252,2018,,,,,SCG,292143
8182015,189,6253,2018,,,,,SCG,292144
8188541,189,6254,2018,,,,,SCG,292145
8195067,189,6255,2018,,,,,SCG,292149
8201593,189,6256,2018,,,,,SCG,292151
8208119,189,6257,2018,,,,,SCG,292159
8214645,189,6258,2018,,,,,SCG,292211
8221171,189,6259,2018,,,,,SCG,292212
8227697,189,6260,2018,,,,,SCG,292213
8234223,189,6261,2018,,,,,SCG,292219
8240749,189,6262,2018,,,,,SCG,292221
8247275,189,6263,2018,,,,,SCG,292222
8253801,189,6264,2018,,,,,SCG,292229
8260327,189,6265,2018,,,,,SCG,292230
8266853,189,6266,2018,,,,,SCG,292241
8273379,189,6267,2018,,,,,SCG,292242
8279905,189,6268,2018,,,,,SCG,292249
8286431,189,6269,2018,,,,,SCG,292250
8292957,189,6270,2018,,,,,SCG,292310
8299483,189,6271,2018,,,,,SCG,292320
8306009,189,6272,2018,,,,,SCG,292390
8312535,189,6273,2018,,,,,SCG,292410
8319061,189,6274,2018,,,,,SCG,292421
8325587,189,6275,2018,,,,,SCG,292429
8332113,189,6276,2018,,,,,SCG,292511
8338639,189,6277,2018,,,,,SCG,292519
8345165,189,6278,2018,,,,,SCG,292520
8351691,189,6279,2018,,,,,SCG,292610
8358217,189,6280,2018,,,,,SCG,292620
8364743,189,6281,2018,,,,,SCG,292690
8371269,189,6282,2018,,,,,SCG,292700
8377795,189,6283,2018,,,,,SCG,292800
8384321,189,6284,2018,,,,,SCG,292910
8390847,189,6285,2018,,,,,SCG,292990
8397373,189,6286,2018,,,,,SCG,293010
8403899,189,6287,2018,,,,,SCG,293020
8410425,189,6288,2018,,,,,SCG,293030
8416951,189,6289,2018,,,,,SCG,293040
8423477,189,6290,2018,,,,,SCG,293090
8430003,189,6291,2018,,,,,SCG,293100
8436529,189,6292,2018,,,,,SCG,293211
8443055,189,6293,2018,,,,,SCG,293212
8449581,189,6294,2018,,,,,SCG,293213
8456107,189,6295,2018,,,,,SCG,293219
8462633,189,6296,2018,,,,,SCG,293221
8469159,189,6297,2018,,,,,SCG,293229
8475685,189,6298,2018,,,,,SCG,293290
8482211,189,6299,2018,,,,,SCG,293311
8488737,189,6300,2018,,,,,SCG,293319
8495263,189,6301,2018,,,,,SCG,293321
8501789,189,6302,2018,,,,,SCG,293329
8508315,189,6303,2018,,,,,SCG,293331
8514841,189,6304,2018,,,,,SCG,293339
8521367,189,6305,2018,,,,,SCG,293340
8527893,189,6306,2018,,,,,SCG,293351
8534419,189,6307,2018,,,,,SCG,293359
8540945,189,6308,2018,,,,,SCG,293361
8547471,189,6309,2018,,,,,SCG,293369
8553997,189,6310,2018,,,,,SCG,293371
8560523,189,6311,2018,,,,,SCG,293379
8567049,189,6312,2018,,,,,SCG,293390
8573575,189,6313,2018,,,,,SCG,293410
8580101,189,6314,2018,,,,,SCG,293420
8586627,189,6315,2018,,,,,SCG,293430
8593153,189,6316,2018,,,,,SCG,293490
8599679,189,6317,2018,,,,,SCG,293500
8606205,189,6318,2018,,,,,SCG,293610
8612731,189,6319,2018,,,,,SCG,293621
8619257,189,6320,2018,,,,,SCG,293622
8625783,189,6321,2018,,,,,SCG,293623
8632309,189,6322,2018,,,,,SCG,293624
8638835,189,6323,2018,,,,,SCG,293625
8645361,189,6324,2018,,,,,SCG,293626
8651887,189,6325,2018,,,,,SCG,293627
8658413,189,6326,2018,,,,,SCG,293628
8664939,189,6327,2018,,,,,SCG,293629
8671465,189,6328,2018,,,,,SCG,293690
8677991,189,6329,2018,,,,,SCG,293710
8684517,189,6330,2018,,,,,SCG,293721
8691043,189,6331,2018,,,,,SCG,293722
8697569,189,6332,2018,,,,,SCG,293729
8704095,189,6333,2018,,,,,SCG,293791
8710621,189,6334,2018,,,,,SCG,293792
8717147,189,6335,2018,,,,,SCG,293799
8723673,189,6336,2018,,,,,SCG,293810
8730199,189,6337,2018,,,,,SCG,293890
8736725,189,6338,2018,,,,,SCG,293910
8743251,189,6339,2018,,,,,SCG,293921
8749777,189,6340,2018,,,,,SCG,293929
8756303,189,6341,2018,,,,,SCG,293930
8762829,189,6342,2018,,,,,SCG,293940
8769355,189,6343,2018,,,,,SCG,293950
8775881,189,6344,2018,,,,,SCG,293960
8782407,189,6345,2018,,,,,SCG,293970
8788933,189,6346,2018,,,,,SCG,293990
8795459,189,6347,2018,,,,,SCG,294000
8801985,189,6348,2018,,,,,SCG,294110
8808511,189,6349,2018,,,,,SCG,294120
8815037,189,6350,2018,,,,,SCG,294130
8821563,189,6351,2018,,,,,SCG,294140
8828089,189,6352,2018,,,,,SCG,294150
8834615,189,6353,2018,,,,,SCG,294190
8841141,189,6354,2018,,,,,SCG,294200
8847667,189,6355,2018,,,,,SCG,300110
8854193,189,6356,2018,,,,,SCG,300120
8860719,189,6357,2018,,,,,SCG,300190
8867245,189,6358,2018,,,,,SCG,300210
8873771,189,6359,2018,,,,,SCG,300220
8880297,189,6360,2018,,,,,SCG,300231
8886823,189,6361,2018,,,,,SCG,300239
8893349,189,6362,2018,,,,,SCG,300290
8899875,189,6363,2018,,,,,SCG,300310
8906401,189,6364,2018,,,,,SCG,300320
8912927,189,6365,2018,,,,,SCG,300331
8919453,189,6366,2018,,,,,SCG,300339
8925979,189,6367,2018,,,,,SCG,300340
8932505,189,6368,2018,,,,,SCG,300390
8939031,189,6369,2018,,,,,SCG,300410
8945557,189,6370,2018,,,,,SCG,300420
8952083,189,6371,2018,,,,,SCG,300431
8958609,189,6372,2018,,,,,SCG,300432
8965135,189,6373,2018,,,,,SCG,300439
8971661,189,6374,2018,,,,,SCG,300440
8978187,189,6375,2018,,,,,SCG,300450
8984713,189,6376,2018,,,,,SCG,300490
8991239,189,6377,2018,,,,,SCG,300510
8997765,189,6378,2018,,,,,SCG,300590
9004291,189,6379,2018,,,,,SCG,300610
9010817,189,6380,2018,,,,,SCG,300620
9017343,189,6381,2018,,,,,SCG,300630
9023869,189,6382,2018,,,,,SCG,300640
9030395,189,6383,2018,,,,,SCG,300650
9036921,189,6384,2018,,,,,SCG,300660
9043447,189,6385,2018,,,,,SCG,310100
9049973,189,6386,2018,,,,,SCG,310210
9056499,189,6387,2018,,,,,SCG,310221
9063025,189,6388,2018,,,,,SCG,310229
9069551,189,6389,2018,,,,,SCG,310230
9076077,189,6390,2018,,,,,SCG,310240
9082603,189,6391,2018,,,,,SCG,310250
9089129,189,6392,2018,,,,,SCG,310260
9095655,189,6393,2018,,,,,SCG,310270
9102181,189,6394,2018,,,,,SCG,310280
9108707,189,6395,2018,,,,,SCG,310290
9115233,189,6396,2018,,,,,SCG,310310
9121759,189,6397,2018,,,,,SCG,310320
9128285,189,6398,2018,,,,,SCG,310390
9134811,189,6399,2018,,,,,SCG,310410
9141337,189,6400,2018,,,,,SCG,310420
9147863,189,6401,2018,,,,,SCG,310430
9154389,189,6402,2018,,,,,SCG,310490
9160915,189,6403,2018,,,,,SCG,310510
9167441,189,6404,2018,,,,,SCG,310520
9173967,189,6405,2018,,,,,SCG,310530
9180493,189,6406,2018,,,,,SCG,310540
9187019,189,6407,2018,,,,,SCG,310551
9193545,189,6408,2018,,,,,SCG,310559
9200071,189,6409,2018,,,,,SCG,310560
9206597,189,6410,2018,,,,,SCG,310590
9213123,189,6411,2018,,,,,SCG,320110
9219649,189,6412,2018,,,,,SCG,320120
9226175,189,6413,2018,,,,,SCG,320130
9232701,189,6414,2018,,,,,SCG,320190
9239227,189,6415,2018,,,,,SCG,320210
9245753,189,6416,2018,,,,,SCG,320290
9252279,189,6417,2018,,,,,SCG,320300
9258805,189,6418,2018,,,,,SCG,320411
9265331,189,6419,2018,,,,,SCG,320412
9271857,189,6420,2018,,,,,SCG,320413
9278383,189,6421,2018,,,,,SCG,320414
9284909,189,6422,2018,,,,,SCG,320415
9291435,189,6423,2018,,,,,SCG,320416
9297961,189,6424,2018,,,,,SCG,320417
9304487,189,6425,2018,,,,,SCG,320419
9311013,189,6426,2018,,,,,SCG,320420
9317539,189,6427,2018,,,,,SCG,320490
9324065,189,6428,2018,,,,,SCG,320500
9330591,189,6429,2018,,,,,SCG,320610
9337117,189,6430,2018,,,,,SCG,320620
9343643,189,6431,2018,,,,,SCG,320630
9350169,189,6432,2018,,,,,SCG,320641
9356695,189,6433,2018,,,,,SCG,320642
9363221,189,6434,2018,,,,,SCG,320643
9369747,189,6435,2018,,,,,SCG,320649
9376273,189,6436,2018,,,,,SCG,320650
9382799,189,6437,2018,,,,,SCG,320710
9389325,189,6438,2018,,,,,SCG,320720
9395851,189,6439,2018,,,,,SCG,320730
9402377,189,6440,2018,,,,,SCG,320740
9408903,189,6441,2018,,,,,SCG,320810
9415429,189,6442,2018,,,,,SCG,320820
9421955,189,6443,2018,,,,,SCG,320890
9428481,189,6444,2018,,,,,SCG,320910
9435007,189,6445,2018,,,,,SCG,320990
9441533,189,6446,2018,,,,,SCG,321000
9448059,189,6447,2018,,,,,SCG,321100
9454585,189,6448,2018,,,,,SCG,321210
9461111,189,6449,2018,,,,,SCG,321290
9467637,189,6450,2018,,,,,SCG,321310
9474163,189,6451,2018,,,,,SCG,321390
9480689,189,6452,2018,,,,,SCG,321410
9487215,189,6453,2018,,,,,SCG,321490
9493741,189,6454,2018,,,,,SCG,321511
9500267,189,6455,2018,,,,,SCG,321519
9506793,189,6456,2018,,,,,SCG,321590
9513319,189,6457,2018,,,,,SCG,330111
9519845,189,6458,2018,,,,,SCG,330112
9526371,189,6459,2018,,,,,SCG,330113
9532897,189,6460,2018,,,,,SCG,330114
9539423,189,6461,2018,,,,,SCG,330119
9545949,189,6462,2018,,,,,SCG,330121
9552475,189,6463,2018,,,,,SCG,330122
9559001,189,6464,2018,,,,,SCG,330123
9565527,189,6465,2018,,,,,SCG,330124
9572053,189,6466,2018,,,,,SCG,330125
9578579,189,6467,2018,,,,,SCG,330126
9585105,189,6468,2018,,,,,SCG,330129
9591631,189,6469,2018,,,,,SCG,330130
9598157,189,6470,2018,,,,,SCG,330190
9604683,189,6471,2018,,,,,SCG,330210
9611209,189,6472,2018,,,,,SCG,330290
9617735,189,6473,2018,,,,,SCG,330300
9624261,189,6474,2018,,,,,SCG,330410
9630787,189,6475,2018,,,,,SCG,330420
9637313,189,6476,2018,,,,,SCG,330430
9643839,189,6477,2018,,,,,SCG,330491
9650365,189,6478,2018,,,,,SCG,330499
9656891,189,6479,2018,,,,,SCG,330510
9663417,189,6480,2018,,,,,SCG,330520
9669943,189,6481,2018,,,,,SCG,330530
9676469,189,6482,2018,,,,,SCG,330590
9682995,189,6483,2018,,,,,SCG,330610
9689521,189,6484,2018,,,,,SCG,330690
9696047,189,6485,2018,,,,,SCG,330710
9702573,189,6486,2018,,,,,SCG,330720
9709099,189,6487,2018,,,,,SCG,330730
9715625,189,6488,2018,,,,,SCG,330741
9722151,189,6489,2018,,,,,SCG,330749
9728677,189,6490,2018,,,,,SCG,330790
9735203,189,6491,2018,,,,,SCG,340111
9741729,189,6492,2018,,,,,SCG,340119
9748255,189,6493,2018,,,,,SCG,340120
9754781,189,6494,2018,,,,,SCG,340211
9761307,189,6495,2018,,,,,SCG,340212
9767833,189,6496,2018,,,,,SCG,340213
9774359,189,6497,2018,,,,,SCG,340219
9780885,189,6498,2018,,,,,SCG,340220
9787411,189,6499,2018,,,,,SCG,340290
9793937,189,6500,2018,,,,,SCG,340311
9800463,189,6501,2018,,,,,SCG,340319
9806989,189,6502,2018,,,,,SCG,340391
9813515,189,6503,2018,,,,,SCG,340399
9820041,189,6504,2018,,,,,SCG,340410
9826567,189,6505,2018,,,,,SCG,340420
9833093,189,6506,2018,,,,,SCG,340490
9839619,189,6507,2018,,,,,SCG,340510
9846145,189,6508,2018,,,,,SCG,340520
9852671,189,6509,2018,,,,,SCG,340530
9859197,189,6510,2018,,,,,SCG,340540
9865723,189,6511,2018,,,,,SCG,340590
9872249,189,6512,2018,,,,,SCG,340600
9878775,189,6513,2018,,,,,SCG,340700
9885301,189,6514,2018,,,,,SCG,350110
9891827,189,6515,2018,,,,,SCG,350190
9898353,189,6516,2018,,,,,SCG,350210
9904879,189,6517,2018,,,,,SCG,350290
9911405,189,6518,2018,,,,,SCG,350300
9917931,189,6519,2018,,,,,SCG,350400
9924457,189,6520,2018,,,,,SCG,350510
9930983,189,6521,2018,,,,,SCG,350520
9937509,189,6522,2018,,,,,SCG,350610
9944035,189,6523,2018,,,,,SCG,350691
9950561,189,6524,2018,,,,,SCG,350699
9957087,189,6525,2018,,,,,SCG,350710
9963613,189,6526,2018,,,,,SCG,350790
9970139,189,6527,2018,,,,,SCG,360100
9976665,189,6528,2018,,,,,SCG,360200
9983191,189,6529,2018,,,,,SCG,360300
9989717,189,6530,2018,,,,,SCG,360410
9996243,189,6531,2018,,,,,SCG,360490
10002769,189,6532,2018,,,,,SCG,360500
10009295,189,6533,2018,,,,,SCG,360610
10015821,189,6534,2018,,,,,SCG,360690
10022347,189,6535,2018,,,,,SCG,370110
10028873,189,6536,2018,,,,,SCG,370120
10035399,189,6537,2018,,,,,SCG,370130
10041925,189,6538,2018,,,,,SCG,370191
10048451,189,6539,2018,,,,,SCG,370199
10054977,189,6540,2018,,,,,SCG,370210
10061503,189,6541,2018,,,,,SCG,370220
10068029,189,6542,2018,,,,,SCG,370231
10074555,189,6543,2018,,,,,SCG,370232
10081081,189,6544,2018,,,,,SCG,370239
10087607,189,6545,2018,,,,,SCG,370241
10094133,189,6546,2018,,,,,SCG,370242
10100659,189,6547,2018,,,,,SCG,370243
10107185,189,6548,2018,,,,,SCG,370244
10113711,189,6549,2018,,,,,SCG,370251
10120237,189,6550,2018,,,,,SCG,370252
10126763,189,6551,2018,,,,,SCG,370253
10133289,189,6552,2018,,,,,SCG,370254
10139815,189,6553,2018,,,,,SCG,370255
10146341,189,6554,2018,,,,,SCG,370256
10152867,189,6555,2018,,,,,SCG,370291
10159393,189,6556,2018,,,,,SCG,370292
10165919,189,6557,2018,,,,,SCG,370293
10172445,189,6558,2018,,,,,SCG,370294
10178971,189,6559,2018,,,,,SCG,370295
10185497,189,6560,2018,,,,,SCG,370310
10192023,189,6561,2018,,,,,SCG,370320
10198549,189,6562,2018,,,,,SCG,370390
10205075,189,6563,2018,,,,,SCG,370400
10211601,189,6564,2018,,,,,SCG,370510
10218127,189,6565,2018,,,,,SCG,370520
10224653,189,6566,2018,,,,,SCG,370590
10231179,189,6567,2018,,,,,SCG,370610
10237705,189,6568,2018,,,,,SCG,370690
10244231,189,6569,2018,,,,,SCG,370710
10250757,189,6570,2018,,,,,SCG,370790
10257283,189,6571,2018,,,,,SCG,380110
10263809,189,6572,2018,,,,,SCG,380120
10270335,189,6573,2018,,,,,SCG,380130
10276861,189,6574,2018,,,,,SCG,380190
10283387,189,6575,2018,,,,,SCG,380210
10289913,189,6576,2018,,,,,SCG,380290
10296439,189,6577,2018,,,,,SCG,380300
10302965,189,6578,2018,,,,,SCG,380400
10309491,189,6579,2018,,,,,SCG,380510
10316017,189,6580,2018,,,,,SCG,380520
10322543,189,6581,2018,,,,,SCG,380590
10329069,189,6582,2018,,,,,SCG,380610
10335595,189,6583,2018,,,,,SCG,380620
10342121,189,6584,2018,,,,,SCG,380630
10348647,189,6585,2018,,,,,SCG,380690
10355173,189,6586,2018,,,,,SCG,380700
10361699,189,6587,2018,,,,,SCG,380810
10368225,189,6588,2018,,,,,SCG,380820
10374751,189,6589,2018,,,,,SCG,380830
10381277,189,6590,2018,,,,,SCG,380840
10387803,189,6591,2018,,,,,SCG,380890
10394329,189,6592,2018,,,,,SCG,380910
10400855,189,6593,2018,,,,,SCG,380991
10407381,189,6594,2018,,,,,SCG,380992
10413907,189,6595,2018,,,,,SCG,380993
10420433,189,6596,2018,,,,,SCG,380999
10426959,189,6597,2018,,,,,SCG,381010
10433485,189,6598,2018,,,,,SCG,381090
10440011,189,6599,2018,,,,,SCG,381111
10446537,189,6600,2018,,,,,SCG,381119
10453063,189,6601,2018,,,,,SCG,381121
10459589,189,6602,2018,,,,,SCG,381129
10466115,189,6603,2018,,,,,SCG,381190
10472641,189,6604,2018,,,,,SCG,381210
10479167,189,6605,2018,,,,,SCG,381220
10485693,189,6606,2018,,,,,SCG,381230
10492219,189,6607,2018,,,,,SCG,381300
10498745,189,6608,2018,,,,,SCG,381400
10505271,189,6609,2018,,,,,SCG,381511
10511797,189,6610,2018,,,,,SCG,381512
10518323,189,6611,2018,,,,,SCG,381519
10524849,189,6612,2018,,,,,SCG,381590
10531375,189,6613,2018,,,,,SCG,381600
10537901,189,6614,2018,,,,,SCG,381710
10544427,189,6615,2018,,,,,SCG,381720
10550953,189,6616,2018,,,,,SCG,381800
10557479,189,6617,2018,,,,,SCG,381900
10564005,189,6618,2018,,,,,SCG,382000
10570531,189,6619,2018,,,,,SCG,382100
10577057,189,6620,2018,,,,,SCG,382200
10583583,189,6621,2018,,,,,SCG,382310
10590109,189,6622,2018,,,,,SCG,382320
10596635,189,6623,2018,,,,,SCG,382330
10603161,189,6624,2018,,,,,SCG,382340
10609687,189,6625,2018,,,,,SCG,382350
10616213,189,6626,2018,,,,,SCG,382360
10622739,189,6627,2018,,,,,SCG,382390
10629265,189,6628,2018,,,,,SCG,390110
10635791,189,6629,2018,,,,,SCG,390120
10642317,189,6630,2018,,,,,SCG,390130
10648843,189,6631,2018,,,,,SCG,390190
10655369,189,6632,2018,,,,,SCG,390210
10661895,189,6633,2018,,,,,SCG,390220
10668421,189,6634,2018,,,,,SCG,390230
10674947,189,6635,2018,,,,,SCG,390290
10681473,189,6636,2018,,,,,SCG,390311
10687999,189,6637,2018,,,,,SCG,390319
10694525,189,6638,2018,,,,,SCG,390320
10701051,189,6639,2018,,,,,SCG,390330
10707577,189,6640,2018,,,,,SCG,390390
10714103,189,6641,2018,,,,,SCG,390410
10720629,189,6642,2018,,,,,SCG,390421
10727155,189,6643,2018,,,,,SCG,390422
10733681,189,6644,2018,,,,,SCG,390430
10740207,189,6645,2018,,,,,SCG,390440
10746733,189,6646,2018,,,,,SCG,390450
10753259,189,6647,2018,,,,,SCG,390461
10759785,189,6648,2018,,,,,SCG,390469
10766311,189,6649,2018,,,,,SCG,390490
10772837,189,6650,2018,,,,,SCG,390511
10779363,189,6651,2018,,,,,SCG,390519
10785889,189,6652,2018,,,,,SCG,390520
10792415,189,6653,2018,,,,,SCG,390590
10798941,189,6654,2018,,,,,SCG,390610
10805467,189,6655,2018,,,,,SCG,390690
10811993,189,6656,2018,,,,,SCG,390710
10818519,189,6657,2018,,,,,SCG,390720
10825045,189,6658,2018,,,,,SCG,390730
10831571,189,6659,2018,,,,,SCG,390740
10838097,189,6660,2018,,,,,SCG,390750
10844623,189,6661,2018,,,,,SCG,390760
10851149,189,6662,2018,,,,,SCG,390791
10857675,189,6663,2018,,,,,SCG,390799
10864201,189,6664,2018,,,,,SCG,390810
10870727,189,6665,2018,,,,,SCG,390890
10877253,189,6666,2018,,,,,SCG,390910
10883779,189,6667,2018,,,,,SCG,390920
10890305,189,6668,2018,,,,,SCG,390930
10896831,189,6669,2018,,,,,SCG,390940
10903357,189,6670,2018,,,,,SCG,390950
10909883,189,6671,2018,,,,,SCG,391000
10916409,189,6672,2018,,,,,SCG,391110
10922935,189,6673,2018,,,,,SCG,391190
10929461,189,6674,2018,,,,,SCG,391211
10935987,189,6675,2018,,,,,SCG,391212
10942513,189,6676,2018,,,,,SCG,391220
10949039,189,6677,2018,,,,,SCG,391231
10955565,189,6678,2018,,,,,SCG,391239
10962091,189,6679,2018,,,,,SCG,391290
10968617,189,6680,2018,,,,,SCG,391310
10975143,189,6681,2018,,,,,SCG,391390
10981669,189,6682,2018,,,,,SCG,391400
10988195,189,6683,2018,,,,,SCG,391510
10994721,189,6684,2018,,,,,SCG,391520
11001247,189,6685,2018,,,,,SCG,391530
11007773,189,6686,2018,,,,,SCG,391590
11014299,189,6687,2018,,,,,SCG,391610
11020825,189,6688,2018,,,,,SCG,391620
11027351,189,6689,2018,,,,,SCG,391690
11033877,189,6690,2018,,,,,SCG,391710
11040403,189,6691,2018,,,,,SCG,391721
11046929,189,6692,2018,,,,,SCG,391722
11053455,189,6693,2018,,,,,SCG,391723
11059981,189,6694,2018,,,,,SCG,391729
11066507,189,6695,2018,,,,,SCG,391731
11073033,189,6696,2018,,,,,SCG,391732
11079559,189,6697,2018,,,,,SCG,391733
11086085,189,6698,2018,,,,,SCG,391739
11092611,189,6699,2018,,,,,SCG,391740
11099137,189,6700,2018,,,,,SCG,391810
11105663,189,6701,2018,,,,,SCG,391890
11112189,189,6702,2018,,,,,SCG,391910
11118715,189,6703,2018,,,,,SCG,391990
11125241,189,6704,2018,,,,,SCG,392010
11131767,189,6705,2018,,,,,SCG,392020
11138293,189,6706,2018,,,,,SCG,392030
