,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
11144819,189,6707,2018,,,,,SCG,392041
11151345,189,6708,2018,,,,,SCG,392042
11157871,189,6709,2018,,,,,SCG,392051
11164397,189,6710,2018,,,,,SCG,392059
11170923,189,6711,2018,,,,,SCG,392061
11177449,189,6712,2018,,,,,SCG,392062
11183975,189,6713,2018,,,,,SCG,392063
11190501,189,6714,2018,,,,,SCG,392069
11197027,189,6715,2018,,,,,SCG,392071
11203553,189,6716,2018,,,,,SCG,392072
11210079,189,6717,2018,,,,,SCG,392073
11216605,189,6718,2018,,,,,SCG,392079
11223131,189,6719,2018,,,,,SCG,392091
11229657,189,6720,2018,,,,,SCG,392092
11236183,189,6721,2018,,,,,SCG,392093
11242709,189,6722,2018,,,,,SCG,392094
11249235,189,6723,2018,,,,,SCG,392099
11255761,189,6724,2018,,,,,SCG,392111
11262287,189,6725,2018,,,,,SCG,392112
11268813,189,6726,2018,,,,,SCG,392113
11275339,189,6727,2018,,,,,SCG,392114
11281865,189,6728,2018,,,,,SCG,392119
11288391,189,6729,2018,,,,,SCG,392190
11294917,189,6730,2018,,,,,SCG,392210
11301443,189,6731,2018,,,,,SCG,392220
11307969,189,6732,2018,,,,,SCG,392290
11314495,189,6733,2018,,,,,SCG,392310
11321021,189,6734,2018,,,,,SCG,392321
11327547,189,6735,2018,,,,,SCG,392329
11334073,189,6736,2018,,,,,SCG,392330
11340599,189,6737,2018,,,,,SCG,392340
11347125,189,6738,2018,,,,,SCG,392350
11353651,189,6739,2018,,,,,SCG,392390
11360177,189,6740,2018,,,,,SCG,392410
11366703,189,6741,2018,,,,,SCG,392490
11373229,189,6742,2018,,,,,SCG,392510
11379755,189,6743,2018,,,,,SCG,392520
11386281,189,6744,2018,,,,,SCG,392530
11392807,189,6745,2018,,,,,SCG,392590
11399333,189,6746,2018,,,,,SCG,392610
11405859,189,6747,2018,,,,,SCG,392620
11412385,189,6748,2018,,,,,SCG,392630
11418911,189,6749,2018,,,,,SCG,392640
11425437,189,6750,2018,,,,,SCG,392690
11431963,189,6751,2018,,,,,SCG,400110
11438489,189,6752,2018,,,,,SCG,400121
11445015,189,6753,2018,,,,,SCG,400122
11451541,189,6754,2018,,,,,SCG,400129
11458067,189,6755,2018,,,,,SCG,400130
11464593,189,6756,2018,,,,,SCG,400211
11471119,189,6757,2018,,,,,SCG,400219
11477645,189,6758,2018,,,,,SCG,400220
11484171,189,6759,2018,,,,,SCG,400231
11490697,189,6760,2018,,,,,SCG,400239
11497223,189,6761,2018,,,,,SCG,400241
11503749,189,6762,2018,,,,,SCG,400249
11510275,189,6763,2018,,,,,SCG,400251
11516801,189,6764,2018,,,,,SCG,400259
11523327,189,6765,2018,,,,,SCG,400260
11529853,189,6766,2018,,,,,SCG,400270
11536379,189,6767,2018,,,,,SCG,400280
11542905,189,6768,2018,,,,,SCG,400291
11549431,189,6769,2018,,,,,SCG,400299
11555957,189,6770,2018,,,,,SCG,400300
11562483,189,6771,2018,,,,,SCG,400400
11569009,189,6772,2018,,,,,SCG,400510
11575535,189,6773,2018,,,,,SCG,400520
11582061,189,6774,2018,,,,,SCG,400591
11588587,189,6775,2018,,,,,SCG,400599
11595113,189,6776,2018,,,,,SCG,400610
11601639,189,6777,2018,,,,,SCG,400690
11608165,189,6778,2018,,,,,SCG,400700
11614691,189,6779,2018,,,,,SCG,400811
11621217,189,6780,2018,,,,,SCG,400819
11627743,189,6781,2018,,,,,SCG,400821
11634269,189,6782,2018,,,,,SCG,400829
11640795,189,6783,2018,,,,,SCG,400910
11647321,189,6784,2018,,,,,SCG,400920
11653847,189,6785,2018,,,,,SCG,400930
11660373,189,6786,2018,,,,,SCG,400940
11666899,189,6787,2018,,,,,SCG,400950
11673425,189,6788,2018,,,,,SCG,401010
11679951,189,6789,2018,,,,,SCG,401091
11686477,189,6790,2018,,,,,SCG,401099
11693003,189,6791,2018,,,,,SCG,401110
11699529,189,6792,2018,,,,,SCG,401120
11706055,189,6793,2018,,,,,SCG,401130
11712581,189,6794,2018,,,,,SCG,401140
11719107,189,6795,2018,,,,,SCG,401150
11725633,189,6796,2018,,,,,SCG,401191
11732159,189,6797,2018,,,,,SCG,401199
11738685,189,6798,2018,,,,,SCG,401210
11745211,189,6799,2018,,,,,SCG,401220
11751737,189,6800,2018,,,,,SCG,401290
11758263,189,6801,2018,,,,,SCG,401310
11764789,189,6802,2018,,,,,SCG,401320
11771315,189,6803,2018,,,,,SCG,401390
11777841,189,6804,2018,,,,,SCG,401410
11784367,189,6805,2018,,,,,SCG,401490
11790893,189,6806,2018,,,,,SCG,401511
11797419,189,6807,2018,,,,,SCG,401519
11803945,189,6808,2018,,,,,SCG,401590
11810471,189,6809,2018,,,,,SCG,401610
11816997,189,6810,2018,,,,,SCG,401691
11823523,189,6811,2018,,,,,SCG,401692
11830049,189,6812,2018,,,,,SCG,401693
11836575,189,6813,2018,,,,,SCG,401694
11843101,189,6814,2018,,,,,SCG,401695
11849627,189,6815,2018,,,,,SCG,401699
11856153,189,6816,2018,,,,,SCG,401700
11862679,189,6817,2018,,,,,SCG,410110
11869205,189,6818,2018,,,,,SCG,410121
11875731,189,6819,2018,,,,,SCG,410122
11882257,189,6820,2018,,,,,SCG,410129
11888783,189,6821,2018,,,,,SCG,410130
11895309,189,6822,2018,,,,,SCG,410140
11901835,189,6823,2018,,,,,SCG,410210
11908361,189,6824,2018,,,,,SCG,410221
11914887,189,6825,2018,,,,,SCG,410229
11921413,189,6826,2018,,,,,SCG,410310
11927939,189,6827,2018,,,,,SCG,410320
11934465,189,6828,2018,,,,,SCG,410390
11940991,189,6829,2018,,,,,SCG,410410
11947517,189,6830,2018,,,,,SCG,410421
11954043,189,6831,2018,,,,,SCG,410422
11960569,189,6832,2018,,,,,SCG,410429
11967095,189,6833,2018,,,,,SCG,410431
11973621,189,6834,2018,,,,,SCG,410439
11980147,189,6835,2018,,,,,SCG,410511
11986673,189,6836,2018,,,,,SCG,410512
11993199,189,6837,2018,,,,,SCG,410519
11999725,189,6838,2018,,,,,SCG,410520
12006251,189,6839,2018,,,,,SCG,410611
12012777,189,6840,2018,,,,,SCG,410612
12019303,189,6841,2018,,,,,SCG,410619
12025829,189,6842,2018,,,,,SCG,410620
12032355,189,6843,2018,,,,,SCG,410710
12038881,189,6844,2018,,,,,SCG,410721
12045407,189,6845,2018,,,,,SCG,410729
12051933,189,6846,2018,,,,,SCG,410790
12058459,189,6847,2018,,,,,SCG,410800
12064985,189,6848,2018,,,,,SCG,410900
12071511,189,6849,2018,,,,,SCG,411000
12078037,189,6850,2018,,,,,SCG,411100
12084563,189,6851,2018,,,,,SCG,420100
12091089,189,6852,2018,,,,,SCG,420211
12097615,189,6853,2018,,,,,SCG,420212
12104141,189,6854,2018,,,,,SCG,420219
12110667,189,6855,2018,,,,,SCG,420221
12117193,189,6856,2018,,,,,SCG,420222
12123719,189,6857,2018,,,,,SCG,420229
12130245,189,6858,2018,,,,,SCG,420231
12136771,189,6859,2018,,,,,SCG,420232
12143297,189,6860,2018,,,,,SCG,420239
12149823,189,6861,2018,,,,,SCG,420291
12156349,189,6862,2018,,,,,SCG,420292
12162875,189,6863,2018,,,,,SCG,420299
12169401,189,6864,2018,,,,,SCG,420310
12175927,189,6865,2018,,,,,SCG,420321
12182453,189,6866,2018,,,,,SCG,420329
12188979,189,6867,2018,,,,,SCG,420330
12195505,189,6868,2018,,,,,SCG,420340
12202031,189,6869,2018,,,,,SCG,420400
12208557,189,6870,2018,,,,,SCG,420500
12215083,189,6871,2018,,,,,SCG,420610
12221609,189,6872,2018,,,,,SCG,420690
12228135,189,6873,2018,,,,,SCG,430110
12234661,189,6874,2018,,,,,SCG,430120
12241187,189,6875,2018,,,,,SCG,430130
12247713,189,6876,2018,,,,,SCG,430140
12254239,189,6877,2018,,,,,SCG,430150
12260765,189,6878,2018,,,,,SCG,430160
12267291,189,6879,2018,,,,,SCG,430170
12273817,189,6880,2018,,,,,SCG,430180
12280343,189,6881,2018,,,,,SCG,430190
12286869,189,6882,2018,,,,,SCG,430211
12293395,189,6883,2018,,,,,SCG,430212
12299921,189,6884,2018,,,,,SCG,430213
12306447,189,6885,2018,,,,,SCG,430219
12312973,189,6886,2018,,,,,SCG,430220
12319499,189,6887,2018,,,,,SCG,430230
12326025,189,6888,2018,,,,,SCG,430310
12332551,189,6889,2018,,,,,SCG,430390
12339077,189,6890,2018,,,,,SCG,430400
12345603,189,6891,2018,,,,,SCG,440110
12352129,189,6892,2018,,,,,SCG,440121
12358655,189,6893,2018,,,,,SCG,440122
12365181,189,6894,2018,,,,,SCG,440130
12371707,189,6895,2018,,,,,SCG,440200
12378233,189,6896,2018,,,,,SCG,440310
12384759,189,6897,2018,,,,,SCG,440320
12391285,189,6898,2018,,,,,SCG,440331
12397811,189,6899,2018,,,,,SCG,440332
12404337,189,6900,2018,,,,,SCG,440333
12410863,189,6901,2018,,,,,SCG,440334
12417389,189,6902,2018,,,,,SCG,440335
12423915,189,6903,2018,,,,,SCG,440391
12430441,189,6904,2018,,,,,SCG,440392
12436967,189,6905,2018,,,,,SCG,440399
12443493,189,6906,2018,,,,,SCG,440410
12450019,189,6907,2018,,,,,SCG,440420
12456545,189,6908,2018,,,,,SCG,440500
12463071,189,6909,2018,,,,,SCG,440610
12469597,189,6910,2018,,,,,SCG,440690
12476123,189,6911,2018,,,,,SCG,440710
12482649,189,6912,2018,,,,,SCG,440721
12489175,189,6913,2018,,,,,SCG,440722
12495701,189,6914,2018,,,,,SCG,440723
12502227,189,6915,2018,,,,,SCG,440791
12508753,189,6916,2018,,,,,SCG,440792
12515279,189,6917,2018,,,,,SCG,440799
12521805,189,6918,2018,,,,,SCG,440810
12528331,189,6919,2018,,,,,SCG,440820
12534857,189,6920,2018,,,,,SCG,440890
12541383,189,6921,2018,,,,,SCG,440910
12547909,189,6922,2018,,,,,SCG,440920
12554435,189,6923,2018,,,,,SCG,441010
12560961,189,6924,2018,,,,,SCG,441090
12567487,189,6925,2018,,,,,SCG,441111
12574013,189,6926,2018,,,,,SCG,441119
12580539,189,6927,2018,,,,,SCG,441121
12587065,189,6928,2018,,,,,SCG,441129
12593591,189,6929,2018,,,,,SCG,441131
12600117,189,6930,2018,,,,,SCG,441139
12606643,189,6931,2018,,,,,SCG,441191
12613169,189,6932,2018,,,,,SCG,441199
12619695,189,6933,2018,,,,,SCG,441211
12626221,189,6934,2018,,,,,SCG,441212
12632747,189,6935,2018,,,,,SCG,441219
12639273,189,6936,2018,,,,,SCG,441221
12645799,189,6937,2018,,,,,SCG,441229
12652325,189,6938,2018,,,,,SCG,441291
12658851,189,6939,2018,,,,,SCG,441299
12665377,189,6940,2018,,,,,SCG,441300
12671903,189,6941,2018,,,,,SCG,441400
12678429,189,6942,2018,,,,,SCG,441510
12684955,189,6943,2018,,,,,SCG,441520
12691481,189,6944,2018,,,,,SCG,441600
12698007,189,6945,2018,,,,,SCG,441700
12704533,189,6946,2018,,,,,SCG,441810
12711059,189,6947,2018,,,,,SCG,441820
12717585,189,6948,2018,,,,,SCG,441830
12724111,189,6949,2018,,,,,SCG,441840
12730637,189,6950,2018,,,,,SCG,441850
12737163,189,6951,2018,,,,,SCG,441890
12743689,189,6952,2018,,,,,SCG,441900
12750215,189,6953,2018,,,,,SCG,442010
12756741,189,6954,2018,,,,,SCG,442090
12763267,189,6955,2018,,,,,SCG,442110
12769793,189,6956,2018,,,,,SCG,442190
12776319,189,6957,2018,,,,,SCG,450110
12782845,189,6958,2018,,,,,SCG,450190
12789371,189,6959,2018,,,,,SCG,450200
12795897,189,6960,2018,,,,,SCG,450310
12802423,189,6961,2018,,,,,SCG,450390
12808949,189,6962,2018,,,,,SCG,450410
12815475,189,6963,2018,,,,,SCG,450490
12822001,189,6964,2018,,,,,SCG,460110
12828527,189,6965,2018,,,,,SCG,460120
12835053,189,6966,2018,,,,,SCG,460191
12841579,189,6967,2018,,,,,SCG,460199
12848105,189,6968,2018,,,,,SCG,460210
12854631,189,6969,2018,,,,,SCG,460290
12861157,189,6970,2018,,,,,SCG,470100
12867683,189,6971,2018,,,,,SCG,470200
12874209,189,6972,2018,,,,,SCG,470311
12880735,189,6973,2018,,,,,SCG,470319
12887261,189,6974,2018,,,,,SCG,470321
12893787,189,6975,2018,,,,,SCG,470329
12900313,189,6976,2018,,,,,SCG,470411
12906839,189,6977,2018,,,,,SCG,470419
12913365,189,6978,2018,,,,,SCG,470421
12919891,189,6979,2018,,,,,SCG,470429
12926417,189,6980,2018,,,,,SCG,470500
12932943,189,6981,2018,,,,,SCG,470610
12939469,189,6982,2018,,,,,SCG,470691
12945995,189,6983,2018,,,,,SCG,470692
12952521,189,6984,2018,,,,,SCG,470693
12959047,189,6985,2018,,,,,SCG,470710
12965573,189,6986,2018,,,,,SCG,470720
12972099,189,6987,2018,,,,,SCG,470730
12978625,189,6988,2018,,,,,SCG,470790
12985151,189,6989,2018,,,,,SCG,480100
12991677,189,6990,2018,,,,,SCG,480210
12998203,189,6991,2018,,,,,SCG,480220
13004729,189,6992,2018,,,,,SCG,480230
13011255,189,6993,2018,,,,,SCG,480240
13017781,189,6994,2018,,,,,SCG,480251
13024307,189,6995,2018,,,,,SCG,480252
13030833,189,6996,2018,,,,,SCG,480253
13037359,189,6997,2018,,,,,SCG,480260
13043885,189,6998,2018,,,,,SCG,480300
13050411,189,6999,2018,,,,,SCG,480411
13056937,189,7000,2018,,,,,SCG,480419
13063463,189,7001,2018,,,,,SCG,480421
13069989,189,7002,2018,,,,,SCG,480429
13076515,189,7003,2018,,,,,SCG,480431
13083041,189,7004,2018,,,,,SCG,480439
13089567,189,7005,2018,,,,,SCG,480441
13096093,189,7006,2018,,,,,SCG,480442
13102619,189,7007,2018,,,,,SCG,480449
13109145,189,7008,2018,,,,,SCG,480451
13115671,189,7009,2018,,,,,SCG,480452
13122197,189,7010,2018,,,,,SCG,480459
13128723,189,7011,2018,,,,,SCG,480510
13135249,189,7012,2018,,,,,SCG,480521
13141775,189,7013,2018,,,,,SCG,480522
13148301,189,7014,2018,,,,,SCG,480523
13154827,189,7015,2018,,,,,SCG,480529
13161353,189,7016,2018,,,,,SCG,480530
13167879,189,7017,2018,,,,,SCG,480540
13174405,189,7018,2018,,,,,SCG,480550
13180931,189,7019,2018,,,,,SCG,480560
13187457,189,7020,2018,,,,,SCG,480570
13193983,189,7021,2018,,,,,SCG,480580
13200509,189,7022,2018,,,,,SCG,480610
13207035,189,7023,2018,,,,,SCG,480620
13213561,189,7024,2018,,,,,SCG,480630
13220087,189,7025,2018,,,,,SCG,480640
13226613,189,7026,2018,,,,,SCG,480710
13233139,189,7027,2018,,,,,SCG,480791
13239665,189,7028,2018,,,,,SCG,480799
13246191,189,7029,2018,,,,,SCG,480810
13252717,189,7030,2018,,,,,SCG,480820
13259243,189,7031,2018,,,,,SCG,480830
13265769,189,7032,2018,,,,,SCG,480890
13272295,189,7033,2018,,,,,SCG,480910
13278821,189,7034,2018,,,,,SCG,480920
13285347,189,7035,2018,,,,,SCG,480990
13291873,189,7036,2018,,,,,SCG,481011
13298399,189,7037,2018,,,,,SCG,481012
13304925,189,7038,2018,,,,,SCG,481021
13311451,189,7039,2018,,,,,SCG,481029
13317977,189,7040,2018,,,,,SCG,481031
13324503,189,7041,2018,,,,,SCG,481032
13331029,189,7042,2018,,,,,SCG,481039
13337555,189,7043,2018,,,,,SCG,481091
13344081,189,7044,2018,,,,,SCG,481099
13350607,189,7045,2018,,,,,SCG,481110
13357133,189,7046,2018,,,,,SCG,481121
13363659,189,7047,2018,,,,,SCG,481129
13370185,189,7048,2018,,,,,SCG,481131
13376711,189,7049,2018,,,,,SCG,481139
13383237,189,7050,2018,,,,,SCG,481140
13389763,189,7051,2018,,,,,SCG,481190
13396289,189,7052,2018,,,,,SCG,481200
13402815,189,7053,2018,,,,,SCG,481310
13409341,189,7054,2018,,,,,SCG,481320
13415867,189,7055,2018,,,,,SCG,481390
13422393,189,7056,2018,,,,,SCG,481410
13428919,189,7057,2018,,,,,SCG,481420
13435445,189,7058,2018,,,,,SCG,481430
13441971,189,7059,2018,,,,,SCG,481490
13448497,189,7060,2018,,,,,SCG,481500
13455023,189,7061,2018,,,,,SCG,481610
13461549,189,7062,2018,,,,,SCG,481620
13468075,189,7063,2018,,,,,SCG,481630
13474601,189,7064,2018,,,,,SCG,481690
13481127,189,7065,2018,,,,,SCG,481710
13487653,189,7066,2018,,,,,SCG,481720
13494179,189,7067,2018,,,,,SCG,481730
13500705,189,7068,2018,,,,,SCG,481810
13507231,189,7069,2018,,,,,SCG,481820
13513757,189,7070,2018,,,,,SCG,481830
13520283,189,7071,2018,,,,,SCG,481840
13526809,189,7072,2018,,,,,SCG,481850
13533335,189,7073,2018,,,,,SCG,481890
13539861,189,7074,2018,,,,,SCG,481910
13546387,189,7075,2018,,,,,SCG,481920
13552913,189,7076,2018,,,,,SCG,481930
13559439,189,7077,2018,,,,,SCG,481940
13565965,189,7078,2018,,,,,SCG,481950
13572491,189,7079,2018,,,,,SCG,481960
13579017,189,7080,2018,,,,,SCG,482010
13585543,189,7081,2018,,,,,SCG,482020
13592069,189,7082,2018,,,,,SCG,482030
13598595,189,7083,2018,,,,,SCG,482040
13605121,189,7084,2018,,,,,SCG,482050
13611647,189,7085,2018,,,,,SCG,482090
13618173,189,7086,2018,,,,,SCG,482110
13624699,189,7087,2018,,,,,SCG,482190
13631225,189,7088,2018,,,,,SCG,482210
13637751,189,7089,2018,,,,,SCG,482290
13644277,189,7090,2018,,,,,SCG,482311
13650803,189,7091,2018,,,,,SCG,482319
13657329,189,7092,2018,,,,,SCG,482320
13663855,189,7093,2018,,,,,SCG,482330
13670381,189,7094,2018,,,,,SCG,482340
13676907,189,7095,2018,,,,,SCG,482351
13683433,189,7096,2018,,,,,SCG,482359
13689959,189,7097,2018,,,,,SCG,482360
13696485,189,7098,2018,,,,,SCG,482370
13703011,189,7099,2018,,,,,SCG,482390
13709537,189,7100,2018,,,,,SCG,490110
13716063,189,7101,2018,,,,,SCG,490191
13722589,189,7102,2018,,,,,SCG,490199
13729115,189,7103,2018,,,,,SCG,490210
13735641,189,7104,2018,,,,,SCG,490290
13742167,189,7105,2018,,,,,SCG,490300
13748693,189,7106,2018,,,,,SCG,490400
13755219,189,7107,2018,,,,,SCG,490510
13761745,189,7108,2018,,,,,SCG,490591
13768271,189,7109,2018,,,,,SCG,490599
13774797,189,7110,2018,,,,,SCG,490600
13781323,189,7111,2018,,,,,SCG,490700
13787849,189,7112,2018,,,,,SCG,490810
13794375,189,7113,2018,,,,,SCG,490890
13800901,189,7114,2018,,,,,SCG,490900
13807427,189,7115,2018,,,,,SCG,491000
13813953,189,7116,2018,,,,,SCG,491110
13820479,189,7117,2018,,,,,SCG,491191
13827005,189,7118,2018,,,,,SCG,491199
13833531,189,7119,2018,,,,,SCG,500100
13840057,189,7120,2018,,,,,SCG,500200
13846583,189,7121,2018,,,,,SCG,500310
13853109,189,7122,2018,,,,,SCG,500390
13859635,189,7123,2018,,,,,SCG,500400
13866161,189,7124,2018,,,,,SCG,500500
13872687,189,7125,2018,,,,,SCG,500600
13879213,189,7126,2018,,,,,SCG,500710
13885739,189,7127,2018,,,,,SCG,500720
13892265,189,7128,2018,,,,,SCG,500790
13898791,189,7129,2018,,,,,SCG,510111
13905317,189,7130,2018,,,,,SCG,510119
13911843,189,7131,2018,,,,,SCG,510121
13918369,189,7132,2018,,,,,SCG,510129
13924895,189,7133,2018,,,,,SCG,510130
13931421,189,7134,2018,,,,,SCG,510210
13937947,189,7135,2018,,,,,SCG,510220
13944473,189,7136,2018,,,,,SCG,510310
13950999,189,7137,2018,,,,,SCG,510320
13957525,189,7138,2018,,,,,SCG,510330
13964051,189,7139,2018,,,,,SCG,510400
13970577,189,7140,2018,,,,,SCG,510510
13977103,189,7141,2018,,,,,SCG,510521
13983629,189,7142,2018,,,,,SCG,510529
13990155,189,7143,2018,,,,,SCG,510530
13996681,189,7144,2018,,,,,SCG,510540
14003207,189,7145,2018,,,,,SCG,510610
14009733,189,7146,2018,,,,,SCG,510620
14016259,189,7147,2018,,,,,SCG,510710
14022785,189,7148,2018,,,,,SCG,510720
14029311,189,7149,2018,,,,,SCG,510810
14035837,189,7150,2018,,,,,SCG,510820
14042363,189,7151,2018,,,,,SCG,510910
14048889,189,7152,2018,,,,,SCG,510990
14055415,189,7153,2018,,,,,SCG,511000
14061941,189,7154,2018,,,,,SCG,511111
14068467,189,7155,2018,,,,,SCG,511119
14074993,189,7156,2018,,,,,SCG,511120
14081519,189,7157,2018,,,,,SCG,511130
14088045,189,7158,2018,,,,,SCG,511190
14094571,189,7159,2018,,,,,SCG,511211
14101097,189,7160,2018,,,,,SCG,511219
14107623,189,7161,2018,,,,,SCG,511220
14114149,189,7162,2018,,,,,SCG,511230
14120675,189,7163,2018,,,,,SCG,511290
14127201,189,7164,2018,,,,,SCG,511300
14133727,189,7165,2018,,,,,SCG,520100
14140253,189,7166,2018,,,,,SCG,520210
14146779,189,7167,2018,,,,,SCG,520291
14153305,189,7168,2018,,,,,SCG,520299
14159831,189,7169,2018,,,,,SCG,520300
14166357,189,7170,2018,,,,,SCG,520411
14172883,189,7171,2018,,,,,SCG,520419
14179409,189,7172,2018,,,,,SCG,520420
14185935,189,7173,2018,,,,,SCG,520511
14192461,189,7174,2018,,,,,SCG,520512
14198987,189,7175,2018,,,,,SCG,520513
14205513,189,7176,2018,,,,,SCG,520514
14212039,189,7177,2018,,,,,SCG,520515
14218565,189,7178,2018,,,,,SCG,520521
14225091,189,7179,2018,,,,,SCG,520522
14231617,189,7180,2018,,,,,SCG,520523
14238143,189,7181,2018,,,,,SCG,520524
14244669,189,7182,2018,,,,,SCG,520525
14251195,189,7183,2018,,,,,SCG,520531
14257721,189,7184,2018,,,,,SCG,520532
14264247,189,7185,2018,,,,,SCG,520533
14270773,189,7186,2018,,,,,SCG,520534
14277299,189,7187,2018,,,,,SCG,520535
14283825,189,7188,2018,,,,,SCG,520541
14290351,189,7189,2018,,,,,SCG,520542
14296877,189,7190,2018,,,,,SCG,520543
14303403,189,7191,2018,,,,,SCG,520544
14309929,189,7192,2018,,,,,SCG,520545
14316455,189,7193,2018,,,,,SCG,520611
14322981,189,7194,2018,,,,,SCG,520612
14329507,189,7195,2018,,,,,SCG,520613
14336033,189,7196,2018,,,,,SCG,520614
14342559,189,7197,2018,,,,,SCG,520615
14349085,189,7198,2018,,,,,SCG,520621
14355611,189,7199,2018,,,,,SCG,520622
14362137,189,7200,2018,,,,,SCG,520623
14368663,189,7201,2018,,,,,SCG,520624
14375189,189,7202,2018,,,,,SCG,520625
14381715,189,7203,2018,,,,,SCG,520631
14388241,189,7204,2018,,,,,SCG,520632
14394767,189,7205,2018,,,,,SCG,520633
14401293,189,7206,2018,,,,,SCG,520634
14407819,189,7207,2018,,,,,SCG,520635
14414345,189,7208,2018,,,,,SCG,520641
14420871,189,7209,2018,,,,,SCG,520642
14427397,189,7210,2018,,,,,SCG,520643
14433923,189,7211,2018,,,,,SCG,520644
14440449,189,7212,2018,,,,,SCG,520645
14446975,189,7213,2018,,,,,SCG,520710
14453501,189,7214,2018,,,,,SCG,520790
14460027,189,7215,2018,,,,,SCG,520811
14466553,189,7216,2018,,,,,SCG,520812
14473079,189,7217,2018,,,,,SCG,520813
14479605,189,7218,2018,,,,,SCG,520819
14486131,189,7219,2018,,,,,SCG,520821
14492657,189,7220,2018,,,,,SCG,520822
14499183,189,7221,2018,,,,,SCG,520823
14505709,189,7222,2018,,,,,SCG,520829
14512235,189,7223,2018,,,,,SCG,520831
14518761,189,7224,2018,,,,,SCG,520832
14525287,189,7225,2018,,,,,SCG,520833
14531813,189,7226,2018,,,,,SCG,520839
14538339,189,7227,2018,,,,,SCG,520841
14544865,189,7228,2018,,,,,SCG,520842
14551391,189,7229,2018,,,,,SCG,520843
14557917,189,7230,2018,,,,,SCG,520849
14564443,189,7231,2018,,,,,SCG,520851
14570969,189,7232,2018,,,,,SCG,520852
14577495,189,7233,2018,,,,,SCG,520853
14584021,189,7234,2018,,,,,SCG,520859
14590547,189,7235,2018,,,,,SCG,520911
14597073,189,7236,2018,,,,,SCG,520912
14603599,189,7237,2018,,,,,SCG,520919
14610125,189,7238,2018,,,,,SCG,520921
14616651,189,7239,2018,,,,,SCG,520922
14623177,189,7240,2018,,,,,SCG,520929
14629703,189,7241,2018,,,,,SCG,520931
14636229,189,7242,2018,,,,,SCG,520932
14642755,189,7243,2018,,,,,SCG,520939
14649281,189,7244,2018,,,,,SCG,520941
14655807,189,7245,2018,,,,,SCG,520942
14662333,189,7246,2018,,,,,SCG,520943
14668859,189,7247,2018,,,,,SCG,520949
14675385,189,7248,2018,,,,,SCG,520951
14681911,189,7249,2018,,,,,SCG,520952
14688437,189,7250,2018,,,,,SCG,520959
14694963,189,7251,2018,,,,,SCG,521011
14701489,189,7252,2018,,,,,SCG,521012
14708015,189,7253,2018,,,,,SCG,521019
14714541,189,7254,2018,,,,,SCG,521021
14721067,189,7255,2018,,,,,SCG,521022
14727593,189,7256,2018,,,,,SCG,521029
14734119,189,7257,2018,,,,,SCG,521031
14740645,189,7258,2018,,,,,SCG,521032
14747171,189,7259,2018,,,,,SCG,521039
14753697,189,7260,2018,,,,,SCG,521041
14760223,189,7261,2018,,,,,SCG,521042
