,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
14766749,189,7262,2018,,,,,SCG,521049
14773275,189,7263,2018,,,,,SCG,521051
14779801,189,7264,2018,,,,,SCG,521052
14786327,189,7265,2018,,,,,SCG,521059
14792853,189,7266,2018,,,,,SCG,521111
14799379,189,7267,2018,,,,,SCG,521112
14805905,189,7268,2018,,,,,SCG,521119
14812431,189,7269,2018,,,,,SCG,521121
14818957,189,7270,2018,,,,,SCG,521122
14825483,189,7271,2018,,,,,SCG,521129
14832009,189,7272,2018,,,,,SCG,521131
14838535,189,7273,2018,,,,,SCG,521132
14845061,189,7274,2018,,,,,SCG,521139
14851587,189,7275,2018,,,,,SCG,521141
14858113,189,7276,2018,,,,,SCG,521142
14864639,189,7277,2018,,,,,SCG,521143
14871165,189,7278,2018,,,,,SCG,521149
14877691,189,7279,2018,,,,,SCG,521151
14884217,189,7280,2018,,,,,SCG,521152
14890743,189,7281,2018,,,,,SCG,521159
14897269,189,7282,2018,,,,,SCG,521211
14903795,189,7283,2018,,,,,SCG,521212
14910321,189,7284,2018,,,,,SCG,521213
14916847,189,7285,2018,,,,,SCG,521214
14923373,189,7286,2018,,,,,SCG,521215
14929899,189,7287,2018,,,,,SCG,521221
14936425,189,7288,2018,,,,,SCG,521222
14942951,189,7289,2018,,,,,SCG,521223
14949477,189,7290,2018,,,,,SCG,521224
14956003,189,7291,2018,,,,,SCG,521225
14962529,189,7292,2018,,,,,SCG,530110
14969055,189,7293,2018,,,,,SCG,530121
14975581,189,7294,2018,,,,,SCG,530129
14982107,189,7295,2018,,,,,SCG,530130
14988633,189,7296,2018,,,,,SCG,530210
14995159,189,7297,2018,,,,,SCG,530290
15001685,189,7298,2018,,,,,SCG,530310
15008211,189,7299,2018,,,,,SCG,530390
15014737,189,7300,2018,,,,,SCG,530410
15021263,189,7301,2018,,,,,SCG,530490
15027789,189,7302,2018,,,,,SCG,530511
15034315,189,7303,2018,,,,,SCG,530519
15040841,189,7304,2018,,,,,SCG,530521
15047367,189,7305,2018,,,,,SCG,530529
15053893,189,7306,2018,,,,,SCG,530591
15060419,189,7307,2018,,,,,SCG,530599
15066945,189,7308,2018,,,,,SCG,530610
15073471,189,7309,2018,,,,,SCG,530620
15079997,189,7310,2018,,,,,SCG,530710
15086523,189,7311,2018,,,,,SCG,530720
15093049,189,7312,2018,,,,,SCG,530810
15099575,189,7313,2018,,,,,SCG,530820
15106101,189,7314,2018,,,,,SCG,530830
15112627,189,7315,2018,,,,,SCG,530890
15119153,189,7316,2018,,,,,SCG,530911
15125679,189,7317,2018,,,,,SCG,530919
15132205,189,7318,2018,,,,,SCG,530921
15138731,189,7319,2018,,,,,SCG,530929
15145257,189,7320,2018,,,,,SCG,531010
15151783,189,7321,2018,,,,,SCG,531090
15158309,189,7322,2018,,,,,SCG,531100
15164835,189,7323,2018,,,,,SCG,540110
15171361,189,7324,2018,,,,,SCG,540120
15177887,189,7325,2018,,,,,SCG,540210
15184413,189,7326,2018,,,,,SCG,540220
15190939,189,7327,2018,,,,,SCG,540231
15197465,189,7328,2018,,,,,SCG,540232
15203991,189,7329,2018,,,,,SCG,540233
15210517,189,7330,2018,,,,,SCG,540239
15217043,189,7331,2018,,,,,SCG,540241
15223569,189,7332,2018,,,,,SCG,540242
15230095,189,7333,2018,,,,,SCG,540243
15236621,189,7334,2018,,,,,SCG,540249
15243147,189,7335,2018,,,,,SCG,540251
15249673,189,7336,2018,,,,,SCG,540252
15256199,189,7337,2018,,,,,SCG,540259
15262725,189,7338,2018,,,,,SCG,540261
15269251,189,7339,2018,,,,,SCG,540262
15275777,189,7340,2018,,,,,SCG,540269
15282303,189,7341,2018,,,,,SCG,540310
15288829,189,7342,2018,,,,,SCG,540320
15295355,189,7343,2018,,,,,SCG,540331
15301881,189,7344,2018,,,,,SCG,540332
15308407,189,7345,2018,,,,,SCG,540333
15314933,189,7346,2018,,,,,SCG,540339
15321459,189,7347,2018,,,,,SCG,540341
15327985,189,7348,2018,,,,,SCG,540342
15334511,189,7349,2018,,,,,SCG,540349
15341037,189,7350,2018,,,,,SCG,540410
15347563,189,7351,2018,,,,,SCG,540490
15354089,189,7352,2018,,,,,SCG,540500
15360615,189,7353,2018,,,,,SCG,540610
15367141,189,7354,2018,,,,,SCG,540620
15373667,189,7355,2018,,,,,SCG,540710
15380193,189,7356,2018,,,,,SCG,540720
15386719,189,7357,2018,,,,,SCG,540730
15393245,189,7358,2018,,,,,SCG,540741
15399771,189,7359,2018,,,,,SCG,540742
15406297,189,7360,2018,,,,,SCG,540743
15412823,189,7361,2018,,,,,SCG,540744
15419349,189,7362,2018,,,,,SCG,540751
15425875,189,7363,2018,,,,,SCG,540752
15432401,189,7364,2018,,,,,SCG,540753
15438927,189,7365,2018,,,,,SCG,540754
15445453,189,7366,2018,,,,,SCG,540760
15451979,189,7367,2018,,,,,SCG,540771
15458505,189,7368,2018,,,,,SCG,540772
15465031,189,7369,2018,,,,,SCG,540773
15471557,189,7370,2018,,,,,SCG,540774
15478083,189,7371,2018,,,,,SCG,540781
15484609,189,7372,2018,,,,,SCG,540782
15491135,189,7373,2018,,,,,SCG,540783
15497661,189,7374,2018,,,,,SCG,540784
15504187,189,7375,2018,,,,,SCG,540791
15510713,189,7376,2018,,,,,SCG,540792
15517239,189,7377,2018,,,,,SCG,540793
15523765,189,7378,2018,,,,,SCG,540794
15530291,189,7379,2018,,,,,SCG,540810
15536817,189,7380,2018,,,,,SCG,540821
15543343,189,7381,2018,,,,,SCG,540822
15549869,189,7382,2018,,,,,SCG,540823
15556395,189,7383,2018,,,,,SCG,540824
15562921,189,7384,2018,,,,,SCG,540831
15569447,189,7385,2018,,,,,SCG,540832
15575973,189,7386,2018,,,,,SCG,540833
15582499,189,7387,2018,,,,,SCG,540834
15589025,189,7388,2018,,,,,SCG,550110
15595551,189,7389,2018,,,,,SCG,550120
15602077,189,7390,2018,,,,,SCG,550130
15608603,189,7391,2018,,,,,SCG,550190
15615129,189,7392,2018,,,,,SCG,550200
15621655,189,7393,2018,,,,,SCG,550310
15628181,189,7394,2018,,,,,SCG,550320
15634707,189,7395,2018,,,,,SCG,550330
15641233,189,7396,2018,,,,,SCG,550340
15647759,189,7397,2018,,,,,SCG,550390
15654285,189,7398,2018,,,,,SCG,550410
15660811,189,7399,2018,,,,,SCG,550490
15667337,189,7400,2018,,,,,SCG,550510
15673863,189,7401,2018,,,,,SCG,550520
15680389,189,7402,2018,,,,,SCG,550610
15686915,189,7403,2018,,,,,SCG,550620
15693441,189,7404,2018,,,,,SCG,550630
15699967,189,7405,2018,,,,,SCG,550690
15706493,189,7406,2018,,,,,SCG,550700
15713019,189,7407,2018,,,,,SCG,550810
15719545,189,7408,2018,,,,,SCG,550820
15726071,189,7409,2018,,,,,SCG,550911
15732597,189,7410,2018,,,,,SCG,550912
15739123,189,7411,2018,,,,,SCG,550921
15745649,189,7412,2018,,,,,SCG,550922
15752175,189,7413,2018,,,,,SCG,550931
15758701,189,7414,2018,,,,,SCG,550932
15765227,189,7415,2018,,,,,SCG,550941
15771753,189,7416,2018,,,,,SCG,550942
15778279,189,7417,2018,,,,,SCG,550951
15784805,189,7418,2018,,,,,SCG,550952
15791331,189,7419,2018,,,,,SCG,550953
15797857,189,7420,2018,,,,,SCG,550959
15804383,189,7421,2018,,,,,SCG,550961
15810909,189,7422,2018,,,,,SCG,550962
15817435,189,7423,2018,,,,,SCG,550969
15823961,189,7424,2018,,,,,SCG,550991
15830487,189,7425,2018,,,,,SCG,550992
15837013,189,7426,2018,,,,,SCG,550999
15843539,189,7427,2018,,,,,SCG,551011
15850065,189,7428,2018,,,,,SCG,551012
15856591,189,7429,2018,,,,,SCG,551020
15863117,189,7430,2018,,,,,SCG,551030
15869643,189,7431,2018,,,,,SCG,551090
15876169,189,7432,2018,,,,,SCG,551110
15882695,189,7433,2018,,,,,SCG,551120
15889221,189,7434,2018,,,,,SCG,551130
15895747,189,7435,2018,,,,,SCG,551211
15902273,189,7436,2018,,,,,SCG,551219
15908799,189,7437,2018,,,,,SCG,551221
15915325,189,7438,2018,,,,,SCG,551229
15921851,189,7439,2018,,,,,SCG,551291
15928377,189,7440,2018,,,,,SCG,551299
15934903,189,7441,2018,,,,,SCG,551311
15941429,189,7442,2018,,,,,SCG,551312
15947955,189,7443,2018,,,,,SCG,551313
15954481,189,7444,2018,,,,,SCG,551319
15961007,189,7445,2018,,,,,SCG,551321
15967533,189,7446,2018,,,,,SCG,551322
15974059,189,7447,2018,,,,,SCG,551323
15980585,189,7448,2018,,,,,SCG,551329
15987111,189,7449,2018,,,,,SCG,551331
15993637,189,7450,2018,,,,,SCG,551332
16000163,189,7451,2018,,,,,SCG,551333
16006689,189,7452,2018,,,,,SCG,551339
16013215,189,7453,2018,,,,,SCG,551341
16019741,189,7454,2018,,,,,SCG,551342
16026267,189,7455,2018,,,,,SCG,551343
16032793,189,7456,2018,,,,,SCG,551349
16039319,189,7457,2018,,,,,SCG,551411
16045845,189,7458,2018,,,,,SCG,551412
16052371,189,7459,2018,,,,,SCG,551413
16058897,189,7460,2018,,,,,SCG,551419
16065423,189,7461,2018,,,,,SCG,551421
16071949,189,7462,2018,,,,,SCG,551422
16078475,189,7463,2018,,,,,SCG,551423
16085001,189,7464,2018,,,,,SCG,551429
16091527,189,7465,2018,,,,,SCG,551431
16098053,189,7466,2018,,,,,SCG,551432
16104579,189,7467,2018,,,,,SCG,551433
16111105,189,7468,2018,,,,,SCG,551439
16117631,189,7469,2018,,,,,SCG,551441
16124157,189,7470,2018,,,,,SCG,551442
16130683,189,7471,2018,,,,,SCG,551443
16137209,189,7472,2018,,,,,SCG,551449
16143735,189,7473,2018,,,,,SCG,551511
16150261,189,7474,2018,,,,,SCG,551512
16156787,189,7475,2018,,,,,SCG,551513
16163313,189,7476,2018,,,,,SCG,551519
16169839,189,7477,2018,,,,,SCG,551521
16176365,189,7478,2018,,,,,SCG,551522
16182891,189,7479,2018,,,,,SCG,551529
16189417,189,7480,2018,,,,,SCG,551591
16195943,189,7481,2018,,,,,SCG,551592
16202469,189,7482,2018,,,,,SCG,551599
16208995,189,7483,2018,,,,,SCG,551611
16215521,189,7484,2018,,,,,SCG,551612
16222047,189,7485,2018,,,,,SCG,551613
16228573,189,7486,2018,,,,,SCG,551614
16235099,189,7487,2018,,,,,SCG,551621
16241625,189,7488,2018,,,,,SCG,551622
16248151,189,7489,2018,,,,,SCG,551623
16254677,189,7490,2018,,,,,SCG,551624
16261203,189,7491,2018,,,,,SCG,551631
16267729,189,7492,2018,,,,,SCG,551632
16274255,189,7493,2018,,,,,SCG,551633
16280781,189,7494,2018,,,,,SCG,551634
16287307,189,7495,2018,,,,,SCG,551641
16293833,189,7496,2018,,,,,SCG,551642
16300359,189,7497,2018,,,,,SCG,551643
16306885,189,7498,2018,,,,,SCG,551644
16313411,189,7499,2018,,,,,SCG,551691
16319937,189,7500,2018,,,,,SCG,551692
16326463,189,7501,2018,,,,,SCG,551693
16332989,189,7502,2018,,,,,SCG,551694
16339515,189,7503,2018,,,,,SCG,560110
16346041,189,7504,2018,,,,,SCG,560121
16352567,189,7505,2018,,,,,SCG,560122
16359093,189,7506,2018,,,,,SCG,560129
16365619,189,7507,2018,,,,,SCG,560130
16372145,189,7508,2018,,,,,SCG,560210
16378671,189,7509,2018,,,,,SCG,560221
16385197,189,7510,2018,,,,,SCG,560229
16391723,189,7511,2018,,,,,SCG,560290
16398249,189,7512,2018,,,,,SCG,560300
16404775,189,7513,2018,,,,,SCG,560410
16411301,189,7514,2018,,,,,SCG,560420
16417827,189,7515,2018,,,,,SCG,560490
16424353,189,7516,2018,,,,,SCG,560500
16430879,189,7517,2018,,,,,SCG,560600
16437405,189,7518,2018,,,,,SCG,560710
16443931,189,7519,2018,,,,,SCG,560721
16450457,189,7520,2018,,,,,SCG,560729
16456983,189,7521,2018,,,,,SCG,560730
16463509,189,7522,2018,,,,,SCG,560741
16470035,189,7523,2018,,,,,SCG,560749
16476561,189,7524,2018,,,,,SCG,560750
16483087,189,7525,2018,,,,,SCG,560790
16489613,189,7526,2018,,,,,SCG,560811
16496139,189,7527,2018,,,,,SCG,560819
16502665,189,7528,2018,,,,,SCG,560890
16509191,189,7529,2018,,,,,SCG,560900
16515717,189,7530,2018,,,,,SCG,570110
16522243,189,7531,2018,,,,,SCG,570190
16528769,189,7532,2018,,,,,SCG,570210
16535295,189,7533,2018,,,,,SCG,570220
16541821,189,7534,2018,,,,,SCG,570231
16548347,189,7535,2018,,,,,SCG,570232
16554873,189,7536,2018,,,,,SCG,570239
16561399,189,7537,2018,,,,,SCG,570241
16567925,189,7538,2018,,,,,SCG,570242
16574451,189,7539,2018,,,,,SCG,570249
16580977,189,7540,2018,,,,,SCG,570251
16587503,189,7541,2018,,,,,SCG,570252
16594029,189,7542,2018,,,,,SCG,570259
16600555,189,7543,2018,,,,,SCG,570291
16607081,189,7544,2018,,,,,SCG,570292
16613607,189,7545,2018,,,,,SCG,570299
16620133,189,7546,2018,,,,,SCG,570310
16626659,189,7547,2018,,,,,SCG,570320
16633185,189,7548,2018,,,,,SCG,570330
16639711,189,7549,2018,,,,,SCG,570390
16646237,189,7550,2018,,,,,SCG,570410
16652763,189,7551,2018,,,,,SCG,570490
16659289,189,7552,2018,,,,,SCG,570500
16665815,189,7553,2018,,,,,SCG,580110
16672341,189,7554,2018,,,,,SCG,580121
16678867,189,7555,2018,,,,,SCG,580122
16685393,189,7556,2018,,,,,SCG,580123
16691919,189,7557,2018,,,,,SCG,580124
16698445,189,7558,2018,,,,,SCG,580125
16704971,189,7559,2018,,,,,SCG,580126
16711497,189,7560,2018,,,,,SCG,580131
16718023,189,7561,2018,,,,,SCG,580132
16724549,189,7562,2018,,,,,SCG,580133
16731075,189,7563,2018,,,,,SCG,580134
16737601,189,7564,2018,,,,,SCG,580135
16744127,189,7565,2018,,,,,SCG,580136
16750653,189,7566,2018,,,,,SCG,580190
16757179,189,7567,2018,,,,,SCG,580211
16763705,189,7568,2018,,,,,SCG,580219
16770231,189,7569,2018,,,,,SCG,580220
16776757,189,7570,2018,,,,,SCG,580230
16783283,189,7571,2018,,,,,SCG,580310
16789809,189,7572,2018,,,,,SCG,580390
16796335,189,7573,2018,,,,,SCG,580410
16802861,189,7574,2018,,,,,SCG,580421
16809387,189,7575,2018,,,,,SCG,580429
16815913,189,7576,2018,,,,,SCG,580430
16822439,189,7577,2018,,,,,SCG,580500
16828965,189,7578,2018,,,,,SCG,580610
16835491,189,7579,2018,,,,,SCG,580620
16842017,189,7580,2018,,,,,SCG,580631
16848543,189,7581,2018,,,,,SCG,580632
16855069,189,7582,2018,,,,,SCG,580639
16861595,189,7583,2018,,,,,SCG,580640
16868121,189,7584,2018,,,,,SCG,580710
16874647,189,7585,2018,,,,,SCG,580790
16881173,189,7586,2018,,,,,SCG,580810
16887699,189,7587,2018,,,,,SCG,580890
16894225,189,7588,2018,,,,,SCG,580900
16900751,189,7589,2018,,,,,SCG,581010
16907277,189,7590,2018,,,,,SCG,581091
16913803,189,7591,2018,,,,,SCG,581092
16920329,189,7592,2018,,,,,SCG,581099
16926855,189,7593,2018,,,,,SCG,581100
16933381,189,7594,2018,,,,,SCG,590110
16939907,189,7595,2018,,,,,SCG,590190
16946433,189,7596,2018,,,,,SCG,590210
16952959,189,7597,2018,,,,,SCG,590220
16959485,189,7598,2018,,,,,SCG,590290
16966011,189,7599,2018,,,,,SCG,590310
16972537,189,7600,2018,,,,,SCG,590320
16979063,189,7601,2018,,,,,SCG,590390
16985589,189,7602,2018,,,,,SCG,590410
16992115,189,7603,2018,,,,,SCG,590491
16998641,189,7604,2018,,,,,SCG,590492
17005167,189,7605,2018,,,,,SCG,590500
17011693,189,7606,2018,,,,,SCG,590610
17018219,189,7607,2018,,,,,SCG,590691
17024745,189,7608,2018,,,,,SCG,590699
17031271,189,7609,2018,,,,,SCG,590700
17037797,189,7610,2018,,,,,SCG,590800
17044323,189,7611,2018,,,,,SCG,590900
17050849,189,7612,2018,,,,,SCG,591000
17057375,189,7613,2018,,,,,SCG,591110
17063901,189,7614,2018,,,,,SCG,591120
17070427,189,7615,2018,,,,,SCG,591131
17076953,189,7616,2018,,,,,SCG,591132
17083479,189,7617,2018,,,,,SCG,591140
17090005,189,7618,2018,,,,,SCG,591190
17096531,189,7619,2018,,,,,SCG,600110
17103057,189,7620,2018,,,,,SCG,600121
17109583,189,7621,2018,,,,,SCG,600122
17116109,189,7622,2018,,,,,SCG,600129
17122635,189,7623,2018,,,,,SCG,600191
17129161,189,7624,2018,,,,,SCG,600192
17135687,189,7625,2018,,,,,SCG,600199
17142213,189,7626,2018,,,,,SCG,600210
17148739,189,7627,2018,,,,,SCG,600220
17155265,189,7628,2018,,,,,SCG,600230
17161791,189,7629,2018,,,,,SCG,600241
17168317,189,7630,2018,,,,,SCG,600242
17174843,189,7631,2018,,,,,SCG,600243
17181369,189,7632,2018,,,,,SCG,600249
17187895,189,7633,2018,,,,,SCG,600291
17194421,189,7634,2018,,,,,SCG,600292
17200947,189,7635,2018,,,,,SCG,600293
17207473,189,7636,2018,,,,,SCG,600299
17213999,189,7637,2018,,,,,SCG,610110
17220525,189,7638,2018,,,,,SCG,610120
17227051,189,7639,2018,,,,,SCG,610130
17233577,189,7640,2018,,,,,SCG,610190
17240103,189,7641,2018,,,,,SCG,610210
17246629,189,7642,2018,,,,,SCG,610220
17253155,189,7643,2018,,,,,SCG,610230
17259681,189,7644,2018,,,,,SCG,610290
17266207,189,7645,2018,,,,,SCG,610311
17272733,189,7646,2018,,,,,SCG,610312
17279259,189,7647,2018,,,,,SCG,610319
17285785,189,7648,2018,,,,,SCG,610321
17292311,189,7649,2018,,,,,SCG,610322
17298837,189,7650,2018,,,,,SCG,610323
17305363,189,7651,2018,,,,,SCG,610329
17311889,189,7652,2018,,,,,SCG,610331
17318415,189,7653,2018,,,,,SCG,610332
17324941,189,7654,2018,,,,,SCG,610333
17331467,189,7655,2018,,,,,SCG,610339
17337993,189,7656,2018,,,,,SCG,610341
17344519,189,7657,2018,,,,,SCG,610342
17351045,189,7658,2018,,,,,SCG,610343
17357571,189,7659,2018,,,,,SCG,610349
17364097,189,7660,2018,,,,,SCG,610411
17370623,189,7661,2018,,,,,SCG,610412
17377149,189,7662,2018,,,,,SCG,610413
17383675,189,7663,2018,,,,,SCG,610419
17390201,189,7664,2018,,,,,SCG,610421
17396727,189,7665,2018,,,,,SCG,610422
17403253,189,7666,2018,,,,,SCG,610423
17409779,189,7667,2018,,,,,SCG,610429
17416305,189,7668,2018,,,,,SCG,610431
17422831,189,7669,2018,,,,,SCG,610432
17429357,189,7670,2018,,,,,SCG,610433
17435883,189,7671,2018,,,,,SCG,610439
17442409,189,7672,2018,,,,,SCG,610441
17448935,189,7673,2018,,,,,SCG,610442
17455461,189,7674,2018,,,,,SCG,610443
17461987,189,7675,2018,,,,,SCG,610444
17468513,189,7676,2018,,,,,SCG,610449
17475039,189,7677,2018,,,,,SCG,610451
17481565,189,7678,2018,,,,,SCG,610452
17488091,189,7679,2018,,,,,SCG,610453
17494617,189,7680,2018,,,,,SCG,610459
17501143,189,7681,2018,,,,,SCG,610461
17507669,189,7682,2018,,,,,SCG,610462
17514195,189,7683,2018,,,,,SCG,610463
17520721,189,7684,2018,,,,,SCG,610469
17527247,189,7685,2018,,,,,SCG,610510
17533773,189,7686,2018,,,,,SCG,610520
17540299,189,7687,2018,,,,,SCG,610590
17546825,189,7688,2018,,,,,SCG,610610
17553351,189,7689,2018,,,,,SCG,610620
17559877,189,7690,2018,,,,,SCG,610690
17566403,189,7691,2018,,,,,SCG,610711
17572929,189,7692,2018,,,,,SCG,610712
17579455,189,7693,2018,,,,,SCG,610719
17585981,189,7694,2018,,,,,SCG,610721
17592507,189,7695,2018,,,,,SCG,610722
17599033,189,7696,2018,,,,,SCG,610729
17605559,189,7697,2018,,,,,SCG,610791
17612085,189,7698,2018,,,,,SCG,610792
17618611,189,7699,2018,,,,,SCG,610799
17625137,189,7700,2018,,,,,SCG,610811
17631663,189,7701,2018,,,,,SCG,610819
17638189,189,7702,2018,,,,,SCG,610821
17644715,189,7703,2018,,,,,SCG,610822
17651241,189,7704,2018,,,,,SCG,610829
17657767,189,7705,2018,,,,,SCG,610831
17664293,189,7706,2018,,,,,SCG,610832
17670819,189,7707,2018,,,,,SCG,610839
17677345,189,7708,2018,,,,,SCG,610891
17683871,189,7709,2018,,,,,SCG,610892
17690397,189,7710,2018,,,,,SCG,610899
17696923,189,7711,2018,,,,,SCG,610910
17703449,189,7712,2018,,,,,SCG,610990
17709975,189,7713,2018,,,,,SCG,611010
17716501,189,7714,2018,,,,,SCG,611020
17723027,189,7715,2018,,,,,SCG,611030
17729553,189,7716,2018,,,,,SCG,611090
17736079,189,7717,2018,,,,,SCG,611110
17742605,189,7718,2018,,,,,SCG,611120
17749131,189,7719,2018,,,,,SCG,611130
17755657,189,7720,2018,,,,,SCG,611190
17762183,189,7721,2018,,,,,SCG,611211
17768709,189,7722,2018,,,,,SCG,611212
17775235,189,7723,2018,,,,,SCG,611219
17781761,189,7724,2018,,,,,SCG,611220
17788287,189,7725,2018,,,,,SCG,611231
17794813,189,7726,2018,,,,,SCG,611239
17801339,189,7727,2018,,,,,SCG,611241
17807865,189,7728,2018,,,,,SCG,611249
17814391,189,7729,2018,,,,,SCG,611300
17820917,189,7730,2018,,,,,SCG,611410
17827443,189,7731,2018,,,,,SCG,611420
17833969,189,7732,2018,,,,,SCG,611430
17840495,189,7733,2018,,,,,SCG,611490
17847021,189,7734,2018,,,,,SCG,611511
17853547,189,7735,2018,,,,,SCG,611512
17860073,189,7736,2018,,,,,SCG,611519
17866599,189,7737,2018,,,,,SCG,611520
17873125,189,7738,2018,,,,,SCG,611591
17879651,189,7739,2018,,,,,SCG,611592
17886177,189,7740,2018,,,,,SCG,611593
17892703,189,7741,2018,,,,,SCG,611599
17899229,189,7742,2018,,,,,SCG,611610
17905755,189,7743,2018,,,,,SCG,611691
17912281,189,7744,2018,,,,,SCG,611692
17918807,189,7745,2018,,,,,SCG,611693
17925333,189,7746,2018,,,,,SCG,611699
17931859,189,7747,2018,,,,,SCG,611710
17938385,189,7748,2018,,,,,SCG,611720
17944911,189,7749,2018,,,,,SCG,611780
17951437,189,7750,2018,,,,,SCG,611790
17957963,189,7751,2018,,,,,SCG,620111
17964489,189,7752,2018,,,,,SCG,620112
17971015,189,7753,2018,,,,,SCG,620113
17977541,189,7754,2018,,,,,SCG,620119
17984067,189,7755,2018,,,,,SCG,620191
17990593,189,7756,2018,,,,,SCG,620192
17997119,189,7757,2018,,,,,SCG,620193
18003645,189,7758,2018,,,,,SCG,620199
18010171,189,7759,2018,,,,,SCG,620211
18016697,189,7760,2018,,,,,SCG,620212
18023223,189,7761,2018,,,,,SCG,620213
18029749,189,7762,2018,,,,,SCG,620219
18036275,189,7763,2018,,,,,SCG,620291
18042801,189,7764,2018,,,,,SCG,620292
18049327,189,7765,2018,,,,,SCG,620293
18055853,189,7766,2018,,,,,SCG,620299
18062379,189,7767,2018,,,,,SCG,620311
18068905,189,7768,2018,,,,,SCG,620312
18075431,189,7769,2018,,,,,SCG,620319
18081957,189,7770,2018,,,,,SCG,620321
18088483,189,7771,2018,,,,,SCG,620322
18095009,189,7772,2018,,,,,SCG,620323
18101535,189,7773,2018,,,,,SCG,620329
18108061,189,7774,2018,,,,,SCG,620331
18114587,189,7775,2018,,,,,SCG,620332
18121113,189,7776,2018,,,,,SCG,620333
18127639,189,7777,2018,,,,,SCG,620339
18134165,189,7778,2018,,,,,SCG,620341
18140691,189,7779,2018,,,,,SCG,620342
18147217,189,7780,2018,,,,,SCG,620343
18153743,189,7781,2018,,,,,SCG,620349
18160269,189,7782,2018,,,,,SCG,620411
18166795,189,7783,2018,,,,,SCG,620412
18173321,189,7784,2018,,,,,SCG,620413
18179847,189,7785,2018,,,,,SCG,620419
18186373,189,7786,2018,,,,,SCG,620421
18192899,189,7787,2018,,,,,SCG,620422
18199425,189,7788,2018,,,,,SCG,620423
18205951,189,7789,2018,,,,,SCG,620429
18212477,189,7790,2018,,,,,SCG,620431
18219003,189,7791,2018,,,,,SCG,620432
18225529,189,7792,2018,,,,,SCG,620433
18232055,189,7793,2018,,,,,SCG,620439
18238581,189,7794,2018,,,,,SCG,620441
18245107,189,7795,2018,,,,,SCG,620442
18251633,189,7796,2018,,,,,SCG,620443
18258159,189,7797,2018,,,,,SCG,620444
18264685,189,7798,2018,,,,,SCG,620449
18271211,189,7799,2018,,,,,SCG,620451
18277737,189,7800,2018,,,,,SCG,620452
18284263,189,7801,2018,,,,,SCG,620453
18290789,189,7802,2018,,,,,SCG,620459
18297315,189,7803,2018,,,,,SCG,620461
18303841,189,7804,2018,,,,,SCG,620462
18310367,189,7805,2018,,,,,SCG,620463
18316893,189,7806,2018,,,,,SCG,620469
18323419,189,7807,2018,,,,,SCG,620510
18329945,189,7808,2018,,,,,SCG,620520
18336471,189,7809,2018,,,,,SCG,620530
18342997,189,7810,2018,,,,,SCG,620590
18349523,189,7811,2018,,,,,SCG,620610
18356049,189,7812,2018,,,,,SCG,620620
18362575,189,7813,2018,,,,,SCG,620630
18369101,189,7814,2018,,,,,SCG,620640
18375627,189,7815,2018,,,,,SCG,620690
18382153,189,7816,2018,,,,,SCG,620711
