,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
18388679,189,7817,2018,,,,,SCG,620719
18395205,189,7818,2018,,,,,SCG,620721
18401731,189,7819,2018,,,,,SCG,620722
18408257,189,7820,2018,,,,,SCG,620729
18414783,189,7821,2018,,,,,SCG,620791
18421309,189,7822,2018,,,,,SCG,620792
18427835,189,7823,2018,,,,,SCG,620799
18434361,189,7824,2018,,,,,SCG,620811
18440887,189,7825,2018,,,,,SCG,620819
18447413,189,7826,2018,,,,,SCG,620821
18453939,189,7827,2018,,,,,SCG,620822
18460465,189,7828,2018,,,,,SCG,620829
18466991,189,7829,2018,,,,,SCG,620891
18473517,189,7830,2018,,,,,SCG,620892
18480043,189,7831,2018,,,,,SCG,620899
18486569,189,7832,2018,,,,,SCG,620910
18493095,189,7833,2018,,,,,SCG,620920
18499621,189,7834,2018,,,,,SCG,620930
18506147,189,7835,2018,,,,,SCG,620990
18512673,189,7836,2018,,,,,SCG,621010
18519199,189,7837,2018,,,,,SCG,621020
18525725,189,7838,2018,,,,,SCG,621030
18532251,189,7839,2018,,,,,SCG,621040
18538777,189,7840,2018,,,,,SCG,621050
18545303,189,7841,2018,,,,,SCG,621111
18551829,189,7842,2018,,,,,SCG,621112
18558355,189,7843,2018,,,,,SCG,621120
18564881,189,7844,2018,,,,,SCG,621131
18571407,189,7845,2018,,,,,SCG,621132
18577933,189,7846,2018,,,,,SCG,621133
18584459,189,7847,2018,,,,,SCG,621139
18590985,189,7848,2018,,,,,SCG,621141
18597511,189,7849,2018,,,,,SCG,621142
18604037,189,7850,2018,,,,,SCG,621143
18610563,189,7851,2018,,,,,SCG,621149
18617089,189,7852,2018,,,,,SCG,621210
18623615,189,7853,2018,,,,,SCG,621220
18630141,189,7854,2018,,,,,SCG,621230
18636667,189,7855,2018,,,,,SCG,621290
18643193,189,7856,2018,,,,,SCG,621310
18649719,189,7857,2018,,,,,SCG,621320
18656245,189,7858,2018,,,,,SCG,621390
18662771,189,7859,2018,,,,,SCG,621410
18669297,189,7860,2018,,,,,SCG,621420
18675823,189,7861,2018,,,,,SCG,621430
18682349,189,7862,2018,,,,,SCG,621440
18688875,189,7863,2018,,,,,SCG,621490
18695401,189,7864,2018,,,,,SCG,621510
18701927,189,7865,2018,,,,,SCG,621520
18708453,189,7866,2018,,,,,SCG,621590
18714979,189,7867,2018,,,,,SCG,621600
18721505,189,7868,2018,,,,,SCG,621710
18728031,189,7869,2018,,,,,SCG,621790
18734557,189,7870,2018,,,,,SCG,630110
18741083,189,7871,2018,,,,,SCG,630120
18747609,189,7872,2018,,,,,SCG,630130
18754135,189,7873,2018,,,,,SCG,630140
18760661,189,7874,2018,,,,,SCG,630190
18767187,189,7875,2018,,,,,SCG,630210
18773713,189,7876,2018,,,,,SCG,630221
18780239,189,7877,2018,,,,,SCG,630222
18786765,189,7878,2018,,,,,SCG,630229
18793291,189,7879,2018,,,,,SCG,630231
18799817,189,7880,2018,,,,,SCG,630232
18806343,189,7881,2018,,,,,SCG,630239
18812869,189,7882,2018,,,,,SCG,630240
18819395,189,7883,2018,,,,,SCG,630251
18825921,189,7884,2018,,,,,SCG,630252
18832447,189,7885,2018,,,,,SCG,630253
18838973,189,7886,2018,,,,,SCG,630259
18845499,189,7887,2018,,,,,SCG,630260
18852025,189,7888,2018,,,,,SCG,630291
18858551,189,7889,2018,,,,,SCG,630292
18865077,189,7890,2018,,,,,SCG,630293
18871603,189,7891,2018,,,,,SCG,630299
18878129,189,7892,2018,,,,,SCG,630311
18884655,189,7893,2018,,,,,SCG,630312
18891181,189,7894,2018,,,,,SCG,630319
18897707,189,7895,2018,,,,,SCG,630391
18904233,189,7896,2018,,,,,SCG,630392
18910759,189,7897,2018,,,,,SCG,630399
18917285,189,7898,2018,,,,,SCG,630411
18923811,189,7899,2018,,,,,SCG,630419
18930337,189,7900,2018,,,,,SCG,630491
18936863,189,7901,2018,,,,,SCG,630492
18943389,189,7902,2018,,,,,SCG,630493
18949915,189,7903,2018,,,,,SCG,630499
18956441,189,7904,2018,,,,,SCG,630510
18962967,189,7905,2018,,,,,SCG,630520
18969493,189,7906,2018,,,,,SCG,630531
18976019,189,7907,2018,,,,,SCG,630539
18982545,189,7908,2018,,,,,SCG,630590
18989071,189,7909,2018,,,,,SCG,630611
18995597,189,7910,2018,,,,,SCG,630612
19002123,189,7911,2018,,,,,SCG,630619
19008649,189,7912,2018,,,,,SCG,630621
19015175,189,7913,2018,,,,,SCG,630622
19021701,189,7914,2018,,,,,SCG,630629
19028227,189,7915,2018,,,,,SCG,630631
19034753,189,7916,2018,,,,,SCG,630639
19041279,189,7917,2018,,,,,SCG,630641
19047805,189,7918,2018,,,,,SCG,630649
19054331,189,7919,2018,,,,,SCG,630691
19060857,189,7920,2018,,,,,SCG,630699
19067383,189,7921,2018,,,,,SCG,630710
19073909,189,7922,2018,,,,,SCG,630720
19080435,189,7923,2018,,,,,SCG,630790
19086961,189,7924,2018,,,,,SCG,630800
19093487,189,7925,2018,,,,,SCG,630900
19100013,189,7926,2018,,,,,SCG,631010
19106539,189,7927,2018,,,,,SCG,631090
19113065,189,7928,2018,,,,,SCG,640110
19119591,189,7929,2018,,,,,SCG,640191
19126117,189,7930,2018,,,,,SCG,640192
19132643,189,7931,2018,,,,,SCG,640199
19139169,189,7932,2018,,,,,SCG,640211
19145695,189,7933,2018,,,,,SCG,640219
19152221,189,7934,2018,,,,,SCG,640220
19158747,189,7935,2018,,,,,SCG,640230
19165273,189,7936,2018,,,,,SCG,640291
19171799,189,7937,2018,,,,,SCG,640299
19178325,189,7938,2018,,,,,SCG,640311
19184851,189,7939,2018,,,,,SCG,640319
19191377,189,7940,2018,,,,,SCG,640320
19197903,189,7941,2018,,,,,SCG,640330
19204429,189,7942,2018,,,,,SCG,640340
19210955,189,7943,2018,,,,,SCG,640351
19217481,189,7944,2018,,,,,SCG,640359
19224007,189,7945,2018,,,,,SCG,640391
19230533,189,7946,2018,,,,,SCG,640399
19237059,189,7947,2018,,,,,SCG,640411
19243585,189,7948,2018,,,,,SCG,640419
19250111,189,7949,2018,,,,,SCG,640420
19256637,189,7950,2018,,,,,SCG,640510
19263163,189,7951,2018,,,,,SCG,640520
19269689,189,7952,2018,,,,,SCG,640590
19276215,189,7953,2018,,,,,SCG,640610
19282741,189,7954,2018,,,,,SCG,640620
19289267,189,7955,2018,,,,,SCG,640691
19295793,189,7956,2018,,,,,SCG,640699
19302319,189,7957,2018,,,,,SCG,650100
19308845,189,7958,2018,,,,,SCG,650200
19315371,189,7959,2018,,,,,SCG,650300
19321897,189,7960,2018,,,,,SCG,650400
19328423,189,7961,2018,,,,,SCG,650510
19334949,189,7962,2018,,,,,SCG,650590
19341475,189,7963,2018,,,,,SCG,650610
19348001,189,7964,2018,,,,,SCG,650691
19354527,189,7965,2018,,,,,SCG,650692
19361053,189,7966,2018,,,,,SCG,650699
19367579,189,7967,2018,,,,,SCG,650700
19374105,189,7968,2018,,,,,SCG,660110
19380631,189,7969,2018,,,,,SCG,660191
19387157,189,7970,2018,,,,,SCG,660199
19393683,189,7971,2018,,,,,SCG,660200
19400209,189,7972,2018,,,,,SCG,660310
19406735,189,7973,2018,,,,,SCG,660320
19413261,189,7974,2018,,,,,SCG,660390
19419787,189,7975,2018,,,,,SCG,670100
19426313,189,7976,2018,,,,,SCG,670210
19432839,189,7977,2018,,,,,SCG,670290
19439365,189,7978,2018,,,,,SCG,670300
19445891,189,7979,2018,,,,,SCG,670411
19452417,189,7980,2018,,,,,SCG,670419
19458943,189,7981,2018,,,,,SCG,670420
19465469,189,7982,2018,,,,,SCG,670490
19471995,189,7983,2018,,,,,SCG,680100
19478521,189,7984,2018,,,,,SCG,680210
19485047,189,7985,2018,,,,,SCG,680221
19491573,189,7986,2018,,,,,SCG,680222
19498099,189,7987,2018,,,,,SCG,680223
19504625,189,7988,2018,,,,,SCG,680229
19511151,189,7989,2018,,,,,SCG,680291
19517677,189,7990,2018,,,,,SCG,680292
19524203,189,7991,2018,,,,,SCG,680293
19530729,189,7992,2018,,,,,SCG,680299
19537255,189,7993,2018,,,,,SCG,680300
19543781,189,7994,2018,,,,,SCG,680410
19550307,189,7995,2018,,,,,SCG,680421
19556833,189,7996,2018,,,,,SCG,680422
19563359,189,7997,2018,,,,,SCG,680423
19569885,189,7998,2018,,,,,SCG,680430
19576411,189,7999,2018,,,,,SCG,680510
19582937,189,8000,2018,,,,,SCG,680520
19589463,189,8001,2018,,,,,SCG,680530
19595989,189,8002,2018,,,,,SCG,680610
19602515,189,8003,2018,,,,,SCG,680620
19609041,189,8004,2018,,,,,SCG,680690
19615567,189,8005,2018,,,,,SCG,680710
19622093,189,8006,2018,,,,,SCG,680790
19628619,189,8007,2018,,,,,SCG,680800
19635145,189,8008,2018,,,,,SCG,680911
19641671,189,8009,2018,,,,,SCG,680919
19648197,189,8010,2018,,,,,SCG,680990
19654723,189,8011,2018,,,,,SCG,681011
19661249,189,8012,2018,,,,,SCG,681019
19667775,189,8013,2018,,,,,SCG,681020
19674301,189,8014,2018,,,,,SCG,681091
19680827,189,8015,2018,,,,,SCG,681099
19687353,189,8016,2018,,,,,SCG,681110
19693879,189,8017,2018,,,,,SCG,681120
19700405,189,8018,2018,,,,,SCG,681130
19706931,189,8019,2018,,,,,SCG,681190
19713457,189,8020,2018,,,,,SCG,681210
19719983,189,8021,2018,,,,,SCG,681220
19726509,189,8022,2018,,,,,SCG,681230
19733035,189,8023,2018,,,,,SCG,681240
19739561,189,8024,2018,,,,,SCG,681250
19746087,189,8025,2018,,,,,SCG,681260
19752613,189,8026,2018,,,,,SCG,681270
19759139,189,8027,2018,,,,,SCG,681290
19765665,189,8028,2018,,,,,SCG,681310
19772191,189,8029,2018,,,,,SCG,681390
19778717,189,8030,2018,,,,,SCG,681410
19785243,189,8031,2018,,,,,SCG,681490
19791769,189,8032,2018,,,,,SCG,681510
19798295,189,8033,2018,,,,,SCG,681520
19804821,189,8034,2018,,,,,SCG,681591
19811347,189,8035,2018,,,,,SCG,681599
19817873,189,8036,2018,,,,,SCG,690100
19824399,189,8037,2018,,,,,SCG,690210
19830925,189,8038,2018,,,,,SCG,690220
19837451,189,8039,2018,,,,,SCG,690290
19843977,189,8040,2018,,,,,SCG,690310
19850503,189,8041,2018,,,,,SCG,690320
19857029,189,8042,2018,,,,,SCG,690390
19863555,189,8043,2018,,,,,SCG,690410
19870081,189,8044,2018,,,,,SCG,690490
19876607,189,8045,2018,,,,,SCG,690510
19883133,189,8046,2018,,,,,SCG,690590
19889659,189,8047,2018,,,,,SCG,690600
19896185,189,8048,2018,,,,,SCG,690710
19902711,189,8049,2018,,,,,SCG,690790
19909237,189,8050,2018,,,,,SCG,690810
19915763,189,8051,2018,,,,,SCG,690890
19922289,189,8052,2018,,,,,SCG,690911
19928815,189,8053,2018,,,,,SCG,690919
19935341,189,8054,2018,,,,,SCG,690990
19941867,189,8055,2018,,,,,SCG,691010
19948393,189,8056,2018,,,,,SCG,691090
19954919,189,8057,2018,,,,,SCG,691110
19961445,189,8058,2018,,,,,SCG,691190
19967971,189,8059,2018,,,,,SCG,691200
19974497,189,8060,2018,,,,,SCG,691310
19981023,189,8061,2018,,,,,SCG,691390
19987549,189,8062,2018,,,,,SCG,691410
19994075,189,8063,2018,,,,,SCG,691490
20000601,189,8064,2018,,,,,SCG,700100
20007127,189,8065,2018,,,,,SCG,700210
20013653,189,8066,2018,,,,,SCG,700220
20020179,189,8067,2018,,,,,SCG,700231
20026705,189,8068,2018,,,,,SCG,700232
20033231,189,8069,2018,,,,,SCG,700239
20039757,189,8070,2018,,,,,SCG,700311
20046283,189,8071,2018,,,,,SCG,700319
20052809,189,8072,2018,,,,,SCG,700320
20059335,189,8073,2018,,,,,SCG,700330
20065861,189,8074,2018,,,,,SCG,700410
20072387,189,8075,2018,,,,,SCG,700490
20078913,189,8076,2018,,,,,SCG,700510
20085439,189,8077,2018,,,,,SCG,700521
20091965,189,8078,2018,,,,,SCG,700529
20098491,189,8079,2018,,,,,SCG,700530
20105017,189,8080,2018,,,,,SCG,700600
20111543,189,8081,2018,,,,,SCG,700711
20118069,189,8082,2018,,,,,SCG,700719
20124595,189,8083,2018,,,,,SCG,700721
20131121,189,8084,2018,,,,,SCG,700729
20137647,189,8085,2018,,,,,SCG,700800
20144173,189,8086,2018,,,,,SCG,700910
20150699,189,8087,2018,,,,,SCG,700991
20157225,189,8088,2018,,,,,SCG,700992
20163751,189,8089,2018,,,,,SCG,701010
20170277,189,8090,2018,,,,,SCG,701090
20176803,189,8091,2018,,,,,SCG,701110
20183329,189,8092,2018,,,,,SCG,701120
20189855,189,8093,2018,,,,,SCG,701190
20196381,189,8094,2018,,,,,SCG,701200
20202907,189,8095,2018,,,,,SCG,701310
20209433,189,8096,2018,,,,,SCG,701321
20215959,189,8097,2018,,,,,SCG,701329
20222485,189,8098,2018,,,,,SCG,701331
20229011,189,8099,2018,,,,,SCG,701332
20235537,189,8100,2018,,,,,SCG,701339
20242063,189,8101,2018,,,,,SCG,701391
20248589,189,8102,2018,,,,,SCG,701399
20255115,189,8103,2018,,,,,SCG,701400
20261641,189,8104,2018,,,,,SCG,701510
20268167,189,8105,2018,,,,,SCG,701590
20274693,189,8106,2018,,,,,SCG,701610
20281219,189,8107,2018,,,,,SCG,701690
20287745,189,8108,2018,,,,,SCG,701710
20294271,189,8109,2018,,,,,SCG,701720
20300797,189,8110,2018,,,,,SCG,701790
20307323,189,8111,2018,,,,,SCG,701810
20313849,189,8112,2018,,,,,SCG,701820
20320375,189,8113,2018,,,,,SCG,701890
20326901,189,8114,2018,,,,,SCG,701910
20333427,189,8115,2018,,,,,SCG,701920
20339953,189,8116,2018,,,,,SCG,701931
20346479,189,8117,2018,,,,,SCG,701932
20353005,189,8118,2018,,,,,SCG,701939
20359531,189,8119,2018,,,,,SCG,701990
20366057,189,8120,2018,,,,,SCG,702000
20372583,189,8121,2018,,,,,SCG,710110
20379109,189,8122,2018,,,,,SCG,710121
20385635,189,8123,2018,,,,,SCG,710122
20392161,189,8124,2018,,,,,SCG,710210
20398687,189,8125,2018,,,,,SCG,710221
20405213,189,8126,2018,,,,,SCG,710229
20411739,189,8127,2018,,,,,SCG,710231
20418265,189,8128,2018,,,,,SCG,710239
20424791,189,8129,2018,,,,,SCG,710310
20431317,189,8130,2018,,,,,SCG,710391
20437843,189,8131,2018,,,,,SCG,710399
20444369,189,8132,2018,,,,,SCG,710410
20450895,189,8133,2018,,,,,SCG,710420
20457421,189,8134,2018,,,,,SCG,710490
20463947,189,8135,2018,,,,,SCG,710510
20470473,189,8136,2018,,,,,SCG,710590
20476999,189,8137,2018,,,,,SCG,710610
20483525,189,8138,2018,,,,,SCG,710691
20490051,189,8139,2018,,,,,SCG,710692
20496577,189,8140,2018,,,,,SCG,710700
20503103,189,8141,2018,,,,,SCG,710811
20509629,189,8142,2018,,,,,SCG,710812
20516155,189,8143,2018,,,,,SCG,710813
20522681,189,8144,2018,,,,,SCG,710900
20529207,189,8145,2018,,,,,SCG,711011
20535733,189,8146,2018,,,,,SCG,711019
20542259,189,8147,2018,,,,,SCG,711021
20548785,189,8148,2018,,,,,SCG,711029
20555311,189,8149,2018,,,,,SCG,711031
20561837,189,8150,2018,,,,,SCG,711039
20568363,189,8151,2018,,,,,SCG,711041
20574889,189,8152,2018,,,,,SCG,711049
20581415,189,8153,2018,,,,,SCG,711100
20587941,189,8154,2018,,,,,SCG,711210
20594467,189,8155,2018,,,,,SCG,711220
20600993,189,8156,2018,,,,,SCG,711290
20607519,189,8157,2018,,,,,SCG,711311
20614045,189,8158,2018,,,,,SCG,711319
20620571,189,8159,2018,,,,,SCG,711320
20627097,189,8160,2018,,,,,SCG,711411
20633623,189,8161,2018,,,,,SCG,711419
20640149,189,8162,2018,,,,,SCG,711420
20646675,189,8163,2018,,,,,SCG,711510
20653201,189,8164,2018,,,,,SCG,711590
20659727,189,8165,2018,,,,,SCG,711610
20666253,189,8166,2018,,,,,SCG,711620
20672779,189,8167,2018,,,,,SCG,711711
20679305,189,8168,2018,,,,,SCG,711719
20685831,189,8169,2018,,,,,SCG,711790
20692357,189,8170,2018,,,,,SCG,711810
20698883,189,8171,2018,,,,,SCG,720110
20705409,189,8172,2018,,,,,SCG,720120
20711935,189,8173,2018,,,,,SCG,720130
20718461,189,8174,2018,,,,,SCG,720140
20724987,189,8175,2018,,,,,SCG,720211
20731513,189,8176,2018,,,,,SCG,720219
20738039,189,8177,2018,,,,,SCG,720221
20744565,189,8178,2018,,,,,SCG,720229
20751091,189,8179,2018,,,,,SCG,720230
20757617,189,8180,2018,,,,,SCG,720241
20764143,189,8181,2018,,,,,SCG,720249
20770669,189,8182,2018,,,,,SCG,720250
20777195,189,8183,2018,,,,,SCG,720260
20783721,189,8184,2018,,,,,SCG,720270
20790247,189,8185,2018,,,,,SCG,720280
20796773,189,8186,2018,,,,,SCG,720291
20803299,189,8187,2018,,,,,SCG,720292
20809825,189,8188,2018,,,,,SCG,720293
20816351,189,8189,2018,,,,,SCG,720299
20822877,189,8190,2018,,,,,SCG,720310
20829403,189,8191,2018,,,,,SCG,720390
20835929,189,8192,2018,,,,,SCG,720410
20842455,189,8193,2018,,,,,SCG,720421
20848981,189,8194,2018,,,,,SCG,720429
20855507,189,8195,2018,,,,,SCG,720430
20862033,189,8196,2018,,,,,SCG,720441
20868559,189,8197,2018,,,,,SCG,720449
20875085,189,8198,2018,,,,,SCG,720450
20881611,189,8199,2018,,,,,SCG,720510
20888137,189,8200,2018,,,,,SCG,720521
20894663,189,8201,2018,,,,,SCG,720529
20901189,189,8202,2018,,,,,SCG,720610
20907715,189,8203,2018,,,,,SCG,720690
20914241,189,8204,2018,,,,,SCG,720711
20920767,189,8205,2018,,,,,SCG,720712
20927293,189,8206,2018,,,,,SCG,720719
20933819,189,8207,2018,,,,,SCG,720720
20940345,189,8208,2018,,,,,SCG,720811
20946871,189,8209,2018,,,,,SCG,720812
20953397,189,8210,2018,,,,,SCG,720813
20959923,189,8211,2018,,,,,SCG,720814
20966449,189,8212,2018,,,,,SCG,720821
20972975,189,8213,2018,,,,,SCG,720822
20979501,189,8214,2018,,,,,SCG,720823
20986027,189,8215,2018,,,,,SCG,720824
20992553,189,8216,2018,,,,,SCG,720831
20999079,189,8217,2018,,,,,SCG,720832
21005605,189,8218,2018,,,,,SCG,720833
21012131,189,8219,2018,,,,,SCG,720834
21018657,189,8220,2018,,,,,SCG,720835
21025183,189,8221,2018,,,,,SCG,720841
21031709,189,8222,2018,,,,,SCG,720842
21038235,189,8223,2018,,,,,SCG,720843
21044761,189,8224,2018,,,,,SCG,720844
21051287,189,8225,2018,,,,,SCG,720845
21057813,189,8226,2018,,,,,SCG,720890
21064339,189,8227,2018,,,,,SCG,720911
21070865,189,8228,2018,,,,,SCG,720912
21077391,189,8229,2018,,,,,SCG,720913
21083917,189,8230,2018,,,,,SCG,720914
21090443,189,8231,2018,,,,,SCG,720921
21096969,189,8232,2018,,,,,SCG,720922
21103495,189,8233,2018,,,,,SCG,720923
21110021,189,8234,2018,,,,,SCG,720924
21116547,189,8235,2018,,,,,SCG,720931
21123073,189,8236,2018,,,,,SCG,720932
21129599,189,8237,2018,,,,,SCG,720933
21136125,189,8238,2018,,,,,SCG,720934
21142651,189,8239,2018,,,,,SCG,720941
21149177,189,8240,2018,,,,,SCG,720942
21155703,189,8241,2018,,,,,SCG,720943
21162229,189,8242,2018,,,,,SCG,720944
21168755,189,8243,2018,,,,,SCG,720990
21175281,189,8244,2018,,,,,SCG,721011
21181807,189,8245,2018,,,,,SCG,721012
21188333,189,8246,2018,,,,,SCG,721020
21194859,189,8247,2018,,,,,SCG,721031
21201385,189,8248,2018,,,,,SCG,721039
21207911,189,8249,2018,,,,,SCG,721041
21214437,189,8250,2018,,,,,SCG,721049
21220963,189,8251,2018,,,,,SCG,721050
21227489,189,8252,2018,,,,,SCG,721060
21234015,189,8253,2018,,,,,SCG,721070
21240541,189,8254,2018,,,,,SCG,721090
21247067,189,8255,2018,,,,,SCG,721111
21253593,189,8256,2018,,,,,SCG,721112
21260119,189,8257,2018,,,,,SCG,721119
21266645,189,8258,2018,,,,,SCG,721121
21273171,189,8259,2018,,,,,SCG,721122
21279697,189,8260,2018,,,,,SCG,721129
21286223,189,8261,2018,,,,,SCG,721130
21292749,189,8262,2018,,,,,SCG,721141
21299275,189,8263,2018,,,,,SCG,721149
21305801,189,8264,2018,,,,,SCG,721190
21312327,189,8265,2018,,,,,SCG,721210
21318853,189,8266,2018,,,,,SCG,721221
21325379,189,8267,2018,,,,,SCG,721229
21331905,189,8268,2018,,,,,SCG,721230
21338431,189,8269,2018,,,,,SCG,721240
21344957,189,8270,2018,,,,,SCG,721250
21351483,189,8271,2018,,,,,SCG,721260
21358009,189,8272,2018,,,,,SCG,721310
21364535,189,8273,2018,,,,,SCG,721320
21371061,189,8274,2018,,,,,SCG,721331
21377587,189,8275,2018,,,,,SCG,721339
21384113,189,8276,2018,,,,,SCG,721341
21390639,189,8277,2018,,,,,SCG,721349
21397165,189,8278,2018,,,,,SCG,721350
21403691,189,8279,2018,,,,,SCG,721410
21410217,189,8280,2018,,,,,SCG,721420
21416743,189,8281,2018,,,,,SCG,721430
21423269,189,8282,2018,,,,,SCG,721440
21429795,189,8283,2018,,,,,SCG,721450
21436321,189,8284,2018,,,,,SCG,721460
21442847,189,8285,2018,,,,,SCG,721510
21449373,189,8286,2018,,,,,SCG,721520
21455899,189,8287,2018,,,,,SCG,721530
21462425,189,8288,2018,,,,,SCG,721540
21468951,189,8289,2018,,,,,SCG,721590
21475477,189,8290,2018,,,,,SCG,721610
21482003,189,8291,2018,,,,,SCG,721621
21488529,189,8292,2018,,,,,SCG,721622
21495055,189,8293,2018,,,,,SCG,721631
21501581,189,8294,2018,,,,,SCG,721632
21508107,189,8295,2018,,,,,SCG,721633
21514633,189,8296,2018,,,,,SCG,721640
21521159,189,8297,2018,,,,,SCG,721650
21527685,189,8298,2018,,,,,SCG,721660
21534211,189,8299,2018,,,,,SCG,721690
21540737,189,8300,2018,,,,,SCG,721711
21547263,189,8301,2018,,,,,SCG,721712
21553789,189,8302,2018,,,,,SCG,721713
21560315,189,8303,2018,,,,,SCG,721719
21566841,189,8304,2018,,,,,SCG,721721
21573367,189,8305,2018,,,,,SCG,721722
21579893,189,8306,2018,,,,,SCG,721723
21586419,189,8307,2018,,,,,SCG,721729
21592945,189,8308,2018,,,,,SCG,721731
21599471,189,8309,2018,,,,,SCG,721732
21605997,189,8310,2018,,,,,SCG,721733
21612523,189,8311,2018,,,,,SCG,721739
21619049,189,8312,2018,,,,,SCG,721810
21625575,189,8313,2018,,,,,SCG,721890
21632101,189,8314,2018,,,,,SCG,721911
21638627,189,8315,2018,,,,,SCG,721912
21645153,189,8316,2018,,,,,SCG,721913
21651679,189,8317,2018,,,,,SCG,721914
21658205,189,8318,2018,,,,,SCG,721921
21664731,189,8319,2018,,,,,SCG,721922
21671257,189,8320,2018,,,,,SCG,721923
21677783,189,8321,2018,,,,,SCG,721924
21684309,189,8322,2018,,,,,SCG,721931
21690835,189,8323,2018,,,,,SCG,721932
21697361,189,8324,2018,,,,,SCG,721933
21703887,189,8325,2018,,,,,SCG,721934
21710413,189,8326,2018,,,,,SCG,721935
21716939,189,8327,2018,,,,,SCG,721990
21723465,189,8328,2018,,,,,SCG,722011
21729991,189,8329,2018,,,,,SCG,722012
21736517,189,8330,2018,,,,,SCG,722020
21743043,189,8331,2018,,,,,SCG,722090
21749569,189,8332,2018,,,,,SCG,722100
21756095,189,8333,2018,,,,,SCG,722210
21762621,189,8334,2018,,,,,SCG,722220
21769147,189,8335,2018,,,,,SCG,722230
21775673,189,8336,2018,,,,,SCG,722240
21782199,189,8337,2018,,,,,SCG,722300
21788725,189,8338,2018,,,,,SCG,722410
21795251,189,8339,2018,,,,,SCG,722490
21801777,189,8340,2018,,,,,SCG,722510
21808303,189,8341,2018,,,,,SCG,722520
21814829,189,8342,2018,,,,,SCG,722530
21821355,189,8343,2018,,,,,SCG,722540
21827881,189,8344,2018,,,,,SCG,722550
21834407,189,8345,2018,,,,,SCG,722590
21840933,189,8346,2018,,,,,SCG,722610
21847459,189,8347,2018,,,,,SCG,722620
21853985,189,8348,2018,,,,,SCG,722691
21860511,189,8349,2018,,,,,SCG,722692
21867037,189,8350,2018,,,,,SCG,722699
21873563,189,8351,2018,,,,,SCG,722710
21880089,189,8352,2018,,,,,SCG,722720
21886615,189,8353,2018,,,,,SCG,722790
21893141,189,8354,2018,,,,,SCG,722810
21899667,189,8355,2018,,,,,SCG,722820
21906193,189,8356,2018,,,,,SCG,722830
21912719,189,8357,2018,,,,,SCG,722840
21919245,189,8358,2018,,,,,SCG,722850
21925771,189,8359,2018,,,,,SCG,722860
21932297,189,8360,2018,,,,,SCG,722870
21938823,189,8361,2018,,,,,SCG,722880
21945349,189,8362,2018,,,,,SCG,722910
21951875,189,8363,2018,,,,,SCG,722920
21958401,189,8364,2018,,,,,SCG,722990
21964927,189,8365,2018,,,,,SCG,730110
21971453,189,8366,2018,,,,,SCG,730120
21977979,189,8367,2018,,,,,SCG,730210
21984505,189,8368,2018,,,,,SCG,730220
21991031,189,8369,2018,,,,,SCG,730230
21997557,189,8370,2018,,,,,SCG,730240
22004083,189,8371,2018,,,,,SCG,730290
22010609,189,8372,2018,,,,,SCG,730300
