,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
22017135,189,8373,2018,,,,,SCG,730410
22023661,189,8374,2018,,,,,SCG,730420
22030187,189,8375,2018,,,,,SCG,730431
22036713,189,8376,2018,,,,,SCG,730439
22043239,189,8377,2018,,,,,SCG,730441
22049765,189,8378,2018,,,,,SCG,730449
22056291,189,8379,2018,,,,,SCG,730451
22062817,189,8380,2018,,,,,SCG,730459
22069343,189,8381,2018,,,,,SCG,730490
22075869,189,8382,2018,,,,,SCG,730511
22082395,189,8383,2018,,,,,SCG,730512
22088921,189,8384,2018,,,,,SCG,730519
22095447,189,8385,2018,,,,,SCG,730520
22101973,189,8386,2018,,,,,SCG,730531
22108499,189,8387,2018,,,,,SCG,730539
22115025,189,8388,2018,,,,,SCG,730590
22121551,189,8389,2018,,,,,SCG,730610
22128077,189,8390,2018,,,,,SCG,730620
22134603,189,8391,2018,,,,,SCG,730630
22141129,189,8392,2018,,,,,SCG,730640
22147655,189,8393,2018,,,,,SCG,730650
22154181,189,8394,2018,,,,,SCG,730660
22160707,189,8395,2018,,,,,SCG,730690
22167233,189,8396,2018,,,,,SCG,730711
22173759,189,8397,2018,,,,,SCG,730719
22180285,189,8398,2018,,,,,SCG,730721
22186811,189,8399,2018,,,,,SCG,730722
22193337,189,8400,2018,,,,,SCG,730723
22199863,189,8401,2018,,,,,SCG,730729
22206389,189,8402,2018,,,,,SCG,730791
22212915,189,8403,2018,,,,,SCG,730792
22219441,189,8404,2018,,,,,SCG,730793
22225967,189,8405,2018,,,,,SCG,730799
22232493,189,8406,2018,,,,,SCG,730810
22239019,189,8407,2018,,,,,SCG,730820
22245545,189,8408,2018,,,,,SCG,730830
22252071,189,8409,2018,,,,,SCG,730840
22258597,189,8410,2018,,,,,SCG,730890
22265123,189,8411,2018,,,,,SCG,730900
22271649,189,8412,2018,,,,,SCG,731010
22278175,189,8413,2018,,,,,SCG,731021
22284701,189,8414,2018,,,,,SCG,731029
22291227,189,8415,2018,,,,,SCG,731100
22297753,189,8416,2018,,,,,SCG,731210
22304279,189,8417,2018,,,,,SCG,731290
22310805,189,8418,2018,,,,,SCG,731300
22317331,189,8419,2018,,,,,SCG,731411
22323857,189,8420,2018,,,,,SCG,731419
22330383,189,8421,2018,,,,,SCG,731420
22336909,189,8422,2018,,,,,SCG,731430
22343435,189,8423,2018,,,,,SCG,731441
22349961,189,8424,2018,,,,,SCG,731442
22356487,189,8425,2018,,,,,SCG,731449
22363013,189,8426,2018,,,,,SCG,731450
22369539,189,8427,2018,,,,,SCG,731511
22376065,189,8428,2018,,,,,SCG,731512
22382591,189,8429,2018,,,,,SCG,731519
22389117,189,8430,2018,,,,,SCG,731520
22395643,189,8431,2018,,,,,SCG,731581
22402169,189,8432,2018,,,,,SCG,731582
22408695,189,8433,2018,,,,,SCG,731589
22415221,189,8434,2018,,,,,SCG,731590
22421747,189,8435,2018,,,,,SCG,731600
22428273,189,8436,2018,,,,,SCG,731700
22434799,189,8437,2018,,,,,SCG,731811
22441325,189,8438,2018,,,,,SCG,731812
22447851,189,8439,2018,,,,,SCG,731813
22454377,189,8440,2018,,,,,SCG,731814
22460903,189,8441,2018,,,,,SCG,731815
22467429,189,8442,2018,,,,,SCG,731816
22473955,189,8443,2018,,,,,SCG,731819
22480481,189,8444,2018,,,,,SCG,731821
22487007,189,8445,2018,,,,,SCG,731822
22493533,189,8446,2018,,,,,SCG,731823
22500059,189,8447,2018,,,,,SCG,731824
22506585,189,8448,2018,,,,,SCG,731829
22513111,189,8449,2018,,,,,SCG,731910
22519637,189,8450,2018,,,,,SCG,731920
22526163,189,8451,2018,,,,,SCG,731930
22532689,189,8452,2018,,,,,SCG,731990
22539215,189,8453,2018,,,,,SCG,732010
22545741,189,8454,2018,,,,,SCG,732020
22552267,189,8455,2018,,,,,SCG,732090
22558793,189,8456,2018,,,,,SCG,732111
22565319,189,8457,2018,,,,,SCG,732112
22571845,189,8458,2018,,,,,SCG,732113
22578371,189,8459,2018,,,,,SCG,732181
22584897,189,8460,2018,,,,,SCG,732182
22591423,189,8461,2018,,,,,SCG,732183
22597949,189,8462,2018,,,,,SCG,732190
22604475,189,8463,2018,,,,,SCG,732211
22611001,189,8464,2018,,,,,SCG,732219
22617527,189,8465,2018,,,,,SCG,732290
22624053,189,8466,2018,,,,,SCG,732310
22630579,189,8467,2018,,,,,SCG,732391
22637105,189,8468,2018,,,,,SCG,732392
22643631,189,8469,2018,,,,,SCG,732393
22650157,189,8470,2018,,,,,SCG,732394
22656683,189,8471,2018,,,,,SCG,732399
22663209,189,8472,2018,,,,,SCG,732410
22669735,189,8473,2018,,,,,SCG,732421
22676261,189,8474,2018,,,,,SCG,732429
22682787,189,8475,2018,,,,,SCG,732490
22689313,189,8476,2018,,,,,SCG,732510
22695839,189,8477,2018,,,,,SCG,732591
22702365,189,8478,2018,,,,,SCG,732599
22708891,189,8479,2018,,,,,SCG,732611
22715417,189,8480,2018,,,,,SCG,732619
22721943,189,8481,2018,,,,,SCG,732620
22728469,189,8482,2018,,,,,SCG,732690
22734995,189,8483,2018,,,,,SCG,740110
22741521,189,8484,2018,,,,,SCG,740120
22748047,189,8485,2018,,,,,SCG,740200
22754573,189,8486,2018,,,,,SCG,740311
22761099,189,8487,2018,,,,,SCG,740312
22767625,189,8488,2018,,,,,SCG,740313
22774151,189,8489,2018,,,,,SCG,740319
22780677,189,8490,2018,,,,,SCG,740321
22787203,189,8491,2018,,,,,SCG,740322
22793729,189,8492,2018,,,,,SCG,740323
22800255,189,8493,2018,,,,,SCG,740329
22806781,189,8494,2018,,,,,SCG,740400
22813307,189,8495,2018,,,,,SCG,740500
22819833,189,8496,2018,,,,,SCG,740610
22826359,189,8497,2018,,,,,SCG,740620
22832885,189,8498,2018,,,,,SCG,740710
22839411,189,8499,2018,,,,,SCG,740721
22845937,189,8500,2018,,,,,SCG,740722
22852463,189,8501,2018,,,,,SCG,740729
22858989,189,8502,2018,,,,,SCG,740811
22865515,189,8503,2018,,,,,SCG,740819
22872041,189,8504,2018,,,,,SCG,740821
22878567,189,8505,2018,,,,,SCG,740822
22885093,189,8506,2018,,,,,SCG,740829
22891619,189,8507,2018,,,,,SCG,740911
22898145,189,8508,2018,,,,,SCG,740919
22904671,189,8509,2018,,,,,SCG,740921
22911197,189,8510,2018,,,,,SCG,740929
22917723,189,8511,2018,,,,,SCG,740931
22924249,189,8512,2018,,,,,SCG,740939
22930775,189,8513,2018,,,,,SCG,740940
22937301,189,8514,2018,,,,,SCG,740990
22943827,189,8515,2018,,,,,SCG,741011
22950353,189,8516,2018,,,,,SCG,741012
22956879,189,8517,2018,,,,,SCG,741021
22963405,189,8518,2018,,,,,SCG,741022
22969931,189,8519,2018,,,,,SCG,741110
22976457,189,8520,2018,,,,,SCG,741121
22982983,189,8521,2018,,,,,SCG,741122
22989509,189,8522,2018,,,,,SCG,741129
22996035,189,8523,2018,,,,,SCG,741210
23002561,189,8524,2018,,,,,SCG,741220
23009087,189,8525,2018,,,,,SCG,741300
23015613,189,8526,2018,,,,,SCG,741410
23022139,189,8527,2018,,,,,SCG,741490
23028665,189,8528,2018,,,,,SCG,741510
23035191,189,8529,2018,,,,,SCG,741521
23041717,189,8530,2018,,,,,SCG,741529
23048243,189,8531,2018,,,,,SCG,741531
23054769,189,8532,2018,,,,,SCG,741532
23061295,189,8533,2018,,,,,SCG,741539
23067821,189,8534,2018,,,,,SCG,741600
23074347,189,8535,2018,,,,,SCG,741700
23080873,189,8536,2018,,,,,SCG,741810
23087399,189,8537,2018,,,,,SCG,741820
23093925,189,8538,2018,,,,,SCG,741910
23100451,189,8539,2018,,,,,SCG,741991
23106977,189,8540,2018,,,,,SCG,741999
23113503,189,8541,2018,,,,,SCG,750110
23120029,189,8542,2018,,,,,SCG,750120
23126555,189,8543,2018,,,,,SCG,750210
23133081,189,8544,2018,,,,,SCG,750220
23139607,189,8545,2018,,,,,SCG,750300
23146133,189,8546,2018,,,,,SCG,750400
23152659,189,8547,2018,,,,,SCG,750511
23159185,189,8548,2018,,,,,SCG,750512
23165711,189,8549,2018,,,,,SCG,750521
23172237,189,8550,2018,,,,,SCG,750522
23178763,189,8551,2018,,,,,SCG,750610
23185289,189,8552,2018,,,,,SCG,750620
23191815,189,8553,2018,,,,,SCG,750711
23198341,189,8554,2018,,,,,SCG,750712
23204867,189,8555,2018,,,,,SCG,750720
23211393,189,8556,2018,,,,,SCG,750800
23217919,189,8557,2018,,,,,SCG,760110
23224445,189,8558,2018,,,,,SCG,760120
23230971,189,8559,2018,,,,,SCG,760200
23237497,189,8560,2018,,,,,SCG,760310
23244023,189,8561,2018,,,,,SCG,760320
23250549,189,8562,2018,,,,,SCG,760410
23257075,189,8563,2018,,,,,SCG,760421
23263601,189,8564,2018,,,,,SCG,760429
23270127,189,8565,2018,,,,,SCG,760511
23276653,189,8566,2018,,,,,SCG,760519
23283179,189,8567,2018,,,,,SCG,760521
23289705,189,8568,2018,,,,,SCG,760529
23296231,189,8569,2018,,,,,SCG,760611
23302757,189,8570,2018,,,,,SCG,760612
23309283,189,8571,2018,,,,,SCG,760691
23315809,189,8572,2018,,,,,SCG,760692
23322335,189,8573,2018,,,,,SCG,760711
23328861,189,8574,2018,,,,,SCG,760719
23335387,189,8575,2018,,,,,SCG,760720
23341913,189,8576,2018,,,,,SCG,760810
23348439,189,8577,2018,,,,,SCG,760820
23354965,189,8578,2018,,,,,SCG,760900
23361491,189,8579,2018,,,,,SCG,761010
23368017,189,8580,2018,,,,,SCG,761090
23374543,189,8581,2018,,,,,SCG,761100
23381069,189,8582,2018,,,,,SCG,761210
23387595,189,8583,2018,,,,,SCG,761290
23394121,189,8584,2018,,,,,SCG,761300
23400647,189,8585,2018,,,,,SCG,761410
23407173,189,8586,2018,,,,,SCG,761490
23413699,189,8587,2018,,,,,SCG,761510
23420225,189,8588,2018,,,,,SCG,761520
23426751,189,8589,2018,,,,,SCG,761610
23433277,189,8590,2018,,,,,SCG,761690
23439803,189,8591,2018,,,,,SCG,780110
23446329,189,8592,2018,,,,,SCG,780191
23452855,189,8593,2018,,,,,SCG,780199
23459381,189,8594,2018,,,,,SCG,780200
23465907,189,8595,2018,,,,,SCG,780300
23472433,189,8596,2018,,,,,SCG,780411
23478959,189,8597,2018,,,,,SCG,780419
23485485,189,8598,2018,,,,,SCG,780420
23492011,189,8599,2018,,,,,SCG,780500
23498537,189,8600,2018,,,,,SCG,780600
23505063,189,8601,2018,,,,,SCG,790111
23511589,189,8602,2018,,,,,SCG,790112
23518115,189,8603,2018,,,,,SCG,790120
23524641,189,8604,2018,,,,,SCG,790200
23531167,189,8605,2018,,,,,SCG,790310
23537693,189,8606,2018,,,,,SCG,790390
23544219,189,8607,2018,,,,,SCG,790400
23550745,189,8608,2018,,,,,SCG,790500
23557271,189,8609,2018,,,,,SCG,790600
23563797,189,8610,2018,,,,,SCG,790710
23570323,189,8611,2018,,,,,SCG,790790
23576849,189,8612,2018,,,,,SCG,800110
23583375,189,8613,2018,,,,,SCG,800120
23589901,189,8614,2018,,,,,SCG,800200
23596427,189,8615,2018,,,,,SCG,800300
23602953,189,8616,2018,,,,,SCG,800400
23609479,189,8617,2018,,,,,SCG,800510
23616005,189,8618,2018,,,,,SCG,800520
23622531,189,8619,2018,,,,,SCG,800600
23629057,189,8620,2018,,,,,SCG,800700
23635583,189,8621,2018,,,,,SCG,810110
23642109,189,8622,2018,,,,,SCG,810191
23648635,189,8623,2018,,,,,SCG,810192
23655161,189,8624,2018,,,,,SCG,810193
23661687,189,8625,2018,,,,,SCG,810199
23668213,189,8626,2018,,,,,SCG,810210
23674739,189,8627,2018,,,,,SCG,810291
23681265,189,8628,2018,,,,,SCG,810292
23687791,189,8629,2018,,,,,SCG,810293
23694317,189,8630,2018,,,,,SCG,810299
23700843,189,8631,2018,,,,,SCG,810310
23707369,189,8632,2018,,,,,SCG,810390
23713895,189,8633,2018,,,,,SCG,810411
23720421,189,8634,2018,,,,,SCG,810419
23726947,189,8635,2018,,,,,SCG,810420
23733473,189,8636,2018,,,,,SCG,810430
23739999,189,8637,2018,,,,,SCG,810490
23746525,189,8638,2018,,,,,SCG,810510
23753051,189,8639,2018,,,,,SCG,810590
23759577,189,8640,2018,,,,,SCG,810600
23766103,189,8641,2018,,,,,SCG,810710
23772629,189,8642,2018,,,,,SCG,810790
23779155,189,8643,2018,,,,,SCG,810810
23785681,189,8644,2018,,,,,SCG,810890
23792207,189,8645,2018,,,,,SCG,810910
23798733,189,8646,2018,,,,,SCG,810990
23805259,189,8647,2018,,,,,SCG,811000
23811785,189,8648,2018,,,,,SCG,811100
23818311,189,8649,2018,,,,,SCG,811211
23824837,189,8650,2018,,,,,SCG,811219
23831363,189,8651,2018,,,,,SCG,811220
23837889,189,8652,2018,,,,,SCG,811230
23844415,189,8653,2018,,,,,SCG,811240
23850941,189,8654,2018,,,,,SCG,811291
23857467,189,8655,2018,,,,,SCG,811299
23863993,189,8656,2018,,,,,SCG,811300
23870519,189,8657,2018,,,,,SCG,820110
23877045,189,8658,2018,,,,,SCG,820120
23883571,189,8659,2018,,,,,SCG,820130
23890097,189,8660,2018,,,,,SCG,820140
23896623,189,8661,2018,,,,,SCG,820150
23903149,189,8662,2018,,,,,SCG,820160
23909675,189,8663,2018,,,,,SCG,820190
23916201,189,8664,2018,,,,,SCG,820210
23922727,189,8665,2018,,,,,SCG,820220
23929253,189,8666,2018,,,,,SCG,820231
23935779,189,8667,2018,,,,,SCG,820232
23942305,189,8668,2018,,,,,SCG,820240
23948831,189,8669,2018,,,,,SCG,820291
23955357,189,8670,2018,,,,,SCG,820299
23961883,189,8671,2018,,,,,SCG,820310
23968409,189,8672,2018,,,,,SCG,820320
23974935,189,8673,2018,,,,,SCG,820330
23981461,189,8674,2018,,,,,SCG,820340
23987987,189,8675,2018,,,,,SCG,820411
23994513,189,8676,2018,,,,,SCG,820412
24001039,189,8677,2018,,,,,SCG,820420
24007565,189,8678,2018,,,,,SCG,820510
24014091,189,8679,2018,,,,,SCG,820520
24020617,189,8680,2018,,,,,SCG,820530
24027143,189,8681,2018,,,,,SCG,820540
24033669,189,8682,2018,,,,,SCG,820551
24040195,189,8683,2018,,,,,SCG,820559
24046721,189,8684,2018,,,,,SCG,820560
24053247,189,8685,2018,,,,,SCG,820570
24059773,189,8686,2018,,,,,SCG,820580
24066299,189,8687,2018,,,,,SCG,820590
24072825,189,8688,2018,,,,,SCG,820600
24079351,189,8689,2018,,,,,SCG,820711
24085877,189,8690,2018,,,,,SCG,820712
24092403,189,8691,2018,,,,,SCG,820720
24098929,189,8692,2018,,,,,SCG,820730
24105455,189,8693,2018,,,,,SCG,820740
24111981,189,8694,2018,,,,,SCG,820750
24118507,189,8695,2018,,,,,SCG,820760
24125033,189,8696,2018,,,,,SCG,820770
24131559,189,8697,2018,,,,,SCG,820780
24138085,189,8698,2018,,,,,SCG,820790
24144611,189,8699,2018,,,,,SCG,820810
24151137,189,8700,2018,,,,,SCG,820820
24157663,189,8701,2018,,,,,SCG,820830
24164189,189,8702,2018,,,,,SCG,820840
24170715,189,8703,2018,,,,,SCG,820890
24177241,189,8704,2018,,,,,SCG,820900
24183767,189,8705,2018,,,,,SCG,821000
24190293,189,8706,2018,,,,,SCG,821110
24196819,189,8707,2018,,,,,SCG,821191
24203345,189,8708,2018,,,,,SCG,821192
24209871,189,8709,2018,,,,,SCG,821193
24216397,189,8710,2018,,,,,SCG,821194
24222923,189,8711,2018,,,,,SCG,821210
24229449,189,8712,2018,,,,,SCG,821220
24235975,189,8713,2018,,,,,SCG,821290
24242501,189,8714,2018,,,,,SCG,821300
24249027,189,8715,2018,,,,,SCG,821410
24255553,189,8716,2018,,,,,SCG,821420
24262079,189,8717,2018,,,,,SCG,821490
24268605,189,8718,2018,,,,,SCG,821510
24275131,189,8719,2018,,,,,SCG,821520
24281657,189,8720,2018,,,,,SCG,821591
24288183,189,8721,2018,,,,,SCG,821599
24294709,189,8722,2018,,,,,SCG,830110
24301235,189,8723,2018,,,,,SCG,830120
24307761,189,8724,2018,,,,,SCG,830130
24314287,189,8725,2018,,,,,SCG,830140
24320813,189,8726,2018,,,,,SCG,830150
24327339,189,8727,2018,,,,,SCG,830160
24333865,189,8728,2018,,,,,SCG,830170
24340391,189,8729,2018,,,,,SCG,830210
24346917,189,8730,2018,,,,,SCG,830220
24353443,189,8731,2018,,,,,SCG,830230
24359969,189,8732,2018,,,,,SCG,830241
24366495,189,8733,2018,,,,,SCG,830242
24373021,189,8734,2018,,,,,SCG,830249
24379547,189,8735,2018,,,,,SCG,830250
24386073,189,8736,2018,,,,,SCG,830260
24392599,189,8737,2018,,,,,SCG,830300
24399125,189,8738,2018,,,,,SCG,830400
24405651,189,8739,2018,,,,,SCG,830510
24412177,189,8740,2018,,,,,SCG,830520
24418703,189,8741,2018,,,,,SCG,830590
24425229,189,8742,2018,,,,,SCG,830610
24431755,189,8743,2018,,,,,SCG,830621
24438281,189,8744,2018,,,,,SCG,830629
24444807,189,8745,2018,,,,,SCG,830630
24451333,189,8746,2018,,,,,SCG,830710
24457859,189,8747,2018,,,,,SCG,830790
24464385,189,8748,2018,,,,,SCG,830810
24470911,189,8749,2018,,,,,SCG,830820
24477437,189,8750,2018,,,,,SCG,830890
24483963,189,8751,2018,,,,,SCG,830910
24490489,189,8752,2018,,,,,SCG,830990
24497015,189,8753,2018,,,,,SCG,831000
24503541,189,8754,2018,,,,,SCG,831110
24510067,189,8755,2018,,,,,SCG,831120
24516593,189,8756,2018,,,,,SCG,831130
24523119,189,8757,2018,,,,,SCG,831190
24529645,189,8758,2018,,,,,SCG,840110
24536171,189,8759,2018,,,,,SCG,840120
24542697,189,8760,2018,,,,,SCG,840130
24549223,189,8761,2018,,,,,SCG,840140
24555749,189,8762,2018,,,,,SCG,840211
24562275,189,8763,2018,,,,,SCG,840212
24568801,189,8764,2018,,,,,SCG,840219
24575327,189,8765,2018,,,,,SCG,840220
24581853,189,8766,2018,,,,,SCG,840290
24588379,189,8767,2018,,,,,SCG,840310
24594905,189,8768,2018,,,,,SCG,840390
24601431,189,8769,2018,,,,,SCG,840410
24607957,189,8770,2018,,,,,SCG,840420
24614483,189,8771,2018,,,,,SCG,840490
24621009,189,8772,2018,,,,,SCG,840510
24627535,189,8773,2018,,,,,SCG,840590
24634061,189,8774,2018,,,,,SCG,840611
24640587,189,8775,2018,,,,,SCG,840619
24647113,189,8776,2018,,,,,SCG,840690
24653639,189,8777,2018,,,,,SCG,840710
24660165,189,8778,2018,,,,,SCG,840721
24666691,189,8779,2018,,,,,SCG,840729
24673217,189,8780,2018,,,,,SCG,840731
24679743,189,8781,2018,,,,,SCG,840732
24686269,189,8782,2018,,,,,SCG,840733
24692795,189,8783,2018,,,,,SCG,840734
24699321,189,8784,2018,,,,,SCG,840790
24705847,189,8785,2018,,,,,SCG,840810
24712373,189,8786,2018,,,,,SCG,840820
24718899,189,8787,2018,,,,,SCG,840890
24725425,189,8788,2018,,,,,SCG,840910
24731951,189,8789,2018,,,,,SCG,840991
24738477,189,8790,2018,,,,,SCG,840999
24745003,189,8791,2018,,,,,SCG,841011
24751529,189,8792,2018,,,,,SCG,841012
24758055,189,8793,2018,,,,,SCG,841013
24764581,189,8794,2018,,,,,SCG,841090
24771107,189,8795,2018,,,,,SCG,841111
24777633,189,8796,2018,,,,,SCG,841112
24784159,189,8797,2018,,,,,SCG,841121
24790685,189,8798,2018,,,,,SCG,841122
24797211,189,8799,2018,,,,,SCG,841181
24803737,189,8800,2018,,,,,SCG,841182
24810263,189,8801,2018,,,,,SCG,841191
24816789,189,8802,2018,,,,,SCG,841199
24823315,189,8803,2018,,,,,SCG,841210
24829841,189,8804,2018,,,,,SCG,841221
24836367,189,8805,2018,,,,,SCG,841229
24842893,189,8806,2018,,,,,SCG,841231
24849419,189,8807,2018,,,,,SCG,841239
24855945,189,8808,2018,,,,,SCG,841280
24862471,189,8809,2018,,,,,SCG,841290
24868997,189,8810,2018,,,,,SCG,841311
24875523,189,8811,2018,,,,,SCG,841319
24882049,189,8812,2018,,,,,SCG,841320
24888575,189,8813,2018,,,,,SCG,841330
24895101,189,8814,2018,,,,,SCG,841340
24901627,189,8815,2018,,,,,SCG,841350
24908153,189,8816,2018,,,,,SCG,841360
24914679,189,8817,2018,,,,,SCG,841370
24921205,189,8818,2018,,,,,SCG,841381
24927731,189,8819,2018,,,,,SCG,841382
24934257,189,8820,2018,,,,,SCG,841391
24940783,189,8821,2018,,,,,SCG,841392
24947309,189,8822,2018,,,,,SCG,841410
24953835,189,8823,2018,,,,,SCG,841420
24960361,189,8824,2018,,,,,SCG,841430
24966887,189,8825,2018,,,,,SCG,841440
24973413,189,8826,2018,,,,,SCG,841451
24979939,189,8827,2018,,,,,SCG,841459
24986465,189,8828,2018,,,,,SCG,841460
24992991,189,8829,2018,,,,,SCG,841480
24999517,189,8830,2018,,,,,SCG,841490
25006043,189,8831,2018,,,,,SCG,841510
25012569,189,8832,2018,,,,,SCG,841581
25019095,189,8833,2018,,,,,SCG,841582
25025621,189,8834,2018,,,,,SCG,841583
25032147,189,8835,2018,,,,,SCG,841590
25038673,189,8836,2018,,,,,SCG,841610
25045199,189,8837,2018,,,,,SCG,841620
25051725,189,8838,2018,,,,,SCG,841630
25058251,189,8839,2018,,,,,SCG,841690
25064777,189,8840,2018,,,,,SCG,841710
25071303,189,8841,2018,,,,,SCG,841720
25077829,189,8842,2018,,,,,SCG,841780
25084355,189,8843,2018,,,,,SCG,841790
25090881,189,8844,2018,,,,,SCG,841810
25097407,189,8845,2018,,,,,SCG,841821
25103933,189,8846,2018,,,,,SCG,841822
25110459,189,8847,2018,,,,,SCG,841829
25116985,189,8848,2018,,,,,SCG,841830
25123511,189,8849,2018,,,,,SCG,841840
25130037,189,8850,2018,,,,,SCG,841850
25136563,189,8851,2018,,,,,SCG,841861
25143089,189,8852,2018,,,,,SCG,841869
25149615,189,8853,2018,,,,,SCG,841891
25156141,189,8854,2018,,,,,SCG,841899
25162667,189,8855,2018,,,,,SCG,841911
25169193,189,8856,2018,,,,,SCG,841919
25175719,189,8857,2018,,,,,SCG,841920
25182245,189,8858,2018,,,,,SCG,841931
25188771,189,8859,2018,,,,,SCG,841932
25195297,189,8860,2018,,,,,SCG,841939
25201823,189,8861,2018,,,,,SCG,841940
25208349,189,8862,2018,,,,,SCG,841950
25214875,189,8863,2018,,,,,SCG,841960
25221401,189,8864,2018,,,,,SCG,841981
25227927,189,8865,2018,,,,,SCG,841989
25234453,189,8866,2018,,,,,SCG,841990
25240979,189,8867,2018,,,,,SCG,842010
25247505,189,8868,2018,,,,,SCG,842091
25254031,189,8869,2018,,,,,SCG,842099
25260557,189,8870,2018,,,,,SCG,842111
25267083,189,8871,2018,,,,,SCG,842112
25273609,189,8872,2018,,,,,SCG,842119
25280135,189,8873,2018,,,,,SCG,842121
25286661,189,8874,2018,,,,,SCG,842122
25293187,189,8875,2018,,,,,SCG,842123
25299713,189,8876,2018,,,,,SCG,842129
25306239,189,8877,2018,,,,,SCG,842131
25312765,189,8878,2018,,,,,SCG,842139
25319291,189,8879,2018,,,,,SCG,842191
25325817,189,8880,2018,,,,,SCG,842199
25332343,189,8881,2018,,,,,SCG,842211
25338869,189,8882,2018,,,,,SCG,842219
25345395,189,8883,2018,,,,,SCG,842220
25351921,189,8884,2018,,,,,SCG,842230
25358447,189,8885,2018,,,,,SCG,842240
25364973,189,8886,2018,,,,,SCG,842290
25371499,189,8887,2018,,,,,SCG,842310
25378025,189,8888,2018,,,,,SCG,842320
25384551,189,8889,2018,,,,,SCG,842330
25391077,189,8890,2018,,,,,SCG,842381
25397603,189,8891,2018,,,,,SCG,842382
25404129,189,8892,2018,,,,,SCG,842389
25410655,189,8893,2018,,,,,SCG,842390
25417181,189,8894,2018,,,,,SCG,842410
25423707,189,8895,2018,,,,,SCG,842420
25430233,189,8896,2018,,,,,SCG,842430
25436759,189,8897,2018,,,,,SCG,842481
25443285,189,8898,2018,,,,,SCG,842489
25449811,189,8899,2018,,,,,SCG,842490
25456337,189,8900,2018,,,,,SCG,842511
25462863,189,8901,2018,,,,,SCG,842519
25469389,189,8902,2018,,,,,SCG,842520
25475915,189,8903,2018,,,,,SCG,842531
25482441,189,8904,2018,,,,,SCG,842539
25488967,189,8905,2018,,,,,SCG,842541
25495493,189,8906,2018,,,,,SCG,842542
25502019,189,8907,2018,,,,,SCG,842549
25508545,189,8908,2018,,,,,SCG,842611
25515071,189,8909,2018,,,,,SCG,842612
25521597,189,8910,2018,,,,,SCG,842619
25528123,189,8911,2018,,,,,SCG,842620
25534649,189,8912,2018,,,,,SCG,842630
25541175,189,8913,2018,,,,,SCG,842641
25547701,189,8914,2018,,,,,SCG,842649
25554227,189,8915,2018,,,,,SCG,842691
25560753,189,8916,2018,,,,,SCG,842699
25567279,189,8917,2018,,,,,SCG,842710
25573805,189,8918,2018,,,,,SCG,842720
25580331,189,8919,2018,,,,,SCG,842790
25586857,189,8920,2018,,,,,SCG,842810
25593383,189,8921,2018,,,,,SCG,842820
25599909,189,8922,2018,,,,,SCG,842831
25606435,189,8923,2018,,,,,SCG,842832
25612961,189,8924,2018,,,,,SCG,842833
25619487,189,8925,2018,,,,,SCG,842839
25626013,189,8926,2018,,,,,SCG,842840
25632539,189,8927,2018,,,,,SCG,842850
25639065,189,8928,2018,,,,,SCG,842860
