,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
25645591,189,8929,2018,,,,,SCG,842890
25652117,189,8930,2018,,,,,SCG,842911
25658643,189,8931,2018,,,,,SCG,842919
25665169,189,8932,2018,,,,,SCG,842920
25671695,189,8933,2018,,,,,SCG,842930
25678221,189,8934,2018,,,,,SCG,842940
25684747,189,8935,2018,,,,,SCG,842951
25691273,189,8936,2018,,,,,SCG,842952
25697799,189,8937,2018,,,,,SCG,842959
25704325,189,8938,2018,,,,,SCG,843010
25710851,189,8939,2018,,,,,SCG,843020
25717377,189,8940,2018,,,,,SCG,843031
25723903,189,8941,2018,,,,,SCG,843039
25730429,189,8942,2018,,,,,SCG,843041
25736955,189,8943,2018,,,,,SCG,843049
25743481,189,8944,2018,,,,,SCG,843050
25750007,189,8945,2018,,,,,SCG,843061
25756533,189,8946,2018,,,,,SCG,843062
25763059,189,8947,2018,,,,,SCG,843069
25769585,189,8948,2018,,,,,SCG,843110
25776111,189,8949,2018,,,,,SCG,843120
25782637,189,8950,2018,,,,,SCG,843131
25789163,189,8951,2018,,,,,SCG,843139
25795689,189,8952,2018,,,,,SCG,843141
25802215,189,8953,2018,,,,,SCG,843142
25808741,189,8954,2018,,,,,SCG,843143
25815267,189,8955,2018,,,,,SCG,843149
25821793,189,8956,2018,,,,,SCG,843210
25828319,189,8957,2018,,,,,SCG,843221
25834845,189,8958,2018,,,,,SCG,843229
25841371,189,8959,2018,,,,,SCG,843230
25847897,189,8960,2018,,,,,SCG,843240
25854423,189,8961,2018,,,,,SCG,843280
25860949,189,8962,2018,,,,,SCG,843290
25867475,189,8963,2018,,,,,SCG,843311
25874001,189,8964,2018,,,,,SCG,843319
25880527,189,8965,2018,,,,,SCG,843320
25887053,189,8966,2018,,,,,SCG,843330
25893579,189,8967,2018,,,,,SCG,843340
25900105,189,8968,2018,,,,,SCG,843351
25906631,189,8969,2018,,,,,SCG,843352
25913157,189,8970,2018,,,,,SCG,843353
25919683,189,8971,2018,,,,,SCG,843359
25926209,189,8972,2018,,,,,SCG,843360
25932735,189,8973,2018,,,,,SCG,843390
25939261,189,8974,2018,,,,,SCG,843410
25945787,189,8975,2018,,,,,SCG,843420
25952313,189,8976,2018,,,,,SCG,843490
25958839,189,8977,2018,,,,,SCG,843510
25965365,189,8978,2018,,,,,SCG,843590
25971891,189,8979,2018,,,,,SCG,843610
25978417,189,8980,2018,,,,,SCG,843621
25984943,189,8981,2018,,,,,SCG,843629
25991469,189,8982,2018,,,,,SCG,843680
25997995,189,8983,2018,,,,,SCG,843691
26004521,189,8984,2018,,,,,SCG,843699
26011047,189,8985,2018,,,,,SCG,843710
26017573,189,8986,2018,,,,,SCG,843780
26024099,189,8987,2018,,,,,SCG,843790
26030625,189,8988,2018,,,,,SCG,843810
26037151,189,8989,2018,,,,,SCG,843820
26043677,189,8990,2018,,,,,SCG,843830
26050203,189,8991,2018,,,,,SCG,843840
26056729,189,8992,2018,,,,,SCG,843850
26063255,189,8993,2018,,,,,SCG,843860
26069781,189,8994,2018,,,,,SCG,843880
26076307,189,8995,2018,,,,,SCG,843890
26082833,189,8996,2018,,,,,SCG,843910
26089359,189,8997,2018,,,,,SCG,843920
26095885,189,8998,2018,,,,,SCG,843930
26102411,189,8999,2018,,,,,SCG,843991
26108937,189,9000,2018,,,,,SCG,843999
26115463,189,9001,2018,,,,,SCG,844010
26121989,189,9002,2018,,,,,SCG,844090
26128515,189,9003,2018,,,,,SCG,844110
26135041,189,9004,2018,,,,,SCG,844120
26141567,189,9005,2018,,,,,SCG,844130
26148093,189,9006,2018,,,,,SCG,844140
26154619,189,9007,2018,,,,,SCG,844180
26161145,189,9008,2018,,,,,SCG,844190
26167671,189,9009,2018,,,,,SCG,844210
26174197,189,9010,2018,,,,,SCG,844220
26180723,189,9011,2018,,,,,SCG,844230
26187249,189,9012,2018,,,,,SCG,844240
26193775,189,9013,2018,,,,,SCG,844250
26200301,189,9014,2018,,,,,SCG,844311
26206827,189,9015,2018,,,,,SCG,844312
26213353,189,9016,2018,,,,,SCG,844319
26219879,189,9017,2018,,,,,SCG,844321
26226405,189,9018,2018,,,,,SCG,844329
26232931,189,9019,2018,,,,,SCG,844330
26239457,189,9020,2018,,,,,SCG,844340
26245983,189,9021,2018,,,,,SCG,844350
26252509,189,9022,2018,,,,,SCG,844360
26259035,189,9023,2018,,,,,SCG,844390
26265561,189,9024,2018,,,,,SCG,844400
26272087,189,9025,2018,,,,,SCG,844511
26278613,189,9026,2018,,,,,SCG,844512
26285139,189,9027,2018,,,,,SCG,844513
26291665,189,9028,2018,,,,,SCG,844519
26298191,189,9029,2018,,,,,SCG,844520
26304717,189,9030,2018,,,,,SCG,844530
26311243,189,9031,2018,,,,,SCG,844540
26317769,189,9032,2018,,,,,SCG,844590
26324295,189,9033,2018,,,,,SCG,844610
26330821,189,9034,2018,,,,,SCG,844621
26337347,189,9035,2018,,,,,SCG,844629
26343873,189,9036,2018,,,,,SCG,844630
26350399,189,9037,2018,,,,,SCG,844711
26356925,189,9038,2018,,,,,SCG,844712
26363451,189,9039,2018,,,,,SCG,844720
26369977,189,9040,2018,,,,,SCG,844790
26376503,189,9041,2018,,,,,SCG,844811
26383029,189,9042,2018,,,,,SCG,844819
26389555,189,9043,2018,,,,,SCG,844820
26396081,189,9044,2018,,,,,SCG,844831
26402607,189,9045,2018,,,,,SCG,844832
26409133,189,9046,2018,,,,,SCG,844833
26415659,189,9047,2018,,,,,SCG,844839
26422185,189,9048,2018,,,,,SCG,844841
26428711,189,9049,2018,,,,,SCG,844842
26435237,189,9050,2018,,,,,SCG,844849
26441763,189,9051,2018,,,,,SCG,844851
26448289,189,9052,2018,,,,,SCG,844859
26454815,189,9053,2018,,,,,SCG,844900
26461341,189,9054,2018,,,,,SCG,845011
26467867,189,9055,2018,,,,,SCG,845012
26474393,189,9056,2018,,,,,SCG,845019
26480919,189,9057,2018,,,,,SCG,845020
26487445,189,9058,2018,,,,,SCG,845090
26493971,189,9059,2018,,,,,SCG,845110
26500497,189,9060,2018,,,,,SCG,845121
26507023,189,9061,2018,,,,,SCG,845129
26513549,189,9062,2018,,,,,SCG,845130
26520075,189,9063,2018,,,,,SCG,845140
26526601,189,9064,2018,,,,,SCG,845150
26533127,189,9065,2018,,,,,SCG,845180
26539653,189,9066,2018,,,,,SCG,845190
26546179,189,9067,2018,,,,,SCG,845210
26552705,189,9068,2018,,,,,SCG,845221
26559231,189,9069,2018,,,,,SCG,845229
26565757,189,9070,2018,,,,,SCG,845230
26572283,189,9071,2018,,,,,SCG,845240
26578809,189,9072,2018,,,,,SCG,845290
26585335,189,9073,2018,,,,,SCG,845310
26591861,189,9074,2018,,,,,SCG,845320
26598387,189,9075,2018,,,,,SCG,845380
26604913,189,9076,2018,,,,,SCG,845390
26611439,189,9077,2018,,,,,SCG,845410
26617965,189,9078,2018,,,,,SCG,845420
26624491,189,9079,2018,,,,,SCG,845430
26631017,189,9080,2018,,,,,SCG,845490
26637543,189,9081,2018,,,,,SCG,845510
26644069,189,9082,2018,,,,,SCG,845521
26650595,189,9083,2018,,,,,SCG,845522
26657121,189,9084,2018,,,,,SCG,845530
26663647,189,9085,2018,,,,,SCG,845590
26670173,189,9086,2018,,,,,SCG,845610
26676699,189,9087,2018,,,,,SCG,845620
26683225,189,9088,2018,,,,,SCG,845630
26689751,189,9089,2018,,,,,SCG,845690
26696277,189,9090,2018,,,,,SCG,845710
26702803,189,9091,2018,,,,,SCG,845720
26709329,189,9092,2018,,,,,SCG,845730
26715855,189,9093,2018,,,,,SCG,845811
26722381,189,9094,2018,,,,,SCG,845819
26728907,189,9095,2018,,,,,SCG,845891
26735433,189,9096,2018,,,,,SCG,845899
26741959,189,9097,2018,,,,,SCG,845910
26748485,189,9098,2018,,,,,SCG,845921
26755011,189,9099,2018,,,,,SCG,845929
26761537,189,9100,2018,,,,,SCG,845931
26768063,189,9101,2018,,,,,SCG,845939
26774589,189,9102,2018,,,,,SCG,845940
26781115,189,9103,2018,,,,,SCG,845951
26787641,189,9104,2018,,,,,SCG,845959
26794167,189,9105,2018,,,,,SCG,845961
26800693,189,9106,2018,,,,,SCG,845969
26807219,189,9107,2018,,,,,SCG,845970
26813745,189,9108,2018,,,,,SCG,846011
26820271,189,9109,2018,,,,,SCG,846019
26826797,189,9110,2018,,,,,SCG,846021
26833323,189,9111,2018,,,,,SCG,846029
26839849,189,9112,2018,,,,,SCG,846031
26846375,189,9113,2018,,,,,SCG,846039
26852901,189,9114,2018,,,,,SCG,846040
26859427,189,9115,2018,,,,,SCG,846090
26865953,189,9116,2018,,,,,SCG,846110
26872479,189,9117,2018,,,,,SCG,846120
26879005,189,9118,2018,,,,,SCG,846130
26885531,189,9119,2018,,,,,SCG,846140
26892057,189,9120,2018,,,,,SCG,846150
26898583,189,9121,2018,,,,,SCG,846190
26905109,189,9122,2018,,,,,SCG,846210
26911635,189,9123,2018,,,,,SCG,846221
26918161,189,9124,2018,,,,,SCG,846229
26924687,189,9125,2018,,,,,SCG,846231
26931213,189,9126,2018,,,,,SCG,846239
26937739,189,9127,2018,,,,,SCG,846241
26944265,189,9128,2018,,,,,SCG,846249
26950791,189,9129,2018,,,,,SCG,846291
26957317,189,9130,2018,,,,,SCG,846299
26963843,189,9131,2018,,,,,SCG,846310
26970369,189,9132,2018,,,,,SCG,846320
26976895,189,9133,2018,,,,,SCG,846330
26983421,189,9134,2018,,,,,SCG,846390
26989947,189,9135,2018,,,,,SCG,846410
26996473,189,9136,2018,,,,,SCG,846420
27002999,189,9137,2018,,,,,SCG,846490
27009525,189,9138,2018,,,,,SCG,846510
27016051,189,9139,2018,,,,,SCG,846591
27022577,189,9140,2018,,,,,SCG,846592
27029103,189,9141,2018,,,,,SCG,846593
27035629,189,9142,2018,,,,,SCG,846594
27042155,189,9143,2018,,,,,SCG,846595
27048681,189,9144,2018,,,,,SCG,846596
27055207,189,9145,2018,,,,,SCG,846599
27061733,189,9146,2018,,,,,SCG,846610
27068259,189,9147,2018,,,,,SCG,846620
27074785,189,9148,2018,,,,,SCG,846630
27081311,189,9149,2018,,,,,SCG,846691
27087837,189,9150,2018,,,,,SCG,846692
27094363,189,9151,2018,,,,,SCG,846693
27100889,189,9152,2018,,,,,SCG,846694
27107415,189,9153,2018,,,,,SCG,846711
27113941,189,9154,2018,,,,,SCG,846719
27120467,189,9155,2018,,,,,SCG,846781
27126993,189,9156,2018,,,,,SCG,846789
27133519,189,9157,2018,,,,,SCG,846791
27140045,189,9158,2018,,,,,SCG,846792
27146571,189,9159,2018,,,,,SCG,846799
27153097,189,9160,2018,,,,,SCG,846810
27159623,189,9161,2018,,,,,SCG,846820
27166149,189,9162,2018,,,,,SCG,846880
27172675,189,9163,2018,,,,,SCG,846890
27179201,189,9164,2018,,,,,SCG,846910
27185727,189,9165,2018,,,,,SCG,846921
27192253,189,9166,2018,,,,,SCG,846929
27198779,189,9167,2018,,,,,SCG,846931
27205305,189,9168,2018,,,,,SCG,846939
27211831,189,9169,2018,,,,,SCG,847010
27218357,189,9170,2018,,,,,SCG,847021
27224883,189,9171,2018,,,,,SCG,847029
27231409,189,9172,2018,,,,,SCG,847030
27237935,189,9173,2018,,,,,SCG,847040
27244461,189,9174,2018,,,,,SCG,847050
27250987,189,9175,2018,,,,,SCG,847090
27257513,189,9176,2018,,,,,SCG,847110
27264039,189,9177,2018,,,,,SCG,847120
27270565,189,9178,2018,,,,,SCG,847191
27277091,189,9179,2018,,,,,SCG,847192
27283617,189,9180,2018,,,,,SCG,847193
27290143,189,9181,2018,,,,,SCG,847199
27296669,189,9182,2018,,,,,SCG,847210
27303195,189,9183,2018,,,,,SCG,847220
27309721,189,9184,2018,,,,,SCG,847230
27316247,189,9185,2018,,,,,SCG,847290
27322773,189,9186,2018,,,,,SCG,847310
27329299,189,9187,2018,,,,,SCG,847321
27335825,189,9188,2018,,,,,SCG,847329
27342351,189,9189,2018,,,,,SCG,847330
27348877,189,9190,2018,,,,,SCG,847340
27355403,189,9191,2018,,,,,SCG,847410
27361929,189,9192,2018,,,,,SCG,847420
27368455,189,9193,2018,,,,,SCG,847431
27374981,189,9194,2018,,,,,SCG,847432
27381507,189,9195,2018,,,,,SCG,847439
27388033,189,9196,2018,,,,,SCG,847480
27394559,189,9197,2018,,,,,SCG,847490
27401085,189,9198,2018,,,,,SCG,847510
27407611,189,9199,2018,,,,,SCG,847520
27414137,189,9200,2018,,,,,SCG,847590
27420663,189,9201,2018,,,,,SCG,847611
27427189,189,9202,2018,,,,,SCG,847619
27433715,189,9203,2018,,,,,SCG,847690
27440241,189,9204,2018,,,,,SCG,847710
27446767,189,9205,2018,,,,,SCG,847720
27453293,189,9206,2018,,,,,SCG,847730
27459819,189,9207,2018,,,,,SCG,847740
27466345,189,9208,2018,,,,,SCG,847751
27472871,189,9209,2018,,,,,SCG,847759
27479397,189,9210,2018,,,,,SCG,847780
27485923,189,9211,2018,,,,,SCG,847790
27492449,189,9212,2018,,,,,SCG,847810
27498975,189,9213,2018,,,,,SCG,847890
27505501,189,9214,2018,,,,,SCG,847910
27512027,189,9215,2018,,,,,SCG,847920
27518553,189,9216,2018,,,,,SCG,847930
27525079,189,9217,2018,,,,,SCG,847940
27531605,189,9218,2018,,,,,SCG,847981
27538131,189,9219,2018,,,,,SCG,847982
27544657,189,9220,2018,,,,,SCG,847989
27551183,189,9221,2018,,,,,SCG,847990
27557709,189,9222,2018,,,,,SCG,848010
27564235,189,9223,2018,,,,,SCG,848020
27570761,189,9224,2018,,,,,SCG,848030
27577287,189,9225,2018,,,,,SCG,848041
27583813,189,9226,2018,,,,,SCG,848049
27590339,189,9227,2018,,,,,SCG,848050
27596865,189,9228,2018,,,,,SCG,848060
27603391,189,9229,2018,,,,,SCG,848071
27609917,189,9230,2018,,,,,SCG,848079
27616443,189,9231,2018,,,,,SCG,848110
27622969,189,9232,2018,,,,,SCG,848120
27629495,189,9233,2018,,,,,SCG,848130
27636021,189,9234,2018,,,,,SCG,848140
27642547,189,9235,2018,,,,,SCG,848180
27649073,189,9236,2018,,,,,SCG,848190
27655599,189,9237,2018,,,,,SCG,848210
27662125,189,9238,2018,,,,,SCG,848220
27668651,189,9239,2018,,,,,SCG,848230
27675177,189,9240,2018,,,,,SCG,848240
27681703,189,9241,2018,,,,,SCG,848250
27688229,189,9242,2018,,,,,SCG,848280
27694755,189,9243,2018,,,,,SCG,848291
27701281,189,9244,2018,,,,,SCG,848299
27707807,189,9245,2018,,,,,SCG,848310
27714333,189,9246,2018,,,,,SCG,848320
27720859,189,9247,2018,,,,,SCG,848330
27727385,189,9248,2018,,,,,SCG,848340
27733911,189,9249,2018,,,,,SCG,848350
27740437,189,9250,2018,,,,,SCG,848360
27746963,189,9251,2018,,,,,SCG,848390
27753489,189,9252,2018,,,,,SCG,848410
27760015,189,9253,2018,,,,,SCG,848490
27766541,189,9254,2018,,,,,SCG,848510
27773067,189,9255,2018,,,,,SCG,848590
27779593,189,9256,2018,,,,,SCG,850110
27786119,189,9257,2018,,,,,SCG,850120
27792645,189,9258,2018,,,,,SCG,850131
27799171,189,9259,2018,,,,,SCG,850132
27805697,189,9260,2018,,,,,SCG,850133
27812223,189,9261,2018,,,,,SCG,850134
27818749,189,9262,2018,,,,,SCG,850140
27825275,189,9263,2018,,,,,SCG,850151
27831801,189,9264,2018,,,,,SCG,850152
27838327,189,9265,2018,,,,,SCG,850153
27844853,189,9266,2018,,,,,SCG,850161
27851379,189,9267,2018,,,,,SCG,850162
27857905,189,9268,2018,,,,,SCG,850163
27864431,189,9269,2018,,,,,SCG,850164
27870957,189,9270,2018,,,,,SCG,850211
27877483,189,9271,2018,,,,,SCG,850212
27884009,189,9272,2018,,,,,SCG,850213
27890535,189,9273,2018,,,,,SCG,850220
27897061,189,9274,2018,,,,,SCG,850230
27903587,189,9275,2018,,,,,SCG,850240
27910113,189,9276,2018,,,,,SCG,850300
27916639,189,9277,2018,,,,,SCG,850410
27923165,189,9278,2018,,,,,SCG,850421
27929691,189,9279,2018,,,,,SCG,850422
27936217,189,9280,2018,,,,,SCG,850423
27942743,189,9281,2018,,,,,SCG,850431
27949269,189,9282,2018,,,,,SCG,850432
27955795,189,9283,2018,,,,,SCG,850433
27962321,189,9284,2018,,,,,SCG,850434
27968847,189,9285,2018,,,,,SCG,850440
27975373,189,9286,2018,,,,,SCG,850450
27981899,189,9287,2018,,,,,SCG,850490
27988425,189,9288,2018,,,,,SCG,850511
27994951,189,9289,2018,,,,,SCG,850519
28001477,189,9290,2018,,,,,SCG,850520
28008003,189,9291,2018,,,,,SCG,850530
28014529,189,9292,2018,,,,,SCG,850590
28021055,189,9293,2018,,,,,SCG,850611
28027581,189,9294,2018,,,,,SCG,850612
28034107,189,9295,2018,,,,,SCG,850613
28040633,189,9296,2018,,,,,SCG,850619
28047159,189,9297,2018,,,,,SCG,850620
28053685,189,9298,2018,,,,,SCG,850690
28060211,189,9299,2018,,,,,SCG,850710
28066737,189,9300,2018,,,,,SCG,850720
28073263,189,9301,2018,,,,,SCG,850730
28079789,189,9302,2018,,,,,SCG,850740
28086315,189,9303,2018,,,,,SCG,850780
28092841,189,9304,2018,,,,,SCG,850790
28099367,189,9305,2018,,,,,SCG,850810
28105893,189,9306,2018,,,,,SCG,850820
28112419,189,9307,2018,,,,,SCG,850880
28118945,189,9308,2018,,,,,SCG,850890
28125471,189,9309,2018,,,,,SCG,850910
28131997,189,9310,2018,,,,,SCG,850920
28138523,189,9311,2018,,,,,SCG,850930
28145049,189,9312,2018,,,,,SCG,850940
28151575,189,9313,2018,,,,,SCG,850980
28158101,189,9314,2018,,,,,SCG,850990
28164627,189,9315,2018,,,,,SCG,851010
28171153,189,9316,2018,,,,,SCG,851020
28177679,189,9317,2018,,,,,SCG,851090
28184205,189,9318,2018,,,,,SCG,851110
28190731,189,9319,2018,,,,,SCG,851120
28197257,189,9320,2018,,,,,SCG,851130
28203783,189,9321,2018,,,,,SCG,851140
28210309,189,9322,2018,,,,,SCG,851150
28216835,189,9323,2018,,,,,SCG,851180
28223361,189,9324,2018,,,,,SCG,851190
28229887,189,9325,2018,,,,,SCG,851210
28236413,189,9326,2018,,,,,SCG,851220
28242939,189,9327,2018,,,,,SCG,851230
28249465,189,9328,2018,,,,,SCG,851240
28255991,189,9329,2018,,,,,SCG,851290
28262517,189,9330,2018,,,,,SCG,851310
28269043,189,9331,2018,,,,,SCG,851390
28275569,189,9332,2018,,,,,SCG,851410
28282095,189,9333,2018,,,,,SCG,851420
28288621,189,9334,2018,,,,,SCG,851430
28295147,189,9335,2018,,,,,SCG,851440
28301673,189,9336,2018,,,,,SCG,851490
28308199,189,9337,2018,,,,,SCG,851511
28314725,189,9338,2018,,,,,SCG,851519
28321251,189,9339,2018,,,,,SCG,851521
28327777,189,9340,2018,,,,,SCG,851529
28334303,189,9341,2018,,,,,SCG,851531
28340829,189,9342,2018,,,,,SCG,851539
28347355,189,9343,2018,,,,,SCG,851580
28353881,189,9344,2018,,,,,SCG,851590
28360407,189,9345,2018,,,,,SCG,851610
28366933,189,9346,2018,,,,,SCG,851621
28373459,189,9347,2018,,,,,SCG,851629
28379985,189,9348,2018,,,,,SCG,851631
28386511,189,9349,2018,,,,,SCG,851632
28393037,189,9350,2018,,,,,SCG,851633
28399563,189,9351,2018,,,,,SCG,851640
28406089,189,9352,2018,,,,,SCG,851650
28412615,189,9353,2018,,,,,SCG,851660
28419141,189,9354,2018,,,,,SCG,851671
28425667,189,9355,2018,,,,,SCG,851672
28432193,189,9356,2018,,,,,SCG,851679
28438719,189,9357,2018,,,,,SCG,851680
28445245,189,9358,2018,,,,,SCG,851690
28451771,189,9359,2018,,,,,SCG,851710
28458297,189,9360,2018,,,,,SCG,851720
28464823,189,9361,2018,,,,,SCG,851730
28471349,189,9362,2018,,,,,SCG,851740
28477875,189,9363,2018,,,,,SCG,851781
28484401,189,9364,2018,,,,,SCG,851782
28490927,189,9365,2018,,,,,SCG,851790
28497453,189,9366,2018,,,,,SCG,851810
28503979,189,9367,2018,,,,,SCG,851821
28510505,189,9368,2018,,,,,SCG,851822
28517031,189,9369,2018,,,,,SCG,851829
28523557,189,9370,2018,,,,,SCG,851830
28530083,189,9371,2018,,,,,SCG,851840
28536609,189,9372,2018,,,,,SCG,851850
28543135,189,9373,2018,,,,,SCG,851890
28549661,189,9374,2018,,,,,SCG,851910
28556187,189,9375,2018,,,,,SCG,851921
28562713,189,9376,2018,,,,,SCG,851929
28569239,189,9377,2018,,,,,SCG,851931
28575765,189,9378,2018,,,,,SCG,851939
28582291,189,9379,2018,,,,,SCG,851940
28588817,189,9380,2018,,,,,SCG,851991
28595343,189,9381,2018,,,,,SCG,851999
28601869,189,9382,2018,,,,,SCG,852010
28608395,189,9383,2018,,,,,SCG,852020
28614921,189,9384,2018,,,,,SCG,852031
28621447,189,9385,2018,,,,,SCG,852039
28627973,189,9386,2018,,,,,SCG,852090
28634499,189,9387,2018,,,,,SCG,852110
28641025,189,9388,2018,,,,,SCG,852190
28647551,189,9389,2018,,,,,SCG,852210
28654077,189,9390,2018,,,,,SCG,852290
28660603,189,9391,2018,,,,,SCG,852311
28667129,189,9392,2018,,,,,SCG,852312
28673655,189,9393,2018,,,,,SCG,852313
28680181,189,9394,2018,,,,,SCG,852320
28686707,189,9395,2018,,,,,SCG,852390
28693233,189,9396,2018,,,,,SCG,852410
28699759,189,9397,2018,,,,,SCG,852421
28706285,189,9398,2018,,,,,SCG,852422
28712811,189,9399,2018,,,,,SCG,852423
28719337,189,9400,2018,,,,,SCG,852490
28725863,189,9401,2018,,,,,SCG,852510
28732389,189,9402,2018,,,,,SCG,852520
28738915,189,9403,2018,,,,,SCG,852530
28745441,189,9404,2018,,,,,SCG,852610
28751967,189,9405,2018,,,,,SCG,852691
28758493,189,9406,2018,,,,,SCG,852692
28765019,189,9407,2018,,,,,SCG,852711
28771545,189,9408,2018,,,,,SCG,852719
28778071,189,9409,2018,,,,,SCG,852721
28784597,189,9410,2018,,,,,SCG,852729
28791123,189,9411,2018,,,,,SCG,852731
28797649,189,9412,2018,,,,,SCG,852732
28804175,189,9413,2018,,,,,SCG,852739
28810701,189,9414,2018,,,,,SCG,852790
28817227,189,9415,2018,,,,,SCG,852810
28823753,189,9416,2018,,,,,SCG,852820
28830279,189,9417,2018,,,,,SCG,852910
28836805,189,9418,2018,,,,,SCG,852990
28843331,189,9419,2018,,,,,SCG,853010
28849857,189,9420,2018,,,,,SCG,853080
28856383,189,9421,2018,,,,,SCG,853090
28862909,189,9422,2018,,,,,SCG,853110
28869435,189,9423,2018,,,,,SCG,853120
28875961,189,9424,2018,,,,,SCG,853180
28882487,189,9425,2018,,,,,SCG,853190
28889013,189,9426,2018,,,,,SCG,853210
28895539,189,9427,2018,,,,,SCG,853221
28902065,189,9428,2018,,,,,SCG,853222
28908591,189,9429,2018,,,,,SCG,853223
28915117,189,9430,2018,,,,,SCG,853224
28921643,189,9431,2018,,,,,SCG,853225
28928169,189,9432,2018,,,,,SCG,853229
28934695,189,9433,2018,,,,,SCG,853230
28941221,189,9434,2018,,,,,SCG,853290
28947747,189,9435,2018,,,,,SCG,853310
28954273,189,9436,2018,,,,,SCG,853321
28960799,189,9437,2018,,,,,SCG,853329
28967325,189,9438,2018,,,,,SCG,853331
28973851,189,9439,2018,,,,,SCG,853339
28980377,189,9440,2018,,,,,SCG,853340
28986903,189,9441,2018,,,,,SCG,853390
28993429,189,9442,2018,,,,,SCG,853400
28999955,189,9443,2018,,,,,SCG,853510
29006481,189,9444,2018,,,,,SCG,853521
29013007,189,9445,2018,,,,,SCG,853529
29019533,189,9446,2018,,,,,SCG,853530
29026059,189,9447,2018,,,,,SCG,853540
29032585,189,9448,2018,,,,,SCG,853590
29039111,189,9449,2018,,,,,SCG,853610
29045637,189,9450,2018,,,,,SCG,853620
29052163,189,9451,2018,,,,,SCG,853630
29058689,189,9452,2018,,,,,SCG,853641
29065215,189,9453,2018,,,,,SCG,853649
29071741,189,9454,2018,,,,,SCG,853650
29078267,189,9455,2018,,,,,SCG,853661
29084793,189,9456,2018,,,,,SCG,853669
29091319,189,9457,2018,,,,,SCG,853690
29097845,189,9458,2018,,,,,SCG,853710
29104371,189,9459,2018,,,,,SCG,853720
29110897,189,9460,2018,,,,,SCG,853810
29117423,189,9461,2018,,,,,SCG,853890
29123949,189,9462,2018,,,,,SCG,853910
29130475,189,9463,2018,,,,,SCG,853921
29137001,189,9464,2018,,,,,SCG,853922
29143527,189,9465,2018,,,,,SCG,853929
29150053,189,9466,2018,,,,,SCG,853931
29156579,189,9467,2018,,,,,SCG,853939
29163105,189,9468,2018,,,,,SCG,853940
29169631,189,9469,2018,,,,,SCG,853990
29176157,189,9470,2018,,,,,SCG,854011
29182683,189,9471,2018,,,,,SCG,854012
29189209,189,9472,2018,,,,,SCG,854020
29195735,189,9473,2018,,,,,SCG,854030
29202261,189,9474,2018,,,,,SCG,854041
29208787,189,9475,2018,,,,,SCG,854042
29215313,189,9476,2018,,,,,SCG,854049
29221839,189,9477,2018,,,,,SCG,854081
29228365,189,9478,2018,,,,,SCG,854089
29234891,189,9479,2018,,,,,SCG,854091
29241417,189,9480,2018,,,,,SCG,854099
29247943,189,9481,2018,,,,,SCG,854110
29254469,189,9482,2018,,,,,SCG,854121
29260995,189,9483,2018,,,,,SCG,854129
29267521,189,9484,2018,,,,,SCG,854130
