,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
29274047,189,9485,2018,,,,,SCG,854140
29280573,189,9486,2018,,,,,SCG,854150
29287099,189,9487,2018,,,,,SCG,854160
29293625,189,9488,2018,,,,,SCG,854190
29300151,189,9489,2018,,,,,SCG,854211
29306677,189,9490,2018,,,,,SCG,854219
29313203,189,9491,2018,,,,,SCG,854220
29319729,189,9492,2018,,,,,SCG,854280
29326255,189,9493,2018,,,,,SCG,854290
29332781,189,9494,2018,,,,,SCG,854310
29339307,189,9495,2018,,,,,SCG,854320
29345833,189,9496,2018,,,,,SCG,854330
29352359,189,9497,2018,,,,,SCG,854380
29358885,189,9498,2018,,,,,SCG,854390
29365411,189,9499,2018,,,,,SCG,854411
29371937,189,9500,2018,,,,,SCG,854419
29378463,189,9501,2018,,,,,SCG,854420
29384989,189,9502,2018,,,,,SCG,854430
29391515,189,9503,2018,,,,,SCG,854441
29398041,189,9504,2018,,,,,SCG,854449
29404567,189,9505,2018,,,,,SCG,854451
29411093,189,9506,2018,,,,,SCG,854459
29417619,189,9507,2018,,,,,SCG,854460
29424145,189,9508,2018,,,,,SCG,854470
29430671,189,9509,2018,,,,,SCG,854511
29437197,189,9510,2018,,,,,SCG,854519
29443723,189,9511,2018,,,,,SCG,854520
29450249,189,9512,2018,,,,,SCG,854590
29456775,189,9513,2018,,,,,SCG,854610
29463301,189,9514,2018,,,,,SCG,854620
29469827,189,9515,2018,,,,,SCG,854690
29476353,189,9516,2018,,,,,SCG,854710
29482879,189,9517,2018,,,,,SCG,854720
29489405,189,9518,2018,,,,,SCG,854790
29495931,189,9519,2018,,,,,SCG,854800
29502457,189,9520,2018,,,,,SCG,860110
29508983,189,9521,2018,,,,,SCG,860120
29515509,189,9522,2018,,,,,SCG,860210
29522035,189,9523,2018,,,,,SCG,860290
29528561,189,9524,2018,,,,,SCG,860310
29535087,189,9525,2018,,,,,SCG,860390
29541613,189,9526,2018,,,,,SCG,860400
29548139,189,9527,2018,,,,,SCG,860500
29554665,189,9528,2018,,,,,SCG,860610
29561191,189,9529,2018,,,,,SCG,860620
29567717,189,9530,2018,,,,,SCG,860630
29574243,189,9531,2018,,,,,SCG,860691
29580769,189,9532,2018,,,,,SCG,860692
29587295,189,9533,2018,,,,,SCG,860699
29593821,189,9534,2018,,,,,SCG,860711
29600347,189,9535,2018,,,,,SCG,860712
29606873,189,9536,2018,,,,,SCG,860719
29613399,189,9537,2018,,,,,SCG,860721
29619925,189,9538,2018,,,,,SCG,860729
29626451,189,9539,2018,,,,,SCG,860730
29632977,189,9540,2018,,,,,SCG,860791
29639503,189,9541,2018,,,,,SCG,860799
29646029,189,9542,2018,,,,,SCG,860800
29652555,189,9543,2018,,,,,SCG,860900
29659081,189,9544,2018,,,,,SCG,870110
29665607,189,9545,2018,,,,,SCG,870120
29672133,189,9546,2018,,,,,SCG,870130
29678659,189,9547,2018,,,,,SCG,870190
29685185,189,9548,2018,,,,,SCG,870210
29691711,189,9549,2018,,,,,SCG,870290
29698237,189,9550,2018,,,,,SCG,870310
29704763,189,9551,2018,,,,,SCG,870321
29711289,189,9552,2018,,,,,SCG,870322
29717815,189,9553,2018,,,,,SCG,870323
29724341,189,9554,2018,,,,,SCG,870324
29730867,189,9555,2018,,,,,SCG,870331
29737393,189,9556,2018,,,,,SCG,870332
29743919,189,9557,2018,,,,,SCG,870333
29750445,189,9558,2018,,,,,SCG,870390
29756971,189,9559,2018,,,,,SCG,870410
29763497,189,9560,2018,,,,,SCG,870421
29770023,189,9561,2018,,,,,SCG,870422
29776549,189,9562,2018,,,,,SCG,870423
29783075,189,9563,2018,,,,,SCG,870431
29789601,189,9564,2018,,,,,SCG,870432
29796127,189,9565,2018,,,,,SCG,870490
29802653,189,9566,2018,,,,,SCG,870510
29809179,189,9567,2018,,,,,SCG,870520
29815705,189,9568,2018,,,,,SCG,870530
29822231,189,9569,2018,,,,,SCG,870540
29828757,189,9570,2018,,,,,SCG,870590
29835283,189,9571,2018,,,,,SCG,870600
29841809,189,9572,2018,,,,,SCG,870710
29848335,189,9573,2018,,,,,SCG,870790
29854861,189,9574,2018,,,,,SCG,870810
29861387,189,9575,2018,,,,,SCG,870821
29867913,189,9576,2018,,,,,SCG,870829
29874439,189,9577,2018,,,,,SCG,870831
29880965,189,9578,2018,,,,,SCG,870839
29887491,189,9579,2018,,,,,SCG,870840
29894017,189,9580,2018,,,,,SCG,870850
29900543,189,9581,2018,,,,,SCG,870860
29907069,189,9582,2018,,,,,SCG,870870
29913595,189,9583,2018,,,,,SCG,870880
29920121,189,9584,2018,,,,,SCG,870891
29926647,189,9585,2018,,,,,SCG,870892
29933173,189,9586,2018,,,,,SCG,870893
29939699,189,9587,2018,,,,,SCG,870894
29946225,189,9588,2018,,,,,SCG,870899
29952751,189,9589,2018,,,,,SCG,870911
29959277,189,9590,2018,,,,,SCG,870919
29965803,189,9591,2018,,,,,SCG,870990
29972329,189,9592,2018,,,,,SCG,871000
29978855,189,9593,2018,,,,,SCG,871110
29985381,189,9594,2018,,,,,SCG,871120
29991907,189,9595,2018,,,,,SCG,871130
29998433,189,9596,2018,,,,,SCG,871140
30004959,189,9597,2018,,,,,SCG,871150
30011485,189,9598,2018,,,,,SCG,871190
30018011,189,9599,2018,,,,,SCG,871200
30024537,189,9600,2018,,,,,SCG,871310
30031063,189,9601,2018,,,,,SCG,871390
30037589,189,9602,2018,,,,,SCG,871411
30044115,189,9603,2018,,,,,SCG,871419
30050641,189,9604,2018,,,,,SCG,871420
30057167,189,9605,2018,,,,,SCG,871491
30063693,189,9606,2018,,,,,SCG,871492
30070219,189,9607,2018,,,,,SCG,871493
30076745,189,9608,2018,,,,,SCG,871494
30083271,189,9609,2018,,,,,SCG,871495
30089797,189,9610,2018,,,,,SCG,871496
30096323,189,9611,2018,,,,,SCG,871499
30102849,189,9612,2018,,,,,SCG,871500
30109375,189,9613,2018,,,,,SCG,871610
30115901,189,9614,2018,,,,,SCG,871620
30122427,189,9615,2018,,,,,SCG,871631
30128953,189,9616,2018,,,,,SCG,871639
30135479,189,9617,2018,,,,,SCG,871640
30142005,189,9618,2018,,,,,SCG,871680
30148531,189,9619,2018,,,,,SCG,871690
30155057,189,9620,2018,,,,,SCG,880110
30161583,189,9621,2018,,,,,SCG,880190
30168109,189,9622,2018,,,,,SCG,880211
30174635,189,9623,2018,,,,,SCG,880212
30181161,189,9624,2018,,,,,SCG,880220
30187687,189,9625,2018,,,,,SCG,880230
30194213,189,9626,2018,,,,,SCG,880240
30200739,189,9627,2018,,,,,SCG,880250
30207265,189,9628,2018,,,,,SCG,880310
30213791,189,9629,2018,,,,,SCG,880320
30220317,189,9630,2018,,,,,SCG,880330
30226843,189,9631,2018,,,,,SCG,880390
30233369,189,9632,2018,,,,,SCG,880400
30239895,189,9633,2018,,,,,SCG,880510
30246421,189,9634,2018,,,,,SCG,880520
30252947,189,9635,2018,,,,,SCG,890110
30259473,189,9636,2018,,,,,SCG,890120
30265999,189,9637,2018,,,,,SCG,890130
30272525,189,9638,2018,,,,,SCG,890190
30279051,189,9639,2018,,,,,SCG,890200
30285577,189,9640,2018,,,,,SCG,890310
30292103,189,9641,2018,,,,,SCG,890391
30298629,189,9642,2018,,,,,SCG,890392
30305155,189,9643,2018,,,,,SCG,890399
30311681,189,9644,2018,,,,,SCG,890400
30318207,189,9645,2018,,,,,SCG,890510
30324733,189,9646,2018,,,,,SCG,890520
30331259,189,9647,2018,,,,,SCG,890590
30337785,189,9648,2018,,,,,SCG,890600
30344311,189,9649,2018,,,,,SCG,890710
30350837,189,9650,2018,,,,,SCG,890790
30357363,189,9651,2018,,,,,SCG,890800
30363889,189,9652,2018,,,,,SCG,900110
30370415,189,9653,2018,,,,,SCG,900120
30376941,189,9654,2018,,,,,SCG,900130
30383467,189,9655,2018,,,,,SCG,900140
30389993,189,9656,2018,,,,,SCG,900150
30396519,189,9657,2018,,,,,SCG,900190
30403045,189,9658,2018,,,,,SCG,900211
30409571,189,9659,2018,,,,,SCG,900219
30416097,189,9660,2018,,,,,SCG,900220
30422623,189,9661,2018,,,,,SCG,900290
30429149,189,9662,2018,,,,,SCG,900311
30435675,189,9663,2018,,,,,SCG,900319
30442201,189,9664,2018,,,,,SCG,900390
30448727,189,9665,2018,,,,,SCG,900410
30455253,189,9666,2018,,,,,SCG,900490
30461779,189,9667,2018,,,,,SCG,900510
30468305,189,9668,2018,,,,,SCG,900580
30474831,189,9669,2018,,,,,SCG,900590
30481357,189,9670,2018,,,,,SCG,900610
30487883,189,9671,2018,,,,,SCG,900620
30494409,189,9672,2018,,,,,SCG,900630
30500935,189,9673,2018,,,,,SCG,900640
30507461,189,9674,2018,,,,,SCG,900651
30513987,189,9675,2018,,,,,SCG,900652
30520513,189,9676,2018,,,,,SCG,900653
30527039,189,9677,2018,,,,,SCG,900659
30533565,189,9678,2018,,,,,SCG,900661
30540091,189,9679,2018,,,,,SCG,900662
30546617,189,9680,2018,,,,,SCG,900669
30553143,189,9681,2018,,,,,SCG,900691
30559669,189,9682,2018,,,,,SCG,900699
30566195,189,9683,2018,,,,,SCG,900711
30572721,189,9684,2018,,,,,SCG,900719
30579247,189,9685,2018,,,,,SCG,900721
30585773,189,9686,2018,,,,,SCG,900729
30592299,189,9687,2018,,,,,SCG,900791
30598825,189,9688,2018,,,,,SCG,900792
30605351,189,9689,2018,,,,,SCG,900810
30611877,189,9690,2018,,,,,SCG,900820
30618403,189,9691,2018,,,,,SCG,900830
30624929,189,9692,2018,,,,,SCG,900840
30631455,189,9693,2018,,,,,SCG,900890
30637981,189,9694,2018,,,,,SCG,900911
30644507,189,9695,2018,,,,,SCG,900912
30651033,189,9696,2018,,,,,SCG,900921
30657559,189,9697,2018,,,,,SCG,900922
30664085,189,9698,2018,,,,,SCG,900930
30670611,189,9699,2018,,,,,SCG,900990
30677137,189,9700,2018,,,,,SCG,901010
30683663,189,9701,2018,,,,,SCG,901020
30690189,189,9702,2018,,,,,SCG,901030
30696715,189,9703,2018,,,,,SCG,901090
30703241,189,9704,2018,,,,,SCG,901110
30709767,189,9705,2018,,,,,SCG,901120
30716293,189,9706,2018,,,,,SCG,901180
30722819,189,9707,2018,,,,,SCG,901190
30729345,189,9708,2018,,,,,SCG,901210
30735871,189,9709,2018,,,,,SCG,901290
30742397,189,9710,2018,,,,,SCG,901310
30748923,189,9711,2018,,,,,SCG,901320
30755449,189,9712,2018,,,,,SCG,901380
30761975,189,9713,2018,,,,,SCG,901390
30768501,189,9714,2018,,,,,SCG,901410
30775027,189,9715,2018,,,,,SCG,901420
30781553,189,9716,2018,,,,,SCG,901480
30788079,189,9717,2018,,,,,SCG,901490
30794605,189,9718,2018,,,,,SCG,901510
30801131,189,9719,2018,,,,,SCG,901520
30807657,189,9720,2018,,,,,SCG,901530
30814183,189,9721,2018,,,,,SCG,901540
30820709,189,9722,2018,,,,,SCG,901580
30827235,189,9723,2018,,,,,SCG,901590
30833761,189,9724,2018,,,,,SCG,901600
30840287,189,9725,2018,,,,,SCG,901710
30846813,189,9726,2018,,,,,SCG,901720
30853339,189,9727,2018,,,,,SCG,901730
30859865,189,9728,2018,,,,,SCG,901780
30866391,189,9729,2018,,,,,SCG,901790
30872917,189,9730,2018,,,,,SCG,901811
30879443,189,9731,2018,,,,,SCG,901819
30885969,189,9732,2018,,,,,SCG,901820
30892495,189,9733,2018,,,,,SCG,901831
30899021,189,9734,2018,,,,,SCG,901832
30905547,189,9735,2018,,,,,SCG,901839
30912073,189,9736,2018,,,,,SCG,901841
30918599,189,9737,2018,,,,,SCG,901849
30925125,189,9738,2018,,,,,SCG,901850
30931651,189,9739,2018,,,,,SCG,901890
30938177,189,9740,2018,,,,,SCG,901910
30944703,189,9741,2018,,,,,SCG,901920
30951229,189,9742,2018,,,,,SCG,902000
30957755,189,9743,2018,,,,,SCG,902111
30964281,189,9744,2018,,,,,SCG,902119
30970807,189,9745,2018,,,,,SCG,902121
30977333,189,9746,2018,,,,,SCG,902129
30983859,189,9747,2018,,,,,SCG,902130
30990385,189,9748,2018,,,,,SCG,902140
30996911,189,9749,2018,,,,,SCG,902150
31003437,189,9750,2018,,,,,SCG,902190
31009963,189,9751,2018,,,,,SCG,902211
31016489,189,9752,2018,,,,,SCG,902219
31023015,189,9753,2018,,,,,SCG,902221
31029541,189,9754,2018,,,,,SCG,902229
31036067,189,9755,2018,,,,,SCG,902230
31042593,189,9756,2018,,,,,SCG,902290
31049119,189,9757,2018,,,,,SCG,902300
31055645,189,9758,2018,,,,,SCG,902410
31062171,189,9759,2018,,,,,SCG,902480
31068697,189,9760,2018,,,,,SCG,902490
31075223,189,9761,2018,,,,,SCG,902511
31081749,189,9762,2018,,,,,SCG,902519
31088275,189,9763,2018,,,,,SCG,902520
31094801,189,9764,2018,,,,,SCG,902580
31101327,189,9765,2018,,,,,SCG,902590
31107853,189,9766,2018,,,,,SCG,902610
31114379,189,9767,2018,,,,,SCG,902620
31120905,189,9768,2018,,,,,SCG,902680
31127431,189,9769,2018,,,,,SCG,902690
31133957,189,9770,2018,,,,,SCG,902710
31140483,189,9771,2018,,,,,SCG,902720
31147009,189,9772,2018,,,,,SCG,902730
31153535,189,9773,2018,,,,,SCG,902740
31160061,189,9774,2018,,,,,SCG,902750
31166587,189,9775,2018,,,,,SCG,902780
31173113,189,9776,2018,,,,,SCG,902790
31179639,189,9777,2018,,,,,SCG,902810
31186165,189,9778,2018,,,,,SCG,902820
31192691,189,9779,2018,,,,,SCG,902830
31199217,189,9780,2018,,,,,SCG,902890
31205743,189,9781,2018,,,,,SCG,902910
31212269,189,9782,2018,,,,,SCG,902920
31218795,189,9783,2018,,,,,SCG,902990
31225321,189,9784,2018,,,,,SCG,903010
31231847,189,9785,2018,,,,,SCG,903020
31238373,189,9786,2018,,,,,SCG,903031
31244899,189,9787,2018,,,,,SCG,903039
31251425,189,9788,2018,,,,,SCG,903040
31257951,189,9789,2018,,,,,SCG,903081
31264477,189,9790,2018,,,,,SCG,903089
31271003,189,9791,2018,,,,,SCG,903090
31277529,189,9792,2018,,,,,SCG,903110
31284055,189,9793,2018,,,,,SCG,903120
31290581,189,9794,2018,,,,,SCG,903130
31297107,189,9795,2018,,,,,SCG,903140
31303633,189,9796,2018,,,,,SCG,903180
31310159,189,9797,2018,,,,,SCG,903190
31316685,189,9798,2018,,,,,SCG,903210
31323211,189,9799,2018,,,,,SCG,903220
31329737,189,9800,2018,,,,,SCG,903281
31336263,189,9801,2018,,,,,SCG,903289
31342789,189,9802,2018,,,,,SCG,903290
31349315,189,9803,2018,,,,,SCG,903300
31355841,189,9804,2018,,,,,SCG,910111
31362367,189,9805,2018,,,,,SCG,910112
31368893,189,9806,2018,,,,,SCG,910119
31375419,189,9807,2018,,,,,SCG,910121
31381945,189,9808,2018,,,,,SCG,910129
31388471,189,9809,2018,,,,,SCG,910191
31394997,189,9810,2018,,,,,SCG,910199
31401523,189,9811,2018,,,,,SCG,910211
31408049,189,9812,2018,,,,,SCG,910212
31414575,189,9813,2018,,,,,SCG,910219
31421101,189,9814,2018,,,,,SCG,910221
31427627,189,9815,2018,,,,,SCG,910229
31434153,189,9816,2018,,,,,SCG,910291
31440679,189,9817,2018,,,,,SCG,910299
31447205,189,9818,2018,,,,,SCG,910310
31453731,189,9819,2018,,,,,SCG,910390
31460257,189,9820,2018,,,,,SCG,910400
31466783,189,9821,2018,,,,,SCG,910511
31473309,189,9822,2018,,,,,SCG,910519
31479835,189,9823,2018,,,,,SCG,910521
31486361,189,9824,2018,,,,,SCG,910529
31492887,189,9825,2018,,,,,SCG,910591
31499413,189,9826,2018,,,,,SCG,910599
31505939,189,9827,2018,,,,,SCG,910610
31512465,189,9828,2018,,,,,SCG,910620
31518991,189,9829,2018,,,,,SCG,910690
31525517,189,9830,2018,,,,,SCG,910700
31532043,189,9831,2018,,,,,SCG,910811
31538569,189,9832,2018,,,,,SCG,910812
31545095,189,9833,2018,,,,,SCG,910819
31551621,189,9834,2018,,,,,SCG,910820
31558147,189,9835,2018,,,,,SCG,910891
31564673,189,9836,2018,,,,,SCG,910899
31571199,189,9837,2018,,,,,SCG,910911
31577725,189,9838,2018,,,,,SCG,910919
31584251,189,9839,2018,,,,,SCG,910990
31590777,189,9840,2018,,,,,SCG,911011
31597303,189,9841,2018,,,,,SCG,911012
31603829,189,9842,2018,,,,,SCG,911019
31610355,189,9843,2018,,,,,SCG,911090
31616881,189,9844,2018,,,,,SCG,911110
31623407,189,9845,2018,,,,,SCG,911120
31629933,189,9846,2018,,,,,SCG,911180
31636459,189,9847,2018,,,,,SCG,911190
31642985,189,9848,2018,,,,,SCG,911210
31649511,189,9849,2018,,,,,SCG,911280
31656037,189,9850,2018,,,,,SCG,911290
31662563,189,9851,2018,,,,,SCG,911310
31669089,189,9852,2018,,,,,SCG,911320
31675615,189,9853,2018,,,,,SCG,911390
31682141,189,9854,2018,,,,,SCG,911410
31688667,189,9855,2018,,,,,SCG,911420
31695193,189,9856,2018,,,,,SCG,911430
31701719,189,9857,2018,,,,,SCG,911440
31708245,189,9858,2018,,,,,SCG,911490
31714771,189,9859,2018,,,,,SCG,920110
31721297,189,9860,2018,,,,,SCG,920120
31727823,189,9861,2018,,,,,SCG,920190
31734349,189,9862,2018,,,,,SCG,920210
31740875,189,9863,2018,,,,,SCG,920290
31747401,189,9864,2018,,,,,SCG,920300
31753927,189,9865,2018,,,,,SCG,920410
31760453,189,9866,2018,,,,,SCG,920420
31766979,189,9867,2018,,,,,SCG,920510
31773505,189,9868,2018,,,,,SCG,920590
31780031,189,9869,2018,,,,,SCG,920600
31786557,189,9870,2018,,,,,SCG,920710
31793083,189,9871,2018,,,,,SCG,920790
31799609,189,9872,2018,,,,,SCG,920810
31806135,189,9873,2018,,,,,SCG,920890
31812661,189,9874,2018,,,,,SCG,920910
31819187,189,9875,2018,,,,,SCG,920920
31825713,189,9876,2018,,,,,SCG,920930
31832239,189,9877,2018,,,,,SCG,920991
31838765,189,9878,2018,,,,,SCG,920992
31845291,189,9879,2018,,,,,SCG,920993
31851817,189,9880,2018,,,,,SCG,920994
31858343,189,9881,2018,,,,,SCG,920999
31864869,189,9882,2018,,,,,SCG,930100
31871395,189,9883,2018,,,,,SCG,930200
31877921,189,9884,2018,,,,,SCG,930310
31884447,189,9885,2018,,,,,SCG,930320
31890973,189,9886,2018,,,,,SCG,930330
31897499,189,9887,2018,,,,,SCG,930390
31904025,189,9888,2018,,,,,SCG,930400
31910551,189,9889,2018,,,,,SCG,930510
31917077,189,9890,2018,,,,,SCG,930521
31923603,189,9891,2018,,,,,SCG,930529
31930129,189,9892,2018,,,,,SCG,930590
31936655,189,9893,2018,,,,,SCG,930610
31943181,189,9894,2018,,,,,SCG,930621
31949707,189,9895,2018,,,,,SCG,930629
31956233,189,9896,2018,,,,,SCG,930630
31962759,189,9897,2018,,,,,SCG,930690
31969285,189,9898,2018,,,,,SCG,930700
31975811,189,9899,2018,,,,,SCG,940110
31982337,189,9900,2018,,,,,SCG,940120
31988863,189,9901,2018,,,,,SCG,940130
31995389,189,9902,2018,,,,,SCG,940140
32001915,189,9903,2018,,,,,SCG,940150
32008441,189,9904,2018,,,,,SCG,940161
32014967,189,9905,2018,,,,,SCG,940169
32021493,189,9906,2018,,,,,SCG,940171
32028019,189,9907,2018,,,,,SCG,940179
32034545,189,9908,2018,,,,,SCG,940180
32041071,189,9909,2018,,,,,SCG,940190
32047597,189,9910,2018,,,,,SCG,940210
32054123,189,9911,2018,,,,,SCG,940290
32060649,189,9912,2018,,,,,SCG,940310
32067175,189,9913,2018,,,,,SCG,940320
32073701,189,9914,2018,,,,,SCG,940330
32080227,189,9915,2018,,,,,SCG,940340
32086753,189,9916,2018,,,,,SCG,940350
32093279,189,9917,2018,,,,,SCG,940360
32099805,189,9918,2018,,,,,SCG,940370
32106331,189,9919,2018,,,,,SCG,940380
32112857,189,9920,2018,,,,,SCG,940390
32119383,189,9921,2018,,,,,SCG,940410
32125909,189,9922,2018,,,,,SCG,940421
32132435,189,9923,2018,,,,,SCG,940429
32138961,189,9924,2018,,,,,SCG,940430
32145487,189,9925,2018,,,,,SCG,940490
32152013,189,9926,2018,,,,,SCG,940510
32158539,189,9927,2018,,,,,SCG,940520
32165065,189,9928,2018,,,,,SCG,940530
32171591,189,9929,2018,,,,,SCG,940540
32178117,189,9930,2018,,,,,SCG,940550
32184643,189,9931,2018,,,,,SCG,940560
32191169,189,9932,2018,,,,,SCG,940591
32197695,189,9933,2018,,,,,SCG,940592
32204221,189,9934,2018,,,,,SCG,940599
32210747,189,9935,2018,,,,,SCG,940600
32217273,189,9936,2018,,,,,SCG,950100
32223799,189,9937,2018,,,,,SCG,950210
32230325,189,9938,2018,,,,,SCG,950291
32236851,189,9939,2018,,,,,SCG,950299
32243377,189,9940,2018,,,,,SCG,950310
32249903,189,9941,2018,,,,,SCG,950320
32256429,189,9942,2018,,,,,SCG,950330
32262955,189,9943,2018,,,,,SCG,950341
32269481,189,9944,2018,,,,,SCG,950349
32276007,189,9945,2018,,,,,SCG,950350
32282533,189,9946,2018,,,,,SCG,950360
32289059,189,9947,2018,,,,,SCG,950370
32295585,189,9948,2018,,,,,SCG,950380
32302111,189,9949,2018,,,,,SCG,950390
32308637,189,9950,2018,,,,,SCG,950410
32315163,189,9951,2018,,,,,SCG,950420
32321689,189,9952,2018,,,,,SCG,950430
32328215,189,9953,2018,,,,,SCG,950440
32334741,189,9954,2018,,,,,SCG,950490
32341267,189,9955,2018,,,,,SCG,950510
32347793,189,9956,2018,,,,,SCG,950590
32354319,189,9957,2018,,,,,SCG,950611
32360845,189,9958,2018,,,,,SCG,950612
32367371,189,9959,2018,,,,,SCG,950619
32373897,189,9960,2018,,,,,SCG,950621
32380423,189,9961,2018,,,,,SCG,950629
32386949,189,9962,2018,,,,,SCG,950631
32393475,189,9963,2018,,,,,SCG,950632
32400001,189,9964,2018,,,,,SCG,950639
32406527,189,9965,2018,,,,,SCG,950640
32413053,189,9966,2018,,,,,SCG,950651
32419579,189,9967,2018,,,,,SCG,950659
32426105,189,9968,2018,,,,,SCG,950661
32432631,189,9969,2018,,,,,SCG,950662
32439157,189,9970,2018,,,,,SCG,950669
32445683,189,9971,2018,,,,,SCG,950670
32452209,189,9972,2018,,,,,SCG,950691
32458735,189,9973,2018,,,,,SCG,950699
32465261,189,9974,2018,,,,,SCG,950710
32471787,189,9975,2018,,,,,SCG,950720
32478313,189,9976,2018,,,,,SCG,950730
32484839,189,9977,2018,,,,,SCG,950790
32491365,189,9978,2018,,,,,SCG,950800
32497891,189,9979,2018,,,,,SCG,960110
32504417,189,9980,2018,,,,,SCG,960190
32510943,189,9981,2018,,,,,SCG,960200
32517469,189,9982,2018,,,,,SCG,960310
32523995,189,9983,2018,,,,,SCG,960321
32530521,189,9984,2018,,,,,SCG,960329
32537047,189,9985,2018,,,,,SCG,960330
32543573,189,9986,2018,,,,,SCG,960340
32550099,189,9987,2018,,,,,SCG,960350
32556625,189,9988,2018,,,,,SCG,960390
32563151,189,9989,2018,,,,,SCG,960400
32569677,189,9990,2018,,,,,SCG,960500
32576203,189,9991,2018,,,,,SCG,960610
32582729,189,9992,2018,,,,,SCG,960621
32589255,189,9993,2018,,,,,SCG,960622
32595781,189,9994,2018,,,,,SCG,960629
32602307,189,9995,2018,,,,,SCG,960630
32608833,189,9996,2018,,,,,SCG,960711
32615359,189,9997,2018,,,,,SCG,960719
32621885,189,9998,2018,,,,,SCG,960720
32628411,189,9999,2018,,,,,SCG,960810
32634937,189,10000,2018,,,,,SCG,960820
32641463,189,10001,2018,,,,,SCG,960831
32647989,189,10002,2018,,,,,SCG,960839
32654515,189,10003,2018,,,,,SCG,960840
32661041,189,10004,2018,,,,,SCG,960850
32667567,189,10005,2018,,,,,SCG,960860
32674093,189,10006,2018,,,,,SCG,960891
32680619,189,10007,2018,,,,,SCG,960899
32687145,189,10008,2018,,,,,SCG,960910
32693671,189,10009,2018,,,,,SCG,960920
32700197,189,10010,2018,,,,,SCG,960990
32706723,189,10011,2018,,,,,SCG,961000
32713249,189,10012,2018,,,,,SCG,961100
32719775,189,10013,2018,,,,,SCG,961210
32726301,189,10014,2018,,,,,SCG,961220
32732827,189,10015,2018,,,,,SCG,961310
32739353,189,10016,2018,,,,,SCG,961320
32745879,189,10017,2018,,,,,SCG,961330
32752405,189,10018,2018,,,,,SCG,961380
32758931,189,10019,2018,,,,,SCG,961390
32765457,189,10020,2018,,,,,SCG,961410
32771983,189,10021,2018,,,,,SCG,961420
32778509,189,10022,2018,,,,,SCG,961490
32785035,189,10023,2018,,,,,SCG,961511
32791561,189,10024,2018,,,,,SCG,961519
32798087,189,10025,2018,,,,,SCG,961590
32804613,189,10026,2018,,,,,SCG,961610
32811139,189,10027,2018,,,,,SCG,961620
32817665,189,10028,2018,,,,,SCG,961700
32824191,189,10029,2018,,,,,SCG,961800
32830717,189,10030,2018,,,,,SCG,970110
32837243,189,10031,2018,,,,,SCG,970190
32843769,189,10032,2018,,,,,SCG,970200
32850295,189,10033,2018,,,,,SCG,970300
32856821,189,10034,2018,,,,,SCG,970400
32863347,189,10035,2018,,,,,SCG,970500
32869873,189,10036,2018,,,,,SCG,970600
32876399,189,10037,2018,,,,,SCG,999999
32882925,189,10038,2018,,,,,SCG,9999AA
32889451,189,10039,2018,,,,,SCG,XXXXXX
