,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
6193,238,5000,2000,,,,,VIR,010111
12719,238,5001,2000,,,,,VIR,010119
19245,238,5002,2000,,,,,VIR,010120
25771,238,5003,2000,,,,,VIR,010210
32297,238,5004,2000,,,,,VIR,010290
38823,238,5005,2000,,,,,VIR,010310
45349,238,5006,2000,,,,,VIR,010391
51875,238,5007,2000,,,,,VIR,010392
58401,238,5008,2000,,,,,VIR,010410
64927,238,5009,2000,,,,,VIR,010420
71453,238,5010,2000,,,,,VIR,010511
77979,238,5011,2000,,,,,VIR,010519
84505,238,5012,2000,,,,,VIR,010591
91031,238,5013,2000,,,,,VIR,010599
97557,238,5014,2000,,,,,VIR,010600
104083,238,5015,2000,,,,,VIR,020110
110609,238,5016,2000,,,,,VIR,020120
117135,238,5017,2000,,,,,VIR,020130
123661,238,5018,2000,,,,,VIR,020210
130187,238,5019,2000,,,,,VIR,020220
136713,238,5020,2000,,,,,VIR,020230
143239,238,5021,2000,,,,,VIR,020311
149765,238,5022,2000,,,,,VIR,020312
156291,238,5023,2000,,,,,VIR,020319
162817,238,5024,2000,,,,,VIR,020321
169343,238,5025,2000,,,,,VIR,020322
175869,238,5026,2000,,,,,VIR,020329
182395,238,5027,2000,,,,,VIR,020410
188921,238,5028,2000,,,,,VIR,020421
195447,238,5029,2000,,,,,VIR,020422
201973,238,5030,2000,,,,,VIR,020423
208499,238,5031,2000,,,,,VIR,020430
215025,238,5032,2000,,,,,VIR,020441
221551,238,5033,2000,,,,,VIR,020442
228077,238,5034,2000,,,,,VIR,020443
234603,238,5035,2000,,,,,VIR,020450
241129,238,5036,2000,,,,,VIR,020500
247655,238,5037,2000,,,,,VIR,020610
254181,238,5038,2000,,,,,VIR,020621
260707,238,5039,2000,,,,,VIR,020622
267233,238,5040,2000,,,,,VIR,020629
273759,238,5041,2000,,,,,VIR,020630
280285,238,5042,2000,,,,,VIR,020641
286811,238,5043,2000,,,,,VIR,020649
293337,238,5044,2000,,,,,VIR,020680
299863,238,5045,2000,,,,,VIR,020690
306389,238,5046,2000,,,,,VIR,020710
312915,238,5047,2000,,,,,VIR,020721
319441,238,5048,2000,,,,,VIR,020722
325967,238,5049,2000,,,,,VIR,020723
332493,238,5050,2000,,,,,VIR,020731
339019,238,5051,2000,,,,,VIR,020739
345545,238,5052,2000,,,,,VIR,020741
352071,238,5053,2000,,,,,VIR,020742
358597,238,5054,2000,,,,,VIR,020743
365123,238,5055,2000,,,,,VIR,020750
371649,238,5056,2000,,,,,VIR,020810
378175,238,5057,2000,,,,,VIR,020820
384701,238,5058,2000,,,,,VIR,020890
391227,238,5059,2000,,,,,VIR,020900
397753,238,5060,2000,,,,,VIR,021011
404279,238,5061,2000,,,,,VIR,021012
410805,238,5062,2000,,,,,VIR,021019
417331,238,5063,2000,,,,,VIR,021020
423857,238,5064,2000,,,,,VIR,021090
430383,238,5065,2000,,,,,VIR,030110
436909,238,5066,2000,,,,,VIR,030191
443435,238,5067,2000,,,,,VIR,030192
449961,238,5068,2000,,,,,VIR,030193
456487,238,5069,2000,,,,,VIR,030199
463013,238,5070,2000,,,,,VIR,030211
469539,238,5071,2000,,,,,VIR,030212
476065,238,5072,2000,,,,,VIR,030219
482591,238,5073,2000,,,,,VIR,030221
489117,238,5074,2000,,,,,VIR,030222
495643,238,5075,2000,,,,,VIR,030223
502169,238,5076,2000,,,,,VIR,030229
508695,238,5077,2000,,,,,VIR,030231
515221,238,5078,2000,,,,,VIR,030232
521747,238,5079,2000,,,,,VIR,030233
528273,238,5080,2000,,,,,VIR,030239
534799,238,5081,2000,,,,,VIR,030240
541325,238,5082,2000,,,,,VIR,030250
547851,238,5083,2000,,,,,VIR,030261
554377,238,5084,2000,,,,,VIR,030262
560903,238,5085,2000,,,,,VIR,030263
567429,238,5086,2000,,,,,VIR,030264
573955,238,5087,2000,,,,,VIR,030265
580481,238,5088,2000,,,,,VIR,030266
587007,238,5089,2000,,,,,VIR,030269
593533,238,5090,2000,,,,,VIR,030270
600059,238,5091,2000,,,,,VIR,030310
606585,238,5092,2000,,,,,VIR,030321
613111,238,5093,2000,,,,,VIR,030322
619637,238,5094,2000,,,,,VIR,030329
626163,238,5095,2000,,,,,VIR,030331
632689,238,5096,2000,,,,,VIR,030332
639215,238,5097,2000,,,,,VIR,030333
645741,238,5098,2000,,,,,VIR,030339
652267,238,5099,2000,,,,,VIR,030341
658793,238,5100,2000,,,,,VIR,030342
665319,238,5101,2000,,,,,VIR,030343
671845,238,5102,2000,,,,,VIR,030349
678371,238,5103,2000,,,,,VIR,030350
684897,238,5104,2000,,,,,VIR,030360
691423,238,5105,2000,,,,,VIR,030371
697949,238,5106,2000,,,,,VIR,030372
704475,238,5107,2000,,,,,VIR,030373
711001,238,5108,2000,,,,,VIR,030374
717527,238,5109,2000,,,,,VIR,030375
724053,238,5110,2000,,,,,VIR,030376
730579,238,5111,2000,,,,,VIR,030377
737105,238,5112,2000,,,,,VIR,030378
743631,238,5113,2000,,,,,VIR,030379
750157,238,5114,2000,,,,,VIR,030380
756683,238,5115,2000,,,,,VIR,030410
763209,238,5116,2000,,,,,VIR,030420
769735,238,5117,2000,,,,,VIR,030490
776261,238,5118,2000,,,,,VIR,030510
782787,238,5119,2000,,,,,VIR,030520
789313,238,5120,2000,,,,,VIR,030530
795839,238,5121,2000,,,,,VIR,030541
802365,238,5122,2000,,,,,VIR,030542
808891,238,5123,2000,,,,,VIR,030549
815417,238,5124,2000,,,,,VIR,030551
821943,238,5125,2000,,,,,VIR,030559
828469,238,5126,2000,,,,,VIR,030561
834995,238,5127,2000,,,,,VIR,030562
841521,238,5128,2000,,,,,VIR,030563
848047,238,5129,2000,,,,,VIR,030569
854573,238,5130,2000,,,,,VIR,030611
861099,238,5131,2000,,,,,VIR,030612
867625,238,5132,2000,,,,,VIR,030613
874151,238,5133,2000,,,,,VIR,030614
880677,238,5134,2000,,,,,VIR,030619
887203,238,5135,2000,,,,,VIR,030621
893729,238,5136,2000,,,,,VIR,030622
900255,238,5137,2000,,,,,VIR,030623
906781,238,5138,2000,,,,,VIR,030624
913307,238,5139,2000,,,,,VIR,030629
919833,238,5140,2000,,,,,VIR,030710
926359,238,5141,2000,,,,,VIR,030721
932885,238,5142,2000,,,,,VIR,030729
939411,238,5143,2000,,,,,VIR,030731
945937,238,5144,2000,,,,,VIR,030739
952463,238,5145,2000,,,,,VIR,030741
958989,238,5146,2000,,,,,VIR,030749
965515,238,5147,2000,,,,,VIR,030751
972041,238,5148,2000,,,,,VIR,030759
978567,238,5149,2000,,,,,VIR,030760
985093,238,5150,2000,,,,,VIR,030791
991619,238,5151,2000,,,,,VIR,030799
998145,238,5152,2000,,,,,VIR,040110
1004671,238,5153,2000,,,,,VIR,040120
1011197,238,5154,2000,,,,,VIR,040130
1017723,238,5155,2000,,,,,VIR,040210
1024249,238,5156,2000,,,,,VIR,040221
1030775,238,5157,2000,,,,,VIR,040229
1037301,238,5158,2000,,,,,VIR,040291
1043827,238,5159,2000,,,,,VIR,040299
1050353,238,5160,2000,,,,,VIR,040310
1056879,238,5161,2000,,,,,VIR,040390
1063405,238,5162,2000,,,,,VIR,040410
1069931,238,5163,2000,,,,,VIR,040490
1076457,238,5164,2000,,,,,VIR,040500
1082983,238,5165,2000,,,,,VIR,040610
1089509,238,5166,2000,,,,,VIR,040620
1096035,238,5167,2000,,,,,VIR,040630
1102561,238,5168,2000,,,,,VIR,040640
1109087,238,5169,2000,,,,,VIR,040690
1115613,238,5170,2000,,,,,VIR,040700
1122139,238,5171,2000,,,,,VIR,040811
1128665,238,5172,2000,,,,,VIR,040819
1135191,238,5173,2000,,,,,VIR,040891
1141717,238,5174,2000,,,,,VIR,040899
1148243,238,5175,2000,,,,,VIR,040900
1154769,238,5176,2000,,,,,VIR,041000
1161295,238,5177,2000,,,,,VIR,050100
1167821,238,5178,2000,,,,,VIR,050210
1174347,238,5179,2000,,,,,VIR,050290
1180873,238,5180,2000,,,,,VIR,050300
1187399,238,5181,2000,,,,,VIR,050400
1193925,238,5182,2000,,,,,VIR,050510
1200451,238,5183,2000,,,,,VIR,050590
1206977,238,5184,2000,,,,,VIR,050610
1213503,238,5185,2000,,,,,VIR,050690
1220029,238,5186,2000,,,,,VIR,050710
1226555,238,5187,2000,,,,,VIR,050790
1233081,238,5188,2000,,,,,VIR,050800
1239607,238,5189,2000,,,,,VIR,050900
1246133,238,5190,2000,,,,,VIR,051000
1252659,238,5191,2000,,,,,VIR,051110
1259185,238,5192,2000,,,,,VIR,051191
1265711,238,5193,2000,,,,,VIR,051199
1272237,238,5194,2000,,,,,VIR,060110
1278763,238,5195,2000,,,,,VIR,060120
1285289,238,5196,2000,,,,,VIR,060210
1291815,238,5197,2000,,,,,VIR,060220
1298341,238,5198,2000,,,,,VIR,060230
1304867,238,5199,2000,,,,,VIR,060240
1311393,238,5200,2000,,,,,VIR,060291
1317919,238,5201,2000,,,,,VIR,060299
1324445,238,5202,2000,,,,,VIR,060310
1330971,238,5203,2000,,,,,VIR,060390
1337497,238,5204,2000,,,,,VIR,060410
1344023,238,5205,2000,,,,,VIR,060491
1350549,238,5206,2000,,,,,VIR,060499
1357075,238,5207,2000,,,,,VIR,070110
1363601,238,5208,2000,,,,,VIR,070190
1370127,238,5209,2000,,,,,VIR,070200
1376653,238,5210,2000,,,,,VIR,070310
1383179,238,5211,2000,,,,,VIR,070320
1389705,238,5212,2000,,,,,VIR,070390
1396231,238,5213,2000,,,,,VIR,070410
1402757,238,5214,2000,,,,,VIR,070420
1409283,238,5215,2000,,,,,VIR,070490
1415809,238,5216,2000,,,,,VIR,070511
1422335,238,5217,2000,,,,,VIR,070519
1428861,238,5218,2000,,,,,VIR,070521
1435387,238,5219,2000,,,,,VIR,070529
1441913,238,5220,2000,,,,,VIR,070610
1448439,238,5221,2000,,,,,VIR,070690
1454965,238,5222,2000,,,,,VIR,070700
1461491,238,5223,2000,,,,,VIR,070810
1468017,238,5224,2000,,,,,VIR,070820
1474543,238,5225,2000,,,,,VIR,070890
1481069,238,5226,2000,,,,,VIR,070910
1487595,238,5227,2000,,,,,VIR,070920
1494121,238,5228,2000,,,,,VIR,070930
1500647,238,5229,2000,,,,,VIR,070940
1507173,238,5230,2000,,,,,VIR,070951
1513699,238,5231,2000,,,,,VIR,070952
1520225,238,5232,2000,,,,,VIR,070960
1526751,238,5233,2000,,,,,VIR,070970
1533277,238,5234,2000,,,,,VIR,070990
1539803,238,5235,2000,,,,,VIR,071010
1546329,238,5236,2000,,,,,VIR,071021
1552855,238,5237,2000,,,,,VIR,071022
1559381,238,5238,2000,,,,,VIR,071029
1565907,238,5239,2000,,,,,VIR,071030
1572433,238,5240,2000,,,,,VIR,071040
1578959,238,5241,2000,,,,,VIR,071080
1585485,238,5242,2000,,,,,VIR,071090
1592011,238,5243,2000,,,,,VIR,071110
1598537,238,5244,2000,,,,,VIR,071120
1605063,238,5245,2000,,,,,VIR,071130
1611589,238,5246,2000,,,,,VIR,071140
1618115,238,5247,2000,,,,,VIR,071190
1624641,238,5248,2000,,,,,VIR,071210
1631167,238,5249,2000,,,,,VIR,071220
1637693,238,5250,2000,,,,,VIR,071230
1644219,238,5251,2000,,,,,VIR,071290
1650745,238,5252,2000,,,,,VIR,071310
1657271,238,5253,2000,,,,,VIR,071320
1663797,238,5254,2000,,,,,VIR,071331
1670323,238,5255,2000,,,,,VIR,071332
1676849,238,5256,2000,,,,,VIR,071333
1683375,238,5257,2000,,,,,VIR,071339
1689901,238,5258,2000,,,,,VIR,071340
1696427,238,5259,2000,,,,,VIR,071350
1702953,238,5260,2000,,,,,VIR,071390
1709479,238,5261,2000,,,,,VIR,071410
1716005,238,5262,2000,,,,,VIR,071420
1722531,238,5263,2000,,,,,VIR,071490
1729057,238,5264,2000,,,,,VIR,080110
1735583,238,5265,2000,,,,,VIR,080120
1742109,238,5266,2000,,,,,VIR,080130
1748635,238,5267,2000,,,,,VIR,080211
1755161,238,5268,2000,,,,,VIR,080212
1761687,238,5269,2000,,,,,VIR,080221
1768213,238,5270,2000,,,,,VIR,080222
1774739,238,5271,2000,,,,,VIR,080231
1781265,238,5272,2000,,,,,VIR,080232
1787791,238,5273,2000,,,,,VIR,080240
1794317,238,5274,2000,,,,,VIR,080250
1800843,238,5275,2000,,,,,VIR,080290
1807369,238,5276,2000,,,,,VIR,080300
1813895,238,5277,2000,,,,,VIR,080410
1820421,238,5278,2000,,,,,VIR,080420
1826947,238,5279,2000,,,,,VIR,080430
1833473,238,5280,2000,,,,,VIR,080440
1839999,238,5281,2000,,,,,VIR,080450
1846525,238,5282,2000,,,,,VIR,080510
1853051,238,5283,2000,,,,,VIR,080520
1859577,238,5284,2000,,,,,VIR,080530
1866103,238,5285,2000,,,,,VIR,080540
1872629,238,5286,2000,,,,,VIR,080590
1879155,238,5287,2000,,,,,VIR,080610
1885681,238,5288,2000,,,,,VIR,080620
1892207,238,5289,2000,,,,,VIR,080710
1898733,238,5290,2000,,,,,VIR,080720
1905259,238,5291,2000,,,,,VIR,080810
1911785,238,5292,2000,,,,,VIR,080820
1918311,238,5293,2000,,,,,VIR,080910
1924837,238,5294,2000,,,,,VIR,080920
1931363,238,5295,2000,,,,,VIR,080930
1937889,238,5296,2000,,,,,VIR,080940
1944415,238,5297,2000,,,,,VIR,081010
1950941,238,5298,2000,,,,,VIR,081020
1957467,238,5299,2000,,,,,VIR,081030
1963993,238,5300,2000,,,,,VIR,081040
1970519,238,5301,2000,,,,,VIR,081090
1977045,238,5302,2000,,,,,VIR,081110
1983571,238,5303,2000,,,,,VIR,081120
1990097,238,5304,2000,,,,,VIR,081190
1996623,238,5305,2000,,,,,VIR,081210
2003149,238,5306,2000,,,,,VIR,081220
2009675,238,5307,2000,,,,,VIR,081290
2016201,238,5308,2000,,,,,VIR,081310
2022727,238,5309,2000,,,,,VIR,081320
2029253,238,5310,2000,,,,,VIR,081330
2035779,238,5311,2000,,,,,VIR,081340
2042305,238,5312,2000,,,,,VIR,081350
2048831,238,5313,2000,,,,,VIR,081400
2055357,238,5314,2000,,,,,VIR,090111
2061883,238,5315,2000,,,,,VIR,090112
2068409,238,5316,2000,,,,,VIR,090121
2074935,238,5317,2000,,,,,VIR,090122
2081461,238,5318,2000,,,,,VIR,090130
2087987,238,5319,2000,,,,,VIR,090140
2094513,238,5320,2000,,,,,VIR,090210
2101039,238,5321,2000,,,,,VIR,090220
2107565,238,5322,2000,,,,,VIR,090230
2114091,238,5323,2000,,,,,VIR,090240
2120617,238,5324,2000,,,,,VIR,090300
2127143,238,5325,2000,,,,,VIR,090411
2133669,238,5326,2000,,,,,VIR,090412
2140195,238,5327,2000,,,,,VIR,090420
2146721,238,5328,2000,,,,,VIR,090500
2153247,238,5329,2000,,,,,VIR,090610
2159773,238,5330,2000,,,,,VIR,090620
2166299,238,5331,2000,,,,,VIR,090700
2172825,238,5332,2000,,,,,VIR,090810
2179351,238,5333,2000,,,,,VIR,090820
2185877,238,5334,2000,,,,,VIR,090830
2192403,238,5335,2000,,,,,VIR,090910
2198929,238,5336,2000,,,,,VIR,090920
2205455,238,5337,2000,,,,,VIR,090930
2211981,238,5338,2000,,,,,VIR,090940
2218507,238,5339,2000,,,,,VIR,090950
2225033,238,5340,2000,,,,,VIR,091010
2231559,238,5341,2000,,,,,VIR,091020
2238085,238,5342,2000,,,,,VIR,091030
2244611,238,5343,2000,,,,,VIR,091040
2251137,238,5344,2000,,,,,VIR,091050
2257663,238,5345,2000,,,,,VIR,091091
2264189,238,5346,2000,,,,,VIR,091099
2270715,238,5347,2000,,,,,VIR,100110
2277241,238,5348,2000,,,,,VIR,100190
2283767,238,5349,2000,,,,,VIR,100200
2290293,238,5350,2000,,,,,VIR,100300
2296819,238,5351,2000,,,,,VIR,100400
2303345,238,5352,2000,,,,,VIR,100510
2309871,238,5353,2000,,,,,VIR,100590
2316397,238,5354,2000,,,,,VIR,100610
2322923,238,5355,2000,,,,,VIR,100620
2329449,238,5356,2000,,,,,VIR,100630
2335975,238,5357,2000,,,,,VIR,100640
2342501,238,5358,2000,,,,,VIR,100700
2349027,238,5359,2000,,,,,VIR,100810
2355553,238,5360,2000,,,,,VIR,100820
2362079,238,5361,2000,,,,,VIR,100830
2368605,238,5362,2000,,,,,VIR,100890
2375131,238,5363,2000,,,,,VIR,110100
2381657,238,5364,2000,,,,,VIR,110210
2388183,238,5365,2000,,,,,VIR,110220
2394709,238,5366,2000,,,,,VIR,110230
2401235,238,5367,2000,,,,,VIR,110290
2407761,238,5368,2000,,,,,VIR,110311
2414287,238,5369,2000,,,,,VIR,110312
2420813,238,5370,2000,,,,,VIR,110313
2427339,238,5371,2000,,,,,VIR,110314
2433865,238,5372,2000,,,,,VIR,110319
2440391,238,5373,2000,,,,,VIR,110321
2446917,238,5374,2000,,,,,VIR,110329
2453443,238,5375,2000,,,,,VIR,110411
2459969,238,5376,2000,,,,,VIR,110412
2466495,238,5377,2000,,,,,VIR,110419
2473021,238,5378,2000,,,,,VIR,110421
2479547,238,5379,2000,,,,,VIR,110422
2486073,238,5380,2000,,,,,VIR,110423
2492599,238,5381,2000,,,,,VIR,110429
2499125,238,5382,2000,,,,,VIR,110430
2505651,238,5383,2000,,,,,VIR,110510
2512177,238,5384,2000,,,,,VIR,110520
2518703,238,5385,2000,,,,,VIR,110610
2525229,238,5386,2000,,,,,VIR,110620
2531755,238,5387,2000,,,,,VIR,110630
2538281,238,5388,2000,,,,,VIR,110710
2544807,238,5389,2000,,,,,VIR,110720
2551333,238,5390,2000,,,,,VIR,110811
2557859,238,5391,2000,,,,,VIR,110812
2564385,238,5392,2000,,,,,VIR,110813
2570911,238,5393,2000,,,,,VIR,110814
2577437,238,5394,2000,,,,,VIR,110819
2583963,238,5395,2000,,,,,VIR,110820
2590489,238,5396,2000,,,,,VIR,110900
2597015,238,5397,2000,,,,,VIR,120100
2603541,238,5398,2000,,,,,VIR,120210
2610067,238,5399,2000,,,,,VIR,120220
2616593,238,5400,2000,,,,,VIR,120300
2623119,238,5401,2000,,,,,VIR,120400
2629645,238,5402,2000,,,,,VIR,120500
2636171,238,5403,2000,,,,,VIR,120600
2642697,238,5404,2000,,,,,VIR,120710
2649223,238,5405,2000,,,,,VIR,120720
2655749,238,5406,2000,,,,,VIR,120730
2662275,238,5407,2000,,,,,VIR,120740
2668801,238,5408,2000,,,,,VIR,120750
2675327,238,5409,2000,,,,,VIR,120760
2681853,238,5410,2000,,,,,VIR,120791
2688379,238,5411,2000,,,,,VIR,120792
2694905,238,5412,2000,,,,,VIR,120799
2701431,238,5413,2000,,,,,VIR,120810
2707957,238,5414,2000,,,,,VIR,120890
2714483,238,5415,2000,,,,,VIR,120911
2721009,238,5416,2000,,,,,VIR,120919
2727535,238,5417,2000,,,,,VIR,120921
2734061,238,5418,2000,,,,,VIR,120922
2740587,238,5419,2000,,,,,VIR,120923
2747113,238,5420,2000,,,,,VIR,120924
2753639,238,5421,2000,,,,,VIR,120925
2760165,238,5422,2000,,,,,VIR,120926
2766691,238,5423,2000,,,,,VIR,120929
2773217,238,5424,2000,,,,,VIR,120930
2779743,238,5425,2000,,,,,VIR,120991
2786269,238,5426,2000,,,,,VIR,120999
2792795,238,5427,2000,,,,,VIR,121010
2799321,238,5428,2000,,,,,VIR,121020
2805847,238,5429,2000,,,,,VIR,121110
2812373,238,5430,2000,,,,,VIR,121120
2818899,238,5431,2000,,,,,VIR,121190
2825425,238,5432,2000,,,,,VIR,121210
2831951,238,5433,2000,,,,,VIR,121220
2838477,238,5434,2000,,,,,VIR,121230
2845003,238,5435,2000,,,,,VIR,121291
2851529,238,5436,2000,,,,,VIR,121292
2858055,238,5437,2000,,,,,VIR,121299
2864581,238,5438,2000,,,,,VIR,121300
2871107,238,5439,2000,,,,,VIR,121410
2877633,238,5440,2000,,,,,VIR,121490
2884159,238,5441,2000,,,,,VIR,130110
2890685,238,5442,2000,,,,,VIR,130120
2897211,238,5443,2000,,,,,VIR,130190
2903737,238,5444,2000,,,,,VIR,130211
2910263,238,5445,2000,,,,,VIR,130212
2916789,238,5446,2000,,,,,VIR,130213
2923315,238,5447,2000,,,,,VIR,130214
2929841,238,5448,2000,,,,,VIR,130219
2936367,238,5449,2000,,,,,VIR,130220
2942893,238,5450,2000,,,,,VIR,130231
2949419,238,5451,2000,,,,,VIR,130232
2955945,238,5452,2000,,,,,VIR,130239
2962471,238,5453,2000,,,,,VIR,140110
2968997,238,5454,2000,,,,,VIR,140120
2975523,238,5455,2000,,,,,VIR,140190
2982049,238,5456,2000,,,,,VIR,140210
2988575,238,5457,2000,,,,,VIR,140291
2995101,238,5458,2000,,,,,VIR,140299
3001627,238,5459,2000,,,,,VIR,140310
3008153,238,5460,2000,,,,,VIR,140390
3014679,238,5461,2000,,,,,VIR,140410
3021205,238,5462,2000,,,,,VIR,140420
3027731,238,5463,2000,,,,,VIR,140490
3034257,238,5464,2000,,,,,VIR,150100
3040783,238,5465,2000,,,,,VIR,150200
3047309,238,5466,2000,,,,,VIR,150300
3053835,238,5467,2000,,,,,VIR,150410
3060361,238,5468,2000,,,,,VIR,150420
3066887,238,5469,2000,,,,,VIR,150430
3073413,238,5470,2000,,,,,VIR,150510
3079939,238,5471,2000,,,,,VIR,150590
3086465,238,5472,2000,,,,,VIR,150600
3092991,238,5473,2000,,,,,VIR,150710
3099517,238,5474,2000,,,,,VIR,150790
3106043,238,5475,2000,,,,,VIR,150810
3112569,238,5476,2000,,,,,VIR,150890
3119095,238,5477,2000,,,,,VIR,150910
3125621,238,5478,2000,,,,,VIR,150990
3132147,238,5479,2000,,,,,VIR,151000
3138673,238,5480,2000,,,,,VIR,151110
3145199,238,5481,2000,,,,,VIR,151190
3151725,238,5482,2000,,,,,VIR,151211
3158251,238,5483,2000,,,,,VIR,151219
3164777,238,5484,2000,,,,,VIR,151221
3171303,238,5485,2000,,,,,VIR,151229
3177829,238,5486,2000,,,,,VIR,151311
3184355,238,5487,2000,,,,,VIR,151319
3190881,238,5488,2000,,,,,VIR,151321
3197407,238,5489,2000,,,,,VIR,151329
3203933,238,5490,2000,,,,,VIR,151410
3210459,238,5491,2000,,,,,VIR,151490
3216985,238,5492,2000,,,,,VIR,151511
3223511,238,5493,2000,,,,,VIR,151519
3230037,238,5494,2000,,,,,VIR,151521
3236563,238,5495,2000,,,,,VIR,151529
3243089,238,5496,2000,,,,,VIR,151530
3249615,238,5497,2000,,,,,VIR,151540
3256141,238,5498,2000,,,,,VIR,151550
3262667,238,5499,2000,,,,,VIR,151560
3269193,238,5500,2000,,,,,VIR,151590
3275719,238,5501,2000,,,,,VIR,151610
3282245,238,5502,2000,,,,,VIR,151620
3288771,238,5503,2000,,,,,VIR,151710
3295297,238,5504,2000,,,,,VIR,151790
3301823,238,5505,2000,,,,,VIR,151800
3308349,238,5506,2000,,,,,VIR,151911
3314875,238,5507,2000,,,,,VIR,151912
3321401,238,5508,2000,,,,,VIR,151913
3327927,238,5509,2000,,,,,VIR,151919
3334453,238,5510,2000,,,,,VIR,151920
3340979,238,5511,2000,,,,,VIR,151930
3347505,238,5512,2000,,,,,VIR,152010
3354031,238,5513,2000,,,,,VIR,152090
3360557,238,5514,2000,,,,,VIR,152110
3367083,238,5515,2000,,,,,VIR,152190
3373609,238,5516,2000,,,,,VIR,152200
3380135,238,5517,2000,,,,,VIR,160100
3386661,238,5518,2000,,,,,VIR,160210
3393187,238,5519,2000,,,,,VIR,160220
3399713,238,5520,2000,,,,,VIR,160231
3406239,238,5521,2000,,,,,VIR,160239
3412765,238,5522,2000,,,,,VIR,160241
3419291,238,5523,2000,,,,,VIR,160242
3425817,238,5524,2000,,,,,VIR,160249
3432343,238,5525,2000,,,,,VIR,160250
3438869,238,5526,2000,,,,,VIR,160290
3445395,238,5527,2000,,,,,VIR,160300
3451921,238,5528,2000,,,,,VIR,160411
3458447,238,5529,2000,,,,,VIR,160412
3464973,238,5530,2000,,,,,VIR,160413
3471499,238,5531,2000,,,,,VIR,160414
3478025,238,5532,2000,,,,,VIR,160415
3484551,238,5533,2000,,,,,VIR,160416
3491077,238,5534,2000,,,,,VIR,160419
3497603,238,5535,2000,,,,,VIR,160420
3504129,238,5536,2000,,,,,VIR,160430
3510655,238,5537,2000,,,,,VIR,160510
3517181,238,5538,2000,,,,,VIR,160520
3523707,238,5539,2000,,,,,VIR,160530
3530233,238,5540,2000,,,,,VIR,160540
3536759,238,5541,2000,,,,,VIR,160590
3543285,238,5542,2000,,,,,VIR,170111
3549811,238,5543,2000,,,,,VIR,170112
3556337,238,5544,2000,,,,,VIR,170191
3562863,238,5545,2000,,,,,VIR,170199
3569389,238,5546,2000,,,,,VIR,170210
3575915,238,5547,2000,,,,,VIR,170220
3582441,238,5548,2000,,,,,VIR,170230
3588967,238,5549,2000,,,,,VIR,170240
3595493,238,5550,2000,,,,,VIR,170250
3602019,238,5551,2000,,,,,VIR,170260
3608545,238,5552,2000,,,,,VIR,170290
3615071,238,5553,2000,,,,,VIR,170310
3621597,238,5554,2000,,,,,VIR,170390
3628123,238,5555,2000,,,,,VIR,170410
3634649,238,5556,2000,,,,,VIR,170490
3641175,238,5557,2000,,,,,VIR,180100
3647701,238,5558,2000,,,,,VIR,180200
3654227,238,5559,2000,,,,,VIR,180310
3660753,238,5560,2000,,,,,VIR,180320
3667279,238,5561,2000,,,,,VIR,180400
3673805,238,5562,2000,,,,,VIR,180500
3680331,238,5563,2000,,,,,VIR,180610
3686857,238,5564,2000,,,,,VIR,180620
3693383,238,5565,2000,,,,,VIR,180631
3699909,238,5566,2000,,,,,VIR,180632
3706435,238,5567,2000,,,,,VIR,180690
3712961,238,5568,2000,,,,,VIR,190110
3719487,238,5569,2000,,,,,VIR,190120
3726013,238,5570,2000,,,,,VIR,190190
3732539,238,5571,2000,,,,,VIR,190211
