,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
3739065,238,5572,2000,,,,,VIR,190219
3745591,238,5573,2000,,,,,VIR,190220
3752117,238,5574,2000,,,,,VIR,190230
3758643,238,5575,2000,,,,,VIR,190240
3765169,238,5576,2000,,,,,VIR,190300
3771695,238,5577,2000,,,,,VIR,190410
3778221,238,5578,2000,,,,,VIR,190490
3784747,238,5579,2000,,,,,VIR,190510
3791273,238,5580,2000,,,,,VIR,190520
3797799,238,5581,2000,,,,,VIR,190530
3804325,238,5582,2000,,,,,VIR,190540
3810851,238,5583,2000,,,,,VIR,190590
3817377,238,5584,2000,,,,,VIR,200110
3823903,238,5585,2000,,,,,VIR,200120
3830429,238,5586,2000,,,,,VIR,200190
3836955,238,5587,2000,,,,,VIR,200210
3843481,238,5588,2000,,,,,VIR,200290
3850007,238,5589,2000,,,,,VIR,200310
3856533,238,5590,2000,,,,,VIR,200320
3863059,238,5591,2000,,,,,VIR,200410
3869585,238,5592,2000,,,,,VIR,200490
3876111,238,5593,2000,,,,,VIR,200510
3882637,238,5594,2000,,,,,VIR,200520
3889163,238,5595,2000,,,,,VIR,200530
3895689,238,5596,2000,,,,,VIR,200540
3902215,238,5597,2000,,,,,VIR,200551
3908741,238,5598,2000,,,,,VIR,200559
3915267,238,5599,2000,,,,,VIR,200560
3921793,238,5600,2000,,,,,VIR,200570
3928319,238,5601,2000,,,,,VIR,200580
3934845,238,5602,2000,,,,,VIR,200590
3941371,238,5603,2000,,,,,VIR,200600
3947897,238,5604,2000,,,,,VIR,200710
3954423,238,5605,2000,,,,,VIR,200791
3960949,238,5606,2000,,,,,VIR,200799
3967475,238,5607,2000,,,,,VIR,200811
3974001,238,5608,2000,,,,,VIR,200819
3980527,238,5609,2000,,,,,VIR,200820
3987053,238,5610,2000,,,,,VIR,200830
3993579,238,5611,2000,,,,,VIR,200840
4000105,238,5612,2000,,,,,VIR,200850
4006631,238,5613,2000,,,,,VIR,200860
4013157,238,5614,2000,,,,,VIR,200870
4019683,238,5615,2000,,,,,VIR,200880
4026209,238,5616,2000,,,,,VIR,200891
4032735,238,5617,2000,,,,,VIR,200892
4039261,238,5618,2000,,,,,VIR,200899
4045787,238,5619,2000,,,,,VIR,200911
4052313,238,5620,2000,,,,,VIR,200919
4058839,238,5621,2000,,,,,VIR,200920
4065365,238,5622,2000,,,,,VIR,200930
4071891,238,5623,2000,,,,,VIR,200940
4078417,238,5624,2000,,,,,VIR,200950
4084943,238,5625,2000,,,,,VIR,200960
4091469,238,5626,2000,,,,,VIR,200970
4097995,238,5627,2000,,,,,VIR,200980
4104521,238,5628,2000,,,,,VIR,200990
4111047,238,5629,2000,,,,,VIR,210110
4117573,238,5630,2000,,,,,VIR,210120
4124099,238,5631,2000,,,,,VIR,210130
4130625,238,5632,2000,,,,,VIR,210210
4137151,238,5633,2000,,,,,VIR,210220
4143677,238,5634,2000,,,,,VIR,210230
4150203,238,5635,2000,,,,,VIR,210310
4156729,238,5636,2000,,,,,VIR,210320
4163255,238,5637,2000,,,,,VIR,210330
4169781,238,5638,2000,,,,,VIR,210390
4176307,238,5639,2000,,,,,VIR,210410
4182833,238,5640,2000,,,,,VIR,210420
4189359,238,5641,2000,,,,,VIR,210500
4195885,238,5642,2000,,,,,VIR,210610
4202411,238,5643,2000,,,,,VIR,210690
4208937,238,5644,2000,,,,,VIR,220110
4215463,238,5645,2000,,,,,VIR,220190
4221989,238,5646,2000,,,,,VIR,220210
4228515,238,5647,2000,,,,,VIR,220290
4235041,238,5648,2000,,,,,VIR,220300
4241567,238,5649,2000,,,,,VIR,220410
4248093,238,5650,2000,,,,,VIR,220421
4254619,238,5651,2000,,,,,VIR,220429
4261145,238,5652,2000,,,,,VIR,220430
4267671,238,5653,2000,,,,,VIR,220510
4274197,238,5654,2000,,,,,VIR,220590
4280723,238,5655,2000,,,,,VIR,220600
4287249,238,5656,2000,,,,,VIR,220710
4293775,238,5657,2000,,,,,VIR,220720
4300301,238,5658,2000,,,,,VIR,220810
4306827,238,5659,2000,,,,,VIR,220820
4313353,238,5660,2000,,,,,VIR,220830
4319879,238,5661,2000,,,,,VIR,220840
4326405,238,5662,2000,,,,,VIR,220850
4332931,238,5663,2000,,,,,VIR,220890
4339457,238,5664,2000,,,,,VIR,220900
4345983,238,5665,2000,,,,,VIR,230110
4352509,238,5666,2000,,,,,VIR,230120
4359035,238,5667,2000,,,,,VIR,230210
4365561,238,5668,2000,,,,,VIR,230220
4372087,238,5669,2000,,,,,VIR,230230
4378613,238,5670,2000,,,,,VIR,230240
4385139,238,5671,2000,,,,,VIR,230250
4391665,238,5672,2000,,,,,VIR,230310
4398191,238,5673,2000,,,,,VIR,230320
4404717,238,5674,2000,,,,,VIR,230330
4411243,238,5675,2000,,,,,VIR,230400
4417769,238,5676,2000,,,,,VIR,230500
4424295,238,5677,2000,,,,,VIR,230610
4430821,238,5678,2000,,,,,VIR,230620
4437347,238,5679,2000,,,,,VIR,230630
4443873,238,5680,2000,,,,,VIR,230640
4450399,238,5681,2000,,,,,VIR,230650
4456925,238,5682,2000,,,,,VIR,230660
4463451,238,5683,2000,,,,,VIR,230690
4469977,238,5684,2000,,,,,VIR,230700
4476503,238,5685,2000,,,,,VIR,230810
4483029,238,5686,2000,,,,,VIR,230890
4489555,238,5687,2000,,,,,VIR,230910
4496081,238,5688,2000,,,,,VIR,230990
4502607,238,5689,2000,,,,,VIR,240110
4509133,238,5690,2000,,,,,VIR,240120
4515659,238,5691,2000,,,,,VIR,240130
4522185,238,5692,2000,,,,,VIR,240210
4528711,238,5693,2000,,,,,VIR,240220
4535237,238,5694,2000,,,,,VIR,240290
4541763,238,5695,2000,,,,,VIR,240310
4548289,238,5696,2000,,,,,VIR,240391
4554815,238,5697,2000,,,,,VIR,240399
4561341,238,5698,2000,,,,,VIR,250100
4567867,238,5699,2000,,,,,VIR,250200
4574393,238,5700,2000,,,,,VIR,250310
4580919,238,5701,2000,,,,,VIR,250390
4587445,238,5702,2000,,,,,VIR,250410
4593971,238,5703,2000,,,,,VIR,250490
4600497,238,5704,2000,,,,,VIR,250510
4607023,238,5705,2000,,,,,VIR,250590
4613549,238,5706,2000,,,,,VIR,250610
4620075,238,5707,2000,,,,,VIR,250621
4626601,238,5708,2000,,,,,VIR,250629
4633127,238,5709,2000,,,,,VIR,250700
4639653,238,5710,2000,,,,,VIR,250810
4646179,238,5711,2000,,,,,VIR,250820
4652705,238,5712,2000,,,,,VIR,250830
4659231,238,5713,2000,,,,,VIR,250840
4665757,238,5714,2000,,,,,VIR,250850
4672283,238,5715,2000,,,,,VIR,250860
4678809,238,5716,2000,,,,,VIR,250870
4685335,238,5717,2000,,,,,VIR,250900
4691861,238,5718,2000,,,,,VIR,251010
4698387,238,5719,2000,,,,,VIR,251020
4704913,238,5720,2000,,,,,VIR,251110
4711439,238,5721,2000,,,,,VIR,251120
4717965,238,5722,2000,,,,,VIR,251200
4724491,238,5723,2000,,,,,VIR,251311
4731017,238,5724,2000,,,,,VIR,251319
4737543,238,5725,2000,,,,,VIR,251321
4744069,238,5726,2000,,,,,VIR,251329
4750595,238,5727,2000,,,,,VIR,251400
4757121,238,5728,2000,,,,,VIR,251511
4763647,238,5729,2000,,,,,VIR,251512
4770173,238,5730,2000,,,,,VIR,251520
4776699,238,5731,2000,,,,,VIR,251611
4783225,238,5732,2000,,,,,VIR,251612
4789751,238,5733,2000,,,,,VIR,251621
4796277,238,5734,2000,,,,,VIR,251622
4802803,238,5735,2000,,,,,VIR,251690
4809329,238,5736,2000,,,,,VIR,251710
4815855,238,5737,2000,,,,,VIR,251720
4822381,238,5738,2000,,,,,VIR,251730
4828907,238,5739,2000,,,,,VIR,251741
4835433,238,5740,2000,,,,,VIR,251749
4841959,238,5741,2000,,,,,VIR,251810
4848485,238,5742,2000,,,,,VIR,251820
4855011,238,5743,2000,,,,,VIR,251830
4861537,238,5744,2000,,,,,VIR,251910
4868063,238,5745,2000,,,,,VIR,251990
4874589,238,5746,2000,,,,,VIR,252010
4881115,238,5747,2000,,,,,VIR,252020
4887641,238,5748,2000,,,,,VIR,252100
4894167,238,5749,2000,,,,,VIR,252210
4900693,238,5750,2000,,,,,VIR,252220
4907219,238,5751,2000,,,,,VIR,252230
4913745,238,5752,2000,,,,,VIR,252310
4920271,238,5753,2000,,,,,VIR,252321
4926797,238,5754,2000,,,,,VIR,252329
4933323,238,5755,2000,,,,,VIR,252330
4939849,238,5756,2000,,,,,VIR,252390
4946375,238,5757,2000,,,,,VIR,252400
4952901,238,5758,2000,,,,,VIR,252510
4959427,238,5759,2000,,,,,VIR,252520
4965953,238,5760,2000,,,,,VIR,252530
4972479,238,5761,2000,,,,,VIR,252610
4979005,238,5762,2000,,,,,VIR,252620
4985531,238,5763,2000,,,,,VIR,252700
4992057,238,5764,2000,,,,,VIR,252810
4998583,238,5765,2000,,,,,VIR,252890
5005109,238,5766,2000,,,,,VIR,252910
5011635,238,5767,2000,,,,,VIR,252921
5018161,238,5768,2000,,,,,VIR,252922
5024687,238,5769,2000,,,,,VIR,252930
5031213,238,5770,2000,,,,,VIR,253010
5037739,238,5771,2000,,,,,VIR,253020
5044265,238,5772,2000,,,,,VIR,253030
5050791,238,5773,2000,,,,,VIR,253040
5057317,238,5774,2000,,,,,VIR,253090
5063843,238,5775,2000,,,,,VIR,260111
5070369,238,5776,2000,,,,,VIR,260112
5076895,238,5777,2000,,,,,VIR,260120
5083421,238,5778,2000,,,,,VIR,260200
5089947,238,5779,2000,,,,,VIR,260300
5096473,238,5780,2000,,,,,VIR,260400
5102999,238,5781,2000,,,,,VIR,260500
5109525,238,5782,2000,,,,,VIR,260600
5116051,238,5783,2000,,,,,VIR,260700
5122577,238,5784,2000,,,,,VIR,260800
5129103,238,5785,2000,,,,,VIR,260900
5135629,238,5786,2000,,,,,VIR,261000
5142155,238,5787,2000,,,,,VIR,261100
5148681,238,5788,2000,,,,,VIR,261210
5155207,238,5789,2000,,,,,VIR,261220
5161733,238,5790,2000,,,,,VIR,261310
5168259,238,5791,2000,,,,,VIR,261390
5174785,238,5792,2000,,,,,VIR,261400
5181311,238,5793,2000,,,,,VIR,261510
5187837,238,5794,2000,,,,,VIR,261590
5194363,238,5795,2000,,,,,VIR,261610
5200889,238,5796,2000,,,,,VIR,261690
5207415,238,5797,2000,,,,,VIR,261710
5213941,238,5798,2000,,,,,VIR,261790
5220467,238,5799,2000,,,,,VIR,261800
5226993,238,5800,2000,,,,,VIR,261900
5233519,238,5801,2000,,,,,VIR,262011
5240045,238,5802,2000,,,,,VIR,262019
5246571,238,5803,2000,,,,,VIR,262020
5253097,238,5804,2000,,,,,VIR,262030
5259623,238,5805,2000,,,,,VIR,262040
5266149,238,5806,2000,,,,,VIR,262050
5272675,238,5807,2000,,,,,VIR,262090
5279201,238,5808,2000,,,,,VIR,262100
5285727,238,5809,2000,,,,,VIR,270111
5292253,238,5810,2000,,,,,VIR,270112
5298779,238,5811,2000,,,,,VIR,270119
5305305,238,5812,2000,,,,,VIR,270120
5311831,238,5813,2000,,,,,VIR,270210
5318357,238,5814,2000,,,,,VIR,270220
5324883,238,5815,2000,,,,,VIR,270300
5331409,238,5816,2000,,,,,VIR,270400
5337935,238,5817,2000,,,,,VIR,270500
5344461,238,5818,2000,,,,,VIR,270600
5350987,238,5819,2000,,,,,VIR,270710
5357513,238,5820,2000,,,,,VIR,270720
5364039,238,5821,2000,,,,,VIR,270730
5370565,238,5822,2000,,,,,VIR,270740
5377091,238,5823,2000,,,,,VIR,270750
5383617,238,5824,2000,,,,,VIR,270760
5390143,238,5825,2000,,,,,VIR,270791
5396669,238,5826,2000,,,,,VIR,270799
5403195,238,5827,2000,,,,,VIR,270810
5409721,238,5828,2000,,,,,VIR,270820
5416247,238,5829,2000,,,,,VIR,270900
5422773,238,5830,2000,,,,,VIR,271000
5429299,238,5831,2000,,,,,VIR,271011
5435825,238,5832,2000,,,,,VIR,271012
5442351,238,5833,2000,,,,,VIR,271013
5448877,238,5834,2000,,,,,VIR,271014
5455403,238,5835,2000,,,,,VIR,271015
5461929,238,5836,2000,,,,,VIR,271016
5468455,238,5837,2000,,,,,VIR,271019
5474981,238,5838,2000,,,,,VIR,271021
5481507,238,5839,2000,,,,,VIR,271022
5488033,238,5840,2000,,,,,VIR,271025
5494559,238,5841,2000,,,,,VIR,271026
5501085,238,5842,2000,,,,,VIR,271027
5507611,238,5843,2000,,,,,VIR,271029
5514137,238,5844,2000,,,,,VIR,271091
5520663,238,5845,2000,,,,,VIR,271093
5527189,238,5846,2000,,,,,VIR,271094
5533715,238,5847,2000,,,,,VIR,271095
5540241,238,5848,2000,,,,,VIR,271096
5546767,238,5849,2000,,,,,VIR,271099
5553293,238,5850,2000,,,,,VIR,271111
5559819,238,5851,2000,,,,,VIR,271112
5566345,238,5852,2000,,,,,VIR,271113
5572871,238,5853,2000,,,,,VIR,271114
5579397,238,5854,2000,,,,,VIR,271119
5585923,238,5855,2000,,,,,VIR,271121
5592449,238,5856,2000,,,,,VIR,271129
5598975,238,5857,2000,,,,,VIR,271210
5605501,238,5858,2000,,,,,VIR,271220
5612027,238,5859,2000,,,,,VIR,271290
5618553,238,5860,2000,,,,,VIR,271311
5625079,238,5861,2000,,,,,VIR,271312
5631605,238,5862,2000,,,,,VIR,271320
5638131,238,5863,2000,,,,,VIR,271390
5644657,238,5864,2000,,,,,VIR,271410
5651183,238,5865,2000,,,,,VIR,271490
5657709,238,5866,2000,,,,,VIR,271500
5664235,238,5867,2000,,,,,VIR,271600
5670761,238,5868,2000,,,,,VIR,280110
5677287,238,5869,2000,,,,,VIR,280120
5683813,238,5870,2000,,,,,VIR,280130
5690339,238,5871,2000,,,,,VIR,280200
5696865,238,5872,2000,,,,,VIR,280300
5703391,238,5873,2000,,,,,VIR,280410
5709917,238,5874,2000,,,,,VIR,280421
5716443,238,5875,2000,,,,,VIR,280429
5722969,238,5876,2000,,,,,VIR,280430
5729495,238,5877,2000,,,,,VIR,280440
5736021,238,5878,2000,,,,,VIR,280450
5742547,238,5879,2000,,,,,VIR,280461
5749073,238,5880,2000,,,,,VIR,280469
5755599,238,5881,2000,,,,,VIR,280470
5762125,238,5882,2000,,,,,VIR,280480
5768651,238,5883,2000,,,,,VIR,280490
5775177,238,5884,2000,,,,,VIR,280511
5781703,238,5885,2000,,,,,VIR,280519
5788229,238,5886,2000,,,,,VIR,280521
5794755,238,5887,2000,,,,,VIR,280522
5801281,238,5888,2000,,,,,VIR,280530
5807807,238,5889,2000,,,,,VIR,280540
5814333,238,5890,2000,,,,,VIR,280610
5820859,238,5891,2000,,,,,VIR,280620
5827385,238,5892,2000,,,,,VIR,280700
5833911,238,5893,2000,,,,,VIR,280800
5840437,238,5894,2000,,,,,VIR,280910
5846963,238,5895,2000,,,,,VIR,280920
5853489,238,5896,2000,,,,,VIR,281000
5860015,238,5897,2000,,,,,VIR,281111
5866541,238,5898,2000,,,,,VIR,281119
5873067,238,5899,2000,,,,,VIR,281121
5879593,238,5900,2000,,,,,VIR,281122
5886119,238,5901,2000,,,,,VIR,281123
5892645,238,5902,2000,,,,,VIR,281129
5899171,238,5903,2000,,,,,VIR,281210
5905697,238,5904,2000,,,,,VIR,281290
5912223,238,5905,2000,,,,,VIR,281310
5918749,238,5906,2000,,,,,VIR,281390
5925275,238,5907,2000,,,,,VIR,281410
5931801,238,5908,2000,,,,,VIR,281420
5938327,238,5909,2000,,,,,VIR,281511
5944853,238,5910,2000,,,,,VIR,281512
5951379,238,5911,2000,,,,,VIR,281520
5957905,238,5912,2000,,,,,VIR,281530
5964431,238,5913,2000,,,,,VIR,281610
5970957,238,5914,2000,,,,,VIR,281620
5977483,238,5915,2000,,,,,VIR,281630
5984009,238,5916,2000,,,,,VIR,281700
5990535,238,5917,2000,,,,,VIR,281810
5997061,238,5918,2000,,,,,VIR,281820
6003587,238,5919,2000,,,,,VIR,281830
6010113,238,5920,2000,,,,,VIR,281910
6016639,238,5921,2000,,,,,VIR,281990
6023165,238,5922,2000,,,,,VIR,282010
6029691,238,5923,2000,,,,,VIR,282090
6036217,238,5924,2000,,,,,VIR,282110
6042743,238,5925,2000,,,,,VIR,282120
6049269,238,5926,2000,,,,,VIR,282200
6055795,238,5927,2000,,,,,VIR,282300
6062321,238,5928,2000,,,,,VIR,282410
6068847,238,5929,2000,,,,,VIR,282420
6075373,238,5930,2000,,,,,VIR,282490
6081899,238,5931,2000,,,,,VIR,282510
6088425,238,5932,2000,,,,,VIR,282520
6094951,238,5933,2000,,,,,VIR,282530
6101477,238,5934,2000,,,,,VIR,282540
6108003,238,5935,2000,,,,,VIR,282550
6114529,238,5936,2000,,,,,VIR,282560
6121055,238,5937,2000,,,,,VIR,282570
6127581,238,5938,2000,,,,,VIR,282580
6134107,238,5939,2000,,,,,VIR,282590
6140633,238,5940,2000,,,,,VIR,282611
6147159,238,5941,2000,,,,,VIR,282612
6153685,238,5942,2000,,,,,VIR,282619
6160211,238,5943,2000,,,,,VIR,282620
6166737,238,5944,2000,,,,,VIR,282630
6173263,238,5945,2000,,,,,VIR,282690
6179789,238,5946,2000,,,,,VIR,282710
6186315,238,5947,2000,,,,,VIR,282720
6192841,238,5948,2000,,,,,VIR,282731
6199367,238,5949,2000,,,,,VIR,282732
6205893,238,5950,2000,,,,,VIR,282733
6212419,238,5951,2000,,,,,VIR,282734
6218945,238,5952,2000,,,,,VIR,282735
6225471,238,5953,2000,,,,,VIR,282736
6231997,238,5954,2000,,,,,VIR,282737
6238523,238,5955,2000,,,,,VIR,282738
6245049,238,5956,2000,,,,,VIR,282739
6251575,238,5957,2000,,,,,VIR,282741
6258101,238,5958,2000,,,,,VIR,282749
6264627,238,5959,2000,,,,,VIR,282751
6271153,238,5960,2000,,,,,VIR,282759
6277679,238,5961,2000,,,,,VIR,282760
6284205,238,5962,2000,,,,,VIR,282810
6290731,238,5963,2000,,,,,VIR,282890
6297257,238,5964,2000,,,,,VIR,282911
6303783,238,5965,2000,,,,,VIR,282919
6310309,238,5966,2000,,,,,VIR,282990
6316835,238,5967,2000,,,,,VIR,283010
6323361,238,5968,2000,,,,,VIR,283020
6329887,238,5969,2000,,,,,VIR,283030
6336413,238,5970,2000,,,,,VIR,283090
6342939,238,5971,2000,,,,,VIR,283110
6349465,238,5972,2000,,,,,VIR,283190
6355991,238,5973,2000,,,,,VIR,283210
6362517,238,5974,2000,,,,,VIR,283220
6369043,238,5975,2000,,,,,VIR,283230
6375569,238,5976,2000,,,,,VIR,283311
6382095,238,5977,2000,,,,,VIR,283319
6388621,238,5978,2000,,,,,VIR,283321
6395147,238,5979,2000,,,,,VIR,283322
6401673,238,5980,2000,,,,,VIR,283323
6408199,238,5981,2000,,,,,VIR,283324
6414725,238,5982,2000,,,,,VIR,283325
6421251,238,5983,2000,,,,,VIR,283326
6427777,238,5984,2000,,,,,VIR,283327
6434303,238,5985,2000,,,,,VIR,283329
6440829,238,5986,2000,,,,,VIR,283330
6447355,238,5987,2000,,,,,VIR,283340
6453881,238,5988,2000,,,,,VIR,283410
6460407,238,5989,2000,,,,,VIR,283421
6466933,238,5990,2000,,,,,VIR,283422
6473459,238,5991,2000,,,,,VIR,283429
6479985,238,5992,2000,,,,,VIR,283510
6486511,238,5993,2000,,,,,VIR,283521
6493037,238,5994,2000,,,,,VIR,283522
6499563,238,5995,2000,,,,,VIR,283523
6506089,238,5996,2000,,,,,VIR,283524
6512615,238,5997,2000,,,,,VIR,283525
6519141,238,5998,2000,,,,,VIR,283526
6525667,238,5999,2000,,,,,VIR,283529
6532193,238,6000,2000,,,,,VIR,283531
6538719,238,6001,2000,,,,,VIR,283539
6545245,238,6002,2000,,,,,VIR,283610
6551771,238,6003,2000,,,,,VIR,283620
6558297,238,6004,2000,,,,,VIR,283630
6564823,238,6005,2000,,,,,VIR,283640
6571349,238,6006,2000,,,,,VIR,283650
6577875,238,6007,2000,,,,,VIR,283660
6584401,238,6008,2000,,,,,VIR,283670
6590927,238,6009,2000,,,,,VIR,283691
6597453,238,6010,2000,,,,,VIR,283692
6603979,238,6011,2000,,,,,VIR,283693
6610505,238,6012,2000,,,,,VIR,283699
6617031,238,6013,2000,,,,,VIR,283711
6623557,238,6014,2000,,,,,VIR,283719
6630083,238,6015,2000,,,,,VIR,283720
6636609,238,6016,2000,,,,,VIR,283800
6643135,238,6017,2000,,,,,VIR,283911
6649661,238,6018,2000,,,,,VIR,283919
6656187,238,6019,2000,,,,,VIR,283920
6662713,238,6020,2000,,,,,VIR,283990
6669239,238,6021,2000,,,,,VIR,284011
6675765,238,6022,2000,,,,,VIR,284019
6682291,238,6023,2000,,,,,VIR,284020
6688817,238,6024,2000,,,,,VIR,284030
6695343,238,6025,2000,,,,,VIR,284110
6701869,238,6026,2000,,,,,VIR,284120
6708395,238,6027,2000,,,,,VIR,284130
6714921,238,6028,2000,,,,,VIR,284140
6721447,238,6029,2000,,,,,VIR,284150
6727973,238,6030,2000,,,,,VIR,284160
6734499,238,6031,2000,,,,,VIR,284170
6741025,238,6032,2000,,,,,VIR,284180
6747551,238,6033,2000,,,,,VIR,284190
6754077,238,6034,2000,,,,,VIR,284210
6760603,238,6035,2000,,,,,VIR,284290
6767129,238,6036,2000,,,,,VIR,284310
6773655,238,6037,2000,,,,,VIR,284321
6780181,238,6038,2000,,,,,VIR,284329
6786707,238,6039,2000,,,,,VIR,284330
6793233,238,6040,2000,,,,,VIR,284390
6799759,238,6041,2000,,,,,VIR,284410
6806285,238,6042,2000,,,,,VIR,284420
6812811,238,6043,2000,,,,,VIR,284430
6819337,238,6044,2000,,,,,VIR,284440
6825863,238,6045,2000,,,,,VIR,284450
6832389,238,6046,2000,,,,,VIR,284510
6838915,238,6047,2000,,,,,VIR,284590
6845441,238,6048,2000,,,,,VIR,284610
6851967,238,6049,2000,,,,,VIR,284690
6858493,238,6050,2000,,,,,VIR,284700
6865019,238,6051,2000,,,,,VIR,284810
6871545,238,6052,2000,,,,,VIR,284890
6878071,238,6053,2000,,,,,VIR,284910
6884597,238,6054,2000,,,,,VIR,284920
6891123,238,6055,2000,,,,,VIR,284990
6897649,238,6056,2000,,,,,VIR,285000
6904175,238,6057,2000,,,,,VIR,285100
6910701,238,6058,2000,,,,,VIR,290110
6917227,238,6059,2000,,,,,VIR,290121
6923753,238,6060,2000,,,,,VIR,290122
6930279,238,6061,2000,,,,,VIR,290123
6936805,238,6062,2000,,,,,VIR,290124
6943331,238,6063,2000,,,,,VIR,290129
6949857,238,6064,2000,,,,,VIR,290211
6956383,238,6065,2000,,,,,VIR,290219
6962909,238,6066,2000,,,,,VIR,290220
6969435,238,6067,2000,,,,,VIR,290230
6975961,238,6068,2000,,,,,VIR,290241
6982487,238,6069,2000,,,,,VIR,290242
6989013,238,6070,2000,,,,,VIR,290243
6995539,238,6071,2000,,,,,VIR,290244
7002065,238,6072,2000,,,,,VIR,290250
7008591,238,6073,2000,,,,,VIR,290260
7015117,238,6074,2000,,,,,VIR,290270
7021643,238,6075,2000,,,,,VIR,290290
7028169,238,6076,2000,,,,,VIR,290311
7034695,238,6077,2000,,,,,VIR,290312
7041221,238,6078,2000,,,,,VIR,290313
7047747,238,6079,2000,,,,,VIR,290314
7054273,238,6080,2000,,,,,VIR,290315
7060799,238,6081,2000,,,,,VIR,290316
7067325,238,6082,2000,,,,,VIR,290319
7073851,238,6083,2000,,,,,VIR,290321
7080377,238,6084,2000,,,,,VIR,290322
7086903,238,6085,2000,,,,,VIR,290323
7093429,238,6086,2000,,,,,VIR,290329
7099955,238,6087,2000,,,,,VIR,290330
7106481,238,6088,2000,,,,,VIR,290340
7113007,238,6089,2000,,,,,VIR,290351
7119533,238,6090,2000,,,,,VIR,290359
7126059,238,6091,2000,,,,,VIR,290361
7132585,238,6092,2000,,,,,VIR,290362
7139111,238,6093,2000,,,,,VIR,290369
7145637,238,6094,2000,,,,,VIR,290410
7152163,238,6095,2000,,,,,VIR,290420
7158689,238,6096,2000,,,,,VIR,290490
7165215,238,6097,2000,,,,,VIR,290511
7171741,238,6098,2000,,,,,VIR,290512
7178267,238,6099,2000,,,,,VIR,290513
7184793,238,6100,2000,,,,,VIR,290514
7191319,238,6101,2000,,,,,VIR,290515
7197845,238,6102,2000,,,,,VIR,290516
7204371,238,6103,2000,,,,,VIR,290517
7210897,238,6104,2000,,,,,VIR,290519
7217423,238,6105,2000,,,,,VIR,290521
7223949,238,6106,2000,,,,,VIR,290522
7230475,238,6107,2000,,,,,VIR,290529
7237001,238,6108,2000,,,,,VIR,290531
7243527,238,6109,2000,,,,,VIR,290532
7250053,238,6110,2000,,,,,VIR,290539
7256579,238,6111,2000,,,,,VIR,290541
7263105,238,6112,2000,,,,,VIR,290542
7269631,238,6113,2000,,,,,VIR,290543
7276157,238,6114,2000,,,,,VIR,290544
7282683,238,6115,2000,,,,,VIR,290549
7289209,238,6116,2000,,,,,VIR,290550
7295735,238,6117,2000,,,,,VIR,290611
7302261,238,6118,2000,,,,,VIR,290612
7308787,238,6119,2000,,,,,VIR,290613
7315313,238,6120,2000,,,,,VIR,290614
7321839,238,6121,2000,,,,,VIR,290619
7328365,238,6122,2000,,,,,VIR,290621
7334891,238,6123,2000,,,,,VIR,290629
7341417,238,6124,2000,,,,,VIR,290711
7347943,238,6125,2000,,,,,VIR,290712
7354469,238,6126,2000,,,,,VIR,290713
7360995,238,6127,2000,,,,,VIR,290714
7367521,238,6128,2000,,,,,VIR,290715
7374047,238,6129,2000,,,,,VIR,290719
7380573,238,6130,2000,,,,,VIR,290721
7387099,238,6131,2000,,,,,VIR,290722
7393625,238,6132,2000,,,,,VIR,290723
7400151,238,6133,2000,,,,,VIR,290729
7406677,238,6134,2000,,,,,VIR,290730
7413203,238,6135,2000,,,,,VIR,290810
7419729,238,6136,2000,,,,,VIR,290820
7426255,238,6137,2000,,,,,VIR,290890
7432781,238,6138,2000,,,,,VIR,290911
7439307,238,6139,2000,,,,,VIR,290919
7445833,238,6140,2000,,,,,VIR,290920
7452359,238,6141,2000,,,,,VIR,290930
