,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
7458885,238,6142,2000,,,,,VIR,290941
7465411,238,6143,2000,,,,,VIR,290942
7471937,238,6144,2000,,,,,VIR,290943
7478463,238,6145,2000,,,,,VIR,290944
7484989,238,6146,2000,,,,,VIR,290949
7491515,238,6147,2000,,,,,VIR,290950
7498041,238,6148,2000,,,,,VIR,290960
7504567,238,6149,2000,,,,,VIR,291010
7511093,238,6150,2000,,,,,VIR,291020
7517619,238,6151,2000,,,,,VIR,291030
7524145,238,6152,2000,,,,,VIR,291090
7530671,238,6153,2000,,,,,VIR,291100
7537197,238,6154,2000,,,,,VIR,291211
7543723,238,6155,2000,,,,,VIR,291212
7550249,238,6156,2000,,,,,VIR,291213
7556775,238,6157,2000,,,,,VIR,291219
7563301,238,6158,2000,,,,,VIR,291221
7569827,238,6159,2000,,,,,VIR,291229
7576353,238,6160,2000,,,,,VIR,291230
7582879,238,6161,2000,,,,,VIR,291241
7589405,238,6162,2000,,,,,VIR,291242
7595931,238,6163,2000,,,,,VIR,291249
7602457,238,6164,2000,,,,,VIR,291250
7608983,238,6165,2000,,,,,VIR,291260
7615509,238,6166,2000,,,,,VIR,291300
7622035,238,6167,2000,,,,,VIR,291411
7628561,238,6168,2000,,,,,VIR,291412
7635087,238,6169,2000,,,,,VIR,291413
7641613,238,6170,2000,,,,,VIR,291419
7648139,238,6171,2000,,,,,VIR,291421
7654665,238,6172,2000,,,,,VIR,291422
7661191,238,6173,2000,,,,,VIR,291423
7667717,238,6174,2000,,,,,VIR,291429
7674243,238,6175,2000,,,,,VIR,291430
7680769,238,6176,2000,,,,,VIR,291441
7687295,238,6177,2000,,,,,VIR,291449
7693821,238,6178,2000,,,,,VIR,291450
7700347,238,6179,2000,,,,,VIR,291461
7706873,238,6180,2000,,,,,VIR,291469
7713399,238,6181,2000,,,,,VIR,291470
7719925,238,6182,2000,,,,,VIR,291511
7726451,238,6183,2000,,,,,VIR,291512
7732977,238,6184,2000,,,,,VIR,291513
7739503,238,6185,2000,,,,,VIR,291521
7746029,238,6186,2000,,,,,VIR,291522
7752555,238,6187,2000,,,,,VIR,291523
7759081,238,6188,2000,,,,,VIR,291524
7765607,238,6189,2000,,,,,VIR,291529
7772133,238,6190,2000,,,,,VIR,291531
7778659,238,6191,2000,,,,,VIR,291532
7785185,238,6192,2000,,,,,VIR,291533
7791711,238,6193,2000,,,,,VIR,291534
7798237,238,6194,2000,,,,,VIR,291535
7804763,238,6195,2000,,,,,VIR,291539
7811289,238,6196,2000,,,,,VIR,291540
7817815,238,6197,2000,,,,,VIR,291550
7824341,238,6198,2000,,,,,VIR,291560
7830867,238,6199,2000,,,,,VIR,291570
7837393,238,6200,2000,,,,,VIR,291590
7843919,238,6201,2000,,,,,VIR,291611
7850445,238,6202,2000,,,,,VIR,291612
7856971,238,6203,2000,,,,,VIR,291613
7863497,238,6204,2000,,,,,VIR,291614
7870023,238,6205,2000,,,,,VIR,291615
7876549,238,6206,2000,,,,,VIR,291619
7883075,238,6207,2000,,,,,VIR,291620
7889601,238,6208,2000,,,,,VIR,291631
7896127,238,6209,2000,,,,,VIR,291632
7902653,238,6210,2000,,,,,VIR,291633
7909179,238,6211,2000,,,,,VIR,291639
7915705,238,6212,2000,,,,,VIR,291711
7922231,238,6213,2000,,,,,VIR,291712
7928757,238,6214,2000,,,,,VIR,291713
7935283,238,6215,2000,,,,,VIR,291714
7941809,238,6216,2000,,,,,VIR,291719
7948335,238,6217,2000,,,,,VIR,291720
7954861,238,6218,2000,,,,,VIR,291731
7961387,238,6219,2000,,,,,VIR,291732
7967913,238,6220,2000,,,,,VIR,291733
7974439,238,6221,2000,,,,,VIR,291734
7980965,238,6222,2000,,,,,VIR,291735
7987491,238,6223,2000,,,,,VIR,291736
7994017,238,6224,2000,,,,,VIR,291737
8000543,238,6225,2000,,,,,VIR,291739
8007069,238,6226,2000,,,,,VIR,291811
8013595,238,6227,2000,,,,,VIR,291812
8020121,238,6228,2000,,,,,VIR,291813
8026647,238,6229,2000,,,,,VIR,291814
8033173,238,6230,2000,,,,,VIR,291815
8039699,238,6231,2000,,,,,VIR,291816
8046225,238,6232,2000,,,,,VIR,291817
8052751,238,6233,2000,,,,,VIR,291819
8059277,238,6234,2000,,,,,VIR,291821
8065803,238,6235,2000,,,,,VIR,291822
8072329,238,6236,2000,,,,,VIR,291823
8078855,238,6237,2000,,,,,VIR,291829
8085381,238,6238,2000,,,,,VIR,291830
8091907,238,6239,2000,,,,,VIR,291890
8098433,238,6240,2000,,,,,VIR,291900
8104959,238,6241,2000,,,,,VIR,292010
8111485,238,6242,2000,,,,,VIR,292090
8118011,238,6243,2000,,,,,VIR,292111
8124537,238,6244,2000,,,,,VIR,292112
8131063,238,6245,2000,,,,,VIR,292119
8137589,238,6246,2000,,,,,VIR,292121
8144115,238,6247,2000,,,,,VIR,292122
8150641,238,6248,2000,,,,,VIR,292129
8157167,238,6249,2000,,,,,VIR,292130
8163693,238,6250,2000,,,,,VIR,292141
8170219,238,6251,2000,,,,,VIR,292142
8176745,238,6252,2000,,,,,VIR,292143
8183271,238,6253,2000,,,,,VIR,292144
8189797,238,6254,2000,,,,,VIR,292145
8196323,238,6255,2000,,,,,VIR,292149
8202849,238,6256,2000,,,,,VIR,292151
8209375,238,6257,2000,,,,,VIR,292159
8215901,238,6258,2000,,,,,VIR,292211
8222427,238,6259,2000,,,,,VIR,292212
8228953,238,6260,2000,,,,,VIR,292213
8235479,238,6261,2000,,,,,VIR,292219
8242005,238,6262,2000,,,,,VIR,292221
8248531,238,6263,2000,,,,,VIR,292222
8255057,238,6264,2000,,,,,VIR,292229
8261583,238,6265,2000,,,,,VIR,292230
8268109,238,6266,2000,,,,,VIR,292241
8274635,238,6267,2000,,,,,VIR,292242
8281161,238,6268,2000,,,,,VIR,292249
8287687,238,6269,2000,,,,,VIR,292250
8294213,238,6270,2000,,,,,VIR,292310
8300739,238,6271,2000,,,,,VIR,292320
8307265,238,6272,2000,,,,,VIR,292390
8313791,238,6273,2000,,,,,VIR,292410
8320317,238,6274,2000,,,,,VIR,292421
8326843,238,6275,2000,,,,,VIR,292429
8333369,238,6276,2000,,,,,VIR,292511
8339895,238,6277,2000,,,,,VIR,292519
8346421,238,6278,2000,,,,,VIR,292520
8352947,238,6279,2000,,,,,VIR,292610
8359473,238,6280,2000,,,,,VIR,292620
8365999,238,6281,2000,,,,,VIR,292690
8372525,238,6282,2000,,,,,VIR,292700
8379051,238,6283,2000,,,,,VIR,292800
8385577,238,6284,2000,,,,,VIR,292910
8392103,238,6285,2000,,,,,VIR,292990
8398629,238,6286,2000,,,,,VIR,293010
8405155,238,6287,2000,,,,,VIR,293020
8411681,238,6288,2000,,,,,VIR,293030
8418207,238,6289,2000,,,,,VIR,293040
8424733,238,6290,2000,,,,,VIR,293090
8431259,238,6291,2000,,,,,VIR,293100
8437785,238,6292,2000,,,,,VIR,293211
8444311,238,6293,2000,,,,,VIR,293212
8450837,238,6294,2000,,,,,VIR,293213
8457363,238,6295,2000,,,,,VIR,293219
8463889,238,6296,2000,,,,,VIR,293221
8470415,238,6297,2000,,,,,VIR,293229
8476941,238,6298,2000,,,,,VIR,293290
8483467,238,6299,2000,,,,,VIR,293311
8489993,238,6300,2000,,,,,VIR,293319
8496519,238,6301,2000,,,,,VIR,293321
8503045,238,6302,2000,,,,,VIR,293329
8509571,238,6303,2000,,,,,VIR,293331
8516097,238,6304,2000,,,,,VIR,293339
8522623,238,6305,2000,,,,,VIR,293340
8529149,238,6306,2000,,,,,VIR,293351
8535675,238,6307,2000,,,,,VIR,293359
8542201,238,6308,2000,,,,,VIR,293361
8548727,238,6309,2000,,,,,VIR,293369
8555253,238,6310,2000,,,,,VIR,293371
8561779,238,6311,2000,,,,,VIR,293379
8568305,238,6312,2000,,,,,VIR,293390
8574831,238,6313,2000,,,,,VIR,293410
8581357,238,6314,2000,,,,,VIR,293420
8587883,238,6315,2000,,,,,VIR,293430
8594409,238,6316,2000,,,,,VIR,293490
8600935,238,6317,2000,,,,,VIR,293500
8607461,238,6318,2000,,,,,VIR,293610
8613987,238,6319,2000,,,,,VIR,293621
8620513,238,6320,2000,,,,,VIR,293622
8627039,238,6321,2000,,,,,VIR,293623
8633565,238,6322,2000,,,,,VIR,293624
8640091,238,6323,2000,,,,,VIR,293625
8646617,238,6324,2000,,,,,VIR,293626
8653143,238,6325,2000,,,,,VIR,293627
8659669,238,6326,2000,,,,,VIR,293628
8666195,238,6327,2000,,,,,VIR,293629
8672721,238,6328,2000,,,,,VIR,293690
8679247,238,6329,2000,,,,,VIR,293710
8685773,238,6330,2000,,,,,VIR,293721
8692299,238,6331,2000,,,,,VIR,293722
8698825,238,6332,2000,,,,,VIR,293729
8705351,238,6333,2000,,,,,VIR,293791
8711877,238,6334,2000,,,,,VIR,293792
8718403,238,6335,2000,,,,,VIR,293799
8724929,238,6336,2000,,,,,VIR,293810
8731455,238,6337,2000,,,,,VIR,293890
8737981,238,6338,2000,,,,,VIR,293910
8744507,238,6339,2000,,,,,VIR,293921
8751033,238,6340,2000,,,,,VIR,293929
8757559,238,6341,2000,,,,,VIR,293930
8764085,238,6342,2000,,,,,VIR,293940
8770611,238,6343,2000,,,,,VIR,293950
8777137,238,6344,2000,,,,,VIR,293960
8783663,238,6345,2000,,,,,VIR,293970
8790189,238,6346,2000,,,,,VIR,293990
8796715,238,6347,2000,,,,,VIR,294000
8803241,238,6348,2000,,,,,VIR,294110
8809767,238,6349,2000,,,,,VIR,294120
8816293,238,6350,2000,,,,,VIR,294130
8822819,238,6351,2000,,,,,VIR,294140
8829345,238,6352,2000,,,,,VIR,294150
8835871,238,6353,2000,,,,,VIR,294190
8842397,238,6354,2000,,,,,VIR,294200
8848923,238,6355,2000,,,,,VIR,300110
8855449,238,6356,2000,,,,,VIR,300120
8861975,238,6357,2000,,,,,VIR,300190
8868501,238,6358,2000,,,,,VIR,300210
8875027,238,6359,2000,,,,,VIR,300220
8881553,238,6360,2000,,,,,VIR,300231
8888079,238,6361,2000,,,,,VIR,300239
8894605,238,6362,2000,,,,,VIR,300290
8901131,238,6363,2000,,,,,VIR,300310
8907657,238,6364,2000,,,,,VIR,300320
8914183,238,6365,2000,,,,,VIR,300331
8920709,238,6366,2000,,,,,VIR,300339
8927235,238,6367,2000,,,,,VIR,300340
8933761,238,6368,2000,,,,,VIR,300390
8940287,238,6369,2000,,,,,VIR,300410
8946813,238,6370,2000,,,,,VIR,300420
8953339,238,6371,2000,,,,,VIR,300431
8959865,238,6372,2000,,,,,VIR,300432
8966391,238,6373,2000,,,,,VIR,300439
8972917,238,6374,2000,,,,,VIR,300440
8979443,238,6375,2000,,,,,VIR,300450
8985969,238,6376,2000,,,,,VIR,300490
8992495,238,6377,2000,,,,,VIR,300510
8999021,238,6378,2000,,,,,VIR,300590
9005547,238,6379,2000,,,,,VIR,300610
9012073,238,6380,2000,,,,,VIR,300620
9018599,238,6381,2000,,,,,VIR,300630
9025125,238,6382,2000,,,,,VIR,300640
9031651,238,6383,2000,,,,,VIR,300650
9038177,238,6384,2000,,,,,VIR,300660
9044703,238,6385,2000,,,,,VIR,310100
9051229,238,6386,2000,,,,,VIR,310210
9057755,238,6387,2000,,,,,VIR,310221
9064281,238,6388,2000,,,,,VIR,310229
9070807,238,6389,2000,,,,,VIR,310230
9077333,238,6390,2000,,,,,VIR,310240
9083859,238,6391,2000,,,,,VIR,310250
9090385,238,6392,2000,,,,,VIR,310260
9096911,238,6393,2000,,,,,VIR,310270
9103437,238,6394,2000,,,,,VIR,310280
9109963,238,6395,2000,,,,,VIR,310290
9116489,238,6396,2000,,,,,VIR,310310
9123015,238,6397,2000,,,,,VIR,310320
9129541,238,6398,2000,,,,,VIR,310390
9136067,238,6399,2000,,,,,VIR,310410
9142593,238,6400,2000,,,,,VIR,310420
9149119,238,6401,2000,,,,,VIR,310430
9155645,238,6402,2000,,,,,VIR,310490
9162171,238,6403,2000,,,,,VIR,310510
9168697,238,6404,2000,,,,,VIR,310520
9175223,238,6405,2000,,,,,VIR,310530
9181749,238,6406,2000,,,,,VIR,310540
9188275,238,6407,2000,,,,,VIR,310551
9194801,238,6408,2000,,,,,VIR,310559
9201327,238,6409,2000,,,,,VIR,310560
9207853,238,6410,2000,,,,,VIR,310590
9214379,238,6411,2000,,,,,VIR,320110
9220905,238,6412,2000,,,,,VIR,320120
9227431,238,6413,2000,,,,,VIR,320130
9233957,238,6414,2000,,,,,VIR,320190
9240483,238,6415,2000,,,,,VIR,320210
9247009,238,6416,2000,,,,,VIR,320290
9253535,238,6417,2000,,,,,VIR,320300
9260061,238,6418,2000,,,,,VIR,320411
9266587,238,6419,2000,,,,,VIR,320412
9273113,238,6420,2000,,,,,VIR,320413
9279639,238,6421,2000,,,,,VIR,320414
9286165,238,6422,2000,,,,,VIR,320415
9292691,238,6423,2000,,,,,VIR,320416
9299217,238,6424,2000,,,,,VIR,320417
9305743,238,6425,2000,,,,,VIR,320419
9312269,238,6426,2000,,,,,VIR,320420
9318795,238,6427,2000,,,,,VIR,320490
9325321,238,6428,2000,,,,,VIR,320500
9331847,238,6429,2000,,,,,VIR,320610
9338373,238,6430,2000,,,,,VIR,320620
9344899,238,6431,2000,,,,,VIR,320630
9351425,238,6432,2000,,,,,VIR,320641
9357951,238,6433,2000,,,,,VIR,320642
9364477,238,6434,2000,,,,,VIR,320643
9371003,238,6435,2000,,,,,VIR,320649
9377529,238,6436,2000,,,,,VIR,320650
9384055,238,6437,2000,,,,,VIR,320710
9390581,238,6438,2000,,,,,VIR,320720
9397107,238,6439,2000,,,,,VIR,320730
9403633,238,6440,2000,,,,,VIR,320740
9410159,238,6441,2000,,,,,VIR,320810
9416685,238,6442,2000,,,,,VIR,320820
9423211,238,6443,2000,,,,,VIR,320890
9429737,238,6444,2000,,,,,VIR,320910
9436263,238,6445,2000,,,,,VIR,320990
9442789,238,6446,2000,,,,,VIR,321000
9449315,238,6447,2000,,,,,VIR,321100
9455841,238,6448,2000,,,,,VIR,321210
9462367,238,6449,2000,,,,,VIR,321290
9468893,238,6450,2000,,,,,VIR,321310
9475419,238,6451,2000,,,,,VIR,321390
9481945,238,6452,2000,,,,,VIR,321410
9488471,238,6453,2000,,,,,VIR,321490
9494997,238,6454,2000,,,,,VIR,321511
9501523,238,6455,2000,,,,,VIR,321519
9508049,238,6456,2000,,,,,VIR,321590
9514575,238,6457,2000,,,,,VIR,330111
9521101,238,6458,2000,,,,,VIR,330112
9527627,238,6459,2000,,,,,VIR,330113
9534153,238,6460,2000,,,,,VIR,330114
9540679,238,6461,2000,,,,,VIR,330119
9547205,238,6462,2000,,,,,VIR,330121
9553731,238,6463,2000,,,,,VIR,330122
9560257,238,6464,2000,,,,,VIR,330123
9566783,238,6465,2000,,,,,VIR,330124
9573309,238,6466,2000,,,,,VIR,330125
9579835,238,6467,2000,,,,,VIR,330126
9586361,238,6468,2000,,,,,VIR,330129
9592887,238,6469,2000,,,,,VIR,330130
9599413,238,6470,2000,,,,,VIR,330190
9605939,238,6471,2000,,,,,VIR,330210
9612465,238,6472,2000,,,,,VIR,330290
9618991,238,6473,2000,,,,,VIR,330300
9625517,238,6474,2000,,,,,VIR,330410
9632043,238,6475,2000,,,,,VIR,330420
9638569,238,6476,2000,,,,,VIR,330430
9645095,238,6477,2000,,,,,VIR,330491
9651621,238,6478,2000,,,,,VIR,330499
9658147,238,6479,2000,,,,,VIR,330510
9664673,238,6480,2000,,,,,VIR,330520
9671199,238,6481,2000,,,,,VIR,330530
9677725,238,6482,2000,,,,,VIR,330590
9684251,238,6483,2000,,,,,VIR,330610
9690777,238,6484,2000,,,,,VIR,330690
9697303,238,6485,2000,,,,,VIR,330710
9703829,238,6486,2000,,,,,VIR,330720
9710355,238,6487,2000,,,,,VIR,330730
9716881,238,6488,2000,,,,,VIR,330741
9723407,238,6489,2000,,,,,VIR,330749
9729933,238,6490,2000,,,,,VIR,330790
9736459,238,6491,2000,,,,,VIR,340111
9742985,238,6492,2000,,,,,VIR,340119
9749511,238,6493,2000,,,,,VIR,340120
9756037,238,6494,2000,,,,,VIR,340211
9762563,238,6495,2000,,,,,VIR,340212
9769089,238,6496,2000,,,,,VIR,340213
9775615,238,6497,2000,,,,,VIR,340219
9782141,238,6498,2000,,,,,VIR,340220
9788667,238,6499,2000,,,,,VIR,340290
9795193,238,6500,2000,,,,,VIR,340311
9801719,238,6501,2000,,,,,VIR,340319
9808245,238,6502,2000,,,,,VIR,340391
9814771,238,6503,2000,,,,,VIR,340399
9821297,238,6504,2000,,,,,VIR,340410
9827823,238,6505,2000,,,,,VIR,340420
9834349,238,6506,2000,,,,,VIR,340490
9840875,238,6507,2000,,,,,VIR,340510
9847401,238,6508,2000,,,,,VIR,340520
9853927,238,6509,2000,,,,,VIR,340530
9860453,238,6510,2000,,,,,VIR,340540
9866979,238,6511,2000,,,,,VIR,340590
9873505,238,6512,2000,,,,,VIR,340600
9880031,238,6513,2000,,,,,VIR,340700
9886557,238,6514,2000,,,,,VIR,350110
9893083,238,6515,2000,,,,,VIR,350190
9899609,238,6516,2000,,,,,VIR,350210
9906135,238,6517,2000,,,,,VIR,350290
9912661,238,6518,2000,,,,,VIR,350300
9919187,238,6519,2000,,,,,VIR,350400
9925713,238,6520,2000,,,,,VIR,350510
9932239,238,6521,2000,,,,,VIR,350520
9938765,238,6522,2000,,,,,VIR,350610
9945291,238,6523,2000,,,,,VIR,350691
9951817,238,6524,2000,,,,,VIR,350699
9958343,238,6525,2000,,,,,VIR,350710
9964869,238,6526,2000,,,,,VIR,350790
9971395,238,6527,2000,,,,,VIR,360100
9977921,238,6528,2000,,,,,VIR,360200
9984447,238,6529,2000,,,,,VIR,360300
9990973,238,6530,2000,,,,,VIR,360410
9997499,238,6531,2000,,,,,VIR,360490
10004025,238,6532,2000,,,,,VIR,360500
10010551,238,6533,2000,,,,,VIR,360610
10017077,238,6534,2000,,,,,VIR,360690
10023603,238,6535,2000,,,,,VIR,370110
10030129,238,6536,2000,,,,,VIR,370120
10036655,238,6537,2000,,,,,VIR,370130
10043181,238,6538,2000,,,,,VIR,370191
10049707,238,6539,2000,,,,,VIR,370199
10056233,238,6540,2000,,,,,VIR,370210
10062759,238,6541,2000,,,,,VIR,370220
10069285,238,6542,2000,,,,,VIR,370231
10075811,238,6543,2000,,,,,VIR,370232
10082337,238,6544,2000,,,,,VIR,370239
10088863,238,6545,2000,,,,,VIR,370241
10095389,238,6546,2000,,,,,VIR,370242
10101915,238,6547,2000,,,,,VIR,370243
10108441,238,6548,2000,,,,,VIR,370244
10114967,238,6549,2000,,,,,VIR,370251
10121493,238,6550,2000,,,,,VIR,370252
10128019,238,6551,2000,,,,,VIR,370253
10134545,238,6552,2000,,,,,VIR,370254
10141071,238,6553,2000,,,,,VIR,370255
10147597,238,6554,2000,,,,,VIR,370256
10154123,238,6555,2000,,,,,VIR,370291
10160649,238,6556,2000,,,,,VIR,370292
10167175,238,6557,2000,,,,,VIR,370293
10173701,238,6558,2000,,,,,VIR,370294
10180227,238,6559,2000,,,,,VIR,370295
10186753,238,6560,2000,,,,,VIR,370310
10193279,238,6561,2000,,,,,VIR,370320
10199805,238,6562,2000,,,,,VIR,370390
10206331,238,6563,2000,,,,,VIR,370400
10212857,238,6564,2000,,,,,VIR,370510
10219383,238,6565,2000,,,,,VIR,370520
10225909,238,6566,2000,,,,,VIR,370590
10232435,238,6567,2000,,,,,VIR,370610
10238961,238,6568,2000,,,,,VIR,370690
10245487,238,6569,2000,,,,,VIR,370710
10252013,238,6570,2000,,,,,VIR,370790
10258539,238,6571,2000,,,,,VIR,380110
10265065,238,6572,2000,,,,,VIR,380120
10271591,238,6573,2000,,,,,VIR,380130
10278117,238,6574,2000,,,,,VIR,380190
10284643,238,6575,2000,,,,,VIR,380210
10291169,238,6576,2000,,,,,VIR,380290
10297695,238,6577,2000,,,,,VIR,380300
10304221,238,6578,2000,,,,,VIR,380400
10310747,238,6579,2000,,,,,VIR,380510
10317273,238,6580,2000,,,,,VIR,380520
10323799,238,6581,2000,,,,,VIR,380590
10330325,238,6582,2000,,,,,VIR,380610
10336851,238,6583,2000,,,,,VIR,380620
10343377,238,6584,2000,,,,,VIR,380630
10349903,238,6585,2000,,,,,VIR,380690
10356429,238,6586,2000,,,,,VIR,380700
10362955,238,6587,2000,,,,,VIR,380810
10369481,238,6588,2000,,,,,VIR,380820
10376007,238,6589,2000,,,,,VIR,380830
10382533,238,6590,2000,,,,,VIR,380840
10389059,238,6591,2000,,,,,VIR,380890
10395585,238,6592,2000,,,,,VIR,380910
10402111,238,6593,2000,,,,,VIR,380991
10408637,238,6594,2000,,,,,VIR,380992
10415163,238,6595,2000,,,,,VIR,380993
10421689,238,6596,2000,,,,,VIR,380999
10428215,238,6597,2000,,,,,VIR,381010
10434741,238,6598,2000,,,,,VIR,381090
10441267,238,6599,2000,,,,,VIR,381111
10447793,238,6600,2000,,,,,VIR,381119
10454319,238,6601,2000,,,,,VIR,381121
10460845,238,6602,2000,,,,,VIR,381129
10467371,238,6603,2000,,,,,VIR,381190
10473897,238,6604,2000,,,,,VIR,381210
10480423,238,6605,2000,,,,,VIR,381220
10486949,238,6606,2000,,,,,VIR,381230
10493475,238,6607,2000,,,,,VIR,381300
10500001,238,6608,2000,,,,,VIR,381400
10506527,238,6609,2000,,,,,VIR,381511
10513053,238,6610,2000,,,,,VIR,381512
10519579,238,6611,2000,,,,,VIR,381519
10526105,238,6612,2000,,,,,VIR,381590
10532631,238,6613,2000,,,,,VIR,381600
10539157,238,6614,2000,,,,,VIR,381710
10545683,238,6615,2000,,,,,VIR,381720
10552209,238,6616,2000,,,,,VIR,381800
10558735,238,6617,2000,,,,,VIR,381900
10565261,238,6618,2000,,,,,VIR,382000
10571787,238,6619,2000,,,,,VIR,382100
10578313,238,6620,2000,,,,,VIR,382200
10584839,238,6621,2000,,,,,VIR,382310
10591365,238,6622,2000,,,,,VIR,382320
10597891,238,6623,2000,,,,,VIR,382330
10604417,238,6624,2000,,,,,VIR,382340
10610943,238,6625,2000,,,,,VIR,382350
10617469,238,6626,2000,,,,,VIR,382360
10623995,238,6627,2000,,,,,VIR,382390
10630521,238,6628,2000,,,,,VIR,390110
10637047,238,6629,2000,,,,,VIR,390120
10643573,238,6630,2000,,,,,VIR,390130
10650099,238,6631,2000,,,,,VIR,390190
10656625,238,6632,2000,,,,,VIR,390210
10663151,238,6633,2000,,,,,VIR,390220
10669677,238,6634,2000,,,,,VIR,390230
10676203,238,6635,2000,,,,,VIR,390290
10682729,238,6636,2000,,,,,VIR,390311
10689255,238,6637,2000,,,,,VIR,390319
10695781,238,6638,2000,,,,,VIR,390320
10702307,238,6639,2000,,,,,VIR,390330
10708833,238,6640,2000,,,,,VIR,390390
10715359,238,6641,2000,,,,,VIR,390410
10721885,238,6642,2000,,,,,VIR,390421
10728411,238,6643,2000,,,,,VIR,390422
10734937,238,6644,2000,,,,,VIR,390430
10741463,238,6645,2000,,,,,VIR,390440
10747989,238,6646,2000,,,,,VIR,390450
10754515,238,6647,2000,,,,,VIR,390461
10761041,238,6648,2000,,,,,VIR,390469
10767567,238,6649,2000,,,,,VIR,390490
10774093,238,6650,2000,,,,,VIR,390511
10780619,238,6651,2000,,,,,VIR,390519
10787145,238,6652,2000,,,,,VIR,390520
10793671,238,6653,2000,,,,,VIR,390590
10800197,238,6654,2000,,,,,VIR,390610
10806723,238,6655,2000,,,,,VIR,390690
10813249,238,6656,2000,,,,,VIR,390710
10819775,238,6657,2000,,,,,VIR,390720
10826301,238,6658,2000,,,,,VIR,390730
10832827,238,6659,2000,,,,,VIR,390740
10839353,238,6660,2000,,,,,VIR,390750
10845879,238,6661,2000,,,,,VIR,390760
10852405,238,6662,2000,,,,,VIR,390791
10858931,238,6663,2000,,,,,VIR,390799
10865457,238,6664,2000,,,,,VIR,390810
10871983,238,6665,2000,,,,,VIR,390890
10878509,238,6666,2000,,,,,VIR,390910
10885035,238,6667,2000,,,,,VIR,390920
10891561,238,6668,2000,,,,,VIR,390930
10898087,238,6669,2000,,,,,VIR,390940
10904613,238,6670,2000,,,,,VIR,390950
10911139,238,6671,2000,,,,,VIR,391000
10917665,238,6672,2000,,,,,VIR,391110
10924191,238,6673,2000,,,,,VIR,391190
10930717,238,6674,2000,,,,,VIR,391211
10937243,238,6675,2000,,,,,VIR,391212
10943769,238,6676,2000,,,,,VIR,391220
10950295,238,6677,2000,,,,,VIR,391231
10956821,238,6678,2000,,,,,VIR,391239
10963347,238,6679,2000,,,,,VIR,391290
10969873,238,6680,2000,,,,,VIR,391310
10976399,238,6681,2000,,,,,VIR,391390
10982925,238,6682,2000,,,,,VIR,391400
10989451,238,6683,2000,,,,,VIR,391510
10995977,238,6684,2000,,,,,VIR,391520
11002503,238,6685,2000,,,,,VIR,391530
11009029,238,6686,2000,,,,,VIR,391590
11015555,238,6687,2000,,,,,VIR,391610
11022081,238,6688,2000,,,,,VIR,391620
11028607,238,6689,2000,,,,,VIR,391690
11035133,238,6690,2000,,,,,VIR,391710
11041659,238,6691,2000,,,,,VIR,391721
11048185,238,6692,2000,,,,,VIR,391722
11054711,238,6693,2000,,,,,VIR,391723
11061237,238,6694,2000,,,,,VIR,391729
11067763,238,6695,2000,,,,,VIR,391731
11074289,238,6696,2000,,,,,VIR,391732
11080815,238,6697,2000,,,,,VIR,391733
11087341,238,6698,2000,,,,,VIR,391739
11093867,238,6699,2000,,,,,VIR,391740
11100393,238,6700,2000,,,,,VIR,391810
11106919,238,6701,2000,,,,,VIR,391890
11113445,238,6702,2000,,,,,VIR,391910
11119971,238,6703,2000,,,,,VIR,391990
11126497,238,6704,2000,,,,,VIR,392010
11133023,238,6705,2000,,,,,VIR,392020
11139549,238,6706,2000,,,,,VIR,392030
