,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
11146075,238,6707,2000,,,,,VIR,392041
11152601,238,6708,2000,,,,,VIR,392042
11159127,238,6709,2000,,,,,VIR,392051
11165653,238,6710,2000,,,,,VIR,392059
11172179,238,6711,2000,,,,,VIR,392061
11178705,238,6712,2000,,,,,VIR,392062
11185231,238,6713,2000,,,,,VIR,392063
11191757,238,6714,2000,,,,,VIR,392069
11198283,238,6715,2000,,,,,VIR,392071
11204809,238,6716,2000,,,,,VIR,392072
11211335,238,6717,2000,,,,,VIR,392073
11217861,238,6718,2000,,,,,VIR,392079
11224387,238,6719,2000,,,,,VIR,392091
11230913,238,6720,2000,,,,,VIR,392092
11237439,238,6721,2000,,,,,VIR,392093
11243965,238,6722,2000,,,,,VIR,392094
11250491,238,6723,2000,,,,,VIR,392099
11257017,238,6724,2000,,,,,VIR,392111
11263543,238,6725,2000,,,,,VIR,392112
11270069,238,6726,2000,,,,,VIR,392113
11276595,238,6727,2000,,,,,VIR,392114
11283121,238,6728,2000,,,,,VIR,392119
11289647,238,6729,2000,,,,,VIR,392190
11296173,238,6730,2000,,,,,VIR,392210
11302699,238,6731,2000,,,,,VIR,392220
11309225,238,6732,2000,,,,,VIR,392290
11315751,238,6733,2000,,,,,VIR,392310
11322277,238,6734,2000,,,,,VIR,392321
11328803,238,6735,2000,,,,,VIR,392329
11335329,238,6736,2000,,,,,VIR,392330
11341855,238,6737,2000,,,,,VIR,392340
11348381,238,6738,2000,,,,,VIR,392350
11354907,238,6739,2000,,,,,VIR,392390
11361433,238,6740,2000,,,,,VIR,392410
11367959,238,6741,2000,,,,,VIR,392490
11374485,238,6742,2000,,,,,VIR,392510
11381011,238,6743,2000,,,,,VIR,392520
11387537,238,6744,2000,,,,,VIR,392530
11394063,238,6745,2000,,,,,VIR,392590
11400589,238,6746,2000,,,,,VIR,392610
11407115,238,6747,2000,,,,,VIR,392620
11413641,238,6748,2000,,,,,VIR,392630
11420167,238,6749,2000,,,,,VIR,392640
11426693,238,6750,2000,,,,,VIR,392690
11433219,238,6751,2000,,,,,VIR,400110
11439745,238,6752,2000,,,,,VIR,400121
11446271,238,6753,2000,,,,,VIR,400122
11452797,238,6754,2000,,,,,VIR,400129
11459323,238,6755,2000,,,,,VIR,400130
11465849,238,6756,2000,,,,,VIR,400211
11472375,238,6757,2000,,,,,VIR,400219
11478901,238,6758,2000,,,,,VIR,400220
11485427,238,6759,2000,,,,,VIR,400231
11491953,238,6760,2000,,,,,VIR,400239
11498479,238,6761,2000,,,,,VIR,400241
11505005,238,6762,2000,,,,,VIR,400249
11511531,238,6763,2000,,,,,VIR,400251
11518057,238,6764,2000,,,,,VIR,400259
11524583,238,6765,2000,,,,,VIR,400260
11531109,238,6766,2000,,,,,VIR,400270
11537635,238,6767,2000,,,,,VIR,400280
11544161,238,6768,2000,,,,,VIR,400291
11550687,238,6769,2000,,,,,VIR,400299
11557213,238,6770,2000,,,,,VIR,400300
11563739,238,6771,2000,,,,,VIR,400400
11570265,238,6772,2000,,,,,VIR,400510
11576791,238,6773,2000,,,,,VIR,400520
11583317,238,6774,2000,,,,,VIR,400591
11589843,238,6775,2000,,,,,VIR,400599
11596369,238,6776,2000,,,,,VIR,400610
11602895,238,6777,2000,,,,,VIR,400690
11609421,238,6778,2000,,,,,VIR,400700
11615947,238,6779,2000,,,,,VIR,400811
11622473,238,6780,2000,,,,,VIR,400819
11628999,238,6781,2000,,,,,VIR,400821
11635525,238,6782,2000,,,,,VIR,400829
11642051,238,6783,2000,,,,,VIR,400910
11648577,238,6784,2000,,,,,VIR,400920
11655103,238,6785,2000,,,,,VIR,400930
11661629,238,6786,2000,,,,,VIR,400940
11668155,238,6787,2000,,,,,VIR,400950
11674681,238,6788,2000,,,,,VIR,401010
11681207,238,6789,2000,,,,,VIR,401091
11687733,238,6790,2000,,,,,VIR,401099
11694259,238,6791,2000,,,,,VIR,401110
11700785,238,6792,2000,,,,,VIR,401120
11707311,238,6793,2000,,,,,VIR,401130
11713837,238,6794,2000,,,,,VIR,401140
11720363,238,6795,2000,,,,,VIR,401150
11726889,238,6796,2000,,,,,VIR,401191
11733415,238,6797,2000,,,,,VIR,401199
11739941,238,6798,2000,,,,,VIR,401210
11746467,238,6799,2000,,,,,VIR,401220
11752993,238,6800,2000,,,,,VIR,401290
11759519,238,6801,2000,,,,,VIR,401310
11766045,238,6802,2000,,,,,VIR,401320
11772571,238,6803,2000,,,,,VIR,401390
11779097,238,6804,2000,,,,,VIR,401410
11785623,238,6805,2000,,,,,VIR,401490
11792149,238,6806,2000,,,,,VIR,401511
11798675,238,6807,2000,,,,,VIR,401519
11805201,238,6808,2000,,,,,VIR,401590
11811727,238,6809,2000,,,,,VIR,401610
11818253,238,6810,2000,,,,,VIR,401691
11824779,238,6811,2000,,,,,VIR,401692
11831305,238,6812,2000,,,,,VIR,401693
11837831,238,6813,2000,,,,,VIR,401694
11844357,238,6814,2000,,,,,VIR,401695
11850883,238,6815,2000,,,,,VIR,401699
11857409,238,6816,2000,,,,,VIR,401700
11863935,238,6817,2000,,,,,VIR,410110
11870461,238,6818,2000,,,,,VIR,410121
11876987,238,6819,2000,,,,,VIR,410122
11883513,238,6820,2000,,,,,VIR,410129
11890039,238,6821,2000,,,,,VIR,410130
11896565,238,6822,2000,,,,,VIR,410140
11903091,238,6823,2000,,,,,VIR,410210
11909617,238,6824,2000,,,,,VIR,410221
11916143,238,6825,2000,,,,,VIR,410229
11922669,238,6826,2000,,,,,VIR,410310
11929195,238,6827,2000,,,,,VIR,410320
11935721,238,6828,2000,,,,,VIR,410390
11942247,238,6829,2000,,,,,VIR,410410
11948773,238,6830,2000,,,,,VIR,410421
11955299,238,6831,2000,,,,,VIR,410422
11961825,238,6832,2000,,,,,VIR,410429
11968351,238,6833,2000,,,,,VIR,410431
11974877,238,6834,2000,,,,,VIR,410439
11981403,238,6835,2000,,,,,VIR,410511
11987929,238,6836,2000,,,,,VIR,410512
11994455,238,6837,2000,,,,,VIR,410519
12000981,238,6838,2000,,,,,VIR,410520
12007507,238,6839,2000,,,,,VIR,410611
12014033,238,6840,2000,,,,,VIR,410612
12020559,238,6841,2000,,,,,VIR,410619
12027085,238,6842,2000,,,,,VIR,410620
12033611,238,6843,2000,,,,,VIR,410710
12040137,238,6844,2000,,,,,VIR,410721
12046663,238,6845,2000,,,,,VIR,410729
12053189,238,6846,2000,,,,,VIR,410790
12059715,238,6847,2000,,,,,VIR,410800
12066241,238,6848,2000,,,,,VIR,410900
12072767,238,6849,2000,,,,,VIR,411000
12079293,238,6850,2000,,,,,VIR,411100
12085819,238,6851,2000,,,,,VIR,420100
12092345,238,6852,2000,,,,,VIR,420211
12098871,238,6853,2000,,,,,VIR,420212
12105397,238,6854,2000,,,,,VIR,420219
12111923,238,6855,2000,,,,,VIR,420221
12118449,238,6856,2000,,,,,VIR,420222
12124975,238,6857,2000,,,,,VIR,420229
12131501,238,6858,2000,,,,,VIR,420231
12138027,238,6859,2000,,,,,VIR,420232
12144553,238,6860,2000,,,,,VIR,420239
12151079,238,6861,2000,,,,,VIR,420291
12157605,238,6862,2000,,,,,VIR,420292
12164131,238,6863,2000,,,,,VIR,420299
12170657,238,6864,2000,,,,,VIR,420310
12177183,238,6865,2000,,,,,VIR,420321
12183709,238,6866,2000,,,,,VIR,420329
12190235,238,6867,2000,,,,,VIR,420330
12196761,238,6868,2000,,,,,VIR,420340
12203287,238,6869,2000,,,,,VIR,420400
12209813,238,6870,2000,,,,,VIR,420500
12216339,238,6871,2000,,,,,VIR,420610
12222865,238,6872,2000,,,,,VIR,420690
12229391,238,6873,2000,,,,,VIR,430110
12235917,238,6874,2000,,,,,VIR,430120
12242443,238,6875,2000,,,,,VIR,430130
12248969,238,6876,2000,,,,,VIR,430140
12255495,238,6877,2000,,,,,VIR,430150
12262021,238,6878,2000,,,,,VIR,430160
12268547,238,6879,2000,,,,,VIR,430170
12275073,238,6880,2000,,,,,VIR,430180
12281599,238,6881,2000,,,,,VIR,430190
12288125,238,6882,2000,,,,,VIR,430211
12294651,238,6883,2000,,,,,VIR,430212
12301177,238,6884,2000,,,,,VIR,430213
12307703,238,6885,2000,,,,,VIR,430219
12314229,238,6886,2000,,,,,VIR,430220
12320755,238,6887,2000,,,,,VIR,430230
12327281,238,6888,2000,,,,,VIR,430310
12333807,238,6889,2000,,,,,VIR,430390
12340333,238,6890,2000,,,,,VIR,430400
12346859,238,6891,2000,,,,,VIR,440110
12353385,238,6892,2000,,,,,VIR,440121
12359911,238,6893,2000,,,,,VIR,440122
12366437,238,6894,2000,,,,,VIR,440130
12372963,238,6895,2000,,,,,VIR,440200
12379489,238,6896,2000,,,,,VIR,440310
12386015,238,6897,2000,,,,,VIR,440320
12392541,238,6898,2000,,,,,VIR,440331
12399067,238,6899,2000,,,,,VIR,440332
12405593,238,6900,2000,,,,,VIR,440333
12412119,238,6901,2000,,,,,VIR,440334
12418645,238,6902,2000,,,,,VIR,440335
12425171,238,6903,2000,,,,,VIR,440391
12431697,238,6904,2000,,,,,VIR,440392
12438223,238,6905,2000,,,,,VIR,440399
12444749,238,6906,2000,,,,,VIR,440410
12451275,238,6907,2000,,,,,VIR,440420
12457801,238,6908,2000,,,,,VIR,440500
12464327,238,6909,2000,,,,,VIR,440610
12470853,238,6910,2000,,,,,VIR,440690
12477379,238,6911,2000,,,,,VIR,440710
12483905,238,6912,2000,,,,,VIR,440721
12490431,238,6913,2000,,,,,VIR,440722
12496957,238,6914,2000,,,,,VIR,440723
12503483,238,6915,2000,,,,,VIR,440791
12510009,238,6916,2000,,,,,VIR,440792
12516535,238,6917,2000,,,,,VIR,440799
12523061,238,6918,2000,,,,,VIR,440810
12529587,238,6919,2000,,,,,VIR,440820
12536113,238,6920,2000,,,,,VIR,440890
12542639,238,6921,2000,,,,,VIR,440910
12549165,238,6922,2000,,,,,VIR,440920
12555691,238,6923,2000,,,,,VIR,441010
12562217,238,6924,2000,,,,,VIR,441090
12568743,238,6925,2000,,,,,VIR,441111
12575269,238,6926,2000,,,,,VIR,441119
12581795,238,6927,2000,,,,,VIR,441121
12588321,238,6928,2000,,,,,VIR,441129
12594847,238,6929,2000,,,,,VIR,441131
12601373,238,6930,2000,,,,,VIR,441139
12607899,238,6931,2000,,,,,VIR,441191
12614425,238,6932,2000,,,,,VIR,441199
12620951,238,6933,2000,,,,,VIR,441211
12627477,238,6934,2000,,,,,VIR,441212
12634003,238,6935,2000,,,,,VIR,441219
12640529,238,6936,2000,,,,,VIR,441221
12647055,238,6937,2000,,,,,VIR,441229
12653581,238,6938,2000,,,,,VIR,441291
12660107,238,6939,2000,,,,,VIR,441299
12666633,238,6940,2000,,,,,VIR,441300
12673159,238,6941,2000,,,,,VIR,441400
12679685,238,6942,2000,,,,,VIR,441510
12686211,238,6943,2000,,,,,VIR,441520
12692737,238,6944,2000,,,,,VIR,441600
12699263,238,6945,2000,,,,,VIR,441700
12705789,238,6946,2000,,,,,VIR,441810
12712315,238,6947,2000,,,,,VIR,441820
12718841,238,6948,2000,,,,,VIR,441830
12725367,238,6949,2000,,,,,VIR,441840
12731893,238,6950,2000,,,,,VIR,441850
12738419,238,6951,2000,,,,,VIR,441890
12744945,238,6952,2000,,,,,VIR,441900
12751471,238,6953,2000,,,,,VIR,442010
12757997,238,6954,2000,,,,,VIR,442090
12764523,238,6955,2000,,,,,VIR,442110
12771049,238,6956,2000,,,,,VIR,442190
12777575,238,6957,2000,,,,,VIR,450110
12784101,238,6958,2000,,,,,VIR,450190
12790627,238,6959,2000,,,,,VIR,450200
12797153,238,6960,2000,,,,,VIR,450310
12803679,238,6961,2000,,,,,VIR,450390
12810205,238,6962,2000,,,,,VIR,450410
12816731,238,6963,2000,,,,,VIR,450490
12823257,238,6964,2000,,,,,VIR,460110
12829783,238,6965,2000,,,,,VIR,460120
12836309,238,6966,2000,,,,,VIR,460191
12842835,238,6967,2000,,,,,VIR,460199
12849361,238,6968,2000,,,,,VIR,460210
12855887,238,6969,2000,,,,,VIR,460290
12862413,238,6970,2000,,,,,VIR,470100
12868939,238,6971,2000,,,,,VIR,470200
12875465,238,6972,2000,,,,,VIR,470311
12881991,238,6973,2000,,,,,VIR,470319
12888517,238,6974,2000,,,,,VIR,470321
12895043,238,6975,2000,,,,,VIR,470329
12901569,238,6976,2000,,,,,VIR,470411
12908095,238,6977,2000,,,,,VIR,470419
12914621,238,6978,2000,,,,,VIR,470421
12921147,238,6979,2000,,,,,VIR,470429
12927673,238,6980,2000,,,,,VIR,470500
12934199,238,6981,2000,,,,,VIR,470610
12940725,238,6982,2000,,,,,VIR,470691
12947251,238,6983,2000,,,,,VIR,470692
12953777,238,6984,2000,,,,,VIR,470693
12960303,238,6985,2000,,,,,VIR,470710
12966829,238,6986,2000,,,,,VIR,470720
12973355,238,6987,2000,,,,,VIR,470730
12979881,238,6988,2000,,,,,VIR,470790
12986407,238,6989,2000,,,,,VIR,480100
12992933,238,6990,2000,,,,,VIR,480210
12999459,238,6991,2000,,,,,VIR,480220
13005985,238,6992,2000,,,,,VIR,480230
13012511,238,6993,2000,,,,,VIR,480240
13019037,238,6994,2000,,,,,VIR,480251
13025563,238,6995,2000,,,,,VIR,480252
13032089,238,6996,2000,,,,,VIR,480253
13038615,238,6997,2000,,,,,VIR,480260
13045141,238,6998,2000,,,,,VIR,480300
13051667,238,6999,2000,,,,,VIR,480411
13058193,238,7000,2000,,,,,VIR,480419
13064719,238,7001,2000,,,,,VIR,480421
13071245,238,7002,2000,,,,,VIR,480429
13077771,238,7003,2000,,,,,VIR,480431
13084297,238,7004,2000,,,,,VIR,480439
13090823,238,7005,2000,,,,,VIR,480441
13097349,238,7006,2000,,,,,VIR,480442
13103875,238,7007,2000,,,,,VIR,480449
13110401,238,7008,2000,,,,,VIR,480451
13116927,238,7009,2000,,,,,VIR,480452
13123453,238,7010,2000,,,,,VIR,480459
13129979,238,7011,2000,,,,,VIR,480510
13136505,238,7012,2000,,,,,VIR,480521
13143031,238,7013,2000,,,,,VIR,480522
13149557,238,7014,2000,,,,,VIR,480523
13156083,238,7015,2000,,,,,VIR,480529
13162609,238,7016,2000,,,,,VIR,480530
13169135,238,7017,2000,,,,,VIR,480540
13175661,238,7018,2000,,,,,VIR,480550
13182187,238,7019,2000,,,,,VIR,480560
13188713,238,7020,2000,,,,,VIR,480570
13195239,238,7021,2000,,,,,VIR,480580
13201765,238,7022,2000,,,,,VIR,480610
13208291,238,7023,2000,,,,,VIR,480620
13214817,238,7024,2000,,,,,VIR,480630
13221343,238,7025,2000,,,,,VIR,480640
13227869,238,7026,2000,,,,,VIR,480710
13234395,238,7027,2000,,,,,VIR,480791
13240921,238,7028,2000,,,,,VIR,480799
13247447,238,7029,2000,,,,,VIR,480810
13253973,238,7030,2000,,,,,VIR,480820
13260499,238,7031,2000,,,,,VIR,480830
13267025,238,7032,2000,,,,,VIR,480890
13273551,238,7033,2000,,,,,VIR,480910
13280077,238,7034,2000,,,,,VIR,480920
13286603,238,7035,2000,,,,,VIR,480990
13293129,238,7036,2000,,,,,VIR,481011
13299655,238,7037,2000,,,,,VIR,481012
13306181,238,7038,2000,,,,,VIR,481021
13312707,238,7039,2000,,,,,VIR,481029
13319233,238,7040,2000,,,,,VIR,481031
13325759,238,7041,2000,,,,,VIR,481032
13332285,238,7042,2000,,,,,VIR,481039
13338811,238,7043,2000,,,,,VIR,481091
13345337,238,7044,2000,,,,,VIR,481099
13351863,238,7045,2000,,,,,VIR,481110
13358389,238,7046,2000,,,,,VIR,481121
13364915,238,7047,2000,,,,,VIR,481129
13371441,238,7048,2000,,,,,VIR,481131
13377967,238,7049,2000,,,,,VIR,481139
13384493,238,7050,2000,,,,,VIR,481140
13391019,238,7051,2000,,,,,VIR,481190
13397545,238,7052,2000,,,,,VIR,481200
13404071,238,7053,2000,,,,,VIR,481310
13410597,238,7054,2000,,,,,VIR,481320
13417123,238,7055,2000,,,,,VIR,481390
13423649,238,7056,2000,,,,,VIR,481410
13430175,238,7057,2000,,,,,VIR,481420
13436701,238,7058,2000,,,,,VIR,481430
13443227,238,7059,2000,,,,,VIR,481490
13449753,238,7060,2000,,,,,VIR,481500
13456279,238,7061,2000,,,,,VIR,481610
13462805,238,7062,2000,,,,,VIR,481620
13469331,238,7063,2000,,,,,VIR,481630
13475857,238,7064,2000,,,,,VIR,481690
13482383,238,7065,2000,,,,,VIR,481710
13488909,238,7066,2000,,,,,VIR,481720
13495435,238,7067,2000,,,,,VIR,481730
13501961,238,7068,2000,,,,,VIR,481810
13508487,238,7069,2000,,,,,VIR,481820
13515013,238,7070,2000,,,,,VIR,481830
13521539,238,7071,2000,,,,,VIR,481840
13528065,238,7072,2000,,,,,VIR,481850
13534591,238,7073,2000,,,,,VIR,481890
13541117,238,7074,2000,,,,,VIR,481910
13547643,238,7075,2000,,,,,VIR,481920
13554169,238,7076,2000,,,,,VIR,481930
13560695,238,7077,2000,,,,,VIR,481940
13567221,238,7078,2000,,,,,VIR,481950
13573747,238,7079,2000,,,,,VIR,481960
13580273,238,7080,2000,,,,,VIR,482010
13586799,238,7081,2000,,,,,VIR,482020
13593325,238,7082,2000,,,,,VIR,482030
13599851,238,7083,2000,,,,,VIR,482040
13606377,238,7084,2000,,,,,VIR,482050
13612903,238,7085,2000,,,,,VIR,482090
13619429,238,7086,2000,,,,,VIR,482110
13625955,238,7087,2000,,,,,VIR,482190
13632481,238,7088,2000,,,,,VIR,482210
13639007,238,7089,2000,,,,,VIR,482290
13645533,238,7090,2000,,,,,VIR,482311
13652059,238,7091,2000,,,,,VIR,482319
13658585,238,7092,2000,,,,,VIR,482320
13665111,238,7093,2000,,,,,VIR,482330
13671637,238,7094,2000,,,,,VIR,482340
13678163,238,7095,2000,,,,,VIR,482351
13684689,238,7096,2000,,,,,VIR,482359
13691215,238,7097,2000,,,,,VIR,482360
13697741,238,7098,2000,,,,,VIR,482370
13704267,238,7099,2000,,,,,VIR,482390
13710793,238,7100,2000,,,,,VIR,490110
13717319,238,7101,2000,,,,,VIR,490191
13723845,238,7102,2000,,,,,VIR,490199
13730371,238,7103,2000,,,,,VIR,490210
13736897,238,7104,2000,,,,,VIR,490290
13743423,238,7105,2000,,,,,VIR,490300
13749949,238,7106,2000,,,,,VIR,490400
13756475,238,7107,2000,,,,,VIR,490510
13763001,238,7108,2000,,,,,VIR,490591
13769527,238,7109,2000,,,,,VIR,490599
13776053,238,7110,2000,,,,,VIR,490600
13782579,238,7111,2000,,,,,VIR,490700
13789105,238,7112,2000,,,,,VIR,490810
13795631,238,7113,2000,,,,,VIR,490890
13802157,238,7114,2000,,,,,VIR,490900
13808683,238,7115,2000,,,,,VIR,491000
13815209,238,7116,2000,,,,,VIR,491110
13821735,238,7117,2000,,,,,VIR,491191
13828261,238,7118,2000,,,,,VIR,491199
13834787,238,7119,2000,,,,,VIR,500100
13841313,238,7120,2000,,,,,VIR,500200
13847839,238,7121,2000,,,,,VIR,500310
13854365,238,7122,2000,,,,,VIR,500390
13860891,238,7123,2000,,,,,VIR,500400
13867417,238,7124,2000,,,,,VIR,500500
13873943,238,7125,2000,,,,,VIR,500600
13880469,238,7126,2000,,,,,VIR,500710
13886995,238,7127,2000,,,,,VIR,500720
13893521,238,7128,2000,,,,,VIR,500790
13900047,238,7129,2000,,,,,VIR,510111
13906573,238,7130,2000,,,,,VIR,510119
13913099,238,7131,2000,,,,,VIR,510121
13919625,238,7132,2000,,,,,VIR,510129
13926151,238,7133,2000,,,,,VIR,510130
13932677,238,7134,2000,,,,,VIR,510210
13939203,238,7135,2000,,,,,VIR,510220
13945729,238,7136,2000,,,,,VIR,510310
13952255,238,7137,2000,,,,,VIR,510320
13958781,238,7138,2000,,,,,VIR,510330
13965307,238,7139,2000,,,,,VIR,510400
13971833,238,7140,2000,,,,,VIR,510510
13978359,238,7141,2000,,,,,VIR,510521
13984885,238,7142,2000,,,,,VIR,510529
13991411,238,7143,2000,,,,,VIR,510530
13997937,238,7144,2000,,,,,VIR,510540
14004463,238,7145,2000,,,,,VIR,510610
14010989,238,7146,2000,,,,,VIR,510620
14017515,238,7147,2000,,,,,VIR,510710
14024041,238,7148,2000,,,,,VIR,510720
14030567,238,7149,2000,,,,,VIR,510810
14037093,238,7150,2000,,,,,VIR,510820
14043619,238,7151,2000,,,,,VIR,510910
14050145,238,7152,2000,,,,,VIR,510990
14056671,238,7153,2000,,,,,VIR,511000
14063197,238,7154,2000,,,,,VIR,511111
14069723,238,7155,2000,,,,,VIR,511119
14076249,238,7156,2000,,,,,VIR,511120
14082775,238,7157,2000,,,,,VIR,511130
14089301,238,7158,2000,,,,,VIR,511190
14095827,238,7159,2000,,,,,VIR,511211
14102353,238,7160,2000,,,,,VIR,511219
14108879,238,7161,2000,,,,,VIR,511220
14115405,238,7162,2000,,,,,VIR,511230
14121931,238,7163,2000,,,,,VIR,511290
14128457,238,7164,2000,,,,,VIR,511300
14134983,238,7165,2000,,,,,VIR,520100
14141509,238,7166,2000,,,,,VIR,520210
14148035,238,7167,2000,,,,,VIR,520291
14154561,238,7168,2000,,,,,VIR,520299
14161087,238,7169,2000,,,,,VIR,520300
14167613,238,7170,2000,,,,,VIR,520411
14174139,238,7171,2000,,,,,VIR,520419
14180665,238,7172,2000,,,,,VIR,520420
14187191,238,7173,2000,,,,,VIR,520511
14193717,238,7174,2000,,,,,VIR,520512
14200243,238,7175,2000,,,,,VIR,520513
14206769,238,7176,2000,,,,,VIR,520514
14213295,238,7177,2000,,,,,VIR,520515
14219821,238,7178,2000,,,,,VIR,520521
14226347,238,7179,2000,,,,,VIR,520522
14232873,238,7180,2000,,,,,VIR,520523
14239399,238,7181,2000,,,,,VIR,520524
14245925,238,7182,2000,,,,,VIR,520525
14252451,238,7183,2000,,,,,VIR,520531
14258977,238,7184,2000,,,,,VIR,520532
14265503,238,7185,2000,,,,,VIR,520533
14272029,238,7186,2000,,,,,VIR,520534
14278555,238,7187,2000,,,,,VIR,520535
14285081,238,7188,2000,,,,,VIR,520541
14291607,238,7189,2000,,,,,VIR,520542
14298133,238,7190,2000,,,,,VIR,520543
14304659,238,7191,2000,,,,,VIR,520544
14311185,238,7192,2000,,,,,VIR,520545
14317711,238,7193,2000,,,,,VIR,520611
14324237,238,7194,2000,,,,,VIR,520612
14330763,238,7195,2000,,,,,VIR,520613
14337289,238,7196,2000,,,,,VIR,520614
14343815,238,7197,2000,,,,,VIR,520615
14350341,238,7198,2000,,,,,VIR,520621
14356867,238,7199,2000,,,,,VIR,520622
14363393,238,7200,2000,,,,,VIR,520623
14369919,238,7201,2000,,,,,VIR,520624
14376445,238,7202,2000,,,,,VIR,520625
14382971,238,7203,2000,,,,,VIR,520631
14389497,238,7204,2000,,,,,VIR,520632
14396023,238,7205,2000,,,,,VIR,520633
14402549,238,7206,2000,,,,,VIR,520634
14409075,238,7207,2000,,,,,VIR,520635
14415601,238,7208,2000,,,,,VIR,520641
14422127,238,7209,2000,,,,,VIR,520642
14428653,238,7210,2000,,,,,VIR,520643
14435179,238,7211,2000,,,,,VIR,520644
14441705,238,7212,2000,,,,,VIR,520645
14448231,238,7213,2000,,,,,VIR,520710
14454757,238,7214,2000,,,,,VIR,520790
14461283,238,7215,2000,,,,,VIR,520811
14467809,238,7216,2000,,,,,VIR,520812
14474335,238,7217,2000,,,,,VIR,520813
14480861,238,7218,2000,,,,,VIR,520819
14487387,238,7219,2000,,,,,VIR,520821
14493913,238,7220,2000,,,,,VIR,520822
14500439,238,7221,2000,,,,,VIR,520823
14506965,238,7222,2000,,,,,VIR,520829
14513491,238,7223,2000,,,,,VIR,520831
14520017,238,7224,2000,,,,,VIR,520832
14526543,238,7225,2000,,,,,VIR,520833
14533069,238,7226,2000,,,,,VIR,520839
14539595,238,7227,2000,,,,,VIR,520841
14546121,238,7228,2000,,,,,VIR,520842
14552647,238,7229,2000,,,,,VIR,520843
14559173,238,7230,2000,,,,,VIR,520849
14565699,238,7231,2000,,,,,VIR,520851
14572225,238,7232,2000,,,,,VIR,520852
14578751,238,7233,2000,,,,,VIR,520853
14585277,238,7234,2000,,,,,VIR,520859
14591803,238,7235,2000,,,,,VIR,520911
14598329,238,7236,2000,,,,,VIR,520912
14604855,238,7237,2000,,,,,VIR,520919
14611381,238,7238,2000,,,,,VIR,520921
14617907,238,7239,2000,,,,,VIR,520922
14624433,238,7240,2000,,,,,VIR,520929
14630959,238,7241,2000,,,,,VIR,520931
14637485,238,7242,2000,,,,,VIR,520932
14644011,238,7243,2000,,,,,VIR,520939
14650537,238,7244,2000,,,,,VIR,520941
14657063,238,7245,2000,,,,,VIR,520942
14663589,238,7246,2000,,,,,VIR,520943
14670115,238,7247,2000,,,,,VIR,520949
14676641,238,7248,2000,,,,,VIR,520951
14683167,238,7249,2000,,,,,VIR,520952
14689693,238,7250,2000,,,,,VIR,520959
14696219,238,7251,2000,,,,,VIR,521011
14702745,238,7252,2000,,,,,VIR,521012
14709271,238,7253,2000,,,,,VIR,521019
14715797,238,7254,2000,,,,,VIR,521021
14722323,238,7255,2000,,,,,VIR,521022
14728849,238,7256,2000,,,,,VIR,521029
14735375,238,7257,2000,,,,,VIR,521031
14741901,238,7258,2000,,,,,VIR,521032
14748427,238,7259,2000,,,,,VIR,521039
14754953,238,7260,2000,,,,,VIR,521041
14761479,238,7261,2000,,,,,VIR,521042
