,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
14768005,238,7262,2000,,,,,VIR,521049
14774531,238,7263,2000,,,,,VIR,521051
14781057,238,7264,2000,,,,,VIR,521052
14787583,238,7265,2000,,,,,VIR,521059
14794109,238,7266,2000,,,,,VIR,521111
14800635,238,7267,2000,,,,,VIR,521112
14807161,238,7268,2000,,,,,VIR,521119
14813687,238,7269,2000,,,,,VIR,521121
14820213,238,7270,2000,,,,,VIR,521122
14826739,238,7271,2000,,,,,VIR,521129
14833265,238,7272,2000,,,,,VIR,521131
14839791,238,7273,2000,,,,,VIR,521132
14846317,238,7274,2000,,,,,VIR,521139
14852843,238,7275,2000,,,,,VIR,521141
14859369,238,7276,2000,,,,,VIR,521142
14865895,238,7277,2000,,,,,VIR,521143
14872421,238,7278,2000,,,,,VIR,521149
14878947,238,7279,2000,,,,,VIR,521151
14885473,238,7280,2000,,,,,VIR,521152
14891999,238,7281,2000,,,,,VIR,521159
14898525,238,7282,2000,,,,,VIR,521211
14905051,238,7283,2000,,,,,VIR,521212
14911577,238,7284,2000,,,,,VIR,521213
14918103,238,7285,2000,,,,,VIR,521214
14924629,238,7286,2000,,,,,VIR,521215
14931155,238,7287,2000,,,,,VIR,521221
14937681,238,7288,2000,,,,,VIR,521222
14944207,238,7289,2000,,,,,VIR,521223
14950733,238,7290,2000,,,,,VIR,521224
14957259,238,7291,2000,,,,,VIR,521225
14963785,238,7292,2000,,,,,VIR,530110
14970311,238,7293,2000,,,,,VIR,530121
14976837,238,7294,2000,,,,,VIR,530129
14983363,238,7295,2000,,,,,VIR,530130
14989889,238,7296,2000,,,,,VIR,530210
14996415,238,7297,2000,,,,,VIR,530290
15002941,238,7298,2000,,,,,VIR,530310
15009467,238,7299,2000,,,,,VIR,530390
15015993,238,7300,2000,,,,,VIR,530410
15022519,238,7301,2000,,,,,VIR,530490
15029045,238,7302,2000,,,,,VIR,530511
15035571,238,7303,2000,,,,,VIR,530519
15042097,238,7304,2000,,,,,VIR,530521
15048623,238,7305,2000,,,,,VIR,530529
15055149,238,7306,2000,,,,,VIR,530591
15061675,238,7307,2000,,,,,VIR,530599
15068201,238,7308,2000,,,,,VIR,530610
15074727,238,7309,2000,,,,,VIR,530620
15081253,238,7310,2000,,,,,VIR,530710
15087779,238,7311,2000,,,,,VIR,530720
15094305,238,7312,2000,,,,,VIR,530810
15100831,238,7313,2000,,,,,VIR,530820
15107357,238,7314,2000,,,,,VIR,530830
15113883,238,7315,2000,,,,,VIR,530890
15120409,238,7316,2000,,,,,VIR,530911
15126935,238,7317,2000,,,,,VIR,530919
15133461,238,7318,2000,,,,,VIR,530921
15139987,238,7319,2000,,,,,VIR,530929
15146513,238,7320,2000,,,,,VIR,531010
15153039,238,7321,2000,,,,,VIR,531090
15159565,238,7322,2000,,,,,VIR,531100
15166091,238,7323,2000,,,,,VIR,540110
15172617,238,7324,2000,,,,,VIR,540120
15179143,238,7325,2000,,,,,VIR,540210
15185669,238,7326,2000,,,,,VIR,540220
15192195,238,7327,2000,,,,,VIR,540231
15198721,238,7328,2000,,,,,VIR,540232
15205247,238,7329,2000,,,,,VIR,540233
15211773,238,7330,2000,,,,,VIR,540239
15218299,238,7331,2000,,,,,VIR,540241
15224825,238,7332,2000,,,,,VIR,540242
15231351,238,7333,2000,,,,,VIR,540243
15237877,238,7334,2000,,,,,VIR,540249
15244403,238,7335,2000,,,,,VIR,540251
15250929,238,7336,2000,,,,,VIR,540252
15257455,238,7337,2000,,,,,VIR,540259
15263981,238,7338,2000,,,,,VIR,540261
15270507,238,7339,2000,,,,,VIR,540262
15277033,238,7340,2000,,,,,VIR,540269
15283559,238,7341,2000,,,,,VIR,540310
15290085,238,7342,2000,,,,,VIR,540320
15296611,238,7343,2000,,,,,VIR,540331
15303137,238,7344,2000,,,,,VIR,540332
15309663,238,7345,2000,,,,,VIR,540333
15316189,238,7346,2000,,,,,VIR,540339
15322715,238,7347,2000,,,,,VIR,540341
15329241,238,7348,2000,,,,,VIR,540342
15335767,238,7349,2000,,,,,VIR,540349
15342293,238,7350,2000,,,,,VIR,540410
15348819,238,7351,2000,,,,,VIR,540490
15355345,238,7352,2000,,,,,VIR,540500
15361871,238,7353,2000,,,,,VIR,540610
15368397,238,7354,2000,,,,,VIR,540620
15374923,238,7355,2000,,,,,VIR,540710
15381449,238,7356,2000,,,,,VIR,540720
15387975,238,7357,2000,,,,,VIR,540730
15394501,238,7358,2000,,,,,VIR,540741
15401027,238,7359,2000,,,,,VIR,540742
15407553,238,7360,2000,,,,,VIR,540743
15414079,238,7361,2000,,,,,VIR,540744
15420605,238,7362,2000,,,,,VIR,540751
15427131,238,7363,2000,,,,,VIR,540752
15433657,238,7364,2000,,,,,VIR,540753
15440183,238,7365,2000,,,,,VIR,540754
15446709,238,7366,2000,,,,,VIR,540760
15453235,238,7367,2000,,,,,VIR,540771
15459761,238,7368,2000,,,,,VIR,540772
15466287,238,7369,2000,,,,,VIR,540773
15472813,238,7370,2000,,,,,VIR,540774
15479339,238,7371,2000,,,,,VIR,540781
15485865,238,7372,2000,,,,,VIR,540782
15492391,238,7373,2000,,,,,VIR,540783
15498917,238,7374,2000,,,,,VIR,540784
15505443,238,7375,2000,,,,,VIR,540791
15511969,238,7376,2000,,,,,VIR,540792
15518495,238,7377,2000,,,,,VIR,540793
15525021,238,7378,2000,,,,,VIR,540794
15531547,238,7379,2000,,,,,VIR,540810
15538073,238,7380,2000,,,,,VIR,540821
15544599,238,7381,2000,,,,,VIR,540822
15551125,238,7382,2000,,,,,VIR,540823
15557651,238,7383,2000,,,,,VIR,540824
15564177,238,7384,2000,,,,,VIR,540831
15570703,238,7385,2000,,,,,VIR,540832
15577229,238,7386,2000,,,,,VIR,540833
15583755,238,7387,2000,,,,,VIR,540834
15590281,238,7388,2000,,,,,VIR,550110
15596807,238,7389,2000,,,,,VIR,550120
15603333,238,7390,2000,,,,,VIR,550130
15609859,238,7391,2000,,,,,VIR,550190
15616385,238,7392,2000,,,,,VIR,550200
15622911,238,7393,2000,,,,,VIR,550310
15629437,238,7394,2000,,,,,VIR,550320
15635963,238,7395,2000,,,,,VIR,550330
15642489,238,7396,2000,,,,,VIR,550340
15649015,238,7397,2000,,,,,VIR,550390
15655541,238,7398,2000,,,,,VIR,550410
15662067,238,7399,2000,,,,,VIR,550490
15668593,238,7400,2000,,,,,VIR,550510
15675119,238,7401,2000,,,,,VIR,550520
15681645,238,7402,2000,,,,,VIR,550610
15688171,238,7403,2000,,,,,VIR,550620
15694697,238,7404,2000,,,,,VIR,550630
15701223,238,7405,2000,,,,,VIR,550690
15707749,238,7406,2000,,,,,VIR,550700
15714275,238,7407,2000,,,,,VIR,550810
15720801,238,7408,2000,,,,,VIR,550820
15727327,238,7409,2000,,,,,VIR,550911
15733853,238,7410,2000,,,,,VIR,550912
15740379,238,7411,2000,,,,,VIR,550921
15746905,238,7412,2000,,,,,VIR,550922
15753431,238,7413,2000,,,,,VIR,550931
15759957,238,7414,2000,,,,,VIR,550932
15766483,238,7415,2000,,,,,VIR,550941
15773009,238,7416,2000,,,,,VIR,550942
15779535,238,7417,2000,,,,,VIR,550951
15786061,238,7418,2000,,,,,VIR,550952
15792587,238,7419,2000,,,,,VIR,550953
15799113,238,7420,2000,,,,,VIR,550959
15805639,238,7421,2000,,,,,VIR,550961
15812165,238,7422,2000,,,,,VIR,550962
15818691,238,7423,2000,,,,,VIR,550969
15825217,238,7424,2000,,,,,VIR,550991
15831743,238,7425,2000,,,,,VIR,550992
15838269,238,7426,2000,,,,,VIR,550999
15844795,238,7427,2000,,,,,VIR,551011
15851321,238,7428,2000,,,,,VIR,551012
15857847,238,7429,2000,,,,,VIR,551020
15864373,238,7430,2000,,,,,VIR,551030
15870899,238,7431,2000,,,,,VIR,551090
15877425,238,7432,2000,,,,,VIR,551110
15883951,238,7433,2000,,,,,VIR,551120
15890477,238,7434,2000,,,,,VIR,551130
15897003,238,7435,2000,,,,,VIR,551211
15903529,238,7436,2000,,,,,VIR,551219
15910055,238,7437,2000,,,,,VIR,551221
15916581,238,7438,2000,,,,,VIR,551229
15923107,238,7439,2000,,,,,VIR,551291
15929633,238,7440,2000,,,,,VIR,551299
15936159,238,7441,2000,,,,,VIR,551311
15942685,238,7442,2000,,,,,VIR,551312
15949211,238,7443,2000,,,,,VIR,551313
15955737,238,7444,2000,,,,,VIR,551319
15962263,238,7445,2000,,,,,VIR,551321
15968789,238,7446,2000,,,,,VIR,551322
15975315,238,7447,2000,,,,,VIR,551323
15981841,238,7448,2000,,,,,VIR,551329
15988367,238,7449,2000,,,,,VIR,551331
15994893,238,7450,2000,,,,,VIR,551332
16001419,238,7451,2000,,,,,VIR,551333
16007945,238,7452,2000,,,,,VIR,551339
16014471,238,7453,2000,,,,,VIR,551341
16020997,238,7454,2000,,,,,VIR,551342
16027523,238,7455,2000,,,,,VIR,551343
16034049,238,7456,2000,,,,,VIR,551349
16040575,238,7457,2000,,,,,VIR,551411
16047101,238,7458,2000,,,,,VIR,551412
16053627,238,7459,2000,,,,,VIR,551413
16060153,238,7460,2000,,,,,VIR,551419
16066679,238,7461,2000,,,,,VIR,551421
16073205,238,7462,2000,,,,,VIR,551422
16079731,238,7463,2000,,,,,VIR,551423
16086257,238,7464,2000,,,,,VIR,551429
16092783,238,7465,2000,,,,,VIR,551431
16099309,238,7466,2000,,,,,VIR,551432
16105835,238,7467,2000,,,,,VIR,551433
16112361,238,7468,2000,,,,,VIR,551439
16118887,238,7469,2000,,,,,VIR,551441
16125413,238,7470,2000,,,,,VIR,551442
16131939,238,7471,2000,,,,,VIR,551443
16138465,238,7472,2000,,,,,VIR,551449
16144991,238,7473,2000,,,,,VIR,551511
16151517,238,7474,2000,,,,,VIR,551512
16158043,238,7475,2000,,,,,VIR,551513
16164569,238,7476,2000,,,,,VIR,551519
16171095,238,7477,2000,,,,,VIR,551521
16177621,238,7478,2000,,,,,VIR,551522
16184147,238,7479,2000,,,,,VIR,551529
16190673,238,7480,2000,,,,,VIR,551591
16197199,238,7481,2000,,,,,VIR,551592
16203725,238,7482,2000,,,,,VIR,551599
16210251,238,7483,2000,,,,,VIR,551611
16216777,238,7484,2000,,,,,VIR,551612
16223303,238,7485,2000,,,,,VIR,551613
16229829,238,7486,2000,,,,,VIR,551614
16236355,238,7487,2000,,,,,VIR,551621
16242881,238,7488,2000,,,,,VIR,551622
16249407,238,7489,2000,,,,,VIR,551623
16255933,238,7490,2000,,,,,VIR,551624
16262459,238,7491,2000,,,,,VIR,551631
16268985,238,7492,2000,,,,,VIR,551632
16275511,238,7493,2000,,,,,VIR,551633
16282037,238,7494,2000,,,,,VIR,551634
16288563,238,7495,2000,,,,,VIR,551641
16295089,238,7496,2000,,,,,VIR,551642
16301615,238,7497,2000,,,,,VIR,551643
16308141,238,7498,2000,,,,,VIR,551644
16314667,238,7499,2000,,,,,VIR,551691
16321193,238,7500,2000,,,,,VIR,551692
16327719,238,7501,2000,,,,,VIR,551693
16334245,238,7502,2000,,,,,VIR,551694
16340771,238,7503,2000,,,,,VIR,560110
16347297,238,7504,2000,,,,,VIR,560121
16353823,238,7505,2000,,,,,VIR,560122
16360349,238,7506,2000,,,,,VIR,560129
16366875,238,7507,2000,,,,,VIR,560130
16373401,238,7508,2000,,,,,VIR,560210
16379927,238,7509,2000,,,,,VIR,560221
16386453,238,7510,2000,,,,,VIR,560229
16392979,238,7511,2000,,,,,VIR,560290
16399505,238,7512,2000,,,,,VIR,560300
16406031,238,7513,2000,,,,,VIR,560410
16412557,238,7514,2000,,,,,VIR,560420
16419083,238,7515,2000,,,,,VIR,560490
16425609,238,7516,2000,,,,,VIR,560500
16432135,238,7517,2000,,,,,VIR,560600
16438661,238,7518,2000,,,,,VIR,560710
16445187,238,7519,2000,,,,,VIR,560721
16451713,238,7520,2000,,,,,VIR,560729
16458239,238,7521,2000,,,,,VIR,560730
16464765,238,7522,2000,,,,,VIR,560741
16471291,238,7523,2000,,,,,VIR,560749
16477817,238,7524,2000,,,,,VIR,560750
16484343,238,7525,2000,,,,,VIR,560790
16490869,238,7526,2000,,,,,VIR,560811
16497395,238,7527,2000,,,,,VIR,560819
16503921,238,7528,2000,,,,,VIR,560890
16510447,238,7529,2000,,,,,VIR,560900
16516973,238,7530,2000,,,,,VIR,570110
16523499,238,7531,2000,,,,,VIR,570190
16530025,238,7532,2000,,,,,VIR,570210
16536551,238,7533,2000,,,,,VIR,570220
16543077,238,7534,2000,,,,,VIR,570231
16549603,238,7535,2000,,,,,VIR,570232
16556129,238,7536,2000,,,,,VIR,570239
16562655,238,7537,2000,,,,,VIR,570241
16569181,238,7538,2000,,,,,VIR,570242
16575707,238,7539,2000,,,,,VIR,570249
16582233,238,7540,2000,,,,,VIR,570251
16588759,238,7541,2000,,,,,VIR,570252
16595285,238,7542,2000,,,,,VIR,570259
16601811,238,7543,2000,,,,,VIR,570291
16608337,238,7544,2000,,,,,VIR,570292
16614863,238,7545,2000,,,,,VIR,570299
16621389,238,7546,2000,,,,,VIR,570310
16627915,238,7547,2000,,,,,VIR,570320
16634441,238,7548,2000,,,,,VIR,570330
16640967,238,7549,2000,,,,,VIR,570390
16647493,238,7550,2000,,,,,VIR,570410
16654019,238,7551,2000,,,,,VIR,570490
16660545,238,7552,2000,,,,,VIR,570500
16667071,238,7553,2000,,,,,VIR,580110
16673597,238,7554,2000,,,,,VIR,580121
16680123,238,7555,2000,,,,,VIR,580122
16686649,238,7556,2000,,,,,VIR,580123
16693175,238,7557,2000,,,,,VIR,580124
16699701,238,7558,2000,,,,,VIR,580125
16706227,238,7559,2000,,,,,VIR,580126
16712753,238,7560,2000,,,,,VIR,580131
16719279,238,7561,2000,,,,,VIR,580132
16725805,238,7562,2000,,,,,VIR,580133
16732331,238,7563,2000,,,,,VIR,580134
16738857,238,7564,2000,,,,,VIR,580135
16745383,238,7565,2000,,,,,VIR,580136
16751909,238,7566,2000,,,,,VIR,580190
16758435,238,7567,2000,,,,,VIR,580211
16764961,238,7568,2000,,,,,VIR,580219
16771487,238,7569,2000,,,,,VIR,580220
16778013,238,7570,2000,,,,,VIR,580230
16784539,238,7571,2000,,,,,VIR,580310
16791065,238,7572,2000,,,,,VIR,580390
16797591,238,7573,2000,,,,,VIR,580410
16804117,238,7574,2000,,,,,VIR,580421
16810643,238,7575,2000,,,,,VIR,580429
16817169,238,7576,2000,,,,,VIR,580430
16823695,238,7577,2000,,,,,VIR,580500
16830221,238,7578,2000,,,,,VIR,580610
16836747,238,7579,2000,,,,,VIR,580620
16843273,238,7580,2000,,,,,VIR,580631
16849799,238,7581,2000,,,,,VIR,580632
16856325,238,7582,2000,,,,,VIR,580639
16862851,238,7583,2000,,,,,VIR,580640
16869377,238,7584,2000,,,,,VIR,580710
16875903,238,7585,2000,,,,,VIR,580790
16882429,238,7586,2000,,,,,VIR,580810
16888955,238,7587,2000,,,,,VIR,580890
16895481,238,7588,2000,,,,,VIR,580900
16902007,238,7589,2000,,,,,VIR,581010
16908533,238,7590,2000,,,,,VIR,581091
16915059,238,7591,2000,,,,,VIR,581092
16921585,238,7592,2000,,,,,VIR,581099
16928111,238,7593,2000,,,,,VIR,581100
16934637,238,7594,2000,,,,,VIR,590110
16941163,238,7595,2000,,,,,VIR,590190
16947689,238,7596,2000,,,,,VIR,590210
16954215,238,7597,2000,,,,,VIR,590220
16960741,238,7598,2000,,,,,VIR,590290
16967267,238,7599,2000,,,,,VIR,590310
16973793,238,7600,2000,,,,,VIR,590320
16980319,238,7601,2000,,,,,VIR,590390
16986845,238,7602,2000,,,,,VIR,590410
16993371,238,7603,2000,,,,,VIR,590491
16999897,238,7604,2000,,,,,VIR,590492
17006423,238,7605,2000,,,,,VIR,590500
17012949,238,7606,2000,,,,,VIR,590610
17019475,238,7607,2000,,,,,VIR,590691
17026001,238,7608,2000,,,,,VIR,590699
17032527,238,7609,2000,,,,,VIR,590700
17039053,238,7610,2000,,,,,VIR,590800
17045579,238,7611,2000,,,,,VIR,590900
17052105,238,7612,2000,,,,,VIR,591000
17058631,238,7613,2000,,,,,VIR,591110
17065157,238,7614,2000,,,,,VIR,591120
17071683,238,7615,2000,,,,,VIR,591131
17078209,238,7616,2000,,,,,VIR,591132
17084735,238,7617,2000,,,,,VIR,591140
17091261,238,7618,2000,,,,,VIR,591190
17097787,238,7619,2000,,,,,VIR,600110
17104313,238,7620,2000,,,,,VIR,600121
17110839,238,7621,2000,,,,,VIR,600122
17117365,238,7622,2000,,,,,VIR,600129
17123891,238,7623,2000,,,,,VIR,600191
17130417,238,7624,2000,,,,,VIR,600192
17136943,238,7625,2000,,,,,VIR,600199
17143469,238,7626,2000,,,,,VIR,600210
17149995,238,7627,2000,,,,,VIR,600220
17156521,238,7628,2000,,,,,VIR,600230
17163047,238,7629,2000,,,,,VIR,600241
17169573,238,7630,2000,,,,,VIR,600242
17176099,238,7631,2000,,,,,VIR,600243
17182625,238,7632,2000,,,,,VIR,600249
17189151,238,7633,2000,,,,,VIR,600291
17195677,238,7634,2000,,,,,VIR,600292
17202203,238,7635,2000,,,,,VIR,600293
17208729,238,7636,2000,,,,,VIR,600299
17215255,238,7637,2000,,,,,VIR,610110
17221781,238,7638,2000,,,,,VIR,610120
17228307,238,7639,2000,,,,,VIR,610130
17234833,238,7640,2000,,,,,VIR,610190
17241359,238,7641,2000,,,,,VIR,610210
17247885,238,7642,2000,,,,,VIR,610220
17254411,238,7643,2000,,,,,VIR,610230
17260937,238,7644,2000,,,,,VIR,610290
17267463,238,7645,2000,,,,,VIR,610311
17273989,238,7646,2000,,,,,VIR,610312
17280515,238,7647,2000,,,,,VIR,610319
17287041,238,7648,2000,,,,,VIR,610321
17293567,238,7649,2000,,,,,VIR,610322
17300093,238,7650,2000,,,,,VIR,610323
17306619,238,7651,2000,,,,,VIR,610329
17313145,238,7652,2000,,,,,VIR,610331
17319671,238,7653,2000,,,,,VIR,610332
17326197,238,7654,2000,,,,,VIR,610333
17332723,238,7655,2000,,,,,VIR,610339
17339249,238,7656,2000,,,,,VIR,610341
17345775,238,7657,2000,,,,,VIR,610342
17352301,238,7658,2000,,,,,VIR,610343
17358827,238,7659,2000,,,,,VIR,610349
17365353,238,7660,2000,,,,,VIR,610411
17371879,238,7661,2000,,,,,VIR,610412
17378405,238,7662,2000,,,,,VIR,610413
17384931,238,7663,2000,,,,,VIR,610419
17391457,238,7664,2000,,,,,VIR,610421
17397983,238,7665,2000,,,,,VIR,610422
17404509,238,7666,2000,,,,,VIR,610423
17411035,238,7667,2000,,,,,VIR,610429
17417561,238,7668,2000,,,,,VIR,610431
17424087,238,7669,2000,,,,,VIR,610432
17430613,238,7670,2000,,,,,VIR,610433
17437139,238,7671,2000,,,,,VIR,610439
17443665,238,7672,2000,,,,,VIR,610441
17450191,238,7673,2000,,,,,VIR,610442
17456717,238,7674,2000,,,,,VIR,610443
17463243,238,7675,2000,,,,,VIR,610444
17469769,238,7676,2000,,,,,VIR,610449
17476295,238,7677,2000,,,,,VIR,610451
17482821,238,7678,2000,,,,,VIR,610452
17489347,238,7679,2000,,,,,VIR,610453
17495873,238,7680,2000,,,,,VIR,610459
17502399,238,7681,2000,,,,,VIR,610461
17508925,238,7682,2000,,,,,VIR,610462
17515451,238,7683,2000,,,,,VIR,610463
17521977,238,7684,2000,,,,,VIR,610469
17528503,238,7685,2000,,,,,VIR,610510
17535029,238,7686,2000,,,,,VIR,610520
17541555,238,7687,2000,,,,,VIR,610590
17548081,238,7688,2000,,,,,VIR,610610
17554607,238,7689,2000,,,,,VIR,610620
17561133,238,7690,2000,,,,,VIR,610690
17567659,238,7691,2000,,,,,VIR,610711
17574185,238,7692,2000,,,,,VIR,610712
17580711,238,7693,2000,,,,,VIR,610719
17587237,238,7694,2000,,,,,VIR,610721
17593763,238,7695,2000,,,,,VIR,610722
17600289,238,7696,2000,,,,,VIR,610729
17606815,238,7697,2000,,,,,VIR,610791
17613341,238,7698,2000,,,,,VIR,610792
17619867,238,7699,2000,,,,,VIR,610799
17626393,238,7700,2000,,,,,VIR,610811
17632919,238,7701,2000,,,,,VIR,610819
17639445,238,7702,2000,,,,,VIR,610821
17645971,238,7703,2000,,,,,VIR,610822
17652497,238,7704,2000,,,,,VIR,610829
17659023,238,7705,2000,,,,,VIR,610831
17665549,238,7706,2000,,,,,VIR,610832
17672075,238,7707,2000,,,,,VIR,610839
17678601,238,7708,2000,,,,,VIR,610891
17685127,238,7709,2000,,,,,VIR,610892
17691653,238,7710,2000,,,,,VIR,610899
17698179,238,7711,2000,,,,,VIR,610910
17704705,238,7712,2000,,,,,VIR,610990
17711231,238,7713,2000,,,,,VIR,611010
17717757,238,7714,2000,,,,,VIR,611020
17724283,238,7715,2000,,,,,VIR,611030
17730809,238,7716,2000,,,,,VIR,611090
17737335,238,7717,2000,,,,,VIR,611110
17743861,238,7718,2000,,,,,VIR,611120
17750387,238,7719,2000,,,,,VIR,611130
17756913,238,7720,2000,,,,,VIR,611190
17763439,238,7721,2000,,,,,VIR,611211
17769965,238,7722,2000,,,,,VIR,611212
17776491,238,7723,2000,,,,,VIR,611219
17783017,238,7724,2000,,,,,VIR,611220
17789543,238,7725,2000,,,,,VIR,611231
17796069,238,7726,2000,,,,,VIR,611239
17802595,238,7727,2000,,,,,VIR,611241
17809121,238,7728,2000,,,,,VIR,611249
17815647,238,7729,2000,,,,,VIR,611300
17822173,238,7730,2000,,,,,VIR,611410
17828699,238,7731,2000,,,,,VIR,611420
17835225,238,7732,2000,,,,,VIR,611430
17841751,238,7733,2000,,,,,VIR,611490
17848277,238,7734,2000,,,,,VIR,611511
17854803,238,7735,2000,,,,,VIR,611512
17861329,238,7736,2000,,,,,VIR,611519
17867855,238,7737,2000,,,,,VIR,611520
17874381,238,7738,2000,,,,,VIR,611591
17880907,238,7739,2000,,,,,VIR,611592
17887433,238,7740,2000,,,,,VIR,611593
17893959,238,7741,2000,,,,,VIR,611599
17900485,238,7742,2000,,,,,VIR,611610
17907011,238,7743,2000,,,,,VIR,611691
17913537,238,7744,2000,,,,,VIR,611692
17920063,238,7745,2000,,,,,VIR,611693
17926589,238,7746,2000,,,,,VIR,611699
17933115,238,7747,2000,,,,,VIR,611710
17939641,238,7748,2000,,,,,VIR,611720
17946167,238,7749,2000,,,,,VIR,611780
17952693,238,7750,2000,,,,,VIR,611790
17959219,238,7751,2000,,,,,VIR,620111
17965745,238,7752,2000,,,,,VIR,620112
17972271,238,7753,2000,,,,,VIR,620113
17978797,238,7754,2000,,,,,VIR,620119
17985323,238,7755,2000,,,,,VIR,620191
17991849,238,7756,2000,,,,,VIR,620192
17998375,238,7757,2000,,,,,VIR,620193
18004901,238,7758,2000,,,,,VIR,620199
18011427,238,7759,2000,,,,,VIR,620211
18017953,238,7760,2000,,,,,VIR,620212
18024479,238,7761,2000,,,,,VIR,620213
18031005,238,7762,2000,,,,,VIR,620219
18037531,238,7763,2000,,,,,VIR,620291
18044057,238,7764,2000,,,,,VIR,620292
18050583,238,7765,2000,,,,,VIR,620293
18057109,238,7766,2000,,,,,VIR,620299
18063635,238,7767,2000,,,,,VIR,620311
18070161,238,7768,2000,,,,,VIR,620312
18076687,238,7769,2000,,,,,VIR,620319
18083213,238,7770,2000,,,,,VIR,620321
18089739,238,7771,2000,,,,,VIR,620322
18096265,238,7772,2000,,,,,VIR,620323
18102791,238,7773,2000,,,,,VIR,620329
18109317,238,7774,2000,,,,,VIR,620331
18115843,238,7775,2000,,,,,VIR,620332
18122369,238,7776,2000,,,,,VIR,620333
18128895,238,7777,2000,,,,,VIR,620339
18135421,238,7778,2000,,,,,VIR,620341
18141947,238,7779,2000,,,,,VIR,620342
18148473,238,7780,2000,,,,,VIR,620343
18154999,238,7781,2000,,,,,VIR,620349
18161525,238,7782,2000,,,,,VIR,620411
18168051,238,7783,2000,,,,,VIR,620412
18174577,238,7784,2000,,,,,VIR,620413
18181103,238,7785,2000,,,,,VIR,620419
18187629,238,7786,2000,,,,,VIR,620421
18194155,238,7787,2000,,,,,VIR,620422
18200681,238,7788,2000,,,,,VIR,620423
18207207,238,7789,2000,,,,,VIR,620429
18213733,238,7790,2000,,,,,VIR,620431
18220259,238,7791,2000,,,,,VIR,620432
18226785,238,7792,2000,,,,,VIR,620433
18233311,238,7793,2000,,,,,VIR,620439
18239837,238,7794,2000,,,,,VIR,620441
18246363,238,7795,2000,,,,,VIR,620442
18252889,238,7796,2000,,,,,VIR,620443
18259415,238,7797,2000,,,,,VIR,620444
18265941,238,7798,2000,,,,,VIR,620449
18272467,238,7799,2000,,,,,VIR,620451
18278993,238,7800,2000,,,,,VIR,620452
18285519,238,7801,2000,,,,,VIR,620453
18292045,238,7802,2000,,,,,VIR,620459
18298571,238,7803,2000,,,,,VIR,620461
18305097,238,7804,2000,,,,,VIR,620462
18311623,238,7805,2000,,,,,VIR,620463
18318149,238,7806,2000,,,,,VIR,620469
18324675,238,7807,2000,,,,,VIR,620510
18331201,238,7808,2000,,,,,VIR,620520
18337727,238,7809,2000,,,,,VIR,620530
18344253,238,7810,2000,,,,,VIR,620590
18350779,238,7811,2000,,,,,VIR,620610
18357305,238,7812,2000,,,,,VIR,620620
18363831,238,7813,2000,,,,,VIR,620630
18370357,238,7814,2000,,,,,VIR,620640
18376883,238,7815,2000,,,,,VIR,620690
18383409,238,7816,2000,,,,,VIR,620711
