,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
18389935,238,7817,2000,,,,,VIR,620719
18396461,238,7818,2000,,,,,VIR,620721
18402987,238,7819,2000,,,,,VIR,620722
18409513,238,7820,2000,,,,,VIR,620729
18416039,238,7821,2000,,,,,VIR,620791
18422565,238,7822,2000,,,,,VIR,620792
18429091,238,7823,2000,,,,,VIR,620799
18435617,238,7824,2000,,,,,VIR,620811
18442143,238,7825,2000,,,,,VIR,620819
18448669,238,7826,2000,,,,,VIR,620821
18455195,238,7827,2000,,,,,VIR,620822
18461721,238,7828,2000,,,,,VIR,620829
18468247,238,7829,2000,,,,,VIR,620891
18474773,238,7830,2000,,,,,VIR,620892
18481299,238,7831,2000,,,,,VIR,620899
18487825,238,7832,2000,,,,,VIR,620910
18494351,238,7833,2000,,,,,VIR,620920
18500877,238,7834,2000,,,,,VIR,620930
18507403,238,7835,2000,,,,,VIR,620990
18513929,238,7836,2000,,,,,VIR,621010
18520455,238,7837,2000,,,,,VIR,621020
18526981,238,7838,2000,,,,,VIR,621030
18533507,238,7839,2000,,,,,VIR,621040
18540033,238,7840,2000,,,,,VIR,621050
18546559,238,7841,2000,,,,,VIR,621111
18553085,238,7842,2000,,,,,VIR,621112
18559611,238,7843,2000,,,,,VIR,621120
18566137,238,7844,2000,,,,,VIR,621131
18572663,238,7845,2000,,,,,VIR,621132
18579189,238,7846,2000,,,,,VIR,621133
18585715,238,7847,2000,,,,,VIR,621139
18592241,238,7848,2000,,,,,VIR,621141
18598767,238,7849,2000,,,,,VIR,621142
18605293,238,7850,2000,,,,,VIR,621143
18611819,238,7851,2000,,,,,VIR,621149
18618345,238,7852,2000,,,,,VIR,621210
18624871,238,7853,2000,,,,,VIR,621220
18631397,238,7854,2000,,,,,VIR,621230
18637923,238,7855,2000,,,,,VIR,621290
18644449,238,7856,2000,,,,,VIR,621310
18650975,238,7857,2000,,,,,VIR,621320
18657501,238,7858,2000,,,,,VIR,621390
18664027,238,7859,2000,,,,,VIR,621410
18670553,238,7860,2000,,,,,VIR,621420
18677079,238,7861,2000,,,,,VIR,621430
18683605,238,7862,2000,,,,,VIR,621440
18690131,238,7863,2000,,,,,VIR,621490
18696657,238,7864,2000,,,,,VIR,621510
18703183,238,7865,2000,,,,,VIR,621520
18709709,238,7866,2000,,,,,VIR,621590
18716235,238,7867,2000,,,,,VIR,621600
18722761,238,7868,2000,,,,,VIR,621710
18729287,238,7869,2000,,,,,VIR,621790
18735813,238,7870,2000,,,,,VIR,630110
18742339,238,7871,2000,,,,,VIR,630120
18748865,238,7872,2000,,,,,VIR,630130
18755391,238,7873,2000,,,,,VIR,630140
18761917,238,7874,2000,,,,,VIR,630190
18768443,238,7875,2000,,,,,VIR,630210
18774969,238,7876,2000,,,,,VIR,630221
18781495,238,7877,2000,,,,,VIR,630222
18788021,238,7878,2000,,,,,VIR,630229
18794547,238,7879,2000,,,,,VIR,630231
18801073,238,7880,2000,,,,,VIR,630232
18807599,238,7881,2000,,,,,VIR,630239
18814125,238,7882,2000,,,,,VIR,630240
18820651,238,7883,2000,,,,,VIR,630251
18827177,238,7884,2000,,,,,VIR,630252
18833703,238,7885,2000,,,,,VIR,630253
18840229,238,7886,2000,,,,,VIR,630259
18846755,238,7887,2000,,,,,VIR,630260
18853281,238,7888,2000,,,,,VIR,630291
18859807,238,7889,2000,,,,,VIR,630292
18866333,238,7890,2000,,,,,VIR,630293
18872859,238,7891,2000,,,,,VIR,630299
18879385,238,7892,2000,,,,,VIR,630311
18885911,238,7893,2000,,,,,VIR,630312
18892437,238,7894,2000,,,,,VIR,630319
18898963,238,7895,2000,,,,,VIR,630391
18905489,238,7896,2000,,,,,VIR,630392
18912015,238,7897,2000,,,,,VIR,630399
18918541,238,7898,2000,,,,,VIR,630411
18925067,238,7899,2000,,,,,VIR,630419
18931593,238,7900,2000,,,,,VIR,630491
18938119,238,7901,2000,,,,,VIR,630492
18944645,238,7902,2000,,,,,VIR,630493
18951171,238,7903,2000,,,,,VIR,630499
18957697,238,7904,2000,,,,,VIR,630510
18964223,238,7905,2000,,,,,VIR,630520
18970749,238,7906,2000,,,,,VIR,630531
18977275,238,7907,2000,,,,,VIR,630539
18983801,238,7908,2000,,,,,VIR,630590
18990327,238,7909,2000,,,,,VIR,630611
18996853,238,7910,2000,,,,,VIR,630612
19003379,238,7911,2000,,,,,VIR,630619
19009905,238,7912,2000,,,,,VIR,630621
19016431,238,7913,2000,,,,,VIR,630622
19022957,238,7914,2000,,,,,VIR,630629
19029483,238,7915,2000,,,,,VIR,630631
19036009,238,7916,2000,,,,,VIR,630639
19042535,238,7917,2000,,,,,VIR,630641
19049061,238,7918,2000,,,,,VIR,630649
19055587,238,7919,2000,,,,,VIR,630691
19062113,238,7920,2000,,,,,VIR,630699
19068639,238,7921,2000,,,,,VIR,630710
19075165,238,7922,2000,,,,,VIR,630720
19081691,238,7923,2000,,,,,VIR,630790
19088217,238,7924,2000,,,,,VIR,630800
19094743,238,7925,2000,,,,,VIR,630900
19101269,238,7926,2000,,,,,VIR,631010
19107795,238,7927,2000,,,,,VIR,631090
19114321,238,7928,2000,,,,,VIR,640110
19120847,238,7929,2000,,,,,VIR,640191
19127373,238,7930,2000,,,,,VIR,640192
19133899,238,7931,2000,,,,,VIR,640199
19140425,238,7932,2000,,,,,VIR,640211
19146951,238,7933,2000,,,,,VIR,640219
19153477,238,7934,2000,,,,,VIR,640220
19160003,238,7935,2000,,,,,VIR,640230
19166529,238,7936,2000,,,,,VIR,640291
19173055,238,7937,2000,,,,,VIR,640299
19179581,238,7938,2000,,,,,VIR,640311
19186107,238,7939,2000,,,,,VIR,640319
19192633,238,7940,2000,,,,,VIR,640320
19199159,238,7941,2000,,,,,VIR,640330
19205685,238,7942,2000,,,,,VIR,640340
19212211,238,7943,2000,,,,,VIR,640351
19218737,238,7944,2000,,,,,VIR,640359
19225263,238,7945,2000,,,,,VIR,640391
19231789,238,7946,2000,,,,,VIR,640399
19238315,238,7947,2000,,,,,VIR,640411
19244841,238,7948,2000,,,,,VIR,640419
19251367,238,7949,2000,,,,,VIR,640420
19257893,238,7950,2000,,,,,VIR,640510
19264419,238,7951,2000,,,,,VIR,640520
19270945,238,7952,2000,,,,,VIR,640590
19277471,238,7953,2000,,,,,VIR,640610
19283997,238,7954,2000,,,,,VIR,640620
19290523,238,7955,2000,,,,,VIR,640691
19297049,238,7956,2000,,,,,VIR,640699
19303575,238,7957,2000,,,,,VIR,650100
19310101,238,7958,2000,,,,,VIR,650200
19316627,238,7959,2000,,,,,VIR,650300
19323153,238,7960,2000,,,,,VIR,650400
19329679,238,7961,2000,,,,,VIR,650510
19336205,238,7962,2000,,,,,VIR,650590
19342731,238,7963,2000,,,,,VIR,650610
19349257,238,7964,2000,,,,,VIR,650691
19355783,238,7965,2000,,,,,VIR,650692
19362309,238,7966,2000,,,,,VIR,650699
19368835,238,7967,2000,,,,,VIR,650700
19375361,238,7968,2000,,,,,VIR,660110
19381887,238,7969,2000,,,,,VIR,660191
19388413,238,7970,2000,,,,,VIR,660199
19394939,238,7971,2000,,,,,VIR,660200
19401465,238,7972,2000,,,,,VIR,660310
19407991,238,7973,2000,,,,,VIR,660320
19414517,238,7974,2000,,,,,VIR,660390
19421043,238,7975,2000,,,,,VIR,670100
19427569,238,7976,2000,,,,,VIR,670210
19434095,238,7977,2000,,,,,VIR,670290
19440621,238,7978,2000,,,,,VIR,670300
19447147,238,7979,2000,,,,,VIR,670411
19453673,238,7980,2000,,,,,VIR,670419
19460199,238,7981,2000,,,,,VIR,670420
19466725,238,7982,2000,,,,,VIR,670490
19473251,238,7983,2000,,,,,VIR,680100
19479777,238,7984,2000,,,,,VIR,680210
19486303,238,7985,2000,,,,,VIR,680221
19492829,238,7986,2000,,,,,VIR,680222
19499355,238,7987,2000,,,,,VIR,680223
19505881,238,7988,2000,,,,,VIR,680229
19512407,238,7989,2000,,,,,VIR,680291
19518933,238,7990,2000,,,,,VIR,680292
19525459,238,7991,2000,,,,,VIR,680293
19531985,238,7992,2000,,,,,VIR,680299
19538511,238,7993,2000,,,,,VIR,680300
19545037,238,7994,2000,,,,,VIR,680410
19551563,238,7995,2000,,,,,VIR,680421
19558089,238,7996,2000,,,,,VIR,680422
19564615,238,7997,2000,,,,,VIR,680423
19571141,238,7998,2000,,,,,VIR,680430
19577667,238,7999,2000,,,,,VIR,680510
19584193,238,8000,2000,,,,,VIR,680520
19590719,238,8001,2000,,,,,VIR,680530
19597245,238,8002,2000,,,,,VIR,680610
19603771,238,8003,2000,,,,,VIR,680620
19610297,238,8004,2000,,,,,VIR,680690
19616823,238,8005,2000,,,,,VIR,680710
19623349,238,8006,2000,,,,,VIR,680790
19629875,238,8007,2000,,,,,VIR,680800
19636401,238,8008,2000,,,,,VIR,680911
19642927,238,8009,2000,,,,,VIR,680919
19649453,238,8010,2000,,,,,VIR,680990
19655979,238,8011,2000,,,,,VIR,681011
19662505,238,8012,2000,,,,,VIR,681019
19669031,238,8013,2000,,,,,VIR,681020
19675557,238,8014,2000,,,,,VIR,681091
19682083,238,8015,2000,,,,,VIR,681099
19688609,238,8016,2000,,,,,VIR,681110
19695135,238,8017,2000,,,,,VIR,681120
19701661,238,8018,2000,,,,,VIR,681130
19708187,238,8019,2000,,,,,VIR,681190
19714713,238,8020,2000,,,,,VIR,681210
19721239,238,8021,2000,,,,,VIR,681220
19727765,238,8022,2000,,,,,VIR,681230
19734291,238,8023,2000,,,,,VIR,681240
19740817,238,8024,2000,,,,,VIR,681250
19747343,238,8025,2000,,,,,VIR,681260
19753869,238,8026,2000,,,,,VIR,681270
19760395,238,8027,2000,,,,,VIR,681290
19766921,238,8028,2000,,,,,VIR,681310
19773447,238,8029,2000,,,,,VIR,681390
19779973,238,8030,2000,,,,,VIR,681410
19786499,238,8031,2000,,,,,VIR,681490
19793025,238,8032,2000,,,,,VIR,681510
19799551,238,8033,2000,,,,,VIR,681520
19806077,238,8034,2000,,,,,VIR,681591
19812603,238,8035,2000,,,,,VIR,681599
19819129,238,8036,2000,,,,,VIR,690100
19825655,238,8037,2000,,,,,VIR,690210
19832181,238,8038,2000,,,,,VIR,690220
19838707,238,8039,2000,,,,,VIR,690290
19845233,238,8040,2000,,,,,VIR,690310
19851759,238,8041,2000,,,,,VIR,690320
19858285,238,8042,2000,,,,,VIR,690390
19864811,238,8043,2000,,,,,VIR,690410
19871337,238,8044,2000,,,,,VIR,690490
19877863,238,8045,2000,,,,,VIR,690510
19884389,238,8046,2000,,,,,VIR,690590
19890915,238,8047,2000,,,,,VIR,690600
19897441,238,8048,2000,,,,,VIR,690710
19903967,238,8049,2000,,,,,VIR,690790
19910493,238,8050,2000,,,,,VIR,690810
19917019,238,8051,2000,,,,,VIR,690890
19923545,238,8052,2000,,,,,VIR,690911
19930071,238,8053,2000,,,,,VIR,690919
19936597,238,8054,2000,,,,,VIR,690990
19943123,238,8055,2000,,,,,VIR,691010
19949649,238,8056,2000,,,,,VIR,691090
19956175,238,8057,2000,,,,,VIR,691110
19962701,238,8058,2000,,,,,VIR,691190
19969227,238,8059,2000,,,,,VIR,691200
19975753,238,8060,2000,,,,,VIR,691310
19982279,238,8061,2000,,,,,VIR,691390
19988805,238,8062,2000,,,,,VIR,691410
19995331,238,8063,2000,,,,,VIR,691490
20001857,238,8064,2000,,,,,VIR,700100
20008383,238,8065,2000,,,,,VIR,700210
20014909,238,8066,2000,,,,,VIR,700220
20021435,238,8067,2000,,,,,VIR,700231
20027961,238,8068,2000,,,,,VIR,700232
20034487,238,8069,2000,,,,,VIR,700239
20041013,238,8070,2000,,,,,VIR,700311
20047539,238,8071,2000,,,,,VIR,700319
20054065,238,8072,2000,,,,,VIR,700320
20060591,238,8073,2000,,,,,VIR,700330
20067117,238,8074,2000,,,,,VIR,700410
20073643,238,8075,2000,,,,,VIR,700490
20080169,238,8076,2000,,,,,VIR,700510
20086695,238,8077,2000,,,,,VIR,700521
20093221,238,8078,2000,,,,,VIR,700529
20099747,238,8079,2000,,,,,VIR,700530
20106273,238,8080,2000,,,,,VIR,700600
20112799,238,8081,2000,,,,,VIR,700711
20119325,238,8082,2000,,,,,VIR,700719
20125851,238,8083,2000,,,,,VIR,700721
20132377,238,8084,2000,,,,,VIR,700729
20138903,238,8085,2000,,,,,VIR,700800
20145429,238,8086,2000,,,,,VIR,700910
20151955,238,8087,2000,,,,,VIR,700991
20158481,238,8088,2000,,,,,VIR,700992
20165007,238,8089,2000,,,,,VIR,701010
20171533,238,8090,2000,,,,,VIR,701090
20178059,238,8091,2000,,,,,VIR,701110
20184585,238,8092,2000,,,,,VIR,701120
20191111,238,8093,2000,,,,,VIR,701190
20197637,238,8094,2000,,,,,VIR,701200
20204163,238,8095,2000,,,,,VIR,701310
20210689,238,8096,2000,,,,,VIR,701321
20217215,238,8097,2000,,,,,VIR,701329
20223741,238,8098,2000,,,,,VIR,701331
20230267,238,8099,2000,,,,,VIR,701332
20236793,238,8100,2000,,,,,VIR,701339
20243319,238,8101,2000,,,,,VIR,701391
20249845,238,8102,2000,,,,,VIR,701399
20256371,238,8103,2000,,,,,VIR,701400
20262897,238,8104,2000,,,,,VIR,701510
20269423,238,8105,2000,,,,,VIR,701590
20275949,238,8106,2000,,,,,VIR,701610
20282475,238,8107,2000,,,,,VIR,701690
20289001,238,8108,2000,,,,,VIR,701710
20295527,238,8109,2000,,,,,VIR,701720
20302053,238,8110,2000,,,,,VIR,701790
20308579,238,8111,2000,,,,,VIR,701810
20315105,238,8112,2000,,,,,VIR,701820
20321631,238,8113,2000,,,,,VIR,701890
20328157,238,8114,2000,,,,,VIR,701910
20334683,238,8115,2000,,,,,VIR,701920
20341209,238,8116,2000,,,,,VIR,701931
20347735,238,8117,2000,,,,,VIR,701932
20354261,238,8118,2000,,,,,VIR,701939
20360787,238,8119,2000,,,,,VIR,701990
20367313,238,8120,2000,,,,,VIR,702000
20373839,238,8121,2000,,,,,VIR,710110
20380365,238,8122,2000,,,,,VIR,710121
20386891,238,8123,2000,,,,,VIR,710122
20393417,238,8124,2000,,,,,VIR,710210
20399943,238,8125,2000,,,,,VIR,710221
20406469,238,8126,2000,,,,,VIR,710229
20412995,238,8127,2000,,,,,VIR,710231
20419521,238,8128,2000,,,,,VIR,710239
20426047,238,8129,2000,,,,,VIR,710310
20432573,238,8130,2000,,,,,VIR,710391
20439099,238,8131,2000,,,,,VIR,710399
20445625,238,8132,2000,,,,,VIR,710410
20452151,238,8133,2000,,,,,VIR,710420
20458677,238,8134,2000,,,,,VIR,710490
20465203,238,8135,2000,,,,,VIR,710510
20471729,238,8136,2000,,,,,VIR,710590
20478255,238,8137,2000,,,,,VIR,710610
20484781,238,8138,2000,,,,,VIR,710691
20491307,238,8139,2000,,,,,VIR,710692
20497833,238,8140,2000,,,,,VIR,710700
20504359,238,8141,2000,,,,,VIR,710811
20510885,238,8142,2000,,,,,VIR,710812
20517411,238,8143,2000,,,,,VIR,710813
20523937,238,8144,2000,,,,,VIR,710900
20530463,238,8145,2000,,,,,VIR,711011
20536989,238,8146,2000,,,,,VIR,711019
20543515,238,8147,2000,,,,,VIR,711021
20550041,238,8148,2000,,,,,VIR,711029
20556567,238,8149,2000,,,,,VIR,711031
20563093,238,8150,2000,,,,,VIR,711039
20569619,238,8151,2000,,,,,VIR,711041
20576145,238,8152,2000,,,,,VIR,711049
20582671,238,8153,2000,,,,,VIR,711100
20589197,238,8154,2000,,,,,VIR,711210
20595723,238,8155,2000,,,,,VIR,711220
20602249,238,8156,2000,,,,,VIR,711290
20608775,238,8157,2000,,,,,VIR,711311
20615301,238,8158,2000,,,,,VIR,711319
20621827,238,8159,2000,,,,,VIR,711320
20628353,238,8160,2000,,,,,VIR,711411
20634879,238,8161,2000,,,,,VIR,711419
20641405,238,8162,2000,,,,,VIR,711420
20647931,238,8163,2000,,,,,VIR,711510
20654457,238,8164,2000,,,,,VIR,711590
20660983,238,8165,2000,,,,,VIR,711610
20667509,238,8166,2000,,,,,VIR,711620
20674035,238,8167,2000,,,,,VIR,711711
20680561,238,8168,2000,,,,,VIR,711719
20687087,238,8169,2000,,,,,VIR,711790
20693613,238,8170,2000,,,,,VIR,711810
20700139,238,8171,2000,,,,,VIR,720110
20706665,238,8172,2000,,,,,VIR,720120
20713191,238,8173,2000,,,,,VIR,720130
20719717,238,8174,2000,,,,,VIR,720140
20726243,238,8175,2000,,,,,VIR,720211
20732769,238,8176,2000,,,,,VIR,720219
20739295,238,8177,2000,,,,,VIR,720221
20745821,238,8178,2000,,,,,VIR,720229
20752347,238,8179,2000,,,,,VIR,720230
20758873,238,8180,2000,,,,,VIR,720241
20765399,238,8181,2000,,,,,VIR,720249
20771925,238,8182,2000,,,,,VIR,720250
20778451,238,8183,2000,,,,,VIR,720260
20784977,238,8184,2000,,,,,VIR,720270
20791503,238,8185,2000,,,,,VIR,720280
20798029,238,8186,2000,,,,,VIR,720291
20804555,238,8187,2000,,,,,VIR,720292
20811081,238,8188,2000,,,,,VIR,720293
20817607,238,8189,2000,,,,,VIR,720299
20824133,238,8190,2000,,,,,VIR,720310
20830659,238,8191,2000,,,,,VIR,720390
20837185,238,8192,2000,,,,,VIR,720410
20843711,238,8193,2000,,,,,VIR,720421
20850237,238,8194,2000,,,,,VIR,720429
20856763,238,8195,2000,,,,,VIR,720430
20863289,238,8196,2000,,,,,VIR,720441
20869815,238,8197,2000,,,,,VIR,720449
20876341,238,8198,2000,,,,,VIR,720450
20882867,238,8199,2000,,,,,VIR,720510
20889393,238,8200,2000,,,,,VIR,720521
20895919,238,8201,2000,,,,,VIR,720529
20902445,238,8202,2000,,,,,VIR,720610
20908971,238,8203,2000,,,,,VIR,720690
20915497,238,8204,2000,,,,,VIR,720711
20922023,238,8205,2000,,,,,VIR,720712
20928549,238,8206,2000,,,,,VIR,720719
20935075,238,8207,2000,,,,,VIR,720720
20941601,238,8208,2000,,,,,VIR,720811
20948127,238,8209,2000,,,,,VIR,720812
20954653,238,8210,2000,,,,,VIR,720813
20961179,238,8211,2000,,,,,VIR,720814
20967705,238,8212,2000,,,,,VIR,720821
20974231,238,8213,2000,,,,,VIR,720822
20980757,238,8214,2000,,,,,VIR,720823
20987283,238,8215,2000,,,,,VIR,720824
20993809,238,8216,2000,,,,,VIR,720831
21000335,238,8217,2000,,,,,VIR,720832
21006861,238,8218,2000,,,,,VIR,720833
21013387,238,8219,2000,,,,,VIR,720834
21019913,238,8220,2000,,,,,VIR,720835
21026439,238,8221,2000,,,,,VIR,720841
21032965,238,8222,2000,,,,,VIR,720842
21039491,238,8223,2000,,,,,VIR,720843
21046017,238,8224,2000,,,,,VIR,720844
21052543,238,8225,2000,,,,,VIR,720845
21059069,238,8226,2000,,,,,VIR,720890
21065595,238,8227,2000,,,,,VIR,720911
21072121,238,8228,2000,,,,,VIR,720912
21078647,238,8229,2000,,,,,VIR,720913
21085173,238,8230,2000,,,,,VIR,720914
21091699,238,8231,2000,,,,,VIR,720921
21098225,238,8232,2000,,,,,VIR,720922
21104751,238,8233,2000,,,,,VIR,720923
21111277,238,8234,2000,,,,,VIR,720924
21117803,238,8235,2000,,,,,VIR,720931
21124329,238,8236,2000,,,,,VIR,720932
21130855,238,8237,2000,,,,,VIR,720933
21137381,238,8238,2000,,,,,VIR,720934
21143907,238,8239,2000,,,,,VIR,720941
21150433,238,8240,2000,,,,,VIR,720942
21156959,238,8241,2000,,,,,VIR,720943
21163485,238,8242,2000,,,,,VIR,720944
21170011,238,8243,2000,,,,,VIR,720990
21176537,238,8244,2000,,,,,VIR,721011
21183063,238,8245,2000,,,,,VIR,721012
21189589,238,8246,2000,,,,,VIR,721020
21196115,238,8247,2000,,,,,VIR,721031
21202641,238,8248,2000,,,,,VIR,721039
21209167,238,8249,2000,,,,,VIR,721041
21215693,238,8250,2000,,,,,VIR,721049
21222219,238,8251,2000,,,,,VIR,721050
21228745,238,8252,2000,,,,,VIR,721060
21235271,238,8253,2000,,,,,VIR,721070
21241797,238,8254,2000,,,,,VIR,721090
21248323,238,8255,2000,,,,,VIR,721111
21254849,238,8256,2000,,,,,VIR,721112
21261375,238,8257,2000,,,,,VIR,721119
21267901,238,8258,2000,,,,,VIR,721121
21274427,238,8259,2000,,,,,VIR,721122
21280953,238,8260,2000,,,,,VIR,721129
21287479,238,8261,2000,,,,,VIR,721130
21294005,238,8262,2000,,,,,VIR,721141
21300531,238,8263,2000,,,,,VIR,721149
21307057,238,8264,2000,,,,,VIR,721190
21313583,238,8265,2000,,,,,VIR,721210
21320109,238,8266,2000,,,,,VIR,721221
21326635,238,8267,2000,,,,,VIR,721229
21333161,238,8268,2000,,,,,VIR,721230
21339687,238,8269,2000,,,,,VIR,721240
21346213,238,8270,2000,,,,,VIR,721250
21352739,238,8271,2000,,,,,VIR,721260
21359265,238,8272,2000,,,,,VIR,721310
21365791,238,8273,2000,,,,,VIR,721320
21372317,238,8274,2000,,,,,VIR,721331
21378843,238,8275,2000,,,,,VIR,721339
21385369,238,8276,2000,,,,,VIR,721341
21391895,238,8277,2000,,,,,VIR,721349
21398421,238,8278,2000,,,,,VIR,721350
21404947,238,8279,2000,,,,,VIR,721410
21411473,238,8280,2000,,,,,VIR,721420
21417999,238,8281,2000,,,,,VIR,721430
21424525,238,8282,2000,,,,,VIR,721440
21431051,238,8283,2000,,,,,VIR,721450
21437577,238,8284,2000,,,,,VIR,721460
21444103,238,8285,2000,,,,,VIR,721510
21450629,238,8286,2000,,,,,VIR,721520
21457155,238,8287,2000,,,,,VIR,721530
21463681,238,8288,2000,,,,,VIR,721540
21470207,238,8289,2000,,,,,VIR,721590
21476733,238,8290,2000,,,,,VIR,721610
21483259,238,8291,2000,,,,,VIR,721621
21489785,238,8292,2000,,,,,VIR,721622
21496311,238,8293,2000,,,,,VIR,721631
21502837,238,8294,2000,,,,,VIR,721632
21509363,238,8295,2000,,,,,VIR,721633
21515889,238,8296,2000,,,,,VIR,721640
21522415,238,8297,2000,,,,,VIR,721650
21528941,238,8298,2000,,,,,VIR,721660
21535467,238,8299,2000,,,,,VIR,721690
21541993,238,8300,2000,,,,,VIR,721711
21548519,238,8301,2000,,,,,VIR,721712
21555045,238,8302,2000,,,,,VIR,721713
21561571,238,8303,2000,,,,,VIR,721719
21568097,238,8304,2000,,,,,VIR,721721
21574623,238,8305,2000,,,,,VIR,721722
21581149,238,8306,2000,,,,,VIR,721723
21587675,238,8307,2000,,,,,VIR,721729
21594201,238,8308,2000,,,,,VIR,721731
21600727,238,8309,2000,,,,,VIR,721732
21607253,238,8310,2000,,,,,VIR,721733
21613779,238,8311,2000,,,,,VIR,721739
21620305,238,8312,2000,,,,,VIR,721810
21626831,238,8313,2000,,,,,VIR,721890
21633357,238,8314,2000,,,,,VIR,721911
21639883,238,8315,2000,,,,,VIR,721912
21646409,238,8316,2000,,,,,VIR,721913
21652935,238,8317,2000,,,,,VIR,721914
21659461,238,8318,2000,,,,,VIR,721921
21665987,238,8319,2000,,,,,VIR,721922
21672513,238,8320,2000,,,,,VIR,721923
21679039,238,8321,2000,,,,,VIR,721924
21685565,238,8322,2000,,,,,VIR,721931
21692091,238,8323,2000,,,,,VIR,721932
21698617,238,8324,2000,,,,,VIR,721933
21705143,238,8325,2000,,,,,VIR,721934
21711669,238,8326,2000,,,,,VIR,721935
21718195,238,8327,2000,,,,,VIR,721990
21724721,238,8328,2000,,,,,VIR,722011
21731247,238,8329,2000,,,,,VIR,722012
21737773,238,8330,2000,,,,,VIR,722020
21744299,238,8331,2000,,,,,VIR,722090
21750825,238,8332,2000,,,,,VIR,722100
21757351,238,8333,2000,,,,,VIR,722210
21763877,238,8334,2000,,,,,VIR,722220
21770403,238,8335,2000,,,,,VIR,722230
21776929,238,8336,2000,,,,,VIR,722240
21783455,238,8337,2000,,,,,VIR,722300
21789981,238,8338,2000,,,,,VIR,722410
21796507,238,8339,2000,,,,,VIR,722490
21803033,238,8340,2000,,,,,VIR,722510
21809559,238,8341,2000,,,,,VIR,722520
21816085,238,8342,2000,,,,,VIR,722530
21822611,238,8343,2000,,,,,VIR,722540
21829137,238,8344,2000,,,,,VIR,722550
21835663,238,8345,2000,,,,,VIR,722590
21842189,238,8346,2000,,,,,VIR,722610
21848715,238,8347,2000,,,,,VIR,722620
21855241,238,8348,2000,,,,,VIR,722691
21861767,238,8349,2000,,,,,VIR,722692
21868293,238,8350,2000,,,,,VIR,722699
21874819,238,8351,2000,,,,,VIR,722710
21881345,238,8352,2000,,,,,VIR,722720
21887871,238,8353,2000,,,,,VIR,722790
21894397,238,8354,2000,,,,,VIR,722810
21900923,238,8355,2000,,,,,VIR,722820
21907449,238,8356,2000,,,,,VIR,722830
21913975,238,8357,2000,,,,,VIR,722840
21920501,238,8358,2000,,,,,VIR,722850
21927027,238,8359,2000,,,,,VIR,722860
21933553,238,8360,2000,,,,,VIR,722870
21940079,238,8361,2000,,,,,VIR,722880
21946605,238,8362,2000,,,,,VIR,722910
21953131,238,8363,2000,,,,,VIR,722920
21959657,238,8364,2000,,,,,VIR,722990
21966183,238,8365,2000,,,,,VIR,730110
21972709,238,8366,2000,,,,,VIR,730120
21979235,238,8367,2000,,,,,VIR,730210
21985761,238,8368,2000,,,,,VIR,730220
21992287,238,8369,2000,,,,,VIR,730230
21998813,238,8370,2000,,,,,VIR,730240
22005339,238,8371,2000,,,,,VIR,730290
22011865,238,8372,2000,,,,,VIR,730300
