,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
22018391,238,8373,2000,,,,,VIR,730410
22024917,238,8374,2000,,,,,VIR,730420
22031443,238,8375,2000,,,,,VIR,730431
22037969,238,8376,2000,,,,,VIR,730439
22044495,238,8377,2000,,,,,VIR,730441
22051021,238,8378,2000,,,,,VIR,730449
22057547,238,8379,2000,,,,,VIR,730451
22064073,238,8380,2000,,,,,VIR,730459
22070599,238,8381,2000,,,,,VIR,730490
22077125,238,8382,2000,,,,,VIR,730511
22083651,238,8383,2000,,,,,VIR,730512
22090177,238,8384,2000,,,,,VIR,730519
22096703,238,8385,2000,,,,,VIR,730520
22103229,238,8386,2000,,,,,VIR,730531
22109755,238,8387,2000,,,,,VIR,730539
22116281,238,8388,2000,,,,,VIR,730590
22122807,238,8389,2000,,,,,VIR,730610
22129333,238,8390,2000,,,,,VIR,730620
22135859,238,8391,2000,,,,,VIR,730630
22142385,238,8392,2000,,,,,VIR,730640
22148911,238,8393,2000,,,,,VIR,730650
22155437,238,8394,2000,,,,,VIR,730660
22161963,238,8395,2000,,,,,VIR,730690
22168489,238,8396,2000,,,,,VIR,730711
22175015,238,8397,2000,,,,,VIR,730719
22181541,238,8398,2000,,,,,VIR,730721
22188067,238,8399,2000,,,,,VIR,730722
22194593,238,8400,2000,,,,,VIR,730723
22201119,238,8401,2000,,,,,VIR,730729
22207645,238,8402,2000,,,,,VIR,730791
22214171,238,8403,2000,,,,,VIR,730792
22220697,238,8404,2000,,,,,VIR,730793
22227223,238,8405,2000,,,,,VIR,730799
22233749,238,8406,2000,,,,,VIR,730810
22240275,238,8407,2000,,,,,VIR,730820
22246801,238,8408,2000,,,,,VIR,730830
22253327,238,8409,2000,,,,,VIR,730840
22259853,238,8410,2000,,,,,VIR,730890
22266379,238,8411,2000,,,,,VIR,730900
22272905,238,8412,2000,,,,,VIR,731010
22279431,238,8413,2000,,,,,VIR,731021
22285957,238,8414,2000,,,,,VIR,731029
22292483,238,8415,2000,,,,,VIR,731100
22299009,238,8416,2000,,,,,VIR,731210
22305535,238,8417,2000,,,,,VIR,731290
22312061,238,8418,2000,,,,,VIR,731300
22318587,238,8419,2000,,,,,VIR,731411
22325113,238,8420,2000,,,,,VIR,731419
22331639,238,8421,2000,,,,,VIR,731420
22338165,238,8422,2000,,,,,VIR,731430
22344691,238,8423,2000,,,,,VIR,731441
22351217,238,8424,2000,,,,,VIR,731442
22357743,238,8425,2000,,,,,VIR,731449
22364269,238,8426,2000,,,,,VIR,731450
22370795,238,8427,2000,,,,,VIR,731511
22377321,238,8428,2000,,,,,VIR,731512
22383847,238,8429,2000,,,,,VIR,731519
22390373,238,8430,2000,,,,,VIR,731520
22396899,238,8431,2000,,,,,VIR,731581
22403425,238,8432,2000,,,,,VIR,731582
22409951,238,8433,2000,,,,,VIR,731589
22416477,238,8434,2000,,,,,VIR,731590
22423003,238,8435,2000,,,,,VIR,731600
22429529,238,8436,2000,,,,,VIR,731700
22436055,238,8437,2000,,,,,VIR,731811
22442581,238,8438,2000,,,,,VIR,731812
22449107,238,8439,2000,,,,,VIR,731813
22455633,238,8440,2000,,,,,VIR,731814
22462159,238,8441,2000,,,,,VIR,731815
22468685,238,8442,2000,,,,,VIR,731816
22475211,238,8443,2000,,,,,VIR,731819
22481737,238,8444,2000,,,,,VIR,731821
22488263,238,8445,2000,,,,,VIR,731822
22494789,238,8446,2000,,,,,VIR,731823
22501315,238,8447,2000,,,,,VIR,731824
22507841,238,8448,2000,,,,,VIR,731829
22514367,238,8449,2000,,,,,VIR,731910
22520893,238,8450,2000,,,,,VIR,731920
22527419,238,8451,2000,,,,,VIR,731930
22533945,238,8452,2000,,,,,VIR,731990
22540471,238,8453,2000,,,,,VIR,732010
22546997,238,8454,2000,,,,,VIR,732020
22553523,238,8455,2000,,,,,VIR,732090
22560049,238,8456,2000,,,,,VIR,732111
22566575,238,8457,2000,,,,,VIR,732112
22573101,238,8458,2000,,,,,VIR,732113
22579627,238,8459,2000,,,,,VIR,732181
22586153,238,8460,2000,,,,,VIR,732182
22592679,238,8461,2000,,,,,VIR,732183
22599205,238,8462,2000,,,,,VIR,732190
22605731,238,8463,2000,,,,,VIR,732211
22612257,238,8464,2000,,,,,VIR,732219
22618783,238,8465,2000,,,,,VIR,732290
22625309,238,8466,2000,,,,,VIR,732310
22631835,238,8467,2000,,,,,VIR,732391
22638361,238,8468,2000,,,,,VIR,732392
22644887,238,8469,2000,,,,,VIR,732393
22651413,238,8470,2000,,,,,VIR,732394
22657939,238,8471,2000,,,,,VIR,732399
22664465,238,8472,2000,,,,,VIR,732410
22670991,238,8473,2000,,,,,VIR,732421
22677517,238,8474,2000,,,,,VIR,732429
22684043,238,8475,2000,,,,,VIR,732490
22690569,238,8476,2000,,,,,VIR,732510
22697095,238,8477,2000,,,,,VIR,732591
22703621,238,8478,2000,,,,,VIR,732599
22710147,238,8479,2000,,,,,VIR,732611
22716673,238,8480,2000,,,,,VIR,732619
22723199,238,8481,2000,,,,,VIR,732620
22729725,238,8482,2000,,,,,VIR,732690
22736251,238,8483,2000,,,,,VIR,740110
22742777,238,8484,2000,,,,,VIR,740120
22749303,238,8485,2000,,,,,VIR,740200
22755829,238,8486,2000,,,,,VIR,740311
22762355,238,8487,2000,,,,,VIR,740312
22768881,238,8488,2000,,,,,VIR,740313
22775407,238,8489,2000,,,,,VIR,740319
22781933,238,8490,2000,,,,,VIR,740321
22788459,238,8491,2000,,,,,VIR,740322
22794985,238,8492,2000,,,,,VIR,740323
22801511,238,8493,2000,,,,,VIR,740329
22808037,238,8494,2000,,,,,VIR,740400
22814563,238,8495,2000,,,,,VIR,740500
22821089,238,8496,2000,,,,,VIR,740610
22827615,238,8497,2000,,,,,VIR,740620
22834141,238,8498,2000,,,,,VIR,740710
22840667,238,8499,2000,,,,,VIR,740721
22847193,238,8500,2000,,,,,VIR,740722
22853719,238,8501,2000,,,,,VIR,740729
22860245,238,8502,2000,,,,,VIR,740811
22866771,238,8503,2000,,,,,VIR,740819
22873297,238,8504,2000,,,,,VIR,740821
22879823,238,8505,2000,,,,,VIR,740822
22886349,238,8506,2000,,,,,VIR,740829
22892875,238,8507,2000,,,,,VIR,740911
22899401,238,8508,2000,,,,,VIR,740919
22905927,238,8509,2000,,,,,VIR,740921
22912453,238,8510,2000,,,,,VIR,740929
22918979,238,8511,2000,,,,,VIR,740931
22925505,238,8512,2000,,,,,VIR,740939
22932031,238,8513,2000,,,,,VIR,740940
22938557,238,8514,2000,,,,,VIR,740990
22945083,238,8515,2000,,,,,VIR,741011
22951609,238,8516,2000,,,,,VIR,741012
22958135,238,8517,2000,,,,,VIR,741021
22964661,238,8518,2000,,,,,VIR,741022
22971187,238,8519,2000,,,,,VIR,741110
22977713,238,8520,2000,,,,,VIR,741121
22984239,238,8521,2000,,,,,VIR,741122
22990765,238,8522,2000,,,,,VIR,741129
22997291,238,8523,2000,,,,,VIR,741210
23003817,238,8524,2000,,,,,VIR,741220
23010343,238,8525,2000,,,,,VIR,741300
23016869,238,8526,2000,,,,,VIR,741410
23023395,238,8527,2000,,,,,VIR,741490
23029921,238,8528,2000,,,,,VIR,741510
23036447,238,8529,2000,,,,,VIR,741521
23042973,238,8530,2000,,,,,VIR,741529
23049499,238,8531,2000,,,,,VIR,741531
23056025,238,8532,2000,,,,,VIR,741532
23062551,238,8533,2000,,,,,VIR,741539
23069077,238,8534,2000,,,,,VIR,741600
23075603,238,8535,2000,,,,,VIR,741700
23082129,238,8536,2000,,,,,VIR,741810
23088655,238,8537,2000,,,,,VIR,741820
23095181,238,8538,2000,,,,,VIR,741910
23101707,238,8539,2000,,,,,VIR,741991
23108233,238,8540,2000,,,,,VIR,741999
23114759,238,8541,2000,,,,,VIR,750110
23121285,238,8542,2000,,,,,VIR,750120
23127811,238,8543,2000,,,,,VIR,750210
23134337,238,8544,2000,,,,,VIR,750220
23140863,238,8545,2000,,,,,VIR,750300
23147389,238,8546,2000,,,,,VIR,750400
23153915,238,8547,2000,,,,,VIR,750511
23160441,238,8548,2000,,,,,VIR,750512
23166967,238,8549,2000,,,,,VIR,750521
23173493,238,8550,2000,,,,,VIR,750522
23180019,238,8551,2000,,,,,VIR,750610
23186545,238,8552,2000,,,,,VIR,750620
23193071,238,8553,2000,,,,,VIR,750711
23199597,238,8554,2000,,,,,VIR,750712
23206123,238,8555,2000,,,,,VIR,750720
23212649,238,8556,2000,,,,,VIR,750800
23219175,238,8557,2000,,,,,VIR,760110
23225701,238,8558,2000,,,,,VIR,760120
23232227,238,8559,2000,,,,,VIR,760200
23238753,238,8560,2000,,,,,VIR,760310
23245279,238,8561,2000,,,,,VIR,760320
23251805,238,8562,2000,,,,,VIR,760410
23258331,238,8563,2000,,,,,VIR,760421
23264857,238,8564,2000,,,,,VIR,760429
23271383,238,8565,2000,,,,,VIR,760511
23277909,238,8566,2000,,,,,VIR,760519
23284435,238,8567,2000,,,,,VIR,760521
23290961,238,8568,2000,,,,,VIR,760529
23297487,238,8569,2000,,,,,VIR,760611
23304013,238,8570,2000,,,,,VIR,760612
23310539,238,8571,2000,,,,,VIR,760691
23317065,238,8572,2000,,,,,VIR,760692
23323591,238,8573,2000,,,,,VIR,760711
23330117,238,8574,2000,,,,,VIR,760719
23336643,238,8575,2000,,,,,VIR,760720
23343169,238,8576,2000,,,,,VIR,760810
23349695,238,8577,2000,,,,,VIR,760820
23356221,238,8578,2000,,,,,VIR,760900
23362747,238,8579,2000,,,,,VIR,761010
23369273,238,8580,2000,,,,,VIR,761090
23375799,238,8581,2000,,,,,VIR,761100
23382325,238,8582,2000,,,,,VIR,761210
23388851,238,8583,2000,,,,,VIR,761290
23395377,238,8584,2000,,,,,VIR,761300
23401903,238,8585,2000,,,,,VIR,761410
23408429,238,8586,2000,,,,,VIR,761490
23414955,238,8587,2000,,,,,VIR,761510
23421481,238,8588,2000,,,,,VIR,761520
23428007,238,8589,2000,,,,,VIR,761610
23434533,238,8590,2000,,,,,VIR,761690
23441059,238,8591,2000,,,,,VIR,780110
23447585,238,8592,2000,,,,,VIR,780191
23454111,238,8593,2000,,,,,VIR,780199
23460637,238,8594,2000,,,,,VIR,780200
23467163,238,8595,2000,,,,,VIR,780300
23473689,238,8596,2000,,,,,VIR,780411
23480215,238,8597,2000,,,,,VIR,780419
23486741,238,8598,2000,,,,,VIR,780420
23493267,238,8599,2000,,,,,VIR,780500
23499793,238,8600,2000,,,,,VIR,780600
23506319,238,8601,2000,,,,,VIR,790111
23512845,238,8602,2000,,,,,VIR,790112
23519371,238,8603,2000,,,,,VIR,790120
23525897,238,8604,2000,,,,,VIR,790200
23532423,238,8605,2000,,,,,VIR,790310
23538949,238,8606,2000,,,,,VIR,790390
23545475,238,8607,2000,,,,,VIR,790400
23552001,238,8608,2000,,,,,VIR,790500
23558527,238,8609,2000,,,,,VIR,790600
23565053,238,8610,2000,,,,,VIR,790710
23571579,238,8611,2000,,,,,VIR,790790
23578105,238,8612,2000,,,,,VIR,800110
23584631,238,8613,2000,,,,,VIR,800120
23591157,238,8614,2000,,,,,VIR,800200
23597683,238,8615,2000,,,,,VIR,800300
23604209,238,8616,2000,,,,,VIR,800400
23610735,238,8617,2000,,,,,VIR,800510
23617261,238,8618,2000,,,,,VIR,800520
23623787,238,8619,2000,,,,,VIR,800600
23630313,238,8620,2000,,,,,VIR,800700
23636839,238,8621,2000,,,,,VIR,810110
23643365,238,8622,2000,,,,,VIR,810191
23649891,238,8623,2000,,,,,VIR,810192
23656417,238,8624,2000,,,,,VIR,810193
23662943,238,8625,2000,,,,,VIR,810199
23669469,238,8626,2000,,,,,VIR,810210
23675995,238,8627,2000,,,,,VIR,810291
23682521,238,8628,2000,,,,,VIR,810292
23689047,238,8629,2000,,,,,VIR,810293
23695573,238,8630,2000,,,,,VIR,810299
23702099,238,8631,2000,,,,,VIR,810310
23708625,238,8632,2000,,,,,VIR,810390
23715151,238,8633,2000,,,,,VIR,810411
23721677,238,8634,2000,,,,,VIR,810419
23728203,238,8635,2000,,,,,VIR,810420
23734729,238,8636,2000,,,,,VIR,810430
23741255,238,8637,2000,,,,,VIR,810490
23747781,238,8638,2000,,,,,VIR,810510
23754307,238,8639,2000,,,,,VIR,810590
23760833,238,8640,2000,,,,,VIR,810600
23767359,238,8641,2000,,,,,VIR,810710
23773885,238,8642,2000,,,,,VIR,810790
23780411,238,8643,2000,,,,,VIR,810810
23786937,238,8644,2000,,,,,VIR,810890
23793463,238,8645,2000,,,,,VIR,810910
23799989,238,8646,2000,,,,,VIR,810990
23806515,238,8647,2000,,,,,VIR,811000
23813041,238,8648,2000,,,,,VIR,811100
23819567,238,8649,2000,,,,,VIR,811211
23826093,238,8650,2000,,,,,VIR,811219
23832619,238,8651,2000,,,,,VIR,811220
23839145,238,8652,2000,,,,,VIR,811230
23845671,238,8653,2000,,,,,VIR,811240
23852197,238,8654,2000,,,,,VIR,811291
23858723,238,8655,2000,,,,,VIR,811299
23865249,238,8656,2000,,,,,VIR,811300
23871775,238,8657,2000,,,,,VIR,820110
23878301,238,8658,2000,,,,,VIR,820120
23884827,238,8659,2000,,,,,VIR,820130
23891353,238,8660,2000,,,,,VIR,820140
23897879,238,8661,2000,,,,,VIR,820150
23904405,238,8662,2000,,,,,VIR,820160
23910931,238,8663,2000,,,,,VIR,820190
23917457,238,8664,2000,,,,,VIR,820210
23923983,238,8665,2000,,,,,VIR,820220
23930509,238,8666,2000,,,,,VIR,820231
23937035,238,8667,2000,,,,,VIR,820232
23943561,238,8668,2000,,,,,VIR,820240
23950087,238,8669,2000,,,,,VIR,820291
23956613,238,8670,2000,,,,,VIR,820299
23963139,238,8671,2000,,,,,VIR,820310
23969665,238,8672,2000,,,,,VIR,820320
23976191,238,8673,2000,,,,,VIR,820330
23982717,238,8674,2000,,,,,VIR,820340
23989243,238,8675,2000,,,,,VIR,820411
23995769,238,8676,2000,,,,,VIR,820412
24002295,238,8677,2000,,,,,VIR,820420
24008821,238,8678,2000,,,,,VIR,820510
24015347,238,8679,2000,,,,,VIR,820520
24021873,238,8680,2000,,,,,VIR,820530
24028399,238,8681,2000,,,,,VIR,820540
24034925,238,8682,2000,,,,,VIR,820551
24041451,238,8683,2000,,,,,VIR,820559
24047977,238,8684,2000,,,,,VIR,820560
24054503,238,8685,2000,,,,,VIR,820570
24061029,238,8686,2000,,,,,VIR,820580
24067555,238,8687,2000,,,,,VIR,820590
24074081,238,8688,2000,,,,,VIR,820600
24080607,238,8689,2000,,,,,VIR,820711
24087133,238,8690,2000,,,,,VIR,820712
24093659,238,8691,2000,,,,,VIR,820720
24100185,238,8692,2000,,,,,VIR,820730
24106711,238,8693,2000,,,,,VIR,820740
24113237,238,8694,2000,,,,,VIR,820750
24119763,238,8695,2000,,,,,VIR,820760
24126289,238,8696,2000,,,,,VIR,820770
24132815,238,8697,2000,,,,,VIR,820780
24139341,238,8698,2000,,,,,VIR,820790
24145867,238,8699,2000,,,,,VIR,820810
24152393,238,8700,2000,,,,,VIR,820820
24158919,238,8701,2000,,,,,VIR,820830
24165445,238,8702,2000,,,,,VIR,820840
24171971,238,8703,2000,,,,,VIR,820890
24178497,238,8704,2000,,,,,VIR,820900
24185023,238,8705,2000,,,,,VIR,821000
24191549,238,8706,2000,,,,,VIR,821110
24198075,238,8707,2000,,,,,VIR,821191
24204601,238,8708,2000,,,,,VIR,821192
24211127,238,8709,2000,,,,,VIR,821193
24217653,238,8710,2000,,,,,VIR,821194
24224179,238,8711,2000,,,,,VIR,821210
24230705,238,8712,2000,,,,,VIR,821220
24237231,238,8713,2000,,,,,VIR,821290
24243757,238,8714,2000,,,,,VIR,821300
24250283,238,8715,2000,,,,,VIR,821410
24256809,238,8716,2000,,,,,VIR,821420
24263335,238,8717,2000,,,,,VIR,821490
24269861,238,8718,2000,,,,,VIR,821510
24276387,238,8719,2000,,,,,VIR,821520
24282913,238,8720,2000,,,,,VIR,821591
24289439,238,8721,2000,,,,,VIR,821599
24295965,238,8722,2000,,,,,VIR,830110
24302491,238,8723,2000,,,,,VIR,830120
24309017,238,8724,2000,,,,,VIR,830130
24315543,238,8725,2000,,,,,VIR,830140
24322069,238,8726,2000,,,,,VIR,830150
24328595,238,8727,2000,,,,,VIR,830160
24335121,238,8728,2000,,,,,VIR,830170
24341647,238,8729,2000,,,,,VIR,830210
24348173,238,8730,2000,,,,,VIR,830220
24354699,238,8731,2000,,,,,VIR,830230
24361225,238,8732,2000,,,,,VIR,830241
24367751,238,8733,2000,,,,,VIR,830242
24374277,238,8734,2000,,,,,VIR,830249
24380803,238,8735,2000,,,,,VIR,830250
24387329,238,8736,2000,,,,,VIR,830260
24393855,238,8737,2000,,,,,VIR,830300
24400381,238,8738,2000,,,,,VIR,830400
24406907,238,8739,2000,,,,,VIR,830510
24413433,238,8740,2000,,,,,VIR,830520
24419959,238,8741,2000,,,,,VIR,830590
24426485,238,8742,2000,,,,,VIR,830610
24433011,238,8743,2000,,,,,VIR,830621
24439537,238,8744,2000,,,,,VIR,830629
24446063,238,8745,2000,,,,,VIR,830630
24452589,238,8746,2000,,,,,VIR,830710
24459115,238,8747,2000,,,,,VIR,830790
24465641,238,8748,2000,,,,,VIR,830810
24472167,238,8749,2000,,,,,VIR,830820
24478693,238,8750,2000,,,,,VIR,830890
24485219,238,8751,2000,,,,,VIR,830910
24491745,238,8752,2000,,,,,VIR,830990
24498271,238,8753,2000,,,,,VIR,831000
24504797,238,8754,2000,,,,,VIR,831110
24511323,238,8755,2000,,,,,VIR,831120
24517849,238,8756,2000,,,,,VIR,831130
24524375,238,8757,2000,,,,,VIR,831190
24530901,238,8758,2000,,,,,VIR,840110
24537427,238,8759,2000,,,,,VIR,840120
24543953,238,8760,2000,,,,,VIR,840130
24550479,238,8761,2000,,,,,VIR,840140
24557005,238,8762,2000,,,,,VIR,840211
24563531,238,8763,2000,,,,,VIR,840212
24570057,238,8764,2000,,,,,VIR,840219
24576583,238,8765,2000,,,,,VIR,840220
24583109,238,8766,2000,,,,,VIR,840290
24589635,238,8767,2000,,,,,VIR,840310
24596161,238,8768,2000,,,,,VIR,840390
24602687,238,8769,2000,,,,,VIR,840410
24609213,238,8770,2000,,,,,VIR,840420
24615739,238,8771,2000,,,,,VIR,840490
24622265,238,8772,2000,,,,,VIR,840510
24628791,238,8773,2000,,,,,VIR,840590
24635317,238,8774,2000,,,,,VIR,840611
24641843,238,8775,2000,,,,,VIR,840619
24648369,238,8776,2000,,,,,VIR,840690
24654895,238,8777,2000,,,,,VIR,840710
24661421,238,8778,2000,,,,,VIR,840721
24667947,238,8779,2000,,,,,VIR,840729
24674473,238,8780,2000,,,,,VIR,840731
24680999,238,8781,2000,,,,,VIR,840732
24687525,238,8782,2000,,,,,VIR,840733
24694051,238,8783,2000,,,,,VIR,840734
24700577,238,8784,2000,,,,,VIR,840790
24707103,238,8785,2000,,,,,VIR,840810
24713629,238,8786,2000,,,,,VIR,840820
24720155,238,8787,2000,,,,,VIR,840890
24726681,238,8788,2000,,,,,VIR,840910
24733207,238,8789,2000,,,,,VIR,840991
24739733,238,8790,2000,,,,,VIR,840999
24746259,238,8791,2000,,,,,VIR,841011
24752785,238,8792,2000,,,,,VIR,841012
24759311,238,8793,2000,,,,,VIR,841013
24765837,238,8794,2000,,,,,VIR,841090
24772363,238,8795,2000,,,,,VIR,841111
24778889,238,8796,2000,,,,,VIR,841112
24785415,238,8797,2000,,,,,VIR,841121
24791941,238,8798,2000,,,,,VIR,841122
24798467,238,8799,2000,,,,,VIR,841181
24804993,238,8800,2000,,,,,VIR,841182
24811519,238,8801,2000,,,,,VIR,841191
24818045,238,8802,2000,,,,,VIR,841199
24824571,238,8803,2000,,,,,VIR,841210
24831097,238,8804,2000,,,,,VIR,841221
24837623,238,8805,2000,,,,,VIR,841229
24844149,238,8806,2000,,,,,VIR,841231
24850675,238,8807,2000,,,,,VIR,841239
24857201,238,8808,2000,,,,,VIR,841280
24863727,238,8809,2000,,,,,VIR,841290
24870253,238,8810,2000,,,,,VIR,841311
24876779,238,8811,2000,,,,,VIR,841319
24883305,238,8812,2000,,,,,VIR,841320
24889831,238,8813,2000,,,,,VIR,841330
24896357,238,8814,2000,,,,,VIR,841340
24902883,238,8815,2000,,,,,VIR,841350
24909409,238,8816,2000,,,,,VIR,841360
24915935,238,8817,2000,,,,,VIR,841370
24922461,238,8818,2000,,,,,VIR,841381
24928987,238,8819,2000,,,,,VIR,841382
24935513,238,8820,2000,,,,,VIR,841391
24942039,238,8821,2000,,,,,VIR,841392
24948565,238,8822,2000,,,,,VIR,841410
24955091,238,8823,2000,,,,,VIR,841420
24961617,238,8824,2000,,,,,VIR,841430
24968143,238,8825,2000,,,,,VIR,841440
24974669,238,8826,2000,,,,,VIR,841451
24981195,238,8827,2000,,,,,VIR,841459
24987721,238,8828,2000,,,,,VIR,841460
24994247,238,8829,2000,,,,,VIR,841480
25000773,238,8830,2000,,,,,VIR,841490
25007299,238,8831,2000,,,,,VIR,841510
25013825,238,8832,2000,,,,,VIR,841581
25020351,238,8833,2000,,,,,VIR,841582
25026877,238,8834,2000,,,,,VIR,841583
25033403,238,8835,2000,,,,,VIR,841590
25039929,238,8836,2000,,,,,VIR,841610
25046455,238,8837,2000,,,,,VIR,841620
25052981,238,8838,2000,,,,,VIR,841630
25059507,238,8839,2000,,,,,VIR,841690
25066033,238,8840,2000,,,,,VIR,841710
25072559,238,8841,2000,,,,,VIR,841720
25079085,238,8842,2000,,,,,VIR,841780
25085611,238,8843,2000,,,,,VIR,841790
25092137,238,8844,2000,,,,,VIR,841810
25098663,238,8845,2000,,,,,VIR,841821
25105189,238,8846,2000,,,,,VIR,841822
25111715,238,8847,2000,,,,,VIR,841829
25118241,238,8848,2000,,,,,VIR,841830
25124767,238,8849,2000,,,,,VIR,841840
25131293,238,8850,2000,,,,,VIR,841850
25137819,238,8851,2000,,,,,VIR,841861
25144345,238,8852,2000,,,,,VIR,841869
25150871,238,8853,2000,,,,,VIR,841891
25157397,238,8854,2000,,,,,VIR,841899
25163923,238,8855,2000,,,,,VIR,841911
25170449,238,8856,2000,,,,,VIR,841919
25176975,238,8857,2000,,,,,VIR,841920
25183501,238,8858,2000,,,,,VIR,841931
25190027,238,8859,2000,,,,,VIR,841932
25196553,238,8860,2000,,,,,VIR,841939
25203079,238,8861,2000,,,,,VIR,841940
25209605,238,8862,2000,,,,,VIR,841950
25216131,238,8863,2000,,,,,VIR,841960
25222657,238,8864,2000,,,,,VIR,841981
25229183,238,8865,2000,,,,,VIR,841989
25235709,238,8866,2000,,,,,VIR,841990
25242235,238,8867,2000,,,,,VIR,842010
25248761,238,8868,2000,,,,,VIR,842091
25255287,238,8869,2000,,,,,VIR,842099
25261813,238,8870,2000,,,,,VIR,842111
25268339,238,8871,2000,,,,,VIR,842112
25274865,238,8872,2000,,,,,VIR,842119
25281391,238,8873,2000,,,,,VIR,842121
25287917,238,8874,2000,,,,,VIR,842122
25294443,238,8875,2000,,,,,VIR,842123
25300969,238,8876,2000,,,,,VIR,842129
25307495,238,8877,2000,,,,,VIR,842131
25314021,238,8878,2000,,,,,VIR,842139
25320547,238,8879,2000,,,,,VIR,842191
25327073,238,8880,2000,,,,,VIR,842199
25333599,238,8881,2000,,,,,VIR,842211
25340125,238,8882,2000,,,,,VIR,842219
25346651,238,8883,2000,,,,,VIR,842220
25353177,238,8884,2000,,,,,VIR,842230
25359703,238,8885,2000,,,,,VIR,842240
25366229,238,8886,2000,,,,,VIR,842290
25372755,238,8887,2000,,,,,VIR,842310
25379281,238,8888,2000,,,,,VIR,842320
25385807,238,8889,2000,,,,,VIR,842330
25392333,238,8890,2000,,,,,VIR,842381
25398859,238,8891,2000,,,,,VIR,842382
25405385,238,8892,2000,,,,,VIR,842389
25411911,238,8893,2000,,,,,VIR,842390
25418437,238,8894,2000,,,,,VIR,842410
25424963,238,8895,2000,,,,,VIR,842420
25431489,238,8896,2000,,,,,VIR,842430
25438015,238,8897,2000,,,,,VIR,842481
25444541,238,8898,2000,,,,,VIR,842489
25451067,238,8899,2000,,,,,VIR,842490
25457593,238,8900,2000,,,,,VIR,842511
25464119,238,8901,2000,,,,,VIR,842519
25470645,238,8902,2000,,,,,VIR,842520
25477171,238,8903,2000,,,,,VIR,842531
25483697,238,8904,2000,,,,,VIR,842539
25490223,238,8905,2000,,,,,VIR,842541
25496749,238,8906,2000,,,,,VIR,842542
25503275,238,8907,2000,,,,,VIR,842549
25509801,238,8908,2000,,,,,VIR,842611
25516327,238,8909,2000,,,,,VIR,842612
25522853,238,8910,2000,,,,,VIR,842619
25529379,238,8911,2000,,,,,VIR,842620
25535905,238,8912,2000,,,,,VIR,842630
25542431,238,8913,2000,,,,,VIR,842641
25548957,238,8914,2000,,,,,VIR,842649
25555483,238,8915,2000,,,,,VIR,842691
25562009,238,8916,2000,,,,,VIR,842699
25568535,238,8917,2000,,,,,VIR,842710
25575061,238,8918,2000,,,,,VIR,842720
25581587,238,8919,2000,,,,,VIR,842790
25588113,238,8920,2000,,,,,VIR,842810
25594639,238,8921,2000,,,,,VIR,842820
25601165,238,8922,2000,,,,,VIR,842831
25607691,238,8923,2000,,,,,VIR,842832
25614217,238,8924,2000,,,,,VIR,842833
25620743,238,8925,2000,,,,,VIR,842839
25627269,238,8926,2000,,,,,VIR,842840
25633795,238,8927,2000,,,,,VIR,842850
25640321,238,8928,2000,,,,,VIR,842860
