,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
25646847,238,8929,2000,,,,,VIR,842890
25653373,238,8930,2000,,,,,VIR,842911
25659899,238,8931,2000,,,,,VIR,842919
25666425,238,8932,2000,,,,,VIR,842920
25672951,238,8933,2000,,,,,VIR,842930
25679477,238,8934,2000,,,,,VIR,842940
25686003,238,8935,2000,,,,,VIR,842951
25692529,238,8936,2000,,,,,VIR,842952
25699055,238,8937,2000,,,,,VIR,842959
25705581,238,8938,2000,,,,,VIR,843010
25712107,238,8939,2000,,,,,VIR,843020
25718633,238,8940,2000,,,,,VIR,843031
25725159,238,8941,2000,,,,,VIR,843039
25731685,238,8942,2000,,,,,VIR,843041
25738211,238,8943,2000,,,,,VIR,843049
25744737,238,8944,2000,,,,,VIR,843050
25751263,238,8945,2000,,,,,VIR,843061
25757789,238,8946,2000,,,,,VIR,843062
25764315,238,8947,2000,,,,,VIR,843069
25770841,238,8948,2000,,,,,VIR,843110
25777367,238,8949,2000,,,,,VIR,843120
25783893,238,8950,2000,,,,,VIR,843131
25790419,238,8951,2000,,,,,VIR,843139
25796945,238,8952,2000,,,,,VIR,843141
25803471,238,8953,2000,,,,,VIR,843142
25809997,238,8954,2000,,,,,VIR,843143
25816523,238,8955,2000,,,,,VIR,843149
25823049,238,8956,2000,,,,,VIR,843210
25829575,238,8957,2000,,,,,VIR,843221
25836101,238,8958,2000,,,,,VIR,843229
25842627,238,8959,2000,,,,,VIR,843230
25849153,238,8960,2000,,,,,VIR,843240
25855679,238,8961,2000,,,,,VIR,843280
25862205,238,8962,2000,,,,,VIR,843290
25868731,238,8963,2000,,,,,VIR,843311
25875257,238,8964,2000,,,,,VIR,843319
25881783,238,8965,2000,,,,,VIR,843320
25888309,238,8966,2000,,,,,VIR,843330
25894835,238,8967,2000,,,,,VIR,843340
25901361,238,8968,2000,,,,,VIR,843351
25907887,238,8969,2000,,,,,VIR,843352
25914413,238,8970,2000,,,,,VIR,843353
25920939,238,8971,2000,,,,,VIR,843359
25927465,238,8972,2000,,,,,VIR,843360
25933991,238,8973,2000,,,,,VIR,843390
25940517,238,8974,2000,,,,,VIR,843410
25947043,238,8975,2000,,,,,VIR,843420
25953569,238,8976,2000,,,,,VIR,843490
25960095,238,8977,2000,,,,,VIR,843510
25966621,238,8978,2000,,,,,VIR,843590
25973147,238,8979,2000,,,,,VIR,843610
25979673,238,8980,2000,,,,,VIR,843621
25986199,238,8981,2000,,,,,VIR,843629
25992725,238,8982,2000,,,,,VIR,843680
25999251,238,8983,2000,,,,,VIR,843691
26005777,238,8984,2000,,,,,VIR,843699
26012303,238,8985,2000,,,,,VIR,843710
26018829,238,8986,2000,,,,,VIR,843780
26025355,238,8987,2000,,,,,VIR,843790
26031881,238,8988,2000,,,,,VIR,843810
26038407,238,8989,2000,,,,,VIR,843820
26044933,238,8990,2000,,,,,VIR,843830
26051459,238,8991,2000,,,,,VIR,843840
26057985,238,8992,2000,,,,,VIR,843850
26064511,238,8993,2000,,,,,VIR,843860
26071037,238,8994,2000,,,,,VIR,843880
26077563,238,8995,2000,,,,,VIR,843890
26084089,238,8996,2000,,,,,VIR,843910
26090615,238,8997,2000,,,,,VIR,843920
26097141,238,8998,2000,,,,,VIR,843930
26103667,238,8999,2000,,,,,VIR,843991
26110193,238,9000,2000,,,,,VIR,843999
26116719,238,9001,2000,,,,,VIR,844010
26123245,238,9002,2000,,,,,VIR,844090
26129771,238,9003,2000,,,,,VIR,844110
26136297,238,9004,2000,,,,,VIR,844120
26142823,238,9005,2000,,,,,VIR,844130
26149349,238,9006,2000,,,,,VIR,844140
26155875,238,9007,2000,,,,,VIR,844180
26162401,238,9008,2000,,,,,VIR,844190
26168927,238,9009,2000,,,,,VIR,844210
26175453,238,9010,2000,,,,,VIR,844220
26181979,238,9011,2000,,,,,VIR,844230
26188505,238,9012,2000,,,,,VIR,844240
26195031,238,9013,2000,,,,,VIR,844250
26201557,238,9014,2000,,,,,VIR,844311
26208083,238,9015,2000,,,,,VIR,844312
26214609,238,9016,2000,,,,,VIR,844319
26221135,238,9017,2000,,,,,VIR,844321
26227661,238,9018,2000,,,,,VIR,844329
26234187,238,9019,2000,,,,,VIR,844330
26240713,238,9020,2000,,,,,VIR,844340
26247239,238,9021,2000,,,,,VIR,844350
26253765,238,9022,2000,,,,,VIR,844360
26260291,238,9023,2000,,,,,VIR,844390
26266817,238,9024,2000,,,,,VIR,844400
26273343,238,9025,2000,,,,,VIR,844511
26279869,238,9026,2000,,,,,VIR,844512
26286395,238,9027,2000,,,,,VIR,844513
26292921,238,9028,2000,,,,,VIR,844519
26299447,238,9029,2000,,,,,VIR,844520
26305973,238,9030,2000,,,,,VIR,844530
26312499,238,9031,2000,,,,,VIR,844540
26319025,238,9032,2000,,,,,VIR,844590
26325551,238,9033,2000,,,,,VIR,844610
26332077,238,9034,2000,,,,,VIR,844621
26338603,238,9035,2000,,,,,VIR,844629
26345129,238,9036,2000,,,,,VIR,844630
26351655,238,9037,2000,,,,,VIR,844711
26358181,238,9038,2000,,,,,VIR,844712
26364707,238,9039,2000,,,,,VIR,844720
26371233,238,9040,2000,,,,,VIR,844790
26377759,238,9041,2000,,,,,VIR,844811
26384285,238,9042,2000,,,,,VIR,844819
26390811,238,9043,2000,,,,,VIR,844820
26397337,238,9044,2000,,,,,VIR,844831
26403863,238,9045,2000,,,,,VIR,844832
26410389,238,9046,2000,,,,,VIR,844833
26416915,238,9047,2000,,,,,VIR,844839
26423441,238,9048,2000,,,,,VIR,844841
26429967,238,9049,2000,,,,,VIR,844842
26436493,238,9050,2000,,,,,VIR,844849
26443019,238,9051,2000,,,,,VIR,844851
26449545,238,9052,2000,,,,,VIR,844859
26456071,238,9053,2000,,,,,VIR,844900
26462597,238,9054,2000,,,,,VIR,845011
26469123,238,9055,2000,,,,,VIR,845012
26475649,238,9056,2000,,,,,VIR,845019
26482175,238,9057,2000,,,,,VIR,845020
26488701,238,9058,2000,,,,,VIR,845090
26495227,238,9059,2000,,,,,VIR,845110
26501753,238,9060,2000,,,,,VIR,845121
26508279,238,9061,2000,,,,,VIR,845129
26514805,238,9062,2000,,,,,VIR,845130
26521331,238,9063,2000,,,,,VIR,845140
26527857,238,9064,2000,,,,,VIR,845150
26534383,238,9065,2000,,,,,VIR,845180
26540909,238,9066,2000,,,,,VIR,845190
26547435,238,9067,2000,,,,,VIR,845210
26553961,238,9068,2000,,,,,VIR,845221
26560487,238,9069,2000,,,,,VIR,845229
26567013,238,9070,2000,,,,,VIR,845230
26573539,238,9071,2000,,,,,VIR,845240
26580065,238,9072,2000,,,,,VIR,845290
26586591,238,9073,2000,,,,,VIR,845310
26593117,238,9074,2000,,,,,VIR,845320
26599643,238,9075,2000,,,,,VIR,845380
26606169,238,9076,2000,,,,,VIR,845390
26612695,238,9077,2000,,,,,VIR,845410
26619221,238,9078,2000,,,,,VIR,845420
26625747,238,9079,2000,,,,,VIR,845430
26632273,238,9080,2000,,,,,VIR,845490
26638799,238,9081,2000,,,,,VIR,845510
26645325,238,9082,2000,,,,,VIR,845521
26651851,238,9083,2000,,,,,VIR,845522
26658377,238,9084,2000,,,,,VIR,845530
26664903,238,9085,2000,,,,,VIR,845590
26671429,238,9086,2000,,,,,VIR,845610
26677955,238,9087,2000,,,,,VIR,845620
26684481,238,9088,2000,,,,,VIR,845630
26691007,238,9089,2000,,,,,VIR,845690
26697533,238,9090,2000,,,,,VIR,845710
26704059,238,9091,2000,,,,,VIR,845720
26710585,238,9092,2000,,,,,VIR,845730
26717111,238,9093,2000,,,,,VIR,845811
26723637,238,9094,2000,,,,,VIR,845819
26730163,238,9095,2000,,,,,VIR,845891
26736689,238,9096,2000,,,,,VIR,845899
26743215,238,9097,2000,,,,,VIR,845910
26749741,238,9098,2000,,,,,VIR,845921
26756267,238,9099,2000,,,,,VIR,845929
26762793,238,9100,2000,,,,,VIR,845931
26769319,238,9101,2000,,,,,VIR,845939
26775845,238,9102,2000,,,,,VIR,845940
26782371,238,9103,2000,,,,,VIR,845951
26788897,238,9104,2000,,,,,VIR,845959
26795423,238,9105,2000,,,,,VIR,845961
26801949,238,9106,2000,,,,,VIR,845969
26808475,238,9107,2000,,,,,VIR,845970
26815001,238,9108,2000,,,,,VIR,846011
26821527,238,9109,2000,,,,,VIR,846019
26828053,238,9110,2000,,,,,VIR,846021
26834579,238,9111,2000,,,,,VIR,846029
26841105,238,9112,2000,,,,,VIR,846031
26847631,238,9113,2000,,,,,VIR,846039
26854157,238,9114,2000,,,,,VIR,846040
26860683,238,9115,2000,,,,,VIR,846090
26867209,238,9116,2000,,,,,VIR,846110
26873735,238,9117,2000,,,,,VIR,846120
26880261,238,9118,2000,,,,,VIR,846130
26886787,238,9119,2000,,,,,VIR,846140
26893313,238,9120,2000,,,,,VIR,846150
26899839,238,9121,2000,,,,,VIR,846190
26906365,238,9122,2000,,,,,VIR,846210
26912891,238,9123,2000,,,,,VIR,846221
26919417,238,9124,2000,,,,,VIR,846229
26925943,238,9125,2000,,,,,VIR,846231
26932469,238,9126,2000,,,,,VIR,846239
26938995,238,9127,2000,,,,,VIR,846241
26945521,238,9128,2000,,,,,VIR,846249
26952047,238,9129,2000,,,,,VIR,846291
26958573,238,9130,2000,,,,,VIR,846299
26965099,238,9131,2000,,,,,VIR,846310
26971625,238,9132,2000,,,,,VIR,846320
26978151,238,9133,2000,,,,,VIR,846330
26984677,238,9134,2000,,,,,VIR,846390
26991203,238,9135,2000,,,,,VIR,846410
26997729,238,9136,2000,,,,,VIR,846420
27004255,238,9137,2000,,,,,VIR,846490
27010781,238,9138,2000,,,,,VIR,846510
27017307,238,9139,2000,,,,,VIR,846591
27023833,238,9140,2000,,,,,VIR,846592
27030359,238,9141,2000,,,,,VIR,846593
27036885,238,9142,2000,,,,,VIR,846594
27043411,238,9143,2000,,,,,VIR,846595
27049937,238,9144,2000,,,,,VIR,846596
27056463,238,9145,2000,,,,,VIR,846599
27062989,238,9146,2000,,,,,VIR,846610
27069515,238,9147,2000,,,,,VIR,846620
27076041,238,9148,2000,,,,,VIR,846630
27082567,238,9149,2000,,,,,VIR,846691
27089093,238,9150,2000,,,,,VIR,846692
27095619,238,9151,2000,,,,,VIR,846693
27102145,238,9152,2000,,,,,VIR,846694
27108671,238,9153,2000,,,,,VIR,846711
27115197,238,9154,2000,,,,,VIR,846719
27121723,238,9155,2000,,,,,VIR,846781
27128249,238,9156,2000,,,,,VIR,846789
27134775,238,9157,2000,,,,,VIR,846791
27141301,238,9158,2000,,,,,VIR,846792
27147827,238,9159,2000,,,,,VIR,846799
27154353,238,9160,2000,,,,,VIR,846810
27160879,238,9161,2000,,,,,VIR,846820
27167405,238,9162,2000,,,,,VIR,846880
27173931,238,9163,2000,,,,,VIR,846890
27180457,238,9164,2000,,,,,VIR,846910
27186983,238,9165,2000,,,,,VIR,846921
27193509,238,9166,2000,,,,,VIR,846929
27200035,238,9167,2000,,,,,VIR,846931
27206561,238,9168,2000,,,,,VIR,846939
27213087,238,9169,2000,,,,,VIR,847010
27219613,238,9170,2000,,,,,VIR,847021
27226139,238,9171,2000,,,,,VIR,847029
27232665,238,9172,2000,,,,,VIR,847030
27239191,238,9173,2000,,,,,VIR,847040
27245717,238,9174,2000,,,,,VIR,847050
27252243,238,9175,2000,,,,,VIR,847090
27258769,238,9176,2000,,,,,VIR,847110
27265295,238,9177,2000,,,,,VIR,847120
27271821,238,9178,2000,,,,,VIR,847191
27278347,238,9179,2000,,,,,VIR,847192
27284873,238,9180,2000,,,,,VIR,847193
27291399,238,9181,2000,,,,,VIR,847199
27297925,238,9182,2000,,,,,VIR,847210
27304451,238,9183,2000,,,,,VIR,847220
27310977,238,9184,2000,,,,,VIR,847230
27317503,238,9185,2000,,,,,VIR,847290
27324029,238,9186,2000,,,,,VIR,847310
27330555,238,9187,2000,,,,,VIR,847321
27337081,238,9188,2000,,,,,VIR,847329
27343607,238,9189,2000,,,,,VIR,847330
27350133,238,9190,2000,,,,,VIR,847340
27356659,238,9191,2000,,,,,VIR,847410
27363185,238,9192,2000,,,,,VIR,847420
27369711,238,9193,2000,,,,,VIR,847431
27376237,238,9194,2000,,,,,VIR,847432
27382763,238,9195,2000,,,,,VIR,847439
27389289,238,9196,2000,,,,,VIR,847480
27395815,238,9197,2000,,,,,VIR,847490
27402341,238,9198,2000,,,,,VIR,847510
27408867,238,9199,2000,,,,,VIR,847520
27415393,238,9200,2000,,,,,VIR,847590
27421919,238,9201,2000,,,,,VIR,847611
27428445,238,9202,2000,,,,,VIR,847619
27434971,238,9203,2000,,,,,VIR,847690
27441497,238,9204,2000,,,,,VIR,847710
27448023,238,9205,2000,,,,,VIR,847720
27454549,238,9206,2000,,,,,VIR,847730
27461075,238,9207,2000,,,,,VIR,847740
27467601,238,9208,2000,,,,,VIR,847751
27474127,238,9209,2000,,,,,VIR,847759
27480653,238,9210,2000,,,,,VIR,847780
27487179,238,9211,2000,,,,,VIR,847790
27493705,238,9212,2000,,,,,VIR,847810
27500231,238,9213,2000,,,,,VIR,847890
27506757,238,9214,2000,,,,,VIR,847910
27513283,238,9215,2000,,,,,VIR,847920
27519809,238,9216,2000,,,,,VIR,847930
27526335,238,9217,2000,,,,,VIR,847940
27532861,238,9218,2000,,,,,VIR,847981
27539387,238,9219,2000,,,,,VIR,847982
27545913,238,9220,2000,,,,,VIR,847989
27552439,238,9221,2000,,,,,VIR,847990
27558965,238,9222,2000,,,,,VIR,848010
27565491,238,9223,2000,,,,,VIR,848020
27572017,238,9224,2000,,,,,VIR,848030
27578543,238,9225,2000,,,,,VIR,848041
27585069,238,9226,2000,,,,,VIR,848049
27591595,238,9227,2000,,,,,VIR,848050
27598121,238,9228,2000,,,,,VIR,848060
27604647,238,9229,2000,,,,,VIR,848071
27611173,238,9230,2000,,,,,VIR,848079
27617699,238,9231,2000,,,,,VIR,848110
27624225,238,9232,2000,,,,,VIR,848120
27630751,238,9233,2000,,,,,VIR,848130
27637277,238,9234,2000,,,,,VIR,848140
27643803,238,9235,2000,,,,,VIR,848180
27650329,238,9236,2000,,,,,VIR,848190
27656855,238,9237,2000,,,,,VIR,848210
27663381,238,9238,2000,,,,,VIR,848220
27669907,238,9239,2000,,,,,VIR,848230
27676433,238,9240,2000,,,,,VIR,848240
27682959,238,9241,2000,,,,,VIR,848250
27689485,238,9242,2000,,,,,VIR,848280
27696011,238,9243,2000,,,,,VIR,848291
27702537,238,9244,2000,,,,,VIR,848299
27709063,238,9245,2000,,,,,VIR,848310
27715589,238,9246,2000,,,,,VIR,848320
27722115,238,9247,2000,,,,,VIR,848330
27728641,238,9248,2000,,,,,VIR,848340
27735167,238,9249,2000,,,,,VIR,848350
27741693,238,9250,2000,,,,,VIR,848360
27748219,238,9251,2000,,,,,VIR,848390
27754745,238,9252,2000,,,,,VIR,848410
27761271,238,9253,2000,,,,,VIR,848490
27767797,238,9254,2000,,,,,VIR,848510
27774323,238,9255,2000,,,,,VIR,848590
27780849,238,9256,2000,,,,,VIR,850110
27787375,238,9257,2000,,,,,VIR,850120
27793901,238,9258,2000,,,,,VIR,850131
27800427,238,9259,2000,,,,,VIR,850132
27806953,238,9260,2000,,,,,VIR,850133
27813479,238,9261,2000,,,,,VIR,850134
27820005,238,9262,2000,,,,,VIR,850140
27826531,238,9263,2000,,,,,VIR,850151
27833057,238,9264,2000,,,,,VIR,850152
27839583,238,9265,2000,,,,,VIR,850153
27846109,238,9266,2000,,,,,VIR,850161
27852635,238,9267,2000,,,,,VIR,850162
27859161,238,9268,2000,,,,,VIR,850163
27865687,238,9269,2000,,,,,VIR,850164
27872213,238,9270,2000,,,,,VIR,850211
27878739,238,9271,2000,,,,,VIR,850212
27885265,238,9272,2000,,,,,VIR,850213
27891791,238,9273,2000,,,,,VIR,850220
27898317,238,9274,2000,,,,,VIR,850230
27904843,238,9275,2000,,,,,VIR,850240
27911369,238,9276,2000,,,,,VIR,850300
27917895,238,9277,2000,,,,,VIR,850410
27924421,238,9278,2000,,,,,VIR,850421
27930947,238,9279,2000,,,,,VIR,850422
27937473,238,9280,2000,,,,,VIR,850423
27943999,238,9281,2000,,,,,VIR,850431
27950525,238,9282,2000,,,,,VIR,850432
27957051,238,9283,2000,,,,,VIR,850433
27963577,238,9284,2000,,,,,VIR,850434
27970103,238,9285,2000,,,,,VIR,850440
27976629,238,9286,2000,,,,,VIR,850450
27983155,238,9287,2000,,,,,VIR,850490
27989681,238,9288,2000,,,,,VIR,850511
27996207,238,9289,2000,,,,,VIR,850519
28002733,238,9290,2000,,,,,VIR,850520
28009259,238,9291,2000,,,,,VIR,850530
28015785,238,9292,2000,,,,,VIR,850590
28022311,238,9293,2000,,,,,VIR,850611
28028837,238,9294,2000,,,,,VIR,850612
28035363,238,9295,2000,,,,,VIR,850613
28041889,238,9296,2000,,,,,VIR,850619
28048415,238,9297,2000,,,,,VIR,850620
28054941,238,9298,2000,,,,,VIR,850690
28061467,238,9299,2000,,,,,VIR,850710
28067993,238,9300,2000,,,,,VIR,850720
28074519,238,9301,2000,,,,,VIR,850730
28081045,238,9302,2000,,,,,VIR,850740
28087571,238,9303,2000,,,,,VIR,850780
28094097,238,9304,2000,,,,,VIR,850790
28100623,238,9305,2000,,,,,VIR,850810
28107149,238,9306,2000,,,,,VIR,850820
28113675,238,9307,2000,,,,,VIR,850880
28120201,238,9308,2000,,,,,VIR,850890
28126727,238,9309,2000,,,,,VIR,850910
28133253,238,9310,2000,,,,,VIR,850920
28139779,238,9311,2000,,,,,VIR,850930
28146305,238,9312,2000,,,,,VIR,850940
28152831,238,9313,2000,,,,,VIR,850980
28159357,238,9314,2000,,,,,VIR,850990
28165883,238,9315,2000,,,,,VIR,851010
28172409,238,9316,2000,,,,,VIR,851020
28178935,238,9317,2000,,,,,VIR,851090
28185461,238,9318,2000,,,,,VIR,851110
28191987,238,9319,2000,,,,,VIR,851120
28198513,238,9320,2000,,,,,VIR,851130
28205039,238,9321,2000,,,,,VIR,851140
28211565,238,9322,2000,,,,,VIR,851150
28218091,238,9323,2000,,,,,VIR,851180
28224617,238,9324,2000,,,,,VIR,851190
28231143,238,9325,2000,,,,,VIR,851210
28237669,238,9326,2000,,,,,VIR,851220
28244195,238,9327,2000,,,,,VIR,851230
28250721,238,9328,2000,,,,,VIR,851240
28257247,238,9329,2000,,,,,VIR,851290
28263773,238,9330,2000,,,,,VIR,851310
28270299,238,9331,2000,,,,,VIR,851390
28276825,238,9332,2000,,,,,VIR,851410
28283351,238,9333,2000,,,,,VIR,851420
28289877,238,9334,2000,,,,,VIR,851430
28296403,238,9335,2000,,,,,VIR,851440
28302929,238,9336,2000,,,,,VIR,851490
28309455,238,9337,2000,,,,,VIR,851511
28315981,238,9338,2000,,,,,VIR,851519
28322507,238,9339,2000,,,,,VIR,851521
28329033,238,9340,2000,,,,,VIR,851529
28335559,238,9341,2000,,,,,VIR,851531
28342085,238,9342,2000,,,,,VIR,851539
28348611,238,9343,2000,,,,,VIR,851580
28355137,238,9344,2000,,,,,VIR,851590
28361663,238,9345,2000,,,,,VIR,851610
28368189,238,9346,2000,,,,,VIR,851621
28374715,238,9347,2000,,,,,VIR,851629
28381241,238,9348,2000,,,,,VIR,851631
28387767,238,9349,2000,,,,,VIR,851632
28394293,238,9350,2000,,,,,VIR,851633
28400819,238,9351,2000,,,,,VIR,851640
28407345,238,9352,2000,,,,,VIR,851650
28413871,238,9353,2000,,,,,VIR,851660
28420397,238,9354,2000,,,,,VIR,851671
28426923,238,9355,2000,,,,,VIR,851672
28433449,238,9356,2000,,,,,VIR,851679
28439975,238,9357,2000,,,,,VIR,851680
28446501,238,9358,2000,,,,,VIR,851690
28453027,238,9359,2000,,,,,VIR,851710
28459553,238,9360,2000,,,,,VIR,851720
28466079,238,9361,2000,,,,,VIR,851730
28472605,238,9362,2000,,,,,VIR,851740
28479131,238,9363,2000,,,,,VIR,851781
28485657,238,9364,2000,,,,,VIR,851782
28492183,238,9365,2000,,,,,VIR,851790
28498709,238,9366,2000,,,,,VIR,851810
28505235,238,9367,2000,,,,,VIR,851821
28511761,238,9368,2000,,,,,VIR,851822
28518287,238,9369,2000,,,,,VIR,851829
28524813,238,9370,2000,,,,,VIR,851830
28531339,238,9371,2000,,,,,VIR,851840
28537865,238,9372,2000,,,,,VIR,851850
28544391,238,9373,2000,,,,,VIR,851890
28550917,238,9374,2000,,,,,VIR,851910
28557443,238,9375,2000,,,,,VIR,851921
28563969,238,9376,2000,,,,,VIR,851929
28570495,238,9377,2000,,,,,VIR,851931
28577021,238,9378,2000,,,,,VIR,851939
28583547,238,9379,2000,,,,,VIR,851940
28590073,238,9380,2000,,,,,VIR,851991
28596599,238,9381,2000,,,,,VIR,851999
28603125,238,9382,2000,,,,,VIR,852010
28609651,238,9383,2000,,,,,VIR,852020
28616177,238,9384,2000,,,,,VIR,852031
28622703,238,9385,2000,,,,,VIR,852039
28629229,238,9386,2000,,,,,VIR,852090
28635755,238,9387,2000,,,,,VIR,852110
28642281,238,9388,2000,,,,,VIR,852190
28648807,238,9389,2000,,,,,VIR,852210
28655333,238,9390,2000,,,,,VIR,852290
28661859,238,9391,2000,,,,,VIR,852311
28668385,238,9392,2000,,,,,VIR,852312
28674911,238,9393,2000,,,,,VIR,852313
28681437,238,9394,2000,,,,,VIR,852320
28687963,238,9395,2000,,,,,VIR,852390
28694489,238,9396,2000,,,,,VIR,852410
28701015,238,9397,2000,,,,,VIR,852421
28707541,238,9398,2000,,,,,VIR,852422
28714067,238,9399,2000,,,,,VIR,852423
28720593,238,9400,2000,,,,,VIR,852490
28727119,238,9401,2000,,,,,VIR,852510
28733645,238,9402,2000,,,,,VIR,852520
28740171,238,9403,2000,,,,,VIR,852530
28746697,238,9404,2000,,,,,VIR,852610
28753223,238,9405,2000,,,,,VIR,852691
28759749,238,9406,2000,,,,,VIR,852692
28766275,238,9407,2000,,,,,VIR,852711
28772801,238,9408,2000,,,,,VIR,852719
28779327,238,9409,2000,,,,,VIR,852721
28785853,238,9410,2000,,,,,VIR,852729
28792379,238,9411,2000,,,,,VIR,852731
28798905,238,9412,2000,,,,,VIR,852732
28805431,238,9413,2000,,,,,VIR,852739
28811957,238,9414,2000,,,,,VIR,852790
28818483,238,9415,2000,,,,,VIR,852810
28825009,238,9416,2000,,,,,VIR,852820
28831535,238,9417,2000,,,,,VIR,852910
28838061,238,9418,2000,,,,,VIR,852990
28844587,238,9419,2000,,,,,VIR,853010
28851113,238,9420,2000,,,,,VIR,853080
28857639,238,9421,2000,,,,,VIR,853090
28864165,238,9422,2000,,,,,VIR,853110
28870691,238,9423,2000,,,,,VIR,853120
28877217,238,9424,2000,,,,,VIR,853180
28883743,238,9425,2000,,,,,VIR,853190
28890269,238,9426,2000,,,,,VIR,853210
28896795,238,9427,2000,,,,,VIR,853221
28903321,238,9428,2000,,,,,VIR,853222
28909847,238,9429,2000,,,,,VIR,853223
28916373,238,9430,2000,,,,,VIR,853224
28922899,238,9431,2000,,,,,VIR,853225
28929425,238,9432,2000,,,,,VIR,853229
28935951,238,9433,2000,,,,,VIR,853230
28942477,238,9434,2000,,,,,VIR,853290
28949003,238,9435,2000,,,,,VIR,853310
28955529,238,9436,2000,,,,,VIR,853321
28962055,238,9437,2000,,,,,VIR,853329
28968581,238,9438,2000,,,,,VIR,853331
28975107,238,9439,2000,,,,,VIR,853339
28981633,238,9440,2000,,,,,VIR,853340
28988159,238,9441,2000,,,,,VIR,853390
28994685,238,9442,2000,,,,,VIR,853400
29001211,238,9443,2000,,,,,VIR,853510
29007737,238,9444,2000,,,,,VIR,853521
29014263,238,9445,2000,,,,,VIR,853529
29020789,238,9446,2000,,,,,VIR,853530
29027315,238,9447,2000,,,,,VIR,853540
29033841,238,9448,2000,,,,,VIR,853590
29040367,238,9449,2000,,,,,VIR,853610
29046893,238,9450,2000,,,,,VIR,853620
29053419,238,9451,2000,,,,,VIR,853630
29059945,238,9452,2000,,,,,VIR,853641
29066471,238,9453,2000,,,,,VIR,853649
29072997,238,9454,2000,,,,,VIR,853650
29079523,238,9455,2000,,,,,VIR,853661
29086049,238,9456,2000,,,,,VIR,853669
29092575,238,9457,2000,,,,,VIR,853690
29099101,238,9458,2000,,,,,VIR,853710
29105627,238,9459,2000,,,,,VIR,853720
29112153,238,9460,2000,,,,,VIR,853810
29118679,238,9461,2000,,,,,VIR,853890
29125205,238,9462,2000,,,,,VIR,853910
29131731,238,9463,2000,,,,,VIR,853921
29138257,238,9464,2000,,,,,VIR,853922
29144783,238,9465,2000,,,,,VIR,853929
29151309,238,9466,2000,,,,,VIR,853931
29157835,238,9467,2000,,,,,VIR,853939
29164361,238,9468,2000,,,,,VIR,853940
29170887,238,9469,2000,,,,,VIR,853990
29177413,238,9470,2000,,,,,VIR,854011
29183939,238,9471,2000,,,,,VIR,854012
29190465,238,9472,2000,,,,,VIR,854020
29196991,238,9473,2000,,,,,VIR,854030
29203517,238,9474,2000,,,,,VIR,854041
29210043,238,9475,2000,,,,,VIR,854042
29216569,238,9476,2000,,,,,VIR,854049
29223095,238,9477,2000,,,,,VIR,854081
29229621,238,9478,2000,,,,,VIR,854089
29236147,238,9479,2000,,,,,VIR,854091
29242673,238,9480,2000,,,,,VIR,854099
29249199,238,9481,2000,,,,,VIR,854110
29255725,238,9482,2000,,,,,VIR,854121
29262251,238,9483,2000,,,,,VIR,854129
29268777,238,9484,2000,,,,,VIR,854130
