,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
29275303,238,9485,2000,,,,,VIR,854140
29281829,238,9486,2000,,,,,VIR,854150
29288355,238,9487,2000,,,,,VIR,854160
29294881,238,9488,2000,,,,,VIR,854190
29301407,238,9489,2000,,,,,VIR,854211
29307933,238,9490,2000,,,,,VIR,854219
29314459,238,9491,2000,,,,,VIR,854220
29320985,238,9492,2000,,,,,VIR,854280
29327511,238,9493,2000,,,,,VIR,854290
29334037,238,9494,2000,,,,,VIR,854310
29340563,238,9495,2000,,,,,VIR,854320
29347089,238,9496,2000,,,,,VIR,854330
29353615,238,9497,2000,,,,,VIR,854380
29360141,238,9498,2000,,,,,VIR,854390
29366667,238,9499,2000,,,,,VIR,854411
29373193,238,9500,2000,,,,,VIR,854419
29379719,238,9501,2000,,,,,VIR,854420
29386245,238,9502,2000,,,,,VIR,854430
29392771,238,9503,2000,,,,,VIR,854441
29399297,238,9504,2000,,,,,VIR,854449
29405823,238,9505,2000,,,,,VIR,854451
29412349,238,9506,2000,,,,,VIR,854459
29418875,238,9507,2000,,,,,VIR,854460
29425401,238,9508,2000,,,,,VIR,854470
29431927,238,9509,2000,,,,,VIR,854511
29438453,238,9510,2000,,,,,VIR,854519
29444979,238,9511,2000,,,,,VIR,854520
29451505,238,9512,2000,,,,,VIR,854590
29458031,238,9513,2000,,,,,VIR,854610
29464557,238,9514,2000,,,,,VIR,854620
29471083,238,9515,2000,,,,,VIR,854690
29477609,238,9516,2000,,,,,VIR,854710
29484135,238,9517,2000,,,,,VIR,854720
29490661,238,9518,2000,,,,,VIR,854790
29497187,238,9519,2000,,,,,VIR,854800
29503713,238,9520,2000,,,,,VIR,860110
29510239,238,9521,2000,,,,,VIR,860120
29516765,238,9522,2000,,,,,VIR,860210
29523291,238,9523,2000,,,,,VIR,860290
29529817,238,9524,2000,,,,,VIR,860310
29536343,238,9525,2000,,,,,VIR,860390
29542869,238,9526,2000,,,,,VIR,860400
29549395,238,9527,2000,,,,,VIR,860500
29555921,238,9528,2000,,,,,VIR,860610
29562447,238,9529,2000,,,,,VIR,860620
29568973,238,9530,2000,,,,,VIR,860630
29575499,238,9531,2000,,,,,VIR,860691
29582025,238,9532,2000,,,,,VIR,860692
29588551,238,9533,2000,,,,,VIR,860699
29595077,238,9534,2000,,,,,VIR,860711
29601603,238,9535,2000,,,,,VIR,860712
29608129,238,9536,2000,,,,,VIR,860719
29614655,238,9537,2000,,,,,VIR,860721
29621181,238,9538,2000,,,,,VIR,860729
29627707,238,9539,2000,,,,,VIR,860730
29634233,238,9540,2000,,,,,VIR,860791
29640759,238,9541,2000,,,,,VIR,860799
29647285,238,9542,2000,,,,,VIR,860800
29653811,238,9543,2000,,,,,VIR,860900
29660337,238,9544,2000,,,,,VIR,870110
29666863,238,9545,2000,,,,,VIR,870120
29673389,238,9546,2000,,,,,VIR,870130
29679915,238,9547,2000,,,,,VIR,870190
29686441,238,9548,2000,,,,,VIR,870210
29692967,238,9549,2000,,,,,VIR,870290
29699493,238,9550,2000,,,,,VIR,870310
29706019,238,9551,2000,,,,,VIR,870321
29712545,238,9552,2000,,,,,VIR,870322
29719071,238,9553,2000,,,,,VIR,870323
29725597,238,9554,2000,,,,,VIR,870324
29732123,238,9555,2000,,,,,VIR,870331
29738649,238,9556,2000,,,,,VIR,870332
29745175,238,9557,2000,,,,,VIR,870333
29751701,238,9558,2000,,,,,VIR,870390
29758227,238,9559,2000,,,,,VIR,870410
29764753,238,9560,2000,,,,,VIR,870421
29771279,238,9561,2000,,,,,VIR,870422
29777805,238,9562,2000,,,,,VIR,870423
29784331,238,9563,2000,,,,,VIR,870431
29790857,238,9564,2000,,,,,VIR,870432
29797383,238,9565,2000,,,,,VIR,870490
29803909,238,9566,2000,,,,,VIR,870510
29810435,238,9567,2000,,,,,VIR,870520
29816961,238,9568,2000,,,,,VIR,870530
29823487,238,9569,2000,,,,,VIR,870540
29830013,238,9570,2000,,,,,VIR,870590
29836539,238,9571,2000,,,,,VIR,870600
29843065,238,9572,2000,,,,,VIR,870710
29849591,238,9573,2000,,,,,VIR,870790
29856117,238,9574,2000,,,,,VIR,870810
29862643,238,9575,2000,,,,,VIR,870821
29869169,238,9576,2000,,,,,VIR,870829
29875695,238,9577,2000,,,,,VIR,870831
29882221,238,9578,2000,,,,,VIR,870839
29888747,238,9579,2000,,,,,VIR,870840
29895273,238,9580,2000,,,,,VIR,870850
29901799,238,9581,2000,,,,,VIR,870860
29908325,238,9582,2000,,,,,VIR,870870
29914851,238,9583,2000,,,,,VIR,870880
29921377,238,9584,2000,,,,,VIR,870891
29927903,238,9585,2000,,,,,VIR,870892
29934429,238,9586,2000,,,,,VIR,870893
29940955,238,9587,2000,,,,,VIR,870894
29947481,238,9588,2000,,,,,VIR,870899
29954007,238,9589,2000,,,,,VIR,870911
29960533,238,9590,2000,,,,,VIR,870919
29967059,238,9591,2000,,,,,VIR,870990
29973585,238,9592,2000,,,,,VIR,871000
29980111,238,9593,2000,,,,,VIR,871110
29986637,238,9594,2000,,,,,VIR,871120
29993163,238,9595,2000,,,,,VIR,871130
29999689,238,9596,2000,,,,,VIR,871140
30006215,238,9597,2000,,,,,VIR,871150
30012741,238,9598,2000,,,,,VIR,871190
30019267,238,9599,2000,,,,,VIR,871200
30025793,238,9600,2000,,,,,VIR,871310
30032319,238,9601,2000,,,,,VIR,871390
30038845,238,9602,2000,,,,,VIR,871411
30045371,238,9603,2000,,,,,VIR,871419
30051897,238,9604,2000,,,,,VIR,871420
30058423,238,9605,2000,,,,,VIR,871491
30064949,238,9606,2000,,,,,VIR,871492
30071475,238,9607,2000,,,,,VIR,871493
30078001,238,9608,2000,,,,,VIR,871494
30084527,238,9609,2000,,,,,VIR,871495
30091053,238,9610,2000,,,,,VIR,871496
30097579,238,9611,2000,,,,,VIR,871499
30104105,238,9612,2000,,,,,VIR,871500
30110631,238,9613,2000,,,,,VIR,871610
30117157,238,9614,2000,,,,,VIR,871620
30123683,238,9615,2000,,,,,VIR,871631
30130209,238,9616,2000,,,,,VIR,871639
30136735,238,9617,2000,,,,,VIR,871640
30143261,238,9618,2000,,,,,VIR,871680
30149787,238,9619,2000,,,,,VIR,871690
30156313,238,9620,2000,,,,,VIR,880110
30162839,238,9621,2000,,,,,VIR,880190
30169365,238,9622,2000,,,,,VIR,880211
30175891,238,9623,2000,,,,,VIR,880212
30182417,238,9624,2000,,,,,VIR,880220
30188943,238,9625,2000,,,,,VIR,880230
30195469,238,9626,2000,,,,,VIR,880240
30201995,238,9627,2000,,,,,VIR,880250
30208521,238,9628,2000,,,,,VIR,880310
30215047,238,9629,2000,,,,,VIR,880320
30221573,238,9630,2000,,,,,VIR,880330
30228099,238,9631,2000,,,,,VIR,880390
30234625,238,9632,2000,,,,,VIR,880400
30241151,238,9633,2000,,,,,VIR,880510
30247677,238,9634,2000,,,,,VIR,880520
30254203,238,9635,2000,,,,,VIR,890110
30260729,238,9636,2000,,,,,VIR,890120
30267255,238,9637,2000,,,,,VIR,890130
30273781,238,9638,2000,,,,,VIR,890190
30280307,238,9639,2000,,,,,VIR,890200
30286833,238,9640,2000,,,,,VIR,890310
30293359,238,9641,2000,,,,,VIR,890391
30299885,238,9642,2000,,,,,VIR,890392
30306411,238,9643,2000,,,,,VIR,890399
30312937,238,9644,2000,,,,,VIR,890400
30319463,238,9645,2000,,,,,VIR,890510
30325989,238,9646,2000,,,,,VIR,890520
30332515,238,9647,2000,,,,,VIR,890590
30339041,238,9648,2000,,,,,VIR,890600
30345567,238,9649,2000,,,,,VIR,890710
30352093,238,9650,2000,,,,,VIR,890790
30358619,238,9651,2000,,,,,VIR,890800
30365145,238,9652,2000,,,,,VIR,900110
30371671,238,9653,2000,,,,,VIR,900120
30378197,238,9654,2000,,,,,VIR,900130
30384723,238,9655,2000,,,,,VIR,900140
30391249,238,9656,2000,,,,,VIR,900150
30397775,238,9657,2000,,,,,VIR,900190
30404301,238,9658,2000,,,,,VIR,900211
30410827,238,9659,2000,,,,,VIR,900219
30417353,238,9660,2000,,,,,VIR,900220
30423879,238,9661,2000,,,,,VIR,900290
30430405,238,9662,2000,,,,,VIR,900311
30436931,238,9663,2000,,,,,VIR,900319
30443457,238,9664,2000,,,,,VIR,900390
30449983,238,9665,2000,,,,,VIR,900410
30456509,238,9666,2000,,,,,VIR,900490
30463035,238,9667,2000,,,,,VIR,900510
30469561,238,9668,2000,,,,,VIR,900580
30476087,238,9669,2000,,,,,VIR,900590
30482613,238,9670,2000,,,,,VIR,900610
30489139,238,9671,2000,,,,,VIR,900620
30495665,238,9672,2000,,,,,VIR,900630
30502191,238,9673,2000,,,,,VIR,900640
30508717,238,9674,2000,,,,,VIR,900651
30515243,238,9675,2000,,,,,VIR,900652
30521769,238,9676,2000,,,,,VIR,900653
30528295,238,9677,2000,,,,,VIR,900659
30534821,238,9678,2000,,,,,VIR,900661
30541347,238,9679,2000,,,,,VIR,900662
30547873,238,9680,2000,,,,,VIR,900669
30554399,238,9681,2000,,,,,VIR,900691
30560925,238,9682,2000,,,,,VIR,900699
30567451,238,9683,2000,,,,,VIR,900711
30573977,238,9684,2000,,,,,VIR,900719
30580503,238,9685,2000,,,,,VIR,900721
30587029,238,9686,2000,,,,,VIR,900729
30593555,238,9687,2000,,,,,VIR,900791
30600081,238,9688,2000,,,,,VIR,900792
30606607,238,9689,2000,,,,,VIR,900810
30613133,238,9690,2000,,,,,VIR,900820
30619659,238,9691,2000,,,,,VIR,900830
30626185,238,9692,2000,,,,,VIR,900840
30632711,238,9693,2000,,,,,VIR,900890
30639237,238,9694,2000,,,,,VIR,900911
30645763,238,9695,2000,,,,,VIR,900912
30652289,238,9696,2000,,,,,VIR,900921
30658815,238,9697,2000,,,,,VIR,900922
30665341,238,9698,2000,,,,,VIR,900930
30671867,238,9699,2000,,,,,VIR,900990
30678393,238,9700,2000,,,,,VIR,901010
30684919,238,9701,2000,,,,,VIR,901020
30691445,238,9702,2000,,,,,VIR,901030
30697971,238,9703,2000,,,,,VIR,901090
30704497,238,9704,2000,,,,,VIR,901110
30711023,238,9705,2000,,,,,VIR,901120
30717549,238,9706,2000,,,,,VIR,901180
30724075,238,9707,2000,,,,,VIR,901190
30730601,238,9708,2000,,,,,VIR,901210
30737127,238,9709,2000,,,,,VIR,901290
30743653,238,9710,2000,,,,,VIR,901310
30750179,238,9711,2000,,,,,VIR,901320
30756705,238,9712,2000,,,,,VIR,901380
30763231,238,9713,2000,,,,,VIR,901390
30769757,238,9714,2000,,,,,VIR,901410
30776283,238,9715,2000,,,,,VIR,901420
30782809,238,9716,2000,,,,,VIR,901480
30789335,238,9717,2000,,,,,VIR,901490
30795861,238,9718,2000,,,,,VIR,901510
30802387,238,9719,2000,,,,,VIR,901520
30808913,238,9720,2000,,,,,VIR,901530
30815439,238,9721,2000,,,,,VIR,901540
30821965,238,9722,2000,,,,,VIR,901580
30828491,238,9723,2000,,,,,VIR,901590
30835017,238,9724,2000,,,,,VIR,901600
30841543,238,9725,2000,,,,,VIR,901710
30848069,238,9726,2000,,,,,VIR,901720
30854595,238,9727,2000,,,,,VIR,901730
30861121,238,9728,2000,,,,,VIR,901780
30867647,238,9729,2000,,,,,VIR,901790
30874173,238,9730,2000,,,,,VIR,901811
30880699,238,9731,2000,,,,,VIR,901819
30887225,238,9732,2000,,,,,VIR,901820
30893751,238,9733,2000,,,,,VIR,901831
30900277,238,9734,2000,,,,,VIR,901832
30906803,238,9735,2000,,,,,VIR,901839
30913329,238,9736,2000,,,,,VIR,901841
30919855,238,9737,2000,,,,,VIR,901849
30926381,238,9738,2000,,,,,VIR,901850
30932907,238,9739,2000,,,,,VIR,901890
30939433,238,9740,2000,,,,,VIR,901910
30945959,238,9741,2000,,,,,VIR,901920
30952485,238,9742,2000,,,,,VIR,902000
30959011,238,9743,2000,,,,,VIR,902111
30965537,238,9744,2000,,,,,VIR,902119
30972063,238,9745,2000,,,,,VIR,902121
30978589,238,9746,2000,,,,,VIR,902129
30985115,238,9747,2000,,,,,VIR,902130
30991641,238,9748,2000,,,,,VIR,902140
30998167,238,9749,2000,,,,,VIR,902150
31004693,238,9750,2000,,,,,VIR,902190
31011219,238,9751,2000,,,,,VIR,902211
31017745,238,9752,2000,,,,,VIR,902219
31024271,238,9753,2000,,,,,VIR,902221
31030797,238,9754,2000,,,,,VIR,902229
31037323,238,9755,2000,,,,,VIR,902230
31043849,238,9756,2000,,,,,VIR,902290
31050375,238,9757,2000,,,,,VIR,902300
31056901,238,9758,2000,,,,,VIR,902410
31063427,238,9759,2000,,,,,VIR,902480
31069953,238,9760,2000,,,,,VIR,902490
31076479,238,9761,2000,,,,,VIR,902511
31083005,238,9762,2000,,,,,VIR,902519
31089531,238,9763,2000,,,,,VIR,902520
31096057,238,9764,2000,,,,,VIR,902580
31102583,238,9765,2000,,,,,VIR,902590
31109109,238,9766,2000,,,,,VIR,902610
31115635,238,9767,2000,,,,,VIR,902620
31122161,238,9768,2000,,,,,VIR,902680
31128687,238,9769,2000,,,,,VIR,902690
31135213,238,9770,2000,,,,,VIR,902710
31141739,238,9771,2000,,,,,VIR,902720
31148265,238,9772,2000,,,,,VIR,902730
31154791,238,9773,2000,,,,,VIR,902740
31161317,238,9774,2000,,,,,VIR,902750
31167843,238,9775,2000,,,,,VIR,902780
31174369,238,9776,2000,,,,,VIR,902790
31180895,238,9777,2000,,,,,VIR,902810
31187421,238,9778,2000,,,,,VIR,902820
31193947,238,9779,2000,,,,,VIR,902830
31200473,238,9780,2000,,,,,VIR,902890
31206999,238,9781,2000,,,,,VIR,902910
31213525,238,9782,2000,,,,,VIR,902920
31220051,238,9783,2000,,,,,VIR,902990
31226577,238,9784,2000,,,,,VIR,903010
31233103,238,9785,2000,,,,,VIR,903020
31239629,238,9786,2000,,,,,VIR,903031
31246155,238,9787,2000,,,,,VIR,903039
31252681,238,9788,2000,,,,,VIR,903040
31259207,238,9789,2000,,,,,VIR,903081
31265733,238,9790,2000,,,,,VIR,903089
31272259,238,9791,2000,,,,,VIR,903090
31278785,238,9792,2000,,,,,VIR,903110
31285311,238,9793,2000,,,,,VIR,903120
31291837,238,9794,2000,,,,,VIR,903130
31298363,238,9795,2000,,,,,VIR,903140
31304889,238,9796,2000,,,,,VIR,903180
31311415,238,9797,2000,,,,,VIR,903190
31317941,238,9798,2000,,,,,VIR,903210
31324467,238,9799,2000,,,,,VIR,903220
31330993,238,9800,2000,,,,,VIR,903281
31337519,238,9801,2000,,,,,VIR,903289
31344045,238,9802,2000,,,,,VIR,903290
31350571,238,9803,2000,,,,,VIR,903300
31357097,238,9804,2000,,,,,VIR,910111
31363623,238,9805,2000,,,,,VIR,910112
31370149,238,9806,2000,,,,,VIR,910119
31376675,238,9807,2000,,,,,VIR,910121
31383201,238,9808,2000,,,,,VIR,910129
31389727,238,9809,2000,,,,,VIR,910191
31396253,238,9810,2000,,,,,VIR,910199
31402779,238,9811,2000,,,,,VIR,910211
31409305,238,9812,2000,,,,,VIR,910212
31415831,238,9813,2000,,,,,VIR,910219
31422357,238,9814,2000,,,,,VIR,910221
31428883,238,9815,2000,,,,,VIR,910229
31435409,238,9816,2000,,,,,VIR,910291
31441935,238,9817,2000,,,,,VIR,910299
31448461,238,9818,2000,,,,,VIR,910310
31454987,238,9819,2000,,,,,VIR,910390
31461513,238,9820,2000,,,,,VIR,910400
31468039,238,9821,2000,,,,,VIR,910511
31474565,238,9822,2000,,,,,VIR,910519
31481091,238,9823,2000,,,,,VIR,910521
31487617,238,9824,2000,,,,,VIR,910529
31494143,238,9825,2000,,,,,VIR,910591
31500669,238,9826,2000,,,,,VIR,910599
31507195,238,9827,2000,,,,,VIR,910610
31513721,238,9828,2000,,,,,VIR,910620
31520247,238,9829,2000,,,,,VIR,910690
31526773,238,9830,2000,,,,,VIR,910700
31533299,238,9831,2000,,,,,VIR,910811
31539825,238,9832,2000,,,,,VIR,910812
31546351,238,9833,2000,,,,,VIR,910819
31552877,238,9834,2000,,,,,VIR,910820
31559403,238,9835,2000,,,,,VIR,910891
31565929,238,9836,2000,,,,,VIR,910899
31572455,238,9837,2000,,,,,VIR,910911
31578981,238,9838,2000,,,,,VIR,910919
31585507,238,9839,2000,,,,,VIR,910990
31592033,238,9840,2000,,,,,VIR,911011
31598559,238,9841,2000,,,,,VIR,911012
31605085,238,9842,2000,,,,,VIR,911019
31611611,238,9843,2000,,,,,VIR,911090
31618137,238,9844,2000,,,,,VIR,911110
31624663,238,9845,2000,,,,,VIR,911120
31631189,238,9846,2000,,,,,VIR,911180
31637715,238,9847,2000,,,,,VIR,911190
31644241,238,9848,2000,,,,,VIR,911210
31650767,238,9849,2000,,,,,VIR,911280
31657293,238,9850,2000,,,,,VIR,911290
31663819,238,9851,2000,,,,,VIR,911310
31670345,238,9852,2000,,,,,VIR,911320
31676871,238,9853,2000,,,,,VIR,911390
31683397,238,9854,2000,,,,,VIR,911410
31689923,238,9855,2000,,,,,VIR,911420
31696449,238,9856,2000,,,,,VIR,911430
31702975,238,9857,2000,,,,,VIR,911440
31709501,238,9858,2000,,,,,VIR,911490
31716027,238,9859,2000,,,,,VIR,920110
31722553,238,9860,2000,,,,,VIR,920120
31729079,238,9861,2000,,,,,VIR,920190
31735605,238,9862,2000,,,,,VIR,920210
31742131,238,9863,2000,,,,,VIR,920290
31748657,238,9864,2000,,,,,VIR,920300
31755183,238,9865,2000,,,,,VIR,920410
31761709,238,9866,2000,,,,,VIR,920420
31768235,238,9867,2000,,,,,VIR,920510
31774761,238,9868,2000,,,,,VIR,920590
31781287,238,9869,2000,,,,,VIR,920600
31787813,238,9870,2000,,,,,VIR,920710
31794339,238,9871,2000,,,,,VIR,920790
31800865,238,9872,2000,,,,,VIR,920810
31807391,238,9873,2000,,,,,VIR,920890
31813917,238,9874,2000,,,,,VIR,920910
31820443,238,9875,2000,,,,,VIR,920920
31826969,238,9876,2000,,,,,VIR,920930
31833495,238,9877,2000,,,,,VIR,920991
31840021,238,9878,2000,,,,,VIR,920992
31846547,238,9879,2000,,,,,VIR,920993
31853073,238,9880,2000,,,,,VIR,920994
31859599,238,9881,2000,,,,,VIR,920999
31866125,238,9882,2000,,,,,VIR,930100
31872651,238,9883,2000,,,,,VIR,930200
31879177,238,9884,2000,,,,,VIR,930310
31885703,238,9885,2000,,,,,VIR,930320
31892229,238,9886,2000,,,,,VIR,930330
31898755,238,9887,2000,,,,,VIR,930390
31905281,238,9888,2000,,,,,VIR,930400
31911807,238,9889,2000,,,,,VIR,930510
31918333,238,9890,2000,,,,,VIR,930521
31924859,238,9891,2000,,,,,VIR,930529
31931385,238,9892,2000,,,,,VIR,930590
31937911,238,9893,2000,,,,,VIR,930610
31944437,238,9894,2000,,,,,VIR,930621
31950963,238,9895,2000,,,,,VIR,930629
31957489,238,9896,2000,,,,,VIR,930630
31964015,238,9897,2000,,,,,VIR,930690
31970541,238,9898,2000,,,,,VIR,930700
31977067,238,9899,2000,,,,,VIR,940110
31983593,238,9900,2000,,,,,VIR,940120
31990119,238,9901,2000,,,,,VIR,940130
31996645,238,9902,2000,,,,,VIR,940140
32003171,238,9903,2000,,,,,VIR,940150
32009697,238,9904,2000,,,,,VIR,940161
32016223,238,9905,2000,,,,,VIR,940169
32022749,238,9906,2000,,,,,VIR,940171
32029275,238,9907,2000,,,,,VIR,940179
32035801,238,9908,2000,,,,,VIR,940180
32042327,238,9909,2000,,,,,VIR,940190
32048853,238,9910,2000,,,,,VIR,940210
32055379,238,9911,2000,,,,,VIR,940290
32061905,238,9912,2000,,,,,VIR,940310
32068431,238,9913,2000,,,,,VIR,940320
32074957,238,9914,2000,,,,,VIR,940330
32081483,238,9915,2000,,,,,VIR,940340
32088009,238,9916,2000,,,,,VIR,940350
32094535,238,9917,2000,,,,,VIR,940360
32101061,238,9918,2000,,,,,VIR,940370
32107587,238,9919,2000,,,,,VIR,940380
32114113,238,9920,2000,,,,,VIR,940390
32120639,238,9921,2000,,,,,VIR,940410
32127165,238,9922,2000,,,,,VIR,940421
32133691,238,9923,2000,,,,,VIR,940429
32140217,238,9924,2000,,,,,VIR,940430
32146743,238,9925,2000,,,,,VIR,940490
32153269,238,9926,2000,,,,,VIR,940510
32159795,238,9927,2000,,,,,VIR,940520
32166321,238,9928,2000,,,,,VIR,940530
32172847,238,9929,2000,,,,,VIR,940540
32179373,238,9930,2000,,,,,VIR,940550
32185899,238,9931,2000,,,,,VIR,940560
32192425,238,9932,2000,,,,,VIR,940591
32198951,238,9933,2000,,,,,VIR,940592
32205477,238,9934,2000,,,,,VIR,940599
32212003,238,9935,2000,,,,,VIR,940600
32218529,238,9936,2000,,,,,VIR,950100
32225055,238,9937,2000,,,,,VIR,950210
32231581,238,9938,2000,,,,,VIR,950291
32238107,238,9939,2000,,,,,VIR,950299
32244633,238,9940,2000,,,,,VIR,950310
32251159,238,9941,2000,,,,,VIR,950320
32257685,238,9942,2000,,,,,VIR,950330
32264211,238,9943,2000,,,,,VIR,950341
32270737,238,9944,2000,,,,,VIR,950349
32277263,238,9945,2000,,,,,VIR,950350
32283789,238,9946,2000,,,,,VIR,950360
32290315,238,9947,2000,,,,,VIR,950370
32296841,238,9948,2000,,,,,VIR,950380
32303367,238,9949,2000,,,,,VIR,950390
32309893,238,9950,2000,,,,,VIR,950410
32316419,238,9951,2000,,,,,VIR,950420
32322945,238,9952,2000,,,,,VIR,950430
32329471,238,9953,2000,,,,,VIR,950440
32335997,238,9954,2000,,,,,VIR,950490
32342523,238,9955,2000,,,,,VIR,950510
32349049,238,9956,2000,,,,,VIR,950590
32355575,238,9957,2000,,,,,VIR,950611
32362101,238,9958,2000,,,,,VIR,950612
32368627,238,9959,2000,,,,,VIR,950619
32375153,238,9960,2000,,,,,VIR,950621
32381679,238,9961,2000,,,,,VIR,950629
32388205,238,9962,2000,,,,,VIR,950631
32394731,238,9963,2000,,,,,VIR,950632
32401257,238,9964,2000,,,,,VIR,950639
32407783,238,9965,2000,,,,,VIR,950640
32414309,238,9966,2000,,,,,VIR,950651
32420835,238,9967,2000,,,,,VIR,950659
32427361,238,9968,2000,,,,,VIR,950661
32433887,238,9969,2000,,,,,VIR,950662
32440413,238,9970,2000,,,,,VIR,950669
32446939,238,9971,2000,,,,,VIR,950670
32453465,238,9972,2000,,,,,VIR,950691
32459991,238,9973,2000,,,,,VIR,950699
32466517,238,9974,2000,,,,,VIR,950710
32473043,238,9975,2000,,,,,VIR,950720
32479569,238,9976,2000,,,,,VIR,950730
32486095,238,9977,2000,,,,,VIR,950790
32492621,238,9978,2000,,,,,VIR,950800
32499147,238,9979,2000,,,,,VIR,960110
32505673,238,9980,2000,,,,,VIR,960190
32512199,238,9981,2000,,,,,VIR,960200
32518725,238,9982,2000,,,,,VIR,960310
32525251,238,9983,2000,,,,,VIR,960321
32531777,238,9984,2000,,,,,VIR,960329
32538303,238,9985,2000,,,,,VIR,960330
32544829,238,9986,2000,,,,,VIR,960340
32551355,238,9987,2000,,,,,VIR,960350
32557881,238,9988,2000,,,,,VIR,960390
32564407,238,9989,2000,,,,,VIR,960400
32570933,238,9990,2000,,,,,VIR,960500
32577459,238,9991,2000,,,,,VIR,960610
32583985,238,9992,2000,,,,,VIR,960621
32590511,238,9993,2000,,,,,VIR,960622
32597037,238,9994,2000,,,,,VIR,960629
32603563,238,9995,2000,,,,,VIR,960630
32610089,238,9996,2000,,,,,VIR,960711
32616615,238,9997,2000,,,,,VIR,960719
32623141,238,9998,2000,,,,,VIR,960720
32629667,238,9999,2000,,,,,VIR,960810
32636193,238,10000,2000,,,,,VIR,960820
32642719,238,10001,2000,,,,,VIR,960831
32649245,238,10002,2000,,,,,VIR,960839
32655771,238,10003,2000,,,,,VIR,960840
32662297,238,10004,2000,,,,,VIR,960850
32668823,238,10005,2000,,,,,VIR,960860
32675349,238,10006,2000,,,,,VIR,960891
32681875,238,10007,2000,,,,,VIR,960899
32688401,238,10008,2000,,,,,VIR,960910
32694927,238,10009,2000,,,,,VIR,960920
32701453,238,10010,2000,,,,,VIR,960990
32707979,238,10011,2000,,,,,VIR,961000
32714505,238,10012,2000,,,,,VIR,961100
32721031,238,10013,2000,,,,,VIR,961210
32727557,238,10014,2000,,,,,VIR,961220
32734083,238,10015,2000,,,,,VIR,961310
32740609,238,10016,2000,,,,,VIR,961320
32747135,238,10017,2000,,,,,VIR,961330
32753661,238,10018,2000,,,,,VIR,961380
32760187,238,10019,2000,,,,,VIR,961390
32766713,238,10020,2000,,,,,VIR,961410
32773239,238,10021,2000,,,,,VIR,961420
32779765,238,10022,2000,,,,,VIR,961490
32786291,238,10023,2000,,,,,VIR,961511
32792817,238,10024,2000,,,,,VIR,961519
32799343,238,10025,2000,,,,,VIR,961590
32805869,238,10026,2000,,,,,VIR,961610
32812395,238,10027,2000,,,,,VIR,961620
32818921,238,10028,2000,,,,,VIR,961700
32825447,238,10029,2000,,,,,VIR,961800
32831973,238,10030,2000,,,,,VIR,970110
32838499,238,10031,2000,,,,,VIR,970190
32845025,238,10032,2000,,,,,VIR,970200
32851551,238,10033,2000,,,,,VIR,970300
32858077,238,10034,2000,,,,,VIR,970400
32864603,238,10035,2000,,,,,VIR,970500
32871129,238,10036,2000,,,,,VIR,970600
32877655,238,10037,2000,,,,,VIR,999999
32884181,238,10038,2000,,,,,VIR,9999AA
32890707,238,10039,2000,,,,,VIR,XXXXXX
