,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
1397,53,5000,2014,0.0,0.0,,,CSK,010111
7923,53,5001,2014,0.0,0.0,,,CSK,010119
14449,53,5002,2014,0.0,0.0,,,CSK,010120
20975,53,5003,2014,0.0,0.0,,,CSK,010210
27501,53,5004,2014,0.0,0.0,,,CSK,010290
34027,53,5005,2014,0.0,0.0,,,CSK,010310
40553,53,5006,2014,0.0,0.0,,,CSK,010391
47079,53,5007,2014,0.0,0.0,,,CSK,010392
53605,53,5008,2014,0.0,0.0,,,CSK,010410
60131,53,5009,2014,0.0,0.0,,,CSK,010420
66657,53,5010,2014,0.0,0.0,,,CSK,010511
73183,53,5011,2014,0.0,0.0,,,CSK,010519
79709,53,5012,2014,0.0,0.0,,,CSK,010591
86235,53,5013,2014,0.0,0.0,,,CSK,010599
92761,53,5014,2014,0.0,0.0,,,CSK,010600
99287,53,5015,2014,0.0,0.0,,,CSK,020110
105813,53,5016,2014,0.0,0.0,,,CSK,020120
112339,53,5017,2014,0.0,0.0,,,CSK,020130
118865,53,5018,2014,0.0,0.0,,,CSK,020210
125391,53,5019,2014,0.0,0.0,,,CSK,020220
131917,53,5020,2014,0.0,0.0,,,CSK,020230
138443,53,5021,2014,0.0,0.0,,,CSK,020311
144969,53,5022,2014,0.0,0.0,,,CSK,020312
151495,53,5023,2014,0.0,0.0,,,CSK,020319
158021,53,5024,2014,0.0,0.0,,,CSK,020321
164547,53,5025,2014,0.0,0.0,,,CSK,020322
171073,53,5026,2014,0.0,0.0,,,CSK,020329
177599,53,5027,2014,0.0,0.0,,,CSK,020410
184125,53,5028,2014,0.0,0.0,,,CSK,020421
190651,53,5029,2014,0.0,0.0,,,CSK,020422
197177,53,5030,2014,0.0,0.0,,,CSK,020423
203703,53,5031,2014,0.0,0.0,,,CSK,020430
210229,53,5032,2014,0.0,0.0,,,CSK,020441
216755,53,5033,2014,0.0,0.0,,,CSK,020442
223281,53,5034,2014,0.0,0.0,,,CSK,020443
229807,53,5035,2014,0.0,0.0,,,CSK,020450
236333,53,5036,2014,0.0,0.0,,,CSK,020500
242859,53,5037,2014,0.0,0.0,,,CSK,020610
249385,53,5038,2014,0.0,0.0,,,CSK,020621
255911,53,5039,2014,0.0,0.0,,,CSK,020622
262437,53,5040,2014,0.0,0.0,,,CSK,020629
268963,53,5041,2014,0.0,0.0,,,CSK,020630
275489,53,5042,2014,0.0,0.0,,,CSK,020641
282015,53,5043,2014,0.0,0.0,,,CSK,020649
288541,53,5044,2014,0.0,0.0,,,CSK,020680
295067,53,5045,2014,0.0,0.0,,,CSK,020690
301593,53,5046,2014,0.0,0.0,,,CSK,020710
308119,53,5047,2014,0.0,0.0,,,CSK,020721
314645,53,5048,2014,0.0,0.0,,,CSK,020722
321171,53,5049,2014,0.0,0.0,,,CSK,020723
327697,53,5050,2014,0.0,0.0,,,CSK,020731
334223,53,5051,2014,0.0,0.0,,,CSK,020739
340749,53,5052,2014,0.0,0.0,,,CSK,020741
347275,53,5053,2014,0.0,0.0,,,CSK,020742
353801,53,5054,2014,0.0,0.0,,,CSK,020743
360327,53,5055,2014,0.0,0.0,,,CSK,020750
366853,53,5056,2014,0.0,0.0,,,CSK,020810
373379,53,5057,2014,0.0,0.0,,,CSK,020820
379905,53,5058,2014,0.0,0.0,,,CSK,020890
386431,53,5059,2014,0.0,0.0,,,CSK,020900
392957,53,5060,2014,0.0,0.0,,,CSK,021011
399483,53,5061,2014,0.0,0.0,,,CSK,021012
406009,53,5062,2014,0.0,0.0,,,CSK,021019
412535,53,5063,2014,0.0,0.0,,,CSK,021020
419061,53,5064,2014,0.0,0.0,,,CSK,021090
425587,53,5065,2014,0.0,0.0,,,CSK,030110
432113,53,5066,2014,0.0,0.0,,,CSK,030191
438639,53,5067,2014,0.0,0.0,,,CSK,030192
445165,53,5068,2014,0.0,0.0,,,CSK,030193
451691,53,5069,2014,0.0,0.0,,,CSK,030199
458217,53,5070,2014,0.0,0.0,,,CSK,030211
464743,53,5071,2014,0.0,0.0,,,CSK,030212
471269,53,5072,2014,0.0,0.0,,,CSK,030219
477795,53,5073,2014,0.0,0.0,,,CSK,030221
484321,53,5074,2014,0.0,0.0,,,CSK,030222
490847,53,5075,2014,0.0,0.0,,,CSK,030223
497373,53,5076,2014,0.0,0.0,,,CSK,030229
503899,53,5077,2014,0.0,0.0,,,CSK,030231
510425,53,5078,2014,0.0,0.0,,,CSK,030232
516951,53,5079,2014,0.0,0.0,,,CSK,030233
523477,53,5080,2014,0.0,0.0,,,CSK,030239
530003,53,5081,2014,0.0,0.0,,,CSK,030240
536529,53,5082,2014,0.0,0.0,,,CSK,030250
543055,53,5083,2014,0.0,0.0,,,CSK,030261
549581,53,5084,2014,0.0,0.0,,,CSK,030262
556107,53,5085,2014,0.0,0.0,,,CSK,030263
562633,53,5086,2014,0.0,0.0,,,CSK,030264
569159,53,5087,2014,0.0,0.0,,,CSK,030265
575685,53,5088,2014,0.0,0.0,,,CSK,030266
582211,53,5089,2014,0.0,0.0,,,CSK,030269
588737,53,5090,2014,0.0,0.0,,,CSK,030270
595263,53,5091,2014,0.0,0.0,,,CSK,030310
601789,53,5092,2014,0.0,0.0,,,CSK,030321
608315,53,5093,2014,0.0,0.0,,,CSK,030322
614841,53,5094,2014,0.0,0.0,,,CSK,030329
621367,53,5095,2014,0.0,0.0,,,CSK,030331
627893,53,5096,2014,0.0,0.0,,,CSK,030332
634419,53,5097,2014,0.0,0.0,,,CSK,030333
640945,53,5098,2014,0.0,0.0,,,CSK,030339
647471,53,5099,2014,0.0,0.0,,,CSK,030341
653997,53,5100,2014,0.0,0.0,,,CSK,030342
660523,53,5101,2014,0.0,0.0,,,CSK,030343
667049,53,5102,2014,0.0,0.0,,,CSK,030349
673575,53,5103,2014,0.0,0.0,,,CSK,030350
680101,53,5104,2014,0.0,0.0,,,CSK,030360
686627,53,5105,2014,0.0,0.0,,,CSK,030371
693153,53,5106,2014,0.0,0.0,,,CSK,030372
699679,53,5107,2014,0.0,0.0,,,CSK,030373
706205,53,5108,2014,0.0,0.0,,,CSK,030374
712731,53,5109,2014,0.0,0.0,,,CSK,030375
719257,53,5110,2014,0.0,0.0,,,CSK,030376
725783,53,5111,2014,0.0,0.0,,,CSK,030377
732309,53,5112,2014,0.0,0.0,,,CSK,030378
738835,53,5113,2014,0.0,0.0,,,CSK,030379
745361,53,5114,2014,0.0,0.0,,,CSK,030380
751887,53,5115,2014,0.0,0.0,,,CSK,030410
758413,53,5116,2014,0.0,0.0,,,CSK,030420
764939,53,5117,2014,0.0,0.0,,,CSK,030490
771465,53,5118,2014,0.0,0.0,,,CSK,030510
777991,53,5119,2014,0.0,0.0,,,CSK,030520
784517,53,5120,2014,0.0,0.0,,,CSK,030530
791043,53,5121,2014,0.0,0.0,,,CSK,030541
797569,53,5122,2014,0.0,0.0,,,CSK,030542
804095,53,5123,2014,0.0,0.0,,,CSK,030549
810621,53,5124,2014,0.0,0.0,,,CSK,030551
817147,53,5125,2014,0.0,0.0,,,CSK,030559
823673,53,5126,2014,0.0,0.0,,,CSK,030561
830199,53,5127,2014,0.0,0.0,,,CSK,030562
836725,53,5128,2014,0.0,0.0,,,CSK,030563
843251,53,5129,2014,0.0,0.0,,,CSK,030569
849777,53,5130,2014,0.0,0.0,,,CSK,030611
856303,53,5131,2014,0.0,0.0,,,CSK,030612
862829,53,5132,2014,0.0,0.0,,,CSK,030613
869355,53,5133,2014,0.0,0.0,,,CSK,030614
875881,53,5134,2014,0.0,0.0,,,CSK,030619
882407,53,5135,2014,0.0,0.0,,,CSK,030621
888933,53,5136,2014,0.0,0.0,,,CSK,030622
895459,53,5137,2014,0.0,0.0,,,CSK,030623
901985,53,5138,2014,0.0,0.0,,,CSK,030624
908511,53,5139,2014,0.0,0.0,,,CSK,030629
915037,53,5140,2014,0.0,0.0,,,CSK,030710
921563,53,5141,2014,0.0,0.0,,,CSK,030721
928089,53,5142,2014,0.0,0.0,,,CSK,030729
934615,53,5143,2014,0.0,0.0,,,CSK,030731
941141,53,5144,2014,0.0,0.0,,,CSK,030739
947667,53,5145,2014,0.0,0.0,,,CSK,030741
954193,53,5146,2014,0.0,0.0,,,CSK,030749
960719,53,5147,2014,0.0,0.0,,,CSK,030751
967245,53,5148,2014,0.0,0.0,,,CSK,030759
973771,53,5149,2014,0.0,0.0,,,CSK,030760
980297,53,5150,2014,0.0,0.0,,,CSK,030791
986823,53,5151,2014,0.0,0.0,,,CSK,030799
993349,53,5152,2014,0.0,0.0,,,CSK,040110
999875,53,5153,2014,0.0,0.0,,,CSK,040120
1006401,53,5154,2014,0.0,0.0,,,CSK,040130
1012927,53,5155,2014,0.0,0.0,,,CSK,040210
1019453,53,5156,2014,0.0,0.0,,,CSK,040221
1025979,53,5157,2014,0.0,0.0,,,CSK,040229
1032505,53,5158,2014,0.0,0.0,,,CSK,040291
1039031,53,5159,2014,0.0,0.0,,,CSK,040299
1045557,53,5160,2014,0.0,0.0,,,CSK,040310
1052083,53,5161,2014,0.0,0.0,,,CSK,040390
1058609,53,5162,2014,0.0,0.0,,,CSK,040410
1065135,53,5163,2014,0.0,0.0,,,CSK,040490
1071661,53,5164,2014,0.0,0.0,,,CSK,040500
1078187,53,5165,2014,0.0,0.0,,,CSK,040610
1084713,53,5166,2014,0.0,0.0,,,CSK,040620
1091239,53,5167,2014,0.0,0.0,,,CSK,040630
1097765,53,5168,2014,0.0,0.0,,,CSK,040640
1104291,53,5169,2014,0.0,0.0,,,CSK,040690
1110817,53,5170,2014,0.0,0.0,,,CSK,040700
1117343,53,5171,2014,0.0,0.0,,,CSK,040811
1123869,53,5172,2014,0.0,0.0,,,CSK,040819
1130395,53,5173,2014,0.0,0.0,,,CSK,040891
1136921,53,5174,2014,0.0,0.0,,,CSK,040899
1143447,53,5175,2014,0.0,0.0,,,CSK,040900
1149973,53,5176,2014,0.0,0.0,,,CSK,041000
1156499,53,5177,2014,0.0,0.0,,,CSK,050100
1163025,53,5178,2014,0.0,0.0,,,CSK,050210
1169551,53,5179,2014,0.0,0.0,,,CSK,050290
1176077,53,5180,2014,0.0,0.0,,,CSK,050300
1182603,53,5181,2014,0.0,0.0,,,CSK,050400
1189129,53,5182,2014,0.0,0.0,,,CSK,050510
1195655,53,5183,2014,0.0,0.0,,,CSK,050590
1202181,53,5184,2014,0.0,0.0,,,CSK,050610
1208707,53,5185,2014,0.0,0.0,,,CSK,050690
1215233,53,5186,2014,0.0,0.0,,,CSK,050710
1221759,53,5187,2014,0.0,0.0,,,CSK,050790
1228285,53,5188,2014,0.0,0.0,,,CSK,050800
1234811,53,5189,2014,0.0,0.0,,,CSK,050900
1241337,53,5190,2014,0.0,0.0,,,CSK,051000
1247863,53,5191,2014,0.0,0.0,,,CSK,051110
1254389,53,5192,2014,0.0,0.0,,,CSK,051191
1260915,53,5193,2014,0.0,0.0,,,CSK,051199
1267441,53,5194,2014,0.0,0.0,,,CSK,060110
1273967,53,5195,2014,0.0,0.0,,,CSK,060120
1280493,53,5196,2014,0.0,0.0,,,CSK,060210
1287019,53,5197,2014,0.0,0.0,,,CSK,060220
1293545,53,5198,2014,0.0,0.0,,,CSK,060230
1300071,53,5199,2014,0.0,0.0,,,CSK,060240
1306597,53,5200,2014,0.0,0.0,,,CSK,060291
1313123,53,5201,2014,0.0,0.0,,,CSK,060299
1319649,53,5202,2014,0.0,0.0,,,CSK,060310
1326175,53,5203,2014,0.0,0.0,,,CSK,060390
1332701,53,5204,2014,0.0,0.0,,,CSK,060410
1339227,53,5205,2014,0.0,0.0,,,CSK,060491
1345753,53,5206,2014,0.0,0.0,,,CSK,060499
1352279,53,5207,2014,0.0,0.0,,,CSK,070110
1358805,53,5208,2014,0.0,0.0,,,CSK,070190
1365331,53,5209,2014,0.0,0.0,,,CSK,070200
1371857,53,5210,2014,0.0,0.0,,,CSK,070310
1378383,53,5211,2014,0.0,0.0,,,CSK,070320
1384909,53,5212,2014,0.0,0.0,,,CSK,070390
1391435,53,5213,2014,0.0,0.0,,,CSK,070410
1397961,53,5214,2014,0.0,0.0,,,CSK,070420
1404487,53,5215,2014,0.0,0.0,,,CSK,070490
1411013,53,5216,2014,0.0,0.0,,,CSK,070511
1417539,53,5217,2014,0.0,0.0,,,CSK,070519
1424065,53,5218,2014,0.0,0.0,,,CSK,070521
1430591,53,5219,2014,0.0,0.0,,,CSK,070529
1437117,53,5220,2014,0.0,0.0,,,CSK,070610
1443643,53,5221,2014,0.0,0.0,,,CSK,070690
1450169,53,5222,2014,0.0,0.0,,,CSK,070700
1456695,53,5223,2014,0.0,0.0,,,CSK,070810
1463221,53,5224,2014,0.0,0.0,,,CSK,070820
1469747,53,5225,2014,0.0,0.0,,,CSK,070890
1476273,53,5226,2014,0.0,0.0,,,CSK,070910
1482799,53,5227,2014,0.0,0.0,,,CSK,070920
1489325,53,5228,2014,0.0,0.0,,,CSK,070930
1495851,53,5229,2014,0.0,0.0,,,CSK,070940
1502377,53,5230,2014,0.0,0.0,,,CSK,070951
1508903,53,5231,2014,0.0,0.0,,,CSK,070952
1515429,53,5232,2014,0.0,0.0,,,CSK,070960
1521955,53,5233,2014,0.0,0.0,,,CSK,070970
1528481,53,5234,2014,0.0,0.0,,,CSK,070990
1535007,53,5235,2014,0.0,0.0,,,CSK,071010
1541533,53,5236,2014,0.0,0.0,,,CSK,071021
1548059,53,5237,2014,0.0,0.0,,,CSK,071022
1554585,53,5238,2014,0.0,0.0,,,CSK,071029
1561111,53,5239,2014,0.0,0.0,,,CSK,071030
1567637,53,5240,2014,0.0,0.0,,,CSK,071040
1574163,53,5241,2014,0.0,0.0,,,CSK,071080
1580689,53,5242,2014,0.0,0.0,,,CSK,071090
1587215,53,5243,2014,0.0,0.0,,,CSK,071110
1593741,53,5244,2014,0.0,0.0,,,CSK,071120
1600267,53,5245,2014,0.0,0.0,,,CSK,071130
1606793,53,5246,2014,0.0,0.0,,,CSK,071140
1613319,53,5247,2014,0.0,0.0,,,CSK,071190
1619845,53,5248,2014,0.0,0.0,,,CSK,071210
1626371,53,5249,2014,0.0,0.0,,,CSK,071220
1632897,53,5250,2014,0.0,0.0,,,CSK,071230
1639423,53,5251,2014,0.0,0.0,,,CSK,071290
1645949,53,5252,2014,0.0,0.0,,,CSK,071310
1652475,53,5253,2014,0.0,0.0,,,CSK,071320
1659001,53,5254,2014,0.0,0.0,,,CSK,071331
1665527,53,5255,2014,0.0,0.0,,,CSK,071332
1672053,53,5256,2014,0.0,0.0,,,CSK,071333
1678579,53,5257,2014,0.0,0.0,,,CSK,071339
1685105,53,5258,2014,0.0,0.0,,,CSK,071340
1691631,53,5259,2014,0.0,0.0,,,CSK,071350
1698157,53,5260,2014,0.0,0.0,,,CSK,071390
1704683,53,5261,2014,0.0,0.0,,,CSK,071410
1711209,53,5262,2014,0.0,0.0,,,CSK,071420
1717735,53,5263,2014,0.0,0.0,,,CSK,071490
1724261,53,5264,2014,0.0,0.0,,,CSK,080110
1730787,53,5265,2014,0.0,0.0,,,CSK,080120
1737313,53,5266,2014,0.0,0.0,,,CSK,080130
1743839,53,5267,2014,0.0,0.0,,,CSK,080211
1750365,53,5268,2014,0.0,0.0,,,CSK,080212
1756891,53,5269,2014,0.0,0.0,,,CSK,080221
1763417,53,5270,2014,0.0,0.0,,,CSK,080222
1769943,53,5271,2014,0.0,0.0,,,CSK,080231
1776469,53,5272,2014,0.0,0.0,,,CSK,080232
1782995,53,5273,2014,0.0,0.0,,,CSK,080240
1789521,53,5274,2014,0.0,0.0,,,CSK,080250
1796047,53,5275,2014,0.0,0.0,,,CSK,080290
1802573,53,5276,2014,0.0,0.0,,,CSK,080300
1809099,53,5277,2014,0.0,0.0,,,CSK,080410
1815625,53,5278,2014,0.0,0.0,,,CSK,080420
1822151,53,5279,2014,0.0,0.0,,,CSK,080430
1828677,53,5280,2014,0.0,0.0,,,CSK,080440
1835203,53,5281,2014,0.0,0.0,,,CSK,080450
1841729,53,5282,2014,0.0,0.0,,,CSK,080510
1848255,53,5283,2014,0.0,0.0,,,CSK,080520
1854781,53,5284,2014,0.0,0.0,,,CSK,080530
1861307,53,5285,2014,0.0,0.0,,,CSK,080540
1867833,53,5286,2014,0.0,0.0,,,CSK,080590
1874359,53,5287,2014,0.0,0.0,,,CSK,080610
1880885,53,5288,2014,0.0,0.0,,,CSK,080620
1887411,53,5289,2014,0.0,0.0,,,CSK,080710
1893937,53,5290,2014,0.0,0.0,,,CSK,080720
1900463,53,5291,2014,0.0,0.0,,,CSK,080810
1906989,53,5292,2014,0.0,0.0,,,CSK,080820
1913515,53,5293,2014,0.0,0.0,,,CSK,080910
1920041,53,5294,2014,0.0,0.0,,,CSK,080920
1926567,53,5295,2014,0.0,0.0,,,CSK,080930
1933093,53,5296,2014,0.0,0.0,,,CSK,080940
1939619,53,5297,2014,0.0,0.0,,,CSK,081010
1946145,53,5298,2014,0.0,0.0,,,CSK,081020
1952671,53,5299,2014,0.0,0.0,,,CSK,081030
1959197,53,5300,2014,0.0,0.0,,,CSK,081040
1965723,53,5301,2014,0.0,0.0,,,CSK,081090
1972249,53,5302,2014,0.0,0.0,,,CSK,081110
1978775,53,5303,2014,0.0,0.0,,,CSK,081120
1985301,53,5304,2014,0.0,0.0,,,CSK,081190
1991827,53,5305,2014,0.0,0.0,,,CSK,081210
1998353,53,5306,2014,0.0,0.0,,,CSK,081220
2004879,53,5307,2014,0.0,0.0,,,CSK,081290
2011405,53,5308,2014,0.0,0.0,,,CSK,081310
2017931,53,5309,2014,0.0,0.0,,,CSK,081320
2024457,53,5310,2014,0.0,0.0,,,CSK,081330
2030983,53,5311,2014,0.0,0.0,,,CSK,081340
2037509,53,5312,2014,0.0,0.0,,,CSK,081350
2044035,53,5313,2014,0.0,0.0,,,CSK,081400
2050561,53,5314,2014,0.0,0.0,,,CSK,090111
2057087,53,5315,2014,0.0,0.0,,,CSK,090112
2063613,53,5316,2014,0.0,0.0,,,CSK,090121
2070139,53,5317,2014,0.0,0.0,,,CSK,090122
2076665,53,5318,2014,0.0,0.0,,,CSK,090130
2083191,53,5319,2014,0.0,0.0,,,CSK,090140
2089717,53,5320,2014,0.0,0.0,,,CSK,090210
2096243,53,5321,2014,0.0,0.0,,,CSK,090220
2102769,53,5322,2014,0.0,0.0,,,CSK,090230
2109295,53,5323,2014,0.0,0.0,,,CSK,090240
2115821,53,5324,2014,0.0,0.0,,,CSK,090300
2122347,53,5325,2014,0.0,0.0,,,CSK,090411
2128873,53,5326,2014,0.0,0.0,,,CSK,090412
2135399,53,5327,2014,0.0,0.0,,,CSK,090420
2141925,53,5328,2014,0.0,0.0,,,CSK,090500
2148451,53,5329,2014,0.0,0.0,,,CSK,090610
2154977,53,5330,2014,0.0,0.0,,,CSK,090620
2161503,53,5331,2014,0.0,0.0,,,CSK,090700
2168029,53,5332,2014,0.0,0.0,,,CSK,090810
2174555,53,5333,2014,0.0,0.0,,,CSK,090820
2181081,53,5334,2014,0.0,0.0,,,CSK,090830
2187607,53,5335,2014,0.0,0.0,,,CSK,090910
2194133,53,5336,2014,0.0,0.0,,,CSK,090920
2200659,53,5337,2014,0.0,0.0,,,CSK,090930
2207185,53,5338,2014,0.0,0.0,,,CSK,090940
2213711,53,5339,2014,0.0,0.0,,,CSK,090950
2220237,53,5340,2014,0.0,0.0,,,CSK,091010
2226763,53,5341,2014,0.0,0.0,,,CSK,091020
2233289,53,5342,2014,0.0,0.0,,,CSK,091030
2239815,53,5343,2014,0.0,0.0,,,CSK,091040
2246341,53,5344,2014,0.0,0.0,,,CSK,091050
2252867,53,5345,2014,0.0,0.0,,,CSK,091091
2259393,53,5346,2014,0.0,0.0,,,CSK,091099
2265919,53,5347,2014,0.0,0.0,,,CSK,100110
2272445,53,5348,2014,0.0,0.0,,,CSK,100190
2278971,53,5349,2014,0.0,0.0,,,CSK,100200
2285497,53,5350,2014,0.0,0.0,,,CSK,100300
2292023,53,5351,2014,0.0,0.0,,,CSK,100400
2298549,53,5352,2014,0.0,0.0,,,CSK,100510
2305075,53,5353,2014,0.0,0.0,,,CSK,100590
2311601,53,5354,2014,0.0,0.0,,,CSK,100610
2318127,53,5355,2014,0.0,0.0,,,CSK,100620
2324653,53,5356,2014,0.0,0.0,,,CSK,100630
2331179,53,5357,2014,0.0,0.0,,,CSK,100640
2337705,53,5358,2014,0.0,0.0,,,CSK,100700
2344231,53,5359,2014,0.0,0.0,,,CSK,100810
2350757,53,5360,2014,0.0,0.0,,,CSK,100820
2357283,53,5361,2014,0.0,0.0,,,CSK,100830
2363809,53,5362,2014,0.0,0.0,,,CSK,100890
2370335,53,5363,2014,0.0,0.0,,,CSK,110100
2376861,53,5364,2014,0.0,0.0,,,CSK,110210
2383387,53,5365,2014,0.0,0.0,,,CSK,110220
2389913,53,5366,2014,0.0,0.0,,,CSK,110230
2396439,53,5367,2014,0.0,0.0,,,CSK,110290
2402965,53,5368,2014,0.0,0.0,,,CSK,110311
2409491,53,5369,2014,0.0,0.0,,,CSK,110312
2416017,53,5370,2014,0.0,0.0,,,CSK,110313
2422543,53,5371,2014,0.0,0.0,,,CSK,110314
2429069,53,5372,2014,0.0,0.0,,,CSK,110319
2435595,53,5373,2014,0.0,0.0,,,CSK,110321
2442121,53,5374,2014,0.0,0.0,,,CSK,110329
2448647,53,5375,2014,0.0,0.0,,,CSK,110411
2455173,53,5376,2014,0.0,0.0,,,CSK,110412
2461699,53,5377,2014,0.0,0.0,,,CSK,110419
2468225,53,5378,2014,0.0,0.0,,,CSK,110421
2474751,53,5379,2014,0.0,0.0,,,CSK,110422
2481277,53,5380,2014,0.0,0.0,,,CSK,110423
2487803,53,5381,2014,0.0,0.0,,,CSK,110429
2494329,53,5382,2014,0.0,0.0,,,CSK,110430
2500855,53,5383,2014,0.0,0.0,,,CSK,110510
2507381,53,5384,2014,0.0,0.0,,,CSK,110520
2513907,53,5385,2014,0.0,0.0,,,CSK,110610
2520433,53,5386,2014,0.0,0.0,,,CSK,110620
2526959,53,5387,2014,0.0,0.0,,,CSK,110630
2533485,53,5388,2014,0.0,0.0,,,CSK,110710
2540011,53,5389,2014,0.0,0.0,,,CSK,110720
2546537,53,5390,2014,0.0,0.0,,,CSK,110811
2553063,53,5391,2014,0.0,0.0,,,CSK,110812
2559589,53,5392,2014,0.0,0.0,,,CSK,110813
2566115,53,5393,2014,0.0,0.0,,,CSK,110814
2572641,53,5394,2014,0.0,0.0,,,CSK,110819
2579167,53,5395,2014,0.0,0.0,,,CSK,110820
2585693,53,5396,2014,0.0,0.0,,,CSK,110900
2592219,53,5397,2014,0.0,0.0,,,CSK,120100
2598745,53,5398,2014,0.0,0.0,,,CSK,120210
2605271,53,5399,2014,0.0,0.0,,,CSK,120220
2611797,53,5400,2014,0.0,0.0,,,CSK,120300
2618323,53,5401,2014,0.0,0.0,,,CSK,120400
2624849,53,5402,2014,0.0,0.0,,,CSK,120500
2631375,53,5403,2014,0.0,0.0,,,CSK,120600
2637901,53,5404,2014,0.0,0.0,,,CSK,120710
2644427,53,5405,2014,0.0,0.0,,,CSK,120720
2650953,53,5406,2014,0.0,0.0,,,CSK,120730
2657479,53,5407,2014,0.0,0.0,,,CSK,120740
2664005,53,5408,2014,0.0,0.0,,,CSK,120750
2670531,53,5409,2014,0.0,0.0,,,CSK,120760
2677057,53,5410,2014,0.0,0.0,,,CSK,120791
2683583,53,5411,2014,0.0,0.0,,,CSK,120792
2690109,53,5412,2014,0.0,0.0,,,CSK,120799
2696635,53,5413,2014,0.0,0.0,,,CSK,120810
2703161,53,5414,2014,0.0,0.0,,,CSK,120890
2709687,53,5415,2014,0.0,0.0,,,CSK,120911
2716213,53,5416,2014,0.0,0.0,,,CSK,120919
2722739,53,5417,2014,0.0,0.0,,,CSK,120921
2729265,53,5418,2014,0.0,0.0,,,CSK,120922
2735791,53,5419,2014,0.0,0.0,,,CSK,120923
2742317,53,5420,2014,0.0,0.0,,,CSK,120924
2748843,53,5421,2014,0.0,0.0,,,CSK,120925
2755369,53,5422,2014,0.0,0.0,,,CSK,120926
2761895,53,5423,2014,0.0,0.0,,,CSK,120929
2768421,53,5424,2014,0.0,0.0,,,CSK,120930
2774947,53,5425,2014,0.0,0.0,,,CSK,120991
2781473,53,5426,2014,0.0,0.0,,,CSK,120999
2787999,53,5427,2014,0.0,0.0,,,CSK,121010
2794525,53,5428,2014,0.0,0.0,,,CSK,121020
2801051,53,5429,2014,0.0,0.0,,,CSK,121110
2807577,53,5430,2014,0.0,0.0,,,CSK,121120
2814103,53,5431,2014,0.0,0.0,,,CSK,121190
2820629,53,5432,2014,0.0,0.0,,,CSK,121210
2827155,53,5433,2014,0.0,0.0,,,CSK,121220
2833681,53,5434,2014,0.0,0.0,,,CSK,121230
2840207,53,5435,2014,0.0,0.0,,,CSK,121291
2846733,53,5436,2014,0.0,0.0,,,CSK,121292
2853259,53,5437,2014,0.0,0.0,,,CSK,121299
2859785,53,5438,2014,0.0,0.0,,,CSK,121300
2866311,53,5439,2014,0.0,0.0,,,CSK,121410
2872837,53,5440,2014,0.0,0.0,,,CSK,121490
2879363,53,5441,2014,0.0,0.0,,,CSK,130110
2885889,53,5442,2014,0.0,0.0,,,CSK,130120
2892415,53,5443,2014,0.0,0.0,,,CSK,130190
2898941,53,5444,2014,0.0,0.0,,,CSK,130211
2905467,53,5445,2014,0.0,0.0,,,CSK,130212
2911993,53,5446,2014,0.0,0.0,,,CSK,130213
2918519,53,5447,2014,0.0,0.0,,,CSK,130214
2925045,53,5448,2014,0.0,0.0,,,CSK,130219
2931571,53,5449,2014,0.0,0.0,,,CSK,130220
2938097,53,5450,2014,0.0,0.0,,,CSK,130231
2944623,53,5451,2014,0.0,0.0,,,CSK,130232
2951149,53,5452,2014,0.0,0.0,,,CSK,130239
2957675,53,5453,2014,0.0,0.0,,,CSK,140110
2964201,53,5454,2014,0.0,0.0,,,CSK,140120
2970727,53,5455,2014,0.0,0.0,,,CSK,140190
2977253,53,5456,2014,0.0,0.0,,,CSK,140210
2983779,53,5457,2014,0.0,0.0,,,CSK,140291
2990305,53,5458,2014,0.0,0.0,,,CSK,140299
2996831,53,5459,2014,0.0,0.0,,,CSK,140310
3003357,53,5460,2014,0.0,0.0,,,CSK,140390
3009883,53,5461,2014,0.0,0.0,,,CSK,140410
3016409,53,5462,2014,0.0,0.0,,,CSK,140420
3022935,53,5463,2014,0.0,0.0,,,CSK,140490
3029461,53,5464,2014,0.0,0.0,,,CSK,150100
3035987,53,5465,2014,0.0,0.0,,,CSK,150200
3042513,53,5466,2014,0.0,0.0,,,CSK,150300
