,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
3049039,53,5467,2014,0.0,0.0,,,CSK,150410
3055565,53,5468,2014,0.0,0.0,,,CSK,150420
3062091,53,5469,2014,0.0,0.0,,,CSK,150430
3068617,53,5470,2014,0.0,0.0,,,CSK,150510
3075143,53,5471,2014,0.0,0.0,,,CSK,150590
3081669,53,5472,2014,0.0,0.0,,,CSK,150600
3088195,53,5473,2014,0.0,0.0,,,CSK,150710
3094721,53,5474,2014,0.0,0.0,,,CSK,150790
3101247,53,5475,2014,0.0,0.0,,,CSK,150810
3107773,53,5476,2014,0.0,0.0,,,CSK,150890
3114299,53,5477,2014,0.0,0.0,,,CSK,150910
3120825,53,5478,2014,0.0,0.0,,,CSK,150990
3127351,53,5479,2014,0.0,0.0,,,CSK,151000
3133877,53,5480,2014,0.0,0.0,,,CSK,151110
3140403,53,5481,2014,0.0,0.0,,,CSK,151190
3146929,53,5482,2014,0.0,0.0,,,CSK,151211
3153455,53,5483,2014,0.0,0.0,,,CSK,151219
3159981,53,5484,2014,0.0,0.0,,,CSK,151221
3166507,53,5485,2014,0.0,0.0,,,CSK,151229
3173033,53,5486,2014,0.0,0.0,,,CSK,151311
3179559,53,5487,2014,0.0,0.0,,,CSK,151319
3186085,53,5488,2014,0.0,0.0,,,CSK,151321
3192611,53,5489,2014,0.0,0.0,,,CSK,151329
3199137,53,5490,2014,0.0,0.0,,,CSK,151410
3205663,53,5491,2014,0.0,0.0,,,CSK,151490
3212189,53,5492,2014,0.0,0.0,,,CSK,151511
3218715,53,5493,2014,0.0,0.0,,,CSK,151519
3225241,53,5494,2014,0.0,0.0,,,CSK,151521
3231767,53,5495,2014,0.0,0.0,,,CSK,151529
3238293,53,5496,2014,0.0,0.0,,,CSK,151530
3244819,53,5497,2014,0.0,0.0,,,CSK,151540
3251345,53,5498,2014,0.0,0.0,,,CSK,151550
3257871,53,5499,2014,0.0,0.0,,,CSK,151560
3264397,53,5500,2014,0.0,0.0,,,CSK,151590
3270923,53,5501,2014,0.0,0.0,,,CSK,151610
3277449,53,5502,2014,0.0,0.0,,,CSK,151620
3283975,53,5503,2014,0.0,0.0,,,CSK,151710
3290501,53,5504,2014,0.0,0.0,,,CSK,151790
3297027,53,5505,2014,0.0,0.0,,,CSK,151800
3303553,53,5506,2014,0.0,0.0,,,CSK,151911
3310079,53,5507,2014,0.0,0.0,,,CSK,151912
3316605,53,5508,2014,0.0,0.0,,,CSK,151913
3323131,53,5509,2014,0.0,0.0,,,CSK,151919
3329657,53,5510,2014,0.0,0.0,,,CSK,151920
3336183,53,5511,2014,0.0,0.0,,,CSK,151930
3342709,53,5512,2014,0.0,0.0,,,CSK,152010
3349235,53,5513,2014,0.0,0.0,,,CSK,152090
3355761,53,5514,2014,0.0,0.0,,,CSK,152110
3362287,53,5515,2014,0.0,0.0,,,CSK,152190
3368813,53,5516,2014,0.0,0.0,,,CSK,152200
3375339,53,5517,2014,0.0,0.0,,,CSK,160100
3381865,53,5518,2014,0.0,0.0,,,CSK,160210
3388391,53,5519,2014,0.0,0.0,,,CSK,160220
3394917,53,5520,2014,0.0,0.0,,,CSK,160231
3401443,53,5521,2014,0.0,0.0,,,CSK,160239
3407969,53,5522,2014,0.0,0.0,,,CSK,160241
3414495,53,5523,2014,0.0,0.0,,,CSK,160242
3421021,53,5524,2014,0.0,0.0,,,CSK,160249
3427547,53,5525,2014,0.0,0.0,,,CSK,160250
3434073,53,5526,2014,0.0,0.0,,,CSK,160290
3440599,53,5527,2014,0.0,0.0,,,CSK,160300
3447125,53,5528,2014,0.0,0.0,,,CSK,160411
3453651,53,5529,2014,0.0,0.0,,,CSK,160412
3460177,53,5530,2014,0.0,0.0,,,CSK,160413
3466703,53,5531,2014,0.0,0.0,,,CSK,160414
3473229,53,5532,2014,0.0,0.0,,,CSK,160415
3479755,53,5533,2014,0.0,0.0,,,CSK,160416
3486281,53,5534,2014,0.0,0.0,,,CSK,160419
3492807,53,5535,2014,0.0,0.0,,,CSK,160420
3499333,53,5536,2014,0.0,0.0,,,CSK,160430
3505859,53,5537,2014,0.0,0.0,,,CSK,160510
3512385,53,5538,2014,0.0,0.0,,,CSK,160520
3518911,53,5539,2014,0.0,0.0,,,CSK,160530
3525437,53,5540,2014,0.0,0.0,,,CSK,160540
3531963,53,5541,2014,0.0,0.0,,,CSK,160590
3538489,53,5542,2014,0.0,0.0,,,CSK,170111
3545015,53,5543,2014,0.0,0.0,,,CSK,170112
3551541,53,5544,2014,0.0,0.0,,,CSK,170191
3558067,53,5545,2014,0.0,0.0,,,CSK,170199
3564593,53,5546,2014,0.0,0.0,,,CSK,170210
3571119,53,5547,2014,0.0,0.0,,,CSK,170220
3577645,53,5548,2014,0.0,0.0,,,CSK,170230
3584171,53,5549,2014,0.0,0.0,,,CSK,170240
3590697,53,5550,2014,0.0,0.0,,,CSK,170250
3597223,53,5551,2014,0.0,0.0,,,CSK,170260
3603749,53,5552,2014,0.0,0.0,,,CSK,170290
3610275,53,5553,2014,0.0,0.0,,,CSK,170310
3616801,53,5554,2014,0.0,0.0,,,CSK,170390
3623327,53,5555,2014,0.0,0.0,,,CSK,170410
3629853,53,5556,2014,0.0,0.0,,,CSK,170490
3636379,53,5557,2014,0.0,0.0,,,CSK,180100
3642905,53,5558,2014,0.0,0.0,,,CSK,180200
3649431,53,5559,2014,0.0,0.0,,,CSK,180310
3655957,53,5560,2014,0.0,0.0,,,CSK,180320
3662483,53,5561,2014,0.0,0.0,,,CSK,180400
3669009,53,5562,2014,0.0,0.0,,,CSK,180500
3675535,53,5563,2014,0.0,0.0,,,CSK,180610
3682061,53,5564,2014,0.0,0.0,,,CSK,180620
3688587,53,5565,2014,0.0,0.0,,,CSK,180631
3695113,53,5566,2014,0.0,0.0,,,CSK,180632
3701639,53,5567,2014,0.0,0.0,,,CSK,180690
3708165,53,5568,2014,0.0,0.0,,,CSK,190110
3714691,53,5569,2014,0.0,0.0,,,CSK,190120
3721217,53,5570,2014,0.0,0.0,,,CSK,190190
3727743,53,5571,2014,0.0,0.0,,,CSK,190211
3734269,53,5572,2014,0.0,0.0,,,CSK,190219
3740795,53,5573,2014,0.0,0.0,,,CSK,190220
3747321,53,5574,2014,0.0,0.0,,,CSK,190230
3753847,53,5575,2014,0.0,0.0,,,CSK,190240
3760373,53,5576,2014,0.0,0.0,,,CSK,190300
3766899,53,5577,2014,0.0,0.0,,,CSK,190410
3773425,53,5578,2014,0.0,0.0,,,CSK,190490
3779951,53,5579,2014,0.0,0.0,,,CSK,190510
3786477,53,5580,2014,0.0,0.0,,,CSK,190520
3793003,53,5581,2014,0.0,0.0,,,CSK,190530
3799529,53,5582,2014,0.0,0.0,,,CSK,190540
3806055,53,5583,2014,0.0,0.0,,,CSK,190590
3812581,53,5584,2014,0.0,0.0,,,CSK,200110
3819107,53,5585,2014,0.0,0.0,,,CSK,200120
3825633,53,5586,2014,0.0,0.0,,,CSK,200190
3832159,53,5587,2014,0.0,0.0,,,CSK,200210
3838685,53,5588,2014,0.0,0.0,,,CSK,200290
3845211,53,5589,2014,0.0,0.0,,,CSK,200310
3851737,53,5590,2014,0.0,0.0,,,CSK,200320
3858263,53,5591,2014,0.0,0.0,,,CSK,200410
3864789,53,5592,2014,0.0,0.0,,,CSK,200490
3871315,53,5593,2014,0.0,0.0,,,CSK,200510
3877841,53,5594,2014,0.0,0.0,,,CSK,200520
3884367,53,5595,2014,0.0,0.0,,,CSK,200530
3890893,53,5596,2014,0.0,0.0,,,CSK,200540
3897419,53,5597,2014,0.0,0.0,,,CSK,200551
3903945,53,5598,2014,0.0,0.0,,,CSK,200559
3910471,53,5599,2014,0.0,0.0,,,CSK,200560
3916997,53,5600,2014,0.0,0.0,,,CSK,200570
3923523,53,5601,2014,0.0,0.0,,,CSK,200580
3930049,53,5602,2014,0.0,0.0,,,CSK,200590
3936575,53,5603,2014,0.0,0.0,,,CSK,200600
3943101,53,5604,2014,0.0,0.0,,,CSK,200710
3949627,53,5605,2014,0.0,0.0,,,CSK,200791
3956153,53,5606,2014,0.0,0.0,,,CSK,200799
3962679,53,5607,2014,0.0,0.0,,,CSK,200811
3969205,53,5608,2014,0.0,0.0,,,CSK,200819
3975731,53,5609,2014,0.0,0.0,,,CSK,200820
3982257,53,5610,2014,0.0,0.0,,,CSK,200830
3988783,53,5611,2014,0.0,0.0,,,CSK,200840
3995309,53,5612,2014,0.0,0.0,,,CSK,200850
4001835,53,5613,2014,0.0,0.0,,,CSK,200860
4008361,53,5614,2014,0.0,0.0,,,CSK,200870
4014887,53,5615,2014,0.0,0.0,,,CSK,200880
4021413,53,5616,2014,0.0,0.0,,,CSK,200891
4027939,53,5617,2014,0.0,0.0,,,CSK,200892
4034465,53,5618,2014,0.0,0.0,,,CSK,200899
4040991,53,5619,2014,0.0,0.0,,,CSK,200911
4047517,53,5620,2014,0.0,0.0,,,CSK,200919
4054043,53,5621,2014,0.0,0.0,,,CSK,200920
4060569,53,5622,2014,0.0,0.0,,,CSK,200930
4067095,53,5623,2014,0.0,0.0,,,CSK,200940
4073621,53,5624,2014,0.0,0.0,,,CSK,200950
4080147,53,5625,2014,0.0,0.0,,,CSK,200960
4086673,53,5626,2014,0.0,0.0,,,CSK,200970
4093199,53,5627,2014,0.0,0.0,,,CSK,200980
4099725,53,5628,2014,0.0,0.0,,,CSK,200990
4106251,53,5629,2014,0.0,0.0,,,CSK,210110
4112777,53,5630,2014,0.0,0.0,,,CSK,210120
4119303,53,5631,2014,0.0,0.0,,,CSK,210130
4125829,53,5632,2014,0.0,0.0,,,CSK,210210
4132355,53,5633,2014,0.0,0.0,,,CSK,210220
4138881,53,5634,2014,0.0,0.0,,,CSK,210230
4145407,53,5635,2014,0.0,0.0,,,CSK,210310
4151933,53,5636,2014,0.0,0.0,,,CSK,210320
4158459,53,5637,2014,0.0,0.0,,,CSK,210330
4164985,53,5638,2014,0.0,0.0,,,CSK,210390
4171511,53,5639,2014,0.0,0.0,,,CSK,210410
4178037,53,5640,2014,0.0,0.0,,,CSK,210420
4184563,53,5641,2014,0.0,0.0,,,CSK,210500
4191089,53,5642,2014,0.0,0.0,,,CSK,210610
4197615,53,5643,2014,0.0,0.0,,,CSK,210690
4204141,53,5644,2014,0.0,0.0,,,CSK,220110
4210667,53,5645,2014,0.0,0.0,,,CSK,220190
4217193,53,5646,2014,0.0,0.0,,,CSK,220210
4223719,53,5647,2014,0.0,0.0,,,CSK,220290
4230245,53,5648,2014,0.0,0.0,,,CSK,220300
4236771,53,5649,2014,0.0,0.0,,,CSK,220410
4243297,53,5650,2014,0.0,0.0,,,CSK,220421
4249823,53,5651,2014,0.0,0.0,,,CSK,220429
4256349,53,5652,2014,0.0,0.0,,,CSK,220430
4262875,53,5653,2014,0.0,0.0,,,CSK,220510
4269401,53,5654,2014,0.0,0.0,,,CSK,220590
4275927,53,5655,2014,0.0,0.0,,,CSK,220600
4282453,53,5656,2014,0.0,0.0,,,CSK,220710
4288979,53,5657,2014,0.0,0.0,,,CSK,220720
4295505,53,5658,2014,0.0,0.0,,,CSK,220810
4302031,53,5659,2014,0.0,0.0,,,CSK,220820
4308557,53,5660,2014,0.0,0.0,,,CSK,220830
4315083,53,5661,2014,0.0,0.0,,,CSK,220840
4321609,53,5662,2014,0.0,0.0,,,CSK,220850
4328135,53,5663,2014,0.0,0.0,,,CSK,220890
4334661,53,5664,2014,0.0,0.0,,,CSK,220900
4341187,53,5665,2014,0.0,0.0,,,CSK,230110
4347713,53,5666,2014,0.0,0.0,,,CSK,230120
4354239,53,5667,2014,0.0,0.0,,,CSK,230210
4360765,53,5668,2014,0.0,0.0,,,CSK,230220
4367291,53,5669,2014,0.0,0.0,,,CSK,230230
4373817,53,5670,2014,0.0,0.0,,,CSK,230240
4380343,53,5671,2014,0.0,0.0,,,CSK,230250
4386869,53,5672,2014,0.0,0.0,,,CSK,230310
4393395,53,5673,2014,0.0,0.0,,,CSK,230320
4399921,53,5674,2014,0.0,0.0,,,CSK,230330
4406447,53,5675,2014,0.0,0.0,,,CSK,230400
4412973,53,5676,2014,0.0,0.0,,,CSK,230500
4419499,53,5677,2014,0.0,0.0,,,CSK,230610
4426025,53,5678,2014,0.0,0.0,,,CSK,230620
4432551,53,5679,2014,0.0,0.0,,,CSK,230630
4439077,53,5680,2014,0.0,0.0,,,CSK,230640
4445603,53,5681,2014,0.0,0.0,,,CSK,230650
4452129,53,5682,2014,0.0,0.0,,,CSK,230660
4458655,53,5683,2014,0.0,0.0,,,CSK,230690
4465181,53,5684,2014,0.0,0.0,,,CSK,230700
4471707,53,5685,2014,0.0,0.0,,,CSK,230810
4478233,53,5686,2014,0.0,0.0,,,CSK,230890
4484759,53,5687,2014,0.0,0.0,,,CSK,230910
4491285,53,5688,2014,0.0,0.0,,,CSK,230990
4497811,53,5689,2014,0.0,0.0,,,CSK,240110
4504337,53,5690,2014,0.0,0.0,,,CSK,240120
4510863,53,5691,2014,0.0,0.0,,,CSK,240130
4517389,53,5692,2014,0.0,0.0,,,CSK,240210
4523915,53,5693,2014,0.0,0.0,,,CSK,240220
4530441,53,5694,2014,0.0,0.0,,,CSK,240290
4536967,53,5695,2014,0.0,0.0,,,CSK,240310
4543493,53,5696,2014,0.0,0.0,,,CSK,240391
4550019,53,5697,2014,0.0,0.0,,,CSK,240399
4556545,53,5698,2014,0.0,0.0,,,CSK,250100
4563071,53,5699,2014,0.0,0.0,,,CSK,250200
4569597,53,5700,2014,0.0,0.0,,,CSK,250310
4576123,53,5701,2014,0.0,0.0,,,CSK,250390
4582649,53,5702,2014,0.0,0.0,,,CSK,250410
4589175,53,5703,2014,0.0,0.0,,,CSK,250490
4595701,53,5704,2014,0.0,0.0,,,CSK,250510
4602227,53,5705,2014,0.0,0.0,,,CSK,250590
4608753,53,5706,2014,0.0,0.0,,,CSK,250610
4615279,53,5707,2014,0.0,0.0,,,CSK,250621
4621805,53,5708,2014,0.0,0.0,,,CSK,250629
4628331,53,5709,2014,0.0,0.0,,,CSK,250700
4634857,53,5710,2014,0.0,0.0,,,CSK,250810
4641383,53,5711,2014,0.0,0.0,,,CSK,250820
4647909,53,5712,2014,0.0,0.0,,,CSK,250830
4654435,53,5713,2014,0.0,0.0,,,CSK,250840
4660961,53,5714,2014,0.0,0.0,,,CSK,250850
4667487,53,5715,2014,0.0,0.0,,,CSK,250860
4674013,53,5716,2014,0.0,0.0,,,CSK,250870
4680539,53,5717,2014,0.0,0.0,,,CSK,250900
4687065,53,5718,2014,0.0,0.0,,,CSK,251010
4693591,53,5719,2014,0.0,0.0,,,CSK,251020
4700117,53,5720,2014,0.0,0.0,,,CSK,251110
4706643,53,5721,2014,0.0,0.0,,,CSK,251120
4713169,53,5722,2014,0.0,0.0,,,CSK,251200
4719695,53,5723,2014,0.0,0.0,,,CSK,251311
4726221,53,5724,2014,0.0,0.0,,,CSK,251319
4732747,53,5725,2014,0.0,0.0,,,CSK,251321
4739273,53,5726,2014,0.0,0.0,,,CSK,251329
4745799,53,5727,2014,0.0,0.0,,,CSK,251400
4752325,53,5728,2014,0.0,0.0,,,CSK,251511
4758851,53,5729,2014,0.0,0.0,,,CSK,251512
4765377,53,5730,2014,0.0,0.0,,,CSK,251520
4771903,53,5731,2014,0.0,0.0,,,CSK,251611
4778429,53,5732,2014,0.0,0.0,,,CSK,251612
4784955,53,5733,2014,0.0,0.0,,,CSK,251621
4791481,53,5734,2014,0.0,0.0,,,CSK,251622
4798007,53,5735,2014,0.0,0.0,,,CSK,251690
4804533,53,5736,2014,0.0,0.0,,,CSK,251710
4811059,53,5737,2014,0.0,0.0,,,CSK,251720
4817585,53,5738,2014,0.0,0.0,,,CSK,251730
4824111,53,5739,2014,0.0,0.0,,,CSK,251741
4830637,53,5740,2014,0.0,0.0,,,CSK,251749
4837163,53,5741,2014,0.0,0.0,,,CSK,251810
4843689,53,5742,2014,0.0,0.0,,,CSK,251820
4850215,53,5743,2014,0.0,0.0,,,CSK,251830
4856741,53,5744,2014,0.0,0.0,,,CSK,251910
4863267,53,5745,2014,0.0,0.0,,,CSK,251990
4869793,53,5746,2014,0.0,0.0,,,CSK,252010
4876319,53,5747,2014,0.0,0.0,,,CSK,252020
4882845,53,5748,2014,0.0,0.0,,,CSK,252100
4889371,53,5749,2014,0.0,0.0,,,CSK,252210
4895897,53,5750,2014,0.0,0.0,,,CSK,252220
4902423,53,5751,2014,0.0,0.0,,,CSK,252230
4908949,53,5752,2014,0.0,0.0,,,CSK,252310
4915475,53,5753,2014,0.0,0.0,,,CSK,252321
4922001,53,5754,2014,0.0,0.0,,,CSK,252329
4928527,53,5755,2014,0.0,0.0,,,CSK,252330
4935053,53,5756,2014,0.0,0.0,,,CSK,252390
4941579,53,5757,2014,0.0,0.0,,,CSK,252400
4948105,53,5758,2014,0.0,0.0,,,CSK,252510
4954631,53,5759,2014,0.0,0.0,,,CSK,252520
4961157,53,5760,2014,0.0,0.0,,,CSK,252530
4967683,53,5761,2014,0.0,0.0,,,CSK,252610
4974209,53,5762,2014,0.0,0.0,,,CSK,252620
4980735,53,5763,2014,0.0,0.0,,,CSK,252700
4987261,53,5764,2014,0.0,0.0,,,CSK,252810
4993787,53,5765,2014,0.0,0.0,,,CSK,252890
5000313,53,5766,2014,0.0,0.0,,,CSK,252910
5006839,53,5767,2014,0.0,0.0,,,CSK,252921
5013365,53,5768,2014,0.0,0.0,,,CSK,252922
5019891,53,5769,2014,0.0,0.0,,,CSK,252930
5026417,53,5770,2014,0.0,0.0,,,CSK,253010
5032943,53,5771,2014,0.0,0.0,,,CSK,253020
5039469,53,5772,2014,0.0,0.0,,,CSK,253030
5045995,53,5773,2014,0.0,0.0,,,CSK,253040
5052521,53,5774,2014,0.0,0.0,,,CSK,253090
5059047,53,5775,2014,0.0,0.0,,,CSK,260111
5065573,53,5776,2014,0.0,0.0,,,CSK,260112
5072099,53,5777,2014,0.0,0.0,,,CSK,260120
5078625,53,5778,2014,0.0,0.0,,,CSK,260200
5085151,53,5779,2014,0.0,0.0,,,CSK,260300
5091677,53,5780,2014,0.0,0.0,,,CSK,260400
5098203,53,5781,2014,0.0,0.0,,,CSK,260500
5104729,53,5782,2014,0.0,0.0,,,CSK,260600
5111255,53,5783,2014,0.0,0.0,,,CSK,260700
5117781,53,5784,2014,0.0,0.0,,,CSK,260800
5124307,53,5785,2014,0.0,0.0,,,CSK,260900
5130833,53,5786,2014,0.0,0.0,,,CSK,261000
5137359,53,5787,2014,0.0,0.0,,,CSK,261100
5143885,53,5788,2014,0.0,0.0,,,CSK,261210
5150411,53,5789,2014,0.0,0.0,,,CSK,261220
5156937,53,5790,2014,0.0,0.0,,,CSK,261310
5163463,53,5791,2014,0.0,0.0,,,CSK,261390
5169989,53,5792,2014,0.0,0.0,,,CSK,261400
5176515,53,5793,2014,0.0,0.0,,,CSK,261510
5183041,53,5794,2014,0.0,0.0,,,CSK,261590
5189567,53,5795,2014,0.0,0.0,,,CSK,261610
5196093,53,5796,2014,0.0,0.0,,,CSK,261690
5202619,53,5797,2014,0.0,0.0,,,CSK,261710
5209145,53,5798,2014,0.0,0.0,,,CSK,261790
5215671,53,5799,2014,0.0,0.0,,,CSK,261800
5222197,53,5800,2014,0.0,0.0,,,CSK,261900
5228723,53,5801,2014,0.0,0.0,,,CSK,262011
5235249,53,5802,2014,0.0,0.0,,,CSK,262019
5241775,53,5803,2014,0.0,0.0,,,CSK,262020
5248301,53,5804,2014,0.0,0.0,,,CSK,262030
5254827,53,5805,2014,0.0,0.0,,,CSK,262040
5261353,53,5806,2014,0.0,0.0,,,CSK,262050
5267879,53,5807,2014,0.0,0.0,,,CSK,262090
5274405,53,5808,2014,0.0,0.0,,,CSK,262100
5280931,53,5809,2014,0.0,0.0,,,CSK,270111
5287457,53,5810,2014,0.0,0.0,,,CSK,270112
5293983,53,5811,2014,0.0,0.0,,,CSK,270119
5300509,53,5812,2014,0.0,0.0,,,CSK,270120
5307035,53,5813,2014,0.0,0.0,,,CSK,270210
5313561,53,5814,2014,0.0,0.0,,,CSK,270220
5320087,53,5815,2014,0.0,0.0,,,CSK,270300
5326613,53,5816,2014,0.0,0.0,,,CSK,270400
5333139,53,5817,2014,0.0,0.0,,,CSK,270500
5339665,53,5818,2014,0.0,0.0,,,CSK,270600
5346191,53,5819,2014,0.0,0.0,,,CSK,270710
5352717,53,5820,2014,0.0,0.0,,,CSK,270720
5359243,53,5821,2014,0.0,0.0,,,CSK,270730
5365769,53,5822,2014,0.0,0.0,,,CSK,270740
5372295,53,5823,2014,0.0,0.0,,,CSK,270750
5378821,53,5824,2014,0.0,0.0,,,CSK,270760
5385347,53,5825,2014,0.0,0.0,,,CSK,270791
5391873,53,5826,2014,0.0,0.0,,,CSK,270799
5398399,53,5827,2014,0.0,0.0,,,CSK,270810
5404925,53,5828,2014,0.0,0.0,,,CSK,270820
5411451,53,5829,2014,0.0,0.0,,,CSK,270900
5417977,53,5830,2014,0.0,0.0,,,CSK,271000
5424503,53,5831,2014,0.0,0.0,,,CSK,271011
5431029,53,5832,2014,0.0,0.0,,,CSK,271012
5437555,53,5833,2014,0.0,0.0,,,CSK,271013
5444081,53,5834,2014,0.0,0.0,,,CSK,271014
5450607,53,5835,2014,0.0,0.0,,,CSK,271015
5457133,53,5836,2014,0.0,0.0,,,CSK,271016
5463659,53,5837,2014,0.0,0.0,,,CSK,271019
5470185,53,5838,2014,0.0,0.0,,,CSK,271021
5476711,53,5839,2014,0.0,0.0,,,CSK,271022
5483237,53,5840,2014,0.0,0.0,,,CSK,271025
5489763,53,5841,2014,0.0,0.0,,,CSK,271026
5496289,53,5842,2014,0.0,0.0,,,CSK,271027
5502815,53,5843,2014,0.0,0.0,,,CSK,271029
5509341,53,5844,2014,0.0,0.0,,,CSK,271091
5515867,53,5845,2014,0.0,0.0,,,CSK,271093
5522393,53,5846,2014,0.0,0.0,,,CSK,271094
5528919,53,5847,2014,0.0,0.0,,,CSK,271095
5535445,53,5848,2014,0.0,0.0,,,CSK,271096
5541971,53,5849,2014,0.0,0.0,,,CSK,271099
5548497,53,5850,2014,0.0,0.0,,,CSK,271111
5555023,53,5851,2014,0.0,0.0,,,CSK,271112
5561549,53,5852,2014,0.0,0.0,,,CSK,271113
5568075,53,5853,2014,0.0,0.0,,,CSK,271114
5574601,53,5854,2014,0.0,0.0,,,CSK,271119
5581127,53,5855,2014,0.0,0.0,,,CSK,271121
5587653,53,5856,2014,0.0,0.0,,,CSK,271129
5594179,53,5857,2014,0.0,0.0,,,CSK,271210
5600705,53,5858,2014,0.0,0.0,,,CSK,271220
5607231,53,5859,2014,0.0,0.0,,,CSK,271290
5613757,53,5860,2014,0.0,0.0,,,CSK,271311
5620283,53,5861,2014,0.0,0.0,,,CSK,271312
5626809,53,5862,2014,0.0,0.0,,,CSK,271320
5633335,53,5863,2014,0.0,0.0,,,CSK,271390
5639861,53,5864,2014,0.0,0.0,,,CSK,271410
5646387,53,5865,2014,0.0,0.0,,,CSK,271490
5652913,53,5866,2014,0.0,0.0,,,CSK,271500
5659439,53,5867,2014,0.0,0.0,,,CSK,271600
5665965,53,5868,2014,0.0,0.0,,,CSK,280110
5672491,53,5869,2014,0.0,0.0,,,CSK,280120
5679017,53,5870,2014,0.0,0.0,,,CSK,280130
5685543,53,5871,2014,0.0,0.0,,,CSK,280200
5692069,53,5872,2014,0.0,0.0,,,CSK,280300
5698595,53,5873,2014,0.0,0.0,,,CSK,280410
5705121,53,5874,2014,0.0,0.0,,,CSK,280421
5711647,53,5875,2014,0.0,0.0,,,CSK,280429
5718173,53,5876,2014,0.0,0.0,,,CSK,280430
5724699,53,5877,2014,0.0,0.0,,,CSK,280440
5731225,53,5878,2014,0.0,0.0,,,CSK,280450
5737751,53,5879,2014,0.0,0.0,,,CSK,280461
5744277,53,5880,2014,0.0,0.0,,,CSK,280469
5750803,53,5881,2014,0.0,0.0,,,CSK,280470
5757329,53,5882,2014,0.0,0.0,,,CSK,280480
5763855,53,5883,2014,0.0,0.0,,,CSK,280490
5770381,53,5884,2014,0.0,0.0,,,CSK,280511
5776907,53,5885,2014,0.0,0.0,,,CSK,280519
5783433,53,5886,2014,0.0,0.0,,,CSK,280521
5789959,53,5887,2014,0.0,0.0,,,CSK,280522
5796485,53,5888,2014,0.0,0.0,,,CSK,280530
5803011,53,5889,2014,0.0,0.0,,,CSK,280540
5809537,53,5890,2014,0.0,0.0,,,CSK,280610
5816063,53,5891,2014,0.0,0.0,,,CSK,280620
5822589,53,5892,2014,0.0,0.0,,,CSK,280700
5829115,53,5893,2014,0.0,0.0,,,CSK,280800
5835641,53,5894,2014,0.0,0.0,,,CSK,280910
5842167,53,5895,2014,0.0,0.0,,,CSK,280920
5848693,53,5896,2014,0.0,0.0,,,CSK,281000
5855219,53,5897,2014,0.0,0.0,,,CSK,281111
5861745,53,5898,2014,0.0,0.0,,,CSK,281119
5868271,53,5899,2014,0.0,0.0,,,CSK,281121
5874797,53,5900,2014,0.0,0.0,,,CSK,281122
5881323,53,5901,2014,0.0,0.0,,,CSK,281123
5887849,53,5902,2014,0.0,0.0,,,CSK,281129
5894375,53,5903,2014,0.0,0.0,,,CSK,281210
5900901,53,5904,2014,0.0,0.0,,,CSK,281290
5907427,53,5905,2014,0.0,0.0,,,CSK,281310
5913953,53,5906,2014,0.0,0.0,,,CSK,281390
5920479,53,5907,2014,0.0,0.0,,,CSK,281410
5927005,53,5908,2014,0.0,0.0,,,CSK,281420
5933531,53,5909,2014,0.0,0.0,,,CSK,281511
5940057,53,5910,2014,0.0,0.0,,,CSK,281512
5946583,53,5911,2014,0.0,0.0,,,CSK,281520
5953109,53,5912,2014,0.0,0.0,,,CSK,281530
5959635,53,5913,2014,0.0,0.0,,,CSK,281610
5966161,53,5914,2014,0.0,0.0,,,CSK,281620
5972687,53,5915,2014,0.0,0.0,,,CSK,281630
5979213,53,5916,2014,0.0,0.0,,,CSK,281700
5985739,53,5917,2014,0.0,0.0,,,CSK,281810
5992265,53,5918,2014,0.0,0.0,,,CSK,281820
5998791,53,5919,2014,0.0,0.0,,,CSK,281830
6005317,53,5920,2014,0.0,0.0,,,CSK,281910
6011843,53,5921,2014,0.0,0.0,,,CSK,281990
6018369,53,5922,2014,0.0,0.0,,,CSK,282010
6024895,53,5923,2014,0.0,0.0,,,CSK,282090
6031421,53,5924,2014,0.0,0.0,,,CSK,282110
6037947,53,5925,2014,0.0,0.0,,,CSK,282120
6044473,53,5926,2014,0.0,0.0,,,CSK,282200
6050999,53,5927,2014,0.0,0.0,,,CSK,282300
6057525,53,5928,2014,0.0,0.0,,,CSK,282410
6064051,53,5929,2014,0.0,0.0,,,CSK,282420
6070577,53,5930,2014,0.0,0.0,,,CSK,282490
6077103,53,5931,2014,0.0,0.0,,,CSK,282510
