,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
6083629,53,5932,2014,0.0,0.0,,,CSK,282520
6090155,53,5933,2014,0.0,0.0,,,CSK,282530
6096681,53,5934,2014,0.0,0.0,,,CSK,282540
6103207,53,5935,2014,0.0,0.0,,,CSK,282550
6109733,53,5936,2014,0.0,0.0,,,CSK,282560
6116259,53,5937,2014,0.0,0.0,,,CSK,282570
6122785,53,5938,2014,0.0,0.0,,,CSK,282580
6129311,53,5939,2014,0.0,0.0,,,CSK,282590
6135837,53,5940,2014,0.0,0.0,,,CSK,282611
6142363,53,5941,2014,0.0,0.0,,,CSK,282612
6148889,53,5942,2014,0.0,0.0,,,CSK,282619
6155415,53,5943,2014,0.0,0.0,,,CSK,282620
6161941,53,5944,2014,0.0,0.0,,,CSK,282630
6168467,53,5945,2014,0.0,0.0,,,CSK,282690
6174993,53,5946,2014,0.0,0.0,,,CSK,282710
6181519,53,5947,2014,0.0,0.0,,,CSK,282720
6188045,53,5948,2014,0.0,0.0,,,CSK,282731
6194571,53,5949,2014,0.0,0.0,,,CSK,282732
6201097,53,5950,2014,0.0,0.0,,,CSK,282733
6207623,53,5951,2014,0.0,0.0,,,CSK,282734
6214149,53,5952,2014,0.0,0.0,,,CSK,282735
6220675,53,5953,2014,0.0,0.0,,,CSK,282736
6227201,53,5954,2014,0.0,0.0,,,CSK,282737
6233727,53,5955,2014,0.0,0.0,,,CSK,282738
6240253,53,5956,2014,0.0,0.0,,,CSK,282739
6246779,53,5957,2014,0.0,0.0,,,CSK,282741
6253305,53,5958,2014,0.0,0.0,,,CSK,282749
6259831,53,5959,2014,0.0,0.0,,,CSK,282751
6266357,53,5960,2014,0.0,0.0,,,CSK,282759
6272883,53,5961,2014,0.0,0.0,,,CSK,282760
6279409,53,5962,2014,0.0,0.0,,,CSK,282810
6285935,53,5963,2014,0.0,0.0,,,CSK,282890
6292461,53,5964,2014,0.0,0.0,,,CSK,282911
6298987,53,5965,2014,0.0,0.0,,,CSK,282919
6305513,53,5966,2014,0.0,0.0,,,CSK,282990
6312039,53,5967,2014,0.0,0.0,,,CSK,283010
6318565,53,5968,2014,0.0,0.0,,,CSK,283020
6325091,53,5969,2014,0.0,0.0,,,CSK,283030
6331617,53,5970,2014,0.0,0.0,,,CSK,283090
6338143,53,5971,2014,0.0,0.0,,,CSK,283110
6344669,53,5972,2014,0.0,0.0,,,CSK,283190
6351195,53,5973,2014,0.0,0.0,,,CSK,283210
6357721,53,5974,2014,0.0,0.0,,,CSK,283220
6364247,53,5975,2014,0.0,0.0,,,CSK,283230
6370773,53,5976,2014,0.0,0.0,,,CSK,283311
6377299,53,5977,2014,0.0,0.0,,,CSK,283319
6383825,53,5978,2014,0.0,0.0,,,CSK,283321
6390351,53,5979,2014,0.0,0.0,,,CSK,283322
6396877,53,5980,2014,0.0,0.0,,,CSK,283323
6403403,53,5981,2014,0.0,0.0,,,CSK,283324
6409929,53,5982,2014,0.0,0.0,,,CSK,283325
6416455,53,5983,2014,0.0,0.0,,,CSK,283326
6422981,53,5984,2014,0.0,0.0,,,CSK,283327
6429507,53,5985,2014,0.0,0.0,,,CSK,283329
6436033,53,5986,2014,0.0,0.0,,,CSK,283330
6442559,53,5987,2014,0.0,0.0,,,CSK,283340
6449085,53,5988,2014,0.0,0.0,,,CSK,283410
6455611,53,5989,2014,0.0,0.0,,,CSK,283421
6462137,53,5990,2014,0.0,0.0,,,CSK,283422
6468663,53,5991,2014,0.0,0.0,,,CSK,283429
6475189,53,5992,2014,0.0,0.0,,,CSK,283510
6481715,53,5993,2014,0.0,0.0,,,CSK,283521
6488241,53,5994,2014,0.0,0.0,,,CSK,283522
6494767,53,5995,2014,0.0,0.0,,,CSK,283523
6501293,53,5996,2014,0.0,0.0,,,CSK,283524
6507819,53,5997,2014,0.0,0.0,,,CSK,283525
6514345,53,5998,2014,0.0,0.0,,,CSK,283526
6520871,53,5999,2014,0.0,0.0,,,CSK,283529
6527397,53,6000,2014,0.0,0.0,,,CSK,283531
6533923,53,6001,2014,0.0,0.0,,,CSK,283539
6540449,53,6002,2014,0.0,0.0,,,CSK,283610
6546975,53,6003,2014,0.0,0.0,,,CSK,283620
6553501,53,6004,2014,0.0,0.0,,,CSK,283630
6560027,53,6005,2014,0.0,0.0,,,CSK,283640
6566553,53,6006,2014,0.0,0.0,,,CSK,283650
6573079,53,6007,2014,0.0,0.0,,,CSK,283660
6579605,53,6008,2014,0.0,0.0,,,CSK,283670
6586131,53,6009,2014,0.0,0.0,,,CSK,283691
6592657,53,6010,2014,0.0,0.0,,,CSK,283692
6599183,53,6011,2014,0.0,0.0,,,CSK,283693
6605709,53,6012,2014,0.0,0.0,,,CSK,283699
6612235,53,6013,2014,0.0,0.0,,,CSK,283711
6618761,53,6014,2014,0.0,0.0,,,CSK,283719
6625287,53,6015,2014,0.0,0.0,,,CSK,283720
6631813,53,6016,2014,0.0,0.0,,,CSK,283800
6638339,53,6017,2014,0.0,0.0,,,CSK,283911
6644865,53,6018,2014,0.0,0.0,,,CSK,283919
6651391,53,6019,2014,0.0,0.0,,,CSK,283920
6657917,53,6020,2014,0.0,0.0,,,CSK,283990
6664443,53,6021,2014,0.0,0.0,,,CSK,284011
6670969,53,6022,2014,0.0,0.0,,,CSK,284019
6677495,53,6023,2014,0.0,0.0,,,CSK,284020
6684021,53,6024,2014,0.0,0.0,,,CSK,284030
6690547,53,6025,2014,0.0,0.0,,,CSK,284110
6697073,53,6026,2014,0.0,0.0,,,CSK,284120
6703599,53,6027,2014,0.0,0.0,,,CSK,284130
6710125,53,6028,2014,0.0,0.0,,,CSK,284140
6716651,53,6029,2014,0.0,0.0,,,CSK,284150
6723177,53,6030,2014,0.0,0.0,,,CSK,284160
6729703,53,6031,2014,0.0,0.0,,,CSK,284170
6736229,53,6032,2014,0.0,0.0,,,CSK,284180
6742755,53,6033,2014,0.0,0.0,,,CSK,284190
6749281,53,6034,2014,0.0,0.0,,,CSK,284210
6755807,53,6035,2014,0.0,0.0,,,CSK,284290
6762333,53,6036,2014,0.0,0.0,,,CSK,284310
6768859,53,6037,2014,0.0,0.0,,,CSK,284321
6775385,53,6038,2014,0.0,0.0,,,CSK,284329
6781911,53,6039,2014,0.0,0.0,,,CSK,284330
6788437,53,6040,2014,0.0,0.0,,,CSK,284390
6794963,53,6041,2014,0.0,0.0,,,CSK,284410
6801489,53,6042,2014,0.0,0.0,,,CSK,284420
6808015,53,6043,2014,0.0,0.0,,,CSK,284430
6814541,53,6044,2014,0.0,0.0,,,CSK,284440
6821067,53,6045,2014,0.0,0.0,,,CSK,284450
6827593,53,6046,2014,0.0,0.0,,,CSK,284510
6834119,53,6047,2014,0.0,0.0,,,CSK,284590
6840645,53,6048,2014,0.0,0.0,,,CSK,284610
6847171,53,6049,2014,0.0,0.0,,,CSK,284690
6853697,53,6050,2014,0.0,0.0,,,CSK,284700
6860223,53,6051,2014,0.0,0.0,,,CSK,284810
6866749,53,6052,2014,0.0,0.0,,,CSK,284890
6873275,53,6053,2014,0.0,0.0,,,CSK,284910
6879801,53,6054,2014,0.0,0.0,,,CSK,284920
6886327,53,6055,2014,0.0,0.0,,,CSK,284990
6892853,53,6056,2014,0.0,0.0,,,CSK,285000
6899379,53,6057,2014,0.0,0.0,,,CSK,285100
6905905,53,6058,2014,0.0,0.0,,,CSK,290110
6912431,53,6059,2014,0.0,0.0,,,CSK,290121
6918957,53,6060,2014,0.0,0.0,,,CSK,290122
6925483,53,6061,2014,0.0,0.0,,,CSK,290123
6932009,53,6062,2014,0.0,0.0,,,CSK,290124
6938535,53,6063,2014,0.0,0.0,,,CSK,290129
6945061,53,6064,2014,0.0,0.0,,,CSK,290211
6951587,53,6065,2014,0.0,0.0,,,CSK,290219
6958113,53,6066,2014,0.0,0.0,,,CSK,290220
6964639,53,6067,2014,0.0,0.0,,,CSK,290230
6971165,53,6068,2014,0.0,0.0,,,CSK,290241
6977691,53,6069,2014,0.0,0.0,,,CSK,290242
6984217,53,6070,2014,0.0,0.0,,,CSK,290243
6990743,53,6071,2014,0.0,0.0,,,CSK,290244
6997269,53,6072,2014,0.0,0.0,,,CSK,290250
7003795,53,6073,2014,0.0,0.0,,,CSK,290260
7010321,53,6074,2014,0.0,0.0,,,CSK,290270
7016847,53,6075,2014,0.0,0.0,,,CSK,290290
7023373,53,6076,2014,0.0,0.0,,,CSK,290311
7029899,53,6077,2014,0.0,0.0,,,CSK,290312
7036425,53,6078,2014,0.0,0.0,,,CSK,290313
7042951,53,6079,2014,0.0,0.0,,,CSK,290314
7049477,53,6080,2014,0.0,0.0,,,CSK,290315
7056003,53,6081,2014,0.0,0.0,,,CSK,290316
7062529,53,6082,2014,0.0,0.0,,,CSK,290319
7069055,53,6083,2014,0.0,0.0,,,CSK,290321
7075581,53,6084,2014,0.0,0.0,,,CSK,290322
7082107,53,6085,2014,0.0,0.0,,,CSK,290323
7088633,53,6086,2014,0.0,0.0,,,CSK,290329
7095159,53,6087,2014,0.0,0.0,,,CSK,290330
7101685,53,6088,2014,0.0,0.0,,,CSK,290340
7108211,53,6089,2014,0.0,0.0,,,CSK,290351
7114737,53,6090,2014,0.0,0.0,,,CSK,290359
7121263,53,6091,2014,0.0,0.0,,,CSK,290361
7127789,53,6092,2014,0.0,0.0,,,CSK,290362
7134315,53,6093,2014,0.0,0.0,,,CSK,290369
7140841,53,6094,2014,0.0,0.0,,,CSK,290410
7147367,53,6095,2014,0.0,0.0,,,CSK,290420
7153893,53,6096,2014,0.0,0.0,,,CSK,290490
7160419,53,6097,2014,0.0,0.0,,,CSK,290511
7166945,53,6098,2014,0.0,0.0,,,CSK,290512
7173471,53,6099,2014,0.0,0.0,,,CSK,290513
7179997,53,6100,2014,0.0,0.0,,,CSK,290514
7186523,53,6101,2014,0.0,0.0,,,CSK,290515
7193049,53,6102,2014,0.0,0.0,,,CSK,290516
7199575,53,6103,2014,0.0,0.0,,,CSK,290517
7206101,53,6104,2014,0.0,0.0,,,CSK,290519
7212627,53,6105,2014,0.0,0.0,,,CSK,290521
7219153,53,6106,2014,0.0,0.0,,,CSK,290522
7225679,53,6107,2014,0.0,0.0,,,CSK,290529
7232205,53,6108,2014,0.0,0.0,,,CSK,290531
7238731,53,6109,2014,0.0,0.0,,,CSK,290532
7245257,53,6110,2014,0.0,0.0,,,CSK,290539
7251783,53,6111,2014,0.0,0.0,,,CSK,290541
7258309,53,6112,2014,0.0,0.0,,,CSK,290542
7264835,53,6113,2014,0.0,0.0,,,CSK,290543
7271361,53,6114,2014,0.0,0.0,,,CSK,290544
7277887,53,6115,2014,0.0,0.0,,,CSK,290549
7284413,53,6116,2014,0.0,0.0,,,CSK,290550
7290939,53,6117,2014,0.0,0.0,,,CSK,290611
7297465,53,6118,2014,0.0,0.0,,,CSK,290612
7303991,53,6119,2014,0.0,0.0,,,CSK,290613
7310517,53,6120,2014,0.0,0.0,,,CSK,290614
7317043,53,6121,2014,0.0,0.0,,,CSK,290619
7323569,53,6122,2014,0.0,0.0,,,CSK,290621
7330095,53,6123,2014,0.0,0.0,,,CSK,290629
7336621,53,6124,2014,0.0,0.0,,,CSK,290711
7343147,53,6125,2014,0.0,0.0,,,CSK,290712
7349673,53,6126,2014,0.0,0.0,,,CSK,290713
7356199,53,6127,2014,0.0,0.0,,,CSK,290714
7362725,53,6128,2014,0.0,0.0,,,CSK,290715
7369251,53,6129,2014,0.0,0.0,,,CSK,290719
7375777,53,6130,2014,0.0,0.0,,,CSK,290721
7382303,53,6131,2014,0.0,0.0,,,CSK,290722
7388829,53,6132,2014,0.0,0.0,,,CSK,290723
7395355,53,6133,2014,0.0,0.0,,,CSK,290729
7401881,53,6134,2014,0.0,0.0,,,CSK,290730
7408407,53,6135,2014,0.0,0.0,,,CSK,290810
7414933,53,6136,2014,0.0,0.0,,,CSK,290820
7421459,53,6137,2014,0.0,0.0,,,CSK,290890
7427985,53,6138,2014,0.0,0.0,,,CSK,290911
7434511,53,6139,2014,0.0,0.0,,,CSK,290919
7441037,53,6140,2014,0.0,0.0,,,CSK,290920
7447563,53,6141,2014,0.0,0.0,,,CSK,290930
7454089,53,6142,2014,0.0,0.0,,,CSK,290941
7460615,53,6143,2014,0.0,0.0,,,CSK,290942
7467141,53,6144,2014,0.0,0.0,,,CSK,290943
7473667,53,6145,2014,0.0,0.0,,,CSK,290944
7480193,53,6146,2014,0.0,0.0,,,CSK,290949
7486719,53,6147,2014,0.0,0.0,,,CSK,290950
7493245,53,6148,2014,0.0,0.0,,,CSK,290960
7499771,53,6149,2014,0.0,0.0,,,CSK,291010
7506297,53,6150,2014,0.0,0.0,,,CSK,291020
7512823,53,6151,2014,0.0,0.0,,,CSK,291030
7519349,53,6152,2014,0.0,0.0,,,CSK,291090
7525875,53,6153,2014,0.0,0.0,,,CSK,291100
7532401,53,6154,2014,0.0,0.0,,,CSK,291211
7538927,53,6155,2014,0.0,0.0,,,CSK,291212
7545453,53,6156,2014,0.0,0.0,,,CSK,291213
7551979,53,6157,2014,0.0,0.0,,,CSK,291219
7558505,53,6158,2014,0.0,0.0,,,CSK,291221
7565031,53,6159,2014,0.0,0.0,,,CSK,291229
7571557,53,6160,2014,0.0,0.0,,,CSK,291230
7578083,53,6161,2014,0.0,0.0,,,CSK,291241
7584609,53,6162,2014,0.0,0.0,,,CSK,291242
7591135,53,6163,2014,0.0,0.0,,,CSK,291249
7597661,53,6164,2014,0.0,0.0,,,CSK,291250
7604187,53,6165,2014,0.0,0.0,,,CSK,291260
7610713,53,6166,2014,0.0,0.0,,,CSK,291300
7617239,53,6167,2014,0.0,0.0,,,CSK,291411
7623765,53,6168,2014,0.0,0.0,,,CSK,291412
7630291,53,6169,2014,0.0,0.0,,,CSK,291413
7636817,53,6170,2014,0.0,0.0,,,CSK,291419
7643343,53,6171,2014,0.0,0.0,,,CSK,291421
7649869,53,6172,2014,0.0,0.0,,,CSK,291422
7656395,53,6173,2014,0.0,0.0,,,CSK,291423
7662921,53,6174,2014,0.0,0.0,,,CSK,291429
7669447,53,6175,2014,0.0,0.0,,,CSK,291430
7675973,53,6176,2014,0.0,0.0,,,CSK,291441
7682499,53,6177,2014,0.0,0.0,,,CSK,291449
7689025,53,6178,2014,0.0,0.0,,,CSK,291450
7695551,53,6179,2014,0.0,0.0,,,CSK,291461
7702077,53,6180,2014,0.0,0.0,,,CSK,291469
7708603,53,6181,2014,0.0,0.0,,,CSK,291470
7715129,53,6182,2014,0.0,0.0,,,CSK,291511
7721655,53,6183,2014,0.0,0.0,,,CSK,291512
7728181,53,6184,2014,0.0,0.0,,,CSK,291513
7734707,53,6185,2014,0.0,0.0,,,CSK,291521
7741233,53,6186,2014,0.0,0.0,,,CSK,291522
7747759,53,6187,2014,0.0,0.0,,,CSK,291523
7754285,53,6188,2014,0.0,0.0,,,CSK,291524
7760811,53,6189,2014,0.0,0.0,,,CSK,291529
7767337,53,6190,2014,0.0,0.0,,,CSK,291531
7773863,53,6191,2014,0.0,0.0,,,CSK,291532
7780389,53,6192,2014,0.0,0.0,,,CSK,291533
7786915,53,6193,2014,0.0,0.0,,,CSK,291534
7793441,53,6194,2014,0.0,0.0,,,CSK,291535
7799967,53,6195,2014,0.0,0.0,,,CSK,291539
7806493,53,6196,2014,0.0,0.0,,,CSK,291540
7813019,53,6197,2014,0.0,0.0,,,CSK,291550
7819545,53,6198,2014,0.0,0.0,,,CSK,291560
7826071,53,6199,2014,0.0,0.0,,,CSK,291570
7832597,53,6200,2014,0.0,0.0,,,CSK,291590
7839123,53,6201,2014,0.0,0.0,,,CSK,291611
7845649,53,6202,2014,0.0,0.0,,,CSK,291612
7852175,53,6203,2014,0.0,0.0,,,CSK,291613
7858701,53,6204,2014,0.0,0.0,,,CSK,291614
7865227,53,6205,2014,0.0,0.0,,,CSK,291615
7871753,53,6206,2014,0.0,0.0,,,CSK,291619
7878279,53,6207,2014,0.0,0.0,,,CSK,291620
7884805,53,6208,2014,0.0,0.0,,,CSK,291631
7891331,53,6209,2014,0.0,0.0,,,CSK,291632
7897857,53,6210,2014,0.0,0.0,,,CSK,291633
7904383,53,6211,2014,0.0,0.0,,,CSK,291639
7910909,53,6212,2014,0.0,0.0,,,CSK,291711
7917435,53,6213,2014,0.0,0.0,,,CSK,291712
7923961,53,6214,2014,0.0,0.0,,,CSK,291713
7930487,53,6215,2014,0.0,0.0,,,CSK,291714
7937013,53,6216,2014,0.0,0.0,,,CSK,291719
7943539,53,6217,2014,0.0,0.0,,,CSK,291720
7950065,53,6218,2014,0.0,0.0,,,CSK,291731
7956591,53,6219,2014,0.0,0.0,,,CSK,291732
7963117,53,6220,2014,0.0,0.0,,,CSK,291733
7969643,53,6221,2014,0.0,0.0,,,CSK,291734
7976169,53,6222,2014,0.0,0.0,,,CSK,291735
7982695,53,6223,2014,0.0,0.0,,,CSK,291736
7989221,53,6224,2014,0.0,0.0,,,CSK,291737
7995747,53,6225,2014,0.0,0.0,,,CSK,291739
8002273,53,6226,2014,0.0,0.0,,,CSK,291811
8008799,53,6227,2014,0.0,0.0,,,CSK,291812
8015325,53,6228,2014,0.0,0.0,,,CSK,291813
8021851,53,6229,2014,0.0,0.0,,,CSK,291814
8028377,53,6230,2014,0.0,0.0,,,CSK,291815
8034903,53,6231,2014,0.0,0.0,,,CSK,291816
8041429,53,6232,2014,0.0,0.0,,,CSK,291817
8047955,53,6233,2014,0.0,0.0,,,CSK,291819
8054481,53,6234,2014,0.0,0.0,,,CSK,291821
8061007,53,6235,2014,0.0,0.0,,,CSK,291822
8067533,53,6236,2014,0.0,0.0,,,CSK,291823
8074059,53,6237,2014,0.0,0.0,,,CSK,291829
8080585,53,6238,2014,0.0,0.0,,,CSK,291830
8087111,53,6239,2014,0.0,0.0,,,CSK,291890
8093637,53,6240,2014,0.0,0.0,,,CSK,291900
8100163,53,6241,2014,0.0,0.0,,,CSK,292010
8106689,53,6242,2014,0.0,0.0,,,CSK,292090
8113215,53,6243,2014,0.0,0.0,,,CSK,292111
8119741,53,6244,2014,0.0,0.0,,,CSK,292112
8126267,53,6245,2014,0.0,0.0,,,CSK,292119
8132793,53,6246,2014,0.0,0.0,,,CSK,292121
8139319,53,6247,2014,0.0,0.0,,,CSK,292122
8145845,53,6248,2014,0.0,0.0,,,CSK,292129
8152371,53,6249,2014,0.0,0.0,,,CSK,292130
8158897,53,6250,2014,0.0,0.0,,,CSK,292141
8165423,53,6251,2014,0.0,0.0,,,CSK,292142
8171949,53,6252,2014,0.0,0.0,,,CSK,292143
8178475,53,6253,2014,0.0,0.0,,,CSK,292144
8185001,53,6254,2014,0.0,0.0,,,CSK,292145
8191527,53,6255,2014,0.0,0.0,,,CSK,292149
8198053,53,6256,2014,0.0,0.0,,,CSK,292151
8204579,53,6257,2014,0.0,0.0,,,CSK,292159
8211105,53,6258,2014,0.0,0.0,,,CSK,292211
8217631,53,6259,2014,0.0,0.0,,,CSK,292212
8224157,53,6260,2014,0.0,0.0,,,CSK,292213
8230683,53,6261,2014,0.0,0.0,,,CSK,292219
8237209,53,6262,2014,0.0,0.0,,,CSK,292221
8243735,53,6263,2014,0.0,0.0,,,CSK,292222
8250261,53,6264,2014,0.0,0.0,,,CSK,292229
8256787,53,6265,2014,0.0,0.0,,,CSK,292230
8263313,53,6266,2014,0.0,0.0,,,CSK,292241
8269839,53,6267,2014,0.0,0.0,,,CSK,292242
8276365,53,6268,2014,0.0,0.0,,,CSK,292249
8282891,53,6269,2014,0.0,0.0,,,CSK,292250
8289417,53,6270,2014,0.0,0.0,,,CSK,292310
8295943,53,6271,2014,0.0,0.0,,,CSK,292320
8302469,53,6272,2014,0.0,0.0,,,CSK,292390
8308995,53,6273,2014,0.0,0.0,,,CSK,292410
8315521,53,6274,2014,0.0,0.0,,,CSK,292421
8322047,53,6275,2014,0.0,0.0,,,CSK,292429
8328573,53,6276,2014,0.0,0.0,,,CSK,292511
8335099,53,6277,2014,0.0,0.0,,,CSK,292519
8341625,53,6278,2014,0.0,0.0,,,CSK,292520
8348151,53,6279,2014,0.0,0.0,,,CSK,292610
8354677,53,6280,2014,0.0,0.0,,,CSK,292620
8361203,53,6281,2014,0.0,0.0,,,CSK,292690
8367729,53,6282,2014,0.0,0.0,,,CSK,292700
8374255,53,6283,2014,0.0,0.0,,,CSK,292800
8380781,53,6284,2014,0.0,0.0,,,CSK,292910
8387307,53,6285,2014,0.0,0.0,,,CSK,292990
8393833,53,6286,2014,0.0,0.0,,,CSK,293010
8400359,53,6287,2014,0.0,0.0,,,CSK,293020
8406885,53,6288,2014,0.0,0.0,,,CSK,293030
8413411,53,6289,2014,0.0,0.0,,,CSK,293040
8419937,53,6290,2014,0.0,0.0,,,CSK,293090
8426463,53,6291,2014,0.0,0.0,,,CSK,293100
8432989,53,6292,2014,0.0,0.0,,,CSK,293211
8439515,53,6293,2014,0.0,0.0,,,CSK,293212
8446041,53,6294,2014,0.0,0.0,,,CSK,293213
8452567,53,6295,2014,0.0,0.0,,,CSK,293219
8459093,53,6296,2014,0.0,0.0,,,CSK,293221
8465619,53,6297,2014,0.0,0.0,,,CSK,293229
8472145,53,6298,2014,0.0,0.0,,,CSK,293290
8478671,53,6299,2014,0.0,0.0,,,CSK,293311
8485197,53,6300,2014,0.0,0.0,,,CSK,293319
8491723,53,6301,2014,0.0,0.0,,,CSK,293321
8498249,53,6302,2014,0.0,0.0,,,CSK,293329
8504775,53,6303,2014,0.0,0.0,,,CSK,293331
8511301,53,6304,2014,0.0,0.0,,,CSK,293339
8517827,53,6305,2014,0.0,0.0,,,CSK,293340
8524353,53,6306,2014,0.0,0.0,,,CSK,293351
8530879,53,6307,2014,0.0,0.0,,,CSK,293359
8537405,53,6308,2014,0.0,0.0,,,CSK,293361
8543931,53,6309,2014,0.0,0.0,,,CSK,293369
8550457,53,6310,2014,0.0,0.0,,,CSK,293371
8556983,53,6311,2014,0.0,0.0,,,CSK,293379
8563509,53,6312,2014,0.0,0.0,,,CSK,293390
8570035,53,6313,2014,0.0,0.0,,,CSK,293410
8576561,53,6314,2014,0.0,0.0,,,CSK,293420
8583087,53,6315,2014,0.0,0.0,,,CSK,293430
8589613,53,6316,2014,0.0,0.0,,,CSK,293490
8596139,53,6317,2014,0.0,0.0,,,CSK,293500
8602665,53,6318,2014,0.0,0.0,,,CSK,293610
8609191,53,6319,2014,0.0,0.0,,,CSK,293621
8615717,53,6320,2014,0.0,0.0,,,CSK,293622
8622243,53,6321,2014,0.0,0.0,,,CSK,293623
8628769,53,6322,2014,0.0,0.0,,,CSK,293624
8635295,53,6323,2014,0.0,0.0,,,CSK,293625
8641821,53,6324,2014,0.0,0.0,,,CSK,293626
8648347,53,6325,2014,0.0,0.0,,,CSK,293627
8654873,53,6326,2014,0.0,0.0,,,CSK,293628
8661399,53,6327,2014,0.0,0.0,,,CSK,293629
8667925,53,6328,2014,0.0,0.0,,,CSK,293690
8674451,53,6329,2014,0.0,0.0,,,CSK,293710
8680977,53,6330,2014,0.0,0.0,,,CSK,293721
8687503,53,6331,2014,0.0,0.0,,,CSK,293722
8694029,53,6332,2014,0.0,0.0,,,CSK,293729
8700555,53,6333,2014,0.0,0.0,,,CSK,293791
8707081,53,6334,2014,0.0,0.0,,,CSK,293792
8713607,53,6335,2014,0.0,0.0,,,CSK,293799
8720133,53,6336,2014,0.0,0.0,,,CSK,293810
8726659,53,6337,2014,0.0,0.0,,,CSK,293890
8733185,53,6338,2014,0.0,0.0,,,CSK,293910
8739711,53,6339,2014,0.0,0.0,,,CSK,293921
8746237,53,6340,2014,0.0,0.0,,,CSK,293929
8752763,53,6341,2014,0.0,0.0,,,CSK,293930
8759289,53,6342,2014,0.0,0.0,,,CSK,293940
8765815,53,6343,2014,0.0,0.0,,,CSK,293950
8772341,53,6344,2014,0.0,0.0,,,CSK,293960
8778867,53,6345,2014,0.0,0.0,,,CSK,293970
8785393,53,6346,2014,0.0,0.0,,,CSK,293990
8791919,53,6347,2014,0.0,0.0,,,CSK,294000
8798445,53,6348,2014,0.0,0.0,,,CSK,294110
8804971,53,6349,2014,0.0,0.0,,,CSK,294120
8811497,53,6350,2014,0.0,0.0,,,CSK,294130
8818023,53,6351,2014,0.0,0.0,,,CSK,294140
8824549,53,6352,2014,0.0,0.0,,,CSK,294150
8831075,53,6353,2014,0.0,0.0,,,CSK,294190
8837601,53,6354,2014,0.0,0.0,,,CSK,294200
8844127,53,6355,2014,0.0,0.0,,,CSK,300110
8850653,53,6356,2014,0.0,0.0,,,CSK,300120
8857179,53,6357,2014,0.0,0.0,,,CSK,300190
8863705,53,6358,2014,0.0,0.0,,,CSK,300210
8870231,53,6359,2014,0.0,0.0,,,CSK,300220
8876757,53,6360,2014,0.0,0.0,,,CSK,300231
8883283,53,6361,2014,0.0,0.0,,,CSK,300239
8889809,53,6362,2014,0.0,0.0,,,CSK,300290
8896335,53,6363,2014,0.0,0.0,,,CSK,300310
8902861,53,6364,2014,0.0,0.0,,,CSK,300320
8909387,53,6365,2014,0.0,0.0,,,CSK,300331
8915913,53,6366,2014,0.0,0.0,,,CSK,300339
8922439,53,6367,2014,0.0,0.0,,,CSK,300340
8928965,53,6368,2014,0.0,0.0,,,CSK,300390
8935491,53,6369,2014,0.0,0.0,,,CSK,300410
8942017,53,6370,2014,0.0,0.0,,,CSK,300420
8948543,53,6371,2014,0.0,0.0,,,CSK,300431
8955069,53,6372,2014,0.0,0.0,,,CSK,300432
8961595,53,6373,2014,0.0,0.0,,,CSK,300439
8968121,53,6374,2014,0.0,0.0,,,CSK,300440
8974647,53,6375,2014,0.0,0.0,,,CSK,300450
8981173,53,6376,2014,0.0,0.0,,,CSK,300490
8987699,53,6377,2014,0.0,0.0,,,CSK,300510
8994225,53,6378,2014,0.0,0.0,,,CSK,300590
9000751,53,6379,2014,0.0,0.0,,,CSK,300610
9007277,53,6380,2014,0.0,0.0,,,CSK,300620
9013803,53,6381,2014,0.0,0.0,,,CSK,300630
9020329,53,6382,2014,0.0,0.0,,,CSK,300640
9026855,53,6383,2014,0.0,0.0,,,CSK,300650
9033381,53,6384,2014,0.0,0.0,,,CSK,300660
9039907,53,6385,2014,0.0,0.0,,,CSK,310100
9046433,53,6386,2014,0.0,0.0,,,CSK,310210
9052959,53,6387,2014,0.0,0.0,,,CSK,310221
9059485,53,6388,2014,0.0,0.0,,,CSK,310229
9066011,53,6389,2014,0.0,0.0,,,CSK,310230
9072537,53,6390,2014,0.0,0.0,,,CSK,310240
9079063,53,6391,2014,0.0,0.0,,,CSK,310250
9085589,53,6392,2014,0.0,0.0,,,CSK,310260
9092115,53,6393,2014,0.0,0.0,,,CSK,310270
9098641,53,6394,2014,0.0,0.0,,,CSK,310280
9105167,53,6395,2014,0.0,0.0,,,CSK,310290
9111693,53,6396,2014,0.0,0.0,,,CSK,310310
