,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
9118219,53,6397,2014,0.0,0.0,,,CSK,310320
9124745,53,6398,2014,0.0,0.0,,,CSK,310390
9131271,53,6399,2014,0.0,0.0,,,CSK,310410
9137797,53,6400,2014,0.0,0.0,,,CSK,310420
9144323,53,6401,2014,0.0,0.0,,,CSK,310430
9150849,53,6402,2014,0.0,0.0,,,CSK,310490
9157375,53,6403,2014,0.0,0.0,,,CSK,310510
9163901,53,6404,2014,0.0,0.0,,,CSK,310520
9170427,53,6405,2014,0.0,0.0,,,CSK,310530
9176953,53,6406,2014,0.0,0.0,,,CSK,310540
9183479,53,6407,2014,0.0,0.0,,,CSK,310551
9190005,53,6408,2014,0.0,0.0,,,CSK,310559
9196531,53,6409,2014,0.0,0.0,,,CSK,310560
9203057,53,6410,2014,0.0,0.0,,,CSK,310590
9209583,53,6411,2014,0.0,0.0,,,CSK,320110
9216109,53,6412,2014,0.0,0.0,,,CSK,320120
9222635,53,6413,2014,0.0,0.0,,,CSK,320130
9229161,53,6414,2014,0.0,0.0,,,CSK,320190
9235687,53,6415,2014,0.0,0.0,,,CSK,320210
9242213,53,6416,2014,0.0,0.0,,,CSK,320290
9248739,53,6417,2014,0.0,0.0,,,CSK,320300
9255265,53,6418,2014,0.0,0.0,,,CSK,320411
9261791,53,6419,2014,0.0,0.0,,,CSK,320412
9268317,53,6420,2014,0.0,0.0,,,CSK,320413
9274843,53,6421,2014,0.0,0.0,,,CSK,320414
9281369,53,6422,2014,0.0,0.0,,,CSK,320415
9287895,53,6423,2014,0.0,0.0,,,CSK,320416
9294421,53,6424,2014,0.0,0.0,,,CSK,320417
9300947,53,6425,2014,0.0,0.0,,,CSK,320419
9307473,53,6426,2014,0.0,0.0,,,CSK,320420
9313999,53,6427,2014,0.0,0.0,,,CSK,320490
9320525,53,6428,2014,0.0,0.0,,,CSK,320500
9327051,53,6429,2014,0.0,0.0,,,CSK,320610
9333577,53,6430,2014,0.0,0.0,,,CSK,320620
9340103,53,6431,2014,0.0,0.0,,,CSK,320630
9346629,53,6432,2014,0.0,0.0,,,CSK,320641
9353155,53,6433,2014,0.0,0.0,,,CSK,320642
9359681,53,6434,2014,0.0,0.0,,,CSK,320643
9366207,53,6435,2014,0.0,0.0,,,CSK,320649
9372733,53,6436,2014,0.0,0.0,,,CSK,320650
9379259,53,6437,2014,0.0,0.0,,,CSK,320710
9385785,53,6438,2014,0.0,0.0,,,CSK,320720
9392311,53,6439,2014,0.0,0.0,,,CSK,320730
9398837,53,6440,2014,0.0,0.0,,,CSK,320740
9405363,53,6441,2014,0.0,0.0,,,CSK,320810
9411889,53,6442,2014,0.0,0.0,,,CSK,320820
9418415,53,6443,2014,0.0,0.0,,,CSK,320890
9424941,53,6444,2014,0.0,0.0,,,CSK,320910
9431467,53,6445,2014,0.0,0.0,,,CSK,320990
9437993,53,6446,2014,0.0,0.0,,,CSK,321000
9444519,53,6447,2014,0.0,0.0,,,CSK,321100
9451045,53,6448,2014,0.0,0.0,,,CSK,321210
9457571,53,6449,2014,0.0,0.0,,,CSK,321290
9464097,53,6450,2014,0.0,0.0,,,CSK,321310
9470623,53,6451,2014,0.0,0.0,,,CSK,321390
9477149,53,6452,2014,0.0,0.0,,,CSK,321410
9483675,53,6453,2014,0.0,0.0,,,CSK,321490
9490201,53,6454,2014,0.0,0.0,,,CSK,321511
9496727,53,6455,2014,0.0,0.0,,,CSK,321519
9503253,53,6456,2014,0.0,0.0,,,CSK,321590
9509779,53,6457,2014,0.0,0.0,,,CSK,330111
9516305,53,6458,2014,0.0,0.0,,,CSK,330112
9522831,53,6459,2014,0.0,0.0,,,CSK,330113
9529357,53,6460,2014,0.0,0.0,,,CSK,330114
9535883,53,6461,2014,0.0,0.0,,,CSK,330119
9542409,53,6462,2014,0.0,0.0,,,CSK,330121
9548935,53,6463,2014,0.0,0.0,,,CSK,330122
9555461,53,6464,2014,0.0,0.0,,,CSK,330123
9561987,53,6465,2014,0.0,0.0,,,CSK,330124
9568513,53,6466,2014,0.0,0.0,,,CSK,330125
9575039,53,6467,2014,0.0,0.0,,,CSK,330126
9581565,53,6468,2014,0.0,0.0,,,CSK,330129
9588091,53,6469,2014,0.0,0.0,,,CSK,330130
9594617,53,6470,2014,0.0,0.0,,,CSK,330190
9601143,53,6471,2014,0.0,0.0,,,CSK,330210
9607669,53,6472,2014,0.0,0.0,,,CSK,330290
9614195,53,6473,2014,0.0,0.0,,,CSK,330300
9620721,53,6474,2014,0.0,0.0,,,CSK,330410
9627247,53,6475,2014,0.0,0.0,,,CSK,330420
9633773,53,6476,2014,0.0,0.0,,,CSK,330430
9640299,53,6477,2014,0.0,0.0,,,CSK,330491
9646825,53,6478,2014,0.0,0.0,,,CSK,330499
9653351,53,6479,2014,0.0,0.0,,,CSK,330510
9659877,53,6480,2014,0.0,0.0,,,CSK,330520
9666403,53,6481,2014,0.0,0.0,,,CSK,330530
9672929,53,6482,2014,0.0,0.0,,,CSK,330590
9679455,53,6483,2014,0.0,0.0,,,CSK,330610
9685981,53,6484,2014,0.0,0.0,,,CSK,330690
9692507,53,6485,2014,0.0,0.0,,,CSK,330710
9699033,53,6486,2014,0.0,0.0,,,CSK,330720
9705559,53,6487,2014,0.0,0.0,,,CSK,330730
9712085,53,6488,2014,0.0,0.0,,,CSK,330741
9718611,53,6489,2014,0.0,0.0,,,CSK,330749
9725137,53,6490,2014,0.0,0.0,,,CSK,330790
9731663,53,6491,2014,0.0,0.0,,,CSK,340111
9738189,53,6492,2014,0.0,0.0,,,CSK,340119
9744715,53,6493,2014,0.0,0.0,,,CSK,340120
9751241,53,6494,2014,0.0,0.0,,,CSK,340211
9757767,53,6495,2014,0.0,0.0,,,CSK,340212
9764293,53,6496,2014,0.0,0.0,,,CSK,340213
9770819,53,6497,2014,0.0,0.0,,,CSK,340219
9777345,53,6498,2014,0.0,0.0,,,CSK,340220
9783871,53,6499,2014,0.0,0.0,,,CSK,340290
9790397,53,6500,2014,0.0,0.0,,,CSK,340311
9796923,53,6501,2014,0.0,0.0,,,CSK,340319
9803449,53,6502,2014,0.0,0.0,,,CSK,340391
9809975,53,6503,2014,0.0,0.0,,,CSK,340399
9816501,53,6504,2014,0.0,0.0,,,CSK,340410
9823027,53,6505,2014,0.0,0.0,,,CSK,340420
9829553,53,6506,2014,0.0,0.0,,,CSK,340490
9836079,53,6507,2014,0.0,0.0,,,CSK,340510
9842605,53,6508,2014,0.0,0.0,,,CSK,340520
9849131,53,6509,2014,0.0,0.0,,,CSK,340530
9855657,53,6510,2014,0.0,0.0,,,CSK,340540
9862183,53,6511,2014,0.0,0.0,,,CSK,340590
9868709,53,6512,2014,0.0,0.0,,,CSK,340600
9875235,53,6513,2014,0.0,0.0,,,CSK,340700
9881761,53,6514,2014,0.0,0.0,,,CSK,350110
9888287,53,6515,2014,0.0,0.0,,,CSK,350190
9894813,53,6516,2014,0.0,0.0,,,CSK,350210
9901339,53,6517,2014,0.0,0.0,,,CSK,350290
9907865,53,6518,2014,0.0,0.0,,,CSK,350300
9914391,53,6519,2014,0.0,0.0,,,CSK,350400
9920917,53,6520,2014,0.0,0.0,,,CSK,350510
9927443,53,6521,2014,0.0,0.0,,,CSK,350520
9933969,53,6522,2014,0.0,0.0,,,CSK,350610
9940495,53,6523,2014,0.0,0.0,,,CSK,350691
9947021,53,6524,2014,0.0,0.0,,,CSK,350699
9953547,53,6525,2014,0.0,0.0,,,CSK,350710
9960073,53,6526,2014,0.0,0.0,,,CSK,350790
9966599,53,6527,2014,0.0,0.0,,,CSK,360100
9973125,53,6528,2014,0.0,0.0,,,CSK,360200
9979651,53,6529,2014,0.0,0.0,,,CSK,360300
9986177,53,6530,2014,0.0,0.0,,,CSK,360410
9992703,53,6531,2014,0.0,0.0,,,CSK,360490
9999229,53,6532,2014,0.0,0.0,,,CSK,360500
10005755,53,6533,2014,0.0,0.0,,,CSK,360610
10012281,53,6534,2014,0.0,0.0,,,CSK,360690
10018807,53,6535,2014,0.0,0.0,,,CSK,370110
10025333,53,6536,2014,0.0,0.0,,,CSK,370120
10031859,53,6537,2014,0.0,0.0,,,CSK,370130
10038385,53,6538,2014,0.0,0.0,,,CSK,370191
10044911,53,6539,2014,0.0,0.0,,,CSK,370199
10051437,53,6540,2014,0.0,0.0,,,CSK,370210
10057963,53,6541,2014,0.0,0.0,,,CSK,370220
10064489,53,6542,2014,0.0,0.0,,,CSK,370231
10071015,53,6543,2014,0.0,0.0,,,CSK,370232
10077541,53,6544,2014,0.0,0.0,,,CSK,370239
10084067,53,6545,2014,0.0,0.0,,,CSK,370241
10090593,53,6546,2014,0.0,0.0,,,CSK,370242
10097119,53,6547,2014,0.0,0.0,,,CSK,370243
10103645,53,6548,2014,0.0,0.0,,,CSK,370244
10110171,53,6549,2014,0.0,0.0,,,CSK,370251
10116697,53,6550,2014,0.0,0.0,,,CSK,370252
10123223,53,6551,2014,0.0,0.0,,,CSK,370253
10129749,53,6552,2014,0.0,0.0,,,CSK,370254
10136275,53,6553,2014,0.0,0.0,,,CSK,370255
10142801,53,6554,2014,0.0,0.0,,,CSK,370256
10149327,53,6555,2014,0.0,0.0,,,CSK,370291
10155853,53,6556,2014,0.0,0.0,,,CSK,370292
10162379,53,6557,2014,0.0,0.0,,,CSK,370293
10168905,53,6558,2014,0.0,0.0,,,CSK,370294
10175431,53,6559,2014,0.0,0.0,,,CSK,370295
10181957,53,6560,2014,0.0,0.0,,,CSK,370310
10188483,53,6561,2014,0.0,0.0,,,CSK,370320
10195009,53,6562,2014,0.0,0.0,,,CSK,370390
10201535,53,6563,2014,0.0,0.0,,,CSK,370400
10208061,53,6564,2014,0.0,0.0,,,CSK,370510
10214587,53,6565,2014,0.0,0.0,,,CSK,370520
10221113,53,6566,2014,0.0,0.0,,,CSK,370590
10227639,53,6567,2014,0.0,0.0,,,CSK,370610
10234165,53,6568,2014,0.0,0.0,,,CSK,370690
10240691,53,6569,2014,0.0,0.0,,,CSK,370710
10247217,53,6570,2014,0.0,0.0,,,CSK,370790
10253743,53,6571,2014,0.0,0.0,,,CSK,380110
10260269,53,6572,2014,0.0,0.0,,,CSK,380120
10266795,53,6573,2014,0.0,0.0,,,CSK,380130
10273321,53,6574,2014,0.0,0.0,,,CSK,380190
10279847,53,6575,2014,0.0,0.0,,,CSK,380210
10286373,53,6576,2014,0.0,0.0,,,CSK,380290
10292899,53,6577,2014,0.0,0.0,,,CSK,380300
10299425,53,6578,2014,0.0,0.0,,,CSK,380400
10305951,53,6579,2014,0.0,0.0,,,CSK,380510
10312477,53,6580,2014,0.0,0.0,,,CSK,380520
10319003,53,6581,2014,0.0,0.0,,,CSK,380590
10325529,53,6582,2014,0.0,0.0,,,CSK,380610
10332055,53,6583,2014,0.0,0.0,,,CSK,380620
10338581,53,6584,2014,0.0,0.0,,,CSK,380630
10345107,53,6585,2014,0.0,0.0,,,CSK,380690
10351633,53,6586,2014,0.0,0.0,,,CSK,380700
10358159,53,6587,2014,0.0,0.0,,,CSK,380810
10364685,53,6588,2014,0.0,0.0,,,CSK,380820
10371211,53,6589,2014,0.0,0.0,,,CSK,380830
10377737,53,6590,2014,0.0,0.0,,,CSK,380840
10384263,53,6591,2014,0.0,0.0,,,CSK,380890
10390789,53,6592,2014,0.0,0.0,,,CSK,380910
10397315,53,6593,2014,0.0,0.0,,,CSK,380991
10403841,53,6594,2014,0.0,0.0,,,CSK,380992
10410367,53,6595,2014,0.0,0.0,,,CSK,380993
10416893,53,6596,2014,0.0,0.0,,,CSK,380999
10423419,53,6597,2014,0.0,0.0,,,CSK,381010
10429945,53,6598,2014,0.0,0.0,,,CSK,381090
10436471,53,6599,2014,0.0,0.0,,,CSK,381111
10442997,53,6600,2014,0.0,0.0,,,CSK,381119
10449523,53,6601,2014,0.0,0.0,,,CSK,381121
10456049,53,6602,2014,0.0,0.0,,,CSK,381129
10462575,53,6603,2014,0.0,0.0,,,CSK,381190
10469101,53,6604,2014,0.0,0.0,,,CSK,381210
10475627,53,6605,2014,0.0,0.0,,,CSK,381220
10482153,53,6606,2014,0.0,0.0,,,CSK,381230
10488679,53,6607,2014,0.0,0.0,,,CSK,381300
10495205,53,6608,2014,0.0,0.0,,,CSK,381400
10501731,53,6609,2014,0.0,0.0,,,CSK,381511
10508257,53,6610,2014,0.0,0.0,,,CSK,381512
10514783,53,6611,2014,0.0,0.0,,,CSK,381519
10521309,53,6612,2014,0.0,0.0,,,CSK,381590
10527835,53,6613,2014,0.0,0.0,,,CSK,381600
10534361,53,6614,2014,0.0,0.0,,,CSK,381710
10540887,53,6615,2014,0.0,0.0,,,CSK,381720
10547413,53,6616,2014,0.0,0.0,,,CSK,381800
10553939,53,6617,2014,0.0,0.0,,,CSK,381900
10560465,53,6618,2014,0.0,0.0,,,CSK,382000
10566991,53,6619,2014,0.0,0.0,,,CSK,382100
10573517,53,6620,2014,0.0,0.0,,,CSK,382200
10580043,53,6621,2014,0.0,0.0,,,CSK,382310
10586569,53,6622,2014,0.0,0.0,,,CSK,382320
10593095,53,6623,2014,0.0,0.0,,,CSK,382330
10599621,53,6624,2014,0.0,0.0,,,CSK,382340
10606147,53,6625,2014,0.0,0.0,,,CSK,382350
10612673,53,6626,2014,0.0,0.0,,,CSK,382360
10619199,53,6627,2014,0.0,0.0,,,CSK,382390
10625725,53,6628,2014,0.0,0.0,,,CSK,390110
10632251,53,6629,2014,0.0,0.0,,,CSK,390120
10638777,53,6630,2014,0.0,0.0,,,CSK,390130
10645303,53,6631,2014,0.0,0.0,,,CSK,390190
10651829,53,6632,2014,0.0,0.0,,,CSK,390210
10658355,53,6633,2014,0.0,0.0,,,CSK,390220
10664881,53,6634,2014,0.0,0.0,,,CSK,390230
10671407,53,6635,2014,0.0,0.0,,,CSK,390290
10677933,53,6636,2014,0.0,0.0,,,CSK,390311
10684459,53,6637,2014,0.0,0.0,,,CSK,390319
10690985,53,6638,2014,0.0,0.0,,,CSK,390320
10697511,53,6639,2014,0.0,0.0,,,CSK,390330
10704037,53,6640,2014,0.0,0.0,,,CSK,390390
10710563,53,6641,2014,0.0,0.0,,,CSK,390410
10717089,53,6642,2014,0.0,0.0,,,CSK,390421
10723615,53,6643,2014,0.0,0.0,,,CSK,390422
10730141,53,6644,2014,0.0,0.0,,,CSK,390430
10736667,53,6645,2014,0.0,0.0,,,CSK,390440
10743193,53,6646,2014,0.0,0.0,,,CSK,390450
10749719,53,6647,2014,0.0,0.0,,,CSK,390461
10756245,53,6648,2014,0.0,0.0,,,CSK,390469
10762771,53,6649,2014,0.0,0.0,,,CSK,390490
10769297,53,6650,2014,0.0,0.0,,,CSK,390511
10775823,53,6651,2014,0.0,0.0,,,CSK,390519
10782349,53,6652,2014,0.0,0.0,,,CSK,390520
10788875,53,6653,2014,0.0,0.0,,,CSK,390590
10795401,53,6654,2014,0.0,0.0,,,CSK,390610
10801927,53,6655,2014,0.0,0.0,,,CSK,390690
10808453,53,6656,2014,0.0,0.0,,,CSK,390710
10814979,53,6657,2014,0.0,0.0,,,CSK,390720
10821505,53,6658,2014,0.0,0.0,,,CSK,390730
10828031,53,6659,2014,0.0,0.0,,,CSK,390740
10834557,53,6660,2014,0.0,0.0,,,CSK,390750
10841083,53,6661,2014,0.0,0.0,,,CSK,390760
10847609,53,6662,2014,0.0,0.0,,,CSK,390791
10854135,53,6663,2014,0.0,0.0,,,CSK,390799
10860661,53,6664,2014,0.0,0.0,,,CSK,390810
10867187,53,6665,2014,0.0,0.0,,,CSK,390890
10873713,53,6666,2014,0.0,0.0,,,CSK,390910
10880239,53,6667,2014,0.0,0.0,,,CSK,390920
10886765,53,6668,2014,0.0,0.0,,,CSK,390930
10893291,53,6669,2014,0.0,0.0,,,CSK,390940
10899817,53,6670,2014,0.0,0.0,,,CSK,390950
10906343,53,6671,2014,0.0,0.0,,,CSK,391000
10912869,53,6672,2014,0.0,0.0,,,CSK,391110
10919395,53,6673,2014,0.0,0.0,,,CSK,391190
10925921,53,6674,2014,0.0,0.0,,,CSK,391211
10932447,53,6675,2014,0.0,0.0,,,CSK,391212
10938973,53,6676,2014,0.0,0.0,,,CSK,391220
10945499,53,6677,2014,0.0,0.0,,,CSK,391231
10952025,53,6678,2014,0.0,0.0,,,CSK,391239
10958551,53,6679,2014,0.0,0.0,,,CSK,391290
10965077,53,6680,2014,0.0,0.0,,,CSK,391310
10971603,53,6681,2014,0.0,0.0,,,CSK,391390
10978129,53,6682,2014,0.0,0.0,,,CSK,391400
10984655,53,6683,2014,0.0,0.0,,,CSK,391510
10991181,53,6684,2014,0.0,0.0,,,CSK,391520
10997707,53,6685,2014,0.0,0.0,,,CSK,391530
11004233,53,6686,2014,0.0,0.0,,,CSK,391590
11010759,53,6687,2014,0.0,0.0,,,CSK,391610
11017285,53,6688,2014,0.0,0.0,,,CSK,391620
11023811,53,6689,2014,0.0,0.0,,,CSK,391690
11030337,53,6690,2014,0.0,0.0,,,CSK,391710
11036863,53,6691,2014,0.0,0.0,,,CSK,391721
11043389,53,6692,2014,0.0,0.0,,,CSK,391722
11049915,53,6693,2014,0.0,0.0,,,CSK,391723
11056441,53,6694,2014,0.0,0.0,,,CSK,391729
11062967,53,6695,2014,0.0,0.0,,,CSK,391731
11069493,53,6696,2014,0.0,0.0,,,CSK,391732
11076019,53,6697,2014,0.0,0.0,,,CSK,391733
11082545,53,6698,2014,0.0,0.0,,,CSK,391739
11089071,53,6699,2014,0.0,0.0,,,CSK,391740
11095597,53,6700,2014,0.0,0.0,,,CSK,391810
11102123,53,6701,2014,0.0,0.0,,,CSK,391890
11108649,53,6702,2014,0.0,0.0,,,CSK,391910
11115175,53,6703,2014,0.0,0.0,,,CSK,391990
11121701,53,6704,2014,0.0,0.0,,,CSK,392010
11128227,53,6705,2014,0.0,0.0,,,CSK,392020
11134753,53,6706,2014,0.0,0.0,,,CSK,392030
11141279,53,6707,2014,0.0,0.0,,,CSK,392041
11147805,53,6708,2014,0.0,0.0,,,CSK,392042
11154331,53,6709,2014,0.0,0.0,,,CSK,392051
11160857,53,6710,2014,0.0,0.0,,,CSK,392059
11167383,53,6711,2014,0.0,0.0,,,CSK,392061
11173909,53,6712,2014,0.0,0.0,,,CSK,392062
11180435,53,6713,2014,0.0,0.0,,,CSK,392063
11186961,53,6714,2014,0.0,0.0,,,CSK,392069
11193487,53,6715,2014,0.0,0.0,,,CSK,392071
11200013,53,6716,2014,0.0,0.0,,,CSK,392072
11206539,53,6717,2014,0.0,0.0,,,CSK,392073
11213065,53,6718,2014,0.0,0.0,,,CSK,392079
11219591,53,6719,2014,0.0,0.0,,,CSK,392091
11226117,53,6720,2014,0.0,0.0,,,CSK,392092
11232643,53,6721,2014,0.0,0.0,,,CSK,392093
11239169,53,6722,2014,0.0,0.0,,,CSK,392094
11245695,53,6723,2014,0.0,0.0,,,CSK,392099
11252221,53,6724,2014,0.0,0.0,,,CSK,392111
11258747,53,6725,2014,0.0,0.0,,,CSK,392112
11265273,53,6726,2014,0.0,0.0,,,CSK,392113
11271799,53,6727,2014,0.0,0.0,,,CSK,392114
11278325,53,6728,2014,0.0,0.0,,,CSK,392119
11284851,53,6729,2014,0.0,0.0,,,CSK,392190
11291377,53,6730,2014,0.0,0.0,,,CSK,392210
11297903,53,6731,2014,0.0,0.0,,,CSK,392220
11304429,53,6732,2014,0.0,0.0,,,CSK,392290
11310955,53,6733,2014,0.0,0.0,,,CSK,392310
11317481,53,6734,2014,0.0,0.0,,,CSK,392321
11324007,53,6735,2014,0.0,0.0,,,CSK,392329
11330533,53,6736,2014,0.0,0.0,,,CSK,392330
11337059,53,6737,2014,0.0,0.0,,,CSK,392340
11343585,53,6738,2014,0.0,0.0,,,CSK,392350
11350111,53,6739,2014,0.0,0.0,,,CSK,392390
11356637,53,6740,2014,0.0,0.0,,,CSK,392410
11363163,53,6741,2014,0.0,0.0,,,CSK,392490
11369689,53,6742,2014,0.0,0.0,,,CSK,392510
11376215,53,6743,2014,0.0,0.0,,,CSK,392520
11382741,53,6744,2014,0.0,0.0,,,CSK,392530
11389267,53,6745,2014,0.0,0.0,,,CSK,392590
11395793,53,6746,2014,0.0,0.0,,,CSK,392610
11402319,53,6747,2014,0.0,0.0,,,CSK,392620
11408845,53,6748,2014,0.0,0.0,,,CSK,392630
11415371,53,6749,2014,0.0,0.0,,,CSK,392640
11421897,53,6750,2014,0.0,0.0,,,CSK,392690
11428423,53,6751,2014,0.0,0.0,,,CSK,400110
11434949,53,6752,2014,0.0,0.0,,,CSK,400121
11441475,53,6753,2014,0.0,0.0,,,CSK,400122
11448001,53,6754,2014,0.0,0.0,,,CSK,400129
11454527,53,6755,2014,0.0,0.0,,,CSK,400130
11461053,53,6756,2014,0.0,0.0,,,CSK,400211
11467579,53,6757,2014,0.0,0.0,,,CSK,400219
11474105,53,6758,2014,0.0,0.0,,,CSK,400220
11480631,53,6759,2014,0.0,0.0,,,CSK,400231
11487157,53,6760,2014,0.0,0.0,,,CSK,400239
11493683,53,6761,2014,0.0,0.0,,,CSK,400241
11500209,53,6762,2014,0.0,0.0,,,CSK,400249
11506735,53,6763,2014,0.0,0.0,,,CSK,400251
11513261,53,6764,2014,0.0,0.0,,,CSK,400259
11519787,53,6765,2014,0.0,0.0,,,CSK,400260
11526313,53,6766,2014,0.0,0.0,,,CSK,400270
11532839,53,6767,2014,0.0,0.0,,,CSK,400280
11539365,53,6768,2014,0.0,0.0,,,CSK,400291
11545891,53,6769,2014,0.0,0.0,,,CSK,400299
11552417,53,6770,2014,0.0,0.0,,,CSK,400300
11558943,53,6771,2014,0.0,0.0,,,CSK,400400
11565469,53,6772,2014,0.0,0.0,,,CSK,400510
11571995,53,6773,2014,0.0,0.0,,,CSK,400520
11578521,53,6774,2014,0.0,0.0,,,CSK,400591
11585047,53,6775,2014,0.0,0.0,,,CSK,400599
11591573,53,6776,2014,0.0,0.0,,,CSK,400610
11598099,53,6777,2014,0.0,0.0,,,CSK,400690
11604625,53,6778,2014,0.0,0.0,,,CSK,400700
11611151,53,6779,2014,0.0,0.0,,,CSK,400811
11617677,53,6780,2014,0.0,0.0,,,CSK,400819
11624203,53,6781,2014,0.0,0.0,,,CSK,400821
11630729,53,6782,2014,0.0,0.0,,,CSK,400829
11637255,53,6783,2014,0.0,0.0,,,CSK,400910
11643781,53,6784,2014,0.0,0.0,,,CSK,400920
11650307,53,6785,2014,0.0,0.0,,,CSK,400930
11656833,53,6786,2014,0.0,0.0,,,CSK,400940
11663359,53,6787,2014,0.0,0.0,,,CSK,400950
11669885,53,6788,2014,0.0,0.0,,,CSK,401010
11676411,53,6789,2014,0.0,0.0,,,CSK,401091
11682937,53,6790,2014,0.0,0.0,,,CSK,401099
11689463,53,6791,2014,0.0,0.0,,,CSK,401110
11695989,53,6792,2014,0.0,0.0,,,CSK,401120
11702515,53,6793,2014,0.0,0.0,,,CSK,401130
11709041,53,6794,2014,0.0,0.0,,,CSK,401140
11715567,53,6795,2014,0.0,0.0,,,CSK,401150
11722093,53,6796,2014,0.0,0.0,,,CSK,401191
11728619,53,6797,2014,0.0,0.0,,,CSK,401199
11735145,53,6798,2014,0.0,0.0,,,CSK,401210
11741671,53,6799,2014,0.0,0.0,,,CSK,401220
11748197,53,6800,2014,0.0,0.0,,,CSK,401290
11754723,53,6801,2014,0.0,0.0,,,CSK,401310
11761249,53,6802,2014,0.0,0.0,,,CSK,401320
11767775,53,6803,2014,0.0,0.0,,,CSK,401390
11774301,53,6804,2014,0.0,0.0,,,CSK,401410
11780827,53,6805,2014,0.0,0.0,,,CSK,401490
11787353,53,6806,2014,0.0,0.0,,,CSK,401511
11793879,53,6807,2014,0.0,0.0,,,CSK,401519
11800405,53,6808,2014,0.0,0.0,,,CSK,401590
11806931,53,6809,2014,0.0,0.0,,,CSK,401610
11813457,53,6810,2014,0.0,0.0,,,CSK,401691
11819983,53,6811,2014,0.0,0.0,,,CSK,401692
11826509,53,6812,2014,0.0,0.0,,,CSK,401693
11833035,53,6813,2014,0.0,0.0,,,CSK,401694
11839561,53,6814,2014,0.0,0.0,,,CSK,401695
11846087,53,6815,2014,0.0,0.0,,,CSK,401699
11852613,53,6816,2014,0.0,0.0,,,CSK,401700
11859139,53,6817,2014,0.0,0.0,,,CSK,410110
11865665,53,6818,2014,0.0,0.0,,,CSK,410121
11872191,53,6819,2014,0.0,0.0,,,CSK,410122
11878717,53,6820,2014,0.0,0.0,,,CSK,410129
11885243,53,6821,2014,0.0,0.0,,,CSK,410130
11891769,53,6822,2014,0.0,0.0,,,CSK,410140
11898295,53,6823,2014,0.0,0.0,,,CSK,410210
11904821,53,6824,2014,0.0,0.0,,,CSK,410221
11911347,53,6825,2014,0.0,0.0,,,CSK,410229
11917873,53,6826,2014,0.0,0.0,,,CSK,410310
11924399,53,6827,2014,0.0,0.0,,,CSK,410320
11930925,53,6828,2014,0.0,0.0,,,CSK,410390
11937451,53,6829,2014,0.0,0.0,,,CSK,410410
11943977,53,6830,2014,0.0,0.0,,,CSK,410421
11950503,53,6831,2014,0.0,0.0,,,CSK,410422
11957029,53,6832,2014,0.0,0.0,,,CSK,410429
11963555,53,6833,2014,0.0,0.0,,,CSK,410431
11970081,53,6834,2014,0.0,0.0,,,CSK,410439
11976607,53,6835,2014,0.0,0.0,,,CSK,410511
11983133,53,6836,2014,0.0,0.0,,,CSK,410512
11989659,53,6837,2014,0.0,0.0,,,CSK,410519
11996185,53,6838,2014,0.0,0.0,,,CSK,410520
12002711,53,6839,2014,0.0,0.0,,,CSK,410611
12009237,53,6840,2014,0.0,0.0,,,CSK,410612
12015763,53,6841,2014,0.0,0.0,,,CSK,410619
12022289,53,6842,2014,0.0,0.0,,,CSK,410620
12028815,53,6843,2014,0.0,0.0,,,CSK,410710
12035341,53,6844,2014,0.0,0.0,,,CSK,410721
12041867,53,6845,2014,0.0,0.0,,,CSK,410729
12048393,53,6846,2014,0.0,0.0,,,CSK,410790
12054919,53,6847,2014,0.0,0.0,,,CSK,410800
12061445,53,6848,2014,0.0,0.0,,,CSK,410900
12067971,53,6849,2014,0.0,0.0,,,CSK,411000
12074497,53,6850,2014,0.0,0.0,,,CSK,411100
12081023,53,6851,2014,0.0,0.0,,,CSK,420100
12087549,53,6852,2014,0.0,0.0,,,CSK,420211
12094075,53,6853,2014,0.0,0.0,,,CSK,420212
12100601,53,6854,2014,0.0,0.0,,,CSK,420219
