,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
12107127,53,6855,2014,0.0,0.0,,,CSK,420221
12113653,53,6856,2014,0.0,0.0,,,CSK,420222
12120179,53,6857,2014,0.0,0.0,,,CSK,420229
12126705,53,6858,2014,0.0,0.0,,,CSK,420231
12133231,53,6859,2014,0.0,0.0,,,CSK,420232
12139757,53,6860,2014,0.0,0.0,,,CSK,420239
12146283,53,6861,2014,0.0,0.0,,,CSK,420291
12152809,53,6862,2014,0.0,0.0,,,CSK,420292
12159335,53,6863,2014,0.0,0.0,,,CSK,420299
12165861,53,6864,2014,0.0,0.0,,,CSK,420310
12172387,53,6865,2014,0.0,0.0,,,CSK,420321
12178913,53,6866,2014,0.0,0.0,,,CSK,420329
12185439,53,6867,2014,0.0,0.0,,,CSK,420330
12191965,53,6868,2014,0.0,0.0,,,CSK,420340
12198491,53,6869,2014,0.0,0.0,,,CSK,420400
12205017,53,6870,2014,0.0,0.0,,,CSK,420500
12211543,53,6871,2014,0.0,0.0,,,CSK,420610
12218069,53,6872,2014,0.0,0.0,,,CSK,420690
12224595,53,6873,2014,0.0,0.0,,,CSK,430110
12231121,53,6874,2014,0.0,0.0,,,CSK,430120
12237647,53,6875,2014,0.0,0.0,,,CSK,430130
12244173,53,6876,2014,0.0,0.0,,,CSK,430140
12250699,53,6877,2014,0.0,0.0,,,CSK,430150
12257225,53,6878,2014,0.0,0.0,,,CSK,430160
12263751,53,6879,2014,0.0,0.0,,,CSK,430170
12270277,53,6880,2014,0.0,0.0,,,CSK,430180
12276803,53,6881,2014,0.0,0.0,,,CSK,430190
12283329,53,6882,2014,0.0,0.0,,,CSK,430211
12289855,53,6883,2014,0.0,0.0,,,CSK,430212
12296381,53,6884,2014,0.0,0.0,,,CSK,430213
12302907,53,6885,2014,0.0,0.0,,,CSK,430219
12309433,53,6886,2014,0.0,0.0,,,CSK,430220
12315959,53,6887,2014,0.0,0.0,,,CSK,430230
12322485,53,6888,2014,0.0,0.0,,,CSK,430310
12329011,53,6889,2014,0.0,0.0,,,CSK,430390
12335537,53,6890,2014,0.0,0.0,,,CSK,430400
12342063,53,6891,2014,0.0,0.0,,,CSK,440110
12348589,53,6892,2014,0.0,0.0,,,CSK,440121
12355115,53,6893,2014,0.0,0.0,,,CSK,440122
12361641,53,6894,2014,0.0,0.0,,,CSK,440130
12368167,53,6895,2014,0.0,0.0,,,CSK,440200
12374693,53,6896,2014,0.0,0.0,,,CSK,440310
12381219,53,6897,2014,0.0,0.0,,,CSK,440320
12387745,53,6898,2014,0.0,0.0,,,CSK,440331
12394271,53,6899,2014,0.0,0.0,,,CSK,440332
12400797,53,6900,2014,0.0,0.0,,,CSK,440333
12407323,53,6901,2014,0.0,0.0,,,CSK,440334
12413849,53,6902,2014,0.0,0.0,,,CSK,440335
12420375,53,6903,2014,0.0,0.0,,,CSK,440391
12426901,53,6904,2014,0.0,0.0,,,CSK,440392
12433427,53,6905,2014,0.0,0.0,,,CSK,440399
12439953,53,6906,2014,0.0,0.0,,,CSK,440410
12446479,53,6907,2014,0.0,0.0,,,CSK,440420
12453005,53,6908,2014,0.0,0.0,,,CSK,440500
12459531,53,6909,2014,0.0,0.0,,,CSK,440610
12466057,53,6910,2014,0.0,0.0,,,CSK,440690
12472583,53,6911,2014,0.0,0.0,,,CSK,440710
12479109,53,6912,2014,0.0,0.0,,,CSK,440721
12485635,53,6913,2014,0.0,0.0,,,CSK,440722
12492161,53,6914,2014,0.0,0.0,,,CSK,440723
12498687,53,6915,2014,0.0,0.0,,,CSK,440791
12505213,53,6916,2014,0.0,0.0,,,CSK,440792
12511739,53,6917,2014,0.0,0.0,,,CSK,440799
12518265,53,6918,2014,0.0,0.0,,,CSK,440810
12524791,53,6919,2014,0.0,0.0,,,CSK,440820
12531317,53,6920,2014,0.0,0.0,,,CSK,440890
12537843,53,6921,2014,0.0,0.0,,,CSK,440910
12544369,53,6922,2014,0.0,0.0,,,CSK,440920
12550895,53,6923,2014,0.0,0.0,,,CSK,441010
12557421,53,6924,2014,0.0,0.0,,,CSK,441090
12563947,53,6925,2014,0.0,0.0,,,CSK,441111
12570473,53,6926,2014,0.0,0.0,,,CSK,441119
12576999,53,6927,2014,0.0,0.0,,,CSK,441121
12583525,53,6928,2014,0.0,0.0,,,CSK,441129
12590051,53,6929,2014,0.0,0.0,,,CSK,441131
12596577,53,6930,2014,0.0,0.0,,,CSK,441139
12603103,53,6931,2014,0.0,0.0,,,CSK,441191
12609629,53,6932,2014,0.0,0.0,,,CSK,441199
12616155,53,6933,2014,0.0,0.0,,,CSK,441211
12622681,53,6934,2014,0.0,0.0,,,CSK,441212
12629207,53,6935,2014,0.0,0.0,,,CSK,441219
12635733,53,6936,2014,0.0,0.0,,,CSK,441221
12642259,53,6937,2014,0.0,0.0,,,CSK,441229
12648785,53,6938,2014,0.0,0.0,,,CSK,441291
12655311,53,6939,2014,0.0,0.0,,,CSK,441299
12661837,53,6940,2014,0.0,0.0,,,CSK,441300
12668363,53,6941,2014,0.0,0.0,,,CSK,441400
12674889,53,6942,2014,0.0,0.0,,,CSK,441510
12681415,53,6943,2014,0.0,0.0,,,CSK,441520
12687941,53,6944,2014,0.0,0.0,,,CSK,441600
12694467,53,6945,2014,0.0,0.0,,,CSK,441700
12700993,53,6946,2014,0.0,0.0,,,CSK,441810
12707519,53,6947,2014,0.0,0.0,,,CSK,441820
12714045,53,6948,2014,0.0,0.0,,,CSK,441830
12720571,53,6949,2014,0.0,0.0,,,CSK,441840
12727097,53,6950,2014,0.0,0.0,,,CSK,441850
12733623,53,6951,2014,0.0,0.0,,,CSK,441890
12740149,53,6952,2014,0.0,0.0,,,CSK,441900
12746675,53,6953,2014,0.0,0.0,,,CSK,442010
12753201,53,6954,2014,0.0,0.0,,,CSK,442090
12759727,53,6955,2014,0.0,0.0,,,CSK,442110
12766253,53,6956,2014,0.0,0.0,,,CSK,442190
12772779,53,6957,2014,0.0,0.0,,,CSK,450110
12779305,53,6958,2014,0.0,0.0,,,CSK,450190
12785831,53,6959,2014,0.0,0.0,,,CSK,450200
12792357,53,6960,2014,0.0,0.0,,,CSK,450310
12798883,53,6961,2014,0.0,0.0,,,CSK,450390
12805409,53,6962,2014,0.0,0.0,,,CSK,450410
12811935,53,6963,2014,0.0,0.0,,,CSK,450490
12818461,53,6964,2014,0.0,0.0,,,CSK,460110
12824987,53,6965,2014,0.0,0.0,,,CSK,460120
12831513,53,6966,2014,0.0,0.0,,,CSK,460191
12838039,53,6967,2014,0.0,0.0,,,CSK,460199
12844565,53,6968,2014,0.0,0.0,,,CSK,460210
12851091,53,6969,2014,0.0,0.0,,,CSK,460290
12857617,53,6970,2014,0.0,0.0,,,CSK,470100
12864143,53,6971,2014,0.0,0.0,,,CSK,470200
12870669,53,6972,2014,0.0,0.0,,,CSK,470311
12877195,53,6973,2014,0.0,0.0,,,CSK,470319
12883721,53,6974,2014,0.0,0.0,,,CSK,470321
12890247,53,6975,2014,0.0,0.0,,,CSK,470329
12896773,53,6976,2014,0.0,0.0,,,CSK,470411
12903299,53,6977,2014,0.0,0.0,,,CSK,470419
12909825,53,6978,2014,0.0,0.0,,,CSK,470421
12916351,53,6979,2014,0.0,0.0,,,CSK,470429
12922877,53,6980,2014,0.0,0.0,,,CSK,470500
12929403,53,6981,2014,0.0,0.0,,,CSK,470610
12935929,53,6982,2014,0.0,0.0,,,CSK,470691
12942455,53,6983,2014,0.0,0.0,,,CSK,470692
12948981,53,6984,2014,0.0,0.0,,,CSK,470693
12955507,53,6985,2014,0.0,0.0,,,CSK,470710
12962033,53,6986,2014,0.0,0.0,,,CSK,470720
12968559,53,6987,2014,0.0,0.0,,,CSK,470730
12975085,53,6988,2014,0.0,0.0,,,CSK,470790
12981611,53,6989,2014,0.0,0.0,,,CSK,480100
12988137,53,6990,2014,0.0,0.0,,,CSK,480210
12994663,53,6991,2014,0.0,0.0,,,CSK,480220
13001189,53,6992,2014,0.0,0.0,,,CSK,480230
13007715,53,6993,2014,0.0,0.0,,,CSK,480240
13014241,53,6994,2014,0.0,0.0,,,CSK,480251
13020767,53,6995,2014,0.0,0.0,,,CSK,480252
13027293,53,6996,2014,0.0,0.0,,,CSK,480253
13033819,53,6997,2014,0.0,0.0,,,CSK,480260
13040345,53,6998,2014,0.0,0.0,,,CSK,480300
13046871,53,6999,2014,0.0,0.0,,,CSK,480411
13053397,53,7000,2014,0.0,0.0,,,CSK,480419
13059923,53,7001,2014,0.0,0.0,,,CSK,480421
13066449,53,7002,2014,0.0,0.0,,,CSK,480429
13072975,53,7003,2014,0.0,0.0,,,CSK,480431
13079501,53,7004,2014,0.0,0.0,,,CSK,480439
13086027,53,7005,2014,0.0,0.0,,,CSK,480441
13092553,53,7006,2014,0.0,0.0,,,CSK,480442
13099079,53,7007,2014,0.0,0.0,,,CSK,480449
13105605,53,7008,2014,0.0,0.0,,,CSK,480451
13112131,53,7009,2014,0.0,0.0,,,CSK,480452
13118657,53,7010,2014,0.0,0.0,,,CSK,480459
13125183,53,7011,2014,0.0,0.0,,,CSK,480510
13131709,53,7012,2014,0.0,0.0,,,CSK,480521
13138235,53,7013,2014,0.0,0.0,,,CSK,480522
13144761,53,7014,2014,0.0,0.0,,,CSK,480523
13151287,53,7015,2014,0.0,0.0,,,CSK,480529
13157813,53,7016,2014,0.0,0.0,,,CSK,480530
13164339,53,7017,2014,0.0,0.0,,,CSK,480540
13170865,53,7018,2014,0.0,0.0,,,CSK,480550
13177391,53,7019,2014,0.0,0.0,,,CSK,480560
13183917,53,7020,2014,0.0,0.0,,,CSK,480570
13190443,53,7021,2014,0.0,0.0,,,CSK,480580
13196969,53,7022,2014,0.0,0.0,,,CSK,480610
13203495,53,7023,2014,0.0,0.0,,,CSK,480620
13210021,53,7024,2014,0.0,0.0,,,CSK,480630
13216547,53,7025,2014,0.0,0.0,,,CSK,480640
13223073,53,7026,2014,0.0,0.0,,,CSK,480710
13229599,53,7027,2014,0.0,0.0,,,CSK,480791
13236125,53,7028,2014,0.0,0.0,,,CSK,480799
13242651,53,7029,2014,0.0,0.0,,,CSK,480810
13249177,53,7030,2014,0.0,0.0,,,CSK,480820
13255703,53,7031,2014,0.0,0.0,,,CSK,480830
13262229,53,7032,2014,0.0,0.0,,,CSK,480890
13268755,53,7033,2014,0.0,0.0,,,CSK,480910
13275281,53,7034,2014,0.0,0.0,,,CSK,480920
13281807,53,7035,2014,0.0,0.0,,,CSK,480990
13288333,53,7036,2014,0.0,0.0,,,CSK,481011
13294859,53,7037,2014,0.0,0.0,,,CSK,481012
13301385,53,7038,2014,0.0,0.0,,,CSK,481021
13307911,53,7039,2014,0.0,0.0,,,CSK,481029
13314437,53,7040,2014,0.0,0.0,,,CSK,481031
13320963,53,7041,2014,0.0,0.0,,,CSK,481032
13327489,53,7042,2014,0.0,0.0,,,CSK,481039
13334015,53,7043,2014,0.0,0.0,,,CSK,481091
13340541,53,7044,2014,0.0,0.0,,,CSK,481099
13347067,53,7045,2014,0.0,0.0,,,CSK,481110
13353593,53,7046,2014,0.0,0.0,,,CSK,481121
13360119,53,7047,2014,0.0,0.0,,,CSK,481129
13366645,53,7048,2014,0.0,0.0,,,CSK,481131
13373171,53,7049,2014,0.0,0.0,,,CSK,481139
13379697,53,7050,2014,0.0,0.0,,,CSK,481140
13386223,53,7051,2014,0.0,0.0,,,CSK,481190
13392749,53,7052,2014,0.0,0.0,,,CSK,481200
13399275,53,7053,2014,0.0,0.0,,,CSK,481310
13405801,53,7054,2014,0.0,0.0,,,CSK,481320
13412327,53,7055,2014,0.0,0.0,,,CSK,481390
13418853,53,7056,2014,0.0,0.0,,,CSK,481410
13425379,53,7057,2014,0.0,0.0,,,CSK,481420
13431905,53,7058,2014,0.0,0.0,,,CSK,481430
13438431,53,7059,2014,0.0,0.0,,,CSK,481490
13444957,53,7060,2014,0.0,0.0,,,CSK,481500
13451483,53,7061,2014,0.0,0.0,,,CSK,481610
13458009,53,7062,2014,0.0,0.0,,,CSK,481620
13464535,53,7063,2014,0.0,0.0,,,CSK,481630
13471061,53,7064,2014,0.0,0.0,,,CSK,481690
13477587,53,7065,2014,0.0,0.0,,,CSK,481710
13484113,53,7066,2014,0.0,0.0,,,CSK,481720
13490639,53,7067,2014,0.0,0.0,,,CSK,481730
13497165,53,7068,2014,0.0,0.0,,,CSK,481810
13503691,53,7069,2014,0.0,0.0,,,CSK,481820
13510217,53,7070,2014,0.0,0.0,,,CSK,481830
13516743,53,7071,2014,0.0,0.0,,,CSK,481840
13523269,53,7072,2014,0.0,0.0,,,CSK,481850
13529795,53,7073,2014,0.0,0.0,,,CSK,481890
13536321,53,7074,2014,0.0,0.0,,,CSK,481910
13542847,53,7075,2014,0.0,0.0,,,CSK,481920
13549373,53,7076,2014,0.0,0.0,,,CSK,481930
13555899,53,7077,2014,0.0,0.0,,,CSK,481940
13562425,53,7078,2014,0.0,0.0,,,CSK,481950
13568951,53,7079,2014,0.0,0.0,,,CSK,481960
13575477,53,7080,2014,0.0,0.0,,,CSK,482010
13582003,53,7081,2014,0.0,0.0,,,CSK,482020
13588529,53,7082,2014,0.0,0.0,,,CSK,482030
13595055,53,7083,2014,0.0,0.0,,,CSK,482040
13601581,53,7084,2014,0.0,0.0,,,CSK,482050
13608107,53,7085,2014,0.0,0.0,,,CSK,482090
13614633,53,7086,2014,0.0,0.0,,,CSK,482110
13621159,53,7087,2014,0.0,0.0,,,CSK,482190
13627685,53,7088,2014,0.0,0.0,,,CSK,482210
13634211,53,7089,2014,0.0,0.0,,,CSK,482290
13640737,53,7090,2014,0.0,0.0,,,CSK,482311
13647263,53,7091,2014,0.0,0.0,,,CSK,482319
13653789,53,7092,2014,0.0,0.0,,,CSK,482320
13660315,53,7093,2014,0.0,0.0,,,CSK,482330
13666841,53,7094,2014,0.0,0.0,,,CSK,482340
13673367,53,7095,2014,0.0,0.0,,,CSK,482351
13679893,53,7096,2014,0.0,0.0,,,CSK,482359
13686419,53,7097,2014,0.0,0.0,,,CSK,482360
13692945,53,7098,2014,0.0,0.0,,,CSK,482370
13699471,53,7099,2014,0.0,0.0,,,CSK,482390
13705997,53,7100,2014,0.0,0.0,,,CSK,490110
13712523,53,7101,2014,0.0,0.0,,,CSK,490191
13719049,53,7102,2014,0.0,0.0,,,CSK,490199
13725575,53,7103,2014,0.0,0.0,,,CSK,490210
13732101,53,7104,2014,0.0,0.0,,,CSK,490290
13738627,53,7105,2014,0.0,0.0,,,CSK,490300
13745153,53,7106,2014,0.0,0.0,,,CSK,490400
13751679,53,7107,2014,0.0,0.0,,,CSK,490510
13758205,53,7108,2014,0.0,0.0,,,CSK,490591
13764731,53,7109,2014,0.0,0.0,,,CSK,490599
13771257,53,7110,2014,0.0,0.0,,,CSK,490600
13777783,53,7111,2014,0.0,0.0,,,CSK,490700
13784309,53,7112,2014,0.0,0.0,,,CSK,490810
13790835,53,7113,2014,0.0,0.0,,,CSK,490890
13797361,53,7114,2014,0.0,0.0,,,CSK,490900
13803887,53,7115,2014,0.0,0.0,,,CSK,491000
13810413,53,7116,2014,0.0,0.0,,,CSK,491110
13816939,53,7117,2014,0.0,0.0,,,CSK,491191
13823465,53,7118,2014,0.0,0.0,,,CSK,491199
13829991,53,7119,2014,0.0,0.0,,,CSK,500100
13836517,53,7120,2014,0.0,0.0,,,CSK,500200
13843043,53,7121,2014,0.0,0.0,,,CSK,500310
13849569,53,7122,2014,0.0,0.0,,,CSK,500390
13856095,53,7123,2014,0.0,0.0,,,CSK,500400
13862621,53,7124,2014,0.0,0.0,,,CSK,500500
13869147,53,7125,2014,0.0,0.0,,,CSK,500600
13875673,53,7126,2014,0.0,0.0,,,CSK,500710
13882199,53,7127,2014,0.0,0.0,,,CSK,500720
13888725,53,7128,2014,0.0,0.0,,,CSK,500790
13895251,53,7129,2014,0.0,0.0,,,CSK,510111
13901777,53,7130,2014,0.0,0.0,,,CSK,510119
13908303,53,7131,2014,0.0,0.0,,,CSK,510121
13914829,53,7132,2014,0.0,0.0,,,CSK,510129
13921355,53,7133,2014,0.0,0.0,,,CSK,510130
13927881,53,7134,2014,0.0,0.0,,,CSK,510210
13934407,53,7135,2014,0.0,0.0,,,CSK,510220
13940933,53,7136,2014,0.0,0.0,,,CSK,510310
13947459,53,7137,2014,0.0,0.0,,,CSK,510320
13953985,53,7138,2014,0.0,0.0,,,CSK,510330
13960511,53,7139,2014,0.0,0.0,,,CSK,510400
13967037,53,7140,2014,0.0,0.0,,,CSK,510510
13973563,53,7141,2014,0.0,0.0,,,CSK,510521
13980089,53,7142,2014,0.0,0.0,,,CSK,510529
13986615,53,7143,2014,0.0,0.0,,,CSK,510530
13993141,53,7144,2014,0.0,0.0,,,CSK,510540
13999667,53,7145,2014,0.0,0.0,,,CSK,510610
14006193,53,7146,2014,0.0,0.0,,,CSK,510620
14012719,53,7147,2014,0.0,0.0,,,CSK,510710
14019245,53,7148,2014,0.0,0.0,,,CSK,510720
14025771,53,7149,2014,0.0,0.0,,,CSK,510810
14032297,53,7150,2014,0.0,0.0,,,CSK,510820
14038823,53,7151,2014,0.0,0.0,,,CSK,510910
14045349,53,7152,2014,0.0,0.0,,,CSK,510990
14051875,53,7153,2014,0.0,0.0,,,CSK,511000
14058401,53,7154,2014,0.0,0.0,,,CSK,511111
14064927,53,7155,2014,0.0,0.0,,,CSK,511119
14071453,53,7156,2014,0.0,0.0,,,CSK,511120
14077979,53,7157,2014,0.0,0.0,,,CSK,511130
14084505,53,7158,2014,0.0,0.0,,,CSK,511190
14091031,53,7159,2014,0.0,0.0,,,CSK,511211
14097557,53,7160,2014,0.0,0.0,,,CSK,511219
14104083,53,7161,2014,0.0,0.0,,,CSK,511220
14110609,53,7162,2014,0.0,0.0,,,CSK,511230
14117135,53,7163,2014,0.0,0.0,,,CSK,511290
14123661,53,7164,2014,0.0,0.0,,,CSK,511300
14130187,53,7165,2014,0.0,0.0,,,CSK,520100
14136713,53,7166,2014,0.0,0.0,,,CSK,520210
14143239,53,7167,2014,0.0,0.0,,,CSK,520291
14149765,53,7168,2014,0.0,0.0,,,CSK,520299
14156291,53,7169,2014,0.0,0.0,,,CSK,520300
14162817,53,7170,2014,0.0,0.0,,,CSK,520411
14169343,53,7171,2014,0.0,0.0,,,CSK,520419
14175869,53,7172,2014,0.0,0.0,,,CSK,520420
14182395,53,7173,2014,0.0,0.0,,,CSK,520511
14188921,53,7174,2014,0.0,0.0,,,CSK,520512
14195447,53,7175,2014,0.0,0.0,,,CSK,520513
14201973,53,7176,2014,0.0,0.0,,,CSK,520514
14208499,53,7177,2014,0.0,0.0,,,CSK,520515
14215025,53,7178,2014,0.0,0.0,,,CSK,520521
14221551,53,7179,2014,0.0,0.0,,,CSK,520522
14228077,53,7180,2014,0.0,0.0,,,CSK,520523
14234603,53,7181,2014,0.0,0.0,,,CSK,520524
14241129,53,7182,2014,0.0,0.0,,,CSK,520525
14247655,53,7183,2014,0.0,0.0,,,CSK,520531
14254181,53,7184,2014,0.0,0.0,,,CSK,520532
14260707,53,7185,2014,0.0,0.0,,,CSK,520533
14267233,53,7186,2014,0.0,0.0,,,CSK,520534
14273759,53,7187,2014,0.0,0.0,,,CSK,520535
14280285,53,7188,2014,0.0,0.0,,,CSK,520541
14286811,53,7189,2014,0.0,0.0,,,CSK,520542
14293337,53,7190,2014,0.0,0.0,,,CSK,520543
14299863,53,7191,2014,0.0,0.0,,,CSK,520544
14306389,53,7192,2014,0.0,0.0,,,CSK,520545
14312915,53,7193,2014,0.0,0.0,,,CSK,520611
14319441,53,7194,2014,0.0,0.0,,,CSK,520612
14325967,53,7195,2014,0.0,0.0,,,CSK,520613
14332493,53,7196,2014,0.0,0.0,,,CSK,520614
14339019,53,7197,2014,0.0,0.0,,,CSK,520615
14345545,53,7198,2014,0.0,0.0,,,CSK,520621
14352071,53,7199,2014,0.0,0.0,,,CSK,520622
14358597,53,7200,2014,0.0,0.0,,,CSK,520623
14365123,53,7201,2014,0.0,0.0,,,CSK,520624
14371649,53,7202,2014,0.0,0.0,,,CSK,520625
14378175,53,7203,2014,0.0,0.0,,,CSK,520631
14384701,53,7204,2014,0.0,0.0,,,CSK,520632
14391227,53,7205,2014,0.0,0.0,,,CSK,520633
14397753,53,7206,2014,0.0,0.0,,,CSK,520634
14404279,53,7207,2014,0.0,0.0,,,CSK,520635
14410805,53,7208,2014,0.0,0.0,,,CSK,520641
14417331,53,7209,2014,0.0,0.0,,,CSK,520642
14423857,53,7210,2014,0.0,0.0,,,CSK,520643
14430383,53,7211,2014,0.0,0.0,,,CSK,520644
14436909,53,7212,2014,0.0,0.0,,,CSK,520645
14443435,53,7213,2014,0.0,0.0,,,CSK,520710
14449961,53,7214,2014,0.0,0.0,,,CSK,520790
14456487,53,7215,2014,0.0,0.0,,,CSK,520811
14463013,53,7216,2014,0.0,0.0,,,CSK,520812
14469539,53,7217,2014,0.0,0.0,,,CSK,520813
14476065,53,7218,2014,0.0,0.0,,,CSK,520819
14482591,53,7219,2014,0.0,0.0,,,CSK,520821
14489117,53,7220,2014,0.0,0.0,,,CSK,520822
14495643,53,7221,2014,0.0,0.0,,,CSK,520823
14502169,53,7222,2014,0.0,0.0,,,CSK,520829
14508695,53,7223,2014,0.0,0.0,,,CSK,520831
14515221,53,7224,2014,0.0,0.0,,,CSK,520832
14521747,53,7225,2014,0.0,0.0,,,CSK,520833
14528273,53,7226,2014,0.0,0.0,,,CSK,520839
14534799,53,7227,2014,0.0,0.0,,,CSK,520841
14541325,53,7228,2014,0.0,0.0,,,CSK,520842
14547851,53,7229,2014,0.0,0.0,,,CSK,520843
14554377,53,7230,2014,0.0,0.0,,,CSK,520849
14560903,53,7231,2014,0.0,0.0,,,CSK,520851
14567429,53,7232,2014,0.0,0.0,,,CSK,520852
14573955,53,7233,2014,0.0,0.0,,,CSK,520853
14580481,53,7234,2014,0.0,0.0,,,CSK,520859
14587007,53,7235,2014,0.0,0.0,,,CSK,520911
14593533,53,7236,2014,0.0,0.0,,,CSK,520912
14600059,53,7237,2014,0.0,0.0,,,CSK,520919
14606585,53,7238,2014,0.0,0.0,,,CSK,520921
14613111,53,7239,2014,0.0,0.0,,,CSK,520922
14619637,53,7240,2014,0.0,0.0,,,CSK,520929
14626163,53,7241,2014,0.0,0.0,,,CSK,520931
14632689,53,7242,2014,0.0,0.0,,,CSK,520932
14639215,53,7243,2014,0.0,0.0,,,CSK,520939
14645741,53,7244,2014,0.0,0.0,,,CSK,520941
14652267,53,7245,2014,0.0,0.0,,,CSK,520942
14658793,53,7246,2014,0.0,0.0,,,CSK,520943
14665319,53,7247,2014,0.0,0.0,,,CSK,520949
14671845,53,7248,2014,0.0,0.0,,,CSK,520951
14678371,53,7249,2014,0.0,0.0,,,CSK,520952
14684897,53,7250,2014,0.0,0.0,,,CSK,520959
14691423,53,7251,2014,0.0,0.0,,,CSK,521011
14697949,53,7252,2014,0.0,0.0,,,CSK,521012
14704475,53,7253,2014,0.0,0.0,,,CSK,521019
14711001,53,7254,2014,0.0,0.0,,,CSK,521021
14717527,53,7255,2014,0.0,0.0,,,CSK,521022
14724053,53,7256,2014,0.0,0.0,,,CSK,521029
14730579,53,7257,2014,0.0,0.0,,,CSK,521031
14737105,53,7258,2014,0.0,0.0,,,CSK,521032
14743631,53,7259,2014,0.0,0.0,,,CSK,521039
14750157,53,7260,2014,0.0,0.0,,,CSK,521041
14756683,53,7261,2014,0.0,0.0,,,CSK,521042
14763209,53,7262,2014,0.0,0.0,,,CSK,521049
14769735,53,7263,2014,0.0,0.0,,,CSK,521051
14776261,53,7264,2014,0.0,0.0,,,CSK,521052
14782787,53,7265,2014,0.0,0.0,,,CSK,521059
14789313,53,7266,2014,0.0,0.0,,,CSK,521111
14795839,53,7267,2014,0.0,0.0,,,CSK,521112
14802365,53,7268,2014,0.0,0.0,,,CSK,521119
14808891,53,7269,2014,0.0,0.0,,,CSK,521121
14815417,53,7270,2014,0.0,0.0,,,CSK,521122
14821943,53,7271,2014,0.0,0.0,,,CSK,521129
14828469,53,7272,2014,0.0,0.0,,,CSK,521131
14834995,53,7273,2014,0.0,0.0,,,CSK,521132
14841521,53,7274,2014,0.0,0.0,,,CSK,521139
14848047,53,7275,2014,0.0,0.0,,,CSK,521141
14854573,53,7276,2014,0.0,0.0,,,CSK,521142
14861099,53,7277,2014,0.0,0.0,,,CSK,521143
14867625,53,7278,2014,0.0,0.0,,,CSK,521149
14874151,53,7279,2014,0.0,0.0,,,CSK,521151
14880677,53,7280,2014,0.0,0.0,,,CSK,521152
14887203,53,7281,2014,0.0,0.0,,,CSK,521159
14893729,53,7282,2014,0.0,0.0,,,CSK,521211
14900255,53,7283,2014,0.0,0.0,,,CSK,521212
14906781,53,7284,2014,0.0,0.0,,,CSK,521213
14913307,53,7285,2014,0.0,0.0,,,CSK,521214
14919833,53,7286,2014,0.0,0.0,,,CSK,521215
14926359,53,7287,2014,0.0,0.0,,,CSK,521221
14932885,53,7288,2014,0.0,0.0,,,CSK,521222
14939411,53,7289,2014,0.0,0.0,,,CSK,521223
14945937,53,7290,2014,0.0,0.0,,,CSK,521224
14952463,53,7291,2014,0.0,0.0,,,CSK,521225
14958989,53,7292,2014,0.0,0.0,,,CSK,530110
14965515,53,7293,2014,0.0,0.0,,,CSK,530121
14972041,53,7294,2014,0.0,0.0,,,CSK,530129
14978567,53,7295,2014,0.0,0.0,,,CSK,530130
14985093,53,7296,2014,0.0,0.0,,,CSK,530210
14991619,53,7297,2014,0.0,0.0,,,CSK,530290
14998145,53,7298,2014,0.0,0.0,,,CSK,530310
15004671,53,7299,2014,0.0,0.0,,,CSK,530390
15011197,53,7300,2014,0.0,0.0,,,CSK,530410
15017723,53,7301,2014,0.0,0.0,,,CSK,530490
15024249,53,7302,2014,0.0,0.0,,,CSK,530511
15030775,53,7303,2014,0.0,0.0,,,CSK,530519
15037301,53,7304,2014,0.0,0.0,,,CSK,530521
15043827,53,7305,2014,0.0,0.0,,,CSK,530529
15050353,53,7306,2014,0.0,0.0,,,CSK,530591
15056879,53,7307,2014,0.0,0.0,,,CSK,530599
15063405,53,7308,2014,0.0,0.0,,,CSK,530610
15069931,53,7309,2014,0.0,0.0,,,CSK,530620
