,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
15076457,53,7310,2014,0.0,0.0,,,CSK,530710
15082983,53,7311,2014,0.0,0.0,,,CSK,530720
15089509,53,7312,2014,0.0,0.0,,,CSK,530810
15096035,53,7313,2014,0.0,0.0,,,CSK,530820
15102561,53,7314,2014,0.0,0.0,,,CSK,530830
15109087,53,7315,2014,0.0,0.0,,,CSK,530890
15115613,53,7316,2014,0.0,0.0,,,CSK,530911
15122139,53,7317,2014,0.0,0.0,,,CSK,530919
15128665,53,7318,2014,0.0,0.0,,,CSK,530921
15135191,53,7319,2014,0.0,0.0,,,CSK,530929
15141717,53,7320,2014,0.0,0.0,,,CSK,531010
15148243,53,7321,2014,0.0,0.0,,,CSK,531090
15154769,53,7322,2014,0.0,0.0,,,CSK,531100
15161295,53,7323,2014,0.0,0.0,,,CSK,540110
15167821,53,7324,2014,0.0,0.0,,,CSK,540120
15174347,53,7325,2014,0.0,0.0,,,CSK,540210
15180873,53,7326,2014,0.0,0.0,,,CSK,540220
15187399,53,7327,2014,0.0,0.0,,,CSK,540231
15193925,53,7328,2014,0.0,0.0,,,CSK,540232
15200451,53,7329,2014,0.0,0.0,,,CSK,540233
15206977,53,7330,2014,0.0,0.0,,,CSK,540239
15213503,53,7331,2014,0.0,0.0,,,CSK,540241
15220029,53,7332,2014,0.0,0.0,,,CSK,540242
15226555,53,7333,2014,0.0,0.0,,,CSK,540243
15233081,53,7334,2014,0.0,0.0,,,CSK,540249
15239607,53,7335,2014,0.0,0.0,,,CSK,540251
15246133,53,7336,2014,0.0,0.0,,,CSK,540252
15252659,53,7337,2014,0.0,0.0,,,CSK,540259
15259185,53,7338,2014,0.0,0.0,,,CSK,540261
15265711,53,7339,2014,0.0,0.0,,,CSK,540262
15272237,53,7340,2014,0.0,0.0,,,CSK,540269
15278763,53,7341,2014,0.0,0.0,,,CSK,540310
15285289,53,7342,2014,0.0,0.0,,,CSK,540320
15291815,53,7343,2014,0.0,0.0,,,CSK,540331
15298341,53,7344,2014,0.0,0.0,,,CSK,540332
15304867,53,7345,2014,0.0,0.0,,,CSK,540333
15311393,53,7346,2014,0.0,0.0,,,CSK,540339
15317919,53,7347,2014,0.0,0.0,,,CSK,540341
15324445,53,7348,2014,0.0,0.0,,,CSK,540342
15330971,53,7349,2014,0.0,0.0,,,CSK,540349
15337497,53,7350,2014,0.0,0.0,,,CSK,540410
15344023,53,7351,2014,0.0,0.0,,,CSK,540490
15350549,53,7352,2014,0.0,0.0,,,CSK,540500
15357075,53,7353,2014,0.0,0.0,,,CSK,540610
15363601,53,7354,2014,0.0,0.0,,,CSK,540620
15370127,53,7355,2014,0.0,0.0,,,CSK,540710
15376653,53,7356,2014,0.0,0.0,,,CSK,540720
15383179,53,7357,2014,0.0,0.0,,,CSK,540730
15389705,53,7358,2014,0.0,0.0,,,CSK,540741
15396231,53,7359,2014,0.0,0.0,,,CSK,540742
15402757,53,7360,2014,0.0,0.0,,,CSK,540743
15409283,53,7361,2014,0.0,0.0,,,CSK,540744
15415809,53,7362,2014,0.0,0.0,,,CSK,540751
15422335,53,7363,2014,0.0,0.0,,,CSK,540752
15428861,53,7364,2014,0.0,0.0,,,CSK,540753
15435387,53,7365,2014,0.0,0.0,,,CSK,540754
15441913,53,7366,2014,0.0,0.0,,,CSK,540760
15448439,53,7367,2014,0.0,0.0,,,CSK,540771
15454965,53,7368,2014,0.0,0.0,,,CSK,540772
15461491,53,7369,2014,0.0,0.0,,,CSK,540773
15468017,53,7370,2014,0.0,0.0,,,CSK,540774
15474543,53,7371,2014,0.0,0.0,,,CSK,540781
15481069,53,7372,2014,0.0,0.0,,,CSK,540782
15487595,53,7373,2014,0.0,0.0,,,CSK,540783
15494121,53,7374,2014,0.0,0.0,,,CSK,540784
15500647,53,7375,2014,0.0,0.0,,,CSK,540791
15507173,53,7376,2014,0.0,0.0,,,CSK,540792
15513699,53,7377,2014,0.0,0.0,,,CSK,540793
15520225,53,7378,2014,0.0,0.0,,,CSK,540794
15526751,53,7379,2014,0.0,0.0,,,CSK,540810
15533277,53,7380,2014,0.0,0.0,,,CSK,540821
15539803,53,7381,2014,0.0,0.0,,,CSK,540822
15546329,53,7382,2014,0.0,0.0,,,CSK,540823
15552855,53,7383,2014,0.0,0.0,,,CSK,540824
15559381,53,7384,2014,0.0,0.0,,,CSK,540831
15565907,53,7385,2014,0.0,0.0,,,CSK,540832
15572433,53,7386,2014,0.0,0.0,,,CSK,540833
15578959,53,7387,2014,0.0,0.0,,,CSK,540834
15585485,53,7388,2014,0.0,0.0,,,CSK,550110
15592011,53,7389,2014,0.0,0.0,,,CSK,550120
15598537,53,7390,2014,0.0,0.0,,,CSK,550130
15605063,53,7391,2014,0.0,0.0,,,CSK,550190
15611589,53,7392,2014,0.0,0.0,,,CSK,550200
15618115,53,7393,2014,0.0,0.0,,,CSK,550310
15624641,53,7394,2014,0.0,0.0,,,CSK,550320
15631167,53,7395,2014,0.0,0.0,,,CSK,550330
15637693,53,7396,2014,0.0,0.0,,,CSK,550340
15644219,53,7397,2014,0.0,0.0,,,CSK,550390
15650745,53,7398,2014,0.0,0.0,,,CSK,550410
15657271,53,7399,2014,0.0,0.0,,,CSK,550490
15663797,53,7400,2014,0.0,0.0,,,CSK,550510
15670323,53,7401,2014,0.0,0.0,,,CSK,550520
15676849,53,7402,2014,0.0,0.0,,,CSK,550610
15683375,53,7403,2014,0.0,0.0,,,CSK,550620
15689901,53,7404,2014,0.0,0.0,,,CSK,550630
15696427,53,7405,2014,0.0,0.0,,,CSK,550690
15702953,53,7406,2014,0.0,0.0,,,CSK,550700
15709479,53,7407,2014,0.0,0.0,,,CSK,550810
15716005,53,7408,2014,0.0,0.0,,,CSK,550820
15722531,53,7409,2014,0.0,0.0,,,CSK,550911
15729057,53,7410,2014,0.0,0.0,,,CSK,550912
15735583,53,7411,2014,0.0,0.0,,,CSK,550921
15742109,53,7412,2014,0.0,0.0,,,CSK,550922
15748635,53,7413,2014,0.0,0.0,,,CSK,550931
15755161,53,7414,2014,0.0,0.0,,,CSK,550932
15761687,53,7415,2014,0.0,0.0,,,CSK,550941
15768213,53,7416,2014,0.0,0.0,,,CSK,550942
15774739,53,7417,2014,0.0,0.0,,,CSK,550951
15781265,53,7418,2014,0.0,0.0,,,CSK,550952
15787791,53,7419,2014,0.0,0.0,,,CSK,550953
15794317,53,7420,2014,0.0,0.0,,,CSK,550959
15800843,53,7421,2014,0.0,0.0,,,CSK,550961
15807369,53,7422,2014,0.0,0.0,,,CSK,550962
15813895,53,7423,2014,0.0,0.0,,,CSK,550969
15820421,53,7424,2014,0.0,0.0,,,CSK,550991
15826947,53,7425,2014,0.0,0.0,,,CSK,550992
15833473,53,7426,2014,0.0,0.0,,,CSK,550999
15839999,53,7427,2014,0.0,0.0,,,CSK,551011
15846525,53,7428,2014,0.0,0.0,,,CSK,551012
15853051,53,7429,2014,0.0,0.0,,,CSK,551020
15859577,53,7430,2014,0.0,0.0,,,CSK,551030
15866103,53,7431,2014,0.0,0.0,,,CSK,551090
15872629,53,7432,2014,0.0,0.0,,,CSK,551110
15879155,53,7433,2014,0.0,0.0,,,CSK,551120
15885681,53,7434,2014,0.0,0.0,,,CSK,551130
15892207,53,7435,2014,0.0,0.0,,,CSK,551211
15898733,53,7436,2014,0.0,0.0,,,CSK,551219
15905259,53,7437,2014,0.0,0.0,,,CSK,551221
15911785,53,7438,2014,0.0,0.0,,,CSK,551229
15918311,53,7439,2014,0.0,0.0,,,CSK,551291
15924837,53,7440,2014,0.0,0.0,,,CSK,551299
15931363,53,7441,2014,0.0,0.0,,,CSK,551311
15937889,53,7442,2014,0.0,0.0,,,CSK,551312
15944415,53,7443,2014,0.0,0.0,,,CSK,551313
15950941,53,7444,2014,0.0,0.0,,,CSK,551319
15957467,53,7445,2014,0.0,0.0,,,CSK,551321
15963993,53,7446,2014,0.0,0.0,,,CSK,551322
15970519,53,7447,2014,0.0,0.0,,,CSK,551323
15977045,53,7448,2014,0.0,0.0,,,CSK,551329
15983571,53,7449,2014,0.0,0.0,,,CSK,551331
15990097,53,7450,2014,0.0,0.0,,,CSK,551332
15996623,53,7451,2014,0.0,0.0,,,CSK,551333
16003149,53,7452,2014,0.0,0.0,,,CSK,551339
16009675,53,7453,2014,0.0,0.0,,,CSK,551341
16016201,53,7454,2014,0.0,0.0,,,CSK,551342
16022727,53,7455,2014,0.0,0.0,,,CSK,551343
16029253,53,7456,2014,0.0,0.0,,,CSK,551349
16035779,53,7457,2014,0.0,0.0,,,CSK,551411
16042305,53,7458,2014,0.0,0.0,,,CSK,551412
16048831,53,7459,2014,0.0,0.0,,,CSK,551413
16055357,53,7460,2014,0.0,0.0,,,CSK,551419
16061883,53,7461,2014,0.0,0.0,,,CSK,551421
16068409,53,7462,2014,0.0,0.0,,,CSK,551422
16074935,53,7463,2014,0.0,0.0,,,CSK,551423
16081461,53,7464,2014,0.0,0.0,,,CSK,551429
16087987,53,7465,2014,0.0,0.0,,,CSK,551431
16094513,53,7466,2014,0.0,0.0,,,CSK,551432
16101039,53,7467,2014,0.0,0.0,,,CSK,551433
16107565,53,7468,2014,0.0,0.0,,,CSK,551439
16114091,53,7469,2014,0.0,0.0,,,CSK,551441
16120617,53,7470,2014,0.0,0.0,,,CSK,551442
16127143,53,7471,2014,0.0,0.0,,,CSK,551443
16133669,53,7472,2014,0.0,0.0,,,CSK,551449
16140195,53,7473,2014,0.0,0.0,,,CSK,551511
16146721,53,7474,2014,0.0,0.0,,,CSK,551512
16153247,53,7475,2014,0.0,0.0,,,CSK,551513
16159773,53,7476,2014,0.0,0.0,,,CSK,551519
16166299,53,7477,2014,0.0,0.0,,,CSK,551521
16172825,53,7478,2014,0.0,0.0,,,CSK,551522
16179351,53,7479,2014,0.0,0.0,,,CSK,551529
16185877,53,7480,2014,0.0,0.0,,,CSK,551591
16192403,53,7481,2014,0.0,0.0,,,CSK,551592
16198929,53,7482,2014,0.0,0.0,,,CSK,551599
16205455,53,7483,2014,0.0,0.0,,,CSK,551611
16211981,53,7484,2014,0.0,0.0,,,CSK,551612
16218507,53,7485,2014,0.0,0.0,,,CSK,551613
16225033,53,7486,2014,0.0,0.0,,,CSK,551614
16231559,53,7487,2014,0.0,0.0,,,CSK,551621
16238085,53,7488,2014,0.0,0.0,,,CSK,551622
16244611,53,7489,2014,0.0,0.0,,,CSK,551623
16251137,53,7490,2014,0.0,0.0,,,CSK,551624
16257663,53,7491,2014,0.0,0.0,,,CSK,551631
16264189,53,7492,2014,0.0,0.0,,,CSK,551632
16270715,53,7493,2014,0.0,0.0,,,CSK,551633
16277241,53,7494,2014,0.0,0.0,,,CSK,551634
16283767,53,7495,2014,0.0,0.0,,,CSK,551641
16290293,53,7496,2014,0.0,0.0,,,CSK,551642
16296819,53,7497,2014,0.0,0.0,,,CSK,551643
16303345,53,7498,2014,0.0,0.0,,,CSK,551644
16309871,53,7499,2014,0.0,0.0,,,CSK,551691
16316397,53,7500,2014,0.0,0.0,,,CSK,551692
16322923,53,7501,2014,0.0,0.0,,,CSK,551693
16329449,53,7502,2014,0.0,0.0,,,CSK,551694
16335975,53,7503,2014,0.0,0.0,,,CSK,560110
16342501,53,7504,2014,0.0,0.0,,,CSK,560121
16349027,53,7505,2014,0.0,0.0,,,CSK,560122
16355553,53,7506,2014,0.0,0.0,,,CSK,560129
16362079,53,7507,2014,0.0,0.0,,,CSK,560130
16368605,53,7508,2014,0.0,0.0,,,CSK,560210
16375131,53,7509,2014,0.0,0.0,,,CSK,560221
16381657,53,7510,2014,0.0,0.0,,,CSK,560229
16388183,53,7511,2014,0.0,0.0,,,CSK,560290
16394709,53,7512,2014,0.0,0.0,,,CSK,560300
16401235,53,7513,2014,0.0,0.0,,,CSK,560410
16407761,53,7514,2014,0.0,0.0,,,CSK,560420
16414287,53,7515,2014,0.0,0.0,,,CSK,560490
16420813,53,7516,2014,0.0,0.0,,,CSK,560500
16427339,53,7517,2014,0.0,0.0,,,CSK,560600
16433865,53,7518,2014,0.0,0.0,,,CSK,560710
16440391,53,7519,2014,0.0,0.0,,,CSK,560721
16446917,53,7520,2014,0.0,0.0,,,CSK,560729
16453443,53,7521,2014,0.0,0.0,,,CSK,560730
16459969,53,7522,2014,0.0,0.0,,,CSK,560741
16466495,53,7523,2014,0.0,0.0,,,CSK,560749
16473021,53,7524,2014,0.0,0.0,,,CSK,560750
16479547,53,7525,2014,0.0,0.0,,,CSK,560790
16486073,53,7526,2014,0.0,0.0,,,CSK,560811
16492599,53,7527,2014,0.0,0.0,,,CSK,560819
16499125,53,7528,2014,0.0,0.0,,,CSK,560890
16505651,53,7529,2014,0.0,0.0,,,CSK,560900
16512177,53,7530,2014,0.0,0.0,,,CSK,570110
16518703,53,7531,2014,0.0,0.0,,,CSK,570190
16525229,53,7532,2014,0.0,0.0,,,CSK,570210
16531755,53,7533,2014,0.0,0.0,,,CSK,570220
16538281,53,7534,2014,0.0,0.0,,,CSK,570231
16544807,53,7535,2014,0.0,0.0,,,CSK,570232
16551333,53,7536,2014,0.0,0.0,,,CSK,570239
16557859,53,7537,2014,0.0,0.0,,,CSK,570241
16564385,53,7538,2014,0.0,0.0,,,CSK,570242
16570911,53,7539,2014,0.0,0.0,,,CSK,570249
16577437,53,7540,2014,0.0,0.0,,,CSK,570251
16583963,53,7541,2014,0.0,0.0,,,CSK,570252
16590489,53,7542,2014,0.0,0.0,,,CSK,570259
16597015,53,7543,2014,0.0,0.0,,,CSK,570291
16603541,53,7544,2014,0.0,0.0,,,CSK,570292
16610067,53,7545,2014,0.0,0.0,,,CSK,570299
16616593,53,7546,2014,0.0,0.0,,,CSK,570310
16623119,53,7547,2014,0.0,0.0,,,CSK,570320
16629645,53,7548,2014,0.0,0.0,,,CSK,570330
16636171,53,7549,2014,0.0,0.0,,,CSK,570390
16642697,53,7550,2014,0.0,0.0,,,CSK,570410
16649223,53,7551,2014,0.0,0.0,,,CSK,570490
16655749,53,7552,2014,0.0,0.0,,,CSK,570500
16662275,53,7553,2014,0.0,0.0,,,CSK,580110
16668801,53,7554,2014,0.0,0.0,,,CSK,580121
16675327,53,7555,2014,0.0,0.0,,,CSK,580122
16681853,53,7556,2014,0.0,0.0,,,CSK,580123
16688379,53,7557,2014,0.0,0.0,,,CSK,580124
16694905,53,7558,2014,0.0,0.0,,,CSK,580125
16701431,53,7559,2014,0.0,0.0,,,CSK,580126
16707957,53,7560,2014,0.0,0.0,,,CSK,580131
16714483,53,7561,2014,0.0,0.0,,,CSK,580132
16721009,53,7562,2014,0.0,0.0,,,CSK,580133
16727535,53,7563,2014,0.0,0.0,,,CSK,580134
16734061,53,7564,2014,0.0,0.0,,,CSK,580135
16740587,53,7565,2014,0.0,0.0,,,CSK,580136
16747113,53,7566,2014,0.0,0.0,,,CSK,580190
16753639,53,7567,2014,0.0,0.0,,,CSK,580211
16760165,53,7568,2014,0.0,0.0,,,CSK,580219
16766691,53,7569,2014,0.0,0.0,,,CSK,580220
16773217,53,7570,2014,0.0,0.0,,,CSK,580230
16779743,53,7571,2014,0.0,0.0,,,CSK,580310
16786269,53,7572,2014,0.0,0.0,,,CSK,580390
16792795,53,7573,2014,0.0,0.0,,,CSK,580410
16799321,53,7574,2014,0.0,0.0,,,CSK,580421
16805847,53,7575,2014,0.0,0.0,,,CSK,580429
16812373,53,7576,2014,0.0,0.0,,,CSK,580430
16818899,53,7577,2014,0.0,0.0,,,CSK,580500
16825425,53,7578,2014,0.0,0.0,,,CSK,580610
16831951,53,7579,2014,0.0,0.0,,,CSK,580620
16838477,53,7580,2014,0.0,0.0,,,CSK,580631
16845003,53,7581,2014,0.0,0.0,,,CSK,580632
16851529,53,7582,2014,0.0,0.0,,,CSK,580639
16858055,53,7583,2014,0.0,0.0,,,CSK,580640
16864581,53,7584,2014,0.0,0.0,,,CSK,580710
16871107,53,7585,2014,0.0,0.0,,,CSK,580790
16877633,53,7586,2014,0.0,0.0,,,CSK,580810
16884159,53,7587,2014,0.0,0.0,,,CSK,580890
16890685,53,7588,2014,0.0,0.0,,,CSK,580900
16897211,53,7589,2014,0.0,0.0,,,CSK,581010
16903737,53,7590,2014,0.0,0.0,,,CSK,581091
16910263,53,7591,2014,0.0,0.0,,,CSK,581092
16916789,53,7592,2014,0.0,0.0,,,CSK,581099
16923315,53,7593,2014,0.0,0.0,,,CSK,581100
16929841,53,7594,2014,0.0,0.0,,,CSK,590110
16936367,53,7595,2014,0.0,0.0,,,CSK,590190
16942893,53,7596,2014,0.0,0.0,,,CSK,590210
16949419,53,7597,2014,0.0,0.0,,,CSK,590220
16955945,53,7598,2014,0.0,0.0,,,CSK,590290
16962471,53,7599,2014,0.0,0.0,,,CSK,590310
16968997,53,7600,2014,0.0,0.0,,,CSK,590320
16975523,53,7601,2014,0.0,0.0,,,CSK,590390
16982049,53,7602,2014,0.0,0.0,,,CSK,590410
16988575,53,7603,2014,0.0,0.0,,,CSK,590491
16995101,53,7604,2014,0.0,0.0,,,CSK,590492
17001627,53,7605,2014,0.0,0.0,,,CSK,590500
17008153,53,7606,2014,0.0,0.0,,,CSK,590610
17014679,53,7607,2014,0.0,0.0,,,CSK,590691
17021205,53,7608,2014,0.0,0.0,,,CSK,590699
17027731,53,7609,2014,0.0,0.0,,,CSK,590700
17034257,53,7610,2014,0.0,0.0,,,CSK,590800
17040783,53,7611,2014,0.0,0.0,,,CSK,590900
17047309,53,7612,2014,0.0,0.0,,,CSK,591000
17053835,53,7613,2014,0.0,0.0,,,CSK,591110
17060361,53,7614,2014,0.0,0.0,,,CSK,591120
17066887,53,7615,2014,0.0,0.0,,,CSK,591131
17073413,53,7616,2014,0.0,0.0,,,CSK,591132
17079939,53,7617,2014,0.0,0.0,,,CSK,591140
17086465,53,7618,2014,0.0,0.0,,,CSK,591190
17092991,53,7619,2014,0.0,0.0,,,CSK,600110
17099517,53,7620,2014,0.0,0.0,,,CSK,600121
17106043,53,7621,2014,0.0,0.0,,,CSK,600122
17112569,53,7622,2014,0.0,0.0,,,CSK,600129
17119095,53,7623,2014,0.0,0.0,,,CSK,600191
17125621,53,7624,2014,0.0,0.0,,,CSK,600192
17132147,53,7625,2014,0.0,0.0,,,CSK,600199
17138673,53,7626,2014,0.0,0.0,,,CSK,600210
17145199,53,7627,2014,0.0,0.0,,,CSK,600220
17151725,53,7628,2014,0.0,0.0,,,CSK,600230
17158251,53,7629,2014,0.0,0.0,,,CSK,600241
17164777,53,7630,2014,0.0,0.0,,,CSK,600242
17171303,53,7631,2014,0.0,0.0,,,CSK,600243
17177829,53,7632,2014,0.0,0.0,,,CSK,600249
17184355,53,7633,2014,0.0,0.0,,,CSK,600291
17190881,53,7634,2014,0.0,0.0,,,CSK,600292
17197407,53,7635,2014,0.0,0.0,,,CSK,600293
17203933,53,7636,2014,0.0,0.0,,,CSK,600299
17210459,53,7637,2014,0.0,0.0,,,CSK,610110
17216985,53,7638,2014,0.0,0.0,,,CSK,610120
17223511,53,7639,2014,0.0,0.0,,,CSK,610130
17230037,53,7640,2014,0.0,0.0,,,CSK,610190
17236563,53,7641,2014,0.0,0.0,,,CSK,610210
17243089,53,7642,2014,0.0,0.0,,,CSK,610220
17249615,53,7643,2014,0.0,0.0,,,CSK,610230
17256141,53,7644,2014,0.0,0.0,,,CSK,610290
17262667,53,7645,2014,0.0,0.0,,,CSK,610311
17269193,53,7646,2014,0.0,0.0,,,CSK,610312
17275719,53,7647,2014,0.0,0.0,,,CSK,610319
17282245,53,7648,2014,0.0,0.0,,,CSK,610321
17288771,53,7649,2014,0.0,0.0,,,CSK,610322
17295297,53,7650,2014,0.0,0.0,,,CSK,610323
17301823,53,7651,2014,0.0,0.0,,,CSK,610329
17308349,53,7652,2014,0.0,0.0,,,CSK,610331
17314875,53,7653,2014,0.0,0.0,,,CSK,610332
17321401,53,7654,2014,0.0,0.0,,,CSK,610333
17327927,53,7655,2014,0.0,0.0,,,CSK,610339
17334453,53,7656,2014,0.0,0.0,,,CSK,610341
17340979,53,7657,2014,0.0,0.0,,,CSK,610342
17347505,53,7658,2014,0.0,0.0,,,CSK,610343
17354031,53,7659,2014,0.0,0.0,,,CSK,610349
17360557,53,7660,2014,0.0,0.0,,,CSK,610411
17367083,53,7661,2014,0.0,0.0,,,CSK,610412
17373609,53,7662,2014,0.0,0.0,,,CSK,610413
17380135,53,7663,2014,0.0,0.0,,,CSK,610419
17386661,53,7664,2014,0.0,0.0,,,CSK,610421
17393187,53,7665,2014,0.0,0.0,,,CSK,610422
17399713,53,7666,2014,0.0,0.0,,,CSK,610423
17406239,53,7667,2014,0.0,0.0,,,CSK,610429
17412765,53,7668,2014,0.0,0.0,,,CSK,610431
17419291,53,7669,2014,0.0,0.0,,,CSK,610432
17425817,53,7670,2014,0.0,0.0,,,CSK,610433
17432343,53,7671,2014,0.0,0.0,,,CSK,610439
17438869,53,7672,2014,0.0,0.0,,,CSK,610441
17445395,53,7673,2014,0.0,0.0,,,CSK,610442
17451921,53,7674,2014,0.0,0.0,,,CSK,610443
17458447,53,7675,2014,0.0,0.0,,,CSK,610444
17464973,53,7676,2014,0.0,0.0,,,CSK,610449
17471499,53,7677,2014,0.0,0.0,,,CSK,610451
17478025,53,7678,2014,0.0,0.0,,,CSK,610452
17484551,53,7679,2014,0.0,0.0,,,CSK,610453
17491077,53,7680,2014,0.0,0.0,,,CSK,610459
17497603,53,7681,2014,0.0,0.0,,,CSK,610461
17504129,53,7682,2014,0.0,0.0,,,CSK,610462
17510655,53,7683,2014,0.0,0.0,,,CSK,610463
17517181,53,7684,2014,0.0,0.0,,,CSK,610469
17523707,53,7685,2014,0.0,0.0,,,CSK,610510
17530233,53,7686,2014,0.0,0.0,,,CSK,610520
17536759,53,7687,2014,0.0,0.0,,,CSK,610590
17543285,53,7688,2014,0.0,0.0,,,CSK,610610
17549811,53,7689,2014,0.0,0.0,,,CSK,610620
17556337,53,7690,2014,0.0,0.0,,,CSK,610690
17562863,53,7691,2014,0.0,0.0,,,CSK,610711
17569389,53,7692,2014,0.0,0.0,,,CSK,610712
17575915,53,7693,2014,0.0,0.0,,,CSK,610719
17582441,53,7694,2014,0.0,0.0,,,CSK,610721
17588967,53,7695,2014,0.0,0.0,,,CSK,610722
17595493,53,7696,2014,0.0,0.0,,,CSK,610729
17602019,53,7697,2014,0.0,0.0,,,CSK,610791
17608545,53,7698,2014,0.0,0.0,,,CSK,610792
17615071,53,7699,2014,0.0,0.0,,,CSK,610799
17621597,53,7700,2014,0.0,0.0,,,CSK,610811
17628123,53,7701,2014,0.0,0.0,,,CSK,610819
17634649,53,7702,2014,0.0,0.0,,,CSK,610821
17641175,53,7703,2014,0.0,0.0,,,CSK,610822
17647701,53,7704,2014,0.0,0.0,,,CSK,610829
17654227,53,7705,2014,0.0,0.0,,,CSK,610831
17660753,53,7706,2014,0.0,0.0,,,CSK,610832
17667279,53,7707,2014,0.0,0.0,,,CSK,610839
17673805,53,7708,2014,0.0,0.0,,,CSK,610891
17680331,53,7709,2014,0.0,0.0,,,CSK,610892
17686857,53,7710,2014,0.0,0.0,,,CSK,610899
17693383,53,7711,2014,0.0,0.0,,,CSK,610910
17699909,53,7712,2014,0.0,0.0,,,CSK,610990
17706435,53,7713,2014,0.0,0.0,,,CSK,611010
17712961,53,7714,2014,0.0,0.0,,,CSK,611020
17719487,53,7715,2014,0.0,0.0,,,CSK,611030
17726013,53,7716,2014,0.0,0.0,,,CSK,611090
17732539,53,7717,2014,0.0,0.0,,,CSK,611110
17739065,53,7718,2014,0.0,0.0,,,CSK,611120
17745591,53,7719,2014,0.0,0.0,,,CSK,611130
17752117,53,7720,2014,0.0,0.0,,,CSK,611190
17758643,53,7721,2014,0.0,0.0,,,CSK,611211
17765169,53,7722,2014,0.0,0.0,,,CSK,611212
17771695,53,7723,2014,0.0,0.0,,,CSK,611219
17778221,53,7724,2014,0.0,0.0,,,CSK,611220
17784747,53,7725,2014,0.0,0.0,,,CSK,611231
17791273,53,7726,2014,0.0,0.0,,,CSK,611239
17797799,53,7727,2014,0.0,0.0,,,CSK,611241
17804325,53,7728,2014,0.0,0.0,,,CSK,611249
17810851,53,7729,2014,0.0,0.0,,,CSK,611300
17817377,53,7730,2014,0.0,0.0,,,CSK,611410
17823903,53,7731,2014,0.0,0.0,,,CSK,611420
17830429,53,7732,2014,0.0,0.0,,,CSK,611430
17836955,53,7733,2014,0.0,0.0,,,CSK,611490
17843481,53,7734,2014,0.0,0.0,,,CSK,611511
17850007,53,7735,2014,0.0,0.0,,,CSK,611512
17856533,53,7736,2014,0.0,0.0,,,CSK,611519
17863059,53,7737,2014,0.0,0.0,,,CSK,611520
17869585,53,7738,2014,0.0,0.0,,,CSK,611591
17876111,53,7739,2014,0.0,0.0,,,CSK,611592
17882637,53,7740,2014,0.0,0.0,,,CSK,611593
17889163,53,7741,2014,0.0,0.0,,,CSK,611599
17895689,53,7742,2014,0.0,0.0,,,CSK,611610
17902215,53,7743,2014,0.0,0.0,,,CSK,611691
17908741,53,7744,2014,0.0,0.0,,,CSK,611692
17915267,53,7745,2014,0.0,0.0,,,CSK,611693
17921793,53,7746,2014,0.0,0.0,,,CSK,611699
17928319,53,7747,2014,0.0,0.0,,,CSK,611710
17934845,53,7748,2014,0.0,0.0,,,CSK,611720
17941371,53,7749,2014,0.0,0.0,,,CSK,611780
17947897,53,7750,2014,0.0,0.0,,,CSK,611790
17954423,53,7751,2014,0.0,0.0,,,CSK,620111
17960949,53,7752,2014,0.0,0.0,,,CSK,620112
17967475,53,7753,2014,0.0,0.0,,,CSK,620113
17974001,53,7754,2014,0.0,0.0,,,CSK,620119
17980527,53,7755,2014,0.0,0.0,,,CSK,620191
17987053,53,7756,2014,0.0,0.0,,,CSK,620192
17993579,53,7757,2014,0.0,0.0,,,CSK,620193
18000105,53,7758,2014,0.0,0.0,,,CSK,620199
18006631,53,7759,2014,0.0,0.0,,,CSK,620211
18013157,53,7760,2014,0.0,0.0,,,CSK,620212
18019683,53,7761,2014,0.0,0.0,,,CSK,620213
18026209,53,7762,2014,0.0,0.0,,,CSK,620219
18032735,53,7763,2014,0.0,0.0,,,CSK,620291
18039261,53,7764,2014,0.0,0.0,,,CSK,620292
